,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8881,101,degCent,10,0.6008160828025477,0,6,None,66,1,5,False,1000,1000
8882,102,degCent,10,0.6041003184713376,0,6,None,66,1,5,False,1000,1000
8883,103,degCent,10,0.6072850318471338,0,6,None,66,1,5,False,1000,1000
8884,104,degCent,10,0.6102707006369427,0,6,None,66,1,5,False,1000,1000
8885,100,degCent,10,0.6521695859872612,0,16,None,66,1,5,False,1000,1000
8886,101,degCent,10,0.6587380573248408,0,16,None,66,1,5,False,1000,1000
8887,102,degCent,10,0.6647093949044586,0,16,None,66,1,5,False,1000,1000
8888,103,degCent,10,0.6687898089171974,0,16,None,66,1,5,False,1000,1000
8889,104,degCent,10,0.6736664012738853,0,16,None,66,1,5,False,1000,1000
8890,100,degCent,10,0.6033041401273885,0,32,None,66,1,5,False,1000,1000
8891,101,degCent,10,0.6043988853503185,0,32,None,66,1,5,False,1000,1000
8892,102,degCent,10,0.6073845541401274,0,32,None,66,1,5,False,1000,1000
8893,103,degCent,10,0.6109673566878981,0,32,None,66,1,5,False,1000,1000
8894,104,degCent,10,0.6142515923566879,0,32,None,66,1,5,False,1000,1000
8895,100,degCent,10,0.6458001592356688,0,4,None,66,1,5,False,1000,1000
8896,101,degCent,10,0.6400278662420382,0,4,None,66,1,5,False,1000,1000
8897,102,degCent,10,0.64171974522293,0,4,None,66,1,5,False,1000,1000
8898,103,degCent,10,0.6423168789808917,0,4,None,66,1,5,False,1000,1000
8899,104,degCent,10,0.6440087579617835,0,4,None,66,1,5,False,1000,1000
8900,100,degCent,10,0.4699442675159235,0,3,None,66,1,5,False,1000,1000
8901,101,degCent,10,0.4383957006369426,0,3,None,66,1,5,False,1000,1000
8902,102,degCent,10,0.4167993630573248,0,3,None,66,1,5,False,1000,1000
8903,103,degCent,10,0.4026671974522293,0,3,None,66,1,5,False,1000,1000
8904,104,degCent,10,0.3911226114649681,0,3,None,66,1,5,False,1000,1000
8905,100,degCent,10,0.4953224522292994,0,20,None,66,1,5,False,1000,1000
8906,101,degCent,10,0.5474721337579618,0,20,None,66,1,5,False,1000,1000
8907,102,degCent,10,0.5711584394904459,0,20,None,66,1,5,False,1000,1000
8908,103,degCent,10,0.5710589171974523,0,20,None,66,1,5,False,1000,1000
8909,104,degCent,10,0.5619028662420382,0,20,None,66,1,5,False,1000,1000
12375,105,degCent,10,0.629578025477707,0,1,None,66,1,5,False,1000,1000
12376,106,degCent,10,0.6308718152866242,0,1,None,66,1,5,False,1000,1000
12377,107,degCent,10,0.632265127388535,0,1,None,66,1,5,False,1000,1000
12378,108,degCent,10,0.6344546178343949,0,1,None,66,1,5,False,1000,1000
12379,109,degCent,10,0.6364450636942676,0,1,None,66,1,5,False,1000,1000
12380,105,degCent,10,0.5851910828025477,0,2,None,66,1,5,False,1000,1000
12381,106,degCent,10,0.6165406050955414,0,2,None,66,1,5,False,1000,1000
12382,107,degCent,10,0.622312898089172,0,2,None,66,1,5,False,1000,1000
12383,108,degCent,10,0.5989251592356688,0,2,None,66,1,5,False,1000,1000
12384,109,degCent,10,0.5832006369426752,0,2,None,66,1,5,False,1000,1000
12385,105,degCent,10,0.6119625796178344,0,5,None,66,1,5,False,1000,1000
12386,106,degCent,10,0.6214171974522293,0,5,None,66,1,5,False,1000,1000
12387,107,degCent,10,0.6321656050955414,0,5,None,66,1,5,False,1000,1000
12388,108,degCent,10,0.6386345541401274,0,5,None,66,1,5,False,1000,1000
12389,109,degCent,10,0.6455015923566879,0,5,None,66,1,5,False,1000,1000
12390,105,degCent,10,0.5881767515923567,0,15,None,66,1,5,False,1000,1000
12391,106,degCent,10,0.591859076433121,0,15,None,66,1,5,False,1000,1000
12392,107,degCent,10,0.5959394904458599,0,15,None,66,1,5,False,1000,1000
12393,108,degCent,10,0.5995222929936306,0,15,None,66,1,5,False,1000,1000
12394,109,degCent,10,0.6027070063694268,0,15,None,66,1,5,False,1000,1000
12395,105,degCent,10,0.59265525477707,0,10,None,66,1,5,False,1000,1000
12396,106,degCent,10,0.601015127388535,0,10,None,66,1,5,False,1000,1000
12397,107,degCent,10,0.6116640127388535,0,10,None,66,1,5,False,1000,1000
12398,108,degCent,10,0.6215167197452229,0,10,None,66,1,5,False,1000,1000
12399,109,degCent,10,0.6296775477707006,0,10,None,66,1,5,False,1000,1000
12400,105,degCent,10,0.6397292993630573,0,16,None,66,1,5,False,1000,1000
12401,106,degCent,10,0.6500796178343949,0,16,None,66,1,5,False,1000,1000
12402,107,degCent,10,0.65625,0,16,None,66,1,5,False,1000,1000
12403,108,degCent,10,0.6631170382165605,0,16,None,66,1,5,False,1000,1000
12404,109,degCent,10,0.6686902866242038,0,16,None,66,1,5,False,1000,1000
12405,105,degCent,10,0.4560111464968153,0,11,None,66,1,5,False,1000,1000
12406,106,degCent,10,0.4306329617834395,0,11,None,66,1,5,False,1000,1000
12407,107,degCent,10,0.4128184713375796,0,11,None,66,1,5,False,1000,1000
12408,108,degCent,10,0.4028662420382166,0,11,None,66,1,5,False,1000,1000
12409,109,degCent,10,0.3958001592356688,0,11,None,66,1,5,False,1000,1000
12410,105,degCent,10,0.4891520700636942,0,20,None,66,1,5,False,1000,1000
12411,106,degCent,10,0.5527468152866242,0,20,None,66,1,5,False,1000,1000
12412,107,degCent,10,0.5734474522292994,0,20,None,66,1,5,False,1000,1000
12413,108,degCent,10,0.5728503184713376,0,20,None,66,1,5,False,1000,1000
12414,109,degCent,10,0.5654856687898089,0,20,None,66,1,5,False,1000,1000
12415,105,degCent,10,0.5972332802547771,0,8,None,66,1,5,False,1000,1000
12416,106,degCent,10,0.6048964968152867,0,8,None,66,1,5,False,1000,1000
12417,107,degCent,10,0.6114649681528662,0,8,None,66,1,5,False,1000,1000
12418,108,degCent,10,0.6178343949044586,0,8,None,66,1,5,False,1000,1000
12419,109,degCent,10,0.6237062101910829,0,8,None,66,1,5,False,1000,1000
12420,105,degCent,10,0.634952229299363,0,19,None,66,1,5,False,1000,1000
12421,106,degCent,10,0.6374402866242038,0,19,None,66,1,5,False,1000,1000
12422,107,degCent,10,0.6386345541401274,0,19,None,66,1,5,False,1000,1000
12423,108,degCent,10,0.6410230891719745,0,19,None,66,1,5,False,1000,1000
12424,109,degCent,10,0.6440087579617835,0,19,None,66,1,5,False,1000,1000
12425,105,degCent,10,0.6127587579617835,0,23,None,66,1,5,False,1000,1000
12426,106,degCent,10,0.6146496815286624,0,23,None,66,1,5,False,1000,1000
12427,107,degCent,10,0.6180334394904459,0,23,None,66,1,5,False,1000,1000
12428,108,degCent,10,0.6203224522292994,0,23,None,66,1,5,False,1000,1000
12429,109,degCent,10,0.6227109872611465,0,23,None,66,1,5,False,1000,1000
12430,105,degCent,10,0.6367436305732485,0,17,None,66,1,5,False,1000,1000
12431,106,degCent,10,0.622312898089172,0,17,None,66,1,5,False,1000,1000
12432,107,degCent,10,0.6242038216560509,0,17,None,66,1,5,False,1000,1000
12433,108,degCent,10,0.6271894904458599,0,17,None,66,1,5,False,1000,1000
12434,109,degCent,10,0.6300756369426752,0,17,None,66,1,5,False,1000,1000
12435,105,degCent,10,0.6094745222929936,0,21,None,66,1,5,False,1000,1000
12436,106,degCent,10,0.6069864649681529,0,21,None,66,1,5,False,1000,1000
12437,107,degCent,10,0.6051950636942676,0,21,None,66,1,5,False,1000,1000
12438,108,degCent,10,0.6050955414012739,0,21,None,66,1,5,False,1000,1000
12439,109,degCent,10,0.6045979299363057,0,21,None,66,1,5,False,1000,1000
12440,105,degCent,10,0.6206210191082803,0,24,None,66,1,5,False,1000,1000
12441,106,degCent,10,0.6258957006369427,0,24,None,66,1,5,False,1000,1000
12442,107,degCent,10,0.6286823248407644,0,24,None,66,1,5,False,1000,1000
12443,108,degCent,10,0.6326632165605095,0,24,None,66,1,5,False,1000,1000
12444,109,degCent,10,0.6361464968152867,0,24,None,66,1,5,False,1000,1000
12445,105,degCent,10,0.5862858280254777,0,28,None,66,1,5,False,1000,1000
12446,106,degCent,10,0.5894705414012739,0,28,None,66,1,5,False,1000,1000
12447,107,degCent,10,0.5930533439490446,0,28,None,66,1,5,False,1000,1000
12448,108,degCent,10,0.5957404458598726,0,28,None,66,1,5,False,1000,1000
12449,109,degCent,10,0.597531847133758,0,28,None,66,1,5,False,1000,1000
12450,105,degCent,10,0.5980294585987261,0,29,None,66,1,5,False,1000,1000
12451,106,degCent,10,0.599422770700637,0,29,None,66,1,5,False,1000,1000
12452,107,degCent,10,0.6006170382165605,0,29,None,66,1,5,False,1000,1000
12453,108,degCent,10,0.602109872611465,0,29,None,66,1,5,False,1000,1000
12454,109,degCent,10,0.6033041401273885,0,29,None,66,1,5,False,1000,1000
12455,105,degCent,10,0.6245023885350318,0,0,None,66,1,5,False,1000,1000
12456,106,degCent,10,0.6243033439490446,0,0,None,66,1,5,False,1000,1000
12457,107,degCent,10,0.6261942675159236,0,0,None,66,1,5,False,1000,1000
12458,108,degCent,10,0.627687101910828,0,0,None,66,1,5,False,1000,1000
12459,109,degCent,10,0.6282842356687898,0,0,None,66,1,5,False,1000,1000
12460,105,degCent,10,0.5991242038216561,0,27,None,66,1,5,False,1000,1000
12461,106,degCent,10,0.6039012738853503,0,27,None,66,1,5,False,1000,1000
12462,107,degCent,10,0.6063893312101911,0,27,None,66,1,5,False,1000,1000
12463,108,degCent,10,0.6098726114649682,0,27,None,66,1,5,False,1000,1000
12464,109,degCent,10,0.6135549363057324,0,27,None,66,1,5,False,1000,1000
12465,105,degCent,10,0.6321656050955414,0,30,None,66,1,5,False,1000,1000
12466,106,degCent,10,0.6278861464968153,0,30,None,66,1,5,False,1000,1000
12467,107,degCent,10,0.6288813694267515,0,30,None,66,1,5,False,1000,1000
12468,108,degCent,10,0.6292794585987261,0,30,None,66,1,5,False,1000,1000
12469,109,degCent,10,0.6292794585987261,0,30,None,66,1,5,False,1000,1000
12470,105,degCent,10,0.6459992038216561,0,31,None,66,1,5,False,1000,1000
12471,106,degCent,10,0.6492834394904459,0,31,None,66,1,5,False,1000,1000
12472,107,degCent,10,0.6525676751592356,0,31,None,66,1,5,False,1000,1000
12473,108,degCent,10,0.6546576433121019,0,31,None,66,1,5,False,1000,1000
12474,109,degCent,10,0.6587380573248408,0,31,None,66,1,5,False,1000,1000
12475,105,degCent,10,0.5733479299363057,0,18,None,66,1,5,False,1000,1000
12476,106,degCent,10,0.5657842356687898,0,18,None,66,1,5,False,1000,1000
12477,107,degCent,10,0.5658837579617835,0,18,None,66,1,5,False,1000,1000
12478,108,degCent,10,0.5672770700636943,0,18,None,66,1,5,False,1000,1000
12479,109,degCent,10,0.5686703821656051,0,18,None,66,1,5,False,1000,1000
12480,105,degCent,10,0.6459992038216561,0,14,None,66,1,5,False,1000,1000
12481,106,degCent,10,0.6466958598726115,0,14,None,66,1,5,False,1000,1000
12482,107,degCent,10,0.6482882165605095,0,14,None,66,1,5,False,1000,1000
12483,108,degCent,10,0.6503781847133758,0,14,None,66,1,5,False,1000,1000
12484,109,degCent,10,0.6529657643312102,0,14,None,66,1,5,False,1000,1000
12485,105,degCent,10,0.6156449044585988,0,9,None,66,1,5,False,1000,1000
12486,106,degCent,10,0.6248009554140127,0,9,None,66,1,5,False,1000,1000
12487,107,degCent,10,0.6338574840764332,0,9,None,66,1,5,False,1000,1000
12488,108,degCent,10,0.6418192675159236,0,9,None,66,1,5,False,1000,1000
12489,109,degCent,10,0.6499800955414012,0,9,None,66,1,5,False,1000,1000
12490,105,degCent,10,0.6136544585987261,0,22,None,66,1,5,False,1000,1000
12491,106,degCent,10,0.6172372611464968,0,22,None,66,1,5,False,1000,1000
12492,107,degCent,10,0.6197253184713376,0,22,None,66,1,5,False,1000,1000
12493,108,degCent,10,0.622312898089172,0,22,None,66,1,5,False,1000,1000
12494,109,degCent,10,0.6241042993630573,0,22,None,66,1,5,False,1000,1000
12495,105,degCent,10,0.6081807324840764,0,6,None,66,1,5,False,1000,1000
12496,106,degCent,10,0.6100716560509554,0,6,None,66,1,5,False,1000,1000
12497,107,degCent,10,0.6134554140127388,0,6,None,66,1,5,False,1000,1000
12498,108,degCent,10,0.615843949044586,0,6,None,66,1,5,False,1000,1000
12499,109,degCent,10,0.6169386942675159,0,6,None,66,1,5,False,1000,1000
12500,105,degCent,10,0.4499402866242038,0,3,None,66,1,5,False,1000,1000
12501,106,degCent,10,0.4276472929936306,0,3,None,66,1,5,False,1000,1000
12502,107,degCent,10,0.4099323248407643,0,3,None,66,1,5,False,1000,1000
12503,108,degCent,10,0.3982882165605095,0,3,None,66,1,5,False,1000,1000
12504,109,degCent,10,0.3898288216560509,0,3,None,66,1,5,False,1000,1000
12505,105,degCent,10,0.6137539808917197,0,12,None,66,1,5,False,1000,1000
12506,106,degCent,10,0.6226114649681529,0,12,None,66,1,5,False,1000,1000
12507,107,degCent,10,0.6289808917197452,0,12,None,66,1,5,False,1000,1000
12508,108,degCent,10,0.637937898089172,0,12,None,66,1,5,False,1000,1000
12509,109,degCent,10,0.6447054140127388,0,12,None,66,1,5,False,1000,1000
12510,105,degCent,10,0.6393312101910829,0,13,None,66,1,5,False,1000,1000
12511,106,degCent,10,0.6381369426751592,0,13,None,66,1,5,False,1000,1000
12512,107,degCent,10,0.6374402866242038,0,13,None,66,1,5,False,1000,1000
12513,108,degCent,10,0.6356488853503185,0,13,None,66,1,5,False,1000,1000
12514,109,degCent,10,0.6350517515923567,0,13,None,66,1,5,False,1000,1000
12515,105,degCent,10,0.669187898089172,0,25,None,66,1,5,False,1000,1000
12516,106,degCent,10,0.6692874203821656,0,25,None,66,1,5,False,1000,1000
12517,107,degCent,10,0.6697850318471338,0,25,None,66,1,5,False,1000,1000
12518,108,degCent,10,0.6698845541401274,0,25,None,66,1,5,False,1000,1000
12519,109,degCent,10,0.6706807324840764,0,25,None,66,1,5,False,1000,1000
12520,105,degCent,10,0.5914609872611465,0,26,None,66,1,5,False,1000,1000
12521,106,degCent,10,0.5920581210191083,0,26,None,66,1,5,False,1000,1000
12522,107,degCent,10,0.59265525477707,0,26,None,66,1,5,False,1000,1000
12523,108,degCent,10,0.5946457006369427,0,26,None,66,1,5,False,1000,1000
12524,109,degCent,10,0.5966361464968153,0,26,None,66,1,5,False,1000,1000
12525,110,degCent,10,0.6259952229299363,0,24,None,66,1,5,False,1000,1000
12526,111,degCent,10,0.6290804140127388,0,24,None,66,1,5,False,1000,1000
12527,112,degCent,10,0.6332603503184714,0,24,None,66,1,5,False,1000,1000
12528,113,degCent,10,0.6362460191082803,0,24,None,66,1,5,False,1000,1000
12529,114,degCent,10,0.6388335987261147,0,24,None,66,1,5,False,1000,1000
12530,110,degCent,10,0.6390326433121019,0,31,None,66,1,5,False,1000,1000
12531,111,degCent,10,0.6437101910828026,0,31,None,66,1,5,False,1000,1000
12532,112,degCent,10,0.6476910828025477,0,31,None,66,1,5,False,1000,1000
12533,113,degCent,10,0.6508757961783439,0,31,None,66,1,5,False,1000,1000
12534,114,degCent,10,0.6541600318471338,0,31,None,66,1,5,False,1000,1000
12535,110,degCent,10,0.6446058917197452,0,25,None,66,1,5,False,1000,1000
12536,111,degCent,10,0.6388335987261147,0,25,None,66,1,5,False,1000,1000
12537,112,degCent,10,0.6382364649681529,0,25,None,66,1,5,False,1000,1000
12538,113,degCent,10,0.6390326433121019,0,25,None,66,1,5,False,1000,1000
12539,114,degCent,10,0.6396297770700637,0,25,None,66,1,5,False,1000,1000
12540,105,degCent,10,0.6109673566878981,0,7,None,66,1,5,False,1000,1000
12541,106,degCent,10,0.6124601910828026,0,7,None,66,1,5,False,1000,1000
12542,107,degCent,10,0.6148487261146497,0,7,None,66,1,5,False,1000,1000
12543,108,degCent,10,0.6172372611464968,0,7,None,66,1,5,False,1000,1000
12544,109,degCent,10,0.6191281847133758,0,7,None,66,1,5,False,1000,1000
12545,105,degCent,10,0.6487858280254777,0,4,None,66,1,5,False,1000,1000
12546,106,degCent,10,0.6439092356687898,0,4,None,66,1,5,False,1000,1000
12547,107,degCent,10,0.644406847133758,0,4,None,66,1,5,False,1000,1000
12548,108,degCent,10,0.6450039808917197,0,4,None,66,1,5,False,1000,1000
12549,109,degCent,10,0.6464968152866242,0,4,None,66,1,5,False,1000,1000
12550,105,degCent,10,0.6124601910828026,0,32,None,66,1,5,False,1000,1000
12551,106,degCent,10,0.6140525477707006,0,32,None,66,1,5,False,1000,1000
12552,107,degCent,10,0.6175358280254777,0,32,None,66,1,5,False,1000,1000
12553,108,degCent,10,0.6202229299363057,0,32,None,66,1,5,False,1000,1000
12554,109,degCent,10,0.622312898089172,0,32,None,66,1,5,False,1000,1000
12555,110,degCent,10,0.6338574840764332,0,1,None,66,1,5,False,1000,1000
12556,111,degCent,10,0.6345541401273885,0,1,None,66,1,5,False,1000,1000
12557,112,degCent,10,0.6363455414012739,0,1,None,66,1,5,False,1000,1000
12558,113,degCent,10,0.6384355095541401,0,1,None,66,1,5,False,1000,1000
12559,114,degCent,10,0.6377388535031847,0,1,None,66,1,5,False,1000,1000
12560,110,degCent,10,0.6741640127388535,0,13,None,66,1,5,False,1000,1000
12561,111,degCent,10,0.6738654458598726,0,13,None,66,1,5,False,1000,1000
12562,112,degCent,10,0.6567476114649682,0,13,None,66,1,5,False,1000,1000
12563,113,degCent,10,0.6482882165605095,0,13,None,66,1,5,False,1000,1000
12564,114,degCent,10,0.6442078025477707,0,13,None,66,1,5,False,1000,1000
12565,110,degCent,10,0.6124601910828026,0,21,None,66,1,5,False,1000,1000
12566,111,degCent,10,0.6108678343949044,0,21,None,66,1,5,False,1000,1000
12567,112,degCent,10,0.6096735668789809,0,21,None,66,1,5,False,1000,1000
12568,113,degCent,10,0.6088773885350318,0,21,None,66,1,5,False,1000,1000
12569,114,degCent,10,0.6077826433121019,0,21,None,66,1,5,False,1000,1000
12570,110,degCent,10,0.6000199044585988,0,27,None,66,1,5,False,1000,1000
12571,111,degCent,10,0.6041998407643312,0,27,None,66,1,5,False,1000,1000
12572,112,degCent,10,0.607484076433121,0,27,None,66,1,5,False,1000,1000
12573,113,degCent,10,0.6102707006369427,0,27,None,66,1,5,False,1000,1000
12574,114,degCent,10,0.6144506369426752,0,27,None,66,1,5,False,1000,1000
12575,110,degCent,10,0.6015127388535032,0,29,None,66,1,5,False,1000,1000
12576,111,degCent,10,0.6034036624203821,0,29,None,66,1,5,False,1000,1000
12577,112,degCent,10,0.6039012738853503,0,29,None,66,1,5,False,1000,1000
12578,113,degCent,10,0.6043988853503185,0,29,None,66,1,5,False,1000,1000
12579,114,degCent,10,0.6050955414012739,0,29,None,66,1,5,False,1000,1000
12580,110,degCent,10,0.5894705414012739,0,2,None,66,1,5,False,1000,1000
12581,111,degCent,10,0.6261942675159236,0,2,None,66,1,5,False,1000,1000
12582,112,degCent,10,0.629578025477707,0,2,None,66,1,5,False,1000,1000
12583,113,degCent,10,0.6058917197452229,0,2,None,66,1,5,False,1000,1000
12584,114,degCent,10,0.5909633757961783,0,2,None,66,1,5,False,1000,1000
12585,110,degCent,10,0.6422173566878981,0,17,None,66,1,5,False,1000,1000
12586,111,degCent,10,0.6320660828025477,0,17,None,66,1,5,False,1000,1000
12587,112,degCent,10,0.6332603503184714,0,17,None,66,1,5,False,1000,1000
12588,113,degCent,10,0.634952229299363,0,17,None,66,1,5,False,1000,1000
12589,114,degCent,10,0.6372412420382165,0,17,None,66,1,5,False,1000,1000
12590,110,degCent,10,0.6175358280254777,0,9,None,66,1,5,False,1000,1000
12591,111,degCent,10,0.626890923566879,0,9,None,66,1,5,False,1000,1000
12592,112,degCent,10,0.6364450636942676,0,9,None,66,1,5,False,1000,1000
12593,113,degCent,10,0.6431130573248408,0,9,None,66,1,5,False,1000,1000
12594,114,degCent,10,0.6520700636942676,0,9,None,66,1,5,False,1000,1000
12595,110,degCent,10,0.5887738853503185,0,28,None,66,1,5,False,1000,1000
12596,111,degCent,10,0.5924562101910829,0,28,None,66,1,5,False,1000,1000
12597,112,degCent,10,0.595640923566879,0,28,None,66,1,5,False,1000,1000
12598,113,degCent,10,0.5968351910828026,0,28,None,66,1,5,False,1000,1000
12599,114,degCent,10,0.5987261146496815,0,28,None,66,1,5,False,1000,1000
12600,110,degCent,10,0.6199243630573248,0,5,None,66,1,5,False,1000,1000
12601,111,degCent,10,0.6318670382165605,0,5,None,66,1,5,False,1000,1000
12602,112,degCent,10,0.637937898089172,0,5,None,66,1,5,False,1000,1000
12603,113,degCent,10,0.6448049363057324,0,5,None,66,1,5,False,1000,1000
12604,114,degCent,10,0.6490843949044586,0,5,None,66,1,5,False,1000,1000
12605,110,degCent,10,0.6189291401273885,0,12,None,66,1,5,False,1000,1000
12606,111,degCent,10,0.62609474522293,0,12,None,66,1,5,False,1000,1000
12607,112,degCent,10,0.6353503184713376,0,12,None,66,1,5,False,1000,1000
12608,113,degCent,10,0.6414211783439491,0,12,None,66,1,5,False,1000,1000
12609,114,degCent,10,0.6496815286624203,0,12,None,66,1,5,False,1000,1000
12610,110,degCent,10,0.5907643312101911,0,26,None,66,1,5,False,1000,1000
12611,111,degCent,10,0.5879777070063694,0,26,None,66,1,5,False,1000,1000
12612,112,degCent,10,0.5894705414012739,0,26,None,66,1,5,False,1000,1000
12613,113,degCent,10,0.5911624203821656,0,26,None,66,1,5,False,1000,1000
12614,114,degCent,10,0.5933519108280255,0,26,None,66,1,5,False,1000,1000
12615,110,degCent,10,0.6363455414012739,0,30,None,66,1,5,False,1000,1000
12616,111,degCent,10,0.6354498407643312,0,30,None,66,1,5,False,1000,1000
12617,112,degCent,10,0.6348527070063694,0,30,None,66,1,5,False,1000,1000
12618,113,degCent,10,0.6346536624203821,0,30,None,66,1,5,False,1000,1000
12619,114,degCent,10,0.6350517515923567,0,30,None,66,1,5,False,1000,1000
12620,110,degCent,10,0.5718550955414012,0,18,None,66,1,5,False,1000,1000
12621,111,degCent,10,0.5638933121019108,0,18,None,66,1,5,False,1000,1000
12622,112,degCent,10,0.5645899681528662,0,18,None,66,1,5,False,1000,1000
12623,113,degCent,10,0.5669785031847133,0,18,None,66,1,5,False,1000,1000
12624,114,degCent,10,0.5684713375796179,0,18,None,66,1,5,False,1000,1000
12625,110,degCent,10,0.6365445859872612,0,19,None,66,1,5,False,1000,1000
12626,111,degCent,10,0.6381369426751592,0,19,None,66,1,5,False,1000,1000
12627,112,degCent,10,0.6409235668789809,0,19,None,66,1,5,False,1000,1000
12628,113,degCent,10,0.6437101910828026,0,19,None,66,1,5,False,1000,1000
12629,114,degCent,10,0.6456011146496815,0,19,None,66,1,5,False,1000,1000
12630,110,degCent,10,0.6167396496815286,0,22,None,66,1,5,False,1000,1000
12631,111,degCent,10,0.6195262738853503,0,22,None,66,1,5,False,1000,1000
12632,112,degCent,10,0.622312898089172,0,22,None,66,1,5,False,1000,1000
12633,113,degCent,10,0.6244028662420382,0,22,None,66,1,5,False,1000,1000
12634,114,degCent,10,0.6271894904458599,0,22,None,66,1,5,False,1000,1000
12635,110,degCent,10,0.649781050955414,0,14,None,66,1,5,False,1000,1000
12636,111,degCent,10,0.6515724522292994,0,14,None,66,1,5,False,1000,1000
12637,112,degCent,10,0.6532643312101911,0,14,None,66,1,5,False,1000,1000
12638,113,degCent,10,0.6552547770700637,0,14,None,66,1,5,False,1000,1000
12639,114,degCent,10,0.6569466560509554,0,14,None,66,1,5,False,1000,1000
12640,110,degCent,10,0.5955414012738853,0,10,None,66,1,5,False,1000,1000
12641,111,degCent,10,0.6030055732484076,0,10,None,66,1,5,False,1000,1000
12642,112,degCent,10,0.6146496815286624,0,10,None,66,1,5,False,1000,1000
12643,113,degCent,10,0.6237062101910829,0,10,None,66,1,5,False,1000,1000
12644,114,degCent,10,0.6329617834394905,0,10,None,66,1,5,False,1000,1000
12645,110,degCent,10,0.4525278662420382,0,11,None,66,1,5,False,1000,1000
12646,111,degCent,10,0.4309315286624204,0,11,None,66,1,5,False,1000,1000
12647,112,degCent,10,0.414609872611465,0,11,None,66,1,5,False,1000,1000
12648,113,degCent,10,0.4030652866242038,0,11,None,66,1,5,False,1000,1000
12649,114,degCent,10,0.3966958598726114,0,11,None,66,1,5,False,1000,1000
12650,110,degCent,10,0.5942476114649682,0,15,None,66,1,5,False,1000,1000
12651,111,degCent,10,0.5976313694267515,0,15,None,66,1,5,False,1000,1000
12652,112,degCent,10,0.6008160828025477,0,15,None,66,1,5,False,1000,1000
12653,113,degCent,10,0.6036027070063694,0,15,None,66,1,5,False,1000,1000
12654,114,degCent,10,0.6069864649681529,0,15,None,66,1,5,False,1000,1000
12655,110,degCent,10,0.6163415605095541,0,6,None,66,1,5,False,1000,1000
12656,111,degCent,10,0.6196257961783439,0,6,None,66,1,5,False,1000,1000
12657,112,degCent,10,0.6215167197452229,0,6,None,66,1,5,False,1000,1000
12658,113,degCent,10,0.6237062101910829,0,6,None,66,1,5,False,1000,1000
12659,114,degCent,10,0.6265923566878981,0,6,None,66,1,5,False,1000,1000
12660,110,degCent,10,0.6191281847133758,0,32,None,66,1,5,False,1000,1000
12661,111,degCent,10,0.6214171974522293,0,32,None,66,1,5,False,1000,1000
12662,112,degCent,10,0.6230095541401274,0,32,None,66,1,5,False,1000,1000
12663,113,degCent,10,0.6251990445859873,0,32,None,66,1,5,False,1000,1000
12664,114,degCent,10,0.6277866242038217,0,32,None,66,1,5,False,1000,1000
12665,110,degCent,10,0.6189291401273885,0,7,None,66,1,5,False,1000,1000
12666,111,degCent,10,0.6198248407643312,0,7,None,66,1,5,False,1000,1000
12667,112,degCent,10,0.6209195859872612,0,7,None,66,1,5,False,1000,1000
12668,113,degCent,10,0.6230095541401274,0,7,None,66,1,5,False,1000,1000
12669,114,degCent,10,0.6249004777070064,0,7,None,66,1,5,False,1000,1000
12670,110,degCent,10,0.601015127388535,0,8,None,66,1,5,False,1000,1000
12671,111,degCent,10,0.6077826433121019,0,8,None,66,1,5,False,1000,1000
12672,112,degCent,10,0.6136544585987261,0,8,None,66,1,5,False,1000,1000
12673,113,degCent,10,0.6209195859872612,0,8,None,66,1,5,False,1000,1000
12674,114,degCent,10,0.6262937898089171,0,8,None,66,1,5,False,1000,1000
