,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12675,110,degCent,10,0.6577428343949044,0,16,None,66,1,5,False,1000,1000
12676,111,degCent,10,0.6652070063694268,0,16,None,66,1,5,False,1000,1000
12677,112,degCent,10,0.6697850318471338,0,16,None,66,1,5,False,1000,1000
12678,113,degCent,10,0.674562101910828,0,16,None,66,1,5,False,1000,1000
12679,114,degCent,10,0.6789410828025477,0,16,None,66,1,5,False,1000,1000
12680,110,degCent,10,0.5236863057324841,0,20,None,66,1,5,False,1000,1000
12681,111,degCent,10,0.5715565286624203,0,20,None,66,1,5,False,1000,1000
12682,112,degCent,10,0.5747412420382165,0,20,None,66,1,5,False,1000,1000
12683,113,degCent,10,0.5728503184713376,0,20,None,66,1,5,False,1000,1000
12684,114,degCent,10,0.5646894904458599,0,20,None,66,1,5,False,1000,1000
12685,110,degCent,10,0.4613853503184713,0,3,None,66,1,5,False,1000,1000
12686,111,degCent,10,0.4376990445859872,0,3,None,66,1,5,False,1000,1000
12687,112,degCent,10,0.4208797770700637,0,3,None,66,1,5,False,1000,1000
12688,113,degCent,10,0.4084394904458598,0,3,None,66,1,5,False,1000,1000
12689,114,degCent,10,0.3983877388535032,0,3,None,66,1,5,False,1000,1000
12690,110,degCent,10,0.6518710191082803,0,4,None,66,1,5,False,1000,1000
12691,111,degCent,10,0.648984872611465,0,4,None,66,1,5,False,1000,1000
12692,112,degCent,10,0.6499800955414012,0,4,None,66,1,5,False,1000,1000
12693,113,degCent,10,0.6509753184713376,0,4,None,66,1,5,False,1000,1000
12694,114,degCent,10,0.6517714968152867,0,4,None,66,1,5,False,1000,1000
12695,110,degCent,10,0.6296775477707006,0,0,None,66,1,5,False,1000,1000
12696,111,degCent,10,0.6301751592356688,0,0,None,66,1,5,False,1000,1000
12697,112,degCent,10,0.6313694267515924,0,0,None,66,1,5,False,1000,1000
12698,113,degCent,10,0.6313694267515924,0,0,None,66,1,5,False,1000,1000
12699,114,degCent,10,0.6325636942675159,0,0,None,66,1,5,False,1000,1000
12700,110,degCent,10,0.617734872611465,0,23,None,66,1,5,False,1000,1000
12701,111,degCent,10,0.6190286624203821,0,23,None,66,1,5,False,1000,1000
12702,112,degCent,10,0.6228105095541401,0,23,None,66,1,5,False,1000,1000
12703,113,degCent,10,0.6246019108280255,0,23,None,66,1,5,False,1000,1000
12704,114,degCent,10,0.626890923566879,0,23,None,66,1,5,False,1000,1000
12705,115,degCent,10,0.6498805732484076,0,16,None,66,1,5,False,1000,1000
12706,116,degCent,10,0.6569466560509554,0,16,None,66,1,5,False,1000,1000
12707,117,degCent,10,0.6639132165605095,0,16,None,66,1,5,False,1000,1000
12708,118,degCent,10,0.6696855095541401,0,16,None,66,1,5,False,1000,1000
12709,119,degCent,10,0.6740644904458599,0,16,None,66,1,5,False,1000,1000
12710,115,degCent,10,0.6372412420382165,0,1,None,66,1,5,False,1000,1000
12711,116,degCent,10,0.6388335987261147,0,1,None,66,1,5,False,1000,1000
12712,117,degCent,10,0.6407245222929936,0,1,None,66,1,5,False,1000,1000
12713,118,degCent,10,0.6412221337579618,0,1,None,66,1,5,False,1000,1000
12714,119,degCent,10,0.6436106687898089,0,1,None,66,1,5,False,1000,1000
12715,115,degCent,10,0.5978304140127388,0,2,None,66,1,5,False,1000,1000
12716,116,degCent,10,0.6422173566878981,0,2,None,66,1,5,False,1000,1000
12717,117,degCent,10,0.6372412420382165,0,2,None,66,1,5,False,1000,1000
12718,118,degCent,10,0.6136544585987261,0,2,None,66,1,5,False,1000,1000
12719,119,degCent,10,0.5996218152866242,0,2,None,66,1,5,False,1000,1000
12720,115,degCent,10,0.6200238853503185,0,7,None,66,1,5,False,1000,1000
12721,116,degCent,10,0.6205214968152867,0,7,None,66,1,5,False,1000,1000
12722,117,degCent,10,0.6221138535031847,0,7,None,66,1,5,False,1000,1000
12723,118,degCent,10,0.6247014331210191,0,7,None,66,1,5,False,1000,1000
12724,119,degCent,10,0.6261942675159236,0,7,None,66,1,5,False,1000,1000
12725,115,degCent,10,0.6458996815286624,0,17,None,66,1,5,False,1000,1000
12726,116,degCent,10,0.6384355095541401,0,17,None,66,1,5,False,1000,1000
12727,117,degCent,10,0.6399283439490446,0,17,None,66,1,5,False,1000,1000
12728,118,degCent,10,0.6426154458598726,0,17,None,66,1,5,False,1000,1000
12729,119,degCent,10,0.6438097133757962,0,17,None,66,1,5,False,1000,1000
12730,115,degCent,10,0.5750398089171974,0,18,None,66,1,5,False,1000,1000
12731,116,degCent,10,0.5698646496815286,0,18,None,66,1,5,False,1000,1000
12732,117,degCent,10,0.5701632165605095,0,18,None,66,1,5,False,1000,1000
12733,118,degCent,10,0.5706608280254777,0,18,None,66,1,5,False,1000,1000
12734,119,degCent,10,0.5726512738853503,0,18,None,66,1,5,False,1000,1000
12735,115,degCent,10,0.5477707006369427,0,20,None,66,1,5,False,1000,1000
12736,116,degCent,10,0.5749402866242038,0,20,None,66,1,5,False,1000,1000
12737,117,degCent,10,0.5759355095541401,0,20,None,66,1,5,False,1000,1000
12738,118,degCent,10,0.5714570063694268,0,20,None,66,1,5,False,1000,1000
12739,119,degCent,10,0.5648885350318471,0,20,None,66,1,5,False,1000,1000
12740,115,degCent,10,0.6056926751592356,0,8,None,66,1,5,False,1000,1000
12741,116,degCent,10,0.6129578025477707,0,8,None,66,1,5,False,1000,1000
12742,117,degCent,10,0.6184315286624203,0,8,None,66,1,5,False,1000,1000
12743,118,degCent,10,0.625,0,8,None,66,1,5,False,1000,1000
12744,119,degCent,10,0.6296775477707006,0,8,None,66,1,5,False,1000,1000
12745,115,degCent,10,0.6228105095541401,0,22,None,66,1,5,False,1000,1000
12746,116,degCent,10,0.6246019108280255,0,22,None,66,1,5,False,1000,1000
12747,117,degCent,10,0.6282842356687898,0,22,None,66,1,5,False,1000,1000
12748,118,degCent,10,0.6316679936305732,0,22,None,66,1,5,False,1000,1000
12749,119,degCent,10,0.6313694267515924,0,22,None,66,1,5,False,1000,1000
12750,115,degCent,10,0.6245023885350318,0,23,None,66,1,5,False,1000,1000
12751,116,degCent,10,0.6262937898089171,0,23,None,66,1,5,False,1000,1000
12752,117,degCent,10,0.6279856687898089,0,23,None,66,1,5,False,1000,1000
12753,118,degCent,10,0.6299761146496815,0,23,None,66,1,5,False,1000,1000
12754,119,degCent,10,0.6315684713375797,0,23,None,66,1,5,False,1000,1000
12755,115,degCent,10,0.6307722929936306,0,32,None,66,1,5,False,1000,1000
12756,116,degCent,10,0.6316679936305732,0,32,None,66,1,5,False,1000,1000
12757,117,degCent,10,0.6334593949044586,0,32,None,66,1,5,False,1000,1000
12758,118,degCent,10,0.6366441082802548,0,32,None,66,1,5,False,1000,1000
12759,119,degCent,10,0.6381369426751592,0,32,None,66,1,5,False,1000,1000
12760,115,degCent,10,0.6324641719745223,0,5,None,66,1,5,False,1000,1000
12761,116,degCent,10,0.6393312101910829,0,5,None,66,1,5,False,1000,1000
12762,117,degCent,10,0.6456011146496815,0,5,None,66,1,5,False,1000,1000
12763,118,degCent,10,0.6491839171974523,0,5,None,66,1,5,False,1000,1000
12764,119,degCent,10,0.6532643312101911,0,5,None,66,1,5,False,1000,1000
12765,115,degCent,10,0.6475915605095541,0,19,None,66,1,5,False,1000,1000
12766,116,degCent,10,0.6487858280254777,0,19,None,66,1,5,False,1000,1000
12767,117,degCent,10,0.649781050955414,0,19,None,66,1,5,False,1000,1000
12768,118,degCent,10,0.651671974522293,0,19,None,66,1,5,False,1000,1000
12769,119,degCent,10,0.6532643312101911,0,19,None,66,1,5,False,1000,1000
12770,115,degCent,10,0.6142515923566879,0,21,None,66,1,5,False,1000,1000
12771,116,degCent,10,0.6138535031847133,0,21,None,66,1,5,False,1000,1000
12772,117,degCent,10,0.6133558917197452,0,21,None,66,1,5,False,1000,1000
12773,118,degCent,10,0.6130573248407644,0,21,None,66,1,5,False,1000,1000
12774,119,degCent,10,0.6123606687898089,0,21,None,66,1,5,False,1000,1000
12775,115,degCent,10,0.6383359872611465,0,14,None,66,1,5,False,1000,1000
12776,116,degCent,10,0.6407245222929936,0,14,None,66,1,5,False,1000,1000
12777,117,degCent,10,0.6429140127388535,0,14,None,66,1,5,False,1000,1000
12778,118,degCent,10,0.6440087579617835,0,14,None,66,1,5,False,1000,1000
12779,119,degCent,10,0.646297770700637,0,14,None,66,1,5,False,1000,1000
12780,115,degCent,10,0.5925557324840764,0,28,None,66,1,5,False,1000,1000
12781,116,degCent,10,0.595640923566879,0,28,None,66,1,5,False,1000,1000
12782,117,degCent,10,0.5968351910828026,0,28,None,66,1,5,False,1000,1000
12783,118,degCent,10,0.5992237261146497,0,28,None,66,1,5,False,1000,1000
12784,119,degCent,10,0.6004179936305732,0,28,None,66,1,5,False,1000,1000
12785,115,degCent,10,0.6283837579617835,0,24,None,66,1,5,False,1000,1000
12786,116,degCent,10,0.6325636942675159,0,24,None,66,1,5,False,1000,1000
12787,117,degCent,10,0.6361464968152867,0,24,None,66,1,5,False,1000,1000
12788,118,degCent,10,0.6384355095541401,0,24,None,66,1,5,False,1000,1000
12789,119,degCent,10,0.6413216560509554,0,24,None,66,1,5,False,1000,1000
12790,115,degCent,10,0.6067874203821656,0,27,None,66,1,5,False,1000,1000
12791,116,degCent,10,0.609375,0,27,None,66,1,5,False,1000,1000
12792,117,degCent,10,0.6126592356687898,0,27,None,66,1,5,False,1000,1000
12793,118,degCent,10,0.6159434713375797,0,27,None,66,1,5,False,1000,1000
12794,119,degCent,10,0.6191281847133758,0,27,None,66,1,5,False,1000,1000
12795,115,degCent,10,0.6369426751592356,0,30,None,66,1,5,False,1000,1000
12796,116,degCent,10,0.636046974522293,0,30,None,66,1,5,False,1000,1000
12797,117,degCent,10,0.6356488853503185,0,30,None,66,1,5,False,1000,1000
12798,118,degCent,10,0.6365445859872612,0,30,None,66,1,5,False,1000,1000
12799,119,degCent,10,0.6369426751592356,0,30,None,66,1,5,False,1000,1000
12800,115,degCent,10,0.6513734076433121,0,31,None,66,1,5,False,1000,1000
12801,116,degCent,10,0.6541600318471338,0,31,None,66,1,5,False,1000,1000
12802,117,degCent,10,0.6569466560509554,0,31,None,66,1,5,False,1000,1000
12803,118,degCent,10,0.6610270700636943,0,31,None,66,1,5,False,1000,1000
12804,119,degCent,10,0.663515127388535,0,31,None,66,1,5,False,1000,1000
12805,115,degCent,10,0.6036027070063694,0,29,None,66,1,5,False,1000,1000
12806,116,degCent,10,0.6053941082802548,0,29,None,66,1,5,False,1000,1000
12807,117,degCent,10,0.6062898089171974,0,29,None,66,1,5,False,1000,1000
12808,118,degCent,10,0.6071855095541401,0,29,None,66,1,5,False,1000,1000
12809,119,degCent,10,0.607484076433121,0,29,None,66,1,5,False,1000,1000
12810,115,degCent,10,0.6217157643312102,0,9,None,66,1,5,False,1000,1000
12811,116,degCent,10,0.629578025477707,0,9,None,66,1,5,False,1000,1000
12812,117,degCent,10,0.6394307324840764,0,9,None,66,1,5,False,1000,1000
12813,118,degCent,10,0.6467953821656051,0,9,None,66,1,5,False,1000,1000
12814,119,degCent,10,0.6556528662420382,0,9,None,66,1,5,False,1000,1000
12815,115,degCent,10,0.6733678343949044,0,25,None,66,1,5,False,1000,1000
12816,116,degCent,10,0.6724721337579618,0,25,None,66,1,5,False,1000,1000
12817,117,degCent,10,0.6731687898089171,0,25,None,66,1,5,False,1000,1000
12818,118,degCent,10,0.673765923566879,0,25,None,66,1,5,False,1000,1000
12819,119,degCent,10,0.6734673566878981,0,25,None,66,1,5,False,1000,1000
12820,115,degCent,10,0.6205214968152867,0,6,None,66,1,5,False,1000,1000
12821,116,degCent,10,0.6220143312101911,0,6,None,66,1,5,False,1000,1000
12822,117,degCent,10,0.6240047770700637,0,6,None,66,1,5,False,1000,1000
12823,118,degCent,10,0.6263933121019108,0,6,None,66,1,5,False,1000,1000
12824,119,degCent,10,0.6284832802547771,0,6,None,66,1,5,False,1000,1000
12825,115,degCent,10,0.5972332802547771,0,26,None,66,1,5,False,1000,1000
12826,116,degCent,10,0.5974323248407644,0,26,None,66,1,5,False,1000,1000
12827,117,degCent,10,0.5982285031847133,0,26,None,66,1,5,False,1000,1000
12828,118,degCent,10,0.6000199044585988,0,26,None,66,1,5,False,1000,1000
12829,119,degCent,10,0.602109872611465,0,26,None,66,1,5,False,1000,1000
12830,115,degCent,10,0.6255971337579618,0,12,None,66,1,5,False,1000,1000
12831,116,degCent,10,0.6345541401273885,0,12,None,66,1,5,False,1000,1000
12832,117,degCent,10,0.6409235668789809,0,12,None,66,1,5,False,1000,1000
12833,118,degCent,10,0.6484872611464968,0,12,None,66,1,5,False,1000,1000
12834,119,degCent,10,0.6558519108280255,0,12,None,66,1,5,False,1000,1000
12835,115,degCent,10,0.6328622611464968,0,0,None,66,1,5,False,1000,1000
12836,116,degCent,10,0.6342555732484076,0,0,None,66,1,5,False,1000,1000
12837,117,degCent,10,0.634952229299363,0,0,None,66,1,5,False,1000,1000
12838,118,degCent,10,0.6364450636942676,0,0,None,66,1,5,False,1000,1000
12839,119,degCent,10,0.6380374203821656,0,0,None,66,1,5,False,1000,1000
12840,115,degCent,10,0.6487858280254777,0,13,None,66,1,5,False,1000,1000
12841,116,degCent,10,0.650577229299363,0,13,None,66,1,5,False,1000,1000
12842,117,degCent,10,0.6518710191082803,0,13,None,66,1,5,False,1000,1000
12843,118,degCent,10,0.6526671974522293,0,13,None,66,1,5,False,1000,1000
12844,119,degCent,10,0.6521695859872612,0,13,None,66,1,5,False,1000,1000
12845,115,degCent,10,0.6537619426751592,0,4,None,66,1,5,False,1000,1000
12846,116,degCent,10,0.6540605095541401,0,4,None,66,1,5,False,1000,1000
12847,117,degCent,10,0.6554538216560509,0,4,None,66,1,5,False,1000,1000
12848,118,degCent,10,0.6564490445859873,0,4,None,66,1,5,False,1000,1000
12849,119,degCent,10,0.6574442675159236,0,4,None,66,1,5,False,1000,1000
12850,115,degCent,10,0.5210987261146497,0,3,None,66,1,5,False,1000,1000
12851,116,degCent,10,0.4717356687898089,0,3,None,66,1,5,False,1000,1000
12852,117,degCent,10,0.4491441082802547,0,3,None,66,1,5,False,1000,1000
12853,118,degCent,10,0.4331210191082802,0,3,None,66,1,5,False,1000,1000
12854,119,degCent,10,0.4197850318471338,0,3,None,66,1,5,False,1000,1000
12855,115,degCent,10,0.5986265923566879,0,10,None,66,1,5,False,1000,1000
12856,116,degCent,10,0.6101711783439491,0,10,None,66,1,5,False,1000,1000
12857,117,degCent,10,0.6201234076433121,0,10,None,66,1,5,False,1000,1000
12858,118,degCent,10,0.6288813694267515,0,10,None,66,1,5,False,1000,1000
12859,119,degCent,10,0.636843152866242,0,10,None,66,1,5,False,1000,1000
12860,115,degCent,10,0.4516321656050955,0,11,None,66,1,5,False,1000,1000
12861,116,degCent,10,0.4308320063694267,0,11,None,66,1,5,False,1000,1000
12862,117,degCent,10,0.4173964968152866,0,11,None,66,1,5,False,1000,1000
12863,118,degCent,10,0.4072452229299363,0,11,None,66,1,5,False,1000,1000
12864,119,degCent,10,0.3992834394904458,0,11,None,66,1,5,False,1000,1000
12865,115,degCent,10,0.5982285031847133,0,15,None,66,1,5,False,1000,1000
12866,116,degCent,10,0.6013136942675159,0,15,None,66,1,5,False,1000,1000
12867,117,degCent,10,0.6041003184713376,0,15,None,66,1,5,False,1000,1000
12868,118,degCent,10,0.6085788216560509,0,15,None,66,1,5,False,1000,1000
12869,119,degCent,10,0.6114649681528662,0,15,None,66,1,5,False,1000,1000
12870,120,degCent,10,0.6402269108280255,0,30,None,66,1,5,False,1000,1000
12871,121,degCent,10,0.6392316878980892,0,30,None,66,1,5,False,1000,1000
12872,122,degCent,10,0.6391321656050956,0,30,None,66,1,5,False,1000,1000
12873,123,degCent,10,0.6401273885350318,0,30,None,66,1,5,False,1000,1000
12874,124,degCent,10,0.6405254777070064,0,30,None,66,1,5,False,1000,1000
12875,120,degCent,10,0.617734872611465,0,21,None,66,1,5,False,1000,1000
12876,121,degCent,10,0.6163415605095541,0,21,None,66,1,5,False,1000,1000
12877,122,degCent,10,0.615843949044586,0,21,None,66,1,5,False,1000,1000
12878,123,degCent,10,0.615843949044586,0,21,None,66,1,5,False,1000,1000
12879,124,degCent,10,0.615843949044586,0,21,None,66,1,5,False,1000,1000
12880,120,degCent,10,0.6096735668789809,0,27,None,66,1,5,False,1000,1000
12881,121,degCent,10,0.6133558917197452,0,27,None,66,1,5,False,1000,1000
12882,122,degCent,10,0.6167396496815286,0,27,None,66,1,5,False,1000,1000
12883,123,degCent,10,0.6199243630573248,0,27,None,66,1,5,False,1000,1000
12884,124,degCent,10,0.6244028662420382,0,27,None,66,1,5,False,1000,1000
12885,120,degCent,10,0.6129578025477707,0,2,None,66,1,5,False,1000,1000
12886,121,degCent,10,0.6550557324840764,0,2,None,66,1,5,False,1000,1000
12887,122,degCent,10,0.6422173566878981,0,2,None,66,1,5,False,1000,1000
12888,123,degCent,10,0.6214171974522293,0,2,None,66,1,5,False,1000,1000
12889,124,degCent,10,0.6086783439490446,0,2,None,66,1,5,False,1000,1000
12890,120,degCent,10,0.5678742038216561,0,20,None,66,1,5,False,1000,1000
12891,121,degCent,10,0.5771297770700637,0,20,None,66,1,5,False,1000,1000
12892,122,degCent,10,0.5746417197452229,0,20,None,66,1,5,False,1000,1000
12893,123,degCent,10,0.5709593949044586,0,20,None,66,1,5,False,1000,1000
12894,124,degCent,10,0.5645899681528662,0,20,None,66,1,5,False,1000,1000
12895,120,degCent,10,0.6301751592356688,0,23,None,66,1,5,False,1000,1000
12896,121,degCent,10,0.6324641719745223,0,23,None,66,1,5,False,1000,1000
12897,122,degCent,10,0.633359872611465,0,23,None,66,1,5,False,1000,1000
12898,123,degCent,10,0.6359474522292994,0,23,None,66,1,5,False,1000,1000
12899,124,degCent,10,0.6371417197452229,0,23,None,66,1,5,False,1000,1000
12900,120,degCent,10,0.6402269108280255,0,5,None,66,1,5,False,1000,1000
12901,121,degCent,10,0.6463972929936306,0,5,None,66,1,5,False,1000,1000
12902,122,degCent,10,0.6498805732484076,0,5,None,66,1,5,False,1000,1000
12903,123,degCent,10,0.6545581210191083,0,5,None,66,1,5,False,1000,1000
12904,124,degCent,10,0.6587380573248408,0,5,None,66,1,5,False,1000,1000
12905,120,degCent,10,0.665406050955414,0,16,None,66,1,5,False,1000,1000
12906,121,degCent,10,0.6705812101910829,0,16,None,66,1,5,False,1000,1000
12907,122,degCent,10,0.6747611464968153,0,16,None,66,1,5,False,1000,1000
12908,123,degCent,10,0.6807324840764332,0,16,None,66,1,5,False,1000,1000
12909,124,degCent,10,0.6853105095541401,0,16,None,66,1,5,False,1000,1000
12910,120,degCent,10,0.6081807324840764,0,15,None,66,1,5,False,1000,1000
12911,121,degCent,10,0.6105692675159236,0,15,None,66,1,5,False,1000,1000
12912,122,degCent,10,0.6140525477707006,0,15,None,66,1,5,False,1000,1000
12913,123,degCent,10,0.6161425159235668,0,15,None,66,1,5,False,1000,1000
12914,124,degCent,10,0.6186305732484076,0,15,None,66,1,5,False,1000,1000
12915,120,degCent,10,0.6300756369426752,0,6,None,66,1,5,False,1000,1000
12916,121,degCent,10,0.630672770700637,0,6,None,66,1,5,False,1000,1000
12917,122,degCent,10,0.6317675159235668,0,6,None,66,1,5,False,1000,1000
12918,123,degCent,10,0.6332603503184714,0,6,None,66,1,5,False,1000,1000
12919,124,degCent,10,0.6348527070063694,0,6,None,66,1,5,False,1000,1000
12920,120,degCent,10,0.6330613057324841,0,12,None,66,1,5,False,1000,1000
12921,121,degCent,10,0.6401273885350318,0,12,None,66,1,5,False,1000,1000
12922,122,degCent,10,0.647093949044586,0,12,None,66,1,5,False,1000,1000
12923,123,degCent,10,0.6553542993630573,0,12,None,66,1,5,False,1000,1000
12924,124,degCent,10,0.6610270700636943,0,12,None,66,1,5,False,1000,1000
12925,120,degCent,10,0.6564490445859873,0,13,None,66,1,5,False,1000,1000
12926,121,degCent,10,0.6593351910828026,0,13,None,66,1,5,False,1000,1000
12927,122,degCent,10,0.6582404458598726,0,13,None,66,1,5,False,1000,1000
12928,123,degCent,10,0.6574442675159236,0,13,None,66,1,5,False,1000,1000
12929,124,degCent,10,0.6572452229299363,0,13,None,66,1,5,False,1000,1000
12930,120,degCent,10,0.6042993630573248,0,26,None,66,1,5,False,1000,1000
12931,121,degCent,10,0.6043988853503185,0,26,None,66,1,5,False,1000,1000
12932,122,degCent,10,0.6051950636942676,0,26,None,66,1,5,False,1000,1000
12933,123,degCent,10,0.6070859872611465,0,26,None,66,1,5,False,1000,1000
12934,124,degCent,10,0.6092754777070064,0,26,None,66,1,5,False,1000,1000
12935,120,degCent,10,0.6342555732484076,0,24,None,66,1,5,False,1000,1000
12936,121,degCent,10,0.6384355095541401,0,24,None,66,1,5,False,1000,1000
12937,122,degCent,10,0.6399283439490446,0,24,None,66,1,5,False,1000,1000
12938,123,degCent,10,0.6426154458598726,0,24,None,66,1,5,False,1000,1000
12939,124,degCent,10,0.644406847133758,0,24,None,66,1,5,False,1000,1000
12940,120,degCent,10,0.6105692675159236,0,8,None,66,1,5,False,1000,1000
12941,121,degCent,10,0.6164410828025477,0,8,None,66,1,5,False,1000,1000
12942,122,degCent,10,0.6225119426751592,0,8,None,66,1,5,False,1000,1000
12943,123,degCent,10,0.6283837579617835,0,8,None,66,1,5,False,1000,1000
12944,124,degCent,10,0.6328622611464968,0,8,None,66,1,5,False,1000,1000
12945,120,degCent,10,0.5788216560509554,0,18,None,66,1,5,False,1000,1000
12946,121,degCent,10,0.5748407643312102,0,18,None,66,1,5,False,1000,1000
12947,122,degCent,10,0.5757364649681529,0,18,None,66,1,5,False,1000,1000
12948,123,degCent,10,0.5769307324840764,0,18,None,66,1,5,False,1000,1000
12949,124,degCent,10,0.5783240445859873,0,18,None,66,1,5,False,1000,1000
12950,120,degCent,10,0.6448049363057324,0,19,None,66,1,5,False,1000,1000
12951,121,degCent,10,0.6468949044585988,0,19,None,66,1,5,False,1000,1000
12952,122,degCent,10,0.6488853503184714,0,19,None,66,1,5,False,1000,1000
12953,123,degCent,10,0.6491839171974523,0,19,None,66,1,5,False,1000,1000
12954,124,degCent,10,0.6512738853503185,0,19,None,66,1,5,False,1000,1000
12955,120,degCent,10,0.652468152866242,0,31,None,66,1,5,False,1000,1000
12956,121,degCent,10,0.6567476114649682,0,31,None,66,1,5,False,1000,1000
12957,122,degCent,10,0.6592356687898089,0,31,None,66,1,5,False,1000,1000
12958,123,degCent,10,0.6626194267515924,0,31,None,66,1,5,False,1000,1000
12959,124,degCent,10,0.6652070063694268,0,31,None,66,1,5,False,1000,1000
12960,120,degCent,10,0.6410230891719745,0,1,None,66,1,5,False,1000,1000
12961,121,degCent,10,0.6418192675159236,0,1,None,66,1,5,False,1000,1000
12962,122,degCent,10,0.6431130573248408,0,1,None,66,1,5,False,1000,1000
12963,123,degCent,10,0.6447054140127388,0,1,None,66,1,5,False,1000,1000
12964,124,degCent,10,0.6447054140127388,0,1,None,66,1,5,False,1000,1000
12965,120,degCent,10,0.5954418789808917,0,28,None,66,1,5,False,1000,1000
12966,121,degCent,10,0.5972332802547771,0,28,None,66,1,5,False,1000,1000
12967,122,degCent,10,0.599422770700637,0,28,None,66,1,5,False,1000,1000
12968,123,degCent,10,0.6007165605095541,0,28,None,66,1,5,False,1000,1000
12969,124,degCent,10,0.6031050955414012,0,28,None,66,1,5,False,1000,1000
12970,120,degCent,10,0.6263933121019108,0,22,None,66,1,5,False,1000,1000
12971,121,degCent,10,0.6293789808917197,0,22,None,66,1,5,False,1000,1000
12972,122,degCent,10,0.6315684713375797,0,22,None,66,1,5,False,1000,1000
12973,123,degCent,10,0.6332603503184714,0,22,None,66,1,5,False,1000,1000
12974,124,degCent,10,0.6342555732484076,0,22,None,66,1,5,False,1000,1000
12975,120,degCent,10,0.6246019108280255,0,7,None,66,1,5,False,1000,1000
12976,121,degCent,10,0.6256966560509554,0,7,None,66,1,5,False,1000,1000
12977,122,degCent,10,0.6274880573248408,0,7,None,66,1,5,False,1000,1000
12978,123,degCent,10,0.6273885350318471,0,7,None,66,1,5,False,1000,1000
12979,124,degCent,10,0.6289808917197452,0,7,None,66,1,5,False,1000,1000
12980,120,degCent,10,0.6563495222929936,0,4,None,66,1,5,False,1000,1000
12981,121,degCent,10,0.6554538216560509,0,4,None,66,1,5,False,1000,1000
12982,122,degCent,10,0.6568471337579618,0,4,None,66,1,5,False,1000,1000
12983,123,degCent,10,0.6577428343949044,0,4,None,66,1,5,False,1000,1000
12984,124,degCent,10,0.6588375796178344,0,4,None,66,1,5,False,1000,1000
12985,120,degCent,10,0.6409235668789809,0,32,None,66,1,5,False,1000,1000
12986,121,degCent,10,0.6409235668789809,0,32,None,66,1,5,False,1000,1000
12987,122,degCent,10,0.6429140127388535,0,32,None,66,1,5,False,1000,1000
12988,123,degCent,10,0.6437101910828026,0,32,None,66,1,5,False,1000,1000
12989,124,degCent,10,0.6446058917197452,0,32,None,66,1,5,False,1000,1000
12990,120,degCent,10,0.4716361464968153,0,11,None,66,1,5,False,1000,1000
12991,121,degCent,10,0.4509355095541401,0,11,None,66,1,5,False,1000,1000
12992,122,degCent,10,0.4390923566878981,0,11,None,66,1,5,False,1000,1000
12993,123,degCent,10,0.4314291401273885,0,11,None,66,1,5,False,1000,1000
12994,124,degCent,10,0.4257563694267516,0,11,None,66,1,5,False,1000,1000
12995,120,degCent,10,0.6077826433121019,0,10,None,66,1,5,False,1000,1000
12996,121,degCent,10,0.6189291401273885,0,10,None,66,1,5,False,1000,1000
12997,122,degCent,10,0.6270899681528662,0,10,None,66,1,5,False,1000,1000
12998,123,degCent,10,0.636046974522293,0,10,None,66,1,5,False,1000,1000
12999,124,degCent,10,0.6443073248407644,0,10,None,66,1,5,False,1000,1000
13000,120,degCent,10,0.6520700636942676,0,17,None,66,1,5,False,1000,1000
13001,121,degCent,10,0.6476910828025477,0,17,None,66,1,5,False,1000,1000
13002,122,degCent,10,0.6495820063694268,0,17,None,66,1,5,False,1000,1000
13003,123,degCent,10,0.6514729299363057,0,17,None,66,1,5,False,1000,1000
