,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13004,124,degCent,10,0.6527667197452229,0,17,None,66,1,5,False,1000,1000
13005,120,degCent,10,0.5148288216560509,0,3,None,66,1,5,False,1000,1000
13006,121,degCent,10,0.4721337579617834,0,3,None,66,1,5,False,1000,1000
13007,122,degCent,10,0.4478503184713376,0,3,None,66,1,5,False,1000,1000
13008,123,degCent,10,0.434514331210191,0,3,None,66,1,5,False,1000,1000
13009,124,degCent,10,0.4221735668789809,0,3,None,66,1,5,False,1000,1000
13010,120,degCent,10,0.6364450636942676,0,0,None,66,1,5,False,1000,1000
13011,121,degCent,10,0.6366441082802548,0,0,None,66,1,5,False,1000,1000
13012,122,degCent,10,0.6378383757961783,0,0,None,66,1,5,False,1000,1000
13013,123,degCent,10,0.6391321656050956,0,0,None,66,1,5,False,1000,1000
13014,124,degCent,10,0.6414211783439491,0,0,None,66,1,5,False,1000,1000
13015,120,degCent,10,0.6553542993630573,0,14,None,66,1,5,False,1000,1000
13016,121,degCent,10,0.6568471337579618,0,14,None,66,1,5,False,1000,1000
13017,122,degCent,10,0.6569466560509554,0,14,None,66,1,5,False,1000,1000
13018,123,degCent,10,0.6584394904458599,0,14,None,66,1,5,False,1000,1000
13019,124,degCent,10,0.6603304140127388,0,14,None,66,1,5,False,1000,1000
13020,120,degCent,10,0.6243033439490446,0,9,None,66,1,5,False,1000,1000
13021,121,degCent,10,0.6327627388535032,0,9,None,66,1,5,False,1000,1000
13022,122,degCent,10,0.6414211783439491,0,9,None,66,1,5,False,1000,1000
13023,123,degCent,10,0.649781050955414,0,9,None,66,1,5,False,1000,1000
13024,124,degCent,10,0.6587380573248408,0,9,None,66,1,5,False,1000,1000
13025,120,degCent,10,0.6601313694267515,0,25,None,66,1,5,False,1000,1000
13026,121,degCent,10,0.6583399681528662,0,25,None,66,1,5,False,1000,1000
13027,122,degCent,10,0.6590366242038217,0,25,None,66,1,5,False,1000,1000
13028,123,degCent,10,0.6596337579617835,0,25,None,66,1,5,False,1000,1000
13029,124,degCent,10,0.6598328025477707,0,25,None,66,1,5,False,1000,1000
13030,120,degCent,10,0.604796974522293,0,29,None,66,1,5,False,1000,1000
13031,121,degCent,10,0.6069864649681529,0,29,None,66,1,5,False,1000,1000
13032,122,degCent,10,0.6079816878980892,0,29,None,66,1,5,False,1000,1000
13033,123,degCent,10,0.6094745222929936,0,29,None,66,1,5,False,1000,1000
13034,124,degCent,10,0.6102707006369427,0,29,None,66,1,5,False,1000,1000
13035,125,degCent,10,0.64171974522293,0,1,None,66,1,5,False,1000,1000
13036,126,degCent,10,0.6428144904458599,0,1,None,66,1,5,False,1000,1000
13037,127,degCent,10,0.6454020700636943,0,1,None,66,1,5,False,1000,1000
13038,128,degCent,10,0.6451035031847133,0,1,None,66,1,5,False,1000,1000
13039,129,degCent,10,0.646297770700637,0,1,None,66,1,5,False,1000,1000
13040,125,degCent,10,0.6181329617834395,0,2,None,66,1,5,False,1000,1000
13041,126,degCent,10,0.6586385350318471,0,2,None,66,1,5,False,1000,1000
13042,127,degCent,10,0.6477906050955414,0,2,None,66,1,5,False,1000,1000
13043,128,degCent,10,0.626890923566879,0,2,None,66,1,5,False,1000,1000
13044,129,degCent,10,0.6147492038216561,0,2,None,66,1,5,False,1000,1000
13045,125,degCent,10,0.6108678343949044,0,15,None,66,1,5,False,1000,1000
13046,126,degCent,10,0.6132563694267515,0,15,None,66,1,5,False,1000,1000
13047,127,degCent,10,0.615047770700637,0,15,None,66,1,5,False,1000,1000
13048,128,degCent,10,0.6178343949044586,0,15,None,66,1,5,False,1000,1000
13049,129,degCent,10,0.6198248407643312,0,15,None,66,1,5,False,1000,1000
13050,125,degCent,10,0.5968351910828026,0,28,None,66,1,5,False,1000,1000
13051,126,degCent,10,0.5985270700636943,0,28,None,66,1,5,False,1000,1000
13052,127,degCent,10,0.6000199044585988,0,28,None,66,1,5,False,1000,1000
13053,128,degCent,10,0.6032046178343949,0,28,None,66,1,5,False,1000,1000
13054,129,degCent,10,0.6042993630573248,0,28,None,66,1,5,False,1000,1000
13055,125,degCent,10,0.6453025477707006,0,32,None,66,1,5,False,1000,1000
13056,126,degCent,10,0.6448049363057324,0,32,None,66,1,5,False,1000,1000
13057,127,degCent,10,0.6465963375796179,0,32,None,66,1,5,False,1000,1000
13058,128,degCent,10,0.6466958598726115,0,32,None,66,1,5,False,1000,1000
13059,129,degCent,10,0.6481886942675159,0,32,None,66,1,5,False,1000,1000
13060,125,degCent,10,0.6579418789808917,0,13,None,66,1,5,False,1000,1000
13061,126,degCent,10,0.6621218152866242,0,13,None,66,1,5,False,1000,1000
13062,127,degCent,10,0.6618232484076433,0,13,None,66,1,5,False,1000,1000
13063,128,degCent,10,0.6611265923566879,0,13,None,66,1,5,False,1000,1000
13064,129,degCent,10,0.660828025477707,0,13,None,66,1,5,False,1000,1000
13065,125,degCent,10,0.6696855095541401,0,16,None,66,1,5,False,1000,1000
13066,126,degCent,10,0.6747611464968153,0,16,None,66,1,5,False,1000,1000
13067,127,degCent,10,0.6801353503184714,0,16,None,66,1,5,False,1000,1000
13068,128,degCent,10,0.6858081210191083,0,16,None,66,1,5,False,1000,1000
13069,129,degCent,10,0.6898885350318471,0,16,None,66,1,5,False,1000,1000
13070,125,degCent,10,0.6127587579617835,0,8,None,66,1,5,False,1000,1000
13071,126,degCent,10,0.6191281847133758,0,8,None,66,1,5,False,1000,1000
13072,127,degCent,10,0.625,0,8,None,66,1,5,False,1000,1000
13073,128,degCent,10,0.6298765923566879,0,8,None,66,1,5,False,1000,1000
13074,129,degCent,10,0.6343550955414012,0,8,None,66,1,5,False,1000,1000
13075,125,degCent,10,0.5801154458598726,0,18,None,66,1,5,False,1000,1000
13076,126,degCent,10,0.5785230891719745,0,18,None,66,1,5,False,1000,1000
13077,127,degCent,10,0.5789211783439491,0,18,None,66,1,5,False,1000,1000
13078,128,degCent,10,0.5804140127388535,0,18,None,66,1,5,False,1000,1000
13079,129,degCent,10,0.5820063694267515,0,18,None,66,1,5,False,1000,1000
13080,125,degCent,10,0.6466958598726115,0,19,None,66,1,5,False,1000,1000
13081,126,degCent,10,0.6481886942675159,0,19,None,66,1,5,False,1000,1000
13082,127,degCent,10,0.6495820063694268,0,19,None,66,1,5,False,1000,1000
13083,128,degCent,10,0.6506767515923567,0,19,None,66,1,5,False,1000,1000
13084,129,degCent,10,0.6523686305732485,0,19,None,66,1,5,False,1000,1000
13085,125,degCent,10,0.6203224522292994,0,21,None,66,1,5,False,1000,1000
13086,126,degCent,10,0.6183320063694268,0,21,None,66,1,5,False,1000,1000
13087,127,degCent,10,0.6164410828025477,0,21,None,66,1,5,False,1000,1000
13088,128,degCent,10,0.6173367834394905,0,21,None,66,1,5,False,1000,1000
13089,129,degCent,10,0.6175358280254777,0,21,None,66,1,5,False,1000,1000
13090,125,degCent,10,0.6032046178343949,0,29,None,66,1,5,False,1000,1000
13091,126,degCent,10,0.6046974522292994,0,29,None,66,1,5,False,1000,1000
13092,127,degCent,10,0.6064888535031847,0,29,None,66,1,5,False,1000,1000
13093,128,degCent,10,0.6072850318471338,0,29,None,66,1,5,False,1000,1000
13094,129,degCent,10,0.6080812101910829,0,29,None,66,1,5,False,1000,1000
13095,125,degCent,10,0.6460987261146497,0,5,None,66,1,5,False,1000,1000
13096,126,degCent,10,0.649781050955414,0,5,None,66,1,5,False,1000,1000
13097,127,degCent,10,0.6548566878980892,0,5,None,66,1,5,False,1000,1000
13098,128,degCent,10,0.658937101910828,0,5,None,66,1,5,False,1000,1000
13099,129,degCent,10,0.6617237261146497,0,5,None,66,1,5,False,1000,1000
13100,125,degCent,10,0.6289808917197452,0,7,None,66,1,5,False,1000,1000
13101,126,degCent,10,0.629578025477707,0,7,None,66,1,5,False,1000,1000
13102,127,degCent,10,0.6310708598726115,0,7,None,66,1,5,False,1000,1000
13103,128,degCent,10,0.6313694267515924,0,7,None,66,1,5,False,1000,1000
13104,129,degCent,10,0.6329617834394905,0,7,None,66,1,5,False,1000,1000
13105,125,degCent,10,0.6022093949044586,0,26,None,66,1,5,False,1000,1000
13106,126,degCent,10,0.6030055732484076,0,26,None,66,1,5,False,1000,1000
13107,127,degCent,10,0.6041003184713376,0,26,None,66,1,5,False,1000,1000
13108,128,degCent,10,0.6050955414012739,0,26,None,66,1,5,False,1000,1000
13109,129,degCent,10,0.6068869426751592,0,26,None,66,1,5,False,1000,1000
13110,125,degCent,10,0.6343550955414012,0,6,None,66,1,5,False,1000,1000
13111,126,degCent,10,0.6353503184713376,0,6,None,66,1,5,False,1000,1000
13112,127,degCent,10,0.6363455414012739,0,6,None,66,1,5,False,1000,1000
13113,128,degCent,10,0.6380374203821656,0,6,None,66,1,5,False,1000,1000
13114,129,degCent,10,0.6392316878980892,0,6,None,66,1,5,False,1000,1000
13115,125,degCent,10,0.6615246815286624,0,14,None,66,1,5,False,1000,1000
13116,126,degCent,10,0.6622213375796179,0,14,None,66,1,5,False,1000,1000
13117,127,degCent,10,0.6625199044585988,0,14,None,66,1,5,False,1000,1000
13118,128,degCent,10,0.6643113057324841,0,14,None,66,1,5,False,1000,1000
13119,129,degCent,10,0.6660031847133758,0,14,None,66,1,5,False,1000,1000
13120,125,degCent,10,0.6277866242038217,0,22,None,66,1,5,False,1000,1000
13121,126,degCent,10,0.6312699044585988,0,22,None,66,1,5,False,1000,1000
13122,127,degCent,10,0.6336584394904459,0,22,None,66,1,5,False,1000,1000
13123,128,degCent,10,0.6373407643312102,0,22,None,66,1,5,False,1000,1000
13124,129,degCent,10,0.6389331210191083,0,22,None,66,1,5,False,1000,1000
13125,125,degCent,10,0.6283837579617835,0,9,None,66,1,5,False,1000,1000
13126,126,degCent,10,0.6369426751592356,0,9,None,66,1,5,False,1000,1000
13127,127,degCent,10,0.6441082802547771,0,9,None,66,1,5,False,1000,1000
13128,128,degCent,10,0.6537619426751592,0,9,None,66,1,5,False,1000,1000
13129,129,degCent,10,0.6621218152866242,0,9,None,66,1,5,False,1000,1000
13130,125,degCent,10,0.6391321656050956,0,12,None,66,1,5,False,1000,1000
13131,126,degCent,10,0.6460987261146497,0,12,None,66,1,5,False,1000,1000
13132,127,degCent,10,0.6536624203821656,0,12,None,66,1,5,False,1000,1000
13133,128,degCent,10,0.6606289808917197,0,12,None,66,1,5,False,1000,1000
13134,129,degCent,10,0.6643113057324841,0,12,None,66,1,5,False,1000,1000
13135,125,degCent,10,0.6550557324840764,0,25,None,66,1,5,False,1000,1000
13136,126,degCent,10,0.6529657643312102,0,25,None,66,1,5,False,1000,1000
13137,127,degCent,10,0.6515724522292994,0,25,None,66,1,5,False,1000,1000
13138,128,degCent,10,0.6525676751592356,0,25,None,66,1,5,False,1000,1000
13139,129,degCent,10,0.6531648089171974,0,25,None,66,1,5,False,1000,1000
13140,125,degCent,10,0.6084792993630573,0,10,None,66,1,5,False,1000,1000
13141,126,degCent,10,0.6202229299363057,0,10,None,66,1,5,False,1000,1000
13142,127,degCent,10,0.6281847133757962,0,10,None,66,1,5,False,1000,1000
13143,128,degCent,10,0.636843152866242,0,10,None,66,1,5,False,1000,1000
13144,129,degCent,10,0.6449044585987261,0,10,None,66,1,5,False,1000,1000
13145,125,degCent,10,0.4450636942675159,0,11,None,66,1,5,False,1000,1000
13146,126,degCent,10,0.4300358280254777,0,11,None,66,1,5,False,1000,1000
13147,127,degCent,10,0.4194864649681528,0,11,None,66,1,5,False,1000,1000
13148,128,degCent,10,0.414609872611465,0,11,None,66,1,5,False,1000,1000
13149,129,degCent,10,0.4076433121019108,0,11,None,66,1,5,False,1000,1000
13150,125,degCent,10,0.6580414012738853,0,17,None,66,1,5,False,1000,1000
13151,126,degCent,10,0.6557523885350318,0,17,None,66,1,5,False,1000,1000
13152,127,degCent,10,0.6556528662420382,0,17,None,66,1,5,False,1000,1000
13153,128,degCent,10,0.6565485668789809,0,17,None,66,1,5,False,1000,1000
13154,129,degCent,10,0.65625,0,17,None,66,1,5,False,1000,1000
13155,125,degCent,10,0.5738455414012739,0,20,None,66,1,5,False,1000,1000
13156,126,degCent,10,0.5788216560509554,0,20,None,66,1,5,False,1000,1000
13157,127,degCent,10,0.5766321656050956,0,20,None,66,1,5,False,1000,1000
13158,128,degCent,10,0.571656050955414,0,20,None,66,1,5,False,1000,1000
13159,129,degCent,10,0.5649880573248408,0,20,None,66,1,5,False,1000,1000
13160,125,degCent,10,0.5526472929936306,0,3,None,66,1,5,False,1000,1000
13161,126,degCent,10,0.5198049363057324,0,3,None,66,1,5,False,1000,1000
13162,127,degCent,10,0.4884554140127388,0,3,None,66,1,5,False,1000,1000
13163,128,degCent,10,0.4613853503184713,0,3,None,66,1,5,False,1000,1000
13164,129,degCent,10,0.4398885350318471,0,3,None,66,1,5,False,1000,1000
13165,125,degCent,10,0.6342555732484076,0,23,None,66,1,5,False,1000,1000
13166,126,degCent,10,0.6353503184713376,0,23,None,66,1,5,False,1000,1000
13167,127,degCent,10,0.6372412420382165,0,23,None,66,1,5,False,1000,1000
13168,128,degCent,10,0.6382364649681529,0,23,None,66,1,5,False,1000,1000
13169,129,degCent,10,0.6392316878980892,0,23,None,66,1,5,False,1000,1000
13170,125,degCent,10,0.6583399681528662,0,4,None,66,1,5,False,1000,1000
13171,126,degCent,10,0.6583399681528662,0,4,None,66,1,5,False,1000,1000
13172,127,degCent,10,0.6594347133757962,0,4,None,66,1,5,False,1000,1000
13173,128,degCent,10,0.6611265923566879,0,4,None,66,1,5,False,1000,1000
13174,129,degCent,10,0.6626194267515924,0,4,None,66,1,5,False,1000,1000
13175,125,degCent,10,0.6320660828025477,0,24,None,66,1,5,False,1000,1000
13176,126,degCent,10,0.6364450636942676,0,24,None,66,1,5,False,1000,1000
13177,127,degCent,10,0.6397292993630573,0,24,None,66,1,5,False,1000,1000
13178,128,degCent,10,0.6421178343949044,0,24,None,66,1,5,False,1000,1000
13179,129,degCent,10,0.6438097133757962,0,24,None,66,1,5,False,1000,1000
13180,125,degCent,10,0.6113654458598726,0,27,None,66,1,5,False,1000,1000
13181,126,degCent,10,0.6147492038216561,0,27,None,66,1,5,False,1000,1000
13182,127,degCent,10,0.6176353503184714,0,27,None,66,1,5,False,1000,1000
13183,128,degCent,10,0.6219148089171974,0,27,None,66,1,5,False,1000,1000
13184,129,degCent,10,0.626890923566879,0,27,None,66,1,5,False,1000,1000
13185,125,degCent,10,0.6422173566878981,0,0,None,66,1,5,False,1000,1000
13186,126,degCent,10,0.6419187898089171,0,0,None,66,1,5,False,1000,1000
13187,127,degCent,10,0.6428144904458599,0,0,None,66,1,5,False,1000,1000
13188,128,degCent,10,0.6434116242038217,0,0,None,66,1,5,False,1000,1000
13189,129,degCent,10,0.6448049363057324,0,0,None,66,1,5,False,1000,1000
13190,125,degCent,10,0.651671974522293,0,30,None,66,1,5,False,1000,1000
13191,126,degCent,10,0.6508757961783439,0,30,None,66,1,5,False,1000,1000
13192,127,degCent,10,0.6504777070063694,0,30,None,66,1,5,False,1000,1000
13193,128,degCent,10,0.6511743630573248,0,30,None,66,1,5,False,1000,1000
13194,129,degCent,10,0.6506767515923567,0,30,None,66,1,5,False,1000,1000
13195,125,degCent,10,0.6579418789808917,0,31,None,66,1,5,False,1000,1000
13196,126,degCent,10,0.660031847133758,0,31,None,66,1,5,False,1000,1000
13197,127,degCent,10,0.6628184713375797,0,31,None,66,1,5,False,1000,1000
13198,128,degCent,10,0.6649084394904459,0,31,None,66,1,5,False,1000,1000
13199,129,degCent,10,0.6673964968152867,0,31,None,66,1,5,False,1000,1000
13530,130,degCent,10,0.6448049363057324,0,1,None,66,1,5,False,1000,1000
13531,131,degCent,10,0.6461982484076433,0,1,None,66,1,5,False,1000,1000
13532,132,degCent,10,0.647093949044586,0,1,None,66,1,5,False,1000,1000
13533,133,degCent,10,0.6485867834394905,0,1,None,66,1,5,False,1000,1000
13534,134,degCent,10,0.6498805732484076,0,1,None,66,1,5,False,1000,1000
13535,130,degCent,10,0.658937101910828,0,13,None,66,1,5,False,1000,1000
13536,131,degCent,10,0.6633160828025477,0,13,None,66,1,5,False,1000,1000
13537,132,degCent,10,0.6660031847133758,0,13,None,66,1,5,False,1000,1000
13538,133,degCent,10,0.6665007961783439,0,13,None,66,1,5,False,1000,1000
13539,134,degCent,10,0.6668988853503185,0,13,None,66,1,5,False,1000,1000
13540,130,degCent,10,0.6720740445859873,0,16,None,66,1,5,False,1000,1000
13541,131,degCent,10,0.6780453821656051,0,16,None,66,1,5,False,1000,1000
13542,132,degCent,10,0.6833200636942676,0,16,None,66,1,5,False,1000,1000
13543,133,degCent,10,0.6886942675159236,0,16,None,66,1,5,False,1000,1000
13544,134,degCent,10,0.6926751592356688,0,16,None,66,1,5,False,1000,1000
13545,130,degCent,10,0.6667993630573248,0,14,None,66,1,5,False,1000,1000
13546,131,degCent,10,0.6671974522292994,0,14,None,66,1,5,False,1000,1000
13547,132,degCent,10,0.6688893312101911,0,14,None,66,1,5,False,1000,1000
13548,133,degCent,10,0.6706807324840764,0,14,None,66,1,5,False,1000,1000
13549,134,degCent,10,0.6725716560509554,0,14,None,66,1,5,False,1000,1000
13550,130,degCent,10,0.6308718152866242,0,22,None,66,1,5,False,1000,1000
13551,131,degCent,10,0.6350517515923567,0,22,None,66,1,5,False,1000,1000
13552,132,degCent,10,0.6393312101910829,0,22,None,66,1,5,False,1000,1000
13553,133,degCent,10,0.6404259554140127,0,22,None,66,1,5,False,1000,1000
13554,134,degCent,10,0.6432125796178344,0,22,None,66,1,5,False,1000,1000
13555,130,degCent,10,0.6377388535031847,0,23,None,66,1,5,False,1000,1000
13556,131,degCent,10,0.6405254777070064,0,23,None,66,1,5,False,1000,1000
13557,132,degCent,10,0.6419187898089171,0,23,None,66,1,5,False,1000,1000
13558,133,degCent,10,0.6439092356687898,0,23,None,66,1,5,False,1000,1000
13559,134,degCent,10,0.6447054140127388,0,23,None,66,1,5,False,1000,1000
13560,130,degCent,10,0.6605294585987261,0,25,None,66,1,5,False,1000,1000
13561,131,degCent,10,0.65625,0,25,None,66,1,5,False,1000,1000
13562,132,degCent,10,0.6564490445859873,0,25,None,66,1,5,False,1000,1000
13563,133,degCent,10,0.6566480891719745,0,25,None,66,1,5,False,1000,1000
13564,134,degCent,10,0.65734474522293,0,25,None,66,1,5,False,1000,1000
13565,130,degCent,10,0.6092754777070064,0,26,None,66,1,5,False,1000,1000
13566,131,degCent,10,0.6088773885350318,0,26,None,66,1,5,False,1000,1000
13567,132,degCent,10,0.6094745222929936,0,26,None,66,1,5,False,1000,1000
13568,133,degCent,10,0.6106687898089171,0,26,None,66,1,5,False,1000,1000
13569,134,degCent,10,0.6121616242038217,0,26,None,66,1,5,False,1000,1000
13570,130,degCent,10,0.6403264331210191,0,24,None,66,1,5,False,1000,1000
13571,131,degCent,10,0.6426154458598726,0,24,None,66,1,5,False,1000,1000
13572,132,degCent,10,0.6447054140127388,0,24,None,66,1,5,False,1000,1000
13573,133,degCent,10,0.6480891719745223,0,24,None,66,1,5,False,1000,1000
13574,134,degCent,10,0.6501791401273885,0,24,None,66,1,5,False,1000,1000
13575,130,degCent,10,0.6073845541401274,0,29,None,66,1,5,False,1000,1000
13576,131,degCent,10,0.6101711783439491,0,29,None,66,1,5,False,1000,1000
13577,132,degCent,10,0.6117635350318471,0,29,None,66,1,5,False,1000,1000
13578,133,degCent,10,0.6130573248407644,0,29,None,66,1,5,False,1000,1000
13579,134,degCent,10,0.613953025477707,0,29,None,66,1,5,False,1000,1000
13580,130,degCent,10,0.6561504777070064,0,30,None,66,1,5,False,1000,1000
13581,131,degCent,10,0.6563495222929936,0,30,None,66,1,5,False,1000,1000
13582,132,degCent,10,0.6560509554140127,0,30,None,66,1,5,False,1000,1000
13583,133,degCent,10,0.6560509554140127,0,30,None,66,1,5,False,1000,1000
13584,134,degCent,10,0.6561504777070064,0,30,None,66,1,5,False,1000,1000
13585,130,degCent,10,0.6357484076433121,0,6,None,66,1,5,False,1000,1000
13586,131,degCent,10,0.636843152866242,0,6,None,66,1,5,False,1000,1000
13587,132,degCent,10,0.6380374203821656,0,6,None,66,1,5,False,1000,1000
13588,133,degCent,10,0.6390326433121019,0,6,None,66,1,5,False,1000,1000
13589,134,degCent,10,0.6396297770700637,0,6,None,66,1,5,False,1000,1000
13590,130,degCent,10,0.6607285031847133,0,31,None,66,1,5,False,1000,1000
13591,131,degCent,10,0.6623208598726115,0,31,None,66,1,5,False,1000,1000
13592,132,degCent,10,0.6653065286624203,0,31,None,66,1,5,False,1000,1000
13593,133,degCent,10,0.6674960191082803,0,31,None,66,1,5,False,1000,1000
13594,134,degCent,10,0.6705812101910829,0,31,None,66,1,5,False,1000,1000
13595,130,degCent,10,0.6132563694267515,0,27,None,66,1,5,False,1000,1000
13596,131,degCent,10,0.6176353503184714,0,27,None,66,1,5,False,1000,1000
13597,132,degCent,10,0.6206210191082803,0,27,None,66,1,5,False,1000,1000
13598,133,degCent,10,0.6261942675159236,0,27,None,66,1,5,False,1000,1000
13599,134,degCent,10,0.628781847133758,0,27,None,66,1,5,False,1000,1000
13600,130,degCent,10,0.6512738853503185,0,32,None,66,1,5,False,1000,1000
13601,131,degCent,10,0.6503781847133758,0,32,None,66,1,5,False,1000,1000
13602,132,degCent,10,0.6508757961783439,0,32,None,66,1,5,False,1000,1000
13603,133,degCent,10,0.6520700636942676,0,32,None,66,1,5,False,1000,1000
13604,134,degCent,10,0.6536624203821656,0,32,None,66,1,5,False,1000,1000
13605,130,degCent,10,0.6358479299363057,0,2,None,66,1,5,False,1000,1000
13606,131,degCent,10,0.666202229299363,0,2,None,66,1,5,False,1000,1000
13607,132,degCent,10,0.6496815286624203,0,2,None,66,1,5,False,1000,1000
13608,133,degCent,10,0.6337579617834395,0,2,None,66,1,5,False,1000,1000
13609,134,degCent,10,0.6236066878980892,0,2,None,66,1,5,False,1000,1000
13610,130,degCent,10,0.6527667197452229,0,5,None,66,1,5,False,1000,1000
13611,131,degCent,10,0.6566480891719745,0,5,None,66,1,5,False,1000,1000
13612,132,degCent,10,0.6618232484076433,0,5,None,66,1,5,False,1000,1000
13613,133,degCent,10,0.6634156050955414,0,5,None,66,1,5,False,1000,1000
13614,134,degCent,10,0.6658041401273885,0,5,None,66,1,5,False,1000,1000
13615,130,degCent,10,0.633359872611465,0,7,None,66,1,5,False,1000,1000
13616,131,degCent,10,0.6345541401273885,0,7,None,66,1,5,False,1000,1000
13617,132,degCent,10,0.6348527070063694,0,7,None,66,1,5,False,1000,1000
13618,133,degCent,10,0.636046974522293,0,7,None,66,1,5,False,1000,1000
13619,134,degCent,10,0.6376393312101911,0,7,None,66,1,5,False,1000,1000
13620,130,degCent,10,0.6431130573248408,0,0,None,66,1,5,False,1000,1000
13621,131,degCent,10,0.6436106687898089,0,0,None,66,1,5,False,1000,1000
13622,132,degCent,10,0.6450039808917197,0,0,None,66,1,5,False,1000,1000
13623,133,degCent,10,0.6467953821656051,0,0,None,66,1,5,False,1000,1000
13624,134,degCent,10,0.6482882165605095,0,0,None,66,1,5,False,1000,1000
13625,130,degCent,10,0.6293789808917197,0,9,None,66,1,5,False,1000,1000
13626,131,degCent,10,0.6384355095541401,0,9,None,66,1,5,False,1000,1000
13627,132,degCent,10,0.646297770700637,0,9,None,66,1,5,False,1000,1000
13628,133,degCent,10,0.6552547770700637,0,9,None,66,1,5,False,1000,1000
13629,134,degCent,10,0.6644108280254777,0,9,None,66,1,5,False,1000,1000
13630,130,degCent,10,0.4377985668789809,0,11,None,66,1,5,False,1000,1000
13631,131,degCent,10,0.4268511146496815,0,11,None,66,1,5,False,1000,1000
13632,132,degCent,10,0.4185907643312102,0,11,None,66,1,5,False,1000,1000
13633,133,degCent,10,0.4120222929936306,0,11,None,66,1,5,False,1000,1000
13634,134,degCent,10,0.4065485668789809,0,11,None,66,1,5,False,1000,1000
13635,130,degCent,10,0.6168391719745223,0,10,None,66,1,5,False,1000,1000
13636,131,degCent,10,0.62609474522293,0,10,None,66,1,5,False,1000,1000
13637,132,degCent,10,0.6344546178343949,0,10,None,66,1,5,False,1000,1000
13638,133,degCent,10,0.6426154458598726,0,10,None,66,1,5,False,1000,1000
13639,134,degCent,10,0.6488853503184714,0,10,None,66,1,5,False,1000,1000
13640,130,degCent,10,0.6147492038216561,0,15,None,66,1,5,False,1000,1000
13641,131,degCent,10,0.6173367834394905,0,15,None,66,1,5,False,1000,1000
13642,132,degCent,10,0.6189291401273885,0,15,None,66,1,5,False,1000,1000
13643,133,degCent,10,0.6217157643312102,0,15,None,66,1,5,False,1000,1000
13644,134,degCent,10,0.6235071656050956,0,15,None,66,1,5,False,1000,1000
13645,130,degCent,10,0.6461982484076433,0,12,None,66,1,5,False,1000,1000
13646,131,degCent,10,0.6538614649681529,0,12,None,66,1,5,False,1000,1000
13647,132,degCent,10,0.660828025477707,0,12,None,66,1,5,False,1000,1000
13648,133,degCent,10,0.6652070063694268,0,12,None,66,1,5,False,1000,1000
13649,134,degCent,10,0.6701831210191083,0,12,None,66,1,5,False,1000,1000
13650,130,degCent,10,0.6645103503184714,0,17,None,66,1,5,False,1000,1000
13651,131,degCent,10,0.6612261146496815,0,17,None,66,1,5,False,1000,1000
13652,132,degCent,10,0.6624203821656051,0,17,None,66,1,5,False,1000,1000
13653,133,degCent,10,0.6621218152866242,0,17,None,66,1,5,False,1000,1000
13654,134,degCent,10,0.6629179936305732,0,17,None,66,1,5,False,1000,1000
13655,130,degCent,10,0.5989251592356688,0,28,None,66,1,5,False,1000,1000
13656,131,degCent,10,0.6009156050955414,0,28,None,66,1,5,False,1000,1000
13657,132,degCent,10,0.6031050955414012,0,28,None,66,1,5,False,1000,1000
13658,133,degCent,10,0.6051950636942676,0,28,None,66,1,5,False,1000,1000
13659,134,degCent,10,0.6073845541401274,0,28,None,66,1,5,False,1000,1000
13660,130,degCent,10,0.6164410828025477,0,8,None,66,1,5,False,1000,1000
13661,131,degCent,10,0.6224124203821656,0,8,None,66,1,5,False,1000,1000
13662,132,degCent,10,0.6277866242038217,0,8,None,66,1,5,False,1000,1000
