,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13663,133,degCent,10,0.6324641719745223,0,8,None,66,1,5,False,1000,1000
13664,134,degCent,10,0.637937898089172,0,8,None,66,1,5,False,1000,1000
13665,130,degCent,10,0.5823049363057324,0,18,None,66,1,5,False,1000,1000
13666,131,degCent,10,0.5812101910828026,0,18,None,66,1,5,False,1000,1000
13667,132,degCent,10,0.5821058917197452,0,18,None,66,1,5,False,1000,1000
13668,133,degCent,10,0.5830015923566879,0,18,None,66,1,5,False,1000,1000
13669,134,degCent,10,0.5849920382165605,0,18,None,66,1,5,False,1000,1000
13670,130,degCent,10,0.6480891719745223,0,19,None,66,1,5,False,1000,1000
13671,131,degCent,10,0.6491839171974523,0,19,None,66,1,5,False,1000,1000
13672,132,degCent,10,0.6512738853503185,0,19,None,66,1,5,False,1000,1000
13673,133,degCent,10,0.6522691082802548,0,19,None,66,1,5,False,1000,1000
13674,134,degCent,10,0.6534633757961783,0,19,None,66,1,5,False,1000,1000
13675,130,degCent,10,0.6224124203821656,0,21,None,66,1,5,False,1000,1000
13676,131,degCent,10,0.6211186305732485,0,21,None,66,1,5,False,1000,1000
13677,132,degCent,10,0.6192277070063694,0,21,None,66,1,5,False,1000,1000
13678,133,degCent,10,0.6186305732484076,0,21,None,66,1,5,False,1000,1000
13679,134,degCent,10,0.6184315286624203,0,21,None,66,1,5,False,1000,1000
13680,130,degCent,10,0.564390923566879,0,3,None,66,1,5,False,1000,1000
13681,131,degCent,10,0.5387141719745223,0,3,None,66,1,5,False,1000,1000
13682,132,degCent,10,0.513734076433121,0,3,None,66,1,5,False,1000,1000
13683,133,degCent,10,0.4909434713375796,0,3,None,66,1,5,False,1000,1000
13684,134,degCent,10,0.4698447452229299,0,3,None,66,1,5,False,1000,1000
13685,130,degCent,10,0.660828025477707,0,4,None,66,1,5,False,1000,1000
13686,131,degCent,10,0.6618232484076433,0,4,None,66,1,5,False,1000,1000
13687,132,degCent,10,0.662718949044586,0,4,None,66,1,5,False,1000,1000
13688,133,degCent,10,0.6642117834394905,0,4,None,66,1,5,False,1000,1000
13689,134,degCent,10,0.6644108280254777,0,4,None,66,1,5,False,1000,1000
13690,130,degCent,10,0.5790207006369427,0,20,None,66,1,5,False,1000,1000
13691,131,degCent,10,0.5801154458598726,0,20,None,66,1,5,False,1000,1000
13692,132,degCent,10,0.5780254777070064,0,20,None,66,1,5,False,1000,1000
13693,133,degCent,10,0.5711584394904459,0,20,None,66,1,5,False,1000,1000
13694,134,degCent,10,0.5710589171974523,0,20,None,66,1,5,False,1000,1000
13695,135,degCent,10,0.6428144904458599,0,24,None,66,1,5,False,1000,1000
13696,136,degCent,10,0.6454020700636943,0,24,None,66,1,5,False,1000,1000
13697,137,degCent,10,0.6485867834394905,0,24,None,66,1,5,False,1000,1000
13698,138,degCent,10,0.6508757961783439,0,24,None,66,1,5,False,1000,1000
13699,139,degCent,10,0.6531648089171974,0,24,None,66,1,5,False,1000,1000
13700,135,degCent,10,0.669187898089172,0,31,None,66,1,5,False,1000,1000
13701,136,degCent,10,0.6712778662420382,0,31,None,66,1,5,False,1000,1000
13702,137,degCent,10,0.6742635350318471,0,31,None,66,1,5,False,1000,1000
13703,138,degCent,10,0.6760549363057324,0,31,None,66,1,5,False,1000,1000
13704,139,degCent,10,0.6780453821656051,0,31,None,66,1,5,False,1000,1000
13705,135,degCent,10,0.585390127388535,0,20,None,66,1,5,False,1000,1000
13706,136,degCent,10,0.5823049363057324,0,20,None,66,1,5,False,1000,1000
13707,137,degCent,10,0.5833996815286624,0,20,None,66,1,5,False,1000,1000
13708,138,degCent,10,0.5914609872611465,0,20,None,66,1,5,False,1000,1000
13709,139,degCent,10,0.6024084394904459,0,20,None,66,1,5,False,1000,1000
13710,135,degCent,10,0.6465963375796179,0,1,None,66,1,5,False,1000,1000
13711,136,degCent,10,0.6486863057324841,0,1,None,66,1,5,False,1000,1000
13712,137,degCent,10,0.6499800955414012,0,1,None,66,1,5,False,1000,1000
13713,138,degCent,10,0.6520700636942676,0,1,None,66,1,5,False,1000,1000
13714,139,degCent,10,0.6523686305732485,0,1,None,66,1,5,False,1000,1000
13715,135,degCent,10,0.6443073248407644,0,2,None,66,1,5,False,1000,1000
13716,136,degCent,10,0.6681926751592356,0,2,None,66,1,5,False,1000,1000
13717,137,degCent,10,0.6518710191082803,0,2,None,66,1,5,False,1000,1000
13718,138,degCent,10,0.6384355095541401,0,2,None,66,1,5,False,1000,1000
13719,139,degCent,10,0.6271894904458599,0,2,None,66,1,5,False,1000,1000
13720,135,degCent,10,0.662718949044586,0,13,None,66,1,5,False,1000,1000
13721,136,degCent,10,0.6643113057324841,0,13,None,66,1,5,False,1000,1000
13722,137,degCent,10,0.6686902866242038,0,13,None,66,1,5,False,1000,1000
13723,138,degCent,10,0.6694864649681529,0,13,None,66,1,5,False,1000,1000
13724,139,degCent,10,0.6704816878980892,0,13,None,66,1,5,False,1000,1000
13725,135,degCent,10,0.6157444267515924,0,27,None,66,1,5,False,1000,1000
13726,136,degCent,10,0.6191281847133758,0,27,None,66,1,5,False,1000,1000
13727,137,degCent,10,0.6244028662420382,0,27,None,66,1,5,False,1000,1000
13728,138,degCent,10,0.6264928343949044,0,27,None,66,1,5,False,1000,1000
13729,139,degCent,10,0.6304737261146497,0,27,None,66,1,5,False,1000,1000
13730,135,degCent,10,0.6335589171974523,0,21,None,66,1,5,False,1000,1000
13731,136,degCent,10,0.6248009554140127,0,21,None,66,1,5,False,1000,1000
13732,137,degCent,10,0.6226114649681529,0,21,None,66,1,5,False,1000,1000
13733,138,degCent,10,0.6203224522292994,0,21,None,66,1,5,False,1000,1000
13734,139,degCent,10,0.6202229299363057,0,21,None,66,1,5,False,1000,1000
13735,135,degCent,10,0.6006170382165605,0,28,None,66,1,5,False,1000,1000
13736,136,degCent,10,0.6018113057324841,0,28,None,66,1,5,False,1000,1000
13737,137,degCent,10,0.6043988853503185,0,28,None,66,1,5,False,1000,1000
13738,138,degCent,10,0.6064888535031847,0,28,None,66,1,5,False,1000,1000
13739,139,degCent,10,0.6081807324840764,0,28,None,66,1,5,False,1000,1000
13740,135,degCent,10,0.6089769108280255,0,29,None,66,1,5,False,1000,1000
13741,136,degCent,10,0.611265923566879,0,29,None,66,1,5,False,1000,1000
13742,137,degCent,10,0.6129578025477707,0,29,None,66,1,5,False,1000,1000
13743,138,degCent,10,0.6141520700636943,0,29,None,66,1,5,False,1000,1000
13744,139,degCent,10,0.6154458598726115,0,29,None,66,1,5,False,1000,1000
13745,135,degCent,10,0.6549562101910829,0,5,None,66,1,5,False,1000,1000
13746,136,degCent,10,0.6598328025477707,0,5,None,66,1,5,False,1000,1000
13747,137,degCent,10,0.6633160828025477,0,5,None,66,1,5,False,1000,1000
13748,138,degCent,10,0.6653065286624203,0,5,None,66,1,5,False,1000,1000
13749,139,degCent,10,0.6676950636942676,0,5,None,66,1,5,False,1000,1000
13750,135,degCent,10,0.6179339171974523,0,26,None,66,1,5,False,1000,1000
13751,136,degCent,10,0.6192277070063694,0,26,None,66,1,5,False,1000,1000
13752,137,degCent,10,0.620421974522293,0,26,None,66,1,5,False,1000,1000
13753,138,degCent,10,0.6216162420382165,0,26,None,66,1,5,False,1000,1000
13754,139,degCent,10,0.6232085987261147,0,26,None,66,1,5,False,1000,1000
13755,135,degCent,10,0.6597332802547771,0,30,None,66,1,5,False,1000,1000
13756,136,degCent,10,0.6578423566878981,0,30,None,66,1,5,False,1000,1000
13757,137,degCent,10,0.658140923566879,0,30,None,66,1,5,False,1000,1000
13758,138,degCent,10,0.6583399681528662,0,30,None,66,1,5,False,1000,1000
13759,139,degCent,10,0.6591361464968153,0,30,None,66,1,5,False,1000,1000
13760,135,degCent,10,0.6755573248407644,0,16,None,66,1,5,False,1000,1000
13761,136,degCent,10,0.6816281847133758,0,16,None,66,1,5,False,1000,1000
13762,137,degCent,10,0.6869028662420382,0,16,None,66,1,5,False,1000,1000
13763,138,degCent,10,0.6914808917197452,0,16,None,66,1,5,False,1000,1000
13764,139,degCent,10,0.6963574840764332,0,16,None,66,1,5,False,1000,1000
13765,135,degCent,10,0.6187300955414012,0,8,None,66,1,5,False,1000,1000
13766,136,degCent,10,0.6248009554140127,0,8,None,66,1,5,False,1000,1000
13767,137,degCent,10,0.629578025477707,0,8,None,66,1,5,False,1000,1000
13768,138,degCent,10,0.6361464968152867,0,8,None,66,1,5,False,1000,1000
13769,139,degCent,10,0.6407245222929936,0,8,None,66,1,5,False,1000,1000
13770,135,degCent,10,0.5852906050955414,0,18,None,66,1,5,False,1000,1000
13771,136,degCent,10,0.5842953821656051,0,18,None,66,1,5,False,1000,1000
13772,137,degCent,10,0.5851910828025477,0,18,None,66,1,5,False,1000,1000
13773,138,degCent,10,0.587281050955414,0,18,None,66,1,5,False,1000,1000
13774,139,degCent,10,0.589171974522293,0,18,None,66,1,5,False,1000,1000
13775,135,degCent,10,0.6490843949044586,0,19,None,66,1,5,False,1000,1000
13776,136,degCent,10,0.6507762738853503,0,19,None,66,1,5,False,1000,1000
13777,137,degCent,10,0.6521695859872612,0,19,None,66,1,5,False,1000,1000
13778,138,degCent,10,0.6540605095541401,0,19,None,66,1,5,False,1000,1000
13779,139,degCent,10,0.6559514331210191,0,19,None,66,1,5,False,1000,1000
13780,135,degCent,10,0.6601313694267515,0,32,None,66,1,5,False,1000,1000
13781,136,degCent,10,0.6587380573248408,0,32,None,66,1,5,False,1000,1000
13782,137,degCent,10,0.6592356687898089,0,32,None,66,1,5,False,1000,1000
13783,138,degCent,10,0.6593351910828026,0,32,None,66,1,5,False,1000,1000
13784,139,degCent,10,0.658937101910828,0,32,None,66,1,5,False,1000,1000
13785,135,degCent,10,0.6362460191082803,0,7,None,66,1,5,False,1000,1000
13786,136,degCent,10,0.6366441082802548,0,7,None,66,1,5,False,1000,1000
13787,137,degCent,10,0.6384355095541401,0,7,None,66,1,5,False,1000,1000
13788,138,degCent,10,0.6397292993630573,0,7,None,66,1,5,False,1000,1000
13789,139,degCent,10,0.6405254777070064,0,7,None,66,1,5,False,1000,1000
13790,135,degCent,10,0.6420183121019108,0,23,None,66,1,5,False,1000,1000
13791,136,degCent,10,0.643312101910828,0,23,None,66,1,5,False,1000,1000
13792,137,degCent,10,0.6456011146496815,0,23,None,66,1,5,False,1000,1000
13793,138,degCent,10,0.6472929936305732,0,23,None,66,1,5,False,1000,1000
13794,139,degCent,10,0.6481886942675159,0,23,None,66,1,5,False,1000,1000
13795,135,degCent,10,0.6495820063694268,0,0,None,66,1,5,False,1000,1000
13796,136,degCent,10,0.6502786624203821,0,0,None,66,1,5,False,1000,1000
13797,137,degCent,10,0.6518710191082803,0,0,None,66,1,5,False,1000,1000
13798,138,degCent,10,0.653562898089172,0,0,None,66,1,5,False,1000,1000
13799,139,degCent,10,0.6541600318471338,0,0,None,66,1,5,False,1000,1000
13800,135,degCent,10,0.6320660828025477,0,9,None,66,1,5,False,1000,1000
13801,136,degCent,10,0.6405254777070064,0,9,None,66,1,5,False,1000,1000
13802,137,degCent,10,0.648984872611465,0,9,None,66,1,5,False,1000,1000
13803,138,degCent,10,0.6574442675159236,0,9,None,66,1,5,False,1000,1000
13804,139,degCent,10,0.6677945859872612,0,9,None,66,1,5,False,1000,1000
13805,135,degCent,10,0.6536624203821656,0,12,None,66,1,5,False,1000,1000
13806,136,degCent,10,0.6602308917197452,0,12,None,66,1,5,False,1000,1000
13807,137,degCent,10,0.6657046178343949,0,12,None,66,1,5,False,1000,1000
13808,138,degCent,10,0.669187898089172,0,12,None,66,1,5,False,1000,1000
13809,139,degCent,10,0.6736664012738853,0,12,None,66,1,5,False,1000,1000
13810,135,degCent,10,0.6863057324840764,0,25,None,66,1,5,False,1000,1000
13811,136,degCent,10,0.68640525477707,0,25,None,66,1,5,False,1000,1000
13812,137,degCent,10,0.6863057324840764,0,25,None,66,1,5,False,1000,1000
13813,138,degCent,10,0.6863057324840764,0,25,None,66,1,5,False,1000,1000
13814,139,degCent,10,0.6871019108280255,0,25,None,66,1,5,False,1000,1000
13815,135,degCent,10,0.6697850318471338,0,14,None,66,1,5,False,1000,1000
13816,136,degCent,10,0.6705812101910829,0,14,None,66,1,5,False,1000,1000
13817,137,degCent,10,0.6715764331210191,0,14,None,66,1,5,False,1000,1000
13818,138,degCent,10,0.6733678343949044,0,14,None,66,1,5,False,1000,1000
13819,139,degCent,10,0.6763535031847133,0,14,None,66,1,5,False,1000,1000
13820,135,degCent,10,0.6361464968152867,0,22,None,66,1,5,False,1000,1000
13821,136,degCent,10,0.6405254777070064,0,22,None,66,1,5,False,1000,1000
13822,137,degCent,10,0.6434116242038217,0,22,None,66,1,5,False,1000,1000
13823,138,degCent,10,0.6443073248407644,0,22,None,66,1,5,False,1000,1000
13824,139,degCent,10,0.6485867834394905,0,22,None,66,1,5,False,1000,1000
13825,135,degCent,10,0.6415207006369427,0,6,None,66,1,5,False,1000,1000
13826,136,degCent,10,0.6415207006369427,0,6,None,66,1,5,False,1000,1000
13827,137,degCent,10,0.6436106687898089,0,6,None,66,1,5,False,1000,1000
13828,138,degCent,10,0.6443073248407644,0,6,None,66,1,5,False,1000,1000
13829,139,degCent,10,0.6456011146496815,0,6,None,66,1,5,False,1000,1000
13830,135,degCent,10,0.6207205414012739,0,10,None,66,1,5,False,1000,1000
13831,136,degCent,10,0.629578025477707,0,10,None,66,1,5,False,1000,1000
13832,137,degCent,10,0.6381369426751592,0,10,None,66,1,5,False,1000,1000
13833,138,degCent,10,0.645203025477707,0,10,None,66,1,5,False,1000,1000
13834,139,degCent,10,0.6515724522292994,0,10,None,66,1,5,False,1000,1000
13835,135,degCent,10,0.4378980891719745,0,11,None,66,1,5,False,1000,1000
13836,136,degCent,10,0.4265525477707006,0,11,None,66,1,5,False,1000,1000
13837,137,degCent,10,0.4186902866242038,0,11,None,66,1,5,False,1000,1000
13838,138,degCent,10,0.412718949044586,0,11,None,66,1,5,False,1000,1000
13839,139,degCent,10,0.4087380573248407,0,11,None,66,1,5,False,1000,1000
13840,135,degCent,10,0.5574243630573248,0,3,None,66,1,5,False,1000,1000
13841,136,degCent,10,0.5348328025477707,0,3,None,66,1,5,False,1000,1000
13842,137,degCent,10,0.5151273885350318,0,3,None,66,1,5,False,1000,1000
13843,138,degCent,10,0.4950238853503185,0,3,None,66,1,5,False,1000,1000
13844,139,degCent,10,0.475218949044586,0,3,None,66,1,5,False,1000,1000
13845,135,degCent,10,0.6665007961783439,0,17,None,66,1,5,False,1000,1000
13846,136,degCent,10,0.6640127388535032,0,17,None,66,1,5,False,1000,1000
13847,137,degCent,10,0.6658041401273885,0,17,None,66,1,5,False,1000,1000
13848,138,degCent,10,0.6656050955414012,0,17,None,66,1,5,False,1000,1000
13849,139,degCent,10,0.6652070063694268,0,17,None,66,1,5,False,1000,1000
13850,135,degCent,10,0.6176353503184714,0,15,None,66,1,5,False,1000,1000
13851,136,degCent,10,0.6199243630573248,0,15,None,66,1,5,False,1000,1000
13852,137,degCent,10,0.6215167197452229,0,15,None,66,1,5,False,1000,1000
13853,138,degCent,10,0.6240047770700637,0,15,None,66,1,5,False,1000,1000
13854,139,degCent,10,0.6262937898089171,0,15,None,66,1,5,False,1000,1000
13855,135,degCent,10,0.6637141719745223,0,4,None,66,1,5,False,1000,1000
13856,136,degCent,10,0.6644108280254777,0,4,None,66,1,5,False,1000,1000
13857,137,degCent,10,0.6642117834394905,0,4,None,66,1,5,False,1000,1000
13858,138,degCent,10,0.6653065286624203,0,4,None,66,1,5,False,1000,1000
13859,139,degCent,10,0.6664012738853503,0,4,None,66,1,5,False,1000,1000
13860,140,degCent,10,0.6735668789808917,0,25,None,66,1,5,False,1000,1000
13861,141,degCent,10,0.6710788216560509,0,25,None,66,1,5,False,1000,1000
13862,142,degCent,10,0.6712778662420382,0,25,None,66,1,5,False,1000,1000
13863,143,degCent,10,0.6712778662420382,0,25,None,66,1,5,False,1000,1000
13864,144,degCent,10,0.6721735668789809,0,25,None,66,1,5,False,1000,1000
13865,140,degCent,10,0.5817078025477707,0,20,None,66,1,5,False,1000,1000
13866,141,degCent,10,0.5821058917197452,0,20,None,66,1,5,False,1000,1000
13867,142,degCent,10,0.5805135350318471,0,20,None,66,1,5,False,1000,1000
13868,143,degCent,10,0.5774283439490446,0,20,None,66,1,5,False,1000,1000
13869,144,degCent,10,0.583797770700637,0,20,None,66,1,5,False,1000,1000
13870,140,degCent,10,0.6514729299363057,0,1,None,66,1,5,False,1000,1000
13871,141,degCent,10,0.6525676751592356,0,1,None,66,1,5,False,1000,1000
13872,142,degCent,10,0.6556528662420382,0,1,None,66,1,5,False,1000,1000
13873,143,degCent,10,0.65625,0,1,None,66,1,5,False,1000,1000
13874,144,degCent,10,0.6577428343949044,0,1,None,66,1,5,False,1000,1000
13875,140,degCent,10,0.648984872611465,0,2,None,66,1,5,False,1000,1000
13876,141,degCent,10,0.6730692675159236,0,2,None,66,1,5,False,1000,1000
13877,142,degCent,10,0.6557523885350318,0,2,None,66,1,5,False,1000,1000
13878,143,degCent,10,0.6419187898089171,0,2,None,66,1,5,False,1000,1000
13879,144,degCent,10,0.6327627388535032,0,2,None,66,1,5,False,1000,1000
13880,140,degCent,10,0.6670979299363057,0,13,None,66,1,5,False,1000,1000
13881,141,degCent,10,0.6708797770700637,0,13,None,66,1,5,False,1000,1000
13882,142,degCent,10,0.6720740445859873,0,13,None,66,1,5,False,1000,1000
13883,143,degCent,10,0.6748606687898089,0,13,None,66,1,5,False,1000,1000
13884,144,degCent,10,0.6751592356687898,0,13,None,66,1,5,False,1000,1000
13885,140,degCent,10,0.6024084394904459,0,28,None,66,1,5,False,1000,1000
13886,141,degCent,10,0.6048964968152867,0,28,None,66,1,5,False,1000,1000
13887,142,degCent,10,0.607484076433121,0,28,None,66,1,5,False,1000,1000
13888,143,degCent,10,0.6087778662420382,0,28,None,66,1,5,False,1000,1000
13889,144,degCent,10,0.6101711783439491,0,28,None,66,1,5,False,1000,1000
13890,140,degCent,10,0.6346536624203821,0,9,None,66,1,5,False,1000,1000
13891,141,degCent,10,0.6431130573248408,0,9,None,66,1,5,False,1000,1000
13892,142,degCent,10,0.6512738853503185,0,9,None,66,1,5,False,1000,1000
13893,143,degCent,10,0.6604299363057324,0,9,None,66,1,5,False,1000,1000
13894,144,degCent,10,0.6705812101910829,0,9,None,66,1,5,False,1000,1000
13895,140,degCent,10,0.6121616242038217,0,29,None,66,1,5,False,1000,1000
13896,141,degCent,10,0.6140525477707006,0,29,None,66,1,5,False,1000,1000
13897,142,degCent,10,0.6161425159235668,0,29,None,66,1,5,False,1000,1000
13898,143,degCent,10,0.6175358280254777,0,29,None,66,1,5,False,1000,1000
13899,144,degCent,10,0.6189291401273885,0,29,None,66,1,5,False,1000,1000
13900,140,degCent,10,0.6599323248407644,0,5,None,66,1,5,False,1000,1000
13901,141,degCent,10,0.6641122611464968,0,5,None,66,1,5,False,1000,1000
13902,142,degCent,10,0.6665007961783439,0,5,None,66,1,5,False,1000,1000
13903,143,degCent,10,0.6695859872611465,0,5,None,66,1,5,False,1000,1000
13904,144,degCent,10,0.6710788216560509,0,5,None,66,1,5,False,1000,1000
13905,140,degCent,10,0.6413216560509554,0,6,None,66,1,5,False,1000,1000
13906,141,degCent,10,0.6424164012738853,0,6,None,66,1,5,False,1000,1000
13907,142,degCent,10,0.6436106687898089,0,6,None,66,1,5,False,1000,1000
13908,143,degCent,10,0.6448049363057324,0,6,None,66,1,5,False,1000,1000
13909,144,degCent,10,0.6460987261146497,0,6,None,66,1,5,False,1000,1000
13910,140,degCent,10,0.62609474522293,0,26,None,66,1,5,False,1000,1000
13911,141,degCent,10,0.6256966560509554,0,26,None,66,1,5,False,1000,1000
13912,142,degCent,10,0.6272890127388535,0,26,None,66,1,5,False,1000,1000
13913,143,degCent,10,0.6286823248407644,0,26,None,66,1,5,False,1000,1000
13914,144,degCent,10,0.6311703821656051,0,26,None,66,1,5,False,1000,1000
13915,140,degCent,10,0.6588375796178344,0,12,None,66,1,5,False,1000,1000
13916,141,degCent,10,0.6649084394904459,0,12,None,66,1,5,False,1000,1000
13917,142,degCent,10,0.6678941082802548,0,12,None,66,1,5,False,1000,1000
13918,143,degCent,10,0.6730692675159236,0,12,None,66,1,5,False,1000,1000
13919,144,degCent,10,0.6762539808917197,0,12,None,66,1,5,False,1000,1000
13920,140,degCent,10,0.6613256369426752,0,30,None,66,1,5,False,1000,1000
13921,141,degCent,10,0.6606289808917197,0,30,None,66,1,5,False,1000,1000
13922,142,degCent,10,0.6610270700636943,0,30,None,66,1,5,False,1000,1000
13923,143,degCent,10,0.6605294585987261,0,30,None,66,1,5,False,1000,1000
13924,144,degCent,10,0.6615246815286624,0,30,None,66,1,5,False,1000,1000
13925,140,degCent,10,0.679140127388535,0,16,None,66,1,5,False,1000,1000
13926,141,degCent,10,0.6838176751592356,0,16,None,66,1,5,False,1000,1000
13927,142,degCent,10,0.6895899681528662,0,16,None,66,1,5,False,1000,1000
13928,143,degCent,10,0.6936703821656051,0,16,None,66,1,5,False,1000,1000
13929,144,degCent,10,0.6988455414012739,0,16,None,66,1,5,False,1000,1000
13930,140,degCent,10,0.6593351910828026,0,14,None,66,1,5,False,1000,1000
13931,141,degCent,10,0.6601313694267515,0,14,None,66,1,5,False,1000,1000
13932,142,degCent,10,0.6609275477707006,0,14,None,66,1,5,False,1000,1000
13933,143,degCent,10,0.6629179936305732,0,14,None,66,1,5,False,1000,1000
13934,144,degCent,10,0.664609872611465,0,14,None,66,1,5,False,1000,1000
13935,140,degCent,10,0.6371417197452229,0,22,None,66,1,5,False,1000,1000
13936,141,degCent,10,0.6416202229299363,0,22,None,66,1,5,False,1000,1000
13937,142,degCent,10,0.6439092356687898,0,22,None,66,1,5,False,1000,1000
13938,143,degCent,10,0.6458996815286624,0,22,None,66,1,5,False,1000,1000
13939,144,degCent,10,0.6491839171974523,0,22,None,66,1,5,False,1000,1000
13940,140,degCent,10,0.6448049363057324,0,23,None,66,1,5,False,1000,1000
13941,141,degCent,10,0.6469944267515924,0,23,None,66,1,5,False,1000,1000
13942,142,degCent,10,0.6492834394904459,0,23,None,66,1,5,False,1000,1000
13943,143,degCent,10,0.6514729299363057,0,23,None,66,1,5,False,1000,1000
13944,144,degCent,10,0.6522691082802548,0,23,None,66,1,5,False,1000,1000
13945,140,degCent,10,0.6530652866242038,0,0,None,66,1,5,False,1000,1000
13946,141,degCent,10,0.6538614649681529,0,0,None,66,1,5,False,1000,1000
13947,142,degCent,10,0.6547571656050956,0,0,None,66,1,5,False,1000,1000
13948,143,degCent,10,0.6563495222929936,0,0,None,66,1,5,False,1000,1000
13949,144,degCent,10,0.6588375796178344,0,0,None,66,1,5,False,1000,1000
13950,140,degCent,10,0.6390326433121019,0,7,None,66,1,5,False,1000,1000
13951,141,degCent,10,0.6402269108280255,0,7,None,66,1,5,False,1000,1000
13952,142,degCent,10,0.6416202229299363,0,7,None,66,1,5,False,1000,1000
13953,143,degCent,10,0.6428144904458599,0,7,None,66,1,5,False,1000,1000
13954,144,degCent,10,0.6443073248407644,0,7,None,66,1,5,False,1000,1000
13955,140,degCent,10,0.664609872611465,0,32,None,66,1,5,False,1000,1000
13956,141,degCent,10,0.6625199044585988,0,32,None,66,1,5,False,1000,1000
13957,142,degCent,10,0.662718949044586,0,32,None,66,1,5,False,1000,1000
13958,143,degCent,10,0.6639132165605095,0,32,None,66,1,5,False,1000,1000
13959,144,degCent,10,0.6644108280254777,0,32,None,66,1,5,False,1000,1000
13960,140,degCent,10,0.6669984076433121,0,4,None,66,1,5,False,1000,1000
13961,141,degCent,10,0.6668988853503185,0,4,None,66,1,5,False,1000,1000
13962,142,degCent,10,0.6678941082802548,0,4,None,66,1,5,False,1000,1000
13963,143,degCent,10,0.6693869426751592,0,4,None,66,1,5,False,1000,1000
13964,144,degCent,10,0.6706807324840764,0,4,None,66,1,5,False,1000,1000
13965,140,degCent,10,0.5873805732484076,0,18,None,66,1,5,False,1000,1000
13966,141,degCent,10,0.586484872611465,0,18,None,66,1,5,False,1000,1000
13967,142,degCent,10,0.5884753184713376,0,18,None,66,1,5,False,1000,1000
13968,143,degCent,10,0.589968152866242,0,18,None,66,1,5,False,1000,1000
13969,144,degCent,10,0.5916600318471338,0,18,None,66,1,5,False,1000,1000
13970,140,degCent,10,0.6746616242038217,0,31,None,66,1,5,False,1000,1000
13971,141,degCent,10,0.6763535031847133,0,31,None,66,1,5,False,1000,1000
13972,142,degCent,10,0.6781449044585988,0,31,None,66,1,5,False,1000,1000
13973,143,degCent,10,0.6801353503184714,0,31,None,66,1,5,False,1000,1000
13974,144,degCent,10,0.681827229299363,0,31,None,66,1,5,False,1000,1000
13975,140,degCent,10,0.6199243630573248,0,27,None,66,1,5,False,1000,1000
13976,141,degCent,10,0.6241042993630573,0,27,None,66,1,5,False,1000,1000
13977,142,degCent,10,0.6269904458598726,0,27,None,66,1,5,False,1000,1000
13978,143,degCent,10,0.6305732484076433,0,27,None,66,1,5,False,1000,1000
13979,144,degCent,10,0.634156050955414,0,27,None,66,1,5,False,1000,1000
13980,140,degCent,10,0.6522691082802548,0,19,None,66,1,5,False,1000,1000
13981,141,degCent,10,0.6537619426751592,0,19,None,66,1,5,False,1000,1000
13982,142,degCent,10,0.6552547770700637,0,19,None,66,1,5,False,1000,1000
13983,143,degCent,10,0.6567476114649682,0,19,None,66,1,5,False,1000,1000
13984,144,degCent,10,0.660031847133758,0,19,None,66,1,5,False,1000,1000
13985,140,degCent,10,0.623109076433121,0,8,None,66,1,5,False,1000,1000
13986,141,degCent,10,0.6290804140127388,0,8,None,66,1,5,False,1000,1000
13987,142,degCent,10,0.6348527070063694,0,8,None,66,1,5,False,1000,1000
13988,143,degCent,10,0.6402269108280255,0,8,None,66,1,5,False,1000,1000
13989,144,degCent,10,0.6450039808917197,0,8,None,66,1,5,False,1000,1000
13990,140,degCent,10,0.6294785031847133,0,21,None,66,1,5,False,1000,1000
13991,141,degCent,10,0.6269904458598726,0,21,None,66,1,5,False,1000,1000
