,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13992,142,degCent,10,0.6252985668789809,0,21,None,66,1,5,False,1000,1000
13993,143,degCent,10,0.6250995222929936,0,21,None,66,1,5,False,1000,1000
13994,144,degCent,10,0.6250995222929936,0,21,None,66,1,5,False,1000,1000
13995,140,degCent,10,0.6229100318471338,0,10,None,66,1,5,False,1000,1000
13996,141,degCent,10,0.6326632165605095,0,10,None,66,1,5,False,1000,1000
13997,142,degCent,10,0.640625,0,10,None,66,1,5,False,1000,1000
13998,143,degCent,10,0.6476910828025477,0,10,None,66,1,5,False,1000,1000
13999,144,degCent,10,0.6552547770700637,0,10,None,66,1,5,False,1000,1000
14000,140,degCent,10,0.6235071656050956,0,15,None,66,1,5,False,1000,1000
14001,141,degCent,10,0.6255971337579618,0,15,None,66,1,5,False,1000,1000
14002,142,degCent,10,0.6272890127388535,0,15,None,66,1,5,False,1000,1000
14003,143,degCent,10,0.6286823248407644,0,15,None,66,1,5,False,1000,1000
14004,144,degCent,10,0.630672770700637,0,15,None,66,1,5,False,1000,1000
14005,140,degCent,10,0.4304339171974522,0,11,None,66,1,5,False,1000,1000
14006,141,degCent,10,0.4205812101910828,0,11,None,66,1,5,False,1000,1000
14007,142,degCent,10,0.4142117834394904,0,11,None,66,1,5,False,1000,1000
14008,143,degCent,10,0.4088375796178344,0,11,None,66,1,5,False,1000,1000
14009,144,degCent,10,0.4048566878980891,0,11,None,66,1,5,False,1000,1000
14010,140,degCent,10,0.5640923566878981,0,3,None,66,1,5,False,1000,1000
14011,141,degCent,10,0.5463773885350318,0,3,None,66,1,5,False,1000,1000
14012,142,degCent,10,0.5287619426751592,0,3,None,66,1,5,False,1000,1000
14013,143,degCent,10,0.5114450636942676,0,3,None,66,1,5,False,1000,1000
14014,144,degCent,10,0.4945262738853503,0,3,None,66,1,5,False,1000,1000
14015,140,degCent,10,0.6675955414012739,0,17,None,66,1,5,False,1000,1000
14016,141,degCent,10,0.6667993630573248,0,17,None,66,1,5,False,1000,1000
14017,142,degCent,10,0.6677945859872612,0,17,None,66,1,5,False,1000,1000
14018,143,degCent,10,0.6679936305732485,0,17,None,66,1,5,False,1000,1000
14019,144,degCent,10,0.6681926751592356,0,17,None,66,1,5,False,1000,1000
14020,140,degCent,10,0.6466958598726115,0,24,None,66,1,5,False,1000,1000
14021,141,degCent,10,0.6491839171974523,0,24,None,66,1,5,False,1000,1000
14022,142,degCent,10,0.6509753184713376,0,24,None,66,1,5,False,1000,1000
14023,143,degCent,10,0.6532643312101911,0,24,None,66,1,5,False,1000,1000
14024,144,degCent,10,0.6558519108280255,0,24,None,66,1,5,False,1000,1000
14025,145,degCent,10,0.65625,0,2,None,66,1,5,False,1000,1000
14026,146,degCent,10,0.6751592356687898,0,2,None,66,1,5,False,1000,1000
14027,147,degCent,10,0.6568471337579618,0,2,None,66,1,5,False,1000,1000
14028,148,degCent,10,0.6456011146496815,0,2,None,66,1,5,False,1000,1000
14029,149,degCent,10,0.6371417197452229,0,2,None,66,1,5,False,1000,1000
14030,145,degCent,10,0.6472929936305732,0,23,None,66,1,5,False,1000,1000
14031,146,degCent,10,0.6498805732484076,0,23,None,66,1,5,False,1000,1000
14032,147,degCent,10,0.6513734076433121,0,23,None,66,1,5,False,1000,1000
14033,148,degCent,10,0.6523686305732485,0,23,None,66,1,5,False,1000,1000
14034,149,degCent,10,0.6534633757961783,0,23,None,66,1,5,False,1000,1000
14035,145,degCent,10,0.6633160828025477,0,5,None,66,1,5,False,1000,1000
14036,146,degCent,10,0.6664012738853503,0,5,None,66,1,5,False,1000,1000
14037,147,degCent,10,0.6690883757961783,0,5,None,66,1,5,False,1000,1000
14038,148,degCent,10,0.6709792993630573,0,5,None,66,1,5,False,1000,1000
14039,149,degCent,10,0.6738654458598726,0,5,None,66,1,5,False,1000,1000
14040,145,degCent,10,0.6419187898089171,0,7,None,66,1,5,False,1000,1000
14041,146,degCent,10,0.6432125796178344,0,7,None,66,1,5,False,1000,1000
14042,147,degCent,10,0.6445063694267515,0,7,None,66,1,5,False,1000,1000
14043,148,degCent,10,0.6456011146496815,0,7,None,66,1,5,False,1000,1000
14044,149,degCent,10,0.6471934713375797,0,7,None,66,1,5,False,1000,1000
14045,145,degCent,10,0.6823248407643312,0,16,None,66,1,5,False,1000,1000
14046,146,degCent,10,0.6875995222929936,0,16,None,66,1,5,False,1000,1000
14047,147,degCent,10,0.6926751592356688,0,16,None,66,1,5,False,1000,1000
14048,148,degCent,10,0.6982484076433121,0,16,None,66,1,5,False,1000,1000
14049,149,degCent,10,0.7018312101910829,0,16,None,66,1,5,False,1000,1000
14050,145,degCent,10,0.6682921974522293,0,32,None,66,1,5,False,1000,1000
14051,146,degCent,10,0.668093152866242,0,32,None,66,1,5,False,1000,1000
14052,147,degCent,10,0.667296974522293,0,32,None,66,1,5,False,1000,1000
14053,148,degCent,10,0.6667993630573248,0,32,None,66,1,5,False,1000,1000
14054,149,degCent,10,0.6669984076433121,0,32,None,66,1,5,False,1000,1000
14055,145,degCent,10,0.6118630573248408,0,29,None,66,1,5,False,1000,1000
14056,146,degCent,10,0.6138535031847133,0,29,None,66,1,5,False,1000,1000
14057,147,degCent,10,0.6153463375796179,0,29,None,66,1,5,False,1000,1000
14058,148,degCent,10,0.6172372611464968,0,29,None,66,1,5,False,1000,1000
14059,149,degCent,10,0.6183320063694268,0,29,None,66,1,5,False,1000,1000
14060,145,degCent,10,0.6245023885350318,0,15,None,66,1,5,False,1000,1000
14061,146,degCent,10,0.6271894904458599,0,15,None,66,1,5,False,1000,1000
14062,147,degCent,10,0.6290804140127388,0,15,None,66,1,5,False,1000,1000
14063,148,degCent,10,0.6297770700636943,0,15,None,66,1,5,False,1000,1000
14064,149,degCent,10,0.6317675159235668,0,15,None,66,1,5,False,1000,1000
14065,145,degCent,10,0.5904657643312102,0,18,None,66,1,5,False,1000,1000
14066,146,degCent,10,0.5889729299363057,0,18,None,66,1,5,False,1000,1000
14067,147,degCent,10,0.5911624203821656,0,18,None,66,1,5,False,1000,1000
14068,148,degCent,10,0.5922571656050956,0,18,None,66,1,5,False,1000,1000
14069,149,degCent,10,0.59375,0,18,None,66,1,5,False,1000,1000
14070,145,degCent,10,0.62390525477707,0,8,None,66,1,5,False,1000,1000
14071,146,degCent,10,0.6290804140127388,0,8,None,66,1,5,False,1000,1000
14072,147,degCent,10,0.6353503184713376,0,8,None,66,1,5,False,1000,1000
14073,148,degCent,10,0.6408240445859873,0,8,None,66,1,5,False,1000,1000
14074,149,degCent,10,0.6453025477707006,0,8,None,66,1,5,False,1000,1000
14075,145,degCent,10,0.5850915605095541,0,20,None,66,1,5,False,1000,1000
14076,146,degCent,10,0.5844944267515924,0,20,None,66,1,5,False,1000,1000
14077,147,degCent,10,0.5826035031847133,0,20,None,66,1,5,False,1000,1000
14078,148,degCent,10,0.5820063694267515,0,20,None,66,1,5,False,1000,1000
14079,149,degCent,10,0.591859076433121,0,20,None,66,1,5,False,1000,1000
14080,145,degCent,10,0.6697850318471338,0,4,None,66,1,5,False,1000,1000
14081,146,degCent,10,0.6692874203821656,0,4,None,66,1,5,False,1000,1000
14082,147,degCent,10,0.6709792993630573,0,4,None,66,1,5,False,1000,1000
14083,148,degCent,10,0.6721735668789809,0,4,None,66,1,5,False,1000,1000
14084,149,degCent,10,0.6739649681528662,0,4,None,66,1,5,False,1000,1000
14085,145,degCent,10,0.6043988853503185,0,28,None,66,1,5,False,1000,1000
14086,146,degCent,10,0.6071855095541401,0,28,None,66,1,5,False,1000,1000
14087,147,degCent,10,0.6092754777070064,0,28,None,66,1,5,False,1000,1000
14088,148,degCent,10,0.6101711783439491,0,28,None,66,1,5,False,1000,1000
14089,149,degCent,10,0.6115644904458599,0,28,None,66,1,5,False,1000,1000
14090,145,degCent,10,0.660828025477707,0,19,None,66,1,5,False,1000,1000
14091,146,degCent,10,0.6639132165605095,0,19,None,66,1,5,False,1000,1000
14092,147,degCent,10,0.6656050955414012,0,19,None,66,1,5,False,1000,1000
14093,148,degCent,10,0.6684912420382165,0,19,None,66,1,5,False,1000,1000
14094,149,degCent,10,0.6709792993630573,0,19,None,66,1,5,False,1000,1000
14095,145,degCent,10,0.636843152866242,0,21,None,66,1,5,False,1000,1000
14096,146,degCent,10,0.6303742038216561,0,21,None,66,1,5,False,1000,1000
14097,147,degCent,10,0.6272890127388535,0,21,None,66,1,5,False,1000,1000
14098,148,degCent,10,0.6257961783439491,0,21,None,66,1,5,False,1000,1000
14099,149,degCent,10,0.6254976114649682,0,21,None,66,1,5,False,1000,1000
14100,145,degCent,10,0.6449044585987261,0,24,None,66,1,5,False,1000,1000
14101,146,degCent,10,0.647890127388535,0,24,None,66,1,5,False,1000,1000
14102,147,degCent,10,0.6508757961783439,0,24,None,66,1,5,False,1000,1000
14103,148,degCent,10,0.6526671974522293,0,24,None,66,1,5,False,1000,1000
14104,149,degCent,10,0.6549562101910829,0,24,None,66,1,5,False,1000,1000
14105,145,degCent,10,0.6668988853503185,0,30,None,66,1,5,False,1000,1000
14106,146,degCent,10,0.6659036624203821,0,30,None,66,1,5,False,1000,1000
14107,147,degCent,10,0.6661027070063694,0,30,None,66,1,5,False,1000,1000
14108,148,degCent,10,0.6664012738853503,0,30,None,66,1,5,False,1000,1000
14109,149,degCent,10,0.666202229299363,0,30,None,66,1,5,False,1000,1000
14110,145,degCent,10,0.6194267515923567,0,27,None,66,1,5,False,1000,1000
14111,146,degCent,10,0.6236066878980892,0,27,None,66,1,5,False,1000,1000
14112,147,degCent,10,0.6272890127388535,0,27,None,66,1,5,False,1000,1000
14113,148,degCent,10,0.6311703821656051,0,27,None,66,1,5,False,1000,1000
14114,149,degCent,10,0.634952229299363,0,27,None,66,1,5,False,1000,1000
14115,145,degCent,10,0.6784434713375797,0,31,None,66,1,5,False,1000,1000
14116,146,degCent,10,0.6801353503184714,0,31,None,66,1,5,False,1000,1000
14117,147,degCent,10,0.6828224522292994,0,31,None,66,1,5,False,1000,1000
14118,148,degCent,10,0.6842157643312102,0,31,None,66,1,5,False,1000,1000
14119,149,degCent,10,0.6872014331210191,0,31,None,66,1,5,False,1000,1000
14120,145,degCent,10,0.6602308917197452,0,14,None,66,1,5,False,1000,1000
14121,146,degCent,10,0.6613256369426752,0,14,None,66,1,5,False,1000,1000
14122,147,degCent,10,0.6621218152866242,0,14,None,66,1,5,False,1000,1000
14123,148,degCent,10,0.663515127388535,0,14,None,66,1,5,False,1000,1000
14124,149,degCent,10,0.6659036624203821,0,14,None,66,1,5,False,1000,1000
14125,145,degCent,10,0.6416202229299363,0,22,None,66,1,5,False,1000,1000
14126,146,degCent,10,0.646297770700637,0,22,None,66,1,5,False,1000,1000
14127,147,degCent,10,0.6502786624203821,0,22,None,66,1,5,False,1000,1000
14128,148,degCent,10,0.6515724522292994,0,22,None,66,1,5,False,1000,1000
14129,149,degCent,10,0.6532643312101911,0,22,None,66,1,5,False,1000,1000
14130,145,degCent,10,0.6371417197452229,0,9,None,66,1,5,False,1000,1000
14131,146,degCent,10,0.6458996815286624,0,9,None,66,1,5,False,1000,1000
14132,147,degCent,10,0.654359076433121,0,9,None,66,1,5,False,1000,1000
14133,148,degCent,10,0.6628184713375797,0,9,None,66,1,5,False,1000,1000
14134,149,degCent,10,0.6741640127388535,0,9,None,66,1,5,False,1000,1000
14135,145,degCent,10,0.6548566878980892,0,1,None,66,1,5,False,1000,1000
14136,146,degCent,10,0.6564490445859873,0,1,None,66,1,5,False,1000,1000
14137,147,degCent,10,0.6576433121019108,0,1,None,66,1,5,False,1000,1000
14138,148,degCent,10,0.6593351910828026,0,1,None,66,1,5,False,1000,1000
14139,149,degCent,10,0.6612261146496815,0,1,None,66,1,5,False,1000,1000
14140,145,degCent,10,0.6560509554140127,0,0,None,66,1,5,False,1000,1000
14141,146,degCent,10,0.6560509554140127,0,0,None,66,1,5,False,1000,1000
14142,147,degCent,10,0.658140923566879,0,0,None,66,1,5,False,1000,1000
14143,148,degCent,10,0.6597332802547771,0,0,None,66,1,5,False,1000,1000
14144,149,degCent,10,0.6606289808917197,0,0,None,66,1,5,False,1000,1000
14145,145,degCent,10,0.4309315286624204,0,11,None,66,1,5,False,1000,1000
14146,146,degCent,10,0.4215764331210191,0,11,None,66,1,5,False,1000,1000
14147,147,degCent,10,0.4164012738853503,0,11,None,66,1,5,False,1000,1000
14148,148,degCent,10,0.4104299363057325,0,11,None,66,1,5,False,1000,1000
14149,149,degCent,10,0.4060509554140127,0,11,None,66,1,5,False,1000,1000
14150,145,degCent,10,0.6264928343949044,0,10,None,66,1,5,False,1000,1000
14151,146,degCent,10,0.6344546178343949,0,10,None,66,1,5,False,1000,1000
14152,147,degCent,10,0.6430135350318471,0,10,None,66,1,5,False,1000,1000
14153,148,degCent,10,0.6500796178343949,0,10,None,66,1,5,False,1000,1000
14154,149,degCent,10,0.6577428343949044,0,10,None,66,1,5,False,1000,1000
14155,145,degCent,10,0.6709792993630573,0,17,None,66,1,5,False,1000,1000
14156,146,degCent,10,0.6700835987261147,0,17,None,66,1,5,False,1000,1000
14157,147,degCent,10,0.6698845541401274,0,17,None,66,1,5,False,1000,1000
14158,148,degCent,10,0.6694864649681529,0,17,None,66,1,5,False,1000,1000
14159,149,degCent,10,0.6705812101910829,0,17,None,66,1,5,False,1000,1000
14160,145,degCent,10,0.647093949044586,0,6,None,66,1,5,False,1000,1000
14161,146,degCent,10,0.6487858280254777,0,6,None,66,1,5,False,1000,1000
14162,147,degCent,10,0.6494824840764332,0,6,None,66,1,5,False,1000,1000
14163,148,degCent,10,0.6507762738853503,0,6,None,66,1,5,False,1000,1000
14164,149,degCent,10,0.6518710191082803,0,6,None,66,1,5,False,1000,1000
14165,145,degCent,10,0.5604100318471338,0,3,None,66,1,5,False,1000,1000
14166,146,degCent,10,0.5437898089171974,0,3,None,66,1,5,False,1000,1000
14167,147,degCent,10,0.5287619426751592,0,3,None,66,1,5,False,1000,1000
14168,148,degCent,10,0.5123407643312102,0,3,None,66,1,5,False,1000,1000
14169,149,degCent,10,0.4974124203821656,0,3,None,66,1,5,False,1000,1000
14170,145,degCent,10,0.6637141719745223,0,12,None,66,1,5,False,1000,1000
14171,146,degCent,10,0.667296974522293,0,12,None,66,1,5,False,1000,1000
14172,147,degCent,10,0.6716759554140127,0,12,None,66,1,5,False,1000,1000
14173,148,degCent,10,0.6755573248407644,0,12,None,66,1,5,False,1000,1000
14174,149,degCent,10,0.6798367834394905,0,12,None,66,1,5,False,1000,1000
14175,145,degCent,10,0.6937699044585988,0,25,None,66,1,5,False,1000,1000
14176,146,degCent,10,0.6944665605095541,0,25,None,66,1,5,False,1000,1000
14177,147,degCent,10,0.6938694267515924,0,25,None,66,1,5,False,1000,1000
14178,148,degCent,10,0.6949641719745223,0,25,None,66,1,5,False,1000,1000
14179,149,degCent,10,0.6945660828025477,0,25,None,66,1,5,False,1000,1000
14180,145,degCent,10,0.6701831210191083,0,13,None,66,1,5,False,1000,1000
14181,146,degCent,10,0.6717754777070064,0,13,None,66,1,5,False,1000,1000
14182,147,degCent,10,0.6741640127388535,0,13,None,66,1,5,False,1000,1000
14183,148,degCent,10,0.6770501592356688,0,13,None,66,1,5,False,1000,1000
14184,149,degCent,10,0.6782444267515924,0,13,None,66,1,5,False,1000,1000
14185,145,degCent,10,0.6273885350318471,0,26,None,66,1,5,False,1000,1000
14186,146,degCent,10,0.6283837579617835,0,26,None,66,1,5,False,1000,1000
14187,147,degCent,10,0.6301751592356688,0,26,None,66,1,5,False,1000,1000
14188,148,degCent,10,0.6312699044585988,0,26,None,66,1,5,False,1000,1000
14189,149,degCent,10,0.6328622611464968,0,26,None,66,1,5,False,1000,1000
14190,150,degCent,10,0.6242038216560509,0,27,None,66,1,5,False,1000,1000
14191,151,degCent,10,0.6280851910828026,0,27,None,66,1,5,False,1000,1000
14192,152,degCent,10,0.6310708598726115,0,27,None,66,1,5,False,1000,1000
14193,153,degCent,10,0.6340565286624203,0,27,None,66,1,5,False,1000,1000
14194,154,degCent,10,0.6369426751592356,0,27,None,66,1,5,False,1000,1000
14195,150,degCent,10,0.6340565286624203,0,21,None,66,1,5,False,1000,1000
14196,151,degCent,10,0.6317675159235668,0,21,None,66,1,5,False,1000,1000
14197,152,degCent,10,0.6307722929936306,0,21,None,66,1,5,False,1000,1000
14198,153,degCent,10,0.6296775477707006,0,21,None,66,1,5,False,1000,1000
14199,154,degCent,10,0.6291799363057324,0,21,None,66,1,5,False,1000,1000
14200,150,degCent,10,0.6604299363057324,0,2,None,66,1,5,False,1000,1000
14201,151,degCent,10,0.676453025477707,0,2,None,66,1,5,False,1000,1000
14202,152,degCent,10,0.6602308917197452,0,2,None,66,1,5,False,1000,1000
14203,153,degCent,10,0.6485867834394905,0,2,None,66,1,5,False,1000,1000
14204,154,degCent,10,0.6394307324840764,0,2,None,66,1,5,False,1000,1000
14205,150,degCent,10,0.6498805732484076,0,23,None,66,1,5,False,1000,1000
14206,151,degCent,10,0.6520700636942676,0,23,None,66,1,5,False,1000,1000
14207,152,degCent,10,0.6530652866242038,0,23,None,66,1,5,False,1000,1000
14208,153,degCent,10,0.653562898089172,0,23,None,66,1,5,False,1000,1000
14209,154,degCent,10,0.6563495222929936,0,23,None,66,1,5,False,1000,1000
14210,150,degCent,10,0.6448049363057324,0,22,None,66,1,5,False,1000,1000
14211,151,degCent,10,0.6486863057324841,0,22,None,66,1,5,False,1000,1000
14212,152,degCent,10,0.6523686305732485,0,22,None,66,1,5,False,1000,1000
14213,153,degCent,10,0.653562898089172,0,22,None,66,1,5,False,1000,1000
14214,154,degCent,10,0.6548566878980892,0,22,None,66,1,5,False,1000,1000
14215,150,degCent,10,0.6708797770700637,0,32,None,66,1,5,False,1000,1000
14216,151,degCent,10,0.6688893312101911,0,32,None,66,1,5,False,1000,1000
14217,152,degCent,10,0.6696855095541401,0,32,None,66,1,5,False,1000,1000
14218,153,degCent,10,0.6692874203821656,0,32,None,66,1,5,False,1000,1000
14219,154,degCent,10,0.6694864649681529,0,32,None,66,1,5,False,1000,1000
14220,150,degCent,10,0.6134554140127388,0,29,None,66,1,5,False,1000,1000
14221,151,degCent,10,0.617734872611465,0,29,None,66,1,5,False,1000,1000
14222,152,degCent,10,0.619327229299363,0,29,None,66,1,5,False,1000,1000
14223,153,degCent,10,0.6206210191082803,0,29,None,66,1,5,False,1000,1000
14224,154,degCent,10,0.6220143312101911,0,29,None,66,1,5,False,1000,1000
14225,150,degCent,10,0.6521695859872612,0,24,None,66,1,5,False,1000,1000
14226,151,degCent,10,0.6537619426751592,0,24,None,66,1,5,False,1000,1000
14227,152,degCent,10,0.6555533439490446,0,24,None,66,1,5,False,1000,1000
14228,153,degCent,10,0.6576433121019108,0,24,None,66,1,5,False,1000,1000
14229,154,degCent,10,0.6597332802547771,0,24,None,66,1,5,False,1000,1000
14230,150,degCent,10,0.6760549363057324,0,31,None,66,1,5,False,1000,1000
14231,151,degCent,10,0.6779458598726115,0,31,None,66,1,5,False,1000,1000
14232,152,degCent,10,0.6804339171974523,0,31,None,66,1,5,False,1000,1000
14233,153,degCent,10,0.6822253184713376,0,31,None,66,1,5,False,1000,1000
14234,154,degCent,10,0.6846138535031847,0,31,None,66,1,5,False,1000,1000
14235,150,degCent,10,0.586484872611465,0,20,None,66,1,5,False,1000,1000
14236,151,degCent,10,0.5859872611464968,0,20,None,66,1,5,False,1000,1000
14237,152,degCent,10,0.5841958598726115,0,20,None,66,1,5,False,1000,1000
14238,153,degCent,10,0.5851910828025477,0,20,None,66,1,5,False,1000,1000
14239,154,degCent,10,0.5986265923566879,0,20,None,66,1,5,False,1000,1000
14240,150,degCent,10,0.6059912420382165,0,28,None,66,1,5,False,1000,1000
14241,151,degCent,10,0.6077826433121019,0,28,None,66,1,5,False,1000,1000
14242,152,degCent,10,0.6098726114649682,0,28,None,66,1,5,False,1000,1000
14243,153,degCent,10,0.6117635350318471,0,28,None,66,1,5,False,1000,1000
14244,154,degCent,10,0.6130573248407644,0,28,None,66,1,5,False,1000,1000
14245,150,degCent,10,0.6831210191082803,0,13,None,66,1,5,False,1000,1000
14246,151,degCent,10,0.6814291401273885,0,13,None,66,1,5,False,1000,1000
14247,152,degCent,10,0.6795382165605095,0,13,None,66,1,5,False,1000,1000
14248,153,degCent,10,0.6782444267515924,0,13,None,66,1,5,False,1000,1000
14249,154,degCent,10,0.6780453821656051,0,13,None,66,1,5,False,1000,1000
14250,150,degCent,10,0.6653065286624203,0,5,None,66,1,5,False,1000,1000
14251,151,degCent,10,0.6689888535031847,0,5,None,66,1,5,False,1000,1000
14252,152,degCent,10,0.6711783439490446,0,5,None,66,1,5,False,1000,1000
14253,153,degCent,10,0.67296974522293,0,5,None,66,1,5,False,1000,1000
14254,154,degCent,10,0.6767515923566879,0,5,None,66,1,5,False,1000,1000
14255,150,degCent,10,0.648984872611465,0,6,None,66,1,5,False,1000,1000
14256,151,degCent,10,0.6504777070063694,0,6,None,66,1,5,False,1000,1000
14257,152,degCent,10,0.6514729299363057,0,6,None,66,1,5,False,1000,1000
14258,153,degCent,10,0.6523686305732485,0,6,None,66,1,5,False,1000,1000
14259,154,degCent,10,0.6530652866242038,0,6,None,66,1,5,False,1000,1000
14260,150,degCent,10,0.6806329617834395,0,14,None,66,1,5,False,1000,1000
14261,151,degCent,10,0.6816281847133758,0,14,None,66,1,5,False,1000,1000
14262,152,degCent,10,0.6832205414012739,0,14,None,66,1,5,False,1000,1000
14263,153,degCent,10,0.6855095541401274,0,14,None,66,1,5,False,1000,1000
14264,154,degCent,10,0.6868033439490446,0,14,None,66,1,5,False,1000,1000
14265,150,degCent,10,0.6453025477707006,0,7,None,66,1,5,False,1000,1000
14266,151,degCent,10,0.6461982484076433,0,7,None,66,1,5,False,1000,1000
14267,152,degCent,10,0.6474920382165605,0,7,None,66,1,5,False,1000,1000
14268,153,degCent,10,0.6487858280254777,0,7,None,66,1,5,False,1000,1000
14269,154,degCent,10,0.649781050955414,0,7,None,66,1,5,False,1000,1000
14270,150,degCent,10,0.6237062101910829,0,26,None,66,1,5,False,1000,1000
14271,151,degCent,10,0.6236066878980892,0,26,None,66,1,5,False,1000,1000
14272,152,degCent,10,0.6250995222929936,0,26,None,66,1,5,False,1000,1000
14273,153,degCent,10,0.626890923566879,0,26,None,66,1,5,False,1000,1000
14274,154,degCent,10,0.6291799363057324,0,26,None,66,1,5,False,1000,1000
14275,150,degCent,10,0.6714769108280255,0,30,None,66,1,5,False,1000,1000
14276,151,degCent,10,0.6725716560509554,0,30,None,66,1,5,False,1000,1000
14277,152,degCent,10,0.6726711783439491,0,30,None,66,1,5,False,1000,1000
14278,153,degCent,10,0.6727707006369427,0,30,None,66,1,5,False,1000,1000
14279,154,degCent,10,0.6720740445859873,0,30,None,66,1,5,False,1000,1000
14280,150,degCent,10,0.6391321656050956,0,9,None,66,1,5,False,1000,1000
14281,151,degCent,10,0.6475915605095541,0,9,None,66,1,5,False,1000,1000
14282,152,degCent,10,0.65625,0,9,None,66,1,5,False,1000,1000
14283,153,degCent,10,0.6663017515923567,0,9,None,66,1,5,False,1000,1000
14284,154,degCent,10,0.6769506369426752,0,9,None,66,1,5,False,1000,1000
14285,150,degCent,10,0.6758558917197452,0,25,None,66,1,5,False,1000,1000
14286,151,degCent,10,0.6733678343949044,0,25,None,66,1,5,False,1000,1000
14287,152,degCent,10,0.6740644904458599,0,25,None,66,1,5,False,1000,1000
14288,153,degCent,10,0.6738654458598726,0,25,None,66,1,5,False,1000,1000
14289,154,degCent,10,0.6741640127388535,0,25,None,66,1,5,False,1000,1000
14290,150,degCent,10,0.6666003184713376,0,12,None,66,1,5,False,1000,1000
14291,151,degCent,10,0.6705812101910829,0,12,None,66,1,5,False,1000,1000
14292,152,degCent,10,0.673765923566879,0,12,None,66,1,5,False,1000,1000
14293,153,degCent,10,0.6781449044585988,0,12,None,66,1,5,False,1000,1000
14294,154,degCent,10,0.682921974522293,0,12,None,66,1,5,False,1000,1000
14295,150,degCent,10,0.6571457006369427,0,1,None,66,1,5,False,1000,1000
14296,151,degCent,10,0.6584394904458599,0,1,None,66,1,5,False,1000,1000
14297,152,degCent,10,0.6602308917197452,0,1,None,66,1,5,False,1000,1000
14298,153,degCent,10,0.661922770700637,0,1,None,66,1,5,False,1000,1000
14299,154,degCent,10,0.6638136942675159,0,1,None,66,1,5,False,1000,1000
14300,150,degCent,10,0.6730692675159236,0,17,None,66,1,5,False,1000,1000
14301,151,degCent,10,0.6717754777070064,0,17,None,66,1,5,False,1000,1000
14302,152,degCent,10,0.6711783439490446,0,17,None,66,1,5,False,1000,1000
14303,153,degCent,10,0.67296974522293,0,17,None,66,1,5,False,1000,1000
14304,154,degCent,10,0.6734673566878981,0,17,None,66,1,5,False,1000,1000
14305,150,degCent,10,0.4331210191082802,0,11,None,66,1,5,False,1000,1000
14306,151,degCent,10,0.424562101910828,0,11,None,66,1,5,False,1000,1000
14307,152,degCent,10,0.4192874203821656,0,11,None,66,1,5,False,1000,1000
14308,153,degCent,10,0.4138136942675159,0,11,None,66,1,5,False,1000,1000
14309,154,degCent,10,0.4103304140127388,0,11,None,66,1,5,False,1000,1000
14310,150,degCent,10,0.6574442675159236,0,0,None,66,1,5,False,1000,1000
14311,151,degCent,10,0.6582404458598726,0,0,None,66,1,5,False,1000,1000
14312,152,degCent,10,0.6591361464968153,0,0,None,66,1,5,False,1000,1000
14313,153,degCent,10,0.6611265923566879,0,0,None,66,1,5,False,1000,1000
14314,154,degCent,10,0.6622213375796179,0,0,None,66,1,5,False,1000,1000
14315,150,degCent,10,0.6288813694267515,0,8,None,66,1,5,False,1000,1000
14316,151,degCent,10,0.6342555732484076,0,8,None,66,1,5,False,1000,1000
14317,152,degCent,10,0.640625,0,8,None,66,1,5,False,1000,1000
14318,153,degCent,10,0.6445063694267515,0,8,None,66,1,5,False,1000,1000
14319,154,degCent,10,0.6485867834394905,0,8,None,66,1,5,False,1000,1000
14320,150,degCent,10,0.6724721337579618,0,4,None,66,1,5,False,1000,1000
14321,151,degCent,10,0.6726711783439491,0,4,None,66,1,5,False,1000,1000
