,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
14322,152,degCent,10,0.6739649681528662,0,4,None,66,1,5,False,1000,1000
14323,153,degCent,10,0.6755573248407644,0,4,None,66,1,5,False,1000,1000
14324,154,degCent,10,0.6774482484076433,0,4,None,66,1,5,False,1000,1000
14325,150,degCent,10,0.6842157643312102,0,16,None,66,1,5,False,1000,1000
14326,151,degCent,10,0.6888933121019108,0,16,None,66,1,5,False,1000,1000
14327,152,degCent,10,0.6943670382165605,0,16,None,66,1,5,False,1000,1000
14328,153,degCent,10,0.6991441082802548,0,16,None,66,1,5,False,1000,1000
14329,154,degCent,10,0.7040207006369427,0,16,None,66,1,5,False,1000,1000
14330,150,degCent,10,0.6560509554140127,0,19,None,66,1,5,False,1000,1000
14331,151,degCent,10,0.6588375796178344,0,19,None,66,1,5,False,1000,1000
14332,152,degCent,10,0.6617237261146497,0,19,None,66,1,5,False,1000,1000
14333,153,degCent,10,0.6642117834394905,0,19,None,66,1,5,False,1000,1000
14334,154,degCent,10,0.6670979299363057,0,19,None,66,1,5,False,1000,1000
14335,150,degCent,10,0.5935509554140127,0,18,None,66,1,5,False,1000,1000
14336,151,degCent,10,0.5920581210191083,0,18,None,66,1,5,False,1000,1000
14337,152,degCent,10,0.5925557324840764,0,18,None,66,1,5,False,1000,1000
14338,153,degCent,10,0.5946457006369427,0,18,None,66,1,5,False,1000,1000
14339,154,degCent,10,0.5957404458598726,0,18,None,66,1,5,False,1000,1000
14340,150,degCent,10,0.6288813694267515,0,10,None,66,1,5,False,1000,1000
14341,151,degCent,10,0.6372412420382165,0,10,None,66,1,5,False,1000,1000
14342,152,degCent,10,0.644406847133758,0,10,None,66,1,5,False,1000,1000
14343,153,degCent,10,0.6528662420382165,0,10,None,66,1,5,False,1000,1000
14344,154,degCent,10,0.6587380573248408,0,10,None,66,1,5,False,1000,1000
14345,150,degCent,10,0.5623009554140127,0,3,None,66,1,5,False,1000,1000
14346,151,degCent,10,0.5474721337579618,0,3,None,66,1,5,False,1000,1000
14347,152,degCent,10,0.5329418789808917,0,3,None,66,1,5,False,1000,1000
14348,153,degCent,10,0.5209992038216561,0,3,None,66,1,5,False,1000,1000
14349,154,degCent,10,0.5069665605095541,0,3,None,66,1,5,False,1000,1000
14350,150,degCent,10,0.6261942675159236,0,15,None,66,1,5,False,1000,1000
14351,151,degCent,10,0.6286823248407644,0,15,None,66,1,5,False,1000,1000
14352,152,degCent,10,0.6305732484076433,0,15,None,66,1,5,False,1000,1000
14353,153,degCent,10,0.6316679936305732,0,15,None,66,1,5,False,1000,1000
14354,154,degCent,10,0.6332603503184714,0,15,None,66,1,5,False,1000,1000
15345,155,degCent,10,0.6584394904458599,0,1,None,66,1,5,False,1000,1000
15346,156,degCent,10,0.6603304140127388,0,1,None,66,1,5,False,1000,1000
15347,157,degCent,10,0.6622213375796179,0,1,None,66,1,5,False,1000,1000
15348,158,degCent,10,0.6634156050955414,0,1,None,66,1,5,False,1000,1000
15349,159,degCent,10,0.665406050955414,0,1,None,66,1,5,False,1000,1000
15350,155,degCent,10,0.6653065286624203,0,2,None,66,1,5,False,1000,1000
15351,156,degCent,10,0.6760549363057324,0,2,None,66,1,5,False,1000,1000
15352,157,degCent,10,0.6622213375796179,0,2,None,66,1,5,False,1000,1000
15353,158,degCent,10,0.6507762738853503,0,2,None,66,1,5,False,1000,1000
15354,159,degCent,10,0.6420183121019108,0,2,None,66,1,5,False,1000,1000
15355,155,degCent,10,0.667296974522293,0,5,None,66,1,5,False,1000,1000
15356,156,degCent,10,0.6708797770700637,0,5,None,66,1,5,False,1000,1000
15357,157,degCent,10,0.6719745222929936,0,5,None,66,1,5,False,1000,1000
15358,158,degCent,10,0.6760549363057324,0,5,None,66,1,5,False,1000,1000
15359,159,degCent,10,0.6788415605095541,0,5,None,66,1,5,False,1000,1000
15360,155,degCent,10,0.67296974522293,0,13,None,66,1,5,False,1000,1000
15361,156,degCent,10,0.6760549363057324,0,13,None,66,1,5,False,1000,1000
15362,157,degCent,10,0.678343949044586,0,13,None,66,1,5,False,1000,1000
15363,158,degCent,10,0.6793391719745223,0,13,None,66,1,5,False,1000,1000
15364,159,degCent,10,0.6797372611464968,0,13,None,66,1,5,False,1000,1000
15365,155,degCent,10,0.6307722929936306,0,15,None,66,1,5,False,1000,1000
15366,156,degCent,10,0.6319665605095541,0,15,None,66,1,5,False,1000,1000
15367,157,degCent,10,0.6335589171974523,0,15,None,66,1,5,False,1000,1000
15368,158,degCent,10,0.6353503184713376,0,15,None,66,1,5,False,1000,1000
15369,159,degCent,10,0.6365445859872612,0,15,None,66,1,5,False,1000,1000
15370,155,degCent,10,0.6755573248407644,0,16,None,66,1,5,False,1000,1000
15371,156,degCent,10,0.6817277070063694,0,16,None,66,1,5,False,1000,1000
15372,157,degCent,10,0.6874004777070064,0,16,None,66,1,5,False,1000,1000
15373,158,degCent,10,0.6934713375796179,0,16,None,66,1,5,False,1000,1000
15374,159,degCent,10,0.6972531847133758,0,16,None,66,1,5,False,1000,1000
15375,155,degCent,10,0.6565485668789809,0,19,None,66,1,5,False,1000,1000
15376,156,degCent,10,0.6598328025477707,0,19,None,66,1,5,False,1000,1000
15377,157,degCent,10,0.6628184713375797,0,19,None,66,1,5,False,1000,1000
15378,158,degCent,10,0.665406050955414,0,19,None,66,1,5,False,1000,1000
15379,159,degCent,10,0.6681926751592356,0,19,None,66,1,5,False,1000,1000
15380,155,degCent,10,0.6345541401273885,0,21,None,66,1,5,False,1000,1000
15381,156,degCent,10,0.6327627388535032,0,21,None,66,1,5,False,1000,1000
15382,157,degCent,10,0.6317675159235668,0,21,None,66,1,5,False,1000,1000
15383,158,degCent,10,0.6310708598726115,0,21,None,66,1,5,False,1000,1000
15384,159,degCent,10,0.6302746815286624,0,21,None,66,1,5,False,1000,1000
15385,155,degCent,10,0.6682921974522293,0,12,None,66,1,5,False,1000,1000
15386,156,degCent,10,0.6724721337579618,0,12,None,66,1,5,False,1000,1000
15387,157,degCent,10,0.6765525477707006,0,12,None,66,1,5,False,1000,1000
15388,158,degCent,10,0.6816281847133758,0,12,None,66,1,5,False,1000,1000
15389,159,degCent,10,0.6861066878980892,0,12,None,66,1,5,False,1000,1000
15390,155,degCent,10,0.6346536624203821,0,26,None,66,1,5,False,1000,1000
15391,156,degCent,10,0.634952229299363,0,26,None,66,1,5,False,1000,1000
15392,157,degCent,10,0.6366441082802548,0,26,None,66,1,5,False,1000,1000
15393,158,degCent,10,0.6378383757961783,0,26,None,66,1,5,False,1000,1000
15394,159,degCent,10,0.6392316878980892,0,26,None,66,1,5,False,1000,1000
15395,155,degCent,10,0.6072850318471338,0,28,None,66,1,5,False,1000,1000
15396,156,degCent,10,0.6092754777070064,0,28,None,66,1,5,False,1000,1000
15397,157,degCent,10,0.6114649681528662,0,28,None,66,1,5,False,1000,1000
15398,158,degCent,10,0.6126592356687898,0,28,None,66,1,5,False,1000,1000
15399,159,degCent,10,0.6148487261146497,0,28,None,66,1,5,False,1000,1000
15400,155,degCent,10,0.5943471337579618,0,18,None,66,1,5,False,1000,1000
15401,156,degCent,10,0.5929538216560509,0,18,None,66,1,5,False,1000,1000
15402,157,degCent,10,0.5935509554140127,0,18,None,66,1,5,False,1000,1000
15403,158,degCent,10,0.595640923566879,0,18,None,66,1,5,False,1000,1000
15404,159,degCent,10,0.5965366242038217,0,18,None,66,1,5,False,1000,1000
15405,155,degCent,10,0.6473925159235668,0,7,None,66,1,5,False,1000,1000
15406,156,degCent,10,0.6488853503184714,0,7,None,66,1,5,False,1000,1000
15407,157,degCent,10,0.6504777070063694,0,7,None,66,1,5,False,1000,1000
15408,158,degCent,10,0.6519705414012739,0,7,None,66,1,5,False,1000,1000
15409,159,degCent,10,0.6521695859872612,0,7,None,66,1,5,False,1000,1000
15410,155,degCent,10,0.6533638535031847,0,6,None,66,1,5,False,1000,1000
15411,156,degCent,10,0.6549562101910829,0,6,None,66,1,5,False,1000,1000
15412,157,degCent,10,0.6561504777070064,0,6,None,66,1,5,False,1000,1000
15413,158,degCent,10,0.6564490445859873,0,6,None,66,1,5,False,1000,1000
15414,159,degCent,10,0.65734474522293,0,6,None,66,1,5,False,1000,1000
15415,155,degCent,10,0.6294785031847133,0,8,None,66,1,5,False,1000,1000
15416,156,degCent,10,0.6354498407643312,0,8,None,66,1,5,False,1000,1000
15417,157,degCent,10,0.6416202229299363,0,8,None,66,1,5,False,1000,1000
15418,158,degCent,10,0.645203025477707,0,8,None,66,1,5,False,1000,1000
15419,159,degCent,10,0.6495820063694268,0,8,None,66,1,5,False,1000,1000
15420,155,degCent,10,0.6741640127388535,0,4,None,66,1,5,False,1000,1000
15421,156,degCent,10,0.676453025477707,0,4,None,66,1,5,False,1000,1000
15422,157,degCent,10,0.6781449044585988,0,4,None,66,1,5,False,1000,1000
15423,158,degCent,10,0.679140127388535,0,4,None,66,1,5,False,1000,1000
15424,159,degCent,10,0.6809315286624203,0,4,None,66,1,5,False,1000,1000
15425,155,degCent,10,0.5894705414012739,0,20,None,66,1,5,False,1000,1000
15426,156,degCent,10,0.5875796178343949,0,20,None,66,1,5,False,1000,1000
15427,157,degCent,10,0.5863853503184714,0,20,None,66,1,5,False,1000,1000
15428,158,degCent,10,0.5921576433121019,0,20,None,66,1,5,False,1000,1000
15429,159,degCent,10,0.6080812101910829,0,20,None,66,1,5,False,1000,1000
15430,155,degCent,10,0.6328622611464968,0,10,None,66,1,5,False,1000,1000
15431,156,degCent,10,0.6404259554140127,0,10,None,66,1,5,False,1000,1000
15432,157,degCent,10,0.6481886942675159,0,10,None,66,1,5,False,1000,1000
15433,158,degCent,10,0.6567476114649682,0,10,None,66,1,5,False,1000,1000
15434,159,degCent,10,0.662718949044586,0,10,None,66,1,5,False,1000,1000
15435,155,degCent,10,0.6512738853503185,0,23,None,66,1,5,False,1000,1000
15436,156,degCent,10,0.6531648089171974,0,23,None,66,1,5,False,1000,1000
15437,157,degCent,10,0.6546576433121019,0,23,None,66,1,5,False,1000,1000
15438,158,degCent,10,0.65625,0,23,None,66,1,5,False,1000,1000
15439,159,degCent,10,0.6586385350318471,0,23,None,66,1,5,False,1000,1000
15440,155,degCent,10,0.6507762738853503,0,22,None,66,1,5,False,1000,1000
15441,156,degCent,10,0.6540605095541401,0,22,None,66,1,5,False,1000,1000
15442,157,degCent,10,0.6561504777070064,0,22,None,66,1,5,False,1000,1000
15443,158,degCent,10,0.6579418789808917,0,22,None,66,1,5,False,1000,1000
15444,159,degCent,10,0.660031847133758,0,22,None,66,1,5,False,1000,1000
15445,155,degCent,10,0.6742635350318471,0,32,None,66,1,5,False,1000,1000
15446,156,degCent,10,0.6739649681528662,0,32,None,66,1,5,False,1000,1000
15447,157,degCent,10,0.6736664012738853,0,32,None,66,1,5,False,1000,1000
15448,158,degCent,10,0.6736664012738853,0,32,None,66,1,5,False,1000,1000
15449,159,degCent,10,0.6734673566878981,0,32,None,66,1,5,False,1000,1000
15450,155,degCent,10,0.6765525477707006,0,17,None,66,1,5,False,1000,1000
15451,156,degCent,10,0.6744625796178344,0,17,None,66,1,5,False,1000,1000
15452,157,degCent,10,0.6750597133757962,0,17,None,66,1,5,False,1000,1000
15453,158,degCent,10,0.6755573248407644,0,17,None,66,1,5,False,1000,1000
15454,159,degCent,10,0.6762539808917197,0,17,None,66,1,5,False,1000,1000
15455,155,degCent,10,0.4284434713375796,0,11,None,66,1,5,False,1000,1000
15456,156,degCent,10,0.4205812101910828,0,11,None,66,1,5,False,1000,1000
15457,157,degCent,10,0.4147093949044586,0,11,None,66,1,5,False,1000,1000
15458,158,degCent,10,0.4102308917197452,0,11,None,66,1,5,False,1000,1000
15459,159,degCent,10,0.4063495222929936,0,11,None,66,1,5,False,1000,1000
15460,155,degCent,10,0.5712579617834395,0,3,None,66,1,5,False,1000,1000
15461,156,degCent,10,0.5578224522292994,0,3,None,66,1,5,False,1000,1000
15462,157,degCent,10,0.5452826433121019,0,3,None,66,1,5,False,1000,1000
15463,158,degCent,10,0.5311504777070064,0,3,None,66,1,5,False,1000,1000
15464,159,degCent,10,0.5203025477707006,0,3,None,66,1,5,False,1000,1000
15465,155,degCent,10,0.6408240445859873,0,9,None,66,1,5,False,1000,1000
15466,156,degCent,10,0.6494824840764332,0,9,None,66,1,5,False,1000,1000
15467,157,degCent,10,0.6583399681528662,0,9,None,66,1,5,False,1000,1000
15468,158,degCent,10,0.6683917197452229,0,9,None,66,1,5,False,1000,1000
15469,159,degCent,10,0.679140127388535,0,9,None,66,1,5,False,1000,1000
15470,155,degCent,10,0.6849124203821656,0,14,None,66,1,5,False,1000,1000
15471,156,degCent,10,0.6874004777070064,0,14,None,66,1,5,False,1000,1000
15472,157,degCent,10,0.6879976114649682,0,14,None,66,1,5,False,1000,1000
15473,158,degCent,10,0.689390923566879,0,14,None,66,1,5,False,1000,1000
15474,159,degCent,10,0.691281847133758,0,14,None,66,1,5,False,1000,1000
15475,155,degCent,10,0.6795382165605095,0,25,None,66,1,5,False,1000,1000
15476,156,degCent,10,0.6792396496815286,0,25,None,66,1,5,False,1000,1000
15477,157,degCent,10,0.6796377388535032,0,25,None,66,1,5,False,1000,1000
15478,158,degCent,10,0.6788415605095541,0,25,None,66,1,5,False,1000,1000
15479,159,degCent,10,0.6788415605095541,0,25,None,66,1,5,False,1000,1000
15480,155,degCent,10,0.6152468152866242,0,29,None,66,1,5,False,1000,1000
15481,156,degCent,10,0.6187300955414012,0,29,None,66,1,5,False,1000,1000
15482,157,degCent,10,0.620421974522293,0,29,None,66,1,5,False,1000,1000
15483,158,degCent,10,0.6219148089171974,0,29,None,66,1,5,False,1000,1000
15484,159,degCent,10,0.6235071656050956,0,29,None,66,1,5,False,1000,1000
15485,155,degCent,10,0.6510748407643312,0,24,None,66,1,5,False,1000,1000
15486,156,degCent,10,0.6523686305732485,0,24,None,66,1,5,False,1000,1000
15487,157,degCent,10,0.6556528662420382,0,24,None,66,1,5,False,1000,1000
15488,158,degCent,10,0.6578423566878981,0,24,None,66,1,5,False,1000,1000
15489,159,degCent,10,0.6593351910828026,0,24,None,66,1,5,False,1000,1000
15490,155,degCent,10,0.6247014331210191,0,27,None,66,1,5,False,1000,1000
15491,156,degCent,10,0.628781847133758,0,27,None,66,1,5,False,1000,1000
15492,157,degCent,10,0.6317675159235668,0,27,None,66,1,5,False,1000,1000
15493,158,degCent,10,0.6347531847133758,0,27,None,66,1,5,False,1000,1000
15494,159,degCent,10,0.6380374203821656,0,27,None,66,1,5,False,1000,1000
15495,155,degCent,10,0.669187898089172,0,30,None,66,1,5,False,1000,1000
15496,156,degCent,10,0.6687898089171974,0,30,None,66,1,5,False,1000,1000
15497,157,degCent,10,0.6696855095541401,0,30,None,66,1,5,False,1000,1000
15498,158,degCent,10,0.6692874203821656,0,30,None,66,1,5,False,1000,1000
15499,159,degCent,10,0.6687898089171974,0,30,None,66,1,5,False,1000,1000
15500,155,degCent,10,0.6777468152866242,0,31,None,66,1,5,False,1000,1000
15501,156,degCent,10,0.6787420382165605,0,31,None,66,1,5,False,1000,1000
15502,157,degCent,10,0.681031050955414,0,31,None,66,1,5,False,1000,1000
15503,158,degCent,10,0.6839171974522293,0,31,None,66,1,5,False,1000,1000
15504,159,degCent,10,0.685609076433121,0,31,None,66,1,5,False,1000,1000
15505,155,degCent,10,0.6598328025477707,0,0,None,66,1,5,False,1000,1000
15506,156,degCent,10,0.6601313694267515,0,0,None,66,1,5,False,1000,1000
15507,157,degCent,10,0.6626194267515924,0,0,None,66,1,5,False,1000,1000
15508,158,degCent,10,0.6641122611464968,0,0,None,66,1,5,False,1000,1000
15509,159,degCent,10,0.6649084394904459,0,0,None,66,1,5,False,1000,1000
15510,160,degCent,10,0.65625,0,24,None,66,1,5,False,1000,1000
15511,161,degCent,10,0.6584394904458599,0,24,None,66,1,5,False,1000,1000
15512,162,degCent,10,0.6603304140127388,0,24,None,66,1,5,False,1000,1000
15513,163,degCent,10,0.661922770700637,0,24,None,66,1,5,False,1000,1000
15514,164,degCent,10,0.6649084394904459,0,24,None,66,1,5,False,1000,1000
15515,160,degCent,10,0.6257961783439491,0,27,None,66,1,5,False,1000,1000
15516,161,degCent,10,0.6293789808917197,0,27,None,66,1,5,False,1000,1000
15517,162,degCent,10,0.6325636942675159,0,27,None,66,1,5,False,1000,1000
15518,163,degCent,10,0.6364450636942676,0,27,None,66,1,5,False,1000,1000
15519,164,degCent,10,0.6400278662420382,0,27,None,66,1,5,False,1000,1000
15520,160,degCent,10,0.636843152866242,0,21,None,66,1,5,False,1000,1000
15521,161,degCent,10,0.6342555732484076,0,21,None,66,1,5,False,1000,1000
15522,162,degCent,10,0.6340565286624203,0,21,None,66,1,5,False,1000,1000
15523,163,degCent,10,0.6327627388535032,0,21,None,66,1,5,False,1000,1000
15524,164,degCent,10,0.6319665605095541,0,21,None,66,1,5,False,1000,1000
15525,160,degCent,10,0.6418192675159236,0,26,None,66,1,5,False,1000,1000
15526,161,degCent,10,0.6428144904458599,0,26,None,66,1,5,False,1000,1000
15527,162,degCent,10,0.6439092356687898,0,26,None,66,1,5,False,1000,1000
15528,163,degCent,10,0.6446058917197452,0,26,None,66,1,5,False,1000,1000
15529,164,degCent,10,0.6450039808917197,0,26,None,66,1,5,False,1000,1000
15530,160,degCent,10,0.6708797770700637,0,30,None,66,1,5,False,1000,1000
15531,161,degCent,10,0.6703821656050956,0,30,None,66,1,5,False,1000,1000
15532,162,degCent,10,0.6703821656050956,0,30,None,66,1,5,False,1000,1000
15533,163,degCent,10,0.6698845541401274,0,30,None,66,1,5,False,1000,1000
15534,164,degCent,10,0.6695859872611465,0,30,None,66,1,5,False,1000,1000
15535,160,degCent,10,0.6793391719745223,0,31,None,66,1,5,False,1000,1000
15536,161,degCent,10,0.6815286624203821,0,31,None,66,1,5,False,1000,1000
15537,162,degCent,10,0.6838176751592356,0,31,None,66,1,5,False,1000,1000
15538,163,degCent,10,0.6862062101910829,0,31,None,66,1,5,False,1000,1000
15539,164,degCent,10,0.6879976114649682,0,31,None,66,1,5,False,1000,1000
15540,160,degCent,10,0.6626194267515924,0,1,None,66,1,5,False,1000,1000
15541,161,degCent,10,0.6628184713375797,0,1,None,66,1,5,False,1000,1000
15542,162,degCent,10,0.6641122611464968,0,1,None,66,1,5,False,1000,1000
15543,163,degCent,10,0.6658041401273885,0,1,None,66,1,5,False,1000,1000
15544,164,degCent,10,0.6679936305732485,0,1,None,66,1,5,False,1000,1000
15545,160,degCent,10,0.6513734076433121,0,22,None,66,1,5,False,1000,1000
15546,161,degCent,10,0.6552547770700637,0,22,None,66,1,5,False,1000,1000
15547,162,degCent,10,0.6570461783439491,0,22,None,66,1,5,False,1000,1000
15548,163,degCent,10,0.6602308917197452,0,22,None,66,1,5,False,1000,1000
15549,164,degCent,10,0.6628184713375797,0,22,None,66,1,5,False,1000,1000
15550,160,degCent,10,0.668093152866242,0,19,None,66,1,5,False,1000,1000
15551,161,degCent,10,0.6703821656050956,0,19,None,66,1,5,False,1000,1000
15552,162,degCent,10,0.6728702229299363,0,19,None,66,1,5,False,1000,1000
15553,163,degCent,10,0.6759554140127388,0,19,None,66,1,5,False,1000,1000
15554,164,degCent,10,0.6787420382165605,0,19,None,66,1,5,False,1000,1000
15555,160,degCent,10,0.6330613057324841,0,8,None,66,1,5,False,1000,1000
15556,161,degCent,10,0.6392316878980892,0,8,None,66,1,5,False,1000,1000
15557,162,degCent,10,0.643312101910828,0,8,None,66,1,5,False,1000,1000
15558,163,degCent,10,0.6484872611464968,0,8,None,66,1,5,False,1000,1000
15559,164,degCent,10,0.6532643312101911,0,8,None,66,1,5,False,1000,1000
15560,160,degCent,10,0.6750597133757962,0,13,None,66,1,5,False,1000,1000
15561,161,degCent,10,0.6788415605095541,0,13,None,66,1,5,False,1000,1000
15562,162,degCent,10,0.6815286624203821,0,13,None,66,1,5,False,1000,1000
15563,163,degCent,10,0.6820262738853503,0,13,None,66,1,5,False,1000,1000
15564,164,degCent,10,0.6828224522292994,0,13,None,66,1,5,False,1000,1000
15565,160,degCent,10,0.6521695859872612,0,23,None,66,1,5,False,1000,1000
15566,161,degCent,10,0.6546576433121019,0,23,None,66,1,5,False,1000,1000
15567,162,degCent,10,0.6561504777070064,0,23,None,66,1,5,False,1000,1000
15568,163,degCent,10,0.6579418789808917,0,23,None,66,1,5,False,1000,1000
15569,164,degCent,10,0.6592356687898089,0,23,None,66,1,5,False,1000,1000
15570,160,degCent,10,0.6777468152866242,0,25,None,66,1,5,False,1000,1000
15571,161,degCent,10,0.6770501592356688,0,25,None,66,1,5,False,1000,1000
15572,162,degCent,10,0.676453025477707,0,25,None,66,1,5,False,1000,1000
15573,163,degCent,10,0.6761544585987261,0,25,None,66,1,5,False,1000,1000
15574,164,degCent,10,0.6759554140127388,0,25,None,66,1,5,False,1000,1000
15575,160,degCent,10,0.6801353503184714,0,14,None,66,1,5,False,1000,1000
15576,161,degCent,10,0.6811305732484076,0,14,None,66,1,5,False,1000,1000
15577,162,degCent,10,0.681031050955414,0,14,None,66,1,5,False,1000,1000
15578,163,degCent,10,0.6828224522292994,0,14,None,66,1,5,False,1000,1000
15579,164,degCent,10,0.6847133757961783,0,14,None,66,1,5,False,1000,1000
15580,160,degCent,10,0.6151472929936306,0,29,None,66,1,5,False,1000,1000
15581,161,degCent,10,0.6183320063694268,0,29,None,66,1,5,False,1000,1000
15582,162,degCent,10,0.6203224522292994,0,29,None,66,1,5,False,1000,1000
15583,163,degCent,10,0.6218152866242038,0,29,None,66,1,5,False,1000,1000
15584,164,degCent,10,0.623109076433121,0,29,None,66,1,5,False,1000,1000
15585,160,degCent,10,0.6875,0,16,None,66,1,5,False,1000,1000
15586,161,degCent,10,0.693172770700637,0,16,None,66,1,5,False,1000,1000
15587,162,degCent,10,0.698546974522293,0,16,None,66,1,5,False,1000,1000
15588,163,degCent,10,0.7023288216560509,0,16,None,66,1,5,False,1000,1000
15589,164,degCent,10,0.7071058917197452,0,16,None,66,1,5,False,1000,1000
15590,160,degCent,10,0.6537619426751592,0,6,None,66,1,5,False,1000,1000
15591,161,degCent,10,0.65515525477707,0,6,None,66,1,5,False,1000,1000
15592,162,degCent,10,0.6563495222929936,0,6,None,66,1,5,False,1000,1000
15593,163,degCent,10,0.6571457006369427,0,6,None,66,1,5,False,1000,1000
15594,164,degCent,10,0.6583399681528662,0,6,None,66,1,5,False,1000,1000
15595,160,degCent,10,0.675656847133758,0,32,None,66,1,5,False,1000,1000
15596,161,degCent,10,0.6748606687898089,0,32,None,66,1,5,False,1000,1000
15597,162,degCent,10,0.6750597133757962,0,32,None,66,1,5,False,1000,1000
15598,163,degCent,10,0.6741640127388535,0,32,None,66,1,5,False,1000,1000
15599,164,degCent,10,0.674562101910828,0,32,None,66,1,5,False,1000,1000
15600,160,degCent,10,0.6778463375796179,0,4,None,66,1,5,False,1000,1000
15601,161,degCent,10,0.679140127388535,0,4,None,66,1,5,False,1000,1000
15602,162,degCent,10,0.6811305732484076,0,4,None,66,1,5,False,1000,1000
15603,163,degCent,10,0.6826234076433121,0,4,None,66,1,5,False,1000,1000
15604,164,degCent,10,0.6841162420382165,0,4,None,66,1,5,False,1000,1000
15605,160,degCent,10,0.6698845541401274,0,5,None,66,1,5,False,1000,1000
15606,161,degCent,10,0.6726711783439491,0,5,None,66,1,5,False,1000,1000
15607,162,degCent,10,0.6750597133757962,0,5,None,66,1,5,False,1000,1000
15608,163,degCent,10,0.6790406050955414,0,5,None,66,1,5,False,1000,1000
15609,164,degCent,10,0.6811305732484076,0,5,None,66,1,5,False,1000,1000
15610,160,degCent,10,0.6502786624203821,0,7,None,66,1,5,False,1000,1000
15611,161,degCent,10,0.6513734076433121,0,7,None,66,1,5,False,1000,1000
15612,162,degCent,10,0.6525676751592356,0,7,None,66,1,5,False,1000,1000
15613,163,degCent,10,0.6529657643312102,0,7,None,66,1,5,False,1000,1000
15614,164,degCent,10,0.6541600318471338,0,7,None,66,1,5,False,1000,1000
15615,160,degCent,10,0.6355493630573248,0,10,None,66,1,5,False,1000,1000
15616,161,degCent,10,0.643312101910828,0,10,None,66,1,5,False,1000,1000
15617,162,degCent,10,0.6517714968152867,0,10,None,66,1,5,False,1000,1000
15618,163,degCent,10,0.6591361464968153,0,10,None,66,1,5,False,1000,1000
15619,164,degCent,10,0.6660031847133758,0,10,None,66,1,5,False,1000,1000
15620,160,degCent,10,0.4227707006369426,0,11,None,66,1,5,False,1000,1000
15621,161,degCent,10,0.4166998407643312,0,11,None,66,1,5,False,1000,1000
15622,162,degCent,10,0.4113256369426751,0,11,None,66,1,5,False,1000,1000
15623,163,degCent,10,0.4061504777070063,0,11,None,66,1,5,False,1000,1000
15624,164,degCent,10,0.4017714968152866,0,11,None,66,1,5,False,1000,1000
15625,160,degCent,10,0.6442078025477707,0,9,None,66,1,5,False,1000,1000
15626,161,degCent,10,0.6526671974522293,0,9,None,66,1,5,False,1000,1000
15627,162,degCent,10,0.6602308917197452,0,9,None,66,1,5,False,1000,1000
15628,163,degCent,10,0.6724721337579618,0,9,None,66,1,5,False,1000,1000
15629,164,degCent,10,0.6820262738853503,0,9,None,66,1,5,False,1000,1000
15630,160,degCent,10,0.6716759554140127,0,12,None,66,1,5,False,1000,1000
15631,161,degCent,10,0.6753582802547771,0,12,None,66,1,5,False,1000,1000
15632,162,degCent,10,0.6795382165605095,0,12,None,66,1,5,False,1000,1000
15633,163,degCent,10,0.6847133757961783,0,12,None,66,1,5,False,1000,1000
15634,164,degCent,10,0.6886942675159236,0,12,None,66,1,5,False,1000,1000
15635,160,degCent,10,0.6317675159235668,0,15,None,66,1,5,False,1000,1000
15636,161,degCent,10,0.6328622611464968,0,15,None,66,1,5,False,1000,1000
15637,162,degCent,10,0.6346536624203821,0,15,None,66,1,5,False,1000,1000
15638,163,degCent,10,0.6356488853503185,0,15,None,66,1,5,False,1000,1000
15639,164,degCent,10,0.6377388535031847,0,15,None,66,1,5,False,1000,1000
15640,160,degCent,10,0.679140127388535,0,17,None,66,1,5,False,1000,1000
