,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15641,161,degCent,10,0.6781449044585988,0,17,None,66,1,5,False,1000,1000
15642,162,degCent,10,0.6781449044585988,0,17,None,66,1,5,False,1000,1000
15643,163,degCent,10,0.6789410828025477,0,17,None,66,1,5,False,1000,1000
15644,164,degCent,10,0.6788415605095541,0,17,None,66,1,5,False,1000,1000
15645,160,degCent,10,0.5881767515923567,0,20,None,66,1,5,False,1000,1000
15646,161,degCent,10,0.5878781847133758,0,20,None,66,1,5,False,1000,1000
15647,162,degCent,10,0.5869824840764332,0,20,None,66,1,5,False,1000,1000
15648,163,degCent,10,0.5912619426751592,0,20,None,66,1,5,False,1000,1000
15649,164,degCent,10,0.6064888535031847,0,20,None,66,1,5,False,1000,1000
15650,160,degCent,10,0.6086783439490446,0,28,None,66,1,5,False,1000,1000
15651,161,degCent,10,0.6116640127388535,0,28,None,66,1,5,False,1000,1000
15652,162,degCent,10,0.6126592356687898,0,28,None,66,1,5,False,1000,1000
15653,163,degCent,10,0.6146496815286624,0,28,None,66,1,5,False,1000,1000
15654,164,degCent,10,0.6161425159235668,0,28,None,66,1,5,False,1000,1000
15655,160,degCent,10,0.5989251592356688,0,18,None,66,1,5,False,1000,1000
15656,161,degCent,10,0.5978304140127388,0,18,None,66,1,5,False,1000,1000
15657,162,degCent,10,0.5989251592356688,0,18,None,66,1,5,False,1000,1000
15658,163,degCent,10,0.6004179936305732,0,18,None,66,1,5,False,1000,1000
15659,164,degCent,10,0.6011146496815286,0,18,None,66,1,5,False,1000,1000
15660,160,degCent,10,0.6717754777070064,0,2,None,66,1,5,False,1000,1000
15661,161,degCent,10,0.6790406050955414,0,2,None,66,1,5,False,1000,1000
15662,162,degCent,10,0.6631170382165605,0,2,None,66,1,5,False,1000,1000
15663,163,degCent,10,0.6534633757961783,0,2,None,66,1,5,False,1000,1000
15664,164,degCent,10,0.6451035031847133,0,2,None,66,1,5,False,1000,1000
15665,160,degCent,10,0.6639132165605095,0,0,None,66,1,5,False,1000,1000
15666,161,degCent,10,0.6651074840764332,0,0,None,66,1,5,False,1000,1000
15667,162,degCent,10,0.666202229299363,0,0,None,66,1,5,False,1000,1000
15668,163,degCent,10,0.6675955414012739,0,0,None,66,1,5,False,1000,1000
15669,164,degCent,10,0.6689888535031847,0,0,None,66,1,5,False,1000,1000
15670,160,degCent,10,0.5897691082802548,0,3,None,66,1,5,False,1000,1000
15671,161,degCent,10,0.5774283439490446,0,3,None,66,1,5,False,1000,1000
15672,162,degCent,10,0.5664808917197452,0,3,None,66,1,5,False,1000,1000
15673,163,degCent,10,0.5542396496815286,0,3,None,66,1,5,False,1000,1000
15674,164,degCent,10,0.5448845541401274,0,3,None,66,1,5,False,1000,1000
15675,165,degCent,10,0.6759554140127388,0,30,None,66,1,5,False,1000,1000
15676,166,degCent,10,0.6754578025477707,0,30,None,66,1,5,False,1000,1000
15677,167,degCent,10,0.6757563694267515,0,30,None,66,1,5,False,1000,1000
15678,168,degCent,10,0.6755573248407644,0,30,None,66,1,5,False,1000,1000
15679,169,degCent,10,0.6755573248407644,0,30,None,66,1,5,False,1000,1000
15680,165,degCent,10,0.6659036624203821,0,1,None,66,1,5,False,1000,1000
15681,166,degCent,10,0.6666003184713376,0,1,None,66,1,5,False,1000,1000
15682,167,degCent,10,0.667296974522293,0,1,None,66,1,5,False,1000,1000
15683,168,degCent,10,0.6695859872611465,0,1,None,66,1,5,False,1000,1000
15684,169,degCent,10,0.6719745222929936,0,1,None,66,1,5,False,1000,1000
15685,165,degCent,10,0.6385350318471338,0,21,None,66,1,5,False,1000,1000
15686,166,degCent,10,0.6363455414012739,0,21,None,66,1,5,False,1000,1000
15687,167,degCent,10,0.6351512738853503,0,21,None,66,1,5,False,1000,1000
15688,168,degCent,10,0.6346536624203821,0,21,None,66,1,5,False,1000,1000
15689,169,degCent,10,0.6352507961783439,0,21,None,66,1,5,False,1000,1000
15690,165,degCent,10,0.6196257961783439,0,29,None,66,1,5,False,1000,1000
15691,166,degCent,10,0.6237062101910829,0,29,None,66,1,5,False,1000,1000
15692,167,degCent,10,0.6256966560509554,0,29,None,66,1,5,False,1000,1000
15693,168,degCent,10,0.6279856687898089,0,29,None,66,1,5,False,1000,1000
15694,169,degCent,10,0.6289808917197452,0,29,None,66,1,5,False,1000,1000
15695,165,degCent,10,0.6277866242038217,0,27,None,66,1,5,False,1000,1000
15696,166,degCent,10,0.6307722929936306,0,27,None,66,1,5,False,1000,1000
15697,167,degCent,10,0.6345541401273885,0,27,None,66,1,5,False,1000,1000
15698,168,degCent,10,0.638734076433121,0,27,None,66,1,5,False,1000,1000
15699,169,degCent,10,0.6420183121019108,0,27,None,66,1,5,False,1000,1000
15700,165,degCent,10,0.6792396496815286,0,2,None,66,1,5,False,1000,1000
15701,166,degCent,10,0.6825238853503185,0,2,None,66,1,5,False,1000,1000
15702,167,degCent,10,0.6656050955414012,0,2,None,66,1,5,False,1000,1000
15703,168,degCent,10,0.6567476114649682,0,2,None,66,1,5,False,1000,1000
15704,169,degCent,10,0.6488853503184714,0,2,None,66,1,5,False,1000,1000
15705,165,degCent,10,0.611265923566879,0,28,None,66,1,5,False,1000,1000
15706,166,degCent,10,0.6132563694267515,0,28,None,66,1,5,False,1000,1000
15707,167,degCent,10,0.6147492038216561,0,28,None,66,1,5,False,1000,1000
15708,168,degCent,10,0.6168391719745223,0,28,None,66,1,5,False,1000,1000
15709,169,degCent,10,0.6175358280254777,0,28,None,66,1,5,False,1000,1000
15710,165,degCent,10,0.6730692675159236,0,5,None,66,1,5,False,1000,1000
15711,166,degCent,10,0.6761544585987261,0,5,None,66,1,5,False,1000,1000
15712,167,degCent,10,0.6798367834394905,0,5,None,66,1,5,False,1000,1000
15713,168,degCent,10,0.681827229299363,0,5,None,66,1,5,False,1000,1000
15714,169,degCent,10,0.6849124203821656,0,5,None,66,1,5,False,1000,1000
15715,165,degCent,10,0.6577428343949044,0,23,None,66,1,5,False,1000,1000
15716,166,degCent,10,0.6590366242038217,0,23,None,66,1,5,False,1000,1000
15717,167,degCent,10,0.660031847133758,0,23,None,66,1,5,False,1000,1000
15718,168,degCent,10,0.6620222929936306,0,23,None,66,1,5,False,1000,1000
15719,169,degCent,10,0.6640127388535032,0,23,None,66,1,5,False,1000,1000
15720,165,degCent,10,0.6660031847133758,0,0,None,66,1,5,False,1000,1000
15721,166,degCent,10,0.6666998407643312,0,0,None,66,1,5,False,1000,1000
15722,167,degCent,10,0.6686902866242038,0,0,None,66,1,5,False,1000,1000
15723,168,degCent,10,0.6689888535031847,0,0,None,66,1,5,False,1000,1000
15724,169,degCent,10,0.6704816878980892,0,0,None,66,1,5,False,1000,1000
15725,165,degCent,10,0.6801353503184714,0,32,None,66,1,5,False,1000,1000
15726,166,degCent,10,0.6789410828025477,0,32,None,66,1,5,False,1000,1000
15727,167,degCent,10,0.6781449044585988,0,32,None,66,1,5,False,1000,1000
15728,168,degCent,10,0.6778463375796179,0,32,None,66,1,5,False,1000,1000
15729,169,degCent,10,0.677547770700637,0,32,None,66,1,5,False,1000,1000
15730,165,degCent,10,0.6794386942675159,0,13,None,66,1,5,False,1000,1000
15731,166,degCent,10,0.6819267515923567,0,13,None,66,1,5,False,1000,1000
15732,167,degCent,10,0.6833200636942676,0,13,None,66,1,5,False,1000,1000
15733,168,degCent,10,0.6843152866242038,0,13,None,66,1,5,False,1000,1000
15734,169,degCent,10,0.6857085987261147,0,13,None,66,1,5,False,1000,1000
15735,165,degCent,10,0.7028264331210191,0,25,None,66,1,5,False,1000,1000
15736,166,degCent,10,0.7024283439490446,0,25,None,66,1,5,False,1000,1000
15737,167,degCent,10,0.7032245222929936,0,25,None,66,1,5,False,1000,1000
15738,168,degCent,10,0.7032245222929936,0,25,None,66,1,5,False,1000,1000
15739,169,degCent,10,0.703125,0,25,None,66,1,5,False,1000,1000
15740,165,degCent,10,0.6437101910828026,0,26,None,66,1,5,False,1000,1000
15741,166,degCent,10,0.6456011146496815,0,26,None,66,1,5,False,1000,1000
15742,167,degCent,10,0.6463972929936306,0,26,None,66,1,5,False,1000,1000
15743,168,degCent,10,0.6469944267515924,0,26,None,66,1,5,False,1000,1000
15744,169,degCent,10,0.646297770700637,0,26,None,66,1,5,False,1000,1000
15745,165,degCent,10,0.6760549363057324,0,12,None,66,1,5,False,1000,1000
15746,166,degCent,10,0.681031050955414,0,12,None,66,1,5,False,1000,1000
15747,167,degCent,10,0.6858081210191083,0,12,None,66,1,5,False,1000,1000
15748,168,degCent,10,0.6892914012738853,0,12,None,66,1,5,False,1000,1000
15749,169,degCent,10,0.6929737261146497,0,12,None,66,1,5,False,1000,1000
15750,165,degCent,10,0.6385350318471338,0,10,None,66,1,5,False,1000,1000
15751,166,degCent,10,0.6472929936305732,0,10,None,66,1,5,False,1000,1000
15752,167,degCent,10,0.6547571656050956,0,10,None,66,1,5,False,1000,1000
15753,168,degCent,10,0.6631170382165605,0,10,None,66,1,5,False,1000,1000
15754,169,degCent,10,0.6690883757961783,0,10,None,66,1,5,False,1000,1000
15755,165,degCent,10,0.6324641719745223,0,15,None,66,1,5,False,1000,1000
15756,166,degCent,10,0.6347531847133758,0,15,None,66,1,5,False,1000,1000
15757,167,degCent,10,0.6365445859872612,0,15,None,66,1,5,False,1000,1000
15758,168,degCent,10,0.6384355095541401,0,15,None,66,1,5,False,1000,1000
15759,169,degCent,10,0.6399283439490446,0,15,None,66,1,5,False,1000,1000
15760,165,degCent,10,0.4234673566878981,0,11,None,66,1,5,False,1000,1000
15761,166,degCent,10,0.4192874203821656,0,11,None,66,1,5,False,1000,1000
15762,167,degCent,10,0.4132165605095541,0,11,None,66,1,5,False,1000,1000
15763,168,degCent,10,0.4093351910828025,0,11,None,66,1,5,False,1000,1000
15764,169,degCent,10,0.4055533439490446,0,11,None,66,1,5,False,1000,1000
15765,165,degCent,10,0.6822253184713376,0,17,None,66,1,5,False,1000,1000
15766,166,degCent,10,0.6813296178343949,0,17,None,66,1,5,False,1000,1000
15767,167,degCent,10,0.6819267515923567,0,17,None,66,1,5,False,1000,1000
15768,168,degCent,10,0.6815286624203821,0,17,None,66,1,5,False,1000,1000
15769,169,degCent,10,0.6819267515923567,0,17,None,66,1,5,False,1000,1000
15770,165,degCent,10,0.658937101910828,0,24,None,66,1,5,False,1000,1000
15771,166,degCent,10,0.6615246815286624,0,24,None,66,1,5,False,1000,1000
15772,167,degCent,10,0.6629179936305732,0,24,None,66,1,5,False,1000,1000
15773,168,degCent,10,0.6659036624203821,0,24,None,66,1,5,False,1000,1000
15774,169,degCent,10,0.6678941082802548,0,24,None,66,1,5,False,1000,1000
15775,165,degCent,10,0.6735668789808917,0,19,None,66,1,5,False,1000,1000
15776,166,degCent,10,0.6759554140127388,0,19,None,66,1,5,False,1000,1000
15777,167,degCent,10,0.6789410828025477,0,19,None,66,1,5,False,1000,1000
15778,168,degCent,10,0.6816281847133758,0,19,None,66,1,5,False,1000,1000
15779,169,degCent,10,0.685609076433121,0,19,None,66,1,5,False,1000,1000
15780,165,degCent,10,0.6823248407643312,0,31,None,66,1,5,False,1000,1000
15781,166,degCent,10,0.6841162420382165,0,31,None,66,1,5,False,1000,1000
15782,167,degCent,10,0.6865047770700637,0,31,None,66,1,5,False,1000,1000
15783,168,degCent,10,0.6887937898089171,0,31,None,66,1,5,False,1000,1000
15784,169,degCent,10,0.690187101910828,0,31,None,66,1,5,False,1000,1000
15785,165,degCent,10,0.6025079617834395,0,18,None,66,1,5,False,1000,1000
15786,166,degCent,10,0.6015127388535032,0,18,None,66,1,5,False,1000,1000
15787,167,degCent,10,0.602109872611465,0,18,None,66,1,5,False,1000,1000
15788,168,degCent,10,0.6039012738853503,0,18,None,66,1,5,False,1000,1000
15789,169,degCent,10,0.6052945859872612,0,18,None,66,1,5,False,1000,1000
15790,165,degCent,10,0.5946457006369427,0,3,None,66,1,5,False,1000,1000
15791,166,degCent,10,0.584593949044586,0,3,None,66,1,5,False,1000,1000
15792,167,degCent,10,0.5740445859872612,0,3,None,66,1,5,False,1000,1000
15793,168,degCent,10,0.5640923566878981,0,3,None,66,1,5,False,1000,1000
15794,169,degCent,10,0.5539410828025477,0,3,None,66,1,5,False,1000,1000
15795,165,degCent,10,0.5924562101910829,0,20,None,66,1,5,False,1000,1000
15796,166,degCent,10,0.5902667197452229,0,20,None,66,1,5,False,1000,1000
15797,167,degCent,10,0.5911624203821656,0,20,None,66,1,5,False,1000,1000
15798,168,degCent,10,0.6020103503184714,0,20,None,66,1,5,False,1000,1000
15799,169,degCent,10,0.6157444267515924,0,20,None,66,1,5,False,1000,1000
15800,165,degCent,10,0.6814291401273885,0,4,None,66,1,5,False,1000,1000
15801,166,degCent,10,0.6822253184713376,0,4,None,66,1,5,False,1000,1000
15802,167,degCent,10,0.6840167197452229,0,4,None,66,1,5,False,1000,1000
15803,168,degCent,10,0.6847133757961783,0,4,None,66,1,5,False,1000,1000
15804,169,degCent,10,0.6858081210191083,0,4,None,66,1,5,False,1000,1000
15805,165,degCent,10,0.6528662420382165,0,7,None,66,1,5,False,1000,1000
15806,166,degCent,10,0.654359076433121,0,7,None,66,1,5,False,1000,1000
15807,167,degCent,10,0.6555533439490446,0,7,None,66,1,5,False,1000,1000
15808,168,degCent,10,0.6564490445859873,0,7,None,66,1,5,False,1000,1000
15809,169,degCent,10,0.6571457006369427,0,7,None,66,1,5,False,1000,1000
15810,165,degCent,10,0.6819267515923567,0,16,None,66,1,5,False,1000,1000
15811,166,degCent,10,0.6886942675159236,0,16,None,66,1,5,False,1000,1000
15812,167,degCent,10,0.6946656050955414,0,16,None,66,1,5,False,1000,1000
15813,168,degCent,10,0.698546974522293,0,16,None,66,1,5,False,1000,1000
15814,169,degCent,10,0.7026273885350318,0,16,None,66,1,5,False,1000,1000
15815,165,degCent,10,0.6365445859872612,0,8,None,66,1,5,False,1000,1000
15816,166,degCent,10,0.6430135350318471,0,8,None,66,1,5,False,1000,1000
15817,167,degCent,10,0.647890127388535,0,8,None,66,1,5,False,1000,1000
15818,168,degCent,10,0.6526671974522293,0,8,None,66,1,5,False,1000,1000
15819,169,degCent,10,0.6560509554140127,0,8,None,66,1,5,False,1000,1000
15820,170,degCent,10,0.6582404458598726,0,24,None,66,1,5,False,1000,1000
15821,171,degCent,10,0.660031847133758,0,24,None,66,1,5,False,1000,1000
15822,172,degCent,10,0.6623208598726115,0,24,None,66,1,5,False,1000,1000
15823,173,degCent,10,0.6652070063694268,0,24,None,66,1,5,False,1000,1000
15824,174,degCent,10,0.6670979299363057,0,24,None,66,1,5,False,1000,1000
15825,165,degCent,10,0.6467953821656051,0,9,None,66,1,5,False,1000,1000
15826,166,degCent,10,0.6560509554140127,0,9,None,66,1,5,False,1000,1000
15827,167,degCent,10,0.6647093949044586,0,9,None,66,1,5,False,1000,1000
15828,168,degCent,10,0.6761544585987261,0,9,None,66,1,5,False,1000,1000
15829,169,degCent,10,0.6844148089171974,0,9,None,66,1,5,False,1000,1000
15830,165,degCent,10,0.6910828025477707,0,14,None,66,1,5,False,1000,1000
15831,166,degCent,10,0.6914808917197452,0,14,None,66,1,5,False,1000,1000
15832,167,degCent,10,0.6930732484076433,0,14,None,66,1,5,False,1000,1000
15833,168,degCent,10,0.693968949044586,0,14,None,66,1,5,False,1000,1000
15834,169,degCent,10,0.6953622611464968,0,14,None,66,1,5,False,1000,1000
15835,165,degCent,10,0.6595342356687898,0,6,None,66,1,5,False,1000,1000
15836,166,degCent,10,0.6604299363057324,0,6,None,66,1,5,False,1000,1000
15837,167,degCent,10,0.6612261146496815,0,6,None,66,1,5,False,1000,1000
15838,168,degCent,10,0.6620222929936306,0,6,None,66,1,5,False,1000,1000
15839,169,degCent,10,0.6637141719745223,0,6,None,66,1,5,False,1000,1000
15840,165,degCent,10,0.6549562101910829,0,22,None,66,1,5,False,1000,1000
15841,166,degCent,10,0.6597332802547771,0,22,None,66,1,5,False,1000,1000
15842,167,degCent,10,0.6615246815286624,0,22,None,66,1,5,False,1000,1000
15843,168,degCent,10,0.6632165605095541,0,22,None,66,1,5,False,1000,1000
15844,169,degCent,10,0.6657046178343949,0,22,None,66,1,5,False,1000,1000
15845,170,degCent,10,0.6669984076433121,0,1,None,66,1,5,False,1000,1000
15846,171,degCent,10,0.6675955414012739,0,1,None,66,1,5,False,1000,1000
15847,172,degCent,10,0.669984076433121,0,1,None,66,1,5,False,1000,1000
15848,173,degCent,10,0.6724721337579618,0,1,None,66,1,5,False,1000,1000
15849,174,degCent,10,0.6733678343949044,0,1,None,66,1,5,False,1000,1000
15850,170,degCent,10,0.6823248407643312,0,2,None,66,1,5,False,1000,1000
15851,171,degCent,10,0.683718152866242,0,2,None,66,1,5,False,1000,1000
15852,172,degCent,10,0.6665007961783439,0,2,None,66,1,5,False,1000,1000
15853,173,degCent,10,0.6579418789808917,0,2,None,66,1,5,False,1000,1000
15854,174,degCent,10,0.6502786624203821,0,2,None,66,1,5,False,1000,1000
15855,170,degCent,10,0.6353503184713376,0,15,None,66,1,5,False,1000,1000
15856,171,degCent,10,0.6375398089171974,0,15,None,66,1,5,False,1000,1000
15857,172,degCent,10,0.640625,0,15,None,66,1,5,False,1000,1000
15858,173,degCent,10,0.6418192675159236,0,15,None,66,1,5,False,1000,1000
15859,174,degCent,10,0.6430135350318471,0,15,None,66,1,5,False,1000,1000
15860,170,degCent,10,0.4235668789808917,0,11,None,66,1,5,False,1000,1000
15861,171,degCent,10,0.4192874203821656,0,11,None,66,1,5,False,1000,1000
15862,172,degCent,10,0.4140127388535032,0,11,None,66,1,5,False,1000,1000
15863,173,degCent,10,0.4091361464968153,0,11,None,66,1,5,False,1000,1000
15864,174,degCent,10,0.4064490445859872,0,11,None,66,1,5,False,1000,1000
15865,170,degCent,10,0.6838176751592356,0,17,None,66,1,5,False,1000,1000
15866,171,degCent,10,0.6836186305732485,0,17,None,66,1,5,False,1000,1000
15867,172,degCent,10,0.6832205414012739,0,17,None,66,1,5,False,1000,1000
15868,173,degCent,10,0.6845143312101911,0,17,None,66,1,5,False,1000,1000
15869,174,degCent,10,0.6847133757961783,0,17,None,66,1,5,False,1000,1000
15870,170,degCent,10,0.6122611464968153,0,28,None,66,1,5,False,1000,1000
15871,171,degCent,10,0.6144506369426752,0,28,None,66,1,5,False,1000,1000
15872,172,degCent,10,0.6171377388535032,0,28,None,66,1,5,False,1000,1000
15873,173,degCent,10,0.6183320063694268,0,28,None,66,1,5,False,1000,1000
15874,174,degCent,10,0.6196257961783439,0,28,None,66,1,5,False,1000,1000
15875,170,degCent,10,0.6513734076433121,0,9,None,66,1,5,False,1000,1000
15876,171,degCent,10,0.6592356687898089,0,9,None,66,1,5,False,1000,1000
15877,172,degCent,10,0.6704816878980892,0,9,None,66,1,5,False,1000,1000
15878,173,degCent,10,0.6807324840764332,0,9,None,66,1,5,False,1000,1000
15879,174,degCent,10,0.6886942675159236,0,9,None,66,1,5,False,1000,1000
15880,170,degCent,10,0.6209195859872612,0,29,None,66,1,5,False,1000,1000
15881,171,degCent,10,0.6254976114649682,0,29,None,66,1,5,False,1000,1000
15882,172,degCent,10,0.6282842356687898,0,29,None,66,1,5,False,1000,1000
15883,173,degCent,10,0.6309713375796179,0,29,None,66,1,5,False,1000,1000
15884,174,degCent,10,0.6315684713375797,0,29,None,66,1,5,False,1000,1000
15885,170,degCent,10,0.6750597133757962,0,5,None,66,1,5,False,1000,1000
15886,171,degCent,10,0.6786425159235668,0,5,None,66,1,5,False,1000,1000
15887,172,degCent,10,0.6825238853503185,0,5,None,66,1,5,False,1000,1000
15888,173,degCent,10,0.6846138535031847,0,5,None,66,1,5,False,1000,1000
15889,174,degCent,10,0.6872014331210191,0,5,None,66,1,5,False,1000,1000
15890,170,degCent,10,0.6951632165605095,0,16,None,66,1,5,False,1000,1000
15891,171,degCent,10,0.6995421974522293,0,16,None,66,1,5,False,1000,1000
15892,172,degCent,10,0.7045183121019108,0,16,None,66,1,5,False,1000,1000
15893,173,degCent,10,0.708797770700637,0,16,None,66,1,5,False,1000,1000
15894,174,degCent,10,0.7121815286624203,0,16,None,66,1,5,False,1000,1000
15895,170,degCent,10,0.6595342356687898,0,7,None,66,1,5,False,1000,1000
15896,171,degCent,10,0.6597332802547771,0,7,None,66,1,5,False,1000,1000
15897,172,degCent,10,0.6599323248407644,0,7,None,66,1,5,False,1000,1000
15898,173,degCent,10,0.6602308917197452,0,7,None,66,1,5,False,1000,1000
15899,174,degCent,10,0.6607285031847133,0,7,None,66,1,5,False,1000,1000
15900,170,degCent,10,0.6917794585987261,0,13,None,66,1,5,False,1000,1000
15901,171,degCent,10,0.6900875796178344,0,13,None,66,1,5,False,1000,1000
15902,172,degCent,10,0.6891918789808917,0,13,None,66,1,5,False,1000,1000
15903,173,degCent,10,0.6886942675159236,0,13,None,66,1,5,False,1000,1000
15904,174,degCent,10,0.6886942675159236,0,13,None,66,1,5,False,1000,1000
15905,170,degCent,10,0.7081011146496815,0,25,None,66,1,5,False,1000,1000
15906,171,degCent,10,0.7090963375796179,0,25,None,66,1,5,False,1000,1000
15907,172,degCent,10,0.7096934713375797,0,25,None,66,1,5,False,1000,1000
15908,173,degCent,10,0.7091958598726115,0,25,None,66,1,5,False,1000,1000
15909,174,degCent,10,0.7096934713375797,0,25,None,66,1,5,False,1000,1000
15910,170,degCent,10,0.6794386942675159,0,12,None,66,1,5,False,1000,1000
15911,171,degCent,10,0.6847133757961783,0,12,None,66,1,5,False,1000,1000
15912,172,degCent,10,0.6887937898089171,0,12,None,66,1,5,False,1000,1000
15913,173,degCent,10,0.6917794585987261,0,12,None,66,1,5,False,1000,1000
15914,174,degCent,10,0.6953622611464968,0,12,None,66,1,5,False,1000,1000
15915,170,degCent,10,0.6509753184713376,0,26,None,66,1,5,False,1000,1000
15916,171,degCent,10,0.6512738853503185,0,26,None,66,1,5,False,1000,1000
15917,172,degCent,10,0.6512738853503185,0,26,None,66,1,5,False,1000,1000
15918,173,degCent,10,0.6512738853503185,0,26,None,66,1,5,False,1000,1000
15919,174,degCent,10,0.6521695859872612,0,26,None,66,1,5,False,1000,1000
15920,170,degCent,10,0.6839171974522293,0,30,None,66,1,5,False,1000,1000
15921,171,degCent,10,0.6828224522292994,0,30,None,66,1,5,False,1000,1000
15922,172,degCent,10,0.6827229299363057,0,30,None,66,1,5,False,1000,1000
15923,173,degCent,10,0.6824243630573248,0,30,None,66,1,5,False,1000,1000
15924,174,degCent,10,0.6822253184713376,0,30,None,66,1,5,False,1000,1000
15925,170,degCent,10,0.6289808917197452,0,27,None,66,1,5,False,1000,1000
15926,171,degCent,10,0.6336584394904459,0,27,None,66,1,5,False,1000,1000
15927,172,degCent,10,0.6364450636942676,0,27,None,66,1,5,False,1000,1000
15928,173,degCent,10,0.6396297770700637,0,27,None,66,1,5,False,1000,1000
15929,174,degCent,10,0.6414211783439491,0,27,None,66,1,5,False,1000,1000
15930,170,degCent,10,0.6853105095541401,0,31,None,66,1,5,False,1000,1000
15931,171,degCent,10,0.6868033439490446,0,31,None,66,1,5,False,1000,1000
15932,172,degCent,10,0.6890923566878981,0,31,None,66,1,5,False,1000,1000
15933,173,degCent,10,0.6902866242038217,0,31,None,66,1,5,False,1000,1000
15934,174,degCent,10,0.6926751592356688,0,31,None,66,1,5,False,1000,1000
15935,170,degCent,10,0.6072850318471338,0,18,None,66,1,5,False,1000,1000
15936,171,degCent,10,0.6062898089171974,0,18,None,66,1,5,False,1000,1000
15937,172,degCent,10,0.6073845541401274,0,18,None,66,1,5,False,1000,1000
15938,173,degCent,10,0.6094745222929936,0,18,None,66,1,5,False,1000,1000
15939,174,degCent,10,0.6109673566878981,0,18,None,66,1,5,False,1000,1000
15940,170,degCent,10,0.6781449044585988,0,19,None,66,1,5,False,1000,1000
15941,171,degCent,10,0.6811305732484076,0,19,None,66,1,5,False,1000,1000
15942,172,degCent,10,0.6838176751592356,0,19,None,66,1,5,False,1000,1000
15943,173,degCent,10,0.6877985668789809,0,19,None,66,1,5,False,1000,1000
15944,174,degCent,10,0.6899880573248408,0,19,None,66,1,5,False,1000,1000
15945,170,degCent,10,0.6401273885350318,0,21,None,66,1,5,False,1000,1000
15946,171,degCent,10,0.6386345541401274,0,21,None,66,1,5,False,1000,1000
15947,172,degCent,10,0.6373407643312102,0,21,None,66,1,5,False,1000,1000
15948,173,degCent,10,0.6370421974522293,0,21,None,66,1,5,False,1000,1000
15949,174,degCent,10,0.6365445859872612,0,21,None,66,1,5,False,1000,1000
15950,170,degCent,10,0.6807324840764332,0,14,None,66,1,5,False,1000,1000
15951,171,degCent,10,0.6831210191082803,0,14,None,66,1,5,False,1000,1000
15952,172,degCent,10,0.6855095541401274,0,14,None,66,1,5,False,1000,1000
15953,173,degCent,10,0.6876990445859873,0,14,None,66,1,5,False,1000,1000
15954,174,degCent,10,0.6887937898089171,0,14,None,66,1,5,False,1000,1000
15955,170,degCent,10,0.6698845541401274,0,0,None,66,1,5,False,1000,1000
15956,171,degCent,10,0.6717754777070064,0,0,None,66,1,5,False,1000,1000
15957,172,degCent,10,0.6719745222929936,0,0,None,66,1,5,False,1000,1000
15958,173,degCent,10,0.6730692675159236,0,0,None,66,1,5,False,1000,1000
15959,174,degCent,10,0.6742635350318471,0,0,None,66,1,5,False,1000,1000
15960,170,degCent,10,0.6836186305732485,0,4,None,66,1,5,False,1000,1000
15961,171,degCent,10,0.683718152866242,0,4,None,66,1,5,False,1000,1000
15962,172,degCent,10,0.68640525477707,0,4,None,66,1,5,False,1000,1000
15963,173,degCent,10,0.6875995222929936,0,4,None,66,1,5,False,1000,1000
15964,174,degCent,10,0.68859474522293,0,4,None,66,1,5,False,1000,1000
15965,170,degCent,10,0.6594347133757962,0,6,None,66,1,5,False,1000,1000
15966,171,degCent,10,0.6605294585987261,0,6,None,66,1,5,False,1000,1000
15967,172,degCent,10,0.6617237261146497,0,6,None,66,1,5,False,1000,1000
15968,173,degCent,10,0.662718949044586,0,6,None,66,1,5,False,1000,1000
15969,174,degCent,10,0.6636146496815286,0,6,None,66,1,5,False,1000,1000
