,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15970,170,degCent,10,0.59484474522293,0,3,None,66,1,5,False,1000,1000
15971,171,degCent,10,0.583797770700637,0,3,None,66,1,5,False,1000,1000
15972,172,degCent,10,0.5753383757961783,0,3,None,66,1,5,False,1000,1000
15973,173,degCent,10,0.5676751592356688,0,3,None,66,1,5,False,1000,1000
15974,174,degCent,10,0.5581210191082803,0,3,None,66,1,5,False,1000,1000
15975,170,degCent,10,0.6375398089171974,0,8,None,66,1,5,False,1000,1000
15976,171,degCent,10,0.6443073248407644,0,8,None,66,1,5,False,1000,1000
15977,172,degCent,10,0.6494824840764332,0,8,None,66,1,5,False,1000,1000
15978,173,degCent,10,0.6531648089171974,0,8,None,66,1,5,False,1000,1000
15979,174,degCent,10,0.6569466560509554,0,8,None,66,1,5,False,1000,1000
15980,170,degCent,10,0.6113654458598726,0,20,None,66,1,5,False,1000,1000
15981,171,degCent,10,0.634952229299363,0,20,None,66,1,5,False,1000,1000
15982,172,degCent,10,0.645203025477707,0,20,None,66,1,5,False,1000,1000
15983,173,degCent,10,0.6466958598726115,0,20,None,66,1,5,False,1000,1000
15984,174,degCent,10,0.643312101910828,0,20,None,66,1,5,False,1000,1000
15985,170,degCent,10,0.6416202229299363,0,10,None,66,1,5,False,1000,1000
15986,171,degCent,10,0.6504777070063694,0,10,None,66,1,5,False,1000,1000
15987,172,degCent,10,0.6583399681528662,0,10,None,66,1,5,False,1000,1000
15988,173,degCent,10,0.6658041401273885,0,10,None,66,1,5,False,1000,1000
15989,174,degCent,10,0.6709792993630573,0,10,None,66,1,5,False,1000,1000
15990,170,degCent,10,0.6570461783439491,0,22,None,66,1,5,False,1000,1000
15991,171,degCent,10,0.6588375796178344,0,22,None,66,1,5,False,1000,1000
15992,172,degCent,10,0.6617237261146497,0,22,None,66,1,5,False,1000,1000
15993,173,degCent,10,0.664609872611465,0,22,None,66,1,5,False,1000,1000
15994,174,degCent,10,0.6669984076433121,0,22,None,66,1,5,False,1000,1000
15995,170,degCent,10,0.6833200636942676,0,32,None,66,1,5,False,1000,1000
15996,171,degCent,10,0.681031050955414,0,32,None,66,1,5,False,1000,1000
15997,172,degCent,10,0.6811305732484076,0,32,None,66,1,5,False,1000,1000
15998,173,degCent,10,0.6806329617834395,0,32,None,66,1,5,False,1000,1000
15999,174,degCent,10,0.6808320063694268,0,32,None,66,1,5,False,1000,1000
16000,170,degCent,10,0.6596337579617835,0,23,None,66,1,5,False,1000,1000
16001,171,degCent,10,0.6613256369426752,0,23,None,66,1,5,False,1000,1000
16002,172,degCent,10,0.6622213375796179,0,23,None,66,1,5,False,1000,1000
16003,173,degCent,10,0.6636146496815286,0,23,None,66,1,5,False,1000,1000
16004,174,degCent,10,0.6652070063694268,0,23,None,66,1,5,False,1000,1000
16005,175,degCent,10,0.6705812101910829,0,1,None,66,1,5,False,1000,1000
16006,176,degCent,10,0.6733678343949044,0,1,None,66,1,5,False,1000,1000
16007,177,degCent,10,0.6744625796178344,0,1,None,66,1,5,False,1000,1000
16008,178,degCent,10,0.6772492038216561,0,1,None,66,1,5,False,1000,1000
16009,179,degCent,10,0.6796377388535032,0,1,None,66,1,5,False,1000,1000
16010,175,degCent,10,0.6876990445859873,0,2,None,66,1,5,False,1000,1000
16011,176,degCent,10,0.6873009554140127,0,2,None,66,1,5,False,1000,1000
16012,177,degCent,10,0.6693869426751592,0,2,None,66,1,5,False,1000,1000
16013,178,degCent,10,0.6602308917197452,0,2,None,66,1,5,False,1000,1000
16014,179,degCent,10,0.6534633757961783,0,2,None,66,1,5,False,1000,1000
16015,175,degCent,10,0.679140127388535,0,5,None,66,1,5,False,1000,1000
16016,176,degCent,10,0.6834195859872612,0,5,None,66,1,5,False,1000,1000
16017,177,degCent,10,0.6855095541401274,0,5,None,66,1,5,False,1000,1000
16018,178,degCent,10,0.6879976114649682,0,5,None,66,1,5,False,1000,1000
16019,179,degCent,10,0.6916799363057324,0,5,None,66,1,5,False,1000,1000
16020,175,degCent,10,0.6611265923566879,0,23,None,66,1,5,False,1000,1000
16021,176,degCent,10,0.6634156050955414,0,23,None,66,1,5,False,1000,1000
16022,177,degCent,10,0.6641122611464968,0,23,None,66,1,5,False,1000,1000
16023,178,degCent,10,0.665406050955414,0,23,None,66,1,5,False,1000,1000
16024,179,degCent,10,0.6667993630573248,0,23,None,66,1,5,False,1000,1000
16025,175,degCent,10,0.6145501592356688,0,28,None,66,1,5,False,1000,1000
16026,176,degCent,10,0.6168391719745223,0,28,None,66,1,5,False,1000,1000
16027,177,degCent,10,0.6189291401273885,0,28,None,66,1,5,False,1000,1000
16028,178,degCent,10,0.6210191082802548,0,28,None,66,1,5,False,1000,1000
16029,179,degCent,10,0.6240047770700637,0,28,None,66,1,5,False,1000,1000
16030,175,degCent,10,0.6248009554140127,0,29,None,66,1,5,False,1000,1000
16031,176,degCent,10,0.629578025477707,0,29,None,66,1,5,False,1000,1000
16032,177,degCent,10,0.6321656050955414,0,29,None,66,1,5,False,1000,1000
16033,178,degCent,10,0.6338574840764332,0,29,None,66,1,5,False,1000,1000
16034,179,degCent,10,0.634952229299363,0,29,None,66,1,5,False,1000,1000
16035,175,degCent,10,0.6208200636942676,0,20,None,66,1,5,False,1000,1000
16036,176,degCent,10,0.6422173566878981,0,20,None,66,1,5,False,1000,1000
16037,177,degCent,10,0.6511743630573248,0,20,None,66,1,5,False,1000,1000
16038,178,degCent,10,0.6511743630573248,0,20,None,66,1,5,False,1000,1000
16039,179,degCent,10,0.647093949044586,0,20,None,66,1,5,False,1000,1000
16040,175,degCent,10,0.6862062101910829,0,13,None,66,1,5,False,1000,1000
16041,176,degCent,10,0.6868033439490446,0,13,None,66,1,5,False,1000,1000
16042,177,degCent,10,0.6875,0,13,None,66,1,5,False,1000,1000
16043,178,degCent,10,0.68859474522293,0,13,None,66,1,5,False,1000,1000
16044,179,degCent,10,0.6886942675159236,0,13,None,66,1,5,False,1000,1000
16045,175,degCent,10,0.6984474522292994,0,25,None,66,1,5,False,1000,1000
16046,176,degCent,10,0.6963574840764332,0,25,None,66,1,5,False,1000,1000
16047,177,degCent,10,0.6959593949044586,0,25,None,66,1,5,False,1000,1000
16048,178,degCent,10,0.6956608280254777,0,25,None,66,1,5,False,1000,1000
16049,179,degCent,10,0.6955613057324841,0,25,None,66,1,5,False,1000,1000
16050,175,degCent,10,0.6813296178343949,0,14,None,66,1,5,False,1000,1000
16051,176,degCent,10,0.6833200636942676,0,14,None,66,1,5,False,1000,1000
16052,177,degCent,10,0.6845143312101911,0,14,None,66,1,5,False,1000,1000
16053,178,degCent,10,0.6867038216560509,0,14,None,66,1,5,False,1000,1000
16054,179,degCent,10,0.6879976114649682,0,14,None,66,1,5,False,1000,1000
16055,175,degCent,10,0.6599323248407644,0,22,None,66,1,5,False,1000,1000
16056,176,degCent,10,0.6633160828025477,0,22,None,66,1,5,False,1000,1000
16057,177,degCent,10,0.6650079617834395,0,22,None,66,1,5,False,1000,1000
16058,178,degCent,10,0.6682921974522293,0,22,None,66,1,5,False,1000,1000
16059,179,degCent,10,0.6703821656050956,0,22,None,66,1,5,False,1000,1000
16060,175,degCent,10,0.6541600318471338,0,9,None,66,1,5,False,1000,1000
16061,176,degCent,10,0.6609275477707006,0,9,None,66,1,5,False,1000,1000
16062,177,degCent,10,0.6730692675159236,0,9,None,66,1,5,False,1000,1000
16063,178,degCent,10,0.6824243630573248,0,9,None,66,1,5,False,1000,1000
16064,179,degCent,10,0.6905851910828026,0,9,None,66,1,5,False,1000,1000
16065,175,degCent,10,0.6832205414012739,0,12,None,66,1,5,False,1000,1000
16066,176,degCent,10,0.6880971337579618,0,12,None,66,1,5,False,1000,1000
16067,177,degCent,10,0.6917794585987261,0,12,None,66,1,5,False,1000,1000
16068,178,degCent,10,0.6945660828025477,0,12,None,66,1,5,False,1000,1000
16069,179,degCent,10,0.6973527070063694,0,12,None,66,1,5,False,1000,1000
16070,175,degCent,10,0.6542595541401274,0,26,None,66,1,5,False,1000,1000
16071,176,degCent,10,0.6527667197452229,0,26,None,66,1,5,False,1000,1000
16072,177,degCent,10,0.6536624203821656,0,26,None,66,1,5,False,1000,1000
16073,178,degCent,10,0.654359076433121,0,26,None,66,1,5,False,1000,1000
16074,179,degCent,10,0.6538614649681529,0,26,None,66,1,5,False,1000,1000
16075,175,degCent,10,0.6310708598726115,0,27,None,66,1,5,False,1000,1000
16076,176,degCent,10,0.6355493630573248,0,27,None,66,1,5,False,1000,1000
16077,177,degCent,10,0.6382364649681529,0,27,None,66,1,5,False,1000,1000
16078,178,degCent,10,0.6411226114649682,0,27,None,66,1,5,False,1000,1000
16079,179,degCent,10,0.6437101910828026,0,27,None,66,1,5,False,1000,1000
16080,175,degCent,10,0.6865047770700637,0,30,None,66,1,5,False,1000,1000
16081,176,degCent,10,0.6844148089171974,0,30,None,66,1,5,False,1000,1000
16082,177,degCent,10,0.6840167197452229,0,30,None,66,1,5,False,1000,1000
16083,178,degCent,10,0.6836186305732485,0,30,None,66,1,5,False,1000,1000
16084,179,degCent,10,0.6839171974522293,0,30,None,66,1,5,False,1000,1000
16085,175,degCent,10,0.6473925159235668,0,10,None,66,1,5,False,1000,1000
16086,176,degCent,10,0.6563495222929936,0,10,None,66,1,5,False,1000,1000
16087,177,degCent,10,0.6640127388535032,0,10,None,66,1,5,False,1000,1000
16088,178,degCent,10,0.6694864649681529,0,10,None,66,1,5,False,1000,1000
16089,179,degCent,10,0.6771496815286624,0,10,None,66,1,5,False,1000,1000
16090,175,degCent,10,0.6393312101910829,0,15,None,66,1,5,False,1000,1000
16091,176,degCent,10,0.6409235668789809,0,15,None,66,1,5,False,1000,1000
16092,177,degCent,10,0.643312101910828,0,15,None,66,1,5,False,1000,1000
16093,178,degCent,10,0.644406847133758,0,15,None,66,1,5,False,1000,1000
16094,179,degCent,10,0.6457006369426752,0,15,None,66,1,5,False,1000,1000
16095,175,degCent,10,0.6884952229299363,0,31,None,66,1,5,False,1000,1000
16096,176,degCent,10,0.6907842356687898,0,31,None,66,1,5,False,1000,1000
16097,177,degCent,10,0.6917794585987261,0,31,None,66,1,5,False,1000,1000
16098,178,degCent,10,0.6943670382165605,0,31,None,66,1,5,False,1000,1000
16099,179,degCent,10,0.6963574840764332,0,31,None,66,1,5,False,1000,1000
16100,175,degCent,10,0.6427149681528662,0,21,None,66,1,5,False,1000,1000
16101,176,degCent,10,0.6409235668789809,0,21,None,66,1,5,False,1000,1000
16102,177,degCent,10,0.6394307324840764,0,21,None,66,1,5,False,1000,1000
16103,178,degCent,10,0.638734076433121,0,21,None,66,1,5,False,1000,1000
16104,179,degCent,10,0.6380374203821656,0,21,None,66,1,5,False,1000,1000
16105,175,degCent,10,0.6875995222929936,0,4,None,66,1,5,False,1000,1000
16106,176,degCent,10,0.689390923566879,0,4,None,66,1,5,False,1000,1000
16107,177,degCent,10,0.6894904458598726,0,4,None,66,1,5,False,1000,1000
16108,178,degCent,10,0.6911823248407644,0,4,None,66,1,5,False,1000,1000
16109,179,degCent,10,0.6908837579617835,0,4,None,66,1,5,False,1000,1000
16110,175,degCent,10,0.6716759554140127,0,0,None,66,1,5,False,1000,1000
16111,176,degCent,10,0.6733678343949044,0,0,None,66,1,5,False,1000,1000
16112,177,degCent,10,0.6747611464968153,0,0,None,66,1,5,False,1000,1000
16113,178,degCent,10,0.6762539808917197,0,0,None,66,1,5,False,1000,1000
16114,179,degCent,10,0.6768511146496815,0,0,None,66,1,5,False,1000,1000
16115,175,degCent,10,0.61046974522293,0,18,None,66,1,5,False,1000,1000
16116,176,degCent,10,0.6089769108280255,0,18,None,66,1,5,False,1000,1000
16117,177,degCent,10,0.6108678343949044,0,18,None,66,1,5,False,1000,1000
16118,178,degCent,10,0.6121616242038217,0,18,None,66,1,5,False,1000,1000
16119,179,degCent,10,0.613953025477707,0,18,None,66,1,5,False,1000,1000
16120,175,degCent,10,0.6808320063694268,0,19,None,66,1,5,False,1000,1000
16121,176,degCent,10,0.6853105095541401,0,19,None,66,1,5,False,1000,1000
16122,177,degCent,10,0.6871019108280255,0,19,None,66,1,5,False,1000,1000
16123,178,degCent,10,0.6897890127388535,0,19,None,66,1,5,False,1000,1000
16124,179,degCent,10,0.6919785031847133,0,19,None,66,1,5,False,1000,1000
16125,175,degCent,10,0.6401273885350318,0,8,None,66,1,5,False,1000,1000
16126,176,degCent,10,0.6454020700636943,0,8,None,66,1,5,False,1000,1000
16127,177,degCent,10,0.6502786624203821,0,8,None,66,1,5,False,1000,1000
16128,178,degCent,10,0.6546576433121019,0,8,None,66,1,5,False,1000,1000
16129,179,degCent,10,0.6579418789808917,0,8,None,66,1,5,False,1000,1000
16130,175,degCent,10,0.6603304140127388,0,7,None,66,1,5,False,1000,1000
16131,176,degCent,10,0.6605294585987261,0,7,None,66,1,5,False,1000,1000
16132,177,degCent,10,0.6605294585987261,0,7,None,66,1,5,False,1000,1000
16133,178,degCent,10,0.6614251592356688,0,7,None,66,1,5,False,1000,1000
16134,179,degCent,10,0.6616242038216561,0,7,None,66,1,5,False,1000,1000
16135,175,degCent,10,0.6602308917197452,0,6,None,66,1,5,False,1000,1000
16136,176,degCent,10,0.6612261146496815,0,6,None,66,1,5,False,1000,1000
16137,177,degCent,10,0.6629179936305732,0,6,None,66,1,5,False,1000,1000
16138,178,degCent,10,0.6636146496815286,0,6,None,66,1,5,False,1000,1000
16139,179,degCent,10,0.6647093949044586,0,6,None,66,1,5,False,1000,1000
16140,175,degCent,10,0.6840167197452229,0,32,None,66,1,5,False,1000,1000
16141,176,degCent,10,0.6832205414012739,0,32,None,66,1,5,False,1000,1000
16142,177,degCent,10,0.6832205414012739,0,32,None,66,1,5,False,1000,1000
16143,178,degCent,10,0.6827229299363057,0,32,None,66,1,5,False,1000,1000
16144,179,degCent,10,0.682921974522293,0,32,None,66,1,5,False,1000,1000
16145,175,degCent,10,0.6988455414012739,0,16,None,66,1,5,False,1000,1000
16146,176,degCent,10,0.7038216560509554,0,16,None,66,1,5,False,1000,1000
16147,177,degCent,10,0.7085987261146497,0,16,None,66,1,5,False,1000,1000
16148,178,degCent,10,0.7124800955414012,0,16,None,66,1,5,False,1000,1000
16149,179,degCent,10,0.7154657643312102,0,16,None,66,1,5,False,1000,1000
16150,175,degCent,10,0.4314291401273885,0,11,None,66,1,5,False,1000,1000
16151,176,degCent,10,0.4274482484076433,0,11,None,66,1,5,False,1000,1000
16152,177,degCent,10,0.4221735668789809,0,11,None,66,1,5,False,1000,1000
16153,178,degCent,10,0.4182921974522293,0,11,None,66,1,5,False,1000,1000
16154,179,degCent,10,0.414609872611465,0,11,None,66,1,5,False,1000,1000
16155,175,degCent,10,0.6089769108280255,0,3,None,66,1,5,False,1000,1000
16156,176,degCent,10,0.5985270700636943,0,3,None,66,1,5,False,1000,1000
16157,177,degCent,10,0.5900676751592356,0,3,None,66,1,5,False,1000,1000
16158,178,degCent,10,0.5820063694267515,0,3,None,66,1,5,False,1000,1000
16159,179,degCent,10,0.5737460191082803,0,3,None,66,1,5,False,1000,1000
16160,175,degCent,10,0.6879976114649682,0,17,None,66,1,5,False,1000,1000
16161,176,degCent,10,0.6875995222929936,0,17,None,66,1,5,False,1000,1000
16162,177,degCent,10,0.6877985668789809,0,17,None,66,1,5,False,1000,1000
16163,178,degCent,10,0.6875995222929936,0,17,None,66,1,5,False,1000,1000
16164,179,degCent,10,0.6875,0,17,None,66,1,5,False,1000,1000
16165,175,degCent,10,0.6640127388535032,0,24,None,66,1,5,False,1000,1000
16166,176,degCent,10,0.666202229299363,0,24,None,66,1,5,False,1000,1000
16167,177,degCent,10,0.6674960191082803,0,24,None,66,1,5,False,1000,1000
16168,178,degCent,10,0.6694864649681529,0,24,None,66,1,5,False,1000,1000
16169,179,degCent,10,0.6703821656050956,0,24,None,66,1,5,False,1000,1000
17985,180,degCent,10,0.6731687898089171,0,1,None,66,1,5,False,1000,1000
17986,181,degCent,10,0.6753582802547771,0,1,None,66,1,5,False,1000,1000
17987,182,degCent,10,0.6781449044585988,0,1,None,66,1,5,False,1000,1000
17988,183,degCent,10,0.6799363057324841,0,1,None,66,1,5,False,1000,1000
17989,184,degCent,10,0.6823248407643312,0,1,None,66,1,5,False,1000,1000
17990,180,degCent,10,0.6922770700636943,0,2,None,66,1,5,False,1000,1000
17991,181,degCent,10,0.6879976114649682,0,2,None,66,1,5,False,1000,1000
17992,182,degCent,10,0.6711783439490446,0,2,None,66,1,5,False,1000,1000
17993,183,degCent,10,0.6631170382165605,0,2,None,66,1,5,False,1000,1000
17994,184,degCent,10,0.6552547770700637,0,2,None,66,1,5,False,1000,1000
17995,180,degCent,10,0.6889928343949044,0,13,None,66,1,5,False,1000,1000
17996,181,degCent,10,0.68859474522293,0,13,None,66,1,5,False,1000,1000
17997,182,degCent,10,0.6900875796178344,0,13,None,66,1,5,False,1000,1000
17998,183,degCent,10,0.6898885350318471,0,13,None,66,1,5,False,1000,1000
17999,184,degCent,10,0.6908837579617835,0,13,None,66,1,5,False,1000,1000
18000,180,degCent,10,0.6422173566878981,0,15,None,66,1,5,False,1000,1000
18001,181,degCent,10,0.6443073248407644,0,15,None,66,1,5,False,1000,1000
18002,182,degCent,10,0.6459992038216561,0,15,None,66,1,5,False,1000,1000
18003,183,degCent,10,0.6477906050955414,0,15,None,66,1,5,False,1000,1000
18004,184,degCent,10,0.6492834394904459,0,15,None,66,1,5,False,1000,1000
18005,180,degCent,10,0.6921775477707006,0,16,None,66,1,5,False,1000,1000
18006,181,degCent,10,0.6977507961783439,0,16,None,66,1,5,False,1000,1000
18007,182,degCent,10,0.7017316878980892,0,16,None,66,1,5,False,1000,1000
18008,183,degCent,10,0.7071058917197452,0,16,None,66,1,5,False,1000,1000
18009,184,degCent,10,0.7108877388535032,0,16,None,66,1,5,False,1000,1000
18010,180,degCent,10,0.6437101910828026,0,8,None,66,1,5,False,1000,1000
18011,181,degCent,10,0.6494824840764332,0,8,None,66,1,5,False,1000,1000
18012,182,degCent,10,0.6538614649681529,0,8,None,66,1,5,False,1000,1000
18013,183,degCent,10,0.6580414012738853,0,8,None,66,1,5,False,1000,1000
18014,184,degCent,10,0.6610270700636943,0,8,None,66,1,5,False,1000,1000
18015,180,degCent,10,0.6040007961783439,0,20,None,66,1,5,False,1000,1000
18016,181,degCent,10,0.6000199044585988,0,20,None,66,1,5,False,1000,1000
18017,182,degCent,10,0.6190286624203821,0,20,None,66,1,5,False,1000,1000
18018,183,degCent,10,0.6355493630573248,0,20,None,66,1,5,False,1000,1000
18019,184,degCent,10,0.6419187898089171,0,20,None,66,1,5,False,1000,1000
18020,180,degCent,10,0.6866042993630573,0,19,None,66,1,5,False,1000,1000
18021,181,degCent,10,0.6888933121019108,0,19,None,66,1,5,False,1000,1000
18022,182,degCent,10,0.6914808917197452,0,19,None,66,1,5,False,1000,1000
18023,183,degCent,10,0.6940684713375797,0,19,None,66,1,5,False,1000,1000
18024,184,degCent,10,0.6965565286624203,0,19,None,66,1,5,False,1000,1000
18025,180,degCent,10,0.6673964968152867,0,22,None,66,1,5,False,1000,1000
18026,181,degCent,10,0.6706807324840764,0,22,None,66,1,5,False,1000,1000
18027,182,degCent,10,0.6723726114649682,0,22,None,66,1,5,False,1000,1000
18028,183,degCent,10,0.6752587579617835,0,22,None,66,1,5,False,1000,1000
18029,184,degCent,10,0.6766520700636943,0,22,None,66,1,5,False,1000,1000
18030,180,degCent,10,0.6657046178343949,0,23,None,66,1,5,False,1000,1000
18031,181,degCent,10,0.6663017515923567,0,23,None,66,1,5,False,1000,1000
18032,182,degCent,10,0.6669984076433121,0,23,None,66,1,5,False,1000,1000
18033,183,degCent,10,0.6681926751592356,0,23,None,66,1,5,False,1000,1000
18034,184,degCent,10,0.6706807324840764,0,23,None,66,1,5,False,1000,1000
18035,180,degCent,10,0.646297770700637,0,21,None,66,1,5,False,1000,1000
18036,181,degCent,10,0.6441082802547771,0,21,None,66,1,5,False,1000,1000
18037,182,degCent,10,0.643312101910828,0,21,None,66,1,5,False,1000,1000
18038,183,degCent,10,0.6421178343949044,0,21,None,66,1,5,False,1000,1000
18039,184,degCent,10,0.6416202229299363,0,21,None,66,1,5,False,1000,1000
18040,180,degCent,10,0.7133757961783439,0,25,None,66,1,5,False,1000,1000
18041,181,degCent,10,0.7129777070063694,0,25,None,66,1,5,False,1000,1000
18042,182,degCent,10,0.7124800955414012,0,25,None,66,1,5,False,1000,1000
18043,183,degCent,10,0.7127786624203821,0,25,None,66,1,5,False,1000,1000
18044,184,degCent,10,0.7134753184713376,0,25,None,66,1,5,False,1000,1000
18045,180,degCent,10,0.6162420382165605,0,28,None,66,1,5,False,1000,1000
18046,181,degCent,10,0.6187300955414012,0,28,None,66,1,5,False,1000,1000
18047,182,degCent,10,0.6213176751592356,0,28,None,66,1,5,False,1000,1000
18048,183,degCent,10,0.6233081210191083,0,28,None,66,1,5,False,1000,1000
18049,184,degCent,10,0.6267914012738853,0,28,None,66,1,5,False,1000,1000
18050,180,degCent,10,0.6143511146496815,0,18,None,66,1,5,False,1000,1000
18051,181,degCent,10,0.6135549363057324,0,18,None,66,1,5,False,1000,1000
18052,182,degCent,10,0.6154458598726115,0,18,None,66,1,5,False,1000,1000
18053,183,degCent,10,0.6173367834394905,0,18,None,66,1,5,False,1000,1000
18054,184,degCent,10,0.6194267515923567,0,18,None,66,1,5,False,1000,1000
18055,180,degCent,10,0.6914808917197452,0,31,None,66,1,5,False,1000,1000
18056,181,degCent,10,0.6926751592356688,0,31,None,66,1,5,False,1000,1000
18057,182,degCent,10,0.6959593949044586,0,31,None,66,1,5,False,1000,1000
18058,183,degCent,10,0.6984474522292994,0,31,None,66,1,5,False,1000,1000
18059,184,degCent,10,0.7001393312101911,0,31,None,66,1,5,False,1000,1000
18060,180,degCent,10,0.6330613057324841,0,27,None,66,1,5,False,1000,1000
18061,181,degCent,10,0.6361464968152867,0,27,None,66,1,5,False,1000,1000
18062,182,degCent,10,0.6396297770700637,0,27,None,66,1,5,False,1000,1000
18063,183,degCent,10,0.6426154458598726,0,27,None,66,1,5,False,1000,1000
18064,184,degCent,10,0.6453025477707006,0,27,None,66,1,5,False,1000,1000
18065,180,degCent,10,0.6873009554140127,0,32,None,66,1,5,False,1000,1000
18066,181,degCent,10,0.6855095541401274,0,32,None,66,1,5,False,1000,1000
18067,182,degCent,10,0.6859076433121019,0,32,None,66,1,5,False,1000,1000
18068,183,degCent,10,0.6859076433121019,0,32,None,66,1,5,False,1000,1000
18069,184,degCent,10,0.6866042993630573,0,32,None,66,1,5,False,1000,1000
18070,180,degCent,10,0.6833200636942676,0,5,None,66,1,5,False,1000,1000
18071,181,degCent,10,0.6851114649681529,0,5,None,66,1,5,False,1000,1000
18072,182,degCent,10,0.6882961783439491,0,5,None,66,1,5,False,1000,1000
18073,183,degCent,10,0.6911823248407644,0,5,None,66,1,5,False,1000,1000
18074,184,degCent,10,0.6938694267515924,0,5,None,66,1,5,False,1000,1000
18075,180,degCent,10,0.6634156050955414,0,6,None,66,1,5,False,1000,1000
18076,181,degCent,10,0.6647093949044586,0,6,None,66,1,5,False,1000,1000
18077,182,degCent,10,0.6660031847133758,0,6,None,66,1,5,False,1000,1000
18078,183,degCent,10,0.6660031847133758,0,6,None,66,1,5,False,1000,1000
18079,184,degCent,10,0.6669984076433121,0,6,None,66,1,5,False,1000,1000
18080,180,degCent,10,0.6892914012738853,0,4,None,66,1,5,False,1000,1000
18081,181,degCent,10,0.6906847133757962,0,4,None,66,1,5,False,1000,1000
18082,182,degCent,10,0.6919785031847133,0,4,None,66,1,5,False,1000,1000
18083,183,degCent,10,0.693968949044586,0,4,None,66,1,5,False,1000,1000
18084,184,degCent,10,0.6946656050955414,0,4,None,66,1,5,False,1000,1000
18085,180,degCent,10,0.662718949044586,0,7,None,66,1,5,False,1000,1000
18086,181,degCent,10,0.6625199044585988,0,7,None,66,1,5,False,1000,1000
18087,182,degCent,10,0.663515127388535,0,7,None,66,1,5,False,1000,1000
18088,183,degCent,10,0.6639132165605095,0,7,None,66,1,5,False,1000,1000
18089,184,degCent,10,0.6653065286624203,0,7,None,66,1,5,False,1000,1000
18090,180,degCent,10,0.698546974522293,0,14,None,66,1,5,False,1000,1000
18091,181,degCent,10,0.6990445859872612,0,14,None,66,1,5,False,1000,1000
18092,182,degCent,10,0.7000398089171974,0,14,None,66,1,5,False,1000,1000
18093,183,degCent,10,0.7015326433121019,0,14,None,66,1,5,False,1000,1000
18094,184,degCent,10,0.7023288216560509,0,14,None,66,1,5,False,1000,1000
18095,180,degCent,10,0.6570461783439491,0,26,None,66,1,5,False,1000,1000
18096,181,degCent,10,0.6564490445859873,0,26,None,66,1,5,False,1000,1000
18097,182,degCent,10,0.65625,0,26,None,66,1,5,False,1000,1000
18098,183,degCent,10,0.6559514331210191,0,26,None,66,1,5,False,1000,1000
18099,184,degCent,10,0.6560509554140127,0,26,None,66,1,5,False,1000,1000
18100,180,degCent,10,0.6878980891719745,0,12,None,66,1,5,False,1000,1000
18101,181,degCent,10,0.6913813694267515,0,12,None,66,1,5,False,1000,1000
18102,182,degCent,10,0.6943670382165605,0,12,None,66,1,5,False,1000,1000
18103,183,degCent,10,0.6969546178343949,0,12,None,66,1,5,False,1000,1000
18104,184,degCent,10,0.7005374203821656,0,12,None,66,1,5,False,1000,1000
18105,180,degCent,10,0.6883957006369427,0,30,None,66,1,5,False,1000,1000
18106,181,degCent,10,0.6867038216560509,0,30,None,66,1,5,False,1000,1000
18107,182,degCent,10,0.6863057324840764,0,30,None,66,1,5,False,1000,1000
18108,183,degCent,10,0.6862062101910829,0,30,None,66,1,5,False,1000,1000
18109,184,degCent,10,0.6863057324840764,0,30,None,66,1,5,False,1000,1000
18110,180,degCent,10,0.6476910828025477,0,10,None,66,1,5,False,1000,1000
18111,181,degCent,10,0.6567476114649682,0,10,None,66,1,5,False,1000,1000
18112,182,degCent,10,0.664609872611465,0,10,None,66,1,5,False,1000,1000
18113,183,degCent,10,0.6706807324840764,0,10,None,66,1,5,False,1000,1000
