,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
18114,184,degCent,10,0.6773487261146497,0,10,None,66,1,5,False,1000,1000
18115,180,degCent,10,0.4322253184713376,0,11,None,66,1,5,False,1000,1000
18116,181,degCent,10,0.4288415605095541,0,11,None,66,1,5,False,1000,1000
18117,182,degCent,10,0.4234673566878981,0,11,None,66,1,5,False,1000,1000
18118,183,degCent,10,0.418889331210191,0,11,None,66,1,5,False,1000,1000
18119,184,degCent,10,0.4166003184713376,0,11,None,66,1,5,False,1000,1000
18120,180,degCent,10,0.6897890127388535,0,17,None,66,1,5,False,1000,1000
18121,181,degCent,10,0.6898885350318471,0,17,None,66,1,5,False,1000,1000
18122,182,degCent,10,0.6899880573248408,0,17,None,66,1,5,False,1000,1000
18123,183,degCent,10,0.6896894904458599,0,17,None,66,1,5,False,1000,1000
18124,184,degCent,10,0.690187101910828,0,17,None,66,1,5,False,1000,1000
18125,180,degCent,10,0.5997213375796179,0,3,None,66,1,5,False,1000,1000
18126,181,degCent,10,0.5922571656050956,0,3,None,66,1,5,False,1000,1000
18127,182,degCent,10,0.5831011146496815,0,3,None,66,1,5,False,1000,1000
18128,183,degCent,10,0.5765326433121019,0,3,None,66,1,5,False,1000,1000
18129,184,degCent,10,0.5688694267515924,0,3,None,66,1,5,False,1000,1000
18130,180,degCent,10,0.663515127388535,0,24,None,66,1,5,False,1000,1000
18131,181,degCent,10,0.6659036624203821,0,24,None,66,1,5,False,1000,1000
18132,182,degCent,10,0.6667993630573248,0,24,None,66,1,5,False,1000,1000
18133,183,degCent,10,0.6693869426751592,0,24,None,66,1,5,False,1000,1000
18134,184,degCent,10,0.6711783439490446,0,24,None,66,1,5,False,1000,1000
18135,180,degCent,10,0.65625,0,9,None,66,1,5,False,1000,1000
18136,181,degCent,10,0.6639132165605095,0,9,None,66,1,5,False,1000,1000
18137,182,degCent,10,0.6758558917197452,0,9,None,66,1,5,False,1000,1000
18138,183,degCent,10,0.6846138535031847,0,9,None,66,1,5,False,1000,1000
18139,184,degCent,10,0.6937699044585988,0,9,None,66,1,5,False,1000,1000
18140,180,degCent,10,0.6275875796178344,0,29,None,66,1,5,False,1000,1000
18141,181,degCent,10,0.631468949044586,0,29,None,66,1,5,False,1000,1000
18142,182,degCent,10,0.6339570063694268,0,29,None,66,1,5,False,1000,1000
18143,183,degCent,10,0.6354498407643312,0,29,None,66,1,5,False,1000,1000
18144,184,degCent,10,0.6377388535031847,0,29,None,66,1,5,False,1000,1000
18145,180,degCent,10,0.6753582802547771,0,0,None,66,1,5,False,1000,1000
18146,181,degCent,10,0.676453025477707,0,0,None,66,1,5,False,1000,1000
18147,182,degCent,10,0.6768511146496815,0,0,None,66,1,5,False,1000,1000
18148,183,degCent,10,0.6782444267515924,0,0,None,66,1,5,False,1000,1000
18149,184,degCent,10,0.680234872611465,0,0,None,66,1,5,False,1000,1000
18150,185,degCent,10,0.6767515923566879,0,1,None,66,1,5,False,1000,1000
18151,186,degCent,10,0.6790406050955414,0,1,None,66,1,5,False,1000,1000
18152,187,degCent,10,0.6812300955414012,0,1,None,66,1,5,False,1000,1000
18153,188,degCent,10,0.6830214968152867,0,1,None,66,1,5,False,1000,1000
18154,189,degCent,10,0.6845143312101911,0,1,None,66,1,5,False,1000,1000
18155,185,degCent,10,0.6269904458598726,0,29,None,66,1,5,False,1000,1000
18156,186,degCent,10,0.6319665605095541,0,29,None,66,1,5,False,1000,1000
18157,187,degCent,10,0.6338574840764332,0,29,None,66,1,5,False,1000,1000
18158,188,degCent,10,0.6355493630573248,0,29,None,66,1,5,False,1000,1000
18159,189,degCent,10,0.637937898089172,0,29,None,66,1,5,False,1000,1000
18160,185,degCent,10,0.7037221337579618,0,14,None,66,1,5,False,1000,1000
18161,186,degCent,10,0.70421974522293,0,14,None,66,1,5,False,1000,1000
18162,187,degCent,10,0.7057125796178344,0,14,None,66,1,5,False,1000,1000
18163,188,degCent,10,0.7059116242038217,0,14,None,66,1,5,False,1000,1000
18164,189,degCent,10,0.7070063694267515,0,14,None,66,1,5,False,1000,1000
18165,185,degCent,10,0.6636146496815286,0,7,None,66,1,5,False,1000,1000
18166,186,degCent,10,0.6644108280254777,0,7,None,66,1,5,False,1000,1000
18167,187,degCent,10,0.6657046178343949,0,7,None,66,1,5,False,1000,1000
18168,188,degCent,10,0.6657046178343949,0,7,None,66,1,5,False,1000,1000
18169,189,degCent,10,0.6664012738853503,0,7,None,66,1,5,False,1000,1000
18170,185,degCent,10,0.428343949044586,0,11,None,66,1,5,False,1000,1000
18171,186,degCent,10,0.4251592356687898,0,11,None,66,1,5,False,1000,1000
18172,187,degCent,10,0.4208797770700637,0,11,None,66,1,5,False,1000,1000
18173,188,degCent,10,0.4161027070063694,0,11,None,66,1,5,False,1000,1000
18174,189,degCent,10,0.4133160828025478,0,11,None,66,1,5,False,1000,1000
18175,185,degCent,10,0.6595342356687898,0,9,None,66,1,5,False,1000,1000
18176,186,degCent,10,0.6700835987261147,0,9,None,66,1,5,False,1000,1000
18177,187,degCent,10,0.6805334394904459,0,9,None,66,1,5,False,1000,1000
18178,188,degCent,10,0.6891918789808917,0,9,None,66,1,5,False,1000,1000
18179,189,degCent,10,0.6978503184713376,0,9,None,66,1,5,False,1000,1000
18180,185,degCent,10,0.6437101910828026,0,15,None,66,1,5,False,1000,1000
18181,186,degCent,10,0.6455015923566879,0,15,None,66,1,5,False,1000,1000
18182,187,degCent,10,0.6479896496815286,0,15,None,66,1,5,False,1000,1000
18183,188,degCent,10,0.6494824840764332,0,15,None,66,1,5,False,1000,1000
18184,189,degCent,10,0.6503781847133758,0,15,None,66,1,5,False,1000,1000
18185,185,degCent,10,0.6913813694267515,0,17,None,66,1,5,False,1000,1000
18186,186,degCent,10,0.6906847133757962,0,17,None,66,1,5,False,1000,1000
18187,187,degCent,10,0.6905851910828026,0,17,None,66,1,5,False,1000,1000
18188,188,degCent,10,0.6903861464968153,0,17,None,66,1,5,False,1000,1000
18189,189,degCent,10,0.6909832802547771,0,17,None,66,1,5,False,1000,1000
18190,185,degCent,10,0.648984872611465,0,10,None,66,1,5,False,1000,1000
18191,186,degCent,10,0.6575437898089171,0,10,None,66,1,5,False,1000,1000
18192,187,degCent,10,0.6660031847133758,0,10,None,66,1,5,False,1000,1000
18193,188,degCent,10,0.6723726114649682,0,10,None,66,1,5,False,1000,1000
18194,189,degCent,10,0.6784434713375797,0,10,None,66,1,5,False,1000,1000
18195,185,degCent,10,0.604796974522293,0,20,None,66,1,5,False,1000,1000
18196,186,degCent,10,0.6018113057324841,0,20,None,66,1,5,False,1000,1000
18197,187,degCent,10,0.621218152866242,0,20,None,66,1,5,False,1000,1000
18198,188,degCent,10,0.6386345541401274,0,20,None,66,1,5,False,1000,1000
18199,189,degCent,10,0.6453025477707006,0,20,None,66,1,5,False,1000,1000
18200,185,degCent,10,0.6722730891719745,0,22,None,66,1,5,False,1000,1000
18201,186,degCent,10,0.6750597133757962,0,22,None,66,1,5,False,1000,1000
18202,187,degCent,10,0.6774482484076433,0,22,None,66,1,5,False,1000,1000
18203,188,degCent,10,0.6795382165605095,0,22,None,66,1,5,False,1000,1000
18204,189,degCent,10,0.681827229299363,0,22,None,66,1,5,False,1000,1000
18205,185,degCent,10,0.6917794585987261,0,32,None,66,1,5,False,1000,1000
18206,186,degCent,10,0.6905851910828026,0,32,None,66,1,5,False,1000,1000
18207,187,degCent,10,0.6900875796178344,0,32,None,66,1,5,False,1000,1000
18208,188,degCent,10,0.6896894904458599,0,32,None,66,1,5,False,1000,1000
18209,189,degCent,10,0.6894904458598726,0,32,None,66,1,5,False,1000,1000
18210,185,degCent,10,0.6854100318471338,0,5,None,66,1,5,False,1000,1000
18211,186,degCent,10,0.6876990445859873,0,5,None,66,1,5,False,1000,1000
18212,187,degCent,10,0.6897890127388535,0,5,None,66,1,5,False,1000,1000
18213,188,degCent,10,0.6926751592356688,0,5,None,66,1,5,False,1000,1000
18214,189,degCent,10,0.6960589171974523,0,5,None,66,1,5,False,1000,1000
18215,185,degCent,10,0.6474920382165605,0,21,None,66,1,5,False,1000,1000
18216,186,degCent,10,0.646297770700637,0,21,None,66,1,5,False,1000,1000
18217,187,degCent,10,0.6453025477707006,0,21,None,66,1,5,False,1000,1000
18218,188,degCent,10,0.645203025477707,0,21,None,66,1,5,False,1000,1000
18219,189,degCent,10,0.6447054140127388,0,21,None,66,1,5,False,1000,1000
18220,185,degCent,10,0.6675955414012739,0,23,None,66,1,5,False,1000,1000
18221,186,degCent,10,0.668093152866242,0,23,None,66,1,5,False,1000,1000
18222,187,degCent,10,0.6700835987261147,0,23,None,66,1,5,False,1000,1000
18223,188,degCent,10,0.6716759554140127,0,23,None,66,1,5,False,1000,1000
18224,189,degCent,10,0.6738654458598726,0,23,None,66,1,5,False,1000,1000
18225,185,degCent,10,0.6335589171974523,0,27,None,66,1,5,False,1000,1000
18226,186,degCent,10,0.6374402866242038,0,27,None,66,1,5,False,1000,1000
18227,187,degCent,10,0.6401273885350318,0,27,None,66,1,5,False,1000,1000
18228,188,degCent,10,0.6438097133757962,0,27,None,66,1,5,False,1000,1000
18229,189,degCent,10,0.6469944267515924,0,27,None,66,1,5,False,1000,1000
18230,185,degCent,10,0.6643113057324841,0,24,None,66,1,5,False,1000,1000
18231,186,degCent,10,0.6666003184713376,0,24,None,66,1,5,False,1000,1000
18232,187,degCent,10,0.6683917197452229,0,24,None,66,1,5,False,1000,1000
18233,188,degCent,10,0.6702826433121019,0,24,None,66,1,5,False,1000,1000
18234,189,degCent,10,0.6730692675159236,0,24,None,66,1,5,False,1000,1000
18235,185,degCent,10,0.6877985668789809,0,30,None,66,1,5,False,1000,1000
18236,186,degCent,10,0.6875,0,30,None,66,1,5,False,1000,1000
18237,187,degCent,10,0.68640525477707,0,30,None,66,1,5,False,1000,1000
18238,188,degCent,10,0.6867038216560509,0,30,None,66,1,5,False,1000,1000
18239,189,degCent,10,0.6868033439490446,0,30,None,66,1,5,False,1000,1000
18240,185,degCent,10,0.6983479299363057,0,31,None,66,1,5,False,1000,1000
18241,186,degCent,10,0.7007364649681529,0,31,None,66,1,5,False,1000,1000
18242,187,degCent,10,0.7029259554140127,0,31,None,66,1,5,False,1000,1000
18243,188,degCent,10,0.7043192675159236,0,31,None,66,1,5,False,1000,1000
18244,189,degCent,10,0.705812101910828,0,31,None,66,1,5,False,1000,1000
18245,185,degCent,10,0.6172372611464968,0,28,None,66,1,5,False,1000,1000
18246,186,degCent,10,0.6199243630573248,0,28,None,66,1,5,False,1000,1000
18247,187,degCent,10,0.622312898089172,0,28,None,66,1,5,False,1000,1000
18248,188,degCent,10,0.6252985668789809,0,28,None,66,1,5,False,1000,1000
18249,189,degCent,10,0.6284832802547771,0,28,None,66,1,5,False,1000,1000
18250,185,degCent,10,0.6918789808917197,0,2,None,66,1,5,False,1000,1000
18251,186,degCent,10,0.6896894904458599,0,2,None,66,1,5,False,1000,1000
18252,187,degCent,10,0.67296974522293,0,2,None,66,1,5,False,1000,1000
18253,188,degCent,10,0.6656050955414012,0,2,None,66,1,5,False,1000,1000
18254,189,degCent,10,0.658140923566879,0,2,None,66,1,5,False,1000,1000
18255,185,degCent,10,0.6786425159235668,0,0,None,66,1,5,False,1000,1000
18256,186,degCent,10,0.6800358280254777,0,0,None,66,1,5,False,1000,1000
18257,187,degCent,10,0.6814291401273885,0,0,None,66,1,5,False,1000,1000
18258,188,degCent,10,0.6828224522292994,0,0,None,66,1,5,False,1000,1000
18259,189,degCent,10,0.6836186305732485,0,0,None,66,1,5,False,1000,1000
18260,185,degCent,10,0.6908837579617835,0,4,None,66,1,5,False,1000,1000
18261,186,degCent,10,0.6929737261146497,0,4,None,66,1,5,False,1000,1000
18262,187,degCent,10,0.6951632165605095,0,4,None,66,1,5,False,1000,1000
18263,188,degCent,10,0.6968550955414012,0,4,None,66,1,5,False,1000,1000
18264,189,degCent,10,0.6977507961783439,0,4,None,66,1,5,False,1000,1000
18265,185,degCent,10,0.6454020700636943,0,8,None,66,1,5,False,1000,1000
18266,186,degCent,10,0.6510748407643312,0,8,None,66,1,5,False,1000,1000
18267,187,degCent,10,0.6560509554140127,0,8,None,66,1,5,False,1000,1000
18268,188,degCent,10,0.6594347133757962,0,8,None,66,1,5,False,1000,1000
18269,189,degCent,10,0.6632165605095541,0,8,None,66,1,5,False,1000,1000
18270,185,degCent,10,0.7024283439490446,0,16,None,66,1,5,False,1000,1000
18271,186,degCent,10,0.7085987261146497,0,16,None,66,1,5,False,1000,1000
18272,187,degCent,10,0.7117834394904459,0,16,None,66,1,5,False,1000,1000
18273,188,degCent,10,0.7153662420382165,0,16,None,66,1,5,False,1000,1000
18274,189,degCent,10,0.720640923566879,0,16,None,66,1,5,False,1000,1000
18275,185,degCent,10,0.6152468152866242,0,18,None,66,1,5,False,1000,1000
18276,186,degCent,10,0.6140525477707006,0,18,None,66,1,5,False,1000,1000
18277,187,degCent,10,0.6165406050955414,0,18,None,66,1,5,False,1000,1000
18278,188,degCent,10,0.6184315286624203,0,18,None,66,1,5,False,1000,1000
18279,189,degCent,10,0.6199243630573248,0,18,None,66,1,5,False,1000,1000
18280,185,degCent,10,0.6804339171974523,0,19,None,66,1,5,False,1000,1000
18281,186,degCent,10,0.6853105095541401,0,19,None,66,1,5,False,1000,1000
18282,187,degCent,10,0.6869028662420382,0,19,None,66,1,5,False,1000,1000
18283,188,degCent,10,0.6895899681528662,0,19,None,66,1,5,False,1000,1000
18284,189,degCent,10,0.6918789808917197,0,19,None,66,1,5,False,1000,1000
18285,185,degCent,10,0.6711783439490446,0,6,None,66,1,5,False,1000,1000
18286,186,degCent,10,0.6711783439490446,0,6,None,66,1,5,False,1000,1000
18287,187,degCent,10,0.6712778662420382,0,6,None,66,1,5,False,1000,1000
18288,188,degCent,10,0.6722730891719745,0,6,None,66,1,5,False,1000,1000
18289,189,degCent,10,0.6727707006369427,0,6,None,66,1,5,False,1000,1000
18290,185,degCent,10,0.6095740445859873,0,3,None,66,1,5,False,1000,1000
18291,186,degCent,10,0.602109872611465,0,3,None,66,1,5,False,1000,1000
18292,187,degCent,10,0.5958399681528662,0,3,None,66,1,5,False,1000,1000
18293,188,degCent,10,0.5862858280254777,0,3,None,66,1,5,False,1000,1000
18294,189,degCent,10,0.5793192675159236,0,3,None,66,1,5,False,1000,1000
18295,185,degCent,10,0.6899880573248408,0,12,None,66,1,5,False,1000,1000
18296,186,degCent,10,0.6934713375796179,0,12,None,66,1,5,False,1000,1000
18297,187,degCent,10,0.6964570063694268,0,12,None,66,1,5,False,1000,1000
18298,188,degCent,10,0.699343152866242,0,12,None,66,1,5,False,1000,1000
18299,189,degCent,10,0.7028264331210191,0,12,None,66,1,5,False,1000,1000
18300,185,degCent,10,0.6919785031847133,0,13,None,66,1,5,False,1000,1000
18301,186,degCent,10,0.6923765923566879,0,13,None,66,1,5,False,1000,1000
18302,187,degCent,10,0.6926751592356688,0,13,None,66,1,5,False,1000,1000
18303,188,degCent,10,0.6926751592356688,0,13,None,66,1,5,False,1000,1000
18304,189,degCent,10,0.6937699044585988,0,13,None,66,1,5,False,1000,1000
18305,185,degCent,10,0.71765525477707,0,25,None,66,1,5,False,1000,1000
18306,186,degCent,10,0.7170581210191083,0,25,None,66,1,5,False,1000,1000
18307,187,degCent,10,0.7170581210191083,0,25,None,66,1,5,False,1000,1000
18308,188,degCent,10,0.7177547770700637,0,25,None,66,1,5,False,1000,1000
18309,189,degCent,10,0.7175557324840764,0,25,None,66,1,5,False,1000,1000
18310,185,degCent,10,0.6622213375796179,0,26,None,66,1,5,False,1000,1000
18311,186,degCent,10,0.6610270700636943,0,26,None,66,1,5,False,1000,1000
18312,187,degCent,10,0.6597332802547771,0,26,None,66,1,5,False,1000,1000
18313,188,degCent,10,0.6595342356687898,0,26,None,66,1,5,False,1000,1000
18314,189,degCent,10,0.658937101910828,0,26,None,66,1,5,False,1000,1000
18315,190,degCent,10,0.6825238853503185,0,1,None,66,1,5,False,1000,1000
18316,191,degCent,10,0.6836186305732485,0,1,None,66,1,5,False,1000,1000
18317,192,degCent,10,0.6854100318471338,0,1,None,66,1,5,False,1000,1000
18318,193,degCent,10,0.6869028662420382,0,1,None,66,1,5,False,1000,1000
18319,194,degCent,10,0.6883957006369427,0,1,None,66,1,5,False,1000,1000
18320,190,degCent,10,0.6348527070063694,0,27,None,66,1,5,False,1000,1000
18321,191,degCent,10,0.638734076433121,0,27,None,66,1,5,False,1000,1000
18322,192,degCent,10,0.6437101910828026,0,27,None,66,1,5,False,1000,1000
18323,193,degCent,10,0.6468949044585988,0,27,None,66,1,5,False,1000,1000
18324,194,degCent,10,0.6491839171974523,0,27,None,66,1,5,False,1000,1000
18325,190,degCent,10,0.6970541401273885,0,16,None,66,1,5,False,1000,1000
18326,191,degCent,10,0.70203025477707,0,16,None,66,1,5,False,1000,1000
18327,192,degCent,10,0.7071058917197452,0,16,None,66,1,5,False,1000,1000
18328,193,degCent,10,0.7111863057324841,0,16,None,66,1,5,False,1000,1000
18329,194,degCent,10,0.7157643312101911,0,16,None,66,1,5,False,1000,1000
18330,190,degCent,10,0.6332603503184714,0,29,None,66,1,5,False,1000,1000
18331,191,degCent,10,0.6369426751592356,0,29,None,66,1,5,False,1000,1000
18332,192,degCent,10,0.6389331210191083,0,29,None,66,1,5,False,1000,1000
18333,193,degCent,10,0.6413216560509554,0,29,None,66,1,5,False,1000,1000
18334,194,degCent,10,0.6436106687898089,0,29,None,66,1,5,False,1000,1000
18335,190,degCent,10,0.6694864649681529,0,24,None,66,1,5,False,1000,1000
18336,191,degCent,10,0.6713773885350318,0,24,None,66,1,5,False,1000,1000
18337,192,degCent,10,0.6734673566878981,0,24,None,66,1,5,False,1000,1000
18338,193,degCent,10,0.6758558917197452,0,24,None,66,1,5,False,1000,1000
18339,194,degCent,10,0.6774482484076433,0,24,None,66,1,5,False,1000,1000
18340,190,degCent,10,0.6979498407643312,0,31,None,66,1,5,False,1000,1000
18341,191,degCent,10,0.7001393312101911,0,31,None,66,1,5,False,1000,1000
18342,192,degCent,10,0.7021297770700637,0,31,None,66,1,5,False,1000,1000
18343,193,degCent,10,0.7037221337579618,0,31,None,66,1,5,False,1000,1000
18344,194,degCent,10,0.7056130573248408,0,31,None,66,1,5,False,1000,1000
18345,190,degCent,10,0.6989450636942676,0,13,None,66,1,5,False,1000,1000
18346,191,degCent,10,0.699343152866242,0,13,None,66,1,5,False,1000,1000
18347,192,degCent,10,0.6973527070063694,0,13,None,66,1,5,False,1000,1000
18348,193,degCent,10,0.6952627388535032,0,13,None,66,1,5,False,1000,1000
18349,194,degCent,10,0.6951632165605095,0,13,None,66,1,5,False,1000,1000
18350,190,degCent,10,0.6575437898089171,0,26,None,66,1,5,False,1000,1000
18351,191,degCent,10,0.65734474522293,0,26,None,66,1,5,False,1000,1000
18352,192,degCent,10,0.6564490445859873,0,26,None,66,1,5,False,1000,1000
18353,193,degCent,10,0.6558519108280255,0,26,None,66,1,5,False,1000,1000
18354,194,degCent,10,0.6560509554140127,0,26,None,66,1,5,False,1000,1000
18355,190,degCent,10,0.7079020700636943,0,14,None,66,1,5,False,1000,1000
18356,191,degCent,10,0.7092953821656051,0,14,None,66,1,5,False,1000,1000
18357,192,degCent,10,0.709593949044586,0,14,None,66,1,5,False,1000,1000
18358,193,degCent,10,0.711484872611465,0,14,None,66,1,5,False,1000,1000
18359,194,degCent,10,0.712281050955414,0,14,None,66,1,5,False,1000,1000
18360,190,degCent,10,0.6924761146496815,0,30,None,66,1,5,False,1000,1000
18361,191,degCent,10,0.6922770700636943,0,30,None,66,1,5,False,1000,1000
18362,192,degCent,10,0.6917794585987261,0,30,None,66,1,5,False,1000,1000
18363,193,degCent,10,0.6906847133757962,0,30,None,66,1,5,False,1000,1000
18364,194,degCent,10,0.6911823248407644,0,30,None,66,1,5,False,1000,1000
18365,190,degCent,10,0.6830214968152867,0,19,None,66,1,5,False,1000,1000
18366,191,degCent,10,0.6862062101910829,0,19,None,66,1,5,False,1000,1000
18367,192,degCent,10,0.6890923566878981,0,19,None,66,1,5,False,1000,1000
18368,193,degCent,10,0.6915804140127388,0,19,None,66,1,5,False,1000,1000
18369,194,degCent,10,0.6940684713375797,0,19,None,66,1,5,False,1000,1000
18370,190,degCent,10,0.6500796178343949,0,21,None,66,1,5,False,1000,1000
18371,191,degCent,10,0.6479896496815286,0,21,None,66,1,5,False,1000,1000
18372,192,degCent,10,0.6474920382165605,0,21,None,66,1,5,False,1000,1000
18373,193,degCent,10,0.6475915605095541,0,21,None,66,1,5,False,1000,1000
18374,194,degCent,10,0.6471934713375797,0,21,None,66,1,5,False,1000,1000
18375,190,degCent,10,0.6987460191082803,0,2,None,66,1,5,False,1000,1000
18376,191,degCent,10,0.6914808917197452,0,2,None,66,1,5,False,1000,1000
18377,192,degCent,10,0.6753582802547771,0,2,None,66,1,5,False,1000,1000
18378,193,degCent,10,0.6678941082802548,0,2,None,66,1,5,False,1000,1000
18379,194,degCent,10,0.6610270700636943,0,2,None,66,1,5,False,1000,1000
18380,190,degCent,10,0.6880971337579618,0,5,None,66,1,5,False,1000,1000
18381,191,degCent,10,0.6908837579617835,0,5,None,66,1,5,False,1000,1000
18382,192,degCent,10,0.693968949044586,0,5,None,66,1,5,False,1000,1000
18383,193,degCent,10,0.6972531847133758,0,5,None,66,1,5,False,1000,1000
18384,194,degCent,10,0.6996417197452229,0,5,None,66,1,5,False,1000,1000
18385,190,degCent,10,0.6685907643312102,0,7,None,66,1,5,False,1000,1000
18386,191,degCent,10,0.6690883757961783,0,7,None,66,1,5,False,1000,1000
18387,192,degCent,10,0.6703821656050956,0,7,None,66,1,5,False,1000,1000
18388,193,degCent,10,0.6703821656050956,0,7,None,66,1,5,False,1000,1000
18389,194,degCent,10,0.6713773885350318,0,7,None,66,1,5,False,1000,1000
18390,190,degCent,10,0.4398885350318471,0,11,None,66,1,5,False,1000,1000
18391,191,degCent,10,0.4360071656050955,0,11,None,66,1,5,False,1000,1000
18392,192,degCent,10,0.4331210191082802,0,11,None,66,1,5,False,1000,1000
18393,193,degCent,10,0.4321257961783439,0,11,None,66,1,5,False,1000,1000
18394,194,degCent,10,0.4317277070063694,0,11,None,66,1,5,False,1000,1000
18395,190,degCent,10,0.6479896496815286,0,15,None,66,1,5,False,1000,1000
18396,191,degCent,10,0.648984872611465,0,15,None,66,1,5,False,1000,1000
18397,192,degCent,10,0.6503781847133758,0,15,None,66,1,5,False,1000,1000
18398,193,degCent,10,0.6534633757961783,0,15,None,66,1,5,False,1000,1000
18399,194,degCent,10,0.6546576433121019,0,15,None,66,1,5,False,1000,1000
18400,190,degCent,10,0.6943670382165605,0,17,None,66,1,5,False,1000,1000
18401,191,degCent,10,0.6944665605095541,0,17,None,66,1,5,False,1000,1000
18402,192,degCent,10,0.6941679936305732,0,17,None,66,1,5,False,1000,1000
18403,193,degCent,10,0.6938694267515924,0,17,None,66,1,5,False,1000,1000
18404,194,degCent,10,0.6949641719745223,0,17,None,66,1,5,False,1000,1000
18405,190,degCent,10,0.6197253184713376,0,18,None,66,1,5,False,1000,1000
18406,191,degCent,10,0.6198248407643312,0,18,None,66,1,5,False,1000,1000
18407,192,degCent,10,0.622312898089172,0,18,None,66,1,5,False,1000,1000
18408,193,degCent,10,0.6241042993630573,0,18,None,66,1,5,False,1000,1000
18409,194,degCent,10,0.6255971337579618,0,18,None,66,1,5,False,1000,1000
18410,190,degCent,10,0.6202229299363057,0,28,None,66,1,5,False,1000,1000
18411,191,degCent,10,0.6220143312101911,0,28,None,66,1,5,False,1000,1000
18412,192,degCent,10,0.6256966560509554,0,28,None,66,1,5,False,1000,1000
18413,193,degCent,10,0.6280851910828026,0,28,None,66,1,5,False,1000,1000
18414,194,degCent,10,0.630672770700637,0,28,None,66,1,5,False,1000,1000
18415,190,degCent,10,0.6610270700636943,0,9,None,66,1,5,False,1000,1000
18416,191,degCent,10,0.6721735668789809,0,9,None,66,1,5,False,1000,1000
18417,192,degCent,10,0.6819267515923567,0,9,None,66,1,5,False,1000,1000
18418,193,degCent,10,0.6910828025477707,0,9,None,66,1,5,False,1000,1000
18419,194,degCent,10,0.6997412420382165,0,9,None,66,1,5,False,1000,1000
18420,190,degCent,10,0.6926751592356688,0,12,None,66,1,5,False,1000,1000
18421,191,degCent,10,0.6961584394904459,0,12,None,66,1,5,False,1000,1000
18422,192,degCent,10,0.6989450636942676,0,12,None,66,1,5,False,1000,1000
18423,193,degCent,10,0.7023288216560509,0,12,None,66,1,5,False,1000,1000
18424,194,degCent,10,0.7056130573248408,0,12,None,66,1,5,False,1000,1000
18425,190,degCent,10,0.6995421974522293,0,25,None,66,1,5,False,1000,1000
18426,191,degCent,10,0.7001393312101911,0,25,None,66,1,5,False,1000,1000
18427,192,degCent,10,0.6992436305732485,0,25,None,66,1,5,False,1000,1000
18428,193,degCent,10,0.698546974522293,0,25,None,66,1,5,False,1000,1000
18429,194,degCent,10,0.6981488853503185,0,25,None,66,1,5,False,1000,1000
18430,190,degCent,10,0.6826234076433121,0,0,None,66,1,5,False,1000,1000
18431,191,degCent,10,0.6841162420382165,0,0,None,66,1,5,False,1000,1000
18432,192,degCent,10,0.6849124203821656,0,0,None,66,1,5,False,1000,1000
18433,193,degCent,10,0.685609076433121,0,0,None,66,1,5,False,1000,1000
18434,194,degCent,10,0.6872014331210191,0,0,None,66,1,5,False,1000,1000
18435,190,degCent,10,0.6945660828025477,0,4,None,66,1,5,False,1000,1000
18436,191,degCent,10,0.6959593949044586,0,4,None,66,1,5,False,1000,1000
18437,192,degCent,10,0.6982484076433121,0,4,None,66,1,5,False,1000,1000
18438,193,degCent,10,0.6998407643312102,0,4,None,66,1,5,False,1000,1000
18439,194,degCent,10,0.7010350318471338,0,4,None,66,1,5,False,1000,1000
18440,190,degCent,10,0.6032046178343949,0,3,None,66,1,5,False,1000,1000
18441,191,degCent,10,0.5990246815286624,0,3,None,66,1,5,False,1000,1000
18442,192,degCent,10,0.5912619426751592,0,3,None,66,1,5,False,1000,1000
