,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
18443,193,degCent,10,0.5834992038216561,0,3,None,66,1,5,False,1000,1000
18444,194,degCent,10,0.5774283439490446,0,3,None,66,1,5,False,1000,1000
18445,190,degCent,10,0.6721735668789809,0,6,None,66,1,5,False,1000,1000
18446,191,degCent,10,0.67296974522293,0,6,None,66,1,5,False,1000,1000
18447,192,degCent,10,0.6734673566878981,0,6,None,66,1,5,False,1000,1000
18448,193,degCent,10,0.6740644904458599,0,6,None,66,1,5,False,1000,1000
18449,194,degCent,10,0.6746616242038217,0,6,None,66,1,5,False,1000,1000
18450,190,degCent,10,0.6469944267515924,0,8,None,66,1,5,False,1000,1000
18451,191,degCent,10,0.6526671974522293,0,8,None,66,1,5,False,1000,1000
18452,192,degCent,10,0.6575437898089171,0,8,None,66,1,5,False,1000,1000
18453,193,degCent,10,0.6607285031847133,0,8,None,66,1,5,False,1000,1000
18454,194,degCent,10,0.664609872611465,0,8,None,66,1,5,False,1000,1000
18455,190,degCent,10,0.651671974522293,0,10,None,66,1,5,False,1000,1000
18456,191,degCent,10,0.6613256369426752,0,10,None,66,1,5,False,1000,1000
18457,192,degCent,10,0.6689888535031847,0,10,None,66,1,5,False,1000,1000
18458,193,degCent,10,0.6760549363057324,0,10,None,66,1,5,False,1000,1000
18459,194,degCent,10,0.6822253184713376,0,10,None,66,1,5,False,1000,1000
18460,190,degCent,10,0.609375,0,20,None,66,1,5,False,1000,1000
18461,191,degCent,10,0.6089769108280255,0,20,None,66,1,5,False,1000,1000
18462,192,degCent,10,0.6340565286624203,0,20,None,66,1,5,False,1000,1000
18463,193,degCent,10,0.6477906050955414,0,20,None,66,1,5,False,1000,1000
18464,194,degCent,10,0.6513734076433121,0,20,None,66,1,5,False,1000,1000
18465,190,degCent,10,0.6752587579617835,0,22,None,66,1,5,False,1000,1000
18466,191,degCent,10,0.6790406050955414,0,22,None,66,1,5,False,1000,1000
18467,192,degCent,10,0.6814291401273885,0,22,None,66,1,5,False,1000,1000
18468,193,degCent,10,0.6838176751592356,0,22,None,66,1,5,False,1000,1000
18469,194,degCent,10,0.6843152866242038,0,22,None,66,1,5,False,1000,1000
18470,190,degCent,10,0.6690883757961783,0,23,None,66,1,5,False,1000,1000
18471,191,degCent,10,0.669984076433121,0,23,None,66,1,5,False,1000,1000
18472,192,degCent,10,0.6731687898089171,0,23,None,66,1,5,False,1000,1000
18473,193,degCent,10,0.6759554140127388,0,23,None,66,1,5,False,1000,1000
18474,194,degCent,10,0.6772492038216561,0,23,None,66,1,5,False,1000,1000
18475,190,degCent,10,0.6942675159235668,0,32,None,66,1,5,False,1000,1000
18476,191,degCent,10,0.6919785031847133,0,32,None,66,1,5,False,1000,1000
18477,192,degCent,10,0.6917794585987261,0,32,None,66,1,5,False,1000,1000
18478,193,degCent,10,0.6917794585987261,0,32,None,66,1,5,False,1000,1000
18479,194,degCent,10,0.6921775477707006,0,32,None,66,1,5,False,1000,1000
18480,195,degCent,10,0.6857085987261147,0,1,None,66,1,5,False,1000,1000
18481,196,degCent,10,0.6875,0,1,None,66,1,5,False,1000,1000
18482,197,degCent,10,0.6882961783439491,0,1,None,66,1,5,False,1000,1000
18483,198,degCent,10,0.6897890127388535,0,1,None,66,1,5,False,1000,1000
18484,199,degCent,10,0.691281847133758,0,1,None,66,1,5,False,1000,1000
18485,195,degCent,10,0.6701831210191083,0,23,None,66,1,5,False,1000,1000
18486,196,degCent,10,0.67078025477707,0,23,None,66,1,5,False,1000,1000
18487,197,degCent,10,0.6730692675159236,0,23,None,66,1,5,False,1000,1000
18488,198,degCent,10,0.675656847133758,0,23,None,66,1,5,False,1000,1000
18489,199,degCent,10,0.6788415605095541,0,23,None,66,1,5,False,1000,1000
18490,195,degCent,10,0.634952229299363,0,29,None,66,1,5,False,1000,1000
18491,196,degCent,10,0.6391321656050956,0,29,None,66,1,5,False,1000,1000
18492,197,degCent,10,0.64171974522293,0,29,None,66,1,5,False,1000,1000
18493,198,degCent,10,0.644406847133758,0,29,None,66,1,5,False,1000,1000
18494,199,degCent,10,0.6479896496815286,0,29,None,66,1,5,False,1000,1000
18495,195,degCent,10,0.6941679936305732,0,32,None,66,1,5,False,1000,1000
18496,196,degCent,10,0.6940684713375797,0,32,None,66,1,5,False,1000,1000
18497,197,degCent,10,0.6951632165605095,0,32,None,66,1,5,False,1000,1000
18498,198,degCent,10,0.6954617834394905,0,32,None,66,1,5,False,1000,1000
18499,199,degCent,10,0.6950636942675159,0,32,None,66,1,5,False,1000,1000
18500,195,degCent,10,0.6983479299363057,0,13,None,66,1,5,False,1000,1000
18501,196,degCent,10,0.6990445859872612,0,13,None,66,1,5,False,1000,1000
18502,197,degCent,10,0.7000398089171974,0,13,None,66,1,5,False,1000,1000
18503,198,degCent,10,0.6994426751592356,0,13,None,66,1,5,False,1000,1000
18504,199,degCent,10,0.6992436305732485,0,13,None,66,1,5,False,1000,1000
18505,195,degCent,10,0.6979498407643312,0,25,None,66,1,5,False,1000,1000
18506,196,degCent,10,0.6979498407643312,0,25,None,66,1,5,False,1000,1000
18507,197,degCent,10,0.6978503184713376,0,25,None,66,1,5,False,1000,1000
18508,198,degCent,10,0.6969546178343949,0,25,None,66,1,5,False,1000,1000
18509,199,degCent,10,0.6971536624203821,0,25,None,66,1,5,False,1000,1000
18510,195,degCent,10,0.6693869426751592,0,24,None,66,1,5,False,1000,1000
18511,196,degCent,10,0.6716759554140127,0,24,None,66,1,5,False,1000,1000
18512,197,degCent,10,0.673765923566879,0,24,None,66,1,5,False,1000,1000
18513,198,degCent,10,0.6755573248407644,0,24,None,66,1,5,False,1000,1000
18514,199,degCent,10,0.6770501592356688,0,24,None,66,1,5,False,1000,1000
18515,195,degCent,10,0.7010350318471338,0,31,None,66,1,5,False,1000,1000
18516,196,degCent,10,0.7028264331210191,0,31,None,66,1,5,False,1000,1000
18517,197,degCent,10,0.70421974522293,0,31,None,66,1,5,False,1000,1000
18518,198,degCent,10,0.7054140127388535,0,31,None,66,1,5,False,1000,1000
18519,199,degCent,10,0.7074044585987261,0,31,None,66,1,5,False,1000,1000
18520,195,degCent,10,0.7105891719745223,0,14,None,66,1,5,False,1000,1000
18521,196,degCent,10,0.7121815286624203,0,14,None,66,1,5,False,1000,1000
18522,197,degCent,10,0.7137738853503185,0,14,None,66,1,5,False,1000,1000
18523,198,degCent,10,0.7140724522292994,0,14,None,66,1,5,False,1000,1000
18524,199,degCent,10,0.7145700636942676,0,14,None,66,1,5,False,1000,1000
18525,195,degCent,10,0.6773487261146497,0,22,None,66,1,5,False,1000,1000
18526,196,degCent,10,0.6804339171974523,0,22,None,66,1,5,False,1000,1000
18527,197,degCent,10,0.6828224522292994,0,22,None,66,1,5,False,1000,1000
18528,198,degCent,10,0.6857085987261147,0,22,None,66,1,5,False,1000,1000
18529,199,degCent,10,0.6877985668789809,0,22,None,66,1,5,False,1000,1000
18530,195,degCent,10,0.6722730891719745,0,26,None,66,1,5,False,1000,1000
18531,196,degCent,10,0.6694864649681529,0,26,None,66,1,5,False,1000,1000
18532,197,degCent,10,0.6685907643312102,0,26,None,66,1,5,False,1000,1000
18533,198,degCent,10,0.6683917197452229,0,26,None,66,1,5,False,1000,1000
18534,199,degCent,10,0.6686902866242038,0,26,None,66,1,5,False,1000,1000
18535,195,degCent,10,0.6347531847133758,0,27,None,66,1,5,False,1000,1000
18536,196,degCent,10,0.6404259554140127,0,27,None,66,1,5,False,1000,1000
18537,197,degCent,10,0.6457006369426752,0,27,None,66,1,5,False,1000,1000
18538,198,degCent,10,0.6482882165605095,0,27,None,66,1,5,False,1000,1000
18539,199,degCent,10,0.6499800955414012,0,27,None,66,1,5,False,1000,1000
18540,195,degCent,10,0.6724721337579618,0,6,None,66,1,5,False,1000,1000
18541,196,degCent,10,0.6726711783439491,0,6,None,66,1,5,False,1000,1000
18542,197,degCent,10,0.6738654458598726,0,6,None,66,1,5,False,1000,1000
18543,198,degCent,10,0.6741640127388535,0,6,None,66,1,5,False,1000,1000
18544,199,degCent,10,0.674562101910828,0,6,None,66,1,5,False,1000,1000
18545,195,degCent,10,0.6944665605095541,0,30,None,66,1,5,False,1000,1000
18546,196,degCent,10,0.6943670382165605,0,30,None,66,1,5,False,1000,1000
18547,197,degCent,10,0.6933718152866242,0,30,None,66,1,5,False,1000,1000
18548,198,degCent,10,0.6935708598726115,0,30,None,66,1,5,False,1000,1000
18549,199,degCent,10,0.6940684713375797,0,30,None,66,1,5,False,1000,1000
18550,195,degCent,10,0.7070063694267515,0,16,None,66,1,5,False,1000,1000
18551,196,degCent,10,0.7123805732484076,0,16,None,66,1,5,False,1000,1000
18552,197,degCent,10,0.7153662420382165,0,16,None,66,1,5,False,1000,1000
18553,198,degCent,10,0.7202428343949044,0,16,None,66,1,5,False,1000,1000
18554,199,degCent,10,0.7254179936305732,0,16,None,66,1,5,False,1000,1000
18555,195,degCent,10,0.6940684713375797,0,19,None,66,1,5,False,1000,1000
18556,196,degCent,10,0.6954617834394905,0,19,None,66,1,5,False,1000,1000
18557,197,degCent,10,0.698546974522293,0,19,None,66,1,5,False,1000,1000
18558,198,degCent,10,0.70203025477707,0,19,None,66,1,5,False,1000,1000
18559,199,degCent,10,0.7043192675159236,0,19,None,66,1,5,False,1000,1000
18560,195,degCent,10,0.6480891719745223,0,8,None,66,1,5,False,1000,1000
18561,196,degCent,10,0.6532643312101911,0,8,None,66,1,5,False,1000,1000
18562,197,degCent,10,0.6584394904458599,0,8,None,66,1,5,False,1000,1000
18563,198,degCent,10,0.6625199044585988,0,8,None,66,1,5,False,1000,1000
18564,199,degCent,10,0.6661027070063694,0,8,None,66,1,5,False,1000,1000
18565,195,degCent,10,0.6511743630573248,0,21,None,66,1,5,False,1000,1000
18566,196,degCent,10,0.6492834394904459,0,21,None,66,1,5,False,1000,1000
18567,197,degCent,10,0.6488853503184714,0,21,None,66,1,5,False,1000,1000
18568,198,degCent,10,0.6485867834394905,0,21,None,66,1,5,False,1000,1000
18569,199,degCent,10,0.6485867834394905,0,21,None,66,1,5,False,1000,1000
18570,195,degCent,10,0.7005374203821656,0,2,None,66,1,5,False,1000,1000
18571,196,degCent,10,0.6941679936305732,0,2,None,66,1,5,False,1000,1000
18572,197,degCent,10,0.6780453821656051,0,2,None,66,1,5,False,1000,1000
18573,198,degCent,10,0.669984076433121,0,2,None,66,1,5,False,1000,1000
18574,199,degCent,10,0.6633160828025477,0,2,None,66,1,5,False,1000,1000
18575,195,degCent,10,0.6859076433121019,0,0,None,66,1,5,False,1000,1000
18576,196,degCent,10,0.6863057324840764,0,0,None,66,1,5,False,1000,1000
18577,197,degCent,10,0.6873009554140127,0,0,None,66,1,5,False,1000,1000
18578,198,degCent,10,0.6890923566878981,0,0,None,66,1,5,False,1000,1000
18579,199,degCent,10,0.6904856687898089,0,0,None,66,1,5,False,1000,1000
18580,195,degCent,10,0.6188296178343949,0,3,None,66,1,5,False,1000,1000
18581,196,degCent,10,0.6102707006369427,0,3,None,66,1,5,False,1000,1000
18582,197,degCent,10,0.6017117834394905,0,3,None,66,1,5,False,1000,1000
18583,198,degCent,10,0.5962380573248408,0,3,None,66,1,5,False,1000,1000
18584,199,degCent,10,0.5905652866242038,0,3,None,66,1,5,False,1000,1000
18585,195,degCent,10,0.6967555732484076,0,4,None,66,1,5,False,1000,1000
18586,196,degCent,10,0.6980493630573248,0,4,None,66,1,5,False,1000,1000
18587,197,degCent,10,0.7001393312101911,0,4,None,66,1,5,False,1000,1000
18588,198,degCent,10,0.7017316878980892,0,4,None,66,1,5,False,1000,1000
18589,199,degCent,10,0.7040207006369427,0,4,None,66,1,5,False,1000,1000
18590,195,degCent,10,0.6904856687898089,0,5,None,66,1,5,False,1000,1000
18591,196,degCent,10,0.693172770700637,0,5,None,66,1,5,False,1000,1000
18592,197,degCent,10,0.6972531847133758,0,5,None,66,1,5,False,1000,1000
18593,198,degCent,10,0.699343152866242,0,5,None,66,1,5,False,1000,1000
18594,199,degCent,10,0.7019307324840764,0,5,None,66,1,5,False,1000,1000
18595,195,degCent,10,0.6701831210191083,0,7,None,66,1,5,False,1000,1000
18596,196,degCent,10,0.6706807324840764,0,7,None,66,1,5,False,1000,1000
18597,197,degCent,10,0.671875,0,7,None,66,1,5,False,1000,1000
18598,198,degCent,10,0.6719745222929936,0,7,None,66,1,5,False,1000,1000
18599,199,degCent,10,0.6725716560509554,0,7,None,66,1,5,False,1000,1000
18600,195,degCent,10,0.6621218152866242,0,9,None,66,1,5,False,1000,1000
18601,196,degCent,10,0.6750597133757962,0,9,None,66,1,5,False,1000,1000
18602,197,degCent,10,0.6840167197452229,0,9,None,66,1,5,False,1000,1000
18603,198,degCent,10,0.6924761146496815,0,9,None,66,1,5,False,1000,1000
18604,199,degCent,10,0.70203025477707,0,9,None,66,1,5,False,1000,1000
18605,195,degCent,10,0.65625,0,10,None,66,1,5,False,1000,1000
18606,196,degCent,10,0.6665007961783439,0,10,None,66,1,5,False,1000,1000
18607,197,degCent,10,0.6740644904458599,0,10,None,66,1,5,False,1000,1000
18608,198,degCent,10,0.6806329617834395,0,10,None,66,1,5,False,1000,1000
18609,199,degCent,10,0.6876990445859873,0,10,None,66,1,5,False,1000,1000
18610,195,degCent,10,0.4373009554140127,0,11,None,66,1,5,False,1000,1000
18611,196,degCent,10,0.4334195859872611,0,11,None,66,1,5,False,1000,1000
18612,197,degCent,10,0.4313296178343949,0,11,None,66,1,5,False,1000,1000
18613,198,degCent,10,0.4313296178343949,0,11,None,66,1,5,False,1000,1000
18614,199,degCent,10,0.431031050955414,0,11,None,66,1,5,False,1000,1000
18615,195,degCent,10,0.6492834394904459,0,15,None,66,1,5,False,1000,1000
18616,196,degCent,10,0.6512738853503185,0,15,None,66,1,5,False,1000,1000
18617,197,degCent,10,0.6532643312101911,0,15,None,66,1,5,False,1000,1000
18618,198,degCent,10,0.6553542993630573,0,15,None,66,1,5,False,1000,1000
18619,199,degCent,10,0.6568471337579618,0,15,None,66,1,5,False,1000,1000
18620,195,degCent,10,0.6943670382165605,0,12,None,66,1,5,False,1000,1000
18621,196,degCent,10,0.6975517515923567,0,12,None,66,1,5,False,1000,1000
18622,197,degCent,10,0.7007364649681529,0,12,None,66,1,5,False,1000,1000
18623,198,degCent,10,0.7048168789808917,0,12,None,66,1,5,False,1000,1000
18624,199,degCent,10,0.7078025477707006,0,12,None,66,1,5,False,1000,1000
18625,195,degCent,10,0.695859872611465,0,17,None,66,1,5,False,1000,1000
18626,196,degCent,10,0.6949641719745223,0,17,None,66,1,5,False,1000,1000
18627,197,degCent,10,0.6953622611464968,0,17,None,66,1,5,False,1000,1000
18628,198,degCent,10,0.6963574840764332,0,17,None,66,1,5,False,1000,1000
18629,199,degCent,10,0.6964570063694268,0,17,None,66,1,5,False,1000,1000
18630,195,degCent,10,0.6228105095541401,0,18,None,66,1,5,False,1000,1000
18631,196,degCent,10,0.6247014331210191,0,18,None,66,1,5,False,1000,1000
18632,197,degCent,10,0.62609474522293,0,18,None,66,1,5,False,1000,1000
18633,198,degCent,10,0.6281847133757962,0,18,None,66,1,5,False,1000,1000
18634,199,degCent,10,0.6291799363057324,0,18,None,66,1,5,False,1000,1000
18635,195,degCent,10,0.6472929936305732,0,20,None,66,1,5,False,1000,1000
18636,196,degCent,10,0.664609872611465,0,20,None,66,1,5,False,1000,1000
18637,197,degCent,10,0.6679936305732485,0,20,None,66,1,5,False,1000,1000
18638,198,degCent,10,0.665406050955414,0,20,None,66,1,5,False,1000,1000
18639,199,degCent,10,0.6592356687898089,0,20,None,66,1,5,False,1000,1000
18640,195,degCent,10,0.6218152866242038,0,28,None,66,1,5,False,1000,1000
18641,196,degCent,10,0.6245023885350318,0,28,None,66,1,5,False,1000,1000
18642,197,degCent,10,0.6270899681528662,0,28,None,66,1,5,False,1000,1000
18643,198,degCent,10,0.6290804140127388,0,28,None,66,1,5,False,1000,1000
18644,199,degCent,10,0.6317675159235668,0,28,None,66,1,5,False,1000,1000
0,0,betCent,10,0.0950437898089172,0,2,None,66,1,5,False,1000,1000
1,1,betCent,10,0.0966361464968152,0,2,None,66,1,5,False,1000,1000
2,2,betCent,10,0.0989251592356687,0,2,None,66,1,5,False,1000,1000
3,3,betCent,10,0.1006170382165605,0,2,None,66,1,5,False,1000,1000
4,4,betCent,10,0.1009156050955414,0,2,None,66,1,5,False,1000,1000
5,0,betCent,10,0.0556329617834394,0,13,None,66,1,5,False,1000,1000
6,1,betCent,10,0.0787221337579617,0,13,None,66,1,5,False,1000,1000
7,2,betCent,10,0.1065883757961783,0,13,None,66,1,5,False,1000,1000
8,3,betCent,10,0.1202229299363057,0,13,None,66,1,5,False,1000,1000
9,4,betCent,10,0.1242038216560509,0,13,None,66,1,5,False,1000,1000
10,0,betCent,10,0.3996815286624204,0,10,None,66,1,5,False,1000,1000
11,1,betCent,10,0.4827826433121019,0,10,None,66,1,5,False,1000,1000
12,2,betCent,10,0.4700437898089172,0,10,None,66,1,5,False,1000,1000
13,3,betCent,10,0.4686504777070063,0,10,None,66,1,5,False,1000,1000
14,4,betCent,10,0.5496616242038217,0,10,None,66,1,5,False,1000,1000
15,0,betCent,10,0.2317874203821656,0,15,None,66,1,5,False,1000,1000
16,1,betCent,10,0.2933917197452229,0,15,None,66,1,5,False,1000,1000
17,2,betCent,10,0.3035429936305732,0,15,None,66,1,5,False,1000,1000
18,3,betCent,10,0.303343949044586,0,15,None,66,1,5,False,1000,1000
19,4,betCent,10,0.3081210191082802,0,15,None,66,1,5,False,1000,1000
20,0,betCent,10,0.1057921974522293,0,11,None,66,1,5,False,1000,1000
21,1,betCent,10,0.1173367834394904,0,11,None,66,1,5,False,1000,1000
22,2,betCent,10,0.15515525477707,0,11,None,66,1,5,False,1000,1000
23,3,betCent,10,0.1795382165605095,0,11,None,66,1,5,False,1000,1000
24,4,betCent,10,0.1824243630573248,0,11,None,66,1,5,False,1000,1000
25,0,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
26,1,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
27,2,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
28,3,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
29,4,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
30,0,betCent,10,0.2161624203821656,0,16,None,66,1,5,False,1000,1000
31,1,betCent,10,0.3348925159235669,0,16,None,66,1,5,False,1000,1000
32,2,betCent,10,0.3971934713375796,0,16,None,66,1,5,False,1000,1000
33,3,betCent,10,0.4939291401273885,0,16,None,66,1,5,False,1000,1000
34,4,betCent,10,0.5420979299363057,0,16,None,66,1,5,False,1000,1000
35,0,betCent,10,0.26453025477707,0,8,None,66,1,5,False,1000,1000
36,1,betCent,10,0.3690286624203822,0,8,None,66,1,5,False,1000,1000
37,2,betCent,10,0.4280453821656051,0,8,None,66,1,5,False,1000,1000
38,3,betCent,10,0.4339171974522293,0,8,None,66,1,5,False,1000,1000
39,4,betCent,10,0.4454617834394904,0,8,None,66,1,5,False,1000,1000
40,0,betCent,10,0.1100716560509554,0,22,None,66,1,5,False,1000,1000
41,1,betCent,10,0.2239251592356688,0,22,None,66,1,5,False,1000,1000
42,2,betCent,10,0.3188694267515923,0,22,None,66,1,5,False,1000,1000
43,3,betCent,10,0.4157046178343949,0,22,None,66,1,5,False,1000,1000
44,4,betCent,10,0.4670581210191082,0,22,None,66,1,5,False,1000,1000
45,0,betCent,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
46,1,betCent,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
47,2,betCent,10,0.1003184713375796,0,25,None,66,1,5,False,1000,1000
48,3,betCent,10,0.1035031847133758,0,25,None,66,1,5,False,1000,1000
49,4,betCent,10,0.1179339171974522,0,25,None,66,1,5,False,1000,1000
50,0,betCent,10,0.1572452229299363,0,17,None,66,1,5,False,1000,1000
51,1,betCent,10,0.1567476114649681,0,17,None,66,1,5,False,1000,1000
52,2,betCent,10,0.1948646496815286,0,17,None,66,1,5,False,1000,1000
53,3,betCent,10,0.2240246815286624,0,17,None,66,1,5,False,1000,1000
54,4,betCent,10,0.2231289808917197,0,17,None,66,1,5,False,1000,1000
55,0,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
56,1,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
57,2,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
58,3,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
59,4,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
60,0,betCent,10,0.2240246815286624,0,9,None,66,1,5,False,1000,1000
61,1,betCent,10,0.339171974522293,0,9,None,66,1,5,False,1000,1000
62,2,betCent,10,0.6014132165605095,0,9,None,66,1,5,False,1000,1000
63,3,betCent,10,0.6267914012738853,0,9,None,66,1,5,False,1000,1000
64,4,betCent,10,0.6404259554140127,0,9,None,66,1,5,False,1000,1000
65,0,betCent,10,0.3193670382165605,0,28,None,66,1,5,False,1000,1000
66,1,betCent,10,0.3564888535031847,0,28,None,66,1,5,False,1000,1000
67,2,betCent,10,0.3811703821656051,0,28,None,66,1,5,False,1000,1000
68,3,betCent,10,0.4117237261146497,0,28,None,66,1,5,False,1000,1000
69,4,betCent,10,0.4176950636942675,0,28,None,66,1,5,False,1000,1000
70,0,betCent,10,0.0790207006369426,0,3,None,66,1,5,False,1000,1000
71,1,betCent,10,0.0784235668789808,0,3,None,66,1,5,False,1000,1000
72,2,betCent,10,0.0759355095541401,0,3,None,66,1,5,False,1000,1000
73,3,betCent,10,0.0745421974522293,0,3,None,66,1,5,False,1000,1000
74,4,betCent,10,0.0894705414012738,0,3,None,66,1,5,False,1000,1000
75,0,betCent,10,0.1649084394904458,0,32,None,66,1,5,False,1000,1000
76,1,betCent,10,0.1902866242038216,0,32,None,66,1,5,False,1000,1000
77,2,betCent,10,0.1944665605095541,0,32,None,66,1,5,False,1000,1000
78,3,betCent,10,0.2309912420382165,0,32,None,66,1,5,False,1000,1000
79,4,betCent,10,0.2849323248407643,0,32,None,66,1,5,False,1000,1000
80,0,betCent,10,0.1020103503184713,0,18,None,66,1,5,False,1000,1000
81,1,betCent,10,0.1036027070063694,0,18,None,66,1,5,False,1000,1000
82,2,betCent,10,0.1209195859872611,0,18,None,66,1,5,False,1000,1000
83,3,betCent,10,0.1652070063694267,0,18,None,66,1,5,False,1000,1000
84,4,betCent,10,0.1927746815286624,0,18,None,66,1,5,False,1000,1000
85,0,betCent,10,0.2505971337579618,0,27,None,66,1,5,False,1000,1000
86,1,betCent,10,0.2730891719745223,0,27,None,66,1,5,False,1000,1000
87,2,betCent,10,0.3152866242038216,0,27,None,66,1,5,False,1000,1000
88,3,betCent,10,0.3736066878980891,0,27,None,66,1,5,False,1000,1000
89,4,betCent,10,0.4433718152866242,0,27,None,66,1,5,False,1000,1000
90,0,betCent,10,0.2018312101910828,0,31,None,66,1,5,False,1000,1000
91,1,betCent,10,0.2203423566878981,0,31,None,66,1,5,False,1000,1000
92,2,betCent,10,0.2535828025477707,0,31,None,66,1,5,False,1000,1000
93,3,betCent,10,0.2741839171974522,0,31,None,66,1,5,False,1000,1000
94,4,betCent,10,0.3021496815286624,0,31,None,66,1,5,False,1000,1000
95,0,betCent,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
96,1,betCent,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
97,2,betCent,10,0.1000199044585987,0,1,None,66,1,5,False,1000,1000
98,3,betCent,10,0.1351512738853503,0,1,None,66,1,5,False,1000,1000
99,4,betCent,10,0.1979498407643312,0,1,None,66,1,5,False,1000,1000
100,0,betCent,10,0.2403463375796178,0,5,None,66,1,5,False,1000,1000
101,1,betCent,10,0.3669386942675159,0,5,None,66,1,5,False,1000,1000
102,2,betCent,10,0.4130175159235669,0,5,None,66,1,5,False,1000,1000
103,3,betCent,10,0.4335191082802547,0,5,None,66,1,5,False,1000,1000
104,4,betCent,10,0.4387937898089172,0,5,None,66,1,5,False,1000,1000
105,0,betCent,10,0.1189291401273885,0,6,None,66,1,5,False,1000,1000
106,1,betCent,10,0.1560509554140127,0,6,None,66,1,5,False,1000,1000
107,2,betCent,10,0.2308917197452229,0,6,None,66,1,5,False,1000,1000
108,3,betCent,10,0.2548765923566879,0,6,None,66,1,5,False,1000,1000
109,4,betCent,10,0.2821457006369426,0,6,None,66,1,5,False,1000,1000
110,0,betCent,10,0.1888933121019108,0,7,None,66,1,5,False,1000,1000
111,1,betCent,10,0.2377587579617834,0,7,None,66,1,5,False,1000,1000
112,2,betCent,10,0.2718949044585987,0,7,None,66,1,5,False,1000,1000
113,3,betCent,10,0.3556926751592357,0,7,None,66,1,5,False,1000,1000
114,4,betCent,10,0.4144108280254777,0,7,None,66,1,5,False,1000,1000
115,0,betCent,10,0.2486066878980891,0,14,None,66,1,5,False,1000,1000
116,1,betCent,10,0.2948845541401274,0,14,None,66,1,5,False,1000,1000
117,2,betCent,10,0.3857484076433121,0,14,None,66,1,5,False,1000,1000
118,3,betCent,10,0.4212778662420382,0,14,None,66,1,5,False,1000,1000
119,4,betCent,10,0.4309315286624204,0,14,None,66,1,5,False,1000,1000
120,0,betCent,10,0.3624601910828025,0,12,None,66,1,5,False,1000,1000
121,1,betCent,10,0.3288216560509554,0,12,None,66,1,5,False,1000,1000
122,2,betCent,10,0.3632563694267516,0,12,None,66,1,5,False,1000,1000
123,3,betCent,10,0.458499203821656,0,12,None,66,1,5,False,1000,1000
124,4,betCent,10,0.5087579617834395,0,12,None,66,1,5,False,1000,1000
125,0,betCent,10,0.1572452229299363,0,26,None,66,1,5,False,1000,1000
126,1,betCent,10,0.10828025477707,0,26,None,66,1,5,False,1000,1000
127,2,betCent,10,0.1353503184713375,0,26,None,66,1,5,False,1000,1000
128,3,betCent,10,0.169984076433121,0,26,None,66,1,5,False,1000,1000
129,4,betCent,10,0.1857085987261146,0,26,None,66,1,5,False,1000,1000
130,0,betCent,10,0.1140525477707006,0,30,None,66,1,5,False,1000,1000
131,1,betCent,10,0.1442078025477707,0,30,None,66,1,5,False,1000,1000
132,2,betCent,10,0.1732683121019108,0,30,None,66,1,5,False,1000,1000
133,3,betCent,10,0.2380573248407643,0,30,None,66,1,5,False,1000,1000
134,4,betCent,10,0.2924960191082802,0,30,None,66,1,5,False,1000,1000
135,0,betCent,10,0.1908837579617834,0,19,None,66,1,5,False,1000,1000
136,1,betCent,10,0.2177547770700637,0,19,None,66,1,5,False,1000,1000
