,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
137,2,betCent,10,0.3057324840764331,0,19,None,66,1,5,False,1000,1000
138,3,betCent,10,0.4061504777070063,0,19,None,66,1,5,False,1000,1000
139,4,betCent,10,0.4877587579617834,0,19,None,66,1,5,False,1000,1000
140,0,betCent,10,0.1200238853503184,0,21,None,66,1,5,False,1000,1000
141,1,betCent,10,0.1492834394904458,0,21,None,66,1,5,False,1000,1000
142,2,betCent,10,0.1792396496815286,0,21,None,66,1,5,False,1000,1000
143,3,betCent,10,0.2004378980891719,0,21,None,66,1,5,False,1000,1000
144,4,betCent,10,0.2115843949044586,0,21,None,66,1,5,False,1000,1000
145,0,betCent,10,0.198546974522293,0,24,None,66,1,5,False,1000,1000
146,1,betCent,10,0.3818670382165605,0,24,None,66,1,5,False,1000,1000
147,2,betCent,10,0.4368033439490446,0,24,None,66,1,5,False,1000,1000
148,3,betCent,10,0.4607882165605095,0,24,None,66,1,5,False,1000,1000
149,4,betCent,10,0.443968949044586,0,24,None,66,1,5,False,1000,1000
150,0,betCent,10,0.1086783439490445,0,4,None,66,1,5,False,1000,1000
151,1,betCent,10,0.1133558917197452,0,4,None,66,1,5,False,1000,1000
152,2,betCent,10,0.1762539808917197,0,4,None,66,1,5,False,1000,1000
153,3,betCent,10,0.257265127388535,0,4,None,66,1,5,False,1000,1000
154,4,betCent,10,0.2932921974522293,0,4,None,66,1,5,False,1000,1000
155,0,betCent,10,0.1399283439490445,0,23,None,66,1,5,False,1000,1000
156,1,betCent,10,0.2019307324840764,0,23,None,66,1,5,False,1000,1000
157,2,betCent,10,0.3047372611464968,0,23,None,66,1,5,False,1000,1000
158,3,betCent,10,0.3581807324840764,0,23,None,66,1,5,False,1000,1000
159,4,betCent,10,0.3683320063694267,0,23,None,66,1,5,False,1000,1000
160,0,betCent,10,0.1001194267515923,0,0,None,66,1,5,False,1000,1000
161,1,betCent,10,0.1196257961783439,0,0,None,66,1,5,False,1000,1000
162,2,betCent,10,0.1593351910828025,0,0,None,66,1,5,False,1000,1000
163,3,betCent,10,0.2074044585987261,0,0,None,66,1,5,False,1000,1000
164,4,betCent,10,0.2717953821656051,0,0,None,66,1,5,False,1000,1000
165,5,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
166,6,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
167,7,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
168,8,betCent,10,0.1098726114649681,0,26,None,66,1,5,False,1000,1000
169,9,betCent,10,0.1686902866242038,0,26,None,66,1,5,False,1000,1000
170,5,betCent,10,0.2541799363057325,0,16,None,66,1,5,False,1000,1000
171,6,betCent,10,0.3374800955414013,0,16,None,66,1,5,False,1000,1000
172,7,betCent,10,0.348328025477707,0,16,None,66,1,5,False,1000,1000
173,8,betCent,10,0.3311106687898089,0,16,None,66,1,5,False,1000,1000
174,9,betCent,10,0.3608678343949044,0,16,None,66,1,5,False,1000,1000
175,5,betCent,10,0.307921974522293,0,1,None,66,1,5,False,1000,1000
176,6,betCent,10,0.3442476114649681,0,1,None,66,1,5,False,1000,1000
177,7,betCent,10,0.354796974522293,0,1,None,66,1,5,False,1000,1000
178,8,betCent,10,0.3619625796178344,0,1,None,66,1,5,False,1000,1000
179,9,betCent,10,0.3748009554140127,0,1,None,66,1,5,False,1000,1000
180,5,betCent,10,0.228702229299363,0,23,None,66,1,5,False,1000,1000
181,6,betCent,10,0.2519904458598726,0,23,None,66,1,5,False,1000,1000
182,7,betCent,10,0.2761743630573248,0,23,None,66,1,5,False,1000,1000
183,8,betCent,10,0.2989649681528662,0,23,None,66,1,5,False,1000,1000
184,9,betCent,10,0.3172770700636942,0,23,None,66,1,5,False,1000,1000
185,5,betCent,10,0.1668988853503184,0,32,None,66,1,5,False,1000,1000
186,6,betCent,10,0.1060907643312101,0,32,None,66,1,5,False,1000,1000
187,7,betCent,10,0.0996218152866242,0,32,None,66,1,5,False,1000,1000
188,8,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
189,9,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
190,5,betCent,10,0.219546178343949,0,8,None,66,1,5,False,1000,1000
191,6,betCent,10,0.4631767515923566,0,8,None,66,1,5,False,1000,1000
192,7,betCent,10,0.4921377388535032,0,8,None,66,1,5,False,1000,1000
193,8,betCent,10,0.4763136942675159,0,8,None,66,1,5,False,1000,1000
194,9,betCent,10,0.4887539808917197,0,8,None,66,1,5,False,1000,1000
195,5,betCent,10,0.0996218152866242,0,6,None,66,1,5,False,1000,1000
196,6,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
197,7,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
198,8,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
199,9,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
200,5,betCent,10,0.1999402866242038,0,13,None,66,1,5,False,1000,1000
201,6,betCent,10,0.1933718152866242,0,13,None,66,1,5,False,1000,1000
202,7,betCent,10,0.1885947452229299,0,13,None,66,1,5,False,1000,1000
203,8,betCent,10,0.1839171974522293,0,13,None,66,1,5,False,1000,1000
204,9,betCent,10,0.1762539808917197,0,13,None,66,1,5,False,1000,1000
205,5,betCent,10,0.0996218152866242,0,2,None,66,1,5,False,1000,1000
206,6,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
207,7,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
208,8,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
209,9,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
210,5,betCent,10,0.148686305732484,0,5,None,66,1,5,False,1000,1000
211,6,betCent,10,0.192078025477707,0,5,None,66,1,5,False,1000,1000
212,7,betCent,10,0.2069068471337579,0,5,None,66,1,5,False,1000,1000
213,8,betCent,10,0.2120820063694267,0,5,None,66,1,5,False,1000,1000
214,9,betCent,10,0.1943670382165605,0,5,None,66,1,5,False,1000,1000
215,5,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
216,6,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
217,7,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
218,8,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
219,9,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
220,5,betCent,10,0.1154458598726114,0,17,None,66,1,5,False,1000,1000
221,6,betCent,10,0.1429140127388535,0,17,None,66,1,5,False,1000,1000
222,7,betCent,10,0.1546576433121019,0,17,None,66,1,5,False,1000,1000
223,8,betCent,10,0.1644108280254777,0,17,None,66,1,5,False,1000,1000
224,9,betCent,10,0.1770501592356688,0,17,None,66,1,5,False,1000,1000
225,5,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
226,6,betCent,10,0.1575437898089172,0,12,None,66,1,5,False,1000,1000
227,7,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
228,8,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
229,9,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
230,5,betCent,10,0.1325636942675159,0,18,None,66,1,5,False,1000,1000
231,6,betCent,10,0.1427149681528662,0,18,None,66,1,5,False,1000,1000
232,7,betCent,10,0.1318670382165605,0,18,None,66,1,5,False,1000,1000
233,8,betCent,10,0.1064888535031847,0,18,None,66,1,5,False,1000,1000
234,9,betCent,10,0.0975318471337579,0,18,None,66,1,5,False,1000,1000
235,5,betCent,10,0.1252985668789809,0,20,None,66,1,5,False,1000,1000
236,6,betCent,10,0.1247014331210191,0,20,None,66,1,5,False,1000,1000
237,7,betCent,10,0.1252985668789809,0,20,None,66,1,5,False,1000,1000
238,8,betCent,10,0.1206210191082802,0,20,None,66,1,5,False,1000,1000
239,9,betCent,10,0.1196257961783439,0,20,None,66,1,5,False,1000,1000
240,5,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
241,6,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
242,7,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
243,8,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
244,9,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
245,5,betCent,10,0.1846138535031847,0,21,None,66,1,5,False,1000,1000
246,6,betCent,10,0.1979498407643312,0,21,None,66,1,5,False,1000,1000
247,7,betCent,10,0.2117834394904458,0,21,None,66,1,5,False,1000,1000
248,8,betCent,10,0.2229299363057325,0,21,None,66,1,5,False,1000,1000
249,9,betCent,10,0.2411425159235669,0,21,None,66,1,5,False,1000,1000
250,5,betCent,10,0.3844546178343949,0,25,None,66,1,5,False,1000,1000
251,6,betCent,10,0.4658638535031847,0,25,None,66,1,5,False,1000,1000
252,7,betCent,10,0.5112460191082803,0,25,None,66,1,5,False,1000,1000
253,8,betCent,10,0.5603105095541401,0,25,None,66,1,5,False,1000,1000
254,9,betCent,10,0.5838972929936306,0,25,None,66,1,5,False,1000,1000
255,5,betCent,10,0.1892914012738853,0,27,None,66,1,5,False,1000,1000
256,6,betCent,10,0.2418391719745223,0,27,None,66,1,5,False,1000,1000
257,7,betCent,10,0.3203622611464968,0,27,None,66,1,5,False,1000,1000
258,8,betCent,10,0.3292197452229299,0,27,None,66,1,5,False,1000,1000
259,9,betCent,10,0.3324044585987261,0,27,None,66,1,5,False,1000,1000
260,5,betCent,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
261,6,betCent,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
262,7,betCent,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
263,8,betCent,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
264,9,betCent,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
265,5,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
266,6,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
267,7,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
268,8,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
269,9,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
270,5,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
271,6,betCent,10,0.1141520700636942,0,31,None,66,1,5,False,1000,1000
272,7,betCent,10,0.1545581210191083,0,31,None,66,1,5,False,1000,1000
273,8,betCent,10,0.1746616242038216,0,31,None,66,1,5,False,1000,1000
274,9,betCent,10,0.1989450636942675,0,31,None,66,1,5,False,1000,1000
275,5,betCent,10,0.1226114649681528,0,28,None,66,1,5,False,1000,1000
276,6,betCent,10,0.1436106687898089,0,28,None,66,1,5,False,1000,1000
277,7,betCent,10,0.1599323248407643,0,28,None,66,1,5,False,1000,1000
278,8,betCent,10,0.192874203821656,0,28,None,66,1,5,False,1000,1000
279,9,betCent,10,0.2064092356687898,0,28,None,66,1,5,False,1000,1000
280,5,betCent,10,0.1939689490445859,0,9,None,66,1,5,False,1000,1000
281,6,betCent,10,0.3596735668789809,0,9,None,66,1,5,False,1000,1000
282,7,betCent,10,0.3012539808917197,0,9,None,66,1,5,False,1000,1000
283,8,betCent,10,0.2933917197452229,0,9,None,66,1,5,False,1000,1000
284,9,betCent,10,0.4282444267515923,0,9,None,66,1,5,False,1000,1000
285,5,betCent,10,0.2253184713375796,0,29,None,66,1,5,False,1000,1000
286,6,betCent,10,0.269108280254777,0,29,None,66,1,5,False,1000,1000
287,7,betCent,10,0.2848328025477707,0,29,None,66,1,5,False,1000,1000
288,8,betCent,10,0.2918988853503185,0,29,None,66,1,5,False,1000,1000
289,9,betCent,10,0.292296974522293,0,29,None,66,1,5,False,1000,1000
290,5,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
291,6,betCent,10,0.1001194267515923,0,0,None,66,1,5,False,1000,1000
292,7,betCent,10,0.1011146496815286,0,0,None,66,1,5,False,1000,1000
293,8,betCent,10,0.1052945859872611,0,0,None,66,1,5,False,1000,1000
294,9,betCent,10,0.1165406050955414,0,0,None,66,1,5,False,1000,1000
295,5,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
296,6,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
297,7,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
298,8,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
299,9,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
300,5,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
301,6,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
302,7,betCent,10,0.1117635350318471,0,22,None,66,1,5,False,1000,1000
303,8,betCent,10,0.1402269108280254,0,22,None,66,1,5,False,1000,1000
304,9,betCent,10,0.1938694267515923,0,22,None,66,1,5,False,1000,1000
305,5,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
306,6,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
307,7,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
308,8,betCent,10,0.1011146496815286,0,4,None,66,1,5,False,1000,1000
309,9,betCent,10,0.1149482484076433,0,4,None,66,1,5,False,1000,1000
310,5,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
311,6,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
312,7,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
313,8,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
314,9,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
315,5,betCent,10,0.2206409235668789,0,10,None,66,1,5,False,1000,1000
316,6,betCent,10,0.2731886942675159,0,10,None,66,1,5,False,1000,1000
317,7,betCent,10,0.2752786624203822,0,10,None,66,1,5,False,1000,1000
318,8,betCent,10,0.2639331210191082,0,10,None,66,1,5,False,1000,1000
319,9,betCent,10,0.2474124203821656,0,10,None,66,1,5,False,1000,1000
320,5,betCent,10,0.048467356687898,0,11,None,66,1,5,False,1000,1000
321,6,betCent,10,0.0837977707006369,0,11,None,66,1,5,False,1000,1000
322,7,betCent,10,0.0994227707006369,0,11,None,66,1,5,False,1000,1000
323,8,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
324,9,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
325,5,betCent,10,0.196656050955414,0,15,None,66,1,5,False,1000,1000
326,6,betCent,10,0.2490047770700637,0,15,None,66,1,5,False,1000,1000
327,7,betCent,10,0.2796576433121019,0,15,None,66,1,5,False,1000,1000
328,8,betCent,10,0.3047372611464968,0,15,None,66,1,5,False,1000,1000
329,9,betCent,10,0.3266321656050955,0,15,None,66,1,5,False,1000,1000
330,10,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
331,11,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
332,12,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
333,13,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
334,14,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
335,10,betCent,10,0.1574442675159235,0,1,None,66,1,5,False,1000,1000
336,11,betCent,10,0.1804339171974522,0,1,None,66,1,5,False,1000,1000
337,12,betCent,10,0.1890923566878981,0,1,None,66,1,5,False,1000,1000
338,13,betCent,10,0.1976512738853503,0,1,None,66,1,5,False,1000,1000
339,14,betCent,10,0.1996417197452229,0,1,None,66,1,5,False,1000,1000
340,10,betCent,10,0.1105692675159235,0,21,None,66,1,5,False,1000,1000
341,11,betCent,10,0.1115644904458598,0,21,None,66,1,5,False,1000,1000
342,12,betCent,10,0.1125597133757961,0,21,None,66,1,5,False,1000,1000
343,13,betCent,10,0.1134554140127388,0,21,None,66,1,5,False,1000,1000
344,14,betCent,10,0.1140525477707006,0,21,None,66,1,5,False,1000,1000
345,10,betCent,10,0.0996218152866242,0,27,None,66,1,5,False,1000,1000
346,11,betCent,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
347,12,betCent,10,0.1048964968152866,0,27,None,66,1,5,False,1000,1000
348,13,betCent,10,0.1472929936305732,0,27,None,66,1,5,False,1000,1000
349,14,betCent,10,0.1987460191082802,0,27,None,66,1,5,False,1000,1000
350,10,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
351,11,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
352,12,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
353,13,betCent,10,0.1000199044585987,0,2,None,66,1,5,False,1000,1000
354,14,betCent,10,0.1075835987261146,0,2,None,66,1,5,False,1000,1000
355,10,betCent,10,0.1004179936305732,0,5,None,66,1,5,False,1000,1000
356,11,betCent,10,0.1664012738853503,0,5,None,66,1,5,False,1000,1000
357,12,betCent,10,0.1559514331210191,0,5,None,66,1,5,False,1000,1000
358,13,betCent,10,0.1282842356687898,0,5,None,66,1,5,False,1000,1000
359,14,betCent,10,0.1153463375796178,0,5,None,66,1,5,False,1000,1000
360,10,betCent,10,0.3413614649681528,0,16,None,66,1,5,False,1000,1000
361,11,betCent,10,0.3737062101910828,0,16,None,66,1,5,False,1000,1000
362,12,betCent,10,0.3339968152866242,0,16,None,66,1,5,False,1000,1000
363,13,betCent,10,0.2625398089171974,0,16,None,66,1,5,False,1000,1000
364,14,betCent,10,0.2309912420382165,0,16,None,66,1,5,False,1000,1000
365,10,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
366,11,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
367,12,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
368,13,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
369,14,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
370,10,betCent,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
371,11,betCent,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
372,12,betCent,10,0.0996218152866242,0,15,None,66,1,5,False,1000,1000
373,13,betCent,10,0.1861066878980891,0,15,None,66,1,5,False,1000,1000
374,14,betCent,10,0.1575437898089172,0,15,None,66,1,5,False,1000,1000
375,10,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
376,11,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
377,12,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
378,13,betCent,10,0.1899880573248407,0,11,None,66,1,5,False,1000,1000
379,14,betCent,10,0.1756568471337579,0,11,None,66,1,5,False,1000,1000
380,10,betCent,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
381,11,betCent,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
382,12,betCent,10,0.101015127388535,0,17,None,66,1,5,False,1000,1000
383,13,betCent,10,0.1366441082802547,0,17,None,66,1,5,False,1000,1000
384,14,betCent,10,0.194765127388535,0,17,None,66,1,5,False,1000,1000
385,10,betCent,10,0.1582404458598726,0,24,None,66,1,5,False,1000,1000
386,11,betCent,10,0.248109076433121,0,24,None,66,1,5,False,1000,1000
387,12,betCent,10,0.3109076433121019,0,24,None,66,1,5,False,1000,1000
388,13,betCent,10,0.330812101910828,0,24,None,66,1,5,False,1000,1000
389,14,betCent,10,0.3323049363057325,0,24,None,66,1,5,False,1000,1000
390,10,betCent,10,0.1026074840764331,0,13,None,66,1,5,False,1000,1000
391,11,betCent,10,0.101015127388535,0,13,None,66,1,5,False,1000,1000
392,12,betCent,10,0.1006170382165605,0,13,None,66,1,5,False,1000,1000
393,13,betCent,10,0.0999203821656051,0,13,None,66,1,5,False,1000,1000
394,14,betCent,10,0.0997213375796178,0,13,None,66,1,5,False,1000,1000
395,10,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
396,11,betCent,10,0.1602308917197452,0,12,None,66,1,5,False,1000,1000
397,12,betCent,10,0.2386544585987261,0,12,None,66,1,5,False,1000,1000
398,13,betCent,10,0.1287818471337579,0,12,None,66,1,5,False,1000,1000
399,14,betCent,10,0.1000199044585987,0,12,None,66,1,5,False,1000,1000
400,10,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
401,11,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
402,12,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
403,13,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
404,14,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
405,10,betCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
406,11,betCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
407,12,betCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
408,13,betCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
409,14,betCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
410,10,betCent,10,0.1779458598726114,0,19,None,66,1,5,False,1000,1000
411,11,betCent,10,0.2818471337579618,0,19,None,66,1,5,False,1000,1000
412,12,betCent,10,0.2708001592356688,0,19,None,66,1,5,False,1000,1000
413,13,betCent,10,0.2629378980891719,0,19,None,66,1,5,False,1000,1000
414,14,betCent,10,0.2670183121019108,0,19,None,66,1,5,False,1000,1000
415,10,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
416,11,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
417,12,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
418,13,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
419,14,betCent,10,0.1296775477707006,0,31,None,66,1,5,False,1000,1000
420,10,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
421,11,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
422,12,betCent,10,0.1025079617834394,0,28,None,66,1,5,False,1000,1000
423,13,betCent,10,0.1162420382165605,0,28,None,66,1,5,False,1000,1000
424,14,betCent,10,0.1326632165605095,0,28,None,66,1,5,False,1000,1000
425,10,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
426,11,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
427,12,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
428,13,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
429,14,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
430,10,betCent,10,0.1657046178343949,0,6,None,66,1,5,False,1000,1000
431,11,betCent,10,0.0996218152866242,0,6,None,66,1,5,False,1000,1000
432,12,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
433,13,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
434,14,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
435,10,betCent,10,0.265625,0,8,None,66,1,5,False,1000,1000
436,11,betCent,10,0.3149880573248407,0,8,None,66,1,5,False,1000,1000
437,12,betCent,10,0.3650477707006369,0,8,None,66,1,5,False,1000,1000
438,13,betCent,10,0.3958001592356688,0,8,None,66,1,5,False,1000,1000
439,14,betCent,10,0.4040605095541401,0,8,None,66,1,5,False,1000,1000
440,10,betCent,10,0.1014132165605095,0,10,None,66,1,5,False,1000,1000
441,11,betCent,10,0.2730891719745223,0,10,None,66,1,5,False,1000,1000
442,12,betCent,10,0.2688097133757962,0,10,None,66,1,5,False,1000,1000
443,13,betCent,10,0.3103105095541401,0,10,None,66,1,5,False,1000,1000
444,14,betCent,10,0.3080214968152866,0,10,None,66,1,5,False,1000,1000
445,10,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
446,11,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
447,12,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
448,13,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
449,14,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
450,10,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
451,11,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
452,12,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
453,13,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
454,14,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
455,10,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
456,11,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
457,12,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
458,13,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
459,14,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
460,10,betCent,10,0.1358479299363057,0,23,None,66,1,5,False,1000,1000
461,11,betCent,10,0.1537619426751592,0,23,None,66,1,5,False,1000,1000
462,12,betCent,10,0.1687898089171974,0,23,None,66,1,5,False,1000,1000
463,13,betCent,10,0.1774482484076433,0,23,None,66,1,5,False,1000,1000
464,14,betCent,10,0.1822253184713375,0,23,None,66,1,5,False,1000,1000
465,10,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
466,11,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
467,12,betCent,10,0.0996218152866242,0,0,None,66,1,5,False,1000,1000
468,13,betCent,10,0.1026074840764331,0,0,None,66,1,5,False,1000,1000
469,14,betCent,10,0.1153463375796178,0,0,None,66,1,5,False,1000,1000
470,10,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
471,11,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
472,12,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
473,13,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
474,14,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
475,10,betCent,10,0.2026273885350318,0,9,None,66,1,5,False,1000,1000
476,11,betCent,10,0.3125995222929936,0,9,None,66,1,5,False,1000,1000
477,12,betCent,10,0.2740843949044586,0,9,None,66,1,5,False,1000,1000
478,13,betCent,10,0.2996616242038216,0,9,None,66,1,5,False,1000,1000
479,14,betCent,10,0.4066480891719745,0,9,None,66,1,5,False,1000,1000
480,10,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
481,11,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
482,12,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
