,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
483,13,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
484,14,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
485,10,betCent,10,0.4536226114649681,0,25,None,66,1,5,False,1000,1000
486,11,betCent,10,0.4339171974522293,0,25,None,66,1,5,False,1000,1000
487,12,betCent,10,0.4109275477707006,0,25,None,66,1,5,False,1000,1000
488,13,betCent,10,0.3832603503184713,0,25,None,66,1,5,False,1000,1000
489,14,betCent,10,0.3643511146496815,0,25,None,66,1,5,False,1000,1000
490,10,betCent,10,0.1259952229299363,0,29,None,66,1,5,False,1000,1000
491,11,betCent,10,0.1582404458598726,0,29,None,66,1,5,False,1000,1000
492,12,betCent,10,0.2108877388535031,0,29,None,66,1,5,False,1000,1000
493,13,betCent,10,0.2379578025477707,0,29,None,66,1,5,False,1000,1000
494,14,betCent,10,0.2504976114649681,0,29,None,66,1,5,False,1000,1000
495,15,betCent,10,0.3971934713375796,0,16,None,66,1,5,False,1000,1000
496,16,betCent,10,0.319765127388535,0,16,None,66,1,5,False,1000,1000
497,17,betCent,10,0.2997611464968153,0,16,None,66,1,5,False,1000,1000
498,18,betCent,10,0.3187699044585987,0,16,None,66,1,5,False,1000,1000
499,19,betCent,10,0.4119227707006369,0,16,None,66,1,5,False,1000,1000
500,15,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
501,16,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
502,17,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
503,18,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
504,19,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
505,15,betCent,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
506,16,betCent,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
507,17,betCent,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
508,18,betCent,10,0.1623208598726114,0,15,None,66,1,5,False,1000,1000
509,19,betCent,10,0.1070859872611465,0,15,None,66,1,5,False,1000,1000
510,15,betCent,10,0.1000199044585987,0,10,None,66,1,5,False,1000,1000
511,16,betCent,10,0.1923765923566879,0,10,None,66,1,5,False,1000,1000
512,17,betCent,10,0.2749800955414013,0,10,None,66,1,5,False,1000,1000
513,18,betCent,10,0.3102109872611465,0,10,None,66,1,5,False,1000,1000
514,19,betCent,10,0.3048367834394904,0,10,None,66,1,5,False,1000,1000
515,15,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
516,16,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
517,17,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
518,18,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
519,19,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
520,15,betCent,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
521,16,betCent,10,0.0997213375796178,0,17,None,66,1,5,False,1000,1000
522,17,betCent,10,0.1066878980891719,0,17,None,66,1,5,False,1000,1000
523,18,betCent,10,0.1722730891719745,0,17,None,66,1,5,False,1000,1000
524,19,betCent,10,0.1975517515923567,0,17,None,66,1,5,False,1000,1000
525,15,betCent,10,0.1289808917197452,0,24,None,66,1,5,False,1000,1000
526,16,betCent,10,0.2410429936305732,0,24,None,66,1,5,False,1000,1000
527,17,betCent,10,0.3119028662420382,0,24,None,66,1,5,False,1000,1000
528,18,betCent,10,0.3373805732484076,0,24,None,66,1,5,False,1000,1000
529,19,betCent,10,0.3417595541401274,0,24,None,66,1,5,False,1000,1000
530,15,betCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
531,16,betCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
532,17,betCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
533,18,betCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
534,19,betCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
535,15,betCent,10,0.3185708598726114,0,19,None,66,1,5,False,1000,1000
536,16,betCent,10,0.3333001592356688,0,19,None,66,1,5,False,1000,1000
537,17,betCent,10,0.3450437898089172,0,19,None,66,1,5,False,1000,1000
538,18,betCent,10,0.3560907643312102,0,19,None,66,1,5,False,1000,1000
539,19,betCent,10,0.3781847133757962,0,19,None,66,1,5,False,1000,1000
540,15,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
541,16,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
542,17,betCent,10,0.1024084394904458,0,31,None,66,1,5,False,1000,1000
543,18,betCent,10,0.1468949044585987,0,31,None,66,1,5,False,1000,1000
544,19,betCent,10,0.2220342356687898,0,31,None,66,1,5,False,1000,1000
545,15,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
546,16,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
547,17,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
548,18,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
549,19,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
550,15,betCent,10,0.1948646496815286,0,25,None,66,1,5,False,1000,1000
551,16,betCent,10,0.1921775477707006,0,25,None,66,1,5,False,1000,1000
552,17,betCent,10,0.1931727707006369,0,25,None,66,1,5,False,1000,1000
553,18,betCent,10,0.1994426751592356,0,25,None,66,1,5,False,1000,1000
554,19,betCent,10,0.2132762738853503,0,25,None,66,1,5,False,1000,1000
555,15,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
556,16,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
557,17,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
558,18,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
559,19,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
560,15,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
561,16,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
562,17,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
563,18,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
564,19,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
565,15,betCent,10,0.1963574840764331,0,6,None,66,1,5,False,1000,1000
566,16,betCent,10,0.1881966560509554,0,6,None,66,1,5,False,1000,1000
567,17,betCent,10,0.1774482484076433,0,6,None,66,1,5,False,1000,1000
568,18,betCent,10,0.194765127388535,0,6,None,66,1,5,False,1000,1000
569,19,betCent,10,0.1844148089171974,0,6,None,66,1,5,False,1000,1000
570,15,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
571,16,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
572,17,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
573,18,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
574,19,betCent,10,0.0996218152866242,0,14,None,66,1,5,False,1000,1000
575,15,betCent,10,0.1075835987261146,0,12,None,66,1,5,False,1000,1000
576,16,betCent,10,0.18640525477707,0,12,None,66,1,5,False,1000,1000
577,17,betCent,10,0.2296974522292993,0,12,None,66,1,5,False,1000,1000
578,18,betCent,10,0.2380573248407643,0,12,None,66,1,5,False,1000,1000
579,19,betCent,10,0.1797372611464968,0,12,None,66,1,5,False,1000,1000
580,15,betCent,10,0.1858081210191083,0,30,None,66,1,5,False,1000,1000
581,16,betCent,10,0.1842157643312102,0,30,None,66,1,5,False,1000,1000
582,17,betCent,10,0.1821257961783439,0,30,None,66,1,5,False,1000,1000
583,18,betCent,10,0.179140127388535,0,30,None,66,1,5,False,1000,1000
584,19,betCent,10,0.1751592356687898,0,30,None,66,1,5,False,1000,1000
585,15,betCent,10,0.1267914012738853,0,26,None,66,1,5,False,1000,1000
586,16,betCent,10,0.1304737261146497,0,26,None,66,1,5,False,1000,1000
587,17,betCent,10,0.1473925159235669,0,26,None,66,1,5,False,1000,1000
588,18,betCent,10,0.161624203821656,0,26,None,66,1,5,False,1000,1000
589,19,betCent,10,0.174562101910828,0,26,None,66,1,5,False,1000,1000
590,15,betCent,10,0.1366441082802547,0,1,None,66,1,5,False,1000,1000
591,16,betCent,10,0.1491839171974522,0,1,None,66,1,5,False,1000,1000
592,17,betCent,10,0.1613256369426751,0,1,None,66,1,5,False,1000,1000
593,18,betCent,10,0.1768511146496815,0,1,None,66,1,5,False,1000,1000
594,19,betCent,10,0.1890923566878981,0,1,None,66,1,5,False,1000,1000
595,15,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
596,16,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
597,17,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
598,18,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
599,19,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
600,15,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
601,16,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
602,17,betCent,10,0.1023089171974522,0,0,None,66,1,5,False,1000,1000
603,18,betCent,10,0.1203224522292993,0,0,None,66,1,5,False,1000,1000
604,19,betCent,10,0.1599323248407643,0,0,None,66,1,5,False,1000,1000
605,15,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
606,16,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
607,17,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
608,18,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
609,19,betCent,10,0.1000199044585987,0,4,None,66,1,5,False,1000,1000
610,15,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
611,16,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
612,17,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
613,18,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
614,19,betCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
615,15,betCent,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
616,16,betCent,10,0.1313694267515923,0,5,None,66,1,5,False,1000,1000
617,17,betCent,10,0.1683917197452229,0,5,None,66,1,5,False,1000,1000
618,18,betCent,10,0.1666003184713375,0,5,None,66,1,5,False,1000,1000
619,19,betCent,10,0.1666003184713375,0,5,None,66,1,5,False,1000,1000
620,15,betCent,10,0.2655254777070063,0,8,None,66,1,5,False,1000,1000
621,16,betCent,10,0.2734872611464968,0,8,None,66,1,5,False,1000,1000
622,17,betCent,10,0.2890127388535032,0,8,None,66,1,5,False,1000,1000
623,18,betCent,10,0.352906050955414,0,8,None,66,1,5,False,1000,1000
624,19,betCent,10,0.3787818471337579,0,8,None,66,1,5,False,1000,1000
625,15,betCent,10,0.1023089171974522,0,13,None,66,1,5,False,1000,1000
626,16,betCent,10,0.1009156050955414,0,13,None,66,1,5,False,1000,1000
627,17,betCent,10,0.1006170382165605,0,13,None,66,1,5,False,1000,1000
628,18,betCent,10,0.0997213375796178,0,13,None,66,1,5,False,1000,1000
629,19,betCent,10,0.0996218152866242,0,13,None,66,1,5,False,1000,1000
630,15,betCent,10,0.2602507961783439,0,9,None,66,1,5,False,1000,1000
631,16,betCent,10,0.2997611464968153,0,9,None,66,1,5,False,1000,1000
632,17,betCent,10,0.2881170382165605,0,9,None,66,1,5,False,1000,1000
633,18,betCent,10,0.423765923566879,0,9,None,66,1,5,False,1000,1000
634,19,betCent,10,0.4220740445859872,0,9,None,66,1,5,False,1000,1000
635,15,betCent,10,0.1039012738853503,0,23,None,66,1,5,False,1000,1000
636,16,betCent,10,0.1105692675159235,0,23,None,66,1,5,False,1000,1000
637,17,betCent,10,0.1178343949044586,0,23,None,66,1,5,False,1000,1000
638,18,betCent,10,0.1290804140127388,0,23,None,66,1,5,False,1000,1000
639,19,betCent,10,0.1445063694267516,0,23,None,66,1,5,False,1000,1000
640,15,betCent,10,0.1205214968152866,0,21,None,66,1,5,False,1000,1000
641,16,betCent,10,0.1213176751592356,0,21,None,66,1,5,False,1000,1000
642,17,betCent,10,0.122014331210191,0,21,None,66,1,5,False,1000,1000
643,18,betCent,10,0.1229100318471337,0,21,None,66,1,5,False,1000,1000
644,19,betCent,10,0.1235071656050955,0,21,None,66,1,5,False,1000,1000
645,15,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
646,16,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
647,17,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
648,18,betCent,10,0.1021098726114649,0,28,None,66,1,5,False,1000,1000
649,19,betCent,10,0.122014331210191,0,28,None,66,1,5,False,1000,1000
650,15,betCent,10,0.1007165605095541,0,27,None,66,1,5,False,1000,1000
651,16,betCent,10,0.1000199044585987,0,27,None,66,1,5,False,1000,1000
652,17,betCent,10,0.1117635350318471,0,27,None,66,1,5,False,1000,1000
653,18,betCent,10,0.1615246815286624,0,27,None,66,1,5,False,1000,1000
654,19,betCent,10,0.214171974522293,0,27,None,66,1,5,False,1000,1000
655,15,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
656,16,betCent,10,0.0996218152866242,0,29,None,66,1,5,False,1000,1000
657,17,betCent,10,0.1304737261146497,0,29,None,66,1,5,False,1000,1000
658,18,betCent,10,0.1802348726114649,0,29,None,66,1,5,False,1000,1000
659,19,betCent,10,0.2021297770700637,0,29,None,66,1,5,False,1000,1000
660,20,betCent,10,0.1871019108280254,0,1,None,66,1,5,False,1000,1000
661,21,betCent,10,0.2088972929936305,0,1,None,66,1,5,False,1000,1000
662,22,betCent,10,0.2253184713375796,0,1,None,66,1,5,False,1000,1000
663,23,betCent,10,0.2436305732484076,0,1,None,66,1,5,False,1000,1000
664,24,betCent,10,0.257265127388535,0,1,None,66,1,5,False,1000,1000
665,20,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
666,21,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
667,22,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
668,23,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
669,24,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
670,20,betCent,10,0.1455015923566879,0,28,None,66,1,5,False,1000,1000
671,21,betCent,10,0.2041202229299363,0,28,None,66,1,5,False,1000,1000
672,22,betCent,10,0.2814490445859872,0,28,None,66,1,5,False,1000,1000
673,23,betCent,10,0.3296178343949044,0,28,None,66,1,5,False,1000,1000
674,24,betCent,10,0.3493232484076433,0,28,None,66,1,5,False,1000,1000
675,20,betCent,10,0.1598328025477707,0,29,None,66,1,5,False,1000,1000
676,21,betCent,10,0.2083001592356688,0,29,None,66,1,5,False,1000,1000
677,22,betCent,10,0.2379578025477707,0,29,None,66,1,5,False,1000,1000
678,23,betCent,10,0.2488057324840764,0,29,None,66,1,5,False,1000,1000
679,24,betCent,10,0.2468152866242038,0,29,None,66,1,5,False,1000,1000
680,20,betCent,10,0.1765525477707006,0,5,None,66,1,5,False,1000,1000
681,21,betCent,10,0.266421178343949,0,5,None,66,1,5,False,1000,1000
682,22,betCent,10,0.3219546178343949,0,5,None,66,1,5,False,1000,1000
683,23,betCent,10,0.3223527070063694,0,5,None,66,1,5,False,1000,1000
684,24,betCent,10,0.3400676751592357,0,5,None,66,1,5,False,1000,1000
685,20,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
686,21,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
687,22,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
688,23,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
689,24,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
690,20,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
691,21,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
692,22,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
693,23,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
694,24,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
695,20,betCent,10,0.1003184713375796,0,15,None,66,1,5,False,1000,1000
696,21,betCent,10,0.1056926751592356,0,15,None,66,1,5,False,1000,1000
697,22,betCent,10,0.1226114649681528,0,15,None,66,1,5,False,1000,1000
698,23,betCent,10,0.1485867834394904,0,15,None,66,1,5,False,1000,1000
699,24,betCent,10,0.2106886942675159,0,15,None,66,1,5,False,1000,1000
700,20,betCent,10,0.1649084394904458,0,10,None,66,1,5,False,1000,1000
701,21,betCent,10,0.2471138535031847,0,10,None,66,1,5,False,1000,1000
702,22,betCent,10,0.2848328025477707,0,10,None,66,1,5,False,1000,1000
703,23,betCent,10,0.3076234076433121,0,10,None,66,1,5,False,1000,1000
704,24,betCent,10,0.3088176751592357,0,10,None,66,1,5,False,1000,1000
705,20,betCent,10,0.172671178343949,0,26,None,66,1,5,False,1000,1000
706,21,betCent,10,0.1591361464968153,0,26,None,66,1,5,False,1000,1000
707,22,betCent,10,0.1475915605095541,0,26,None,66,1,5,False,1000,1000
708,23,betCent,10,0.1386345541401273,0,26,None,66,1,5,False,1000,1000
709,24,betCent,10,0.1407245222929936,0,26,None,66,1,5,False,1000,1000
710,20,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
711,21,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
712,22,betCent,10,0.0996218152866242,0,11,None,66,1,5,False,1000,1000
713,23,betCent,10,0.0996218152866242,0,11,None,66,1,5,False,1000,1000
714,24,betCent,10,0.0996218152866242,0,11,None,66,1,5,False,1000,1000
715,20,betCent,10,0.121218152866242,0,3,None,66,1,5,False,1000,1000
716,21,betCent,10,0.1241042993630573,0,3,None,66,1,5,False,1000,1000
717,22,betCent,10,0.1273885350318471,0,3,None,66,1,5,False,1000,1000
718,23,betCent,10,0.1285828025477707,0,3,None,66,1,5,False,1000,1000
719,24,betCent,10,0.1306727707006369,0,3,None,66,1,5,False,1000,1000
720,20,betCent,10,0.3665406050955414,0,19,None,66,1,5,False,1000,1000
721,21,betCent,10,0.4099323248407643,0,19,None,66,1,5,False,1000,1000
722,22,betCent,10,0.4131170382165605,0,19,None,66,1,5,False,1000,1000
723,23,betCent,10,0.3905254777070063,0,19,None,66,1,5,False,1000,1000
724,24,betCent,10,0.3791799363057325,0,19,None,66,1,5,False,1000,1000
725,20,betCent,10,0.0996218152866242,0,7,None,66,1,5,False,1000,1000
726,21,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
727,22,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
728,23,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
729,24,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
730,20,betCent,10,0.2840366242038216,0,8,None,66,1,5,False,1000,1000
731,21,betCent,10,0.3397691082802547,0,8,None,66,1,5,False,1000,1000
732,22,betCent,10,0.4460589171974522,0,8,None,66,1,5,False,1000,1000
733,23,betCent,10,0.4494426751592357,0,8,None,66,1,5,False,1000,1000
734,24,betCent,10,0.3715167197452229,0,8,None,66,1,5,False,1000,1000
735,20,betCent,10,0.4277468152866242,0,16,None,66,1,5,False,1000,1000
736,21,betCent,10,0.3747014331210191,0,16,None,66,1,5,False,1000,1000
737,22,betCent,10,0.4453622611464968,0,16,None,66,1,5,False,1000,1000
738,23,betCent,10,0.4141122611464968,0,16,None,66,1,5,False,1000,1000
739,24,betCent,10,0.4281449044585987,0,16,None,66,1,5,False,1000,1000
740,20,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
741,21,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
742,22,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
743,23,betCent,10,0.1050955414012738,0,22,None,66,1,5,False,1000,1000
744,24,betCent,10,0.1449044585987261,0,22,None,66,1,5,False,1000,1000
745,20,betCent,10,0.4160031847133758,0,14,None,66,1,5,False,1000,1000
746,21,betCent,10,0.383359872611465,0,14,None,66,1,5,False,1000,1000
747,22,betCent,10,0.3683320063694267,0,14,None,66,1,5,False,1000,1000
748,23,betCent,10,0.3763933121019108,0,14,None,66,1,5,False,1000,1000
749,24,betCent,10,0.376890923566879,0,14,None,66,1,5,False,1000,1000
750,20,betCent,10,0.4128184713375796,0,25,None,66,1,5,False,1000,1000
751,21,betCent,10,0.3912221337579618,0,25,None,66,1,5,False,1000,1000
752,22,betCent,10,0.3737062101910828,0,25,None,66,1,5,False,1000,1000
753,23,betCent,10,0.3618630573248407,0,25,None,66,1,5,False,1000,1000
754,24,betCent,10,0.3945063694267516,0,25,None,66,1,5,False,1000,1000
755,20,betCent,10,0.3707205414012738,0,9,None,66,1,5,False,1000,1000
756,21,betCent,10,0.3012539808917197,0,9,None,66,1,5,False,1000,1000
757,22,betCent,10,0.4047571656050955,0,9,None,66,1,5,False,1000,1000
758,23,betCent,10,0.4305334394904458,0,9,None,66,1,5,False,1000,1000
759,24,betCent,10,0.4932324840764331,0,9,None,66,1,5,False,1000,1000
760,20,betCent,10,0.1217157643312101,0,30,None,66,1,5,False,1000,1000
761,21,betCent,10,0.1222133757961783,0,30,None,66,1,5,False,1000,1000
762,22,betCent,10,0.132265127388535,0,30,None,66,1,5,False,1000,1000
763,23,betCent,10,0.1555533439490445,0,30,None,66,1,5,False,1000,1000
764,24,betCent,10,0.1816281847133758,0,30,None,66,1,5,False,1000,1000
765,20,betCent,10,0.1971536624203821,0,6,None,66,1,5,False,1000,1000
766,21,betCent,10,0.2249203821656051,0,6,None,66,1,5,False,1000,1000
767,22,betCent,10,0.2549761146496815,0,6,None,66,1,5,False,1000,1000
768,23,betCent,10,0.2661226114649681,0,6,None,66,1,5,False,1000,1000
769,24,betCent,10,0.2916003184713376,0,6,None,66,1,5,False,1000,1000
770,20,betCent,10,0.1002189490445859,0,17,None,66,1,5,False,1000,1000
771,21,betCent,10,0.1129578025477707,0,17,None,66,1,5,False,1000,1000
772,22,betCent,10,0.1558519108280254,0,17,None,66,1,5,False,1000,1000
773,23,betCent,10,0.1885947452229299,0,17,None,66,1,5,False,1000,1000
774,24,betCent,10,0.1956608280254777,0,17,None,66,1,5,False,1000,1000
775,20,betCent,10,0.117436305732484,0,21,None,66,1,5,False,1000,1000
776,21,betCent,10,0.1265923566878981,0,21,None,66,1,5,False,1000,1000
777,22,betCent,10,0.1365445859872611,0,21,None,66,1,5,False,1000,1000
778,23,betCent,10,0.1501791401273885,0,21,None,66,1,5,False,1000,1000
779,24,betCent,10,0.160828025477707,0,21,None,66,1,5,False,1000,1000
780,20,betCent,10,0.2157643312101911,0,24,None,66,1,5,False,1000,1000
781,21,betCent,10,0.289609872611465,0,24,None,66,1,5,False,1000,1000
782,22,betCent,10,0.3210589171974522,0,24,None,66,1,5,False,1000,1000
783,23,betCent,10,0.3279259554140127,0,24,None,66,1,5,False,1000,1000
784,24,betCent,10,0.3199641719745223,0,24,None,66,1,5,False,1000,1000
785,20,betCent,10,0.0996218152866242,0,18,None,66,1,5,False,1000,1000
786,21,betCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
787,22,betCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
788,23,betCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
789,24,betCent,10,0.0998208598726114,0,18,None,66,1,5,False,1000,1000
790,20,betCent,10,0.1477906050955414,0,27,None,66,1,5,False,1000,1000
791,21,betCent,10,0.207703025477707,0,27,None,66,1,5,False,1000,1000
792,22,betCent,10,0.2749800955414013,0,27,None,66,1,5,False,1000,1000
793,23,betCent,10,0.3036425159235669,0,27,None,66,1,5,False,1000,1000
794,24,betCent,10,0.3109076433121019,0,27,None,66,1,5,False,1000,1000
795,20,betCent,10,0.1711783439490445,0,31,None,66,1,5,False,1000,1000
796,21,betCent,10,0.2499004777070063,0,31,None,66,1,5,False,1000,1000
797,22,betCent,10,0.2967754777070063,0,31,None,66,1,5,False,1000,1000
798,23,betCent,10,0.3275278662420382,0,31,None,66,1,5,False,1000,1000
799,24,betCent,10,0.3496218152866242,0,31,None,66,1,5,False,1000,1000
800,20,betCent,10,0.1676950636942675,0,12,None,66,1,5,False,1000,1000
801,21,betCent,10,0.1890923566878981,0,12,None,66,1,5,False,1000,1000
802,22,betCent,10,0.2123805732484076,0,12,None,66,1,5,False,1000,1000
803,23,betCent,10,0.2738853503184713,0,12,None,66,1,5,False,1000,1000
804,24,betCent,10,0.2643312101910828,0,12,None,66,1,5,False,1000,1000
805,20,betCent,10,0.1088773885350318,0,13,None,66,1,5,False,1000,1000
806,21,betCent,10,0.1075835987261146,0,13,None,66,1,5,False,1000,1000
807,22,betCent,10,0.1070859872611465,0,13,None,66,1,5,False,1000,1000
808,23,betCent,10,0.1067874203821656,0,13,None,66,1,5,False,1000,1000
809,24,betCent,10,0.1059912420382165,0,13,None,66,1,5,False,1000,1000
810,20,betCent,10,0.1092754777070063,0,4,None,66,1,5,False,1000,1000
811,21,betCent,10,0.1299761146496815,0,4,None,66,1,5,False,1000,1000
812,22,betCent,10,0.1544585987261146,0,4,None,66,1,5,False,1000,1000
813,23,betCent,10,0.1740644904458598,0,4,None,66,1,5,False,1000,1000
814,24,betCent,10,0.1842157643312102,0,4,None,66,1,5,False,1000,1000
815,20,betCent,10,0.1340565286624203,0,0,None,66,1,5,False,1000,1000
816,21,betCent,10,0.1819267515923567,0,0,None,66,1,5,False,1000,1000
817,22,betCent,10,0.2119824840764331,0,0,None,66,1,5,False,1000,1000
818,23,betCent,10,0.2359673566878981,0,0,None,66,1,5,False,1000,1000
819,24,betCent,10,0.2521894904458598,0,0,None,66,1,5,False,1000,1000
820,20,betCent,10,0.1022093949044586,0,23,None,66,1,5,False,1000,1000
821,21,betCent,10,0.1097730891719745,0,23,None,66,1,5,False,1000,1000
822,22,betCent,10,0.1399283439490445,0,23,None,66,1,5,False,1000,1000
823,23,betCent,10,0.1801353503184713,0,23,None,66,1,5,False,1000,1000
824,24,betCent,10,0.2124800955414012,0,23,None,66,1,5,False,1000,1000
825,25,betCent,10,0.293889331210191,0,26,None,66,1,5,False,1000,1000
