,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
826,26,betCent,10,0.3040406050955414,0,26,None,66,1,5,False,1000,1000
827,27,betCent,10,0.3094148089171974,0,26,None,66,1,5,False,1000,1000
828,28,betCent,10,0.3122014331210191,0,26,None,66,1,5,False,1000,1000
829,29,betCent,10,0.31140525477707,0,26,None,66,1,5,False,1000,1000
830,25,betCent,10,0.4268511146496815,0,16,None,66,1,5,False,1000,1000
831,26,betCent,10,0.4197850318471338,0,16,None,66,1,5,False,1000,1000
832,27,betCent,10,0.4319267515923566,0,16,None,66,1,5,False,1000,1000
833,28,betCent,10,0.4839769108280254,0,16,None,66,1,5,False,1000,1000
834,29,betCent,10,0.5151273885350318,0,16,None,66,1,5,False,1000,1000
835,25,betCent,10,0.274781050955414,0,1,None,66,1,5,False,1000,1000
836,26,betCent,10,0.2978702229299363,0,1,None,66,1,5,False,1000,1000
837,27,betCent,10,0.3249402866242038,0,1,None,66,1,5,False,1000,1000
838,28,betCent,10,0.3349920382165605,0,1,None,66,1,5,False,1000,1000
839,29,betCent,10,0.3424562101910828,0,1,None,66,1,5,False,1000,1000
840,25,betCent,10,0.118531050955414,0,2,None,66,1,5,False,1000,1000
841,26,betCent,10,0.1222133757961783,0,2,None,66,1,5,False,1000,1000
842,27,betCent,10,0.1256966560509554,0,2,None,66,1,5,False,1000,1000
843,28,betCent,10,0.1343550955414012,0,2,None,66,1,5,False,1000,1000
844,29,betCent,10,0.1507762738853503,0,2,None,66,1,5,False,1000,1000
845,25,betCent,10,0.2145700636942675,0,7,None,66,1,5,False,1000,1000
846,26,betCent,10,0.2597531847133758,0,7,None,66,1,5,False,1000,1000
847,27,betCent,10,0.3264331210191082,0,7,None,66,1,5,False,1000,1000
848,28,betCent,10,0.3756966560509554,0,7,None,66,1,5,False,1000,1000
849,29,betCent,10,0.3923168789808917,0,7,None,66,1,5,False,1000,1000
850,25,betCent,10,0.1334593949044586,0,11,None,66,1,5,False,1000,1000
851,26,betCent,10,0.1345541401273885,0,11,None,66,1,5,False,1000,1000
852,27,betCent,10,0.136046974522293,0,11,None,66,1,5,False,1000,1000
853,28,betCent,10,0.1383359872611465,0,11,None,66,1,5,False,1000,1000
854,29,betCent,10,0.1410230891719745,0,11,None,66,1,5,False,1000,1000
855,25,betCent,10,0.1674960191082802,0,15,None,66,1,5,False,1000,1000
856,26,betCent,10,0.179140127388535,0,15,None,66,1,5,False,1000,1000
857,27,betCent,10,0.1900875796178344,0,15,None,66,1,5,False,1000,1000
858,28,betCent,10,0.2213375796178344,0,15,None,66,1,5,False,1000,1000
859,29,betCent,10,0.3254378980891719,0,15,None,66,1,5,False,1000,1000
860,25,betCent,10,0.2001393312101911,0,17,None,66,1,5,False,1000,1000
861,26,betCent,10,0.214171974522293,0,17,None,66,1,5,False,1000,1000
862,27,betCent,10,0.2295979299363057,0,17,None,66,1,5,False,1000,1000
863,28,betCent,10,0.243531050955414,0,17,None,66,1,5,False,1000,1000
864,29,betCent,10,0.261046974522293,0,17,None,66,1,5,False,1000,1000
865,25,betCent,10,0.2153662420382165,0,18,None,66,1,5,False,1000,1000
866,26,betCent,10,0.2511942675159235,0,18,None,66,1,5,False,1000,1000
867,27,betCent,10,0.2849323248407643,0,18,None,66,1,5,False,1000,1000
868,28,betCent,10,0.3065286624203822,0,18,None,66,1,5,False,1000,1000
869,29,betCent,10,0.3133957006369426,0,18,None,66,1,5,False,1000,1000
870,25,betCent,10,0.3326035031847134,0,8,None,66,1,5,False,1000,1000
871,26,betCent,10,0.4344148089171974,0,8,None,66,1,5,False,1000,1000
872,27,betCent,10,0.4131170382165605,0,8,None,66,1,5,False,1000,1000
873,28,betCent,10,0.3185708598726114,0,8,None,66,1,5,False,1000,1000
874,29,betCent,10,0.3435509554140127,0,8,None,66,1,5,False,1000,1000
875,25,betCent,10,0.1926751592356688,0,4,None,66,1,5,False,1000,1000
876,26,betCent,10,0.2076035031847133,0,4,None,66,1,5,False,1000,1000
877,27,betCent,10,0.2285031847133758,0,4,None,66,1,5,False,1000,1000
878,28,betCent,10,0.2488057324840764,0,4,None,66,1,5,False,1000,1000
879,29,betCent,10,0.2799562101910828,0,4,None,66,1,5,False,1000,1000
880,25,betCent,10,0.1375398089171974,0,20,None,66,1,5,False,1000,1000
881,26,betCent,10,0.1376393312101911,0,20,None,66,1,5,False,1000,1000
882,27,betCent,10,0.1378383757961783,0,20,None,66,1,5,False,1000,1000
883,28,betCent,10,0.1381369426751592,0,20,None,66,1,5,False,1000,1000
884,29,betCent,10,0.1385350318471337,0,20,None,66,1,5,False,1000,1000
885,25,betCent,10,0.2040207006369426,0,10,None,66,1,5,False,1000,1000
886,26,betCent,10,0.2920979299363057,0,10,None,66,1,5,False,1000,1000
887,27,betCent,10,0.3098128980891719,0,10,None,66,1,5,False,1000,1000
888,28,betCent,10,0.31140525477707,0,10,None,66,1,5,False,1000,1000
889,29,betCent,10,0.2783638535031847,0,10,None,66,1,5,False,1000,1000
890,25,betCent,10,0.3484275477707006,0,22,None,66,1,5,False,1000,1000
891,26,betCent,10,0.3481289808917197,0,22,None,66,1,5,False,1000,1000
892,27,betCent,10,0.3359872611464968,0,22,None,66,1,5,False,1000,1000
893,28,betCent,10,0.2952826433121019,0,22,None,66,1,5,False,1000,1000
894,29,betCent,10,0.2748805732484076,0,22,None,66,1,5,False,1000,1000
895,25,betCent,10,0.2615445859872611,0,23,None,66,1,5,False,1000,1000
896,26,betCent,10,0.2795581210191082,0,23,None,66,1,5,False,1000,1000
897,27,betCent,10,0.3029458598726114,0,23,None,66,1,5,False,1000,1000
898,28,betCent,10,0.3194665605095541,0,23,None,66,1,5,False,1000,1000
899,29,betCent,10,0.3247412420382166,0,23,None,66,1,5,False,1000,1000
900,25,betCent,10,0.1053941082802547,0,32,None,66,1,5,False,1000,1000
901,26,betCent,10,0.1004179936305732,0,32,None,66,1,5,False,1000,1000
902,27,betCent,10,0.0997213375796178,0,32,None,66,1,5,False,1000,1000
903,28,betCent,10,0.0999203821656051,0,32,None,66,1,5,False,1000,1000
904,29,betCent,10,0.1023089171974522,0,32,None,66,1,5,False,1000,1000
905,25,betCent,10,0.1860071656050955,0,5,None,66,1,5,False,1000,1000
906,26,betCent,10,0.2751791401273885,0,5,None,66,1,5,False,1000,1000
907,27,betCent,10,0.315983280254777,0,5,None,66,1,5,False,1000,1000
908,28,betCent,10,0.3317078025477707,0,5,None,66,1,5,False,1000,1000
909,29,betCent,10,0.3459394904458598,0,5,None,66,1,5,False,1000,1000
910,25,betCent,10,0.2641321656050955,0,6,None,66,1,5,False,1000,1000
911,26,betCent,10,0.2857285031847134,0,6,None,66,1,5,False,1000,1000
912,27,betCent,10,0.3034434713375796,0,6,None,66,1,5,False,1000,1000
913,28,betCent,10,0.3241441082802547,0,6,None,66,1,5,False,1000,1000
914,29,betCent,10,0.3506170382165605,0,6,None,66,1,5,False,1000,1000
915,25,betCent,10,0.2484076433121019,0,13,None,66,1,5,False,1000,1000
916,26,betCent,10,0.2496019108280254,0,13,None,66,1,5,False,1000,1000
917,27,betCent,10,0.2513933121019108,0,13,None,66,1,5,False,1000,1000
918,28,betCent,10,0.2523885350318471,0,13,None,66,1,5,False,1000,1000
919,29,betCent,10,0.2524880573248407,0,13,None,66,1,5,False,1000,1000
920,25,betCent,10,0.2791600318471338,0,12,None,66,1,5,False,1000,1000
921,26,betCent,10,0.3749004777070063,0,12,None,66,1,5,False,1000,1000
922,27,betCent,10,0.3436504777070063,0,12,None,66,1,5,False,1000,1000
923,28,betCent,10,0.2684116242038216,0,12,None,66,1,5,False,1000,1000
924,29,betCent,10,0.2674164012738853,0,12,None,66,1,5,False,1000,1000
925,25,betCent,10,0.4540207006369426,0,19,None,66,1,5,False,1000,1000
926,26,betCent,10,0.4110270700636942,0,19,None,66,1,5,False,1000,1000
927,27,betCent,10,0.3600716560509554,0,19,None,66,1,5,False,1000,1000
928,28,betCent,10,0.3352906050955414,0,19,None,66,1,5,False,1000,1000
929,29,betCent,10,0.3023487261146497,0,19,None,66,1,5,False,1000,1000
930,25,betCent,10,0.2742834394904458,0,21,None,66,1,5,False,1000,1000
931,26,betCent,10,0.2807523885350318,0,21,None,66,1,5,False,1000,1000
932,27,betCent,10,0.2863256369426751,0,21,None,66,1,5,False,1000,1000
933,28,betCent,10,0.2911027070063694,0,21,None,66,1,5,False,1000,1000
934,29,betCent,10,0.2956807324840764,0,21,None,66,1,5,False,1000,1000
935,25,betCent,10,0.4938296178343949,0,25,None,66,1,5,False,1000,1000
936,26,betCent,10,0.4626791401273885,0,25,None,66,1,5,False,1000,1000
937,27,betCent,10,0.4436703821656051,0,25,None,66,1,5,False,1000,1000
938,28,betCent,10,0.4355095541401274,0,25,None,66,1,5,False,1000,1000
939,29,betCent,10,0.4330214968152866,0,25,None,66,1,5,False,1000,1000
940,25,betCent,10,0.4247611464968153,0,14,None,66,1,5,False,1000,1000
941,26,betCent,10,0.4019705414012738,0,14,None,66,1,5,False,1000,1000
942,27,betCent,10,0.4514331210191082,0,14,None,66,1,5,False,1000,1000
943,28,betCent,10,0.4591958598726114,0,14,None,66,1,5,False,1000,1000
944,29,betCent,10,0.4503383757961783,0,14,None,66,1,5,False,1000,1000
945,25,betCent,10,0.1651074840764331,0,28,None,66,1,5,False,1000,1000
946,26,betCent,10,0.2300955414012739,0,28,None,66,1,5,False,1000,1000
947,27,betCent,10,0.307921974522293,0,28,None,66,1,5,False,1000,1000
948,28,betCent,10,0.3480294585987261,0,28,None,66,1,5,False,1000,1000
949,29,betCent,10,0.3590764331210191,0,28,None,66,1,5,False,1000,1000
950,25,betCent,10,0.1852109872611465,0,3,None,66,1,5,False,1000,1000
951,26,betCent,10,0.1860071656050955,0,3,None,66,1,5,False,1000,1000
952,27,betCent,10,0.18640525477707,0,3,None,66,1,5,False,1000,1000
953,28,betCent,10,0.1873009554140127,0,3,None,66,1,5,False,1000,1000
954,29,betCent,10,0.1880971337579617,0,3,None,66,1,5,False,1000,1000
955,25,betCent,10,0.3227507961783439,0,24,None,66,1,5,False,1000,1000
956,26,betCent,10,0.3138933121019108,0,24,None,66,1,5,False,1000,1000
957,27,betCent,10,0.2932921974522293,0,24,None,66,1,5,False,1000,1000
958,28,betCent,10,0.2846337579617834,0,24,None,66,1,5,False,1000,1000
959,29,betCent,10,0.2996616242038216,0,24,None,66,1,5,False,1000,1000
960,25,betCent,10,0.3073248407643312,0,27,None,66,1,5,False,1000,1000
961,26,betCent,10,0.3447452229299363,0,27,None,66,1,5,False,1000,1000
962,27,betCent,10,0.339968152866242,0,27,None,66,1,5,False,1000,1000
963,28,betCent,10,0.3122014331210191,0,27,None,66,1,5,False,1000,1000
964,29,betCent,10,0.2895103503184713,0,27,None,66,1,5,False,1000,1000
965,25,betCent,10,0.2695063694267516,0,30,None,66,1,5,False,1000,1000
966,26,betCent,10,0.2916003184713376,0,30,None,66,1,5,False,1000,1000
967,27,betCent,10,0.3101114649681528,0,30,None,66,1,5,False,1000,1000
968,28,betCent,10,0.3250398089171974,0,30,None,66,1,5,False,1000,1000
969,29,betCent,10,0.3386743630573248,0,30,None,66,1,5,False,1000,1000
970,25,betCent,10,0.3411624203821656,0,31,None,66,1,5,False,1000,1000
971,26,betCent,10,0.3744028662420382,0,31,None,66,1,5,False,1000,1000
972,27,betCent,10,0.3835589171974522,0,31,None,66,1,5,False,1000,1000
973,28,betCent,10,0.3848527070063694,0,31,None,66,1,5,False,1000,1000
974,29,betCent,10,0.3754976114649681,0,31,None,66,1,5,False,1000,1000
975,25,betCent,10,0.310609076433121,0,9,None,66,1,5,False,1000,1000
976,26,betCent,10,0.3479299363057325,0,9,None,66,1,5,False,1000,1000
977,27,betCent,10,0.4195859872611465,0,9,None,66,1,5,False,1000,1000
978,28,betCent,10,0.4631767515923566,0,9,None,66,1,5,False,1000,1000
979,29,betCent,10,0.5501592356687898,0,9,None,66,1,5,False,1000,1000
980,25,betCent,10,0.3438495222929936,0,29,None,66,1,5,False,1000,1000
981,26,betCent,10,0.347233280254777,0,29,None,66,1,5,False,1000,1000
982,27,betCent,10,0.3256369426751592,0,29,None,66,1,5,False,1000,1000
983,28,betCent,10,0.2815485668789809,0,29,None,66,1,5,False,1000,1000
984,29,betCent,10,0.2723925159235669,0,29,None,66,1,5,False,1000,1000
985,25,betCent,10,0.2575636942675159,0,0,None,66,1,5,False,1000,1000
986,26,betCent,10,0.2563694267515923,0,0,None,66,1,5,False,1000,1000
987,27,betCent,10,0.2666202229299363,0,0,None,66,1,5,False,1000,1000
988,28,betCent,10,0.28125,0,0,None,66,1,5,False,1000,1000
989,29,betCent,10,0.2932921974522293,0,0,None,66,1,5,False,1000,1000
1980,30,betCent,10,0.1937699044585987,0,15,None,66,1,5,False,1000,1000
1981,31,betCent,10,0.2156648089171974,0,15,None,66,1,5,False,1000,1000
1982,32,betCent,10,0.2612460191082802,0,15,None,66,1,5,False,1000,1000
1983,33,betCent,10,0.3069267515923566,0,15,None,66,1,5,False,1000,1000
1984,34,betCent,10,0.398984872611465,0,15,None,66,1,5,False,1000,1000
1985,30,betCent,10,0.2817476114649681,0,10,None,66,1,5,False,1000,1000
1986,31,betCent,10,0.3073248407643312,0,10,None,66,1,5,False,1000,1000
1987,32,betCent,10,0.310609076433121,0,10,None,66,1,5,False,1000,1000
1988,33,betCent,10,0.3569864649681528,0,10,None,66,1,5,False,1000,1000
1989,34,betCent,10,0.3774880573248407,0,10,None,66,1,5,False,1000,1000
1990,30,betCent,10,0.1924761146496815,0,11,None,66,1,5,False,1000,1000
1991,31,betCent,10,0.1926751592356688,0,11,None,66,1,5,False,1000,1000
1992,32,betCent,10,0.1929737261146497,0,11,None,66,1,5,False,1000,1000
1993,33,betCent,10,0.1959593949044586,0,11,None,66,1,5,False,1000,1000
1994,34,betCent,10,0.2417396496815286,0,11,None,66,1,5,False,1000,1000
1995,30,betCent,10,0.1880971337579617,0,20,None,66,1,5,False,1000,1000
1996,31,betCent,10,0.1880971337579617,0,20,None,66,1,5,False,1000,1000
1997,32,betCent,10,0.1880971337579617,0,20,None,66,1,5,False,1000,1000
1998,33,betCent,10,0.1880971337579617,0,20,None,66,1,5,False,1000,1000
1999,34,betCent,10,0.1880971337579617,0,20,None,66,1,5,False,1000,1000
2000,30,betCent,10,0.3507165605095541,0,22,None,66,1,5,False,1000,1000
2001,31,betCent,10,0.3002587579617834,0,22,None,66,1,5,False,1000,1000
2002,32,betCent,10,0.296875,0,22,None,66,1,5,False,1000,1000
2003,33,betCent,10,0.3155851910828025,0,22,None,66,1,5,False,1000,1000
2004,34,betCent,10,0.323546974522293,0,22,None,66,1,5,False,1000,1000
2005,30,betCent,10,0.4756170382165605,0,14,None,66,1,5,False,1000,1000
2006,31,betCent,10,0.4533240445859872,0,14,None,66,1,5,False,1000,1000
2007,32,betCent,10,0.4461584394904458,0,14,None,66,1,5,False,1000,1000
2008,33,betCent,10,0.4488455414012738,0,14,None,66,1,5,False,1000,1000
2009,34,betCent,10,0.4536226114649681,0,14,None,66,1,5,False,1000,1000
2010,30,betCent,10,0.5027866242038217,0,25,None,66,1,5,False,1000,1000
2011,31,betCent,10,0.4725318471337579,0,25,None,66,1,5,False,1000,1000
2012,32,betCent,10,0.4601910828025478,0,25,None,66,1,5,False,1000,1000
2013,33,betCent,10,0.4552149681528662,0,25,None,66,1,5,False,1000,1000
2014,34,betCent,10,0.4544187898089172,0,25,None,66,1,5,False,1000,1000
2015,30,betCent,10,0.4454617834394904,0,26,None,66,1,5,False,1000,1000
2016,31,betCent,10,0.4432722929936306,0,26,None,66,1,5,False,1000,1000
2017,32,betCent,10,0.4353105095541401,0,26,None,66,1,5,False,1000,1000
2018,33,betCent,10,0.4216759554140127,0,26,None,66,1,5,False,1000,1000
2019,34,betCent,10,0.4047571656050955,0,26,None,66,1,5,False,1000,1000
2020,30,betCent,10,0.296875,0,12,None,66,1,5,False,1000,1000
2021,31,betCent,10,0.3834593949044586,0,12,None,66,1,5,False,1000,1000
2022,32,betCent,10,0.3154856687898089,0,12,None,66,1,5,False,1000,1000
2023,33,betCent,10,0.2788614649681528,0,12,None,66,1,5,False,1000,1000
2024,34,betCent,10,0.2824442675159235,0,12,None,66,1,5,False,1000,1000
2025,30,betCent,10,0.1940684713375796,0,17,None,66,1,5,False,1000,1000
2026,31,betCent,10,0.1956608280254777,0,17,None,66,1,5,False,1000,1000
2027,32,betCent,10,0.1997412420382165,0,17,None,66,1,5,False,1000,1000
2028,33,betCent,10,0.2061106687898089,0,17,None,66,1,5,False,1000,1000
2029,34,betCent,10,0.216859076433121,0,17,None,66,1,5,False,1000,1000
2030,30,betCent,10,0.298765923566879,0,24,None,66,1,5,False,1000,1000
2031,31,betCent,10,0.2910031847133758,0,24,None,66,1,5,False,1000,1000
2032,32,betCent,10,0.3123009554140127,0,24,None,66,1,5,False,1000,1000
2033,33,betCent,10,0.338077229299363,0,24,None,66,1,5,False,1000,1000
2034,34,betCent,10,0.4196855095541401,0,24,None,66,1,5,False,1000,1000
2035,30,betCent,10,0.3549960191082802,0,30,None,66,1,5,False,1000,1000
2036,31,betCent,10,0.3403662420382166,0,30,None,66,1,5,False,1000,1000
2037,32,betCent,10,0.3215565286624204,0,30,None,66,1,5,False,1000,1000
2038,33,betCent,10,0.3119028662420382,0,30,None,66,1,5,False,1000,1000
2039,34,betCent,10,0.3107085987261146,0,30,None,66,1,5,False,1000,1000
2040,30,betCent,10,0.1943670382165605,0,7,None,66,1,5,False,1000,1000
2041,31,betCent,10,0.2158638535031847,0,7,None,66,1,5,False,1000,1000
2042,32,betCent,10,0.2636345541401274,0,7,None,66,1,5,False,1000,1000
2043,33,betCent,10,0.310609076433121,0,7,None,66,1,5,False,1000,1000
2044,34,betCent,10,0.3507165605095541,0,7,None,66,1,5,False,1000,1000
2045,30,betCent,10,0.4510350318471338,0,6,None,66,1,5,False,1000,1000
2046,31,betCent,10,0.4931329617834395,0,6,None,66,1,5,False,1000,1000
2047,32,betCent,10,0.5120421974522293,0,6,None,66,1,5,False,1000,1000
2048,33,betCent,10,0.502687101910828,0,6,None,66,1,5,False,1000,1000
2049,34,betCent,10,0.482484076433121,0,6,None,66,1,5,False,1000,1000
2050,30,betCent,10,0.4254578025477707,0,16,None,66,1,5,False,1000,1000
2051,31,betCent,10,0.4551154458598726,0,16,None,66,1,5,False,1000,1000
2052,32,betCent,10,0.5023885350318471,0,16,None,66,1,5,False,1000,1000
2053,33,betCent,10,0.5268710191082803,0,16,None,66,1,5,False,1000,1000
2054,34,betCent,10,0.5418988853503185,0,16,None,66,1,5,False,1000,1000
2055,30,betCent,10,0.2375597133757961,0,32,None,66,1,5,False,1000,1000
2056,31,betCent,10,0.2536823248407643,0,32,None,66,1,5,False,1000,1000
2057,32,betCent,10,0.2665207006369426,0,32,None,66,1,5,False,1000,1000
2058,33,betCent,10,0.2792595541401274,0,32,None,66,1,5,False,1000,1000
2059,34,betCent,10,0.2853304140127388,0,32,None,66,1,5,False,1000,1000
2060,30,betCent,10,0.3181727707006369,0,1,None,66,1,5,False,1000,1000
2061,31,betCent,10,0.3413614649681528,0,1,None,66,1,5,False,1000,1000
2062,32,betCent,10,0.354796974522293,0,1,None,66,1,5,False,1000,1000
2063,33,betCent,10,0.3738057324840764,0,1,None,66,1,5,False,1000,1000
2064,34,betCent,10,0.3641520700636942,0,1,None,66,1,5,False,1000,1000
2065,30,betCent,10,0.208499203821656,0,2,None,66,1,5,False,1000,1000
2066,31,betCent,10,0.2206409235668789,0,2,None,66,1,5,False,1000,1000
2067,32,betCent,10,0.2375597133757961,0,2,None,66,1,5,False,1000,1000
2068,33,betCent,10,0.2533837579617834,0,2,None,66,1,5,False,1000,1000
2069,34,betCent,10,0.2681130573248407,0,2,None,66,1,5,False,1000,1000
2070,30,betCent,10,0.3298168789808917,0,0,None,66,1,5,False,1000,1000
2071,31,betCent,10,0.3174761146496815,0,0,None,66,1,5,False,1000,1000
2072,32,betCent,10,0.3217555732484076,0,0,None,66,1,5,False,1000,1000
2073,33,betCent,10,0.3279259554140127,0,0,None,66,1,5,False,1000,1000
2074,34,betCent,10,0.3346934713375796,0,0,None,66,1,5,False,1000,1000
2075,30,betCent,10,0.2592555732484076,0,4,None,66,1,5,False,1000,1000
2076,31,betCent,10,0.2900079617834395,0,4,None,66,1,5,False,1000,1000
2077,32,betCent,10,0.3161823248407643,0,4,None,66,1,5,False,1000,1000
2078,33,betCent,10,0.3295183121019108,0,4,None,66,1,5,False,1000,1000
2079,34,betCent,10,0.337281050955414,0,4,None,66,1,5,False,1000,1000
2080,30,betCent,10,0.2098925159235669,0,3,None,66,1,5,False,1000,1000
2081,31,betCent,10,0.2021297770700637,0,3,None,66,1,5,False,1000,1000
2082,32,betCent,10,0.1957603503184713,0,3,None,66,1,5,False,1000,1000
2083,33,betCent,10,0.1946656050955414,0,3,None,66,1,5,False,1000,1000
2084,34,betCent,10,0.1945660828025477,0,3,None,66,1,5,False,1000,1000
2085,30,betCent,10,0.2833399681528662,0,5,None,66,1,5,False,1000,1000
2086,31,betCent,10,0.3697253184713376,0,5,None,66,1,5,False,1000,1000
2087,32,betCent,10,0.3923168789808917,0,5,None,66,1,5,False,1000,1000
2088,33,betCent,10,0.3744028662420382,0,5,None,66,1,5,False,1000,1000
2089,34,betCent,10,0.38953025477707,0,5,None,66,1,5,False,1000,1000
2090,30,betCent,10,0.3035429936305732,0,9,None,66,1,5,False,1000,1000
2091,31,betCent,10,0.4075437898089172,0,9,None,66,1,5,False,1000,1000
2092,32,betCent,10,0.4402866242038216,0,9,None,66,1,5,False,1000,1000
2093,33,betCent,10,0.521297770700637,0,9,None,66,1,5,False,1000,1000
2094,34,betCent,10,0.5715565286624203,0,9,None,66,1,5,False,1000,1000
2095,30,betCent,10,0.3046377388535032,0,13,None,66,1,5,False,1000,1000
2096,31,betCent,10,0.304140127388535,0,13,None,66,1,5,False,1000,1000
2097,32,betCent,10,0.3028463375796178,0,13,None,66,1,5,False,1000,1000
2098,33,betCent,10,0.301453025477707,0,13,None,66,1,5,False,1000,1000
2099,34,betCent,10,0.3006568471337579,0,13,None,66,1,5,False,1000,1000
2100,30,betCent,10,0.2684116242038216,0,28,None,66,1,5,False,1000,1000
2101,31,betCent,10,0.3474323248407643,0,28,None,66,1,5,False,1000,1000
2102,32,betCent,10,0.3730095541401274,0,28,None,66,1,5,False,1000,1000
2103,33,betCent,10,0.3538017515923566,0,28,None,66,1,5,False,1000,1000
2104,34,betCent,10,0.3115047770700637,0,28,None,66,1,5,False,1000,1000
2105,30,betCent,10,0.3051353503184713,0,23,None,66,1,5,False,1000,1000
2106,31,betCent,10,0.3263335987261146,0,23,None,66,1,5,False,1000,1000
2107,32,betCent,10,0.3331011146496815,0,23,None,66,1,5,False,1000,1000
2108,33,betCent,10,0.3352906050955414,0,23,None,66,1,5,False,1000,1000
2109,34,betCent,10,0.3356886942675159,0,23,None,66,1,5,False,1000,1000
2110,30,betCent,10,0.3218550955414013,0,29,None,66,1,5,False,1000,1000
2111,31,betCent,10,0.3152866242038216,0,29,None,66,1,5,False,1000,1000
2112,32,betCent,10,0.2884156050955414,0,29,None,66,1,5,False,1000,1000
2113,33,betCent,10,0.2577627388535032,0,29,None,66,1,5,False,1000,1000
2114,34,betCent,10,0.2576632165605095,0,29,None,66,1,5,False,1000,1000
2115,30,betCent,10,0.3823646496815286,0,19,None,66,1,5,False,1000,1000
2116,31,betCent,10,0.4095342356687898,0,19,None,66,1,5,False,1000,1000
2117,32,betCent,10,0.3506170382165605,0,19,None,66,1,5,False,1000,1000
2118,33,betCent,10,0.2928941082802547,0,19,None,66,1,5,False,1000,1000
2119,34,betCent,10,0.2861265923566879,0,19,None,66,1,5,False,1000,1000
2120,30,betCent,10,0.3744028662420382,0,8,None,66,1,5,False,1000,1000
2121,31,betCent,10,0.3913216560509554,0,8,None,66,1,5,False,1000,1000
2122,32,betCent,10,0.3232484076433121,0,8,None,66,1,5,False,1000,1000
2123,33,betCent,10,0.403264331210191,0,8,None,66,1,5,False,1000,1000
2124,34,betCent,10,0.4105294585987261,0,8,None,66,1,5,False,1000,1000
2125,30,betCent,10,0.3203622611464968,0,21,None,66,1,5,False,1000,1000
2126,31,betCent,10,0.3249402866242038,0,21,None,66,1,5,False,1000,1000
2127,32,betCent,10,0.3285230891719745,0,21,None,66,1,5,False,1000,1000
2128,33,betCent,10,0.3324044585987261,0,21,None,66,1,5,False,1000,1000
2129,34,betCent,10,0.3348925159235669,0,21,None,66,1,5,False,1000,1000
2130,35,betCent,10,0.3828622611464968,0,26,None,66,1,5,False,1000,1000
2131,36,betCent,10,0.4406847133757962,0,26,None,66,1,5,False,1000,1000
2132,37,betCent,10,0.4553144904458598,0,26,None,66,1,5,False,1000,1000
2133,38,betCent,10,0.4195859872611465,0,26,None,66,1,5,False,1000,1000
2134,39,betCent,10,0.3889331210191082,0,26,None,66,1,5,False,1000,1000
2135,35,betCent,10,0.4647691082802547,0,14,None,66,1,5,False,1000,1000
2136,36,betCent,10,0.4541202229299363,0,14,None,66,1,5,False,1000,1000
2137,37,betCent,10,0.4582006369426751,0,14,None,66,1,5,False,1000,1000
2138,38,betCent,10,0.4647691082802547,0,14,None,66,1,5,False,1000,1000
2139,39,betCent,10,0.4754179936305732,0,14,None,66,1,5,False,1000,1000
2140,30,betCent,10,0.2301950636942675,0,18,None,66,1,5,False,1000,1000
2141,31,betCent,10,0.2579617834394904,0,18,None,66,1,5,False,1000,1000
2142,32,betCent,10,0.2876194267515923,0,18,None,66,1,5,False,1000,1000
2143,33,betCent,10,0.3136942675159235,0,18,None,66,1,5,False,1000,1000
2144,34,betCent,10,0.3335987261146497,0,18,None,66,1,5,False,1000,1000
2145,30,betCent,10,0.3307125796178344,0,27,None,66,1,5,False,1000,1000
2146,31,betCent,10,0.3226512738853503,0,27,None,66,1,5,False,1000,1000
2147,32,betCent,10,0.2844347133757962,0,27,None,66,1,5,False,1000,1000
2148,33,betCent,10,0.2789609872611465,0,27,None,66,1,5,False,1000,1000
2149,34,betCent,10,0.2971735668789809,0,27,None,66,1,5,False,1000,1000
2150,30,betCent,10,0.3775875796178344,0,31,None,66,1,5,False,1000,1000
2151,31,betCent,10,0.3733081210191082,0,31,None,66,1,5,False,1000,1000
2152,32,betCent,10,0.3608678343949044,0,31,None,66,1,5,False,1000,1000
2153,33,betCent,10,0.3381767515923566,0,31,None,66,1,5,False,1000,1000
2154,34,betCent,10,0.3070262738853503,0,31,None,66,1,5,False,1000,1000
2155,35,betCent,10,0.3523089171974522,0,22,None,66,1,5,False,1000,1000
2156,36,betCent,10,0.3354896496815286,0,22,None,66,1,5,False,1000,1000
