,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2157,37,betCent,10,0.3422571656050955,0,22,None,66,1,5,False,1000,1000
2158,38,betCent,10,0.4049562101910828,0,22,None,66,1,5,False,1000,1000
2159,39,betCent,10,0.3935111464968153,0,22,None,66,1,5,False,1000,1000
2160,35,betCent,10,0.3424562101910828,0,32,None,66,1,5,False,1000,1000
2161,36,betCent,10,0.3509156050955414,0,32,None,66,1,5,False,1000,1000
2162,37,betCent,10,0.3496218152866242,0,32,None,66,1,5,False,1000,1000
2163,38,betCent,10,0.3425557324840764,0,32,None,66,1,5,False,1000,1000
2164,39,betCent,10,0.3292197452229299,0,32,None,66,1,5,False,1000,1000
2165,35,betCent,10,0.4591958598726114,0,16,None,66,1,5,False,1000,1000
2166,36,betCent,10,0.507265127388535,0,16,None,66,1,5,False,1000,1000
2167,37,betCent,10,0.5311504777070064,0,16,None,66,1,5,False,1000,1000
2168,38,betCent,10,0.5440883757961783,0,16,None,66,1,5,False,1000,1000
2169,39,betCent,10,0.5595143312101911,0,16,None,66,1,5,False,1000,1000
2170,35,betCent,10,0.3452428343949044,0,19,None,66,1,5,False,1000,1000
2171,36,betCent,10,0.3700238853503185,0,19,None,66,1,5,False,1000,1000
2172,37,betCent,10,0.3853503184713376,0,19,None,66,1,5,False,1000,1000
2173,38,betCent,10,0.4046576433121019,0,19,None,66,1,5,False,1000,1000
2174,39,betCent,10,0.422671178343949,0,19,None,66,1,5,False,1000,1000
2175,35,betCent,10,0.3059315286624204,0,24,None,66,1,5,False,1000,1000
2176,36,betCent,10,0.3315087579617834,0,24,None,66,1,5,False,1000,1000
2177,37,betCent,10,0.4168988853503185,0,24,None,66,1,5,False,1000,1000
2178,38,betCent,10,0.4076433121019108,0,24,None,66,1,5,False,1000,1000
2179,39,betCent,10,0.4176950636942675,0,24,None,66,1,5,False,1000,1000
2180,35,betCent,10,0.359375,0,31,None,66,1,5,False,1000,1000
2181,36,betCent,10,0.3183718152866242,0,31,None,66,1,5,False,1000,1000
2182,37,betCent,10,0.2913017515923566,0,31,None,66,1,5,False,1000,1000
2183,38,betCent,10,0.2894108280254777,0,31,None,66,1,5,False,1000,1000
2184,39,betCent,10,0.2929936305732484,0,31,None,66,1,5,False,1000,1000
2185,35,betCent,10,0.3541003184713376,0,30,None,66,1,5,False,1000,1000
2186,36,betCent,10,0.3390724522292994,0,30,None,66,1,5,False,1000,1000
2187,37,betCent,10,0.3227507961783439,0,30,None,66,1,5,False,1000,1000
2188,38,betCent,10,0.308718152866242,0,30,None,66,1,5,False,1000,1000
2189,39,betCent,10,0.2965764331210191,0,30,None,66,1,5,False,1000,1000
2190,35,betCent,10,0.4635748407643312,0,6,None,66,1,5,False,1000,1000
2191,36,betCent,10,0.4860668789808917,0,6,None,66,1,5,False,1000,1000
2192,37,betCent,10,0.477109872611465,0,6,None,66,1,5,False,1000,1000
2193,38,betCent,10,0.5042794585987261,0,6,None,66,1,5,False,1000,1000
2194,39,betCent,10,0.4818869426751592,0,6,None,66,1,5,False,1000,1000
2195,35,betCent,10,0.4825835987261146,0,25,None,66,1,5,False,1000,1000
2196,36,betCent,10,0.4867635350318471,0,25,None,66,1,5,False,1000,1000
2197,37,betCent,10,0.4934315286624204,0,25,None,66,1,5,False,1000,1000
2198,38,betCent,10,0.5014928343949044,0,25,None,66,1,5,False,1000,1000
2199,39,betCent,10,0.5107484076433121,0,25,None,66,1,5,False,1000,1000
2200,35,betCent,10,0.2680135350318471,0,7,None,66,1,5,False,1000,1000
2201,36,betCent,10,0.3295183121019108,0,7,None,66,1,5,False,1000,1000
2202,37,betCent,10,0.3698248407643312,0,7,None,66,1,5,False,1000,1000
2203,38,betCent,10,0.3946058917197452,0,7,None,66,1,5,False,1000,1000
2204,39,betCent,10,0.3826632165605095,0,7,None,66,1,5,False,1000,1000
2205,35,betCent,10,0.3236464968152866,0,10,None,66,1,5,False,1000,1000
2206,36,betCent,10,0.3260350318471338,0,10,None,66,1,5,False,1000,1000
2207,37,betCent,10,0.3673367834394904,0,10,None,66,1,5,False,1000,1000
2208,38,betCent,10,0.3831608280254777,0,10,None,66,1,5,False,1000,1000
2209,39,betCent,10,0.4090366242038216,0,10,None,66,1,5,False,1000,1000
2210,35,betCent,10,0.1948646496815286,0,11,None,66,1,5,False,1000,1000
2211,36,betCent,10,0.1949641719745223,0,11,None,66,1,5,False,1000,1000
2212,37,betCent,10,0.1975517515923567,0,11,None,66,1,5,False,1000,1000
2213,38,betCent,10,0.2292993630573248,0,11,None,66,1,5,False,1000,1000
2214,39,betCent,10,0.290406050955414,0,11,None,66,1,5,False,1000,1000
2215,35,betCent,10,0.3651472929936306,0,12,None,66,1,5,False,1000,1000
2216,36,betCent,10,0.3568869426751592,0,12,None,66,1,5,False,1000,1000
2217,37,betCent,10,0.2897093949044586,0,12,None,66,1,5,False,1000,1000
2218,38,betCent,10,0.2936902866242038,0,12,None,66,1,5,False,1000,1000
2219,39,betCent,10,0.3979896496815286,0,12,None,66,1,5,False,1000,1000
2220,35,betCent,10,0.2348726114649681,0,15,None,66,1,5,False,1000,1000
2221,36,betCent,10,0.2961783439490446,0,15,None,66,1,5,False,1000,1000
2222,37,betCent,10,0.3489251592356688,0,15,None,66,1,5,False,1000,1000
2223,38,betCent,10,0.4247611464968153,0,15,None,66,1,5,False,1000,1000
2224,39,betCent,10,0.3778861464968153,0,15,None,66,1,5,False,1000,1000
2225,35,betCent,10,0.2079020700636942,0,17,None,66,1,5,False,1000,1000
2226,36,betCent,10,0.2229299363057325,0,17,None,66,1,5,False,1000,1000
2227,37,betCent,10,0.2444267515923567,0,17,None,66,1,5,False,1000,1000
2228,38,betCent,10,0.2726910828025478,0,17,None,66,1,5,False,1000,1000
2229,39,betCent,10,0.300358280254777,0,17,None,66,1,5,False,1000,1000
2230,35,betCent,10,0.1948646496815286,0,20,None,66,1,5,False,1000,1000
2231,36,betCent,10,0.1948646496815286,0,20,None,66,1,5,False,1000,1000
2232,37,betCent,10,0.1949641719745223,0,20,None,66,1,5,False,1000,1000
2233,38,betCent,10,0.1949641719745223,0,20,None,66,1,5,False,1000,1000
2234,39,betCent,10,0.1950636942675159,0,20,None,66,1,5,False,1000,1000
2235,35,betCent,10,0.366640127388535,0,18,None,66,1,5,False,1000,1000
2236,36,betCent,10,0.3875398089171974,0,18,None,66,1,5,False,1000,1000
2237,37,betCent,10,0.3775875796178344,0,18,None,66,1,5,False,1000,1000
2238,38,betCent,10,0.3544984076433121,0,18,None,66,1,5,False,1000,1000
2239,39,betCent,10,0.3249402866242038,0,18,None,66,1,5,False,1000,1000
2240,35,betCent,10,0.3585788216560509,0,1,None,66,1,5,False,1000,1000
2241,36,betCent,10,0.3478304140127388,0,1,None,66,1,5,False,1000,1000
2242,37,betCent,10,0.3260350318471338,0,1,None,66,1,5,False,1000,1000
2243,38,betCent,10,0.3294187898089172,0,1,None,66,1,5,False,1000,1000
2244,39,betCent,10,0.3486265923566879,0,1,None,66,1,5,False,1000,1000
2245,35,betCent,10,0.3258359872611465,0,2,None,66,1,5,False,1000,1000
2246,36,betCent,10,0.3376791401273885,0,2,None,66,1,5,False,1000,1000
2247,37,betCent,10,0.3455414012738853,0,2,None,66,1,5,False,1000,1000
2248,38,betCent,10,0.3485270700636942,0,2,None,66,1,5,False,1000,1000
2249,39,betCent,10,0.3498208598726114,0,2,None,66,1,5,False,1000,1000
2250,35,betCent,10,0.3785828025477707,0,0,None,66,1,5,False,1000,1000
2251,36,betCent,10,0.3623606687898089,0,0,None,66,1,5,False,1000,1000
2252,37,betCent,10,0.352109872611465,0,0,None,66,1,5,False,1000,1000
2253,38,betCent,10,0.3425557324840764,0,0,None,66,1,5,False,1000,1000
2254,39,betCent,10,0.3330015923566879,0,0,None,66,1,5,False,1000,1000
2255,35,betCent,10,0.3321058917197452,0,4,None,66,1,5,False,1000,1000
2256,36,betCent,10,0.354796974522293,0,4,None,66,1,5,False,1000,1000
2257,37,betCent,10,0.3682324840764331,0,4,None,66,1,5,False,1000,1000
2258,38,betCent,10,0.3746019108280254,0,4,None,66,1,5,False,1000,1000
2259,39,betCent,10,0.3772890127388535,0,4,None,66,1,5,False,1000,1000
2260,35,betCent,10,0.252687101910828,0,3,None,66,1,5,False,1000,1000
2261,36,betCent,10,0.2307921974522293,0,3,None,66,1,5,False,1000,1000
2262,37,betCent,10,0.2156648089171974,0,3,None,66,1,5,False,1000,1000
2263,38,betCent,10,0.2053144904458598,0,3,None,66,1,5,False,1000,1000
2264,39,betCent,10,0.1996417197452229,0,3,None,66,1,5,False,1000,1000
2265,35,betCent,10,0.4394904458598726,0,5,None,66,1,5,False,1000,1000
2266,36,betCent,10,0.4263535031847134,0,5,None,66,1,5,False,1000,1000
2267,37,betCent,10,0.4675557324840764,0,5,None,66,1,5,False,1000,1000
2268,38,betCent,10,0.4433718152866242,0,5,None,66,1,5,False,1000,1000
2269,39,betCent,10,0.4185907643312102,0,5,None,66,1,5,False,1000,1000
2270,35,betCent,10,0.3821656050955414,0,8,None,66,1,5,False,1000,1000
2271,36,betCent,10,0.3595740445859872,0,8,None,66,1,5,False,1000,1000
2272,37,betCent,10,0.4046576433121019,0,8,None,66,1,5,False,1000,1000
2273,38,betCent,10,0.4161027070063694,0,8,None,66,1,5,False,1000,1000
2274,39,betCent,10,0.422671178343949,0,8,None,66,1,5,False,1000,1000
2275,35,betCent,10,0.3805732484076433,0,13,None,66,1,5,False,1000,1000
2276,36,betCent,10,0.3805732484076433,0,13,None,66,1,5,False,1000,1000
2277,37,betCent,10,0.3800756369426751,0,13,None,66,1,5,False,1000,1000
2278,38,betCent,10,0.3804737261146497,0,13,None,66,1,5,False,1000,1000
2279,39,betCent,10,0.3813694267515923,0,13,None,66,1,5,False,1000,1000
2280,35,betCent,10,0.4187898089171974,0,9,None,66,1,5,False,1000,1000
2281,36,betCent,10,0.4286425159235669,0,9,None,66,1,5,False,1000,1000
2282,37,betCent,10,0.4982085987261146,0,9,None,66,1,5,False,1000,1000
2283,38,betCent,10,0.5629976114649682,0,9,None,66,1,5,False,1000,1000
2284,39,betCent,10,0.5928542993630573,0,9,None,66,1,5,False,1000,1000
2285,35,betCent,10,0.3900278662420382,0,23,None,66,1,5,False,1000,1000
2286,36,betCent,10,0.3787818471337579,0,23,None,66,1,5,False,1000,1000
2287,37,betCent,10,0.349124203821656,0,23,None,66,1,5,False,1000,1000
2288,38,betCent,10,0.3158837579617834,0,23,None,66,1,5,False,1000,1000
2289,39,betCent,10,0.3039410828025478,0,23,None,66,1,5,False,1000,1000
2290,35,betCent,10,0.3948049363057325,0,21,None,66,1,5,False,1000,1000
2291,36,betCent,10,0.3808718152866242,0,21,None,66,1,5,False,1000,1000
2292,37,betCent,10,0.3821656050955414,0,21,None,66,1,5,False,1000,1000
2293,38,betCent,10,0.3832603503184713,0,21,None,66,1,5,False,1000,1000
2294,39,betCent,10,0.3801751592356688,0,21,None,66,1,5,False,1000,1000
2295,35,betCent,10,0.3898288216560509,0,28,None,66,1,5,False,1000,1000
2296,36,betCent,10,0.3433519108280254,0,28,None,66,1,5,False,1000,1000
2297,37,betCent,10,0.2916998407643312,0,28,None,66,1,5,False,1000,1000
2298,38,betCent,10,0.2911027070063694,0,28,None,66,1,5,False,1000,1000
2299,39,betCent,10,0.3326035031847134,0,28,None,66,1,5,False,1000,1000
2300,35,betCent,10,0.3215565286624204,0,27,None,66,1,5,False,1000,1000
2301,36,betCent,10,0.2887141719745223,0,27,None,66,1,5,False,1000,1000
2302,37,betCent,10,0.3116042993630573,0,27,None,66,1,5,False,1000,1000
2303,38,betCent,10,0.4105294585987261,0,27,None,66,1,5,False,1000,1000
2304,39,betCent,10,0.3937101910828025,0,27,None,66,1,5,False,1000,1000
2305,35,betCent,10,0.3945063694267516,0,29,None,66,1,5,False,1000,1000
2306,36,betCent,10,0.3467356687898089,0,29,None,66,1,5,False,1000,1000
2307,37,betCent,10,0.3115047770700637,0,29,None,66,1,5,False,1000,1000
2308,38,betCent,10,0.3010549363057325,0,29,None,66,1,5,False,1000,1000
2309,39,betCent,10,0.2914012738853503,0,29,None,66,1,5,False,1000,1000
2310,40,betCent,10,0.3008558917197452,0,1,None,66,1,5,False,1000,1000
2311,41,betCent,10,0.3188694267515923,0,1,None,66,1,5,False,1000,1000
2312,42,betCent,10,0.3489251592356688,0,1,None,66,1,5,False,1000,1000
2313,43,betCent,10,0.3694267515923566,0,1,None,66,1,5,False,1000,1000
2314,44,betCent,10,0.4418789808917197,0,1,None,66,1,5,False,1000,1000
2315,40,betCent,10,0.3725119426751592,0,23,None,66,1,5,False,1000,1000
2316,41,betCent,10,0.3274283439490446,0,23,None,66,1,5,False,1000,1000
2317,42,betCent,10,0.3146894904458598,0,23,None,66,1,5,False,1000,1000
2318,43,betCent,10,0.3163813694267516,0,23,None,66,1,5,False,1000,1000
2319,44,betCent,10,0.3238455414012738,0,23,None,66,1,5,False,1000,1000
2320,40,betCent,10,0.3307125796178344,0,28,None,66,1,5,False,1000,1000
2321,41,betCent,10,0.2972730891719745,0,28,None,66,1,5,False,1000,1000
2322,42,betCent,10,0.3447452229299363,0,28,None,66,1,5,False,1000,1000
2323,43,betCent,10,0.3916202229299363,0,28,None,66,1,5,False,1000,1000
2324,44,betCent,10,0.4203821656050955,0,28,None,66,1,5,False,1000,1000
2325,40,betCent,10,0.3584792993630573,0,29,None,66,1,5,False,1000,1000
2326,41,betCent,10,0.3119028662420382,0,29,None,66,1,5,False,1000,1000
2327,42,betCent,10,0.2991640127388535,0,29,None,66,1,5,False,1000,1000
2328,43,betCent,10,0.293093152866242,0,29,None,66,1,5,False,1000,1000
2329,44,betCent,10,0.2893113057324841,0,29,None,66,1,5,False,1000,1000
2330,40,betCent,10,0.2236265923566879,0,20,None,66,1,5,False,1000,1000
2331,41,betCent,10,0.2267117834394904,0,20,None,66,1,5,False,1000,1000
2332,42,betCent,10,0.2300955414012739,0,20,None,66,1,5,False,1000,1000
2333,43,betCent,10,0.2315883757961783,0,20,None,66,1,5,False,1000,1000
2334,44,betCent,10,0.2330812101910828,0,20,None,66,1,5,False,1000,1000
2335,40,betCent,10,0.3888335987261146,0,4,None,66,1,5,False,1000,1000
2336,41,betCent,10,0.3939092356687898,0,4,None,66,1,5,False,1000,1000
2337,42,betCent,10,0.387639331210191,0,4,None,66,1,5,False,1000,1000
2338,43,betCent,10,0.3779856687898089,0,4,None,66,1,5,False,1000,1000
2339,44,betCent,10,0.3698248407643312,0,4,None,66,1,5,False,1000,1000
2340,40,betCent,10,0.2852308917197452,0,15,None,66,1,5,False,1000,1000
2341,41,betCent,10,0.3481289808917197,0,15,None,66,1,5,False,1000,1000
2342,42,betCent,10,0.4348128980891719,0,15,None,66,1,5,False,1000,1000
2343,43,betCent,10,0.3646496815286624,0,15,None,66,1,5,False,1000,1000
2344,44,betCent,10,0.3388734076433121,0,15,None,66,1,5,False,1000,1000
2345,40,betCent,10,0.3350915605095541,0,10,None,66,1,5,False,1000,1000
2346,41,betCent,10,0.3834593949044586,0,10,None,66,1,5,False,1000,1000
2347,42,betCent,10,0.3908240445859872,0,10,None,66,1,5,False,1000,1000
2348,43,betCent,10,0.4160031847133758,0,10,None,66,1,5,False,1000,1000
2349,44,betCent,10,0.4412818471337579,0,10,None,66,1,5,False,1000,1000
2350,40,betCent,10,0.4007762738853503,0,13,None,66,1,5,False,1000,1000
2351,41,betCent,10,0.3981886942675159,0,13,None,66,1,5,False,1000,1000
2352,42,betCent,10,0.3943073248407643,0,13,None,66,1,5,False,1000,1000
2353,43,betCent,10,0.38953025477707,0,13,None,66,1,5,False,1000,1000
2354,44,betCent,10,0.3866441082802547,0,13,None,66,1,5,False,1000,1000
2355,40,betCent,10,0.4184912420382166,0,26,None,66,1,5,False,1000,1000
2356,41,betCent,10,0.4065485668789809,0,26,None,66,1,5,False,1000,1000
2357,42,betCent,10,0.3818670382165605,0,26,None,66,1,5,False,1000,1000
2358,43,betCent,10,0.3665406050955414,0,26,None,66,1,5,False,1000,1000
2359,44,betCent,10,0.3603702229299363,0,26,None,66,1,5,False,1000,1000
2360,40,betCent,10,0.2085987261146497,0,11,None,66,1,5,False,1000,1000
2361,41,betCent,10,0.2310907643312102,0,11,None,66,1,5,False,1000,1000
2362,42,betCent,10,0.2536823248407643,0,11,None,66,1,5,False,1000,1000
2363,43,betCent,10,0.2878184713375796,0,11,None,66,1,5,False,1000,1000
2364,44,betCent,10,0.3299164012738853,0,11,None,66,1,5,False,1000,1000
2365,40,betCent,10,0.4143113057324841,0,19,None,66,1,5,False,1000,1000
2366,41,betCent,10,0.4186902866242038,0,19,None,66,1,5,False,1000,1000
2367,42,betCent,10,0.4429737261146497,0,19,None,66,1,5,False,1000,1000
2368,43,betCent,10,0.4789012738853503,0,19,None,66,1,5,False,1000,1000
2369,44,betCent,10,0.5069665605095541,0,19,None,66,1,5,False,1000,1000
2370,40,betCent,10,0.5391122611464968,0,25,None,66,1,5,False,1000,1000
2371,41,betCent,10,0.551453025477707,0,25,None,66,1,5,False,1000,1000
2372,42,betCent,10,0.5585191082802548,0,25,None,66,1,5,False,1000,1000
2373,43,betCent,10,0.5623009554140127,0,25,None,66,1,5,False,1000,1000
2374,44,betCent,10,0.5652866242038217,0,25,None,66,1,5,False,1000,1000
2375,40,betCent,10,0.3998805732484076,0,12,None,66,1,5,False,1000,1000
2376,41,betCent,10,0.3293192675159235,0,12,None,66,1,5,False,1000,1000
2377,42,betCent,10,0.3853503184713376,0,12,None,66,1,5,False,1000,1000
2378,43,betCent,10,0.4112261146496815,0,12,None,66,1,5,False,1000,1000
2379,44,betCent,10,0.4268511146496815,0,12,None,66,1,5,False,1000,1000
2380,40,betCent,10,0.4757165605095541,0,14,None,66,1,5,False,1000,1000
2381,41,betCent,10,0.4834792993630573,0,14,None,66,1,5,False,1000,1000
2382,42,betCent,10,0.5017914012738853,0,14,None,66,1,5,False,1000,1000
2383,43,betCent,10,0.5213972929936306,0,14,None,66,1,5,False,1000,1000
2384,44,betCent,10,0.5356289808917197,0,14,None,66,1,5,False,1000,1000
2385,40,betCent,10,0.4124203821656051,0,9,None,66,1,5,False,1000,1000
2386,41,betCent,10,0.4548168789808917,0,9,None,66,1,5,False,1000,1000
2387,42,betCent,10,0.546875,0,9,None,66,1,5,False,1000,1000
2388,43,betCent,10,0.5822054140127388,0,9,None,66,1,5,False,1000,1000
2389,44,betCent,10,0.6039012738853503,0,9,None,66,1,5,False,1000,1000
2390,40,betCent,10,0.3554936305732484,0,22,None,66,1,5,False,1000,1000
2391,41,betCent,10,0.3884355095541401,0,22,None,66,1,5,False,1000,1000
2392,42,betCent,10,0.4102308917197452,0,22,None,66,1,5,False,1000,1000
2393,43,betCent,10,0.3863455414012738,0,22,None,66,1,5,False,1000,1000
2394,44,betCent,10,0.388734076433121,0,22,None,66,1,5,False,1000,1000
2395,40,betCent,10,0.238953025477707,0,17,None,66,1,5,False,1000,1000
2396,41,betCent,10,0.2808519108280254,0,17,None,66,1,5,False,1000,1000
2397,42,betCent,10,0.3138933121019108,0,17,None,66,1,5,False,1000,1000
2398,43,betCent,10,0.333499203821656,0,17,None,66,1,5,False,1000,1000
2399,44,betCent,10,0.3468351910828025,0,17,None,66,1,5,False,1000,1000
2400,40,betCent,10,0.4069466560509554,0,21,None,66,1,5,False,1000,1000
2401,41,betCent,10,0.4076433121019108,0,21,None,66,1,5,False,1000,1000
2402,42,betCent,10,0.3830613057324841,0,21,None,66,1,5,False,1000,1000
2403,43,betCent,10,0.3734076433121019,0,21,None,66,1,5,False,1000,1000
2404,44,betCent,10,0.363953025477707,0,21,None,66,1,5,False,1000,1000
2405,40,betCent,10,0.3855493630573248,0,2,None,66,1,5,False,1000,1000
2406,41,betCent,10,0.3915207006369426,0,2,None,66,1,5,False,1000,1000
2407,42,betCent,10,0.3966958598726114,0,2,None,66,1,5,False,1000,1000
2408,43,betCent,10,0.3958001592356688,0,2,None,66,1,5,False,1000,1000
2409,44,betCent,10,0.3965963375796178,0,2,None,66,1,5,False,1000,1000
2410,40,betCent,10,0.3493232484076433,0,18,None,66,1,5,False,1000,1000
2411,41,betCent,10,0.3651472929936306,0,18,None,66,1,5,False,1000,1000
2412,42,betCent,10,0.3627587579617834,0,18,None,66,1,5,False,1000,1000
2413,43,betCent,10,0.3453423566878981,0,18,None,66,1,5,False,1000,1000
2414,44,betCent,10,0.3267316878980891,0,18,None,66,1,5,False,1000,1000
2415,40,betCent,10,0.4019705414012738,0,5,None,66,1,5,False,1000,1000
2416,41,betCent,10,0.4679538216560509,0,5,None,66,1,5,False,1000,1000
2417,42,betCent,10,0.4197850318471338,0,5,None,66,1,5,False,1000,1000
2418,43,betCent,10,0.4194864649681528,0,5,None,66,1,5,False,1000,1000
2419,44,betCent,10,0.4518312101910828,0,5,None,66,1,5,False,1000,1000
2420,40,betCent,10,0.4177945859872611,0,24,None,66,1,5,False,1000,1000
2421,41,betCent,10,0.4137141719745223,0,24,None,66,1,5,False,1000,1000
2422,42,betCent,10,0.4214769108280254,0,24,None,66,1,5,False,1000,1000
2423,43,betCent,10,0.4299363057324841,0,24,None,66,1,5,False,1000,1000
2424,44,betCent,10,0.4412818471337579,0,24,None,66,1,5,False,1000,1000
2425,40,betCent,10,0.3571855095541401,0,0,None,66,1,5,False,1000,1000
2426,41,betCent,10,0.3236464968152866,0,0,None,66,1,5,False,1000,1000
2427,42,betCent,10,0.3011544585987261,0,0,None,66,1,5,False,1000,1000
2428,43,betCent,10,0.2947850318471338,0,0,None,66,1,5,False,1000,1000
2429,44,betCent,10,0.2984673566878981,0,0,None,66,1,5,False,1000,1000
2430,40,betCent,10,0.310609076433121,0,27,None,66,1,5,False,1000,1000
2431,41,betCent,10,0.4104299363057325,0,27,None,66,1,5,False,1000,1000
2432,42,betCent,10,0.3993829617834395,0,27,None,66,1,5,False,1000,1000
2433,43,betCent,10,0.412718949044586,0,27,None,66,1,5,False,1000,1000
2434,44,betCent,10,0.4330214968152866,0,27,None,66,1,5,False,1000,1000
2435,40,betCent,10,0.3525079617834395,0,30,None,66,1,5,False,1000,1000
2436,41,betCent,10,0.3323049363057325,0,30,None,66,1,5,False,1000,1000
2437,42,betCent,10,0.3176751592356688,0,30,None,66,1,5,False,1000,1000
2438,43,betCent,10,0.3065286624203822,0,30,None,66,1,5,False,1000,1000
2439,44,betCent,10,0.2964769108280254,0,30,None,66,1,5,False,1000,1000
2440,40,betCent,10,0.3451433121019108,0,31,None,66,1,5,False,1000,1000
2441,41,betCent,10,0.3793789808917197,0,31,None,66,1,5,False,1000,1000
2442,42,betCent,10,0.375,0,31,None,66,1,5,False,1000,1000
2443,43,betCent,10,0.3880374203821656,0,31,None,66,1,5,False,1000,1000
2444,44,betCent,10,0.4015724522292994,0,31,None,66,1,5,False,1000,1000
2445,40,betCent,10,0.4743232484076433,0,6,None,66,1,5,False,1000,1000
2446,41,betCent,10,0.4293391719745223,0,6,None,66,1,5,False,1000,1000
2447,42,betCent,10,0.4277468152866242,0,6,None,66,1,5,False,1000,1000
2448,43,betCent,10,0.4286425159235669,0,6,None,66,1,5,False,1000,1000
2449,44,betCent,10,0.4285429936305732,0,6,None,66,1,5,False,1000,1000
2450,40,betCent,10,0.3744028662420382,0,32,None,66,1,5,False,1000,1000
2451,41,betCent,10,0.3546974522292994,0,32,None,66,1,5,False,1000,1000
2452,42,betCent,10,0.3414609872611465,0,32,None,66,1,5,False,1000,1000
2453,43,betCent,10,0.3302149681528662,0,32,None,66,1,5,False,1000,1000
2454,44,betCent,10,0.3250398089171974,0,32,None,66,1,5,False,1000,1000
2455,40,betCent,10,0.3640525477707006,0,3,None,66,1,5,False,1000,1000
2456,41,betCent,10,0.3347929936305732,0,3,None,66,1,5,False,1000,1000
2457,42,betCent,10,0.3109076433121019,0,3,None,66,1,5,False,1000,1000
2458,43,betCent,10,0.2918988853503185,0,3,None,66,1,5,False,1000,1000
2459,44,betCent,10,0.2716958598726114,0,3,None,66,1,5,False,1000,1000
2460,40,betCent,10,0.3452428343949044,0,7,None,66,1,5,False,1000,1000
2461,41,betCent,10,0.3725119426751592,0,7,None,66,1,5,False,1000,1000
2462,42,betCent,10,0.3800756369426751,0,7,None,66,1,5,False,1000,1000
2463,43,betCent,10,0.3551950636942675,0,7,None,66,1,5,False,1000,1000
2464,44,betCent,10,0.3221536624203822,0,7,None,66,1,5,False,1000,1000
2465,40,betCent,10,0.4289410828025478,0,8,None,66,1,5,False,1000,1000
2466,41,betCent,10,0.4111265923566879,0,8,None,66,1,5,False,1000,1000
2467,42,betCent,10,0.4222730891719745,0,8,None,66,1,5,False,1000,1000
2468,43,betCent,10,0.4312300955414013,0,8,None,66,1,5,False,1000,1000
2469,44,betCent,10,0.457703025477707,0,8,None,66,1,5,False,1000,1000
2470,40,betCent,10,0.512937898089172,0,16,None,66,1,5,False,1000,1000
2471,41,betCent,10,0.535031847133758,0,16,None,66,1,5,False,1000,1000
2472,42,betCent,10,0.5478702229299363,0,16,None,66,1,5,False,1000,1000
2473,43,betCent,10,0.5631966560509554,0,16,None,66,1,5,False,1000,1000
2474,44,betCent,10,0.578125,0,16,None,66,1,5,False,1000,1000
2475,45,betCent,10,0.4300358280254777,0,24,None,66,1,5,False,1000,1000
2476,46,betCent,10,0.4380971337579618,0,24,None,66,1,5,False,1000,1000
2477,47,betCent,10,0.4578025477707006,0,24,None,66,1,5,False,1000,1000
2478,48,betCent,10,0.4857683121019108,0,24,None,66,1,5,False,1000,1000
2479,49,betCent,10,0.5089570063694268,0,24,None,66,1,5,False,1000,1000
2480,45,betCent,10,0.4088375796178344,0,15,None,66,1,5,False,1000,1000
2481,46,betCent,10,0.3694267515923566,0,15,None,66,1,5,False,1000,1000
2482,47,betCent,10,0.3386743630573248,0,15,None,66,1,5,False,1000,1000
2483,48,betCent,10,0.3274283439490446,0,15,None,66,1,5,False,1000,1000
2484,49,betCent,10,0.3313097133757962,0,15,None,66,1,5,False,1000,1000
2485,45,betCent,10,0.4029657643312102,0,30,None,66,1,5,False,1000,1000
2486,46,betCent,10,0.3280254777070063,0,30,None,66,1,5,False,1000,1000
2487,47,betCent,10,0.3169785031847134,0,30,None,66,1,5,False,1000,1000
2488,48,betCent,10,0.3111066878980891,0,30,None,66,1,5,False,1000,1000
2489,49,betCent,10,0.3066281847133758,0,30,None,66,1,5,False,1000,1000
2490,45,betCent,10,0.5275676751592356,0,14,None,66,1,5,False,1000,1000
2491,46,betCent,10,0.5433917197452229,0,14,None,66,1,5,False,1000,1000
2492,47,betCent,10,0.5602109872611465,0,14,None,66,1,5,False,1000,1000
2493,48,betCent,10,0.569765127388535,0,14,None,66,1,5,False,1000,1000
2494,49,betCent,10,0.5804140127388535,0,14,None,66,1,5,False,1000,1000
2495,45,betCent,10,0.3466361464968153,0,1,None,66,1,5,False,1000,1000
