,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2496,46,betCent,10,0.444765127388535,0,1,None,66,1,5,False,1000,1000
2497,47,betCent,10,0.4442675159235669,0,1,None,66,1,5,False,1000,1000
2498,48,betCent,10,0.4416799363057325,0,1,None,66,1,5,False,1000,1000
2499,49,betCent,10,0.4427746815286624,0,1,None,66,1,5,False,1000,1000
2500,45,betCent,10,0.3453423566878981,0,2,None,66,1,5,False,1000,1000
2501,46,betCent,10,0.3461385350318471,0,2,None,66,1,5,False,1000,1000
2502,47,betCent,10,0.3460390127388535,0,2,None,66,1,5,False,1000,1000
2503,48,betCent,10,0.3452428343949044,0,2,None,66,1,5,False,1000,1000
2504,49,betCent,10,0.3462380573248407,0,2,None,66,1,5,False,1000,1000
2505,45,betCent,10,0.435609076433121,0,5,None,66,1,5,False,1000,1000
2506,46,betCent,10,0.4117237261146497,0,5,None,66,1,5,False,1000,1000
2507,47,betCent,10,0.4186902866242038,0,5,None,66,1,5,False,1000,1000
2508,48,betCent,10,0.4553144904458598,0,5,None,66,1,5,False,1000,1000
2509,49,betCent,10,0.4899482484076433,0,5,None,66,1,5,False,1000,1000
2510,45,betCent,10,0.4205812101910828,0,9,None,66,1,5,False,1000,1000
2511,46,betCent,10,0.497014331210191,0,9,None,66,1,5,False,1000,1000
2512,47,betCent,10,0.5629976114649682,0,9,None,66,1,5,False,1000,1000
2513,48,betCent,10,0.5930533439490446,0,9,None,66,1,5,False,1000,1000
2514,49,betCent,10,0.6090764331210191,0,9,None,66,1,5,False,1000,1000
2515,45,betCent,10,0.4088375796178344,0,27,None,66,1,5,False,1000,1000
2516,46,betCent,10,0.4087380573248407,0,27,None,66,1,5,False,1000,1000
2517,47,betCent,10,0.4275477707006369,0,27,None,66,1,5,False,1000,1000
2518,48,betCent,10,0.4426751592356688,0,27,None,66,1,5,False,1000,1000
2519,49,betCent,10,0.451234076433121,0,27,None,66,1,5,False,1000,1000
2520,45,betCent,10,0.291202229299363,0,28,None,66,1,5,False,1000,1000
2521,46,betCent,10,0.3390724522292994,0,28,None,66,1,5,False,1000,1000
2522,47,betCent,10,0.3917197452229299,0,28,None,66,1,5,False,1000,1000
2523,48,betCent,10,0.4225716560509554,0,28,None,66,1,5,False,1000,1000
2524,49,betCent,10,0.4457603503184713,0,28,None,66,1,5,False,1000,1000
2525,45,betCent,10,0.3206608280254777,0,29,None,66,1,5,False,1000,1000
2526,46,betCent,10,0.3708200636942675,0,29,None,66,1,5,False,1000,1000
2527,47,betCent,10,0.3879378980891719,0,29,None,66,1,5,False,1000,1000
2528,48,betCent,10,0.3854498407643312,0,29,None,66,1,5,False,1000,1000
2529,49,betCent,10,0.3756966560509554,0,29,None,66,1,5,False,1000,1000
2530,45,betCent,10,0.386046974522293,0,31,None,66,1,5,False,1000,1000
2531,46,betCent,10,0.3790804140127388,0,31,None,66,1,5,False,1000,1000
2532,47,betCent,10,0.392515923566879,0,31,None,66,1,5,False,1000,1000
2533,48,betCent,10,0.4077428343949044,0,31,None,66,1,5,False,1000,1000
2534,49,betCent,10,0.4235668789808917,0,31,None,66,1,5,False,1000,1000
2535,45,betCent,10,0.367734872611465,0,18,None,66,1,5,False,1000,1000
2536,46,betCent,10,0.3531050955414013,0,18,None,66,1,5,False,1000,1000
2537,47,betCent,10,0.3328025477707006,0,18,None,66,1,5,False,1000,1000
2538,48,betCent,10,0.3176751592356688,0,18,None,66,1,5,False,1000,1000
2539,49,betCent,10,0.3196656050955414,0,18,None,66,1,5,False,1000,1000
2540,45,betCent,10,0.4427746815286624,0,19,None,66,1,5,False,1000,1000
2541,46,betCent,10,0.4745222929936306,0,19,None,66,1,5,False,1000,1000
2542,47,betCent,10,0.5058718152866242,0,19,None,66,1,5,False,1000,1000
2543,48,betCent,10,0.5262738853503185,0,19,None,66,1,5,False,1000,1000
2544,49,betCent,10,0.5387141719745223,0,19,None,66,1,5,False,1000,1000
2545,45,betCent,10,0.3062300955414013,0,21,None,66,1,5,False,1000,1000
2546,46,betCent,10,0.3101114649681528,0,21,None,66,1,5,False,1000,1000
2547,47,betCent,10,0.315187101910828,0,21,None,66,1,5,False,1000,1000
2548,48,betCent,10,0.3206608280254777,0,21,None,66,1,5,False,1000,1000
2549,49,betCent,10,0.3252388535031847,0,21,None,66,1,5,False,1000,1000
2550,45,betCent,10,0.3049363057324841,0,13,None,66,1,5,False,1000,1000
2551,46,betCent,10,0.3048367834394904,0,13,None,66,1,5,False,1000,1000
2552,47,betCent,10,0.3057324840764331,0,13,None,66,1,5,False,1000,1000
2553,48,betCent,10,0.3074243630573248,0,13,None,66,1,5,False,1000,1000
2554,49,betCent,10,0.3101114649681528,0,13,None,66,1,5,False,1000,1000
2555,45,betCent,10,0.4357085987261146,0,12,None,66,1,5,False,1000,1000
2556,46,betCent,10,0.409733280254777,0,12,None,66,1,5,False,1000,1000
2557,47,betCent,10,0.4200835987261146,0,12,None,66,1,5,False,1000,1000
2558,48,betCent,10,0.434514331210191,0,12,None,66,1,5,False,1000,1000
2559,49,betCent,10,0.4491441082802547,0,12,None,66,1,5,False,1000,1000
2560,45,betCent,10,0.5779259554140127,0,25,None,66,1,5,False,1000,1000
2561,46,betCent,10,0.5817078025477707,0,25,None,66,1,5,False,1000,1000
2562,47,betCent,10,0.5850915605095541,0,25,None,66,1,5,False,1000,1000
2563,48,betCent,10,0.5867834394904459,0,25,None,66,1,5,False,1000,1000
2564,49,betCent,10,0.5883757961783439,0,25,None,66,1,5,False,1000,1000
2565,45,betCent,10,0.4173964968152866,0,26,None,66,1,5,False,1000,1000
2566,46,betCent,10,0.4119227707006369,0,26,None,66,1,5,False,1000,1000
2567,47,betCent,10,0.4083399681528662,0,26,None,66,1,5,False,1000,1000
2568,48,betCent,10,0.4076433121019108,0,26,None,66,1,5,False,1000,1000
2569,49,betCent,10,0.4104299363057325,0,26,None,66,1,5,False,1000,1000
2570,45,betCent,10,0.3038415605095541,0,11,None,66,1,5,False,1000,1000
2571,46,betCent,10,0.3425557324840764,0,11,None,66,1,5,False,1000,1000
2572,47,betCent,10,0.3734076433121019,0,11,None,66,1,5,False,1000,1000
2573,48,betCent,10,0.3623606687898089,0,11,None,66,1,5,False,1000,1000
2574,49,betCent,10,0.332703025477707,0,11,None,66,1,5,False,1000,1000
2575,45,betCent,10,0.3412619426751592,0,17,None,66,1,5,False,1000,1000
2576,46,betCent,10,0.3493232484076433,0,17,None,66,1,5,False,1000,1000
2577,47,betCent,10,0.3597730891719745,0,17,None,66,1,5,False,1000,1000
2578,48,betCent,10,0.404359076433121,0,17,None,66,1,5,False,1000,1000
2579,49,betCent,10,0.3863455414012738,0,17,None,66,1,5,False,1000,1000
2580,45,betCent,10,0.5399084394904459,0,16,None,66,1,5,False,1000,1000
2581,46,betCent,10,0.5512539808917197,0,16,None,66,1,5,False,1000,1000
2582,47,betCent,10,0.5678742038216561,0,16,None,66,1,5,False,1000,1000
2583,48,betCent,10,0.5842953821656051,0,16,None,66,1,5,False,1000,1000
2584,49,betCent,10,0.6017117834394905,0,16,None,66,1,5,False,1000,1000
2585,45,betCent,10,0.3488256369426751,0,7,None,66,1,5,False,1000,1000
2586,46,betCent,10,0.3672372611464968,0,7,None,66,1,5,False,1000,1000
2587,47,betCent,10,0.3934116242038216,0,7,None,66,1,5,False,1000,1000
2588,48,betCent,10,0.3880374203821656,0,7,None,66,1,5,False,1000,1000
2589,49,betCent,10,0.386843152866242,0,7,None,66,1,5,False,1000,1000
2590,45,betCent,10,0.2998606687898089,0,0,None,66,1,5,False,1000,1000
2591,46,betCent,10,0.2941878980891719,0,0,None,66,1,5,False,1000,1000
2592,47,betCent,10,0.3056329617834395,0,0,None,66,1,5,False,1000,1000
2593,48,betCent,10,0.3213574840764331,0,0,None,66,1,5,False,1000,1000
2594,49,betCent,10,0.3385748407643312,0,0,None,66,1,5,False,1000,1000
2595,45,betCent,10,0.3463375796178344,0,3,None,66,1,5,False,1000,1000
2596,46,betCent,10,0.3274283439490446,0,3,None,66,1,5,False,1000,1000
2597,47,betCent,10,0.3142914012738853,0,3,None,66,1,5,False,1000,1000
2598,48,betCent,10,0.2971735668789809,0,3,None,66,1,5,False,1000,1000
2599,49,betCent,10,0.2763734076433121,0,3,None,66,1,5,False,1000,1000
2600,45,betCent,10,0.4308320063694267,0,6,None,66,1,5,False,1000,1000
2601,46,betCent,10,0.4327229299363057,0,6,None,66,1,5,False,1000,1000
2602,47,betCent,10,0.432921974522293,0,6,None,66,1,5,False,1000,1000
2603,48,betCent,10,0.435609076433121,0,6,None,66,1,5,False,1000,1000
2604,49,betCent,10,0.4397890127388535,0,6,None,66,1,5,False,1000,1000
2605,45,betCent,10,0.3415605095541401,0,4,None,66,1,5,False,1000,1000
2606,46,betCent,10,0.3384753184713376,0,4,None,66,1,5,False,1000,1000
2607,47,betCent,10,0.3398686305732484,0,4,None,66,1,5,False,1000,1000
2608,48,betCent,10,0.341859076433121,0,4,None,66,1,5,False,1000,1000
2609,49,betCent,10,0.34375,0,4,None,66,1,5,False,1000,1000
2610,45,betCent,10,0.4157046178343949,0,8,None,66,1,5,False,1000,1000
2611,46,betCent,10,0.4261544585987261,0,8,None,66,1,5,False,1000,1000
2612,47,betCent,10,0.4415804140127388,0,8,None,66,1,5,False,1000,1000
2613,48,betCent,10,0.4729299363057325,0,8,None,66,1,5,False,1000,1000
2614,49,betCent,10,0.5069665605095541,0,8,None,66,1,5,False,1000,1000
2615,45,betCent,10,0.4129179936305732,0,10,None,66,1,5,False,1000,1000
2616,46,betCent,10,0.3930135350318471,0,10,None,66,1,5,False,1000,1000
2617,47,betCent,10,0.4212778662420382,0,10,None,66,1,5,False,1000,1000
2618,48,betCent,10,0.4480493630573248,0,10,None,66,1,5,False,1000,1000
2619,49,betCent,10,0.4887539808917197,0,10,None,66,1,5,False,1000,1000
2620,45,betCent,10,0.3273288216560509,0,20,None,66,1,5,False,1000,1000
2621,46,betCent,10,0.3324044585987261,0,20,None,66,1,5,False,1000,1000
2622,47,betCent,10,0.3373805732484076,0,20,None,66,1,5,False,1000,1000
2623,48,betCent,10,0.3435509554140127,0,20,None,66,1,5,False,1000,1000
2624,49,betCent,10,0.3511146496815286,0,20,None,66,1,5,False,1000,1000
2625,45,betCent,10,0.418093152866242,0,22,None,66,1,5,False,1000,1000
2626,46,betCent,10,0.3988853503184713,0,22,None,66,1,5,False,1000,1000
2627,47,betCent,10,0.4035628980891719,0,22,None,66,1,5,False,1000,1000
2628,48,betCent,10,0.4183917197452229,0,22,None,66,1,5,False,1000,1000
2629,49,betCent,10,0.4288415605095541,0,22,None,66,1,5,False,1000,1000
2630,45,betCent,10,0.2962778662420382,0,23,None,66,1,5,False,1000,1000
2631,46,betCent,10,0.3154856687898089,0,23,None,66,1,5,False,1000,1000
2632,47,betCent,10,0.3769904458598726,0,23,None,66,1,5,False,1000,1000
2633,48,betCent,10,0.4133160828025478,0,23,None,66,1,5,False,1000,1000
2634,49,betCent,10,0.4077428343949044,0,23,None,66,1,5,False,1000,1000
2635,45,betCent,10,0.3128980891719745,0,32,None,66,1,5,False,1000,1000
2636,46,betCent,10,0.3113057324840764,0,32,None,66,1,5,False,1000,1000
2637,47,betCent,10,0.3155851910828025,0,32,None,66,1,5,False,1000,1000
2638,48,betCent,10,0.3190684713375796,0,32,None,66,1,5,False,1000,1000
2639,49,betCent,10,0.3589769108280254,0,32,None,66,1,5,False,1000,1000
2640,50,betCent,10,0.3131966560509554,0,2,None,66,1,5,False,1000,1000
2641,51,betCent,10,0.3160828025477707,0,2,None,66,1,5,False,1000,1000
2642,52,betCent,10,0.3213574840764331,0,2,None,66,1,5,False,1000,1000
2643,53,betCent,10,0.3302149681528662,0,2,None,66,1,5,False,1000,1000
2644,54,betCent,10,0.3366839171974522,0,2,None,66,1,5,False,1000,1000
2645,50,betCent,10,0.3920183121019108,0,23,None,66,1,5,False,1000,1000
2646,51,betCent,10,0.4186902866242038,0,23,None,66,1,5,False,1000,1000
2647,52,betCent,10,0.4021695859872611,0,23,None,66,1,5,False,1000,1000
2648,53,betCent,10,0.4007762738853503,0,23,None,66,1,5,False,1000,1000
2649,54,betCent,10,0.4046576433121019,0,23,None,66,1,5,False,1000,1000
2650,50,betCent,10,0.3622611464968153,0,28,None,66,1,5,False,1000,1000
2651,51,betCent,10,0.3939092356687898,0,28,None,66,1,5,False,1000,1000
2652,52,betCent,10,0.4267515923566879,0,28,None,66,1,5,False,1000,1000
2653,53,betCent,10,0.4500398089171974,0,28,None,66,1,5,False,1000,1000
2654,54,betCent,10,0.4718351910828025,0,28,None,66,1,5,False,1000,1000
2655,50,betCent,10,0.3738057324840764,0,13,None,66,1,5,False,1000,1000
2656,51,betCent,10,0.366640127388535,0,13,None,66,1,5,False,1000,1000
2657,52,betCent,10,0.3600716560509554,0,13,None,66,1,5,False,1000,1000
2658,53,betCent,10,0.359375,0,13,None,66,1,5,False,1000,1000
2659,54,betCent,10,0.3605692675159235,0,13,None,66,1,5,False,1000,1000
2660,50,betCent,10,0.4719347133757962,0,25,None,66,1,5,False,1000,1000
2661,51,betCent,10,0.4608877388535032,0,25,None,66,1,5,False,1000,1000
2662,52,betCent,10,0.4508359872611465,0,25,None,66,1,5,False,1000,1000
2663,53,betCent,10,0.4489450636942675,0,25,None,66,1,5,False,1000,1000
2664,54,betCent,10,0.4514331210191082,0,25,None,66,1,5,False,1000,1000
2665,50,betCent,10,0.384156050955414,0,15,None,66,1,5,False,1000,1000
2666,51,betCent,10,0.3432523885350318,0,15,None,66,1,5,False,1000,1000
2667,52,betCent,10,0.3360867834394904,0,15,None,66,1,5,False,1000,1000
2668,53,betCent,10,0.351015127388535,0,15,None,66,1,5,False,1000,1000
2669,54,betCent,10,0.3772890127388535,0,15,None,66,1,5,False,1000,1000
2670,50,betCent,10,0.398984872611465,0,10,None,66,1,5,False,1000,1000
2671,51,betCent,10,0.4280453821656051,0,10,None,66,1,5,False,1000,1000
2672,52,betCent,10,0.4606886942675159,0,10,None,66,1,5,False,1000,1000
2673,53,betCent,10,0.506468949044586,0,10,None,66,1,5,False,1000,1000
2674,54,betCent,10,0.5391122611464968,0,10,None,66,1,5,False,1000,1000
2675,50,betCent,10,0.3360867834394904,0,11,None,66,1,5,False,1000,1000
2676,51,betCent,10,0.3859474522292994,0,11,None,66,1,5,False,1000,1000
2677,52,betCent,10,0.3858479299363057,0,11,None,66,1,5,False,1000,1000
2678,53,betCent,10,0.3449442675159235,0,11,None,66,1,5,False,1000,1000
2679,54,betCent,10,0.3057324840764331,0,11,None,66,1,5,False,1000,1000
2680,50,betCent,10,0.3992834394904458,0,17,None,66,1,5,False,1000,1000
2681,51,betCent,10,0.4153065286624204,0,17,None,66,1,5,False,1000,1000
2682,52,betCent,10,0.384156050955414,0,17,None,66,1,5,False,1000,1000
2683,53,betCent,10,0.3504179936305732,0,17,None,66,1,5,False,1000,1000
2684,54,betCent,10,0.3271297770700637,0,17,None,66,1,5,False,1000,1000
2685,50,betCent,10,0.4462579617834395,0,24,None,66,1,5,False,1000,1000
2686,51,betCent,10,0.4769108280254777,0,24,None,66,1,5,False,1000,1000
2687,52,betCent,10,0.5004976114649682,0,24,None,66,1,5,False,1000,1000
2688,53,betCent,10,0.5225915605095541,0,24,None,66,1,5,False,1000,1000
2689,54,betCent,10,0.5372213375796179,0,24,None,66,1,5,False,1000,1000
2690,50,betCent,10,0.3930135350318471,0,31,None,66,1,5,False,1000,1000
2691,51,betCent,10,0.4039609872611465,0,31,None,66,1,5,False,1000,1000
2692,52,betCent,10,0.4178941082802547,0,31,None,66,1,5,False,1000,1000
2693,53,betCent,10,0.4377985668789809,0,31,None,66,1,5,False,1000,1000
2694,54,betCent,10,0.458499203821656,0,31,None,66,1,5,False,1000,1000
2695,50,betCent,10,0.3475318471337579,0,20,None,66,1,5,False,1000,1000
2696,51,betCent,10,0.3719148089171974,0,20,None,66,1,5,False,1000,1000
2697,52,betCent,10,0.4009753184713376,0,20,None,66,1,5,False,1000,1000
2698,53,betCent,10,0.4265525477707006,0,20,None,66,1,5,False,1000,1000
2699,54,betCent,10,0.449343152866242,0,20,None,66,1,5,False,1000,1000
2700,50,betCent,10,0.3711186305732484,0,3,None,66,1,5,False,1000,1000
2701,51,betCent,10,0.4000796178343949,0,3,None,66,1,5,False,1000,1000
2702,52,betCent,10,0.3931130573248407,0,3,None,66,1,5,False,1000,1000
2703,53,betCent,10,0.3854498407643312,0,3,None,66,1,5,False,1000,1000
2704,54,betCent,10,0.373109076433121,0,3,None,66,1,5,False,1000,1000
2705,50,betCent,10,0.4150079617834395,0,27,None,66,1,5,False,1000,1000
2706,51,betCent,10,0.4343152866242038,0,27,None,66,1,5,False,1000,1000
2707,52,betCent,10,0.4471536624203822,0,27,None,66,1,5,False,1000,1000
2708,53,betCent,10,0.4555135350318471,0,27,None,66,1,5,False,1000,1000
2709,54,betCent,10,0.469546178343949,0,27,None,66,1,5,False,1000,1000
2710,50,betCent,10,0.4204816878980891,0,22,None,66,1,5,False,1000,1000
2711,51,betCent,10,0.4249601910828025,0,22,None,66,1,5,False,1000,1000
2712,52,betCent,10,0.43640525477707,0,22,None,66,1,5,False,1000,1000
2713,53,betCent,10,0.4578025477707006,0,22,None,66,1,5,False,1000,1000
2714,54,betCent,10,0.482484076433121,0,22,None,66,1,5,False,1000,1000
2715,50,betCent,10,0.3908240445859872,0,32,None,66,1,5,False,1000,1000
2716,51,betCent,10,0.4003781847133758,0,32,None,66,1,5,False,1000,1000
2717,52,betCent,10,0.4003781847133758,0,32,None,66,1,5,False,1000,1000
2718,53,betCent,10,0.3966958598726114,0,32,None,66,1,5,False,1000,1000
2719,54,betCent,10,0.3958001592356688,0,32,None,66,1,5,False,1000,1000
2720,50,betCent,10,0.330015923566879,0,21,None,66,1,5,False,1000,1000
2721,51,betCent,10,0.3274283439490446,0,21,None,66,1,5,False,1000,1000
2722,52,betCent,10,0.3330015923566879,0,21,None,66,1,5,False,1000,1000
2723,53,betCent,10,0.3408638535031847,0,21,None,66,1,5,False,1000,1000
2724,54,betCent,10,0.3446457006369426,0,21,None,66,1,5,False,1000,1000
2725,50,betCent,10,0.3846536624203822,0,29,None,66,1,5,False,1000,1000
2726,51,betCent,10,0.3861464968152866,0,29,None,66,1,5,False,1000,1000
2727,52,betCent,10,0.3753980891719745,0,29,None,66,1,5,False,1000,1000
2728,53,betCent,10,0.3683320063694267,0,29,None,66,1,5,False,1000,1000
2729,54,betCent,10,0.3669386942675159,0,29,None,66,1,5,False,1000,1000
2730,50,betCent,10,0.4344148089171974,0,9,None,66,1,5,False,1000,1000
2731,51,betCent,10,0.527468152866242,0,9,None,66,1,5,False,1000,1000
2732,52,betCent,10,0.5728503184713376,0,9,None,66,1,5,False,1000,1000
2733,53,betCent,10,0.5999203821656051,0,9,None,66,1,5,False,1000,1000
2734,54,betCent,10,0.6143511146496815,0,9,None,66,1,5,False,1000,1000
2735,50,betCent,10,0.5515525477707006,0,16,None,66,1,5,False,1000,1000
2736,51,betCent,10,0.5698646496815286,0,16,None,66,1,5,False,1000,1000
2737,52,betCent,10,0.586484872611465,0,16,None,66,1,5,False,1000,1000
2738,53,betCent,10,0.6052945859872612,0,16,None,66,1,5,False,1000,1000
2739,54,betCent,10,0.6186305732484076,0,16,None,66,1,5,False,1000,1000
2740,50,betCent,10,0.4192874203821656,0,8,None,66,1,5,False,1000,1000
2741,51,betCent,10,0.4365047770700637,0,8,None,66,1,5,False,1000,1000
2742,52,betCent,10,0.4616839171974522,0,8,None,66,1,5,False,1000,1000
2743,53,betCent,10,0.4982085987261146,0,8,None,66,1,5,False,1000,1000
2744,54,betCent,10,0.5268710191082803,0,8,None,66,1,5,False,1000,1000
2745,50,betCent,10,0.3836584394904458,0,18,None,66,1,5,False,1000,1000
2746,51,betCent,10,0.3651472929936306,0,18,None,66,1,5,False,1000,1000
2747,52,betCent,10,0.3588773885350318,0,18,None,66,1,5,False,1000,1000
2748,53,betCent,10,0.3765923566878981,0,18,None,66,1,5,False,1000,1000
2749,54,betCent,10,0.4056528662420382,0,18,None,66,1,5,False,1000,1000
2750,50,betCent,10,0.5016918789808917,0,19,None,66,1,5,False,1000,1000
2751,51,betCent,10,0.5259753184713376,0,19,None,66,1,5,False,1000,1000
2752,52,betCent,10,0.5395103503184714,0,19,None,66,1,5,False,1000,1000
2753,53,betCent,10,0.5494625796178344,0,19,None,66,1,5,False,1000,1000
2754,54,betCent,10,0.5575238853503185,0,19,None,66,1,5,False,1000,1000
2755,50,betCent,10,0.4063495222929936,0,5,None,66,1,5,False,1000,1000
2756,51,betCent,10,0.4225716560509554,0,5,None,66,1,5,False,1000,1000
2757,52,betCent,10,0.462281050955414,0,5,None,66,1,5,False,1000,1000
2758,53,betCent,10,0.4937300955414013,0,5,None,66,1,5,False,1000,1000
2759,54,betCent,10,0.5038813694267515,0,5,None,66,1,5,False,1000,1000
2760,50,betCent,10,0.3557921974522293,0,4,None,66,1,5,False,1000,1000
2761,51,betCent,10,0.3634554140127388,0,4,None,66,1,5,False,1000,1000
2762,52,betCent,10,0.3830613057324841,0,4,None,66,1,5,False,1000,1000
2763,53,betCent,10,0.4088375796178344,0,4,None,66,1,5,False,1000,1000
2764,54,betCent,10,0.4332205414012738,0,4,None,66,1,5,False,1000,1000
2765,50,betCent,10,0.4405851910828025,0,6,None,66,1,5,False,1000,1000
2766,51,betCent,10,0.4414808917197452,0,6,None,66,1,5,False,1000,1000
2767,52,betCent,10,0.4514331210191082,0,6,None,66,1,5,False,1000,1000
2768,53,betCent,10,0.4608877388535032,0,6,None,66,1,5,False,1000,1000
2769,54,betCent,10,0.4746218152866242,0,6,None,66,1,5,False,1000,1000
2770,50,betCent,10,0.4216759554140127,0,7,None,66,1,5,False,1000,1000
2771,51,betCent,10,0.3902269108280254,0,7,None,66,1,5,False,1000,1000
2772,52,betCent,10,0.3745023885350318,0,7,None,66,1,5,False,1000,1000
2773,53,betCent,10,0.3823646496815286,0,7,None,66,1,5,False,1000,1000
2774,54,betCent,10,0.3901273885350318,0,7,None,66,1,5,False,1000,1000
2775,50,betCent,10,0.5649880573248408,0,14,None,66,1,5,False,1000,1000
2776,51,betCent,10,0.578125,0,14,None,66,1,5,False,1000,1000
2777,52,betCent,10,0.5871815286624203,0,14,None,66,1,5,False,1000,1000
2778,53,betCent,10,0.5936504777070064,0,14,None,66,1,5,False,1000,1000
2779,54,betCent,10,0.5981289808917197,0,14,None,66,1,5,False,1000,1000
2780,50,betCent,10,0.4317277070063694,0,12,None,66,1,5,False,1000,1000
2781,51,betCent,10,0.4196855095541401,0,12,None,66,1,5,False,1000,1000
2782,52,betCent,10,0.4326234076433121,0,12,None,66,1,5,False,1000,1000
2783,53,betCent,10,0.447452229299363,0,12,None,66,1,5,False,1000,1000
2784,54,betCent,10,0.4710390127388535,0,12,None,66,1,5,False,1000,1000
2785,50,betCent,10,0.4183917197452229,0,26,None,66,1,5,False,1000,1000
2786,51,betCent,10,0.4111265923566879,0,26,None,66,1,5,False,1000,1000
2787,52,betCent,10,0.4047571656050955,0,26,None,66,1,5,False,1000,1000
2788,53,betCent,10,0.40515525477707,0,26,None,66,1,5,False,1000,1000
2789,54,betCent,10,0.4074442675159235,0,26,None,66,1,5,False,1000,1000
2790,50,betCent,10,0.4257563694267516,0,30,None,66,1,5,False,1000,1000
2791,51,betCent,10,0.4327229299363057,0,30,None,66,1,5,False,1000,1000
2792,52,betCent,10,0.4255573248407643,0,30,None,66,1,5,False,1000,1000
2793,53,betCent,10,0.4080414012738853,0,30,None,66,1,5,False,1000,1000
2794,54,betCent,10,0.3898288216560509,0,30,None,66,1,5,False,1000,1000
2795,50,betCent,10,0.4454617834394904,0,1,None,66,1,5,False,1000,1000
2796,51,betCent,10,0.442078025477707,0,1,None,66,1,5,False,1000,1000
2797,52,betCent,10,0.4455613057324841,0,1,None,66,1,5,False,1000,1000
2798,53,betCent,10,0.4472531847133758,0,1,None,66,1,5,False,1000,1000
2799,54,betCent,10,0.4515326433121019,0,1,None,66,1,5,False,1000,1000
2800,50,betCent,10,0.3210589171974522,0,0,None,66,1,5,False,1000,1000
2801,51,betCent,10,0.3678343949044586,0,0,None,66,1,5,False,1000,1000
2802,52,betCent,10,0.4130175159235669,0,0,None,66,1,5,False,1000,1000
2803,53,betCent,10,0.4375995222929936,0,0,None,66,1,5,False,1000,1000
2804,54,betCent,10,0.4473527070063694,0,0,None,66,1,5,False,1000,1000
4620,55,betCent,10,0.4527269108280254,0,1,None,66,1,5,False,1000,1000
4621,56,betCent,10,0.45203025477707,0,1,None,66,1,5,False,1000,1000
4622,57,betCent,10,0.4549164012738853,0,1,None,66,1,5,False,1000,1000
4623,58,betCent,10,0.4615843949044586,0,1,None,66,1,5,False,1000,1000
4624,59,betCent,10,0.4691480891719745,0,1,None,66,1,5,False,1000,1000
4625,55,betCent,10,0.378483280254777,0,2,None,66,1,5,False,1000,1000
4626,56,betCent,10,0.3798765923566879,0,2,None,66,1,5,False,1000,1000
4627,57,betCent,10,0.3817675159235669,0,2,None,66,1,5,False,1000,1000
4628,58,betCent,10,0.3899283439490446,0,2,None,66,1,5,False,1000,1000
4629,59,betCent,10,0.4058519108280254,0,2,None,66,1,5,False,1000,1000
4630,55,betCent,10,0.4465565286624204,0,13,None,66,1,5,False,1000,1000
4631,56,betCent,10,0.4430732484076433,0,13,None,66,1,5,False,1000,1000
4632,57,betCent,10,0.4487460191082802,0,13,None,66,1,5,False,1000,1000
4633,58,betCent,10,0.4533240445859872,0,13,None,66,1,5,False,1000,1000
4634,59,betCent,10,0.4544187898089172,0,13,None,66,1,5,False,1000,1000
4635,55,betCent,10,0.3568869426751592,0,15,None,66,1,5,False,1000,1000
4636,56,betCent,10,0.3724124203821656,0,15,None,66,1,5,False,1000,1000
4637,57,betCent,10,0.3828622611464968,0,15,None,66,1,5,False,1000,1000
4638,58,betCent,10,0.3912221337579618,0,15,None,66,1,5,False,1000,1000
4639,59,betCent,10,0.40515525477707,0,15,None,66,1,5,False,1000,1000
4640,55,betCent,10,0.5638933121019108,0,16,None,66,1,5,False,1000,1000
4641,56,betCent,10,0.5823049363057324,0,16,None,66,1,5,False,1000,1000
4642,57,betCent,10,0.5996218152866242,0,16,None,66,1,5,False,1000,1000
4643,58,betCent,10,0.6153463375796179,0,16,None,66,1,5,False,1000,1000
4644,59,betCent,10,0.6257961783439491,0,16,None,66,1,5,False,1000,1000
4645,55,betCent,10,0.4161027070063694,0,11,None,66,1,5,False,1000,1000
4646,56,betCent,10,0.4767117834394904,0,11,None,66,1,5,False,1000,1000
4647,57,betCent,10,0.4220740445859872,0,11,None,66,1,5,False,1000,1000
4648,58,betCent,10,0.373109076433121,0,11,None,66,1,5,False,1000,1000
4649,59,betCent,10,0.3371815286624204,0,11,None,66,1,5,False,1000,1000
