,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4650,55,betCent,10,0.4784036624203822,0,14,None,66,1,5,False,1000,1000
4651,56,betCent,10,0.4909434713375796,0,14,None,66,1,5,False,1000,1000
4652,57,betCent,10,0.5086584394904459,0,14,None,66,1,5,False,1000,1000
4653,58,betCent,10,0.5262738853503185,0,14,None,66,1,5,False,1000,1000
4654,59,betCent,10,0.5390127388535032,0,14,None,66,1,5,False,1000,1000
4655,55,betCent,10,0.3780851910828025,0,17,None,66,1,5,False,1000,1000
4656,56,betCent,10,0.3532046178343949,0,17,None,66,1,5,False,1000,1000
4657,57,betCent,10,0.3332006369426751,0,17,None,66,1,5,False,1000,1000
4658,58,betCent,10,0.318968949044586,0,17,None,66,1,5,False,1000,1000
4659,59,betCent,10,0.3141918789808917,0,17,None,66,1,5,False,1000,1000
4660,55,betCent,10,0.5897691082802548,0,25,None,66,1,5,False,1000,1000
4661,56,betCent,10,0.5924562101910829,0,25,None,66,1,5,False,1000,1000
4662,57,betCent,10,0.5949442675159236,0,25,None,66,1,5,False,1000,1000
4663,58,betCent,10,0.5971337579617835,0,25,None,66,1,5,False,1000,1000
4664,59,betCent,10,0.5993232484076433,0,25,None,66,1,5,False,1000,1000
4665,55,betCent,10,0.4405851910828025,0,26,None,66,1,5,False,1000,1000
4666,56,betCent,10,0.4379976114649681,0,26,None,66,1,5,False,1000,1000
4667,57,betCent,10,0.4320262738853503,0,26,None,66,1,5,False,1000,1000
4668,58,betCent,10,0.4315286624203822,0,26,None,66,1,5,False,1000,1000
4669,59,betCent,10,0.4340167197452229,0,26,None,66,1,5,False,1000,1000
4670,55,betCent,10,0.4331210191082802,0,12,None,66,1,5,False,1000,1000
4671,56,betCent,10,0.4482484076433121,0,12,None,66,1,5,False,1000,1000
4672,57,betCent,10,0.4809912420382166,0,12,None,66,1,5,False,1000,1000
4673,58,betCent,10,0.5195063694267515,0,12,None,66,1,5,False,1000,1000
4674,59,betCent,10,0.5434912420382165,0,12,None,66,1,5,False,1000,1000
4675,55,betCent,10,0.4006767515923566,0,28,None,66,1,5,False,1000,1000
4676,56,betCent,10,0.4352109872611465,0,28,None,66,1,5,False,1000,1000
4677,57,betCent,10,0.4583996815286624,0,28,None,66,1,5,False,1000,1000
4678,58,betCent,10,0.4859673566878981,0,28,None,66,1,5,False,1000,1000
4679,59,betCent,10,0.5122412420382165,0,28,None,66,1,5,False,1000,1000
4680,55,betCent,10,0.4211783439490446,0,29,None,66,1,5,False,1000,1000
4681,56,betCent,10,0.4131170382165605,0,29,None,66,1,5,False,1000,1000
4682,57,betCent,10,0.4115246815286624,0,29,None,66,1,5,False,1000,1000
4683,58,betCent,10,0.4156050955414013,0,29,None,66,1,5,False,1000,1000
4684,59,betCent,10,0.4211783439490446,0,29,None,66,1,5,False,1000,1000
4685,55,betCent,10,0.4972133757961783,0,9,None,66,1,5,False,1000,1000
4686,56,betCent,10,0.5617038216560509,0,9,None,66,1,5,False,1000,1000
4687,57,betCent,10,0.5934514331210191,0,9,None,66,1,5,False,1000,1000
4688,58,betCent,10,0.6091759554140127,0,9,None,66,1,5,False,1000,1000
4689,59,betCent,10,0.6173367834394905,0,9,None,66,1,5,False,1000,1000
4690,55,betCent,10,0.4450636942675159,0,30,None,66,1,5,False,1000,1000
4691,56,betCent,10,0.4258558917197452,0,30,None,66,1,5,False,1000,1000
4692,57,betCent,10,0.4044585987261146,0,30,None,66,1,5,False,1000,1000
4693,58,betCent,10,0.3890326433121019,0,30,None,66,1,5,False,1000,1000
4694,59,betCent,10,0.3766918789808917,0,30,None,66,1,5,False,1000,1000
4695,55,betCent,10,0.4353105095541401,0,27,None,66,1,5,False,1000,1000
4696,56,betCent,10,0.4518312101910828,0,27,None,66,1,5,False,1000,1000
4697,57,betCent,10,0.4611863057324841,0,27,None,66,1,5,False,1000,1000
4698,58,betCent,10,0.4761146496815286,0,27,None,66,1,5,False,1000,1000
4699,59,betCent,10,0.5024880573248408,0,27,None,66,1,5,False,1000,1000
4700,55,betCent,10,0.4537221337579618,0,31,None,66,1,5,False,1000,1000
4701,56,betCent,10,0.4844745222929936,0,31,None,66,1,5,False,1000,1000
4702,57,betCent,10,0.4996019108280254,0,31,None,66,1,5,False,1000,1000
4703,58,betCent,10,0.5166202229299363,0,31,None,66,1,5,False,1000,1000
4704,59,betCent,10,0.5278662420382165,0,31,None,66,1,5,False,1000,1000
4705,55,betCent,10,0.412718949044586,0,7,None,66,1,5,False,1000,1000
4706,56,betCent,10,0.4181926751592357,0,7,None,66,1,5,False,1000,1000
4707,57,betCent,10,0.4244625796178344,0,7,None,66,1,5,False,1000,1000
4708,58,betCent,10,0.4370023885350318,0,7,None,66,1,5,False,1000,1000
4709,59,betCent,10,0.4460589171974522,0,7,None,66,1,5,False,1000,1000
4710,55,betCent,10,0.4648686305732484,0,5,None,66,1,5,False,1000,1000
4711,56,betCent,10,0.495421974522293,0,5,None,66,1,5,False,1000,1000
4712,57,betCent,10,0.5051751592356688,0,5,None,66,1,5,False,1000,1000
4713,58,betCent,10,0.5139331210191083,0,5,None,66,1,5,False,1000,1000
4714,59,betCent,10,0.5213972929936306,0,5,None,66,1,5,False,1000,1000
4715,55,betCent,10,0.4508359872611465,0,4,None,66,1,5,False,1000,1000
4716,56,betCent,10,0.4684514331210191,0,4,None,66,1,5,False,1000,1000
4717,57,betCent,10,0.4788017515923566,0,4,None,66,1,5,False,1000,1000
4718,58,betCent,10,0.4911425159235669,0,4,None,66,1,5,False,1000,1000
4719,59,betCent,10,0.5005971337579618,0,4,None,66,1,5,False,1000,1000
4720,55,betCent,10,0.3866441082802547,0,3,None,66,1,5,False,1000,1000
4721,56,betCent,10,0.3829617834394904,0,3,None,66,1,5,False,1000,1000
4722,57,betCent,10,0.3821656050955414,0,3,None,66,1,5,False,1000,1000
4723,58,betCent,10,0.3831608280254777,0,3,None,66,1,5,False,1000,1000
4724,59,betCent,10,0.3329020700636942,0,3,None,66,1,5,False,1000,1000
4725,55,betCent,10,0.4082404458598726,0,10,None,66,1,5,False,1000,1000
4726,56,betCent,10,0.4357085987261146,0,10,None,66,1,5,False,1000,1000
4727,57,betCent,10,0.473328025477707,0,10,None,66,1,5,False,1000,1000
4728,58,betCent,10,0.51453025477707,0,10,None,66,1,5,False,1000,1000
4729,59,betCent,10,0.5447850318471338,0,10,None,66,1,5,False,1000,1000
4730,55,betCent,10,0.4565087579617834,0,6,None,66,1,5,False,1000,1000
4731,56,betCent,10,0.4815883757961783,0,6,None,66,1,5,False,1000,1000
4732,57,betCent,10,0.4931329617834395,0,6,None,66,1,5,False,1000,1000
4733,58,betCent,10,0.5002985668789809,0,6,None,66,1,5,False,1000,1000
4734,59,betCent,10,0.5086584394904459,0,6,None,66,1,5,False,1000,1000
4735,55,betCent,10,0.4102308917197452,0,20,None,66,1,5,False,1000,1000
4736,56,betCent,10,0.4210788216560509,0,20,None,66,1,5,False,1000,1000
4737,57,betCent,10,0.4437699044585987,0,20,None,66,1,5,False,1000,1000
4738,58,betCent,10,0.4746218152866242,0,20,None,66,1,5,False,1000,1000
4739,59,betCent,10,0.4998009554140127,0,20,None,66,1,5,False,1000,1000
4740,55,betCent,10,0.4621815286624204,0,22,None,66,1,5,False,1000,1000
4741,56,betCent,10,0.4742237261146497,0,22,None,66,1,5,False,1000,1000
4742,57,betCent,10,0.4934315286624204,0,22,None,66,1,5,False,1000,1000
4743,58,betCent,10,0.5107484076433121,0,22,None,66,1,5,False,1000,1000
4744,59,betCent,10,0.5267714968152867,0,22,None,66,1,5,False,1000,1000
4745,55,betCent,10,0.42078025477707,0,23,None,66,1,5,False,1000,1000
4746,56,betCent,10,0.4208797770700637,0,23,None,66,1,5,False,1000,1000
4747,57,betCent,10,0.4282444267515923,0,23,None,66,1,5,False,1000,1000
4748,58,betCent,10,0.433718152866242,0,23,None,66,1,5,False,1000,1000
4749,59,betCent,10,0.4423765923566879,0,23,None,66,1,5,False,1000,1000
4750,55,betCent,10,0.4133160828025478,0,32,None,66,1,5,False,1000,1000
4751,56,betCent,10,0.4091361464968153,0,32,None,66,1,5,False,1000,1000
4752,57,betCent,10,0.4099323248407643,0,32,None,66,1,5,False,1000,1000
4753,58,betCent,10,0.4150079617834395,0,32,None,66,1,5,False,1000,1000
4754,59,betCent,10,0.418889331210191,0,32,None,66,1,5,False,1000,1000
4755,55,betCent,10,0.4450636942675159,0,8,None,66,1,5,False,1000,1000
4756,56,betCent,10,0.4755175159235669,0,8,None,66,1,5,False,1000,1000
4757,57,betCent,10,0.5093550955414012,0,8,None,66,1,5,False,1000,1000
4758,58,betCent,10,0.5343351910828026,0,8,None,66,1,5,False,1000,1000
4759,59,betCent,10,0.5456807324840764,0,8,None,66,1,5,False,1000,1000
4760,55,betCent,10,0.4118232484076433,0,18,None,66,1,5,False,1000,1000
4761,56,betCent,10,0.4288415605095541,0,18,None,66,1,5,False,1000,1000
4762,57,betCent,10,0.426453025477707,0,18,None,66,1,5,False,1000,1000
4763,58,betCent,10,0.4251592356687898,0,18,None,66,1,5,False,1000,1000
4764,59,betCent,10,0.4269506369426751,0,18,None,66,1,5,False,1000,1000
4765,55,betCent,10,0.4960191082802547,0,19,None,66,1,5,False,1000,1000
4766,56,betCent,10,0.5226910828025477,0,19,None,66,1,5,False,1000,1000
4767,57,betCent,10,0.5380175159235668,0,19,None,66,1,5,False,1000,1000
4768,58,betCent,10,0.5466759554140127,0,19,None,66,1,5,False,1000,1000
4769,59,betCent,10,0.5556329617834395,0,19,None,66,1,5,False,1000,1000
4770,55,betCent,10,0.4340167197452229,0,21,None,66,1,5,False,1000,1000
4771,56,betCent,10,0.4308320063694267,0,21,None,66,1,5,False,1000,1000
4772,57,betCent,10,0.4284434713375796,0,21,None,66,1,5,False,1000,1000
4773,58,betCent,10,0.4281449044585987,0,21,None,66,1,5,False,1000,1000
4774,59,betCent,10,0.4262539808917197,0,21,None,66,1,5,False,1000,1000
4775,55,betCent,10,0.4931329617834395,0,24,None,66,1,5,False,1000,1000
4776,56,betCent,10,0.5153264331210191,0,24,None,66,1,5,False,1000,1000
4777,57,betCent,10,0.53234474522293,0,24,None,66,1,5,False,1000,1000
4778,58,betCent,10,0.5423964968152867,0,24,None,66,1,5,False,1000,1000
4779,59,betCent,10,0.552547770700637,0,24,None,66,1,5,False,1000,1000
4780,55,betCent,10,0.4526273885350318,0,0,None,66,1,5,False,1000,1000
4781,56,betCent,10,0.4616839171974522,0,0,None,66,1,5,False,1000,1000
4782,57,betCent,10,0.4764132165605095,0,0,None,66,1,5,False,1000,1000
4783,58,betCent,10,0.4988057324840764,0,0,None,66,1,5,False,1000,1000
4784,59,betCent,10,0.5166202229299363,0,0,None,66,1,5,False,1000,1000
4785,60,betCent,10,0.4958200636942675,0,26,None,66,1,5,False,1000,1000
4786,61,betCent,10,0.4947253184713376,0,26,None,66,1,5,False,1000,1000
4787,62,betCent,10,0.4965167197452229,0,26,None,66,1,5,False,1000,1000
4788,63,betCent,10,0.5005971337579618,0,26,None,66,1,5,False,1000,1000
4789,64,betCent,10,0.5046775477707006,0,26,None,66,1,5,False,1000,1000
4790,60,betCent,10,0.4297372611464968,0,7,None,66,1,5,False,1000,1000
4791,61,betCent,10,0.4324243630573248,0,7,None,66,1,5,False,1000,1000
4792,62,betCent,10,0.4375995222929936,0,7,None,66,1,5,False,1000,1000
4793,63,betCent,10,0.4454617834394904,0,7,None,66,1,5,False,1000,1000
4794,64,betCent,10,0.4565087579617834,0,7,None,66,1,5,False,1000,1000
4795,60,betCent,10,0.4241640127388535,0,15,None,66,1,5,False,1000,1000
4796,61,betCent,10,0.4150079617834395,0,15,None,66,1,5,False,1000,1000
4797,62,betCent,10,0.4194864649681528,0,15,None,66,1,5,False,1000,1000
4798,63,betCent,10,0.4254578025477707,0,15,None,66,1,5,False,1000,1000
4799,64,betCent,10,0.4311305732484076,0,15,None,66,1,5,False,1000,1000
4800,60,betCent,10,0.4066480891719745,0,11,None,66,1,5,False,1000,1000
4801,61,betCent,10,0.4148089171974522,0,11,None,66,1,5,False,1000,1000
4802,62,betCent,10,0.3408638535031847,0,11,None,66,1,5,False,1000,1000
4803,63,betCent,10,0.3102109872611465,0,11,None,66,1,5,False,1000,1000
4804,64,betCent,10,0.2864251592356688,0,11,None,66,1,5,False,1000,1000
4805,60,betCent,10,0.3915207006369426,0,17,None,66,1,5,False,1000,1000
4806,61,betCent,10,0.3670382165605095,0,17,None,66,1,5,False,1000,1000
4807,62,betCent,10,0.3652468152866242,0,17,None,66,1,5,False,1000,1000
4808,63,betCent,10,0.3645501592356688,0,17,None,66,1,5,False,1000,1000
4809,64,betCent,10,0.3694267515923566,0,17,None,66,1,5,False,1000,1000
4810,60,betCent,10,0.5177149681528662,0,21,None,66,1,5,False,1000,1000
4811,61,betCent,10,0.49890525477707,0,21,None,66,1,5,False,1000,1000
4812,62,betCent,10,0.4839769108280254,0,21,None,66,1,5,False,1000,1000
4813,63,betCent,10,0.4769108280254777,0,21,None,66,1,5,False,1000,1000
4814,64,betCent,10,0.4740246815286624,0,21,None,66,1,5,False,1000,1000
4815,60,betCent,10,0.4907444267515923,0,1,None,66,1,5,False,1000,1000
4816,61,betCent,10,0.4879578025477707,0,1,None,66,1,5,False,1000,1000
4817,62,betCent,10,0.4987062101910828,0,1,None,66,1,5,False,1000,1000
4818,63,betCent,10,0.5078622611464968,0,1,None,66,1,5,False,1000,1000
4819,64,betCent,10,0.5161226114649682,0,1,None,66,1,5,False,1000,1000
4820,60,betCent,10,0.4170979299363057,0,2,None,66,1,5,False,1000,1000
4821,61,betCent,10,0.4244625796178344,0,2,None,66,1,5,False,1000,1000
4822,62,betCent,10,0.4464570063694267,0,2,None,66,1,5,False,1000,1000
4823,63,betCent,10,0.459593949044586,0,2,None,66,1,5,False,1000,1000
4824,64,betCent,10,0.4561106687898089,0,2,None,66,1,5,False,1000,1000
4825,60,betCent,10,0.5147292993630573,0,24,None,66,1,5,False,1000,1000
4826,61,betCent,10,0.5290605095541401,0,24,None,66,1,5,False,1000,1000
4827,62,betCent,10,0.5395103503184714,0,24,None,66,1,5,False,1000,1000
4828,63,betCent,10,0.549562101910828,0,24,None,66,1,5,False,1000,1000
4829,64,betCent,10,0.5591162420382165,0,24,None,66,1,5,False,1000,1000
4830,60,betCent,10,0.4662619426751592,0,30,None,66,1,5,False,1000,1000
4831,61,betCent,10,0.4674562101910828,0,30,None,66,1,5,False,1000,1000
4832,62,betCent,10,0.4667595541401274,0,30,None,66,1,5,False,1000,1000
4833,63,betCent,10,0.4661624203821656,0,30,None,66,1,5,False,1000,1000
4834,64,betCent,10,0.4667595541401274,0,30,None,66,1,5,False,1000,1000
4835,60,betCent,10,0.4592953821656051,0,20,None,66,1,5,False,1000,1000
4836,61,betCent,10,0.48328025477707,0,20,None,66,1,5,False,1000,1000
4837,62,betCent,10,0.4875597133757962,0,20,None,66,1,5,False,1000,1000
4838,63,betCent,10,0.4914410828025478,0,20,None,66,1,5,False,1000,1000
4839,64,betCent,10,0.4891520700636942,0,20,None,66,1,5,False,1000,1000
4840,60,betCent,10,0.4510350318471338,0,10,None,66,1,5,False,1000,1000
4841,61,betCent,10,0.5036823248407644,0,10,None,66,1,5,False,1000,1000
4842,62,betCent,10,0.5356289808917197,0,10,None,66,1,5,False,1000,1000
4843,63,betCent,10,0.5551353503184714,0,10,None,66,1,5,False,1000,1000
4844,64,betCent,10,0.5658837579617835,0,10,None,66,1,5,False,1000,1000
4845,60,betCent,10,0.5008957006369427,0,22,None,66,1,5,False,1000,1000
4846,61,betCent,10,0.5120421974522293,0,22,None,66,1,5,False,1000,1000
4847,62,betCent,10,0.5257762738853503,0,22,None,66,1,5,False,1000,1000
4848,63,betCent,10,0.5378184713375797,0,22,None,66,1,5,False,1000,1000
4849,64,betCent,10,0.5469745222929936,0,22,None,66,1,5,False,1000,1000
4850,60,betCent,10,0.4170979299363057,0,32,None,66,1,5,False,1000,1000
4851,61,betCent,10,0.4259554140127388,0,32,None,66,1,5,False,1000,1000
4852,62,betCent,10,0.4297372611464968,0,32,None,66,1,5,False,1000,1000
4853,63,betCent,10,0.4353105095541401,0,32,None,66,1,5,False,1000,1000
4854,64,betCent,10,0.4396894904458598,0,32,None,66,1,5,False,1000,1000
4855,60,betCent,10,0.4950238853503185,0,5,None,66,1,5,False,1000,1000
4856,61,betCent,10,0.5062699044585988,0,5,None,66,1,5,False,1000,1000
4857,62,betCent,10,0.5140326433121019,0,5,None,66,1,5,False,1000,1000
4858,63,betCent,10,0.5216958598726115,0,5,None,66,1,5,False,1000,1000
4859,64,betCent,10,0.5302547770700637,0,5,None,66,1,5,False,1000,1000
4860,60,betCent,10,0.5081608280254777,0,6,None,66,1,5,False,1000,1000
4861,61,betCent,10,0.5113455414012739,0,6,None,66,1,5,False,1000,1000
4862,62,betCent,10,0.5147292993630573,0,6,None,66,1,5,False,1000,1000
4863,63,betCent,10,0.5189092356687898,0,6,None,66,1,5,False,1000,1000
4864,64,betCent,10,0.5237858280254777,0,6,None,66,1,5,False,1000,1000
4865,60,betCent,10,0.5116441082802548,0,13,None,66,1,5,False,1000,1000
4866,61,betCent,10,0.4953224522292994,0,13,None,66,1,5,False,1000,1000
4867,62,betCent,10,0.4852707006369426,0,13,None,66,1,5,False,1000,1000
4868,63,betCent,10,0.4804936305732484,0,13,None,66,1,5,False,1000,1000
4869,64,betCent,10,0.4770103503184713,0,13,None,66,1,5,False,1000,1000
4870,60,betCent,10,0.4462579617834395,0,12,None,66,1,5,False,1000,1000
4871,61,betCent,10,0.4644705414012738,0,12,None,66,1,5,False,1000,1000
4872,62,betCent,10,0.5060708598726115,0,12,None,66,1,5,False,1000,1000
4873,63,betCent,10,0.5351313694267515,0,12,None,66,1,5,False,1000,1000
4874,64,betCent,10,0.5529458598726115,0,12,None,66,1,5,False,1000,1000
4875,60,betCent,10,0.5943471337579618,0,14,None,66,1,5,False,1000,1000
4876,61,betCent,10,0.5984275477707006,0,14,None,66,1,5,False,1000,1000
4877,62,betCent,10,0.6028065286624203,0,14,None,66,1,5,False,1000,1000
4878,63,betCent,10,0.6054936305732485,0,14,None,66,1,5,False,1000,1000
4879,64,betCent,10,0.6097730891719745,0,14,None,66,1,5,False,1000,1000
4880,60,betCent,10,0.523984872611465,0,9,None,66,1,5,False,1000,1000
4881,61,betCent,10,0.5702627388535032,0,9,None,66,1,5,False,1000,1000
4882,62,betCent,10,0.5986265923566879,0,9,None,66,1,5,False,1000,1000
4883,63,betCent,10,0.6135549363057324,0,9,None,66,1,5,False,1000,1000
4884,64,betCent,10,0.6197253184713376,0,9,None,66,1,5,False,1000,1000
4885,60,betCent,10,0.619327229299363,0,25,None,66,1,5,False,1000,1000
4886,61,betCent,10,0.6213176751592356,0,25,None,66,1,5,False,1000,1000
4887,62,betCent,10,0.6229100318471338,0,25,None,66,1,5,False,1000,1000
4888,63,betCent,10,0.6235071656050956,0,25,None,66,1,5,False,1000,1000
4889,64,betCent,10,0.6235071656050956,0,25,None,66,1,5,False,1000,1000
4890,60,betCent,10,0.4469546178343949,0,29,None,66,1,5,False,1000,1000
4891,61,betCent,10,0.4418789808917197,0,29,None,66,1,5,False,1000,1000
4892,62,betCent,10,0.443968949044586,0,29,None,66,1,5,False,1000,1000
4893,63,betCent,10,0.4477507961783439,0,29,None,66,1,5,False,1000,1000
4894,64,betCent,10,0.4508359872611465,0,29,None,66,1,5,False,1000,1000
4895,60,betCent,10,0.5134355095541401,0,31,None,66,1,5,False,1000,1000
4896,61,betCent,10,0.5273686305732485,0,31,None,66,1,5,False,1000,1000
4897,62,betCent,10,0.5391122611464968,0,31,None,66,1,5,False,1000,1000
4898,63,betCent,10,0.5465764331210191,0,31,None,66,1,5,False,1000,1000
4899,64,betCent,10,0.5538415605095541,0,31,None,66,1,5,False,1000,1000
4900,60,betCent,10,0.4693471337579618,0,27,None,66,1,5,False,1000,1000
4901,61,betCent,10,0.4871616242038216,0,27,None,66,1,5,False,1000,1000
4902,62,betCent,10,0.5124402866242038,0,27,None,66,1,5,False,1000,1000
4903,63,betCent,10,0.5308519108280255,0,27,None,66,1,5,False,1000,1000
4904,64,betCent,10,0.5496616242038217,0,27,None,66,1,5,False,1000,1000
4905,60,betCent,10,0.582703025477707,0,16,None,66,1,5,False,1000,1000
4906,61,betCent,10,0.6004179936305732,0,16,None,66,1,5,False,1000,1000
4907,62,betCent,10,0.6157444267515924,0,16,None,66,1,5,False,1000,1000
4908,63,betCent,10,0.6262937898089171,0,16,None,66,1,5,False,1000,1000
4909,64,betCent,10,0.6350517515923567,0,16,None,66,1,5,False,1000,1000
4910,60,betCent,10,0.4770103503184713,0,8,None,66,1,5,False,1000,1000
4911,61,betCent,10,0.5076632165605095,0,8,None,66,1,5,False,1000,1000
4912,62,betCent,10,0.5333399681528662,0,8,None,66,1,5,False,1000,1000
4913,63,betCent,10,0.5459792993630573,0,8,None,66,1,5,False,1000,1000
4914,64,betCent,10,0.5565286624203821,0,8,None,66,1,5,False,1000,1000
4915,60,betCent,10,0.4490445859872611,0,18,None,66,1,5,False,1000,1000
4916,61,betCent,10,0.451234076433121,0,18,None,66,1,5,False,1000,1000
4917,62,betCent,10,0.4486464968152866,0,18,None,66,1,5,False,1000,1000
4918,63,betCent,10,0.4500398089171974,0,18,None,66,1,5,False,1000,1000
4919,64,betCent,10,0.4495421974522293,0,18,None,66,1,5,False,1000,1000
4920,60,betCent,10,0.5295581210191083,0,19,None,66,1,5,False,1000,1000
4921,61,betCent,10,0.5415007961783439,0,19,None,66,1,5,False,1000,1000
4922,62,betCent,10,0.5518511146496815,0,19,None,66,1,5,False,1000,1000
4923,63,betCent,10,0.5593152866242038,0,19,None,66,1,5,False,1000,1000
4924,64,betCent,10,0.5682722929936306,0,19,None,66,1,5,False,1000,1000
4925,60,betCent,10,0.4786027070063694,0,23,None,66,1,5,False,1000,1000
4926,61,betCent,10,0.4791998407643312,0,23,None,66,1,5,False,1000,1000
4927,62,betCent,10,0.4907444267515923,0,23,None,66,1,5,False,1000,1000
4928,63,betCent,10,0.5032842356687898,0,23,None,66,1,5,False,1000,1000
4929,64,betCent,10,0.5170183121019108,0,23,None,66,1,5,False,1000,1000
4930,60,betCent,10,0.5189092356687898,0,4,None,66,1,5,False,1000,1000
4931,61,betCent,10,0.5346337579617835,0,4,None,66,1,5,False,1000,1000
4932,62,betCent,10,0.540406050955414,0,4,None,66,1,5,False,1000,1000
4933,63,betCent,10,0.5465764331210191,0,4,None,66,1,5,False,1000,1000
4934,64,betCent,10,0.5509554140127388,0,4,None,66,1,5,False,1000,1000
4935,60,betCent,10,0.5071656050955414,0,0,None,66,1,5,False,1000,1000
4936,61,betCent,10,0.5198049363057324,0,0,None,66,1,5,False,1000,1000
4937,62,betCent,10,0.5328423566878981,0,0,None,66,1,5,False,1000,1000
4938,63,betCent,10,0.541202229299363,0,0,None,66,1,5,False,1000,1000
4939,64,betCent,10,0.5459792993630573,0,0,None,66,1,5,False,1000,1000
4940,60,betCent,10,0.4363057324840764,0,3,None,66,1,5,False,1000,1000
4941,61,betCent,10,0.4183917197452229,0,3,None,66,1,5,False,1000,1000
4942,62,betCent,10,0.3328025477707006,0,3,None,66,1,5,False,1000,1000
4943,63,betCent,10,0.3056329617834395,0,3,None,66,1,5,False,1000,1000
4944,64,betCent,10,0.285828025477707,0,3,None,66,1,5,False,1000,1000
4945,60,betCent,10,0.4611863057324841,0,28,None,66,1,5,False,1000,1000
4946,61,betCent,10,0.4921377388535032,0,28,None,66,1,5,False,1000,1000
4947,62,betCent,10,0.5195063694267515,0,28,None,66,1,5,False,1000,1000
4948,63,betCent,10,0.5398089171974523,0,28,None,66,1,5,False,1000,1000
4949,64,betCent,10,0.5543391719745223,0,28,None,66,1,5,False,1000,1000
4950,65,betCent,10,0.5313495222929936,0,22,None,66,1,5,False,1000,1000
4951,66,betCent,10,0.5413017515923567,0,22,None,66,1,5,False,1000,1000
4952,67,betCent,10,0.5501592356687898,0,22,None,66,1,5,False,1000,1000
4953,68,betCent,10,0.5575238853503185,0,22,None,66,1,5,False,1000,1000
4954,69,betCent,10,0.5639928343949044,0,22,None,66,1,5,False,1000,1000
4955,65,betCent,10,0.6079816878980892,0,14,None,66,1,5,False,1000,1000
4956,66,betCent,10,0.6102707006369427,0,14,None,66,1,5,False,1000,1000
4957,67,betCent,10,0.6125597133757962,0,14,None,66,1,5,False,1000,1000
4958,68,betCent,10,0.6153463375796179,0,14,None,66,1,5,False,1000,1000
4959,69,betCent,10,0.6170382165605095,0,14,None,66,1,5,False,1000,1000
4960,65,betCent,10,0.5920581210191083,0,16,None,66,1,5,False,1000,1000
4961,66,betCent,10,0.6109673566878981,0,16,None,66,1,5,False,1000,1000
4962,67,betCent,10,0.6216162420382165,0,16,None,66,1,5,False,1000,1000
4963,68,betCent,10,0.6321656050955414,0,16,None,66,1,5,False,1000,1000
4964,69,betCent,10,0.6414211783439491,0,16,None,66,1,5,False,1000,1000
4965,65,betCent,10,0.5210987261146497,0,1,None,66,1,5,False,1000,1000
4966,66,betCent,10,0.5243829617834395,0,1,None,66,1,5,False,1000,1000
4967,67,betCent,10,0.5311504777070064,0,1,None,66,1,5,False,1000,1000
4968,68,betCent,10,0.5388136942675159,0,1,None,66,1,5,False,1000,1000
4969,69,betCent,10,0.5465764331210191,0,1,None,66,1,5,False,1000,1000
4970,65,betCent,10,0.5102507961783439,0,5,None,66,1,5,False,1000,1000
4971,66,betCent,10,0.5177149681528662,0,5,None,66,1,5,False,1000,1000
4972,67,betCent,10,0.5253781847133758,0,5,None,66,1,5,False,1000,1000
4973,68,betCent,10,0.5342356687898089,0,5,None,66,1,5,False,1000,1000
4974,69,betCent,10,0.5416998407643312,0,5,None,66,1,5,False,1000,1000
4975,65,betCent,10,0.5490644904458599,0,9,None,66,1,5,False,1000,1000
4976,66,betCent,10,0.5839968152866242,0,9,None,66,1,5,False,1000,1000
4977,67,betCent,10,0.6042993630573248,0,9,None,66,1,5,False,1000,1000
4978,68,betCent,10,0.6155453821656051,0,9,None,66,1,5,False,1000,1000
4979,69,betCent,10,0.6222133757961783,0,9,None,66,1,5,False,1000,1000
4980,65,betCent,10,0.5470740445859873,0,21,None,66,1,5,False,1000,1000
4981,66,betCent,10,0.5324442675159236,0,21,None,66,1,5,False,1000,1000
4982,67,betCent,10,0.5185111464968153,0,21,None,66,1,5,False,1000,1000
4983,68,betCent,10,0.5093550955414012,0,21,None,66,1,5,False,1000,1000
4984,69,betCent,10,0.5043789808917197,0,21,None,66,1,5,False,1000,1000
4985,65,betCent,10,0.5154259554140127,0,28,None,66,1,5,False,1000,1000
4986,66,betCent,10,0.5364251592356688,0,28,None,66,1,5,False,1000,1000
4987,67,betCent,10,0.5515525477707006,0,28,None,66,1,5,False,1000,1000
