,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4988,68,betCent,10,0.5607085987261147,0,28,None,66,1,5,False,1000,1000
4989,69,betCent,10,0.5647890127388535,0,28,None,66,1,5,False,1000,1000
4990,65,betCent,10,0.4511345541401274,0,29,None,66,1,5,False,1000,1000
4991,66,betCent,10,0.4459593949044586,0,29,None,66,1,5,False,1000,1000
4992,67,betCent,10,0.4470541401273885,0,29,None,66,1,5,False,1000,1000
4993,68,betCent,10,0.4486464968152866,0,29,None,66,1,5,False,1000,1000
4994,69,betCent,10,0.4522292993630573,0,29,None,66,1,5,False,1000,1000
4995,65,betCent,10,0.451234076433121,0,15,None,66,1,5,False,1000,1000
4996,66,betCent,10,0.4353105095541401,0,15,None,66,1,5,False,1000,1000
4997,67,betCent,10,0.4346138535031847,0,15,None,66,1,5,False,1000,1000
4998,68,betCent,10,0.4411823248407643,0,15,None,66,1,5,False,1000,1000
4999,69,betCent,10,0.448546974522293,0,15,None,66,1,5,False,1000,1000
5000,65,betCent,10,0.4653662420382166,0,10,None,66,1,5,False,1000,1000
5001,66,betCent,10,0.5126393312101911,0,10,None,66,1,5,False,1000,1000
5002,67,betCent,10,0.5429936305732485,0,10,None,66,1,5,False,1000,1000
5003,68,betCent,10,0.5596138535031847,0,10,None,66,1,5,False,1000,1000
5004,69,betCent,10,0.5694665605095541,0,10,None,66,1,5,False,1000,1000
5005,65,betCent,10,0.5337380573248408,0,6,None,66,1,5,False,1000,1000
5006,66,betCent,10,0.5336385350318471,0,6,None,66,1,5,False,1000,1000
5007,67,betCent,10,0.5349323248407644,0,6,None,66,1,5,False,1000,1000
5008,68,betCent,10,0.5363256369426752,0,6,None,66,1,5,False,1000,1000
5009,69,betCent,10,0.5376194267515924,0,6,None,66,1,5,False,1000,1000
5010,65,betCent,10,0.4678542993630573,0,12,None,66,1,5,False,1000,1000
5011,66,betCent,10,0.5044785031847133,0,12,None,66,1,5,False,1000,1000
5012,67,betCent,10,0.5336385350318471,0,12,None,66,1,5,False,1000,1000
5013,68,betCent,10,0.5515525477707006,0,12,None,66,1,5,False,1000,1000
5014,69,betCent,10,0.5658837579617835,0,12,None,66,1,5,False,1000,1000
5015,65,betCent,10,0.5410031847133758,0,13,None,66,1,5,False,1000,1000
5016,66,betCent,10,0.5302547770700637,0,13,None,66,1,5,False,1000,1000
5017,67,betCent,10,0.5243829617834395,0,13,None,66,1,5,False,1000,1000
5018,68,betCent,10,0.5179140127388535,0,13,None,66,1,5,False,1000,1000
5019,69,betCent,10,0.5106488853503185,0,13,None,66,1,5,False,1000,1000
5020,65,betCent,10,0.569765127388535,0,25,None,66,1,5,False,1000,1000
5021,66,betCent,10,0.5511544585987261,0,25,None,66,1,5,False,1000,1000
5022,67,betCent,10,0.5520501592356688,0,25,None,66,1,5,False,1000,1000
5023,68,betCent,10,0.5584195859872612,0,25,None,66,1,5,False,1000,1000
5024,69,betCent,10,0.5618033439490446,0,25,None,66,1,5,False,1000,1000
5025,65,betCent,10,0.5263734076433121,0,26,None,66,1,5,False,1000,1000
5026,66,betCent,10,0.5186106687898089,0,26,None,66,1,5,False,1000,1000
5027,67,betCent,10,0.5224920382165605,0,26,None,66,1,5,False,1000,1000
5028,68,betCent,10,0.5268710191082803,0,26,None,66,1,5,False,1000,1000
5029,69,betCent,10,0.53015525477707,0,26,None,66,1,5,False,1000,1000
5030,65,betCent,10,0.3264331210191082,0,11,None,66,1,5,False,1000,1000
5031,66,betCent,10,0.4012738853503185,0,11,None,66,1,5,False,1000,1000
5032,67,betCent,10,0.3333996815286624,0,11,None,66,1,5,False,1000,1000
5033,68,betCent,10,0.3038415605095541,0,11,None,66,1,5,False,1000,1000
5034,69,betCent,10,0.2861265923566879,0,11,None,66,1,5,False,1000,1000
5035,65,betCent,10,0.4321257961783439,0,17,None,66,1,5,False,1000,1000
5036,66,betCent,10,0.4209792993630573,0,17,None,66,1,5,False,1000,1000
5037,67,betCent,10,0.4198845541401274,0,17,None,66,1,5,False,1000,1000
5038,68,betCent,10,0.4192874203821656,0,17,None,66,1,5,False,1000,1000
5039,69,betCent,10,0.419984076433121,0,17,None,66,1,5,False,1000,1000
5040,65,betCent,10,0.3498208598726114,0,20,None,66,1,5,False,1000,1000
5041,66,betCent,10,0.3701234076433121,0,20,None,66,1,5,False,1000,1000
5042,67,betCent,10,0.3728105095541401,0,20,None,66,1,5,False,1000,1000
5043,68,betCent,10,0.3791799363057325,0,20,None,66,1,5,False,1000,1000
5044,69,betCent,10,0.3905254777070063,0,20,None,66,1,5,False,1000,1000
5045,65,betCent,10,0.4534235668789809,0,18,None,66,1,5,False,1000,1000
5046,66,betCent,10,0.4594944267515923,0,18,None,66,1,5,False,1000,1000
5047,67,betCent,10,0.4522292993630573,0,18,None,66,1,5,False,1000,1000
5048,68,betCent,10,0.4478503184713376,0,18,None,66,1,5,False,1000,1000
5049,69,betCent,10,0.4464570063694267,0,18,None,66,1,5,False,1000,1000
5050,65,betCent,10,0.509156050955414,0,8,None,66,1,5,False,1000,1000
5051,66,betCent,10,0.5365246815286624,0,8,None,66,1,5,False,1000,1000
5052,67,betCent,10,0.5483678343949044,0,8,None,66,1,5,False,1000,1000
5053,68,betCent,10,0.5592157643312102,0,8,None,66,1,5,False,1000,1000
5054,69,betCent,10,0.5723527070063694,0,8,None,66,1,5,False,1000,1000
5055,65,betCent,10,0.549562101910828,0,19,None,66,1,5,False,1000,1000
5056,66,betCent,10,0.5590167197452229,0,19,None,66,1,5,False,1000,1000
5057,67,betCent,10,0.5686703821656051,0,19,None,66,1,5,False,1000,1000
5058,68,betCent,10,0.5772292993630573,0,19,None,66,1,5,False,1000,1000
5059,69,betCent,10,0.5901671974522293,0,19,None,66,1,5,False,1000,1000
5060,65,betCent,10,0.4572054140127388,0,32,None,66,1,5,False,1000,1000
5061,66,betCent,10,0.4527269108280254,0,32,None,66,1,5,False,1000,1000
5062,67,betCent,10,0.4569068471337579,0,32,None,66,1,5,False,1000,1000
5063,68,betCent,10,0.4638734076433121,0,32,None,66,1,5,False,1000,1000
5064,69,betCent,10,0.473328025477707,0,32,None,66,1,5,False,1000,1000
5065,65,betCent,10,0.4865644904458598,0,7,None,66,1,5,False,1000,1000
5066,66,betCent,10,0.4654657643312102,0,7,None,66,1,5,False,1000,1000
5067,67,betCent,10,0.480593152866242,0,7,None,66,1,5,False,1000,1000
5068,68,betCent,10,0.5015923566878981,0,7,None,66,1,5,False,1000,1000
5069,69,betCent,10,0.5128383757961783,0,7,None,66,1,5,False,1000,1000
5070,65,betCent,10,0.5031847133757962,0,2,None,66,1,5,False,1000,1000
5071,66,betCent,10,0.5043789808917197,0,2,None,66,1,5,False,1000,1000
5072,67,betCent,10,0.5027866242038217,0,2,None,66,1,5,False,1000,1000
5073,68,betCent,10,0.487062101910828,0,2,None,66,1,5,False,1000,1000
5074,69,betCent,10,0.4700437898089172,0,2,None,66,1,5,False,1000,1000
5075,65,betCent,10,0.3562898089171974,0,3,None,66,1,5,False,1000,1000
5076,66,betCent,10,0.3350915605095541,0,3,None,66,1,5,False,1000,1000
5077,67,betCent,10,0.318968949044586,0,3,None,66,1,5,False,1000,1000
5078,68,betCent,10,0.3030453821656051,0,3,None,66,1,5,False,1000,1000
5079,69,betCent,10,0.2943869426751592,0,3,None,66,1,5,False,1000,1000
5080,65,betCent,10,0.5316480891719745,0,23,None,66,1,5,False,1000,1000
5081,66,betCent,10,0.5334394904458599,0,23,None,66,1,5,False,1000,1000
5082,67,betCent,10,0.5401074840764332,0,23,None,66,1,5,False,1000,1000
5083,68,betCent,10,0.5458797770700637,0,23,None,66,1,5,False,1000,1000
5084,69,betCent,10,0.5509554140127388,0,23,None,66,1,5,False,1000,1000
5085,65,betCent,10,0.574343152866242,0,4,None,66,1,5,False,1000,1000
5086,66,betCent,10,0.5712579617834395,0,4,None,66,1,5,False,1000,1000
5087,67,betCent,10,0.5713574840764332,0,4,None,66,1,5,False,1000,1000
5088,68,betCent,10,0.5718550955414012,0,4,None,66,1,5,False,1000,1000
5089,69,betCent,10,0.5760350318471338,0,4,None,66,1,5,False,1000,1000
5090,65,betCent,10,0.544187898089172,0,24,None,66,1,5,False,1000,1000
5091,66,betCent,10,0.553343949044586,0,24,None,66,1,5,False,1000,1000
5092,67,betCent,10,0.5630971337579618,0,24,None,66,1,5,False,1000,1000
5093,68,betCent,10,0.5720541401273885,0,24,None,66,1,5,False,1000,1000
5094,69,betCent,10,0.5812101910828026,0,24,None,66,1,5,False,1000,1000
5095,65,betCent,10,0.5039808917197452,0,27,None,66,1,5,False,1000,1000
5096,66,betCent,10,0.5241839171974523,0,27,None,66,1,5,False,1000,1000
5097,67,betCent,10,0.539609872611465,0,27,None,66,1,5,False,1000,1000
5098,68,betCent,10,0.5557324840764332,0,27,None,66,1,5,False,1000,1000
5099,69,betCent,10,0.5663813694267515,0,27,None,66,1,5,False,1000,1000
5100,65,betCent,10,0.533140923566879,0,0,None,66,1,5,False,1000,1000
5101,66,betCent,10,0.5397093949044586,0,0,None,66,1,5,False,1000,1000
5102,67,betCent,10,0.5462778662420382,0,0,None,66,1,5,False,1000,1000
5103,68,betCent,10,0.5515525477707006,0,0,None,66,1,5,False,1000,1000
5104,69,betCent,10,0.5532444267515924,0,0,None,66,1,5,False,1000,1000
5105,65,betCent,10,0.5500597133757962,0,31,None,66,1,5,False,1000,1000
5106,66,betCent,10,0.5567277070063694,0,31,None,66,1,5,False,1000,1000
5107,67,betCent,10,0.5625,0,31,None,66,1,5,False,1000,1000
5108,68,betCent,10,0.5692675159235668,0,31,None,66,1,5,False,1000,1000
5109,69,betCent,10,0.5740445859872612,0,31,None,66,1,5,False,1000,1000
5110,65,betCent,10,0.4854697452229299,0,30,None,66,1,5,False,1000,1000
5111,66,betCent,10,0.4816878980891719,0,30,None,66,1,5,False,1000,1000
5112,67,betCent,10,0.4808917197452229,0,30,None,66,1,5,False,1000,1000
5113,68,betCent,10,0.4819864649681528,0,30,None,66,1,5,False,1000,1000
5114,69,betCent,10,0.48328025477707,0,30,None,66,1,5,False,1000,1000
5115,70,betCent,10,0.5583200636942676,0,24,None,66,1,5,False,1000,1000
5116,71,betCent,10,0.5684713375796179,0,24,None,66,1,5,False,1000,1000
5117,72,betCent,10,0.5767316878980892,0,24,None,66,1,5,False,1000,1000
5118,73,betCent,10,0.5870820063694268,0,24,None,66,1,5,False,1000,1000
5119,74,betCent,10,0.5929538216560509,0,24,None,66,1,5,False,1000,1000
5120,70,betCent,10,0.5406050955414012,0,1,None,66,1,5,False,1000,1000
5121,71,betCent,10,0.5425955414012739,0,1,None,66,1,5,False,1000,1000
5122,72,betCent,10,0.548765923566879,0,1,None,66,1,5,False,1000,1000
5123,73,betCent,10,0.5571257961783439,0,1,None,66,1,5,False,1000,1000
5124,74,betCent,10,0.5657842356687898,0,1,None,66,1,5,False,1000,1000
5125,70,betCent,10,0.556827229299363,0,21,None,66,1,5,False,1000,1000
5126,71,betCent,10,0.5473726114649682,0,21,None,66,1,5,False,1000,1000
5127,72,betCent,10,0.5356289808917197,0,21,None,66,1,5,False,1000,1000
5128,73,betCent,10,0.5272691082802548,0,21,None,66,1,5,False,1000,1000
5129,74,betCent,10,0.522093949044586,0,21,None,66,1,5,False,1000,1000
5130,70,betCent,10,0.4390923566878981,0,2,None,66,1,5,False,1000,1000
5131,71,betCent,10,0.5547372611464968,0,2,None,66,1,5,False,1000,1000
5132,72,betCent,10,0.5434912420382165,0,2,None,66,1,5,False,1000,1000
5133,73,betCent,10,0.5061703821656051,0,2,None,66,1,5,False,1000,1000
5134,74,betCent,10,0.4759156050955414,0,2,None,66,1,5,False,1000,1000
5135,70,betCent,10,0.3165804140127388,0,11,None,66,1,5,False,1000,1000
5136,71,betCent,10,0.3156847133757962,0,11,None,66,1,5,False,1000,1000
5137,72,betCent,10,0.3385748407643312,0,11,None,66,1,5,False,1000,1000
5138,73,betCent,10,0.3046377388535032,0,11,None,66,1,5,False,1000,1000
5139,74,betCent,10,0.2891122611464968,0,11,None,66,1,5,False,1000,1000
5140,70,betCent,10,0.462281050955414,0,15,None,66,1,5,False,1000,1000
5141,71,betCent,10,0.4511345541401274,0,15,None,66,1,5,False,1000,1000
5142,72,betCent,10,0.459593949044586,0,15,None,66,1,5,False,1000,1000
5143,73,betCent,10,0.4751194267515923,0,15,None,66,1,5,False,1000,1000
5144,74,betCent,10,0.4909434713375796,0,15,None,66,1,5,False,1000,1000
5145,70,betCent,10,0.4383957006369426,0,17,None,66,1,5,False,1000,1000
5146,71,betCent,10,0.4666600318471338,0,17,None,66,1,5,False,1000,1000
5147,72,betCent,10,0.4513335987261146,0,17,None,66,1,5,False,1000,1000
5148,73,betCent,10,0.4496417197452229,0,17,None,66,1,5,False,1000,1000
5149,74,betCent,10,0.4489450636942675,0,17,None,66,1,5,False,1000,1000
5150,70,betCent,10,0.6081807324840764,0,16,None,66,1,5,False,1000,1000
5151,71,betCent,10,0.620421974522293,0,16,None,66,1,5,False,1000,1000
5152,72,betCent,10,0.6309713375796179,0,16,None,66,1,5,False,1000,1000
5153,73,betCent,10,0.6408240445859873,0,16,None,66,1,5,False,1000,1000
5154,74,betCent,10,0.6491839171974523,0,16,None,66,1,5,False,1000,1000
5155,70,betCent,10,0.5503582802547771,0,13,None,66,1,5,False,1000,1000
5156,71,betCent,10,0.54578025477707,0,13,None,66,1,5,False,1000,1000
5157,72,betCent,10,0.5392117834394905,0,13,None,66,1,5,False,1000,1000
5158,73,betCent,10,0.5319466560509554,0,13,None,66,1,5,False,1000,1000
5159,74,betCent,10,0.5265724522292994,0,13,None,66,1,5,False,1000,1000
5160,70,betCent,10,0.5401074840764332,0,28,None,66,1,5,False,1000,1000
5161,71,betCent,10,0.552547770700637,0,28,None,66,1,5,False,1000,1000
5162,72,betCent,10,0.5605095541401274,0,28,None,66,1,5,False,1000,1000
5163,73,betCent,10,0.5655851910828026,0,28,None,66,1,5,False,1000,1000
5164,74,betCent,10,0.5695660828025477,0,28,None,66,1,5,False,1000,1000
5165,70,betCent,10,0.5676751592356688,0,25,None,66,1,5,False,1000,1000
5166,71,betCent,10,0.5420979299363057,0,25,None,66,1,5,False,1000,1000
5167,72,betCent,10,0.5378184713375797,0,25,None,66,1,5,False,1000,1000
5168,73,betCent,10,0.5439888535031847,0,25,None,66,1,5,False,1000,1000
5169,74,betCent,10,0.5480692675159236,0,25,None,66,1,5,False,1000,1000
5170,70,betCent,10,0.5586186305732485,0,9,None,66,1,5,False,1000,1000
5171,71,betCent,10,0.5914609872611465,0,9,None,66,1,5,False,1000,1000
5172,72,betCent,10,0.6086783439490446,0,9,None,66,1,5,False,1000,1000
5173,73,betCent,10,0.616640127388535,0,9,None,66,1,5,False,1000,1000
5174,74,betCent,10,0.6245023885350318,0,9,None,66,1,5,False,1000,1000
5175,70,betCent,10,0.463077229299363,0,29,None,66,1,5,False,1000,1000
5176,71,betCent,10,0.4547173566878981,0,29,None,66,1,5,False,1000,1000
5177,72,betCent,10,0.4559116242038216,0,29,None,66,1,5,False,1000,1000
5178,73,betCent,10,0.4590963375796178,0,29,None,66,1,5,False,1000,1000
5179,74,betCent,10,0.461484872611465,0,29,None,66,1,5,False,1000,1000
5180,70,betCent,10,0.5213972929936306,0,5,None,66,1,5,False,1000,1000
5181,71,betCent,10,0.526671974522293,0,5,None,66,1,5,False,1000,1000
5182,72,betCent,10,0.5353304140127388,0,5,None,66,1,5,False,1000,1000
5183,73,betCent,10,0.5433917197452229,0,5,None,66,1,5,False,1000,1000
5184,74,betCent,10,0.5543391719745223,0,5,None,66,1,5,False,1000,1000
5185,70,betCent,10,0.5270700636942676,0,7,None,66,1,5,False,1000,1000
5186,71,betCent,10,0.5081608280254777,0,7,None,66,1,5,False,1000,1000
5187,72,betCent,10,0.5179140127388535,0,7,None,66,1,5,False,1000,1000
5188,73,betCent,10,0.5292595541401274,0,7,None,66,1,5,False,1000,1000
5189,74,betCent,10,0.5387141719745223,0,7,None,66,1,5,False,1000,1000
5190,70,betCent,10,0.5032842356687898,0,12,None,66,1,5,False,1000,1000
5191,71,betCent,10,0.5305533439490446,0,12,None,66,1,5,False,1000,1000
5192,72,betCent,10,0.5492635350318471,0,12,None,66,1,5,False,1000,1000
5193,73,betCent,10,0.5639928343949044,0,12,None,66,1,5,False,1000,1000
5194,74,betCent,10,0.5777269108280255,0,12,None,66,1,5,False,1000,1000
5195,70,betCent,10,0.6125597133757962,0,14,None,66,1,5,False,1000,1000
5196,71,betCent,10,0.6148487261146497,0,14,None,66,1,5,False,1000,1000
5197,72,betCent,10,0.6175358280254777,0,14,None,66,1,5,False,1000,1000
5198,73,betCent,10,0.6199243630573248,0,14,None,66,1,5,False,1000,1000
5199,74,betCent,10,0.622312898089172,0,14,None,66,1,5,False,1000,1000
5200,70,betCent,10,0.537718949044586,0,26,None,66,1,5,False,1000,1000
5201,71,betCent,10,0.5158240445859873,0,26,None,66,1,5,False,1000,1000
5202,72,betCent,10,0.5141321656050956,0,26,None,66,1,5,False,1000,1000
5203,73,betCent,10,0.5182125796178344,0,26,None,66,1,5,False,1000,1000
5204,74,betCent,10,0.522890127388535,0,26,None,66,1,5,False,1000,1000
5205,70,betCent,10,0.4944267515923566,0,30,None,66,1,5,False,1000,1000
5206,71,betCent,10,0.4826831210191082,0,30,None,66,1,5,False,1000,1000
5207,72,betCent,10,0.4815883757961783,0,30,None,66,1,5,False,1000,1000
5208,73,betCent,10,0.4818869426751592,0,30,None,66,1,5,False,1000,1000
5209,74,betCent,10,0.482484076433121,0,30,None,66,1,5,False,1000,1000
5210,70,betCent,10,0.5280652866242038,0,27,None,66,1,5,False,1000,1000
5211,71,betCent,10,0.5420979299363057,0,27,None,66,1,5,False,1000,1000
5212,72,betCent,10,0.5561305732484076,0,27,None,66,1,5,False,1000,1000
5213,73,betCent,10,0.5678742038216561,0,27,None,66,1,5,False,1000,1000
5214,74,betCent,10,0.5736464968152867,0,27,None,66,1,5,False,1000,1000
5215,70,betCent,10,0.537718949044586,0,6,None,66,1,5,False,1000,1000
5216,71,betCent,10,0.5381170382165605,0,6,None,66,1,5,False,1000,1000
5217,72,betCent,10,0.5400079617834395,0,6,None,66,1,5,False,1000,1000
5218,73,betCent,10,0.5435907643312102,0,6,None,66,1,5,False,1000,1000
5219,74,betCent,10,0.544984076433121,0,6,None,66,1,5,False,1000,1000
5220,70,betCent,10,0.5569267515923567,0,0,None,66,1,5,False,1000,1000
5221,71,betCent,10,0.5562300955414012,0,0,None,66,1,5,False,1000,1000
5222,72,betCent,10,0.5572253184713376,0,0,None,66,1,5,False,1000,1000
5223,73,betCent,10,0.5605095541401274,0,0,None,66,1,5,False,1000,1000
5224,74,betCent,10,0.5645899681528662,0,0,None,66,1,5,False,1000,1000
5225,70,betCent,10,0.5920581210191083,0,4,None,66,1,5,False,1000,1000
5226,71,betCent,10,0.5913614649681529,0,4,None,66,1,5,False,1000,1000
5227,72,betCent,10,0.5887738853503185,0,4,None,66,1,5,False,1000,1000
5228,73,betCent,10,0.5905652866242038,0,4,None,66,1,5,False,1000,1000
5229,74,betCent,10,0.5938495222929936,0,4,None,66,1,5,False,1000,1000
5230,70,betCent,10,0.3477308917197452,0,20,None,66,1,5,False,1000,1000
5231,71,betCent,10,0.3646496815286624,0,20,None,66,1,5,False,1000,1000
5232,72,betCent,10,0.3749004777070063,0,20,None,66,1,5,False,1000,1000
5233,73,betCent,10,0.3907245222929936,0,20,None,66,1,5,False,1000,1000
5234,74,betCent,10,0.4105294585987261,0,20,None,66,1,5,False,1000,1000
5235,70,betCent,10,0.5033837579617835,0,10,None,66,1,5,False,1000,1000
5236,71,betCent,10,0.5352308917197452,0,10,None,66,1,5,False,1000,1000
5237,72,betCent,10,0.553343949044586,0,10,None,66,1,5,False,1000,1000
5238,73,betCent,10,0.5659832802547771,0,10,None,66,1,5,False,1000,1000
5239,74,betCent,10,0.5763335987261147,0,10,None,66,1,5,False,1000,1000
5240,70,betCent,10,0.5496616242038217,0,22,None,66,1,5,False,1000,1000
5241,71,betCent,10,0.5556329617834395,0,22,None,66,1,5,False,1000,1000
5242,72,betCent,10,0.5633957006369427,0,22,None,66,1,5,False,1000,1000
5243,73,betCent,10,0.5699641719745223,0,22,None,66,1,5,False,1000,1000
5244,74,betCent,10,0.5783240445859873,0,22,None,66,1,5,False,1000,1000
5245,70,betCent,10,0.5483678343949044,0,23,None,66,1,5,False,1000,1000
5246,71,betCent,10,0.5500597133757962,0,23,None,66,1,5,False,1000,1000
5247,72,betCent,10,0.5540406050955414,0,23,None,66,1,5,False,1000,1000
5248,73,betCent,10,0.5592157643312102,0,23,None,66,1,5,False,1000,1000
5249,74,betCent,10,0.5628980891719745,0,23,None,66,1,5,False,1000,1000
5250,70,betCent,10,0.4950238853503185,0,32,None,66,1,5,False,1000,1000
5251,71,betCent,10,0.4938296178343949,0,32,None,66,1,5,False,1000,1000
5252,72,betCent,10,0.5019904458598726,0,32,None,66,1,5,False,1000,1000
5253,73,betCent,10,0.5089570063694268,0,32,None,66,1,5,False,1000,1000
5254,74,betCent,10,0.5158240445859873,0,32,None,66,1,5,False,1000,1000
5255,70,betCent,10,0.5222929936305732,0,8,None,66,1,5,False,1000,1000
5256,71,betCent,10,0.5426950636942676,0,8,None,66,1,5,False,1000,1000
5257,72,betCent,10,0.5530453821656051,0,8,None,66,1,5,False,1000,1000
5258,73,betCent,10,0.5639928343949044,0,8,None,66,1,5,False,1000,1000
5259,74,betCent,10,0.5769307324840764,0,8,None,66,1,5,False,1000,1000
5260,70,betCent,10,0.5153264331210191,0,18,None,66,1,5,False,1000,1000
5261,71,betCent,10,0.4784036624203822,0,18,None,66,1,5,False,1000,1000
5262,72,betCent,10,0.4623805732484076,0,18,None,66,1,5,False,1000,1000
5263,73,betCent,10,0.4592953821656051,0,18,None,66,1,5,False,1000,1000
5264,74,betCent,10,0.4594944267515923,0,18,None,66,1,5,False,1000,1000
5265,70,betCent,10,0.3618630573248407,0,3,None,66,1,5,False,1000,1000
5266,71,betCent,10,0.3444466560509554,0,3,None,66,1,5,False,1000,1000
5267,72,betCent,10,0.3294187898089172,0,3,None,66,1,5,False,1000,1000
5268,73,betCent,10,0.3192675159235669,0,3,None,66,1,5,False,1000,1000
5269,74,betCent,10,0.3134952229299363,0,3,None,66,1,5,False,1000,1000
5270,70,betCent,10,0.5600119426751592,0,19,None,66,1,5,False,1000,1000
5271,71,betCent,10,0.5712579617834395,0,19,None,66,1,5,False,1000,1000
5272,72,betCent,10,0.5810111464968153,0,19,None,66,1,5,False,1000,1000
5273,73,betCent,10,0.5921576433121019,0,19,None,66,1,5,False,1000,1000
5274,74,betCent,10,0.5981289808917197,0,19,None,66,1,5,False,1000,1000
5275,70,betCent,10,0.5491640127388535,0,31,None,66,1,5,False,1000,1000
5276,71,betCent,10,0.5534434713375797,0,31,None,66,1,5,False,1000,1000
5277,72,betCent,10,0.5620023885350318,0,31,None,66,1,5,False,1000,1000
5278,73,betCent,10,0.5663813694267515,0,31,None,66,1,5,False,1000,1000
5279,74,betCent,10,0.5717555732484076,0,31,None,66,1,5,False,1000,1000
5280,75,betCent,10,0.5291600318471338,0,18,None,66,1,5,False,1000,1000
5281,76,betCent,10,0.479796974522293,0,18,None,66,1,5,False,1000,1000
5282,77,betCent,10,0.463077229299363,0,18,None,66,1,5,False,1000,1000
5283,78,betCent,10,0.4629777070063694,0,18,None,66,1,5,False,1000,1000
5284,79,betCent,10,0.4666600318471338,0,18,None,66,1,5,False,1000,1000
5285,75,betCent,10,0.5625,0,1,None,66,1,5,False,1000,1000
5286,76,betCent,10,0.5658837579617835,0,1,None,66,1,5,False,1000,1000
5287,77,betCent,10,0.5727507961783439,0,1,None,66,1,5,False,1000,1000
5288,78,betCent,10,0.5761345541401274,0,1,None,66,1,5,False,1000,1000
5289,79,betCent,10,0.5814092356687898,0,1,None,66,1,5,False,1000,1000
5290,75,betCent,10,0.5308519108280255,0,5,None,66,1,5,False,1000,1000
5291,76,betCent,10,0.537718949044586,0,5,None,66,1,5,False,1000,1000
5292,77,betCent,10,0.5469745222929936,0,5,None,66,1,5,False,1000,1000
5293,78,betCent,10,0.5581210191082803,0,5,None,66,1,5,False,1000,1000
5294,79,betCent,10,0.5660828025477707,0,5,None,66,1,5,False,1000,1000
5295,75,betCent,10,0.613156847133758,0,16,None,66,1,5,False,1000,1000
5296,76,betCent,10,0.6254976114649682,0,16,None,66,1,5,False,1000,1000
5297,77,betCent,10,0.6356488853503185,0,16,None,66,1,5,False,1000,1000
5298,78,betCent,10,0.6451035031847133,0,16,None,66,1,5,False,1000,1000
5299,79,betCent,10,0.6520700636942676,0,16,None,66,1,5,False,1000,1000
5300,75,betCent,10,0.546875,0,7,None,66,1,5,False,1000,1000
5301,76,betCent,10,0.5357285031847133,0,7,None,66,1,5,False,1000,1000
5302,77,betCent,10,0.5450835987261147,0,7,None,66,1,5,False,1000,1000
5303,78,betCent,10,0.5496616242038217,0,7,None,66,1,5,False,1000,1000
5304,79,betCent,10,0.5565286624203821,0,7,None,66,1,5,False,1000,1000
5305,75,betCent,10,0.5701632165605095,0,9,None,66,1,5,False,1000,1000
5306,76,betCent,10,0.5990246815286624,0,9,None,66,1,5,False,1000,1000
5307,77,betCent,10,0.6124601910828026,0,9,None,66,1,5,False,1000,1000
5308,78,betCent,10,0.6202229299363057,0,9,None,66,1,5,False,1000,1000
5309,79,betCent,10,0.6272890127388535,0,9,None,66,1,5,False,1000,1000
5310,75,betCent,10,0.5887738853503185,0,14,None,66,1,5,False,1000,1000
5311,76,betCent,10,0.5938495222929936,0,14,None,66,1,5,False,1000,1000
5312,77,betCent,10,0.599422770700637,0,14,None,66,1,5,False,1000,1000
5313,78,betCent,10,0.6030055732484076,0,14,None,66,1,5,False,1000,1000
5314,79,betCent,10,0.6060907643312102,0,14,None,66,1,5,False,1000,1000
5315,75,betCent,10,0.5035828025477707,0,29,None,66,1,5,False,1000,1000
5316,76,betCent,10,0.4857683121019108,0,29,None,66,1,5,False,1000,1000
5317,77,betCent,10,0.4860668789808917,0,29,None,66,1,5,False,1000,1000
5318,78,betCent,10,0.4892515923566879,0,29,None,66,1,5,False,1000,1000
5319,79,betCent,10,0.492734872611465,0,29,None,66,1,5,False,1000,1000
5320,75,betCent,10,0.4872611464968153,0,15,None,66,1,5,False,1000,1000
5321,76,betCent,10,0.4838773885350318,0,15,None,66,1,5,False,1000,1000
5322,77,betCent,10,0.4956210191082802,0,15,None,66,1,5,False,1000,1000
5323,78,betCent,10,0.5071656050955414,0,15,None,66,1,5,False,1000,1000
5324,79,betCent,10,0.5153264331210191,0,15,None,66,1,5,False,1000,1000
5325,75,betCent,10,0.3298168789808917,0,11,None,66,1,5,False,1000,1000
5326,76,betCent,10,0.3844546178343949,0,11,None,66,1,5,False,1000,1000
