,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5327,77,betCent,10,0.3395700636942675,0,11,None,66,1,5,False,1000,1000
5328,78,betCent,10,0.317874203821656,0,11,None,66,1,5,False,1000,1000
5329,79,betCent,10,0.2984673566878981,0,11,None,66,1,5,False,1000,1000
5330,75,betCent,10,0.4740246815286624,0,17,None,66,1,5,False,1000,1000
5331,76,betCent,10,0.4791003184713376,0,17,None,66,1,5,False,1000,1000
5332,77,betCent,10,0.4662619426751592,0,17,None,66,1,5,False,1000,1000
5333,78,betCent,10,0.4678542993630573,0,17,None,66,1,5,False,1000,1000
5334,79,betCent,10,0.472233280254777,0,17,None,66,1,5,False,1000,1000
5335,75,betCent,10,0.567078025477707,0,13,None,66,1,5,False,1000,1000
5336,76,betCent,10,0.5624004777070064,0,13,None,66,1,5,False,1000,1000
5337,77,betCent,10,0.5610071656050956,0,13,None,66,1,5,False,1000,1000
5338,78,betCent,10,0.5591162420382165,0,13,None,66,1,5,False,1000,1000
5339,79,betCent,10,0.5564291401273885,0,13,None,66,1,5,False,1000,1000
5340,75,betCent,10,0.5325437898089171,0,12,None,66,1,5,False,1000,1000
5341,76,betCent,10,0.5490644904458599,0,12,None,66,1,5,False,1000,1000
5342,77,betCent,10,0.5630971337579618,0,12,None,66,1,5,False,1000,1000
5343,78,betCent,10,0.57703025477707,0,12,None,66,1,5,False,1000,1000
5344,79,betCent,10,0.5878781847133758,0,12,None,66,1,5,False,1000,1000
5345,75,betCent,10,0.5488654458598726,0,26,None,66,1,5,False,1000,1000
5346,76,betCent,10,0.5310509554140127,0,26,None,66,1,5,False,1000,1000
5347,77,betCent,10,0.5334394904458599,0,26,None,66,1,5,False,1000,1000
5348,78,betCent,10,0.5370222929936306,0,26,None,66,1,5,False,1000,1000
5349,79,betCent,10,0.5382165605095541,0,26,None,66,1,5,False,1000,1000
5350,75,betCent,10,0.6263933121019108,0,25,None,66,1,5,False,1000,1000
5351,76,betCent,10,0.6271894904458599,0,25,None,66,1,5,False,1000,1000
5352,77,betCent,10,0.6278861464968153,0,25,None,66,1,5,False,1000,1000
5353,78,betCent,10,0.6289808917197452,0,25,None,66,1,5,False,1000,1000
5354,79,betCent,10,0.6294785031847133,0,25,None,66,1,5,False,1000,1000
5355,75,betCent,10,0.5580214968152867,0,28,None,66,1,5,False,1000,1000
5356,76,betCent,10,0.564390923566879,0,28,None,66,1,5,False,1000,1000
5357,77,betCent,10,0.5678742038216561,0,28,None,66,1,5,False,1000,1000
5358,78,betCent,10,0.5707603503184714,0,28,None,66,1,5,False,1000,1000
5359,79,betCent,10,0.5736464968152867,0,28,None,66,1,5,False,1000,1000
5360,75,betCent,10,0.5718550955414012,0,19,None,66,1,5,False,1000,1000
5361,76,betCent,10,0.5825039808917197,0,19,None,66,1,5,False,1000,1000
5362,77,betCent,10,0.5932523885350318,0,19,None,66,1,5,False,1000,1000
5363,78,betCent,10,0.5985270700636943,0,19,None,66,1,5,False,1000,1000
5364,79,betCent,10,0.6069864649681529,0,19,None,66,1,5,False,1000,1000
5365,75,betCent,10,0.5672770700636943,0,21,None,66,1,5,False,1000,1000
5366,76,betCent,10,0.5624004777070064,0,21,None,66,1,5,False,1000,1000
5367,77,betCent,10,0.5530453821656051,0,21,None,66,1,5,False,1000,1000
5368,78,betCent,10,0.5452826433121019,0,21,None,66,1,5,False,1000,1000
5369,79,betCent,10,0.5416003184713376,0,21,None,66,1,5,False,1000,1000
5370,75,betCent,10,0.5680732484076433,0,24,None,66,1,5,False,1000,1000
5371,76,betCent,10,0.5776273885350318,0,24,None,66,1,5,False,1000,1000
5372,77,betCent,10,0.5871815286624203,0,24,None,66,1,5,False,1000,1000
5373,78,betCent,10,0.5934514331210191,0,24,None,66,1,5,False,1000,1000
5374,79,betCent,10,0.6001194267515924,0,24,None,66,1,5,False,1000,1000
5375,75,betCent,10,0.5564291401273885,0,31,None,66,1,5,False,1000,1000
5376,76,betCent,10,0.5613057324840764,0,31,None,66,1,5,False,1000,1000
5377,77,betCent,10,0.5657842356687898,0,31,None,66,1,5,False,1000,1000
5378,78,betCent,10,0.5719546178343949,0,31,None,66,1,5,False,1000,1000
5379,79,betCent,10,0.5765326433121019,0,31,None,66,1,5,False,1000,1000
5380,75,betCent,10,0.5482683121019108,0,30,None,66,1,5,False,1000,1000
5381,76,betCent,10,0.5406050955414012,0,30,None,66,1,5,False,1000,1000
5382,77,betCent,10,0.5410031847133758,0,30,None,66,1,5,False,1000,1000
5383,78,betCent,10,0.5429936305732485,0,30,None,66,1,5,False,1000,1000
5384,79,betCent,10,0.5444864649681529,0,30,None,66,1,5,False,1000,1000
5385,75,betCent,10,0.5497611464968153,0,27,None,66,1,5,False,1000,1000
5386,76,betCent,10,0.5615047770700637,0,27,None,66,1,5,False,1000,1000
5387,77,betCent,10,0.5713574840764332,0,27,None,66,1,5,False,1000,1000
5388,78,betCent,10,0.5765326433121019,0,27,None,66,1,5,False,1000,1000
5389,79,betCent,10,0.5826035031847133,0,27,None,66,1,5,False,1000,1000
5390,75,betCent,10,0.4240644904458598,0,2,None,66,1,5,False,1000,1000
5391,76,betCent,10,0.5112460191082803,0,2,None,66,1,5,False,1000,1000
5392,77,betCent,10,0.5578224522292994,0,2,None,66,1,5,False,1000,1000
5393,78,betCent,10,0.5299562101910829,0,2,None,66,1,5,False,1000,1000
5394,79,betCent,10,0.490843949044586,0,2,None,66,1,5,False,1000,1000
5395,75,betCent,10,0.5644904458598726,0,0,None,66,1,5,False,1000,1000
5396,76,betCent,10,0.564390923566879,0,0,None,66,1,5,False,1000,1000
5397,77,betCent,10,0.566281847133758,0,0,None,66,1,5,False,1000,1000
5398,78,betCent,10,0.569765127388535,0,0,None,66,1,5,False,1000,1000
5399,79,betCent,10,0.5722531847133758,0,0,None,66,1,5,False,1000,1000
5400,75,betCent,10,0.3479299363057325,0,3,None,66,1,5,False,1000,1000
5401,76,betCent,10,0.3365843949044586,0,3,None,66,1,5,False,1000,1000
5402,77,betCent,10,0.3307125796178344,0,3,None,66,1,5,False,1000,1000
5403,78,betCent,10,0.3274283439490446,0,3,None,66,1,5,False,1000,1000
5404,79,betCent,10,0.3253383757961783,0,3,None,66,1,5,False,1000,1000
5405,75,betCent,10,0.6250995222929936,0,4,None,66,1,5,False,1000,1000
5406,76,betCent,10,0.6059912420382165,0,4,None,66,1,5,False,1000,1000
5407,77,betCent,10,0.6022093949044586,0,4,None,66,1,5,False,1000,1000
5408,78,betCent,10,0.6031050955414012,0,4,None,66,1,5,False,1000,1000
5409,79,betCent,10,0.6041003184713376,0,4,None,66,1,5,False,1000,1000
5410,75,betCent,10,0.5455812101910829,0,6,None,66,1,5,False,1000,1000
5411,76,betCent,10,0.5390127388535032,0,6,None,66,1,5,False,1000,1000
5412,77,betCent,10,0.5405055732484076,0,6,None,66,1,5,False,1000,1000
5413,78,betCent,10,0.5432921974522293,0,6,None,66,1,5,False,1000,1000
5414,79,betCent,10,0.5463773885350318,0,6,None,66,1,5,False,1000,1000
5415,75,betCent,10,0.5263734076433121,0,10,None,66,1,5,False,1000,1000
5416,76,betCent,10,0.5481687898089171,0,10,None,66,1,5,False,1000,1000
5417,77,betCent,10,0.5628980891719745,0,10,None,66,1,5,False,1000,1000
5418,78,betCent,10,0.5725517515923567,0,10,None,66,1,5,False,1000,1000
5419,79,betCent,10,0.5814092356687898,0,10,None,66,1,5,False,1000,1000
5420,75,betCent,10,0.5381170382165605,0,8,None,66,1,5,False,1000,1000
5421,76,betCent,10,0.5500597133757962,0,8,None,66,1,5,False,1000,1000
5422,77,betCent,10,0.560609076433121,0,8,None,66,1,5,False,1000,1000
5423,78,betCent,10,0.5729498407643312,0,8,None,66,1,5,False,1000,1000
5424,79,betCent,10,0.5828025477707006,0,8,None,66,1,5,False,1000,1000
5425,75,betCent,10,0.3590764331210191,0,20,None,66,1,5,False,1000,1000
5426,76,betCent,10,0.3650477707006369,0,20,None,66,1,5,False,1000,1000
5427,77,betCent,10,0.3844546178343949,0,20,None,66,1,5,False,1000,1000
5428,78,betCent,10,0.4113256369426751,0,20,None,66,1,5,False,1000,1000
5429,79,betCent,10,0.4348128980891719,0,20,None,66,1,5,False,1000,1000
5430,75,betCent,10,0.5566281847133758,0,22,None,66,1,5,False,1000,1000
5431,76,betCent,10,0.5611066878980892,0,22,None,66,1,5,False,1000,1000
5432,77,betCent,10,0.5677746815286624,0,22,None,66,1,5,False,1000,1000
5433,78,betCent,10,0.5753383757961783,0,22,None,66,1,5,False,1000,1000
5434,79,betCent,10,0.5806130573248408,0,22,None,66,1,5,False,1000,1000
5435,75,betCent,10,0.5618033439490446,0,23,None,66,1,5,False,1000,1000
5436,76,betCent,10,0.5612062101910829,0,23,None,66,1,5,False,1000,1000
5437,77,betCent,10,0.5639928343949044,0,23,None,66,1,5,False,1000,1000
5438,78,betCent,10,0.567078025477707,0,23,None,66,1,5,False,1000,1000
5439,79,betCent,10,0.5705613057324841,0,23,None,66,1,5,False,1000,1000
5440,75,betCent,10,0.5361265923566879,0,32,None,66,1,5,False,1000,1000
5441,76,betCent,10,0.5272691082802548,0,32,None,66,1,5,False,1000,1000
5442,77,betCent,10,0.5325437898089171,0,32,None,66,1,5,False,1000,1000
5443,78,betCent,10,0.5399084394904459,0,32,None,66,1,5,False,1000,1000
5444,79,betCent,10,0.5448845541401274,0,32,None,66,1,5,False,1000,1000
8085,80,betCent,10,0.5717555732484076,0,1,None,66,1,5,False,1000,1000
8086,81,betCent,10,0.5782245222929936,0,1,None,66,1,5,False,1000,1000
8087,82,betCent,10,0.5826035031847133,0,1,None,66,1,5,False,1000,1000
8088,83,betCent,10,0.5868829617834395,0,1,None,66,1,5,False,1000,1000
8089,84,betCent,10,0.5902667197452229,0,1,None,66,1,5,False,1000,1000
8090,80,betCent,10,0.4333200636942675,0,2,None,66,1,5,False,1000,1000
8091,81,betCent,10,0.4786027070063694,0,2,None,66,1,5,False,1000,1000
8092,82,betCent,10,0.5328423566878981,0,2,None,66,1,5,False,1000,1000
8093,83,betCent,10,0.5502587579617835,0,2,None,66,1,5,False,1000,1000
8094,84,betCent,10,0.5151273885350318,0,2,None,66,1,5,False,1000,1000
8095,80,betCent,10,0.5761345541401274,0,13,None,66,1,5,False,1000,1000
8096,81,betCent,10,0.5726512738853503,0,13,None,66,1,5,False,1000,1000
8097,82,betCent,10,0.5698646496815286,0,13,None,66,1,5,False,1000,1000
8098,83,betCent,10,0.568968949044586,0,13,None,66,1,5,False,1000,1000
8099,84,betCent,10,0.5672770700636943,0,13,None,66,1,5,False,1000,1000
8100,80,betCent,10,0.5107484076433121,0,15,None,66,1,5,False,1000,1000
8101,81,betCent,10,0.5080613057324841,0,15,None,66,1,5,False,1000,1000
8102,82,betCent,10,0.5180135350318471,0,15,None,66,1,5,False,1000,1000
8103,83,betCent,10,0.5275676751592356,0,15,None,66,1,5,False,1000,1000
8104,84,betCent,10,0.5332404458598726,0,15,None,66,1,5,False,1000,1000
8105,80,betCent,10,0.5486664012738853,0,10,None,66,1,5,False,1000,1000
8106,81,betCent,10,0.564390923566879,0,10,None,66,1,5,False,1000,1000
8107,82,betCent,10,0.5747412420382165,0,10,None,66,1,5,False,1000,1000
8108,83,betCent,10,0.583797770700637,0,10,None,66,1,5,False,1000,1000
8109,84,betCent,10,0.5927547770700637,0,10,None,66,1,5,False,1000,1000
8110,80,betCent,10,0.6198248407643312,0,16,None,66,1,5,False,1000,1000
8111,81,betCent,10,0.6307722929936306,0,16,None,66,1,5,False,1000,1000
8112,82,betCent,10,0.6401273885350318,0,16,None,66,1,5,False,1000,1000
8113,83,betCent,10,0.6492834394904459,0,16,None,66,1,5,False,1000,1000
8114,84,betCent,10,0.6552547770700637,0,16,None,66,1,5,False,1000,1000
8115,80,betCent,10,0.3328025477707006,0,11,None,66,1,5,False,1000,1000
8116,81,betCent,10,0.3828622611464968,0,11,None,66,1,5,False,1000,1000
8117,82,betCent,10,0.348328025477707,0,11,None,66,1,5,False,1000,1000
8118,83,betCent,10,0.3278264331210191,0,11,None,66,1,5,False,1000,1000
8119,84,betCent,10,0.3141918789808917,0,11,None,66,1,5,False,1000,1000
8120,80,betCent,10,0.4441679936305732,0,20,None,66,1,5,False,1000,1000
8121,81,betCent,10,0.4795979299363057,0,20,None,66,1,5,False,1000,1000
8122,82,betCent,10,0.5384156050955414,0,20,None,66,1,5,False,1000,1000
8123,83,betCent,10,0.54578025477707,0,20,None,66,1,5,False,1000,1000
8124,84,betCent,10,0.5327428343949044,0,20,None,66,1,5,False,1000,1000
8125,80,betCent,10,0.5768312101910829,0,22,None,66,1,5,False,1000,1000
8126,81,betCent,10,0.5801154458598726,0,22,None,66,1,5,False,1000,1000
8127,82,betCent,10,0.5842953821656051,0,22,None,66,1,5,False,1000,1000
8128,83,betCent,10,0.5892714968152867,0,22,None,66,1,5,False,1000,1000
8129,84,betCent,10,0.59484474522293,0,22,None,66,1,5,False,1000,1000
8130,80,betCent,10,0.6159434713375797,0,14,None,66,1,5,False,1000,1000
8131,81,betCent,10,0.6179339171974523,0,14,None,66,1,5,False,1000,1000
8132,82,betCent,10,0.6205214968152867,0,14,None,66,1,5,False,1000,1000
8133,83,betCent,10,0.6236066878980892,0,14,None,66,1,5,False,1000,1000
8134,84,betCent,10,0.6259952229299363,0,14,None,66,1,5,False,1000,1000
8135,80,betCent,10,0.5720541401273885,0,23,None,66,1,5,False,1000,1000
8136,81,betCent,10,0.5709593949044586,0,23,None,66,1,5,False,1000,1000
8137,82,betCent,10,0.5729498407643312,0,23,None,66,1,5,False,1000,1000
8138,83,betCent,10,0.5758359872611465,0,23,None,66,1,5,False,1000,1000
8139,84,betCent,10,0.5776273885350318,0,23,None,66,1,5,False,1000,1000
8140,80,betCent,10,0.5028861464968153,0,17,None,66,1,5,False,1000,1000
8141,81,betCent,10,0.4964171974522293,0,17,None,66,1,5,False,1000,1000
8142,82,betCent,10,0.5012937898089171,0,17,None,66,1,5,False,1000,1000
8143,83,betCent,10,0.5084593949044586,0,17,None,66,1,5,False,1000,1000
8144,84,betCent,10,0.5140326433121019,0,17,None,66,1,5,False,1000,1000
8145,80,betCent,10,0.6056926751592356,0,25,None,66,1,5,False,1000,1000
8146,81,betCent,10,0.5876791401273885,0,25,None,66,1,5,False,1000,1000
8147,82,betCent,10,0.5859872611464968,0,25,None,66,1,5,False,1000,1000
8148,83,betCent,10,0.5865843949044586,0,25,None,66,1,5,False,1000,1000
8149,84,betCent,10,0.5887738853503185,0,25,None,66,1,5,False,1000,1000
8150,80,betCent,10,0.5535429936305732,0,26,None,66,1,5,False,1000,1000
8151,81,betCent,10,0.5378184713375797,0,26,None,66,1,5,False,1000,1000
8152,82,betCent,10,0.5394108280254777,0,26,None,66,1,5,False,1000,1000
8153,83,betCent,10,0.5410031847133758,0,26,None,66,1,5,False,1000,1000
8154,84,betCent,10,0.5446855095541401,0,26,None,66,1,5,False,1000,1000
8155,80,betCent,10,0.5460788216560509,0,12,None,66,1,5,False,1000,1000
8156,81,betCent,10,0.5596138535031847,0,12,None,66,1,5,False,1000,1000
8157,82,betCent,10,0.5745421974522293,0,12,None,66,1,5,False,1000,1000
8158,83,betCent,10,0.5848925159235668,0,12,None,66,1,5,False,1000,1000
8159,84,betCent,10,0.595640923566879,0,12,None,66,1,5,False,1000,1000
8160,80,betCent,10,0.5809116242038217,0,24,None,66,1,5,False,1000,1000
8161,81,betCent,10,0.5886743630573248,0,24,None,66,1,5,False,1000,1000
8162,82,betCent,10,0.5962380573248408,0,24,None,66,1,5,False,1000,1000
8163,83,betCent,10,0.6031050955414012,0,24,None,66,1,5,False,1000,1000
8164,84,betCent,10,0.6083797770700637,0,24,None,66,1,5,False,1000,1000
8165,80,betCent,10,0.5663813694267515,0,28,None,66,1,5,False,1000,1000
8166,81,betCent,10,0.5696656050955414,0,28,None,66,1,5,False,1000,1000
8167,82,betCent,10,0.5717555732484076,0,28,None,66,1,5,False,1000,1000
8168,83,betCent,10,0.5744426751592356,0,28,None,66,1,5,False,1000,1000
8169,84,betCent,10,0.5790207006369427,0,28,None,66,1,5,False,1000,1000
8170,80,betCent,10,0.5289609872611465,0,29,None,66,1,5,False,1000,1000
8171,81,betCent,10,0.5203025477707006,0,29,None,66,1,5,False,1000,1000
8172,82,betCent,10,0.5213972929936306,0,29,None,66,1,5,False,1000,1000
8173,83,betCent,10,0.523984872611465,0,29,None,66,1,5,False,1000,1000
8174,84,betCent,10,0.5281648089171974,0,29,None,66,1,5,False,1000,1000
8175,80,betCent,10,0.582703025477707,0,9,None,66,1,5,False,1000,1000
8176,81,betCent,10,0.6040007961783439,0,9,None,66,1,5,False,1000,1000
8177,82,betCent,10,0.615047770700637,0,9,None,66,1,5,False,1000,1000
8178,83,betCent,10,0.6224124203821656,0,9,None,66,1,5,False,1000,1000
8179,84,betCent,10,0.6296775477707006,0,9,None,66,1,5,False,1000,1000
8180,80,betCent,10,0.5680732484076433,0,30,None,66,1,5,False,1000,1000
8181,81,betCent,10,0.5625995222929936,0,30,None,66,1,5,False,1000,1000
8182,82,betCent,10,0.5626990445859873,0,30,None,66,1,5,False,1000,1000
8183,83,betCent,10,0.5639928343949044,0,30,None,66,1,5,False,1000,1000
8184,84,betCent,10,0.5656847133757962,0,30,None,66,1,5,False,1000,1000
8185,80,betCent,10,0.5624004777070064,0,27,None,66,1,5,False,1000,1000
8186,81,betCent,10,0.5720541401273885,0,27,None,66,1,5,False,1000,1000
8187,82,betCent,10,0.5769307324840764,0,27,None,66,1,5,False,1000,1000
8188,83,betCent,10,0.5830015923566879,0,27,None,66,1,5,False,1000,1000
8189,84,betCent,10,0.5863853503184714,0,27,None,66,1,5,False,1000,1000
8190,80,betCent,10,0.56140525477707,0,7,None,66,1,5,False,1000,1000
8191,81,betCent,10,0.5521496815286624,0,7,None,66,1,5,False,1000,1000
8192,82,betCent,10,0.5583200636942676,0,7,None,66,1,5,False,1000,1000
8193,83,betCent,10,0.5636942675159236,0,7,None,66,1,5,False,1000,1000
8194,84,betCent,10,0.567078025477707,0,7,None,66,1,5,False,1000,1000
8195,80,betCent,10,0.629578025477707,0,4,None,66,1,5,False,1000,1000
8196,81,betCent,10,0.6130573248407644,0,4,None,66,1,5,False,1000,1000
8197,82,betCent,10,0.6106687898089171,0,4,None,66,1,5,False,1000,1000
8198,83,betCent,10,0.6116640127388535,0,4,None,66,1,5,False,1000,1000
8199,84,betCent,10,0.6123606687898089,0,4,None,66,1,5,False,1000,1000
8200,80,betCent,10,0.5543391719745223,0,32,None,66,1,5,False,1000,1000
8201,81,betCent,10,0.5500597133757962,0,32,None,66,1,5,False,1000,1000
8202,82,betCent,10,0.5532444267515924,0,32,None,66,1,5,False,1000,1000
8203,83,betCent,10,0.5557324840764332,0,32,None,66,1,5,False,1000,1000
8204,84,betCent,10,0.5585191082802548,0,32,None,66,1,5,False,1000,1000
8205,80,betCent,10,0.539609872611465,0,5,None,66,1,5,False,1000,1000
8206,81,betCent,10,0.5480692675159236,0,5,None,66,1,5,False,1000,1000
8207,82,betCent,10,0.5592157643312102,0,5,None,66,1,5,False,1000,1000
8208,83,betCent,10,0.5664808917197452,0,5,None,66,1,5,False,1000,1000
8209,84,betCent,10,0.5757364649681529,0,5,None,66,1,5,False,1000,1000
8210,80,betCent,10,0.5739450636942676,0,0,None,66,1,5,False,1000,1000
8211,81,betCent,10,0.5729498407643312,0,0,None,66,1,5,False,1000,1000
8212,82,betCent,10,0.5741441082802548,0,0,None,66,1,5,False,1000,1000
8213,83,betCent,10,0.5782245222929936,0,0,None,66,1,5,False,1000,1000
8214,84,betCent,10,0.5825039808917197,0,0,None,66,1,5,False,1000,1000
8215,80,betCent,10,0.5496616242038217,0,6,None,66,1,5,False,1000,1000
8216,81,betCent,10,0.5466759554140127,0,6,None,66,1,5,False,1000,1000
8217,82,betCent,10,0.5484673566878981,0,6,None,66,1,5,False,1000,1000
8218,83,betCent,10,0.5521496815286624,0,6,None,66,1,5,False,1000,1000
8219,84,betCent,10,0.5563296178343949,0,6,None,66,1,5,False,1000,1000
8220,80,betCent,10,0.5464769108280255,0,8,None,66,1,5,False,1000,1000
8221,81,betCent,10,0.5567277070063694,0,8,None,66,1,5,False,1000,1000
8222,82,betCent,10,0.5686703821656051,0,8,None,66,1,5,False,1000,1000
8223,83,betCent,10,0.5803144904458599,0,8,None,66,1,5,False,1000,1000
8224,84,betCent,10,0.5885748407643312,0,8,None,66,1,5,False,1000,1000
8225,80,betCent,10,0.5386146496815286,0,18,None,66,1,5,False,1000,1000
8226,81,betCent,10,0.4926353503184713,0,18,None,66,1,5,False,1000,1000
8227,82,betCent,10,0.4940286624203822,0,18,None,66,1,5,False,1000,1000
8228,83,betCent,10,0.498109076433121,0,18,None,66,1,5,False,1000,1000
8229,84,betCent,10,0.5032842356687898,0,18,None,66,1,5,False,1000,1000
8230,80,betCent,10,0.3915207006369426,0,3,None,66,1,5,False,1000,1000
8231,81,betCent,10,0.3766918789808917,0,3,None,66,1,5,False,1000,1000
8232,82,betCent,10,0.3653463375796178,0,3,None,66,1,5,False,1000,1000
8233,83,betCent,10,0.3585788216560509,0,3,None,66,1,5,False,1000,1000
8234,84,betCent,10,0.3573845541401274,0,3,None,66,1,5,False,1000,1000
8235,80,betCent,10,0.5818073248407644,0,31,None,66,1,5,False,1000,1000
8236,81,betCent,10,0.5881767515923567,0,31,None,66,1,5,False,1000,1000
8237,82,betCent,10,0.5944466560509554,0,31,None,66,1,5,False,1000,1000
8238,83,betCent,10,0.599422770700637,0,31,None,66,1,5,False,1000,1000
8239,84,betCent,10,0.6025079617834395,0,31,None,66,1,5,False,1000,1000
8240,80,betCent,10,0.6094745222929936,0,19,None,66,1,5,False,1000,1000
8241,81,betCent,10,0.6159434713375797,0,19,None,66,1,5,False,1000,1000
8242,82,betCent,10,0.6208200636942676,0,19,None,66,1,5,False,1000,1000
8243,83,betCent,10,0.6244028662420382,0,19,None,66,1,5,False,1000,1000
8244,84,betCent,10,0.6278861464968153,0,19,None,66,1,5,False,1000,1000
8245,80,betCent,10,0.5773288216560509,0,21,None,66,1,5,False,1000,1000
8246,81,betCent,10,0.5757364649681529,0,21,None,66,1,5,False,1000,1000
8247,82,betCent,10,0.5691679936305732,0,21,None,66,1,5,False,1000,1000
8248,83,betCent,10,0.5630971337579618,0,21,None,66,1,5,False,1000,1000
8249,84,betCent,10,0.5595143312101911,0,21,None,66,1,5,False,1000,1000
8250,85,betCent,10,0.5609076433121019,0,18,None,66,1,5,False,1000,1000
8251,86,betCent,10,0.5157245222929936,0,18,None,66,1,5,False,1000,1000
8252,87,betCent,10,0.5155254777070064,0,18,None,66,1,5,False,1000,1000
8253,88,betCent,10,0.519406847133758,0,18,None,66,1,5,False,1000,1000
8254,89,betCent,10,0.5231886942675159,0,18,None,66,1,5,False,1000,1000
8255,85,betCent,10,0.5822054140127388,0,1,None,66,1,5,False,1000,1000
8256,86,betCent,10,0.5869824840764332,0,1,None,66,1,5,False,1000,1000
8257,87,betCent,10,0.591062898089172,0,1,None,66,1,5,False,1000,1000
8258,88,betCent,10,0.5949442675159236,0,1,None,66,1,5,False,1000,1000
8259,89,betCent,10,0.6004179936305732,0,1,None,66,1,5,False,1000,1000
8260,85,betCent,10,0.4740246815286624,0,2,None,66,1,5,False,1000,1000
8261,86,betCent,10,0.5360270700636943,0,2,None,66,1,5,False,1000,1000
8262,87,betCent,10,0.5639928343949044,0,2,None,66,1,5,False,1000,1000
8263,88,betCent,10,0.553343949044586,0,2,None,66,1,5,False,1000,1000
8264,89,betCent,10,0.5181130573248408,0,2,None,66,1,5,False,1000,1000
8265,85,betCent,10,0.5858877388535032,0,22,None,66,1,5,False,1000,1000
8266,86,betCent,10,0.5921576433121019,0,22,None,66,1,5,False,1000,1000
8267,87,betCent,10,0.5973328025477707,0,22,None,66,1,5,False,1000,1000
8268,88,betCent,10,0.6014132165605095,0,22,None,66,1,5,False,1000,1000
8269,89,betCent,10,0.602906050955414,0,22,None,66,1,5,False,1000,1000
8270,85,betCent,10,0.5547372611464968,0,8,None,66,1,5,False,1000,1000
8271,86,betCent,10,0.5649880573248408,0,8,None,66,1,5,False,1000,1000
8272,87,betCent,10,0.5789211783439491,0,8,None,66,1,5,False,1000,1000
8273,88,betCent,10,0.5862858280254777,0,8,None,66,1,5,False,1000,1000
8274,89,betCent,10,0.595640923566879,0,8,None,66,1,5,False,1000,1000
8275,85,betCent,10,0.5783240445859873,0,23,None,66,1,5,False,1000,1000
8276,86,betCent,10,0.580812101910828,0,23,None,66,1,5,False,1000,1000
8277,87,betCent,10,0.5830015923566879,0,23,None,66,1,5,False,1000,1000
8278,88,betCent,10,0.5863853503184714,0,23,None,66,1,5,False,1000,1000
8279,89,betCent,10,0.5894705414012739,0,23,None,66,1,5,False,1000,1000
8280,85,betCent,10,0.5528463375796179,0,5,None,66,1,5,False,1000,1000
8281,86,betCent,10,0.5620023885350318,0,5,None,66,1,5,False,1000,1000
8282,87,betCent,10,0.5704617834394905,0,5,None,66,1,5,False,1000,1000
8283,88,betCent,10,0.5799164012738853,0,5,None,66,1,5,False,1000,1000
8284,89,betCent,10,0.5902667197452229,0,5,None,66,1,5,False,1000,1000
8285,85,betCent,10,0.6255971337579618,0,16,None,66,1,5,False,1000,1000
8286,86,betCent,10,0.636843152866242,0,16,None,66,1,5,False,1000,1000
8287,87,betCent,10,0.6461982484076433,0,16,None,66,1,5,False,1000,1000
8288,88,betCent,10,0.6523686305732485,0,16,None,66,1,5,False,1000,1000
8289,89,betCent,10,0.6576433121019108,0,16,None,66,1,5,False,1000,1000
8290,85,betCent,10,0.6226114649681529,0,14,None,66,1,5,False,1000,1000
8291,86,betCent,10,0.6262937898089171,0,14,None,66,1,5,False,1000,1000
8292,87,betCent,10,0.628781847133758,0,14,None,66,1,5,False,1000,1000
8293,88,betCent,10,0.6312699044585988,0,14,None,66,1,5,False,1000,1000
8294,89,betCent,10,0.6326632165605095,0,14,None,66,1,5,False,1000,1000
8295,85,betCent,10,0.5927547770700637,0,9,None,66,1,5,False,1000,1000
8296,86,betCent,10,0.6092754777070064,0,9,None,66,1,5,False,1000,1000
8297,87,betCent,10,0.617734872611465,0,9,None,66,1,5,False,1000,1000
8298,88,betCent,10,0.6250995222929936,0,9,None,66,1,5,False,1000,1000
8299,89,betCent,10,0.6326632165605095,0,9,None,66,1,5,False,1000,1000
8300,85,betCent,10,0.5564291401273885,0,29,None,66,1,5,False,1000,1000
8301,86,betCent,10,0.5557324840764332,0,29,None,66,1,5,False,1000,1000
8302,87,betCent,10,0.5575238853503185,0,29,None,66,1,5,False,1000,1000
8303,88,betCent,10,0.5616042993630573,0,29,None,66,1,5,False,1000,1000
8304,89,betCent,10,0.5646894904458599,0,29,None,66,1,5,False,1000,1000
