,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8305,85,betCent,10,0.6385350318471338,0,25,None,66,1,5,False,1000,1000
8306,86,betCent,10,0.6408240445859873,0,25,None,66,1,5,False,1000,1000
8307,87,betCent,10,0.6423168789808917,0,25,None,66,1,5,False,1000,1000
8308,88,betCent,10,0.6430135350318471,0,25,None,66,1,5,False,1000,1000
8309,89,betCent,10,0.6435111464968153,0,25,None,66,1,5,False,1000,1000
8310,85,betCent,10,0.5565286624203821,0,6,None,66,1,5,False,1000,1000
8311,86,betCent,10,0.5561305732484076,0,6,None,66,1,5,False,1000,1000
8312,87,betCent,10,0.5605095541401274,0,6,None,66,1,5,False,1000,1000
8313,88,betCent,10,0.5626990445859873,0,6,None,66,1,5,False,1000,1000
8314,89,betCent,10,0.5671775477707006,0,6,None,66,1,5,False,1000,1000
8315,85,betCent,10,0.5585191082802548,0,26,None,66,1,5,False,1000,1000
8316,86,betCent,10,0.5604100318471338,0,26,None,66,1,5,False,1000,1000
8317,87,betCent,10,0.56140525477707,0,26,None,66,1,5,False,1000,1000
8318,88,betCent,10,0.5633957006369427,0,26,None,66,1,5,False,1000,1000
8319,89,betCent,10,0.5634952229299363,0,26,None,66,1,5,False,1000,1000
8320,85,betCent,10,0.3530055732484076,0,11,None,66,1,5,False,1000,1000
8321,86,betCent,10,0.4158041401273885,0,11,None,66,1,5,False,1000,1000
8322,87,betCent,10,0.3632563694267516,0,11,None,66,1,5,False,1000,1000
8323,88,betCent,10,0.3528065286624204,0,11,None,66,1,5,False,1000,1000
8324,89,betCent,10,0.3411624203821656,0,11,None,66,1,5,False,1000,1000
8325,85,betCent,10,0.4075437898089172,0,20,None,66,1,5,False,1000,1000
8326,86,betCent,10,0.4384952229299363,0,20,None,66,1,5,False,1000,1000
8327,87,betCent,10,0.4651671974522293,0,20,None,66,1,5,False,1000,1000
8328,88,betCent,10,0.4743232484076433,0,20,None,66,1,5,False,1000,1000
8329,89,betCent,10,0.5295581210191083,0,20,None,66,1,5,False,1000,1000
8330,85,betCent,10,0.5696656050955414,0,28,None,66,1,5,False,1000,1000
8331,86,betCent,10,0.5722531847133758,0,28,None,66,1,5,False,1000,1000
8332,87,betCent,10,0.5764331210191083,0,28,None,66,1,5,False,1000,1000
8333,88,betCent,10,0.5795183121019108,0,28,None,66,1,5,False,1000,1000
8334,89,betCent,10,0.5822054140127388,0,28,None,66,1,5,False,1000,1000
8335,85,betCent,10,0.6018113057324841,0,19,None,66,1,5,False,1000,1000
8336,86,betCent,10,0.6090764331210191,0,19,None,66,1,5,False,1000,1000
8337,87,betCent,10,0.6159434713375797,0,19,None,66,1,5,False,1000,1000
8338,88,betCent,10,0.6199243630573248,0,19,None,66,1,5,False,1000,1000
8339,89,betCent,10,0.6238057324840764,0,19,None,66,1,5,False,1000,1000
8340,85,betCent,10,0.5851910828025477,0,30,None,66,1,5,False,1000,1000
8341,86,betCent,10,0.5803144904458599,0,30,None,66,1,5,False,1000,1000
8342,87,betCent,10,0.5807125796178344,0,30,None,66,1,5,False,1000,1000
8343,88,betCent,10,0.5839968152866242,0,30,None,66,1,5,False,1000,1000
8344,89,betCent,10,0.5854896496815286,0,30,None,66,1,5,False,1000,1000
8345,85,betCent,10,0.5788216560509554,0,31,None,66,1,5,False,1000,1000
8346,86,betCent,10,0.5839968152866242,0,31,None,66,1,5,False,1000,1000
8347,87,betCent,10,0.5914609872611465,0,31,None,66,1,5,False,1000,1000
8348,88,betCent,10,0.5971337579617835,0,31,None,66,1,5,False,1000,1000
8349,89,betCent,10,0.601015127388535,0,31,None,66,1,5,False,1000,1000
8350,85,betCent,10,0.5687699044585988,0,7,None,66,1,5,False,1000,1000
8351,86,betCent,10,0.5653861464968153,0,7,None,66,1,5,False,1000,1000
8352,87,betCent,10,0.5682722929936306,0,7,None,66,1,5,False,1000,1000
8353,88,betCent,10,0.5728503184713376,0,7,None,66,1,5,False,1000,1000
8354,89,betCent,10,0.5764331210191083,0,7,None,66,1,5,False,1000,1000
8355,85,betCent,10,0.6326632165605095,0,4,None,66,1,5,False,1000,1000
8356,86,betCent,10,0.6167396496815286,0,4,None,66,1,5,False,1000,1000
8357,87,betCent,10,0.613953025477707,0,4,None,66,1,5,False,1000,1000
8358,88,betCent,10,0.6151472929936306,0,4,None,66,1,5,False,1000,1000
8359,89,betCent,10,0.6162420382165605,0,4,None,66,1,5,False,1000,1000
8360,85,betCent,10,0.5617038216560509,0,32,None,66,1,5,False,1000,1000
8361,86,betCent,10,0.5612062101910829,0,32,None,66,1,5,False,1000,1000
8362,87,betCent,10,0.5644904458598726,0,32,None,66,1,5,False,1000,1000
8363,88,betCent,10,0.5686703821656051,0,32,None,66,1,5,False,1000,1000
8364,89,betCent,10,0.5723527070063694,0,32,None,66,1,5,False,1000,1000
8365,85,betCent,10,0.538515127388535,0,17,None,66,1,5,False,1000,1000
8366,86,betCent,10,0.5445859872611465,0,17,None,66,1,5,False,1000,1000
8367,87,betCent,10,0.5420979299363057,0,17,None,66,1,5,False,1000,1000
8368,88,betCent,10,0.5451831210191083,0,17,None,66,1,5,False,1000,1000
8369,89,betCent,10,0.5485668789808917,0,17,None,66,1,5,False,1000,1000
8370,85,betCent,10,0.6041003184713376,0,21,None,66,1,5,False,1000,1000
8371,86,betCent,10,0.5749402866242038,0,21,None,66,1,5,False,1000,1000
8372,87,betCent,10,0.5646894904458599,0,21,None,66,1,5,False,1000,1000
8373,88,betCent,10,0.5610071656050956,0,21,None,66,1,5,False,1000,1000
8374,89,betCent,10,0.5590167197452229,0,21,None,66,1,5,False,1000,1000
8375,85,betCent,10,0.588077229299363,0,24,None,66,1,5,False,1000,1000
8376,86,betCent,10,0.5953423566878981,0,24,None,66,1,5,False,1000,1000
8377,87,betCent,10,0.6023089171974523,0,24,None,66,1,5,False,1000,1000
8378,88,betCent,10,0.6081807324840764,0,24,None,66,1,5,False,1000,1000
8379,89,betCent,10,0.6141520700636943,0,24,None,66,1,5,False,1000,1000
8380,85,betCent,10,0.5722531847133758,0,27,None,66,1,5,False,1000,1000
8381,86,betCent,10,0.5783240445859873,0,27,None,66,1,5,False,1000,1000
8382,87,betCent,10,0.5843949044585988,0,27,None,66,1,5,False,1000,1000
8383,88,betCent,10,0.5876791401273885,0,27,None,66,1,5,False,1000,1000
8384,89,betCent,10,0.5916600318471338,0,27,None,66,1,5,False,1000,1000
8385,85,betCent,10,0.5620023885350318,0,12,None,66,1,5,False,1000,1000
8386,86,betCent,10,0.5751393312101911,0,12,None,66,1,5,False,1000,1000
8387,87,betCent,10,0.5860867834394905,0,12,None,66,1,5,False,1000,1000
8388,88,betCent,10,0.5968351910828026,0,12,None,66,1,5,False,1000,1000
8389,89,betCent,10,0.6069864649681529,0,12,None,66,1,5,False,1000,1000
8390,85,betCent,10,0.5863853503184714,0,13,None,66,1,5,False,1000,1000
8391,86,betCent,10,0.578125,0,13,None,66,1,5,False,1000,1000
8392,87,betCent,10,0.5782245222929936,0,13,None,66,1,5,False,1000,1000
8393,88,betCent,10,0.5772292993630573,0,13,None,66,1,5,False,1000,1000
8394,89,betCent,10,0.5757364649681529,0,13,None,66,1,5,False,1000,1000
8395,85,betCent,10,0.5829020700636943,0,0,None,66,1,5,False,1000,1000
8396,86,betCent,10,0.583797770700637,0,0,None,66,1,5,False,1000,1000
8397,87,betCent,10,0.587281050955414,0,0,None,66,1,5,False,1000,1000
8398,88,betCent,10,0.5909633757961783,0,0,None,66,1,5,False,1000,1000
8399,89,betCent,10,0.5940485668789809,0,0,None,66,1,5,False,1000,1000
8400,85,betCent,10,0.5536425159235668,0,10,None,66,1,5,False,1000,1000
8401,86,betCent,10,0.5664808917197452,0,10,None,66,1,5,False,1000,1000
8402,87,betCent,10,0.5772292993630573,0,10,None,66,1,5,False,1000,1000
8403,88,betCent,10,0.5857882165605095,0,10,None,66,1,5,False,1000,1000
8404,89,betCent,10,0.59484474522293,0,10,None,66,1,5,False,1000,1000
8405,85,betCent,10,0.5334394904458599,0,15,None,66,1,5,False,1000,1000
8406,86,betCent,10,0.5320461783439491,0,15,None,66,1,5,False,1000,1000
8407,87,betCent,10,0.538515127388535,0,15,None,66,1,5,False,1000,1000
8408,88,betCent,10,0.5444864649681529,0,15,None,66,1,5,False,1000,1000
8409,89,betCent,10,0.5491640127388535,0,15,None,66,1,5,False,1000,1000
8410,85,betCent,10,0.3872412420382166,0,3,None,66,1,5,False,1000,1000
8411,86,betCent,10,0.3759952229299363,0,3,None,66,1,5,False,1000,1000
8412,87,betCent,10,0.370421974522293,0,3,None,66,1,5,False,1000,1000
8413,88,betCent,10,0.3661425159235669,0,3,None,66,1,5,False,1000,1000
8414,89,betCent,10,0.3638535031847134,0,3,None,66,1,5,False,1000,1000
8415,90,betCent,10,0.5921576433121019,0,1,None,66,1,5,False,1000,1000
8416,91,betCent,10,0.5968351910828026,0,1,None,66,1,5,False,1000,1000
8417,92,betCent,10,0.6020103503184714,0,1,None,66,1,5,False,1000,1000
8418,93,betCent,10,0.6052945859872612,0,1,None,66,1,5,False,1000,1000
8419,94,betCent,10,0.6090764331210191,0,1,None,66,1,5,False,1000,1000
8420,90,betCent,10,0.5888734076433121,0,21,None,66,1,5,False,1000,1000
8421,91,betCent,10,0.5873805732484076,0,21,None,66,1,5,False,1000,1000
8422,92,betCent,10,0.5844944267515924,0,21,None,66,1,5,False,1000,1000
8423,93,betCent,10,0.5831011146496815,0,21,None,66,1,5,False,1000,1000
8424,94,betCent,10,0.5821058917197452,0,21,None,66,1,5,False,1000,1000
8425,90,betCent,10,0.4945262738853503,0,2,None,66,1,5,False,1000,1000
8426,91,betCent,10,0.544984076433121,0,2,None,66,1,5,False,1000,1000
8427,92,betCent,10,0.5686703821656051,0,2,None,66,1,5,False,1000,1000
8428,93,betCent,10,0.5656847133757962,0,2,None,66,1,5,False,1000,1000
8429,94,betCent,10,0.5346337579617835,0,2,None,66,1,5,False,1000,1000
8430,90,betCent,10,0.6169386942675159,0,16,None,66,1,5,False,1000,1000
8431,91,betCent,10,0.6272890127388535,0,16,None,66,1,5,False,1000,1000
8432,92,betCent,10,0.638734076433121,0,16,None,66,1,5,False,1000,1000
8433,93,betCent,10,0.6476910828025477,0,16,None,66,1,5,False,1000,1000
8434,94,betCent,10,0.6528662420382165,0,16,None,66,1,5,False,1000,1000
8435,90,betCent,10,0.5631966560509554,0,29,None,66,1,5,False,1000,1000
8436,91,betCent,10,0.5616042993630573,0,29,None,66,1,5,False,1000,1000
8437,92,betCent,10,0.5639928343949044,0,29,None,66,1,5,False,1000,1000
8438,93,betCent,10,0.5664808917197452,0,29,None,66,1,5,False,1000,1000
8439,94,betCent,10,0.568968949044586,0,29,None,66,1,5,False,1000,1000
8440,90,betCent,10,0.5991242038216561,0,9,None,66,1,5,False,1000,1000
8441,91,betCent,10,0.612062101910828,0,9,None,66,1,5,False,1000,1000
8442,92,betCent,10,0.6200238853503185,0,9,None,66,1,5,False,1000,1000
8443,93,betCent,10,0.6275875796178344,0,9,None,66,1,5,False,1000,1000
8444,94,betCent,10,0.6354498407643312,0,9,None,66,1,5,False,1000,1000
8445,90,betCent,10,0.5392117834394905,0,15,None,66,1,5,False,1000,1000
8446,91,betCent,10,0.5386146496815286,0,15,None,66,1,5,False,1000,1000
8447,92,betCent,10,0.5440883757961783,0,15,None,66,1,5,False,1000,1000
8448,93,betCent,10,0.549562101910828,0,15,None,66,1,5,False,1000,1000
8449,94,betCent,10,0.5546377388535032,0,15,None,66,1,5,False,1000,1000
8450,90,betCent,10,0.6011146496815286,0,13,None,66,1,5,False,1000,1000
8451,91,betCent,10,0.5908638535031847,0,13,None,66,1,5,False,1000,1000
8452,92,betCent,10,0.5883757961783439,0,13,None,66,1,5,False,1000,1000
8453,93,betCent,10,0.5865843949044586,0,13,None,66,1,5,False,1000,1000
8454,94,betCent,10,0.5854896496815286,0,13,None,66,1,5,False,1000,1000
8455,90,betCent,10,0.6215167197452229,0,25,None,66,1,5,False,1000,1000
8456,91,betCent,10,0.6214171974522293,0,25,None,66,1,5,False,1000,1000
8457,92,betCent,10,0.6211186305732485,0,25,None,66,1,5,False,1000,1000
8458,93,betCent,10,0.6219148089171974,0,25,None,66,1,5,False,1000,1000
8459,94,betCent,10,0.6234076433121019,0,25,None,66,1,5,False,1000,1000
8460,90,betCent,10,0.6096735668789809,0,19,None,66,1,5,False,1000,1000
8461,91,betCent,10,0.6167396496815286,0,19,None,66,1,5,False,1000,1000
8462,92,betCent,10,0.6206210191082803,0,19,None,66,1,5,False,1000,1000
8463,93,betCent,10,0.6237062101910829,0,19,None,66,1,5,False,1000,1000
8464,94,betCent,10,0.6270899681528662,0,19,None,66,1,5,False,1000,1000
8465,90,betCent,10,0.5719546178343949,0,28,None,66,1,5,False,1000,1000
8466,91,betCent,10,0.5773288216560509,0,28,None,66,1,5,False,1000,1000
8467,92,betCent,10,0.5793192675159236,0,28,None,66,1,5,False,1000,1000
8468,93,betCent,10,0.5822054140127388,0,28,None,66,1,5,False,1000,1000
8469,94,betCent,10,0.5838972929936306,0,28,None,66,1,5,False,1000,1000
8470,90,betCent,10,0.5618033439490446,0,18,None,66,1,5,False,1000,1000
8471,91,betCent,10,0.5304538216560509,0,18,None,66,1,5,False,1000,1000
8472,92,betCent,10,0.5321457006369427,0,18,None,66,1,5,False,1000,1000
8473,93,betCent,10,0.5368232484076433,0,18,None,66,1,5,False,1000,1000
8474,94,betCent,10,0.538515127388535,0,18,None,66,1,5,False,1000,1000
8475,90,betCent,10,0.5791202229299363,0,27,None,66,1,5,False,1000,1000
8476,91,betCent,10,0.5854896496815286,0,27,None,66,1,5,False,1000,1000
8477,92,betCent,10,0.5885748407643312,0,27,None,66,1,5,False,1000,1000
8478,93,betCent,10,0.5931528662420382,0,27,None,66,1,5,False,1000,1000
8479,94,betCent,10,0.597531847133758,0,27,None,66,1,5,False,1000,1000
8480,90,betCent,10,0.6033041401273885,0,31,None,66,1,5,False,1000,1000
8481,91,betCent,10,0.6080812101910829,0,31,None,66,1,5,False,1000,1000
8482,92,betCent,10,0.6145501592356688,0,31,None,66,1,5,False,1000,1000
8483,93,betCent,10,0.620421974522293,0,31,None,66,1,5,False,1000,1000
8484,94,betCent,10,0.62609474522293,0,31,None,66,1,5,False,1000,1000
8485,90,betCent,10,0.5633957006369427,0,5,None,66,1,5,False,1000,1000
8486,91,betCent,10,0.571656050955414,0,5,None,66,1,5,False,1000,1000
8487,92,betCent,10,0.5823049363057324,0,5,None,66,1,5,False,1000,1000
8488,93,betCent,10,0.5929538216560509,0,5,None,66,1,5,False,1000,1000
8489,94,betCent,10,0.6038017515923567,0,5,None,66,1,5,False,1000,1000
8490,90,betCent,10,0.5727507961783439,0,7,None,66,1,5,False,1000,1000
8491,91,betCent,10,0.5710589171974523,0,7,None,66,1,5,False,1000,1000
8492,92,betCent,10,0.5750398089171974,0,7,None,66,1,5,False,1000,1000
8493,93,betCent,10,0.5793192675159236,0,7,None,66,1,5,False,1000,1000
8494,94,betCent,10,0.5829020700636943,0,7,None,66,1,5,False,1000,1000
8495,90,betCent,10,0.6284832802547771,0,14,None,66,1,5,False,1000,1000
8496,91,betCent,10,0.6313694267515924,0,14,None,66,1,5,False,1000,1000
8497,92,betCent,10,0.6343550955414012,0,14,None,66,1,5,False,1000,1000
8498,93,betCent,10,0.634952229299363,0,14,None,66,1,5,False,1000,1000
8499,94,betCent,10,0.6367436305732485,0,14,None,66,1,5,False,1000,1000
8500,90,betCent,10,0.5704617834394905,0,12,None,66,1,5,False,1000,1000
8501,91,betCent,10,0.5816082802547771,0,12,None,66,1,5,False,1000,1000
8502,92,betCent,10,0.5927547770700637,0,12,None,66,1,5,False,1000,1000
8503,93,betCent,10,0.6026074840764332,0,12,None,66,1,5,False,1000,1000
8504,94,betCent,10,0.6133558917197452,0,12,None,66,1,5,False,1000,1000
8505,90,betCent,10,0.5690684713375797,0,26,None,66,1,5,False,1000,1000
8506,91,betCent,10,0.5684713375796179,0,26,None,66,1,5,False,1000,1000
8507,92,betCent,10,0.5690684713375797,0,26,None,66,1,5,False,1000,1000
8508,93,betCent,10,0.5704617834394905,0,26,None,66,1,5,False,1000,1000
8509,94,betCent,10,0.5731488853503185,0,26,None,66,1,5,False,1000,1000
8510,90,betCent,10,0.6018113057324841,0,30,None,66,1,5,False,1000,1000
8511,91,betCent,10,0.5978304140127388,0,30,None,66,1,5,False,1000,1000
8512,92,betCent,10,0.5984275477707006,0,30,None,66,1,5,False,1000,1000
8513,93,betCent,10,0.5999203821656051,0,30,None,66,1,5,False,1000,1000
8514,94,betCent,10,0.6013136942675159,0,30,None,66,1,5,False,1000,1000
8515,90,betCent,10,0.3625597133757962,0,11,None,66,1,5,False,1000,1000
8516,91,betCent,10,0.4138136942675159,0,11,None,66,1,5,False,1000,1000
8517,92,betCent,10,0.3766918789808917,0,11,None,66,1,5,False,1000,1000
8518,93,betCent,10,0.3681329617834395,0,11,None,66,1,5,False,1000,1000
8519,94,betCent,10,0.3603702229299363,0,11,None,66,1,5,False,1000,1000
8520,90,betCent,10,0.5719546178343949,0,17,None,66,1,5,False,1000,1000
8521,91,betCent,10,0.5615047770700637,0,17,None,66,1,5,False,1000,1000
8522,92,betCent,10,0.5585191082802548,0,17,None,66,1,5,False,1000,1000
8523,93,betCent,10,0.5618033439490446,0,17,None,66,1,5,False,1000,1000
8524,94,betCent,10,0.5665804140127388,0,17,None,66,1,5,False,1000,1000
8525,90,betCent,10,0.5953423566878981,0,24,None,66,1,5,False,1000,1000
8526,91,betCent,10,0.6022093949044586,0,24,None,66,1,5,False,1000,1000
8527,92,betCent,10,0.6080812101910829,0,24,None,66,1,5,False,1000,1000
8528,93,betCent,10,0.6141520700636943,0,24,None,66,1,5,False,1000,1000
8529,94,betCent,10,0.6183320063694268,0,24,None,66,1,5,False,1000,1000
8530,90,betCent,10,0.5901671974522293,0,0,None,66,1,5,False,1000,1000
8531,91,betCent,10,0.591062898089172,0,0,None,66,1,5,False,1000,1000
8532,92,betCent,10,0.5949442675159236,0,0,None,66,1,5,False,1000,1000
8533,93,betCent,10,0.5984275477707006,0,0,None,66,1,5,False,1000,1000
8534,94,betCent,10,0.6013136942675159,0,0,None,66,1,5,False,1000,1000
8535,90,betCent,10,0.3904259554140127,0,3,None,66,1,5,False,1000,1000
8536,91,betCent,10,0.3790804140127388,0,3,None,66,1,5,False,1000,1000
8537,92,betCent,10,0.3740047770700637,0,3,None,66,1,5,False,1000,1000
8538,93,betCent,10,0.3690286624203822,0,3,None,66,1,5,False,1000,1000
8539,94,betCent,10,0.3668391719745223,0,3,None,66,1,5,False,1000,1000
8540,90,betCent,10,0.5718550955414012,0,6,None,66,1,5,False,1000,1000
8541,91,betCent,10,0.57703025477707,0,6,None,66,1,5,False,1000,1000
8542,92,betCent,10,0.5803144904458599,0,6,None,66,1,5,False,1000,1000
8543,93,betCent,10,0.5846934713375797,0,6,None,66,1,5,False,1000,1000
8544,94,betCent,10,0.5885748407643312,0,6,None,66,1,5,False,1000,1000
8545,90,betCent,10,0.6320660828025477,0,4,None,66,1,5,False,1000,1000
8546,91,betCent,10,0.6205214968152867,0,4,None,66,1,5,False,1000,1000
8547,92,betCent,10,0.6199243630573248,0,4,None,66,1,5,False,1000,1000
8548,93,betCent,10,0.622312898089172,0,4,None,66,1,5,False,1000,1000
8549,94,betCent,10,0.6241042993630573,0,4,None,66,1,5,False,1000,1000
8550,90,betCent,10,0.569765127388535,0,8,None,66,1,5,False,1000,1000
8551,91,betCent,10,0.5809116242038217,0,8,None,66,1,5,False,1000,1000
8552,92,betCent,10,0.5887738853503185,0,8,None,66,1,5,False,1000,1000
8553,93,betCent,10,0.5970342356687898,0,8,None,66,1,5,False,1000,1000
8554,94,betCent,10,0.6039012738853503,0,8,None,66,1,5,False,1000,1000
8555,90,betCent,10,0.558718152866242,0,10,None,66,1,5,False,1000,1000
8556,91,betCent,10,0.5706608280254777,0,10,None,66,1,5,False,1000,1000
8557,92,betCent,10,0.5813097133757962,0,10,None,66,1,5,False,1000,1000
8558,93,betCent,10,0.5888734076433121,0,10,None,66,1,5,False,1000,1000
8559,94,betCent,10,0.5988256369426752,0,10,None,66,1,5,False,1000,1000
8560,90,betCent,10,0.4143113057324841,0,20,None,66,1,5,False,1000,1000
8561,91,betCent,10,0.4511345541401274,0,20,None,66,1,5,False,1000,1000
8562,92,betCent,10,0.4751194267515923,0,20,None,66,1,5,False,1000,1000
8563,93,betCent,10,0.4956210191082802,0,20,None,66,1,5,False,1000,1000
8564,94,betCent,10,0.5448845541401274,0,20,None,66,1,5,False,1000,1000
8565,90,betCent,10,0.5951433121019108,0,22,None,66,1,5,False,1000,1000
8566,91,betCent,10,0.6001194267515924,0,22,None,66,1,5,False,1000,1000
8567,92,betCent,10,0.602906050955414,0,22,None,66,1,5,False,1000,1000
8568,93,betCent,10,0.6054936305732485,0,22,None,66,1,5,False,1000,1000
8569,94,betCent,10,0.606687898089172,0,22,None,66,1,5,False,1000,1000
8570,90,betCent,10,0.5860867834394905,0,23,None,66,1,5,False,1000,1000
8571,91,betCent,10,0.5888734076433121,0,23,None,66,1,5,False,1000,1000
8572,92,betCent,10,0.5917595541401274,0,23,None,66,1,5,False,1000,1000
8573,93,betCent,10,0.5950437898089171,0,23,None,66,1,5,False,1000,1000
8574,94,betCent,10,0.5965366242038217,0,23,None,66,1,5,False,1000,1000
8575,90,betCent,10,0.5701632165605095,0,32,None,66,1,5,False,1000,1000
8576,91,betCent,10,0.5715565286624203,0,32,None,66,1,5,False,1000,1000
8577,92,betCent,10,0.573546974522293,0,32,None,66,1,5,False,1000,1000
8578,93,betCent,10,0.5767316878980892,0,32,None,66,1,5,False,1000,1000
8579,94,betCent,10,0.5801154458598726,0,32,None,66,1,5,False,1000,1000
8580,95,betCent,10,0.5991242038216561,0,1,None,66,1,5,False,1000,1000
8581,96,betCent,10,0.6045979299363057,0,1,None,66,1,5,False,1000,1000
8582,97,betCent,10,0.607484076433121,0,1,None,66,1,5,False,1000,1000
8583,98,betCent,10,0.6099721337579618,0,1,None,66,1,5,False,1000,1000
8584,99,betCent,10,0.6148487261146497,0,1,None,66,1,5,False,1000,1000
8585,95,betCent,10,0.5229896496815286,0,2,None,66,1,5,False,1000,1000
8586,96,betCent,10,0.5512539808917197,0,2,None,66,1,5,False,1000,1000
8587,97,betCent,10,0.5793192675159236,0,2,None,66,1,5,False,1000,1000
8588,98,betCent,10,0.5742436305732485,0,2,None,66,1,5,False,1000,1000
8589,99,betCent,10,0.5448845541401274,0,2,None,66,1,5,False,1000,1000
8590,95,betCent,10,0.5902667197452229,0,23,None,66,1,5,False,1000,1000
8591,96,betCent,10,0.5904657643312102,0,23,None,66,1,5,False,1000,1000
8592,97,betCent,10,0.5930533439490446,0,23,None,66,1,5,False,1000,1000
8593,98,betCent,10,0.5953423566878981,0,23,None,66,1,5,False,1000,1000
8594,99,betCent,10,0.598328025477707,0,23,None,66,1,5,False,1000,1000
8595,95,betCent,10,0.5763335987261147,0,28,None,66,1,5,False,1000,1000
8596,96,betCent,10,0.5789211783439491,0,28,None,66,1,5,False,1000,1000
8597,97,betCent,10,0.5812101910828026,0,28,None,66,1,5,False,1000,1000
8598,98,betCent,10,0.5833996815286624,0,28,None,66,1,5,False,1000,1000
8599,99,betCent,10,0.5863853503184714,0,28,None,66,1,5,False,1000,1000
8600,95,betCent,10,0.5499601910828026,0,15,None,66,1,5,False,1000,1000
8601,96,betCent,10,0.5501592356687898,0,15,None,66,1,5,False,1000,1000
8602,97,betCent,10,0.5558320063694268,0,15,None,66,1,5,False,1000,1000
8603,98,betCent,10,0.5624004777070064,0,15,None,66,1,5,False,1000,1000
8604,99,betCent,10,0.5676751592356688,0,15,None,66,1,5,False,1000,1000
8605,95,betCent,10,0.5728503184713376,0,10,None,66,1,5,False,1000,1000
8606,96,betCent,10,0.582703025477707,0,10,None,66,1,5,False,1000,1000
8607,97,betCent,10,0.5896695859872612,0,10,None,66,1,5,False,1000,1000
8608,98,betCent,10,0.5990246815286624,0,10,None,66,1,5,False,1000,1000
8609,99,betCent,10,0.6081807324840764,0,10,None,66,1,5,False,1000,1000
8610,95,betCent,10,0.6098726114649682,0,13,None,66,1,5,False,1000,1000
8611,96,betCent,10,0.5991242038216561,0,13,None,66,1,5,False,1000,1000
8612,97,betCent,10,0.5952428343949044,0,13,None,66,1,5,False,1000,1000
8613,98,betCent,10,0.5941480891719745,0,13,None,66,1,5,False,1000,1000
8614,99,betCent,10,0.5930533439490446,0,13,None,66,1,5,False,1000,1000
8615,95,betCent,10,0.6039012738853503,0,17,None,66,1,5,False,1000,1000
8616,96,betCent,10,0.5749402866242038,0,17,None,66,1,5,False,1000,1000
8617,97,betCent,10,0.5740445859872612,0,17,None,66,1,5,False,1000,1000
8618,98,betCent,10,0.5766321656050956,0,17,None,66,1,5,False,1000,1000
8619,99,betCent,10,0.5797173566878981,0,17,None,66,1,5,False,1000,1000
8620,95,betCent,10,0.3686305732484076,0,11,None,66,1,5,False,1000,1000
8621,96,betCent,10,0.4168988853503185,0,11,None,66,1,5,False,1000,1000
8622,97,betCent,10,0.3863455414012738,0,11,None,66,1,5,False,1000,1000
8623,98,betCent,10,0.3787818471337579,0,11,None,66,1,5,False,1000,1000
8624,99,betCent,10,0.3741042993630573,0,11,None,66,1,5,False,1000,1000
8625,95,betCent,10,0.5919585987261147,0,24,None,66,1,5,False,1000,1000
8626,96,betCent,10,0.5990246815286624,0,24,None,66,1,5,False,1000,1000
8627,97,betCent,10,0.6054936305732485,0,24,None,66,1,5,False,1000,1000
8628,98,betCent,10,0.6113654458598726,0,24,None,66,1,5,False,1000,1000
8629,99,betCent,10,0.6161425159235668,0,24,None,66,1,5,False,1000,1000
8630,95,betCent,10,0.5998208598726115,0,31,None,66,1,5,False,1000,1000
8631,96,betCent,10,0.6043988853503185,0,31,None,66,1,5,False,1000,1000
8632,97,betCent,10,0.6099721337579618,0,31,None,66,1,5,False,1000,1000
8633,98,betCent,10,0.616640127388535,0,31,None,66,1,5,False,1000,1000
8634,99,betCent,10,0.6236066878980892,0,31,None,66,1,5,False,1000,1000
8635,95,betCent,10,0.53125,0,20,None,66,1,5,False,1000,1000
8636,96,betCent,10,0.5625,0,20,None,66,1,5,False,1000,1000
8637,97,betCent,10,0.5644904458598726,0,20,None,66,1,5,False,1000,1000
8638,98,betCent,10,0.5551353503184714,0,20,None,66,1,5,False,1000,1000
8639,99,betCent,10,0.5435907643312102,0,20,None,66,1,5,False,1000,1000
8640,95,betCent,10,0.5985270700636943,0,22,None,66,1,5,False,1000,1000
8641,96,betCent,10,0.6022093949044586,0,22,None,66,1,5,False,1000,1000
8642,97,betCent,10,0.6044984076433121,0,22,None,66,1,5,False,1000,1000
8643,98,betCent,10,0.6064888535031847,0,22,None,66,1,5,False,1000,1000
