,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8644,99,betCent,10,0.6073845541401274,0,22,None,66,1,5,False,1000,1000
8645,95,betCent,10,0.582703025477707,0,32,None,66,1,5,False,1000,1000
8646,96,betCent,10,0.5796178343949044,0,32,None,66,1,5,False,1000,1000
8647,97,betCent,10,0.5840963375796179,0,32,None,66,1,5,False,1000,1000
8648,98,betCent,10,0.5886743630573248,0,32,None,66,1,5,False,1000,1000
8649,99,betCent,10,0.5913614649681529,0,32,None,66,1,5,False,1000,1000
8650,95,betCent,10,0.6338574840764332,0,4,None,66,1,5,False,1000,1000
8651,96,betCent,10,0.6281847133757962,0,4,None,66,1,5,False,1000,1000
8652,97,betCent,10,0.6285828025477707,0,4,None,66,1,5,False,1000,1000
8653,98,betCent,10,0.630672770700637,0,4,None,66,1,5,False,1000,1000
8654,99,betCent,10,0.6326632165605095,0,4,None,66,1,5,False,1000,1000
8655,95,betCent,10,0.6357484076433121,0,16,None,66,1,5,False,1000,1000
8656,96,betCent,10,0.6460987261146497,0,16,None,66,1,5,False,1000,1000
8657,97,betCent,10,0.6525676751592356,0,16,None,66,1,5,False,1000,1000
8658,98,betCent,10,0.6580414012738853,0,16,None,66,1,5,False,1000,1000
8659,99,betCent,10,0.6630175159235668,0,16,None,66,1,5,False,1000,1000
8660,95,betCent,10,0.5796178343949044,0,7,None,66,1,5,False,1000,1000
8661,96,betCent,10,0.5794187898089171,0,7,None,66,1,5,False,1000,1000
8662,97,betCent,10,0.5852906050955414,0,7,None,66,1,5,False,1000,1000
8663,98,betCent,10,0.589968152866242,0,7,None,66,1,5,False,1000,1000
8664,99,betCent,10,0.5932523885350318,0,7,None,66,1,5,False,1000,1000
8665,95,betCent,10,0.570859872611465,0,8,None,66,1,5,False,1000,1000
8666,96,betCent,10,0.5813097133757962,0,8,None,66,1,5,False,1000,1000
8667,97,betCent,10,0.5896695859872612,0,8,None,66,1,5,False,1000,1000
8668,98,betCent,10,0.5991242038216561,0,8,None,66,1,5,False,1000,1000
8669,99,betCent,10,0.6048964968152867,0,8,None,66,1,5,False,1000,1000
8670,95,betCent,10,0.5594148089171974,0,18,None,66,1,5,False,1000,1000
8671,96,betCent,10,0.541202229299363,0,18,None,66,1,5,False,1000,1000
8672,97,betCent,10,0.5409036624203821,0,18,None,66,1,5,False,1000,1000
8673,98,betCent,10,0.5416003184713376,0,18,None,66,1,5,False,1000,1000
8674,99,betCent,10,0.5436902866242038,0,18,None,66,1,5,False,1000,1000
8675,95,betCent,10,0.6318670382165605,0,19,None,66,1,5,False,1000,1000
8676,96,betCent,10,0.6320660828025477,0,19,None,66,1,5,False,1000,1000
8677,97,betCent,10,0.6331608280254777,0,19,None,66,1,5,False,1000,1000
8678,98,betCent,10,0.6342555732484076,0,19,None,66,1,5,False,1000,1000
8679,99,betCent,10,0.6357484076433121,0,19,None,66,1,5,False,1000,1000
8680,95,betCent,10,0.5940485668789809,0,21,None,66,1,5,False,1000,1000
8681,96,betCent,10,0.5939490445859873,0,21,None,66,1,5,False,1000,1000
8682,97,betCent,10,0.5902667197452229,0,21,None,66,1,5,False,1000,1000
8683,98,betCent,10,0.5897691082802548,0,21,None,66,1,5,False,1000,1000
8684,99,betCent,10,0.5893710191082803,0,21,None,66,1,5,False,1000,1000
8685,95,betCent,10,0.5720541401273885,0,5,None,66,1,5,False,1000,1000
8686,96,betCent,10,0.5824044585987261,0,5,None,66,1,5,False,1000,1000
8687,97,betCent,10,0.5935509554140127,0,5,None,66,1,5,False,1000,1000
8688,98,betCent,10,0.6038017515923567,0,5,None,66,1,5,False,1000,1000
8689,99,betCent,10,0.6148487261146497,0,5,None,66,1,5,False,1000,1000
8690,95,betCent,10,0.4357085987261146,0,3,None,66,1,5,False,1000,1000
8691,96,betCent,10,0.4149084394904458,0,3,None,66,1,5,False,1000,1000
8692,97,betCent,10,0.4000796178343949,0,3,None,66,1,5,False,1000,1000
8693,98,betCent,10,0.387639331210191,0,3,None,66,1,5,False,1000,1000
8694,99,betCent,10,0.3805732484076433,0,3,None,66,1,5,False,1000,1000
8695,95,betCent,10,0.6011146496815286,0,0,None,66,1,5,False,1000,1000
8696,96,betCent,10,0.6016122611464968,0,0,None,66,1,5,False,1000,1000
8697,97,betCent,10,0.603702229299363,0,0,None,66,1,5,False,1000,1000
8698,98,betCent,10,0.6073845541401274,0,0,None,66,1,5,False,1000,1000
8699,99,betCent,10,0.6094745222929936,0,0,None,66,1,5,False,1000,1000
8700,95,betCent,10,0.6140525477707006,0,14,None,66,1,5,False,1000,1000
8701,96,betCent,10,0.6160429936305732,0,14,None,66,1,5,False,1000,1000
8702,97,betCent,10,0.6179339171974523,0,14,None,66,1,5,False,1000,1000
8703,98,betCent,10,0.6203224522292994,0,14,None,66,1,5,False,1000,1000
8704,99,betCent,10,0.6228105095541401,0,14,None,66,1,5,False,1000,1000
8705,95,betCent,10,0.6031050955414012,0,9,None,66,1,5,False,1000,1000
8706,96,betCent,10,0.6142515923566879,0,9,None,66,1,5,False,1000,1000
8707,97,betCent,10,0.6222133757961783,0,9,None,66,1,5,False,1000,1000
8708,98,betCent,10,0.6292794585987261,0,9,None,66,1,5,False,1000,1000
8709,99,betCent,10,0.6371417197452229,0,9,None,66,1,5,False,1000,1000
8710,95,betCent,10,0.5791202229299363,0,29,None,66,1,5,False,1000,1000
8711,96,betCent,10,0.5785230891719745,0,29,None,66,1,5,False,1000,1000
8712,97,betCent,10,0.5807125796178344,0,29,None,66,1,5,False,1000,1000
8713,98,betCent,10,0.5824044585987261,0,29,None,66,1,5,False,1000,1000
8714,99,betCent,10,0.5841958598726115,0,29,None,66,1,5,False,1000,1000
8715,95,betCent,10,0.6202229299363057,0,25,None,66,1,5,False,1000,1000
8716,96,betCent,10,0.6199243630573248,0,25,None,66,1,5,False,1000,1000
8717,97,betCent,10,0.6215167197452229,0,25,None,66,1,5,False,1000,1000
8718,98,betCent,10,0.6216162420382165,0,25,None,66,1,5,False,1000,1000
8719,99,betCent,10,0.6217157643312102,0,25,None,66,1,5,False,1000,1000
8720,95,betCent,10,0.5797173566878981,0,12,None,66,1,5,False,1000,1000
8721,96,betCent,10,0.5901671974522293,0,12,None,66,1,5,False,1000,1000
8722,97,betCent,10,0.6009156050955414,0,12,None,66,1,5,False,1000,1000
8723,98,betCent,10,0.6109673566878981,0,12,None,66,1,5,False,1000,1000
8724,99,betCent,10,0.6198248407643312,0,12,None,66,1,5,False,1000,1000
8725,95,betCent,10,0.5744426751592356,0,6,None,66,1,5,False,1000,1000
8726,96,betCent,10,0.5772292993630573,0,6,None,66,1,5,False,1000,1000
8727,97,betCent,10,0.5814092356687898,0,6,None,66,1,5,False,1000,1000
8728,98,betCent,10,0.5849920382165605,0,6,None,66,1,5,False,1000,1000
8729,99,betCent,10,0.5889729299363057,0,6,None,66,1,5,False,1000,1000
8730,95,betCent,10,0.5702627388535032,0,26,None,66,1,5,False,1000,1000
8731,96,betCent,10,0.566281847133758,0,26,None,66,1,5,False,1000,1000
8732,97,betCent,10,0.5668789808917197,0,26,None,66,1,5,False,1000,1000
8733,98,betCent,10,0.5678742038216561,0,26,None,66,1,5,False,1000,1000
8734,99,betCent,10,0.570859872611465,0,26,None,66,1,5,False,1000,1000
8735,95,betCent,10,0.5838972929936306,0,27,None,66,1,5,False,1000,1000
8736,96,betCent,10,0.5888734076433121,0,27,None,66,1,5,False,1000,1000
8737,97,betCent,10,0.5922571656050956,0,27,None,66,1,5,False,1000,1000
8738,98,betCent,10,0.5977308917197452,0,27,None,66,1,5,False,1000,1000
8739,99,betCent,10,0.5999203821656051,0,27,None,66,1,5,False,1000,1000
8740,95,betCent,10,0.599422770700637,0,30,None,66,1,5,False,1000,1000
8741,96,betCent,10,0.5985270700636943,0,30,None,66,1,5,False,1000,1000
8742,97,betCent,10,0.6000199044585988,0,30,None,66,1,5,False,1000,1000
8743,98,betCent,10,0.6004179936305732,0,30,None,66,1,5,False,1000,1000
8744,99,betCent,10,0.6027070063694268,0,30,None,66,1,5,False,1000,1000
8745,100,betCent,10,0.4441679936305732,0,11,None,66,1,5,False,1000,1000
8746,101,betCent,10,0.4187898089171974,0,11,None,66,1,5,False,1000,1000
8747,102,betCent,10,0.3977906050955414,0,11,None,66,1,5,False,1000,1000
8748,103,betCent,10,0.3917197452229299,0,11,None,66,1,5,False,1000,1000
8749,104,betCent,10,0.3870421974522293,0,11,None,66,1,5,False,1000,1000
8750,100,betCent,10,0.5625,0,15,None,66,1,5,False,1000,1000
8751,101,betCent,10,0.5644904458598726,0,15,None,66,1,5,False,1000,1000
8752,102,betCent,10,0.5719546178343949,0,15,None,66,1,5,False,1000,1000
8753,103,betCent,10,0.5783240445859873,0,15,None,66,1,5,False,1000,1000
8754,104,betCent,10,0.5822054140127388,0,15,None,66,1,5,False,1000,1000
8755,100,betCent,10,0.5707603503184714,0,26,None,66,1,5,False,1000,1000
8756,101,betCent,10,0.5690684713375797,0,26,None,66,1,5,False,1000,1000
8757,102,betCent,10,0.5709593949044586,0,26,None,66,1,5,False,1000,1000
8758,103,betCent,10,0.5731488853503185,0,26,None,66,1,5,False,1000,1000
8759,104,betCent,10,0.574343152866242,0,26,None,66,1,5,False,1000,1000
8760,100,betCent,10,0.5745421974522293,0,10,None,66,1,5,False,1000,1000
8761,101,betCent,10,0.5832006369426752,0,10,None,66,1,5,False,1000,1000
8762,102,betCent,10,0.5914609872611465,0,10,None,66,1,5,False,1000,1000
8763,103,betCent,10,0.6009156050955414,0,10,None,66,1,5,False,1000,1000
8764,104,betCent,10,0.6106687898089171,0,10,None,66,1,5,False,1000,1000
8765,100,betCent,10,0.6423168789808917,0,16,None,66,1,5,False,1000,1000
8766,101,betCent,10,0.6515724522292994,0,16,None,66,1,5,False,1000,1000
8767,102,betCent,10,0.6558519108280255,0,16,None,66,1,5,False,1000,1000
8768,103,betCent,10,0.6618232484076433,0,16,None,66,1,5,False,1000,1000
8769,104,betCent,10,0.6664012738853503,0,16,None,66,1,5,False,1000,1000
8770,100,betCent,10,0.5920581210191083,0,7,None,66,1,5,False,1000,1000
8771,101,betCent,10,0.5932523885350318,0,7,None,66,1,5,False,1000,1000
8772,102,betCent,10,0.5969347133757962,0,7,None,66,1,5,False,1000,1000
8773,103,betCent,10,0.5988256369426752,0,7,None,66,1,5,False,1000,1000
8774,104,betCent,10,0.602109872611465,0,7,None,66,1,5,False,1000,1000
8775,100,betCent,10,0.591859076433121,0,32,None,66,1,5,False,1000,1000
8776,101,betCent,10,0.5946457006369427,0,32,None,66,1,5,False,1000,1000
8777,102,betCent,10,0.598328025477707,0,32,None,66,1,5,False,1000,1000
8778,103,betCent,10,0.6003184713375797,0,32,None,66,1,5,False,1000,1000
8779,104,betCent,10,0.6040007961783439,0,32,None,66,1,5,False,1000,1000
8780,100,betCent,10,0.6337579617834395,0,14,None,66,1,5,False,1000,1000
8781,101,betCent,10,0.6348527070063694,0,14,None,66,1,5,False,1000,1000
8782,102,betCent,10,0.636843152866242,0,14,None,66,1,5,False,1000,1000
8783,103,betCent,10,0.6392316878980892,0,14,None,66,1,5,False,1000,1000
8784,104,betCent,10,0.6407245222929936,0,14,None,66,1,5,False,1000,1000
8785,100,betCent,10,0.6017117834394905,0,22,None,66,1,5,False,1000,1000
8786,101,betCent,10,0.6068869426751592,0,22,None,66,1,5,False,1000,1000
8787,102,betCent,10,0.60828025477707,0,22,None,66,1,5,False,1000,1000
8788,103,betCent,10,0.6102707006369427,0,22,None,66,1,5,False,1000,1000
8789,104,betCent,10,0.6109673566878981,0,22,None,66,1,5,False,1000,1000
8790,100,betCent,10,0.5896695859872612,0,6,None,66,1,5,False,1000,1000
8791,101,betCent,10,0.59265525477707,0,6,None,66,1,5,False,1000,1000
8792,102,betCent,10,0.5972332802547771,0,6,None,66,1,5,False,1000,1000
8793,103,betCent,10,0.6003184713375797,0,6,None,66,1,5,False,1000,1000
8794,104,betCent,10,0.6026074840764332,0,6,None,66,1,5,False,1000,1000
8795,100,betCent,10,0.6083797770700637,0,1,None,66,1,5,False,1000,1000
8796,101,betCent,10,0.6114649681528662,0,1,None,66,1,5,False,1000,1000
8797,102,betCent,10,0.6148487261146497,0,1,None,66,1,5,False,1000,1000
8798,103,betCent,10,0.6173367834394905,0,1,None,66,1,5,False,1000,1000
8799,104,betCent,10,0.6197253184713376,0,1,None,66,1,5,False,1000,1000
8800,100,betCent,10,0.5648885350318471,0,2,None,66,1,5,False,1000,1000
8801,101,betCent,10,0.5773288216560509,0,2,None,66,1,5,False,1000,1000
8802,102,betCent,10,0.6001194267515924,0,2,None,66,1,5,False,1000,1000
8803,103,betCent,10,0.5759355095541401,0,2,None,66,1,5,False,1000,1000
8804,104,betCent,10,0.5535429936305732,0,2,None,66,1,5,False,1000,1000
8805,100,betCent,10,0.5977308917197452,0,23,None,66,1,5,False,1000,1000
8806,101,betCent,10,0.6008160828025477,0,23,None,66,1,5,False,1000,1000
8807,102,betCent,10,0.6036027070063694,0,23,None,66,1,5,False,1000,1000
8808,103,betCent,10,0.6064888535031847,0,23,None,66,1,5,False,1000,1000
8809,104,betCent,10,0.6088773885350318,0,23,None,66,1,5,False,1000,1000
8810,100,betCent,10,0.5860867834394905,0,5,None,66,1,5,False,1000,1000
8811,101,betCent,10,0.5965366242038217,0,5,None,66,1,5,False,1000,1000
8812,102,betCent,10,0.6071855095541401,0,5,None,66,1,5,False,1000,1000
8813,103,betCent,10,0.6173367834394905,0,5,None,66,1,5,False,1000,1000
8814,104,betCent,10,0.6266918789808917,0,5,None,66,1,5,False,1000,1000
8815,100,betCent,10,0.5794187898089171,0,28,None,66,1,5,False,1000,1000
8816,101,betCent,10,0.5818073248407644,0,28,None,66,1,5,False,1000,1000
8817,102,betCent,10,0.5840963375796179,0,28,None,66,1,5,False,1000,1000
8818,103,betCent,10,0.5866839171974523,0,28,None,66,1,5,False,1000,1000
8819,104,betCent,10,0.5885748407643312,0,28,None,66,1,5,False,1000,1000
8820,100,betCent,10,0.5758359872611465,0,29,None,66,1,5,False,1000,1000
8821,101,betCent,10,0.5763335987261147,0,29,None,66,1,5,False,1000,1000
8822,102,betCent,10,0.5778264331210191,0,29,None,66,1,5,False,1000,1000
8823,103,betCent,10,0.5809116242038217,0,29,None,66,1,5,False,1000,1000
8824,104,betCent,10,0.5823049363057324,0,29,None,66,1,5,False,1000,1000
8825,100,betCent,10,0.6108678343949044,0,17,None,66,1,5,False,1000,1000
8826,101,betCent,10,0.5876791401273885,0,17,None,66,1,5,False,1000,1000
8827,102,betCent,10,0.5893710191082803,0,17,None,66,1,5,False,1000,1000
8828,103,betCent,10,0.5920581210191083,0,17,None,66,1,5,False,1000,1000
8829,104,betCent,10,0.5954418789808917,0,17,None,66,1,5,False,1000,1000
8830,100,betCent,10,0.6001194267515924,0,21,None,66,1,5,False,1000,1000
8831,101,betCent,10,0.5972332802547771,0,21,None,66,1,5,False,1000,1000
8832,102,betCent,10,0.5959394904458599,0,21,None,66,1,5,False,1000,1000
8833,103,betCent,10,0.5953423566878981,0,21,None,66,1,5,False,1000,1000
8834,104,betCent,10,0.5950437898089171,0,21,None,66,1,5,False,1000,1000
8835,100,betCent,10,0.5816082802547771,0,8,None,66,1,5,False,1000,1000
8836,101,betCent,10,0.5896695859872612,0,8,None,66,1,5,False,1000,1000
8837,102,betCent,10,0.5991242038216561,0,8,None,66,1,5,False,1000,1000
8838,103,betCent,10,0.6050955414012739,0,8,None,66,1,5,False,1000,1000
8839,104,betCent,10,0.6102707006369427,0,8,None,66,1,5,False,1000,1000
8840,100,betCent,10,0.6259952229299363,0,19,None,66,1,5,False,1000,1000
8841,101,betCent,10,0.6291799363057324,0,19,None,66,1,5,False,1000,1000
8842,102,betCent,10,0.6307722929936306,0,19,None,66,1,5,False,1000,1000
8843,103,betCent,10,0.632265127388535,0,19,None,66,1,5,False,1000,1000
8844,104,betCent,10,0.6335589171974523,0,19,None,66,1,5,False,1000,1000
8845,100,betCent,10,0.6364450636942676,0,4,None,66,1,5,False,1000,1000
8846,101,betCent,10,0.6323646496815286,0,4,None,66,1,5,False,1000,1000
8847,102,betCent,10,0.6326632165605095,0,4,None,66,1,5,False,1000,1000
8848,103,betCent,10,0.6338574840764332,0,4,None,66,1,5,False,1000,1000
8849,104,betCent,10,0.6353503184713376,0,4,None,66,1,5,False,1000,1000
8850,100,betCent,10,0.4681528662420382,0,20,None,66,1,5,False,1000,1000
8851,101,betCent,10,0.508359872611465,0,20,None,66,1,5,False,1000,1000
8852,102,betCent,10,0.5599124203821656,0,20,None,66,1,5,False,1000,1000
8853,103,betCent,10,0.5646894904458599,0,20,None,66,1,5,False,1000,1000
8854,104,betCent,10,0.5583200636942676,0,20,None,66,1,5,False,1000,1000
8855,100,betCent,10,0.4514331210191082,0,3,None,66,1,5,False,1000,1000
8856,101,betCent,10,0.4263535031847134,0,3,None,66,1,5,False,1000,1000
8857,102,betCent,10,0.4096337579617834,0,3,None,66,1,5,False,1000,1000
8858,103,betCent,10,0.3962977707006369,0,3,None,66,1,5,False,1000,1000
8859,104,betCent,10,0.3852507961783439,0,3,None,66,1,5,False,1000,1000
8860,100,betCent,10,0.6226114649681529,0,13,None,66,1,5,False,1000,1000
8861,101,betCent,10,0.6159434713375797,0,13,None,66,1,5,False,1000,1000
8862,102,betCent,10,0.6116640127388535,0,13,None,66,1,5,False,1000,1000
8863,103,betCent,10,0.6078821656050956,0,13,None,66,1,5,False,1000,1000
8864,104,betCent,10,0.6068869426751592,0,13,None,66,1,5,False,1000,1000
8865,100,betCent,10,0.6095740445859873,0,9,None,66,1,5,False,1000,1000
8866,101,betCent,10,0.6182324840764332,0,9,None,66,1,5,False,1000,1000
8867,102,betCent,10,0.6257961783439491,0,9,None,66,1,5,False,1000,1000
8868,103,betCent,10,0.6330613057324841,0,9,None,66,1,5,False,1000,1000
8869,104,betCent,10,0.6405254777070064,0,9,None,66,1,5,False,1000,1000
8870,100,betCent,10,0.6012141719745223,0,12,None,66,1,5,False,1000,1000
8871,101,betCent,10,0.6103702229299363,0,12,None,66,1,5,False,1000,1000
8872,102,betCent,10,0.6192277070063694,0,12,None,66,1,5,False,1000,1000
8873,103,betCent,10,0.6270899681528662,0,12,None,66,1,5,False,1000,1000
8874,104,betCent,10,0.6355493630573248,0,12,None,66,1,5,False,1000,1000
8875,100,betCent,10,0.626890923566879,0,25,None,66,1,5,False,1000,1000
8876,101,betCent,10,0.6255971337579618,0,25,None,66,1,5,False,1000,1000
8877,102,betCent,10,0.6263933121019108,0,25,None,66,1,5,False,1000,1000
8878,103,betCent,10,0.6264928343949044,0,25,None,66,1,5,False,1000,1000
8879,104,betCent,10,0.6281847133757962,0,25,None,66,1,5,False,1000,1000
8880,100,betCent,10,0.5584195859872612,0,18,None,66,1,5,False,1000,1000
8881,101,betCent,10,0.5469745222929936,0,18,None,66,1,5,False,1000,1000
8882,102,betCent,10,0.5466759554140127,0,18,None,66,1,5,False,1000,1000
8883,103,betCent,10,0.5485668789808917,0,18,None,66,1,5,False,1000,1000
8884,104,betCent,10,0.5505573248407644,0,18,None,66,1,5,False,1000,1000
8885,100,betCent,10,0.6057921974522293,0,24,None,66,1,5,False,1000,1000
8886,101,betCent,10,0.611265923566879,0,24,None,66,1,5,False,1000,1000
8887,102,betCent,10,0.6169386942675159,0,24,None,66,1,5,False,1000,1000
8888,103,betCent,10,0.6219148089171974,0,24,None,66,1,5,False,1000,1000
8889,104,betCent,10,0.6252985668789809,0,24,None,66,1,5,False,1000,1000
8890,100,betCent,10,0.5852906050955414,0,27,None,66,1,5,False,1000,1000
8891,101,betCent,10,0.589968152866242,0,27,None,66,1,5,False,1000,1000
8892,102,betCent,10,0.5954418789808917,0,27,None,66,1,5,False,1000,1000
8893,103,betCent,10,0.5989251592356688,0,27,None,66,1,5,False,1000,1000
8894,104,betCent,10,0.6028065286624203,0,27,None,66,1,5,False,1000,1000
8895,100,betCent,10,0.6116640127388535,0,0,None,66,1,5,False,1000,1000
8896,101,betCent,10,0.6124601910828026,0,0,None,66,1,5,False,1000,1000
8897,102,betCent,10,0.6145501592356688,0,0,None,66,1,5,False,1000,1000
8898,103,betCent,10,0.6157444267515924,0,0,None,66,1,5,False,1000,1000
8899,104,betCent,10,0.6183320063694268,0,0,None,66,1,5,False,1000,1000
8900,100,betCent,10,0.619327229299363,0,30,None,66,1,5,False,1000,1000
8901,101,betCent,10,0.6146496815286624,0,30,None,66,1,5,False,1000,1000
8902,102,betCent,10,0.6155453821656051,0,30,None,66,1,5,False,1000,1000
8903,103,betCent,10,0.615843949044586,0,30,None,66,1,5,False,1000,1000
8904,104,betCent,10,0.6157444267515924,0,30,None,66,1,5,False,1000,1000
8905,100,betCent,10,0.6236066878980892,0,31,None,66,1,5,False,1000,1000
8906,101,betCent,10,0.6282842356687898,0,31,None,66,1,5,False,1000,1000
8907,102,betCent,10,0.6329617834394905,0,31,None,66,1,5,False,1000,1000
8908,103,betCent,10,0.6392316878980892,0,31,None,66,1,5,False,1000,1000
8909,104,betCent,10,0.6423168789808917,0,31,None,66,1,5,False,1000,1000
12375,105,betCent,10,0.5746417197452229,0,2,None,66,1,5,False,1000,1000
12376,106,betCent,10,0.6039012738853503,0,2,None,66,1,5,False,1000,1000
12377,107,betCent,10,0.6107683121019108,0,2,None,66,1,5,False,1000,1000
12378,108,betCent,10,0.5871815286624203,0,2,None,66,1,5,False,1000,1000
12379,109,betCent,10,0.5701632165605095,0,2,None,66,1,5,False,1000,1000
12380,105,betCent,10,0.6030055732484076,0,5,None,66,1,5,False,1000,1000
12381,106,betCent,10,0.6138535031847133,0,5,None,66,1,5,False,1000,1000
12382,107,betCent,10,0.6235071656050956,0,5,None,66,1,5,False,1000,1000
12383,108,betCent,10,0.6325636942675159,0,5,None,66,1,5,False,1000,1000
12384,109,betCent,10,0.6369426751592356,0,5,None,66,1,5,False,1000,1000
12385,105,betCent,10,0.6355493630573248,0,13,None,66,1,5,False,1000,1000
12386,106,betCent,10,0.6331608280254777,0,13,None,66,1,5,False,1000,1000
12387,107,betCent,10,0.6312699044585988,0,13,None,66,1,5,False,1000,1000
12388,108,betCent,10,0.6294785031847133,0,13,None,66,1,5,False,1000,1000
12389,109,betCent,10,0.6282842356687898,0,13,None,66,1,5,False,1000,1000
12390,105,betCent,10,0.5780254777070064,0,15,None,66,1,5,False,1000,1000
12391,106,betCent,10,0.5826035031847133,0,15,None,66,1,5,False,1000,1000
12392,107,betCent,10,0.5868829617834395,0,15,None,66,1,5,False,1000,1000
12393,108,betCent,10,0.5916600318471338,0,15,None,66,1,5,False,1000,1000
12394,109,betCent,10,0.5961385350318471,0,15,None,66,1,5,False,1000,1000
12395,105,betCent,10,0.5822054140127388,0,10,None,66,1,5,False,1000,1000
12396,106,betCent,10,0.5900676751592356,0,10,None,66,1,5,False,1000,1000
12397,107,betCent,10,0.5998208598726115,0,10,None,66,1,5,False,1000,1000
12398,108,betCent,10,0.6091759554140127,0,10,None,66,1,5,False,1000,1000
12399,109,betCent,10,0.6191281847133758,0,10,None,66,1,5,False,1000,1000
12400,105,betCent,10,0.4536226114649681,0,11,None,66,1,5,False,1000,1000
12401,106,betCent,10,0.4252587579617834,0,11,None,66,1,5,False,1000,1000
12402,107,betCent,10,0.4071457006369426,0,11,None,66,1,5,False,1000,1000
12403,108,betCent,10,0.3985867834394904,0,11,None,66,1,5,False,1000,1000
12404,109,betCent,10,0.3942078025477707,0,11,None,66,1,5,False,1000,1000
12405,105,betCent,10,0.4807921974522293,0,20,None,66,1,5,False,1000,1000
12406,106,betCent,10,0.5508558917197452,0,20,None,66,1,5,False,1000,1000
12407,107,betCent,10,0.5683718152866242,0,20,None,66,1,5,False,1000,1000
12408,108,betCent,10,0.5665804140127388,0,20,None,66,1,5,False,1000,1000
12409,109,betCent,10,0.5590167197452229,0,20,None,66,1,5,False,1000,1000
12410,105,betCent,10,0.6067874203821656,0,22,None,66,1,5,False,1000,1000
12411,106,betCent,10,0.609375,0,22,None,66,1,5,False,1000,1000
12412,107,betCent,10,0.6119625796178344,0,22,None,66,1,5,False,1000,1000
12413,108,betCent,10,0.6137539808917197,0,22,None,66,1,5,False,1000,1000
12414,109,betCent,10,0.616640127388535,0,22,None,66,1,5,False,1000,1000
12415,105,betCent,10,0.6059912420382165,0,23,None,66,1,5,False,1000,1000
12416,106,betCent,10,0.6084792993630573,0,23,None,66,1,5,False,1000,1000
12417,107,betCent,10,0.6102707006369427,0,23,None,66,1,5,False,1000,1000
12418,108,betCent,10,0.6117635350318471,0,23,None,66,1,5,False,1000,1000
12419,109,betCent,10,0.615047770700637,0,23,None,66,1,5,False,1000,1000
12420,105,betCent,10,0.6246019108280255,0,17,None,66,1,5,False,1000,1000
12421,106,betCent,10,0.6094745222929936,0,17,None,66,1,5,False,1000,1000
12422,107,betCent,10,0.6111664012738853,0,17,None,66,1,5,False,1000,1000
12423,108,betCent,10,0.6145501592356688,0,17,None,66,1,5,False,1000,1000
12424,109,betCent,10,0.6157444267515924,0,17,None,66,1,5,False,1000,1000
12425,105,betCent,10,0.6053941082802548,0,21,None,66,1,5,False,1000,1000
12426,106,betCent,10,0.6031050955414012,0,21,None,66,1,5,False,1000,1000
12427,107,betCent,10,0.6014132165605095,0,21,None,66,1,5,False,1000,1000
12428,108,betCent,10,0.601015127388535,0,21,None,66,1,5,False,1000,1000
12429,109,betCent,10,0.6005175159235668,0,21,None,66,1,5,False,1000,1000
12430,105,betCent,10,0.5847929936305732,0,26,None,66,1,5,False,1000,1000
12431,106,betCent,10,0.5844944267515924,0,26,None,66,1,5,False,1000,1000
12432,107,betCent,10,0.5862858280254777,0,26,None,66,1,5,False,1000,1000
12433,108,betCent,10,0.587281050955414,0,26,None,66,1,5,False,1000,1000
12434,109,betCent,10,0.5889729299363057,0,26,None,66,1,5,False,1000,1000
12435,105,betCent,10,0.6130573248407644,0,12,None,66,1,5,False,1000,1000
12436,106,betCent,10,0.6218152866242038,0,12,None,66,1,5,False,1000,1000
12437,107,betCent,10,0.630672770700637,0,12,None,66,1,5,False,1000,1000
12438,108,betCent,10,0.6366441082802548,0,12,None,66,1,5,False,1000,1000
12439,109,betCent,10,0.6467953821656051,0,12,None,66,1,5,False,1000,1000
12440,105,betCent,10,0.6134554140127388,0,24,None,66,1,5,False,1000,1000
12441,106,betCent,10,0.618531050955414,0,24,None,66,1,5,False,1000,1000
12442,107,betCent,10,0.6236066878980892,0,24,None,66,1,5,False,1000,1000
