,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12443,108,betCent,10,0.6277866242038217,0,24,None,66,1,5,False,1000,1000
12444,109,betCent,10,0.6307722929936306,0,24,None,66,1,5,False,1000,1000
12445,105,betCent,10,0.6178343949044586,0,30,None,66,1,5,False,1000,1000
12446,106,betCent,10,0.6171377388535032,0,30,None,66,1,5,False,1000,1000
12447,107,betCent,10,0.6173367834394905,0,30,None,66,1,5,False,1000,1000
12448,108,betCent,10,0.6182324840764332,0,30,None,66,1,5,False,1000,1000
12449,109,betCent,10,0.618531050955414,0,30,None,66,1,5,False,1000,1000
12450,105,betCent,10,0.6045979299363057,0,6,None,66,1,5,False,1000,1000
12451,106,betCent,10,0.6062898089171974,0,6,None,66,1,5,False,1000,1000
12452,107,betCent,10,0.6101711783439491,0,6,None,66,1,5,False,1000,1000
12453,108,betCent,10,0.6126592356687898,0,6,None,66,1,5,False,1000,1000
12454,109,betCent,10,0.6148487261146497,0,6,None,66,1,5,False,1000,1000
12455,105,betCent,10,0.6272890127388535,0,31,None,66,1,5,False,1000,1000
12456,106,betCent,10,0.6324641719745223,0,31,None,66,1,5,False,1000,1000
12457,107,betCent,10,0.6380374203821656,0,31,None,66,1,5,False,1000,1000
12458,108,betCent,10,0.6409235668789809,0,31,None,66,1,5,False,1000,1000
12459,109,betCent,10,0.6451035031847133,0,31,None,66,1,5,False,1000,1000
12460,105,betCent,10,0.5931528662420382,0,27,None,66,1,5,False,1000,1000
12461,106,betCent,10,0.5974323248407644,0,27,None,66,1,5,False,1000,1000
12462,107,betCent,10,0.600218949044586,0,27,None,66,1,5,False,1000,1000
12463,108,betCent,10,0.6042993630573248,0,27,None,66,1,5,False,1000,1000
12464,109,betCent,10,0.60828025477707,0,27,None,66,1,5,False,1000,1000
12465,105,betCent,10,0.6011146496815286,0,32,None,66,1,5,False,1000,1000
12466,106,betCent,10,0.602906050955414,0,32,None,66,1,5,False,1000,1000
12467,107,betCent,10,0.6048964968152867,0,32,None,66,1,5,False,1000,1000
12468,108,betCent,10,0.6075835987261147,0,32,None,66,1,5,False,1000,1000
12469,109,betCent,10,0.6111664012738853,0,32,None,66,1,5,False,1000,1000
12470,105,betCent,10,0.6027070063694268,0,7,None,66,1,5,False,1000,1000
12471,106,betCent,10,0.6032046178343949,0,7,None,66,1,5,False,1000,1000
12472,107,betCent,10,0.606687898089172,0,7,None,66,1,5,False,1000,1000
12473,108,betCent,10,0.6113654458598726,0,7,None,66,1,5,False,1000,1000
12474,109,betCent,10,0.613953025477707,0,7,None,66,1,5,False,1000,1000
12475,105,betCent,10,0.6168391719745223,0,1,None,66,1,5,False,1000,1000
12476,106,betCent,10,0.6200238853503185,0,1,None,66,1,5,False,1000,1000
12477,107,betCent,10,0.6224124203821656,0,1,None,66,1,5,False,1000,1000
12478,108,betCent,10,0.6248009554140127,0,1,None,66,1,5,False,1000,1000
12479,109,betCent,10,0.6254976114649682,0,1,None,66,1,5,False,1000,1000
12480,105,betCent,10,0.5892714968152867,0,8,None,66,1,5,False,1000,1000
12481,106,betCent,10,0.5980294585987261,0,8,None,66,1,5,False,1000,1000
12482,107,betCent,10,0.6049960191082803,0,8,None,66,1,5,False,1000,1000
12483,108,betCent,10,0.6097730891719745,0,8,None,66,1,5,False,1000,1000
12484,109,betCent,10,0.6171377388535032,0,8,None,66,1,5,False,1000,1000
12485,105,betCent,10,0.6411226114649682,0,4,None,66,1,5,False,1000,1000
12486,106,betCent,10,0.6373407643312102,0,4,None,66,1,5,False,1000,1000
12487,107,betCent,10,0.637937898089172,0,4,None,66,1,5,False,1000,1000
12488,108,betCent,10,0.6391321656050956,0,4,None,66,1,5,False,1000,1000
12489,109,betCent,10,0.64171974522293,0,4,None,66,1,5,False,1000,1000
12490,105,betCent,10,0.648984872611465,0,16,None,66,1,5,False,1000,1000
12491,106,betCent,10,0.6549562101910829,0,16,None,66,1,5,False,1000,1000
12492,107,betCent,10,0.6605294585987261,0,16,None,66,1,5,False,1000,1000
12493,108,betCent,10,0.6660031847133758,0,16,None,66,1,5,False,1000,1000
12494,109,betCent,10,0.6705812101910829,0,16,None,66,1,5,False,1000,1000
12495,105,betCent,10,0.565187101910828,0,18,None,66,1,5,False,1000,1000
12496,106,betCent,10,0.5596138535031847,0,18,None,66,1,5,False,1000,1000
12497,107,betCent,10,0.559812898089172,0,18,None,66,1,5,False,1000,1000
12498,108,betCent,10,0.5609076433121019,0,18,None,66,1,5,False,1000,1000
12499,109,betCent,10,0.5624004777070064,0,18,None,66,1,5,False,1000,1000
12500,105,betCent,10,0.634952229299363,0,19,None,66,1,5,False,1000,1000
12501,106,betCent,10,0.6358479299363057,0,19,None,66,1,5,False,1000,1000
12502,107,betCent,10,0.6373407643312102,0,19,None,66,1,5,False,1000,1000
12503,108,betCent,10,0.6402269108280255,0,19,None,66,1,5,False,1000,1000
12504,109,betCent,10,0.6416202229299363,0,19,None,66,1,5,False,1000,1000
12505,105,betCent,10,0.642515923566879,0,14,None,66,1,5,False,1000,1000
12506,106,betCent,10,0.6439092356687898,0,14,None,66,1,5,False,1000,1000
12507,107,betCent,10,0.6455015923566879,0,14,None,66,1,5,False,1000,1000
12508,108,betCent,10,0.6471934713375797,0,14,None,66,1,5,False,1000,1000
12509,109,betCent,10,0.6487858280254777,0,14,None,66,1,5,False,1000,1000
12510,105,betCent,10,0.6298765923566879,0,25,None,66,1,5,False,1000,1000
12511,106,betCent,10,0.6282842356687898,0,25,None,66,1,5,False,1000,1000
12512,107,betCent,10,0.6277866242038217,0,25,None,66,1,5,False,1000,1000
12513,108,betCent,10,0.6280851910828026,0,25,None,66,1,5,False,1000,1000
12514,109,betCent,10,0.6288813694267515,0,25,None,66,1,5,False,1000,1000
12515,105,betCent,10,0.5829020700636943,0,28,None,66,1,5,False,1000,1000
12516,106,betCent,10,0.5862858280254777,0,28,None,66,1,5,False,1000,1000
12517,107,betCent,10,0.5883757961783439,0,28,None,66,1,5,False,1000,1000
12518,108,betCent,10,0.5902667197452229,0,28,None,66,1,5,False,1000,1000
12519,109,betCent,10,0.5922571656050956,0,28,None,66,1,5,False,1000,1000
12520,105,betCent,10,0.4929339171974522,0,3,None,66,1,5,False,1000,1000
12521,106,betCent,10,0.4537221337579618,0,3,None,66,1,5,False,1000,1000
12522,107,betCent,10,0.4274482484076433,0,3,None,66,1,5,False,1000,1000
12523,108,betCent,10,0.4118232484076433,0,3,None,66,1,5,False,1000,1000
12524,109,betCent,10,0.400577229299363,0,3,None,66,1,5,False,1000,1000
12525,105,betCent,10,0.6136544585987261,0,9,None,66,1,5,False,1000,1000
12526,106,betCent,10,0.6230095541401274,0,9,None,66,1,5,False,1000,1000
12527,107,betCent,10,0.629578025477707,0,9,None,66,1,5,False,1000,1000
12528,108,betCent,10,0.6374402866242038,0,9,None,66,1,5,False,1000,1000
12529,109,betCent,10,0.6446058917197452,0,9,None,66,1,5,False,1000,1000
12530,105,betCent,10,0.5928542993630573,0,29,None,66,1,5,False,1000,1000
12531,106,betCent,10,0.5944466560509554,0,29,None,66,1,5,False,1000,1000
12532,107,betCent,10,0.5954418789808917,0,29,None,66,1,5,False,1000,1000
12533,108,betCent,10,0.5960390127388535,0,29,None,66,1,5,False,1000,1000
12534,109,betCent,10,0.5969347133757962,0,29,None,66,1,5,False,1000,1000
12535,105,betCent,10,0.6202229299363057,0,0,None,66,1,5,False,1000,1000
12536,106,betCent,10,0.6207205414012739,0,0,None,66,1,5,False,1000,1000
12537,107,betCent,10,0.6226114649681529,0,0,None,66,1,5,False,1000,1000
12538,108,betCent,10,0.6250995222929936,0,0,None,66,1,5,False,1000,1000
12539,109,betCent,10,0.625,0,0,None,66,1,5,False,1000,1000
12540,110,betCent,10,0.6246019108280255,0,1,None,66,1,5,False,1000,1000
12541,111,betCent,10,0.6263933121019108,0,1,None,66,1,5,False,1000,1000
12542,112,betCent,10,0.6270899681528662,0,1,None,66,1,5,False,1000,1000
12543,113,betCent,10,0.6281847133757962,0,1,None,66,1,5,False,1000,1000
12544,114,betCent,10,0.6294785031847133,0,1,None,66,1,5,False,1000,1000
12545,110,betCent,10,0.660828025477707,0,25,None,66,1,5,False,1000,1000
12546,111,betCent,10,0.6583399681528662,0,25,None,66,1,5,False,1000,1000
12547,112,betCent,10,0.6587380573248408,0,25,None,66,1,5,False,1000,1000
12548,113,betCent,10,0.6590366242038217,0,25,None,66,1,5,False,1000,1000
12549,114,betCent,10,0.6595342356687898,0,25,None,66,1,5,False,1000,1000
12550,110,betCent,10,0.5962380573248408,0,29,None,66,1,5,False,1000,1000
12551,111,betCent,10,0.5971337579617835,0,29,None,66,1,5,False,1000,1000
12552,112,betCent,10,0.5980294585987261,0,29,None,66,1,5,False,1000,1000
12553,113,betCent,10,0.5991242038216561,0,29,None,66,1,5,False,1000,1000
12554,114,betCent,10,0.6001194267515924,0,29,None,66,1,5,False,1000,1000
12555,110,betCent,10,0.5877786624203821,0,2,None,66,1,5,False,1000,1000
12556,111,betCent,10,0.6273885350318471,0,2,None,66,1,5,False,1000,1000
12557,112,betCent,10,0.6187300955414012,0,2,None,66,1,5,False,1000,1000
12558,113,betCent,10,0.5970342356687898,0,2,None,66,1,5,False,1000,1000
12559,114,betCent,10,0.5817078025477707,0,2,None,66,1,5,False,1000,1000
12560,110,betCent,10,0.6184315286624203,0,9,None,66,1,5,False,1000,1000
12561,111,betCent,10,0.6257961783439491,0,9,None,66,1,5,False,1000,1000
12562,112,betCent,10,0.6335589171974523,0,9,None,66,1,5,False,1000,1000
12563,113,betCent,10,0.6416202229299363,0,9,None,66,1,5,False,1000,1000
12564,114,betCent,10,0.6484872611464968,0,9,None,66,1,5,False,1000,1000
12565,110,betCent,10,0.6352507961783439,0,17,None,66,1,5,False,1000,1000
12566,111,betCent,10,0.6265923566878981,0,17,None,66,1,5,False,1000,1000
12567,112,betCent,10,0.6288813694267515,0,17,None,66,1,5,False,1000,1000
12568,113,betCent,10,0.6311703821656051,0,17,None,66,1,5,False,1000,1000
12569,114,betCent,10,0.6344546178343949,0,17,None,66,1,5,False,1000,1000
12570,110,betCent,10,0.5444864649681529,0,20,None,66,1,5,False,1000,1000
12571,111,betCent,10,0.5701632165605095,0,20,None,66,1,5,False,1000,1000
12572,112,betCent,10,0.5715565286624203,0,20,None,66,1,5,False,1000,1000
12573,113,betCent,10,0.5664808917197452,0,20,None,66,1,5,False,1000,1000
12574,114,betCent,10,0.5599124203821656,0,20,None,66,1,5,False,1000,1000
12575,110,betCent,10,0.6126592356687898,0,22,None,66,1,5,False,1000,1000
12576,111,betCent,10,0.6157444267515924,0,22,None,66,1,5,False,1000,1000
12577,112,betCent,10,0.6172372611464968,0,22,None,66,1,5,False,1000,1000
12578,113,betCent,10,0.6196257961783439,0,22,None,66,1,5,False,1000,1000
12579,114,betCent,10,0.6218152866242038,0,22,None,66,1,5,False,1000,1000
12580,110,betCent,10,0.6124601910828026,0,32,None,66,1,5,False,1000,1000
12581,111,betCent,10,0.615047770700637,0,32,None,66,1,5,False,1000,1000
12582,112,betCent,10,0.6191281847133758,0,32,None,66,1,5,False,1000,1000
12583,113,betCent,10,0.6209195859872612,0,32,None,66,1,5,False,1000,1000
12584,114,betCent,10,0.6235071656050956,0,32,None,66,1,5,False,1000,1000
12585,110,betCent,10,0.6415207006369427,0,13,None,66,1,5,False,1000,1000
12586,111,betCent,10,0.6431130573248408,0,13,None,66,1,5,False,1000,1000
12587,112,betCent,10,0.6424164012738853,0,13,None,66,1,5,False,1000,1000
12588,113,betCent,10,0.6431130573248408,0,13,None,66,1,5,False,1000,1000
12589,114,betCent,10,0.6422173566878981,0,13,None,66,1,5,False,1000,1000
12590,110,betCent,10,0.6132563694267515,0,23,None,66,1,5,False,1000,1000
12591,111,betCent,10,0.6155453821656051,0,23,None,66,1,5,False,1000,1000
12592,112,betCent,10,0.6192277070063694,0,23,None,66,1,5,False,1000,1000
12593,113,betCent,10,0.6217157643312102,0,23,None,66,1,5,False,1000,1000
12594,114,betCent,10,0.625,0,23,None,66,1,5,False,1000,1000
12595,110,betCent,10,0.5870820063694268,0,28,None,66,1,5,False,1000,1000
12596,111,betCent,10,0.5897691082802548,0,28,None,66,1,5,False,1000,1000
12597,112,betCent,10,0.5921576433121019,0,28,None,66,1,5,False,1000,1000
12598,113,betCent,10,0.5934514331210191,0,28,None,66,1,5,False,1000,1000
12599,114,betCent,10,0.5949442675159236,0,28,None,66,1,5,False,1000,1000
12600,110,betCent,10,0.645203025477707,0,31,None,66,1,5,False,1000,1000
12601,111,betCent,10,0.6487858280254777,0,31,None,66,1,5,False,1000,1000
12602,112,betCent,10,0.6520700636942676,0,31,None,66,1,5,False,1000,1000
12603,113,betCent,10,0.6545581210191083,0,31,None,66,1,5,False,1000,1000
12604,114,betCent,10,0.6568471337579618,0,31,None,66,1,5,False,1000,1000
12605,110,betCent,10,0.5988256369426752,0,27,None,66,1,5,False,1000,1000
12606,111,betCent,10,0.6024084394904459,0,27,None,66,1,5,False,1000,1000
12607,112,betCent,10,0.6054936305732485,0,27,None,66,1,5,False,1000,1000
12608,113,betCent,10,0.6088773885350318,0,27,None,66,1,5,False,1000,1000
12609,114,betCent,10,0.613156847133758,0,27,None,66,1,5,False,1000,1000
12610,110,betCent,10,0.6194267515923567,0,5,None,66,1,5,False,1000,1000
12611,111,betCent,10,0.6294785031847133,0,5,None,66,1,5,False,1000,1000
12612,112,betCent,10,0.6361464968152867,0,5,None,66,1,5,False,1000,1000
12613,113,betCent,10,0.6413216560509554,0,5,None,66,1,5,False,1000,1000
12614,114,betCent,10,0.6458996815286624,0,5,None,66,1,5,False,1000,1000
12615,110,betCent,10,0.6113654458598726,0,6,None,66,1,5,False,1000,1000
12616,111,betCent,10,0.6134554140127388,0,6,None,66,1,5,False,1000,1000
12617,112,betCent,10,0.6149482484076433,0,6,None,66,1,5,False,1000,1000
12618,113,betCent,10,0.617734872611465,0,6,None,66,1,5,False,1000,1000
12619,114,betCent,10,0.6200238853503185,0,6,None,66,1,5,False,1000,1000
12620,110,betCent,10,0.6118630573248408,0,7,None,66,1,5,False,1000,1000
12621,111,betCent,10,0.6143511146496815,0,7,None,66,1,5,False,1000,1000
12622,112,betCent,10,0.6169386942675159,0,7,None,66,1,5,False,1000,1000
12623,113,betCent,10,0.6195262738853503,0,7,None,66,1,5,False,1000,1000
12624,114,betCent,10,0.6210191082802548,0,7,None,66,1,5,False,1000,1000
12625,110,betCent,10,0.6159434713375797,0,12,None,66,1,5,False,1000,1000
12626,111,betCent,10,0.6242038216560509,0,12,None,66,1,5,False,1000,1000
12627,112,betCent,10,0.6326632165605095,0,12,None,66,1,5,False,1000,1000
12628,113,betCent,10,0.638734076433121,0,12,None,66,1,5,False,1000,1000
12629,114,betCent,10,0.6485867834394905,0,12,None,66,1,5,False,1000,1000
12630,110,betCent,10,0.6465963375796179,0,14,None,66,1,5,False,1000,1000
12631,111,betCent,10,0.6488853503184714,0,14,None,66,1,5,False,1000,1000
12632,112,betCent,10,0.6502786624203821,0,14,None,66,1,5,False,1000,1000
12633,113,betCent,10,0.6521695859872612,0,14,None,66,1,5,False,1000,1000
12634,114,betCent,10,0.6541600318471338,0,14,None,66,1,5,False,1000,1000
12635,110,betCent,10,0.59375,0,26,None,66,1,5,False,1000,1000
12636,111,betCent,10,0.5939490445859873,0,26,None,66,1,5,False,1000,1000
12637,112,betCent,10,0.5957404458598726,0,26,None,66,1,5,False,1000,1000
12638,113,betCent,10,0.5976313694267515,0,26,None,66,1,5,False,1000,1000
12639,114,betCent,10,0.5993232484076433,0,26,None,66,1,5,False,1000,1000
12640,110,betCent,10,0.6334593949044586,0,30,None,66,1,5,False,1000,1000
12641,111,betCent,10,0.6311703821656051,0,30,None,66,1,5,False,1000,1000
12642,112,betCent,10,0.6303742038216561,0,30,None,66,1,5,False,1000,1000
12643,113,betCent,10,0.6311703821656051,0,30,None,66,1,5,False,1000,1000
12644,114,betCent,10,0.6315684713375797,0,30,None,66,1,5,False,1000,1000
12645,110,betCent,10,0.587281050955414,0,10,None,66,1,5,False,1000,1000
12646,111,betCent,10,0.5974323248407644,0,10,None,66,1,5,False,1000,1000
12647,112,betCent,10,0.6070859872611465,0,10,None,66,1,5,False,1000,1000
12648,113,betCent,10,0.6168391719745223,0,10,None,66,1,5,False,1000,1000
12649,114,betCent,10,0.6258957006369427,0,10,None,66,1,5,False,1000,1000
12650,110,betCent,10,0.4496417197452229,0,11,None,66,1,5,False,1000,1000
12651,111,betCent,10,0.426453025477707,0,11,None,66,1,5,False,1000,1000
12652,112,betCent,10,0.4115246815286624,0,11,None,66,1,5,False,1000,1000
12653,113,betCent,10,0.4022691082802547,0,11,None,66,1,5,False,1000,1000
12654,114,betCent,10,0.3965963375796178,0,11,None,66,1,5,False,1000,1000
12655,110,betCent,10,0.5082603503184714,0,3,None,66,1,5,False,1000,1000
12656,111,betCent,10,0.4560111464968153,0,3,None,66,1,5,False,1000,1000
12657,112,betCent,10,0.4331210191082802,0,3,None,66,1,5,False,1000,1000
12658,113,betCent,10,0.417296974522293,0,3,None,66,1,5,False,1000,1000
12659,114,betCent,10,0.4072452229299363,0,3,None,66,1,5,False,1000,1000
12660,110,betCent,10,0.5913614649681529,0,15,None,66,1,5,False,1000,1000
12661,111,betCent,10,0.5947452229299363,0,15,None,66,1,5,False,1000,1000
12662,112,betCent,10,0.5980294585987261,0,15,None,66,1,5,False,1000,1000
12663,113,betCent,10,0.6018113057324841,0,15,None,66,1,5,False,1000,1000
12664,114,betCent,10,0.6052945859872612,0,15,None,66,1,5,False,1000,1000
12665,110,betCent,10,0.5989251592356688,0,8,None,66,1,5,False,1000,1000
12666,111,betCent,10,0.6049960191082803,0,8,None,66,1,5,False,1000,1000
12667,112,betCent,10,0.61046974522293,0,8,None,66,1,5,False,1000,1000
12668,113,betCent,10,0.6175358280254777,0,8,None,66,1,5,False,1000,1000
12669,114,betCent,10,0.6232085987261147,0,8,None,66,1,5,False,1000,1000
12670,110,betCent,10,0.6466958598726115,0,4,None,66,1,5,False,1000,1000
12671,111,betCent,10,0.6468949044585988,0,4,None,66,1,5,False,1000,1000
12672,112,betCent,10,0.647093949044586,0,4,None,66,1,5,False,1000,1000
12673,113,betCent,10,0.6490843949044586,0,4,None,66,1,5,False,1000,1000
12674,114,betCent,10,0.6498805732484076,0,4,None,66,1,5,False,1000,1000
12675,110,betCent,10,0.6435111464968153,0,16,None,66,1,5,False,1000,1000
12676,111,betCent,10,0.6519705414012739,0,16,None,66,1,5,False,1000,1000
12677,112,betCent,10,0.65625,0,16,None,66,1,5,False,1000,1000
12678,113,betCent,10,0.662718949044586,0,16,None,66,1,5,False,1000,1000
12679,114,betCent,10,0.6681926751592356,0,16,None,66,1,5,False,1000,1000
12680,110,betCent,10,0.5680732484076433,0,18,None,66,1,5,False,1000,1000
12681,111,betCent,10,0.5617038216560509,0,18,None,66,1,5,False,1000,1000
12682,112,betCent,10,0.5613057324840764,0,18,None,66,1,5,False,1000,1000
12683,113,betCent,10,0.5624004777070064,0,18,None,66,1,5,False,1000,1000
12684,114,betCent,10,0.5640923566878981,0,18,None,66,1,5,False,1000,1000
12685,110,betCent,10,0.6346536624203821,0,19,None,66,1,5,False,1000,1000
12686,111,betCent,10,0.6358479299363057,0,19,None,66,1,5,False,1000,1000
12687,112,betCent,10,0.637937898089172,0,19,None,66,1,5,False,1000,1000
12688,113,betCent,10,0.6400278662420382,0,19,None,66,1,5,False,1000,1000
12689,114,betCent,10,0.6424164012738853,0,19,None,66,1,5,False,1000,1000
12690,110,betCent,10,0.6110668789808917,0,21,None,66,1,5,False,1000,1000
12691,111,betCent,10,0.6083797770700637,0,21,None,66,1,5,False,1000,1000
12692,112,betCent,10,0.607484076433121,0,21,None,66,1,5,False,1000,1000
12693,113,betCent,10,0.6068869426751592,0,21,None,66,1,5,False,1000,1000
12694,114,betCent,10,0.6064888535031847,0,21,None,66,1,5,False,1000,1000
12695,110,betCent,10,0.6261942675159236,0,0,None,66,1,5,False,1000,1000
12696,111,betCent,10,0.6259952229299363,0,0,None,66,1,5,False,1000,1000
12697,112,betCent,10,0.6278861464968153,0,0,None,66,1,5,False,1000,1000
12698,113,betCent,10,0.629578025477707,0,0,None,66,1,5,False,1000,1000
12699,114,betCent,10,0.6298765923566879,0,0,None,66,1,5,False,1000,1000
12700,110,betCent,10,0.6222133757961783,0,24,None,66,1,5,False,1000,1000
12701,111,betCent,10,0.6273885350318471,0,24,None,66,1,5,False,1000,1000
12702,112,betCent,10,0.6296775477707006,0,24,None,66,1,5,False,1000,1000
12703,113,betCent,10,0.6332603503184714,0,24,None,66,1,5,False,1000,1000
12704,114,betCent,10,0.6365445859872612,0,24,None,66,1,5,False,1000,1000
12705,115,betCent,10,0.5933519108280255,0,26,None,66,1,5,False,1000,1000
12706,116,betCent,10,0.5915605095541401,0,26,None,66,1,5,False,1000,1000
12707,117,betCent,10,0.59484474522293,0,26,None,66,1,5,False,1000,1000
12708,118,betCent,10,0.5960390127388535,0,26,None,66,1,5,False,1000,1000
12709,119,betCent,10,0.5974323248407644,0,26,None,66,1,5,False,1000,1000
12710,115,betCent,10,0.647890127388535,0,16,None,66,1,5,False,1000,1000
12711,116,betCent,10,0.6537619426751592,0,16,None,66,1,5,False,1000,1000
12712,117,betCent,10,0.6584394904458599,0,16,None,66,1,5,False,1000,1000
12713,118,betCent,10,0.6653065286624203,0,16,None,66,1,5,False,1000,1000
12714,119,betCent,10,0.6706807324840764,0,16,None,66,1,5,False,1000,1000
12715,115,betCent,10,0.6023089171974523,0,15,None,66,1,5,False,1000,1000
12716,116,betCent,10,0.6058917197452229,0,15,None,66,1,5,False,1000,1000
12717,117,betCent,10,0.6097730891719745,0,15,None,66,1,5,False,1000,1000
12718,118,betCent,10,0.6116640127388535,0,15,None,66,1,5,False,1000,1000
12719,119,betCent,10,0.6132563694267515,0,15,None,66,1,5,False,1000,1000
12720,115,betCent,10,0.5741441082802548,0,18,None,66,1,5,False,1000,1000
12721,116,betCent,10,0.571656050955414,0,18,None,66,1,5,False,1000,1000
12722,117,betCent,10,0.5733479299363057,0,18,None,66,1,5,False,1000,1000
12723,118,betCent,10,0.5744426751592356,0,18,None,66,1,5,False,1000,1000
12724,119,betCent,10,0.5753383757961783,0,18,None,66,1,5,False,1000,1000
12725,115,betCent,10,0.6365445859872612,0,19,None,66,1,5,False,1000,1000
12726,116,betCent,10,0.6382364649681529,0,19,None,66,1,5,False,1000,1000
12727,117,betCent,10,0.6403264331210191,0,19,None,66,1,5,False,1000,1000
12728,118,betCent,10,0.6428144904458599,0,19,None,66,1,5,False,1000,1000
12729,119,betCent,10,0.6451035031847133,0,19,None,66,1,5,False,1000,1000
12730,115,betCent,10,0.6141520700636943,0,21,None,66,1,5,False,1000,1000
12731,116,betCent,10,0.6135549363057324,0,21,None,66,1,5,False,1000,1000
12732,117,betCent,10,0.6122611464968153,0,21,None,66,1,5,False,1000,1000
12733,118,betCent,10,0.6116640127388535,0,21,None,66,1,5,False,1000,1000
12734,119,betCent,10,0.6108678343949044,0,21,None,66,1,5,False,1000,1000
12735,115,betCent,10,0.5991242038216561,0,2,None,66,1,5,False,1000,1000
12736,116,betCent,10,0.6438097133757962,0,2,None,66,1,5,False,1000,1000
12737,117,betCent,10,0.6294785031847133,0,2,None,66,1,5,False,1000,1000
12738,118,betCent,10,0.6097730891719745,0,2,None,66,1,5,False,1000,1000
12739,119,betCent,10,0.597531847133758,0,2,None,66,1,5,False,1000,1000
12740,115,betCent,10,0.6038017515923567,0,8,None,66,1,5,False,1000,1000
12741,116,betCent,10,0.6094745222929936,0,8,None,66,1,5,False,1000,1000
12742,117,betCent,10,0.6162420382165605,0,8,None,66,1,5,False,1000,1000
12743,118,betCent,10,0.6222133757961783,0,8,None,66,1,5,False,1000,1000
12744,119,betCent,10,0.6269904458598726,0,8,None,66,1,5,False,1000,1000
12745,115,betCent,10,0.5946457006369427,0,10,None,66,1,5,False,1000,1000
12746,116,betCent,10,0.605593152866242,0,10,None,66,1,5,False,1000,1000
12747,117,betCent,10,0.6145501592356688,0,10,None,66,1,5,False,1000,1000
12748,118,betCent,10,0.6236066878980892,0,10,None,66,1,5,False,1000,1000
12749,119,betCent,10,0.6339570063694268,0,10,None,66,1,5,False,1000,1000
12750,115,betCent,10,0.5624004777070064,0,20,None,66,1,5,False,1000,1000
12751,116,betCent,10,0.5731488853503185,0,20,None,66,1,5,False,1000,1000
12752,117,betCent,10,0.5711584394904459,0,20,None,66,1,5,False,1000,1000
12753,118,betCent,10,0.5674761146496815,0,20,None,66,1,5,False,1000,1000
12754,119,betCent,10,0.5608081210191083,0,20,None,66,1,5,False,1000,1000
12755,115,betCent,10,0.6192277070063694,0,22,None,66,1,5,False,1000,1000
12756,116,betCent,10,0.6206210191082803,0,22,None,66,1,5,False,1000,1000
12757,117,betCent,10,0.6243033439490446,0,22,None,66,1,5,False,1000,1000
12758,118,betCent,10,0.62609474522293,0,22,None,66,1,5,False,1000,1000
12759,119,betCent,10,0.6271894904458599,0,22,None,66,1,5,False,1000,1000
12760,115,betCent,10,0.6323646496815286,0,5,None,66,1,5,False,1000,1000
12761,116,betCent,10,0.638734076433121,0,5,None,66,1,5,False,1000,1000
12762,117,betCent,10,0.6439092356687898,0,5,None,66,1,5,False,1000,1000
12763,118,betCent,10,0.6490843949044586,0,5,None,66,1,5,False,1000,1000
12764,119,betCent,10,0.6531648089171974,0,5,None,66,1,5,False,1000,1000
12765,115,betCent,10,0.6224124203821656,0,6,None,66,1,5,False,1000,1000
12766,116,betCent,10,0.6249004777070064,0,6,None,66,1,5,False,1000,1000
12767,117,betCent,10,0.6270899681528662,0,6,None,66,1,5,False,1000,1000
12768,118,betCent,10,0.6285828025477707,0,6,None,66,1,5,False,1000,1000
12769,119,betCent,10,0.6300756369426752,0,6,None,66,1,5,False,1000,1000
12770,115,betCent,10,0.6466958598726115,0,13,None,66,1,5,False,1000,1000
12771,116,betCent,10,0.6493829617834395,0,13,None,66,1,5,False,1000,1000
12772,117,betCent,10,0.6494824840764332,0,13,None,66,1,5,False,1000,1000
