,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12773,118,betCent,10,0.6492834394904459,0,13,None,66,1,5,False,1000,1000
12774,119,betCent,10,0.6488853503184714,0,13,None,66,1,5,False,1000,1000
12775,115,betCent,10,0.626890923566879,0,12,None,66,1,5,False,1000,1000
12776,116,betCent,10,0.6354498407643312,0,12,None,66,1,5,False,1000,1000
12777,117,betCent,10,0.6419187898089171,0,12,None,66,1,5,False,1000,1000
12778,118,betCent,10,0.6501791401273885,0,12,None,66,1,5,False,1000,1000
12779,119,betCent,10,0.6561504777070064,0,12,None,66,1,5,False,1000,1000
12780,115,betCent,10,0.6222133757961783,0,23,None,66,1,5,False,1000,1000
12781,116,betCent,10,0.6250995222929936,0,23,None,66,1,5,False,1000,1000
12782,117,betCent,10,0.6274880573248408,0,23,None,66,1,5,False,1000,1000
12783,118,betCent,10,0.6299761146496815,0,23,None,66,1,5,False,1000,1000
12784,119,betCent,10,0.6318670382165605,0,23,None,66,1,5,False,1000,1000
12785,115,betCent,10,0.6338574840764332,0,30,None,66,1,5,False,1000,1000
12786,116,betCent,10,0.6327627388535032,0,30,None,66,1,5,False,1000,1000
12787,117,betCent,10,0.6330613057324841,0,30,None,66,1,5,False,1000,1000
12788,118,betCent,10,0.6337579617834395,0,30,None,66,1,5,False,1000,1000
12789,119,betCent,10,0.6335589171974523,0,30,None,66,1,5,False,1000,1000
12790,115,betCent,10,0.6033041401273885,0,27,None,66,1,5,False,1000,1000
12791,116,betCent,10,0.6070859872611465,0,27,None,66,1,5,False,1000,1000
12792,117,betCent,10,0.6101711783439491,0,27,None,66,1,5,False,1000,1000
12793,118,betCent,10,0.6143511146496815,0,27,None,66,1,5,False,1000,1000
12794,119,betCent,10,0.6169386942675159,0,27,None,66,1,5,False,1000,1000
12795,115,betCent,10,0.6511743630573248,0,31,None,66,1,5,False,1000,1000
12796,116,betCent,10,0.6548566878980892,0,31,None,66,1,5,False,1000,1000
12797,117,betCent,10,0.6574442675159236,0,31,None,66,1,5,False,1000,1000
12798,118,betCent,10,0.6592356687898089,0,31,None,66,1,5,False,1000,1000
12799,119,betCent,10,0.6614251592356688,0,31,None,66,1,5,False,1000,1000
12800,115,betCent,10,0.5916600318471338,0,28,None,66,1,5,False,1000,1000
12801,116,betCent,10,0.5920581210191083,0,28,None,66,1,5,False,1000,1000
12802,117,betCent,10,0.5945461783439491,0,28,None,66,1,5,False,1000,1000
12803,118,betCent,10,0.595640923566879,0,28,None,66,1,5,False,1000,1000
12804,119,betCent,10,0.5976313694267515,0,28,None,66,1,5,False,1000,1000
12805,115,betCent,10,0.440983280254777,0,11,None,66,1,5,False,1000,1000
12806,116,betCent,10,0.4233678343949044,0,11,None,66,1,5,False,1000,1000
12807,117,betCent,10,0.4107285031847134,0,11,None,66,1,5,False,1000,1000
12808,118,betCent,10,0.4012738853503185,0,11,None,66,1,5,False,1000,1000
12809,119,betCent,10,0.3950039808917197,0,11,None,66,1,5,False,1000,1000
12810,115,betCent,10,0.6439092356687898,0,17,None,66,1,5,False,1000,1000
12811,116,betCent,10,0.6407245222929936,0,17,None,66,1,5,False,1000,1000
12812,117,betCent,10,0.6423168789808917,0,17,None,66,1,5,False,1000,1000
12813,118,betCent,10,0.6445063694267515,0,17,None,66,1,5,False,1000,1000
12814,119,betCent,10,0.6458996815286624,0,17,None,66,1,5,False,1000,1000
12815,115,betCent,10,0.6233081210191083,0,24,None,66,1,5,False,1000,1000
12816,116,betCent,10,0.6270899681528662,0,24,None,66,1,5,False,1000,1000
12817,117,betCent,10,0.6304737261146497,0,24,None,66,1,5,False,1000,1000
12818,118,betCent,10,0.6338574840764332,0,24,None,66,1,5,False,1000,1000
12819,119,betCent,10,0.6367436305732485,0,24,None,66,1,5,False,1000,1000
12820,115,betCent,10,0.619327229299363,0,7,None,66,1,5,False,1000,1000
12821,116,betCent,10,0.6206210191082803,0,7,None,66,1,5,False,1000,1000
12822,117,betCent,10,0.6229100318471338,0,7,None,66,1,5,False,1000,1000
12823,118,betCent,10,0.6246019108280255,0,7,None,66,1,5,False,1000,1000
12824,119,betCent,10,0.6258957006369427,0,7,None,66,1,5,False,1000,1000
12825,115,betCent,10,0.6532643312101911,0,4,None,66,1,5,False,1000,1000
12826,116,betCent,10,0.6536624203821656,0,4,None,66,1,5,False,1000,1000
12827,117,betCent,10,0.6549562101910829,0,4,None,66,1,5,False,1000,1000
12828,118,betCent,10,0.65625,0,4,None,66,1,5,False,1000,1000
12829,119,betCent,10,0.6570461783439491,0,4,None,66,1,5,False,1000,1000
12830,115,betCent,10,0.6273885350318471,0,32,None,66,1,5,False,1000,1000
12831,116,betCent,10,0.628781847133758,0,32,None,66,1,5,False,1000,1000
12832,117,betCent,10,0.6301751592356688,0,32,None,66,1,5,False,1000,1000
12833,118,betCent,10,0.6313694267515924,0,32,None,66,1,5,False,1000,1000
12834,119,betCent,10,0.6335589171974523,0,32,None,66,1,5,False,1000,1000
12835,115,betCent,10,0.6304737261146497,0,1,None,66,1,5,False,1000,1000
12836,116,betCent,10,0.6305732484076433,0,1,None,66,1,5,False,1000,1000
12837,117,betCent,10,0.6317675159235668,0,1,None,66,1,5,False,1000,1000
12838,118,betCent,10,0.6336584394904459,0,1,None,66,1,5,False,1000,1000
12839,119,betCent,10,0.6344546178343949,0,1,None,66,1,5,False,1000,1000
12840,115,betCent,10,0.6302746815286624,0,0,None,66,1,5,False,1000,1000
12841,116,betCent,10,0.6308718152866242,0,0,None,66,1,5,False,1000,1000
12842,117,betCent,10,0.632265127388535,0,0,None,66,1,5,False,1000,1000
12843,118,betCent,10,0.6348527070063694,0,0,None,66,1,5,False,1000,1000
12844,119,betCent,10,0.6352507961783439,0,0,None,66,1,5,False,1000,1000
12845,115,betCent,10,0.5564291401273885,0,3,None,66,1,5,False,1000,1000
12846,116,betCent,10,0.513734076433121,0,3,None,66,1,5,False,1000,1000
12847,117,betCent,10,0.4718351910828025,0,3,None,66,1,5,False,1000,1000
12848,118,betCent,10,0.4407842356687898,0,3,None,66,1,5,False,1000,1000
12849,119,betCent,10,0.4279458598726114,0,3,None,66,1,5,False,1000,1000
12850,115,betCent,10,0.6346536624203821,0,14,None,66,1,5,False,1000,1000
12851,116,betCent,10,0.6367436305732485,0,14,None,66,1,5,False,1000,1000
12852,117,betCent,10,0.6396297770700637,0,14,None,66,1,5,False,1000,1000
12853,118,betCent,10,0.6422173566878981,0,14,None,66,1,5,False,1000,1000
12854,119,betCent,10,0.6443073248407644,0,14,None,66,1,5,False,1000,1000
12855,115,betCent,10,0.6210191082802548,0,9,None,66,1,5,False,1000,1000
12856,116,betCent,10,0.6277866242038217,0,9,None,66,1,5,False,1000,1000
12857,117,betCent,10,0.6357484076433121,0,9,None,66,1,5,False,1000,1000
12858,118,betCent,10,0.6430135350318471,0,9,None,66,1,5,False,1000,1000
12859,119,betCent,10,0.6503781847133758,0,9,None,66,1,5,False,1000,1000
12860,115,betCent,10,0.673765923566879,0,25,None,66,1,5,False,1000,1000
12861,116,betCent,10,0.6735668789808917,0,25,None,66,1,5,False,1000,1000
12862,117,betCent,10,0.6738654458598726,0,25,None,66,1,5,False,1000,1000
12863,118,betCent,10,0.6730692675159236,0,25,None,66,1,5,False,1000,1000
12864,119,betCent,10,0.6741640127388535,0,25,None,66,1,5,False,1000,1000
12865,115,betCent,10,0.6007165605095541,0,29,None,66,1,5,False,1000,1000
12866,116,betCent,10,0.6026074840764332,0,29,None,66,1,5,False,1000,1000
12867,117,betCent,10,0.6035031847133758,0,29,None,66,1,5,False,1000,1000
12868,118,betCent,10,0.6042993630573248,0,29,None,66,1,5,False,1000,1000
12869,119,betCent,10,0.6046974522292994,0,29,None,66,1,5,False,1000,1000
12870,120,betCent,10,0.6327627388535032,0,1,None,66,1,5,False,1000,1000
12871,121,betCent,10,0.6340565286624203,0,1,None,66,1,5,False,1000,1000
12872,122,betCent,10,0.6358479299363057,0,1,None,66,1,5,False,1000,1000
12873,123,betCent,10,0.636843152866242,0,1,None,66,1,5,False,1000,1000
12874,124,betCent,10,0.6382364649681529,0,1,None,66,1,5,False,1000,1000
12875,120,betCent,10,0.6136544585987261,0,2,None,66,1,5,False,1000,1000
12876,121,betCent,10,0.6521695859872612,0,2,None,66,1,5,False,1000,1000
12877,122,betCent,10,0.6372412420382165,0,2,None,66,1,5,False,1000,1000
12878,123,betCent,10,0.6186305732484076,0,2,None,66,1,5,False,1000,1000
12879,124,betCent,10,0.6076831210191083,0,2,None,66,1,5,False,1000,1000
12880,120,betCent,10,0.617734872611465,0,21,None,66,1,5,False,1000,1000
12881,121,betCent,10,0.6156449044585988,0,21,None,66,1,5,False,1000,1000
12882,122,betCent,10,0.6149482484076433,0,21,None,66,1,5,False,1000,1000
12883,123,betCent,10,0.6146496815286624,0,21,None,66,1,5,False,1000,1000
12884,124,betCent,10,0.6148487261146497,0,21,None,66,1,5,False,1000,1000
12885,120,betCent,10,0.6286823248407644,0,23,None,66,1,5,False,1000,1000
12886,121,betCent,10,0.6313694267515924,0,23,None,66,1,5,False,1000,1000
12887,122,betCent,10,0.6339570063694268,0,23,None,66,1,5,False,1000,1000
12888,123,betCent,10,0.6346536624203821,0,23,None,66,1,5,False,1000,1000
12889,124,betCent,10,0.6371417197452229,0,23,None,66,1,5,False,1000,1000
12890,120,betCent,10,0.6062898089171974,0,27,None,66,1,5,False,1000,1000
12891,121,betCent,10,0.6101711783439491,0,27,None,66,1,5,False,1000,1000
12892,122,betCent,10,0.613953025477707,0,27,None,66,1,5,False,1000,1000
12893,123,betCent,10,0.6175358280254777,0,27,None,66,1,5,False,1000,1000
12894,124,betCent,10,0.6211186305732485,0,27,None,66,1,5,False,1000,1000
12895,120,betCent,10,0.5923566878980892,0,28,None,66,1,5,False,1000,1000
12896,121,betCent,10,0.5950437898089171,0,28,None,66,1,5,False,1000,1000
12897,122,betCent,10,0.5966361464968153,0,28,None,66,1,5,False,1000,1000
12898,123,betCent,10,0.5991242038216561,0,28,None,66,1,5,False,1000,1000
12899,124,betCent,10,0.6004179936305732,0,28,None,66,1,5,False,1000,1000
12900,120,betCent,10,0.6596337579617835,0,16,None,66,1,5,False,1000,1000
12901,121,betCent,10,0.6663017515923567,0,16,None,66,1,5,False,1000,1000
12902,122,betCent,10,0.6712778662420382,0,16,None,66,1,5,False,1000,1000
12903,123,betCent,10,0.6755573248407644,0,16,None,66,1,5,False,1000,1000
12904,124,betCent,10,0.6805334394904459,0,16,None,66,1,5,False,1000,1000
12905,120,betCent,10,0.6409235668789809,0,32,None,66,1,5,False,1000,1000
12906,121,betCent,10,0.6408240445859873,0,32,None,66,1,5,False,1000,1000
12907,122,betCent,10,0.6423168789808917,0,32,None,66,1,5,False,1000,1000
12908,123,betCent,10,0.6430135350318471,0,32,None,66,1,5,False,1000,1000
12909,124,betCent,10,0.6447054140127388,0,32,None,66,1,5,False,1000,1000
12910,120,betCent,10,0.6058917197452229,0,15,None,66,1,5,False,1000,1000
12911,121,betCent,10,0.6097730891719745,0,15,None,66,1,5,False,1000,1000
12912,122,betCent,10,0.6123606687898089,0,15,None,66,1,5,False,1000,1000
12913,123,betCent,10,0.6135549363057324,0,15,None,66,1,5,False,1000,1000
12914,124,betCent,10,0.6148487261146497,0,15,None,66,1,5,False,1000,1000
12915,120,betCent,10,0.6507762738853503,0,13,None,66,1,5,False,1000,1000
12916,121,betCent,10,0.6533638535031847,0,13,None,66,1,5,False,1000,1000
12917,122,betCent,10,0.6555533439490446,0,13,None,66,1,5,False,1000,1000
12918,123,betCent,10,0.6550557324840764,0,13,None,66,1,5,False,1000,1000
12919,124,betCent,10,0.6556528662420382,0,13,None,66,1,5,False,1000,1000
12920,120,betCent,10,0.6277866242038217,0,24,None,66,1,5,False,1000,1000
12921,121,betCent,10,0.6305732484076433,0,24,None,66,1,5,False,1000,1000
12922,122,betCent,10,0.6343550955414012,0,24,None,66,1,5,False,1000,1000
12923,123,betCent,10,0.6371417197452229,0,24,None,66,1,5,False,1000,1000
12924,124,betCent,10,0.6394307324840764,0,24,None,66,1,5,False,1000,1000
12925,120,betCent,10,0.5731488853503185,0,20,None,66,1,5,False,1000,1000
12926,121,betCent,10,0.5752388535031847,0,20,None,66,1,5,False,1000,1000
12927,122,betCent,10,0.572452229299363,0,20,None,66,1,5,False,1000,1000
12928,123,betCent,10,0.568172770700637,0,20,None,66,1,5,False,1000,1000
12929,124,betCent,10,0.5621019108280255,0,20,None,66,1,5,False,1000,1000
12930,120,betCent,10,0.6084792993630573,0,8,None,66,1,5,False,1000,1000
12931,121,betCent,10,0.6147492038216561,0,8,None,66,1,5,False,1000,1000
12932,122,betCent,10,0.620421974522293,0,8,None,66,1,5,False,1000,1000
12933,123,betCent,10,0.6247014331210191,0,8,None,66,1,5,False,1000,1000
12934,124,betCent,10,0.6293789808917197,0,8,None,66,1,5,False,1000,1000
12935,120,betCent,10,0.5776273885350318,0,18,None,66,1,5,False,1000,1000
12936,121,betCent,10,0.5744426751592356,0,18,None,66,1,5,False,1000,1000
12937,122,betCent,10,0.5756369426751592,0,18,None,66,1,5,False,1000,1000
12938,123,betCent,10,0.5769307324840764,0,18,None,66,1,5,False,1000,1000
12939,124,betCent,10,0.578125,0,18,None,66,1,5,False,1000,1000
12940,120,betCent,10,0.6538614649681529,0,31,None,66,1,5,False,1000,1000
12941,121,betCent,10,0.6564490445859873,0,31,None,66,1,5,False,1000,1000
12942,122,betCent,10,0.6590366242038217,0,31,None,66,1,5,False,1000,1000
12943,123,betCent,10,0.6606289808917197,0,31,None,66,1,5,False,1000,1000
12944,124,betCent,10,0.6630175159235668,0,31,None,66,1,5,False,1000,1000
12945,120,betCent,10,0.645203025477707,0,19,None,66,1,5,False,1000,1000
12946,121,betCent,10,0.6472929936305732,0,19,None,66,1,5,False,1000,1000
12947,122,betCent,10,0.6493829617834395,0,19,None,66,1,5,False,1000,1000
12948,123,betCent,10,0.6515724522292994,0,19,None,66,1,5,False,1000,1000
12949,124,betCent,10,0.6527667197452229,0,19,None,66,1,5,False,1000,1000
12950,120,betCent,10,0.6399283439490446,0,5,None,66,1,5,False,1000,1000
12951,121,betCent,10,0.6456011146496815,0,5,None,66,1,5,False,1000,1000
12952,122,betCent,10,0.6504777070063694,0,5,None,66,1,5,False,1000,1000
12953,123,betCent,10,0.6545581210191083,0,5,None,66,1,5,False,1000,1000
12954,124,betCent,10,0.6574442675159236,0,5,None,66,1,5,False,1000,1000
12955,120,betCent,10,0.6242038216560509,0,7,None,66,1,5,False,1000,1000
12956,121,betCent,10,0.625,0,7,None,66,1,5,False,1000,1000
12957,122,betCent,10,0.6267914012738853,0,7,None,66,1,5,False,1000,1000
12958,123,betCent,10,0.627687101910828,0,7,None,66,1,5,False,1000,1000
12959,124,betCent,10,0.6290804140127388,0,7,None,66,1,5,False,1000,1000
12960,120,betCent,10,0.603702229299363,0,26,None,66,1,5,False,1000,1000
12961,121,betCent,10,0.6043988853503185,0,26,None,66,1,5,False,1000,1000
12962,122,betCent,10,0.6042993630573248,0,26,None,66,1,5,False,1000,1000
12963,123,betCent,10,0.6059912420382165,0,26,None,66,1,5,False,1000,1000
12964,124,betCent,10,0.6079816878980892,0,26,None,66,1,5,False,1000,1000
12965,120,betCent,10,0.6457006369426752,0,30,None,66,1,5,False,1000,1000
12966,121,betCent,10,0.6448049363057324,0,30,None,66,1,5,False,1000,1000
12967,122,betCent,10,0.6450039808917197,0,30,None,66,1,5,False,1000,1000
12968,123,betCent,10,0.6453025477707006,0,30,None,66,1,5,False,1000,1000
12969,124,betCent,10,0.6449044585987261,0,30,None,66,1,5,False,1000,1000
12970,120,betCent,10,0.6294785031847133,0,6,None,66,1,5,False,1000,1000
12971,121,betCent,10,0.6305732484076433,0,6,None,66,1,5,False,1000,1000
12972,122,betCent,10,0.6313694267515924,0,6,None,66,1,5,False,1000,1000
12973,123,betCent,10,0.6328622611464968,0,6,None,66,1,5,False,1000,1000
12974,124,betCent,10,0.6337579617834395,0,6,None,66,1,5,False,1000,1000
12975,120,betCent,10,0.6228105095541401,0,22,None,66,1,5,False,1000,1000
12976,121,betCent,10,0.625,0,22,None,66,1,5,False,1000,1000
12977,122,betCent,10,0.6269904458598726,0,22,None,66,1,5,False,1000,1000
12978,123,betCent,10,0.6285828025477707,0,22,None,66,1,5,False,1000,1000
12979,124,betCent,10,0.6313694267515924,0,22,None,66,1,5,False,1000,1000
12980,120,betCent,10,0.6541600318471338,0,4,None,66,1,5,False,1000,1000
12981,121,betCent,10,0.6548566878980892,0,4,None,66,1,5,False,1000,1000
12982,122,betCent,10,0.6564490445859873,0,4,None,66,1,5,False,1000,1000
12983,123,betCent,10,0.6574442675159236,0,4,None,66,1,5,False,1000,1000
12984,124,betCent,10,0.6584394904458599,0,4,None,66,1,5,False,1000,1000
12985,120,betCent,10,0.6540605095541401,0,14,None,66,1,5,False,1000,1000
12986,121,betCent,10,0.6555533439490446,0,14,None,66,1,5,False,1000,1000
12987,122,betCent,10,0.65734474522293,0,14,None,66,1,5,False,1000,1000
12988,123,betCent,10,0.6584394904458599,0,14,None,66,1,5,False,1000,1000
12989,124,betCent,10,0.6597332802547771,0,14,None,66,1,5,False,1000,1000
12990,120,betCent,10,0.6355493630573248,0,0,None,66,1,5,False,1000,1000
12991,121,betCent,10,0.6365445859872612,0,0,None,66,1,5,False,1000,1000
12992,122,betCent,10,0.6367436305732485,0,0,None,66,1,5,False,1000,1000
12993,123,betCent,10,0.6388335987261147,0,0,None,66,1,5,False,1000,1000
12994,124,betCent,10,0.6399283439490446,0,0,None,66,1,5,False,1000,1000
12995,120,betCent,10,0.6005175159235668,0,29,None,66,1,5,False,1000,1000
12996,121,betCent,10,0.6016122611464968,0,29,None,66,1,5,False,1000,1000
12997,122,betCent,10,0.6024084394904459,0,29,None,66,1,5,False,1000,1000
12998,123,betCent,10,0.6036027070063694,0,29,None,66,1,5,False,1000,1000
12999,124,betCent,10,0.6043988853503185,0,29,None,66,1,5,False,1000,1000
13000,120,betCent,10,0.6018113057324841,0,10,None,66,1,5,False,1000,1000
13001,121,betCent,10,0.611265923566879,0,10,None,66,1,5,False,1000,1000
13002,122,betCent,10,0.6197253184713376,0,10,None,66,1,5,False,1000,1000
13003,123,betCent,10,0.629578025477707,0,10,None,66,1,5,False,1000,1000
13004,124,betCent,10,0.6392316878980892,0,10,None,66,1,5,False,1000,1000
13005,120,betCent,10,0.440983280254777,0,11,None,66,1,5,False,1000,1000
13006,121,betCent,10,0.4252587579617834,0,11,None,66,1,5,False,1000,1000
13007,122,betCent,10,0.4155055732484076,0,11,None,66,1,5,False,1000,1000
13008,123,betCent,10,0.4084394904458598,0,11,None,66,1,5,False,1000,1000
13009,124,betCent,10,0.4014729299363057,0,11,None,66,1,5,False,1000,1000
13010,120,betCent,10,0.5545382165605095,0,3,None,66,1,5,False,1000,1000
13011,121,betCent,10,0.5241839171974523,0,3,None,66,1,5,False,1000,1000
13012,122,betCent,10,0.4938296178343949,0,3,None,66,1,5,False,1000,1000
13013,123,betCent,10,0.4646695859872611,0,3,None,66,1,5,False,1000,1000
13014,124,betCent,10,0.4390923566878981,0,3,None,66,1,5,False,1000,1000
13015,120,betCent,10,0.6527667197452229,0,17,None,66,1,5,False,1000,1000
13016,121,betCent,10,0.6499800955414012,0,17,None,66,1,5,False,1000,1000
13017,122,betCent,10,0.6527667197452229,0,17,None,66,1,5,False,1000,1000
13018,123,betCent,10,0.6531648089171974,0,17,None,66,1,5,False,1000,1000
13019,124,betCent,10,0.6546576433121019,0,17,None,66,1,5,False,1000,1000
13020,125,betCent,10,0.6659036624203821,0,16,None,66,1,5,False,1000,1000
13021,126,betCent,10,0.6710788216560509,0,16,None,66,1,5,False,1000,1000
13022,127,betCent,10,0.676453025477707,0,16,None,66,1,5,False,1000,1000
13023,128,betCent,10,0.6806329617834395,0,16,None,66,1,5,False,1000,1000
13024,129,betCent,10,0.6850119426751592,0,16,None,66,1,5,False,1000,1000
13025,125,betCent,10,0.6457006369426752,0,19,None,66,1,5,False,1000,1000
13026,126,betCent,10,0.6471934713375797,0,19,None,66,1,5,False,1000,1000
13027,127,betCent,10,0.6486863057324841,0,19,None,66,1,5,False,1000,1000
13028,128,betCent,10,0.6508757961783439,0,19,None,66,1,5,False,1000,1000
13029,129,betCent,10,0.6525676751592356,0,19,None,66,1,5,False,1000,1000
13030,125,betCent,10,0.6582404458598726,0,31,None,66,1,5,False,1000,1000
13031,126,betCent,10,0.6604299363057324,0,31,None,66,1,5,False,1000,1000
13032,127,betCent,10,0.661922770700637,0,31,None,66,1,5,False,1000,1000
13033,128,betCent,10,0.6641122611464968,0,31,None,66,1,5,False,1000,1000
13034,129,betCent,10,0.666202229299363,0,31,None,66,1,5,False,1000,1000
13035,125,betCent,10,0.6311703821656051,0,24,None,66,1,5,False,1000,1000
13036,126,betCent,10,0.6351512738853503,0,24,None,66,1,5,False,1000,1000
13037,127,betCent,10,0.637937898089172,0,24,None,66,1,5,False,1000,1000
13038,128,betCent,10,0.6404259554140127,0,24,None,66,1,5,False,1000,1000
13039,129,betCent,10,0.6424164012738853,0,24,None,66,1,5,False,1000,1000
13040,120,betCent,10,0.6249004777070064,0,9,None,66,1,5,False,1000,1000
13041,121,betCent,10,0.631468949044586,0,9,None,66,1,5,False,1000,1000
13042,122,betCent,10,0.6396297770700637,0,9,None,66,1,5,False,1000,1000
13043,123,betCent,10,0.6458001592356688,0,9,None,66,1,5,False,1000,1000
13044,124,betCent,10,0.6548566878980892,0,9,None,66,1,5,False,1000,1000
13045,120,betCent,10,0.6352507961783439,0,12,None,66,1,5,False,1000,1000
13046,121,betCent,10,0.6409235668789809,0,12,None,66,1,5,False,1000,1000
13047,122,betCent,10,0.6502786624203821,0,12,None,66,1,5,False,1000,1000
13048,123,betCent,10,0.6554538216560509,0,12,None,66,1,5,False,1000,1000
13049,124,betCent,10,0.6597332802547771,0,12,None,66,1,5,False,1000,1000
13050,120,betCent,10,0.6568471337579618,0,25,None,66,1,5,False,1000,1000
13051,121,betCent,10,0.6539609872611465,0,25,None,66,1,5,False,1000,1000
13052,122,betCent,10,0.6538614649681529,0,25,None,66,1,5,False,1000,1000
13053,123,betCent,10,0.6545581210191083,0,25,None,66,1,5,False,1000,1000
13054,124,betCent,10,0.65515525477707,0,25,None,66,1,5,False,1000,1000
13055,125,betCent,10,0.6474920382165605,0,32,None,66,1,5,False,1000,1000
13056,126,betCent,10,0.6471934713375797,0,32,None,66,1,5,False,1000,1000
13057,127,betCent,10,0.6473925159235668,0,32,None,66,1,5,False,1000,1000
13058,128,betCent,10,0.6481886942675159,0,32,None,66,1,5,False,1000,1000
13059,129,betCent,10,0.6487858280254777,0,32,None,66,1,5,False,1000,1000
13060,125,betCent,10,0.6357484076433121,0,1,None,66,1,5,False,1000,1000
13061,126,betCent,10,0.637937898089172,0,1,None,66,1,5,False,1000,1000
13062,127,betCent,10,0.6400278662420382,0,1,None,66,1,5,False,1000,1000
13063,128,betCent,10,0.6405254777070064,0,1,None,66,1,5,False,1000,1000
13064,129,betCent,10,0.6413216560509554,0,1,None,66,1,5,False,1000,1000
13065,125,betCent,10,0.6129578025477707,0,8,None,66,1,5,False,1000,1000
13066,126,betCent,10,0.6186305732484076,0,8,None,66,1,5,False,1000,1000
13067,127,betCent,10,0.6235071656050956,0,8,None,66,1,5,False,1000,1000
13068,128,betCent,10,0.6277866242038217,0,8,None,66,1,5,False,1000,1000
13069,129,betCent,10,0.6328622611464968,0,8,None,66,1,5,False,1000,1000
13070,125,betCent,10,0.6205214968152867,0,21,None,66,1,5,False,1000,1000
13071,126,betCent,10,0.6189291401273885,0,21,None,66,1,5,False,1000,1000
13072,127,betCent,10,0.6178343949044586,0,21,None,66,1,5,False,1000,1000
13073,128,betCent,10,0.617734872611465,0,21,None,66,1,5,False,1000,1000
13074,129,betCent,10,0.6174363057324841,0,21,None,66,1,5,False,1000,1000
13075,125,betCent,10,0.6346536624203821,0,23,None,66,1,5,False,1000,1000
13076,126,betCent,10,0.6357484076433121,0,23,None,66,1,5,False,1000,1000
13077,127,betCent,10,0.6377388535031847,0,23,None,66,1,5,False,1000,1000
13078,128,betCent,10,0.638734076433121,0,23,None,66,1,5,False,1000,1000
13079,129,betCent,10,0.6414211783439491,0,23,None,66,1,5,False,1000,1000
13080,125,betCent,10,0.6102707006369427,0,27,None,66,1,5,False,1000,1000
13081,126,betCent,10,0.6129578025477707,0,27,None,66,1,5,False,1000,1000
13082,127,betCent,10,0.6164410828025477,0,27,None,66,1,5,False,1000,1000
13083,128,betCent,10,0.6205214968152867,0,27,None,66,1,5,False,1000,1000
13084,129,betCent,10,0.6242038216560509,0,27,None,66,1,5,False,1000,1000
13085,125,betCent,10,0.6261942675159236,0,2,None,66,1,5,False,1000,1000
13086,126,betCent,10,0.6591361464968153,0,2,None,66,1,5,False,1000,1000
13087,127,betCent,10,0.6431130573248408,0,2,None,66,1,5,False,1000,1000
13088,128,betCent,10,0.6264928343949044,0,2,None,66,1,5,False,1000,1000
13089,129,betCent,10,0.6153463375796179,0,2,None,66,1,5,False,1000,1000
13090,125,betCent,10,0.60828025477707,0,10,None,66,1,5,False,1000,1000
13091,126,betCent,10,0.6165406050955414,0,10,None,66,1,5,False,1000,1000
13092,127,betCent,10,0.6248009554140127,0,10,None,66,1,5,False,1000,1000
13093,128,betCent,10,0.6357484076433121,0,10,None,66,1,5,False,1000,1000
13094,129,betCent,10,0.64171974522293,0,10,None,66,1,5,False,1000,1000
13095,125,betCent,10,0.4331210191082802,0,11,None,66,1,5,False,1000,1000
13096,126,betCent,10,0.4215764331210191,0,11,None,66,1,5,False,1000,1000
13097,127,betCent,10,0.4132165605095541,0,11,None,66,1,5,False,1000,1000
13098,128,betCent,10,0.4066480891719745,0,11,None,66,1,5,False,1000,1000
13099,129,betCent,10,0.4019705414012738,0,11,None,66,1,5,False,1000,1000
13100,125,betCent,10,0.612062101910828,0,15,None,66,1,5,False,1000,1000
13101,126,betCent,10,0.6143511146496815,0,15,None,66,1,5,False,1000,1000
13102,127,betCent,10,0.615047770700637,0,15,None,66,1,5,False,1000,1000
