,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13103,128,betCent,10,0.6174363057324841,0,15,None,66,1,5,False,1000,1000
13104,129,betCent,10,0.6190286624203821,0,15,None,66,1,5,False,1000,1000
13105,125,betCent,10,0.6597332802547771,0,17,None,66,1,5,False,1000,1000
13106,126,betCent,10,0.6570461783439491,0,17,None,66,1,5,False,1000,1000
13107,127,betCent,10,0.658140923566879,0,17,None,66,1,5,False,1000,1000
13108,128,betCent,10,0.6592356687898089,0,17,None,66,1,5,False,1000,1000
13109,129,betCent,10,0.6599323248407644,0,17,None,66,1,5,False,1000,1000
13110,125,betCent,10,0.576234076433121,0,20,None,66,1,5,False,1000,1000
13111,126,betCent,10,0.5755374203821656,0,20,None,66,1,5,False,1000,1000
13112,127,betCent,10,0.5752388535031847,0,20,None,66,1,5,False,1000,1000
13113,128,betCent,10,0.5698646496815286,0,20,None,66,1,5,False,1000,1000
13114,129,betCent,10,0.5640923566878981,0,20,None,66,1,5,False,1000,1000
13115,125,betCent,10,0.5803144904458599,0,18,None,66,1,5,False,1000,1000
13116,126,betCent,10,0.5794187898089171,0,18,None,66,1,5,False,1000,1000
13117,127,betCent,10,0.5803144904458599,0,18,None,66,1,5,False,1000,1000
13118,128,betCent,10,0.5823049363057324,0,18,None,66,1,5,False,1000,1000
13119,129,betCent,10,0.5836982484076433,0,18,None,66,1,5,False,1000,1000
13120,125,betCent,10,0.5953423566878981,0,28,None,66,1,5,False,1000,1000
13121,126,betCent,10,0.5978304140127388,0,28,None,66,1,5,False,1000,1000
13122,127,betCent,10,0.6001194267515924,0,28,None,66,1,5,False,1000,1000
13123,128,betCent,10,0.6009156050955414,0,28,None,66,1,5,False,1000,1000
13124,129,betCent,10,0.6017117834394905,0,28,None,66,1,5,False,1000,1000
13125,125,betCent,10,0.6252985668789809,0,22,None,66,1,5,False,1000,1000
13126,126,betCent,10,0.6292794585987261,0,22,None,66,1,5,False,1000,1000
13127,127,betCent,10,0.6311703821656051,0,22,None,66,1,5,False,1000,1000
13128,128,betCent,10,0.6339570063694268,0,22,None,66,1,5,False,1000,1000
13129,129,betCent,10,0.634952229299363,0,22,None,66,1,5,False,1000,1000
13130,125,betCent,10,0.6033041401273885,0,29,None,66,1,5,False,1000,1000
13131,126,betCent,10,0.6057921974522293,0,29,None,66,1,5,False,1000,1000
13132,127,betCent,10,0.6065883757961783,0,29,None,66,1,5,False,1000,1000
13133,128,betCent,10,0.6079816878980892,0,29,None,66,1,5,False,1000,1000
13134,129,betCent,10,0.6087778662420382,0,29,None,66,1,5,False,1000,1000
13135,125,betCent,10,0.6272890127388535,0,9,None,66,1,5,False,1000,1000
13136,126,betCent,10,0.6343550955414012,0,9,None,66,1,5,False,1000,1000
13137,127,betCent,10,0.6424164012738853,0,9,None,66,1,5,False,1000,1000
13138,128,betCent,10,0.6498805732484076,0,9,None,66,1,5,False,1000,1000
13139,129,betCent,10,0.6577428343949044,0,9,None,66,1,5,False,1000,1000
13140,125,betCent,10,0.6468949044585988,0,5,None,66,1,5,False,1000,1000
13141,126,betCent,10,0.6514729299363057,0,5,None,66,1,5,False,1000,1000
13142,127,betCent,10,0.6566480891719745,0,5,None,66,1,5,False,1000,1000
13143,128,betCent,10,0.6591361464968153,0,5,None,66,1,5,False,1000,1000
13144,129,betCent,10,0.6613256369426752,0,5,None,66,1,5,False,1000,1000
13145,125,betCent,10,0.6577428343949044,0,4,None,66,1,5,False,1000,1000
13146,126,betCent,10,0.6585390127388535,0,4,None,66,1,5,False,1000,1000
13147,127,betCent,10,0.6601313694267515,0,4,None,66,1,5,False,1000,1000
13148,128,betCent,10,0.6618232484076433,0,4,None,66,1,5,False,1000,1000
13149,129,betCent,10,0.6621218152866242,0,4,None,66,1,5,False,1000,1000
13150,125,betCent,10,0.6298765923566879,0,7,None,66,1,5,False,1000,1000
13151,126,betCent,10,0.6308718152866242,0,7,None,66,1,5,False,1000,1000
13152,127,betCent,10,0.6320660828025477,0,7,None,66,1,5,False,1000,1000
13153,128,betCent,10,0.6323646496815286,0,7,None,66,1,5,False,1000,1000
13154,129,betCent,10,0.6329617834394905,0,7,None,66,1,5,False,1000,1000
13155,125,betCent,10,0.6622213375796179,0,14,None,66,1,5,False,1000,1000
13156,126,betCent,10,0.6638136942675159,0,14,None,66,1,5,False,1000,1000
13157,127,betCent,10,0.6644108280254777,0,14,None,66,1,5,False,1000,1000
13158,128,betCent,10,0.6653065286624203,0,14,None,66,1,5,False,1000,1000
13159,129,betCent,10,0.6670979299363057,0,14,None,66,1,5,False,1000,1000
13160,125,betCent,10,0.6460987261146497,0,30,None,66,1,5,False,1000,1000
13161,126,betCent,10,0.6464968152866242,0,30,None,66,1,5,False,1000,1000
13162,127,betCent,10,0.647093949044586,0,30,None,66,1,5,False,1000,1000
13163,128,betCent,10,0.6469944267515924,0,30,None,66,1,5,False,1000,1000
13164,129,betCent,10,0.6473925159235668,0,30,None,66,1,5,False,1000,1000
13165,125,betCent,10,0.6402269108280255,0,0,None,66,1,5,False,1000,1000
13166,126,betCent,10,0.6419187898089171,0,0,None,66,1,5,False,1000,1000
13167,127,betCent,10,0.6439092356687898,0,0,None,66,1,5,False,1000,1000
13168,128,betCent,10,0.645203025477707,0,0,None,66,1,5,False,1000,1000
13169,129,betCent,10,0.6464968152866242,0,0,None,66,1,5,False,1000,1000
13170,125,betCent,10,0.6326632165605095,0,6,None,66,1,5,False,1000,1000
13171,126,betCent,10,0.6336584394904459,0,6,None,66,1,5,False,1000,1000
13172,127,betCent,10,0.634952229299363,0,6,None,66,1,5,False,1000,1000
13173,128,betCent,10,0.6355493630573248,0,6,None,66,1,5,False,1000,1000
13174,129,betCent,10,0.6367436305732485,0,6,None,66,1,5,False,1000,1000
13175,125,betCent,10,0.6492834394904459,0,12,None,66,1,5,False,1000,1000
13176,126,betCent,10,0.65515525477707,0,12,None,66,1,5,False,1000,1000
13177,127,betCent,10,0.6599323248407644,0,12,None,66,1,5,False,1000,1000
13178,128,betCent,10,0.6639132165605095,0,12,None,66,1,5,False,1000,1000
13179,129,betCent,10,0.6685907643312102,0,12,None,66,1,5,False,1000,1000
13180,125,betCent,10,0.5447850318471338,0,3,None,66,1,5,False,1000,1000
13181,126,betCent,10,0.5173168789808917,0,3,None,66,1,5,False,1000,1000
13182,127,betCent,10,0.4931329617834395,0,3,None,66,1,5,False,1000,1000
13183,128,betCent,10,0.4691480891719745,0,3,None,66,1,5,False,1000,1000
13184,129,betCent,10,0.4448646496815286,0,3,None,66,1,5,False,1000,1000
13185,125,betCent,10,0.6536624203821656,0,13,None,66,1,5,False,1000,1000
13186,126,betCent,10,0.6579418789808917,0,13,None,66,1,5,False,1000,1000
13187,127,betCent,10,0.6586385350318471,0,13,None,66,1,5,False,1000,1000
13188,128,betCent,10,0.6605294585987261,0,13,None,66,1,5,False,1000,1000
13189,129,betCent,10,0.6611265923566879,0,13,None,66,1,5,False,1000,1000
13190,125,betCent,10,0.6575437898089171,0,25,None,66,1,5,False,1000,1000
13191,126,betCent,10,0.6544585987261147,0,25,None,66,1,5,False,1000,1000
13192,127,betCent,10,0.6555533439490446,0,25,None,66,1,5,False,1000,1000
13193,128,betCent,10,0.6564490445859873,0,25,None,66,1,5,False,1000,1000
13194,129,betCent,10,0.6569466560509554,0,25,None,66,1,5,False,1000,1000
13195,125,betCent,10,0.6100716560509554,0,26,None,66,1,5,False,1000,1000
13196,126,betCent,10,0.6100716560509554,0,26,None,66,1,5,False,1000,1000
13197,127,betCent,10,0.6110668789808917,0,26,None,66,1,5,False,1000,1000
13198,128,betCent,10,0.6136544585987261,0,26,None,66,1,5,False,1000,1000
13199,129,betCent,10,0.6157444267515924,0,26,None,66,1,5,False,1000,1000
13260,125,betCent,10,0.6493829617834395,0,12,None,66,1,5,False,1000,1000
13264,129,betCent,10,0.6684912420382165,0,12,None,66,1,5,False,1000,1000
13286,126,betCent,10,0.6580414012738853,0,13,None,66,1,5,False,1000,1000
13530,130,betCent,10,0.6398288216560509,0,1,None,66,1,5,False,1000,1000
13531,131,betCent,10,0.6413216560509554,0,1,None,66,1,5,False,1000,1000
13532,132,betCent,10,0.642515923566879,0,1,None,66,1,5,False,1000,1000
13533,133,betCent,10,0.6426154458598726,0,1,None,66,1,5,False,1000,1000
13534,134,betCent,10,0.6439092356687898,0,1,None,66,1,5,False,1000,1000
13535,130,betCent,10,0.6375398089171974,0,2,None,66,1,5,False,1000,1000
13536,131,betCent,10,0.6655055732484076,0,2,None,66,1,5,False,1000,1000
13537,132,betCent,10,0.6490843949044586,0,2,None,66,1,5,False,1000,1000
13538,133,betCent,10,0.6335589171974523,0,2,None,66,1,5,False,1000,1000
13539,134,betCent,10,0.6230095541401274,0,2,None,66,1,5,False,1000,1000
13540,130,betCent,10,0.6626194267515924,0,13,None,66,1,5,False,1000,1000
13541,131,betCent,10,0.6624203821656051,0,13,None,66,1,5,False,1000,1000
13542,132,betCent,10,0.6634156050955414,0,13,None,66,1,5,False,1000,1000
13543,133,betCent,10,0.6638136942675159,0,13,None,66,1,5,False,1000,1000
13544,134,betCent,10,0.6647093949044586,0,13,None,66,1,5,False,1000,1000
13545,130,betCent,10,0.6160429936305732,0,15,None,66,1,5,False,1000,1000
13546,131,betCent,10,0.6179339171974523,0,15,None,66,1,5,False,1000,1000
13547,132,betCent,10,0.6196257961783439,0,15,None,66,1,5,False,1000,1000
13548,133,betCent,10,0.6208200636942676,0,15,None,66,1,5,False,1000,1000
13549,134,betCent,10,0.6225119426751592,0,15,None,66,1,5,False,1000,1000
13550,130,betCent,10,0.6172372611464968,0,10,None,66,1,5,False,1000,1000
13551,131,betCent,10,0.6256966560509554,0,10,None,66,1,5,False,1000,1000
13552,132,betCent,10,0.6348527070063694,0,10,None,66,1,5,False,1000,1000
13553,133,betCent,10,0.6414211783439491,0,10,None,66,1,5,False,1000,1000
13554,134,betCent,10,0.6474920382165605,0,10,None,66,1,5,False,1000,1000
13555,130,betCent,10,0.4331210191082802,0,11,None,66,1,5,False,1000,1000
13556,131,betCent,10,0.4223726114649681,0,11,None,66,1,5,False,1000,1000
13557,132,betCent,10,0.4141122611464968,0,11,None,66,1,5,False,1000,1000
13558,133,betCent,10,0.408937101910828,0,11,None,66,1,5,False,1000,1000
13559,134,betCent,10,0.4048566878980891,0,11,None,66,1,5,False,1000,1000
13560,130,betCent,10,0.6711783439490446,0,16,None,66,1,5,False,1000,1000
13561,131,betCent,10,0.6747611464968153,0,16,None,66,1,5,False,1000,1000
13562,132,betCent,10,0.680234872611465,0,16,None,66,1,5,False,1000,1000
13563,133,betCent,10,0.6842157643312102,0,16,None,66,1,5,False,1000,1000
13564,134,betCent,10,0.6891918789808917,0,16,None,66,1,5,False,1000,1000
13565,130,betCent,10,0.6148487261146497,0,8,None,66,1,5,False,1000,1000
13566,131,betCent,10,0.6210191082802548,0,8,None,66,1,5,False,1000,1000
13567,132,betCent,10,0.6254976114649682,0,8,None,66,1,5,False,1000,1000
13568,133,betCent,10,0.6303742038216561,0,8,None,66,1,5,False,1000,1000
13569,134,betCent,10,0.6363455414012739,0,8,None,66,1,5,False,1000,1000
13570,130,betCent,10,0.6307722929936306,0,22,None,66,1,5,False,1000,1000
13571,131,betCent,10,0.6330613057324841,0,22,None,66,1,5,False,1000,1000
13572,132,betCent,10,0.6340565286624203,0,22,None,66,1,5,False,1000,1000
13573,133,betCent,10,0.6370421974522293,0,22,None,66,1,5,False,1000,1000
13574,134,betCent,10,0.6382364649681529,0,22,None,66,1,5,False,1000,1000
13575,130,betCent,10,0.6362460191082803,0,23,None,66,1,5,False,1000,1000
13576,131,betCent,10,0.6381369426751592,0,23,None,66,1,5,False,1000,1000
13577,132,betCent,10,0.6396297770700637,0,23,None,66,1,5,False,1000,1000
13578,133,betCent,10,0.640625,0,23,None,66,1,5,False,1000,1000
13579,134,betCent,10,0.6437101910828026,0,23,None,66,1,5,False,1000,1000
13580,130,betCent,10,0.6830214968152867,0,25,None,66,1,5,False,1000,1000
13581,131,betCent,10,0.6831210191082803,0,25,None,66,1,5,False,1000,1000
13582,132,betCent,10,0.683718152866242,0,25,None,66,1,5,False,1000,1000
13583,133,betCent,10,0.6834195859872612,0,25,None,66,1,5,False,1000,1000
13584,134,betCent,10,0.6835191082802548,0,25,None,66,1,5,False,1000,1000
13585,130,betCent,10,0.6636146496815286,0,17,None,66,1,5,False,1000,1000
13586,131,betCent,10,0.6622213375796179,0,17,None,66,1,5,False,1000,1000
13587,132,betCent,10,0.6636146496815286,0,17,None,66,1,5,False,1000,1000
13588,133,betCent,10,0.6637141719745223,0,17,None,66,1,5,False,1000,1000
13589,134,betCent,10,0.6641122611464968,0,17,None,66,1,5,False,1000,1000
13590,130,betCent,10,0.5979299363057324,0,28,None,66,1,5,False,1000,1000
13591,131,betCent,10,0.6007165605095541,0,28,None,66,1,5,False,1000,1000
13592,132,betCent,10,0.6019108280254777,0,28,None,66,1,5,False,1000,1000
13593,133,betCent,10,0.602906050955414,0,28,None,66,1,5,False,1000,1000
13594,134,betCent,10,0.604796974522293,0,28,None,66,1,5,False,1000,1000
13595,130,betCent,10,0.6033041401273885,0,29,None,66,1,5,False,1000,1000
13596,131,betCent,10,0.6054936305732485,0,29,None,66,1,5,False,1000,1000
13597,132,betCent,10,0.606687898089172,0,29,None,66,1,5,False,1000,1000
13598,133,betCent,10,0.607484076433121,0,29,None,66,1,5,False,1000,1000
13599,134,betCent,10,0.6085788216560509,0,29,None,66,1,5,False,1000,1000
13600,130,betCent,10,0.6293789808917197,0,9,None,66,1,5,False,1000,1000
13601,131,betCent,10,0.6366441082802548,0,9,None,66,1,5,False,1000,1000
13602,132,betCent,10,0.6441082802547771,0,9,None,66,1,5,False,1000,1000
13603,133,betCent,10,0.651671974522293,0,9,None,66,1,5,False,1000,1000
13604,134,betCent,10,0.6599323248407644,0,9,None,66,1,5,False,1000,1000
13605,130,betCent,10,0.6124601910828026,0,27,None,66,1,5,False,1000,1000
13606,131,betCent,10,0.6163415605095541,0,27,None,66,1,5,False,1000,1000
13607,132,betCent,10,0.6203224522292994,0,27,None,66,1,5,False,1000,1000
13608,133,betCent,10,0.6240047770700637,0,27,None,66,1,5,False,1000,1000
13609,134,betCent,10,0.6261942675159236,0,27,None,66,1,5,False,1000,1000
13610,130,betCent,10,0.5833996815286624,0,18,None,66,1,5,False,1000,1000
13611,131,betCent,10,0.5818073248407644,0,18,None,66,1,5,False,1000,1000
13612,132,betCent,10,0.5832006369426752,0,18,None,66,1,5,False,1000,1000
13613,133,betCent,10,0.5850915605095541,0,18,None,66,1,5,False,1000,1000
13614,134,betCent,10,0.5862858280254777,0,18,None,66,1,5,False,1000,1000
13615,130,betCent,10,0.6666998407643312,0,31,None,66,1,5,False,1000,1000
13616,131,betCent,10,0.668093152866242,0,31,None,66,1,5,False,1000,1000
13617,132,betCent,10,0.6712778662420382,0,31,None,66,1,5,False,1000,1000
13618,133,betCent,10,0.6726711783439491,0,31,None,66,1,5,False,1000,1000
13619,134,betCent,10,0.6740644904458599,0,31,None,66,1,5,False,1000,1000
13620,130,betCent,10,0.6531648089171974,0,32,None,66,1,5,False,1000,1000
13621,131,betCent,10,0.6521695859872612,0,32,None,66,1,5,False,1000,1000
13622,132,betCent,10,0.6527667197452229,0,32,None,66,1,5,False,1000,1000
13623,133,betCent,10,0.6533638535031847,0,32,None,66,1,5,False,1000,1000
13624,134,betCent,10,0.6540605095541401,0,32,None,66,1,5,False,1000,1000
13625,130,betCent,10,0.5861863057324841,0,20,None,66,1,5,False,1000,1000
13626,131,betCent,10,0.5828025477707006,0,20,None,66,1,5,False,1000,1000
13627,132,betCent,10,0.5902667197452229,0,20,None,66,1,5,False,1000,1000
13628,133,betCent,10,0.6013136942675159,0,20,None,66,1,5,False,1000,1000
13629,134,betCent,10,0.6080812101910829,0,20,None,66,1,5,False,1000,1000
13630,130,betCent,10,0.5759355095541401,0,3,None,66,1,5,False,1000,1000
13631,131,betCent,10,0.5551353503184714,0,3,None,66,1,5,False,1000,1000
13632,132,betCent,10,0.5378184713375797,0,3,None,66,1,5,False,1000,1000
13633,133,betCent,10,0.5185111464968153,0,3,None,66,1,5,False,1000,1000
13634,134,betCent,10,0.4987062101910828,0,3,None,66,1,5,False,1000,1000
13635,130,betCent,10,0.6521695859872612,0,5,None,66,1,5,False,1000,1000
13636,131,betCent,10,0.6571457006369427,0,5,None,66,1,5,False,1000,1000
13637,132,betCent,10,0.6601313694267515,0,5,None,66,1,5,False,1000,1000
13638,133,betCent,10,0.6625199044585988,0,5,None,66,1,5,False,1000,1000
13639,134,betCent,10,0.665406050955414,0,5,None,66,1,5,False,1000,1000
13640,130,betCent,10,0.6344546178343949,0,6,None,66,1,5,False,1000,1000
13641,131,betCent,10,0.6356488853503185,0,6,None,66,1,5,False,1000,1000
13642,132,betCent,10,0.6364450636942676,0,6,None,66,1,5,False,1000,1000
13643,133,betCent,10,0.6377388535031847,0,6,None,66,1,5,False,1000,1000
13644,134,betCent,10,0.6386345541401274,0,6,None,66,1,5,False,1000,1000
13645,130,betCent,10,0.6344546178343949,0,7,None,66,1,5,False,1000,1000
13646,131,betCent,10,0.6345541401273885,0,7,None,66,1,5,False,1000,1000
13647,132,betCent,10,0.6358479299363057,0,7,None,66,1,5,False,1000,1000
13648,133,betCent,10,0.6371417197452229,0,7,None,66,1,5,False,1000,1000
13649,134,betCent,10,0.6381369426751592,0,7,None,66,1,5,False,1000,1000
13650,130,betCent,10,0.6604299363057324,0,4,None,66,1,5,False,1000,1000
13651,131,betCent,10,0.6609275477707006,0,4,None,66,1,5,False,1000,1000
13652,132,betCent,10,0.662718949044586,0,4,None,66,1,5,False,1000,1000
13653,133,betCent,10,0.6649084394904459,0,4,None,66,1,5,False,1000,1000
13654,134,betCent,10,0.6657046178343949,0,4,None,66,1,5,False,1000,1000
13655,130,betCent,10,0.6503781847133758,0,12,None,66,1,5,False,1000,1000
13656,131,betCent,10,0.6559514331210191,0,12,None,66,1,5,False,1000,1000
13657,132,betCent,10,0.6605294585987261,0,12,None,66,1,5,False,1000,1000
13658,133,betCent,10,0.6651074840764332,0,12,None,66,1,5,False,1000,1000
13659,134,betCent,10,0.669187898089172,0,12,None,66,1,5,False,1000,1000
13660,130,betCent,10,0.6677945859872612,0,14,None,66,1,5,False,1000,1000
13661,131,betCent,10,0.669187898089172,0,14,None,66,1,5,False,1000,1000
13662,132,betCent,10,0.6703821656050956,0,14,None,66,1,5,False,1000,1000
13663,133,betCent,10,0.6723726114649682,0,14,None,66,1,5,False,1000,1000
13664,134,betCent,10,0.6742635350318471,0,14,None,66,1,5,False,1000,1000
13665,130,betCent,10,0.6101711783439491,0,26,None,66,1,5,False,1000,1000
13666,131,betCent,10,0.6080812101910829,0,26,None,66,1,5,False,1000,1000
13667,132,betCent,10,0.6098726114649682,0,26,None,66,1,5,False,1000,1000
13668,133,betCent,10,0.6123606687898089,0,26,None,66,1,5,False,1000,1000
13669,134,betCent,10,0.6146496815286624,0,26,None,66,1,5,False,1000,1000
13670,130,betCent,10,0.6549562101910829,0,30,None,66,1,5,False,1000,1000
13671,131,betCent,10,0.6552547770700637,0,30,None,66,1,5,False,1000,1000
13672,132,betCent,10,0.6555533439490446,0,30,None,66,1,5,False,1000,1000
13673,133,betCent,10,0.6558519108280255,0,30,None,66,1,5,False,1000,1000
13674,134,betCent,10,0.6557523885350318,0,30,None,66,1,5,False,1000,1000
13675,130,betCent,10,0.6453025477707006,0,0,None,66,1,5,False,1000,1000
13676,131,betCent,10,0.6457006369426752,0,0,None,66,1,5,False,1000,1000
13677,132,betCent,10,0.647093949044586,0,0,None,66,1,5,False,1000,1000
13678,133,betCent,10,0.6485867834394905,0,0,None,66,1,5,False,1000,1000
13679,134,betCent,10,0.6496815286624203,0,0,None,66,1,5,False,1000,1000
13680,130,betCent,10,0.651671974522293,0,19,None,66,1,5,False,1000,1000
13681,131,betCent,10,0.6528662420382165,0,19,None,66,1,5,False,1000,1000
13682,132,betCent,10,0.653562898089172,0,19,None,66,1,5,False,1000,1000
13683,133,betCent,10,0.6554538216560509,0,19,None,66,1,5,False,1000,1000
13684,134,betCent,10,0.6579418789808917,0,19,None,66,1,5,False,1000,1000
13685,130,betCent,10,0.6242038216560509,0,21,None,66,1,5,False,1000,1000
13686,131,betCent,10,0.6220143312101911,0,21,None,66,1,5,False,1000,1000
13687,132,betCent,10,0.6202229299363057,0,21,None,66,1,5,False,1000,1000
13688,133,betCent,10,0.6205214968152867,0,21,None,66,1,5,False,1000,1000
13689,134,betCent,10,0.620421974522293,0,21,None,66,1,5,False,1000,1000
13690,130,betCent,10,0.6402269108280255,0,24,None,66,1,5,False,1000,1000
13691,131,betCent,10,0.6416202229299363,0,24,None,66,1,5,False,1000,1000
13692,132,betCent,10,0.645203025477707,0,24,None,66,1,5,False,1000,1000
13693,133,betCent,10,0.6465963375796179,0,24,None,66,1,5,False,1000,1000
13694,134,betCent,10,0.6486863057324841,0,24,None,66,1,5,False,1000,1000
13695,135,betCent,10,0.6588375796178344,0,32,None,66,1,5,False,1000,1000
13696,136,betCent,10,0.6592356687898089,0,32,None,66,1,5,False,1000,1000
13697,137,betCent,10,0.658937101910828,0,32,None,66,1,5,False,1000,1000
13698,138,betCent,10,0.6592356687898089,0,32,None,66,1,5,False,1000,1000
13699,139,betCent,10,0.6592356687898089,0,32,None,66,1,5,False,1000,1000
13700,135,betCent,10,0.6396297770700637,0,7,None,66,1,5,False,1000,1000
13701,136,betCent,10,0.6414211783439491,0,7,None,66,1,5,False,1000,1000
13702,137,betCent,10,0.6432125796178344,0,7,None,66,1,5,False,1000,1000
13703,138,betCent,10,0.6436106687898089,0,7,None,66,1,5,False,1000,1000
13704,139,betCent,10,0.6451035031847133,0,7,None,66,1,5,False,1000,1000
13705,135,betCent,10,0.5829020700636943,0,20,None,66,1,5,False,1000,1000
13706,136,betCent,10,0.5815087579617835,0,20,None,66,1,5,False,1000,1000
13707,137,betCent,10,0.580015923566879,0,20,None,66,1,5,False,1000,1000
13708,138,betCent,10,0.5737460191082803,0,20,None,66,1,5,False,1000,1000
13709,139,betCent,10,0.5760350318471338,0,20,None,66,1,5,False,1000,1000
13710,135,betCent,10,0.6187300955414012,0,15,None,66,1,5,False,1000,1000
13711,136,betCent,10,0.6215167197452229,0,15,None,66,1,5,False,1000,1000
13712,137,betCent,10,0.6222133757961783,0,15,None,66,1,5,False,1000,1000
13713,138,betCent,10,0.6236066878980892,0,15,None,66,1,5,False,1000,1000
13714,139,betCent,10,0.6250995222929936,0,15,None,66,1,5,False,1000,1000
13715,135,betCent,10,0.6419187898089171,0,23,None,66,1,5,False,1000,1000
13716,136,betCent,10,0.6435111464968153,0,23,None,66,1,5,False,1000,1000
13717,137,betCent,10,0.6466958598726115,0,23,None,66,1,5,False,1000,1000
13718,138,betCent,10,0.647890127388535,0,23,None,66,1,5,False,1000,1000
13719,139,betCent,10,0.6493829617834395,0,23,None,66,1,5,False,1000,1000
13720,135,betCent,10,0.6622213375796179,0,13,None,66,1,5,False,1000,1000
13721,136,betCent,10,0.6649084394904459,0,13,None,66,1,5,False,1000,1000
13722,137,betCent,10,0.665406050955414,0,13,None,66,1,5,False,1000,1000
13723,138,betCent,10,0.667296974522293,0,13,None,66,1,5,False,1000,1000
13724,139,betCent,10,0.668093152866242,0,13,None,66,1,5,False,1000,1000
13725,135,betCent,10,0.6119625796178344,0,26,None,66,1,5,False,1000,1000
13726,136,betCent,10,0.6136544585987261,0,26,None,66,1,5,False,1000,1000
13727,137,betCent,10,0.6154458598726115,0,26,None,66,1,5,False,1000,1000
13728,138,betCent,10,0.6169386942675159,0,26,None,66,1,5,False,1000,1000
13729,139,betCent,10,0.6186305732484076,0,26,None,66,1,5,False,1000,1000
13730,135,betCent,10,0.6351512738853503,0,22,None,66,1,5,False,1000,1000
13731,136,betCent,10,0.6390326433121019,0,22,None,66,1,5,False,1000,1000
13732,137,betCent,10,0.6419187898089171,0,22,None,66,1,5,False,1000,1000
13733,138,betCent,10,0.6446058917197452,0,22,None,66,1,5,False,1000,1000
13734,139,betCent,10,0.6476910828025477,0,22,None,66,1,5,False,1000,1000
13735,135,betCent,10,0.65515525477707,0,14,None,66,1,5,False,1000,1000
13736,136,betCent,10,0.6548566878980892,0,14,None,66,1,5,False,1000,1000
13737,137,betCent,10,0.6570461783439491,0,14,None,66,1,5,False,1000,1000
13738,138,betCent,10,0.658140923566879,0,14,None,66,1,5,False,1000,1000
13739,139,betCent,10,0.6603304140127388,0,14,None,66,1,5,False,1000,1000
13740,135,betCent,10,0.65515525477707,0,30,None,66,1,5,False,1000,1000
13741,136,betCent,10,0.6539609872611465,0,30,None,66,1,5,False,1000,1000
13742,137,betCent,10,0.6545581210191083,0,30,None,66,1,5,False,1000,1000
13743,138,betCent,10,0.6541600318471338,0,30,None,66,1,5,False,1000,1000
13744,139,betCent,10,0.6541600318471338,0,30,None,66,1,5,False,1000,1000
13745,135,betCent,10,0.6426154458598726,0,1,None,66,1,5,False,1000,1000
13746,136,betCent,10,0.6437101910828026,0,1,None,66,1,5,False,1000,1000
13747,137,betCent,10,0.6450039808917197,0,1,None,66,1,5,False,1000,1000
13748,138,betCent,10,0.6456011146496815,0,1,None,66,1,5,False,1000,1000
13749,139,betCent,10,0.6466958598726115,0,1,None,66,1,5,False,1000,1000
13750,135,betCent,10,0.6480891719745223,0,2,None,66,1,5,False,1000,1000
13751,136,betCent,10,0.668093152866242,0,2,None,66,1,5,False,1000,1000
13752,137,betCent,10,0.6506767515923567,0,2,None,66,1,5,False,1000,1000
13753,138,betCent,10,0.6382364649681529,0,2,None,66,1,5,False,1000,1000
13754,139,betCent,10,0.6283837579617835,0,2,None,66,1,5,False,1000,1000
13755,135,betCent,10,0.6588375796178344,0,5,None,66,1,5,False,1000,1000
13756,136,betCent,10,0.6616242038216561,0,5,None,66,1,5,False,1000,1000
13757,137,betCent,10,0.6651074840764332,0,5,None,66,1,5,False,1000,1000
13758,138,betCent,10,0.6674960191082803,0,5,None,66,1,5,False,1000,1000
