,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13759,139,betCent,10,0.6698845541401274,0,5,None,66,1,5,False,1000,1000
13760,135,betCent,10,0.6390326433121019,0,6,None,66,1,5,False,1000,1000
13761,136,betCent,10,0.6402269108280255,0,6,None,66,1,5,False,1000,1000
13762,137,betCent,10,0.6416202229299363,0,6,None,66,1,5,False,1000,1000
13763,138,betCent,10,0.6428144904458599,0,6,None,66,1,5,False,1000,1000
13764,139,betCent,10,0.644406847133758,0,6,None,66,1,5,False,1000,1000
13765,135,betCent,10,0.6061902866242038,0,29,None,66,1,5,False,1000,1000
13766,136,betCent,10,0.6084792993630573,0,29,None,66,1,5,False,1000,1000
13767,137,betCent,10,0.6099721337579618,0,29,None,66,1,5,False,1000,1000
13768,138,betCent,10,0.6106687898089171,0,29,None,66,1,5,False,1000,1000
13769,139,betCent,10,0.6116640127388535,0,29,None,66,1,5,False,1000,1000
13770,135,betCent,10,0.6005175159235668,0,28,None,66,1,5,False,1000,1000
13771,136,betCent,10,0.6018113057324841,0,28,None,66,1,5,False,1000,1000
13772,137,betCent,10,0.6035031847133758,0,28,None,66,1,5,False,1000,1000
13773,138,betCent,10,0.6051950636942676,0,28,None,66,1,5,False,1000,1000
13774,139,betCent,10,0.6069864649681529,0,28,None,66,1,5,False,1000,1000
13775,135,betCent,10,0.6326632165605095,0,21,None,66,1,5,False,1000,1000
13776,136,betCent,10,0.6252985668789809,0,21,None,66,1,5,False,1000,1000
13777,137,betCent,10,0.6227109872611465,0,21,None,66,1,5,False,1000,1000
13778,138,betCent,10,0.6218152866242038,0,21,None,66,1,5,False,1000,1000
13779,139,betCent,10,0.6215167197452229,0,21,None,66,1,5,False,1000,1000
13780,135,betCent,10,0.6402269108280255,0,24,None,66,1,5,False,1000,1000
13781,136,betCent,10,0.642515923566879,0,24,None,66,1,5,False,1000,1000
13782,137,betCent,10,0.6453025477707006,0,24,None,66,1,5,False,1000,1000
13783,138,betCent,10,0.647890127388535,0,24,None,66,1,5,False,1000,1000
13784,139,betCent,10,0.6495820063694268,0,24,None,66,1,5,False,1000,1000
13785,135,betCent,10,0.6159434713375797,0,27,None,66,1,5,False,1000,1000
13786,136,betCent,10,0.619327229299363,0,27,None,66,1,5,False,1000,1000
13787,137,betCent,10,0.6234076433121019,0,27,None,66,1,5,False,1000,1000
13788,138,betCent,10,0.6252985668789809,0,27,None,66,1,5,False,1000,1000
13789,139,betCent,10,0.6283837579617835,0,27,None,66,1,5,False,1000,1000
13790,135,betCent,10,0.4300358280254777,0,11,None,66,1,5,False,1000,1000
13791,136,betCent,10,0.4204816878980891,0,11,None,66,1,5,False,1000,1000
13792,137,betCent,10,0.4139132165605095,0,11,None,66,1,5,False,1000,1000
13793,138,betCent,10,0.4080414012738853,0,11,None,66,1,5,False,1000,1000
13794,139,betCent,10,0.4036624203821656,0,11,None,66,1,5,False,1000,1000
13795,135,betCent,10,0.6186305732484076,0,10,None,66,1,5,False,1000,1000
13796,136,betCent,10,0.626890923566879,0,10,None,66,1,5,False,1000,1000
13797,137,betCent,10,0.6354498407643312,0,10,None,66,1,5,False,1000,1000
13798,138,betCent,10,0.6423168789808917,0,10,None,66,1,5,False,1000,1000
13799,139,betCent,10,0.6492834394904459,0,10,None,66,1,5,False,1000,1000
13800,135,betCent,10,0.6676950636942676,0,17,None,66,1,5,False,1000,1000
13801,136,betCent,10,0.6667993630573248,0,17,None,66,1,5,False,1000,1000
13802,137,betCent,10,0.6671974522292994,0,17,None,66,1,5,False,1000,1000
13803,138,betCent,10,0.6674960191082803,0,17,None,66,1,5,False,1000,1000
13804,139,betCent,10,0.6671974522292994,0,17,None,66,1,5,False,1000,1000
13805,135,betCent,10,0.6606289808917197,0,12,None,66,1,5,False,1000,1000
13806,136,betCent,10,0.6655055732484076,0,12,None,66,1,5,False,1000,1000
13807,137,betCent,10,0.6684912420382165,0,12,None,66,1,5,False,1000,1000
13808,138,betCent,10,0.6716759554140127,0,12,None,66,1,5,False,1000,1000
13809,139,betCent,10,0.676453025477707,0,12,None,66,1,5,False,1000,1000
13810,135,betCent,10,0.6319665605095541,0,9,None,66,1,5,False,1000,1000
13811,136,betCent,10,0.6393312101910829,0,9,None,66,1,5,False,1000,1000
13812,137,betCent,10,0.6459992038216561,0,9,None,66,1,5,False,1000,1000
13813,138,betCent,10,0.6547571656050956,0,9,None,66,1,5,False,1000,1000
13814,139,betCent,10,0.6625199044585988,0,9,None,66,1,5,False,1000,1000
13815,135,betCent,10,0.6902866242038217,0,25,None,66,1,5,False,1000,1000
13816,136,betCent,10,0.6896894904458599,0,25,None,66,1,5,False,1000,1000
13817,137,betCent,10,0.6894904458598726,0,25,None,66,1,5,False,1000,1000
13818,138,betCent,10,0.6904856687898089,0,25,None,66,1,5,False,1000,1000
13819,139,betCent,10,0.6900875796178344,0,25,None,66,1,5,False,1000,1000
13820,135,betCent,10,0.664609872611465,0,4,None,66,1,5,False,1000,1000
13821,136,betCent,10,0.6659036624203821,0,4,None,66,1,5,False,1000,1000
13822,137,betCent,10,0.6670979299363057,0,4,None,66,1,5,False,1000,1000
13823,138,betCent,10,0.6681926751592356,0,4,None,66,1,5,False,1000,1000
13824,139,betCent,10,0.6696855095541401,0,4,None,66,1,5,False,1000,1000
13825,135,betCent,10,0.6738654458598726,0,16,None,66,1,5,False,1000,1000
13826,136,betCent,10,0.6790406050955414,0,16,None,66,1,5,False,1000,1000
13827,137,betCent,10,0.6824243630573248,0,16,None,66,1,5,False,1000,1000
13828,138,betCent,10,0.6875,0,16,None,66,1,5,False,1000,1000
13829,139,betCent,10,0.692078025477707,0,16,None,66,1,5,False,1000,1000
13830,135,betCent,10,0.6498805732484076,0,0,None,66,1,5,False,1000,1000
13831,136,betCent,10,0.650577229299363,0,0,None,66,1,5,False,1000,1000
13832,137,betCent,10,0.6526671974522293,0,0,None,66,1,5,False,1000,1000
13833,138,betCent,10,0.6538614649681529,0,0,None,66,1,5,False,1000,1000
13834,139,betCent,10,0.6549562101910829,0,0,None,66,1,5,False,1000,1000
13835,135,betCent,10,0.5878781847133758,0,3,None,66,1,5,False,1000,1000
13836,136,betCent,10,0.5727507961783439,0,3,None,66,1,5,False,1000,1000
13837,137,betCent,10,0.5573248407643312,0,3,None,66,1,5,False,1000,1000
13838,138,betCent,10,0.5442874203821656,0,3,None,66,1,5,False,1000,1000
13839,139,betCent,10,0.5302547770700637,0,3,None,66,1,5,False,1000,1000
13840,135,betCent,10,0.6203224522292994,0,8,None,66,1,5,False,1000,1000
13841,136,betCent,10,0.6258957006369427,0,8,None,66,1,5,False,1000,1000
13842,137,betCent,10,0.6303742038216561,0,8,None,66,1,5,False,1000,1000
13843,138,betCent,10,0.6362460191082803,0,8,None,66,1,5,False,1000,1000
13844,139,betCent,10,0.6386345541401274,0,8,None,66,1,5,False,1000,1000
13845,135,betCent,10,0.5848925159235668,0,18,None,66,1,5,False,1000,1000
13846,136,betCent,10,0.5840963375796179,0,18,None,66,1,5,False,1000,1000
13847,137,betCent,10,0.5862858280254777,0,18,None,66,1,5,False,1000,1000
13848,138,betCent,10,0.5871815286624203,0,18,None,66,1,5,False,1000,1000
13849,139,betCent,10,0.5882762738853503,0,18,None,66,1,5,False,1000,1000
13850,135,betCent,10,0.6486863057324841,0,19,None,66,1,5,False,1000,1000
13851,136,betCent,10,0.6514729299363057,0,19,None,66,1,5,False,1000,1000
13852,137,betCent,10,0.6529657643312102,0,19,None,66,1,5,False,1000,1000
13853,138,betCent,10,0.6540605095541401,0,19,None,66,1,5,False,1000,1000
13854,139,betCent,10,0.65625,0,19,None,66,1,5,False,1000,1000
13855,135,betCent,10,0.6666003184713376,0,31,None,66,1,5,False,1000,1000
13856,136,betCent,10,0.6679936305732485,0,31,None,66,1,5,False,1000,1000
13857,137,betCent,10,0.6710788216560509,0,31,None,66,1,5,False,1000,1000
13858,138,betCent,10,0.6730692675159236,0,31,None,66,1,5,False,1000,1000
13859,139,betCent,10,0.6744625796178344,0,31,None,66,1,5,False,1000,1000
13860,140,betCent,10,0.6371417197452229,0,22,None,66,1,5,False,1000,1000
13861,141,betCent,10,0.6421178343949044,0,22,None,66,1,5,False,1000,1000
13862,142,betCent,10,0.6453025477707006,0,22,None,66,1,5,False,1000,1000
13863,143,betCent,10,0.6475915605095541,0,22,None,66,1,5,False,1000,1000
13864,144,betCent,10,0.6498805732484076,0,22,None,66,1,5,False,1000,1000
13865,140,betCent,10,0.6668988853503185,0,32,None,66,1,5,False,1000,1000
13866,141,betCent,10,0.6663017515923567,0,32,None,66,1,5,False,1000,1000
13867,142,betCent,10,0.6649084394904459,0,32,None,66,1,5,False,1000,1000
13868,143,betCent,10,0.6652070063694268,0,32,None,66,1,5,False,1000,1000
13869,144,betCent,10,0.6639132165605095,0,32,None,66,1,5,False,1000,1000
13870,140,betCent,10,0.6741640127388535,0,14,None,66,1,5,False,1000,1000
13871,141,betCent,10,0.6758558917197452,0,14,None,66,1,5,False,1000,1000
13872,142,betCent,10,0.6765525477707006,0,14,None,66,1,5,False,1000,1000
13873,143,betCent,10,0.6772492038216561,0,14,None,66,1,5,False,1000,1000
13874,144,betCent,10,0.6788415605095541,0,14,None,66,1,5,False,1000,1000
13875,140,betCent,10,0.6216162420382165,0,15,None,66,1,5,False,1000,1000
13876,141,betCent,10,0.6228105095541401,0,15,None,66,1,5,False,1000,1000
13877,142,betCent,10,0.6249004777070064,0,15,None,66,1,5,False,1000,1000
13878,143,betCent,10,0.6265923566878981,0,15,None,66,1,5,False,1000,1000
13879,144,betCent,10,0.6278861464968153,0,15,None,66,1,5,False,1000,1000
13880,140,betCent,10,0.6915804140127388,0,25,None,66,1,5,False,1000,1000
13881,141,betCent,10,0.6896894904458599,0,25,None,66,1,5,False,1000,1000
13882,142,betCent,10,0.6892914012738853,0,25,None,66,1,5,False,1000,1000
13883,143,betCent,10,0.6896894904458599,0,25,None,66,1,5,False,1000,1000
13884,144,betCent,10,0.6895899681528662,0,25,None,66,1,5,False,1000,1000
13885,140,betCent,10,0.6244028662420382,0,26,None,66,1,5,False,1000,1000
13886,141,betCent,10,0.6257961783439491,0,26,None,66,1,5,False,1000,1000
13887,142,betCent,10,0.6278861464968153,0,26,None,66,1,5,False,1000,1000
13888,143,betCent,10,0.6296775477707006,0,26,None,66,1,5,False,1000,1000
13889,144,betCent,10,0.6299761146496815,0,26,None,66,1,5,False,1000,1000
13890,140,betCent,10,0.6449044585987261,0,6,None,66,1,5,False,1000,1000
13891,141,betCent,10,0.6454020700636943,0,6,None,66,1,5,False,1000,1000
13892,142,betCent,10,0.6473925159235668,0,6,None,66,1,5,False,1000,1000
13893,143,betCent,10,0.6482882165605095,0,6,None,66,1,5,False,1000,1000
13894,144,betCent,10,0.6491839171974523,0,6,None,66,1,5,False,1000,1000
13895,140,betCent,10,0.5867834394904459,0,20,None,66,1,5,False,1000,1000
13896,141,betCent,10,0.5839968152866242,0,20,None,66,1,5,False,1000,1000
13897,142,betCent,10,0.5815087579617835,0,20,None,66,1,5,False,1000,1000
13898,143,betCent,10,0.5769307324840764,0,20,None,66,1,5,False,1000,1000
13899,144,betCent,10,0.5838972929936306,0,20,None,66,1,5,False,1000,1000
13900,140,betCent,10,0.6472929936305732,0,1,None,66,1,5,False,1000,1000
13901,141,betCent,10,0.6479896496815286,0,1,None,66,1,5,False,1000,1000
13902,142,betCent,10,0.6486863057324841,0,1,None,66,1,5,False,1000,1000
13903,143,betCent,10,0.6498805732484076,0,1,None,66,1,5,False,1000,1000
13904,144,betCent,10,0.6511743630573248,0,1,None,66,1,5,False,1000,1000
13905,140,betCent,10,0.6586385350318471,0,2,None,66,1,5,False,1000,1000
13906,141,betCent,10,0.6705812101910829,0,2,None,66,1,5,False,1000,1000
13907,142,betCent,10,0.6538614649681529,0,2,None,66,1,5,False,1000,1000
13908,143,betCent,10,0.6430135350318471,0,2,None,66,1,5,False,1000,1000
13909,144,betCent,10,0.6328622611464968,0,2,None,66,1,5,False,1000,1000
13910,140,betCent,10,0.6612261146496815,0,5,None,66,1,5,False,1000,1000
13911,141,betCent,10,0.6638136942675159,0,5,None,66,1,5,False,1000,1000
13912,142,betCent,10,0.6673964968152867,0,5,None,66,1,5,False,1000,1000
13913,143,betCent,10,0.6690883757961783,0,5,None,66,1,5,False,1000,1000
13914,144,betCent,10,0.6705812101910829,0,5,None,66,1,5,False,1000,1000
13915,140,betCent,10,0.6348527070063694,0,9,None,66,1,5,False,1000,1000
13916,141,betCent,10,0.6423168789808917,0,9,None,66,1,5,False,1000,1000
13917,142,betCent,10,0.6500796178343949,0,9,None,66,1,5,False,1000,1000
13918,143,betCent,10,0.65734474522293,0,9,None,66,1,5,False,1000,1000
13919,144,betCent,10,0.6648089171974523,0,9,None,66,1,5,False,1000,1000
13920,140,betCent,10,0.6465963375796179,0,23,None,66,1,5,False,1000,1000
13921,141,betCent,10,0.6483877388535032,0,23,None,66,1,5,False,1000,1000
13922,142,betCent,10,0.6492834394904459,0,23,None,66,1,5,False,1000,1000
13923,143,betCent,10,0.6506767515923567,0,23,None,66,1,5,False,1000,1000
13924,144,betCent,10,0.6527667197452229,0,23,None,66,1,5,False,1000,1000
13925,140,betCent,10,0.6024084394904459,0,28,None,66,1,5,False,1000,1000
13926,141,betCent,10,0.6034036624203821,0,28,None,66,1,5,False,1000,1000
13927,142,betCent,10,0.6054936305732485,0,28,None,66,1,5,False,1000,1000
13928,143,betCent,10,0.6069864649681529,0,28,None,66,1,5,False,1000,1000
13929,144,betCent,10,0.6080812101910829,0,28,None,66,1,5,False,1000,1000
13930,140,betCent,10,0.6079816878980892,0,29,None,66,1,5,False,1000,1000
13931,141,betCent,10,0.6101711783439491,0,29,None,66,1,5,False,1000,1000
13932,142,betCent,10,0.6123606687898089,0,29,None,66,1,5,False,1000,1000
13933,143,betCent,10,0.6134554140127388,0,29,None,66,1,5,False,1000,1000
13934,144,betCent,10,0.6141520700636943,0,29,None,66,1,5,False,1000,1000
13935,140,betCent,10,0.6670979299363057,0,4,None,66,1,5,False,1000,1000
13936,141,betCent,10,0.6682921974522293,0,4,None,66,1,5,False,1000,1000
13937,142,betCent,10,0.6689888535031847,0,4,None,66,1,5,False,1000,1000
13938,143,betCent,10,0.6706807324840764,0,4,None,66,1,5,False,1000,1000
13939,144,betCent,10,0.671875,0,4,None,66,1,5,False,1000,1000
13940,140,betCent,10,0.6408240445859873,0,7,None,66,1,5,False,1000,1000
13941,141,betCent,10,0.6428144904458599,0,7,None,66,1,5,False,1000,1000
13942,142,betCent,10,0.6440087579617835,0,7,None,66,1,5,False,1000,1000
13943,143,betCent,10,0.6458996815286624,0,7,None,66,1,5,False,1000,1000
13944,144,betCent,10,0.6463972929936306,0,7,None,66,1,5,False,1000,1000
13945,140,betCent,10,0.6222133757961783,0,8,None,66,1,5,False,1000,1000
13946,141,betCent,10,0.6269904458598726,0,8,None,66,1,5,False,1000,1000
13947,142,betCent,10,0.6326632165605095,0,8,None,66,1,5,False,1000,1000
13948,143,betCent,10,0.6374402866242038,0,8,None,66,1,5,False,1000,1000
13949,144,betCent,10,0.6412221337579618,0,8,None,66,1,5,False,1000,1000
13950,140,betCent,10,0.6769506369426752,0,16,None,66,1,5,False,1000,1000
13951,141,betCent,10,0.6813296178343949,0,16,None,66,1,5,False,1000,1000
13952,142,betCent,10,0.6859076433121019,0,16,None,66,1,5,False,1000,1000
13953,143,betCent,10,0.692078025477707,0,16,None,66,1,5,False,1000,1000
13954,144,betCent,10,0.6948646496815286,0,16,None,66,1,5,False,1000,1000
13955,140,betCent,10,0.5894705414012739,0,18,None,66,1,5,False,1000,1000
13956,141,betCent,10,0.5890724522292994,0,18,None,66,1,5,False,1000,1000
13957,142,betCent,10,0.589968152866242,0,18,None,66,1,5,False,1000,1000
13958,143,betCent,10,0.591062898089172,0,18,None,66,1,5,False,1000,1000
13959,144,betCent,10,0.5916600318471338,0,18,None,66,1,5,False,1000,1000
13960,140,betCent,10,0.6508757961783439,0,19,None,66,1,5,False,1000,1000
13961,141,betCent,10,0.6523686305732485,0,19,None,66,1,5,False,1000,1000
13962,142,betCent,10,0.6540605095541401,0,19,None,66,1,5,False,1000,1000
13963,143,betCent,10,0.6561504777070064,0,19,None,66,1,5,False,1000,1000
13964,144,betCent,10,0.6577428343949044,0,19,None,66,1,5,False,1000,1000
13965,140,betCent,10,0.6311703821656051,0,21,None,66,1,5,False,1000,1000
13966,141,betCent,10,0.6289808917197452,0,21,None,66,1,5,False,1000,1000
13967,142,betCent,10,0.6269904458598726,0,21,None,66,1,5,False,1000,1000
13968,143,betCent,10,0.6261942675159236,0,21,None,66,1,5,False,1000,1000
13969,144,betCent,10,0.6261942675159236,0,21,None,66,1,5,False,1000,1000
13970,140,betCent,10,0.6664012738853503,0,13,None,66,1,5,False,1000,1000
13971,141,betCent,10,0.6671974522292994,0,13,None,66,1,5,False,1000,1000
13972,142,betCent,10,0.669187898089172,0,13,None,66,1,5,False,1000,1000
13973,143,betCent,10,0.6701831210191083,0,13,None,66,1,5,False,1000,1000
13974,144,betCent,10,0.6713773885350318,0,13,None,66,1,5,False,1000,1000
13975,140,betCent,10,0.6629179936305732,0,12,None,66,1,5,False,1000,1000
13976,141,betCent,10,0.666202229299363,0,12,None,66,1,5,False,1000,1000
13977,142,betCent,10,0.669984076433121,0,12,None,66,1,5,False,1000,1000
13978,143,betCent,10,0.6733678343949044,0,12,None,66,1,5,False,1000,1000
13979,144,betCent,10,0.6779458598726115,0,12,None,66,1,5,False,1000,1000
13980,140,betCent,10,0.6471934713375797,0,24,None,66,1,5,False,1000,1000
13981,141,betCent,10,0.6494824840764332,0,24,None,66,1,5,False,1000,1000
13982,142,betCent,10,0.6511743630573248,0,24,None,66,1,5,False,1000,1000
13983,143,betCent,10,0.6540605095541401,0,24,None,66,1,5,False,1000,1000
13984,144,betCent,10,0.6564490445859873,0,24,None,66,1,5,False,1000,1000
13985,140,betCent,10,0.6186305732484076,0,27,None,66,1,5,False,1000,1000
13986,141,betCent,10,0.6221138535031847,0,27,None,66,1,5,False,1000,1000
13987,142,betCent,10,0.6253980891719745,0,27,None,66,1,5,False,1000,1000
13988,143,betCent,10,0.6282842356687898,0,27,None,66,1,5,False,1000,1000
13989,144,betCent,10,0.6309713375796179,0,27,None,66,1,5,False,1000,1000
13990,140,betCent,10,0.6528662420382165,0,0,None,66,1,5,False,1000,1000
13991,141,betCent,10,0.6537619426751592,0,0,None,66,1,5,False,1000,1000
13992,142,betCent,10,0.6548566878980892,0,0,None,66,1,5,False,1000,1000
13993,143,betCent,10,0.65625,0,0,None,66,1,5,False,1000,1000
13994,144,betCent,10,0.6574442675159236,0,0,None,66,1,5,False,1000,1000
13995,140,betCent,10,0.6632165605095541,0,30,None,66,1,5,False,1000,1000
13996,141,betCent,10,0.6638136942675159,0,30,None,66,1,5,False,1000,1000
13997,142,betCent,10,0.6643113057324841,0,30,None,66,1,5,False,1000,1000
13998,143,betCent,10,0.6647093949044586,0,30,None,66,1,5,False,1000,1000
13999,144,betCent,10,0.6639132165605095,0,30,None,66,1,5,False,1000,1000
14000,140,betCent,10,0.6711783439490446,0,31,None,66,1,5,False,1000,1000
14001,141,betCent,10,0.6736664012738853,0,31,None,66,1,5,False,1000,1000
14002,142,betCent,10,0.6747611464968153,0,31,None,66,1,5,False,1000,1000
14003,143,betCent,10,0.6762539808917197,0,31,None,66,1,5,False,1000,1000
14004,144,betCent,10,0.6773487261146497,0,31,None,66,1,5,False,1000,1000
14005,140,betCent,10,0.6228105095541401,0,10,None,66,1,5,False,1000,1000
14006,141,betCent,10,0.6313694267515924,0,10,None,66,1,5,False,1000,1000
14007,142,betCent,10,0.6391321656050956,0,10,None,66,1,5,False,1000,1000
14008,143,betCent,10,0.6450039808917197,0,10,None,66,1,5,False,1000,1000
14009,144,betCent,10,0.6532643312101911,0,10,None,66,1,5,False,1000,1000
14010,140,betCent,10,0.4343152866242038,0,11,None,66,1,5,False,1000,1000
14011,141,betCent,10,0.4262539808917197,0,11,None,66,1,5,False,1000,1000
14012,142,betCent,10,0.4190883757961783,0,11,None,66,1,5,False,1000,1000
14013,143,betCent,10,0.4143113057324841,0,11,None,66,1,5,False,1000,1000
14014,144,betCent,10,0.4110270700636942,0,11,None,66,1,5,False,1000,1000
14015,140,betCent,10,0.5746417197452229,0,3,None,66,1,5,False,1000,1000
14016,141,betCent,10,0.5594148089171974,0,3,None,66,1,5,False,1000,1000
14017,142,betCent,10,0.5478702229299363,0,3,None,66,1,5,False,1000,1000
14018,143,betCent,10,0.5348328025477707,0,3,None,66,1,5,False,1000,1000
14019,144,betCent,10,0.520203025477707,0,3,None,66,1,5,False,1000,1000
14020,140,betCent,10,0.6709792993630573,0,17,None,66,1,5,False,1000,1000
14021,141,betCent,10,0.669187898089172,0,17,None,66,1,5,False,1000,1000
14022,142,betCent,10,0.668093152866242,0,17,None,66,1,5,False,1000,1000
14023,143,betCent,10,0.6694864649681529,0,17,None,66,1,5,False,1000,1000
14024,144,betCent,10,0.6694864649681529,0,17,None,66,1,5,False,1000,1000
14025,145,betCent,10,0.6638136942675159,0,30,None,66,1,5,False,1000,1000
14026,146,betCent,10,0.6632165605095541,0,30,None,66,1,5,False,1000,1000
14027,147,betCent,10,0.6634156050955414,0,30,None,66,1,5,False,1000,1000
14028,148,betCent,10,0.6637141719745223,0,30,None,66,1,5,False,1000,1000
14029,149,betCent,10,0.663515127388535,0,30,None,66,1,5,False,1000,1000
14030,145,betCent,10,0.6492834394904459,0,1,None,66,1,5,False,1000,1000
14031,146,betCent,10,0.6508757961783439,0,1,None,66,1,5,False,1000,1000
14032,147,betCent,10,0.6514729299363057,0,1,None,66,1,5,False,1000,1000
14033,148,betCent,10,0.6527667197452229,0,1,None,66,1,5,False,1000,1000
14034,149,betCent,10,0.6547571656050956,0,1,None,66,1,5,False,1000,1000
14035,145,betCent,10,0.6601313694267515,0,2,None,66,1,5,False,1000,1000
14036,146,betCent,10,0.6731687898089171,0,2,None,66,1,5,False,1000,1000
14037,147,betCent,10,0.6564490445859873,0,2,None,66,1,5,False,1000,1000
14038,148,betCent,10,0.647093949044586,0,2,None,66,1,5,False,1000,1000
14039,149,betCent,10,0.6358479299363057,0,2,None,66,1,5,False,1000,1000
14040,145,betCent,10,0.4233678343949044,0,11,None,66,1,5,False,1000,1000
14041,146,betCent,10,0.4159036624203822,0,11,None,66,1,5,False,1000,1000
14042,147,betCent,10,0.4103304140127388,0,11,None,66,1,5,False,1000,1000
14043,148,betCent,10,0.4061504777070063,0,11,None,66,1,5,False,1000,1000
14044,149,betCent,10,0.4022691082802547,0,11,None,66,1,5,False,1000,1000
14045,145,betCent,10,0.6501791401273885,0,23,None,66,1,5,False,1000,1000
14046,146,betCent,10,0.6521695859872612,0,23,None,66,1,5,False,1000,1000
14047,147,betCent,10,0.6528662420382165,0,23,None,66,1,5,False,1000,1000
14048,148,betCent,10,0.6547571656050956,0,23,None,66,1,5,False,1000,1000
14049,149,betCent,10,0.6555533439490446,0,23,None,66,1,5,False,1000,1000
14050,145,betCent,10,0.6633160828025477,0,5,None,66,1,5,False,1000,1000
14051,146,betCent,10,0.6666003184713376,0,5,None,66,1,5,False,1000,1000
14052,147,betCent,10,0.6688893312101911,0,5,None,66,1,5,False,1000,1000
14053,148,betCent,10,0.6704816878980892,0,5,None,66,1,5,False,1000,1000
14054,149,betCent,10,0.6740644904458599,0,5,None,66,1,5,False,1000,1000
14055,145,betCent,10,0.6726711783439491,0,16,None,66,1,5,False,1000,1000
14056,146,betCent,10,0.6776472929936306,0,16,None,66,1,5,False,1000,1000
14057,147,betCent,10,0.6815286624203821,0,16,None,66,1,5,False,1000,1000
14058,148,betCent,10,0.6866042993630573,0,16,None,66,1,5,False,1000,1000
14059,149,betCent,10,0.6907842356687898,0,16,None,66,1,5,False,1000,1000
14060,145,betCent,10,0.623109076433121,0,15,None,66,1,5,False,1000,1000
14061,146,betCent,10,0.6252985668789809,0,15,None,66,1,5,False,1000,1000
14062,147,betCent,10,0.626890923566879,0,15,None,66,1,5,False,1000,1000
14063,148,betCent,10,0.6283837579617835,0,15,None,66,1,5,False,1000,1000
14064,149,betCent,10,0.6293789808917197,0,15,None,66,1,5,False,1000,1000
14065,145,betCent,10,0.625,0,10,None,66,1,5,False,1000,1000
14066,146,betCent,10,0.633359872611465,0,10,None,66,1,5,False,1000,1000
14067,147,betCent,10,0.6407245222929936,0,10,None,66,1,5,False,1000,1000
14068,148,betCent,10,0.6474920382165605,0,10,None,66,1,5,False,1000,1000
14069,149,betCent,10,0.65515525477707,0,10,None,66,1,5,False,1000,1000
14070,145,betCent,10,0.6256966560509554,0,8,None,66,1,5,False,1000,1000
14071,146,betCent,10,0.631468949044586,0,8,None,66,1,5,False,1000,1000
14072,147,betCent,10,0.6363455414012739,0,8,None,66,1,5,False,1000,1000
14073,148,betCent,10,0.640625,0,8,None,66,1,5,False,1000,1000
14074,149,betCent,10,0.6442078025477707,0,8,None,66,1,5,False,1000,1000
14075,145,betCent,10,0.5900676751592356,0,18,None,66,1,5,False,1000,1000
14076,146,betCent,10,0.5897691082802548,0,18,None,66,1,5,False,1000,1000
14077,147,betCent,10,0.5905652866242038,0,18,None,66,1,5,False,1000,1000
14078,148,betCent,10,0.5913614649681529,0,18,None,66,1,5,False,1000,1000
14079,149,betCent,10,0.5922571656050956,0,18,None,66,1,5,False,1000,1000
14080,145,betCent,10,0.6531648089171974,0,19,None,66,1,5,False,1000,1000
14081,146,betCent,10,0.6546576433121019,0,19,None,66,1,5,False,1000,1000
14082,147,betCent,10,0.6568471337579618,0,19,None,66,1,5,False,1000,1000
14083,148,betCent,10,0.6586385350318471,0,19,None,66,1,5,False,1000,1000
14084,149,betCent,10,0.6607285031847133,0,19,None,66,1,5,False,1000,1000
14085,145,betCent,10,0.6738654458598726,0,31,None,66,1,5,False,1000,1000
14086,146,betCent,10,0.6751592356687898,0,31,None,66,1,5,False,1000,1000
14087,147,betCent,10,0.6763535031847133,0,31,None,66,1,5,False,1000,1000
14088,148,betCent,10,0.6776472929936306,0,31,None,66,1,5,False,1000,1000
