,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
14089,149,betCent,10,0.6797372611464968,0,31,None,66,1,5,False,1000,1000
14090,145,betCent,10,0.6481886942675159,0,6,None,66,1,5,False,1000,1000
14091,146,betCent,10,0.6492834394904459,0,6,None,66,1,5,False,1000,1000
14092,147,betCent,10,0.6504777070063694,0,6,None,66,1,5,False,1000,1000
14093,148,betCent,10,0.6513734076433121,0,6,None,66,1,5,False,1000,1000
14094,149,betCent,10,0.6521695859872612,0,6,None,66,1,5,False,1000,1000
14095,145,betCent,10,0.6656050955414012,0,12,None,66,1,5,False,1000,1000
14096,146,betCent,10,0.6687898089171974,0,12,None,66,1,5,False,1000,1000
14097,147,betCent,10,0.6719745222929936,0,12,None,66,1,5,False,1000,1000
14098,148,betCent,10,0.6765525477707006,0,12,None,66,1,5,False,1000,1000
14099,149,betCent,10,0.6795382165605095,0,12,None,66,1,5,False,1000,1000
14100,145,betCent,10,0.6692874203821656,0,13,None,66,1,5,False,1000,1000
14101,146,betCent,10,0.6701831210191083,0,13,None,66,1,5,False,1000,1000
14102,147,betCent,10,0.6720740445859873,0,13,None,66,1,5,False,1000,1000
14103,148,betCent,10,0.6727707006369427,0,13,None,66,1,5,False,1000,1000
14104,149,betCent,10,0.6739649681528662,0,13,None,66,1,5,False,1000,1000
14105,145,betCent,10,0.6307722929936306,0,26,None,66,1,5,False,1000,1000
14106,146,betCent,10,0.6307722929936306,0,26,None,66,1,5,False,1000,1000
14107,147,betCent,10,0.633359872611465,0,26,None,66,1,5,False,1000,1000
14108,148,betCent,10,0.6350517515923567,0,26,None,66,1,5,False,1000,1000
14109,149,betCent,10,0.6352507961783439,0,26,None,66,1,5,False,1000,1000
14110,145,betCent,10,0.6967555732484076,0,25,None,66,1,5,False,1000,1000
14111,146,betCent,10,0.6963574840764332,0,25,None,66,1,5,False,1000,1000
14112,147,betCent,10,0.6967555732484076,0,25,None,66,1,5,False,1000,1000
14113,148,betCent,10,0.6972531847133758,0,25,None,66,1,5,False,1000,1000
14114,149,betCent,10,0.6970541401273885,0,25,None,66,1,5,False,1000,1000
14115,145,betCent,10,0.6369426751592356,0,9,None,66,1,5,False,1000,1000
14116,146,betCent,10,0.6440087579617835,0,9,None,66,1,5,False,1000,1000
14117,147,betCent,10,0.6515724522292994,0,9,None,66,1,5,False,1000,1000
14118,148,betCent,10,0.6595342356687898,0,9,None,66,1,5,False,1000,1000
14119,149,betCent,10,0.6675955414012739,0,9,None,66,1,5,False,1000,1000
14120,145,betCent,10,0.6076831210191083,0,29,None,66,1,5,False,1000,1000
14121,146,betCent,10,0.6100716560509554,0,29,None,66,1,5,False,1000,1000
14122,147,betCent,10,0.6111664012738853,0,29,None,66,1,5,False,1000,1000
14123,148,betCent,10,0.6128582802547771,0,29,None,66,1,5,False,1000,1000
14124,149,betCent,10,0.6134554140127388,0,29,None,66,1,5,False,1000,1000
14125,145,betCent,10,0.6036027070063694,0,28,None,66,1,5,False,1000,1000
14126,146,betCent,10,0.604796974522293,0,28,None,66,1,5,False,1000,1000
14127,147,betCent,10,0.6072850318471338,0,28,None,66,1,5,False,1000,1000
14128,148,betCent,10,0.6083797770700637,0,28,None,66,1,5,False,1000,1000
14129,149,betCent,10,0.6096735668789809,0,28,None,66,1,5,False,1000,1000
14130,145,betCent,10,0.6548566878980892,0,0,None,66,1,5,False,1000,1000
14131,146,betCent,10,0.6554538216560509,0,0,None,66,1,5,False,1000,1000
14132,147,betCent,10,0.65625,0,0,None,66,1,5,False,1000,1000
14133,148,betCent,10,0.65734474522293,0,0,None,66,1,5,False,1000,1000
14134,149,betCent,10,0.6592356687898089,0,0,None,66,1,5,False,1000,1000
14135,145,betCent,10,0.6432125796178344,0,22,None,66,1,5,False,1000,1000
14136,146,betCent,10,0.6476910828025477,0,22,None,66,1,5,False,1000,1000
14137,147,betCent,10,0.6496815286624203,0,22,None,66,1,5,False,1000,1000
14138,148,betCent,10,0.6522691082802548,0,22,None,66,1,5,False,1000,1000
14139,149,betCent,10,0.6547571656050956,0,22,None,66,1,5,False,1000,1000
14140,145,betCent,10,0.6830214968152867,0,14,None,66,1,5,False,1000,1000
14141,146,betCent,10,0.6825238853503185,0,14,None,66,1,5,False,1000,1000
14142,147,betCent,10,0.6839171974522293,0,14,None,66,1,5,False,1000,1000
14143,148,betCent,10,0.6861066878980892,0,14,None,66,1,5,False,1000,1000
14144,149,betCent,10,0.6886942675159236,0,14,None,66,1,5,False,1000,1000
14145,145,betCent,10,0.6437101910828026,0,7,None,66,1,5,False,1000,1000
14146,146,betCent,10,0.6449044585987261,0,7,None,66,1,5,False,1000,1000
14147,147,betCent,10,0.6460987261146497,0,7,None,66,1,5,False,1000,1000
14148,148,betCent,10,0.6468949044585988,0,7,None,66,1,5,False,1000,1000
14149,149,betCent,10,0.6474920382165605,0,7,None,66,1,5,False,1000,1000
14150,145,betCent,10,0.6685907643312102,0,32,None,66,1,5,False,1000,1000
14151,146,betCent,10,0.6677945859872612,0,32,None,66,1,5,False,1000,1000
14152,147,betCent,10,0.6675955414012739,0,32,None,66,1,5,False,1000,1000
14153,148,betCent,10,0.667296974522293,0,32,None,66,1,5,False,1000,1000
14154,149,betCent,10,0.6666998407643312,0,32,None,66,1,5,False,1000,1000
14155,145,betCent,10,0.6692874203821656,0,4,None,66,1,5,False,1000,1000
14156,146,betCent,10,0.67078025477707,0,4,None,66,1,5,False,1000,1000
14157,147,betCent,10,0.6716759554140127,0,4,None,66,1,5,False,1000,1000
14158,148,betCent,10,0.6730692675159236,0,4,None,66,1,5,False,1000,1000
14159,149,betCent,10,0.6755573248407644,0,4,None,66,1,5,False,1000,1000
14160,145,betCent,10,0.5752388535031847,0,3,None,66,1,5,False,1000,1000
14161,146,betCent,10,0.5615047770700637,0,3,None,66,1,5,False,1000,1000
14162,147,betCent,10,0.5488654458598726,0,3,None,66,1,5,False,1000,1000
14163,148,betCent,10,0.5379179936305732,0,3,None,66,1,5,False,1000,1000
14164,149,betCent,10,0.5251791401273885,0,3,None,66,1,5,False,1000,1000
14165,145,betCent,10,0.5871815286624203,0,20,None,66,1,5,False,1000,1000
14166,146,betCent,10,0.5841958598726115,0,20,None,66,1,5,False,1000,1000
14167,147,betCent,10,0.5829020700636943,0,20,None,66,1,5,False,1000,1000
14168,148,betCent,10,0.5802149681528662,0,20,None,66,1,5,False,1000,1000
14169,149,betCent,10,0.5887738853503185,0,20,None,66,1,5,False,1000,1000
14170,145,betCent,10,0.673765923566879,0,17,None,66,1,5,False,1000,1000
14171,146,betCent,10,0.6733678343949044,0,17,None,66,1,5,False,1000,1000
14172,147,betCent,10,0.6742635350318471,0,17,None,66,1,5,False,1000,1000
14173,148,betCent,10,0.6747611464968153,0,17,None,66,1,5,False,1000,1000
14174,149,betCent,10,0.6750597133757962,0,17,None,66,1,5,False,1000,1000
14175,145,betCent,10,0.6326632165605095,0,21,None,66,1,5,False,1000,1000
14176,146,betCent,10,0.631468949044586,0,21,None,66,1,5,False,1000,1000
14177,147,betCent,10,0.6296775477707006,0,21,None,66,1,5,False,1000,1000
14178,148,betCent,10,0.6285828025477707,0,21,None,66,1,5,False,1000,1000
14179,149,betCent,10,0.6278861464968153,0,21,None,66,1,5,False,1000,1000
14180,145,betCent,10,0.6508757961783439,0,24,None,66,1,5,False,1000,1000
14181,146,betCent,10,0.6529657643312102,0,24,None,66,1,5,False,1000,1000
14182,147,betCent,10,0.6555533439490446,0,24,None,66,1,5,False,1000,1000
14183,148,betCent,10,0.658140923566879,0,24,None,66,1,5,False,1000,1000
14184,149,betCent,10,0.6594347133757962,0,24,None,66,1,5,False,1000,1000
14185,145,betCent,10,0.6195262738853503,0,27,None,66,1,5,False,1000,1000
14186,146,betCent,10,0.6244028662420382,0,27,None,66,1,5,False,1000,1000
14187,147,betCent,10,0.62609474522293,0,27,None,66,1,5,False,1000,1000
14188,148,betCent,10,0.6290804140127388,0,27,None,66,1,5,False,1000,1000
14189,149,betCent,10,0.6319665605095541,0,27,None,66,1,5,False,1000,1000
14190,150,betCent,10,0.6481886942675159,0,22,None,66,1,5,False,1000,1000
14191,151,betCent,10,0.6518710191082803,0,22,None,66,1,5,False,1000,1000
14192,152,betCent,10,0.6542595541401274,0,22,None,66,1,5,False,1000,1000
14193,153,betCent,10,0.6572452229299363,0,22,None,66,1,5,False,1000,1000
14194,154,betCent,10,0.6599323248407644,0,22,None,66,1,5,False,1000,1000
14195,150,betCent,10,0.6709792993630573,0,32,None,66,1,5,False,1000,1000
14196,151,betCent,10,0.6708797770700637,0,32,None,66,1,5,False,1000,1000
14197,152,betCent,10,0.6704816878980892,0,32,None,66,1,5,False,1000,1000
14198,153,betCent,10,0.6701831210191083,0,32,None,66,1,5,False,1000,1000
14199,154,betCent,10,0.6702826433121019,0,32,None,66,1,5,False,1000,1000
14200,150,betCent,10,0.6686902866242038,0,14,None,66,1,5,False,1000,1000
14201,151,betCent,10,0.6700835987261147,0,14,None,66,1,5,False,1000,1000
14202,152,betCent,10,0.6711783439490446,0,14,None,66,1,5,False,1000,1000
14203,153,betCent,10,0.6722730891719745,0,14,None,66,1,5,False,1000,1000
14204,154,betCent,10,0.6732683121019108,0,14,None,66,1,5,False,1000,1000
14205,150,betCent,10,0.6961584394904459,0,25,None,66,1,5,False,1000,1000
14206,151,betCent,10,0.6956608280254777,0,25,None,66,1,5,False,1000,1000
14207,152,betCent,10,0.6950636942675159,0,25,None,66,1,5,False,1000,1000
14208,153,betCent,10,0.6951632165605095,0,25,None,66,1,5,False,1000,1000
14209,154,betCent,10,0.6950636942675159,0,25,None,66,1,5,False,1000,1000
14210,150,betCent,10,0.6261942675159236,0,26,None,66,1,5,False,1000,1000
14211,151,betCent,10,0.6267914012738853,0,26,None,66,1,5,False,1000,1000
14212,152,betCent,10,0.6285828025477707,0,26,None,66,1,5,False,1000,1000
14213,153,betCent,10,0.6300756369426752,0,26,None,66,1,5,False,1000,1000
14214,154,betCent,10,0.6312699044585988,0,26,None,66,1,5,False,1000,1000
14215,150,betCent,10,0.6515724522292994,0,1,None,66,1,5,False,1000,1000
14216,151,betCent,10,0.6528662420382165,0,1,None,66,1,5,False,1000,1000
14217,152,betCent,10,0.6538614649681529,0,1,None,66,1,5,False,1000,1000
14218,153,betCent,10,0.6553542993630573,0,1,None,66,1,5,False,1000,1000
14219,154,betCent,10,0.6570461783439491,0,1,None,66,1,5,False,1000,1000
14220,150,betCent,10,0.6709792993630573,0,13,None,66,1,5,False,1000,1000
14221,151,betCent,10,0.67296974522293,0,13,None,66,1,5,False,1000,1000
14222,152,betCent,10,0.6743630573248408,0,13,None,66,1,5,False,1000,1000
14223,153,betCent,10,0.6740644904458599,0,13,None,66,1,5,False,1000,1000
14224,154,betCent,10,0.6743630573248408,0,13,None,66,1,5,False,1000,1000
14225,150,betCent,10,0.6523686305732485,0,23,None,66,1,5,False,1000,1000
14226,151,betCent,10,0.6536624203821656,0,23,None,66,1,5,False,1000,1000
14227,152,betCent,10,0.6555533439490446,0,23,None,66,1,5,False,1000,1000
14228,153,betCent,10,0.6569466560509554,0,23,None,66,1,5,False,1000,1000
14229,154,betCent,10,0.6580414012738853,0,23,None,66,1,5,False,1000,1000
14230,150,betCent,10,0.6076831210191083,0,29,None,66,1,5,False,1000,1000
14231,151,betCent,10,0.6115644904458599,0,29,None,66,1,5,False,1000,1000
14232,152,betCent,10,0.6128582802547771,0,29,None,66,1,5,False,1000,1000
14233,153,betCent,10,0.6136544585987261,0,29,None,66,1,5,False,1000,1000
14234,154,betCent,10,0.6145501592356688,0,29,None,66,1,5,False,1000,1000
14235,150,betCent,10,0.6363455414012739,0,21,None,66,1,5,False,1000,1000
14236,151,betCent,10,0.6317675159235668,0,21,None,66,1,5,False,1000,1000
14237,152,betCent,10,0.6303742038216561,0,21,None,66,1,5,False,1000,1000
14238,153,betCent,10,0.6292794585987261,0,21,None,66,1,5,False,1000,1000
14239,154,betCent,10,0.6285828025477707,0,21,None,66,1,5,False,1000,1000
14240,150,betCent,10,0.6500796178343949,0,6,None,66,1,5,False,1000,1000
14241,151,betCent,10,0.6508757961783439,0,6,None,66,1,5,False,1000,1000
14242,152,betCent,10,0.6528662420382165,0,6,None,66,1,5,False,1000,1000
14243,153,betCent,10,0.6534633757961783,0,6,None,66,1,5,False,1000,1000
14244,154,betCent,10,0.6550557324840764,0,6,None,66,1,5,False,1000,1000
14245,150,betCent,10,0.653562898089172,0,24,None,66,1,5,False,1000,1000
14246,151,betCent,10,0.6556528662420382,0,24,None,66,1,5,False,1000,1000
14247,152,betCent,10,0.6584394904458599,0,24,None,66,1,5,False,1000,1000
14248,153,betCent,10,0.6596337579617835,0,24,None,66,1,5,False,1000,1000
14249,154,betCent,10,0.6605294585987261,0,24,None,66,1,5,False,1000,1000
14250,150,betCent,10,0.6749601910828026,0,30,None,66,1,5,False,1000,1000
14251,151,betCent,10,0.6733678343949044,0,30,None,66,1,5,False,1000,1000
14252,152,betCent,10,0.6724721337579618,0,30,None,66,1,5,False,1000,1000
14253,153,betCent,10,0.6723726114649682,0,30,None,66,1,5,False,1000,1000
14254,154,betCent,10,0.6728702229299363,0,30,None,66,1,5,False,1000,1000
14255,150,betCent,10,0.6799363057324841,0,31,None,66,1,5,False,1000,1000
14256,151,betCent,10,0.6824243630573248,0,31,None,66,1,5,False,1000,1000
14257,152,betCent,10,0.6846138535031847,0,31,None,66,1,5,False,1000,1000
14258,153,betCent,10,0.6868033439490446,0,31,None,66,1,5,False,1000,1000
14259,154,betCent,10,0.6875,0,31,None,66,1,5,False,1000,1000
14260,150,betCent,10,0.6202229299363057,0,27,None,66,1,5,False,1000,1000
14261,151,betCent,10,0.6236066878980892,0,27,None,66,1,5,False,1000,1000
14262,152,betCent,10,0.6261942675159236,0,27,None,66,1,5,False,1000,1000
14263,153,betCent,10,0.6286823248407644,0,27,None,66,1,5,False,1000,1000
14264,154,betCent,10,0.6326632165605095,0,27,None,66,1,5,False,1000,1000
14265,150,betCent,10,0.6813296178343949,0,16,None,66,1,5,False,1000,1000
14266,151,betCent,10,0.6861066878980892,0,16,None,66,1,5,False,1000,1000
14267,152,betCent,10,0.6909832802547771,0,16,None,66,1,5,False,1000,1000
14268,153,betCent,10,0.6946656050955414,0,16,None,66,1,5,False,1000,1000
14269,154,betCent,10,0.699343152866242,0,16,None,66,1,5,False,1000,1000
14270,150,betCent,10,0.6277866242038217,0,8,None,66,1,5,False,1000,1000
14271,151,betCent,10,0.6325636942675159,0,8,None,66,1,5,False,1000,1000
14272,152,betCent,10,0.637937898089172,0,8,None,66,1,5,False,1000,1000
14273,153,betCent,10,0.6416202229299363,0,8,None,66,1,5,False,1000,1000
14274,154,betCent,10,0.6461982484076433,0,8,None,66,1,5,False,1000,1000
14275,150,betCent,10,0.6549562101910829,0,19,None,66,1,5,False,1000,1000
14276,151,betCent,10,0.6575437898089171,0,19,None,66,1,5,False,1000,1000
14277,152,betCent,10,0.6594347133757962,0,19,None,66,1,5,False,1000,1000
14278,153,betCent,10,0.6618232484076433,0,19,None,66,1,5,False,1000,1000
14279,154,betCent,10,0.6641122611464968,0,19,None,66,1,5,False,1000,1000
14280,150,betCent,10,0.6645103503184714,0,2,None,66,1,5,False,1000,1000
14281,151,betCent,10,0.6734673566878981,0,2,None,66,1,5,False,1000,1000
14282,152,betCent,10,0.658140923566879,0,2,None,66,1,5,False,1000,1000
14283,153,betCent,10,0.6477906050955414,0,2,None,66,1,5,False,1000,1000
14284,154,betCent,10,0.638734076433121,0,2,None,66,1,5,False,1000,1000
14285,150,betCent,10,0.6572452229299363,0,0,None,66,1,5,False,1000,1000
14286,151,betCent,10,0.6583399681528662,0,0,None,66,1,5,False,1000,1000
14287,152,betCent,10,0.6594347133757962,0,0,None,66,1,5,False,1000,1000
14288,153,betCent,10,0.6606289808917197,0,0,None,66,1,5,False,1000,1000
14289,154,betCent,10,0.661922770700637,0,0,None,66,1,5,False,1000,1000
14290,150,betCent,10,0.6703821656050956,0,4,None,66,1,5,False,1000,1000
14291,151,betCent,10,0.6716759554140127,0,4,None,66,1,5,False,1000,1000
14292,152,betCent,10,0.6724721337579618,0,4,None,66,1,5,False,1000,1000
14293,153,betCent,10,0.6744625796178344,0,4,None,66,1,5,False,1000,1000
14294,154,betCent,10,0.6759554140127388,0,4,None,66,1,5,False,1000,1000
14295,150,betCent,10,0.5821058917197452,0,3,None,66,1,5,False,1000,1000
14296,151,betCent,10,0.5690684713375797,0,3,None,66,1,5,False,1000,1000
14297,152,betCent,10,0.556827229299363,0,3,None,66,1,5,False,1000,1000
14298,153,betCent,10,0.5480692675159236,0,3,None,66,1,5,False,1000,1000
14299,154,betCent,10,0.5381170382165605,0,3,None,66,1,5,False,1000,1000
14300,150,betCent,10,0.6664012738853503,0,5,None,66,1,5,False,1000,1000
14301,151,betCent,10,0.6683917197452229,0,5,None,66,1,5,False,1000,1000
14302,152,betCent,10,0.67078025477707,0,5,None,66,1,5,False,1000,1000
14303,153,betCent,10,0.6733678343949044,0,5,None,66,1,5,False,1000,1000
14304,154,betCent,10,0.6768511146496815,0,5,None,66,1,5,False,1000,1000
14305,150,betCent,10,0.6460987261146497,0,7,None,66,1,5,False,1000,1000
14306,151,betCent,10,0.6474920382165605,0,7,None,66,1,5,False,1000,1000
14307,152,betCent,10,0.6472929936305732,0,7,None,66,1,5,False,1000,1000
14308,153,betCent,10,0.6492834394904459,0,7,None,66,1,5,False,1000,1000
14309,154,betCent,10,0.6498805732484076,0,7,None,66,1,5,False,1000,1000
14310,150,betCent,10,0.6390326433121019,0,9,None,66,1,5,False,1000,1000
14311,151,betCent,10,0.6454020700636943,0,9,None,66,1,5,False,1000,1000
14312,152,betCent,10,0.6533638535031847,0,9,None,66,1,5,False,1000,1000
14313,153,betCent,10,0.661922770700637,0,9,None,66,1,5,False,1000,1000
14314,154,betCent,10,0.6712778662420382,0,9,None,66,1,5,False,1000,1000
14315,150,betCent,10,0.6288813694267515,0,10,None,66,1,5,False,1000,1000
14316,151,betCent,10,0.6363455414012739,0,10,None,66,1,5,False,1000,1000
14317,152,betCent,10,0.6439092356687898,0,10,None,66,1,5,False,1000,1000
14318,153,betCent,10,0.6515724522292994,0,10,None,66,1,5,False,1000,1000
14319,154,betCent,10,0.6578423566878981,0,10,None,66,1,5,False,1000,1000
14320,150,betCent,10,0.4263535031847134,0,11,None,66,1,5,False,1000,1000
14321,151,betCent,10,0.4197850318471338,0,11,None,66,1,5,False,1000,1000
14322,152,betCent,10,0.4134156050955414,0,11,None,66,1,5,False,1000,1000
14323,153,betCent,10,0.4092356687898089,0,11,None,66,1,5,False,1000,1000
14324,154,betCent,10,0.4055533439490446,0,11,None,66,1,5,False,1000,1000
14325,150,betCent,10,0.6258957006369427,0,15,None,66,1,5,False,1000,1000
14326,151,betCent,10,0.6269904458598726,0,15,None,66,1,5,False,1000,1000
14327,152,betCent,10,0.6296775477707006,0,15,None,66,1,5,False,1000,1000
14328,153,betCent,10,0.6307722929936306,0,15,None,66,1,5,False,1000,1000
14329,154,betCent,10,0.6319665605095541,0,15,None,66,1,5,False,1000,1000
14330,150,betCent,10,0.669187898089172,0,12,None,66,1,5,False,1000,1000
14331,151,betCent,10,0.6714769108280255,0,12,None,66,1,5,False,1000,1000
14332,152,betCent,10,0.6752587579617835,0,12,None,66,1,5,False,1000,1000
14333,153,betCent,10,0.6792396496815286,0,12,None,66,1,5,False,1000,1000
14334,154,betCent,10,0.6832205414012739,0,12,None,66,1,5,False,1000,1000
14335,150,betCent,10,0.677547770700637,0,17,None,66,1,5,False,1000,1000
14336,151,betCent,10,0.6769506369426752,0,17,None,66,1,5,False,1000,1000
14337,152,betCent,10,0.6765525477707006,0,17,None,66,1,5,False,1000,1000
14338,153,betCent,10,0.677547770700637,0,17,None,66,1,5,False,1000,1000
14339,154,betCent,10,0.677547770700637,0,17,None,66,1,5,False,1000,1000
14340,150,betCent,10,0.5950437898089171,0,18,None,66,1,5,False,1000,1000
14341,151,betCent,10,0.5932523885350318,0,18,None,66,1,5,False,1000,1000
14342,152,betCent,10,0.5945461783439491,0,18,None,66,1,5,False,1000,1000
14343,153,betCent,10,0.5959394904458599,0,18,None,66,1,5,False,1000,1000
14344,154,betCent,10,0.5972332802547771,0,18,None,66,1,5,False,1000,1000
14345,150,betCent,10,0.5857882165605095,0,20,None,66,1,5,False,1000,1000
14346,151,betCent,10,0.5846934713375797,0,20,None,66,1,5,False,1000,1000
14347,152,betCent,10,0.5833996815286624,0,20,None,66,1,5,False,1000,1000
14348,153,betCent,10,0.5788216560509554,0,20,None,66,1,5,False,1000,1000
14349,154,betCent,10,0.5844944267515924,0,20,None,66,1,5,False,1000,1000
14350,150,betCent,10,0.6050955414012739,0,28,None,66,1,5,False,1000,1000
14351,151,betCent,10,0.6064888535031847,0,28,None,66,1,5,False,1000,1000
14352,152,betCent,10,0.6079816878980892,0,28,None,66,1,5,False,1000,1000
14353,153,betCent,10,0.6089769108280255,0,28,None,66,1,5,False,1000,1000
14354,154,betCent,10,0.611265923566879,0,28,None,66,1,5,False,1000,1000
15345,155,betCent,10,0.6544585987261147,0,1,None,66,1,5,False,1000,1000
15346,156,betCent,10,0.6550557324840764,0,1,None,66,1,5,False,1000,1000
15347,157,betCent,10,0.6564490445859873,0,1,None,66,1,5,False,1000,1000
15348,158,betCent,10,0.6587380573248408,0,1,None,66,1,5,False,1000,1000
15349,159,betCent,10,0.6593351910828026,0,1,None,66,1,5,False,1000,1000
15350,155,betCent,10,0.6712778662420382,0,2,None,66,1,5,False,1000,1000
15351,156,betCent,10,0.6760549363057324,0,2,None,66,1,5,False,1000,1000
15352,157,betCent,10,0.6598328025477707,0,2,None,66,1,5,False,1000,1000
15353,158,betCent,10,0.6501791401273885,0,2,None,66,1,5,False,1000,1000
15354,159,betCent,10,0.6416202229299363,0,2,None,66,1,5,False,1000,1000
15355,155,betCent,10,0.6693869426751592,0,5,None,66,1,5,False,1000,1000
15356,156,betCent,10,0.6721735668789809,0,5,None,66,1,5,False,1000,1000
15357,157,betCent,10,0.6760549363057324,0,5,None,66,1,5,False,1000,1000
15358,158,betCent,10,0.6784434713375797,0,5,None,66,1,5,False,1000,1000
15359,159,betCent,10,0.6806329617834395,0,5,None,66,1,5,False,1000,1000
15360,155,betCent,10,0.6317675159235668,0,15,None,66,1,5,False,1000,1000
15361,156,betCent,10,0.6336584394904459,0,15,None,66,1,5,False,1000,1000
15362,157,betCent,10,0.6353503184713376,0,15,None,66,1,5,False,1000,1000
15363,158,betCent,10,0.6366441082802548,0,15,None,66,1,5,False,1000,1000
15364,159,betCent,10,0.6377388535031847,0,15,None,66,1,5,False,1000,1000
15365,155,betCent,10,0.6351512738853503,0,10,None,66,1,5,False,1000,1000
15366,156,betCent,10,0.6423168789808917,0,10,None,66,1,5,False,1000,1000
15367,157,betCent,10,0.6502786624203821,0,10,None,66,1,5,False,1000,1000
15368,158,betCent,10,0.658140923566879,0,10,None,66,1,5,False,1000,1000
15369,159,betCent,10,0.6641122611464968,0,10,None,66,1,5,False,1000,1000
15370,155,betCent,10,0.6845143312101911,0,16,None,66,1,5,False,1000,1000
15371,156,betCent,10,0.6894904458598726,0,16,None,66,1,5,False,1000,1000
15372,157,betCent,10,0.6936703821656051,0,16,None,66,1,5,False,1000,1000
15373,158,betCent,10,0.6986464968152867,0,16,None,66,1,5,False,1000,1000
15374,159,betCent,10,0.7017316878980892,0,16,None,66,1,5,False,1000,1000
15375,155,betCent,10,0.5633957006369427,0,11,None,66,1,5,False,1000,1000
15376,156,betCent,10,0.556827229299363,0,11,None,66,1,5,False,1000,1000
15377,157,betCent,10,0.5438893312101911,0,11,None,66,1,5,False,1000,1000
15378,158,betCent,10,0.5332404458598726,0,11,None,66,1,5,False,1000,1000
15379,159,betCent,10,0.5230891719745223,0,11,None,66,1,5,False,1000,1000
15380,155,betCent,10,0.6189291401273885,0,20,None,66,1,5,False,1000,1000
15381,156,betCent,10,0.6358479299363057,0,20,None,66,1,5,False,1000,1000
15382,157,betCent,10,0.640625,0,20,None,66,1,5,False,1000,1000
15383,158,betCent,10,0.638734076433121,0,20,None,66,1,5,False,1000,1000
15384,159,betCent,10,0.6345541401273885,0,20,None,66,1,5,False,1000,1000
15385,155,betCent,10,0.6464968152866242,0,22,None,66,1,5,False,1000,1000
15386,156,betCent,10,0.6504777070063694,0,22,None,66,1,5,False,1000,1000
15387,157,betCent,10,0.6536624203821656,0,22,None,66,1,5,False,1000,1000
15388,158,betCent,10,0.6554538216560509,0,22,None,66,1,5,False,1000,1000
15389,159,betCent,10,0.6579418789808917,0,22,None,66,1,5,False,1000,1000
15390,155,betCent,10,0.6862062101910829,0,14,None,66,1,5,False,1000,1000
15391,156,betCent,10,0.6875995222929936,0,14,None,66,1,5,False,1000,1000
15392,157,betCent,10,0.6890923566878981,0,14,None,66,1,5,False,1000,1000
15393,158,betCent,10,0.6905851910828026,0,14,None,66,1,5,False,1000,1000
15394,159,betCent,10,0.6917794585987261,0,14,None,66,1,5,False,1000,1000
15395,155,betCent,10,0.6549562101910829,0,23,None,66,1,5,False,1000,1000
15396,156,betCent,10,0.6569466560509554,0,23,None,66,1,5,False,1000,1000
15397,157,betCent,10,0.6571457006369427,0,23,None,66,1,5,False,1000,1000
15398,158,betCent,10,0.6584394904458599,0,23,None,66,1,5,False,1000,1000
15399,159,betCent,10,0.6607285031847133,0,23,None,66,1,5,False,1000,1000
15400,155,betCent,10,0.6819267515923567,0,17,None,66,1,5,False,1000,1000
15401,156,betCent,10,0.6807324840764332,0,17,None,66,1,5,False,1000,1000
15402,157,betCent,10,0.6815286624203821,0,17,None,66,1,5,False,1000,1000
15403,158,betCent,10,0.6819267515923567,0,17,None,66,1,5,False,1000,1000
15404,159,betCent,10,0.6820262738853503,0,17,None,66,1,5,False,1000,1000
15405,155,betCent,10,0.6560509554140127,0,24,None,66,1,5,False,1000,1000
15406,156,betCent,10,0.6577428343949044,0,24,None,66,1,5,False,1000,1000
15407,157,betCent,10,0.6597332802547771,0,24,None,66,1,5,False,1000,1000
