,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15408,158,betCent,10,0.6611265923566879,0,24,None,66,1,5,False,1000,1000
15409,159,betCent,10,0.6637141719745223,0,24,None,66,1,5,False,1000,1000
15410,155,betCent,10,0.6105692675159236,0,29,None,66,1,5,False,1000,1000
15411,156,betCent,10,0.6141520700636943,0,29,None,66,1,5,False,1000,1000
15412,157,betCent,10,0.6161425159235668,0,29,None,66,1,5,False,1000,1000
15413,158,betCent,10,0.6173367834394905,0,29,None,66,1,5,False,1000,1000
15414,159,betCent,10,0.6192277070063694,0,29,None,66,1,5,False,1000,1000
15415,155,betCent,10,0.6420183121019108,0,9,None,66,1,5,False,1000,1000
15416,156,betCent,10,0.6501791401273885,0,9,None,66,1,5,False,1000,1000
15417,157,betCent,10,0.6579418789808917,0,9,None,66,1,5,False,1000,1000
15418,158,betCent,10,0.6657046178343949,0,9,None,66,1,5,False,1000,1000
15419,159,betCent,10,0.6748606687898089,0,9,None,66,1,5,False,1000,1000
15420,155,betCent,10,0.60828025477707,0,28,None,66,1,5,False,1000,1000
15421,156,betCent,10,0.6088773885350318,0,28,None,66,1,5,False,1000,1000
15422,157,betCent,10,0.6095740445859873,0,28,None,66,1,5,False,1000,1000
15423,158,betCent,10,0.6118630573248408,0,28,None,66,1,5,False,1000,1000
15424,159,betCent,10,0.6136544585987261,0,28,None,66,1,5,False,1000,1000
15425,155,betCent,10,0.6611265923566879,0,0,None,66,1,5,False,1000,1000
15426,156,betCent,10,0.6616242038216561,0,0,None,66,1,5,False,1000,1000
15427,157,betCent,10,0.663515127388535,0,0,None,66,1,5,False,1000,1000
15428,158,betCent,10,0.6649084394904459,0,0,None,66,1,5,False,1000,1000
15429,159,betCent,10,0.6655055732484076,0,0,None,66,1,5,False,1000,1000
15430,155,betCent,10,0.6757563694267515,0,30,None,66,1,5,False,1000,1000
15431,156,betCent,10,0.6743630573248408,0,30,None,66,1,5,False,1000,1000
15432,157,betCent,10,0.6733678343949044,0,30,None,66,1,5,False,1000,1000
15433,158,betCent,10,0.6733678343949044,0,30,None,66,1,5,False,1000,1000
15434,159,betCent,10,0.6732683121019108,0,30,None,66,1,5,False,1000,1000
15435,155,betCent,10,0.6529657643312102,0,7,None,66,1,5,False,1000,1000
15436,156,betCent,10,0.6534633757961783,0,7,None,66,1,5,False,1000,1000
15437,157,betCent,10,0.6546576433121019,0,7,None,66,1,5,False,1000,1000
15438,158,betCent,10,0.6552547770700637,0,7,None,66,1,5,False,1000,1000
15439,159,betCent,10,0.6552547770700637,0,7,None,66,1,5,False,1000,1000
15440,155,betCent,10,0.6739649681528662,0,4,None,66,1,5,False,1000,1000
15441,156,betCent,10,0.6749601910828026,0,4,None,66,1,5,False,1000,1000
15442,157,betCent,10,0.6766520700636943,0,4,None,66,1,5,False,1000,1000
15443,158,betCent,10,0.6774482484076433,0,4,None,66,1,5,False,1000,1000
15444,159,betCent,10,0.6800358280254777,0,4,None,66,1,5,False,1000,1000
15445,155,betCent,10,0.67296974522293,0,32,None,66,1,5,False,1000,1000
15446,156,betCent,10,0.6715764331210191,0,32,None,66,1,5,False,1000,1000
15447,157,betCent,10,0.6717754777070064,0,32,None,66,1,5,False,1000,1000
15448,158,betCent,10,0.6708797770700637,0,32,None,66,1,5,False,1000,1000
15449,159,betCent,10,0.671875,0,32,None,66,1,5,False,1000,1000
15450,155,betCent,10,0.6523686305732485,0,6,None,66,1,5,False,1000,1000
15451,156,betCent,10,0.6536624203821656,0,6,None,66,1,5,False,1000,1000
15452,157,betCent,10,0.6553542993630573,0,6,None,66,1,5,False,1000,1000
15453,158,betCent,10,0.6556528662420382,0,6,None,66,1,5,False,1000,1000
15454,159,betCent,10,0.6567476114649682,0,6,None,66,1,5,False,1000,1000
15455,155,betCent,10,0.675656847133758,0,12,None,66,1,5,False,1000,1000
15456,156,betCent,10,0.6799363057324841,0,12,None,66,1,5,False,1000,1000
15457,157,betCent,10,0.6833200636942676,0,12,None,66,1,5,False,1000,1000
15458,158,betCent,10,0.6870023885350318,0,12,None,66,1,5,False,1000,1000
15459,159,betCent,10,0.6899880573248408,0,12,None,66,1,5,False,1000,1000
15460,155,betCent,10,0.6091759554140127,0,3,None,66,1,5,False,1000,1000
15461,156,betCent,10,0.5963375796178344,0,3,None,66,1,5,False,1000,1000
15462,157,betCent,10,0.5874800955414012,0,3,None,66,1,5,False,1000,1000
15463,158,betCent,10,0.5777269108280255,0,3,None,66,1,5,False,1000,1000
15464,159,betCent,10,0.5694665605095541,0,3,None,66,1,5,False,1000,1000
15465,155,betCent,10,0.6709792993630573,0,13,None,66,1,5,False,1000,1000
15466,156,betCent,10,0.675656847133758,0,13,None,66,1,5,False,1000,1000
15467,157,betCent,10,0.6763535031847133,0,13,None,66,1,5,False,1000,1000
15468,158,betCent,10,0.6765525477707006,0,13,None,66,1,5,False,1000,1000
15469,159,betCent,10,0.6777468152866242,0,13,None,66,1,5,False,1000,1000
15470,155,betCent,10,0.7011345541401274,0,25,None,66,1,5,False,1000,1000
15471,156,betCent,10,0.7011345541401274,0,25,None,66,1,5,False,1000,1000
15472,157,betCent,10,0.701234076433121,0,25,None,66,1,5,False,1000,1000
15473,158,betCent,10,0.7010350318471338,0,25,None,66,1,5,False,1000,1000
15474,159,betCent,10,0.7010350318471338,0,25,None,66,1,5,False,1000,1000
15475,155,betCent,10,0.6375398089171974,0,26,None,66,1,5,False,1000,1000
15476,156,betCent,10,0.6380374203821656,0,26,None,66,1,5,False,1000,1000
15477,157,betCent,10,0.6385350318471338,0,26,None,66,1,5,False,1000,1000
15478,158,betCent,10,0.6394307324840764,0,26,None,66,1,5,False,1000,1000
15479,159,betCent,10,0.6398288216560509,0,26,None,66,1,5,False,1000,1000
15480,155,betCent,10,0.658140923566879,0,19,None,66,1,5,False,1000,1000
15481,156,betCent,10,0.660031847133758,0,19,None,66,1,5,False,1000,1000
15482,157,betCent,10,0.6631170382165605,0,19,None,66,1,5,False,1000,1000
15483,158,betCent,10,0.6644108280254777,0,19,None,66,1,5,False,1000,1000
15484,159,betCent,10,0.6675955414012739,0,19,None,66,1,5,False,1000,1000
15485,155,betCent,10,0.6304737261146497,0,8,None,66,1,5,False,1000,1000
15486,156,betCent,10,0.6357484076433121,0,8,None,66,1,5,False,1000,1000
15487,157,betCent,10,0.6404259554140127,0,8,None,66,1,5,False,1000,1000
15488,158,betCent,10,0.6448049363057324,0,8,None,66,1,5,False,1000,1000
15489,159,betCent,10,0.6484872611464968,0,8,None,66,1,5,False,1000,1000
15490,155,betCent,10,0.6362460191082803,0,21,None,66,1,5,False,1000,1000
15491,156,betCent,10,0.634952229299363,0,21,None,66,1,5,False,1000,1000
15492,157,betCent,10,0.633359872611465,0,21,None,66,1,5,False,1000,1000
15493,158,betCent,10,0.6318670382165605,0,21,None,66,1,5,False,1000,1000
15494,159,betCent,10,0.6311703821656051,0,21,None,66,1,5,False,1000,1000
15495,160,betCent,10,0.6844148089171974,0,25,None,66,1,5,False,1000,1000
15496,161,betCent,10,0.684812898089172,0,25,None,66,1,5,False,1000,1000
15497,162,betCent,10,0.6846138535031847,0,25,None,66,1,5,False,1000,1000
15498,163,betCent,10,0.6843152866242038,0,25,None,66,1,5,False,1000,1000
15499,164,betCent,10,0.6841162420382165,0,25,None,66,1,5,False,1000,1000
15500,155,betCent,10,0.599422770700637,0,18,None,66,1,5,False,1000,1000
15501,156,betCent,10,0.5990246815286624,0,18,None,66,1,5,False,1000,1000
15502,157,betCent,10,0.6007165605095541,0,18,None,66,1,5,False,1000,1000
15503,158,betCent,10,0.6023089171974523,0,18,None,66,1,5,False,1000,1000
15504,159,betCent,10,0.6028065286624203,0,18,None,66,1,5,False,1000,1000
15505,155,betCent,10,0.6220143312101911,0,27,None,66,1,5,False,1000,1000
15506,156,betCent,10,0.6256966560509554,0,27,None,66,1,5,False,1000,1000
15507,157,betCent,10,0.6274880573248408,0,27,None,66,1,5,False,1000,1000
15508,158,betCent,10,0.632265127388535,0,27,None,66,1,5,False,1000,1000
15509,159,betCent,10,0.6345541401273885,0,27,None,66,1,5,False,1000,1000
15510,155,betCent,10,0.6835191082802548,0,31,None,66,1,5,False,1000,1000
15511,156,betCent,10,0.6861066878980892,0,31,None,66,1,5,False,1000,1000
15512,157,betCent,10,0.6871019108280255,0,31,None,66,1,5,False,1000,1000
15513,158,betCent,10,0.6883957006369427,0,31,None,66,1,5,False,1000,1000
15514,159,betCent,10,0.6899880573248408,0,31,None,66,1,5,False,1000,1000
15515,160,betCent,10,0.6347531847133758,0,26,None,66,1,5,False,1000,1000
15516,161,betCent,10,0.6359474522292994,0,26,None,66,1,5,False,1000,1000
15517,162,betCent,10,0.6371417197452229,0,26,None,66,1,5,False,1000,1000
15518,163,betCent,10,0.6378383757961783,0,26,None,66,1,5,False,1000,1000
15519,164,betCent,10,0.6377388535031847,0,26,None,66,1,5,False,1000,1000
15520,160,betCent,10,0.6942675159235668,0,14,None,66,1,5,False,1000,1000
15521,161,betCent,10,0.6941679936305732,0,14,None,66,1,5,False,1000,1000
15522,162,betCent,10,0.6951632165605095,0,14,None,66,1,5,False,1000,1000
15523,163,betCent,10,0.694765127388535,0,14,None,66,1,5,False,1000,1000
15524,164,betCent,10,0.6957603503184714,0,14,None,66,1,5,False,1000,1000
15525,160,betCent,10,0.653562898089172,0,7,None,66,1,5,False,1000,1000
15526,161,betCent,10,0.6544585987261147,0,7,None,66,1,5,False,1000,1000
15527,162,betCent,10,0.65515525477707,0,7,None,66,1,5,False,1000,1000
15528,163,betCent,10,0.6556528662420382,0,7,None,66,1,5,False,1000,1000
15529,164,betCent,10,0.6558519108280255,0,7,None,66,1,5,False,1000,1000
15530,160,betCent,10,0.4354100318471338,0,11,None,66,1,5,False,1000,1000
15531,161,betCent,10,0.4292396496815286,0,11,None,66,1,5,False,1000,1000
15532,162,betCent,10,0.4240644904458598,0,11,None,66,1,5,False,1000,1000
15533,163,betCent,10,0.4195859872611465,0,11,None,66,1,5,False,1000,1000
15534,164,betCent,10,0.4159036624203822,0,11,None,66,1,5,False,1000,1000
15535,160,betCent,10,0.6327627388535032,0,15,None,66,1,5,False,1000,1000
15536,161,betCent,10,0.6346536624203821,0,15,None,66,1,5,False,1000,1000
15537,162,betCent,10,0.636046974522293,0,15,None,66,1,5,False,1000,1000
15538,163,betCent,10,0.6377388535031847,0,15,None,66,1,5,False,1000,1000
15539,164,betCent,10,0.6386345541401274,0,15,None,66,1,5,False,1000,1000
15540,160,betCent,10,0.6765525477707006,0,12,None,66,1,5,False,1000,1000
15541,161,betCent,10,0.6808320063694268,0,12,None,66,1,5,False,1000,1000
15542,162,betCent,10,0.6841162420382165,0,12,None,66,1,5,False,1000,1000
15543,163,betCent,10,0.6876990445859873,0,12,None,66,1,5,False,1000,1000
15544,164,betCent,10,0.6907842356687898,0,12,None,66,1,5,False,1000,1000
15545,160,betCent,10,0.6891918789808917,0,16,None,66,1,5,False,1000,1000
15546,161,betCent,10,0.6935708598726115,0,16,None,66,1,5,False,1000,1000
15547,162,betCent,10,0.6986464968152867,0,16,None,66,1,5,False,1000,1000
15548,163,betCent,10,0.7015326433121019,0,16,None,66,1,5,False,1000,1000
15549,164,betCent,10,0.705812101910828,0,16,None,66,1,5,False,1000,1000
15550,160,betCent,10,0.6019108280254777,0,18,None,66,1,5,False,1000,1000
15551,161,betCent,10,0.6017117834394905,0,18,None,66,1,5,False,1000,1000
15552,162,betCent,10,0.6031050955414012,0,18,None,66,1,5,False,1000,1000
15553,163,betCent,10,0.6048964968152867,0,18,None,66,1,5,False,1000,1000
15554,164,betCent,10,0.6062898089171974,0,18,None,66,1,5,False,1000,1000
15555,160,betCent,10,0.6588375796178344,0,1,None,66,1,5,False,1000,1000
15556,161,betCent,10,0.6602308917197452,0,1,None,66,1,5,False,1000,1000
15557,162,betCent,10,0.6611265923566879,0,1,None,66,1,5,False,1000,1000
15558,163,betCent,10,0.6629179936305732,0,1,None,66,1,5,False,1000,1000
15559,164,betCent,10,0.6639132165605095,0,1,None,66,1,5,False,1000,1000
15560,160,betCent,10,0.6776472929936306,0,2,None,66,1,5,False,1000,1000
15561,161,betCent,10,0.6790406050955414,0,2,None,66,1,5,False,1000,1000
15562,162,betCent,10,0.6620222929936306,0,2,None,66,1,5,False,1000,1000
15563,163,betCent,10,0.6537619426751592,0,2,None,66,1,5,False,1000,1000
15564,164,betCent,10,0.6449044585987261,0,2,None,66,1,5,False,1000,1000
15565,160,betCent,10,0.6713773885350318,0,5,None,66,1,5,False,1000,1000
15566,161,betCent,10,0.6743630573248408,0,5,None,66,1,5,False,1000,1000
15567,162,betCent,10,0.6776472929936306,0,5,None,66,1,5,False,1000,1000
15568,163,betCent,10,0.680234872611465,0,5,None,66,1,5,False,1000,1000
15569,164,betCent,10,0.6834195859872612,0,5,None,66,1,5,False,1000,1000
15570,160,betCent,10,0.644406847133758,0,9,None,66,1,5,False,1000,1000
15571,161,betCent,10,0.651671974522293,0,9,None,66,1,5,False,1000,1000
15572,162,betCent,10,0.6594347133757962,0,9,None,66,1,5,False,1000,1000
15573,163,betCent,10,0.6692874203821656,0,9,None,66,1,5,False,1000,1000
15574,164,betCent,10,0.6778463375796179,0,9,None,66,1,5,False,1000,1000
15575,160,betCent,10,0.6853105095541401,0,13,None,66,1,5,False,1000,1000
15576,161,betCent,10,0.6827229299363057,0,13,None,66,1,5,False,1000,1000
15577,162,betCent,10,0.6800358280254777,0,13,None,66,1,5,False,1000,1000
15578,163,betCent,10,0.6794386942675159,0,13,None,66,1,5,False,1000,1000
15579,164,betCent,10,0.6798367834394905,0,13,None,66,1,5,False,1000,1000
15580,160,betCent,10,0.6088773885350318,0,28,None,66,1,5,False,1000,1000
15581,161,betCent,10,0.6088773885350318,0,28,None,66,1,5,False,1000,1000
15582,162,betCent,10,0.6107683121019108,0,28,None,66,1,5,False,1000,1000
15583,163,betCent,10,0.6132563694267515,0,28,None,66,1,5,False,1000,1000
15584,164,betCent,10,0.6146496815286624,0,28,None,66,1,5,False,1000,1000
15585,160,betCent,10,0.6124601910828026,0,29,None,66,1,5,False,1000,1000
15586,161,betCent,10,0.6157444267515924,0,29,None,66,1,5,False,1000,1000
15587,162,betCent,10,0.6184315286624203,0,29,None,66,1,5,False,1000,1000
15588,163,betCent,10,0.6203224522292994,0,29,None,66,1,5,False,1000,1000
15589,164,betCent,10,0.6214171974522293,0,29,None,66,1,5,False,1000,1000
15590,160,betCent,10,0.6800358280254777,0,30,None,66,1,5,False,1000,1000
15591,161,betCent,10,0.6784434713375797,0,30,None,66,1,5,False,1000,1000
15592,162,betCent,10,0.6787420382165605,0,30,None,66,1,5,False,1000,1000
15593,163,betCent,10,0.678343949044586,0,30,None,66,1,5,False,1000,1000
15594,164,betCent,10,0.6782444267515924,0,30,None,66,1,5,False,1000,1000
15595,160,betCent,10,0.6857085987261147,0,31,None,66,1,5,False,1000,1000
15596,161,betCent,10,0.6872014331210191,0,31,None,66,1,5,False,1000,1000
15597,162,betCent,10,0.6890923566878981,0,31,None,66,1,5,False,1000,1000
15598,163,betCent,10,0.6903861464968153,0,31,None,66,1,5,False,1000,1000
15599,164,betCent,10,0.6924761146496815,0,31,None,66,1,5,False,1000,1000
15600,160,betCent,10,0.6673964968152867,0,19,None,66,1,5,False,1000,1000
15601,161,betCent,10,0.6693869426751592,0,19,None,66,1,5,False,1000,1000
15602,162,betCent,10,0.6712778662420382,0,19,None,66,1,5,False,1000,1000
15603,163,betCent,10,0.6736664012738853,0,19,None,66,1,5,False,1000,1000
15604,164,betCent,10,0.6762539808917197,0,19,None,66,1,5,False,1000,1000
15605,160,betCent,10,0.6639132165605095,0,0,None,66,1,5,False,1000,1000
15606,161,betCent,10,0.664609872611465,0,0,None,66,1,5,False,1000,1000
15607,162,betCent,10,0.6658041401273885,0,0,None,66,1,5,False,1000,1000
15608,163,betCent,10,0.6670979299363057,0,0,None,66,1,5,False,1000,1000
15609,164,betCent,10,0.6679936305732485,0,0,None,66,1,5,False,1000,1000
15610,160,betCent,10,0.5950437898089171,0,3,None,66,1,5,False,1000,1000
15611,161,betCent,10,0.5866839171974523,0,3,None,66,1,5,False,1000,1000
15612,162,betCent,10,0.5777269108280255,0,3,None,66,1,5,False,1000,1000
15613,163,betCent,10,0.5696656050955414,0,3,None,66,1,5,False,1000,1000
15614,164,betCent,10,0.56140525477707,0,3,None,66,1,5,False,1000,1000
15615,160,betCent,10,0.6782444267515924,0,4,None,66,1,5,False,1000,1000
15616,161,betCent,10,0.6794386942675159,0,4,None,66,1,5,False,1000,1000
15617,162,betCent,10,0.6816281847133758,0,4,None,66,1,5,False,1000,1000
15618,163,betCent,10,0.6841162420382165,0,4,None,66,1,5,False,1000,1000
15619,164,betCent,10,0.6858081210191083,0,4,None,66,1,5,False,1000,1000
15620,160,betCent,10,0.65515525477707,0,6,None,66,1,5,False,1000,1000
15621,161,betCent,10,0.6565485668789809,0,6,None,66,1,5,False,1000,1000
15622,162,betCent,10,0.6568471337579618,0,6,None,66,1,5,False,1000,1000
15623,163,betCent,10,0.6579418789808917,0,6,None,66,1,5,False,1000,1000
15624,164,betCent,10,0.6593351910828026,0,6,None,66,1,5,False,1000,1000
15625,160,betCent,10,0.633359872611465,0,8,None,66,1,5,False,1000,1000
15626,161,betCent,10,0.6376393312101911,0,8,None,66,1,5,False,1000,1000
15627,162,betCent,10,0.6429140127388535,0,8,None,66,1,5,False,1000,1000
15628,163,betCent,10,0.6475915605095541,0,8,None,66,1,5,False,1000,1000
15629,164,betCent,10,0.6502786624203821,0,8,None,66,1,5,False,1000,1000
15630,160,betCent,10,0.6361464968152867,0,10,None,66,1,5,False,1000,1000
15631,161,betCent,10,0.6440087579617835,0,10,None,66,1,5,False,1000,1000
15632,162,betCent,10,0.6519705414012739,0,10,None,66,1,5,False,1000,1000
15633,163,betCent,10,0.6588375796178344,0,10,None,66,1,5,False,1000,1000
15634,164,betCent,10,0.6653065286624203,0,10,None,66,1,5,False,1000,1000
15635,160,betCent,10,0.5973328025477707,0,20,None,66,1,5,False,1000,1000
15636,161,betCent,10,0.5902667197452229,0,20,None,66,1,5,False,1000,1000
15637,162,betCent,10,0.5901671974522293,0,20,None,66,1,5,False,1000,1000
15638,163,betCent,10,0.6022093949044586,0,20,None,66,1,5,False,1000,1000
15639,164,betCent,10,0.6161425159235668,0,20,None,66,1,5,False,1000,1000
15640,160,betCent,10,0.6580414012738853,0,23,None,66,1,5,False,1000,1000
15641,161,betCent,10,0.6593351910828026,0,23,None,66,1,5,False,1000,1000
15642,162,betCent,10,0.660828025477707,0,23,None,66,1,5,False,1000,1000
15643,163,betCent,10,0.662718949044586,0,23,None,66,1,5,False,1000,1000
15644,164,betCent,10,0.6650079617834395,0,23,None,66,1,5,False,1000,1000
15645,160,betCent,10,0.6512738853503185,0,22,None,66,1,5,False,1000,1000
15646,161,betCent,10,0.654359076433121,0,22,None,66,1,5,False,1000,1000
15647,162,betCent,10,0.658140923566879,0,22,None,66,1,5,False,1000,1000
15648,163,betCent,10,0.6601313694267515,0,22,None,66,1,5,False,1000,1000
15649,164,betCent,10,0.6618232484076433,0,22,None,66,1,5,False,1000,1000
15650,160,betCent,10,0.6744625796178344,0,32,None,66,1,5,False,1000,1000
15651,161,betCent,10,0.6739649681528662,0,32,None,66,1,5,False,1000,1000
15652,162,betCent,10,0.673765923566879,0,32,None,66,1,5,False,1000,1000
15653,163,betCent,10,0.6739649681528662,0,32,None,66,1,5,False,1000,1000
15654,164,betCent,10,0.674562101910828,0,32,None,66,1,5,False,1000,1000
15655,165,betCent,10,0.7032245222929936,0,25,None,66,1,5,False,1000,1000
15656,166,betCent,10,0.7037221337579618,0,25,None,66,1,5,False,1000,1000
15657,167,betCent,10,0.7040207006369427,0,25,None,66,1,5,False,1000,1000
15658,168,betCent,10,0.7030254777070064,0,25,None,66,1,5,False,1000,1000
15659,169,betCent,10,0.7024283439490446,0,25,None,66,1,5,False,1000,1000
15660,160,betCent,10,0.6822253184713376,0,17,None,66,1,5,False,1000,1000
15661,161,betCent,10,0.6811305732484076,0,17,None,66,1,5,False,1000,1000
15662,162,betCent,10,0.6815286624203821,0,17,None,66,1,5,False,1000,1000
15663,163,betCent,10,0.6819267515923567,0,17,None,66,1,5,False,1000,1000
15664,164,betCent,10,0.682921974522293,0,17,None,66,1,5,False,1000,1000
15665,160,betCent,10,0.6403264331210191,0,21,None,66,1,5,False,1000,1000
15666,161,betCent,10,0.6369426751592356,0,21,None,66,1,5,False,1000,1000
15667,162,betCent,10,0.6344546178343949,0,21,None,66,1,5,False,1000,1000
15668,163,betCent,10,0.6332603503184714,0,21,None,66,1,5,False,1000,1000
15669,164,betCent,10,0.6325636942675159,0,21,None,66,1,5,False,1000,1000
15670,160,betCent,10,0.6582404458598726,0,24,None,66,1,5,False,1000,1000
15671,161,betCent,10,0.6601313694267515,0,24,None,66,1,5,False,1000,1000
15672,162,betCent,10,0.6616242038216561,0,24,None,66,1,5,False,1000,1000
15673,163,betCent,10,0.6640127388535032,0,24,None,66,1,5,False,1000,1000
15674,164,betCent,10,0.6664012738853503,0,24,None,66,1,5,False,1000,1000
15675,160,betCent,10,0.62390525477707,0,27,None,66,1,5,False,1000,1000
15676,161,betCent,10,0.6269904458598726,0,27,None,66,1,5,False,1000,1000
15677,162,betCent,10,0.6303742038216561,0,27,None,66,1,5,False,1000,1000
15678,163,betCent,10,0.6336584394904459,0,27,None,66,1,5,False,1000,1000
15679,164,betCent,10,0.6369426751592356,0,27,None,66,1,5,False,1000,1000
15680,165,betCent,10,0.6963574840764332,0,14,None,66,1,5,False,1000,1000
15681,166,betCent,10,0.6962579617834395,0,14,None,66,1,5,False,1000,1000
15682,167,betCent,10,0.696656050955414,0,14,None,66,1,5,False,1000,1000
15683,168,betCent,10,0.6975517515923567,0,14,None,66,1,5,False,1000,1000
15684,169,betCent,10,0.6986464968152867,0,14,None,66,1,5,False,1000,1000
15685,165,betCent,10,0.6579418789808917,0,22,None,66,1,5,False,1000,1000
15686,166,betCent,10,0.6614251592356688,0,22,None,66,1,5,False,1000,1000
15687,167,betCent,10,0.6639132165605095,0,22,None,66,1,5,False,1000,1000
15688,168,betCent,10,0.6661027070063694,0,22,None,66,1,5,False,1000,1000
15689,169,betCent,10,0.6676950636942676,0,22,None,66,1,5,False,1000,1000
15690,165,betCent,10,0.6785429936305732,0,32,None,66,1,5,False,1000,1000
15691,166,betCent,10,0.6781449044585988,0,32,None,66,1,5,False,1000,1000
15692,167,betCent,10,0.678343949044586,0,32,None,66,1,5,False,1000,1000
15693,168,betCent,10,0.6790406050955414,0,32,None,66,1,5,False,1000,1000
15694,169,betCent,10,0.6790406050955414,0,32,None,66,1,5,False,1000,1000
15695,165,betCent,10,0.6345541401273885,0,15,None,66,1,5,False,1000,1000
15696,166,betCent,10,0.636046974522293,0,15,None,66,1,5,False,1000,1000
15697,167,betCent,10,0.6380374203821656,0,15,None,66,1,5,False,1000,1000
15698,168,betCent,10,0.6391321656050956,0,15,None,66,1,5,False,1000,1000
15699,169,betCent,10,0.6405254777070064,0,15,None,66,1,5,False,1000,1000
15700,165,betCent,10,0.6401273885350318,0,10,None,66,1,5,False,1000,1000
15701,166,betCent,10,0.6484872611464968,0,10,None,66,1,5,False,1000,1000
15702,167,betCent,10,0.6569466560509554,0,10,None,66,1,5,False,1000,1000
15703,168,betCent,10,0.6629179936305732,0,10,None,66,1,5,False,1000,1000
15704,169,betCent,10,0.6693869426751592,0,10,None,66,1,5,False,1000,1000
15705,165,betCent,10,0.6138535031847133,0,20,None,66,1,5,False,1000,1000
15706,166,betCent,10,0.634952229299363,0,20,None,66,1,5,False,1000,1000
15707,167,betCent,10,0.6445063694267515,0,20,None,66,1,5,False,1000,1000
15708,168,betCent,10,0.6446058917197452,0,20,None,66,1,5,False,1000,1000
15709,169,betCent,10,0.6394307324840764,0,20,None,66,1,5,False,1000,1000
15710,165,betCent,10,0.4336186305732484,0,11,None,66,1,5,False,1000,1000
15711,166,betCent,10,0.4285429936305732,0,11,None,66,1,5,False,1000,1000
15712,167,betCent,10,0.4228702229299363,0,11,None,66,1,5,False,1000,1000
15713,168,betCent,10,0.4182921974522293,0,11,None,66,1,5,False,1000,1000
15714,169,betCent,10,0.4148089171974522,0,11,None,66,1,5,False,1000,1000
15715,165,betCent,10,0.6868033439490446,0,17,None,66,1,5,False,1000,1000
15716,166,betCent,10,0.6861066878980892,0,17,None,66,1,5,False,1000,1000
15717,167,betCent,10,0.685609076433121,0,17,None,66,1,5,False,1000,1000
15718,168,betCent,10,0.6860071656050956,0,17,None,66,1,5,False,1000,1000
15719,169,betCent,10,0.68640525477707,0,17,None,66,1,5,False,1000,1000
15720,165,betCent,10,0.6625199044585988,0,1,None,66,1,5,False,1000,1000
15721,166,betCent,10,0.6641122611464968,0,1,None,66,1,5,False,1000,1000
15722,167,betCent,10,0.6658041401273885,0,1,None,66,1,5,False,1000,1000
15723,168,betCent,10,0.6667993630573248,0,1,None,66,1,5,False,1000,1000
15724,169,betCent,10,0.6681926751592356,0,1,None,66,1,5,False,1000,1000
15725,165,betCent,10,0.6821257961783439,0,2,None,66,1,5,False,1000,1000
15726,166,betCent,10,0.682921974522293,0,2,None,66,1,5,False,1000,1000
15727,167,betCent,10,0.6639132165605095,0,2,None,66,1,5,False,1000,1000
15728,168,betCent,10,0.6563495222929936,0,2,None,66,1,5,False,1000,1000
15729,169,betCent,10,0.647093949044586,0,2,None,66,1,5,False,1000,1000
15730,165,betCent,10,0.6824243630573248,0,4,None,66,1,5,False,1000,1000
15731,166,betCent,10,0.6842157643312102,0,4,None,66,1,5,False,1000,1000
15732,167,betCent,10,0.6874004777070064,0,4,None,66,1,5,False,1000,1000
15733,168,betCent,10,0.6886942675159236,0,4,None,66,1,5,False,1000,1000
15734,169,betCent,10,0.6902866242038217,0,4,None,66,1,5,False,1000,1000
15735,165,betCent,10,0.6738654458598726,0,5,None,66,1,5,False,1000,1000
15736,166,betCent,10,0.676453025477707,0,5,None,66,1,5,False,1000,1000
