,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15737,167,betCent,10,0.6804339171974523,0,5,None,66,1,5,False,1000,1000
15738,168,betCent,10,0.6833200636942676,0,5,None,66,1,5,False,1000,1000
15739,169,betCent,10,0.6854100318471338,0,5,None,66,1,5,False,1000,1000
15740,165,betCent,10,0.6459992038216561,0,9,None,66,1,5,False,1000,1000
15741,166,betCent,10,0.6539609872611465,0,9,None,66,1,5,False,1000,1000
15742,167,betCent,10,0.6614251592356688,0,9,None,66,1,5,False,1000,1000
15743,168,betCent,10,0.6717754777070064,0,9,None,66,1,5,False,1000,1000
15744,169,betCent,10,0.6806329617834395,0,9,None,66,1,5,False,1000,1000
15745,165,betCent,10,0.6089769108280255,0,3,None,66,1,5,False,1000,1000
15746,166,betCent,10,0.5969347133757962,0,3,None,66,1,5,False,1000,1000
15747,167,betCent,10,0.5900676751592356,0,3,None,66,1,5,False,1000,1000
15748,168,betCent,10,0.5807125796178344,0,3,None,66,1,5,False,1000,1000
15749,169,betCent,10,0.5734474522292994,0,3,None,66,1,5,False,1000,1000
15750,165,betCent,10,0.6789410828025477,0,13,None,66,1,5,False,1000,1000
15751,166,betCent,10,0.6803343949044586,0,13,None,66,1,5,False,1000,1000
15752,167,betCent,10,0.6813296178343949,0,13,None,66,1,5,False,1000,1000
15753,168,betCent,10,0.6825238853503185,0,13,None,66,1,5,False,1000,1000
15754,169,betCent,10,0.6831210191082803,0,13,None,66,1,5,False,1000,1000
15755,165,betCent,10,0.6585390127388535,0,23,None,66,1,5,False,1000,1000
15756,166,betCent,10,0.6610270700636943,0,23,None,66,1,5,False,1000,1000
15757,167,betCent,10,0.662718949044586,0,23,None,66,1,5,False,1000,1000
15758,168,betCent,10,0.6659036624203821,0,23,None,66,1,5,False,1000,1000
15759,169,betCent,10,0.667296974522293,0,23,None,66,1,5,False,1000,1000
15760,165,betCent,10,0.6095740445859873,0,28,None,66,1,5,False,1000,1000
15761,166,betCent,10,0.6106687898089171,0,28,None,66,1,5,False,1000,1000
15762,167,betCent,10,0.6132563694267515,0,28,None,66,1,5,False,1000,1000
15763,168,betCent,10,0.6143511146496815,0,28,None,66,1,5,False,1000,1000
15764,169,betCent,10,0.616640127388535,0,28,None,66,1,5,False,1000,1000
15765,165,betCent,10,0.6126592356687898,0,29,None,66,1,5,False,1000,1000
15766,166,betCent,10,0.6156449044585988,0,29,None,66,1,5,False,1000,1000
15767,167,betCent,10,0.6181329617834395,0,29,None,66,1,5,False,1000,1000
15768,168,betCent,10,0.6197253184713376,0,29,None,66,1,5,False,1000,1000
15769,169,betCent,10,0.6217157643312102,0,29,None,66,1,5,False,1000,1000
15770,165,betCent,10,0.6701831210191083,0,19,None,66,1,5,False,1000,1000
15771,166,betCent,10,0.6726711783439491,0,19,None,66,1,5,False,1000,1000
15772,167,betCent,10,0.6751592356687898,0,19,None,66,1,5,False,1000,1000
15773,168,betCent,10,0.6779458598726115,0,19,None,66,1,5,False,1000,1000
15774,169,betCent,10,0.6815286624203821,0,19,None,66,1,5,False,1000,1000
15775,165,betCent,10,0.6431130573248408,0,21,None,66,1,5,False,1000,1000
15776,166,betCent,10,0.638734076433121,0,21,None,66,1,5,False,1000,1000
15777,167,betCent,10,0.6365445859872612,0,21,None,66,1,5,False,1000,1000
15778,168,betCent,10,0.6356488853503185,0,21,None,66,1,5,False,1000,1000
15779,169,betCent,10,0.6356488853503185,0,21,None,66,1,5,False,1000,1000
15780,165,betCent,10,0.6611265923566879,0,24,None,66,1,5,False,1000,1000
15781,166,betCent,10,0.6628184713375797,0,24,None,66,1,5,False,1000,1000
15782,167,betCent,10,0.6652070063694268,0,24,None,66,1,5,False,1000,1000
15783,168,betCent,10,0.6671974522292994,0,24,None,66,1,5,False,1000,1000
15784,169,betCent,10,0.6682921974522293,0,24,None,66,1,5,False,1000,1000
15785,165,betCent,10,0.6668988853503185,0,0,None,66,1,5,False,1000,1000
15786,166,betCent,10,0.667296974522293,0,0,None,66,1,5,False,1000,1000
15787,167,betCent,10,0.669187898089172,0,0,None,66,1,5,False,1000,1000
15788,168,betCent,10,0.6697850318471338,0,0,None,66,1,5,False,1000,1000
15789,169,betCent,10,0.671875,0,0,None,66,1,5,False,1000,1000
15790,165,betCent,10,0.6820262738853503,0,30,None,66,1,5,False,1000,1000
15791,166,betCent,10,0.6808320063694268,0,30,None,66,1,5,False,1000,1000
15792,167,betCent,10,0.6815286624203821,0,30,None,66,1,5,False,1000,1000
15793,168,betCent,10,0.6808320063694268,0,30,None,66,1,5,False,1000,1000
15794,169,betCent,10,0.6800358280254777,0,30,None,66,1,5,False,1000,1000
15795,165,betCent,10,0.6250995222929936,0,27,None,66,1,5,False,1000,1000
15796,166,betCent,10,0.6286823248407644,0,27,None,66,1,5,False,1000,1000
15797,167,betCent,10,0.6327627388535032,0,27,None,66,1,5,False,1000,1000
15798,168,betCent,10,0.6364450636942676,0,27,None,66,1,5,False,1000,1000
15799,169,betCent,10,0.6386345541401274,0,27,None,66,1,5,False,1000,1000
15800,165,betCent,10,0.6041998407643312,0,18,None,66,1,5,False,1000,1000
15801,166,betCent,10,0.6035031847133758,0,18,None,66,1,5,False,1000,1000
15802,167,betCent,10,0.6048964968152867,0,18,None,66,1,5,False,1000,1000
15803,168,betCent,10,0.6065883757961783,0,18,None,66,1,5,False,1000,1000
15804,169,betCent,10,0.6081807324840764,0,18,None,66,1,5,False,1000,1000
15805,165,betCent,10,0.6899880573248408,0,31,None,66,1,5,False,1000,1000
15806,166,betCent,10,0.6909832802547771,0,31,None,66,1,5,False,1000,1000
15807,167,betCent,10,0.693172770700637,0,31,None,66,1,5,False,1000,1000
15808,168,betCent,10,0.6953622611464968,0,31,None,66,1,5,False,1000,1000
15809,169,betCent,10,0.696656050955414,0,31,None,66,1,5,False,1000,1000
15810,165,betCent,10,0.6571457006369427,0,6,None,66,1,5,False,1000,1000
15811,166,betCent,10,0.6584394904458599,0,6,None,66,1,5,False,1000,1000
15812,167,betCent,10,0.6586385350318471,0,6,None,66,1,5,False,1000,1000
15813,168,betCent,10,0.6593351910828026,0,6,None,66,1,5,False,1000,1000
15814,169,betCent,10,0.6605294585987261,0,6,None,66,1,5,False,1000,1000
15815,165,betCent,10,0.6454020700636943,0,26,None,66,1,5,False,1000,1000
15816,166,betCent,10,0.6456011146496815,0,26,None,66,1,5,False,1000,1000
15817,167,betCent,10,0.6447054140127388,0,26,None,66,1,5,False,1000,1000
15818,168,betCent,10,0.6458001592356688,0,26,None,66,1,5,False,1000,1000
15819,169,betCent,10,0.6458996815286624,0,26,None,66,1,5,False,1000,1000
15820,165,betCent,10,0.680234872611465,0,12,None,66,1,5,False,1000,1000
15821,166,betCent,10,0.683718152866242,0,12,None,66,1,5,False,1000,1000
15822,167,betCent,10,0.6870023885350318,0,12,None,66,1,5,False,1000,1000
15823,168,betCent,10,0.6902866242038217,0,12,None,66,1,5,False,1000,1000
15824,169,betCent,10,0.6930732484076433,0,12,None,66,1,5,False,1000,1000
15825,170,betCent,10,0.6628184713375797,0,24,None,66,1,5,False,1000,1000
15826,171,betCent,10,0.6648089171974523,0,24,None,66,1,5,False,1000,1000
15827,172,betCent,10,0.6671974522292994,0,24,None,66,1,5,False,1000,1000
15828,173,betCent,10,0.6685907643312102,0,24,None,66,1,5,False,1000,1000
15829,174,betCent,10,0.6692874203821656,0,24,None,66,1,5,False,1000,1000
15830,170,betCent,10,0.7075039808917197,0,25,None,66,1,5,False,1000,1000
15831,171,betCent,10,0.7076035031847133,0,25,None,66,1,5,False,1000,1000
15832,172,betCent,10,0.7079020700636943,0,25,None,66,1,5,False,1000,1000
15833,173,betCent,10,0.707703025477707,0,25,None,66,1,5,False,1000,1000
15834,174,betCent,10,0.7083001592356688,0,25,None,66,1,5,False,1000,1000
15835,165,betCent,10,0.6556528662420382,0,7,None,66,1,5,False,1000,1000
15836,166,betCent,10,0.6560509554140127,0,7,None,66,1,5,False,1000,1000
15837,167,betCent,10,0.6566480891719745,0,7,None,66,1,5,False,1000,1000
15838,168,betCent,10,0.6569466560509554,0,7,None,66,1,5,False,1000,1000
15839,169,betCent,10,0.6576433121019108,0,7,None,66,1,5,False,1000,1000
15840,165,betCent,10,0.6914808917197452,0,16,None,66,1,5,False,1000,1000
15841,166,betCent,10,0.6950636942675159,0,16,None,66,1,5,False,1000,1000
15842,167,betCent,10,0.6995421974522293,0,16,None,66,1,5,False,1000,1000
15843,168,betCent,10,0.7032245222929936,0,16,None,66,1,5,False,1000,1000
15844,169,betCent,10,0.7073049363057324,0,16,None,66,1,5,False,1000,1000
15845,165,betCent,10,0.6347531847133758,0,8,None,66,1,5,False,1000,1000
15846,166,betCent,10,0.6404259554140127,0,8,None,66,1,5,False,1000,1000
15847,167,betCent,10,0.6453025477707006,0,8,None,66,1,5,False,1000,1000
15848,168,betCent,10,0.6491839171974523,0,8,None,66,1,5,False,1000,1000
15849,169,betCent,10,0.6520700636942676,0,8,None,66,1,5,False,1000,1000
15850,170,betCent,10,0.4332205414012738,0,11,None,66,1,5,False,1000,1000
15851,171,betCent,10,0.429140127388535,0,11,None,66,1,5,False,1000,1000
15852,172,betCent,10,0.4230692675159235,0,11,None,66,1,5,False,1000,1000
15853,173,betCent,10,0.4182921974522293,0,11,None,66,1,5,False,1000,1000
15854,174,betCent,10,0.4150079617834395,0,11,None,66,1,5,False,1000,1000
15855,170,betCent,10,0.6370421974522293,0,15,None,66,1,5,False,1000,1000
15856,171,betCent,10,0.6388335987261147,0,15,None,66,1,5,False,1000,1000
15857,172,betCent,10,0.6408240445859873,0,15,None,66,1,5,False,1000,1000
15858,173,betCent,10,0.6414211783439491,0,15,None,66,1,5,False,1000,1000
15859,174,betCent,10,0.6424164012738853,0,15,None,66,1,5,False,1000,1000
15860,170,betCent,10,0.6860071656050956,0,17,None,66,1,5,False,1000,1000
15861,171,betCent,10,0.6859076433121019,0,17,None,66,1,5,False,1000,1000
15862,172,betCent,10,0.6857085987261147,0,17,None,66,1,5,False,1000,1000
15863,173,betCent,10,0.6857085987261147,0,17,None,66,1,5,False,1000,1000
15864,174,betCent,10,0.6867038216560509,0,17,None,66,1,5,False,1000,1000
15865,170,betCent,10,0.6836186305732485,0,30,None,66,1,5,False,1000,1000
15866,171,betCent,10,0.6834195859872612,0,30,None,66,1,5,False,1000,1000
15867,172,betCent,10,0.6833200636942676,0,30,None,66,1,5,False,1000,1000
15868,173,betCent,10,0.6827229299363057,0,30,None,66,1,5,False,1000,1000
15869,174,betCent,10,0.6820262738853503,0,30,None,66,1,5,False,1000,1000
15870,170,betCent,10,0.6612261146496815,0,7,None,66,1,5,False,1000,1000
15871,171,betCent,10,0.6618232484076433,0,7,None,66,1,5,False,1000,1000
15872,172,betCent,10,0.6629179936305732,0,7,None,66,1,5,False,1000,1000
15873,173,betCent,10,0.6629179936305732,0,7,None,66,1,5,False,1000,1000
15874,174,betCent,10,0.6638136942675159,0,7,None,66,1,5,False,1000,1000
15875,170,betCent,10,0.693968949044586,0,16,None,66,1,5,False,1000,1000
15876,171,betCent,10,0.6992436305732485,0,16,None,66,1,5,False,1000,1000
15877,172,betCent,10,0.7023288216560509,0,16,None,66,1,5,False,1000,1000
15878,173,betCent,10,0.7067078025477707,0,16,None,66,1,5,False,1000,1000
15879,174,betCent,10,0.7107882165605095,0,16,None,66,1,5,False,1000,1000
15880,170,betCent,10,0.6666003184713376,0,1,None,66,1,5,False,1000,1000
15881,171,betCent,10,0.6675955414012739,0,1,None,66,1,5,False,1000,1000
15882,172,betCent,10,0.6686902866242038,0,1,None,66,1,5,False,1000,1000
15883,173,betCent,10,0.6696855095541401,0,1,None,66,1,5,False,1000,1000
15884,174,betCent,10,0.6719745222929936,0,1,None,66,1,5,False,1000,1000
15885,170,betCent,10,0.6866042993630573,0,2,None,66,1,5,False,1000,1000
15886,171,betCent,10,0.6854100318471338,0,2,None,66,1,5,False,1000,1000
15887,172,betCent,10,0.6659036624203821,0,2,None,66,1,5,False,1000,1000
15888,173,betCent,10,0.6580414012738853,0,2,None,66,1,5,False,1000,1000
15889,174,betCent,10,0.6504777070063694,0,2,None,66,1,5,False,1000,1000
15890,170,betCent,10,0.676453025477707,0,5,None,66,1,5,False,1000,1000
15891,171,betCent,10,0.680234872611465,0,5,None,66,1,5,False,1000,1000
15892,172,betCent,10,0.6826234076433121,0,5,None,66,1,5,False,1000,1000
15893,173,betCent,10,0.6850119426751592,0,5,None,66,1,5,False,1000,1000
15894,174,betCent,10,0.6886942675159236,0,5,None,66,1,5,False,1000,1000
15895,170,betCent,10,0.6799363057324841,0,13,None,66,1,5,False,1000,1000
15896,171,betCent,10,0.682921974522293,0,13,None,66,1,5,False,1000,1000
15897,172,betCent,10,0.6842157643312102,0,13,None,66,1,5,False,1000,1000
15898,173,betCent,10,0.6860071656050956,0,13,None,66,1,5,False,1000,1000
15899,174,betCent,10,0.6865047770700637,0,13,None,66,1,5,False,1000,1000
15900,170,betCent,10,0.6279856687898089,0,27,None,66,1,5,False,1000,1000
15901,171,betCent,10,0.6303742038216561,0,27,None,66,1,5,False,1000,1000
15902,172,betCent,10,0.6343550955414012,0,27,None,66,1,5,False,1000,1000
15903,173,betCent,10,0.6378383757961783,0,27,None,66,1,5,False,1000,1000
15904,174,betCent,10,0.6409235668789809,0,27,None,66,1,5,False,1000,1000
15905,170,betCent,10,0.6125597133757962,0,28,None,66,1,5,False,1000,1000
15906,171,betCent,10,0.6145501592356688,0,28,None,66,1,5,False,1000,1000
15907,172,betCent,10,0.6161425159235668,0,28,None,66,1,5,False,1000,1000
15908,173,betCent,10,0.6189291401273885,0,28,None,66,1,5,False,1000,1000
15909,174,betCent,10,0.6209195859872612,0,28,None,66,1,5,False,1000,1000
15910,170,betCent,10,0.613953025477707,0,29,None,66,1,5,False,1000,1000
15911,171,betCent,10,0.6179339171974523,0,29,None,66,1,5,False,1000,1000
15912,172,betCent,10,0.6201234076433121,0,29,None,66,1,5,False,1000,1000
15913,173,betCent,10,0.6226114649681529,0,29,None,66,1,5,False,1000,1000
15914,174,betCent,10,0.6247014331210191,0,29,None,66,1,5,False,1000,1000
15915,170,betCent,10,0.6899880573248408,0,31,None,66,1,5,False,1000,1000
15916,171,betCent,10,0.691281847133758,0,31,None,66,1,5,False,1000,1000
15917,172,betCent,10,0.6941679936305732,0,31,None,66,1,5,False,1000,1000
15918,173,betCent,10,0.695859872611465,0,31,None,66,1,5,False,1000,1000
15919,174,betCent,10,0.6976512738853503,0,31,None,66,1,5,False,1000,1000
15920,170,betCent,10,0.6111664012738853,0,18,None,66,1,5,False,1000,1000
15921,171,betCent,10,0.611265923566879,0,18,None,66,1,5,False,1000,1000
15922,172,betCent,10,0.6125597133757962,0,18,None,66,1,5,False,1000,1000
15923,173,betCent,10,0.6136544585987261,0,18,None,66,1,5,False,1000,1000
15924,174,betCent,10,0.6157444267515924,0,18,None,66,1,5,False,1000,1000
15925,170,betCent,10,0.6727707006369427,0,19,None,66,1,5,False,1000,1000
15926,171,betCent,10,0.6761544585987261,0,19,None,66,1,5,False,1000,1000
15927,172,betCent,10,0.679140127388535,0,19,None,66,1,5,False,1000,1000
15928,173,betCent,10,0.6827229299363057,0,19,None,66,1,5,False,1000,1000
15929,174,betCent,10,0.6859076433121019,0,19,None,66,1,5,False,1000,1000
15930,170,betCent,10,0.64171974522293,0,21,None,66,1,5,False,1000,1000
15931,171,betCent,10,0.6410230891719745,0,21,None,66,1,5,False,1000,1000
15932,172,betCent,10,0.6396297770700637,0,21,None,66,1,5,False,1000,1000
15933,173,betCent,10,0.6382364649681529,0,21,None,66,1,5,False,1000,1000
15934,174,betCent,10,0.638734076433121,0,21,None,66,1,5,False,1000,1000
15935,170,betCent,10,0.699343152866242,0,14,None,66,1,5,False,1000,1000
15936,171,betCent,10,0.6986464968152867,0,14,None,66,1,5,False,1000,1000
15937,172,betCent,10,0.6990445859872612,0,14,None,66,1,5,False,1000,1000
15938,173,betCent,10,0.6994426751592356,0,14,None,66,1,5,False,1000,1000
15939,174,betCent,10,0.6998407643312102,0,14,None,66,1,5,False,1000,1000
15940,170,betCent,10,0.6496815286624203,0,9,None,66,1,5,False,1000,1000
15941,171,betCent,10,0.6565485668789809,0,9,None,66,1,5,False,1000,1000
15942,172,betCent,10,0.6653065286624203,0,9,None,66,1,5,False,1000,1000
15943,173,betCent,10,0.6748606687898089,0,9,None,66,1,5,False,1000,1000
15944,174,betCent,10,0.6824243630573248,0,9,None,66,1,5,False,1000,1000
15945,170,betCent,10,0.6493829617834395,0,26,None,66,1,5,False,1000,1000
15946,171,betCent,10,0.6491839171974523,0,26,None,66,1,5,False,1000,1000
15947,172,betCent,10,0.6482882165605095,0,26,None,66,1,5,False,1000,1000
15948,173,betCent,10,0.6479896496815286,0,26,None,66,1,5,False,1000,1000
15949,174,betCent,10,0.6491839171974523,0,26,None,66,1,5,False,1000,1000
15950,170,betCent,10,0.6883957006369427,0,12,None,66,1,5,False,1000,1000
15951,171,betCent,10,0.6913813694267515,0,12,None,66,1,5,False,1000,1000
15952,172,betCent,10,0.6930732484076433,0,12,None,66,1,5,False,1000,1000
15953,173,betCent,10,0.6960589171974523,0,12,None,66,1,5,False,1000,1000
15954,174,betCent,10,0.6979498407643312,0,12,None,66,1,5,False,1000,1000
15955,170,betCent,10,0.6153463375796179,0,3,None,66,1,5,False,1000,1000
15956,171,betCent,10,0.6053941082802548,0,3,None,66,1,5,False,1000,1000
15957,172,betCent,10,0.5973328025477707,0,3,None,66,1,5,False,1000,1000
15958,173,betCent,10,0.5916600318471338,0,3,None,66,1,5,False,1000,1000
15959,174,betCent,10,0.5834992038216561,0,3,None,66,1,5,False,1000,1000
15960,170,betCent,10,0.6735668789808917,0,0,None,66,1,5,False,1000,1000
15961,171,betCent,10,0.6754578025477707,0,0,None,66,1,5,False,1000,1000
15962,172,betCent,10,0.675656847133758,0,0,None,66,1,5,False,1000,1000
15963,173,betCent,10,0.6766520700636943,0,0,None,66,1,5,False,1000,1000
15964,174,betCent,10,0.6776472929936306,0,0,None,66,1,5,False,1000,1000
15965,170,betCent,10,0.6843152866242038,0,4,None,66,1,5,False,1000,1000
15966,171,betCent,10,0.6863057324840764,0,4,None,66,1,5,False,1000,1000
15967,172,betCent,10,0.6877985668789809,0,4,None,66,1,5,False,1000,1000
15968,173,betCent,10,0.6898885350318471,0,4,None,66,1,5,False,1000,1000
15969,174,betCent,10,0.6909832802547771,0,4,None,66,1,5,False,1000,1000
15970,170,betCent,10,0.6392316878980892,0,8,None,66,1,5,False,1000,1000
15971,171,betCent,10,0.6450039808917197,0,8,None,66,1,5,False,1000,1000
15972,172,betCent,10,0.6484872611464968,0,8,None,66,1,5,False,1000,1000
15973,173,betCent,10,0.6519705414012739,0,8,None,66,1,5,False,1000,1000
15974,174,betCent,10,0.6555533439490446,0,8,None,66,1,5,False,1000,1000
15975,170,betCent,10,0.6605294585987261,0,6,None,66,1,5,False,1000,1000
15976,171,betCent,10,0.6615246815286624,0,6,None,66,1,5,False,1000,1000
15977,172,betCent,10,0.662718949044586,0,6,None,66,1,5,False,1000,1000
15978,173,betCent,10,0.6638136942675159,0,6,None,66,1,5,False,1000,1000
15979,174,betCent,10,0.6642117834394905,0,6,None,66,1,5,False,1000,1000
15980,170,betCent,10,0.6407245222929936,0,10,None,66,1,5,False,1000,1000
15981,171,betCent,10,0.6493829617834395,0,10,None,66,1,5,False,1000,1000
15982,172,betCent,10,0.6575437898089171,0,10,None,66,1,5,False,1000,1000
15983,173,betCent,10,0.6641122611464968,0,10,None,66,1,5,False,1000,1000
15984,174,betCent,10,0.6704816878980892,0,10,None,66,1,5,False,1000,1000
15985,170,betCent,10,0.6005175159235668,0,20,None,66,1,5,False,1000,1000
15986,171,betCent,10,0.5954418789808917,0,20,None,66,1,5,False,1000,1000
15987,172,betCent,10,0.6004179936305732,0,20,None,66,1,5,False,1000,1000
15988,173,betCent,10,0.619327229299363,0,20,None,66,1,5,False,1000,1000
15989,174,betCent,10,0.6296775477707006,0,20,None,66,1,5,False,1000,1000
15990,170,betCent,10,0.6632165605095541,0,22,None,66,1,5,False,1000,1000
15991,171,betCent,10,0.6665007961783439,0,22,None,66,1,5,False,1000,1000
15992,172,betCent,10,0.6695859872611465,0,22,None,66,1,5,False,1000,1000
15993,173,betCent,10,0.6708797770700637,0,22,None,66,1,5,False,1000,1000
15994,174,betCent,10,0.673765923566879,0,22,None,66,1,5,False,1000,1000
15995,170,betCent,10,0.6611265923566879,0,23,None,66,1,5,False,1000,1000
15996,171,betCent,10,0.6640127388535032,0,23,None,66,1,5,False,1000,1000
15997,172,betCent,10,0.6660031847133758,0,23,None,66,1,5,False,1000,1000
15998,173,betCent,10,0.6682921974522293,0,23,None,66,1,5,False,1000,1000
15999,174,betCent,10,0.6702826433121019,0,23,None,66,1,5,False,1000,1000
16000,170,betCent,10,0.6827229299363057,0,32,None,66,1,5,False,1000,1000
16001,171,betCent,10,0.6832205414012739,0,32,None,66,1,5,False,1000,1000
16002,172,betCent,10,0.6838176751592356,0,32,None,66,1,5,False,1000,1000
16003,173,betCent,10,0.6832205414012739,0,32,None,66,1,5,False,1000,1000
16004,174,betCent,10,0.6828224522292994,0,32,None,66,1,5,False,1000,1000
16005,175,betCent,10,0.6924761146496815,0,2,None,66,1,5,False,1000,1000
16006,176,betCent,10,0.6878980891719745,0,2,None,66,1,5,False,1000,1000
16007,177,betCent,10,0.6692874203821656,0,2,None,66,1,5,False,1000,1000
16008,178,betCent,10,0.6621218152866242,0,2,None,66,1,5,False,1000,1000
16009,179,betCent,10,0.6534633757961783,0,2,None,66,1,5,False,1000,1000
16010,175,betCent,10,0.6137539808917197,0,28,None,66,1,5,False,1000,1000
16011,176,betCent,10,0.6157444267515924,0,28,None,66,1,5,False,1000,1000
16012,177,betCent,10,0.6172372611464968,0,28,None,66,1,5,False,1000,1000
16013,178,betCent,10,0.6202229299363057,0,28,None,66,1,5,False,1000,1000
16014,179,betCent,10,0.6228105095541401,0,28,None,66,1,5,False,1000,1000
16015,175,betCent,10,0.6410230891719745,0,20,None,66,1,5,False,1000,1000
16016,176,betCent,10,0.6569466560509554,0,20,None,66,1,5,False,1000,1000
16017,177,betCent,10,0.6586385350318471,0,20,None,66,1,5,False,1000,1000
16018,178,betCent,10,0.6553542993630573,0,20,None,66,1,5,False,1000,1000
16019,179,betCent,10,0.6510748407643312,0,20,None,66,1,5,False,1000,1000
16020,175,betCent,10,0.6660031847133758,0,23,None,66,1,5,False,1000,1000
16021,176,betCent,10,0.6678941082802548,0,23,None,66,1,5,False,1000,1000
16022,177,betCent,10,0.6702826433121019,0,23,None,66,1,5,False,1000,1000
16023,178,betCent,10,0.671875,0,23,None,66,1,5,False,1000,1000
16024,179,betCent,10,0.6734673566878981,0,23,None,66,1,5,False,1000,1000
16025,175,betCent,10,0.6660031847133758,0,24,None,66,1,5,False,1000,1000
16026,176,betCent,10,0.6674960191082803,0,24,None,66,1,5,False,1000,1000
16027,177,betCent,10,0.6688893312101911,0,24,None,66,1,5,False,1000,1000
16028,178,betCent,10,0.6694864649681529,0,24,None,66,1,5,False,1000,1000
16029,179,betCent,10,0.67078025477707,0,24,None,66,1,5,False,1000,1000
16030,175,betCent,10,0.6928742038216561,0,31,None,66,1,5,False,1000,1000
16031,176,betCent,10,0.6942675159235668,0,31,None,66,1,5,False,1000,1000
16032,177,betCent,10,0.6969546178343949,0,31,None,66,1,5,False,1000,1000
16033,178,betCent,10,0.6983479299363057,0,31,None,66,1,5,False,1000,1000
16034,179,betCent,10,0.7006369426751592,0,31,None,66,1,5,False,1000,1000
16035,175,betCent,10,0.681031050955414,0,5,None,66,1,5,False,1000,1000
16036,176,betCent,10,0.6846138535031847,0,5,None,66,1,5,False,1000,1000
16037,177,betCent,10,0.6876990445859873,0,5,None,66,1,5,False,1000,1000
16038,178,betCent,10,0.6907842356687898,0,5,None,66,1,5,False,1000,1000
16039,179,betCent,10,0.6934713375796179,0,5,None,66,1,5,False,1000,1000
16040,175,betCent,10,0.6910828025477707,0,4,None,66,1,5,False,1000,1000
16041,176,betCent,10,0.6923765923566879,0,4,None,66,1,5,False,1000,1000
16042,177,betCent,10,0.6940684713375797,0,4,None,66,1,5,False,1000,1000
16043,178,betCent,10,0.6960589171974523,0,4,None,66,1,5,False,1000,1000
16044,179,betCent,10,0.6978503184713376,0,4,None,66,1,5,False,1000,1000
16045,175,betCent,10,0.6414211783439491,0,8,None,66,1,5,False,1000,1000
16046,176,betCent,10,0.645203025477707,0,8,None,66,1,5,False,1000,1000
16047,177,betCent,10,0.6499800955414012,0,8,None,66,1,5,False,1000,1000
16048,178,betCent,10,0.6537619426751592,0,8,None,66,1,5,False,1000,1000
16049,179,betCent,10,0.6574442675159236,0,8,None,66,1,5,False,1000,1000
16050,175,betCent,10,0.6122611464968153,0,18,None,66,1,5,False,1000,1000
16051,176,betCent,10,0.6118630573248408,0,18,None,66,1,5,False,1000,1000
16052,177,betCent,10,0.6137539808917197,0,18,None,66,1,5,False,1000,1000
16053,178,betCent,10,0.6156449044585988,0,18,None,66,1,5,False,1000,1000
16054,179,betCent,10,0.6172372611464968,0,18,None,66,1,5,False,1000,1000
16055,175,betCent,10,0.6449044585987261,0,21,None,66,1,5,False,1000,1000
16056,176,betCent,10,0.6434116242038217,0,21,None,66,1,5,False,1000,1000
16057,177,betCent,10,0.6422173566878981,0,21,None,66,1,5,False,1000,1000
16058,178,betCent,10,0.6415207006369427,0,21,None,66,1,5,False,1000,1000
16059,179,betCent,10,0.6414211783439491,0,21,None,66,1,5,False,1000,1000
16060,175,betCent,10,0.6794386942675159,0,19,None,66,1,5,False,1000,1000
16061,176,betCent,10,0.6835191082802548,0,19,None,66,1,5,False,1000,1000
16062,177,betCent,10,0.68640525477707,0,19,None,66,1,5,False,1000,1000
16063,178,betCent,10,0.6887937898089171,0,19,None,66,1,5,False,1000,1000
16064,179,betCent,10,0.6909832802547771,0,19,None,66,1,5,False,1000,1000
16065,175,betCent,10,0.6841162420382165,0,13,None,66,1,5,False,1000,1000
