,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16066,176,betCent,10,0.6878980891719745,0,13,None,66,1,5,False,1000,1000
16067,177,betCent,10,0.689390923566879,0,13,None,66,1,5,False,1000,1000
16068,178,betCent,10,0.6897890127388535,0,13,None,66,1,5,False,1000,1000
16069,179,betCent,10,0.6915804140127388,0,13,None,66,1,5,False,1000,1000
16070,175,betCent,10,0.7119824840764332,0,25,None,66,1,5,False,1000,1000
16071,176,betCent,10,0.7125796178343949,0,25,None,66,1,5,False,1000,1000
16072,177,betCent,10,0.7119824840764332,0,25,None,66,1,5,False,1000,1000
16073,178,betCent,10,0.7123805732484076,0,25,None,66,1,5,False,1000,1000
16074,179,betCent,10,0.712281050955414,0,25,None,66,1,5,False,1000,1000
16075,175,betCent,10,0.6682921974522293,0,22,None,66,1,5,False,1000,1000
16076,176,betCent,10,0.6709792993630573,0,22,None,66,1,5,False,1000,1000
16077,177,betCent,10,0.6722730891719745,0,22,None,66,1,5,False,1000,1000
16078,178,betCent,10,0.6743630573248408,0,22,None,66,1,5,False,1000,1000
16079,179,betCent,10,0.6771496815286624,0,22,None,66,1,5,False,1000,1000
16080,175,betCent,10,0.7030254777070064,0,14,None,66,1,5,False,1000,1000
16081,176,betCent,10,0.7015326433121019,0,14,None,66,1,5,False,1000,1000
16082,177,betCent,10,0.7023288216560509,0,14,None,66,1,5,False,1000,1000
16083,178,betCent,10,0.703125,0,14,None,66,1,5,False,1000,1000
16084,179,betCent,10,0.7035230891719745,0,14,None,66,1,5,False,1000,1000
16085,175,betCent,10,0.6554538216560509,0,26,None,66,1,5,False,1000,1000
16086,176,betCent,10,0.6547571656050956,0,26,None,66,1,5,False,1000,1000
16087,177,betCent,10,0.6544585987261147,0,26,None,66,1,5,False,1000,1000
16088,178,betCent,10,0.6544585987261147,0,26,None,66,1,5,False,1000,1000
16089,179,betCent,10,0.6550557324840764,0,26,None,66,1,5,False,1000,1000
16090,175,betCent,10,0.689390923566879,0,12,None,66,1,5,False,1000,1000
16091,176,betCent,10,0.6921775477707006,0,12,None,66,1,5,False,1000,1000
16092,177,betCent,10,0.6937699044585988,0,12,None,66,1,5,False,1000,1000
16093,178,betCent,10,0.6967555732484076,0,12,None,66,1,5,False,1000,1000
16094,179,betCent,10,0.6992436305732485,0,12,None,66,1,5,False,1000,1000
16095,175,betCent,10,0.6285828025477707,0,27,None,66,1,5,False,1000,1000
16096,176,betCent,10,0.6330613057324841,0,27,None,66,1,5,False,1000,1000
16097,177,betCent,10,0.6365445859872612,0,27,None,66,1,5,False,1000,1000
16098,178,betCent,10,0.63953025477707,0,27,None,66,1,5,False,1000,1000
16099,179,betCent,10,0.64171974522293,0,27,None,66,1,5,False,1000,1000
16100,175,betCent,10,0.6861066878980892,0,30,None,66,1,5,False,1000,1000
16101,176,betCent,10,0.6861066878980892,0,30,None,66,1,5,False,1000,1000
16102,177,betCent,10,0.6860071656050956,0,30,None,66,1,5,False,1000,1000
16103,178,betCent,10,0.6851114649681529,0,30,None,66,1,5,False,1000,1000
16104,179,betCent,10,0.6852109872611465,0,30,None,66,1,5,False,1000,1000
16105,175,betCent,10,0.4483479299363057,0,11,None,66,1,5,False,1000,1000
16106,176,betCent,10,0.4437699044585987,0,11,None,66,1,5,False,1000,1000
16107,177,betCent,10,0.4394904458598726,0,11,None,66,1,5,False,1000,1000
16108,178,betCent,10,0.4333200636942675,0,11,None,66,1,5,False,1000,1000
16109,179,betCent,10,0.4290406050955414,0,11,None,66,1,5,False,1000,1000
16110,175,betCent,10,0.690187101910828,0,17,None,66,1,5,False,1000,1000
16111,176,betCent,10,0.6896894904458599,0,17,None,66,1,5,False,1000,1000
16112,177,betCent,10,0.6900875796178344,0,17,None,66,1,5,False,1000,1000
16113,178,betCent,10,0.6905851910828026,0,17,None,66,1,5,False,1000,1000
16114,179,betCent,10,0.6903861464968153,0,17,None,66,1,5,False,1000,1000
16115,175,betCent,10,0.6399283439490446,0,15,None,66,1,5,False,1000,1000
16116,176,betCent,10,0.6423168789808917,0,15,None,66,1,5,False,1000,1000
16117,177,betCent,10,0.6442078025477707,0,15,None,66,1,5,False,1000,1000
16118,178,betCent,10,0.6457006369426752,0,15,None,66,1,5,False,1000,1000
16119,179,betCent,10,0.6463972929936306,0,15,None,66,1,5,False,1000,1000
16120,175,betCent,10,0.6466958598726115,0,10,None,66,1,5,False,1000,1000
16121,176,betCent,10,0.6552547770700637,0,10,None,66,1,5,False,1000,1000
16122,177,betCent,10,0.6634156050955414,0,10,None,66,1,5,False,1000,1000
16123,178,betCent,10,0.6701831210191083,0,10,None,66,1,5,False,1000,1000
16124,179,betCent,10,0.6747611464968153,0,10,None,66,1,5,False,1000,1000
16125,175,betCent,10,0.6719745222929936,0,1,None,66,1,5,False,1000,1000
16126,176,betCent,10,0.6731687898089171,0,1,None,66,1,5,False,1000,1000
16127,177,betCent,10,0.674562101910828,0,1,None,66,1,5,False,1000,1000
16128,178,betCent,10,0.6751592356687898,0,1,None,66,1,5,False,1000,1000
16129,179,betCent,10,0.6768511146496815,0,1,None,66,1,5,False,1000,1000
16130,175,betCent,10,0.6532643312101911,0,9,None,66,1,5,False,1000,1000
16131,176,betCent,10,0.6611265923566879,0,9,None,66,1,5,False,1000,1000
16132,177,betCent,10,0.6713773885350318,0,9,None,66,1,5,False,1000,1000
16133,178,betCent,10,0.6803343949044586,0,9,None,66,1,5,False,1000,1000
16134,179,betCent,10,0.6866042993630573,0,9,None,66,1,5,False,1000,1000
16135,175,betCent,10,0.6757563694267515,0,0,None,66,1,5,False,1000,1000
16136,176,betCent,10,0.6760549363057324,0,0,None,66,1,5,False,1000,1000
16137,177,betCent,10,0.6779458598726115,0,0,None,66,1,5,False,1000,1000
16138,178,betCent,10,0.6782444267515924,0,0,None,66,1,5,False,1000,1000
16139,179,betCent,10,0.6788415605095541,0,0,None,66,1,5,False,1000,1000
16140,175,betCent,10,0.6205214968152867,0,29,None,66,1,5,False,1000,1000
16141,176,betCent,10,0.6255971337579618,0,29,None,66,1,5,False,1000,1000
16142,177,betCent,10,0.6273885350318471,0,29,None,66,1,5,False,1000,1000
16143,178,betCent,10,0.630672770700637,0,29,None,66,1,5,False,1000,1000
16144,179,betCent,10,0.6328622611464968,0,29,None,66,1,5,False,1000,1000
16145,175,betCent,10,0.6164410828025477,0,3,None,66,1,5,False,1000,1000
16146,176,betCent,10,0.607484076433121,0,3,None,66,1,5,False,1000,1000
16147,177,betCent,10,0.5996218152866242,0,3,None,66,1,5,False,1000,1000
16148,178,betCent,10,0.5949442675159236,0,3,None,66,1,5,False,1000,1000
16149,179,betCent,10,0.5881767515923567,0,3,None,66,1,5,False,1000,1000
16150,175,betCent,10,0.6630175159235668,0,6,None,66,1,5,False,1000,1000
16151,176,betCent,10,0.6645103503184714,0,6,None,66,1,5,False,1000,1000
16152,177,betCent,10,0.6649084394904459,0,6,None,66,1,5,False,1000,1000
16153,178,betCent,10,0.6658041401273885,0,6,None,66,1,5,False,1000,1000
16154,179,betCent,10,0.666202229299363,0,6,None,66,1,5,False,1000,1000
16155,175,betCent,10,0.6621218152866242,0,7,None,66,1,5,False,1000,1000
16156,176,betCent,10,0.6623208598726115,0,7,None,66,1,5,False,1000,1000
16157,177,betCent,10,0.6633160828025477,0,7,None,66,1,5,False,1000,1000
16158,178,betCent,10,0.6632165605095541,0,7,None,66,1,5,False,1000,1000
16159,179,betCent,10,0.6643113057324841,0,7,None,66,1,5,False,1000,1000
16160,175,betCent,10,0.6973527070063694,0,16,None,66,1,5,False,1000,1000
16161,176,betCent,10,0.7015326433121019,0,16,None,66,1,5,False,1000,1000
16162,177,betCent,10,0.7053144904458599,0,16,None,66,1,5,False,1000,1000
16163,178,betCent,10,0.7097929936305732,0,16,None,66,1,5,False,1000,1000
16164,179,betCent,10,0.7129777070063694,0,16,None,66,1,5,False,1000,1000
16165,175,betCent,10,0.6874004777070064,0,32,None,66,1,5,False,1000,1000
16166,176,betCent,10,0.6861066878980892,0,32,None,66,1,5,False,1000,1000
16167,177,betCent,10,0.6855095541401274,0,32,None,66,1,5,False,1000,1000
16168,178,betCent,10,0.6852109872611465,0,32,None,66,1,5,False,1000,1000
16169,179,betCent,10,0.6860071656050956,0,32,None,66,1,5,False,1000,1000
17985,180,betCent,10,0.6941679936305732,0,2,None,66,1,5,False,1000,1000
17986,181,betCent,10,0.6887937898089171,0,2,None,66,1,5,False,1000,1000
17987,182,betCent,10,0.6714769108280255,0,2,None,66,1,5,False,1000,1000
17988,183,betCent,10,0.6638136942675159,0,2,None,66,1,5,False,1000,1000
17989,184,betCent,10,0.6557523885350318,0,2,None,66,1,5,False,1000,1000
17990,180,betCent,10,0.6836186305732485,0,5,None,66,1,5,False,1000,1000
17991,181,betCent,10,0.6871019108280255,0,5,None,66,1,5,False,1000,1000
17992,182,betCent,10,0.6903861464968153,0,5,None,66,1,5,False,1000,1000
17993,183,betCent,10,0.6929737261146497,0,5,None,66,1,5,False,1000,1000
17994,184,betCent,10,0.6960589171974523,0,5,None,66,1,5,False,1000,1000
17995,180,betCent,10,0.6868033439490446,0,13,None,66,1,5,False,1000,1000
17996,181,betCent,10,0.6907842356687898,0,13,None,66,1,5,False,1000,1000
17997,182,betCent,10,0.6916799363057324,0,13,None,66,1,5,False,1000,1000
17998,183,betCent,10,0.6925756369426752,0,13,None,66,1,5,False,1000,1000
17999,184,betCent,10,0.6940684713375797,0,13,None,66,1,5,False,1000,1000
18000,180,betCent,10,0.693968949044586,0,16,None,66,1,5,False,1000,1000
18001,181,betCent,10,0.6984474522292994,0,16,None,66,1,5,False,1000,1000
18002,182,betCent,10,0.7027269108280255,0,16,None,66,1,5,False,1000,1000
18003,183,betCent,10,0.7076035031847133,0,16,None,66,1,5,False,1000,1000
18004,184,betCent,10,0.7107882165605095,0,16,None,66,1,5,False,1000,1000
18005,180,betCent,10,0.6070859872611465,0,20,None,66,1,5,False,1000,1000
18006,181,betCent,10,0.6040007961783439,0,20,None,66,1,5,False,1000,1000
18007,182,betCent,10,0.6175358280254777,0,20,None,66,1,5,False,1000,1000
18008,183,betCent,10,0.6357484076433121,0,20,None,66,1,5,False,1000,1000
18009,184,betCent,10,0.6442078025477707,0,20,None,66,1,5,False,1000,1000
18010,180,betCent,10,0.6429140127388535,0,8,None,66,1,5,False,1000,1000
18011,181,betCent,10,0.6490843949044586,0,8,None,66,1,5,False,1000,1000
18012,182,betCent,10,0.6537619426751592,0,8,None,66,1,5,False,1000,1000
18013,183,betCent,10,0.6577428343949044,0,8,None,66,1,5,False,1000,1000
18014,184,betCent,10,0.6609275477707006,0,8,None,66,1,5,False,1000,1000
18015,180,betCent,10,0.6772492038216561,0,19,None,66,1,5,False,1000,1000
18016,181,betCent,10,0.6803343949044586,0,19,None,66,1,5,False,1000,1000
18017,182,betCent,10,0.6839171974522293,0,19,None,66,1,5,False,1000,1000
18018,183,betCent,10,0.6861066878980892,0,19,None,66,1,5,False,1000,1000
18019,184,betCent,10,0.6883957006369427,0,19,None,66,1,5,False,1000,1000
18020,180,betCent,10,0.6706807324840764,0,22,None,66,1,5,False,1000,1000
18021,181,betCent,10,0.6724721337579618,0,22,None,66,1,5,False,1000,1000
18022,182,betCent,10,0.6754578025477707,0,22,None,66,1,5,False,1000,1000
18023,183,betCent,10,0.6779458598726115,0,22,None,66,1,5,False,1000,1000
18024,184,betCent,10,0.6807324840764332,0,22,None,66,1,5,False,1000,1000
18025,180,betCent,10,0.7057125796178344,0,14,None,66,1,5,False,1000,1000
18026,181,betCent,10,0.7044187898089171,0,14,None,66,1,5,False,1000,1000
18027,182,betCent,10,0.7056130573248408,0,14,None,66,1,5,False,1000,1000
18028,183,betCent,10,0.7063097133757962,0,14,None,66,1,5,False,1000,1000
18029,184,betCent,10,0.7070063694267515,0,14,None,66,1,5,False,1000,1000
18030,180,betCent,10,0.6694864649681529,0,23,None,66,1,5,False,1000,1000
18031,181,betCent,10,0.6716759554140127,0,23,None,66,1,5,False,1000,1000
18032,182,betCent,10,0.6732683121019108,0,23,None,66,1,5,False,1000,1000
18033,183,betCent,10,0.6750597133757962,0,23,None,66,1,5,False,1000,1000
18034,184,betCent,10,0.6770501592356688,0,23,None,66,1,5,False,1000,1000
18035,180,betCent,10,0.7148686305732485,0,25,None,66,1,5,False,1000,1000
18036,181,betCent,10,0.7144705414012739,0,25,None,66,1,5,False,1000,1000
18037,182,betCent,10,0.7142714968152867,0,25,None,66,1,5,False,1000,1000
18038,183,betCent,10,0.7142714968152867,0,25,None,66,1,5,False,1000,1000
18039,184,betCent,10,0.7147691082802548,0,25,None,66,1,5,False,1000,1000
18040,180,betCent,10,0.6465963375796179,0,21,None,66,1,5,False,1000,1000
18041,181,betCent,10,0.6449044585987261,0,21,None,66,1,5,False,1000,1000
18042,182,betCent,10,0.6436106687898089,0,21,None,66,1,5,False,1000,1000
18043,183,betCent,10,0.6436106687898089,0,21,None,66,1,5,False,1000,1000
18044,184,betCent,10,0.6432125796178344,0,21,None,66,1,5,False,1000,1000
18045,180,betCent,10,0.6590366242038217,0,26,None,66,1,5,False,1000,1000
18046,181,betCent,10,0.6566480891719745,0,26,None,66,1,5,False,1000,1000
18047,182,betCent,10,0.6565485668789809,0,26,None,66,1,5,False,1000,1000
18048,183,betCent,10,0.6567476114649682,0,26,None,66,1,5,False,1000,1000
18049,184,betCent,10,0.6563495222929936,0,26,None,66,1,5,False,1000,1000
18050,180,betCent,10,0.6923765923566879,0,12,None,66,1,5,False,1000,1000
18051,181,betCent,10,0.6935708598726115,0,12,None,66,1,5,False,1000,1000
18052,182,betCent,10,0.6967555732484076,0,12,None,66,1,5,False,1000,1000
18053,183,betCent,10,0.6988455414012739,0,12,None,66,1,5,False,1000,1000
18054,184,betCent,10,0.7015326433121019,0,12,None,66,1,5,False,1000,1000
18055,180,betCent,10,0.6155453821656051,0,28,None,66,1,5,False,1000,1000
18056,181,betCent,10,0.6170382165605095,0,28,None,66,1,5,False,1000,1000
18057,182,betCent,10,0.6194267515923567,0,28,None,66,1,5,False,1000,1000
18058,183,betCent,10,0.6227109872611465,0,28,None,66,1,5,False,1000,1000
18059,184,betCent,10,0.6246019108280255,0,28,None,66,1,5,False,1000,1000
18060,180,betCent,10,0.6655055732484076,0,6,None,66,1,5,False,1000,1000
18061,181,betCent,10,0.6663017515923567,0,6,None,66,1,5,False,1000,1000
18062,182,betCent,10,0.6669984076433121,0,6,None,66,1,5,False,1000,1000
18063,183,betCent,10,0.667296974522293,0,6,None,66,1,5,False,1000,1000
18064,184,betCent,10,0.6673964968152867,0,6,None,66,1,5,False,1000,1000
18065,180,betCent,10,0.6167396496815286,0,18,None,66,1,5,False,1000,1000
18066,181,betCent,10,0.6168391719745223,0,18,None,66,1,5,False,1000,1000
18067,182,betCent,10,0.618531050955414,0,18,None,66,1,5,False,1000,1000
18068,183,betCent,10,0.620421974522293,0,18,None,66,1,5,False,1000,1000
18069,184,betCent,10,0.621218152866242,0,18,None,66,1,5,False,1000,1000
18070,180,betCent,10,0.68859474522293,0,32,None,66,1,5,False,1000,1000
18071,181,betCent,10,0.6883957006369427,0,32,None,66,1,5,False,1000,1000
18072,182,betCent,10,0.6882961783439491,0,32,None,66,1,5,False,1000,1000
18073,183,betCent,10,0.6882961783439491,0,32,None,66,1,5,False,1000,1000
18074,184,betCent,10,0.6884952229299363,0,32,None,66,1,5,False,1000,1000
18075,180,betCent,10,0.6659036624203821,0,7,None,66,1,5,False,1000,1000
18076,181,betCent,10,0.6663017515923567,0,7,None,66,1,5,False,1000,1000
18077,182,betCent,10,0.6669984076433121,0,7,None,66,1,5,False,1000,1000
18078,183,betCent,10,0.6671974522292994,0,7,None,66,1,5,False,1000,1000
18079,184,betCent,10,0.6684912420382165,0,7,None,66,1,5,False,1000,1000
18080,180,betCent,10,0.6746616242038217,0,1,None,66,1,5,False,1000,1000
18081,181,betCent,10,0.6765525477707006,0,1,None,66,1,5,False,1000,1000
18082,182,betCent,10,0.677547770700637,0,1,None,66,1,5,False,1000,1000
18083,183,betCent,10,0.6788415605095541,0,1,None,66,1,5,False,1000,1000
18084,184,betCent,10,0.6804339171974523,0,1,None,66,1,5,False,1000,1000
18085,180,betCent,10,0.6430135350318471,0,15,None,66,1,5,False,1000,1000
18086,181,betCent,10,0.6451035031847133,0,15,None,66,1,5,False,1000,1000
18087,182,betCent,10,0.6459992038216561,0,15,None,66,1,5,False,1000,1000
18088,183,betCent,10,0.6480891719745223,0,15,None,66,1,5,False,1000,1000
18089,184,betCent,10,0.6494824840764332,0,15,None,66,1,5,False,1000,1000
18090,180,betCent,10,0.6923765923566879,0,4,None,66,1,5,False,1000,1000
18091,181,betCent,10,0.6934713375796179,0,4,None,66,1,5,False,1000,1000
18092,182,betCent,10,0.6953622611464968,0,4,None,66,1,5,False,1000,1000
18093,183,betCent,10,0.6978503184713376,0,4,None,66,1,5,False,1000,1000
18094,184,betCent,10,0.6987460191082803,0,4,None,66,1,5,False,1000,1000
18095,180,betCent,10,0.647093949044586,0,10,None,66,1,5,False,1000,1000
18096,181,betCent,10,0.6555533439490446,0,10,None,66,1,5,False,1000,1000
18097,182,betCent,10,0.6644108280254777,0,10,None,66,1,5,False,1000,1000
18098,183,betCent,10,0.6702826433121019,0,10,None,66,1,5,False,1000,1000
18099,184,betCent,10,0.6750597133757962,0,10,None,66,1,5,False,1000,1000
18100,180,betCent,10,0.6084792993630573,0,3,None,66,1,5,False,1000,1000
18101,181,betCent,10,0.599422770700637,0,3,None,66,1,5,False,1000,1000
18102,182,betCent,10,0.5946457006369427,0,3,None,66,1,5,False,1000,1000
18103,183,betCent,10,0.5889729299363057,0,3,None,66,1,5,False,1000,1000
18104,184,betCent,10,0.581906847133758,0,3,None,66,1,5,False,1000,1000
18105,180,betCent,10,0.4470541401273885,0,11,None,66,1,5,False,1000,1000
18106,181,betCent,10,0.4416799363057325,0,11,None,66,1,5,False,1000,1000
18107,182,betCent,10,0.4387937898089172,0,11,None,66,1,5,False,1000,1000
18108,183,betCent,10,0.4336186305732484,0,11,None,66,1,5,False,1000,1000
18109,184,betCent,10,0.4297372611464968,0,11,None,66,1,5,False,1000,1000
18110,180,betCent,10,0.6917794585987261,0,17,None,66,1,5,False,1000,1000
18111,181,betCent,10,0.691281847133758,0,17,None,66,1,5,False,1000,1000
18112,182,betCent,10,0.691281847133758,0,17,None,66,1,5,False,1000,1000
18113,183,betCent,10,0.6918789808917197,0,17,None,66,1,5,False,1000,1000
18114,184,betCent,10,0.692078025477707,0,17,None,66,1,5,False,1000,1000
18115,180,betCent,10,0.6198248407643312,0,29,None,66,1,5,False,1000,1000
18116,181,betCent,10,0.6250995222929936,0,29,None,66,1,5,False,1000,1000
18117,182,betCent,10,0.6275875796178344,0,29,None,66,1,5,False,1000,1000
18118,183,betCent,10,0.629578025477707,0,29,None,66,1,5,False,1000,1000
18119,184,betCent,10,0.632265127388535,0,29,None,66,1,5,False,1000,1000
18120,180,betCent,10,0.6557523885350318,0,9,None,66,1,5,False,1000,1000
18121,181,betCent,10,0.6632165605095541,0,9,None,66,1,5,False,1000,1000
18122,182,betCent,10,0.6733678343949044,0,9,None,66,1,5,False,1000,1000
18123,183,betCent,10,0.6820262738853503,0,9,None,66,1,5,False,1000,1000
18124,184,betCent,10,0.6890923566878981,0,9,None,66,1,5,False,1000,1000
18125,180,betCent,10,0.6686902866242038,0,24,None,66,1,5,False,1000,1000
18126,181,betCent,10,0.6696855095541401,0,24,None,66,1,5,False,1000,1000
18127,182,betCent,10,0.6708797770700637,0,24,None,66,1,5,False,1000,1000
18128,183,betCent,10,0.6717754777070064,0,24,None,66,1,5,False,1000,1000
18129,184,betCent,10,0.6727707006369427,0,24,None,66,1,5,False,1000,1000
18130,180,betCent,10,0.6291799363057324,0,27,None,66,1,5,False,1000,1000
18131,181,betCent,10,0.6339570063694268,0,27,None,66,1,5,False,1000,1000
18132,182,betCent,10,0.6373407643312102,0,27,None,66,1,5,False,1000,1000
18133,183,betCent,10,0.640625,0,27,None,66,1,5,False,1000,1000
18134,184,betCent,10,0.6429140127388535,0,27,None,66,1,5,False,1000,1000
18135,180,betCent,10,0.6779458598726115,0,0,None,66,1,5,False,1000,1000
18136,181,betCent,10,0.6790406050955414,0,0,None,66,1,5,False,1000,1000
18137,182,betCent,10,0.6803343949044586,0,0,None,66,1,5,False,1000,1000
18138,183,betCent,10,0.681827229299363,0,0,None,66,1,5,False,1000,1000
18139,184,betCent,10,0.6828224522292994,0,0,None,66,1,5,False,1000,1000
18140,180,betCent,10,0.6892914012738853,0,30,None,66,1,5,False,1000,1000
18141,181,betCent,10,0.6897890127388535,0,30,None,66,1,5,False,1000,1000
18142,182,betCent,10,0.6889928343949044,0,30,None,66,1,5,False,1000,1000
18143,183,betCent,10,0.6879976114649682,0,30,None,66,1,5,False,1000,1000
18144,184,betCent,10,0.6875995222929936,0,30,None,66,1,5,False,1000,1000
18145,180,betCent,10,0.6989450636942676,0,31,None,66,1,5,False,1000,1000
18146,181,betCent,10,0.7013335987261147,0,31,None,66,1,5,False,1000,1000
18147,182,betCent,10,0.703125,0,31,None,66,1,5,False,1000,1000
18148,183,betCent,10,0.7040207006369427,0,31,None,66,1,5,False,1000,1000
18149,184,betCent,10,0.7054140127388535,0,31,None,66,1,5,False,1000,1000
18150,185,betCent,10,0.6705812101910829,0,24,None,66,1,5,False,1000,1000
18151,186,betCent,10,0.6715764331210191,0,24,None,66,1,5,False,1000,1000
18152,187,betCent,10,0.6727707006369427,0,24,None,66,1,5,False,1000,1000
18153,188,betCent,10,0.6747611464968153,0,24,None,66,1,5,False,1000,1000
18154,189,betCent,10,0.6765525477707006,0,24,None,66,1,5,False,1000,1000
18155,185,betCent,10,0.6790406050955414,0,1,None,66,1,5,False,1000,1000
18156,186,betCent,10,0.681827229299363,0,1,None,66,1,5,False,1000,1000
18157,187,betCent,10,0.6817277070063694,0,1,None,66,1,5,False,1000,1000
18158,188,betCent,10,0.6835191082802548,0,1,None,66,1,5,False,1000,1000
18159,189,betCent,10,0.6840167197452229,0,1,None,66,1,5,False,1000,1000
18160,185,betCent,10,0.6485867834394905,0,21,None,66,1,5,False,1000,1000
18161,186,betCent,10,0.647093949044586,0,21,None,66,1,5,False,1000,1000
18162,187,betCent,10,0.6459992038216561,0,21,None,66,1,5,False,1000,1000
18163,188,betCent,10,0.6455015923566879,0,21,None,66,1,5,False,1000,1000
18164,189,betCent,10,0.6453025477707006,0,21,None,66,1,5,False,1000,1000
18165,185,betCent,10,0.6973527070063694,0,2,None,66,1,5,False,1000,1000
18166,186,betCent,10,0.6905851910828026,0,2,None,66,1,5,False,1000,1000
18167,187,betCent,10,0.6730692675159236,0,2,None,66,1,5,False,1000,1000
18168,188,betCent,10,0.6659036624203821,0,2,None,66,1,5,False,1000,1000
18169,189,betCent,10,0.658140923566879,0,2,None,66,1,5,False,1000,1000
18170,185,betCent,10,0.4343152866242038,0,11,None,66,1,5,False,1000,1000
18171,186,betCent,10,0.4297372611464968,0,11,None,66,1,5,False,1000,1000
18172,187,betCent,10,0.4262539808917197,0,11,None,66,1,5,False,1000,1000
18173,188,betCent,10,0.422671178343949,0,11,None,66,1,5,False,1000,1000
18174,189,betCent,10,0.4183917197452229,0,11,None,66,1,5,False,1000,1000
18175,185,betCent,10,0.697452229299363,0,17,None,66,1,5,False,1000,1000
18176,186,betCent,10,0.6968550955414012,0,17,None,66,1,5,False,1000,1000
18177,187,betCent,10,0.6976512738853503,0,17,None,66,1,5,False,1000,1000
18178,188,betCent,10,0.6979498407643312,0,17,None,66,1,5,False,1000,1000
18179,189,betCent,10,0.6975517515923567,0,17,None,66,1,5,False,1000,1000
18180,185,betCent,10,0.677547770700637,0,22,None,66,1,5,False,1000,1000
18181,186,betCent,10,0.6795382165605095,0,22,None,66,1,5,False,1000,1000
18182,187,betCent,10,0.6804339171974523,0,22,None,66,1,5,False,1000,1000
18183,188,betCent,10,0.6825238853503185,0,22,None,66,1,5,False,1000,1000
18184,189,betCent,10,0.6847133757961783,0,22,None,66,1,5,False,1000,1000
18185,185,betCent,10,0.6937699044585988,0,32,None,66,1,5,False,1000,1000
18186,186,betCent,10,0.693968949044586,0,32,None,66,1,5,False,1000,1000
18187,187,betCent,10,0.6943670382165605,0,32,None,66,1,5,False,1000,1000
18188,188,betCent,10,0.6952627388535032,0,32,None,66,1,5,False,1000,1000
18189,189,betCent,10,0.6953622611464968,0,32,None,66,1,5,False,1000,1000
18190,185,betCent,10,0.7030254777070064,0,16,None,66,1,5,False,1000,1000
18191,186,betCent,10,0.7066082802547771,0,16,None,66,1,5,False,1000,1000
18192,187,betCent,10,0.7098925159235668,0,16,None,66,1,5,False,1000,1000
18193,188,betCent,10,0.7134753184713376,0,16,None,66,1,5,False,1000,1000
18194,189,betCent,10,0.7172571656050956,0,16,None,66,1,5,False,1000,1000
18195,185,betCent,10,0.6916799363057324,0,13,None,66,1,5,False,1000,1000
18196,186,betCent,10,0.6930732484076433,0,13,None,66,1,5,False,1000,1000
18197,187,betCent,10,0.6951632165605095,0,13,None,66,1,5,False,1000,1000
18198,188,betCent,10,0.6963574840764332,0,13,None,66,1,5,False,1000,1000
18199,189,betCent,10,0.6969546178343949,0,13,None,66,1,5,False,1000,1000
18200,185,betCent,10,0.6715764331210191,0,23,None,66,1,5,False,1000,1000
18201,186,betCent,10,0.6732683121019108,0,23,None,66,1,5,False,1000,1000
18202,187,betCent,10,0.6758558917197452,0,23,None,66,1,5,False,1000,1000
18203,188,betCent,10,0.6782444267515924,0,23,None,66,1,5,False,1000,1000
18204,189,betCent,10,0.681031050955414,0,23,None,66,1,5,False,1000,1000
18205,185,betCent,10,0.7170581210191083,0,25,None,66,1,5,False,1000,1000
18206,186,betCent,10,0.7161624203821656,0,25,None,66,1,5,False,1000,1000
18207,187,betCent,10,0.7165605095541401,0,25,None,66,1,5,False,1000,1000
18208,188,betCent,10,0.7167595541401274,0,25,None,66,1,5,False,1000,1000
18209,189,betCent,10,0.7171576433121019,0,25,None,66,1,5,False,1000,1000
