,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
18210,185,betCent,10,0.6175358280254777,0,28,None,66,1,5,False,1000,1000
18211,186,betCent,10,0.619327229299363,0,28,None,66,1,5,False,1000,1000
18212,187,betCent,10,0.6221138535031847,0,28,None,66,1,5,False,1000,1000
18213,188,betCent,10,0.6236066878980892,0,28,None,66,1,5,False,1000,1000
18214,189,betCent,10,0.6271894904458599,0,28,None,66,1,5,False,1000,1000
18215,185,betCent,10,0.665406050955414,0,7,None,66,1,5,False,1000,1000
18216,186,betCent,10,0.6664012738853503,0,7,None,66,1,5,False,1000,1000
18217,187,betCent,10,0.6666003184713376,0,7,None,66,1,5,False,1000,1000
18218,188,betCent,10,0.6670979299363057,0,7,None,66,1,5,False,1000,1000
18219,189,betCent,10,0.668093152866242,0,7,None,66,1,5,False,1000,1000
18220,185,betCent,10,0.6866042993630573,0,5,None,66,1,5,False,1000,1000
18221,186,betCent,10,0.6900875796178344,0,5,None,66,1,5,False,1000,1000
18222,187,betCent,10,0.693172770700637,0,5,None,66,1,5,False,1000,1000
18223,188,betCent,10,0.696656050955414,0,5,None,66,1,5,False,1000,1000
18224,189,betCent,10,0.6986464968152867,0,5,None,66,1,5,False,1000,1000
18225,185,betCent,10,0.6932722929936306,0,12,None,66,1,5,False,1000,1000
18226,186,betCent,10,0.6954617834394905,0,12,None,66,1,5,False,1000,1000
18227,187,betCent,10,0.6986464968152867,0,12,None,66,1,5,False,1000,1000
18228,188,betCent,10,0.701234076433121,0,12,None,66,1,5,False,1000,1000
18229,189,betCent,10,0.7035230891719745,0,12,None,66,1,5,False,1000,1000
18230,185,betCent,10,0.7078025477707006,0,14,None,66,1,5,False,1000,1000
18231,186,betCent,10,0.7083996815286624,0,14,None,66,1,5,False,1000,1000
18232,187,betCent,10,0.708797770700637,0,14,None,66,1,5,False,1000,1000
18233,188,betCent,10,0.7091958598726115,0,14,None,66,1,5,False,1000,1000
18234,189,betCent,10,0.7102906050955414,0,14,None,66,1,5,False,1000,1000
18235,185,betCent,10,0.6634156050955414,0,26,None,66,1,5,False,1000,1000
18236,186,betCent,10,0.6603304140127388,0,26,None,66,1,5,False,1000,1000
18237,187,betCent,10,0.6601313694267515,0,26,None,66,1,5,False,1000,1000
18238,188,betCent,10,0.6603304140127388,0,26,None,66,1,5,False,1000,1000
18239,189,betCent,10,0.6594347133757962,0,26,None,66,1,5,False,1000,1000
18240,185,betCent,10,0.6449044585987261,0,15,None,66,1,5,False,1000,1000
18241,186,betCent,10,0.646297770700637,0,15,None,66,1,5,False,1000,1000
18242,187,betCent,10,0.6492834394904459,0,15,None,66,1,5,False,1000,1000
18243,188,betCent,10,0.650577229299363,0,15,None,66,1,5,False,1000,1000
18244,189,betCent,10,0.6510748407643312,0,15,None,66,1,5,False,1000,1000
18245,185,betCent,10,0.6479896496815286,0,10,None,66,1,5,False,1000,1000
18246,186,betCent,10,0.6576433121019108,0,10,None,66,1,5,False,1000,1000
18247,187,betCent,10,0.6655055732484076,0,10,None,66,1,5,False,1000,1000
18248,188,betCent,10,0.6719745222929936,0,10,None,66,1,5,False,1000,1000
18249,189,betCent,10,0.6776472929936306,0,10,None,66,1,5,False,1000,1000
18250,185,betCent,10,0.6090764331210191,0,20,None,66,1,5,False,1000,1000
18251,186,betCent,10,0.6056926751592356,0,20,None,66,1,5,False,1000,1000
18252,187,betCent,10,0.6210191082802548,0,20,None,66,1,5,False,1000,1000
18253,188,betCent,10,0.63953025477707,0,20,None,66,1,5,False,1000,1000
18254,189,betCent,10,0.646297770700637,0,20,None,66,1,5,False,1000,1000
18255,185,betCent,10,0.6940684713375797,0,4,None,66,1,5,False,1000,1000
18256,186,betCent,10,0.6962579617834395,0,4,None,66,1,5,False,1000,1000
18257,187,betCent,10,0.6978503184713376,0,4,None,66,1,5,False,1000,1000
18258,188,betCent,10,0.6988455414012739,0,4,None,66,1,5,False,1000,1000
18259,189,betCent,10,0.7001393312101911,0,4,None,66,1,5,False,1000,1000
18260,185,betCent,10,0.689390923566879,0,30,None,66,1,5,False,1000,1000
18261,186,betCent,10,0.68859474522293,0,30,None,66,1,5,False,1000,1000
18262,187,betCent,10,0.6876990445859873,0,30,None,66,1,5,False,1000,1000
18263,188,betCent,10,0.6874004777070064,0,30,None,66,1,5,False,1000,1000
18264,189,betCent,10,0.6875995222929936,0,30,None,66,1,5,False,1000,1000
18265,185,betCent,10,0.669187898089172,0,6,None,66,1,5,False,1000,1000
18266,186,betCent,10,0.6690883757961783,0,6,None,66,1,5,False,1000,1000
18267,187,betCent,10,0.6697850318471338,0,6,None,66,1,5,False,1000,1000
18268,188,betCent,10,0.6694864649681529,0,6,None,66,1,5,False,1000,1000
18269,189,betCent,10,0.669984076433121,0,6,None,66,1,5,False,1000,1000
18270,185,betCent,10,0.6317675159235668,0,27,None,66,1,5,False,1000,1000
18271,186,betCent,10,0.6371417197452229,0,27,None,66,1,5,False,1000,1000
18272,187,betCent,10,0.6396297770700637,0,27,None,66,1,5,False,1000,1000
18273,188,betCent,10,0.6416202229299363,0,27,None,66,1,5,False,1000,1000
18274,189,betCent,10,0.6437101910828026,0,27,None,66,1,5,False,1000,1000
18275,185,betCent,10,0.6583399681528662,0,9,None,66,1,5,False,1000,1000
18276,186,betCent,10,0.6690883757961783,0,9,None,66,1,5,False,1000,1000
18277,187,betCent,10,0.6786425159235668,0,9,None,66,1,5,False,1000,1000
18278,188,betCent,10,0.6860071656050956,0,9,None,66,1,5,False,1000,1000
18279,189,betCent,10,0.693172770700637,0,9,None,66,1,5,False,1000,1000
18280,185,betCent,10,0.6263933121019108,0,29,None,66,1,5,False,1000,1000
18281,186,betCent,10,0.6308718152866242,0,29,None,66,1,5,False,1000,1000
18282,187,betCent,10,0.633359872611465,0,29,None,66,1,5,False,1000,1000
18283,188,betCent,10,0.6363455414012739,0,29,None,66,1,5,False,1000,1000
18284,189,betCent,10,0.6388335987261147,0,29,None,66,1,5,False,1000,1000
18285,185,betCent,10,0.6823248407643312,0,0,None,66,1,5,False,1000,1000
18286,186,betCent,10,0.6844148089171974,0,0,None,66,1,5,False,1000,1000
18287,187,betCent,10,0.6854100318471338,0,0,None,66,1,5,False,1000,1000
18288,188,betCent,10,0.6860071656050956,0,0,None,66,1,5,False,1000,1000
18289,189,betCent,10,0.6866042993630573,0,0,None,66,1,5,False,1000,1000
18290,185,betCent,10,0.645203025477707,0,8,None,66,1,5,False,1000,1000
18291,186,betCent,10,0.6513734076433121,0,8,None,66,1,5,False,1000,1000
18292,187,betCent,10,0.6552547770700637,0,8,None,66,1,5,False,1000,1000
18293,188,betCent,10,0.6590366242038217,0,8,None,66,1,5,False,1000,1000
18294,189,betCent,10,0.6625199044585988,0,8,None,66,1,5,False,1000,1000
18295,185,betCent,10,0.6190286624203821,0,3,None,66,1,5,False,1000,1000
18296,186,betCent,10,0.6111664012738853,0,3,None,66,1,5,False,1000,1000
18297,187,betCent,10,0.6046974522292994,0,3,None,66,1,5,False,1000,1000
18298,188,betCent,10,0.600218949044586,0,3,None,66,1,5,False,1000,1000
18299,189,betCent,10,0.5936504777070064,0,3,None,66,1,5,False,1000,1000
18300,185,betCent,10,0.6168391719745223,0,18,None,66,1,5,False,1000,1000
18301,186,betCent,10,0.6178343949044586,0,18,None,66,1,5,False,1000,1000
18302,187,betCent,10,0.619327229299363,0,18,None,66,1,5,False,1000,1000
18303,188,betCent,10,0.6209195859872612,0,18,None,66,1,5,False,1000,1000
18304,189,betCent,10,0.6229100318471338,0,18,None,66,1,5,False,1000,1000
18305,185,betCent,10,0.6794386942675159,0,19,None,66,1,5,False,1000,1000
18306,186,betCent,10,0.6827229299363057,0,19,None,66,1,5,False,1000,1000
18307,187,betCent,10,0.6852109872611465,0,19,None,66,1,5,False,1000,1000
18308,188,betCent,10,0.6882961783439491,0,19,None,66,1,5,False,1000,1000
18309,189,betCent,10,0.6909832802547771,0,19,None,66,1,5,False,1000,1000
18310,185,betCent,10,0.697452229299363,0,31,None,66,1,5,False,1000,1000
18311,186,betCent,10,0.6992436305732485,0,31,None,66,1,5,False,1000,1000
18312,187,betCent,10,0.7023288216560509,0,31,None,66,1,5,False,1000,1000
18313,188,betCent,10,0.7035230891719745,0,31,None,66,1,5,False,1000,1000
18314,189,betCent,10,0.7039211783439491,0,31,None,66,1,5,False,1000,1000
18315,190,betCent,10,0.6835191082802548,0,1,None,66,1,5,False,1000,1000
18316,191,betCent,10,0.6847133757961783,0,1,None,66,1,5,False,1000,1000
18317,192,betCent,10,0.6854100318471338,0,1,None,66,1,5,False,1000,1000
18318,193,betCent,10,0.6869028662420382,0,1,None,66,1,5,False,1000,1000
18319,194,betCent,10,0.6871019108280255,0,1,None,66,1,5,False,1000,1000
18320,190,betCent,10,0.7011345541401274,0,2,None,66,1,5,False,1000,1000
18321,191,betCent,10,0.693968949044586,0,2,None,66,1,5,False,1000,1000
18322,192,betCent,10,0.6759554140127388,0,2,None,66,1,5,False,1000,1000
18323,193,betCent,10,0.669187898089172,0,2,None,66,1,5,False,1000,1000
18324,194,betCent,10,0.6618232484076433,0,2,None,66,1,5,False,1000,1000
18325,190,betCent,10,0.6796377388535032,0,22,None,66,1,5,False,1000,1000
18326,191,betCent,10,0.6822253184713376,0,22,None,66,1,5,False,1000,1000
18327,192,betCent,10,0.6844148089171974,0,22,None,66,1,5,False,1000,1000
18328,193,betCent,10,0.685609076433121,0,22,None,66,1,5,False,1000,1000
18329,194,betCent,10,0.6875,0,22,None,66,1,5,False,1000,1000
18330,190,betCent,10,0.6746616242038217,0,23,None,66,1,5,False,1000,1000
18331,191,betCent,10,0.6766520700636943,0,23,None,66,1,5,False,1000,1000
18332,192,betCent,10,0.6799363057324841,0,23,None,66,1,5,False,1000,1000
18333,193,betCent,10,0.6807324840764332,0,23,None,66,1,5,False,1000,1000
18334,194,betCent,10,0.6826234076433121,0,23,None,66,1,5,False,1000,1000
18335,190,betCent,10,0.7117834394904459,0,14,None,66,1,5,False,1000,1000
18336,191,betCent,10,0.7121815286624203,0,14,None,66,1,5,False,1000,1000
18337,192,betCent,10,0.7131767515923567,0,14,None,66,1,5,False,1000,1000
18338,193,betCent,10,0.7135748407643312,0,14,None,66,1,5,False,1000,1000
18339,194,betCent,10,0.7144705414012739,0,14,None,66,1,5,False,1000,1000
18340,190,betCent,10,0.6270899681528662,0,29,None,66,1,5,False,1000,1000
18341,191,betCent,10,0.6318670382165605,0,29,None,66,1,5,False,1000,1000
18342,192,betCent,10,0.6346536624203821,0,29,None,66,1,5,False,1000,1000
18343,193,betCent,10,0.6364450636942676,0,29,None,66,1,5,False,1000,1000
18344,194,betCent,10,0.6401273885350318,0,29,None,66,1,5,False,1000,1000
18345,190,betCent,10,0.6956608280254777,0,13,None,66,1,5,False,1000,1000
18346,191,betCent,10,0.6967555732484076,0,13,None,66,1,5,False,1000,1000
18347,192,betCent,10,0.698546974522293,0,13,None,66,1,5,False,1000,1000
18348,193,betCent,10,0.7002388535031847,0,13,None,66,1,5,False,1000,1000
18349,194,betCent,10,0.7010350318471338,0,13,None,66,1,5,False,1000,1000
18350,190,betCent,10,0.658937101910828,0,26,None,66,1,5,False,1000,1000
18351,191,betCent,10,0.6583399681528662,0,26,None,66,1,5,False,1000,1000
18352,192,betCent,10,0.6582404458598726,0,26,None,66,1,5,False,1000,1000
18353,193,betCent,10,0.6577428343949044,0,26,None,66,1,5,False,1000,1000
18354,194,betCent,10,0.65734474522293,0,26,None,66,1,5,False,1000,1000
18355,190,betCent,10,0.6492834394904459,0,15,None,66,1,5,False,1000,1000
18356,191,betCent,10,0.6512738853503185,0,15,None,66,1,5,False,1000,1000
18357,192,betCent,10,0.6530652866242038,0,15,None,66,1,5,False,1000,1000
18358,193,betCent,10,0.6546576433121019,0,15,None,66,1,5,False,1000,1000
18359,194,betCent,10,0.6557523885350318,0,15,None,66,1,5,False,1000,1000
18360,190,betCent,10,0.6498805732484076,0,10,None,66,1,5,False,1000,1000
18361,191,betCent,10,0.6611265923566879,0,10,None,66,1,5,False,1000,1000
18362,192,betCent,10,0.6685907643312102,0,10,None,66,1,5,False,1000,1000
18363,193,betCent,10,0.6746616242038217,0,10,None,66,1,5,False,1000,1000
18364,194,betCent,10,0.6814291401273885,0,10,None,66,1,5,False,1000,1000
18365,190,betCent,10,0.6972531847133758,0,17,None,66,1,5,False,1000,1000
18366,191,betCent,10,0.6967555732484076,0,17,None,66,1,5,False,1000,1000
18367,192,betCent,10,0.697452229299363,0,17,None,66,1,5,False,1000,1000
18368,193,betCent,10,0.6971536624203821,0,17,None,66,1,5,False,1000,1000
18369,194,betCent,10,0.6975517515923567,0,17,None,66,1,5,False,1000,1000
18370,190,betCent,10,0.4524283439490446,0,11,None,66,1,5,False,1000,1000
18371,191,betCent,10,0.4470541401273885,0,11,None,66,1,5,False,1000,1000
18372,192,betCent,10,0.4426751592356688,0,11,None,66,1,5,False,1000,1000
18373,193,betCent,10,0.4400875796178344,0,11,None,66,1,5,False,1000,1000
18374,194,betCent,10,0.4369028662420382,0,11,None,66,1,5,False,1000,1000
18375,190,betCent,10,0.6127587579617835,0,20,None,66,1,5,False,1000,1000
18376,191,betCent,10,0.61046974522293,0,20,None,66,1,5,False,1000,1000
18377,192,betCent,10,0.634156050955414,0,20,None,66,1,5,False,1000,1000
18378,193,betCent,10,0.6491839171974523,0,20,None,66,1,5,False,1000,1000
18379,194,betCent,10,0.6526671974522293,0,20,None,66,1,5,False,1000,1000
18380,190,betCent,10,0.6197253184713376,0,28,None,66,1,5,False,1000,1000
18381,191,betCent,10,0.6225119426751592,0,28,None,66,1,5,False,1000,1000
18382,192,betCent,10,0.6246019108280255,0,28,None,66,1,5,False,1000,1000
18383,193,betCent,10,0.6271894904458599,0,28,None,66,1,5,False,1000,1000
18384,194,betCent,10,0.6305732484076433,0,28,None,66,1,5,False,1000,1000
18385,190,betCent,10,0.6973527070063694,0,4,None,66,1,5,False,1000,1000
18386,191,betCent,10,0.6997412420382165,0,4,None,66,1,5,False,1000,1000
18387,192,betCent,10,0.701234076433121,0,4,None,66,1,5,False,1000,1000
18388,193,betCent,10,0.7019307324840764,0,4,None,66,1,5,False,1000,1000
18389,194,betCent,10,0.70421974522293,0,4,None,66,1,5,False,1000,1000
18390,190,betCent,10,0.6466958598726115,0,8,None,66,1,5,False,1000,1000
18391,191,betCent,10,0.6520700636942676,0,8,None,66,1,5,False,1000,1000
18392,192,betCent,10,0.6566480891719745,0,8,None,66,1,5,False,1000,1000
18393,193,betCent,10,0.660031847133758,0,8,None,66,1,5,False,1000,1000
18394,194,betCent,10,0.6634156050955414,0,8,None,66,1,5,False,1000,1000
18395,190,betCent,10,0.6221138535031847,0,18,None,66,1,5,False,1000,1000
18396,191,betCent,10,0.6226114649681529,0,18,None,66,1,5,False,1000,1000
18397,192,betCent,10,0.6236066878980892,0,18,None,66,1,5,False,1000,1000
18398,193,betCent,10,0.625,0,18,None,66,1,5,False,1000,1000
18399,194,betCent,10,0.6273885350318471,0,18,None,66,1,5,False,1000,1000
18400,190,betCent,10,0.6825238853503185,0,19,None,66,1,5,False,1000,1000
18401,191,betCent,10,0.6850119426751592,0,19,None,66,1,5,False,1000,1000
18402,192,betCent,10,0.6883957006369427,0,19,None,66,1,5,False,1000,1000
18403,193,betCent,10,0.6918789808917197,0,19,None,66,1,5,False,1000,1000
18404,194,betCent,10,0.6937699044585988,0,19,None,66,1,5,False,1000,1000
18405,190,betCent,10,0.6513734076433121,0,21,None,66,1,5,False,1000,1000
18406,191,betCent,10,0.6490843949044586,0,21,None,66,1,5,False,1000,1000
18407,192,betCent,10,0.6482882165605095,0,21,None,66,1,5,False,1000,1000
18408,193,betCent,10,0.6481886942675159,0,21,None,66,1,5,False,1000,1000
18409,194,betCent,10,0.6477906050955414,0,21,None,66,1,5,False,1000,1000
18410,190,betCent,10,0.6951632165605095,0,12,None,66,1,5,False,1000,1000
18411,191,betCent,10,0.698546974522293,0,12,None,66,1,5,False,1000,1000
18412,192,betCent,10,0.7016321656050956,0,12,None,66,1,5,False,1000,1000
18413,193,betCent,10,0.7040207006369427,0,12,None,66,1,5,False,1000,1000
18414,194,betCent,10,0.7073049363057324,0,12,None,66,1,5,False,1000,1000
18415,190,betCent,10,0.6607285031847133,0,9,None,66,1,5,False,1000,1000
18416,191,betCent,10,0.6711783439490446,0,9,None,66,1,5,False,1000,1000
18417,192,betCent,10,0.6808320063694268,0,9,None,66,1,5,False,1000,1000
18418,193,betCent,10,0.6875,0,9,None,66,1,5,False,1000,1000
18419,194,betCent,10,0.6944665605095541,0,9,None,66,1,5,False,1000,1000
18420,190,betCent,10,0.71875,0,25,None,66,1,5,False,1000,1000
18421,191,betCent,10,0.7186504777070064,0,25,None,66,1,5,False,1000,1000
18422,192,betCent,10,0.7190485668789809,0,25,None,66,1,5,False,1000,1000
18423,193,betCent,10,0.71875,0,25,None,66,1,5,False,1000,1000
18424,194,betCent,10,0.7190485668789809,0,25,None,66,1,5,False,1000,1000
18425,190,betCent,10,0.634156050955414,0,27,None,66,1,5,False,1000,1000
18426,191,betCent,10,0.6377388535031847,0,27,None,66,1,5,False,1000,1000
18427,192,betCent,10,0.6408240445859873,0,27,None,66,1,5,False,1000,1000
18428,193,betCent,10,0.6427149681528662,0,27,None,66,1,5,False,1000,1000
18429,194,betCent,10,0.6455015923566879,0,27,None,66,1,5,False,1000,1000
18430,190,betCent,10,0.6719745222929936,0,24,None,66,1,5,False,1000,1000
18431,191,betCent,10,0.6736664012738853,0,24,None,66,1,5,False,1000,1000
18432,192,betCent,10,0.6754578025477707,0,24,None,66,1,5,False,1000,1000
18433,193,betCent,10,0.6771496815286624,0,24,None,66,1,5,False,1000,1000
18434,194,betCent,10,0.6781449044585988,0,24,None,66,1,5,False,1000,1000
18435,190,betCent,10,0.6950636942675159,0,30,None,66,1,5,False,1000,1000
18436,191,betCent,10,0.6954617834394905,0,30,None,66,1,5,False,1000,1000
18437,192,betCent,10,0.6942675159235668,0,30,None,66,1,5,False,1000,1000
18438,193,betCent,10,0.6937699044585988,0,30,None,66,1,5,False,1000,1000
18439,194,betCent,10,0.693172770700637,0,30,None,66,1,5,False,1000,1000
18440,190,betCent,10,0.6990445859872612,0,31,None,66,1,5,False,1000,1000
18441,191,betCent,10,0.7017316878980892,0,31,None,66,1,5,False,1000,1000
18442,192,betCent,10,0.7028264331210191,0,31,None,66,1,5,False,1000,1000
18443,193,betCent,10,0.7044187898089171,0,31,None,66,1,5,False,1000,1000
18444,194,betCent,10,0.7055135350318471,0,31,None,66,1,5,False,1000,1000
18445,190,betCent,10,0.6702826433121019,0,7,None,66,1,5,False,1000,1000
18446,191,betCent,10,0.6700835987261147,0,7,None,66,1,5,False,1000,1000
18447,192,betCent,10,0.6711783439490446,0,7,None,66,1,5,False,1000,1000
18448,193,betCent,10,0.6719745222929936,0,7,None,66,1,5,False,1000,1000
18449,194,betCent,10,0.6726711783439491,0,7,None,66,1,5,False,1000,1000
18450,190,betCent,10,0.7056130573248408,0,16,None,66,1,5,False,1000,1000
18451,191,betCent,10,0.7092953821656051,0,16,None,66,1,5,False,1000,1000
18452,192,betCent,10,0.7126791401273885,0,16,None,66,1,5,False,1000,1000
18453,193,betCent,10,0.7165605095541401,0,16,None,66,1,5,False,1000,1000
18454,194,betCent,10,0.7208399681528662,0,16,None,66,1,5,False,1000,1000
18455,190,betCent,10,0.6968550955414012,0,32,None,66,1,5,False,1000,1000
18456,191,betCent,10,0.6965565286624203,0,32,None,66,1,5,False,1000,1000
18457,192,betCent,10,0.6964570063694268,0,32,None,66,1,5,False,1000,1000
18458,193,betCent,10,0.6955613057324841,0,32,None,66,1,5,False,1000,1000
18459,194,betCent,10,0.6962579617834395,0,32,None,66,1,5,False,1000,1000
18460,190,betCent,10,0.6849124203821656,0,0,None,66,1,5,False,1000,1000
18461,191,betCent,10,0.68640525477707,0,0,None,66,1,5,False,1000,1000
18462,192,betCent,10,0.6872014331210191,0,0,None,66,1,5,False,1000,1000
18463,193,betCent,10,0.6882961783439491,0,0,None,66,1,5,False,1000,1000
18464,194,betCent,10,0.6898885350318471,0,0,None,66,1,5,False,1000,1000
18465,190,betCent,10,0.6108678343949044,0,3,None,66,1,5,False,1000,1000
18466,191,betCent,10,0.6052945859872612,0,3,None,66,1,5,False,1000,1000
18467,192,betCent,10,0.599422770700637,0,3,None,66,1,5,False,1000,1000
18468,193,betCent,10,0.59375,0,3,None,66,1,5,False,1000,1000
18469,194,betCent,10,0.5887738853503185,0,3,None,66,1,5,False,1000,1000
18470,190,betCent,10,0.6905851910828026,0,5,None,66,1,5,False,1000,1000
18471,191,betCent,10,0.6937699044585988,0,5,None,66,1,5,False,1000,1000
18472,192,betCent,10,0.6980493630573248,0,5,None,66,1,5,False,1000,1000
18473,193,betCent,10,0.699343152866242,0,5,None,66,1,5,False,1000,1000
18474,194,betCent,10,0.7014331210191083,0,5,None,66,1,5,False,1000,1000
18475,190,betCent,10,0.6687898089171974,0,6,None,66,1,5,False,1000,1000
18476,191,betCent,10,0.6694864649681529,0,6,None,66,1,5,False,1000,1000
18477,192,betCent,10,0.6698845541401274,0,6,None,66,1,5,False,1000,1000
18478,193,betCent,10,0.6712778662420382,0,6,None,66,1,5,False,1000,1000
18479,194,betCent,10,0.6719745222929936,0,6,None,66,1,5,False,1000,1000
18480,195,betCent,10,0.7021297770700637,0,2,None,66,1,5,False,1000,1000
18481,196,betCent,10,0.6959593949044586,0,2,None,66,1,5,False,1000,1000
18482,197,betCent,10,0.6781449044585988,0,2,None,66,1,5,False,1000,1000
18483,198,betCent,10,0.6712778662420382,0,2,None,66,1,5,False,1000,1000
18484,199,betCent,10,0.663515127388535,0,2,None,66,1,5,False,1000,1000
18485,195,betCent,10,0.6537619426751592,0,21,None,66,1,5,False,1000,1000
18486,196,betCent,10,0.6514729299363057,0,21,None,66,1,5,False,1000,1000
18487,197,betCent,10,0.6504777070063694,0,21,None,66,1,5,False,1000,1000
18488,198,betCent,10,0.649781050955414,0,21,None,66,1,5,False,1000,1000
18489,199,betCent,10,0.6502786624203821,0,21,None,66,1,5,False,1000,1000
18490,195,betCent,10,0.6765525477707006,0,23,None,66,1,5,False,1000,1000
18491,196,betCent,10,0.6785429936305732,0,23,None,66,1,5,False,1000,1000
18492,197,betCent,10,0.6805334394904459,0,23,None,66,1,5,False,1000,1000
18493,198,betCent,10,0.6824243630573248,0,23,None,66,1,5,False,1000,1000
18494,199,betCent,10,0.6839171974522293,0,23,None,66,1,5,False,1000,1000
18495,195,betCent,10,0.621218152866242,0,28,None,66,1,5,False,1000,1000
18496,196,betCent,10,0.6238057324840764,0,28,None,66,1,5,False,1000,1000
18497,197,betCent,10,0.62609474522293,0,28,None,66,1,5,False,1000,1000
18498,198,betCent,10,0.6285828025477707,0,28,None,66,1,5,False,1000,1000
18499,199,betCent,10,0.6324641719745223,0,28,None,66,1,5,False,1000,1000
18500,195,betCent,10,0.6327627388535032,0,29,None,66,1,5,False,1000,1000
18501,196,betCent,10,0.6381369426751592,0,29,None,66,1,5,False,1000,1000
18502,197,betCent,10,0.640625,0,29,None,66,1,5,False,1000,1000
18503,198,betCent,10,0.6431130573248408,0,29,None,66,1,5,False,1000,1000
18504,199,betCent,10,0.6453025477707006,0,29,None,66,1,5,False,1000,1000
18505,195,betCent,10,0.701234076433121,0,16,None,66,1,5,False,1000,1000
18506,196,betCent,10,0.7067078025477707,0,16,None,66,1,5,False,1000,1000
18507,197,betCent,10,0.7105891719745223,0,16,None,66,1,5,False,1000,1000
18508,198,betCent,10,0.7134753184713376,0,16,None,66,1,5,False,1000,1000
18509,199,betCent,10,0.7173566878980892,0,16,None,66,1,5,False,1000,1000
18510,195,betCent,10,0.6503781847133758,0,15,None,66,1,5,False,1000,1000
18511,196,betCent,10,0.6527667197452229,0,15,None,66,1,5,False,1000,1000
18512,197,betCent,10,0.6542595541401274,0,15,None,66,1,5,False,1000,1000
18513,198,betCent,10,0.6566480891719745,0,15,None,66,1,5,False,1000,1000
18514,199,betCent,10,0.6579418789808917,0,15,None,66,1,5,False,1000,1000
18515,195,betCent,10,0.6512738853503185,0,10,None,66,1,5,False,1000,1000
18516,196,betCent,10,0.6623208598726115,0,10,None,66,1,5,False,1000,1000
18517,197,betCent,10,0.6694864649681529,0,10,None,66,1,5,False,1000,1000
18518,198,betCent,10,0.6769506369426752,0,10,None,66,1,5,False,1000,1000
18519,199,betCent,10,0.6838176751592356,0,10,None,66,1,5,False,1000,1000
18520,195,betCent,10,0.698546974522293,0,13,None,66,1,5,False,1000,1000
18521,196,betCent,10,0.7002388535031847,0,13,None,66,1,5,False,1000,1000
18522,197,betCent,10,0.7010350318471338,0,13,None,66,1,5,False,1000,1000
18523,198,betCent,10,0.7023288216560509,0,13,None,66,1,5,False,1000,1000
18524,199,betCent,10,0.7033240445859873,0,13,None,66,1,5,False,1000,1000
18525,195,betCent,10,0.7132762738853503,0,25,None,66,1,5,False,1000,1000
18526,196,betCent,10,0.7134753184713376,0,25,None,66,1,5,False,1000,1000
18527,197,betCent,10,0.7136743630573248,0,25,None,66,1,5,False,1000,1000
18528,198,betCent,10,0.7134753184713376,0,25,None,66,1,5,False,1000,1000
18529,199,betCent,10,0.7132762738853503,0,25,None,66,1,5,False,1000,1000
18530,195,betCent,10,0.4352109872611465,0,11,None,66,1,5,False,1000,1000
18531,196,betCent,10,0.4315286624203822,0,11,None,66,1,5,False,1000,1000
18532,197,betCent,10,0.4274482484076433,0,11,None,66,1,5,False,1000,1000
18533,198,betCent,10,0.4249601910828025,0,11,None,66,1,5,False,1000,1000
18534,199,betCent,10,0.4215764331210191,0,11,None,66,1,5,False,1000,1000
18535,195,betCent,10,0.6984474522292994,0,17,None,66,1,5,False,1000,1000
18536,196,betCent,10,0.6981488853503185,0,17,None,66,1,5,False,1000,1000
18537,197,betCent,10,0.6988455414012739,0,17,None,66,1,5,False,1000,1000
18538,198,betCent,10,0.6995421974522293,0,17,None,66,1,5,False,1000,1000
18539,199,betCent,10,0.6999402866242038,0,17,None,66,1,5,False,1000,1000
