,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
18540,195,betCent,10,0.6736664012738853,0,24,None,66,1,5,False,1000,1000
18541,196,betCent,10,0.6759554140127388,0,24,None,66,1,5,False,1000,1000
18542,197,betCent,10,0.6769506369426752,0,24,None,66,1,5,False,1000,1000
18543,198,betCent,10,0.6778463375796179,0,24,None,66,1,5,False,1000,1000
18544,199,betCent,10,0.6800358280254777,0,24,None,66,1,5,False,1000,1000
18545,195,betCent,10,0.6487858280254777,0,8,None,66,1,5,False,1000,1000
18546,196,betCent,10,0.6542595541401274,0,8,None,66,1,5,False,1000,1000
18547,197,betCent,10,0.6588375796178344,0,8,None,66,1,5,False,1000,1000
18548,198,betCent,10,0.6640127388535032,0,8,None,66,1,5,False,1000,1000
18549,199,betCent,10,0.6671974522292994,0,8,None,66,1,5,False,1000,1000
18550,195,betCent,10,0.6250995222929936,0,18,None,66,1,5,False,1000,1000
18551,196,betCent,10,0.6250995222929936,0,18,None,66,1,5,False,1000,1000
18552,197,betCent,10,0.626890923566879,0,18,None,66,1,5,False,1000,1000
18553,198,betCent,10,0.6286823248407644,0,18,None,66,1,5,False,1000,1000
18554,199,betCent,10,0.6307722929936306,0,18,None,66,1,5,False,1000,1000
18555,195,betCent,10,0.70203025477707,0,31,None,66,1,5,False,1000,1000
18556,196,betCent,10,0.7038216560509554,0,31,None,66,1,5,False,1000,1000
18557,197,betCent,10,0.7044187898089171,0,31,None,66,1,5,False,1000,1000
18558,198,betCent,10,0.7060111464968153,0,31,None,66,1,5,False,1000,1000
18559,199,betCent,10,0.7073049363057324,0,31,None,66,1,5,False,1000,1000
18560,195,betCent,10,0.6883957006369427,0,19,None,66,1,5,False,1000,1000
18561,196,betCent,10,0.6914808917197452,0,19,None,66,1,5,False,1000,1000
18562,197,betCent,10,0.6941679936305732,0,19,None,66,1,5,False,1000,1000
18563,198,betCent,10,0.6950636942675159,0,19,None,66,1,5,False,1000,1000
18564,199,betCent,10,0.695859872611465,0,19,None,66,1,5,False,1000,1000
18565,195,betCent,10,0.6145501592356688,0,20,None,66,1,5,False,1000,1000
18566,196,betCent,10,0.6121616242038217,0,20,None,66,1,5,False,1000,1000
18567,197,betCent,10,0.6376393312101911,0,20,None,66,1,5,False,1000,1000
18568,198,betCent,10,0.6519705414012739,0,20,None,66,1,5,False,1000,1000
18569,199,betCent,10,0.6555533439490446,0,20,None,66,1,5,False,1000,1000
18570,195,betCent,10,0.6190286624203821,0,3,None,66,1,5,False,1000,1000
18571,196,betCent,10,0.6114649681528662,0,3,None,66,1,5,False,1000,1000
18572,197,betCent,10,0.605593152866242,0,3,None,66,1,5,False,1000,1000
18573,198,betCent,10,0.599422770700637,0,3,None,66,1,5,False,1000,1000
18574,199,betCent,10,0.5927547770700637,0,3,None,66,1,5,False,1000,1000
18575,195,betCent,10,0.6835191082802548,0,22,None,66,1,5,False,1000,1000
18576,196,betCent,10,0.68640525477707,0,22,None,66,1,5,False,1000,1000
18577,197,betCent,10,0.6874004777070064,0,22,None,66,1,5,False,1000,1000
18578,198,betCent,10,0.6891918789808917,0,22,None,66,1,5,False,1000,1000
18579,199,betCent,10,0.693172770700637,0,22,None,66,1,5,False,1000,1000
18580,195,betCent,10,0.6636146496815286,0,9,None,66,1,5,False,1000,1000
18581,196,betCent,10,0.6742635350318471,0,9,None,66,1,5,False,1000,1000
18582,197,betCent,10,0.6821257961783439,0,9,None,66,1,5,False,1000,1000
18583,198,betCent,10,0.6897890127388535,0,9,None,66,1,5,False,1000,1000
18584,199,betCent,10,0.6965565286624203,0,9,None,66,1,5,False,1000,1000
18585,195,betCent,10,0.6910828025477707,0,5,None,66,1,5,False,1000,1000
18586,196,betCent,10,0.6951632165605095,0,5,None,66,1,5,False,1000,1000
18587,197,betCent,10,0.699343152866242,0,5,None,66,1,5,False,1000,1000
18588,198,betCent,10,0.7006369426751592,0,5,None,66,1,5,False,1000,1000
18589,199,betCent,10,0.7022292993630573,0,5,None,66,1,5,False,1000,1000
18590,195,betCent,10,0.7142714968152867,0,14,None,66,1,5,False,1000,1000
18591,196,betCent,10,0.714968152866242,0,14,None,66,1,5,False,1000,1000
18592,197,betCent,10,0.7156648089171974,0,14,None,66,1,5,False,1000,1000
18593,198,betCent,10,0.716062898089172,0,14,None,66,1,5,False,1000,1000
18594,199,betCent,10,0.7163614649681529,0,14,None,66,1,5,False,1000,1000
18595,195,betCent,10,0.6710788216560509,0,26,None,66,1,5,False,1000,1000
18596,196,betCent,10,0.6679936305732485,0,26,None,66,1,5,False,1000,1000
18597,197,betCent,10,0.6667993630573248,0,26,None,66,1,5,False,1000,1000
18598,198,betCent,10,0.6666003184713376,0,26,None,66,1,5,False,1000,1000
18599,199,betCent,10,0.6666003184713376,0,26,None,66,1,5,False,1000,1000
18600,195,betCent,10,0.6969546178343949,0,12,None,66,1,5,False,1000,1000
18601,196,betCent,10,0.7005374203821656,0,12,None,66,1,5,False,1000,1000
18602,197,betCent,10,0.7032245222929936,0,12,None,66,1,5,False,1000,1000
18603,198,betCent,10,0.7063097133757962,0,12,None,66,1,5,False,1000,1000
18604,199,betCent,10,0.7093949044585988,0,12,None,66,1,5,False,1000,1000
18605,195,betCent,10,0.6339570063694268,0,27,None,66,1,5,False,1000,1000
18606,196,betCent,10,0.6385350318471338,0,27,None,66,1,5,False,1000,1000
18607,197,betCent,10,0.6412221337579618,0,27,None,66,1,5,False,1000,1000
18608,198,betCent,10,0.6438097133757962,0,27,None,66,1,5,False,1000,1000
18609,199,betCent,10,0.6469944267515924,0,27,None,66,1,5,False,1000,1000
18610,195,betCent,10,0.6716759554140127,0,6,None,66,1,5,False,1000,1000
18611,196,betCent,10,0.6725716560509554,0,6,None,66,1,5,False,1000,1000
18612,197,betCent,10,0.6724721337579618,0,6,None,66,1,5,False,1000,1000
18613,198,betCent,10,0.6725716560509554,0,6,None,66,1,5,False,1000,1000
18614,199,betCent,10,0.67296974522293,0,6,None,66,1,5,False,1000,1000
18615,195,betCent,10,0.6954617834394905,0,30,None,66,1,5,False,1000,1000
18616,196,betCent,10,0.693968949044586,0,30,None,66,1,5,False,1000,1000
18617,197,betCent,10,0.6936703821656051,0,30,None,66,1,5,False,1000,1000
18618,198,betCent,10,0.6932722929936306,0,30,None,66,1,5,False,1000,1000
18619,199,betCent,10,0.6930732484076433,0,30,None,66,1,5,False,1000,1000
18620,195,betCent,10,0.6723726114649682,0,7,None,66,1,5,False,1000,1000
18621,196,betCent,10,0.67296974522293,0,7,None,66,1,5,False,1000,1000
18622,197,betCent,10,0.6735668789808917,0,7,None,66,1,5,False,1000,1000
18623,198,betCent,10,0.6739649681528662,0,7,None,66,1,5,False,1000,1000
18624,199,betCent,10,0.6749601910828026,0,7,None,66,1,5,False,1000,1000
18625,195,betCent,10,0.6996417197452229,0,4,None,66,1,5,False,1000,1000
18626,196,betCent,10,0.7016321656050956,0,4,None,66,1,5,False,1000,1000
18627,197,betCent,10,0.7037221337579618,0,4,None,66,1,5,False,1000,1000
18628,198,betCent,10,0.705015923566879,0,4,None,66,1,5,False,1000,1000
18629,199,betCent,10,0.7063097133757962,0,4,None,66,1,5,False,1000,1000
18630,195,betCent,10,0.6963574840764332,0,32,None,66,1,5,False,1000,1000
18631,196,betCent,10,0.6973527070063694,0,32,None,66,1,5,False,1000,1000
18632,197,betCent,10,0.697452229299363,0,32,None,66,1,5,False,1000,1000
18633,198,betCent,10,0.6970541401273885,0,32,None,66,1,5,False,1000,1000
18634,199,betCent,10,0.6979498407643312,0,32,None,66,1,5,False,1000,1000
18635,195,betCent,10,0.6867038216560509,0,1,None,66,1,5,False,1000,1000
18636,196,betCent,10,0.6867038216560509,0,1,None,66,1,5,False,1000,1000
18637,197,betCent,10,0.6880971337579618,0,1,None,66,1,5,False,1000,1000
18638,198,betCent,10,0.6887937898089171,0,1,None,66,1,5,False,1000,1000
18639,199,betCent,10,0.6910828025477707,0,1,None,66,1,5,False,1000,1000
18640,195,betCent,10,0.6874004777070064,0,0,None,66,1,5,False,1000,1000
18641,196,betCent,10,0.6878980891719745,0,0,None,66,1,5,False,1000,1000
18642,197,betCent,10,0.6892914012738853,0,0,None,66,1,5,False,1000,1000
18643,198,betCent,10,0.690187101910828,0,0,None,66,1,5,False,1000,1000
18644,199,betCent,10,0.6908837579617835,0,0,None,66,1,5,False,1000,1000
0,0,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1,1,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2,2,unweighted_fl,10,0.1000199044585987,0,1,None,66,1,5,False,1000,1000
3,3,unweighted_fl,10,0.1351512738853503,0,1,None,66,1,5,False,1000,1000
4,4,unweighted_fl,10,0.1979498407643312,0,1,None,66,1,5,False,1000,1000
5,0,unweighted_fl,10,0.1001194267515923,0,0,None,66,1,5,False,1000,1000
6,1,unweighted_fl,10,0.1196257961783439,0,0,None,66,1,5,False,1000,1000
7,2,unweighted_fl,10,0.1593351910828025,0,0,None,66,1,5,False,1000,1000
8,3,unweighted_fl,10,0.2074044585987261,0,0,None,66,1,5,False,1000,1000
9,4,unweighted_fl,10,0.2717953821656051,0,0,None,66,1,5,False,1000,1000
10,0,unweighted_fl,10,0.0790207006369426,0,3,None,66,1,5,False,1000,1000
11,1,unweighted_fl,10,0.0784235668789808,0,3,None,66,1,5,False,1000,1000
12,2,unweighted_fl,10,0.0759355095541401,0,3,None,66,1,5,False,1000,1000
13,3,unweighted_fl,10,0.0745421974522293,0,3,None,66,1,5,False,1000,1000
14,4,unweighted_fl,10,0.0894705414012738,0,3,None,66,1,5,False,1000,1000
15,0,unweighted_fl,10,0.0950437898089172,0,2,None,66,1,5,False,1000,1000
16,1,unweighted_fl,10,0.0966361464968152,0,2,None,66,1,5,False,1000,1000
17,2,unweighted_fl,10,0.0989251592356687,0,2,None,66,1,5,False,1000,1000
18,3,unweighted_fl,10,0.1006170382165605,0,2,None,66,1,5,False,1000,1000
19,4,unweighted_fl,10,0.1009156050955414,0,2,None,66,1,5,False,1000,1000
20,0,unweighted_fl,10,0.1086783439490445,0,4,None,66,1,5,False,1000,1000
21,1,unweighted_fl,10,0.1133558917197452,0,4,None,66,1,5,False,1000,1000
22,2,unweighted_fl,10,0.1762539808917197,0,4,None,66,1,5,False,1000,1000
23,3,unweighted_fl,10,0.257265127388535,0,4,None,66,1,5,False,1000,1000
24,4,unweighted_fl,10,0.2932921974522293,0,4,None,66,1,5,False,1000,1000
25,0,unweighted_fl,10,0.2404458598726114,0,5,None,66,1,5,False,1000,1000
26,1,unweighted_fl,10,0.3670382165605095,0,5,None,66,1,5,False,1000,1000
27,2,unweighted_fl,10,0.4131170382165605,0,5,None,66,1,5,False,1000,1000
28,3,unweighted_fl,10,0.4331210191082802,0,5,None,66,1,5,False,1000,1000
29,4,unweighted_fl,10,0.4388933121019108,0,5,None,66,1,5,False,1000,1000
30,0,unweighted_fl,10,0.1189291401273885,0,6,None,66,1,5,False,1000,1000
31,1,unweighted_fl,10,0.1560509554140127,0,6,None,66,1,5,False,1000,1000
32,2,unweighted_fl,10,0.2308917197452229,0,6,None,66,1,5,False,1000,1000
33,3,unweighted_fl,10,0.2548765923566879,0,6,None,66,1,5,False,1000,1000
34,4,unweighted_fl,10,0.2821457006369426,0,6,None,66,1,5,False,1000,1000
35,0,unweighted_fl,10,0.1888933121019108,0,7,None,66,1,5,False,1000,1000
36,1,unweighted_fl,10,0.2377587579617834,0,7,None,66,1,5,False,1000,1000
37,2,unweighted_fl,10,0.2718949044585987,0,7,None,66,1,5,False,1000,1000
38,3,unweighted_fl,10,0.3556926751592357,0,7,None,66,1,5,False,1000,1000
39,4,unweighted_fl,10,0.4144108280254777,0,7,None,66,1,5,False,1000,1000
40,0,unweighted_fl,10,0.26453025477707,0,8,None,66,1,5,False,1000,1000
41,1,unweighted_fl,10,0.3690286624203822,0,8,None,66,1,5,False,1000,1000
42,2,unweighted_fl,10,0.4280453821656051,0,8,None,66,1,5,False,1000,1000
43,3,unweighted_fl,10,0.4339171974522293,0,8,None,66,1,5,False,1000,1000
44,4,unweighted_fl,10,0.4454617834394904,0,8,None,66,1,5,False,1000,1000
45,0,unweighted_fl,10,0.3996815286624204,0,10,None,66,1,5,False,1000,1000
46,1,unweighted_fl,10,0.4827826433121019,0,10,None,66,1,5,False,1000,1000
47,2,unweighted_fl,10,0.4700437898089172,0,10,None,66,1,5,False,1000,1000
48,3,unweighted_fl,10,0.4686504777070063,0,10,None,66,1,5,False,1000,1000
49,4,unweighted_fl,10,0.5496616242038217,0,10,None,66,1,5,False,1000,1000
50,0,unweighted_fl,10,0.2240246815286624,0,9,None,66,1,5,False,1000,1000
51,1,unweighted_fl,10,0.3390724522292994,0,9,None,66,1,5,False,1000,1000
52,2,unweighted_fl,10,0.6016122611464968,0,9,None,66,1,5,False,1000,1000
53,3,unweighted_fl,10,0.6266918789808917,0,9,None,66,1,5,False,1000,1000
54,4,unweighted_fl,10,0.6400278662420382,0,9,None,66,1,5,False,1000,1000
55,0,unweighted_fl,10,0.1057921974522293,0,11,None,66,1,5,False,1000,1000
56,1,unweighted_fl,10,0.1173367834394904,0,11,None,66,1,5,False,1000,1000
57,2,unweighted_fl,10,0.15515525477707,0,11,None,66,1,5,False,1000,1000
58,3,unweighted_fl,10,0.1795382165605095,0,11,None,66,1,5,False,1000,1000
59,4,unweighted_fl,10,0.1824243630573248,0,11,None,66,1,5,False,1000,1000
60,0,unweighted_fl,10,0.0556329617834394,0,13,None,66,1,5,False,1000,1000
61,1,unweighted_fl,10,0.0787221337579617,0,13,None,66,1,5,False,1000,1000
62,2,unweighted_fl,10,0.1065883757961783,0,13,None,66,1,5,False,1000,1000
63,3,unweighted_fl,10,0.1202229299363057,0,13,None,66,1,5,False,1000,1000
64,4,unweighted_fl,10,0.1242038216560509,0,13,None,66,1,5,False,1000,1000
65,0,unweighted_fl,10,0.2486066878980891,0,14,None,66,1,5,False,1000,1000
66,1,unweighted_fl,10,0.2948845541401274,0,14,None,66,1,5,False,1000,1000
67,2,unweighted_fl,10,0.3857484076433121,0,14,None,66,1,5,False,1000,1000
68,3,unweighted_fl,10,0.4212778662420382,0,14,None,66,1,5,False,1000,1000
69,4,unweighted_fl,10,0.4309315286624204,0,14,None,66,1,5,False,1000,1000
70,0,unweighted_fl,10,0.3624601910828025,0,12,None,66,1,5,False,1000,1000
71,1,unweighted_fl,10,0.3288216560509554,0,12,None,66,1,5,False,1000,1000
72,2,unweighted_fl,10,0.3632563694267516,0,12,None,66,1,5,False,1000,1000
73,3,unweighted_fl,10,0.458499203821656,0,12,None,66,1,5,False,1000,1000
74,4,unweighted_fl,10,0.5087579617834395,0,12,None,66,1,5,False,1000,1000
75,0,unweighted_fl,10,0.2317874203821656,0,15,None,66,1,5,False,1000,1000
76,1,unweighted_fl,10,0.2933917197452229,0,15,None,66,1,5,False,1000,1000
77,2,unweighted_fl,10,0.3035429936305732,0,15,None,66,1,5,False,1000,1000
78,3,unweighted_fl,10,0.303343949044586,0,15,None,66,1,5,False,1000,1000
79,4,unweighted_fl,10,0.3081210191082802,0,15,None,66,1,5,False,1000,1000
80,0,unweighted_fl,10,0.1572452229299363,0,17,None,66,1,5,False,1000,1000
81,1,unweighted_fl,10,0.1567476114649681,0,17,None,66,1,5,False,1000,1000
82,2,unweighted_fl,10,0.1948646496815286,0,17,None,66,1,5,False,1000,1000
83,3,unweighted_fl,10,0.2240246815286624,0,17,None,66,1,5,False,1000,1000
84,4,unweighted_fl,10,0.2231289808917197,0,17,None,66,1,5,False,1000,1000
85,0,unweighted_fl,10,0.1020103503184713,0,18,None,66,1,5,False,1000,1000
86,1,unweighted_fl,10,0.1036027070063694,0,18,None,66,1,5,False,1000,1000
87,2,unweighted_fl,10,0.1209195859872611,0,18,None,66,1,5,False,1000,1000
88,3,unweighted_fl,10,0.1652070063694267,0,18,None,66,1,5,False,1000,1000
89,4,unweighted_fl,10,0.1927746815286624,0,18,None,66,1,5,False,1000,1000
90,0,unweighted_fl,10,0.2161624203821656,0,16,None,66,1,5,False,1000,1000
91,1,unweighted_fl,10,0.3348925159235669,0,16,None,66,1,5,False,1000,1000
92,2,unweighted_fl,10,0.3972929936305732,0,16,None,66,1,5,False,1000,1000
93,3,unweighted_fl,10,0.4940286624203822,0,16,None,66,1,5,False,1000,1000
94,4,unweighted_fl,10,0.5419984076433121,0,16,None,66,1,5,False,1000,1000
95,0,unweighted_fl,10,0.1908837579617834,0,19,None,66,1,5,False,1000,1000
96,1,unweighted_fl,10,0.2177547770700637,0,19,None,66,1,5,False,1000,1000
97,2,unweighted_fl,10,0.3057324840764331,0,19,None,66,1,5,False,1000,1000
98,3,unweighted_fl,10,0.4061504777070063,0,19,None,66,1,5,False,1000,1000
99,4,unweighted_fl,10,0.4875597133757962,0,19,None,66,1,5,False,1000,1000
100,0,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
101,1,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
102,2,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
103,3,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
104,4,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
105,0,unweighted_fl,10,0.1200238853503184,0,21,None,66,1,5,False,1000,1000
106,1,unweighted_fl,10,0.1492834394904458,0,21,None,66,1,5,False,1000,1000
107,2,unweighted_fl,10,0.1792396496815286,0,21,None,66,1,5,False,1000,1000
108,3,unweighted_fl,10,0.2004378980891719,0,21,None,66,1,5,False,1000,1000
109,4,unweighted_fl,10,0.2115843949044586,0,21,None,66,1,5,False,1000,1000
110,0,unweighted_fl,10,0.1399283439490445,0,23,None,66,1,5,False,1000,1000
111,1,unweighted_fl,10,0.2019307324840764,0,23,None,66,1,5,False,1000,1000
112,2,unweighted_fl,10,0.3047372611464968,0,23,None,66,1,5,False,1000,1000
113,3,unweighted_fl,10,0.3581807324840764,0,23,None,66,1,5,False,1000,1000
114,4,unweighted_fl,10,0.3683320063694267,0,23,None,66,1,5,False,1000,1000
115,0,unweighted_fl,10,0.1100716560509554,0,22,None,66,1,5,False,1000,1000
116,1,unweighted_fl,10,0.2239251592356688,0,22,None,66,1,5,False,1000,1000
117,2,unweighted_fl,10,0.3188694267515923,0,22,None,66,1,5,False,1000,1000
118,3,unweighted_fl,10,0.4157046178343949,0,22,None,66,1,5,False,1000,1000
119,4,unweighted_fl,10,0.4670581210191082,0,22,None,66,1,5,False,1000,1000
120,0,unweighted_fl,10,0.198546974522293,0,24,None,66,1,5,False,1000,1000
121,1,unweighted_fl,10,0.3818670382165605,0,24,None,66,1,5,False,1000,1000
122,2,unweighted_fl,10,0.4368033439490446,0,24,None,66,1,5,False,1000,1000
123,3,unweighted_fl,10,0.4607882165605095,0,24,None,66,1,5,False,1000,1000
124,4,unweighted_fl,10,0.443968949044586,0,24,None,66,1,5,False,1000,1000
125,0,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
126,1,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
127,2,unweighted_fl,10,0.1003184713375796,0,25,None,66,1,5,False,1000,1000
128,3,unweighted_fl,10,0.1035031847133758,0,25,None,66,1,5,False,1000,1000
129,4,unweighted_fl,10,0.1179339171974522,0,25,None,66,1,5,False,1000,1000
130,0,unweighted_fl,10,0.1572452229299363,0,26,None,66,1,5,False,1000,1000
131,1,unweighted_fl,10,0.10828025477707,0,26,None,66,1,5,False,1000,1000
132,2,unweighted_fl,10,0.1353503184713375,0,26,None,66,1,5,False,1000,1000
133,3,unweighted_fl,10,0.169984076433121,0,26,None,66,1,5,False,1000,1000
134,4,unweighted_fl,10,0.1857085987261146,0,26,None,66,1,5,False,1000,1000
135,0,unweighted_fl,10,0.3193670382165605,0,28,None,66,1,5,False,1000,1000
136,1,unweighted_fl,10,0.3564888535031847,0,28,None,66,1,5,False,1000,1000
137,2,unweighted_fl,10,0.3808718152866242,0,28,None,66,1,5,False,1000,1000
138,3,unweighted_fl,10,0.4119227707006369,0,28,None,66,1,5,False,1000,1000
139,4,unweighted_fl,10,0.4168988853503185,0,28,None,66,1,5,False,1000,1000
140,0,unweighted_fl,10,0.2505971337579618,0,27,None,66,1,5,False,1000,1000
141,1,unweighted_fl,10,0.2730891719745223,0,27,None,66,1,5,False,1000,1000
142,2,unweighted_fl,10,0.3152866242038216,0,27,None,66,1,5,False,1000,1000
143,3,unweighted_fl,10,0.3736066878980891,0,27,None,66,1,5,False,1000,1000
144,4,unweighted_fl,10,0.4433718152866242,0,27,None,66,1,5,False,1000,1000
145,0,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
146,1,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
147,2,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
148,3,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
149,4,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
150,0,unweighted_fl,10,0.2018312101910828,0,31,None,66,1,5,False,1000,1000
151,1,unweighted_fl,10,0.2200437898089172,0,31,None,66,1,5,False,1000,1000
152,2,unweighted_fl,10,0.2533837579617834,0,31,None,66,1,5,False,1000,1000
153,3,unweighted_fl,10,0.2741839171974522,0,31,None,66,1,5,False,1000,1000
154,4,unweighted_fl,10,0.3025477707006369,0,31,None,66,1,5,False,1000,1000
155,0,unweighted_fl,10,0.1140525477707006,0,30,None,66,1,5,False,1000,1000
156,1,unweighted_fl,10,0.1442078025477707,0,30,None,66,1,5,False,1000,1000
157,2,unweighted_fl,10,0.1732683121019108,0,30,None,66,1,5,False,1000,1000
158,3,unweighted_fl,10,0.2380573248407643,0,30,None,66,1,5,False,1000,1000
159,4,unweighted_fl,10,0.2924960191082802,0,30,None,66,1,5,False,1000,1000
160,0,unweighted_fl,10,0.1649084394904458,0,32,None,66,1,5,False,1000,1000
161,1,unweighted_fl,10,0.1902866242038216,0,32,None,66,1,5,False,1000,1000
162,2,unweighted_fl,10,0.1944665605095541,0,32,None,66,1,5,False,1000,1000
163,3,unweighted_fl,10,0.2309912420382165,0,32,None,66,1,5,False,1000,1000
164,4,unweighted_fl,10,0.2849323248407643,0,32,None,66,1,5,False,1000,1000
165,5,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
166,6,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
167,7,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
168,8,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
169,9,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
170,5,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
171,6,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
172,7,unweighted_fl,10,0.0997213375796178,0,0,None,66,1,5,False,1000,1000
173,8,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
174,9,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
175,5,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
176,6,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
177,7,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
178,8,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
179,9,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
180,5,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
181,6,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
182,7,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
183,8,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
184,9,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
185,5,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
186,6,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
187,7,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
188,8,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
189,9,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
190,5,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
191,6,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
192,7,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
193,8,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
194,9,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
195,5,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
196,6,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
197,7,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
198,8,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
199,9,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
200,5,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
201,6,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
202,7,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
203,8,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
204,9,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
205,5,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
206,6,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
207,7,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
208,8,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
209,9,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
210,5,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
211,6,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
212,7,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
213,8,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
214,9,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
215,5,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
216,6,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
217,7,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
218,8,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
219,9,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
