,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
220,5,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
221,6,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
222,7,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
223,8,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
224,9,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
225,5,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
226,6,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
227,7,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
228,8,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
229,9,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
230,5,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
231,6,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
232,7,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
233,8,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
234,9,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
235,5,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
236,6,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
237,7,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
238,8,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
239,9,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
240,5,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
241,6,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
242,7,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
243,8,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
244,9,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
245,5,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
246,6,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
247,7,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
248,8,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
249,9,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
250,5,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
251,6,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
252,7,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
253,8,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
254,9,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
255,5,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
256,6,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
257,7,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
258,8,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
259,9,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
260,5,unweighted_fl,10,0.1024084394904458,0,19,None,66,1,5,False,1000,1000
261,6,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
262,7,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
263,8,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
264,9,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
265,5,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
266,6,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
267,7,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
268,8,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
269,9,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
270,5,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
271,6,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
272,7,unweighted_fl,10,0.116640127388535,0,22,None,66,1,5,False,1000,1000
273,8,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
274,9,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
275,5,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
276,6,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
277,7,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
278,8,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
279,9,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
280,5,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
281,6,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
282,7,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
283,8,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
284,9,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
285,5,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
286,6,unweighted_fl,10,0.1002189490445859,0,25,None,66,1,5,False,1000,1000
287,7,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
288,8,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
289,9,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
290,5,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
291,6,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
292,7,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
293,8,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
294,9,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
295,5,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
296,6,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
297,7,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
298,8,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
299,9,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
300,5,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
301,6,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
302,7,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
303,8,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
304,9,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
305,5,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
306,6,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
307,7,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
308,8,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
309,9,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
310,5,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
311,6,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
312,7,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
313,8,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
314,9,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
315,5,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
316,6,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
317,7,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
318,8,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
319,9,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
320,5,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
321,6,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
322,7,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
323,8,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
324,9,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
325,5,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
326,6,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
327,7,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
328,8,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
329,9,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
330,10,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
331,11,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
332,12,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
333,13,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
334,14,unweighted_fl,10,0.1634156050955414,0,1,None,66,1,5,False,1000,1000
335,10,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
336,11,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
337,12,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
338,13,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
339,14,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
340,10,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
341,11,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
342,12,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
343,13,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
344,14,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
345,10,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
346,11,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
347,12,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
348,13,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
349,14,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
350,10,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
351,11,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
352,12,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
353,13,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
354,14,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
355,10,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
356,11,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
357,12,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
358,13,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
359,14,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
360,10,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
361,11,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
362,12,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
363,13,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
364,14,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
365,10,unweighted_fl,10,0.1650079617834395,0,7,None,66,1,5,False,1000,1000
366,11,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
367,12,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
368,13,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
369,14,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
370,10,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
371,11,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
372,12,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
373,13,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
374,14,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
375,10,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
376,11,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
377,12,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
378,13,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
379,14,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
380,10,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
381,11,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
382,12,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
383,13,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
384,14,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
385,10,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
386,11,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
387,12,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
388,13,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
389,14,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
390,10,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
391,11,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
392,12,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
393,13,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
394,14,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
395,10,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
396,11,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
397,12,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
398,13,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
399,14,unweighted_fl,10,0.1556528662420382,0,14,None,66,1,5,False,1000,1000
400,10,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
401,11,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
402,12,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
403,13,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
404,14,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
405,10,unweighted_fl,10,0.1190286624203821,0,15,None,66,1,5,False,1000,1000
406,11,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
407,12,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
408,13,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
409,14,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
410,10,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
411,11,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
412,12,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
413,13,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
414,14,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
415,10,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
416,11,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
417,12,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
418,13,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
419,14,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
420,10,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
421,11,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
422,12,unweighted_fl,10,0.0997213375796178,0,16,None,66,1,5,False,1000,1000
423,13,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
424,14,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
425,10,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
426,11,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
427,12,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
428,13,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
429,14,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
430,10,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
431,11,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
432,12,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
433,13,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
434,14,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
435,10,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
436,11,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
437,12,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
438,13,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
439,14,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
440,10,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
441,11,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
442,12,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
443,13,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
444,14,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
445,10,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
446,11,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
447,12,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
448,13,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
449,14,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
450,10,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
451,11,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
452,12,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
453,13,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
454,14,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
455,10,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
456,11,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
457,12,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
458,13,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
459,14,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
460,10,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
461,11,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
462,12,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
463,13,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
464,14,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
465,10,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
466,11,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
467,12,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
468,13,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
469,14,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
470,10,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
471,11,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
472,12,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
473,13,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
474,14,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
475,10,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
476,11,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
477,12,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
478,13,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
479,14,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
480,10,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
481,11,unweighted_fl,10,0.1165406050955414,0,30,None,66,1,5,False,1000,1000
482,12,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
483,13,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
484,14,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
485,10,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
486,11,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
487,12,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
488,13,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
489,14,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
490,10,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
491,11,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
492,12,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
493,13,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
494,14,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
495,15,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
496,16,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
497,17,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
498,18,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
499,19,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
500,15,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
501,16,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
502,17,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
503,18,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
504,19,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
505,15,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
506,16,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
507,17,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
508,18,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
509,19,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
510,15,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
511,16,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
512,17,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
513,18,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
514,19,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
515,15,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
516,16,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
517,17,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
518,18,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
519,19,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
520,15,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
521,16,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
522,17,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
523,18,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
524,19,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
525,15,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
526,16,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
527,17,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
528,18,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
529,19,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
530,15,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
531,16,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
532,17,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
533,18,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
534,19,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
535,15,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
536,16,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
