,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
537,17,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
538,18,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
539,19,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
540,15,unweighted_fl,10,0.1787420382165605,0,10,None,66,1,5,False,1000,1000
541,16,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
542,17,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
543,18,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
544,19,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
545,15,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
546,16,unweighted_fl,10,0.1950636942675159,0,11,None,66,1,5,False,1000,1000
547,17,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
548,18,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
549,19,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
550,15,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
551,16,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
552,17,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
553,18,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
554,19,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
555,15,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
556,16,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
557,17,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
558,18,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
559,19,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
560,15,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
561,16,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
562,17,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
563,18,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
564,19,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
565,15,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
566,16,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
567,17,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
568,18,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
569,19,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
570,15,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
571,16,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
572,17,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
573,18,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
574,19,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
575,15,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
576,16,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
577,17,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
578,18,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
579,19,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
580,15,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
581,16,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
582,17,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
583,18,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
584,19,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
585,15,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
586,16,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
587,17,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
588,18,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
589,19,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
590,15,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
591,16,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
592,17,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
593,18,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
594,19,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
595,15,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
596,16,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
597,17,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
598,18,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
599,19,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
600,15,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
601,16,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
602,17,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
603,18,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
604,19,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
605,15,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
606,16,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
607,17,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
608,18,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
609,19,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
610,15,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
611,16,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
612,17,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
613,18,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
614,19,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
615,15,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
616,16,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
617,17,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
618,18,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
619,19,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
620,15,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
621,16,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
622,17,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
623,18,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
624,19,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
625,15,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
626,16,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
627,17,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
628,18,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
629,19,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
630,15,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
631,16,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
632,17,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
633,18,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
634,19,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
635,15,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
636,16,unweighted_fl,10,0.1696855095541401,0,28,None,66,1,5,False,1000,1000
637,17,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
638,18,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
639,19,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
640,15,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
641,16,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
642,17,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
643,18,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
644,19,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
645,15,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
646,16,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
647,17,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
648,18,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
649,19,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
650,15,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
651,16,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
652,17,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
653,18,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
654,19,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
655,15,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
656,16,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
657,17,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
658,18,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
659,19,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
660,20,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
661,21,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
662,22,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
663,23,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
664,24,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
665,20,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
666,21,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
667,22,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
668,23,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
669,24,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
670,20,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
671,21,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
672,22,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
673,23,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
674,24,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
675,20,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
676,21,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
677,22,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
678,23,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
679,24,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
680,20,unweighted_fl,10,0.1449044585987261,0,4,None,66,1,5,False,1000,1000
681,21,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
682,22,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
683,23,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
684,24,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
685,20,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
686,21,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
687,22,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
688,23,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
689,24,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
690,20,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
691,21,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
692,22,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
693,23,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
694,24,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
695,20,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
696,21,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
697,22,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
698,23,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
699,24,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
700,20,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
701,21,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
702,22,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
703,23,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
704,24,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
705,20,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
706,21,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
707,22,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
708,23,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
709,24,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
710,20,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
711,21,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
712,22,unweighted_fl,10,0.1723726114649681,0,11,None,66,1,5,False,1000,1000
713,23,unweighted_fl,10,0.1692874203821656,0,11,None,66,1,5,False,1000,1000
714,24,unweighted_fl,10,0.1659036624203821,0,11,None,66,1,5,False,1000,1000
715,20,unweighted_fl,10,0.1378383757961783,0,12,None,66,1,5,False,1000,1000
716,21,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
717,22,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
718,23,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
719,24,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
720,20,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
721,21,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
722,22,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
723,23,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
724,24,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
725,20,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
726,21,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
727,22,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
728,23,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
729,24,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
730,20,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
731,21,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
732,22,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
733,23,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
734,24,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
735,20,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
736,21,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
737,22,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
738,23,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
739,24,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
740,20,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
741,21,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
742,22,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
743,23,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
744,24,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
745,20,unweighted_fl,10,0.1957603503184713,0,17,None,66,1,5,False,1000,1000
746,21,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
747,22,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
748,23,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
749,24,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
750,20,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
751,21,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
752,22,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
753,23,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
754,24,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
755,20,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
756,21,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
757,22,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
758,23,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
759,24,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
760,20,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
761,21,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
762,22,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
763,23,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
764,24,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
765,20,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
766,21,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
767,22,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
768,23,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
769,24,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
770,20,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
771,21,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
772,22,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
773,23,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
774,24,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
775,20,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
776,21,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
777,22,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
778,23,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
779,24,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
780,20,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
781,21,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
782,22,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
783,23,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
784,24,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
785,20,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
786,21,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
787,22,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
788,23,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
789,24,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
790,20,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
791,21,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
792,22,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
793,23,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
794,24,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
795,20,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
796,21,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
797,22,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
798,23,unweighted_fl,10,0.1402269108280254,0,28,None,66,1,5,False,1000,1000
799,24,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
800,20,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
801,21,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
802,22,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
803,23,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
804,24,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
805,20,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
806,21,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
807,22,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
808,23,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
809,24,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
810,20,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
811,21,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
812,22,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
813,23,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
814,24,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
815,20,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
816,21,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
817,22,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
818,23,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
819,24,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
820,20,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
821,21,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
822,22,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
823,23,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
824,24,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
825,25,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
826,26,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
827,27,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
828,28,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
829,29,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
830,25,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
831,26,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
832,27,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
833,28,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
834,29,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
835,25,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
836,26,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
837,27,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
838,28,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
839,29,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
840,25,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
841,26,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
842,27,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
843,28,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
844,29,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
845,25,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
846,26,unweighted_fl,10,0.1381369426751592,0,4,None,66,1,5,False,1000,1000
847,27,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
848,28,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
849,29,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
850,25,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
851,26,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
852,27,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
