,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
853,28,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
854,29,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
855,25,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
856,26,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
857,27,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
858,28,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
859,29,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
860,25,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
861,26,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
862,27,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
863,28,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
864,29,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
865,25,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
866,26,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
867,27,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
868,28,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
869,29,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
870,25,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
871,26,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
872,27,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
873,28,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
874,29,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
875,25,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
876,26,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
877,27,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
878,28,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
879,29,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
880,25,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
881,26,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
882,27,unweighted_fl,10,0.0999203821656051,0,11,None,66,1,5,False,1000,1000
883,28,unweighted_fl,10,0.0997213375796178,0,11,None,66,1,5,False,1000,1000
884,29,unweighted_fl,10,0.0997213375796178,0,11,None,66,1,5,False,1000,1000
885,25,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
886,26,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
887,27,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
888,28,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
889,29,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
890,25,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
891,26,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
892,27,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
893,28,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
894,29,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
895,25,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
896,26,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
897,27,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
898,28,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
899,29,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
900,25,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
901,26,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
902,27,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
903,28,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
904,29,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
905,25,unweighted_fl,10,0.1970541401273885,0,15,None,66,1,5,False,1000,1000
906,26,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
907,27,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
908,28,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
909,29,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
910,25,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
911,26,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
912,27,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
913,28,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
914,29,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
915,25,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
916,26,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
917,27,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
918,28,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
919,29,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
920,25,unweighted_fl,10,0.1642117834394904,0,18,None,66,1,5,False,1000,1000
921,26,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
922,27,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
923,28,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
924,29,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
925,25,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
926,26,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
927,27,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
928,28,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
929,29,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
930,25,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
931,26,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
932,27,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
933,28,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
934,29,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
935,25,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
936,26,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
937,27,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
938,28,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
939,29,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
940,25,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
941,26,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
942,27,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
943,28,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
944,29,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
945,25,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
946,26,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
947,27,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
948,28,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
949,29,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
950,25,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
951,26,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
952,27,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
953,28,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
954,29,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
955,25,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
956,26,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
957,27,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
958,28,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
959,29,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
960,25,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
961,26,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
962,27,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
963,28,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
964,29,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
965,25,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
966,26,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
967,27,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
968,28,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
969,29,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
970,25,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
971,26,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
972,27,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
973,28,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
974,29,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
975,25,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
976,26,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
977,27,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
978,28,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
979,29,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
980,25,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
981,26,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
982,27,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
983,28,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
984,29,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
985,25,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
986,26,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
987,27,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
988,28,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
989,29,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1320,30,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1321,31,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1322,32,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1323,33,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1324,34,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1325,30,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1326,31,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1327,32,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1328,33,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1329,34,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1330,30,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1331,31,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1332,32,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1333,33,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1334,34,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1335,30,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1336,31,unweighted_fl,10,0.1211186305732484,0,2,None,66,1,5,False,1000,1000
1337,32,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1338,33,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1339,34,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1340,30,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1341,31,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1342,32,unweighted_fl,10,0.0996218152866242,0,4,None,66,1,5,False,1000,1000
1343,33,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1344,34,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1345,30,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1346,31,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1347,32,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1348,33,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1349,34,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1350,30,unweighted_fl,10,0.1915804140127388,0,6,None,66,1,5,False,1000,1000
1351,31,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1352,32,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1353,33,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1354,34,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1355,30,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1356,31,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1357,32,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1358,33,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1359,34,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1360,30,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1361,31,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1362,32,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1363,33,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1364,34,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1365,30,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1366,31,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1367,32,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1368,33,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1369,34,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1370,30,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1371,31,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1372,32,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1373,33,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1374,34,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1375,30,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1376,31,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1377,32,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1378,33,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1379,34,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1380,30,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1381,31,unweighted_fl,10,0.1691878980891719,0,12,None,66,1,5,False,1000,1000
1382,32,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1383,33,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1384,34,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1385,30,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1386,31,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1387,32,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1388,33,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1389,34,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1390,30,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1391,31,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1392,32,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1393,33,unweighted_fl,10,0.1431130573248407,0,14,None,66,1,5,False,1000,1000
1394,34,unweighted_fl,10,0.1757563694267516,0,14,None,66,1,5,False,1000,1000
1395,30,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1396,31,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1397,32,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1398,33,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1399,34,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1400,30,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1401,31,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1402,32,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1403,33,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1404,34,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1405,30,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1406,31,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1407,32,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1408,33,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1409,34,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1410,30,unweighted_fl,10,0.1482882165605095,0,18,None,66,1,5,False,1000,1000
1411,31,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1412,32,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1413,33,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1414,34,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1415,30,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1416,31,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1417,32,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1418,33,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1419,34,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1420,30,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1421,31,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1422,32,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1423,33,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1424,34,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1425,30,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1426,31,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1427,32,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1428,33,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1429,34,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1430,30,unweighted_fl,10,0.1358479299363057,0,22,None,66,1,5,False,1000,1000
1431,31,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1432,32,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1433,33,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1434,34,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1435,30,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1436,31,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1437,32,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1438,33,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1439,34,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1440,30,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1441,31,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1442,32,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1443,33,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1444,34,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1445,30,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1446,31,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1447,32,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1448,33,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1449,34,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1450,30,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1451,31,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1452,32,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1453,33,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1454,34,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1455,30,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1456,31,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1457,32,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1458,33,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1459,34,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1460,30,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1461,31,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1462,32,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1463,33,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1464,34,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1465,30,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1466,31,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1467,32,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1468,33,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1469,34,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1470,30,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1471,31,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1472,32,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1473,33,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1474,34,unweighted_fl,10,0.1731687898089172,0,28,None,66,1,5,False,1000,1000
1475,30,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1476,31,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1477,32,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1478,33,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1479,34,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1480,30,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1481,31,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1482,32,unweighted_fl,10,0.1788415605095541,0,31,None,66,1,5,False,1000,1000
1483,33,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1484,34,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1485,35,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1486,36,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1487,37,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1488,38,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1489,39,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1490,35,unweighted_fl,10,0.1965565286624203,0,2,None,66,1,5,False,1000,1000
1491,36,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1492,37,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1493,38,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1494,39,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1495,35,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
