,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1496,36,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1497,37,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1498,38,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1499,39,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1500,35,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1501,36,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1502,37,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1503,38,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1504,39,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1505,35,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1506,36,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1507,37,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1508,38,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1509,39,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1510,35,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1511,36,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1512,37,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1513,38,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1514,39,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1515,35,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1516,36,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1517,37,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1518,38,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1519,39,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1520,35,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1521,36,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1522,37,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1523,38,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1524,39,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1525,35,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1526,36,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1527,37,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1528,38,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1529,39,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1530,35,unweighted_fl,10,0.1582404458598726,0,9,None,66,1,5,False,1000,1000
1531,36,unweighted_fl,10,0.1959593949044586,0,9,None,66,1,5,False,1000,1000
1532,37,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1533,38,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1534,39,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1535,35,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1536,36,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1537,37,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1538,38,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1539,39,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1540,35,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1541,36,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1542,37,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1543,38,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1544,39,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1545,35,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1546,36,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1547,37,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1548,38,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1549,39,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1550,35,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1551,36,unweighted_fl,10,0.1351512738853503,0,14,None,66,1,5,False,1000,1000
1552,37,unweighted_fl,10,0.1872014331210191,0,14,None,66,1,5,False,1000,1000
1553,38,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1554,39,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1555,35,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1556,36,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1557,37,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1558,38,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1559,39,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1560,35,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1561,36,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1562,37,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1563,38,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1564,39,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1565,35,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1566,36,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1567,37,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1568,38,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1569,39,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1570,35,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1571,36,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1572,37,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1573,38,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1574,39,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1575,35,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1576,36,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1577,37,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1578,38,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1579,39,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1580,35,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1581,36,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1582,37,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1583,38,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1584,39,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1585,35,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1586,36,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1587,37,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1588,38,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1589,39,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1590,35,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1591,36,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1592,37,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1593,38,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1594,39,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1595,35,unweighted_fl,10,0.1451035031847133,0,22,None,66,1,5,False,1000,1000
1596,36,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1597,37,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1598,38,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1599,39,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1600,35,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1601,36,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1602,37,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1603,38,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1604,39,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1605,35,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1606,36,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1607,37,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1608,38,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1609,39,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1610,35,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1611,36,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1612,37,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1613,38,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1614,39,unweighted_fl,10,0.1715764331210191,0,26,None,66,1,5,False,1000,1000
1615,35,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1616,36,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1617,37,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1618,38,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1619,39,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1620,35,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1621,36,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1622,37,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1623,38,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1624,39,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1625,35,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1626,36,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1627,37,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1628,38,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1629,39,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1630,35,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1631,36,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1632,37,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1633,38,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1634,39,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1635,35,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1636,36,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1637,37,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1638,38,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1639,39,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1640,35,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1641,36,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1642,37,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1643,38,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1644,39,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1645,35,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1646,36,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1647,37,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1648,38,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1649,39,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1650,40,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1651,41,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1652,42,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1653,43,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1654,44,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1655,40,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1656,41,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1657,42,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1658,43,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1659,44,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1660,40,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1661,41,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1662,42,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1663,43,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1664,44,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1665,40,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1666,41,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1667,42,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1668,43,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1669,44,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1670,40,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1671,41,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1672,42,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1673,43,unweighted_fl,10,0.1782444267515923,0,4,None,66,1,5,False,1000,1000
1674,44,unweighted_fl,10,0.1802348726114649,0,4,None,66,1,5,False,1000,1000
1675,40,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1676,41,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1677,42,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1678,43,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1679,44,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1680,40,unweighted_fl,10,0.1942675159235669,0,7,None,66,1,5,False,1000,1000
1681,41,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1682,42,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1683,43,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1684,44,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1685,40,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1686,41,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1687,42,unweighted_fl,10,0.1006170382165605,0,6,None,66,1,5,False,1000,1000
1688,43,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1689,44,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1690,40,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1691,41,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1692,42,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1693,43,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1694,44,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1695,40,unweighted_fl,10,0.1664012738853503,0,9,None,66,1,5,False,1000,1000
1696,41,unweighted_fl,10,0.1554538216560509,0,9,None,66,1,5,False,1000,1000
1697,42,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1698,43,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1699,44,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1700,40,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1701,41,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1702,42,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1703,43,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1704,44,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1705,40,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1706,41,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1707,42,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1708,43,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1709,44,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1710,40,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1711,41,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1712,42,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1713,43,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1714,44,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1715,40,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1716,41,unweighted_fl,10,0.1541600318471337,0,11,None,66,1,5,False,1000,1000
1717,42,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1718,43,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1719,44,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1720,40,unweighted_fl,10,0.1677945859872611,0,14,None,66,1,5,False,1000,1000
1721,41,unweighted_fl,10,0.1848128980891719,0,14,None,66,1,5,False,1000,1000
1722,42,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1723,43,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1724,44,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1725,40,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1726,41,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1727,42,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1728,43,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1729,44,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1730,40,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1731,41,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1732,42,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1733,43,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1734,44,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1735,40,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1736,41,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1737,42,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1738,43,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1739,44,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1740,40,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1741,41,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1742,42,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1743,43,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1744,44,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1745,40,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1746,41,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1747,42,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1748,43,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1749,44,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1750,40,unweighted_fl,10,0.1963574840764331,0,21,None,66,1,5,False,1000,1000
1751,41,unweighted_fl,10,0.1800358280254777,0,21,None,66,1,5,False,1000,1000
1752,42,unweighted_fl,10,0.1133558917197452,0,21,None,66,1,5,False,1000,1000
1753,43,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1754,44,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1755,40,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1756,41,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1757,42,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1758,43,unweighted_fl,10,0.1318670382165605,0,19,None,66,1,5,False,1000,1000
1759,44,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1760,40,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1761,41,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1762,42,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1763,43,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1764,44,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1765,40,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1766,41,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1767,42,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1768,43,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1769,44,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1770,40,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1771,41,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1772,42,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1773,43,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1774,44,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1775,40,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1776,41,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1777,42,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1778,43,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1779,44,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1780,40,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1781,41,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1782,42,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1783,43,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1784,44,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1785,40,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1786,41,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1787,42,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1788,43,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1789,44,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1790,40,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1791,41,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1792,42,unweighted_fl,10,0.1382364649681528,0,26,None,66,1,5,False,1000,1000
1793,43,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1794,44,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1795,40,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1796,41,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1797,42,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1798,43,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1799,44,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1800,40,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1801,41,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1802,42,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1803,43,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1804,44,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1805,40,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1806,41,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1807,42,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
