,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1808,43,unweighted_fl,10,0.2015326433121019,0,31,None,66,1,5,False,1000,1000
1809,44,unweighted_fl,10,0.1840167197452229,0,31,None,66,1,5,False,1000,1000
1810,40,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1811,41,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1812,42,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1813,43,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1814,44,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1815,45,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1816,46,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1817,47,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1818,48,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1819,49,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1820,45,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1821,46,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1822,47,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1823,48,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1824,49,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1825,45,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1826,46,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1827,47,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1828,48,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1829,49,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1830,45,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1831,46,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1832,47,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1833,48,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1834,49,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1835,45,unweighted_fl,10,0.1885947452229299,0,5,None,66,1,5,False,1000,1000
1836,46,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1837,47,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1838,48,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1839,49,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1840,45,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1841,46,unweighted_fl,10,0.1977507961783439,0,6,None,66,1,5,False,1000,1000
1842,47,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1843,48,unweighted_fl,10,0.1627189490445859,0,6,None,66,1,5,False,1000,1000
1844,49,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1845,45,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1846,46,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1847,47,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1848,48,unweighted_fl,10,0.1730692675159235,0,4,None,66,1,5,False,1000,1000
1849,49,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1850,45,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1851,46,unweighted_fl,10,0.1393312101910828,0,7,None,66,1,5,False,1000,1000
1852,47,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1853,48,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1854,49,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1855,45,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1856,46,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1857,47,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1858,48,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1859,49,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1860,45,unweighted_fl,10,0.1364450636942675,0,9,None,66,1,5,False,1000,1000
1861,46,unweighted_fl,10,0.2622412420382166,0,9,None,66,1,5,False,1000,1000
1862,47,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1863,48,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1864,49,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1865,45,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1866,46,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1867,47,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1868,48,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1869,49,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1870,45,unweighted_fl,10,0.1831210191082802,0,11,None,66,1,5,False,1000,1000
1871,46,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1872,47,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1873,48,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1874,49,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1875,45,unweighted_fl,10,0.1095740445859872,0,13,None,66,1,5,False,1000,1000
1876,46,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1877,47,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1878,48,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1879,49,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1880,45,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1881,46,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1882,47,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1883,48,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1884,49,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1885,45,unweighted_fl,10,0.0997213375796178,0,14,None,66,1,5,False,1000,1000
1886,46,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1887,47,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1888,48,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1889,49,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1890,45,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1891,46,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1892,47,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1893,48,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1894,49,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1895,45,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1896,46,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1897,47,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1898,48,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1899,49,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1900,45,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1901,46,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1902,47,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1903,48,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1904,49,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1905,45,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1906,46,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1907,47,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1908,48,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1909,49,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1910,45,unweighted_fl,10,0.1858081210191083,0,20,None,66,1,5,False,1000,1000
1911,46,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1912,47,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1913,48,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1914,49,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1915,45,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1916,46,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1917,47,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1918,48,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1919,49,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1920,45,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1921,46,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1922,47,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1923,48,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1924,49,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1925,45,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1926,46,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1927,47,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1928,48,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1929,49,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1930,45,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1931,46,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1932,47,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1933,48,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1934,49,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1935,45,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1936,46,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1937,47,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1938,48,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1939,49,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1940,45,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1941,46,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1942,47,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1943,48,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1944,49,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1945,45,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1946,46,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1947,47,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1948,48,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1949,49,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1950,45,unweighted_fl,10,0.1619227707006369,0,26,None,66,1,5,False,1000,1000
1951,46,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1952,47,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1953,48,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1954,49,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1955,45,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1956,46,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1957,47,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1958,48,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1959,49,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1960,45,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1961,46,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1962,47,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1963,48,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1964,49,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1965,45,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1966,46,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1967,47,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1968,48,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1969,49,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1970,45,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1971,46,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1972,47,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1973,48,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1974,49,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1975,45,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1976,46,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1977,47,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1978,48,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1979,49,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1980,50,unweighted_fl,10,0.1977507961783439,0,0,None,66,1,5,False,1000,1000
1981,51,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1982,52,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1983,53,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1984,54,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1985,50,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1986,51,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1987,52,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1988,53,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1989,54,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1990,50,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1991,51,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1992,52,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1993,53,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1994,54,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1995,50,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1996,51,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1997,52,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1998,53,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1999,54,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2000,50,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2001,51,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2002,52,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2003,53,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2004,54,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2005,50,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2006,51,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2007,52,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2008,53,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2009,54,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2010,50,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2011,51,unweighted_fl,10,0.1709792993630573,0,6,None,66,1,5,False,1000,1000
2012,52,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2013,53,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2014,54,unweighted_fl,10,0.1135549363057324,0,6,None,66,1,5,False,1000,1000
2015,50,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2016,51,unweighted_fl,10,0.1648089171974522,0,7,None,66,1,5,False,1000,1000
2017,52,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2018,53,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2019,54,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2020,50,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2021,51,unweighted_fl,10,0.1890923566878981,0,9,None,66,1,5,False,1000,1000
2022,52,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2023,53,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2024,54,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2025,50,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2026,51,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2027,52,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2028,53,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2029,54,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2030,50,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2031,51,unweighted_fl,10,0.1602308917197452,0,8,None,66,1,5,False,1000,1000
2032,52,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2033,53,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2034,54,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2035,50,unweighted_fl,10,0.1017117834394904,0,11,None,66,1,5,False,1000,1000
2036,51,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2037,52,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2038,53,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2039,54,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2040,50,unweighted_fl,10,0.1922770700636942,0,13,None,66,1,5,False,1000,1000
2041,51,unweighted_fl,10,0.1515724522292993,0,13,None,66,1,5,False,1000,1000
2042,52,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2043,53,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2044,54,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2045,50,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2046,51,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2047,52,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2048,53,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2049,54,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2050,50,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2051,51,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2052,52,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2053,53,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2054,54,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2055,50,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2056,51,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2057,52,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2058,53,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2059,54,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2060,50,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2061,51,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2062,52,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2063,53,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2064,54,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2065,50,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2066,51,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2067,52,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2068,53,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2069,54,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2070,50,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2071,51,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2072,52,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2073,53,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2074,54,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2075,50,unweighted_fl,10,0.1316679936305732,0,20,None,66,1,5,False,1000,1000
2076,51,unweighted_fl,10,0.1944665605095541,0,20,None,66,1,5,False,1000,1000
2077,52,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2078,53,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2079,54,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2080,50,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2081,51,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2082,52,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2083,53,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2084,54,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2085,50,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2086,51,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2087,52,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2088,53,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2089,54,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2090,50,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2091,51,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2092,52,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2093,53,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2094,54,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2095,50,unweighted_fl,10,0.1847133757961783,0,24,None,66,1,5,False,1000,1000
2096,51,unweighted_fl,10,0.1875995222929936,0,24,None,66,1,5,False,1000,1000
2097,52,unweighted_fl,10,0.1903861464968153,0,24,None,66,1,5,False,1000,1000
2098,53,unweighted_fl,10,0.1922770700636942,0,24,None,66,1,5,False,1000,1000
2099,54,unweighted_fl,10,0.1934713375796178,0,24,None,66,1,5,False,1000,1000
2100,50,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2101,51,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2102,52,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2103,53,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2104,54,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2105,50,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2106,51,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2107,52,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2108,53,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2109,54,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2110,50,unweighted_fl,10,0.1162420382165605,0,26,None,66,1,5,False,1000,1000
2111,51,unweighted_fl,10,0.1561504777070063,0,26,None,66,1,5,False,1000,1000
2112,52,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2113,53,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2114,54,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2115,50,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2116,51,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2117,52,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2118,53,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2119,54,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
