,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2120,50,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2121,51,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2122,52,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2123,53,unweighted_fl,10,0.1689888535031847,0,28,None,66,1,5,False,1000,1000
2124,54,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2125,50,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2126,51,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2127,52,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2128,53,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2129,54,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2130,50,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2131,51,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2132,52,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2133,53,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2134,54,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2135,50,unweighted_fl,10,0.1287818471337579,0,32,None,66,1,5,False,1000,1000
2136,51,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2137,52,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2138,53,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2139,54,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2140,50,unweighted_fl,10,0.1952627388535031,0,31,None,66,1,5,False,1000,1000
2141,51,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2142,52,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2143,53,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2144,54,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2475,55,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2476,56,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2477,57,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2478,58,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2479,59,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2480,55,unweighted_fl,10,0.1309713375796178,0,0,None,66,1,5,False,1000,1000
2481,56,unweighted_fl,10,0.1923765923566879,0,0,None,66,1,5,False,1000,1000
2482,57,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2483,58,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2484,59,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2485,55,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2486,56,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2487,57,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2488,58,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2489,59,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2490,55,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2491,56,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2492,57,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2493,58,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2494,59,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2495,55,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2496,56,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2497,57,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2498,58,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2499,59,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2500,55,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2501,56,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2502,57,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2503,58,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2504,59,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2505,55,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2506,56,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2507,57,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2508,58,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2509,59,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2510,55,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2511,56,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2512,57,unweighted_fl,10,0.1849124203821656,0,7,None,66,1,5,False,1000,1000
2513,58,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2514,59,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2515,55,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2516,56,unweighted_fl,10,0.1160429936305732,0,8,None,66,1,5,False,1000,1000
2517,57,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2518,58,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2519,59,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2520,55,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2521,56,unweighted_fl,10,0.1888933121019108,0,9,None,66,1,5,False,1000,1000
2522,57,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2523,58,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2524,59,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2525,55,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2526,56,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2527,57,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2528,58,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2529,59,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2530,55,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2531,56,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2532,57,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2533,58,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2534,59,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2535,55,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2536,56,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2537,57,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2538,58,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2539,59,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2540,55,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2541,56,unweighted_fl,10,0.1673964968152866,0,13,None,66,1,5,False,1000,1000
2542,57,unweighted_fl,10,0.1943670382165605,0,13,None,66,1,5,False,1000,1000
2543,58,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2544,59,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2545,55,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2546,56,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2547,57,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2548,58,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2549,59,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2550,55,unweighted_fl,10,0.1574442675159235,0,15,None,66,1,5,False,1000,1000
2551,56,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2552,57,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2553,58,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2554,59,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2555,55,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2556,56,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2557,57,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2558,58,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2559,59,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2560,55,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2561,56,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2562,57,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2563,58,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2564,59,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2565,55,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2566,56,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2567,57,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2568,58,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2569,59,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2570,55,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2571,56,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2572,57,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2573,58,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2574,59,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2575,55,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2576,56,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2577,57,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2578,58,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2579,59,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2580,55,unweighted_fl,10,0.1329617834394904,0,20,None,66,1,5,False,1000,1000
2581,56,unweighted_fl,10,0.196656050955414,0,20,None,66,1,5,False,1000,1000
2582,57,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2583,58,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2584,59,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2585,55,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2586,56,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2587,57,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2588,58,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2589,59,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2590,55,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2591,56,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2592,57,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2593,58,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2594,59,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2595,55,unweighted_fl,10,0.1003184713375796,0,24,None,66,1,5,False,1000,1000
2596,56,unweighted_fl,10,0.1088773885350318,0,24,None,66,1,5,False,1000,1000
2597,57,unweighted_fl,10,0.122014331210191,0,24,None,66,1,5,False,1000,1000
2598,58,unweighted_fl,10,0.1353503184713375,0,24,None,66,1,5,False,1000,1000
2599,59,unweighted_fl,10,0.1468949044585987,0,24,None,66,1,5,False,1000,1000
2600,55,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2601,56,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2602,57,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2603,58,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2604,59,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2605,55,unweighted_fl,10,0.1965565286624203,0,26,None,66,1,5,False,1000,1000
2606,56,unweighted_fl,10,0.1408240445859872,0,26,None,66,1,5,False,1000,1000
2607,57,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2608,58,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2609,59,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2610,55,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2611,56,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2612,57,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2613,58,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2614,59,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2615,55,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2616,56,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2617,57,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2618,58,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2619,59,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2620,55,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2621,56,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2622,57,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2623,58,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2624,59,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2625,55,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2626,56,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2627,57,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2628,58,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2629,59,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2630,55,unweighted_fl,10,0.1732683121019108,0,31,None,66,1,5,False,1000,1000
2631,56,unweighted_fl,10,0.1161425159235668,0,31,None,66,1,5,False,1000,1000
2632,57,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2633,58,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2634,59,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2635,55,unweighted_fl,10,0.197452229299363,0,32,None,66,1,5,False,1000,1000
2636,56,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2637,57,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2638,58,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2639,59,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2640,60,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2641,61,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2642,62,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2643,63,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2644,64,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2645,60,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2646,61,unweighted_fl,10,0.1923765923566879,0,0,None,66,1,5,False,1000,1000
2647,62,unweighted_fl,10,0.1294785031847133,0,0,None,66,1,5,False,1000,1000
2648,63,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2649,64,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2650,60,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2651,61,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2652,62,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2653,63,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2654,64,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2655,60,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2656,61,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2657,62,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2658,63,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2659,64,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2660,60,unweighted_fl,10,0.1281847133757961,0,4,None,66,1,5,False,1000,1000
2661,61,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2662,62,unweighted_fl,10,0.1733678343949044,0,4,None,66,1,5,False,1000,1000
2663,63,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2664,64,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2665,60,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2666,61,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2667,62,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2668,63,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2669,64,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2670,60,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2671,61,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2672,62,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2673,63,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2674,64,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2675,60,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2676,61,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2677,62,unweighted_fl,10,0.1965565286624203,0,7,None,66,1,5,False,1000,1000
2678,63,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2679,64,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2680,60,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2681,61,unweighted_fl,10,0.1785429936305732,0,9,None,66,1,5,False,1000,1000
2682,62,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2683,63,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2684,64,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2685,60,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2686,61,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2687,62,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2688,63,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2689,64,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2690,60,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2691,61,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2692,62,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2693,63,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2694,64,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2695,60,unweighted_fl,10,0.1453025477707006,0,12,None,66,1,5,False,1000,1000
2696,61,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2697,62,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2698,63,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2699,64,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2700,60,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2701,61,unweighted_fl,10,0.159733280254777,0,11,None,66,1,5,False,1000,1000
2702,62,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2703,63,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2704,64,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2705,60,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2706,61,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2707,62,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2708,63,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2709,64,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2710,60,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2711,61,unweighted_fl,10,0.1465963375796178,0,13,None,66,1,5,False,1000,1000
2712,62,unweighted_fl,10,0.1979498407643312,0,13,None,66,1,5,False,1000,1000
2713,63,unweighted_fl,10,0.1523686305732484,0,13,None,66,1,5,False,1000,1000
2714,64,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2715,60,unweighted_fl,10,0.1962579617834395,0,15,None,66,1,5,False,1000,1000
2716,61,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2717,62,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2718,63,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2719,64,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2720,60,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2721,61,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2722,62,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2723,63,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2724,64,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2725,60,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2726,61,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2727,62,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2728,63,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2729,64,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2730,60,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2731,61,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2732,62,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2733,63,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2734,64,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2735,60,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2736,61,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2737,62,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2738,63,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2739,64,unweighted_fl,10,0.1027070063694267,0,19,None,66,1,5,False,1000,1000
2740,60,unweighted_fl,10,0.1546576433121019,0,20,None,66,1,5,False,1000,1000
2741,61,unweighted_fl,10,0.1958598726114649,0,20,None,66,1,5,False,1000,1000
2742,62,unweighted_fl,10,0.0997213375796178,0,20,None,66,1,5,False,1000,1000
2743,63,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2744,64,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2745,60,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2746,61,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2747,62,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2748,63,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2749,64,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2750,60,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2751,61,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2752,62,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2753,63,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2754,64,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2755,60,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2756,61,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2757,62,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2758,63,unweighted_fl,10,0.101811305732484,0,24,None,66,1,5,False,1000,1000
2759,64,unweighted_fl,10,0.1112659235668789,0,24,None,66,1,5,False,1000,1000
2760,60,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2761,61,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
