,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3074,74,unweighted_fl,10,0.188296178343949,0,20,None,66,1,5,False,1000,1000
3075,70,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3076,71,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3077,72,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3078,73,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3079,74,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3080,70,unweighted_fl,10,0.1614251592356688,0,23,None,66,1,5,False,1000,1000
3081,71,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3082,72,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3083,73,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3084,74,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3085,70,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3086,71,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3087,72,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3088,73,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3089,74,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3090,70,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3091,71,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3092,72,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3093,73,unweighted_fl,10,0.1000199044585987,0,24,None,66,1,5,False,1000,1000
3094,74,unweighted_fl,10,0.1046974522292993,0,24,None,66,1,5,False,1000,1000
3095,70,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3096,71,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3097,72,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3098,73,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3099,74,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3100,70,unweighted_fl,10,0.1935708598726114,0,25,None,66,1,5,False,1000,1000
3101,71,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3102,72,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3103,73,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3104,74,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3105,70,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3106,71,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3107,72,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3108,73,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3109,74,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3110,70,unweighted_fl,10,0.1977507961783439,0,28,None,66,1,5,False,1000,1000
3111,71,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3112,72,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3113,73,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3114,74,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3115,70,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3116,71,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3117,72,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3118,73,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3119,74,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3120,70,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3121,71,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3122,72,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3123,73,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3124,74,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3125,70,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3126,71,unweighted_fl,10,0.1187300955414012,0,31,None,66,1,5,False,1000,1000
3127,72,unweighted_fl,10,0.2472133757961783,0,31,None,66,1,5,False,1000,1000
3128,73,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3129,74,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3130,70,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3131,71,unweighted_fl,10,0.1900875796178344,0,32,None,66,1,5,False,1000,1000
3132,72,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3133,73,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3134,74,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3135,75,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3136,76,unweighted_fl,10,0.1088773885350318,0,0,None,66,1,5,False,1000,1000
3137,77,unweighted_fl,10,0.1896894904458598,0,0,None,66,1,5,False,1000,1000
3138,78,unweighted_fl,10,0.1855095541401273,0,0,None,66,1,5,False,1000,1000
3139,79,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3140,75,unweighted_fl,10,0.1779458598726114,0,1,None,66,1,5,False,1000,1000
3141,76,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3142,77,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3143,78,unweighted_fl,10,0.1311703821656051,0,1,None,66,1,5,False,1000,1000
3144,79,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3145,75,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3146,76,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3147,77,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3148,78,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3149,79,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3150,75,unweighted_fl,10,0.13953025477707,0,3,None,66,1,5,False,1000,1000
3151,76,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3152,77,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3153,78,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3154,79,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3155,75,unweighted_fl,10,0.1867038216560509,0,4,None,66,1,5,False,1000,1000
3156,76,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3157,77,unweighted_fl,10,0.1730692675159235,0,4,None,66,1,5,False,1000,1000
3158,78,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3159,79,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3160,75,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3161,76,unweighted_fl,10,0.1750597133757961,0,5,None,66,1,5,False,1000,1000
3162,77,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3163,78,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3164,79,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3165,75,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3166,76,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3167,77,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3168,78,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3169,79,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3170,75,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3171,76,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3172,77,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3173,78,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3174,79,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3175,75,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3176,76,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3177,77,unweighted_fl,10,0.1391321656050955,0,7,None,66,1,5,False,1000,1000
3178,78,unweighted_fl,10,0.1941679936305732,0,7,None,66,1,5,False,1000,1000
3179,79,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3180,75,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3181,76,unweighted_fl,10,0.1848128980891719,0,9,None,66,1,5,False,1000,1000
3182,77,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3183,78,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3184,79,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3185,75,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3186,76,unweighted_fl,10,0.1705812101910828,0,11,None,66,1,5,False,1000,1000
3187,77,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3188,78,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3189,79,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3190,75,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3191,76,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3192,77,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3193,78,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3194,79,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3195,75,unweighted_fl,10,0.1896894904458598,0,12,None,66,1,5,False,1000,1000
3196,76,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3197,77,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3198,78,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3199,79,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3200,75,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3201,76,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3202,77,unweighted_fl,10,0.1251990445859872,0,13,None,66,1,5,False,1000,1000
3203,78,unweighted_fl,10,0.1831210191082802,0,13,None,66,1,5,False,1000,1000
3204,79,unweighted_fl,10,0.1963574840764331,0,13,None,66,1,5,False,1000,1000
3205,75,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3206,76,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3207,77,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3208,78,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3209,79,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3210,75,unweighted_fl,10,0.1930732484076433,0,15,None,66,1,5,False,1000,1000
3211,76,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3212,77,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3213,78,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3214,79,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3215,75,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3216,76,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3217,77,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3218,78,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3219,79,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3220,75,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3221,76,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3222,77,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3223,78,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3224,79,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3225,75,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3226,76,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3227,77,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3228,78,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3229,79,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3230,75,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3231,76,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3232,77,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3233,78,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3234,79,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3235,75,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3236,76,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3237,77,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3238,78,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3239,79,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3240,75,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3241,76,unweighted_fl,10,0.1266918789808917,0,20,None,66,1,5,False,1000,1000
3242,77,unweighted_fl,10,0.1899880573248407,0,20,None,66,1,5,False,1000,1000
3243,78,unweighted_fl,10,0.1912818471337579,0,20,None,66,1,5,False,1000,1000
3244,79,unweighted_fl,10,0.1011146496815286,0,20,None,66,1,5,False,1000,1000
3245,75,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3246,76,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3247,77,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3248,78,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3249,79,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3250,75,unweighted_fl,10,0.1975517515923567,0,23,None,66,1,5,False,1000,1000
3251,76,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3252,77,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3253,78,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3254,79,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3255,75,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3256,76,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3257,77,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3258,78,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3259,79,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3260,75,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3261,76,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3262,77,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3263,78,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3264,79,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3265,75,unweighted_fl,10,0.1698845541401273,0,25,None,66,1,5,False,1000,1000
3266,76,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3267,77,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3268,78,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3269,79,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3270,75,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3271,76,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3272,77,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3273,78,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3274,79,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3275,75,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3276,76,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3277,77,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3278,78,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3279,79,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3280,75,unweighted_fl,10,0.1819267515923567,0,28,None,66,1,5,False,1000,1000
3281,76,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3282,77,unweighted_fl,10,0.0996218152866242,0,28,None,66,1,5,False,1000,1000
3283,78,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3284,79,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3285,75,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3286,76,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3287,77,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3288,78,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3289,79,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3290,75,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3291,76,unweighted_fl,10,0.1479896496815286,0,31,None,66,1,5,False,1000,1000
3292,77,unweighted_fl,10,0.2603503184713376,0,31,None,66,1,5,False,1000,1000
3293,78,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3294,79,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3295,75,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3296,76,unweighted_fl,10,0.1976512738853503,0,32,None,66,1,5,False,1000,1000
3297,77,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3298,78,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3299,79,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4290,80,unweighted_fl,10,0.1952627388535031,0,1,None,66,1,5,False,1000,1000
4291,81,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4292,82,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4293,83,unweighted_fl,10,0.1325636942675159,0,1,None,66,1,5,False,1000,1000
4294,84,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4295,80,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4296,81,unweighted_fl,10,0.1002189490445859,0,0,None,66,1,5,False,1000,1000
4297,82,unweighted_fl,10,0.1731687898089172,0,0,None,66,1,5,False,1000,1000
4298,83,unweighted_fl,10,0.1958598726114649,0,0,None,66,1,5,False,1000,1000
4299,84,unweighted_fl,10,0.1293789808917197,0,0,None,66,1,5,False,1000,1000
4300,80,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4301,81,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4302,82,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4303,83,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4304,84,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4305,80,unweighted_fl,10,0.1884952229299363,0,3,None,66,1,5,False,1000,1000
4306,81,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4307,82,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4308,83,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4309,84,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4310,80,unweighted_fl,10,0.1963574840764331,0,4,None,66,1,5,False,1000,1000
4311,81,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4312,82,unweighted_fl,10,0.1711783439490445,0,4,None,66,1,5,False,1000,1000
4313,83,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4314,84,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4315,80,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4316,81,unweighted_fl,10,0.1399283439490445,0,5,None,66,1,5,False,1000,1000
4317,82,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4318,83,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4319,84,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4320,80,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4321,81,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4322,82,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4323,83,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4324,84,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4325,80,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4326,81,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4327,82,unweighted_fl,10,0.1155453821656051,0,7,None,66,1,5,False,1000,1000
4328,83,unweighted_fl,10,0.1977507961783439,0,7,None,66,1,5,False,1000,1000
4329,84,unweighted_fl,10,0.103702229299363,0,7,None,66,1,5,False,1000,1000
4330,80,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4331,81,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4332,82,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4333,83,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4334,84,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4335,80,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4336,81,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4337,82,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4338,83,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4339,84,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4340,80,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4341,81,unweighted_fl,10,0.1869028662420382,0,9,None,66,1,5,False,1000,1000
4342,82,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4343,83,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4344,84,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4345,80,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4346,81,unweighted_fl,10,0.1663017515923567,0,11,None,66,1,5,False,1000,1000
4347,82,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4348,83,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4349,84,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4350,80,unweighted_fl,10,0.1739649681528662,0,12,None,66,1,5,False,1000,1000
4351,81,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4352,82,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4353,83,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4354,84,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4355,80,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4356,81,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4357,82,unweighted_fl,10,0.1066878980891719,0,13,None,66,1,5,False,1000,1000
4358,83,unweighted_fl,10,0.1649084394904458,0,13,None,66,1,5,False,1000,1000
4359,84,unweighted_fl,10,0.1953622611464968,0,13,None,66,1,5,False,1000,1000
4360,80,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4361,81,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4362,82,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4363,83,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4364,84,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4365,80,unweighted_fl,10,0.1897890127388535,0,15,None,66,1,5,False,1000,1000
4366,81,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4367,82,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4368,83,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4369,84,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4370,80,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4371,81,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4372,82,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4373,83,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4374,84,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4375,80,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
