,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4376,81,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4377,82,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4378,83,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4379,84,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4380,80,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4381,81,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4382,82,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4383,83,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4384,84,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4385,80,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4386,81,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4387,82,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4388,83,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4389,84,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4390,80,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4391,81,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4392,82,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4393,83,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4394,84,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4395,80,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4396,81,unweighted_fl,10,0.1160429936305732,0,20,None,66,1,5,False,1000,1000
4397,82,unweighted_fl,10,0.1793391719745223,0,20,None,66,1,5,False,1000,1000
4398,83,unweighted_fl,10,0.1963574840764331,0,20,None,66,1,5,False,1000,1000
4399,84,unweighted_fl,10,0.1549562101910828,0,20,None,66,1,5,False,1000,1000
4400,80,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4401,81,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4402,82,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4403,83,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4404,84,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4405,80,unweighted_fl,10,0.1973527070063694,0,23,None,66,1,5,False,1000,1000
4406,81,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4407,82,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4408,83,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4409,84,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4410,80,unweighted_fl,10,0.1460987261146497,0,25,None,66,1,5,False,1000,1000
4411,81,unweighted_fl,10,0.1398288216560509,0,25,None,66,1,5,False,1000,1000
4412,82,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4413,83,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4414,84,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4415,80,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4416,81,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4417,82,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4418,83,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4419,84,unweighted_fl,10,0.1001194267515923,0,24,None,66,1,5,False,1000,1000
4420,80,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4421,81,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4422,82,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4423,83,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4424,84,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4425,80,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4426,81,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4427,82,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4428,83,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4429,84,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4430,80,unweighted_fl,10,0.1731687898089172,0,28,None,66,1,5,False,1000,1000
4431,81,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4432,82,unweighted_fl,10,0.1173367834394904,0,28,None,66,1,5,False,1000,1000
4433,83,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4434,84,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4435,80,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4436,81,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4437,82,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4438,83,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4439,84,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4440,80,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4441,81,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4442,82,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4443,83,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4444,84,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4445,80,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4446,81,unweighted_fl,10,0.1932722929936305,0,32,None,66,1,5,False,1000,1000
4447,82,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4448,83,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4449,84,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4450,80,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4451,81,unweighted_fl,10,0.1367436305732484,0,31,None,66,1,5,False,1000,1000
4452,82,unweighted_fl,10,0.2692078025477707,0,31,None,66,1,5,False,1000,1000
4453,83,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4454,84,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4455,85,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4456,86,unweighted_fl,10,0.0997213375796178,0,0,None,66,1,5,False,1000,1000
4457,87,unweighted_fl,10,0.1658041401273885,0,0,None,66,1,5,False,1000,1000
4458,88,unweighted_fl,10,0.1973527070063694,0,0,None,66,1,5,False,1000,1000
4459,89,unweighted_fl,10,0.171875,0,0,None,66,1,5,False,1000,1000
4460,85,unweighted_fl,10,0.1972531847133758,0,1,None,66,1,5,False,1000,1000
4461,86,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4462,87,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4463,88,unweighted_fl,10,0.1437101910828025,0,1,None,66,1,5,False,1000,1000
4464,89,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4465,85,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4466,86,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4467,87,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4468,88,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4469,89,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4470,85,unweighted_fl,10,0.1975517515923567,0,4,None,66,1,5,False,1000,1000
4471,86,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4472,87,unweighted_fl,10,0.1637141719745223,0,4,None,66,1,5,False,1000,1000
4473,88,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4474,89,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4475,85,unweighted_fl,10,0.1952627388535031,0,3,None,66,1,5,False,1000,1000
4476,86,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4477,87,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4478,88,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4479,89,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4480,85,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4481,86,unweighted_fl,10,0.1111664012738853,0,5,None,66,1,5,False,1000,1000
4482,87,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4483,88,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4484,89,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4485,85,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4486,86,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4487,87,unweighted_fl,10,0.1113654458598726,0,7,None,66,1,5,False,1000,1000
4488,88,unweighted_fl,10,0.1942675159235669,0,7,None,66,1,5,False,1000,1000
4489,89,unweighted_fl,10,0.1511743630573248,0,7,None,66,1,5,False,1000,1000
4490,85,unweighted_fl,10,0.0996218152866242,0,6,None,66,1,5,False,1000,1000
4491,86,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4492,87,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4493,88,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4494,89,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4495,85,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4496,86,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4497,87,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4498,88,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4499,89,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4500,85,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4501,86,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4502,87,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4503,88,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4504,89,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4505,85,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4506,86,unweighted_fl,10,0.188296178343949,0,9,None,66,1,5,False,1000,1000
4507,87,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4508,88,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4509,89,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4510,85,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4511,86,unweighted_fl,10,0.144108280254777,0,11,None,66,1,5,False,1000,1000
4512,87,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4513,88,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4514,89,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4515,85,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4516,86,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4517,87,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4518,88,unweighted_fl,10,0.1254976114649681,0,13,None,66,1,5,False,1000,1000
4519,89,unweighted_fl,10,0.1719745222929936,0,13,None,66,1,5,False,1000,1000
4520,85,unweighted_fl,10,0.1658041401273885,0,12,None,66,1,5,False,1000,1000
4521,86,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4522,87,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4523,88,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4524,89,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4525,85,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4526,86,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4527,87,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4528,88,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4529,89,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4530,85,unweighted_fl,10,0.1869028662420382,0,15,None,66,1,5,False,1000,1000
4531,86,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4532,87,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4533,88,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4534,89,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4535,85,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4536,86,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4537,87,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4538,88,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4539,89,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4540,85,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4541,86,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4542,87,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4543,88,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4544,89,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4545,85,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4546,86,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4547,87,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4548,88,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4549,89,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4550,85,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4551,86,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4552,87,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4553,88,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4554,89,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4555,85,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4556,86,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4557,87,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4558,88,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4559,89,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4560,85,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4561,86,unweighted_fl,10,0.1187300955414012,0,20,None,66,1,5,False,1000,1000
4562,87,unweighted_fl,10,0.1744625796178344,0,20,None,66,1,5,False,1000,1000
4563,88,unweighted_fl,10,0.1973527070063694,0,20,None,66,1,5,False,1000,1000
4564,89,unweighted_fl,10,0.1781449044585987,0,20,None,66,1,5,False,1000,1000
4565,85,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4566,86,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4567,87,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4568,88,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4569,89,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4570,85,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4571,86,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4572,87,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4573,88,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4574,89,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4575,85,unweighted_fl,10,0.1894904458598726,0,23,None,66,1,5,False,1000,1000
4576,86,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4577,87,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4578,88,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4579,89,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4580,85,unweighted_fl,10,0.1603304140127388,0,25,None,66,1,5,False,1000,1000
4581,86,unweighted_fl,10,0.1490843949044586,0,25,None,66,1,5,False,1000,1000
4582,87,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4583,88,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4584,89,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4585,85,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4586,86,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4587,87,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4588,88,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4589,89,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4590,85,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4591,86,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4592,87,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4593,88,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4594,89,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4595,85,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4596,86,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4597,87,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4598,88,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4599,89,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4600,85,unweighted_fl,10,0.1698845541401273,0,28,None,66,1,5,False,1000,1000
4601,86,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4602,87,unweighted_fl,10,0.1408240445859872,0,28,None,66,1,5,False,1000,1000
4603,88,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4604,89,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4605,85,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4606,86,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4607,87,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4608,88,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4609,89,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4610,85,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4611,86,unweighted_fl,10,0.194765127388535,0,32,None,66,1,5,False,1000,1000
4612,87,unweighted_fl,10,0.1015127388535031,0,32,None,66,1,5,False,1000,1000
4613,88,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4614,89,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4615,85,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4616,86,unweighted_fl,10,0.1177348726114649,0,31,None,66,1,5,False,1000,1000
4617,87,unweighted_fl,10,0.2375597133757961,0,31,None,66,1,5,False,1000,1000
4618,88,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4619,89,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4620,90,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4621,91,unweighted_fl,10,0.1015127388535031,0,0,None,66,1,5,False,1000,1000
4622,92,unweighted_fl,10,0.1657046178343949,0,0,None,66,1,5,False,1000,1000
4623,93,unweighted_fl,10,0.1968550955414012,0,0,None,66,1,5,False,1000,1000
4624,94,unweighted_fl,10,0.1842157643312102,0,0,None,66,1,5,False,1000,1000
4625,90,unweighted_fl,10,0.1975517515923567,0,1,None,66,1,5,False,1000,1000
4626,91,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4627,92,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4628,93,unweighted_fl,10,0.1479896496815286,0,1,None,66,1,5,False,1000,1000
4629,94,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4630,90,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4631,91,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4632,92,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4633,93,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4634,94,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4635,90,unweighted_fl,10,0.1961584394904458,0,4,None,66,1,5,False,1000,1000
4636,91,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4637,92,unweighted_fl,10,0.1490843949044586,0,4,None,66,1,5,False,1000,1000
4638,93,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4639,94,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4640,90,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4641,91,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4642,92,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4643,93,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4644,94,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4645,90,unweighted_fl,10,0.1961584394904458,0,3,None,66,1,5,False,1000,1000
4646,91,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4647,92,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4648,93,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4649,94,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4650,90,unweighted_fl,10,0.149781050955414,0,6,None,66,1,5,False,1000,1000
4651,91,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4652,92,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4653,93,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4654,94,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4655,90,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4656,91,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4657,92,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4658,93,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4659,94,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4660,90,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4661,91,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4662,92,unweighted_fl,10,0.1165406050955414,0,7,None,66,1,5,False,1000,1000
4663,93,unweighted_fl,10,0.1925756369426751,0,7,None,66,1,5,False,1000,1000
4664,94,unweighted_fl,10,0.1754578025477707,0,7,None,66,1,5,False,1000,1000
4665,90,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4666,91,unweighted_fl,10,0.1866042993630573,0,9,None,66,1,5,False,1000,1000
4667,92,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4668,93,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4669,94,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4670,90,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4671,91,unweighted_fl,10,0.138734076433121,0,11,None,66,1,5,False,1000,1000
4672,92,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4673,93,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4674,94,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4675,90,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4676,91,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4677,92,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4678,93,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4679,94,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4680,90,unweighted_fl,10,0.1663017515923567,0,12,None,66,1,5,False,1000,1000
4681,91,unweighted_fl,10,0.1039012738853503,0,12,None,66,1,5,False,1000,1000
4682,92,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4683,93,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4684,94,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4685,90,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4686,91,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4687,92,unweighted_fl,10,0.1079816878980891,0,13,None,66,1,5,False,1000,1000
