,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4688,93,unweighted_fl,10,0.1552547770700637,0,13,None,66,1,5,False,1000,1000
4689,94,unweighted_fl,10,0.1870023885350318,0,13,None,66,1,5,False,1000,1000
4690,90,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4691,91,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4692,92,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4693,93,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4694,94,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4695,90,unweighted_fl,10,0.1961584394904458,0,15,None,66,1,5,False,1000,1000
4696,91,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4697,92,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4698,93,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4699,94,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4700,90,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4701,91,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4702,92,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4703,93,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4704,94,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4705,90,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4706,91,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4707,92,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4708,93,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4709,94,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4710,90,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4711,91,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4712,92,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4713,93,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4714,94,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4715,90,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4716,91,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4717,92,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4718,93,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4719,94,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4720,90,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4721,91,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4722,92,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4723,93,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4724,94,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4725,90,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4726,91,unweighted_fl,10,0.1114649681528662,0,20,None,66,1,5,False,1000,1000
4727,92,unweighted_fl,10,0.1657046178343949,0,20,None,66,1,5,False,1000,1000
4728,93,unweighted_fl,10,0.1943670382165605,0,20,None,66,1,5,False,1000,1000
4729,94,unweighted_fl,10,0.1924761146496815,0,20,None,66,1,5,False,1000,1000
4730,90,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4731,91,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4732,92,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4733,93,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4734,94,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4735,90,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4736,91,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4737,92,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4738,93,unweighted_fl,10,0.0997213375796178,0,24,None,66,1,5,False,1000,1000
4739,94,unweighted_fl,10,0.1034036624203821,0,24,None,66,1,5,False,1000,1000
4740,90,unweighted_fl,10,0.192078025477707,0,23,None,66,1,5,False,1000,1000
4741,91,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4742,92,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4743,93,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4744,94,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4745,90,unweighted_fl,10,0.1481886942675159,0,25,None,66,1,5,False,1000,1000
4746,91,unweighted_fl,10,0.1835191082802547,0,25,None,66,1,5,False,1000,1000
4747,92,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4748,93,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4749,94,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4750,90,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4751,91,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4752,92,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4753,93,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4754,94,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4755,90,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4756,91,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4757,92,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4758,93,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4759,94,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4760,90,unweighted_fl,10,0.1971536624203821,0,28,None,66,1,5,False,1000,1000
4761,91,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4762,92,unweighted_fl,10,0.1687898089171974,0,28,None,66,1,5,False,1000,1000
4763,93,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4764,94,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4765,90,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4766,91,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4767,92,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4768,93,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4769,94,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4770,90,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4771,91,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4772,92,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4773,93,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4774,94,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4775,90,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4776,91,unweighted_fl,10,0.1164410828025477,0,31,None,66,1,5,False,1000,1000
4777,92,unweighted_fl,10,0.2015326433121019,0,31,None,66,1,5,False,1000,1000
4778,93,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4779,94,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4780,90,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4781,91,unweighted_fl,10,0.1904856687898089,0,32,None,66,1,5,False,1000,1000
4782,92,unweighted_fl,10,0.1438097133757961,0,32,None,66,1,5,False,1000,1000
4783,93,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4784,94,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4785,95,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4786,96,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4787,97,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4788,98,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4789,99,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4790,95,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4791,96,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4792,97,unweighted_fl,10,0.1186305732484076,0,7,None,66,1,5,False,1000,1000
4793,98,unweighted_fl,10,0.1908837579617834,0,7,None,66,1,5,False,1000,1000
4794,99,unweighted_fl,10,0.2159633757961783,0,7,None,66,1,5,False,1000,1000
4795,95,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4796,96,unweighted_fl,10,0.1000199044585987,0,6,None,66,1,5,False,1000,1000
4797,97,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4798,98,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4799,99,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4800,95,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4801,96,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4802,97,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4803,98,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4804,99,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4805,95,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4806,96,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4807,97,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4808,98,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4809,99,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4810,95,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4811,96,unweighted_fl,10,0.1869028662420382,0,9,None,66,1,5,False,1000,1000
4812,97,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4813,98,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4814,99,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4815,95,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4816,96,unweighted_fl,10,0.1832205414012739,0,11,None,66,1,5,False,1000,1000
4817,97,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4818,98,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4819,99,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4820,95,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4821,96,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4822,97,unweighted_fl,10,0.10828025477707,0,13,None,66,1,5,False,1000,1000
4823,98,unweighted_fl,10,0.1504777070063694,0,13,None,66,1,5,False,1000,1000
4824,99,unweighted_fl,10,0.1814291401273885,0,13,None,66,1,5,False,1000,1000
4825,95,unweighted_fl,10,0.1629179936305732,0,12,None,66,1,5,False,1000,1000
4826,96,unweighted_fl,10,0.1218152866242038,0,12,None,66,1,5,False,1000,1000
4827,97,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4828,98,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4829,99,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4830,95,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4831,96,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4832,97,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4833,98,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4834,99,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4835,95,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4836,96,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4837,97,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4838,98,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4839,99,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4840,95,unweighted_fl,10,0.1943670382165605,0,15,None,66,1,5,False,1000,1000
4841,96,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4842,97,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4843,98,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4844,99,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4845,95,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4846,96,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4847,97,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4848,98,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4849,99,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4850,95,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4851,96,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4852,97,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4853,98,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4854,99,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4855,95,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4856,96,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4857,97,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4858,98,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4859,99,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4860,95,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4861,96,unweighted_fl,10,0.1179339171974522,0,20,None,66,1,5,False,1000,1000
4862,97,unweighted_fl,10,0.1658041401273885,0,20,None,66,1,5,False,1000,1000
4863,98,unweighted_fl,10,0.1926751592356688,0,20,None,66,1,5,False,1000,1000
4864,99,unweighted_fl,10,0.1949641719745223,0,20,None,66,1,5,False,1000,1000
4865,95,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4866,96,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4867,97,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4868,98,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4869,99,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4870,95,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4871,96,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4872,97,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4873,98,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4874,99,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4875,95,unweighted_fl,10,0.1890923566878981,0,23,None,66,1,5,False,1000,1000
4876,96,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4877,97,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4878,98,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4879,99,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4880,95,unweighted_fl,10,0.1482882165605095,0,25,None,66,1,5,False,1000,1000
4881,96,unweighted_fl,10,0.1902866242038216,0,25,None,66,1,5,False,1000,1000
4882,97,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4883,98,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4884,99,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4885,95,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4886,96,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4887,97,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4888,98,unweighted_fl,10,0.101811305732484,0,24,None,66,1,5,False,1000,1000
4889,99,unweighted_fl,10,0.1125597133757961,0,24,None,66,1,5,False,1000,1000
4890,95,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4891,96,unweighted_fl,10,0.1033041401273885,0,26,None,66,1,5,False,1000,1000
4892,97,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4893,98,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4894,99,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4895,95,unweighted_fl,10,0.1592356687898089,0,28,None,66,1,5,False,1000,1000
4896,96,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4897,97,unweighted_fl,10,0.1842157643312102,0,28,None,66,1,5,False,1000,1000
4898,98,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4899,99,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4900,95,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4901,96,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4902,97,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4903,98,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4904,99,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4905,95,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4906,96,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4907,97,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4908,98,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4909,99,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4910,95,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4911,96,unweighted_fl,10,0.1289808917197452,0,31,None,66,1,5,False,1000,1000
4912,97,unweighted_fl,10,0.2440286624203821,0,31,None,66,1,5,False,1000,1000
4913,98,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4914,99,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4915,95,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4916,96,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4917,97,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4918,98,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4919,99,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4920,95,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4921,96,unweighted_fl,10,0.1760549363057325,0,32,None,66,1,5,False,1000,1000
4922,97,unweighted_fl,10,0.1860071656050955,0,32,None,66,1,5,False,1000,1000
4923,98,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4924,99,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4925,95,unweighted_fl,10,0.1952627388535031,0,1,None,66,1,5,False,1000,1000
4926,96,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4927,97,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4928,98,unweighted_fl,10,0.1622213375796178,0,1,None,66,1,5,False,1000,1000
4929,99,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4930,95,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4931,96,unweighted_fl,10,0.103702229299363,0,0,None,66,1,5,False,1000,1000
4932,97,unweighted_fl,10,0.1639132165605095,0,0,None,66,1,5,False,1000,1000
4933,98,unweighted_fl,10,0.1942675159235669,0,0,None,66,1,5,False,1000,1000
4934,99,unweighted_fl,10,0.1907842356687898,0,0,None,66,1,5,False,1000,1000
4935,95,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4936,96,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4937,97,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4938,98,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4939,99,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4940,95,unweighted_fl,10,0.192874203821656,0,4,None,66,1,5,False,1000,1000
4941,96,unweighted_fl,10,0.0996218152866242,0,4,None,66,1,5,False,1000,1000
4942,97,unweighted_fl,10,0.1247014331210191,0,4,None,66,1,5,False,1000,1000
4943,98,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4944,99,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4945,95,unweighted_fl,10,0.1956608280254777,0,3,None,66,1,5,False,1000,1000
4946,96,unweighted_fl,10,0.0994227707006369,0,3,None,66,1,5,False,1000,1000
4947,97,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4948,98,unweighted_fl,10,0.1007165605095541,0,3,None,66,1,5,False,1000,1000
4949,99,unweighted_fl,10,0.1016122611464968,0,3,None,66,1,5,False,1000,1000
4950,100,unweighted_fl,10,0.1952627388535031,0,0,None,66,1,5,False,1000,1000
4951,101,unweighted_fl,10,0.1669984076433121,0,0,None,66,1,5,False,1000,1000
4952,102,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4953,103,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4954,104,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4955,100,unweighted_fl,10,0.1008160828025477,0,2,None,66,1,5,False,1000,1000
4956,101,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4957,102,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4958,103,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4959,104,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4960,100,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4961,101,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4962,102,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4963,103,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4964,104,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4965,100,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4966,101,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4967,102,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4968,103,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4969,104,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4970,100,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4971,101,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4972,102,unweighted_fl,10,0.140625,0,5,None,66,1,5,False,1000,1000
4973,103,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4974,104,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4975,100,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4976,101,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4977,102,unweighted_fl,10,0.1039012738853503,0,4,None,66,1,5,False,1000,1000
4978,103,unweighted_fl,10,0.1069864649681528,0,4,None,66,1,5,False,1000,1000
4979,104,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4980,100,unweighted_fl,10,0.1980493630573248,0,6,None,66,1,5,False,1000,1000
4981,101,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4982,102,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4983,103,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4984,104,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4985,100,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4986,101,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4987,102,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4988,103,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4989,104,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4990,100,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4991,101,unweighted_fl,10,0.1377388535031847,0,7,None,66,1,5,False,1000,1000
4992,102,unweighted_fl,10,0.1921775477707006,0,7,None,66,1,5,False,1000,1000
4993,103,unweighted_fl,10,0.1844148089171974,0,7,None,66,1,5,False,1000,1000
4994,104,unweighted_fl,10,0.1268909235668789,0,7,None,66,1,5,False,1000,1000
4995,100,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4996,101,unweighted_fl,10,0.1766520700636942,0,9,None,66,1,5,False,1000,1000
4997,102,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4998,103,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
