,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4999,104,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5000,100,unweighted_fl,10,0.1224124203821656,0,11,None,66,1,5,False,1000,1000
5001,101,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5002,102,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5003,103,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5004,104,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5005,100,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5006,101,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5007,102,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5008,103,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5009,104,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5010,100,unweighted_fl,10,0.1926751592356688,0,12,None,66,1,5,False,1000,1000
5011,101,unweighted_fl,10,0.0997213375796178,0,12,None,66,1,5,False,1000,1000
5012,102,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5013,103,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5014,104,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5015,100,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5016,101,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5017,102,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5018,103,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5019,104,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5020,100,unweighted_fl,10,0.1646098726114649,0,13,None,66,1,5,False,1000,1000
5021,101,unweighted_fl,10,0.1878980891719745,0,13,None,66,1,5,False,1000,1000
5022,102,unweighted_fl,10,0.1972531847133758,0,13,None,66,1,5,False,1000,1000
5023,103,unweighted_fl,10,0.1917794585987261,0,13,None,66,1,5,False,1000,1000
5024,104,unweighted_fl,10,0.167296974522293,0,13,None,66,1,5,False,1000,1000
5025,100,unweighted_fl,10,0.1016122611464968,0,15,None,66,1,5,False,1000,1000
5026,101,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5027,102,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5028,103,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5029,104,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5030,100,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5031,101,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5032,102,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5033,103,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5034,104,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5035,100,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5036,101,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5037,102,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5038,103,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5039,104,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5040,100,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5041,101,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5042,102,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5043,103,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5044,104,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5045,100,unweighted_fl,10,0.1971536624203821,0,20,None,66,1,5,False,1000,1000
5046,101,unweighted_fl,10,0.1889928343949044,0,20,None,66,1,5,False,1000,1000
5047,102,unweighted_fl,10,0.1432125796178344,0,20,None,66,1,5,False,1000,1000
5048,103,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5049,104,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5050,100,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5051,101,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5052,102,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5053,103,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5054,104,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5055,100,unweighted_fl,10,0.169984076433121,0,21,None,66,1,5,False,1000,1000
5056,101,unweighted_fl,10,0.1576433121019108,0,21,None,66,1,5,False,1000,1000
5057,102,unweighted_fl,10,0.1413216560509554,0,21,None,66,1,5,False,1000,1000
5058,103,unweighted_fl,10,0.1248009554140127,0,21,None,66,1,5,False,1000,1000
5059,104,unweighted_fl,10,0.1071855095541401,0,21,None,66,1,5,False,1000,1000
5060,100,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5061,101,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5062,102,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5063,103,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5064,104,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5065,100,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5066,101,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5067,102,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5068,103,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5069,104,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5070,100,unweighted_fl,10,0.1869028662420382,0,24,None,66,1,5,False,1000,1000
5071,101,unweighted_fl,10,0.188296178343949,0,24,None,66,1,5,False,1000,1000
5072,102,unweighted_fl,10,0.1899880573248407,0,24,None,66,1,5,False,1000,1000
5073,103,unweighted_fl,10,0.1912818471337579,0,24,None,66,1,5,False,1000,1000
5074,104,unweighted_fl,10,0.1918789808917197,0,24,None,66,1,5,False,1000,1000
5075,100,unweighted_fl,10,0.1943670382165605,0,26,None,66,1,5,False,1000,1000
5076,101,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5077,102,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5078,103,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5079,104,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5080,100,unweighted_fl,10,0.1381369426751592,0,25,None,66,1,5,False,1000,1000
5081,101,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5082,102,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5083,103,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5084,104,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5085,100,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5086,101,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5087,102,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5088,103,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5089,104,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5090,100,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5091,101,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5092,102,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5093,103,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5094,104,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5095,100,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5096,101,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5097,102,unweighted_fl,10,0.1584394904458598,0,28,None,66,1,5,False,1000,1000
5098,103,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5099,104,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5100,100,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5101,101,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5102,102,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5103,103,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5104,104,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5105,100,unweighted_fl,10,0.1669984076433121,0,32,None,66,1,5,False,1000,1000
5106,101,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5107,102,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5108,103,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5109,104,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5110,100,unweighted_fl,10,0.1968550955414012,0,31,None,66,1,5,False,1000,1000
5111,101,unweighted_fl,10,0.1761544585987261,0,31,None,66,1,5,False,1000,1000
5112,102,unweighted_fl,10,0.1701831210191083,0,31,None,66,1,5,False,1000,1000
5113,103,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5114,104,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6930,105,unweighted_fl,10,0.1780453821656051,0,0,None,66,1,5,False,1000,1000
6931,106,unweighted_fl,10,0.196656050955414,0,0,None,66,1,5,False,1000,1000
6932,107,unweighted_fl,10,0.1888933121019108,0,0,None,66,1,5,False,1000,1000
6933,108,unweighted_fl,10,0.1457006369426751,0,0,None,66,1,5,False,1000,1000
6934,109,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6935,105,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6936,106,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6937,107,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6938,108,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6939,109,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6940,105,unweighted_fl,10,0.0997213375796178,0,3,None,66,1,5,False,1000,1000
6941,106,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6942,107,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6943,108,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6944,109,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6945,105,unweighted_fl,10,0.1244028662420382,0,1,None,66,1,5,False,1000,1000
6946,106,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6947,107,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6948,108,unweighted_fl,10,0.1734673566878981,0,1,None,66,1,5,False,1000,1000
6949,109,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6950,105,unweighted_fl,10,0.1438097133757961,0,4,None,66,1,5,False,1000,1000
6951,106,unweighted_fl,10,0.0997213375796178,0,4,None,66,1,5,False,1000,1000
6952,107,unweighted_fl,10,0.1545581210191083,0,4,None,66,1,5,False,1000,1000
6953,108,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6954,109,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6955,105,unweighted_fl,10,0.1827229299363057,0,6,None,66,1,5,False,1000,1000
6956,106,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6957,107,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6958,108,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6959,109,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6960,105,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6961,106,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6962,107,unweighted_fl,10,0.1469944267515923,0,5,None,66,1,5,False,1000,1000
6963,108,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6964,109,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6965,105,unweighted_fl,10,0.1007165605095541,0,7,None,66,1,5,False,1000,1000
6966,106,unweighted_fl,10,0.1653065286624203,0,7,None,66,1,5,False,1000,1000
6967,107,unweighted_fl,10,0.196656050955414,0,7,None,66,1,5,False,1000,1000
6968,108,unweighted_fl,10,0.175358280254777,0,7,None,66,1,5,False,1000,1000
6969,109,unweighted_fl,10,0.1376393312101911,0,7,None,66,1,5,False,1000,1000
6970,105,unweighted_fl,10,0.1402269108280254,0,9,None,66,1,5,False,1000,1000
6971,106,unweighted_fl,10,0.1510748407643312,0,9,None,66,1,5,False,1000,1000
6972,107,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6973,108,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6974,109,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6975,105,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6976,106,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6977,107,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6978,108,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6979,109,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6980,105,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6981,106,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6982,107,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6983,108,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6984,109,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6985,105,unweighted_fl,10,0.1878980891719745,0,12,None,66,1,5,False,1000,1000
6986,106,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6987,107,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6988,108,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6989,109,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6990,105,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6991,106,unweighted_fl,10,0.1518710191082802,0,11,None,66,1,5,False,1000,1000
6992,107,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6993,108,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6994,109,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6995,105,unweighted_fl,10,0.175358280254777,0,13,None,66,1,5,False,1000,1000
6996,106,unweighted_fl,10,0.192078025477707,0,13,None,66,1,5,False,1000,1000
6997,107,unweighted_fl,10,0.1960589171974522,0,13,None,66,1,5,False,1000,1000
6998,108,unweighted_fl,10,0.1891918789808917,0,13,None,66,1,5,False,1000,1000
6999,109,unweighted_fl,10,0.1647093949044586,0,13,None,66,1,5,False,1000,1000
7000,105,unweighted_fl,10,0.1102707006369426,0,15,None,66,1,5,False,1000,1000
7001,106,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7002,107,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7003,108,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7004,109,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7005,105,unweighted_fl,10,0.1110668789808917,0,14,None,66,1,5,False,1000,1000
7006,106,unweighted_fl,10,0.0999203821656051,0,14,None,66,1,5,False,1000,1000
7007,107,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7008,108,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7009,109,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7010,105,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7011,106,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7012,107,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7013,108,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7014,109,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7015,105,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7016,106,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7017,107,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7018,108,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7019,109,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7020,105,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7021,106,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7022,107,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7023,108,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7024,109,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7025,105,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7026,106,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7027,107,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7028,108,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7029,109,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7030,105,unweighted_fl,10,0.1640127388535031,0,20,None,66,1,5,False,1000,1000
7031,106,unweighted_fl,10,0.1880971337579617,0,20,None,66,1,5,False,1000,1000
7032,107,unweighted_fl,10,0.196656050955414,0,20,None,66,1,5,False,1000,1000
7033,108,unweighted_fl,10,0.1884952229299363,0,20,None,66,1,5,False,1000,1000
7034,109,unweighted_fl,10,0.1515724522292993,0,20,None,66,1,5,False,1000,1000
7035,105,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7036,106,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7037,107,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7038,108,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7039,109,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7040,105,unweighted_fl,10,0.164311305732484,0,21,None,66,1,5,False,1000,1000
7041,106,unweighted_fl,10,0.1504777070063694,0,21,None,66,1,5,False,1000,1000
7042,107,unweighted_fl,10,0.1359474522292993,0,21,None,66,1,5,False,1000,1000
7043,108,unweighted_fl,10,0.121218152866242,0,21,None,66,1,5,False,1000,1000
7044,109,unweighted_fl,10,0.1061902866242038,0,21,None,66,1,5,False,1000,1000
7045,105,unweighted_fl,10,0.1606289808917197,0,23,None,66,1,5,False,1000,1000
7046,106,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7047,107,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7048,108,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7049,109,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7050,105,unweighted_fl,10,0.1902866242038216,0,25,None,66,1,5,False,1000,1000
7051,106,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7052,107,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7053,108,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7054,109,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7055,105,unweighted_fl,10,0.1783439490445859,0,24,None,66,1,5,False,1000,1000
7056,106,unweighted_fl,10,0.1821257961783439,0,24,None,66,1,5,False,1000,1000
7057,107,unweighted_fl,10,0.1848128980891719,0,24,None,66,1,5,False,1000,1000
7058,108,unweighted_fl,10,0.1867038216560509,0,24,None,66,1,5,False,1000,1000
7059,109,unweighted_fl,10,0.1879976114649681,0,24,None,66,1,5,False,1000,1000
7060,105,unweighted_fl,10,0.2013335987261146,0,26,None,66,1,5,False,1000,1000
7061,106,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7062,107,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7063,108,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7064,109,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7065,105,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7066,106,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7067,107,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7068,108,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7069,109,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7070,105,unweighted_fl,10,0.1135549363057324,0,28,None,66,1,5,False,1000,1000
7071,106,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7072,107,unweighted_fl,10,0.1706807324840764,0,28,None,66,1,5,False,1000,1000
7073,108,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7074,109,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7075,105,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7076,106,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7077,107,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7078,108,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7079,109,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7080,105,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7081,106,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7082,107,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7083,108,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7084,109,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7085,105,unweighted_fl,10,0.1830214968152866,0,31,None,66,1,5,False,1000,1000
7086,106,unweighted_fl,10,0.1958598726114649,0,31,None,66,1,5,False,1000,1000
7087,107,unweighted_fl,10,0.1445063694267516,0,31,None,66,1,5,False,1000,1000
7088,108,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7089,109,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7090,105,unweighted_fl,10,0.1970541401273885,0,32,None,66,1,5,False,1000,1000
7091,106,unweighted_fl,10,0.1487858280254777,0,32,None,66,1,5,False,1000,1000
7092,107,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7093,108,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7094,109,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7095,110,unweighted_fl,10,0.1714769108280254,0,0,None,66,1,5,False,1000,1000
7096,111,unweighted_fl,10,0.1930732484076433,0,0,None,66,1,5,False,1000,1000
7097,112,unweighted_fl,10,0.1942675159235669,0,0,None,66,1,5,False,1000,1000
7098,113,unweighted_fl,10,0.1768511146496815,0,0,None,66,1,5,False,1000,1000
7099,114,unweighted_fl,10,0.1171377388535031,0,0,None,66,1,5,False,1000,1000
7100,110,unweighted_fl,10,0.1695859872611465,0,1,None,66,1,5,False,1000,1000
7101,111,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7102,112,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7103,113,unweighted_fl,10,0.1719745222929936,0,1,None,66,1,5,False,1000,1000
7104,114,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7105,110,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7106,111,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7107,112,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7108,113,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7109,114,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7110,110,unweighted_fl,10,0.1922770700636942,0,4,None,66,1,5,False,1000,1000
7111,111,unweighted_fl,10,0.1512738853503184,0,4,None,66,1,5,False,1000,1000
7112,112,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7113,113,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7114,114,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7115,110,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7116,111,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7117,112,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7118,113,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7119,114,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7120,110,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7121,111,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
