,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7122,112,unweighted_fl,10,0.1839171974522293,0,5,None,66,1,5,False,1000,1000
7123,113,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7124,114,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7125,110,unweighted_fl,10,0.12390525477707,0,7,None,66,1,5,False,1000,1000
7126,111,unweighted_fl,10,0.1763535031847133,0,7,None,66,1,5,False,1000,1000
7127,112,unweighted_fl,10,0.1959593949044586,0,7,None,66,1,5,False,1000,1000
7128,113,unweighted_fl,10,0.1932722929936305,0,7,None,66,1,5,False,1000,1000
7129,114,unweighted_fl,10,0.1677945859872611,0,7,None,66,1,5,False,1000,1000
7130,110,unweighted_fl,10,0.1984474522292993,0,6,None,66,1,5,False,1000,1000
7131,111,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7132,112,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7133,113,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7134,114,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7135,110,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7136,111,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7137,112,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7138,113,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7139,114,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7140,110,unweighted_fl,10,0.1051950636942675,0,9,None,66,1,5,False,1000,1000
7141,111,unweighted_fl,10,0.1715764331210191,0,9,None,66,1,5,False,1000,1000
7142,112,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7143,113,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7144,114,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7145,110,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7146,111,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7147,112,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7148,113,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7149,114,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7150,110,unweighted_fl,10,0.1937699044585987,0,12,None,66,1,5,False,1000,1000
7151,111,unweighted_fl,10,0.1004179936305732,0,12,None,66,1,5,False,1000,1000
7152,112,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7153,113,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7154,114,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7155,110,unweighted_fl,10,0.1440087579617834,0,11,None,66,1,5,False,1000,1000
7156,111,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7157,112,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7158,113,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7159,114,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7160,110,unweighted_fl,10,0.1563495222929936,0,13,None,66,1,5,False,1000,1000
7161,111,unweighted_fl,10,0.1769506369426751,0,13,None,66,1,5,False,1000,1000
7162,112,unweighted_fl,10,0.1915804140127388,0,13,None,66,1,5,False,1000,1000
7163,113,unweighted_fl,10,0.1963574840764331,0,13,None,66,1,5,False,1000,1000
7164,114,unweighted_fl,10,0.1915804140127388,0,13,None,66,1,5,False,1000,1000
7165,110,unweighted_fl,10,0.1651074840764331,0,15,None,66,1,5,False,1000,1000
7166,111,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7167,112,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7168,113,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7169,114,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7170,110,unweighted_fl,10,0.1083797770700636,0,14,None,66,1,5,False,1000,1000
7171,111,unweighted_fl,10,0.1001194267515923,0,14,None,66,1,5,False,1000,1000
7172,112,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7173,113,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7174,114,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7175,110,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7176,111,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7177,112,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7178,113,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7179,114,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7180,110,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7181,111,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7182,112,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7183,113,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7184,114,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7185,110,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7186,111,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7187,112,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7188,113,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7189,114,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7190,110,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7191,111,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7192,112,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7193,113,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7194,114,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7195,110,unweighted_fl,10,0.1500796178343949,0,21,None,66,1,5,False,1000,1000
7196,111,unweighted_fl,10,0.1380374203821656,0,21,None,66,1,5,False,1000,1000
7197,112,unweighted_fl,10,0.1253980891719745,0,21,None,66,1,5,False,1000,1000
7198,113,unweighted_fl,10,0.1121616242038216,0,21,None,66,1,5,False,1000,1000
7199,114,unweighted_fl,10,0.101811305732484,0,21,None,66,1,5,False,1000,1000
7200,110,unweighted_fl,10,0.1867038216560509,0,20,None,66,1,5,False,1000,1000
7201,111,unweighted_fl,10,0.196656050955414,0,20,None,66,1,5,False,1000,1000
7202,112,unweighted_fl,10,0.1925756369426751,0,20,None,66,1,5,False,1000,1000
7203,113,unweighted_fl,10,0.172671178343949,0,20,None,66,1,5,False,1000,1000
7204,114,unweighted_fl,10,0.1133558917197452,0,20,None,66,1,5,False,1000,1000
7205,110,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7206,111,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7207,112,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7208,113,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7209,114,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7210,110,unweighted_fl,10,0.1673964968152866,0,24,None,66,1,5,False,1000,1000
7211,111,unweighted_fl,10,0.1715764331210191,0,24,None,66,1,5,False,1000,1000
7212,112,unweighted_fl,10,0.1758558917197452,0,24,None,66,1,5,False,1000,1000
7213,113,unweighted_fl,10,0.1795382165605095,0,24,None,66,1,5,False,1000,1000
7214,114,unweighted_fl,10,0.1825238853503184,0,24,None,66,1,5,False,1000,1000
7215,110,unweighted_fl,10,0.1777468152866242,0,23,None,66,1,5,False,1000,1000
7216,111,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7217,112,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7218,113,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7219,114,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7220,110,unweighted_fl,10,0.1949641719745223,0,25,None,66,1,5,False,1000,1000
7221,111,unweighted_fl,10,0.1004179936305732,0,25,None,66,1,5,False,1000,1000
7222,112,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7223,113,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7224,114,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7225,110,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7226,111,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7227,112,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7228,113,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7229,114,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7230,110,unweighted_fl,10,0.2451234076433121,0,26,None,66,1,5,False,1000,1000
7231,111,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7232,112,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7233,113,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7234,114,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7235,110,unweighted_fl,10,0.1674960191082802,0,28,None,66,1,5,False,1000,1000
7236,111,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7237,112,unweighted_fl,10,0.1705812101910828,0,28,None,66,1,5,False,1000,1000
7238,113,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7239,114,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7240,110,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7241,111,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7242,112,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7243,113,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7244,114,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7245,110,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7246,111,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7247,112,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7248,113,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7249,114,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7250,110,unweighted_fl,10,0.1877985668789809,0,32,None,66,1,5,False,1000,1000
7251,111,unweighted_fl,10,0.1884952229299363,0,32,None,66,1,5,False,1000,1000
7252,112,unweighted_fl,10,0.0999203821656051,0,32,None,66,1,5,False,1000,1000
7253,113,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7254,114,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7255,110,unweighted_fl,10,0.144108280254777,0,31,None,66,1,5,False,1000,1000
7256,111,unweighted_fl,10,0.1839171974522293,0,31,None,66,1,5,False,1000,1000
7257,112,unweighted_fl,10,0.2447253184713375,0,31,None,66,1,5,False,1000,1000
7258,113,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7259,114,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7260,115,unweighted_fl,10,0.1661027070063694,0,0,None,66,1,5,False,1000,1000
7261,116,unweighted_fl,10,0.1879976114649681,0,0,None,66,1,5,False,1000,1000
7262,117,unweighted_fl,10,0.1956608280254777,0,0,None,66,1,5,False,1000,1000
7263,118,unweighted_fl,10,0.1878980891719745,0,0,None,66,1,5,False,1000,1000
7264,119,unweighted_fl,10,0.1646098726114649,0,0,None,66,1,5,False,1000,1000
7265,115,unweighted_fl,10,0.1859076433121019,0,1,None,66,1,5,False,1000,1000
7266,116,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7267,117,unweighted_fl,10,0.1041003184713375,0,1,None,66,1,5,False,1000,1000
7268,118,unweighted_fl,10,0.1653065286624203,0,1,None,66,1,5,False,1000,1000
7269,119,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7270,115,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7271,116,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7272,117,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7273,118,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7274,119,unweighted_fl,10,0.1009156050955414,0,2,None,66,1,5,False,1000,1000
7275,115,unweighted_fl,10,0.1879976114649681,0,4,None,66,1,5,False,1000,1000
7276,116,unweighted_fl,10,0.1398288216560509,0,4,None,66,1,5,False,1000,1000
7277,117,unweighted_fl,10,0.1209195859872611,0,4,None,66,1,5,False,1000,1000
7278,118,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7279,119,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7280,115,unweighted_fl,10,0.179140127388535,0,3,None,66,1,5,False,1000,1000
7281,116,unweighted_fl,10,0.0981289808917197,0,3,None,66,1,5,False,1000,1000
7282,117,unweighted_fl,10,0.0981289808917197,0,3,None,66,1,5,False,1000,1000
7283,118,unweighted_fl,10,0.0986265923566879,0,3,None,66,1,5,False,1000,1000
7284,119,unweighted_fl,10,0.0990246815286624,0,3,None,66,1,5,False,1000,1000
7285,115,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7286,116,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7287,117,unweighted_fl,10,0.1919785031847133,0,5,None,66,1,5,False,1000,1000
7288,118,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7289,119,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7290,115,unweighted_fl,10,0.106389331210191,0,7,None,66,1,5,False,1000,1000
7291,116,unweighted_fl,10,0.1585390127388535,0,7,None,66,1,5,False,1000,1000
7292,117,unweighted_fl,10,0.1904856687898089,0,7,None,66,1,5,False,1000,1000
7293,118,unweighted_fl,10,0.2085987261146497,0,7,None,66,1,5,False,1000,1000
7294,119,unweighted_fl,10,0.2216361464968153,0,7,None,66,1,5,False,1000,1000
7295,115,unweighted_fl,10,0.1984474522292993,0,6,None,66,1,5,False,1000,1000
7296,116,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7297,117,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7298,118,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7299,119,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7300,115,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7301,116,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7302,117,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7303,118,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7304,119,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7305,115,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7306,116,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7307,117,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7308,118,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7309,119,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7310,115,unweighted_fl,10,0.1121616242038216,0,9,None,66,1,5,False,1000,1000
7311,116,unweighted_fl,10,0.1744625796178344,0,9,None,66,1,5,False,1000,1000
7312,117,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7313,118,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7314,119,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7315,115,unweighted_fl,10,0.141421178343949,0,11,None,66,1,5,False,1000,1000
7316,116,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7317,117,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7318,118,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7319,119,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7320,115,unweighted_fl,10,0.1958598726114649,0,12,None,66,1,5,False,1000,1000
7321,116,unweighted_fl,10,0.1116640127388535,0,12,None,66,1,5,False,1000,1000
7322,117,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7323,118,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7324,119,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7325,115,unweighted_fl,10,0.1477906050955414,0,13,None,66,1,5,False,1000,1000
7326,116,unweighted_fl,10,0.1681926751592356,0,13,None,66,1,5,False,1000,1000
7327,117,unweighted_fl,10,0.1848128980891719,0,13,None,66,1,5,False,1000,1000
7328,118,unweighted_fl,10,0.1936703821656051,0,13,None,66,1,5,False,1000,1000
7329,119,unweighted_fl,10,0.195561305732484,0,13,None,66,1,5,False,1000,1000
7330,115,unweighted_fl,10,0.1075835987261146,0,14,None,66,1,5,False,1000,1000
7331,116,unweighted_fl,10,0.1006170382165605,0,14,None,66,1,5,False,1000,1000
7332,117,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7333,118,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7334,119,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7335,115,unweighted_fl,10,0.1803343949044586,0,15,None,66,1,5,False,1000,1000
7336,116,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7337,117,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7338,118,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7339,119,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7340,115,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7341,116,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7342,117,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7343,118,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7344,119,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7345,115,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7346,116,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7347,117,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7348,118,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7349,119,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7350,115,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7351,116,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7352,117,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7353,118,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7354,119,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7355,115,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7356,116,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7357,117,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7358,118,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7359,119,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7360,115,unweighted_fl,10,0.1781449044585987,0,20,None,66,1,5,False,1000,1000
7361,116,unweighted_fl,10,0.1923765923566879,0,20,None,66,1,5,False,1000,1000
7362,117,unweighted_fl,10,0.1956608280254777,0,20,None,66,1,5,False,1000,1000
7363,118,unweighted_fl,10,0.1880971337579617,0,20,None,66,1,5,False,1000,1000
7364,119,unweighted_fl,10,0.1675955414012739,0,20,None,66,1,5,False,1000,1000
7365,115,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7366,116,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7367,117,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7368,118,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7369,119,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7370,115,unweighted_fl,10,0.145999203821656,0,21,None,66,1,5,False,1000,1000
7371,116,unweighted_fl,10,0.1362460191082802,0,21,None,66,1,5,False,1000,1000
7372,117,unweighted_fl,10,0.125796178343949,0,21,None,66,1,5,False,1000,1000
7373,118,unweighted_fl,10,0.1149482484076433,0,21,None,66,1,5,False,1000,1000
7374,119,unweighted_fl,10,0.1050955414012738,0,21,None,66,1,5,False,1000,1000
7375,115,unweighted_fl,10,0.1904856687898089,0,23,None,66,1,5,False,1000,1000
7376,116,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7377,117,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7378,118,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7379,119,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7380,115,unweighted_fl,10,0.195561305732484,0,25,None,66,1,5,False,1000,1000
7381,116,unweighted_fl,10,0.1536624203821656,0,25,None,66,1,5,False,1000,1000
7382,117,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7383,118,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7384,119,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7385,115,unweighted_fl,10,0.169984076433121,0,24,None,66,1,5,False,1000,1000
7386,116,unweighted_fl,10,0.1741640127388535,0,24,None,66,1,5,False,1000,1000
7387,117,unweighted_fl,10,0.1782444267515923,0,24,None,66,1,5,False,1000,1000
7388,118,unweighted_fl,10,0.1814291401273885,0,24,None,66,1,5,False,1000,1000
7389,119,unweighted_fl,10,0.1840167197452229,0,24,None,66,1,5,False,1000,1000
7390,115,unweighted_fl,10,0.2417396496815286,0,26,None,66,1,5,False,1000,1000
7391,116,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7392,117,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7393,118,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7394,119,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7395,115,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7396,116,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7397,117,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7398,118,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7399,119,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7400,115,unweighted_fl,10,0.1956608280254777,0,28,None,66,1,5,False,1000,1000
7401,116,unweighted_fl,10,0.0996218152866242,0,28,None,66,1,5,False,1000,1000
7402,117,unweighted_fl,10,0.1713773885350318,0,28,None,66,1,5,False,1000,1000
7403,118,unweighted_fl,10,0.1001194267515923,0,28,None,66,1,5,False,1000,1000
7404,119,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7405,115,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7406,116,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7407,117,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7408,118,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7409,119,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7410,115,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7411,116,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7412,117,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7413,118,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7414,119,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7415,115,unweighted_fl,10,0.1634156050955414,0,31,None,66,1,5,False,1000,1000
7416,116,unweighted_fl,10,0.2159633757961783,0,31,None,66,1,5,False,1000,1000
7417,117,unweighted_fl,10,0.1693869426751592,0,31,None,66,1,5,False,1000,1000
7418,118,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7419,119,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7420,115,unweighted_fl,10,0.1833200636942675,0,32,None,66,1,5,False,1000,1000
7421,116,unweighted_fl,10,0.1934713375796178,0,32,None,66,1,5,False,1000,1000
7422,117,unweighted_fl,10,0.1350517515923567,0,32,None,66,1,5,False,1000,1000
7423,118,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7424,119,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7425,120,unweighted_fl,10,0.1631170382165605,0,0,None,66,1,5,False,1000,1000
7426,121,unweighted_fl,10,0.1834195859872611,0,0,None,66,1,5,False,1000,1000
7427,122,unweighted_fl,10,0.1939689490445859,0,0,None,66,1,5,False,1000,1000
7428,123,unweighted_fl,10,0.1932722929936305,0,0,None,66,1,5,False,1000,1000
7429,124,unweighted_fl,10,0.1809315286624203,0,0,None,66,1,5,False,1000,1000
