,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7430,120,unweighted_fl,10,0.1923765923566879,0,1,None,66,1,5,False,1000,1000
7431,121,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7432,122,unweighted_fl,10,0.1236066878980891,0,1,None,66,1,5,False,1000,1000
7433,123,unweighted_fl,10,0.1624203821656051,0,1,None,66,1,5,False,1000,1000
7434,124,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7435,120,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7436,121,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7437,122,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7438,123,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7439,124,unweighted_fl,10,0.1004179936305732,0,2,None,66,1,5,False,1000,1000
7440,120,unweighted_fl,10,0.1937699044585987,0,4,None,66,1,5,False,1000,1000
7441,121,unweighted_fl,10,0.1566480891719745,0,4,None,66,1,5,False,1000,1000
7442,122,unweighted_fl,10,0.1156449044585987,0,4,None,66,1,5,False,1000,1000
7443,123,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7444,124,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7445,120,unweighted_fl,10,0.1932722929936305,0,3,None,66,1,5,False,1000,1000
7446,121,unweighted_fl,10,0.1052945859872611,0,3,None,66,1,5,False,1000,1000
7447,122,unweighted_fl,10,0.106389331210191,0,3,None,66,1,5,False,1000,1000
7448,123,unweighted_fl,10,0.1083797770700636,0,3,None,66,1,5,False,1000,1000
7449,124,unweighted_fl,10,0.1099721337579617,0,3,None,66,1,5,False,1000,1000
7450,120,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7451,121,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7452,122,unweighted_fl,10,0.1914808917197452,0,5,None,66,1,5,False,1000,1000
7453,123,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7454,124,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7455,120,unweighted_fl,10,0.1116640127388535,0,7,None,66,1,5,False,1000,1000
7456,121,unweighted_fl,10,0.1569466560509554,0,7,None,66,1,5,False,1000,1000
7457,122,unweighted_fl,10,0.1887937898089172,0,7,None,66,1,5,False,1000,1000
7458,123,unweighted_fl,10,0.2331807324840764,0,7,None,66,1,5,False,1000,1000
7459,124,unweighted_fl,10,0.2471138535031847,0,7,None,66,1,5,False,1000,1000
7460,120,unweighted_fl,10,0.1982484076433121,0,6,None,66,1,5,False,1000,1000
7461,121,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7462,122,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7463,123,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7464,124,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7465,120,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7466,121,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7467,122,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7468,123,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7469,124,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7470,120,unweighted_fl,10,0.1434116242038216,0,9,None,66,1,5,False,1000,1000
7471,121,unweighted_fl,10,0.1747611464968153,0,9,None,66,1,5,False,1000,1000
7472,122,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7473,123,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7474,124,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7475,120,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7476,121,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7477,122,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7478,123,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7479,124,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7480,120,unweighted_fl,10,0.1939689490445859,0,12,None,66,1,5,False,1000,1000
7481,121,unweighted_fl,10,0.1580414012738853,0,12,None,66,1,5,False,1000,1000
7482,122,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7483,123,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7484,124,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7485,120,unweighted_fl,10,0.152468152866242,0,11,None,66,1,5,False,1000,1000
7486,121,unweighted_fl,10,0.1124601910828025,0,11,None,66,1,5,False,1000,1000
7487,122,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7488,123,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7489,124,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7490,120,unweighted_fl,10,0.1448049363057325,0,13,None,66,1,5,False,1000,1000
7491,121,unweighted_fl,10,0.1637141719745223,0,13,None,66,1,5,False,1000,1000
7492,122,unweighted_fl,10,0.1782444267515923,0,13,None,66,1,5,False,1000,1000
7493,123,unweighted_fl,10,0.1892914012738853,0,13,None,66,1,5,False,1000,1000
7494,124,unweighted_fl,10,0.1945660828025477,0,13,None,66,1,5,False,1000,1000
7495,120,unweighted_fl,10,0.1875,0,15,None,66,1,5,False,1000,1000
7496,121,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7497,122,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7498,123,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7499,124,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7500,120,unweighted_fl,10,0.1155453821656051,0,14,None,66,1,5,False,1000,1000
7501,121,unweighted_fl,10,0.1061902866242038,0,14,None,66,1,5,False,1000,1000
7502,122,unweighted_fl,10,0.101015127388535,0,14,None,66,1,5,False,1000,1000
7503,123,unweighted_fl,10,0.0996218152866242,0,14,None,66,1,5,False,1000,1000
7504,124,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7505,120,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7506,121,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7507,122,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7508,123,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7509,124,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7510,120,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7511,121,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7512,122,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7513,123,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7514,124,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7515,120,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7516,121,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7517,122,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7518,123,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7519,124,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7520,120,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7521,121,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7522,122,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7523,123,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7524,124,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7525,120,unweighted_fl,10,0.1421178343949044,0,20,None,66,1,5,False,1000,1000
7526,121,unweighted_fl,10,0.1642117834394904,0,20,None,66,1,5,False,1000,1000
7527,122,unweighted_fl,10,0.1811305732484076,0,20,None,66,1,5,False,1000,1000
7528,123,unweighted_fl,10,0.1921775477707006,0,20,None,66,1,5,False,1000,1000
7529,124,unweighted_fl,10,0.1942675159235669,0,20,None,66,1,5,False,1000,1000
7530,120,unweighted_fl,10,0.1416202229299363,0,21,None,66,1,5,False,1000,1000
7531,121,unweighted_fl,10,0.1332603503184713,0,21,None,66,1,5,False,1000,1000
7532,122,unweighted_fl,10,0.1251990445859872,0,21,None,66,1,5,False,1000,1000
7533,123,unweighted_fl,10,0.1159434713375796,0,21,None,66,1,5,False,1000,1000
7534,124,unweighted_fl,10,0.1075835987261146,0,21,None,66,1,5,False,1000,1000
7535,120,unweighted_fl,10,0.1945660828025477,0,23,None,66,1,5,False,1000,1000
7536,121,unweighted_fl,10,0.1052945859872611,0,23,None,66,1,5,False,1000,1000
7537,122,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7538,123,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7539,124,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7540,120,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7541,121,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7542,122,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7543,123,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7544,124,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7545,120,unweighted_fl,10,0.1593351910828025,0,24,None,66,1,5,False,1000,1000
7546,121,unweighted_fl,10,0.1649084394904458,0,24,None,66,1,5,False,1000,1000
7547,122,unweighted_fl,10,0.1692874203821656,0,24,None,66,1,5,False,1000,1000
7548,123,unweighted_fl,10,0.1733678343949044,0,24,None,66,1,5,False,1000,1000
7549,124,unweighted_fl,10,0.1775477707006369,0,24,None,66,1,5,False,1000,1000
7550,120,unweighted_fl,10,0.1925756369426751,0,25,None,66,1,5,False,1000,1000
7551,121,unweighted_fl,10,0.1773487261146497,0,25,None,66,1,5,False,1000,1000
7552,122,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7553,123,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7554,124,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7555,120,unweighted_fl,10,0.2290007961783439,0,26,None,66,1,5,False,1000,1000
7556,121,unweighted_fl,10,0.1000199044585987,0,26,None,66,1,5,False,1000,1000
7557,122,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7558,123,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7559,124,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7560,120,unweighted_fl,10,0.1933718152866242,0,28,None,66,1,5,False,1000,1000
7561,121,unweighted_fl,10,0.1094745222929936,0,28,None,66,1,5,False,1000,1000
7562,122,unweighted_fl,10,0.1758558917197452,0,28,None,66,1,5,False,1000,1000
7563,123,unweighted_fl,10,0.1030055732484076,0,28,None,66,1,5,False,1000,1000
7564,124,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7565,120,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7566,121,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7567,122,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7568,123,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7569,124,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7570,120,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7571,121,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7572,122,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7573,123,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7574,124,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7575,120,unweighted_fl,10,0.1677945859872611,0,31,None,66,1,5,False,1000,1000
7576,121,unweighted_fl,10,0.2158638535031847,0,31,None,66,1,5,False,1000,1000
7577,122,unweighted_fl,10,0.2072054140127388,0,31,None,66,1,5,False,1000,1000
7578,123,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7579,124,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7580,120,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7581,121,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7582,122,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7583,123,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7584,124,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7585,120,unweighted_fl,10,0.1746616242038216,0,32,None,66,1,5,False,1000,1000
7586,121,unweighted_fl,10,0.1954617834394904,0,32,None,66,1,5,False,1000,1000
7587,122,unweighted_fl,10,0.1751592356687898,0,32,None,66,1,5,False,1000,1000
7588,123,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7589,124,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7590,125,unweighted_fl,10,0.1941679936305732,0,1,None,66,1,5,False,1000,1000
7591,126,unweighted_fl,10,0.0996218152866242,0,1,None,66,1,5,False,1000,1000
7592,127,unweighted_fl,10,0.1421178343949044,0,1,None,66,1,5,False,1000,1000
7593,128,unweighted_fl,10,0.1531648089171974,0,1,None,66,1,5,False,1000,1000
7594,129,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7595,125,unweighted_fl,10,0.1634156050955414,0,0,None,66,1,5,False,1000,1000
7596,126,unweighted_fl,10,0.1811305732484076,0,0,None,66,1,5,False,1000,1000
7597,127,unweighted_fl,10,0.1914808917197452,0,0,None,66,1,5,False,1000,1000
7598,128,unweighted_fl,10,0.1946656050955414,0,0,None,66,1,5,False,1000,1000
7599,129,unweighted_fl,10,0.1869028662420382,0,0,None,66,1,5,False,1000,1000
7600,125,unweighted_fl,10,0.1016122611464968,0,2,None,66,1,5,False,1000,1000
7601,126,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7602,127,unweighted_fl,10,0.1001194267515923,0,2,None,66,1,5,False,1000,1000
7603,128,unweighted_fl,10,0.1127587579617834,0,2,None,66,1,5,False,1000,1000
7604,129,unweighted_fl,10,0.1364450636942675,0,2,None,66,1,5,False,1000,1000
7605,125,unweighted_fl,10,0.2133757961783439,0,3,None,66,1,5,False,1000,1000
7606,126,unweighted_fl,10,0.1214171974522293,0,3,None,66,1,5,False,1000,1000
7607,127,unweighted_fl,10,0.1242038216560509,0,3,None,66,1,5,False,1000,1000
7608,128,unweighted_fl,10,0.1260947452229299,0,3,None,66,1,5,False,1000,1000
7609,129,unweighted_fl,10,0.1280851910828025,0,3,None,66,1,5,False,1000,1000
7610,125,unweighted_fl,10,0.1946656050955414,0,4,None,66,1,5,False,1000,1000
7611,126,unweighted_fl,10,0.1648089171974522,0,4,None,66,1,5,False,1000,1000
7612,127,unweighted_fl,10,0.112858280254777,0,4,None,66,1,5,False,1000,1000
7613,128,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7614,129,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7615,125,unweighted_fl,10,0.1982484076433121,0,6,None,66,1,5,False,1000,1000
7616,126,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7617,127,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7618,128,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7619,129,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7620,125,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7621,126,unweighted_fl,10,0.0996218152866242,0,5,None,66,1,5,False,1000,1000
7622,127,unweighted_fl,10,0.1917794585987261,0,5,None,66,1,5,False,1000,1000
7623,128,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7624,129,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7625,125,unweighted_fl,10,0.1235071656050955,0,7,None,66,1,5,False,1000,1000
7626,126,unweighted_fl,10,0.1599323248407643,0,7,None,66,1,5,False,1000,1000
7627,127,unweighted_fl,10,0.2056130573248407,0,7,None,66,1,5,False,1000,1000
7628,128,unweighted_fl,10,0.2595541401273885,0,7,None,66,1,5,False,1000,1000
7629,129,unweighted_fl,10,0.2603503184713376,0,7,None,66,1,5,False,1000,1000
7630,125,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7631,126,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7632,127,unweighted_fl,10,0.1003184713375796,0,8,None,66,1,5,False,1000,1000
7633,128,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7634,129,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7635,125,unweighted_fl,10,0.1769506369426751,0,9,None,66,1,5,False,1000,1000
7636,126,unweighted_fl,10,0.1742635350318471,0,9,None,66,1,5,False,1000,1000
7637,127,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7638,128,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7639,129,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7640,125,unweighted_fl,10,0.177249203821656,0,11,None,66,1,5,False,1000,1000
7641,126,unweighted_fl,10,0.1397292993630573,0,11,None,66,1,5,False,1000,1000
7642,127,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7643,128,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7644,129,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7645,125,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7646,126,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7647,127,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7648,128,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7649,129,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7650,125,unweighted_fl,10,0.1916799363057325,0,12,None,66,1,5,False,1000,1000
7651,126,unweighted_fl,10,0.1774482484076433,0,12,None,66,1,5,False,1000,1000
7652,127,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7653,128,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7654,129,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7655,125,unweighted_fl,10,0.1501791401273885,0,13,None,66,1,5,False,1000,1000
7656,126,unweighted_fl,10,0.1644108280254777,0,13,None,66,1,5,False,1000,1000
7657,127,unweighted_fl,10,0.1771496815286624,0,13,None,66,1,5,False,1000,1000
7658,128,unweighted_fl,10,0.1875,0,13,None,66,1,5,False,1000,1000
7659,129,unweighted_fl,10,0.1922770700636942,0,13,None,66,1,5,False,1000,1000
7660,125,unweighted_fl,10,0.1235071656050955,0,14,None,66,1,5,False,1000,1000
7661,126,unweighted_fl,10,0.1162420382165605,0,14,None,66,1,5,False,1000,1000
7662,127,unweighted_fl,10,0.1098726114649681,0,14,None,66,1,5,False,1000,1000
7663,128,unweighted_fl,10,0.1056926751592356,0,14,None,66,1,5,False,1000,1000
7664,129,unweighted_fl,10,0.101811305732484,0,14,None,66,1,5,False,1000,1000
7665,125,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7666,126,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7667,127,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7668,128,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7669,129,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7670,125,unweighted_fl,10,0.1900875796178344,0,15,None,66,1,5,False,1000,1000
7671,126,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7672,127,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7673,128,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7674,129,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7675,125,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7676,126,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7677,127,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7678,128,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7679,129,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7680,125,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7681,126,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7682,127,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7683,128,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7684,129,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7685,125,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7686,126,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7687,127,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7688,128,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7689,129,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7690,125,unweighted_fl,10,0.1704816878980891,0,20,None,66,1,5,False,1000,1000
7691,126,unweighted_fl,10,0.1845143312101911,0,20,None,66,1,5,False,1000,1000
7692,127,unweighted_fl,10,0.1917794585987261,0,20,None,66,1,5,False,1000,1000
7693,128,unweighted_fl,10,0.1951632165605095,0,20,None,66,1,5,False,1000,1000
7694,129,unweighted_fl,10,0.1900875796178344,0,20,None,66,1,5,False,1000,1000
7695,125,unweighted_fl,10,0.1472929936305732,0,21,None,66,1,5,False,1000,1000
7696,126,unweighted_fl,10,0.1403264331210191,0,21,None,66,1,5,False,1000,1000
7697,127,unweighted_fl,10,0.133061305732484,0,21,None,66,1,5,False,1000,1000
7698,128,unweighted_fl,10,0.125796178343949,0,21,None,66,1,5,False,1000,1000
7699,129,unweighted_fl,10,0.1189291401273885,0,21,None,66,1,5,False,1000,1000
7700,125,unweighted_fl,10,0.1938694267515923,0,23,None,66,1,5,False,1000,1000
7701,126,unweighted_fl,10,0.1641122611464968,0,23,None,66,1,5,False,1000,1000
7702,127,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7703,128,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7704,129,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7705,125,unweighted_fl,10,0.0997213375796178,0,22,None,66,1,5,False,1000,1000
7706,126,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7707,127,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7708,128,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7709,129,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7710,125,unweighted_fl,10,0.1603304140127388,0,24,None,66,1,5,False,1000,1000
7711,126,unweighted_fl,10,0.1667993630573248,0,24,None,66,1,5,False,1000,1000
7712,127,unweighted_fl,10,0.1703821656050955,0,24,None,66,1,5,False,1000,1000
7713,128,unweighted_fl,10,0.1746616242038216,0,24,None,66,1,5,False,1000,1000
7714,129,unweighted_fl,10,0.1783439490445859,0,24,None,66,1,5,False,1000,1000
7715,125,unweighted_fl,10,0.1904856687898089,0,25,None,66,1,5,False,1000,1000
7716,126,unweighted_fl,10,0.1867038216560509,0,25,None,66,1,5,False,1000,1000
7717,127,unweighted_fl,10,0.1111664012738853,0,25,None,66,1,5,False,1000,1000
7718,128,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7719,129,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7720,125,unweighted_fl,10,0.2255175159235669,0,26,None,66,1,5,False,1000,1000
7721,126,unweighted_fl,10,0.1024084394904458,0,26,None,66,1,5,False,1000,1000
7722,127,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7723,128,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7724,129,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7725,125,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7726,126,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7727,127,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7728,128,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7729,129,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7730,125,unweighted_fl,10,0.1939689490445859,0,28,None,66,1,5,False,1000,1000
7731,126,unweighted_fl,10,0.1262937898089172,0,28,None,66,1,5,False,1000,1000
7732,127,unweighted_fl,10,0.1671974522292993,0,28,None,66,1,5,False,1000,1000
7733,128,unweighted_fl,10,0.1035031847133758,0,28,None,66,1,5,False,1000,1000
7734,129,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7735,125,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7736,126,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7737,127,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
