,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7738,128,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7739,129,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7740,125,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7741,126,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7742,127,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7743,128,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7744,129,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7745,125,unweighted_fl,10,0.1566480891719745,0,31,None,66,1,5,False,1000,1000
7746,126,unweighted_fl,10,0.2235270700636942,0,31,None,66,1,5,False,1000,1000
7747,127,unweighted_fl,10,0.2016321656050955,0,31,None,66,1,5,False,1000,1000
7748,128,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7749,129,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7750,125,unweighted_fl,10,0.1731687898089172,0,32,None,66,1,5,False,1000,1000
7751,126,unweighted_fl,10,0.1938694267515923,0,32,None,66,1,5,False,1000,1000
7752,127,unweighted_fl,10,0.1842157643312102,0,32,None,66,1,5,False,1000,1000
7753,128,unweighted_fl,10,0.1279856687898089,0,32,None,66,1,5,False,1000,1000
7754,129,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
10395,130,unweighted_fl,10,0.1671974522292993,0,0,None,66,1,5,False,1000,1000
10396,131,unweighted_fl,10,0.181031050955414,0,0,None,66,1,5,False,1000,1000
10397,132,unweighted_fl,10,0.1902866242038216,0,0,None,66,1,5,False,1000,1000
10398,133,unweighted_fl,10,0.1932722929936305,0,0,None,66,1,5,False,1000,1000
10399,134,unweighted_fl,10,0.1894904458598726,0,0,None,66,1,5,False,1000,1000
10400,130,unweighted_fl,10,0.1939689490445859,0,1,None,66,1,5,False,1000,1000
10401,131,unweighted_fl,10,0.1222133757961783,0,1,None,66,1,5,False,1000,1000
10402,132,unweighted_fl,10,0.1587380573248407,0,1,None,66,1,5,False,1000,1000
10403,133,unweighted_fl,10,0.1518710191082802,0,1,None,66,1,5,False,1000,1000
10404,134,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10405,130,unweighted_fl,10,0.106389331210191,0,2,None,66,1,5,False,1000,1000
10406,131,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
10407,132,unweighted_fl,10,0.1012141719745222,0,2,None,66,1,5,False,1000,1000
10408,133,unweighted_fl,10,0.1160429936305732,0,2,None,66,1,5,False,1000,1000
10409,134,unweighted_fl,10,0.1356488853503184,0,2,None,66,1,5,False,1000,1000
10410,130,unweighted_fl,10,0.1959593949044586,0,4,None,66,1,5,False,1000,1000
10411,131,unweighted_fl,10,0.1687898089171974,0,4,None,66,1,5,False,1000,1000
10412,132,unweighted_fl,10,0.110967356687898,0,4,None,66,1,5,False,1000,1000
10413,133,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
10414,134,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
10415,130,unweighted_fl,10,0.2205414012738853,0,3,None,66,1,5,False,1000,1000
10416,131,unweighted_fl,10,0.1278861464968153,0,3,None,66,1,5,False,1000,1000
10417,132,unweighted_fl,10,0.1312699044585987,0,3,None,66,1,5,False,1000,1000
10418,133,unweighted_fl,10,0.1331608280254777,0,3,None,66,1,5,False,1000,1000
10419,134,unweighted_fl,10,0.1346536624203821,0,3,None,66,1,5,False,1000,1000
10420,130,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10421,131,unweighted_fl,10,0.1056926751592356,0,5,None,66,1,5,False,1000,1000
10422,132,unweighted_fl,10,0.1929737261146497,0,5,None,66,1,5,False,1000,1000
10423,133,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10424,134,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10425,130,unweighted_fl,10,0.1355493630573248,0,7,None,66,1,5,False,1000,1000
10426,131,unweighted_fl,10,0.1644108280254777,0,7,None,66,1,5,False,1000,1000
10427,132,unweighted_fl,10,0.2090963375796178,0,7,None,66,1,5,False,1000,1000
10428,133,unweighted_fl,10,0.2538813694267516,0,7,None,66,1,5,False,1000,1000
10429,134,unweighted_fl,10,0.2465167197452229,0,7,None,66,1,5,False,1000,1000
10430,130,unweighted_fl,10,0.1980493630573248,0,6,None,66,1,5,False,1000,1000
10431,131,unweighted_fl,10,0.1047969745222929,0,6,None,66,1,5,False,1000,1000
10432,132,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10433,133,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10434,134,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10435,130,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10436,131,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10437,132,unweighted_fl,10,0.1077826433121019,0,8,None,66,1,5,False,1000,1000
10438,133,unweighted_fl,10,0.1003184713375796,0,8,None,66,1,5,False,1000,1000
10439,134,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10440,130,unweighted_fl,10,0.2004378980891719,0,9,None,66,1,5,False,1000,1000
10441,131,unweighted_fl,10,0.1737659235668789,0,9,None,66,1,5,False,1000,1000
10442,132,unweighted_fl,10,0.1048964968152866,0,9,None,66,1,5,False,1000,1000
10443,133,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
10444,134,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
10445,130,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10446,131,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10447,132,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10448,133,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10449,134,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10450,130,unweighted_fl,10,0.1900875796178344,0,12,None,66,1,5,False,1000,1000
10451,131,unweighted_fl,10,0.206608280254777,0,12,None,66,1,5,False,1000,1000
10452,132,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10453,133,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10454,134,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10455,130,unweighted_fl,10,0.1404259554140127,0,11,None,66,1,5,False,1000,1000
10456,131,unweighted_fl,10,0.1792396496815286,0,11,None,66,1,5,False,1000,1000
10457,132,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10458,133,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10459,134,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10460,130,unweighted_fl,10,0.1604299363057325,0,13,None,66,1,5,False,1000,1000
10461,131,unweighted_fl,10,0.1708797770700637,0,13,None,66,1,5,False,1000,1000
10462,132,unweighted_fl,10,0.1805334394904458,0,13,None,66,1,5,False,1000,1000
10463,133,unweighted_fl,10,0.188296178343949,0,13,None,66,1,5,False,1000,1000
10464,134,unweighted_fl,10,0.192078025477707,0,13,None,66,1,5,False,1000,1000
10465,130,unweighted_fl,10,0.1880971337579617,0,15,None,66,1,5,False,1000,1000
10466,131,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10467,132,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10468,133,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10469,134,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10470,130,unweighted_fl,10,0.1338574840764331,0,14,None,66,1,5,False,1000,1000
10471,131,unweighted_fl,10,0.1281847133757961,0,14,None,66,1,5,False,1000,1000
10472,132,unweighted_fl,10,0.1243033439490445,0,14,None,66,1,5,False,1000,1000
10473,133,unweighted_fl,10,0.1204219745222929,0,14,None,66,1,5,False,1000,1000
10474,134,unweighted_fl,10,0.1176353503184713,0,14,None,66,1,5,False,1000,1000
10475,130,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10476,131,unweighted_fl,10,0.1034036624203821,0,16,None,66,1,5,False,1000,1000
10477,132,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10478,133,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10479,134,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10480,130,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10481,131,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10482,132,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10483,133,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10484,134,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10485,130,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10486,131,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10487,132,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10488,133,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10489,134,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10490,130,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10491,131,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10492,132,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10493,133,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10494,134,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10495,130,unweighted_fl,10,0.1700835987261146,0,20,None,66,1,5,False,1000,1000
10496,131,unweighted_fl,10,0.1817277070063694,0,20,None,66,1,5,False,1000,1000
10497,132,unweighted_fl,10,0.1903861464968153,0,20,None,66,1,5,False,1000,1000
10498,133,unweighted_fl,10,0.1936703821656051,0,20,None,66,1,5,False,1000,1000
10499,134,unweighted_fl,10,0.1918789808917197,0,20,None,66,1,5,False,1000,1000
10500,130,unweighted_fl,10,0.1521695859872611,0,21,None,66,1,5,False,1000,1000
10501,131,unweighted_fl,10,0.1455015923566879,0,21,None,66,1,5,False,1000,1000
10502,132,unweighted_fl,10,0.1402269108280254,0,21,None,66,1,5,False,1000,1000
10503,133,unweighted_fl,10,0.1344546178343949,0,21,None,66,1,5,False,1000,1000
10504,134,unweighted_fl,10,0.1280851910828025,0,21,None,66,1,5,False,1000,1000
10505,130,unweighted_fl,10,0.1913813694267516,0,23,None,66,1,5,False,1000,1000
10506,131,unweighted_fl,10,0.1776472929936305,0,23,None,66,1,5,False,1000,1000
10507,132,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10508,133,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10509,134,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10510,130,unweighted_fl,10,0.1067874203821656,0,22,None,66,1,5,False,1000,1000
10511,131,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10512,132,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10513,133,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10514,134,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10515,130,unweighted_fl,10,0.1622213375796178,0,24,None,66,1,5,False,1000,1000
10516,131,unweighted_fl,10,0.1684912420382165,0,24,None,66,1,5,False,1000,1000
10517,132,unweighted_fl,10,0.1721735668789809,0,24,None,66,1,5,False,1000,1000
10518,133,unweighted_fl,10,0.1765525477707006,0,24,None,66,1,5,False,1000,1000
10519,134,unweighted_fl,10,0.1796377388535031,0,24,None,66,1,5,False,1000,1000
10520,130,unweighted_fl,10,0.2244227707006369,0,26,None,66,1,5,False,1000,1000
10521,131,unweighted_fl,10,0.1416202229299363,0,26,None,66,1,5,False,1000,1000
10522,132,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10523,133,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10524,134,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10525,130,unweighted_fl,10,0.1880971337579617,0,25,None,66,1,5,False,1000,1000
10526,131,unweighted_fl,10,0.190983280254777,0,25,None,66,1,5,False,1000,1000
10527,132,unweighted_fl,10,0.1545581210191083,0,25,None,66,1,5,False,1000,1000
10528,133,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
10529,134,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
10530,130,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10531,131,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10532,132,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10533,133,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10534,134,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10535,130,unweighted_fl,10,0.1934713375796178,0,28,None,66,1,5,False,1000,1000
10536,131,unweighted_fl,10,0.1666998407643312,0,28,None,66,1,5,False,1000,1000
10537,132,unweighted_fl,10,0.1649084394904458,0,28,None,66,1,5,False,1000,1000
10538,133,unweighted_fl,10,0.1058917197452229,0,28,None,66,1,5,False,1000,1000
10539,134,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10540,130,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10541,131,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10542,132,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10543,133,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10544,134,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10545,130,unweighted_fl,10,0.168093152866242,0,31,None,66,1,5,False,1000,1000
10546,131,unweighted_fl,10,0.2421377388535031,0,31,None,66,1,5,False,1000,1000
10547,132,unweighted_fl,10,0.1988455414012739,0,31,None,66,1,5,False,1000,1000
10548,133,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10549,134,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10550,130,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10551,131,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10552,132,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10553,133,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10554,134,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10555,130,unweighted_fl,10,0.1722730891719745,0,32,None,66,1,5,False,1000,1000
10556,131,unweighted_fl,10,0.1911823248407643,0,32,None,66,1,5,False,1000,1000
10557,132,unweighted_fl,10,0.1891918789808917,0,32,None,66,1,5,False,1000,1000
10558,133,unweighted_fl,10,0.1651074840764331,0,32,None,66,1,5,False,1000,1000
10559,134,unweighted_fl,10,0.1001194267515923,0,32,None,66,1,5,False,1000,1000
10560,135,unweighted_fl,10,0.1926751592356688,0,1,None,66,1,5,False,1000,1000
10561,136,unweighted_fl,10,0.1850119426751592,0,1,None,66,1,5,False,1000,1000
10562,137,unweighted_fl,10,0.165406050955414,0,1,None,66,1,5,False,1000,1000
10563,138,unweighted_fl,10,0.1574442675159235,0,1,None,66,1,5,False,1000,1000
10564,139,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10565,135,unweighted_fl,10,0.1686902866242038,0,0,None,66,1,5,False,1000,1000
10566,136,unweighted_fl,10,0.1805334394904458,0,0,None,66,1,5,False,1000,1000
10567,137,unweighted_fl,10,0.1887937898089172,0,0,None,66,1,5,False,1000,1000
10568,138,unweighted_fl,10,0.1916799363057325,0,0,None,66,1,5,False,1000,1000
10569,139,unweighted_fl,10,0.1913813694267516,0,0,None,66,1,5,False,1000,1000
10570,135,unweighted_fl,10,0.1372412420382165,0,2,None,66,1,5,False,1000,1000
10571,136,unweighted_fl,10,0.1332603503184713,0,2,None,66,1,5,False,1000,1000
10572,137,unweighted_fl,10,0.1462977707006369,0,2,None,66,1,5,False,1000,1000
10573,138,unweighted_fl,10,0.1596337579617834,0,2,None,66,1,5,False,1000,1000
10574,139,unweighted_fl,10,0.1688893312101911,0,2,None,66,1,5,False,1000,1000
10575,135,unweighted_fl,10,0.2151671974522293,0,4,None,66,1,5,False,1000,1000
10576,136,unweighted_fl,10,0.2035230891719745,0,4,None,66,1,5,False,1000,1000
10577,137,unweighted_fl,10,0.1100716560509554,0,4,None,66,1,5,False,1000,1000
10578,138,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
10579,139,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
10580,135,unweighted_fl,10,0.2281050955414012,0,3,None,66,1,5,False,1000,1000
10581,136,unweighted_fl,10,0.1343550955414012,0,3,None,66,1,5,False,1000,1000
10582,137,unweighted_fl,10,0.1354498407643312,0,3,None,66,1,5,False,1000,1000
10583,138,unweighted_fl,10,0.136843152866242,0,3,None,66,1,5,False,1000,1000
10584,139,unweighted_fl,10,0.1377388535031847,0,3,None,66,1,5,False,1000,1000
10585,135,unweighted_fl,10,0.0997213375796178,0,5,None,66,1,5,False,1000,1000
10586,136,unweighted_fl,10,0.1024084394904458,0,5,None,66,1,5,False,1000,1000
10587,137,unweighted_fl,10,0.190187101910828,0,5,None,66,1,5,False,1000,1000
10588,138,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10589,139,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10590,135,unweighted_fl,10,0.1979498407643312,0,6,None,66,1,5,False,1000,1000
10591,136,unweighted_fl,10,0.1326632165605095,0,6,None,66,1,5,False,1000,1000
10592,137,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10593,138,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10594,139,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10595,135,unweighted_fl,10,0.1434116242038216,0,7,None,66,1,5,False,1000,1000
10596,136,unweighted_fl,10,0.1885947452229299,0,7,None,66,1,5,False,1000,1000
10597,137,unweighted_fl,10,0.2584593949044586,0,7,None,66,1,5,False,1000,1000
10598,138,unweighted_fl,10,0.2802547770700637,0,7,None,66,1,5,False,1000,1000
10599,139,unweighted_fl,10,0.2582603503184713,0,7,None,66,1,5,False,1000,1000
10600,135,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10601,136,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10602,137,unweighted_fl,10,0.1261942675159235,0,8,None,66,1,5,False,1000,1000
10603,138,unweighted_fl,10,0.1041003184713375,0,8,None,66,1,5,False,1000,1000
10604,139,unweighted_fl,10,0.1016122611464968,0,8,None,66,1,5,False,1000,1000
10605,135,unweighted_fl,10,0.2137738853503184,0,9,None,66,1,5,False,1000,1000
10606,136,unweighted_fl,10,0.1722730891719745,0,9,None,66,1,5,False,1000,1000
10607,137,unweighted_fl,10,0.1204219745222929,0,9,None,66,1,5,False,1000,1000
10608,138,unweighted_fl,10,0.0998208598726114,0,9,None,66,1,5,False,1000,1000
10609,139,unweighted_fl,10,0.0997213375796178,0,9,None,66,1,5,False,1000,1000
10610,135,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10611,136,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10612,137,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10613,138,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10614,139,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10615,135,unweighted_fl,10,0.2126791401273885,0,11,None,66,1,5,False,1000,1000
10616,136,unweighted_fl,10,0.1649084394904458,0,11,None,66,1,5,False,1000,1000
10617,137,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10618,138,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10619,139,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10620,135,unweighted_fl,10,0.1886942675159235,0,12,None,66,1,5,False,1000,1000
10621,136,unweighted_fl,10,0.2385549363057325,0,12,None,66,1,5,False,1000,1000
10622,137,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10623,138,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10624,139,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10625,135,unweighted_fl,10,0.1585390127388535,0,13,None,66,1,5,False,1000,1000
10626,136,unweighted_fl,10,0.1682921974522293,0,13,None,66,1,5,False,1000,1000
10627,137,unweighted_fl,10,0.1765525477707006,0,13,None,66,1,5,False,1000,1000
10628,138,unweighted_fl,10,0.1833200636942675,0,13,None,66,1,5,False,1000,1000
10629,139,unweighted_fl,10,0.1886942675159235,0,13,None,66,1,5,False,1000,1000
10630,135,unweighted_fl,10,0.1426154458598726,0,14,None,66,1,5,False,1000,1000
10631,136,unweighted_fl,10,0.1402269108280254,0,14,None,66,1,5,False,1000,1000
10632,137,unweighted_fl,10,0.1371417197452229,0,14,None,66,1,5,False,1000,1000
10633,138,unweighted_fl,10,0.1350517515923567,0,14,None,66,1,5,False,1000,1000
10634,139,unweighted_fl,10,0.1332603503184713,0,14,None,66,1,5,False,1000,1000
10635,135,unweighted_fl,10,0.1943670382165605,0,15,None,66,1,5,False,1000,1000
10636,136,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10637,137,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10638,138,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10639,139,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10640,135,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10641,136,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10642,137,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10643,138,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10644,139,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10645,135,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10646,136,unweighted_fl,10,0.109375,0,16,None,66,1,5,False,1000,1000
10647,137,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10648,138,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10649,139,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10650,135,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10651,136,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10652,137,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10653,138,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10654,139,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10655,135,unweighted_fl,10,0.1731687898089172,0,20,None,66,1,5,False,1000,1000
10656,136,unweighted_fl,10,0.1817277070063694,0,20,None,66,1,5,False,1000,1000
10657,137,unweighted_fl,10,0.1885947452229299,0,20,None,66,1,5,False,1000,1000
10658,138,unweighted_fl,10,0.1924761146496815,0,20,None,66,1,5,False,1000,1000
10659,139,unweighted_fl,10,0.1935708598726114,0,20,None,66,1,5,False,1000,1000
10660,135,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10661,136,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10662,137,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10663,138,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10664,139,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10665,135,unweighted_fl,10,0.1590366242038216,0,21,None,66,1,5,False,1000,1000
10666,136,unweighted_fl,10,0.1544585987261146,0,21,None,66,1,5,False,1000,1000
10667,137,unweighted_fl,10,0.1499800955414012,0,21,None,66,1,5,False,1000,1000
10668,138,unweighted_fl,10,0.1445063694267516,0,21,None,66,1,5,False,1000,1000
10669,139,unweighted_fl,10,0.1409235668789809,0,21,None,66,1,5,False,1000,1000
10670,135,unweighted_fl,10,0.1237062101910828,0,22,None,66,1,5,False,1000,1000
10671,136,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10672,137,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10673,138,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10674,139,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10675,135,unweighted_fl,10,0.1907842356687898,0,23,None,66,1,5,False,1000,1000
10676,136,unweighted_fl,10,0.1824243630573248,0,23,None,66,1,5,False,1000,1000
10677,137,unweighted_fl,10,0.1206210191082802,0,23,None,66,1,5,False,1000,1000
10678,138,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10679,139,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10680,135,unweighted_fl,10,0.1876990445859872,0,25,None,66,1,5,False,1000,1000
10681,136,unweighted_fl,10,0.1922770700636942,0,25,None,66,1,5,False,1000,1000
