,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10682,137,unweighted_fl,10,0.1706807324840764,0,25,None,66,1,5,False,1000,1000
10683,138,unweighted_fl,10,0.1021098726114649,0,25,None,66,1,5,False,1000,1000
10684,139,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
10685,135,unweighted_fl,10,0.1682921974522293,0,24,None,66,1,5,False,1000,1000
10686,136,unweighted_fl,10,0.1723726114649681,0,24,None,66,1,5,False,1000,1000
10687,137,unweighted_fl,10,0.1766520700636942,0,24,None,66,1,5,False,1000,1000
10688,138,unweighted_fl,10,0.1796377388535031,0,24,None,66,1,5,False,1000,1000
10689,139,unweighted_fl,10,0.1816281847133758,0,24,None,66,1,5,False,1000,1000
10690,135,unweighted_fl,10,0.2262141719745223,0,26,None,66,1,5,False,1000,1000
10691,136,unweighted_fl,10,0.1519705414012739,0,26,None,66,1,5,False,1000,1000
10692,137,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10693,138,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10694,139,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10695,135,unweighted_fl,10,0.1885947452229299,0,28,None,66,1,5,False,1000,1000
10696,136,unweighted_fl,10,0.238953025477707,0,28,None,66,1,5,False,1000,1000
10697,137,unweighted_fl,10,0.1646098726114649,0,28,None,66,1,5,False,1000,1000
10698,138,unweighted_fl,10,0.1075835987261146,0,28,None,66,1,5,False,1000,1000
10699,139,unweighted_fl,10,0.0994227707006369,0,28,None,66,1,5,False,1000,1000
10700,135,unweighted_fl,10,0.1221138535031847,0,27,None,66,1,5,False,1000,1000
10701,136,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10702,137,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10703,138,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10704,139,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10705,135,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10706,136,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10707,137,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10708,138,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10709,139,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10710,135,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10711,136,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10712,137,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10713,138,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10714,139,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10715,135,unweighted_fl,10,0.1641122611464968,0,31,None,66,1,5,False,1000,1000
10716,136,unweighted_fl,10,0.2457205414012739,0,31,None,66,1,5,False,1000,1000
10717,137,unweighted_fl,10,0.1915804140127388,0,31,None,66,1,5,False,1000,1000
10718,138,unweighted_fl,10,0.1099721337579617,0,31,None,66,1,5,False,1000,1000
10719,139,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10720,135,unweighted_fl,10,0.1748606687898089,0,32,None,66,1,5,False,1000,1000
10721,136,unweighted_fl,10,0.1904856687898089,0,32,None,66,1,5,False,1000,1000
10722,137,unweighted_fl,10,0.1911823248407643,0,32,None,66,1,5,False,1000,1000
10723,138,unweighted_fl,10,0.1752587579617834,0,32,None,66,1,5,False,1000,1000
10724,139,unweighted_fl,10,0.134156050955414,0,32,None,66,1,5,False,1000,1000
10725,140,unweighted_fl,10,0.1742635350318471,0,0,None,66,1,5,False,1000,1000
10726,141,unweighted_fl,10,0.1822253184713375,0,0,None,66,1,5,False,1000,1000
10727,142,unweighted_fl,10,0.1885947452229299,0,0,None,66,1,5,False,1000,1000
10728,143,unweighted_fl,10,0.1908837579617834,0,0,None,66,1,5,False,1000,1000
10729,144,unweighted_fl,10,0.1908837579617834,0,0,None,66,1,5,False,1000,1000
10730,140,unweighted_fl,10,0.2150676751592356,0,1,None,66,1,5,False,1000,1000
10731,141,unweighted_fl,10,0.2251194267515923,0,1,None,66,1,5,False,1000,1000
10732,142,unweighted_fl,10,0.1655055732484076,0,1,None,66,1,5,False,1000,1000
10733,143,unweighted_fl,10,0.1508757961783439,0,1,None,66,1,5,False,1000,1000
10734,144,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10735,140,unweighted_fl,10,0.1609275477707006,0,2,None,66,1,5,False,1000,1000
10736,141,unweighted_fl,10,0.158937101910828,0,2,None,66,1,5,False,1000,1000
10737,142,unweighted_fl,10,0.1576433121019108,0,2,None,66,1,5,False,1000,1000
10738,143,unweighted_fl,10,0.1663017515923567,0,2,None,66,1,5,False,1000,1000
10739,144,unweighted_fl,10,0.1733678343949044,0,2,None,66,1,5,False,1000,1000
10740,140,unweighted_fl,10,0.2395501592356688,0,4,None,66,1,5,False,1000,1000
10741,141,unweighted_fl,10,0.214968152866242,0,4,None,66,1,5,False,1000,1000
10742,142,unweighted_fl,10,0.1076831210191082,0,4,None,66,1,5,False,1000,1000
10743,143,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
10744,144,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
10745,140,unweighted_fl,10,0.2238256369426751,0,3,None,66,1,5,False,1000,1000
10746,141,unweighted_fl,10,0.1477906050955414,0,3,None,66,1,5,False,1000,1000
10747,142,unweighted_fl,10,0.1312699044585987,0,3,None,66,1,5,False,1000,1000
10748,143,unweighted_fl,10,0.1327627388535031,0,3,None,66,1,5,False,1000,1000
10749,144,unweighted_fl,10,0.1343550955414012,0,3,None,66,1,5,False,1000,1000
10750,140,unweighted_fl,10,0.1269904458598726,0,5,None,66,1,5,False,1000,1000
10751,141,unweighted_fl,10,0.1203224522292993,0,5,None,66,1,5,False,1000,1000
10752,142,unweighted_fl,10,0.1904856687898089,0,5,None,66,1,5,False,1000,1000
10753,143,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10754,144,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10755,140,unweighted_fl,10,0.199343152866242,0,6,None,66,1,5,False,1000,1000
10756,141,unweighted_fl,10,0.1604299363057325,0,6,None,66,1,5,False,1000,1000
10757,142,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10758,143,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10759,144,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10760,140,unweighted_fl,10,0.1639132165605095,0,7,None,66,1,5,False,1000,1000
10761,141,unweighted_fl,10,0.2252189490445859,0,7,None,66,1,5,False,1000,1000
10762,142,unweighted_fl,10,0.2680135350318471,0,7,None,66,1,5,False,1000,1000
10763,143,unweighted_fl,10,0.2682125796178344,0,7,None,66,1,5,False,1000,1000
10764,144,unweighted_fl,10,0.2379578025477707,0,7,None,66,1,5,False,1000,1000
10765,140,unweighted_fl,10,0.2167595541401273,0,9,None,66,1,5,False,1000,1000
10766,141,unweighted_fl,10,0.1693869426751592,0,9,None,66,1,5,False,1000,1000
10767,142,unweighted_fl,10,0.1302746815286624,0,9,None,66,1,5,False,1000,1000
10768,143,unweighted_fl,10,0.1096735668789808,0,9,None,66,1,5,False,1000,1000
10769,144,unweighted_fl,10,0.1085788216560509,0,9,None,66,1,5,False,1000,1000
10770,140,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10771,141,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10772,142,unweighted_fl,10,0.1435111464968153,0,8,None,66,1,5,False,1000,1000
10773,143,unweighted_fl,10,0.1145501592356687,0,8,None,66,1,5,False,1000,1000
10774,144,unweighted_fl,10,0.1144506369426751,0,8,None,66,1,5,False,1000,1000
10775,140,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10776,141,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10777,142,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10778,143,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10779,144,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10780,140,unweighted_fl,10,0.2258160828025477,0,11,None,66,1,5,False,1000,1000
10781,141,unweighted_fl,10,0.1673964968152866,0,11,None,66,1,5,False,1000,1000
10782,142,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10783,143,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10784,144,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10785,140,unweighted_fl,10,0.1886942675159235,0,12,None,66,1,5,False,1000,1000
10786,141,unweighted_fl,10,0.2386544585987261,0,12,None,66,1,5,False,1000,1000
10787,142,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10788,143,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10789,144,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10790,140,unweighted_fl,10,0.1554538216560509,0,14,None,66,1,5,False,1000,1000
10791,141,unweighted_fl,10,0.1537619426751592,0,14,None,66,1,5,False,1000,1000
10792,142,unweighted_fl,10,0.1518710191082802,0,14,None,66,1,5,False,1000,1000
10793,143,unweighted_fl,10,0.1504777070063694,0,14,None,66,1,5,False,1000,1000
10794,144,unweighted_fl,10,0.1489848726114649,0,14,None,66,1,5,False,1000,1000
10795,140,unweighted_fl,10,0.1661027070063694,0,13,None,66,1,5,False,1000,1000
10796,141,unweighted_fl,10,0.1727707006369426,0,13,None,66,1,5,False,1000,1000
10797,142,unweighted_fl,10,0.179140127388535,0,13,None,66,1,5,False,1000,1000
10798,143,unweighted_fl,10,0.1845143312101911,0,13,None,66,1,5,False,1000,1000
10799,144,unweighted_fl,10,0.1881966560509554,0,13,None,66,1,5,False,1000,1000
10800,140,unweighted_fl,10,0.194765127388535,0,15,None,66,1,5,False,1000,1000
10801,141,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10802,142,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10803,143,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10804,144,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10805,140,unweighted_fl,10,0.1100716560509554,0,17,None,66,1,5,False,1000,1000
10806,141,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10807,142,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10808,143,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10809,144,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10810,140,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10811,141,unweighted_fl,10,0.134156050955414,0,16,None,66,1,5,False,1000,1000
10812,142,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10813,143,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10814,144,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10815,140,unweighted_fl,10,0.1049960191082802,0,18,None,66,1,5,False,1000,1000
10816,141,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10817,142,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10818,143,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10819,144,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10820,140,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10821,141,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10822,142,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10823,143,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10824,144,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10825,140,unweighted_fl,10,0.1650079617834395,0,20,None,66,1,5,False,1000,1000
10826,141,unweighted_fl,10,0.1734673566878981,0,20,None,66,1,5,False,1000,1000
10827,142,unweighted_fl,10,0.1853105095541401,0,20,None,66,1,5,False,1000,1000
10828,143,unweighted_fl,10,0.2028264331210191,0,20,None,66,1,5,False,1000,1000
10829,144,unweighted_fl,10,0.2105891719745223,0,20,None,66,1,5,False,1000,1000
10830,140,unweighted_fl,10,0.1399283439490445,0,22,None,66,1,5,False,1000,1000
10831,141,unweighted_fl,10,0.1189291401273885,0,22,None,66,1,5,False,1000,1000
10832,142,unweighted_fl,10,0.1068869426751592,0,22,None,66,1,5,False,1000,1000
10833,143,unweighted_fl,10,0.1058917197452229,0,22,None,66,1,5,False,1000,1000
10834,144,unweighted_fl,10,0.1052945859872611,0,22,None,66,1,5,False,1000,1000
10835,140,unweighted_fl,10,0.1650079617834395,0,21,None,66,1,5,False,1000,1000
10836,141,unweighted_fl,10,0.1619227707006369,0,21,None,66,1,5,False,1000,1000
10837,142,unweighted_fl,10,0.1585390127388535,0,21,None,66,1,5,False,1000,1000
10838,143,unweighted_fl,10,0.15515525477707,0,21,None,66,1,5,False,1000,1000
10839,144,unweighted_fl,10,0.1521695859872611,0,21,None,66,1,5,False,1000,1000
10840,140,unweighted_fl,10,0.1897890127388535,0,23,None,66,1,5,False,1000,1000
10841,141,unweighted_fl,10,0.1848128980891719,0,23,None,66,1,5,False,1000,1000
10842,142,unweighted_fl,10,0.1507762738853503,0,23,None,66,1,5,False,1000,1000
10843,143,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10844,144,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10845,140,unweighted_fl,10,0.1875,0,25,None,66,1,5,False,1000,1000
10846,141,unweighted_fl,10,0.1913813694267516,0,25,None,66,1,5,False,1000,1000
10847,142,unweighted_fl,10,0.1763535031847133,0,25,None,66,1,5,False,1000,1000
10848,143,unweighted_fl,10,0.1359474522292993,0,25,None,66,1,5,False,1000,1000
10849,144,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
10850,140,unweighted_fl,10,0.1704816878980891,0,24,None,66,1,5,False,1000,1000
10851,141,unweighted_fl,10,0.175358280254777,0,24,None,66,1,5,False,1000,1000
10852,142,unweighted_fl,10,0.1785429936305732,0,24,None,66,1,5,False,1000,1000
10853,143,unweighted_fl,10,0.1808320063694267,0,24,None,66,1,5,False,1000,1000
10854,144,unweighted_fl,10,0.1830214968152866,0,24,None,66,1,5,False,1000,1000
10855,140,unweighted_fl,10,0.2316878980891719,0,26,None,66,1,5,False,1000,1000
10856,141,unweighted_fl,10,0.1763535031847133,0,26,None,66,1,5,False,1000,1000
10857,142,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10858,143,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10859,144,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10860,140,unweighted_fl,10,0.1536624203821656,0,27,None,66,1,5,False,1000,1000
10861,141,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10862,142,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10863,143,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10864,144,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10865,140,unweighted_fl,10,0.2045183121019108,0,28,None,66,1,5,False,1000,1000
10866,141,unweighted_fl,10,0.2338773885350318,0,28,None,66,1,5,False,1000,1000
10867,142,unweighted_fl,10,0.1380374203821656,0,28,None,66,1,5,False,1000,1000
10868,143,unweighted_fl,10,0.1042993630573248,0,28,None,66,1,5,False,1000,1000
10869,144,unweighted_fl,10,0.0994227707006369,0,28,None,66,1,5,False,1000,1000
10870,140,unweighted_fl,10,0.1036027070063694,0,30,None,66,1,5,False,1000,1000
10871,141,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10872,142,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10873,143,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10874,144,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10875,140,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10876,141,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10877,142,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10878,143,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10879,144,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10880,140,unweighted_fl,10,0.1929737261146497,0,31,None,66,1,5,False,1000,1000
10881,141,unweighted_fl,10,0.2525875796178344,0,31,None,66,1,5,False,1000,1000
10882,142,unweighted_fl,10,0.1850119426751592,0,31,None,66,1,5,False,1000,1000
10883,143,unweighted_fl,10,0.1216162420382165,0,31,None,66,1,5,False,1000,1000
10884,144,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10885,140,unweighted_fl,10,0.1787420382165605,0,32,None,66,1,5,False,1000,1000
10886,141,unweighted_fl,10,0.1897890127388535,0,32,None,66,1,5,False,1000,1000
10887,142,unweighted_fl,10,0.1906847133757961,0,32,None,66,1,5,False,1000,1000
10888,143,unweighted_fl,10,0.1787420382165605,0,32,None,66,1,5,False,1000,1000
10889,144,unweighted_fl,10,0.157046178343949,0,32,None,66,1,5,False,1000,1000
10890,145,unweighted_fl,10,0.1788415605095541,0,0,None,66,1,5,False,1000,1000
10891,146,unweighted_fl,10,0.1855095541401273,0,0,None,66,1,5,False,1000,1000
10892,147,unweighted_fl,10,0.1884952229299363,0,0,None,66,1,5,False,1000,1000
10893,148,unweighted_fl,10,0.1896894904458598,0,0,None,66,1,5,False,1000,1000
10894,149,unweighted_fl,10,0.1879976114649681,0,0,None,66,1,5,False,1000,1000
10895,145,unweighted_fl,10,0.2419386942675159,0,1,None,66,1,5,False,1000,1000
10896,146,unweighted_fl,10,0.2350716560509554,0,1,None,66,1,5,False,1000,1000
10897,147,unweighted_fl,10,0.1566480891719745,0,1,None,66,1,5,False,1000,1000
10898,148,unweighted_fl,10,0.138734076433121,0,1,None,66,1,5,False,1000,1000
10899,149,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10900,145,unweighted_fl,10,0.2368630573248407,0,2,None,66,1,5,False,1000,1000
10901,146,unweighted_fl,10,0.2092953821656051,0,2,None,66,1,5,False,1000,1000
10902,147,unweighted_fl,10,0.1802348726114649,0,2,None,66,1,5,False,1000,1000
10903,148,unweighted_fl,10,0.1826234076433121,0,2,None,66,1,5,False,1000,1000
10904,149,unweighted_fl,10,0.1846138535031847,0,2,None,66,1,5,False,1000,1000
10905,145,unweighted_fl,10,0.2125796178343949,0,3,None,66,1,5,False,1000,1000
10906,146,unweighted_fl,10,0.1668988853503184,0,3,None,66,1,5,False,1000,1000
10907,147,unweighted_fl,10,0.1216162420382165,0,3,None,66,1,5,False,1000,1000
10908,148,unweighted_fl,10,0.1228105095541401,0,3,None,66,1,5,False,1000,1000
10909,149,unweighted_fl,10,0.1249004777070063,0,3,None,66,1,5,False,1000,1000
10910,145,unweighted_fl,10,0.2536823248407643,0,4,None,66,1,5,False,1000,1000
10911,146,unweighted_fl,10,0.2055135350318471,0,4,None,66,1,5,False,1000,1000
10912,147,unweighted_fl,10,0.105593152866242,0,4,None,66,1,5,False,1000,1000
10913,148,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
10914,149,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
10915,145,unweighted_fl,10,0.2281050955414012,0,6,None,66,1,5,False,1000,1000
10916,146,unweighted_fl,10,0.1741640127388535,0,6,None,66,1,5,False,1000,1000
10917,147,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10918,148,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10919,149,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10920,145,unweighted_fl,10,0.1894904458598726,0,5,None,66,1,5,False,1000,1000
10921,146,unweighted_fl,10,0.1645103503184713,0,5,None,66,1,5,False,1000,1000
10922,147,unweighted_fl,10,0.1972531847133758,0,5,None,66,1,5,False,1000,1000
10923,148,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10924,149,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10925,145,unweighted_fl,10,0.207703025477707,0,7,None,66,1,5,False,1000,1000
10926,146,unweighted_fl,10,0.2503980891719745,0,7,None,66,1,5,False,1000,1000
10927,147,unweighted_fl,10,0.2632364649681528,0,7,None,66,1,5,False,1000,1000
10928,148,unweighted_fl,10,0.2434315286624203,0,7,None,66,1,5,False,1000,1000
10929,149,unweighted_fl,10,0.2110867834394904,0,7,None,66,1,5,False,1000,1000
10930,145,unweighted_fl,10,0.1022093949044586,0,8,None,66,1,5,False,1000,1000
10931,146,unweighted_fl,10,0.1115644904458598,0,8,None,66,1,5,False,1000,1000
10932,147,unweighted_fl,10,0.1941679936305732,0,8,None,66,1,5,False,1000,1000
10933,148,unweighted_fl,10,0.1617237261146497,0,8,None,66,1,5,False,1000,1000
10934,149,unweighted_fl,10,0.1588375796178344,0,8,None,66,1,5,False,1000,1000
10935,145,unweighted_fl,10,0.2078025477707006,0,9,None,66,1,5,False,1000,1000
10936,146,unweighted_fl,10,0.1661027070063694,0,9,None,66,1,5,False,1000,1000
10937,147,unweighted_fl,10,0.1369426751592356,0,9,None,66,1,5,False,1000,1000
10938,148,unweighted_fl,10,0.1219148089171974,0,9,None,66,1,5,False,1000,1000
10939,149,unweighted_fl,10,0.1192277070063694,0,9,None,66,1,5,False,1000,1000
10940,145,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10941,146,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10942,147,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10943,148,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10944,149,unweighted_fl,10,0.1013136942675159,0,10,None,66,1,5,False,1000,1000
10945,145,unweighted_fl,10,0.2164609872611465,0,11,None,66,1,5,False,1000,1000
10946,146,unweighted_fl,10,0.1759554140127388,0,11,None,66,1,5,False,1000,1000
10947,147,unweighted_fl,10,0.0996218152866242,0,11,None,66,1,5,False,1000,1000
10948,148,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10949,149,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10950,145,unweighted_fl,10,0.1731687898089172,0,13,None,66,1,5,False,1000,1000
10951,146,unweighted_fl,10,0.1780453821656051,0,13,None,66,1,5,False,1000,1000
10952,147,unweighted_fl,10,0.1814291401273885,0,13,None,66,1,5,False,1000,1000
10953,148,unweighted_fl,10,0.18640525477707,0,13,None,66,1,5,False,1000,1000
10954,149,unweighted_fl,10,0.1883957006369426,0,13,None,66,1,5,False,1000,1000
10955,145,unweighted_fl,10,0.196656050955414,0,12,None,66,1,5,False,1000,1000
10956,146,unweighted_fl,10,0.2270103503184713,0,12,None,66,1,5,False,1000,1000
10957,147,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10958,148,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10959,149,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10960,145,unweighted_fl,10,0.1660031847133758,0,14,None,66,1,5,False,1000,1000
10961,146,unweighted_fl,10,0.1650079617834395,0,14,None,66,1,5,False,1000,1000
10962,147,unweighted_fl,10,0.1645103503184713,0,14,None,66,1,5,False,1000,1000
10963,148,unweighted_fl,10,0.1640127388535031,0,14,None,66,1,5,False,1000,1000
10964,149,unweighted_fl,10,0.1638136942675159,0,14,None,66,1,5,False,1000,1000
10965,145,unweighted_fl,10,0.1932722929936305,0,15,None,66,1,5,False,1000,1000
10966,146,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10967,147,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10968,148,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10969,149,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
10970,145,unweighted_fl,10,0.1025079617834394,0,16,None,66,1,5,False,1000,1000
10971,146,unweighted_fl,10,0.1509753184713375,0,16,None,66,1,5,False,1000,1000
10972,147,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10973,148,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10974,149,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10975,145,unweighted_fl,10,0.1621218152866242,0,17,None,66,1,5,False,1000,1000
10976,146,unweighted_fl,10,0.1097730891719745,0,17,None,66,1,5,False,1000,1000
10977,147,unweighted_fl,10,0.0997213375796178,0,17,None,66,1,5,False,1000,1000
10978,148,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10979,149,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10980,145,unweighted_fl,10,0.1278861464968153,0,18,None,66,1,5,False,1000,1000
10981,146,unweighted_fl,10,0.1020103503184713,0,18,None,66,1,5,False,1000,1000
10982,147,unweighted_fl,10,0.1001194267515923,0,18,None,66,1,5,False,1000,1000
10983,148,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10984,149,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10985,145,unweighted_fl,10,0.1719745222929936,0,20,None,66,1,5,False,1000,1000
