,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10986,146,unweighted_fl,10,0.1784434713375796,0,20,None,66,1,5,False,1000,1000
10987,147,unweighted_fl,10,0.1923765923566879,0,20,None,66,1,5,False,1000,1000
10988,148,unweighted_fl,10,0.2024283439490445,0,20,None,66,1,5,False,1000,1000
10989,149,unweighted_fl,10,0.2081011146496815,0,20,None,66,1,5,False,1000,1000
10990,145,unweighted_fl,10,0.1126592356687898,0,19,None,66,1,5,False,1000,1000
10991,146,unweighted_fl,10,0.1111664012738853,0,19,None,66,1,5,False,1000,1000
10992,147,unweighted_fl,10,0.1111664012738853,0,19,None,66,1,5,False,1000,1000
10993,148,unweighted_fl,10,0.1133558917197452,0,19,None,66,1,5,False,1000,1000
10994,149,unweighted_fl,10,0.1203224522292993,0,19,None,66,1,5,False,1000,1000
10995,145,unweighted_fl,10,0.1722730891719745,0,21,None,66,1,5,False,1000,1000
10996,146,unweighted_fl,10,0.1698845541401273,0,21,None,66,1,5,False,1000,1000
10997,147,unweighted_fl,10,0.1679936305732484,0,21,None,66,1,5,False,1000,1000
10998,148,unweighted_fl,10,0.1653065286624203,0,21,None,66,1,5,False,1000,1000
10999,149,unweighted_fl,10,0.1629179936305732,0,21,None,66,1,5,False,1000,1000
11000,145,unweighted_fl,10,0.1552547770700637,0,22,None,66,1,5,False,1000,1000
11001,146,unweighted_fl,10,0.1665007961783439,0,22,None,66,1,5,False,1000,1000
11002,147,unweighted_fl,10,0.1432125796178344,0,22,None,66,1,5,False,1000,1000
11003,148,unweighted_fl,10,0.1394307324840764,0,22,None,66,1,5,False,1000,1000
11004,149,unweighted_fl,10,0.1398288216560509,0,22,None,66,1,5,False,1000,1000
11005,145,unweighted_fl,10,0.190187101910828,0,23,None,66,1,5,False,1000,1000
11006,146,unweighted_fl,10,0.1823248407643312,0,23,None,66,1,5,False,1000,1000
11007,147,unweighted_fl,10,0.1591361464968153,0,23,None,66,1,5,False,1000,1000
11008,148,unweighted_fl,10,0.1045979299363057,0,23,None,66,1,5,False,1000,1000
11009,149,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
11010,145,unweighted_fl,10,0.1784434713375796,0,24,None,66,1,5,False,1000,1000
11011,146,unweighted_fl,10,0.1809315286624203,0,24,None,66,1,5,False,1000,1000
11012,147,unweighted_fl,10,0.1838176751592356,0,24,None,66,1,5,False,1000,1000
11013,148,unweighted_fl,10,0.1857085987261146,0,24,None,66,1,5,False,1000,1000
11014,149,unweighted_fl,10,0.1908837579617834,0,24,None,66,1,5,False,1000,1000
11015,145,unweighted_fl,10,0.1875,0,25,None,66,1,5,False,1000,1000
11016,146,unweighted_fl,10,0.1893909235668789,0,25,None,66,1,5,False,1000,1000
11017,147,unweighted_fl,10,0.1788415605095541,0,25,None,66,1,5,False,1000,1000
11018,148,unweighted_fl,10,0.1574442675159235,0,25,None,66,1,5,False,1000,1000
11019,149,unweighted_fl,10,0.1096735668789808,0,25,None,66,1,5,False,1000,1000
11020,145,unweighted_fl,10,0.1660031847133758,0,27,None,66,1,5,False,1000,1000
11021,146,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
11022,147,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
11023,148,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
11024,149,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
11025,145,unweighted_fl,10,0.235171178343949,0,26,None,66,1,5,False,1000,1000
11026,146,unweighted_fl,10,0.1830214968152866,0,26,None,66,1,5,False,1000,1000
11027,147,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
11028,148,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
11029,149,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
11030,145,unweighted_fl,10,0.2359673566878981,0,28,None,66,1,5,False,1000,1000
11031,146,unweighted_fl,10,0.2379578025477707,0,28,None,66,1,5,False,1000,1000
11032,147,unweighted_fl,10,0.1343550955414012,0,28,None,66,1,5,False,1000,1000
11033,148,unweighted_fl,10,0.1035031847133758,0,28,None,66,1,5,False,1000,1000
11034,149,unweighted_fl,10,0.0992237261146496,0,28,None,66,1,5,False,1000,1000
11035,145,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
11036,146,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
11037,147,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
11038,148,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
11039,149,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
11040,145,unweighted_fl,10,0.1146496815286624,0,30,None,66,1,5,False,1000,1000
11041,146,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
11042,147,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
11043,148,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
11044,149,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
11045,145,unweighted_fl,10,0.181031050955414,0,32,None,66,1,5,False,1000,1000
11046,146,unweighted_fl,10,0.1888933121019108,0,32,None,66,1,5,False,1000,1000
11047,147,unweighted_fl,10,0.1888933121019108,0,32,None,66,1,5,False,1000,1000
11048,148,unweighted_fl,10,0.1808320063694267,0,32,None,66,1,5,False,1000,1000
11049,149,unweighted_fl,10,0.1684912420382165,0,32,None,66,1,5,False,1000,1000
11050,145,unweighted_fl,10,0.2258160828025477,0,31,None,66,1,5,False,1000,1000
11051,146,unweighted_fl,10,0.2437300955414012,0,31,None,66,1,5,False,1000,1000
11052,147,unweighted_fl,10,0.179140127388535,0,31,None,66,1,5,False,1000,1000
11053,148,unweighted_fl,10,0.1375398089171974,0,31,None,66,1,5,False,1000,1000
11054,149,unweighted_fl,10,0.0996218152866242,0,31,None,66,1,5,False,1000,1000
11055,150,unweighted_fl,10,0.1865047770700637,0,0,None,66,1,5,False,1000,1000
11056,151,unweighted_fl,10,0.1861066878980891,0,0,None,66,1,5,False,1000,1000
11057,152,unweighted_fl,10,0.1879976114649681,0,0,None,66,1,5,False,1000,1000
11058,153,unweighted_fl,10,0.1867038216560509,0,0,None,66,1,5,False,1000,1000
11059,154,unweighted_fl,10,0.185609076433121,0,0,None,66,1,5,False,1000,1000
11060,150,unweighted_fl,10,0.2519904458598726,0,1,None,66,1,5,False,1000,1000
11061,151,unweighted_fl,10,0.2267117834394904,0,1,None,66,1,5,False,1000,1000
11062,152,unweighted_fl,10,0.1639132165605095,0,1,None,66,1,5,False,1000,1000
11063,153,unweighted_fl,10,0.12390525477707,0,1,None,66,1,5,False,1000,1000
11064,154,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
11065,150,unweighted_fl,10,0.2552746815286624,0,2,None,66,1,5,False,1000,1000
11066,151,unweighted_fl,10,0.2289012738853503,0,2,None,66,1,5,False,1000,1000
11067,152,unweighted_fl,10,0.1872014331210191,0,2,None,66,1,5,False,1000,1000
11068,153,unweighted_fl,10,0.1857085987261146,0,2,None,66,1,5,False,1000,1000
11069,154,unweighted_fl,10,0.1850119426751592,0,2,None,66,1,5,False,1000,1000
11070,150,unweighted_fl,10,0.246218152866242,0,4,None,66,1,5,False,1000,1000
11071,151,unweighted_fl,10,0.1906847133757961,0,4,None,66,1,5,False,1000,1000
11072,152,unweighted_fl,10,0.1045979299363057,0,4,None,66,1,5,False,1000,1000
11073,153,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
11074,154,unweighted_fl,10,0.0996218152866242,0,4,None,66,1,5,False,1000,1000
11075,150,unweighted_fl,10,0.203125,0,3,None,66,1,5,False,1000,1000
11076,151,unweighted_fl,10,0.1748606687898089,0,3,None,66,1,5,False,1000,1000
11077,152,unweighted_fl,10,0.1130573248407643,0,3,None,66,1,5,False,1000,1000
11078,153,unweighted_fl,10,0.1151472929936305,0,3,None,66,1,5,False,1000,1000
11079,154,unweighted_fl,10,0.1168391719745222,0,3,None,66,1,5,False,1000,1000
11080,150,unweighted_fl,10,0.2439291401273885,0,5,None,66,1,5,False,1000,1000
11081,151,unweighted_fl,10,0.2016321656050955,0,5,None,66,1,5,False,1000,1000
11082,152,unweighted_fl,10,0.2494028662420382,0,5,None,66,1,5,False,1000,1000
11083,153,unweighted_fl,10,0.1219148089171974,0,5,None,66,1,5,False,1000,1000
11084,154,unweighted_fl,10,0.121218152866242,0,5,None,66,1,5,False,1000,1000
11085,150,unweighted_fl,10,0.2514928343949044,0,7,None,66,1,5,False,1000,1000
11086,151,unweighted_fl,10,0.2551751592356688,0,7,None,66,1,5,False,1000,1000
11087,152,unweighted_fl,10,0.2357683121019108,0,7,None,66,1,5,False,1000,1000
11088,153,unweighted_fl,10,0.208499203821656,0,7,None,66,1,5,False,1000,1000
11089,154,unweighted_fl,10,0.1830214968152866,0,7,None,66,1,5,False,1000,1000
11090,150,unweighted_fl,10,0.2571656050955414,0,6,None,66,1,5,False,1000,1000
11091,151,unweighted_fl,10,0.2146695859872611,0,6,None,66,1,5,False,1000,1000
11092,152,unweighted_fl,10,0.112858280254777,0,6,None,66,1,5,False,1000,1000
11093,153,unweighted_fl,10,0.0997213375796178,0,6,None,66,1,5,False,1000,1000
11094,154,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
11095,150,unweighted_fl,10,0.1555533439490445,0,8,None,66,1,5,False,1000,1000
11096,151,unweighted_fl,10,0.140625,0,8,None,66,1,5,False,1000,1000
11097,152,unweighted_fl,10,0.2383558917197452,0,8,None,66,1,5,False,1000,1000
11098,153,unweighted_fl,10,0.2050159235668789,0,8,None,66,1,5,False,1000,1000
11099,154,unweighted_fl,10,0.2056130573248407,0,8,None,66,1,5,False,1000,1000
11100,150,unweighted_fl,10,0.1926751592356688,0,9,None,66,1,5,False,1000,1000
11101,151,unweighted_fl,10,0.1610270700636942,0,9,None,66,1,5,False,1000,1000
11102,152,unweighted_fl,10,0.1384355095541401,0,9,None,66,1,5,False,1000,1000
11103,153,unweighted_fl,10,0.1254976114649681,0,9,None,66,1,5,False,1000,1000
11104,154,unweighted_fl,10,0.1243033439490445,0,9,None,66,1,5,False,1000,1000
11105,150,unweighted_fl,10,0.1274880573248407,0,10,None,66,1,5,False,1000,1000
11106,151,unweighted_fl,10,0.101811305732484,0,10,None,66,1,5,False,1000,1000
11107,152,unweighted_fl,10,0.101015127388535,0,10,None,66,1,5,False,1000,1000
11108,153,unweighted_fl,10,0.1392316878980891,0,10,None,66,1,5,False,1000,1000
11109,154,unweighted_fl,10,0.1613256369426751,0,10,None,66,1,5,False,1000,1000
11110,150,unweighted_fl,10,0.2202428343949044,0,12,None,66,1,5,False,1000,1000
11111,151,unweighted_fl,10,0.203125,0,12,None,66,1,5,False,1000,1000
11112,152,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
11113,153,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
11114,154,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
11115,150,unweighted_fl,10,0.2162619426751592,0,11,None,66,1,5,False,1000,1000
11116,151,unweighted_fl,10,0.1738654458598726,0,11,None,66,1,5,False,1000,1000
11117,152,unweighted_fl,10,0.1112659235668789,0,11,None,66,1,5,False,1000,1000
11118,153,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
11119,154,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
11120,150,unweighted_fl,10,0.1808320063694267,0,13,None,66,1,5,False,1000,1000
11121,151,unweighted_fl,10,0.1839171974522293,0,13,None,66,1,5,False,1000,1000
11122,152,unweighted_fl,10,0.1863057324840764,0,13,None,66,1,5,False,1000,1000
11123,153,unweighted_fl,10,0.1875995222929936,0,13,None,66,1,5,False,1000,1000
11124,154,unweighted_fl,10,0.1885947452229299,0,13,None,66,1,5,False,1000,1000
11125,150,unweighted_fl,10,0.1940684713375796,0,15,None,66,1,5,False,1000,1000
11126,151,unweighted_fl,10,0.1264928343949044,0,15,None,66,1,5,False,1000,1000
11127,152,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
11128,153,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
11129,154,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
11130,150,unweighted_fl,10,0.1754578025477707,0,14,None,66,1,5,False,1000,1000
11131,151,unweighted_fl,10,0.1752587579617834,0,14,None,66,1,5,False,1000,1000
11132,152,unweighted_fl,10,0.1752587579617834,0,14,None,66,1,5,False,1000,1000
11133,153,unweighted_fl,10,0.1751592356687898,0,14,None,66,1,5,False,1000,1000
11134,154,unweighted_fl,10,0.175358280254777,0,14,None,66,1,5,False,1000,1000
11135,150,unweighted_fl,10,0.1454020700636942,0,16,None,66,1,5,False,1000,1000
11136,151,unweighted_fl,10,0.1437101910828025,0,16,None,66,1,5,False,1000,1000
11137,152,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
11138,153,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
11139,154,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
11140,150,unweighted_fl,10,0.1778463375796178,0,18,None,66,1,5,False,1000,1000
11141,151,unweighted_fl,10,0.1592356687898089,0,18,None,66,1,5,False,1000,1000
11142,152,unweighted_fl,10,0.1420183121019108,0,18,None,66,1,5,False,1000,1000
11143,153,unweighted_fl,10,0.1358479299363057,0,18,None,66,1,5,False,1000,1000
11144,154,unweighted_fl,10,0.1305732484076433,0,18,None,66,1,5,False,1000,1000
11145,150,unweighted_fl,10,0.1927746815286624,0,17,None,66,1,5,False,1000,1000
11146,151,unweighted_fl,10,0.1425159235668789,0,17,None,66,1,5,False,1000,1000
11147,152,unweighted_fl,10,0.1157444267515923,0,17,None,66,1,5,False,1000,1000
11148,153,unweighted_fl,10,0.1023089171974522,0,17,None,66,1,5,False,1000,1000
11149,154,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
11150,150,unweighted_fl,10,0.1736664012738853,0,19,None,66,1,5,False,1000,1000
11151,151,unweighted_fl,10,0.1596337579617834,0,19,None,66,1,5,False,1000,1000
11152,152,unweighted_fl,10,0.1613256369426751,0,19,None,66,1,5,False,1000,1000
11153,153,unweighted_fl,10,0.163515127388535,0,19,None,66,1,5,False,1000,1000
11154,154,unweighted_fl,10,0.1625199044585987,0,19,None,66,1,5,False,1000,1000
11155,150,unweighted_fl,10,0.1775477707006369,0,20,None,66,1,5,False,1000,1000
11156,151,unweighted_fl,10,0.1843152866242038,0,20,None,66,1,5,False,1000,1000
11157,152,unweighted_fl,10,0.1965565286624203,0,20,None,66,1,5,False,1000,1000
11158,153,unweighted_fl,10,0.1996417197452229,0,20,None,66,1,5,False,1000,1000
11159,154,unweighted_fl,10,0.2036226114649681,0,20,None,66,1,5,False,1000,1000
11160,150,unweighted_fl,10,0.1773487261146497,0,21,None,66,1,5,False,1000,1000
11161,151,unweighted_fl,10,0.1765525477707006,0,21,None,66,1,5,False,1000,1000
11162,152,unweighted_fl,10,0.1759554140127388,0,21,None,66,1,5,False,1000,1000
11163,153,unweighted_fl,10,0.1743630573248407,0,21,None,66,1,5,False,1000,1000
11164,154,unweighted_fl,10,0.1730692675159235,0,21,None,66,1,5,False,1000,1000
11165,150,unweighted_fl,10,0.1883957006369426,0,23,None,66,1,5,False,1000,1000
11166,151,unweighted_fl,10,0.1815286624203821,0,23,None,66,1,5,False,1000,1000
11167,152,unweighted_fl,10,0.1668988853503184,0,23,None,66,1,5,False,1000,1000
11168,153,unweighted_fl,10,0.1362460191082802,0,23,None,66,1,5,False,1000,1000
11169,154,unweighted_fl,10,0.1003184713375796,0,23,None,66,1,5,False,1000,1000
11170,150,unweighted_fl,10,0.1841162420382165,0,22,None,66,1,5,False,1000,1000
11171,151,unweighted_fl,10,0.2082006369426751,0,22,None,66,1,5,False,1000,1000
11172,152,unweighted_fl,10,0.1859076433121019,0,22,None,66,1,5,False,1000,1000
11173,153,unweighted_fl,10,0.1770501592356688,0,22,None,66,1,5,False,1000,1000
11174,154,unweighted_fl,10,0.175358280254777,0,22,None,66,1,5,False,1000,1000
11175,150,unweighted_fl,10,0.181827229299363,0,24,None,66,1,5,False,1000,1000
11176,151,unweighted_fl,10,0.1849124203821656,0,24,None,66,1,5,False,1000,1000
11177,152,unweighted_fl,10,0.1861066878980891,0,24,None,66,1,5,False,1000,1000
11178,153,unweighted_fl,10,0.1890923566878981,0,24,None,66,1,5,False,1000,1000
11179,154,unweighted_fl,10,0.2263136942675159,0,24,None,66,1,5,False,1000,1000
11180,150,unweighted_fl,10,0.2353702229299363,0,26,None,66,1,5,False,1000,1000
11181,151,unweighted_fl,10,0.1911823248407643,0,26,None,66,1,5,False,1000,1000
11182,152,unweighted_fl,10,0.1274880573248407,0,26,None,66,1,5,False,1000,1000
11183,153,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
11184,154,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
11185,150,unweighted_fl,10,0.1876990445859872,0,25,None,66,1,5,False,1000,1000
11186,151,unweighted_fl,10,0.1873009554140127,0,25,None,66,1,5,False,1000,1000
11187,152,unweighted_fl,10,0.1793391719745223,0,25,None,66,1,5,False,1000,1000
11188,153,unweighted_fl,10,0.1666003184713375,0,25,None,66,1,5,False,1000,1000
11189,154,unweighted_fl,10,0.1424164012738853,0,25,None,66,1,5,False,1000,1000
11190,150,unweighted_fl,10,0.1819267515923567,0,27,None,66,1,5,False,1000,1000
11191,151,unweighted_fl,10,0.1122611464968152,0,27,None,66,1,5,False,1000,1000
11192,152,unweighted_fl,10,0.1161425159235668,0,27,None,66,1,5,False,1000,1000
11193,153,unweighted_fl,10,0.1215167197452229,0,27,None,66,1,5,False,1000,1000
11194,154,unweighted_fl,10,0.1305732484076433,0,27,None,66,1,5,False,1000,1000
11195,150,unweighted_fl,10,0.2539808917197452,0,28,None,66,1,5,False,1000,1000
11196,151,unweighted_fl,10,0.2170581210191083,0,28,None,66,1,5,False,1000,1000
11197,152,unweighted_fl,10,0.1375398089171974,0,28,None,66,1,5,False,1000,1000
11198,153,unweighted_fl,10,0.1012141719745222,0,28,None,66,1,5,False,1000,1000
11199,154,unweighted_fl,10,0.0992237261146496,0,28,None,66,1,5,False,1000,1000
11200,150,unweighted_fl,10,0.1134554140127388,0,29,None,66,1,5,False,1000,1000
11201,151,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
11202,152,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
11203,153,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
11204,154,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
11205,150,unweighted_fl,10,0.2450238853503184,0,31,None,66,1,5,False,1000,1000
11206,151,unweighted_fl,10,0.214171974522293,0,31,None,66,1,5,False,1000,1000
11207,152,unweighted_fl,10,0.1690883757961783,0,31,None,66,1,5,False,1000,1000
11208,153,unweighted_fl,10,0.1450039808917197,0,31,None,66,1,5,False,1000,1000
11209,154,unweighted_fl,10,0.1095740445859872,0,31,None,66,1,5,False,1000,1000
11210,150,unweighted_fl,10,0.1710788216560509,0,30,None,66,1,5,False,1000,1000
11211,151,unweighted_fl,10,0.1388335987261146,0,30,None,66,1,5,False,1000,1000
11212,152,unweighted_fl,10,0.1031050955414012,0,30,None,66,1,5,False,1000,1000
11213,153,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
11214,154,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
11215,150,unweighted_fl,10,0.1851114649681528,0,32,None,66,1,5,False,1000,1000
11216,151,unweighted_fl,10,0.1885947452229299,0,32,None,66,1,5,False,1000,1000
11217,152,unweighted_fl,10,0.1865047770700637,0,32,None,66,1,5,False,1000,1000
11218,153,unweighted_fl,10,0.1803343949044586,0,32,None,66,1,5,False,1000,1000
11219,154,unweighted_fl,10,0.1717754777070063,0,32,None,66,1,5,False,1000,1000
11550,155,unweighted_fl,10,0.2280055732484076,0,1,None,66,1,5,False,1000,1000
11551,156,unweighted_fl,10,0.1967555732484076,0,1,None,66,1,5,False,1000,1000
11552,157,unweighted_fl,10,0.1590366242038216,0,1,None,66,1,5,False,1000,1000
11553,158,unweighted_fl,10,0.1165406050955414,0,1,None,66,1,5,False,1000,1000
11554,159,unweighted_fl,10,0.1118630573248407,0,1,None,66,1,5,False,1000,1000
11555,155,unweighted_fl,10,0.2360668789808917,0,0,None,66,1,5,False,1000,1000
11556,156,unweighted_fl,10,0.2044187898089172,0,0,None,66,1,5,False,1000,1000
11557,157,unweighted_fl,10,0.1849124203821656,0,0,None,66,1,5,False,1000,1000
11558,158,unweighted_fl,10,0.1832205414012739,0,0,None,66,1,5,False,1000,1000
11559,159,unweighted_fl,10,0.1807324840764331,0,0,None,66,1,5,False,1000,1000
11560,155,unweighted_fl,10,0.2317874203821656,0,2,None,66,1,5,False,1000,1000
11561,156,unweighted_fl,10,0.2069068471337579,0,2,None,66,1,5,False,1000,1000
11562,157,unweighted_fl,10,0.1859076433121019,0,2,None,66,1,5,False,1000,1000
11563,158,unweighted_fl,10,0.1841162420382165,0,2,None,66,1,5,False,1000,1000
11564,159,unweighted_fl,10,0.1834195859872611,0,2,None,66,1,5,False,1000,1000
11565,155,unweighted_fl,10,0.2065087579617834,0,4,None,66,1,5,False,1000,1000
11566,156,unweighted_fl,10,0.1682921974522293,0,4,None,66,1,5,False,1000,1000
11567,157,unweighted_fl,10,0.1143511146496815,0,4,None,66,1,5,False,1000,1000
11568,158,unweighted_fl,10,0.1219148089171974,0,4,None,66,1,5,False,1000,1000
11569,159,unweighted_fl,10,0.1243033439490445,0,4,None,66,1,5,False,1000,1000
11570,155,unweighted_fl,10,0.2321855095541401,0,3,None,66,1,5,False,1000,1000
11571,156,unweighted_fl,10,0.1750597133757961,0,3,None,66,1,5,False,1000,1000
11572,157,unweighted_fl,10,0.1114649681528662,0,3,None,66,1,5,False,1000,1000
11573,158,unweighted_fl,10,0.1061902866242038,0,3,None,66,1,5,False,1000,1000
11574,159,unweighted_fl,10,0.1068869426751592,0,3,None,66,1,5,False,1000,1000
11575,155,unweighted_fl,10,0.2415406050955414,0,5,None,66,1,5,False,1000,1000
11576,156,unweighted_fl,10,0.1880971337579617,0,5,None,66,1,5,False,1000,1000
11577,157,unweighted_fl,10,0.2400477707006369,0,5,None,66,1,5,False,1000,1000
11578,158,unweighted_fl,10,0.1719745222929936,0,5,None,66,1,5,False,1000,1000
11579,159,unweighted_fl,10,0.1626194267515923,0,5,None,66,1,5,False,1000,1000
11580,155,unweighted_fl,10,0.2695063694267516,0,6,None,66,1,5,False,1000,1000
11581,156,unweighted_fl,10,0.2491042993630573,0,6,None,66,1,5,False,1000,1000
11582,157,unweighted_fl,10,0.199343152866242,0,6,None,66,1,5,False,1000,1000
11583,158,unweighted_fl,10,0.144108280254777,0,6,None,66,1,5,False,1000,1000
11584,159,unweighted_fl,10,0.1296775477707006,0,6,None,66,1,5,False,1000,1000
11585,155,unweighted_fl,10,0.2365644904458598,0,7,None,66,1,5,False,1000,1000
11586,156,unweighted_fl,10,0.226811305732484,0,7,None,66,1,5,False,1000,1000
11587,157,unweighted_fl,10,0.2061106687898089,0,7,None,66,1,5,False,1000,1000
11588,158,unweighted_fl,10,0.1877985668789809,0,7,None,66,1,5,False,1000,1000
11589,159,unweighted_fl,10,0.1720740445859872,0,7,None,66,1,5,False,1000,1000
11590,155,unweighted_fl,10,0.1808320063694267,0,8,None,66,1,5,False,1000,1000
11591,156,unweighted_fl,10,0.1802348726114649,0,8,None,66,1,5,False,1000,1000
11592,157,unweighted_fl,10,0.2580613057324841,0,8,None,66,1,5,False,1000,1000
11593,158,unweighted_fl,10,0.2127786624203821,0,8,None,66,1,5,False,1000,1000
11594,159,unweighted_fl,10,0.203921178343949,0,8,None,66,1,5,False,1000,1000
11595,155,unweighted_fl,10,0.1773487261146497,0,9,None,66,1,5,False,1000,1000
11596,156,unweighted_fl,10,0.1538614649681528,0,9,None,66,1,5,False,1000,1000
11597,157,unweighted_fl,10,0.1336584394904458,0,9,None,66,1,5,False,1000,1000
11598,158,unweighted_fl,10,0.1270899681528662,0,9,None,66,1,5,False,1000,1000
11599,159,unweighted_fl,10,0.143312101910828,0,9,None,66,1,5,False,1000,1000
11600,155,unweighted_fl,10,0.2142714968152866,0,10,None,66,1,5,False,1000,1000
11601,156,unweighted_fl,10,0.168093152866242,0,10,None,66,1,5,False,1000,1000
11602,157,unweighted_fl,10,0.1875,0,10,None,66,1,5,False,1000,1000
11603,158,unweighted_fl,10,0.2027269108280254,0,10,None,66,1,5,False,1000,1000
11604,159,unweighted_fl,10,0.1776472929936305,0,10,None,66,1,5,False,1000,1000
11605,155,unweighted_fl,10,0.2041202229299363,0,11,None,66,1,5,False,1000,1000
11606,156,unweighted_fl,10,0.1704816878980891,0,11,None,66,1,5,False,1000,1000
11607,157,unweighted_fl,10,0.1298765923566879,0,11,None,66,1,5,False,1000,1000
11608,158,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
11609,159,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
11610,155,unweighted_fl,10,0.2157643312101911,0,13,None,66,1,5,False,1000,1000
11611,156,unweighted_fl,10,0.2097929936305732,0,13,None,66,1,5,False,1000,1000
11612,157,unweighted_fl,10,0.2030254777070063,0,13,None,66,1,5,False,1000,1000
11613,158,unweighted_fl,10,0.1970541401273885,0,13,None,66,1,5,False,1000,1000
11614,159,unweighted_fl,10,0.1902866242038216,0,13,None,66,1,5,False,1000,1000
11615,155,unweighted_fl,10,0.2449243630573248,0,12,None,66,1,5,False,1000,1000
11616,156,unweighted_fl,10,0.2024283439490445,0,12,None,66,1,5,False,1000,1000
11617,157,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
11618,158,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
11619,159,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
11620,155,unweighted_fl,10,0.1807324840764331,0,14,None,66,1,5,False,1000,1000
