,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11621,156,unweighted_fl,10,0.1801353503184713,0,14,None,66,1,5,False,1000,1000
11622,157,unweighted_fl,10,0.1803343949044586,0,14,None,66,1,5,False,1000,1000
11623,158,unweighted_fl,10,0.1804339171974522,0,14,None,66,1,5,False,1000,1000
11624,159,unweighted_fl,10,0.1812300955414012,0,14,None,66,1,5,False,1000,1000
11625,155,unweighted_fl,10,0.2302945859872611,0,15,None,66,1,5,False,1000,1000
11626,156,unweighted_fl,10,0.1481886942675159,0,15,None,66,1,5,False,1000,1000
11627,157,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
11628,158,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
11629,159,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
11630,155,unweighted_fl,10,0.1768511146496815,0,16,None,66,1,5,False,1000,1000
11631,156,unweighted_fl,10,0.1383359872611465,0,16,None,66,1,5,False,1000,1000
11632,157,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
11633,158,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
11634,159,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
11635,155,unweighted_fl,10,0.2348726114649681,0,18,None,66,1,5,False,1000,1000
11636,156,unweighted_fl,10,0.2145700636942675,0,18,None,66,1,5,False,1000,1000
11637,157,unweighted_fl,10,0.182921974522293,0,18,None,66,1,5,False,1000,1000
11638,158,unweighted_fl,10,0.1800358280254777,0,18,None,66,1,5,False,1000,1000
11639,159,unweighted_fl,10,0.1787420382165605,0,18,None,66,1,5,False,1000,1000
11640,155,unweighted_fl,10,0.2751791401273885,0,17,None,66,1,5,False,1000,1000
11641,156,unweighted_fl,10,0.2474124203821656,0,17,None,66,1,5,False,1000,1000
11642,157,unweighted_fl,10,0.2349721337579617,0,17,None,66,1,5,False,1000,1000
11643,158,unweighted_fl,10,0.2220342356687898,0,17,None,66,1,5,False,1000,1000
11644,159,unweighted_fl,10,0.2065087579617834,0,17,None,66,1,5,False,1000,1000
11645,155,unweighted_fl,10,0.2164609872611465,0,20,None,66,1,5,False,1000,1000
11646,156,unweighted_fl,10,0.2183519108280254,0,20,None,66,1,5,False,1000,1000
11647,157,unweighted_fl,10,0.2154657643312102,0,20,None,66,1,5,False,1000,1000
11648,158,unweighted_fl,10,0.2120820063694267,0,20,None,66,1,5,False,1000,1000
11649,159,unweighted_fl,10,0.2073049363057325,0,20,None,66,1,5,False,1000,1000
11650,155,unweighted_fl,10,0.2310907643312102,0,19,None,66,1,5,False,1000,1000
11651,156,unweighted_fl,10,0.1899880573248407,0,19,None,66,1,5,False,1000,1000
11652,157,unweighted_fl,10,0.1823248407643312,0,19,None,66,1,5,False,1000,1000
11653,158,unweighted_fl,10,0.1835191082802547,0,19,None,66,1,5,False,1000,1000
11654,159,unweighted_fl,10,0.190187101910828,0,19,None,66,1,5,False,1000,1000
11655,155,unweighted_fl,10,0.1982484076433121,0,22,None,66,1,5,False,1000,1000
11656,156,unweighted_fl,10,0.21875,0,22,None,66,1,5,False,1000,1000
11657,157,unweighted_fl,10,0.2159633757961783,0,22,None,66,1,5,False,1000,1000
11658,158,unweighted_fl,10,0.2036226114649681,0,22,None,66,1,5,False,1000,1000
11659,159,unweighted_fl,10,0.194765127388535,0,22,None,66,1,5,False,1000,1000
11660,155,unweighted_fl,10,0.1822253184713375,0,21,None,66,1,5,False,1000,1000
11661,156,unweighted_fl,10,0.1809315286624203,0,21,None,66,1,5,False,1000,1000
11662,157,unweighted_fl,10,0.1802348726114649,0,21,None,66,1,5,False,1000,1000
11663,158,unweighted_fl,10,0.1797372611464968,0,21,None,66,1,5,False,1000,1000
11664,159,unweighted_fl,10,0.179140127388535,0,21,None,66,1,5,False,1000,1000
11665,155,unweighted_fl,10,0.2248208598726114,0,23,None,66,1,5,False,1000,1000
11666,156,unweighted_fl,10,0.2171576433121019,0,23,None,66,1,5,False,1000,1000
11667,157,unweighted_fl,10,0.2053144904458598,0,23,None,66,1,5,False,1000,1000
11668,158,unweighted_fl,10,0.1891918789808917,0,23,None,66,1,5,False,1000,1000
11669,159,unweighted_fl,10,0.1647093949044586,0,23,None,66,1,5,False,1000,1000
11670,155,unweighted_fl,10,0.1859076433121019,0,24,None,66,1,5,False,1000,1000
11671,156,unweighted_fl,10,0.185609076433121,0,24,None,66,1,5,False,1000,1000
11672,157,unweighted_fl,10,0.1925756369426751,0,24,None,66,1,5,False,1000,1000
11673,158,unweighted_fl,10,0.2262141719745223,0,24,None,66,1,5,False,1000,1000
11674,159,unweighted_fl,10,0.2185509554140127,0,24,None,66,1,5,False,1000,1000
11675,155,unweighted_fl,10,0.2375597133757961,0,25,None,66,1,5,False,1000,1000
11676,156,unweighted_fl,10,0.2314888535031847,0,25,None,66,1,5,False,1000,1000
11677,157,unweighted_fl,10,0.2221337579617834,0,25,None,66,1,5,False,1000,1000
11678,158,unweighted_fl,10,0.210390127388535,0,25,None,66,1,5,False,1000,1000
11679,159,unweighted_fl,10,0.1952627388535031,0,25,None,66,1,5,False,1000,1000
11680,155,unweighted_fl,10,0.2632364649681528,0,26,None,66,1,5,False,1000,1000
11681,156,unweighted_fl,10,0.2352707006369426,0,26,None,66,1,5,False,1000,1000
11682,157,unweighted_fl,10,0.1599323248407643,0,26,None,66,1,5,False,1000,1000
11683,158,unweighted_fl,10,0.1000199044585987,0,26,None,66,1,5,False,1000,1000
11684,159,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
11685,155,unweighted_fl,10,0.2291003184713375,0,27,None,66,1,5,False,1000,1000
11686,156,unweighted_fl,10,0.1607285031847133,0,27,None,66,1,5,False,1000,1000
11687,157,unweighted_fl,10,0.1575437898089172,0,27,None,66,1,5,False,1000,1000
11688,158,unweighted_fl,10,0.1548566878980891,0,27,None,66,1,5,False,1000,1000
11689,159,unweighted_fl,10,0.1529657643312102,0,27,None,66,1,5,False,1000,1000
11690,155,unweighted_fl,10,0.2301950636942675,0,28,None,66,1,5,False,1000,1000
11691,156,unweighted_fl,10,0.1826234076433121,0,28,None,66,1,5,False,1000,1000
11692,157,unweighted_fl,10,0.1317675159235669,0,28,None,66,1,5,False,1000,1000
11693,158,unweighted_fl,10,0.1012141719745222,0,28,None,66,1,5,False,1000,1000
11694,159,unweighted_fl,10,0.099124203821656,0,28,None,66,1,5,False,1000,1000
11695,155,unweighted_fl,10,0.1880971337579617,0,29,None,66,1,5,False,1000,1000
11696,156,unweighted_fl,10,0.1221138535031847,0,29,None,66,1,5,False,1000,1000
11697,157,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
11698,158,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
11699,159,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
11700,155,unweighted_fl,10,0.2240246815286624,0,30,None,66,1,5,False,1000,1000
11701,156,unweighted_fl,10,0.2043192675159235,0,30,None,66,1,5,False,1000,1000
11702,157,unweighted_fl,10,0.1768511146496815,0,30,None,66,1,5,False,1000,1000
11703,158,unweighted_fl,10,0.1482882165605095,0,30,None,66,1,5,False,1000,1000
11704,159,unweighted_fl,10,0.1309713375796178,0,30,None,66,1,5,False,1000,1000
11705,155,unweighted_fl,10,0.2298964968152866,0,31,None,66,1,5,False,1000,1000
11706,156,unweighted_fl,10,0.1917794585987261,0,31,None,66,1,5,False,1000,1000
11707,157,unweighted_fl,10,0.1660031847133758,0,31,None,66,1,5,False,1000,1000
11708,158,unweighted_fl,10,0.1481886942675159,0,31,None,66,1,5,False,1000,1000
11709,159,unweighted_fl,10,0.1345541401273885,0,31,None,66,1,5,False,1000,1000
11710,155,unweighted_fl,10,0.2085987261146497,0,32,None,66,1,5,False,1000,1000
11711,156,unweighted_fl,10,0.1855095541401273,0,32,None,66,1,5,False,1000,1000
11712,157,unweighted_fl,10,0.1819267515923567,0,32,None,66,1,5,False,1000,1000
11713,158,unweighted_fl,10,0.1783439490445859,0,32,None,66,1,5,False,1000,1000
11714,159,unweighted_fl,10,0.1725716560509554,0,32,None,66,1,5,False,1000,1000
11715,160,unweighted_fl,10,0.2347730891719745,0,0,None,66,1,5,False,1000,1000
11716,161,unweighted_fl,10,0.2366640127388535,0,0,None,66,1,5,False,1000,1000
11717,162,unweighted_fl,10,0.2290007961783439,0,0,None,66,1,5,False,1000,1000
11718,163,unweighted_fl,10,0.216859076433121,0,0,None,66,1,5,False,1000,1000
11719,164,unweighted_fl,10,0.2001393312101911,0,0,None,66,1,5,False,1000,1000
11720,160,unweighted_fl,10,0.1969546178343949,0,1,None,66,1,5,False,1000,1000
11721,161,unweighted_fl,10,0.1762539808917197,0,1,None,66,1,5,False,1000,1000
11722,162,unweighted_fl,10,0.1523686305732484,0,1,None,66,1,5,False,1000,1000
11723,163,unweighted_fl,10,0.1271894904458598,0,1,None,66,1,5,False,1000,1000
11724,164,unweighted_fl,10,0.1172372611464968,0,1,None,66,1,5,False,1000,1000
11725,160,unweighted_fl,10,0.2074044585987261,0,2,None,66,1,5,False,1000,1000
11726,161,unweighted_fl,10,0.190187101910828,0,2,None,66,1,5,False,1000,1000
11727,162,unweighted_fl,10,0.1796377388535031,0,2,None,66,1,5,False,1000,1000
11728,163,unweighted_fl,10,0.1777468152866242,0,2,None,66,1,5,False,1000,1000
11729,164,unweighted_fl,10,0.1765525477707006,0,2,None,66,1,5,False,1000,1000
11730,160,unweighted_fl,10,0.2359673566878981,0,3,None,66,1,5,False,1000,1000
11731,161,unweighted_fl,10,0.2153662420382165,0,3,None,66,1,5,False,1000,1000
11732,162,unweighted_fl,10,0.1535628980891719,0,3,None,66,1,5,False,1000,1000
11733,163,unweighted_fl,10,0.0986265923566879,0,3,None,66,1,5,False,1000,1000
11734,164,unweighted_fl,10,0.0985270700636942,0,3,None,66,1,5,False,1000,1000
11735,160,unweighted_fl,10,0.1906847133757961,0,4,None,66,1,5,False,1000,1000
11736,161,unweighted_fl,10,0.1665007961783439,0,4,None,66,1,5,False,1000,1000
11737,162,unweighted_fl,10,0.1458001592356688,0,4,None,66,1,5,False,1000,1000
11738,163,unweighted_fl,10,0.1686902866242038,0,4,None,66,1,5,False,1000,1000
11739,164,unweighted_fl,10,0.1674960191082802,0,4,None,66,1,5,False,1000,1000
11740,160,unweighted_fl,10,0.2044187898089172,0,5,None,66,1,5,False,1000,1000
11741,161,unweighted_fl,10,0.1374402866242038,0,5,None,66,1,5,False,1000,1000
11742,162,unweighted_fl,10,0.1566480891719745,0,5,None,66,1,5,False,1000,1000
11743,163,unweighted_fl,10,0.1540605095541401,0,5,None,66,1,5,False,1000,1000
11744,164,unweighted_fl,10,0.1555533439490445,0,5,None,66,1,5,False,1000,1000
11745,160,unweighted_fl,10,0.2400477707006369,0,6,None,66,1,5,False,1000,1000
11746,161,unweighted_fl,10,0.2427348726114649,0,6,None,66,1,5,False,1000,1000
11747,162,unweighted_fl,10,0.2306926751592356,0,6,None,66,1,5,False,1000,1000
11748,163,unweighted_fl,10,0.2166600318471337,0,6,None,66,1,5,False,1000,1000
11749,164,unweighted_fl,10,0.2169585987261146,0,6,None,66,1,5,False,1000,1000
11750,160,unweighted_fl,10,0.2063097133757961,0,7,None,66,1,5,False,1000,1000
11751,161,unweighted_fl,10,0.1940684713375796,0,7,None,66,1,5,False,1000,1000
11752,162,unweighted_fl,10,0.1823248407643312,0,7,None,66,1,5,False,1000,1000
11753,163,unweighted_fl,10,0.17078025477707,0,7,None,66,1,5,False,1000,1000
11754,164,unweighted_fl,10,0.1609275477707006,0,7,None,66,1,5,False,1000,1000
11755,160,unweighted_fl,10,0.1844148089171974,0,8,None,66,1,5,False,1000,1000
11756,161,unweighted_fl,10,0.2019307324840764,0,8,None,66,1,5,False,1000,1000
11757,162,unweighted_fl,10,0.2596536624203822,0,8,None,66,1,5,False,1000,1000
11758,163,unweighted_fl,10,0.2173566878980891,0,8,None,66,1,5,False,1000,1000
11759,164,unweighted_fl,10,0.2182523885350318,0,8,None,66,1,5,False,1000,1000
11760,160,unweighted_fl,10,0.1666998407643312,0,9,None,66,1,5,False,1000,1000
11761,161,unweighted_fl,10,0.1430135350318471,0,9,None,66,1,5,False,1000,1000
11762,162,unweighted_fl,10,0.1312699044585987,0,9,None,66,1,5,False,1000,1000
11763,163,unweighted_fl,10,0.1590366242038216,0,9,None,66,1,5,False,1000,1000
11764,164,unweighted_fl,10,0.2151671974522293,0,9,None,66,1,5,False,1000,1000
11765,160,unweighted_fl,10,0.2600517515923566,0,10,None,66,1,5,False,1000,1000
11766,161,unweighted_fl,10,0.2575636942675159,0,10,None,66,1,5,False,1000,1000
11767,162,unweighted_fl,10,0.2242237261146497,0,10,None,66,1,5,False,1000,1000
11768,163,unweighted_fl,10,0.194765127388535,0,10,None,66,1,5,False,1000,1000
11769,164,unweighted_fl,10,0.1850119426751592,0,10,None,66,1,5,False,1000,1000
11770,160,unweighted_fl,10,0.2193471337579617,0,12,None,66,1,5,False,1000,1000
11771,161,unweighted_fl,10,0.1822253184713375,0,12,None,66,1,5,False,1000,1000
11772,162,unweighted_fl,10,0.1435111464968153,0,12,None,66,1,5,False,1000,1000
11773,163,unweighted_fl,10,0.1148487261146496,0,12,None,66,1,5,False,1000,1000
11774,164,unweighted_fl,10,0.106389331210191,0,12,None,66,1,5,False,1000,1000
11775,160,unweighted_fl,10,0.1885947452229299,0,11,None,66,1,5,False,1000,1000
11776,161,unweighted_fl,10,0.1666998407643312,0,11,None,66,1,5,False,1000,1000
11777,162,unweighted_fl,10,0.1412221337579617,0,11,None,66,1,5,False,1000,1000
11778,163,unweighted_fl,10,0.1090764331210191,0,11,None,66,1,5,False,1000,1000
11779,164,unweighted_fl,10,0.125,0,11,None,66,1,5,False,1000,1000
11780,160,unweighted_fl,10,0.2376592356687898,0,14,None,66,1,5,False,1000,1000
11781,161,unweighted_fl,10,0.216859076433121,0,14,None,66,1,5,False,1000,1000
11782,162,unweighted_fl,10,0.1953622611464968,0,14,None,66,1,5,False,1000,1000
11783,163,unweighted_fl,10,0.1842157643312102,0,14,None,66,1,5,False,1000,1000
11784,164,unweighted_fl,10,0.1825238853503184,0,14,None,66,1,5,False,1000,1000
11785,160,unweighted_fl,10,0.2415406050955414,0,13,None,66,1,5,False,1000,1000
11786,161,unweighted_fl,10,0.2419386942675159,0,13,None,66,1,5,False,1000,1000
11787,162,unweighted_fl,10,0.2409434713375796,0,13,None,66,1,5,False,1000,1000
11788,163,unweighted_fl,10,0.2393511146496815,0,13,None,66,1,5,False,1000,1000
11789,164,unweighted_fl,10,0.2363654458598726,0,13,None,66,1,5,False,1000,1000
11790,160,unweighted_fl,10,0.1703821656050955,0,16,None,66,1,5,False,1000,1000
11791,161,unweighted_fl,10,0.1230095541401273,0,16,None,66,1,5,False,1000,1000
11792,162,unweighted_fl,10,0.099124203821656,0,16,None,66,1,5,False,1000,1000
11793,163,unweighted_fl,10,0.1024084394904458,0,16,None,66,1,5,False,1000,1000
11794,164,unweighted_fl,10,0.1118630573248407,0,16,None,66,1,5,False,1000,1000
11795,160,unweighted_fl,10,0.2596536624203822,0,15,None,66,1,5,False,1000,1000
11796,161,unweighted_fl,10,0.2198447452229299,0,15,None,66,1,5,False,1000,1000
11797,162,unweighted_fl,10,0.1389331210191083,0,15,None,66,1,5,False,1000,1000
11798,163,unweighted_fl,10,0.1041003184713375,0,15,None,66,1,5,False,1000,1000
11799,164,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
11800,160,unweighted_fl,10,0.2457205414012739,0,17,None,66,1,5,False,1000,1000
11801,161,unweighted_fl,10,0.2512937898089172,0,17,None,66,1,5,False,1000,1000
11802,162,unweighted_fl,10,0.2516918789808917,0,17,None,66,1,5,False,1000,1000
11803,163,unweighted_fl,10,0.2494028662420382,0,17,None,66,1,5,False,1000,1000
11804,164,unweighted_fl,10,0.2478105095541401,0,17,None,66,1,5,False,1000,1000
11805,160,unweighted_fl,10,0.2216361464968153,0,18,None,66,1,5,False,1000,1000
11806,161,unweighted_fl,10,0.1983479299363057,0,18,None,66,1,5,False,1000,1000
11807,162,unweighted_fl,10,0.1854100318471337,0,18,None,66,1,5,False,1000,1000
11808,163,unweighted_fl,10,0.1850119426751592,0,18,None,66,1,5,False,1000,1000
11809,164,unweighted_fl,10,0.1851114649681528,0,18,None,66,1,5,False,1000,1000
11810,160,unweighted_fl,10,0.21765525477707,0,19,None,66,1,5,False,1000,1000
11811,161,unweighted_fl,10,0.1891918789808917,0,19,None,66,1,5,False,1000,1000
11812,162,unweighted_fl,10,0.1841162420382165,0,19,None,66,1,5,False,1000,1000
11813,163,unweighted_fl,10,0.1835191082802547,0,19,None,66,1,5,False,1000,1000
11814,164,unweighted_fl,10,0.21765525477707,0,19,None,66,1,5,False,1000,1000
11815,160,unweighted_fl,10,0.2415406050955414,0,20,None,66,1,5,False,1000,1000
11816,161,unweighted_fl,10,0.2450238853503184,0,20,None,66,1,5,False,1000,1000
11817,162,unweighted_fl,10,0.2437300955414012,0,20,None,66,1,5,False,1000,1000
11818,163,unweighted_fl,10,0.244327229299363,0,20,None,66,1,5,False,1000,1000
11819,164,unweighted_fl,10,0.241640127388535,0,20,None,66,1,5,False,1000,1000
11820,160,unweighted_fl,10,0.2346735668789809,0,21,None,66,1,5,False,1000,1000
11821,161,unweighted_fl,10,0.2094944267515923,0,21,None,66,1,5,False,1000,1000
11822,162,unweighted_fl,10,0.1861066878980891,0,21,None,66,1,5,False,1000,1000
11823,163,unweighted_fl,10,0.1838176751592356,0,21,None,66,1,5,False,1000,1000
11824,164,unweighted_fl,10,0.1840167197452229,0,21,None,66,1,5,False,1000,1000
11825,160,unweighted_fl,10,0.2355692675159235,0,23,None,66,1,5,False,1000,1000
11826,161,unweighted_fl,10,0.2303941082802547,0,23,None,66,1,5,False,1000,1000
11827,162,unweighted_fl,10,0.2218351910828025,0,23,None,66,1,5,False,1000,1000
11828,163,unweighted_fl,10,0.2118829617834395,0,23,None,66,1,5,False,1000,1000
11829,164,unweighted_fl,10,0.1970541401273885,0,23,None,66,1,5,False,1000,1000
11830,160,unweighted_fl,10,0.2449243630573248,0,22,None,66,1,5,False,1000,1000
11831,161,unweighted_fl,10,0.2494028662420382,0,22,None,66,1,5,False,1000,1000
11832,162,unweighted_fl,10,0.2616441082802547,0,22,None,66,1,5,False,1000,1000
11833,163,unweighted_fl,10,0.2677149681528662,0,22,None,66,1,5,False,1000,1000
11834,164,unweighted_fl,10,0.265625,0,22,None,66,1,5,False,1000,1000
11835,160,unweighted_fl,10,0.2205414012738853,0,24,None,66,1,5,False,1000,1000
11836,161,unweighted_fl,10,0.2022292993630573,0,24,None,66,1,5,False,1000,1000
11837,162,unweighted_fl,10,0.2196457006369426,0,24,None,66,1,5,False,1000,1000
11838,163,unweighted_fl,10,0.2022292993630573,0,24,None,66,1,5,False,1000,1000
11839,164,unweighted_fl,10,0.1838176751592356,0,24,None,66,1,5,False,1000,1000
11840,160,unweighted_fl,10,0.2361664012738853,0,25,None,66,1,5,False,1000,1000
11841,161,unweighted_fl,10,0.232484076433121,0,25,None,66,1,5,False,1000,1000
11842,162,unweighted_fl,10,0.2285031847133758,0,25,None,66,1,5,False,1000,1000
11843,163,unweighted_fl,10,0.2225318471337579,0,25,None,66,1,5,False,1000,1000
11844,164,unweighted_fl,10,0.2144705414012739,0,25,None,66,1,5,False,1000,1000
11845,160,unweighted_fl,10,0.2486066878980891,0,26,None,66,1,5,False,1000,1000
11846,161,unweighted_fl,10,0.268312101910828,0,26,None,66,1,5,False,1000,1000
11847,162,unweighted_fl,10,0.2365644904458598,0,26,None,66,1,5,False,1000,1000
11848,163,unweighted_fl,10,0.1779458598726114,0,26,None,66,1,5,False,1000,1000
11849,164,unweighted_fl,10,0.1402269108280254,0,26,None,66,1,5,False,1000,1000
11850,160,unweighted_fl,10,0.2003383757961783,0,28,None,66,1,5,False,1000,1000
11851,161,unweighted_fl,10,0.1682921974522293,0,28,None,66,1,5,False,1000,1000
11852,162,unweighted_fl,10,0.1418192675159235,0,28,None,66,1,5,False,1000,1000
11853,163,unweighted_fl,10,0.1222133757961783,0,28,None,66,1,5,False,1000,1000
11854,164,unweighted_fl,10,0.1458996815286624,0,28,None,66,1,5,False,1000,1000
11855,160,unweighted_fl,10,0.2250199044585987,0,29,None,66,1,5,False,1000,1000
11856,161,unweighted_fl,10,0.2019307324840764,0,29,None,66,1,5,False,1000,1000
11857,162,unweighted_fl,10,0.168093152866242,0,29,None,66,1,5,False,1000,1000
11858,163,unweighted_fl,10,0.1273885350318471,0,29,None,66,1,5,False,1000,1000
11859,164,unweighted_fl,10,0.1020103503184713,0,29,None,66,1,5,False,1000,1000
11860,160,unweighted_fl,10,0.216859076433121,0,27,None,66,1,5,False,1000,1000
11861,161,unweighted_fl,10,0.1738654458598726,0,27,None,66,1,5,False,1000,1000
11862,162,unweighted_fl,10,0.1317675159235669,0,27,None,66,1,5,False,1000,1000
11863,163,unweighted_fl,10,0.1250995222929936,0,27,None,66,1,5,False,1000,1000
11864,164,unweighted_fl,10,0.1270899681528662,0,27,None,66,1,5,False,1000,1000
11865,160,unweighted_fl,10,0.2248208598726114,0,30,None,66,1,5,False,1000,1000
11866,161,unweighted_fl,10,0.214968152866242,0,30,None,66,1,5,False,1000,1000
11867,162,unweighted_fl,10,0.2009355095541401,0,30,None,66,1,5,False,1000,1000
11868,163,unweighted_fl,10,0.1861066878980891,0,30,None,66,1,5,False,1000,1000
11869,164,unweighted_fl,10,0.1775477707006369,0,30,None,66,1,5,False,1000,1000
11870,160,unweighted_fl,10,0.2024283439490445,0,31,None,66,1,5,False,1000,1000
11871,161,unweighted_fl,10,0.1777468152866242,0,31,None,66,1,5,False,1000,1000
11872,162,unweighted_fl,10,0.1628184713375796,0,31,None,66,1,5,False,1000,1000
11873,163,unweighted_fl,10,0.1510748407643312,0,31,None,66,1,5,False,1000,1000
11874,164,unweighted_fl,10,0.1664012738853503,0,31,None,66,1,5,False,1000,1000
11875,160,unweighted_fl,10,0.2403463375796178,0,32,None,66,1,5,False,1000,1000
11876,161,unweighted_fl,10,0.2243232484076433,0,32,None,66,1,5,False,1000,1000
11877,162,unweighted_fl,10,0.1991441082802547,0,32,None,66,1,5,False,1000,1000
11878,163,unweighted_fl,10,0.1780453821656051,0,32,None,66,1,5,False,1000,1000
11879,164,unweighted_fl,10,0.1710788216560509,0,32,None,66,1,5,False,1000,1000
11880,165,unweighted_fl,10,0.1787420382165605,0,1,None,66,1,5,False,1000,1000
11881,166,unweighted_fl,10,0.1657046178343949,0,1,None,66,1,5,False,1000,1000
11882,167,unweighted_fl,10,0.1538614649681528,0,1,None,66,1,5,False,1000,1000
11883,168,unweighted_fl,10,0.1365445859872611,0,1,None,66,1,5,False,1000,1000
11884,169,unweighted_fl,10,0.1369426751592356,0,1,None,66,1,5,False,1000,1000
11885,165,unweighted_fl,10,0.2002388535031847,0,0,None,66,1,5,False,1000,1000
11886,166,unweighted_fl,10,0.2055135350318471,0,0,None,66,1,5,False,1000,1000
11887,167,unweighted_fl,10,0.2099920382165605,0,0,None,66,1,5,False,1000,1000
11888,168,unweighted_fl,10,0.2112858280254777,0,0,None,66,1,5,False,1000,1000
11889,169,unweighted_fl,10,0.2121815286624203,0,0,None,66,1,5,False,1000,1000
11890,165,unweighted_fl,10,0.2080015923566879,0,3,None,66,1,5,False,1000,1000
11891,166,unweighted_fl,10,0.2174562101910828,0,3,None,66,1,5,False,1000,1000
11892,167,unweighted_fl,10,0.2134753184713375,0,3,None,66,1,5,False,1000,1000
11893,168,unweighted_fl,10,0.2072054140127388,0,3,None,66,1,5,False,1000,1000
11894,169,unweighted_fl,10,0.171875,0,3,None,66,1,5,False,1000,1000
11895,165,unweighted_fl,10,0.1854100318471337,0,2,None,66,1,5,False,1000,1000
11896,166,unweighted_fl,10,0.1789410828025477,0,2,None,66,1,5,False,1000,1000
11897,167,unweighted_fl,10,0.1758558917197452,0,2,None,66,1,5,False,1000,1000
11898,168,unweighted_fl,10,0.1733678343949044,0,2,None,66,1,5,False,1000,1000
11899,169,unweighted_fl,10,0.1725716560509554,0,2,None,66,1,5,False,1000,1000
11900,165,unweighted_fl,10,0.1759554140127388,0,4,None,66,1,5,False,1000,1000
11901,166,unweighted_fl,10,0.1657046178343949,0,4,None,66,1,5,False,1000,1000
11902,167,unweighted_fl,10,0.1841162420382165,0,4,None,66,1,5,False,1000,1000
11903,168,unweighted_fl,10,0.2030254777070063,0,4,None,66,1,5,False,1000,1000
11904,169,unweighted_fl,10,0.1807324840764331,0,4,None,66,1,5,False,1000,1000
11905,165,unweighted_fl,10,0.1725716560509554,0,5,None,66,1,5,False,1000,1000
11906,166,unweighted_fl,10,0.1694864649681528,0,5,None,66,1,5,False,1000,1000
11907,167,unweighted_fl,10,0.1685907643312102,0,5,None,66,1,5,False,1000,1000
11908,168,unweighted_fl,10,0.1606289808917197,0,5,None,66,1,5,False,1000,1000
11909,169,unweighted_fl,10,0.1595342356687898,0,5,None,66,1,5,False,1000,1000
11910,165,unweighted_fl,10,0.1918789808917197,0,6,None,66,1,5,False,1000,1000
11911,166,unweighted_fl,10,0.1918789808917197,0,6,None,66,1,5,False,1000,1000
11912,167,unweighted_fl,10,0.192874203821656,0,6,None,66,1,5,False,1000,1000
11913,168,unweighted_fl,10,0.238953025477707,0,6,None,66,1,5,False,1000,1000
11914,169,unweighted_fl,10,0.2203423566878981,0,6,None,66,1,5,False,1000,1000
11915,165,unweighted_fl,10,0.1858081210191083,0,7,None,66,1,5,False,1000,1000
11916,166,unweighted_fl,10,0.1769506369426751,0,7,None,66,1,5,False,1000,1000
11917,167,unweighted_fl,10,0.1692874203821656,0,7,None,66,1,5,False,1000,1000
11918,168,unweighted_fl,10,0.164311305732484,0,7,None,66,1,5,False,1000,1000
11919,169,unweighted_fl,10,0.1582404458598726,0,7,None,66,1,5,False,1000,1000
11920,165,unweighted_fl,10,0.1770501592356688,0,8,None,66,1,5,False,1000,1000
11921,166,unweighted_fl,10,0.2356687898089172,0,8,None,66,1,5,False,1000,1000
11922,167,unweighted_fl,10,0.2419386942675159,0,8,None,66,1,5,False,1000,1000
11923,168,unweighted_fl,10,0.2119824840764331,0,8,None,66,1,5,False,1000,1000
11924,169,unweighted_fl,10,0.206608280254777,0,8,None,66,1,5,False,1000,1000
11925,165,unweighted_fl,10,0.1582404458598726,0,9,None,66,1,5,False,1000,1000
