,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11926,166,unweighted_fl,10,0.13953025477707,0,9,None,66,1,5,False,1000,1000
11927,167,unweighted_fl,10,0.2228304140127388,0,9,None,66,1,5,False,1000,1000
11928,168,unweighted_fl,10,0.2147691082802547,0,9,None,66,1,5,False,1000,1000
11929,169,unweighted_fl,10,0.2235270700636942,0,9,None,66,1,5,False,1000,1000
11930,165,unweighted_fl,10,0.2051154458598726,0,10,None,66,1,5,False,1000,1000
11931,166,unweighted_fl,10,0.1965565286624203,0,10,None,66,1,5,False,1000,1000
11932,167,unweighted_fl,10,0.1848128980891719,0,10,None,66,1,5,False,1000,1000
11933,168,unweighted_fl,10,0.1765525477707006,0,10,None,66,1,5,False,1000,1000
11934,169,unweighted_fl,10,0.1674960191082802,0,10,None,66,1,5,False,1000,1000
11935,165,unweighted_fl,10,0.1811305732484076,0,12,None,66,1,5,False,1000,1000
11936,166,unweighted_fl,10,0.1642117834394904,0,12,None,66,1,5,False,1000,1000
11937,167,unweighted_fl,10,0.196656050955414,0,12,None,66,1,5,False,1000,1000
11938,168,unweighted_fl,10,0.1762539808917197,0,12,None,66,1,5,False,1000,1000
11939,169,unweighted_fl,10,0.1694864649681528,0,12,None,66,1,5,False,1000,1000
11940,165,unweighted_fl,10,0.1739649681528662,0,11,None,66,1,5,False,1000,1000
11941,166,unweighted_fl,10,0.1639132165605095,0,11,None,66,1,5,False,1000,1000
11942,167,unweighted_fl,10,0.1495820063694267,0,11,None,66,1,5,False,1000,1000
11943,168,unweighted_fl,10,0.1678941082802547,0,11,None,66,1,5,False,1000,1000
11944,169,unweighted_fl,10,0.1875995222929936,0,11,None,66,1,5,False,1000,1000
11945,165,unweighted_fl,10,0.2182523885350318,0,14,None,66,1,5,False,1000,1000
11946,166,unweighted_fl,10,0.2230294585987261,0,14,None,66,1,5,False,1000,1000
11947,167,unweighted_fl,10,0.2251194267515923,0,14,None,66,1,5,False,1000,1000
11948,168,unweighted_fl,10,0.2240246815286624,0,14,None,66,1,5,False,1000,1000
11949,169,unweighted_fl,10,0.2216361464968153,0,14,None,66,1,5,False,1000,1000
11950,165,unweighted_fl,10,0.2087977707006369,0,13,None,66,1,5,False,1000,1000
11951,166,unweighted_fl,10,0.2106886942675159,0,13,None,66,1,5,False,1000,1000
11952,167,unweighted_fl,10,0.2135748407643312,0,13,None,66,1,5,False,1000,1000
11953,168,unweighted_fl,10,0.2162619426751592,0,13,None,66,1,5,False,1000,1000
11954,169,unweighted_fl,10,0.2173566878980891,0,13,None,66,1,5,False,1000,1000
11955,165,unweighted_fl,10,0.1581409235668789,0,16,None,66,1,5,False,1000,1000
11956,166,unweighted_fl,10,0.1493829617834395,0,16,None,66,1,5,False,1000,1000
11957,167,unweighted_fl,10,0.1602308917197452,0,16,None,66,1,5,False,1000,1000
11958,168,unweighted_fl,10,0.1631170382165605,0,16,None,66,1,5,False,1000,1000
11959,169,unweighted_fl,10,0.1734673566878981,0,16,None,66,1,5,False,1000,1000
11960,165,unweighted_fl,10,0.2323845541401273,0,15,None,66,1,5,False,1000,1000
11961,166,unweighted_fl,10,0.2364649681528662,0,15,None,66,1,5,False,1000,1000
11962,167,unweighted_fl,10,0.222233280254777,0,15,None,66,1,5,False,1000,1000
11963,168,unweighted_fl,10,0.1897890127388535,0,15,None,66,1,5,False,1000,1000
11964,169,unweighted_fl,10,0.1652070063694267,0,15,None,66,1,5,False,1000,1000
11965,165,unweighted_fl,10,0.2100915605095541,0,17,None,66,1,5,False,1000,1000
11966,166,unweighted_fl,10,0.2134753184713375,0,17,None,66,1,5,False,1000,1000
11967,167,unweighted_fl,10,0.2165605095541401,0,17,None,66,1,5,False,1000,1000
11968,168,unweighted_fl,10,0.2189490445859872,0,17,None,66,1,5,False,1000,1000
11969,169,unweighted_fl,10,0.2217356687898089,0,17,None,66,1,5,False,1000,1000
11970,165,unweighted_fl,10,0.1964570063694267,0,18,None,66,1,5,False,1000,1000
11971,166,unweighted_fl,10,0.1851114649681528,0,18,None,66,1,5,False,1000,1000
11972,167,unweighted_fl,10,0.1801353503184713,0,18,None,66,1,5,False,1000,1000
11973,168,unweighted_fl,10,0.1796377388535031,0,18,None,66,1,5,False,1000,1000
11974,169,unweighted_fl,10,0.1794386942675159,0,18,None,66,1,5,False,1000,1000
11975,165,unweighted_fl,10,0.1853105095541401,0,19,None,66,1,5,False,1000,1000
11976,166,unweighted_fl,10,0.1775477707006369,0,19,None,66,1,5,False,1000,1000
11977,167,unweighted_fl,10,0.1747611464968153,0,19,None,66,1,5,False,1000,1000
11978,168,unweighted_fl,10,0.1731687898089172,0,19,None,66,1,5,False,1000,1000
11979,169,unweighted_fl,10,0.237062101910828,0,19,None,66,1,5,False,1000,1000
11980,165,unweighted_fl,10,0.2142714968152866,0,20,None,66,1,5,False,1000,1000
11981,166,unweighted_fl,10,0.2160628980891719,0,20,None,66,1,5,False,1000,1000
11982,167,unweighted_fl,10,0.2173566878980891,0,20,None,66,1,5,False,1000,1000
11983,168,unweighted_fl,10,0.2174562101910828,0,20,None,66,1,5,False,1000,1000
11984,169,unweighted_fl,10,0.2174562101910828,0,20,None,66,1,5,False,1000,1000
11985,165,unweighted_fl,10,0.2243232484076433,0,21,None,66,1,5,False,1000,1000
11986,166,unweighted_fl,10,0.2309912420382165,0,21,None,66,1,5,False,1000,1000
11987,167,unweighted_fl,10,0.2319864649681528,0,21,None,66,1,5,False,1000,1000
11988,168,unweighted_fl,10,0.222233280254777,0,21,None,66,1,5,False,1000,1000
11989,169,unweighted_fl,10,0.2060111464968153,0,21,None,66,1,5,False,1000,1000
11990,165,unweighted_fl,10,0.2135748407643312,0,22,None,66,1,5,False,1000,1000
11991,166,unweighted_fl,10,0.2166600318471337,0,22,None,66,1,5,False,1000,1000
11992,167,unweighted_fl,10,0.216859076433121,0,22,None,66,1,5,False,1000,1000
11993,168,unweighted_fl,10,0.2172571656050955,0,22,None,66,1,5,False,1000,1000
11994,169,unweighted_fl,10,0.2162619426751592,0,22,None,66,1,5,False,1000,1000
11995,165,unweighted_fl,10,0.2034235668789809,0,23,None,66,1,5,False,1000,1000
11996,166,unweighted_fl,10,0.1968550955414012,0,23,None,66,1,5,False,1000,1000
11997,167,unweighted_fl,10,0.1891918789808917,0,23,None,66,1,5,False,1000,1000
11998,168,unweighted_fl,10,0.1782444267515923,0,23,None,66,1,5,False,1000,1000
11999,169,unweighted_fl,10,0.1678941082802547,0,23,None,66,1,5,False,1000,1000
12000,165,unweighted_fl,10,0.2008359872611465,0,25,None,66,1,5,False,1000,1000
12001,166,unweighted_fl,10,0.1989450636942675,0,25,None,66,1,5,False,1000,1000
12002,167,unweighted_fl,10,0.1956608280254777,0,25,None,66,1,5,False,1000,1000
12003,168,unweighted_fl,10,0.190187101910828,0,25,None,66,1,5,False,1000,1000
12004,169,unweighted_fl,10,0.1851114649681528,0,25,None,66,1,5,False,1000,1000
12005,165,unweighted_fl,10,0.2204418789808917,0,24,None,66,1,5,False,1000,1000
12006,166,unweighted_fl,10,0.2075039808917197,0,24,None,66,1,5,False,1000,1000
12007,167,unweighted_fl,10,0.1831210191082802,0,24,None,66,1,5,False,1000,1000
12008,168,unweighted_fl,10,0.1715764331210191,0,24,None,66,1,5,False,1000,1000
12009,169,unweighted_fl,10,0.161624203821656,0,24,None,66,1,5,False,1000,1000
12010,165,unweighted_fl,10,0.2048168789808917,0,26,None,66,1,5,False,1000,1000
12011,166,unweighted_fl,10,0.2133757961783439,0,26,None,66,1,5,False,1000,1000
12012,167,unweighted_fl,10,0.2209394904458598,0,26,None,66,1,5,False,1000,1000
12013,168,unweighted_fl,10,0.2142714968152866,0,26,None,66,1,5,False,1000,1000
12014,169,unweighted_fl,10,0.198546974522293,0,26,None,66,1,5,False,1000,1000
12015,165,unweighted_fl,10,0.1874004777070063,0,27,None,66,1,5,False,1000,1000
12016,166,unweighted_fl,10,0.1624203821656051,0,27,None,66,1,5,False,1000,1000
12017,167,unweighted_fl,10,0.1530652866242038,0,27,None,66,1,5,False,1000,1000
12018,168,unweighted_fl,10,0.169984076433121,0,27,None,66,1,5,False,1000,1000
12019,169,unweighted_fl,10,0.1633160828025477,0,27,None,66,1,5,False,1000,1000
12020,165,unweighted_fl,10,0.1769506369426751,0,28,None,66,1,5,False,1000,1000
12021,166,unweighted_fl,10,0.1586385350318471,0,28,None,66,1,5,False,1000,1000
12022,167,unweighted_fl,10,0.141421178343949,0,28,None,66,1,5,False,1000,1000
12023,168,unweighted_fl,10,0.1631170382165605,0,28,None,66,1,5,False,1000,1000
12024,169,unweighted_fl,10,0.1813296178343949,0,28,None,66,1,5,False,1000,1000
12025,165,unweighted_fl,10,0.2104896496815286,0,29,None,66,1,5,False,1000,1000
12026,166,unweighted_fl,10,0.2110867834394904,0,29,None,66,1,5,False,1000,1000
12027,167,unweighted_fl,10,0.207703025477707,0,29,None,66,1,5,False,1000,1000
12028,168,unweighted_fl,10,0.2008359872611465,0,29,None,66,1,5,False,1000,1000
12029,169,unweighted_fl,10,0.1913813694267516,0,29,None,66,1,5,False,1000,1000
12030,165,unweighted_fl,10,0.1997412420382165,0,30,None,66,1,5,False,1000,1000
12031,166,unweighted_fl,10,0.1968550955414012,0,30,None,66,1,5,False,1000,1000
12032,167,unweighted_fl,10,0.1907842356687898,0,30,None,66,1,5,False,1000,1000
12033,168,unweighted_fl,10,0.1863057324840764,0,30,None,66,1,5,False,1000,1000
12034,169,unweighted_fl,10,0.1854100318471337,0,30,None,66,1,5,False,1000,1000
12035,165,unweighted_fl,10,0.1826234076433121,0,31,None,66,1,5,False,1000,1000
12036,166,unweighted_fl,10,0.1686902866242038,0,31,None,66,1,5,False,1000,1000
12037,167,unweighted_fl,10,0.1595342356687898,0,31,None,66,1,5,False,1000,1000
12038,168,unweighted_fl,10,0.1536624203821656,0,31,None,66,1,5,False,1000,1000
12039,169,unweighted_fl,10,0.190187101910828,0,31,None,66,1,5,False,1000,1000
12040,165,unweighted_fl,10,0.2126791401273885,0,32,None,66,1,5,False,1000,1000
12041,166,unweighted_fl,10,0.2201433121019108,0,32,None,66,1,5,False,1000,1000
12042,167,unweighted_fl,10,0.2223328025477707,0,32,None,66,1,5,False,1000,1000
12043,168,unweighted_fl,10,0.2205414012738853,0,32,None,66,1,5,False,1000,1000
12044,169,unweighted_fl,10,0.2182523885350318,0,32,None,66,1,5,False,1000,1000
12045,170,unweighted_fl,10,0.1674960191082802,0,1,None,66,1,5,False,1000,1000
12046,171,unweighted_fl,10,0.1581409235668789,0,1,None,66,1,5,False,1000,1000
12047,172,unweighted_fl,10,0.1477906050955414,0,1,None,66,1,5,False,1000,1000
12048,173,unweighted_fl,10,0.1593351910828025,0,1,None,66,1,5,False,1000,1000
12049,174,unweighted_fl,10,0.1686902866242038,0,1,None,66,1,5,False,1000,1000
12050,170,unweighted_fl,10,0.1735668789808917,0,2,None,66,1,5,False,1000,1000
12051,171,unweighted_fl,10,0.171875,0,2,None,66,1,5,False,1000,1000
12052,172,unweighted_fl,10,0.1705812101910828,0,2,None,66,1,5,False,1000,1000
12053,173,unweighted_fl,10,0.169984076433121,0,2,None,66,1,5,False,1000,1000
12054,174,unweighted_fl,10,0.1690883757961783,0,2,None,66,1,5,False,1000,1000
12055,170,unweighted_fl,10,0.1760549363057325,0,0,None,66,1,5,False,1000,1000
12056,171,unweighted_fl,10,0.176453025477707,0,0,None,66,1,5,False,1000,1000
12057,172,unweighted_fl,10,0.1746616242038216,0,0,None,66,1,5,False,1000,1000
12058,173,unweighted_fl,10,0.172671178343949,0,0,None,66,1,5,False,1000,1000
12059,174,unweighted_fl,10,0.1923765923566879,0,0,None,66,1,5,False,1000,1000
12060,170,unweighted_fl,10,0.179936305732484,0,3,None,66,1,5,False,1000,1000
12061,171,unweighted_fl,10,0.1834195859872611,0,3,None,66,1,5,False,1000,1000
12062,172,unweighted_fl,10,0.1925756369426751,0,3,None,66,1,5,False,1000,1000
12063,173,unweighted_fl,10,0.2406449044585987,0,3,None,66,1,5,False,1000,1000
12064,174,unweighted_fl,10,0.2582603503184713,0,3,None,66,1,5,False,1000,1000
12065,170,unweighted_fl,10,0.1625199044585987,0,5,None,66,1,5,False,1000,1000
12066,171,unweighted_fl,10,0.2089968152866242,0,5,None,66,1,5,False,1000,1000
12067,172,unweighted_fl,10,0.1959593949044586,0,5,None,66,1,5,False,1000,1000
12068,173,unweighted_fl,10,0.195561305732484,0,5,None,66,1,5,False,1000,1000
12069,174,unweighted_fl,10,0.1960589171974522,0,5,None,66,1,5,False,1000,1000
12070,170,unweighted_fl,10,0.1681926751592356,0,4,None,66,1,5,False,1000,1000
12071,171,unweighted_fl,10,0.1624203821656051,0,4,None,66,1,5,False,1000,1000
12072,172,unweighted_fl,10,0.201234076433121,0,4,None,66,1,5,False,1000,1000
12073,173,unweighted_fl,10,0.2055135350318471,0,4,None,66,1,5,False,1000,1000
12074,174,unweighted_fl,10,0.1878980891719745,0,4,None,66,1,5,False,1000,1000
12075,170,unweighted_fl,10,0.171875,0,7,None,66,1,5,False,1000,1000
12076,171,unweighted_fl,10,0.1665007961783439,0,7,None,66,1,5,False,1000,1000
12077,172,unweighted_fl,10,0.1610270700636942,0,7,None,66,1,5,False,1000,1000
12078,173,unweighted_fl,10,0.1563495222929936,0,7,None,66,1,5,False,1000,1000
12079,174,unweighted_fl,10,0.1514729299363057,0,7,None,66,1,5,False,1000,1000
12080,170,unweighted_fl,10,0.1719745222929936,0,6,None,66,1,5,False,1000,1000
12081,171,unweighted_fl,10,0.1693869426751592,0,6,None,66,1,5,False,1000,1000
12082,172,unweighted_fl,10,0.1982484076433121,0,6,None,66,1,5,False,1000,1000
12083,173,unweighted_fl,10,0.2174562101910828,0,6,None,66,1,5,False,1000,1000
12084,174,unweighted_fl,10,0.2093949044585987,0,6,None,66,1,5,False,1000,1000
12085,170,unweighted_fl,10,0.1501791401273885,0,9,None,66,1,5,False,1000,1000
12086,171,unweighted_fl,10,0.2263136942675159,0,9,None,66,1,5,False,1000,1000
12087,172,unweighted_fl,10,0.2151671974522293,0,9,None,66,1,5,False,1000,1000
12088,173,unweighted_fl,10,0.2275079617834395,0,9,None,66,1,5,False,1000,1000
12089,174,unweighted_fl,10,0.2239251592356688,0,9,None,66,1,5,False,1000,1000
12090,170,unweighted_fl,10,0.1685907643312102,0,8,None,66,1,5,False,1000,1000
12091,171,unweighted_fl,10,0.2350716560509554,0,8,None,66,1,5,False,1000,1000
12092,172,unweighted_fl,10,0.2161624203821656,0,8,None,66,1,5,False,1000,1000
12093,173,unweighted_fl,10,0.2055135350318471,0,8,None,66,1,5,False,1000,1000
12094,174,unweighted_fl,10,0.2060111464968153,0,8,None,66,1,5,False,1000,1000
12095,170,unweighted_fl,10,0.1709792993630573,0,10,None,66,1,5,False,1000,1000
12096,171,unweighted_fl,10,0.1659036624203821,0,10,None,66,1,5,False,1000,1000
12097,172,unweighted_fl,10,0.1623208598726114,0,10,None,66,1,5,False,1000,1000
12098,173,unweighted_fl,10,0.2114848726114649,0,10,None,66,1,5,False,1000,1000
12099,174,unweighted_fl,10,0.1972531847133758,0,10,None,66,1,5,False,1000,1000
12100,170,unweighted_fl,10,0.1630175159235669,0,12,None,66,1,5,False,1000,1000
12101,171,unweighted_fl,10,0.1744625796178344,0,12,None,66,1,5,False,1000,1000
12102,172,unweighted_fl,10,0.1904856687898089,0,12,None,66,1,5,False,1000,1000
12103,173,unweighted_fl,10,0.1826234076433121,0,12,None,66,1,5,False,1000,1000
12104,174,unweighted_fl,10,0.1893909235668789,0,12,None,66,1,5,False,1000,1000
12105,170,unweighted_fl,10,0.1659036624203821,0,11,None,66,1,5,False,1000,1000
12106,171,unweighted_fl,10,0.1593351910828025,0,11,None,66,1,5,False,1000,1000
12107,172,unweighted_fl,10,0.1515724522292993,0,11,None,66,1,5,False,1000,1000
12108,173,unweighted_fl,10,0.2140724522292993,0,11,None,66,1,5,False,1000,1000
12109,174,unweighted_fl,10,0.1949641719745223,0,11,None,66,1,5,False,1000,1000
12110,170,unweighted_fl,10,0.1801353503184713,0,13,None,66,1,5,False,1000,1000
12111,171,unweighted_fl,10,0.1804339171974522,0,13,None,66,1,5,False,1000,1000
12112,172,unweighted_fl,10,0.1807324840764331,0,13,None,66,1,5,False,1000,1000
12113,173,unweighted_fl,10,0.1812300955414012,0,13,None,66,1,5,False,1000,1000
12114,174,unweighted_fl,10,0.1817277070063694,0,13,None,66,1,5,False,1000,1000
12115,170,unweighted_fl,10,0.181031050955414,0,14,None,66,1,5,False,1000,1000
12116,171,unweighted_fl,10,0.1814291401273885,0,14,None,66,1,5,False,1000,1000
12117,172,unweighted_fl,10,0.1786425159235669,0,14,None,66,1,5,False,1000,1000
12118,173,unweighted_fl,10,0.1758558917197452,0,14,None,66,1,5,False,1000,1000
12119,174,unweighted_fl,10,0.1727707006369426,0,14,None,66,1,5,False,1000,1000
12120,170,unweighted_fl,10,0.1739649681528662,0,15,None,66,1,5,False,1000,1000
12121,171,unweighted_fl,10,0.1668988853503184,0,15,None,66,1,5,False,1000,1000
12122,172,unweighted_fl,10,0.1578423566878981,0,15,None,66,1,5,False,1000,1000
12123,173,unweighted_fl,10,0.1471934713375796,0,15,None,66,1,5,False,1000,1000
12124,174,unweighted_fl,10,0.1369426751592356,0,15,None,66,1,5,False,1000,1000
12125,170,unweighted_fl,10,0.1777468152866242,0,17,None,66,1,5,False,1000,1000
12126,171,unweighted_fl,10,0.1777468152866242,0,17,None,66,1,5,False,1000,1000
12127,172,unweighted_fl,10,0.1784434713375796,0,17,None,66,1,5,False,1000,1000
12128,173,unweighted_fl,10,0.1784434713375796,0,17,None,66,1,5,False,1000,1000
12129,174,unweighted_fl,10,0.1786425159235669,0,17,None,66,1,5,False,1000,1000
12130,170,unweighted_fl,10,0.1473925159235669,0,16,None,66,1,5,False,1000,1000
12131,171,unweighted_fl,10,0.1739649681528662,0,16,None,66,1,5,False,1000,1000
12132,172,unweighted_fl,10,0.1692874203821656,0,16,None,66,1,5,False,1000,1000
12133,173,unweighted_fl,10,0.1790406050955414,0,16,None,66,1,5,False,1000,1000
12134,174,unweighted_fl,10,0.1978503184713375,0,16,None,66,1,5,False,1000,1000
12135,170,unweighted_fl,10,0.1760549363057325,0,18,None,66,1,5,False,1000,1000
12136,171,unweighted_fl,10,0.1722730891719745,0,18,None,66,1,5,False,1000,1000
12137,172,unweighted_fl,10,0.1709792993630573,0,18,None,66,1,5,False,1000,1000
12138,173,unweighted_fl,10,0.1700835987261146,0,18,None,66,1,5,False,1000,1000
12139,174,unweighted_fl,10,0.1700835987261146,0,18,None,66,1,5,False,1000,1000
12140,170,unweighted_fl,10,0.1705812101910828,0,19,None,66,1,5,False,1000,1000
12141,171,unweighted_fl,10,0.1658041401273885,0,19,None,66,1,5,False,1000,1000
12142,172,unweighted_fl,10,0.1645103503184713,0,19,None,66,1,5,False,1000,1000
12143,173,unweighted_fl,10,0.2197452229299363,0,19,None,66,1,5,False,1000,1000
12144,174,unweighted_fl,10,0.2265127388535031,0,19,None,66,1,5,False,1000,1000
12145,170,unweighted_fl,10,0.181031050955414,0,20,None,66,1,5,False,1000,1000
12146,171,unweighted_fl,10,0.1806329617834395,0,20,None,66,1,5,False,1000,1000
12147,172,unweighted_fl,10,0.1806329617834395,0,20,None,66,1,5,False,1000,1000
12148,173,unweighted_fl,10,0.1804339171974522,0,20,None,66,1,5,False,1000,1000
12149,174,unweighted_fl,10,0.1804339171974522,0,20,None,66,1,5,False,1000,1000
12150,170,unweighted_fl,10,0.1786425159235669,0,22,None,66,1,5,False,1000,1000
12151,171,unweighted_fl,10,0.1757563694267516,0,22,None,66,1,5,False,1000,1000
12152,172,unweighted_fl,10,0.1725716560509554,0,22,None,66,1,5,False,1000,1000
12153,173,unweighted_fl,10,0.1703821656050955,0,22,None,66,1,5,False,1000,1000
12154,174,unweighted_fl,10,0.1665007961783439,0,22,None,66,1,5,False,1000,1000
12155,170,unweighted_fl,10,0.1871019108280254,0,21,None,66,1,5,False,1000,1000
12156,171,unweighted_fl,10,0.1918789808917197,0,21,None,66,1,5,False,1000,1000
12157,172,unweighted_fl,10,0.197452229299363,0,21,None,66,1,5,False,1000,1000
12158,173,unweighted_fl,10,0.203125,0,21,None,66,1,5,False,1000,1000
12159,174,unweighted_fl,10,0.2095939490445859,0,21,None,66,1,5,False,1000,1000
12160,170,unweighted_fl,10,0.1740644904458598,0,23,None,66,1,5,False,1000,1000
12161,171,unweighted_fl,10,0.1685907643312102,0,23,None,66,1,5,False,1000,1000
12162,172,unweighted_fl,10,0.1610270700636942,0,23,None,66,1,5,False,1000,1000
12163,173,unweighted_fl,10,0.1552547770700637,0,23,None,66,1,5,False,1000,1000
12164,174,unweighted_fl,10,0.1490843949044586,0,23,None,66,1,5,False,1000,1000
12165,170,unweighted_fl,10,0.1763535031847133,0,25,None,66,1,5,False,1000,1000
12166,171,unweighted_fl,10,0.172671178343949,0,25,None,66,1,5,False,1000,1000
12167,172,unweighted_fl,10,0.1696855095541401,0,25,None,66,1,5,False,1000,1000
12168,173,unweighted_fl,10,0.166202229299363,0,25,None,66,1,5,False,1000,1000
12169,174,unweighted_fl,10,0.1615246815286624,0,25,None,66,1,5,False,1000,1000
12170,170,unweighted_fl,10,0.1802348726114649,0,24,None,66,1,5,False,1000,1000
12171,171,unweighted_fl,10,0.1859076433121019,0,24,None,66,1,5,False,1000,1000
12172,172,unweighted_fl,10,0.1609275477707006,0,24,None,66,1,5,False,1000,1000
12173,173,unweighted_fl,10,0.1526671974522293,0,24,None,66,1,5,False,1000,1000
12174,174,unweighted_fl,10,0.1493829617834395,0,24,None,66,1,5,False,1000,1000
12175,170,unweighted_fl,10,0.1742635350318471,0,26,None,66,1,5,False,1000,1000
12176,171,unweighted_fl,10,0.1731687898089172,0,26,None,66,1,5,False,1000,1000
12177,172,unweighted_fl,10,0.1690883757961783,0,26,None,66,1,5,False,1000,1000
12178,173,unweighted_fl,10,0.1631170382165605,0,26,None,66,1,5,False,1000,1000
12179,174,unweighted_fl,10,0.1548566878980891,0,26,None,66,1,5,False,1000,1000
12180,170,unweighted_fl,10,0.1648089171974522,0,28,None,66,1,5,False,1000,1000
12181,171,unweighted_fl,10,0.1513734076433121,0,28,None,66,1,5,False,1000,1000
12182,172,unweighted_fl,10,0.1617237261146497,0,28,None,66,1,5,False,1000,1000
12183,173,unweighted_fl,10,0.1836186305732484,0,28,None,66,1,5,False,1000,1000
12184,174,unweighted_fl,10,0.1863057324840764,0,28,None,66,1,5,False,1000,1000
12185,170,unweighted_fl,10,0.1646098726114649,0,27,None,66,1,5,False,1000,1000
12186,171,unweighted_fl,10,0.1527667197452229,0,27,None,66,1,5,False,1000,1000
12187,172,unweighted_fl,10,0.1844148089171974,0,27,None,66,1,5,False,1000,1000
12188,173,unweighted_fl,10,0.1852109872611465,0,27,None,66,1,5,False,1000,1000
12189,174,unweighted_fl,10,0.1800358280254777,0,27,None,66,1,5,False,1000,1000
12190,170,unweighted_fl,10,0.1834195859872611,0,29,None,66,1,5,False,1000,1000
12191,171,unweighted_fl,10,0.1871019108280254,0,29,None,66,1,5,False,1000,1000
12192,172,unweighted_fl,10,0.1900875796178344,0,29,None,66,1,5,False,1000,1000
12193,173,unweighted_fl,10,0.1922770700636942,0,29,None,66,1,5,False,1000,1000
12194,174,unweighted_fl,10,0.1913813694267516,0,29,None,66,1,5,False,1000,1000
12195,170,unweighted_fl,10,0.1777468152866242,0,30,None,66,1,5,False,1000,1000
12196,171,unweighted_fl,10,0.1776472929936305,0,30,None,66,1,5,False,1000,1000
12197,172,unweighted_fl,10,0.1761544585987261,0,30,None,66,1,5,False,1000,1000
12198,173,unweighted_fl,10,0.1760549363057325,0,30,None,66,1,5,False,1000,1000
12199,174,unweighted_fl,10,0.1763535031847133,0,30,None,66,1,5,False,1000,1000
12200,170,unweighted_fl,10,0.1685907643312102,0,31,None,66,1,5,False,1000,1000
12201,171,unweighted_fl,10,0.1613256369426751,0,31,None,66,1,5,False,1000,1000
12202,172,unweighted_fl,10,0.1573447452229299,0,31,None,66,1,5,False,1000,1000
12203,173,unweighted_fl,10,0.1874004777070063,0,31,None,66,1,5,False,1000,1000
12204,174,unweighted_fl,10,0.1981488853503184,0,31,None,66,1,5,False,1000,1000
12205,170,unweighted_fl,10,0.181827229299363,0,32,None,66,1,5,False,1000,1000
12206,171,unweighted_fl,10,0.1831210191082802,0,32,None,66,1,5,False,1000,1000
12207,172,unweighted_fl,10,0.181827229299363,0,32,None,66,1,5,False,1000,1000
12208,173,unweighted_fl,10,0.1807324840764331,0,32,None,66,1,5,False,1000,1000
12209,174,unweighted_fl,10,0.1797372611464968,0,32,None,66,1,5,False,1000,1000
12210,175,unweighted_fl,10,0.1674960191082802,0,0,None,66,1,5,False,1000,1000
12211,176,unweighted_fl,10,0.1832205414012739,0,0,None,66,1,5,False,1000,1000
12212,177,unweighted_fl,10,0.2144705414012739,0,0,None,66,1,5,False,1000,1000
12213,178,unweighted_fl,10,0.2231289808917197,0,0,None,66,1,5,False,1000,1000
12214,179,unweighted_fl,10,0.2267117834394904,0,0,None,66,1,5,False,1000,1000
12215,175,unweighted_fl,10,0.160828025477707,0,1,None,66,1,5,False,1000,1000
12216,176,unweighted_fl,10,0.175358280254777,0,1,None,66,1,5,False,1000,1000
12217,177,unweighted_fl,10,0.1847133757961783,0,1,None,66,1,5,False,1000,1000
12218,178,unweighted_fl,10,0.1872014331210191,0,1,None,66,1,5,False,1000,1000
12219,179,unweighted_fl,10,0.1905851910828025,0,1,None,66,1,5,False,1000,1000
12220,175,unweighted_fl,10,0.168093152866242,0,2,None,66,1,5,False,1000,1000
12221,176,unweighted_fl,10,0.1666998407643312,0,2,None,66,1,5,False,1000,1000
12222,177,unweighted_fl,10,0.166202229299363,0,2,None,66,1,5,False,1000,1000
12223,178,unweighted_fl,10,0.1655055732484076,0,2,None,66,1,5,False,1000,1000
12224,179,unweighted_fl,10,0.1649084394904458,0,2,None,66,1,5,False,1000,1000
12225,175,unweighted_fl,10,0.175358280254777,0,4,None,66,1,5,False,1000,1000
12226,176,unweighted_fl,10,0.1994426751592356,0,4,None,66,1,5,False,1000,1000
12227,177,unweighted_fl,10,0.2034235668789809,0,4,None,66,1,5,False,1000,1000
12228,178,unweighted_fl,10,0.2006369426751592,0,4,None,66,1,5,False,1000,1000
12229,179,unweighted_fl,10,0.1914808917197452,0,4,None,66,1,5,False,1000,1000
