,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12230,175,unweighted_fl,10,0.2152667197452229,0,5,None,66,1,5,False,1000,1000
12231,176,unweighted_fl,10,0.2148686305732484,0,5,None,66,1,5,False,1000,1000
12232,177,unweighted_fl,10,0.2008359872611465,0,5,None,66,1,5,False,1000,1000
12233,178,unweighted_fl,10,0.2005374203821656,0,5,None,66,1,5,False,1000,1000
12234,179,unweighted_fl,10,0.2037221337579617,0,5,None,66,1,5,False,1000,1000
12235,175,unweighted_fl,10,0.1716759554140127,0,3,None,66,1,5,False,1000,1000
12236,176,unweighted_fl,10,0.197452229299363,0,3,None,66,1,5,False,1000,1000
12237,177,unweighted_fl,10,0.2177547770700637,0,3,None,66,1,5,False,1000,1000
12238,178,unweighted_fl,10,0.2226313694267516,0,3,None,66,1,5,False,1000,1000
12239,179,unweighted_fl,10,0.2223328025477707,0,3,None,66,1,5,False,1000,1000
12240,175,unweighted_fl,10,0.1660031847133758,0,6,None,66,1,5,False,1000,1000
12241,176,unweighted_fl,10,0.1962579617834395,0,6,None,66,1,5,False,1000,1000
12242,177,unweighted_fl,10,0.2052149681528662,0,6,None,66,1,5,False,1000,1000
12243,178,unweighted_fl,10,0.2041202229299363,0,6,None,66,1,5,False,1000,1000
12244,179,unweighted_fl,10,0.1999402866242038,0,6,None,66,1,5,False,1000,1000
12245,175,unweighted_fl,10,0.2246218152866242,0,8,None,66,1,5,False,1000,1000
12246,176,unweighted_fl,10,0.21765525477707,0,8,None,66,1,5,False,1000,1000
12247,177,unweighted_fl,10,0.2117834394904458,0,8,None,66,1,5,False,1000,1000
12248,178,unweighted_fl,10,0.2132762738853503,0,8,None,66,1,5,False,1000,1000
12249,179,unweighted_fl,10,0.2237261146496815,0,8,None,66,1,5,False,1000,1000
12250,175,unweighted_fl,10,0.1656050955414012,0,7,None,66,1,5,False,1000,1000
12251,176,unweighted_fl,10,0.1611265923566879,0,7,None,66,1,5,False,1000,1000
12252,177,unweighted_fl,10,0.1611265923566879,0,7,None,66,1,5,False,1000,1000
12253,178,unweighted_fl,10,0.1968550955414012,0,7,None,66,1,5,False,1000,1000
12254,179,unweighted_fl,10,0.2124800955414012,0,7,None,66,1,5,False,1000,1000
12255,175,unweighted_fl,10,0.2269108280254777,0,9,None,66,1,5,False,1000,1000
12256,176,unweighted_fl,10,0.2153662420382165,0,9,None,66,1,5,False,1000,1000
12257,177,unweighted_fl,10,0.2561703821656051,0,9,None,66,1,5,False,1000,1000
12258,178,unweighted_fl,10,0.2247213375796178,0,9,None,66,1,5,False,1000,1000
12259,179,unweighted_fl,10,0.2459195859872611,0,9,None,66,1,5,False,1000,1000
12260,175,unweighted_fl,10,0.1610270700636942,0,10,None,66,1,5,False,1000,1000
12261,176,unweighted_fl,10,0.2008359872611465,0,10,None,66,1,5,False,1000,1000
12262,177,unweighted_fl,10,0.1956608280254777,0,10,None,66,1,5,False,1000,1000
12263,178,unweighted_fl,10,0.2011345541401273,0,10,None,66,1,5,False,1000,1000
12264,179,unweighted_fl,10,0.2559713375796178,0,10,None,66,1,5,False,1000,1000
12265,175,unweighted_fl,10,0.1614251592356688,0,11,None,66,1,5,False,1000,1000
12266,176,unweighted_fl,10,0.1658041401273885,0,11,None,66,1,5,False,1000,1000
12267,177,unweighted_fl,10,0.2196457006369426,0,11,None,66,1,5,False,1000,1000
12268,178,unweighted_fl,10,0.2206409235668789,0,11,None,66,1,5,False,1000,1000
12269,179,unweighted_fl,10,0.2048168789808917,0,11,None,66,1,5,False,1000,1000
12270,175,unweighted_fl,10,0.1675955414012739,0,13,None,66,1,5,False,1000,1000
12271,176,unweighted_fl,10,0.1675955414012739,0,13,None,66,1,5,False,1000,1000
12272,177,unweighted_fl,10,0.1677945859872611,0,13,None,66,1,5,False,1000,1000
12273,178,unweighted_fl,10,0.1675955414012739,0,13,None,66,1,5,False,1000,1000
12274,179,unweighted_fl,10,0.1674960191082802,0,13,None,66,1,5,False,1000,1000
12275,175,unweighted_fl,10,0.167296974522293,0,12,None,66,1,5,False,1000,1000
12276,176,unweighted_fl,10,0.1908837579617834,0,12,None,66,1,5,False,1000,1000
12277,177,unweighted_fl,10,0.2023288216560509,0,12,None,66,1,5,False,1000,1000
12278,178,unweighted_fl,10,0.1892914012738853,0,12,None,66,1,5,False,1000,1000
12279,179,unweighted_fl,10,0.1930732484076433,0,12,None,66,1,5,False,1000,1000
12280,175,unweighted_fl,10,0.1667993630573248,0,14,None,66,1,5,False,1000,1000
12281,176,unweighted_fl,10,0.1638136942675159,0,14,None,66,1,5,False,1000,1000
12282,177,unweighted_fl,10,0.1617237261146497,0,14,None,66,1,5,False,1000,1000
12283,178,unweighted_fl,10,0.1594347133757961,0,14,None,66,1,5,False,1000,1000
12284,179,unweighted_fl,10,0.1584394904458598,0,14,None,66,1,5,False,1000,1000
12285,175,unweighted_fl,10,0.1757563694267516,0,16,None,66,1,5,False,1000,1000
12286,176,unweighted_fl,10,0.1883957006369426,0,16,None,66,1,5,False,1000,1000
12287,177,unweighted_fl,10,0.1913813694267516,0,16,None,66,1,5,False,1000,1000
12288,178,unweighted_fl,10,0.2104896496815286,0,16,None,66,1,5,False,1000,1000
12289,179,unweighted_fl,10,0.214968152866242,0,16,None,66,1,5,False,1000,1000
12290,175,unweighted_fl,10,0.1618232484076433,0,15,None,66,1,5,False,1000,1000
12291,176,unweighted_fl,10,0.1563495222929936,0,15,None,66,1,5,False,1000,1000
12292,177,unweighted_fl,10,0.1508757961783439,0,15,None,66,1,5,False,1000,1000
12293,178,unweighted_fl,10,0.1474920382165605,0,15,None,66,1,5,False,1000,1000
12294,179,unweighted_fl,10,0.1453025477707006,0,15,None,66,1,5,False,1000,1000
12295,175,unweighted_fl,10,0.165406050955414,0,17,None,66,1,5,False,1000,1000
12296,176,unweighted_fl,10,0.1657046178343949,0,17,None,66,1,5,False,1000,1000
12297,177,unweighted_fl,10,0.1657046178343949,0,17,None,66,1,5,False,1000,1000
12298,178,unweighted_fl,10,0.1658041401273885,0,17,None,66,1,5,False,1000,1000
12299,179,unweighted_fl,10,0.1658041401273885,0,17,None,66,1,5,False,1000,1000
12300,175,unweighted_fl,10,0.1656050955414012,0,18,None,66,1,5,False,1000,1000
12301,176,unweighted_fl,10,0.1632165605095541,0,18,None,66,1,5,False,1000,1000
12302,177,unweighted_fl,10,0.1617237261146497,0,18,None,66,1,5,False,1000,1000
12303,178,unweighted_fl,10,0.1606289808917197,0,18,None,66,1,5,False,1000,1000
12304,179,unweighted_fl,10,0.1593351910828025,0,18,None,66,1,5,False,1000,1000
12305,175,unweighted_fl,10,0.1609275477707006,0,19,None,66,1,5,False,1000,1000
12306,176,unweighted_fl,10,0.1999402866242038,0,19,None,66,1,5,False,1000,1000
12307,177,unweighted_fl,10,0.2221337579617834,0,19,None,66,1,5,False,1000,1000
12308,178,unweighted_fl,10,0.2201433121019108,0,19,None,66,1,5,False,1000,1000
12309,179,unweighted_fl,10,0.2143710191082802,0,19,None,66,1,5,False,1000,1000
12310,175,unweighted_fl,10,0.1691878980891719,0,21,None,66,1,5,False,1000,1000
12311,176,unweighted_fl,10,0.1694864649681528,0,21,None,66,1,5,False,1000,1000
12312,177,unweighted_fl,10,0.1695859872611465,0,21,None,66,1,5,False,1000,1000
12313,178,unweighted_fl,10,0.1714769108280254,0,21,None,66,1,5,False,1000,1000
12314,179,unweighted_fl,10,0.1723726114649681,0,21,None,66,1,5,False,1000,1000
12315,175,unweighted_fl,10,0.1660031847133758,0,22,None,66,1,5,False,1000,1000
12316,176,unweighted_fl,10,0.1631170382165605,0,22,None,66,1,5,False,1000,1000
12317,177,unweighted_fl,10,0.1612261146496815,0,22,None,66,1,5,False,1000,1000
12318,178,unweighted_fl,10,0.1600318471337579,0,22,None,66,1,5,False,1000,1000
12319,179,unweighted_fl,10,0.1598328025477707,0,22,None,66,1,5,False,1000,1000
12320,175,unweighted_fl,10,0.167296974522293,0,20,None,66,1,5,False,1000,1000
12321,176,unweighted_fl,10,0.1669984076433121,0,20,None,66,1,5,False,1000,1000
12322,177,unweighted_fl,10,0.1668988853503184,0,20,None,66,1,5,False,1000,1000
12323,178,unweighted_fl,10,0.1666998407643312,0,20,None,66,1,5,False,1000,1000
12324,179,unweighted_fl,10,0.1667993630573248,0,20,None,66,1,5,False,1000,1000
12325,175,unweighted_fl,10,0.161624203821656,0,23,None,66,1,5,False,1000,1000
12326,176,unweighted_fl,10,0.1564490445859872,0,23,None,66,1,5,False,1000,1000
12327,177,unweighted_fl,10,0.1517714968152866,0,23,None,66,1,5,False,1000,1000
12328,178,unweighted_fl,10,0.1489848726114649,0,23,None,66,1,5,False,1000,1000
12329,179,unweighted_fl,10,0.1473925159235669,0,23,None,66,1,5,False,1000,1000
12330,175,unweighted_fl,10,0.1648089171974522,0,25,None,66,1,5,False,1000,1000
12331,176,unweighted_fl,10,0.1618232484076433,0,25,None,66,1,5,False,1000,1000
12332,177,unweighted_fl,10,0.1584394904458598,0,25,None,66,1,5,False,1000,1000
12333,178,unweighted_fl,10,0.1564490445859872,0,25,None,66,1,5,False,1000,1000
12334,179,unweighted_fl,10,0.1538614649681528,0,25,None,66,1,5,False,1000,1000
12335,175,unweighted_fl,10,0.1632165605095541,0,24,None,66,1,5,False,1000,1000
12336,176,unweighted_fl,10,0.1721735668789809,0,24,None,66,1,5,False,1000,1000
12337,177,unweighted_fl,10,0.1892914012738853,0,24,None,66,1,5,False,1000,1000
12338,178,unweighted_fl,10,0.2231289808917197,0,24,None,66,1,5,False,1000,1000
12339,179,unweighted_fl,10,0.2189490445859872,0,24,None,66,1,5,False,1000,1000
12340,175,unweighted_fl,10,0.165406050955414,0,26,None,66,1,5,False,1000,1000
12341,176,unweighted_fl,10,0.1619227707006369,0,26,None,66,1,5,False,1000,1000
12342,177,unweighted_fl,10,0.1586385350318471,0,26,None,66,1,5,False,1000,1000
12343,178,unweighted_fl,10,0.154359076433121,0,26,None,66,1,5,False,1000,1000
12344,179,unweighted_fl,10,0.1493829617834395,0,26,None,66,1,5,False,1000,1000
12345,175,unweighted_fl,10,0.1563495222929936,0,28,None,66,1,5,False,1000,1000
12346,176,unweighted_fl,10,0.1826234076433121,0,28,None,66,1,5,False,1000,1000
12347,177,unweighted_fl,10,0.1923765923566879,0,28,None,66,1,5,False,1000,1000
12348,178,unweighted_fl,10,0.1929737261146497,0,28,None,66,1,5,False,1000,1000
12349,179,unweighted_fl,10,0.1924761146496815,0,28,None,66,1,5,False,1000,1000
12350,175,unweighted_fl,10,0.1621218152866242,0,27,None,66,1,5,False,1000,1000
12351,176,unweighted_fl,10,0.1900875796178344,0,27,None,66,1,5,False,1000,1000
12352,177,unweighted_fl,10,0.1924761146496815,0,27,None,66,1,5,False,1000,1000
12353,178,unweighted_fl,10,0.1908837579617834,0,27,None,66,1,5,False,1000,1000
12354,179,unweighted_fl,10,0.192874203821656,0,27,None,66,1,5,False,1000,1000
12355,175,unweighted_fl,10,0.1723726114649681,0,29,None,66,1,5,False,1000,1000
12356,176,unweighted_fl,10,0.1748606687898089,0,29,None,66,1,5,False,1000,1000
12357,177,unweighted_fl,10,0.1762539808917197,0,29,None,66,1,5,False,1000,1000
12358,178,unweighted_fl,10,0.1775477707006369,0,29,None,66,1,5,False,1000,1000
12359,179,unweighted_fl,10,0.1836186305732484,0,29,None,66,1,5,False,1000,1000
12360,175,unweighted_fl,10,0.1611265923566879,0,31,None,66,1,5,False,1000,1000
12361,176,unweighted_fl,10,0.1801353503184713,0,31,None,66,1,5,False,1000,1000
12362,177,unweighted_fl,10,0.1930732484076433,0,31,None,66,1,5,False,1000,1000
12363,178,unweighted_fl,10,0.1959593949044586,0,31,None,66,1,5,False,1000,1000
12364,179,unweighted_fl,10,0.195561305732484,0,31,None,66,1,5,False,1000,1000
12365,175,unweighted_fl,10,0.168093152866242,0,30,None,66,1,5,False,1000,1000
12366,176,unweighted_fl,10,0.1677945859872611,0,30,None,66,1,5,False,1000,1000
12367,177,unweighted_fl,10,0.1673964968152866,0,30,None,66,1,5,False,1000,1000
12368,178,unweighted_fl,10,0.1671974522292993,0,30,None,66,1,5,False,1000,1000
12369,179,unweighted_fl,10,0.1667993630573248,0,30,None,66,1,5,False,1000,1000
12370,175,unweighted_fl,10,0.1678941082802547,0,32,None,66,1,5,False,1000,1000
12371,176,unweighted_fl,10,0.1667993630573248,0,32,None,66,1,5,False,1000,1000
12372,177,unweighted_fl,10,0.1641122611464968,0,32,None,66,1,5,False,1000,1000
12373,178,unweighted_fl,10,0.1626194267515923,0,32,None,66,1,5,False,1000,1000
12374,179,unweighted_fl,10,0.1607285031847133,0,32,None,66,1,5,False,1000,1000
13365,180,unweighted_fl,10,0.2360668789808917,0,1,None,66,1,5,False,1000,1000
13366,181,unweighted_fl,10,0.2475119426751592,0,1,None,66,1,5,False,1000,1000
13367,182,unweighted_fl,10,0.2373606687898089,0,1,None,66,1,5,False,1000,1000
13368,183,unweighted_fl,10,0.226015127388535,0,1,None,66,1,5,False,1000,1000
13369,184,unweighted_fl,10,0.2188495222929936,0,1,None,66,1,5,False,1000,1000
13370,180,unweighted_fl,10,0.2292993630573248,0,0,None,66,1,5,False,1000,1000
13371,181,unweighted_fl,10,0.2252189490445859,0,0,None,66,1,5,False,1000,1000
13372,182,unweighted_fl,10,0.2235270700636942,0,0,None,66,1,5,False,1000,1000
13373,183,unweighted_fl,10,0.2223328025477707,0,0,None,66,1,5,False,1000,1000
13374,184,unweighted_fl,10,0.2190485668789809,0,0,None,66,1,5,False,1000,1000
13375,180,unweighted_fl,10,0.2335788216560509,0,2,None,66,1,5,False,1000,1000
13376,181,unweighted_fl,10,0.2323845541401273,0,2,None,66,1,5,False,1000,1000
13377,182,unweighted_fl,10,0.2317874203821656,0,2,None,66,1,5,False,1000,1000
13378,183,unweighted_fl,10,0.2309912420382165,0,2,None,66,1,5,False,1000,1000
13379,184,unweighted_fl,10,0.2296974522292993,0,2,None,66,1,5,False,1000,1000
13380,180,unweighted_fl,10,0.2030254777070063,0,4,None,66,1,5,False,1000,1000
13381,181,unweighted_fl,10,0.2009355095541401,0,4,None,66,1,5,False,1000,1000
13382,182,unweighted_fl,10,0.1983479299363057,0,4,None,66,1,5,False,1000,1000
13383,183,unweighted_fl,10,0.1959593949044586,0,4,None,66,1,5,False,1000,1000
13384,184,unweighted_fl,10,0.1957603503184713,0,4,None,66,1,5,False,1000,1000
13385,180,unweighted_fl,10,0.2105891719745223,0,3,None,66,1,5,False,1000,1000
13386,181,unweighted_fl,10,0.2086982484076433,0,3,None,66,1,5,False,1000,1000
13387,182,unweighted_fl,10,0.2091958598726114,0,3,None,66,1,5,False,1000,1000
13388,183,unweighted_fl,10,0.2068073248407643,0,3,None,66,1,5,False,1000,1000
13389,184,unweighted_fl,10,0.2060111464968153,0,3,None,66,1,5,False,1000,1000
13390,180,unweighted_fl,10,0.221437101910828,0,5,None,66,1,5,False,1000,1000
13391,181,unweighted_fl,10,0.2123805732484076,0,5,None,66,1,5,False,1000,1000
13392,182,unweighted_fl,10,0.2082006369426751,0,5,None,66,1,5,False,1000,1000
13393,183,unweighted_fl,10,0.2092953821656051,0,5,None,66,1,5,False,1000,1000
13394,184,unweighted_fl,10,0.2110867834394904,0,5,None,66,1,5,False,1000,1000
13395,180,unweighted_fl,10,0.2319864649681528,0,7,None,66,1,5,False,1000,1000
13396,181,unweighted_fl,10,0.2276074840764331,0,7,None,66,1,5,False,1000,1000
13397,182,unweighted_fl,10,0.2237261146496815,0,7,None,66,1,5,False,1000,1000
13398,183,unweighted_fl,10,0.2203423566878981,0,7,None,66,1,5,False,1000,1000
13399,184,unweighted_fl,10,0.2172571656050955,0,7,None,66,1,5,False,1000,1000
13400,180,unweighted_fl,10,0.2193471337579617,0,8,None,66,1,5,False,1000,1000
13401,181,unweighted_fl,10,0.2160628980891719,0,8,None,66,1,5,False,1000,1000
13402,182,unweighted_fl,10,0.2221337579617834,0,8,None,66,1,5,False,1000,1000
13403,183,unweighted_fl,10,0.2374601910828025,0,8,None,66,1,5,False,1000,1000
13404,184,unweighted_fl,10,0.2505971337579618,0,8,None,66,1,5,False,1000,1000
13405,180,unweighted_fl,10,0.2388535031847133,0,6,None,66,1,5,False,1000,1000
13406,181,unweighted_fl,10,0.2513933121019108,0,6,None,66,1,5,False,1000,1000
13407,182,unweighted_fl,10,0.2510947452229299,0,6,None,66,1,5,False,1000,1000
13408,183,unweighted_fl,10,0.2358678343949044,0,6,None,66,1,5,False,1000,1000
13409,184,unweighted_fl,10,0.2270103503184713,0,6,None,66,1,5,False,1000,1000
13410,180,unweighted_fl,10,0.222233280254777,0,9,None,66,1,5,False,1000,1000
13411,181,unweighted_fl,10,0.2731886942675159,0,9,None,66,1,5,False,1000,1000
13412,182,unweighted_fl,10,0.2257165605095541,0,9,None,66,1,5,False,1000,1000
13413,183,unweighted_fl,10,0.2506966560509554,0,9,None,66,1,5,False,1000,1000
13414,184,unweighted_fl,10,0.363953025477707,0,9,None,66,1,5,False,1000,1000
13415,180,unweighted_fl,10,0.227906050955414,0,11,None,66,1,5,False,1000,1000
13416,181,unweighted_fl,10,0.2267117834394904,0,11,None,66,1,5,False,1000,1000
13417,182,unweighted_fl,10,0.2212380573248407,0,11,None,66,1,5,False,1000,1000
13418,183,unweighted_fl,10,0.2161624203821656,0,11,None,66,1,5,False,1000,1000
13419,184,unweighted_fl,10,0.208499203821656,0,11,None,66,1,5,False,1000,1000
13420,180,unweighted_fl,10,0.2466162420382165,0,10,None,66,1,5,False,1000,1000
13421,181,unweighted_fl,10,0.2733877388535032,0,10,None,66,1,5,False,1000,1000
13422,182,unweighted_fl,10,0.2350716560509554,0,10,None,66,1,5,False,1000,1000
13423,183,unweighted_fl,10,0.203125,0,10,None,66,1,5,False,1000,1000
13424,184,unweighted_fl,10,0.2085987261146497,0,10,None,66,1,5,False,1000,1000
13425,180,unweighted_fl,10,0.1970541401273885,0,12,None,66,1,5,False,1000,1000
13426,181,unweighted_fl,10,0.1938694267515923,0,12,None,66,1,5,False,1000,1000
13427,182,unweighted_fl,10,0.1982484076433121,0,12,None,66,1,5,False,1000,1000
13428,183,unweighted_fl,10,0.2003383757961783,0,12,None,66,1,5,False,1000,1000
13429,184,unweighted_fl,10,0.2056130573248407,0,12,None,66,1,5,False,1000,1000
13430,180,unweighted_fl,10,0.1701831210191083,0,14,None,66,1,5,False,1000,1000
13431,181,unweighted_fl,10,0.1674960191082802,0,14,None,66,1,5,False,1000,1000
13432,182,unweighted_fl,10,0.1723726114649681,0,14,None,66,1,5,False,1000,1000
13433,183,unweighted_fl,10,0.1781449044585987,0,14,None,66,1,5,False,1000,1000
13434,184,unweighted_fl,10,0.195561305732484,0,14,None,66,1,5,False,1000,1000
13435,180,unweighted_fl,10,0.1770501592356688,0,13,None,66,1,5,False,1000,1000
13436,181,unweighted_fl,10,0.1795382165605095,0,13,None,66,1,5,False,1000,1000
13437,182,unweighted_fl,10,0.1819267515923567,0,13,None,66,1,5,False,1000,1000
13438,183,unweighted_fl,10,0.1841162420382165,0,13,None,66,1,5,False,1000,1000
13439,184,unweighted_fl,10,0.1861066878980891,0,13,None,66,1,5,False,1000,1000
13440,180,unweighted_fl,10,0.172671178343949,0,15,None,66,1,5,False,1000,1000
13441,181,unweighted_fl,10,0.1796377388535031,0,15,None,66,1,5,False,1000,1000
13442,182,unweighted_fl,10,0.1889928343949044,0,15,None,66,1,5,False,1000,1000
13443,183,unweighted_fl,10,0.2005374203821656,0,15,None,66,1,5,False,1000,1000
13444,184,unweighted_fl,10,0.2085987261146497,0,15,None,66,1,5,False,1000,1000
13445,180,unweighted_fl,10,0.1667993630573248,0,17,None,66,1,5,False,1000,1000
13446,181,unweighted_fl,10,0.1755573248407643,0,17,None,66,1,5,False,1000,1000
13447,182,unweighted_fl,10,0.1896894904458598,0,17,None,66,1,5,False,1000,1000
13448,183,unweighted_fl,10,0.2004378980891719,0,17,None,66,1,5,False,1000,1000
13449,184,unweighted_fl,10,0.2063097133757961,0,17,None,66,1,5,False,1000,1000
13450,180,unweighted_fl,10,0.1659036624203821,0,18,None,66,1,5,False,1000,1000
13451,181,unweighted_fl,10,0.1655055732484076,0,18,None,66,1,5,False,1000,1000
13452,182,unweighted_fl,10,0.1650079617834395,0,18,None,66,1,5,False,1000,1000
13453,183,unweighted_fl,10,0.1648089171974522,0,18,None,66,1,5,False,1000,1000
13454,184,unweighted_fl,10,0.1652070063694267,0,18,None,66,1,5,False,1000,1000
13455,180,unweighted_fl,10,0.2349721337579617,0,16,None,66,1,5,False,1000,1000
13456,181,unweighted_fl,10,0.2486066878980891,0,16,None,66,1,5,False,1000,1000
13457,182,unweighted_fl,10,0.2590565286624204,0,16,None,66,1,5,False,1000,1000
13458,183,unweighted_fl,10,0.2423367834394904,0,16,None,66,1,5,False,1000,1000
13459,184,unweighted_fl,10,0.2377587579617834,0,16,None,66,1,5,False,1000,1000
13460,180,unweighted_fl,10,0.2261146496815286,0,19,None,66,1,5,False,1000,1000
13461,181,unweighted_fl,10,0.2204418789808917,0,19,None,66,1,5,False,1000,1000
13462,182,unweighted_fl,10,0.2143710191082802,0,19,None,66,1,5,False,1000,1000
13463,183,unweighted_fl,10,0.2121815286624203,0,19,None,66,1,5,False,1000,1000
13464,184,unweighted_fl,10,0.2129777070063694,0,19,None,66,1,5,False,1000,1000
13465,180,unweighted_fl,10,0.1679936305732484,0,21,None,66,1,5,False,1000,1000
13466,181,unweighted_fl,10,0.1688893312101911,0,21,None,66,1,5,False,1000,1000
13467,182,unweighted_fl,10,0.1694864649681528,0,21,None,66,1,5,False,1000,1000
13468,183,unweighted_fl,10,0.1705812101910828,0,21,None,66,1,5,False,1000,1000
13469,184,unweighted_fl,10,0.1813296178343949,0,21,None,66,1,5,False,1000,1000
13470,180,unweighted_fl,10,0.1728702229299363,0,20,None,66,1,5,False,1000,1000
13471,181,unweighted_fl,10,0.2085987261146497,0,20,None,66,1,5,False,1000,1000
13472,182,unweighted_fl,10,0.2252189490445859,0,20,None,66,1,5,False,1000,1000
13473,183,unweighted_fl,10,0.2261146496815286,0,20,None,66,1,5,False,1000,1000
13474,184,unweighted_fl,10,0.2275079617834395,0,20,None,66,1,5,False,1000,1000
13475,180,unweighted_fl,10,0.1881966560509554,0,22,None,66,1,5,False,1000,1000
13476,181,unweighted_fl,10,0.23328025477707,0,22,None,66,1,5,False,1000,1000
13477,182,unweighted_fl,10,0.2293988853503184,0,22,None,66,1,5,False,1000,1000
13478,183,unweighted_fl,10,0.2250199044585987,0,22,None,66,1,5,False,1000,1000
13479,184,unweighted_fl,10,0.2265127388535031,0,22,None,66,1,5,False,1000,1000
13480,180,unweighted_fl,10,0.2326831210191083,0,24,None,66,1,5,False,1000,1000
13481,181,unweighted_fl,10,0.2218351910828025,0,24,None,66,1,5,False,1000,1000
13482,182,unweighted_fl,10,0.2158638535031847,0,24,None,66,1,5,False,1000,1000
13483,183,unweighted_fl,10,0.2137738853503184,0,24,None,66,1,5,False,1000,1000
13484,184,unweighted_fl,10,0.2110867834394904,0,24,None,66,1,5,False,1000,1000
13485,180,unweighted_fl,10,0.1783439490445859,0,25,None,66,1,5,False,1000,1000
13486,181,unweighted_fl,10,0.1819267515923567,0,25,None,66,1,5,False,1000,1000
13487,182,unweighted_fl,10,0.1862062101910828,0,25,None,66,1,5,False,1000,1000
13488,183,unweighted_fl,10,0.1895899681528662,0,25,None,66,1,5,False,1000,1000
13489,184,unweighted_fl,10,0.1939689490445859,0,25,None,66,1,5,False,1000,1000
13490,180,unweighted_fl,10,0.1717754777070063,0,23,None,66,1,5,False,1000,1000
13491,181,unweighted_fl,10,0.1800358280254777,0,23,None,66,1,5,False,1000,1000
13492,182,unweighted_fl,10,0.2092953821656051,0,23,None,66,1,5,False,1000,1000
13493,183,unweighted_fl,10,0.2310907643312102,0,23,None,66,1,5,False,1000,1000
13494,184,unweighted_fl,10,0.237062101910828,0,23,None,66,1,5,False,1000,1000
13495,180,unweighted_fl,10,0.1892914012738853,0,26,None,66,1,5,False,1000,1000
13496,181,unweighted_fl,10,0.1977507961783439,0,26,None,66,1,5,False,1000,1000
13497,182,unweighted_fl,10,0.2391520700636942,0,26,None,66,1,5,False,1000,1000
13498,183,unweighted_fl,10,0.2363654458598726,0,26,None,66,1,5,False,1000,1000
13499,184,unweighted_fl,10,0.2264132165605095,0,26,None,66,1,5,False,1000,1000
13500,180,unweighted_fl,10,0.1967555732484076,0,27,None,66,1,5,False,1000,1000
13501,181,unweighted_fl,10,0.1950636942675159,0,27,None,66,1,5,False,1000,1000
13502,182,unweighted_fl,10,0.1982484076433121,0,27,None,66,1,5,False,1000,1000
13503,183,unweighted_fl,10,0.2004378980891719,0,27,None,66,1,5,False,1000,1000
13504,184,unweighted_fl,10,0.2026273885350318,0,27,None,66,1,5,False,1000,1000
13505,180,unweighted_fl,10,0.1949641719745223,0,28,None,66,1,5,False,1000,1000
13506,181,unweighted_fl,10,0.1952627388535031,0,28,None,66,1,5,False,1000,1000
13507,182,unweighted_fl,10,0.1963574840764331,0,28,None,66,1,5,False,1000,1000
13508,183,unweighted_fl,10,0.1992436305732484,0,28,None,66,1,5,False,1000,1000
13509,184,unweighted_fl,10,0.2001393312101911,0,28,None,66,1,5,False,1000,1000
13510,180,unweighted_fl,10,0.1687898089171974,0,30,None,66,1,5,False,1000,1000
13511,181,unweighted_fl,10,0.1690883757961783,0,30,None,66,1,5,False,1000,1000
13512,182,unweighted_fl,10,0.1689888535031847,0,30,None,66,1,5,False,1000,1000
13513,183,unweighted_fl,10,0.1694864649681528,0,30,None,66,1,5,False,1000,1000
13514,184,unweighted_fl,10,0.1698845541401273,0,30,None,66,1,5,False,1000,1000
13515,180,unweighted_fl,10,0.2156648089171974,0,31,None,66,1,5,False,1000,1000
13516,181,unweighted_fl,10,0.2044187898089172,0,31,None,66,1,5,False,1000,1000
13517,182,unweighted_fl,10,0.1981488853503184,0,31,None,66,1,5,False,1000,1000
13518,183,unweighted_fl,10,0.1990445859872611,0,31,None,66,1,5,False,1000,1000
13519,184,unweighted_fl,10,0.2003383757961783,0,31,None,66,1,5,False,1000,1000
13520,180,unweighted_fl,10,0.1713773885350318,0,29,None,66,1,5,False,1000,1000
13521,181,unweighted_fl,10,0.1746616242038216,0,29,None,66,1,5,False,1000,1000
13522,182,unweighted_fl,10,0.1761544585987261,0,29,None,66,1,5,False,1000,1000
13523,183,unweighted_fl,10,0.1951632165605095,0,29,None,66,1,5,False,1000,1000
