,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13524,184,unweighted_fl,10,0.1776472929936305,0,29,None,66,1,5,False,1000,1000
13525,180,unweighted_fl,10,0.1673964968152866,0,32,None,66,1,5,False,1000,1000
13526,181,unweighted_fl,10,0.1674960191082802,0,32,None,66,1,5,False,1000,1000
13527,182,unweighted_fl,10,0.1669984076433121,0,32,None,66,1,5,False,1000,1000
13528,183,unweighted_fl,10,0.1679936305732484,0,32,None,66,1,5,False,1000,1000
13529,184,unweighted_fl,10,0.1692874203821656,0,32,None,66,1,5,False,1000,1000
13530,185,unweighted_fl,10,0.2217356687898089,0,1,None,66,1,5,False,1000,1000
13531,186,unweighted_fl,10,0.2206409235668789,0,1,None,66,1,5,False,1000,1000
13532,187,unweighted_fl,10,0.2213375796178344,0,1,None,66,1,5,False,1000,1000
13533,188,unweighted_fl,10,0.2229299363057325,0,1,None,66,1,5,False,1000,1000
13534,189,unweighted_fl,10,0.2280055732484076,0,1,None,66,1,5,False,1000,1000
13535,185,unweighted_fl,10,0.2213375796178344,0,2,None,66,1,5,False,1000,1000
13536,186,unweighted_fl,10,0.2207404458598726,0,2,None,66,1,5,False,1000,1000
13537,187,unweighted_fl,10,0.2198447452229299,0,2,None,66,1,5,False,1000,1000
13538,188,unweighted_fl,10,0.2193471337579617,0,2,None,66,1,5,False,1000,1000
13539,189,unweighted_fl,10,0.2184514331210191,0,2,None,66,1,5,False,1000,1000
13540,185,unweighted_fl,10,0.2197452229299363,0,0,None,66,1,5,False,1000,1000
13541,186,unweighted_fl,10,0.2193471337579617,0,0,None,66,1,5,False,1000,1000
13542,187,unweighted_fl,10,0.2184514331210191,0,0,None,66,1,5,False,1000,1000
13543,188,unweighted_fl,10,0.2236265923566879,0,0,None,66,1,5,False,1000,1000
13544,189,unweighted_fl,10,0.2291998407643312,0,0,None,66,1,5,False,1000,1000
13545,185,unweighted_fl,10,0.2519904458598726,0,3,None,66,1,5,False,1000,1000
13546,186,unweighted_fl,10,0.206608280254777,0,3,None,66,1,5,False,1000,1000
13547,187,unweighted_fl,10,0.2057125796178344,0,3,None,66,1,5,False,1000,1000
13548,188,unweighted_fl,10,0.2042197452229299,0,3,None,66,1,5,False,1000,1000
13549,189,unweighted_fl,10,0.2078025477707006,0,3,None,66,1,5,False,1000,1000
13550,185,unweighted_fl,10,0.2172571656050955,0,5,None,66,1,5,False,1000,1000
13551,186,unweighted_fl,10,0.2169585987261146,0,5,None,66,1,5,False,1000,1000
13552,187,unweighted_fl,10,0.221437101910828,0,5,None,66,1,5,False,1000,1000
13553,188,unweighted_fl,10,0.2251194267515923,0,5,None,66,1,5,False,1000,1000
13554,189,unweighted_fl,10,0.2321855095541401,0,5,None,66,1,5,False,1000,1000
13555,185,unweighted_fl,10,0.2470143312101911,0,4,None,66,1,5,False,1000,1000
13556,186,unweighted_fl,10,0.2069068471337579,0,4,None,66,1,5,False,1000,1000
13557,187,unweighted_fl,10,0.2072054140127388,0,4,None,66,1,5,False,1000,1000
13558,188,unweighted_fl,10,0.2079020700636942,0,4,None,66,1,5,False,1000,1000
13559,189,unweighted_fl,10,0.2064092356687898,0,4,None,66,1,5,False,1000,1000
13560,185,unweighted_fl,10,0.2215366242038216,0,6,None,66,1,5,False,1000,1000
13561,186,unweighted_fl,10,0.2200437898089172,0,6,None,66,1,5,False,1000,1000
13562,187,unweighted_fl,10,0.2213375796178344,0,6,None,66,1,5,False,1000,1000
13563,188,unweighted_fl,10,0.2258160828025477,0,6,None,66,1,5,False,1000,1000
13564,189,unweighted_fl,10,0.241640127388535,0,6,None,66,1,5,False,1000,1000
13565,185,unweighted_fl,10,0.223328025477707,0,8,None,66,1,5,False,1000,1000
13566,186,unweighted_fl,10,0.2388535031847133,0,8,None,66,1,5,False,1000,1000
13567,187,unweighted_fl,10,0.2659235668789809,0,8,None,66,1,5,False,1000,1000
13568,188,unweighted_fl,10,0.3366839171974522,0,8,None,66,1,5,False,1000,1000
13569,189,unweighted_fl,10,0.3015525477707006,0,8,None,66,1,5,False,1000,1000
13570,185,unweighted_fl,10,0.2658240445859872,0,9,None,66,1,5,False,1000,1000
13571,186,unweighted_fl,10,0.2259156050955414,0,9,None,66,1,5,False,1000,1000
13572,187,unweighted_fl,10,0.2898089171974522,0,9,None,66,1,5,False,1000,1000
13573,188,unweighted_fl,10,0.3679339171974522,0,9,None,66,1,5,False,1000,1000
13574,189,unweighted_fl,10,0.4205812101910828,0,9,None,66,1,5,False,1000,1000
13575,185,unweighted_fl,10,0.2221337579617834,0,7,None,66,1,5,False,1000,1000
13576,186,unweighted_fl,10,0.2207404458598726,0,7,None,66,1,5,False,1000,1000
13577,187,unweighted_fl,10,0.2185509554140127,0,7,None,66,1,5,False,1000,1000
13578,188,unweighted_fl,10,0.2193471337579617,0,7,None,66,1,5,False,1000,1000
13579,189,unweighted_fl,10,0.2205414012738853,0,7,None,66,1,5,False,1000,1000
13580,185,unweighted_fl,10,0.2574641719745223,0,10,None,66,1,5,False,1000,1000
13581,186,unweighted_fl,10,0.203921178343949,0,10,None,66,1,5,False,1000,1000
13582,187,unweighted_fl,10,0.2115843949044586,0,10,None,66,1,5,False,1000,1000
13583,188,unweighted_fl,10,0.21875,0,10,None,66,1,5,False,1000,1000
13584,189,unweighted_fl,10,0.2330812101910828,0,10,None,66,1,5,False,1000,1000
13585,185,unweighted_fl,10,0.2092953821656051,0,12,None,66,1,5,False,1000,1000
13586,186,unweighted_fl,10,0.2075039808917197,0,12,None,66,1,5,False,1000,1000
13587,187,unweighted_fl,10,0.2151671974522293,0,12,None,66,1,5,False,1000,1000
13588,188,unweighted_fl,10,0.251890923566879,0,12,None,66,1,5,False,1000,1000
13589,189,unweighted_fl,10,0.2919984076433121,0,12,None,66,1,5,False,1000,1000
13590,185,unweighted_fl,10,0.2186504777070063,0,11,None,66,1,5,False,1000,1000
13591,186,unweighted_fl,10,0.2160628980891719,0,11,None,66,1,5,False,1000,1000
13592,187,unweighted_fl,10,0.2128781847133758,0,11,None,66,1,5,False,1000,1000
13593,188,unweighted_fl,10,0.2106886942675159,0,11,None,66,1,5,False,1000,1000
13594,189,unweighted_fl,10,0.2071058917197452,0,11,None,66,1,5,False,1000,1000
13595,185,unweighted_fl,10,0.2298964968152866,0,13,None,66,1,5,False,1000,1000
13596,186,unweighted_fl,10,0.2373606687898089,0,13,None,66,1,5,False,1000,1000
13597,187,unweighted_fl,10,0.2570660828025478,0,13,None,66,1,5,False,1000,1000
13598,188,unweighted_fl,10,0.2630374203821656,0,13,None,66,1,5,False,1000,1000
13599,189,unweighted_fl,10,0.2529856687898089,0,13,None,66,1,5,False,1000,1000
13600,185,unweighted_fl,10,0.2453224522292993,0,15,None,66,1,5,False,1000,1000
13601,186,unweighted_fl,10,0.2603503184713376,0,15,None,66,1,5,False,1000,1000
13602,187,unweighted_fl,10,0.2350716560509554,0,15,None,66,1,5,False,1000,1000
13603,188,unweighted_fl,10,0.2314888535031847,0,15,None,66,1,5,False,1000,1000
13604,189,unweighted_fl,10,0.2329816878980891,0,15,None,66,1,5,False,1000,1000
13605,185,unweighted_fl,10,0.2177547770700637,0,16,None,66,1,5,False,1000,1000
13606,186,unweighted_fl,10,0.2326831210191083,0,16,None,66,1,5,False,1000,1000
13607,187,unweighted_fl,10,0.2383558917197452,0,16,None,66,1,5,False,1000,1000
13608,188,unweighted_fl,10,0.2492038216560509,0,16,None,66,1,5,False,1000,1000
13609,189,unweighted_fl,10,0.2966759554140127,0,16,None,66,1,5,False,1000,1000
13610,185,unweighted_fl,10,0.2373606687898089,0,14,None,66,1,5,False,1000,1000
13611,186,unweighted_fl,10,0.2643312101910828,0,14,None,66,1,5,False,1000,1000
13612,187,unweighted_fl,10,0.2114848726114649,0,14,None,66,1,5,False,1000,1000
13613,188,unweighted_fl,10,0.1953622611464968,0,14,None,66,1,5,False,1000,1000
13614,189,unweighted_fl,10,0.2007364649681528,0,14,None,66,1,5,False,1000,1000
13615,185,unweighted_fl,10,0.2520899681528662,0,17,None,66,1,5,False,1000,1000
13616,186,unweighted_fl,10,0.226811305732484,0,17,None,66,1,5,False,1000,1000
13617,187,unweighted_fl,10,0.2237261146496815,0,17,None,66,1,5,False,1000,1000
13618,188,unweighted_fl,10,0.2226313694267516,0,17,None,66,1,5,False,1000,1000
13619,189,unweighted_fl,10,0.221437101910828,0,17,None,66,1,5,False,1000,1000
13620,185,unweighted_fl,10,0.2189490445859872,0,19,None,66,1,5,False,1000,1000
13621,186,unweighted_fl,10,0.2175557324840764,0,19,None,66,1,5,False,1000,1000
13622,187,unweighted_fl,10,0.2215366242038216,0,19,None,66,1,5,False,1000,1000
13623,188,unweighted_fl,10,0.2309912420382165,0,19,None,66,1,5,False,1000,1000
13624,189,unweighted_fl,10,0.2426353503184713,0,19,None,66,1,5,False,1000,1000
13625,185,unweighted_fl,10,0.2281050955414012,0,18,None,66,1,5,False,1000,1000
13626,186,unweighted_fl,10,0.239749203821656,0,18,None,66,1,5,False,1000,1000
13627,187,unweighted_fl,10,0.2540804140127388,0,18,None,66,1,5,False,1000,1000
13628,188,unweighted_fl,10,0.2307921974522293,0,18,None,66,1,5,False,1000,1000
13629,189,unweighted_fl,10,0.1885947452229299,0,18,None,66,1,5,False,1000,1000
13630,185,unweighted_fl,10,0.2238256369426751,0,20,None,66,1,5,False,1000,1000
13631,186,unweighted_fl,10,0.2213375796178344,0,20,None,66,1,5,False,1000,1000
13632,187,unweighted_fl,10,0.2204418789808917,0,20,None,66,1,5,False,1000,1000
13633,188,unweighted_fl,10,0.2186504777070063,0,20,None,66,1,5,False,1000,1000
13634,189,unweighted_fl,10,0.2180533439490445,0,20,None,66,1,5,False,1000,1000
13635,185,unweighted_fl,10,0.2213375796178344,0,22,None,66,1,5,False,1000,1000
13636,186,unweighted_fl,10,0.2226313694267516,0,22,None,66,1,5,False,1000,1000
13637,187,unweighted_fl,10,0.216859076433121,0,22,None,66,1,5,False,1000,1000
13638,188,unweighted_fl,10,0.2196457006369426,0,22,None,66,1,5,False,1000,1000
13639,189,unweighted_fl,10,0.2298964968152866,0,22,None,66,1,5,False,1000,1000
13640,185,unweighted_fl,10,0.2300955414012739,0,21,None,66,1,5,False,1000,1000
13641,186,unweighted_fl,10,0.234375,0,21,None,66,1,5,False,1000,1000
13642,187,unweighted_fl,10,0.2512937898089172,0,21,None,66,1,5,False,1000,1000
13643,188,unweighted_fl,10,0.2440286624203821,0,21,None,66,1,5,False,1000,1000
13644,189,unweighted_fl,10,0.2509952229299363,0,21,None,66,1,5,False,1000,1000
13645,185,unweighted_fl,10,0.2273089171974522,0,23,None,66,1,5,False,1000,1000
13646,186,unweighted_fl,10,0.2255175159235669,0,23,None,66,1,5,False,1000,1000
13647,187,unweighted_fl,10,0.2290007961783439,0,23,None,66,1,5,False,1000,1000
13648,188,unweighted_fl,10,0.2394506369426751,0,23,None,66,1,5,False,1000,1000
13649,189,unweighted_fl,10,0.2623407643312102,0,23,None,66,1,5,False,1000,1000
13650,185,unweighted_fl,10,0.2349721337579617,0,25,None,66,1,5,False,1000,1000
13651,186,unweighted_fl,10,0.2319864649681528,0,25,None,66,1,5,False,1000,1000
13652,187,unweighted_fl,10,0.230593152866242,0,25,None,66,1,5,False,1000,1000
13653,188,unweighted_fl,10,0.2308917197452229,0,25,None,66,1,5,False,1000,1000
13654,189,unweighted_fl,10,0.2308917197452229,0,25,None,66,1,5,False,1000,1000
13655,185,unweighted_fl,10,0.2290007961783439,0,26,None,66,1,5,False,1000,1000
13656,186,unweighted_fl,10,0.2240246815286624,0,26,None,66,1,5,False,1000,1000
13657,187,unweighted_fl,10,0.2210390127388535,0,26,None,66,1,5,False,1000,1000
13658,188,unweighted_fl,10,0.2196457006369426,0,26,None,66,1,5,False,1000,1000
13659,189,unweighted_fl,10,0.2218351910828025,0,26,None,66,1,5,False,1000,1000
13660,185,unweighted_fl,10,0.221437101910828,0,24,None,66,1,5,False,1000,1000
13661,186,unweighted_fl,10,0.21765525477707,0,24,None,66,1,5,False,1000,1000
13662,187,unweighted_fl,10,0.2237261146496815,0,24,None,66,1,5,False,1000,1000
13663,188,unweighted_fl,10,0.2492038216560509,0,24,None,66,1,5,False,1000,1000
13664,189,unweighted_fl,10,0.2729896496815286,0,24,None,66,1,5,False,1000,1000
13665,185,unweighted_fl,10,0.2046178343949044,0,27,None,66,1,5,False,1000,1000
13666,186,unweighted_fl,10,0.2086982484076433,0,27,None,66,1,5,False,1000,1000
13667,187,unweighted_fl,10,0.2129777070063694,0,27,None,66,1,5,False,1000,1000
13668,188,unweighted_fl,10,0.2290007961783439,0,27,None,66,1,5,False,1000,1000
13669,189,unweighted_fl,10,0.2798566878980891,0,27,None,66,1,5,False,1000,1000
13670,185,unweighted_fl,10,0.2415406050955414,0,29,None,66,1,5,False,1000,1000
13671,186,unweighted_fl,10,0.1958598726114649,0,29,None,66,1,5,False,1000,1000
13672,187,unweighted_fl,10,0.1877985668789809,0,29,None,66,1,5,False,1000,1000
13673,188,unweighted_fl,10,0.1889928343949044,0,29,None,66,1,5,False,1000,1000
13674,189,unweighted_fl,10,0.1894904458598726,0,29,None,66,1,5,False,1000,1000
13675,185,unweighted_fl,10,0.2482085987261146,0,28,None,66,1,5,False,1000,1000
13676,186,unweighted_fl,10,0.2408439490445859,0,28,None,66,1,5,False,1000,1000
13677,187,unweighted_fl,10,0.2383558917197452,0,28,None,66,1,5,False,1000,1000
13678,188,unweighted_fl,10,0.2479100318471337,0,28,None,66,1,5,False,1000,1000
13679,189,unweighted_fl,10,0.2838375796178344,0,28,None,66,1,5,False,1000,1000
13680,185,unweighted_fl,10,0.2538813694267516,0,30,None,66,1,5,False,1000,1000
13681,186,unweighted_fl,10,0.2027269108280254,0,30,None,66,1,5,False,1000,1000
13682,187,unweighted_fl,10,0.1828224522292993,0,30,None,66,1,5,False,1000,1000
13683,188,unweighted_fl,10,0.1832205414012739,0,30,None,66,1,5,False,1000,1000
13684,189,unweighted_fl,10,0.1841162420382165,0,30,None,66,1,5,False,1000,1000
13685,185,unweighted_fl,10,0.2302945859872611,0,32,None,66,1,5,False,1000,1000
13686,186,unweighted_fl,10,0.2412420382165605,0,32,None,66,1,5,False,1000,1000
13687,187,unweighted_fl,10,0.2603503184713376,0,32,None,66,1,5,False,1000,1000
13688,188,unweighted_fl,10,0.257265127388535,0,32,None,66,1,5,False,1000,1000
13689,189,unweighted_fl,10,0.2231289808917197,0,32,None,66,1,5,False,1000,1000
13690,185,unweighted_fl,10,0.2250199044585987,0,31,None,66,1,5,False,1000,1000
13691,186,unweighted_fl,10,0.2230294585987261,0,31,None,66,1,5,False,1000,1000
13692,187,unweighted_fl,10,0.2216361464968153,0,31,None,66,1,5,False,1000,1000
13693,188,unweighted_fl,10,0.2230294585987261,0,31,None,66,1,5,False,1000,1000
13694,189,unweighted_fl,10,0.2242237261146497,0,31,None,66,1,5,False,1000,1000
13695,190,unweighted_fl,10,0.24890525477707,0,0,None,66,1,5,False,1000,1000
13696,191,unweighted_fl,10,0.2627388535031847,0,0,None,66,1,5,False,1000,1000
13697,192,unweighted_fl,10,0.2802547770700637,0,0,None,66,1,5,False,1000,1000
13698,193,unweighted_fl,10,0.2992635350318471,0,0,None,66,1,5,False,1000,1000
13699,194,unweighted_fl,10,0.2964769108280254,0,0,None,66,1,5,False,1000,1000
13700,190,unweighted_fl,10,0.2393511146496815,0,2,None,66,1,5,False,1000,1000
13701,191,unweighted_fl,10,0.2336783439490445,0,2,None,66,1,5,False,1000,1000
13702,192,unweighted_fl,10,0.2323845541401273,0,2,None,66,1,5,False,1000,1000
13703,193,unweighted_fl,10,0.2303941082802547,0,2,None,66,1,5,False,1000,1000
13704,194,unweighted_fl,10,0.2273089171974522,0,2,None,66,1,5,False,1000,1000
13705,190,unweighted_fl,10,0.262639331210191,0,1,None,66,1,5,False,1000,1000
13706,191,unweighted_fl,10,0.283140923566879,0,1,None,66,1,5,False,1000,1000
13707,192,unweighted_fl,10,0.28125,0,1,None,66,1,5,False,1000,1000
13708,193,unweighted_fl,10,0.2574641719745223,0,1,None,66,1,5,False,1000,1000
13709,194,unweighted_fl,10,0.2404458598726114,0,1,None,66,1,5,False,1000,1000
13710,190,unweighted_fl,10,0.2463176751592356,0,3,None,66,1,5,False,1000,1000
13711,191,unweighted_fl,10,0.2736863057324841,0,3,None,66,1,5,False,1000,1000
13712,192,unweighted_fl,10,0.2832404458598726,0,3,None,66,1,5,False,1000,1000
13713,193,unweighted_fl,10,0.2914012738853503,0,3,None,66,1,5,False,1000,1000
13714,194,unweighted_fl,10,0.2173566878980891,0,3,None,66,1,5,False,1000,1000
13715,190,unweighted_fl,10,0.2493033439490445,0,5,None,66,1,5,False,1000,1000
13716,191,unweighted_fl,10,0.2698049363057325,0,5,None,66,1,5,False,1000,1000
13717,192,unweighted_fl,10,0.3063296178343949,0,5,None,66,1,5,False,1000,1000
13718,193,unweighted_fl,10,0.3018511146496815,0,5,None,66,1,5,False,1000,1000
13719,194,unweighted_fl,10,0.3165804140127388,0,5,None,66,1,5,False,1000,1000
13720,190,unweighted_fl,10,0.262639331210191,0,4,None,66,1,5,False,1000,1000
13721,191,unweighted_fl,10,0.2953821656050955,0,4,None,66,1,5,False,1000,1000
13722,192,unweighted_fl,10,0.3148885350318471,0,4,None,66,1,5,False,1000,1000
13723,193,unweighted_fl,10,0.3078224522292994,0,4,None,66,1,5,False,1000,1000
13724,194,unweighted_fl,10,0.2950835987261146,0,4,None,66,1,5,False,1000,1000
13725,190,unweighted_fl,10,0.2555732484076433,0,6,None,66,1,5,False,1000,1000
13726,191,unweighted_fl,10,0.2708001592356688,0,6,None,66,1,5,False,1000,1000
13727,192,unweighted_fl,10,0.2715963375796178,0,6,None,66,1,5,False,1000,1000
13728,193,unweighted_fl,10,0.2552746815286624,0,6,None,66,1,5,False,1000,1000
13729,194,unweighted_fl,10,0.2668192675159235,0,6,None,66,1,5,False,1000,1000
13730,190,unweighted_fl,10,0.2947850318471338,0,8,None,66,1,5,False,1000,1000
13731,191,unweighted_fl,10,0.2975716560509554,0,8,None,66,1,5,False,1000,1000
13732,192,unweighted_fl,10,0.3101114649681528,0,8,None,66,1,5,False,1000,1000
13733,193,unweighted_fl,10,0.3758957006369426,0,8,None,66,1,5,False,1000,1000
13734,194,unweighted_fl,10,0.3968949044585987,0,8,None,66,1,5,False,1000,1000
13735,190,unweighted_fl,10,0.2274084394904458,0,9,None,66,1,5,False,1000,1000
13736,191,unweighted_fl,10,0.3411624203821656,0,9,None,66,1,5,False,1000,1000
13737,192,unweighted_fl,10,0.3818670382165605,0,9,None,66,1,5,False,1000,1000
13738,193,unweighted_fl,10,0.4271496815286624,0,9,None,66,1,5,False,1000,1000
13739,194,unweighted_fl,10,0.4522292993630573,0,9,None,66,1,5,False,1000,1000
13740,190,unweighted_fl,10,0.2789609872611465,0,7,None,66,1,5,False,1000,1000
13741,191,unweighted_fl,10,0.2721934713375796,0,7,None,66,1,5,False,1000,1000
13742,192,unweighted_fl,10,0.2511942675159235,0,7,None,66,1,5,False,1000,1000
13743,193,unweighted_fl,10,0.2299960191082802,0,7,None,66,1,5,False,1000,1000
13744,194,unweighted_fl,10,0.2246218152866242,0,7,None,66,1,5,False,1000,1000
13745,190,unweighted_fl,10,0.2095939490445859,0,10,None,66,1,5,False,1000,1000
13746,191,unweighted_fl,10,0.2170581210191083,0,10,None,66,1,5,False,1000,1000
13747,192,unweighted_fl,10,0.224124203821656,0,10,None,66,1,5,False,1000,1000
13748,193,unweighted_fl,10,0.2520899681528662,0,10,None,66,1,5,False,1000,1000
13749,194,unweighted_fl,10,0.2817476114649681,0,10,None,66,1,5,False,1000,1000
13750,190,unweighted_fl,10,0.2231289808917197,0,11,None,66,1,5,False,1000,1000
13751,191,unweighted_fl,10,0.2156648089171974,0,11,None,66,1,5,False,1000,1000
13752,192,unweighted_fl,10,0.2131767515923567,0,11,None,66,1,5,False,1000,1000
13753,193,unweighted_fl,10,0.2099920382165605,0,11,None,66,1,5,False,1000,1000
13754,194,unweighted_fl,10,0.2068073248407643,0,11,None,66,1,5,False,1000,1000
13755,190,unweighted_fl,10,0.2734872611464968,0,12,None,66,1,5,False,1000,1000
13756,191,unweighted_fl,10,0.2301950636942675,0,12,None,66,1,5,False,1000,1000
13757,192,unweighted_fl,10,0.223328025477707,0,12,None,66,1,5,False,1000,1000
13758,193,unweighted_fl,10,0.2255175159235669,0,12,None,66,1,5,False,1000,1000
13759,194,unweighted_fl,10,0.2353702229299363,0,12,None,66,1,5,False,1000,1000
13760,190,unweighted_fl,10,0.2707006369426751,0,14,None,66,1,5,False,1000,1000
13761,191,unweighted_fl,10,0.2157643312101911,0,14,None,66,1,5,False,1000,1000
13762,192,unweighted_fl,10,0.219546178343949,0,14,None,66,1,5,False,1000,1000
13763,193,unweighted_fl,10,0.2249203821656051,0,14,None,66,1,5,False,1000,1000
13764,194,unweighted_fl,10,0.2307921974522293,0,14,None,66,1,5,False,1000,1000
13765,190,unweighted_fl,10,0.2574641719745223,0,13,None,66,1,5,False,1000,1000
13766,191,unweighted_fl,10,0.2686106687898089,0,13,None,66,1,5,False,1000,1000
13767,192,unweighted_fl,10,0.2744824840764331,0,13,None,66,1,5,False,1000,1000
13768,193,unweighted_fl,10,0.2760748407643312,0,13,None,66,1,5,False,1000,1000
13769,194,unweighted_fl,10,0.2748805732484076,0,13,None,66,1,5,False,1000,1000
13770,190,unweighted_fl,10,0.2531847133757962,0,15,None,66,1,5,False,1000,1000
13771,191,unweighted_fl,10,0.2271098726114649,0,15,None,66,1,5,False,1000,1000
13772,192,unweighted_fl,10,0.272093949044586,0,15,None,66,1,5,False,1000,1000
13773,193,unweighted_fl,10,0.2335788216560509,0,15,None,66,1,5,False,1000,1000
13774,194,unweighted_fl,10,0.2133757961783439,0,15,None,66,1,5,False,1000,1000
13775,190,unweighted_fl,10,0.2804538216560509,0,16,None,66,1,5,False,1000,1000
13776,191,unweighted_fl,10,0.2814490445859872,0,16,None,66,1,5,False,1000,1000
13777,192,unweighted_fl,10,0.2494028662420382,0,16,None,66,1,5,False,1000,1000
13778,193,unweighted_fl,10,0.3090167197452229,0,16,None,66,1,5,False,1000,1000
13779,194,unweighted_fl,10,0.408937101910828,0,16,None,66,1,5,False,1000,1000
13780,190,unweighted_fl,10,0.2712977707006369,0,17,None,66,1,5,False,1000,1000
13781,191,unweighted_fl,10,0.2400477707006369,0,17,None,66,1,5,False,1000,1000
13782,192,unweighted_fl,10,0.2286027070063694,0,17,None,66,1,5,False,1000,1000
13783,193,unweighted_fl,10,0.2245222929936305,0,17,None,66,1,5,False,1000,1000
13784,194,unweighted_fl,10,0.2192476114649681,0,17,None,66,1,5,False,1000,1000
13785,190,unweighted_fl,10,0.2549761146496815,0,19,None,66,1,5,False,1000,1000
13786,191,unweighted_fl,10,0.2960788216560509,0,19,None,66,1,5,False,1000,1000
13787,192,unweighted_fl,10,0.3226512738853503,0,19,None,66,1,5,False,1000,1000
13788,193,unweighted_fl,10,0.2762738853503185,0,19,None,66,1,5,False,1000,1000
13789,194,unweighted_fl,10,0.259156050955414,0,19,None,66,1,5,False,1000,1000
13790,190,unweighted_fl,10,0.2726910828025478,0,18,None,66,1,5,False,1000,1000
13791,191,unweighted_fl,10,0.2512937898089172,0,18,None,66,1,5,False,1000,1000
13792,192,unweighted_fl,10,0.2138734076433121,0,18,None,66,1,5,False,1000,1000
13793,193,unweighted_fl,10,0.2049164012738853,0,18,None,66,1,5,False,1000,1000
13794,194,unweighted_fl,10,0.2064092356687898,0,18,None,66,1,5,False,1000,1000
13795,190,unweighted_fl,10,0.2440286624203821,0,20,None,66,1,5,False,1000,1000
13796,191,unweighted_fl,10,0.2347730891719745,0,20,None,66,1,5,False,1000,1000
13797,192,unweighted_fl,10,0.2293988853503184,0,20,None,66,1,5,False,1000,1000
13798,193,unweighted_fl,10,0.2271098726114649,0,20,None,66,1,5,False,1000,1000
13799,194,unweighted_fl,10,0.2303941082802547,0,20,None,66,1,5,False,1000,1000
13800,190,unweighted_fl,10,0.2860270700636942,0,22,None,66,1,5,False,1000,1000
13801,191,unweighted_fl,10,0.2451234076433121,0,22,None,66,1,5,False,1000,1000
13802,192,unweighted_fl,10,0.2117834394904458,0,22,None,66,1,5,False,1000,1000
13803,193,unweighted_fl,10,0.207703025477707,0,22,None,66,1,5,False,1000,1000
13804,194,unweighted_fl,10,0.2078025477707006,0,22,None,66,1,5,False,1000,1000
13805,190,unweighted_fl,10,0.2727906050955414,0,21,None,66,1,5,False,1000,1000
13806,191,unweighted_fl,10,0.2926950636942675,0,21,None,66,1,5,False,1000,1000
13807,192,unweighted_fl,10,0.2718949044585987,0,21,None,66,1,5,False,1000,1000
13808,193,unweighted_fl,10,0.261046974522293,0,21,None,66,1,5,False,1000,1000
13809,194,unweighted_fl,10,0.2480095541401273,0,21,None,66,1,5,False,1000,1000
13810,190,unweighted_fl,10,0.2767714968152866,0,23,None,66,1,5,False,1000,1000
13811,191,unweighted_fl,10,0.259952229299363,0,23,None,66,1,5,False,1000,1000
13812,192,unweighted_fl,10,0.2385549363057325,0,23,None,66,1,5,False,1000,1000
13813,193,unweighted_fl,10,0.2292993630573248,0,23,None,66,1,5,False,1000,1000
13814,194,unweighted_fl,10,0.2267117834394904,0,23,None,66,1,5,False,1000,1000
13815,190,unweighted_fl,10,0.2746815286624204,0,25,None,66,1,5,False,1000,1000
13816,191,unweighted_fl,10,0.2768710191082802,0,25,None,66,1,5,False,1000,1000
13817,192,unweighted_fl,10,0.2678144904458598,0,25,None,66,1,5,False,1000,1000
13818,193,unweighted_fl,10,0.2530851910828025,0,25,None,66,1,5,False,1000,1000
13819,194,unweighted_fl,10,0.2349721337579617,0,25,None,66,1,5,False,1000,1000
13820,190,unweighted_fl,10,0.2663216560509554,0,24,None,66,1,5,False,1000,1000
13821,191,unweighted_fl,10,0.2203423566878981,0,24,None,66,1,5,False,1000,1000
13822,192,unweighted_fl,10,0.2198447452229299,0,24,None,66,1,5,False,1000,1000
13823,193,unweighted_fl,10,0.226811305732484,0,24,None,66,1,5,False,1000,1000
13824,194,unweighted_fl,10,0.261843152866242,0,24,None,66,1,5,False,1000,1000
13825,190,unweighted_fl,10,0.2715963375796178,0,26,None,66,1,5,False,1000,1000
13826,191,unweighted_fl,10,0.2818471337579618,0,26,None,66,1,5,False,1000,1000
13827,192,unweighted_fl,10,0.3179737261146497,0,26,None,66,1,5,False,1000,1000
13828,193,unweighted_fl,10,0.3357882165605095,0,26,None,66,1,5,False,1000,1000
