,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13829,194,unweighted_fl,10,0.2685111464968153,0,26,None,66,1,5,False,1000,1000
13830,190,unweighted_fl,10,0.2759753184713376,0,28,None,66,1,5,False,1000,1000
13831,191,unweighted_fl,10,0.2480095541401273,0,28,None,66,1,5,False,1000,1000
13832,192,unweighted_fl,10,0.2204418789808917,0,28,None,66,1,5,False,1000,1000
13833,193,unweighted_fl,10,0.222233280254777,0,28,None,66,1,5,False,1000,1000
13834,194,unweighted_fl,10,0.2248208598726114,0,28,None,66,1,5,False,1000,1000
13835,190,unweighted_fl,10,0.2597531847133758,0,27,None,66,1,5,False,1000,1000
13836,191,unweighted_fl,10,0.2363654458598726,0,27,None,66,1,5,False,1000,1000
13837,192,unweighted_fl,10,0.2183519108280254,0,27,None,66,1,5,False,1000,1000
13838,193,unweighted_fl,10,0.2240246815286624,0,27,None,66,1,5,False,1000,1000
13839,194,unweighted_fl,10,0.2537818471337579,0,27,None,66,1,5,False,1000,1000
13840,190,unweighted_fl,10,0.2197452229299363,0,29,None,66,1,5,False,1000,1000
13841,191,unweighted_fl,10,0.203125,0,29,None,66,1,5,False,1000,1000
13842,192,unweighted_fl,10,0.2051154458598726,0,29,None,66,1,5,False,1000,1000
13843,193,unweighted_fl,10,0.2061106687898089,0,29,None,66,1,5,False,1000,1000
13844,194,unweighted_fl,10,0.2047173566878981,0,29,None,66,1,5,False,1000,1000
13845,190,unweighted_fl,10,0.2676154458598726,0,31,None,66,1,5,False,1000,1000
13846,191,unweighted_fl,10,0.2838375796178344,0,31,None,66,1,5,False,1000,1000
13847,192,unweighted_fl,10,0.270999203821656,0,31,None,66,1,5,False,1000,1000
13848,193,unweighted_fl,10,0.2380573248407643,0,31,None,66,1,5,False,1000,1000
13849,194,unweighted_fl,10,0.226811305732484,0,31,None,66,1,5,False,1000,1000
13850,190,unweighted_fl,10,0.2698049363057325,0,30,None,66,1,5,False,1000,1000
13851,191,unweighted_fl,10,0.2177547770700637,0,30,None,66,1,5,False,1000,1000
13852,192,unweighted_fl,10,0.2063097133757961,0,30,None,66,1,5,False,1000,1000
13853,193,unweighted_fl,10,0.2174562101910828,0,30,None,66,1,5,False,1000,1000
13854,194,unweighted_fl,10,0.2496019108280254,0,30,None,66,1,5,False,1000,1000
13855,190,unweighted_fl,10,0.2784633757961783,0,32,None,66,1,5,False,1000,1000
13856,191,unweighted_fl,10,0.2609474522292994,0,32,None,66,1,5,False,1000,1000
13857,192,unweighted_fl,10,0.2398487261146497,0,32,None,66,1,5,False,1000,1000
13858,193,unweighted_fl,10,0.2531847133757962,0,32,None,66,1,5,False,1000,1000
13859,194,unweighted_fl,10,0.2647292993630573,0,32,None,66,1,5,False,1000,1000
13860,195,unweighted_fl,10,0.2367635350318471,0,1,None,66,1,5,False,1000,1000
13861,196,unweighted_fl,10,0.2472133757961783,0,1,None,66,1,5,False,1000,1000
13862,197,unweighted_fl,10,0.2630374203821656,0,1,None,66,1,5,False,1000,1000
13863,198,unweighted_fl,10,0.2905055732484076,0,1,None,66,1,5,False,1000,1000
13864,199,unweighted_fl,10,0.32703025477707,0,1,None,66,1,5,False,1000,1000
13865,195,unweighted_fl,10,0.2310907643312102,0,2,None,66,1,5,False,1000,1000
13866,196,unweighted_fl,10,0.2312898089171974,0,2,None,66,1,5,False,1000,1000
13867,197,unweighted_fl,10,0.2327826433121019,0,2,None,66,1,5,False,1000,1000
13868,198,unweighted_fl,10,0.2340764331210191,0,2,None,66,1,5,False,1000,1000
13869,199,unweighted_fl,10,0.2356687898089172,0,2,None,66,1,5,False,1000,1000
13870,195,unweighted_fl,10,0.2450238853503184,0,0,None,66,1,5,False,1000,1000
13871,196,unweighted_fl,10,0.2487062101910828,0,0,None,66,1,5,False,1000,1000
13872,197,unweighted_fl,10,0.2532842356687898,0,0,None,66,1,5,False,1000,1000
13873,198,unweighted_fl,10,0.2522890127388535,0,0,None,66,1,5,False,1000,1000
13874,199,unweighted_fl,10,0.2551751592356688,0,0,None,66,1,5,False,1000,1000
13875,195,unweighted_fl,10,0.3134952229299363,0,3,None,66,1,5,False,1000,1000
13876,196,unweighted_fl,10,0.2660230891719745,0,3,None,66,1,5,False,1000,1000
13877,197,unweighted_fl,10,0.2531847133757962,0,3,None,66,1,5,False,1000,1000
13878,198,unweighted_fl,10,0.2654259554140127,0,3,None,66,1,5,False,1000,1000
13879,199,unweighted_fl,10,0.2781648089171974,0,3,None,66,1,5,False,1000,1000
13880,195,unweighted_fl,10,0.2346735668789809,0,4,None,66,1,5,False,1000,1000
13881,196,unweighted_fl,10,0.2360668789808917,0,4,None,66,1,5,False,1000,1000
13882,197,unweighted_fl,10,0.2392515923566879,0,4,None,66,1,5,False,1000,1000
13883,198,unweighted_fl,10,0.2434315286624203,0,4,None,66,1,5,False,1000,1000
13884,199,unweighted_fl,10,0.2474124203821656,0,4,None,66,1,5,False,1000,1000
13885,195,unweighted_fl,10,0.2713972929936306,0,5,None,66,1,5,False,1000,1000
13886,196,unweighted_fl,10,0.3373805732484076,0,5,None,66,1,5,False,1000,1000
13887,197,unweighted_fl,10,0.3550955414012738,0,5,None,66,1,5,False,1000,1000
13888,198,unweighted_fl,10,0.3606687898089172,0,5,None,66,1,5,False,1000,1000
13889,199,unweighted_fl,10,0.3640525477707006,0,5,None,66,1,5,False,1000,1000
13890,195,unweighted_fl,10,0.2998606687898089,0,6,None,66,1,5,False,1000,1000
13891,196,unweighted_fl,10,0.2929936305732484,0,6,None,66,1,5,False,1000,1000
13892,197,unweighted_fl,10,0.3001592356687898,0,6,None,66,1,5,False,1000,1000
13893,198,unweighted_fl,10,0.3177746815286624,0,6,None,66,1,5,False,1000,1000
13894,199,unweighted_fl,10,0.351015127388535,0,6,None,66,1,5,False,1000,1000
13895,195,unweighted_fl,10,0.2367635350318471,0,7,None,66,1,5,False,1000,1000
13896,196,unweighted_fl,10,0.2478105095541401,0,7,None,66,1,5,False,1000,1000
13897,197,unweighted_fl,10,0.283937101910828,0,7,None,66,1,5,False,1000,1000
13898,198,unweighted_fl,10,0.3177746815286624,0,7,None,66,1,5,False,1000,1000
13899,199,unweighted_fl,10,0.3286226114649681,0,7,None,66,1,5,False,1000,1000
13900,195,unweighted_fl,10,0.306827229299363,0,8,None,66,1,5,False,1000,1000
13901,196,unweighted_fl,10,0.4033638535031847,0,8,None,66,1,5,False,1000,1000
13902,197,unweighted_fl,10,0.3976910828025478,0,8,None,66,1,5,False,1000,1000
13903,198,unweighted_fl,10,0.3762937898089172,0,8,None,66,1,5,False,1000,1000
13904,199,unweighted_fl,10,0.3793789808917197,0,8,None,66,1,5,False,1000,1000
13905,195,unweighted_fl,10,0.3397691082802547,0,9,None,66,1,5,False,1000,1000
13906,196,unweighted_fl,10,0.3811703821656051,0,9,None,66,1,5,False,1000,1000
13907,197,unweighted_fl,10,0.4273487261146497,0,9,None,66,1,5,False,1000,1000
13908,198,unweighted_fl,10,0.4526273885350318,0,9,None,66,1,5,False,1000,1000
13909,199,unweighted_fl,10,0.4726313694267516,0,9,None,66,1,5,False,1000,1000
13910,195,unweighted_fl,10,0.2256170382165605,0,11,None,66,1,5,False,1000,1000
13911,196,unweighted_fl,10,0.2527866242038216,0,11,None,66,1,5,False,1000,1000
13912,197,unweighted_fl,10,0.2776671974522293,0,11,None,66,1,5,False,1000,1000
13913,198,unweighted_fl,10,0.2431329617834395,0,11,None,66,1,5,False,1000,1000
13914,199,unweighted_fl,10,0.2199442675159235,0,11,None,66,1,5,False,1000,1000
13915,195,unweighted_fl,10,0.2275079617834395,0,10,None,66,1,5,False,1000,1000
13916,196,unweighted_fl,10,0.2488057324840764,0,10,None,66,1,5,False,1000,1000
13917,197,unweighted_fl,10,0.2824442675159235,0,10,None,66,1,5,False,1000,1000
13918,198,unweighted_fl,10,0.303343949044586,0,10,None,66,1,5,False,1000,1000
13919,199,unweighted_fl,10,0.3726114649681528,0,10,None,66,1,5,False,1000,1000
13920,195,unweighted_fl,10,0.228702229299363,0,12,None,66,1,5,False,1000,1000
13921,196,unweighted_fl,10,0.2399482484076433,0,12,None,66,1,5,False,1000,1000
13922,197,unweighted_fl,10,0.2735867834394904,0,12,None,66,1,5,False,1000,1000
13923,198,unweighted_fl,10,0.3169785031847134,0,12,None,66,1,5,False,1000,1000
13924,199,unweighted_fl,10,0.336484872611465,0,12,None,66,1,5,False,1000,1000
13925,195,unweighted_fl,10,0.2274084394904458,0,13,None,66,1,5,False,1000,1000
13926,196,unweighted_fl,10,0.2359673566878981,0,13,None,66,1,5,False,1000,1000
13927,197,unweighted_fl,10,0.2519904458598726,0,13,None,66,1,5,False,1000,1000
13928,198,unweighted_fl,10,0.2865246815286624,0,13,None,66,1,5,False,1000,1000
13929,199,unweighted_fl,10,0.2934912420382166,0,13,None,66,1,5,False,1000,1000
13930,195,unweighted_fl,10,0.2556727707006369,0,14,None,66,1,5,False,1000,1000
13931,196,unweighted_fl,10,0.2447253184713375,0,14,None,66,1,5,False,1000,1000
13932,197,unweighted_fl,10,0.2643312101910828,0,14,None,66,1,5,False,1000,1000
13933,198,unweighted_fl,10,0.2942874203821656,0,14,None,66,1,5,False,1000,1000
13934,199,unweighted_fl,10,0.3144904458598726,0,14,None,66,1,5,False,1000,1000
13935,195,unweighted_fl,10,0.258359872611465,0,16,None,66,1,5,False,1000,1000
13936,196,unweighted_fl,10,0.350218949044586,0,16,None,66,1,5,False,1000,1000
13937,197,unweighted_fl,10,0.4178941082802547,0,16,None,66,1,5,False,1000,1000
13938,198,unweighted_fl,10,0.4257563694267516,0,16,None,66,1,5,False,1000,1000
13939,199,unweighted_fl,10,0.4371019108280254,0,16,None,66,1,5,False,1000,1000
13940,195,unweighted_fl,10,0.3071257961783439,0,15,None,66,1,5,False,1000,1000
13941,196,unweighted_fl,10,0.2789609872611465,0,15,None,66,1,5,False,1000,1000
13942,197,unweighted_fl,10,0.267515923566879,0,15,None,66,1,5,False,1000,1000
13943,198,unweighted_fl,10,0.275577229299363,0,15,None,66,1,5,False,1000,1000
13944,199,unweighted_fl,10,0.2892117834394904,0,15,None,66,1,5,False,1000,1000
13945,195,unweighted_fl,10,0.2247213375796178,0,17,None,66,1,5,False,1000,1000
13946,196,unweighted_fl,10,0.2269108280254777,0,17,None,66,1,5,False,1000,1000
13947,197,unweighted_fl,10,0.2307921974522293,0,17,None,66,1,5,False,1000,1000
13948,198,unweighted_fl,10,0.2337778662420382,0,17,None,66,1,5,False,1000,1000
13949,199,unweighted_fl,10,0.2403463375796178,0,17,None,66,1,5,False,1000,1000
13950,195,unweighted_fl,10,0.2906050955414013,0,19,None,66,1,5,False,1000,1000
13951,196,unweighted_fl,10,0.288515127388535,0,19,None,66,1,5,False,1000,1000
13952,197,unweighted_fl,10,0.3006568471337579,0,19,None,66,1,5,False,1000,1000
13953,198,unweighted_fl,10,0.315187101910828,0,19,None,66,1,5,False,1000,1000
13954,199,unweighted_fl,10,0.3268312101910828,0,19,None,66,1,5,False,1000,1000
13955,195,unweighted_fl,10,0.2266122611464968,0,18,None,66,1,5,False,1000,1000
13956,196,unweighted_fl,10,0.2294984076433121,0,18,None,66,1,5,False,1000,1000
13957,197,unweighted_fl,10,0.232484076433121,0,18,None,66,1,5,False,1000,1000
13958,198,unweighted_fl,10,0.2342754777070063,0,18,None,66,1,5,False,1000,1000
13959,199,unweighted_fl,10,0.2366640127388535,0,18,None,66,1,5,False,1000,1000
13960,195,unweighted_fl,10,0.2316878980891719,0,20,None,66,1,5,False,1000,1000
13961,196,unweighted_fl,10,0.2752786624203822,0,20,None,66,1,5,False,1000,1000
13962,197,unweighted_fl,10,0.2560708598726114,0,20,None,66,1,5,False,1000,1000
13963,198,unweighted_fl,10,0.2299960191082802,0,20,None,66,1,5,False,1000,1000
13964,199,unweighted_fl,10,0.2353702229299363,0,20,None,66,1,5,False,1000,1000
13965,195,unweighted_fl,10,0.226015127388535,0,22,None,66,1,5,False,1000,1000
13966,196,unweighted_fl,10,0.2240246815286624,0,22,None,66,1,5,False,1000,1000
13967,197,unweighted_fl,10,0.2277070063694267,0,22,None,66,1,5,False,1000,1000
13968,198,unweighted_fl,10,0.2408439490445859,0,22,None,66,1,5,False,1000,1000
13969,199,unweighted_fl,10,0.2842356687898089,0,22,None,66,1,5,False,1000,1000
13970,195,unweighted_fl,10,0.2407444267515923,0,23,None,66,1,5,False,1000,1000
13971,196,unweighted_fl,10,0.2569665605095541,0,23,None,66,1,5,False,1000,1000
13972,197,unweighted_fl,10,0.2515923566878981,0,23,None,66,1,5,False,1000,1000
13973,198,unweighted_fl,10,0.2565684713375796,0,23,None,66,1,5,False,1000,1000
13974,199,unweighted_fl,10,0.278264331210191,0,23,None,66,1,5,False,1000,1000
13975,195,unweighted_fl,10,0.2548765923566879,0,21,None,66,1,5,False,1000,1000
13976,196,unweighted_fl,10,0.2603503184713376,0,21,None,66,1,5,False,1000,1000
13977,197,unweighted_fl,10,0.2502985668789809,0,21,None,66,1,5,False,1000,1000
13978,198,unweighted_fl,10,0.2447253184713375,0,21,None,66,1,5,False,1000,1000
13979,199,unweighted_fl,10,0.2401472929936305,0,21,None,66,1,5,False,1000,1000
13980,195,unweighted_fl,10,0.2765724522292994,0,24,None,66,1,5,False,1000,1000
13981,196,unweighted_fl,10,0.3001592356687898,0,24,None,66,1,5,False,1000,1000
13982,197,unweighted_fl,10,0.3732085987261146,0,24,None,66,1,5,False,1000,1000
13983,198,unweighted_fl,10,0.3979896496815286,0,24,None,66,1,5,False,1000,1000
13984,199,unweighted_fl,10,0.4100318471337579,0,24,None,66,1,5,False,1000,1000
13985,195,unweighted_fl,10,0.304140127388535,0,26,None,66,1,5,False,1000,1000
13986,196,unweighted_fl,10,0.3021496815286624,0,26,None,66,1,5,False,1000,1000
13987,197,unweighted_fl,10,0.2682125796178344,0,26,None,66,1,5,False,1000,1000
13988,198,unweighted_fl,10,0.2575636942675159,0,26,None,66,1,5,False,1000,1000
13989,199,unweighted_fl,10,0.2567675159235669,0,26,None,66,1,5,False,1000,1000
13990,195,unweighted_fl,10,0.2350716560509554,0,25,None,66,1,5,False,1000,1000
13991,196,unweighted_fl,10,0.2482085987261146,0,25,None,66,1,5,False,1000,1000
13992,197,unweighted_fl,10,0.2750796178343949,0,25,None,66,1,5,False,1000,1000
13993,198,unweighted_fl,10,0.3039410828025478,0,25,None,66,1,5,False,1000,1000
13994,199,unweighted_fl,10,0.3186703821656051,0,25,None,66,1,5,False,1000,1000
13995,195,unweighted_fl,10,0.2355692675159235,0,27,None,66,1,5,False,1000,1000
13996,196,unweighted_fl,10,0.2986664012738853,0,27,None,66,1,5,False,1000,1000
13997,197,unweighted_fl,10,0.3497213375796178,0,27,None,66,1,5,False,1000,1000
13998,198,unweighted_fl,10,0.3461385350318471,0,27,None,66,1,5,False,1000,1000
13999,199,unweighted_fl,10,0.3619625796178344,0,27,None,66,1,5,False,1000,1000
14000,195,unweighted_fl,10,0.2431329617834395,0,29,None,66,1,5,False,1000,1000
14001,196,unweighted_fl,10,0.2207404458598726,0,29,None,66,1,5,False,1000,1000
14002,197,unweighted_fl,10,0.21765525477707,0,29,None,66,1,5,False,1000,1000
14003,198,unweighted_fl,10,0.2170581210191083,0,29,None,66,1,5,False,1000,1000
14004,199,unweighted_fl,10,0.2158638535031847,0,29,None,66,1,5,False,1000,1000
14005,195,unweighted_fl,10,0.252687101910828,0,30,None,66,1,5,False,1000,1000
14006,196,unweighted_fl,10,0.2787619426751592,0,30,None,66,1,5,False,1000,1000
14007,197,unweighted_fl,10,0.2392515923566879,0,30,None,66,1,5,False,1000,1000
14008,198,unweighted_fl,10,0.226015127388535,0,30,None,66,1,5,False,1000,1000
14009,199,unweighted_fl,10,0.2231289808917197,0,30,None,66,1,5,False,1000,1000
14010,195,unweighted_fl,10,0.2286027070063694,0,28,None,66,1,5,False,1000,1000
14011,196,unweighted_fl,10,0.2319864649681528,0,28,None,66,1,5,False,1000,1000
14012,197,unweighted_fl,10,0.2402468152866242,0,28,None,66,1,5,False,1000,1000
14013,198,unweighted_fl,10,0.2682125796178344,0,28,None,66,1,5,False,1000,1000
14014,199,unweighted_fl,10,0.3703224522292994,0,28,None,66,1,5,False,1000,1000
14015,195,unweighted_fl,10,0.2298964968152866,0,31,None,66,1,5,False,1000,1000
14016,196,unweighted_fl,10,0.2312898089171974,0,31,None,66,1,5,False,1000,1000
14017,197,unweighted_fl,10,0.2384554140127388,0,31,None,66,1,5,False,1000,1000
14018,198,unweighted_fl,10,0.2986664012738853,0,31,None,66,1,5,False,1000,1000
14019,199,unweighted_fl,10,0.3417595541401274,0,31,None,66,1,5,False,1000,1000
14020,195,unweighted_fl,10,0.2515923566878981,0,32,None,66,1,5,False,1000,1000
14021,196,unweighted_fl,10,0.2974721337579618,0,32,None,66,1,5,False,1000,1000
14022,197,unweighted_fl,10,0.2990644904458598,0,32,None,66,1,5,False,1000,1000
14023,198,unweighted_fl,10,0.2944864649681528,0,32,None,66,1,5,False,1000,1000
14024,199,unweighted_fl,10,0.2962778662420382,0,32,None,66,1,5,False,1000,1000
0,0,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1,1,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2,2,random,10,0.1000199044585987,0,1,None,66,1,5,False,1000,1000
3,3,random,10,0.1351512738853503,0,1,None,66,1,5,False,1000,1000
4,4,random,10,0.1979498407643312,0,1,None,66,1,5,False,1000,1000
5,0,random,10,0.0556329617834394,0,13,None,66,1,5,False,1000,1000
6,1,random,10,0.0787221337579617,0,13,None,66,1,5,False,1000,1000
7,2,random,10,0.1065883757961783,0,13,None,66,1,5,False,1000,1000
8,3,random,10,0.1202229299363057,0,13,None,66,1,5,False,1000,1000
9,4,random,10,0.1242038216560509,0,13,None,66,1,5,False,1000,1000
10,0,random,10,0.3996815286624204,0,10,None,66,1,5,False,1000,1000
11,1,random,10,0.4827826433121019,0,10,None,66,1,5,False,1000,1000
12,2,random,10,0.4700437898089172,0,10,None,66,1,5,False,1000,1000
13,3,random,10,0.4686504777070063,0,10,None,66,1,5,False,1000,1000
14,4,random,10,0.5496616242038217,0,10,None,66,1,5,False,1000,1000
15,0,random,10,0.2317874203821656,0,15,None,66,1,5,False,1000,1000
16,1,random,10,0.2933917197452229,0,15,None,66,1,5,False,1000,1000
17,2,random,10,0.3035429936305732,0,15,None,66,1,5,False,1000,1000
18,3,random,10,0.303343949044586,0,15,None,66,1,5,False,1000,1000
19,4,random,10,0.3081210191082802,0,15,None,66,1,5,False,1000,1000
20,0,random,10,0.1057921974522293,0,11,None,66,1,5,False,1000,1000
21,1,random,10,0.1173367834394904,0,11,None,66,1,5,False,1000,1000
22,2,random,10,0.15515525477707,0,11,None,66,1,5,False,1000,1000
23,3,random,10,0.1795382165605095,0,11,None,66,1,5,False,1000,1000
24,4,random,10,0.1824243630573248,0,11,None,66,1,5,False,1000,1000
25,0,random,10,0.2161624203821656,0,16,None,66,1,5,False,1000,1000
26,1,random,10,0.3348925159235669,0,16,None,66,1,5,False,1000,1000
27,2,random,10,0.3972929936305732,0,16,None,66,1,5,False,1000,1000
28,3,random,10,0.4940286624203822,0,16,None,66,1,5,False,1000,1000
29,4,random,10,0.5419984076433121,0,16,None,66,1,5,False,1000,1000
30,0,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
31,1,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
32,2,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
33,3,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
34,4,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
35,0,random,10,0.26453025477707,0,8,None,66,1,5,False,1000,1000
36,1,random,10,0.3690286624203822,0,8,None,66,1,5,False,1000,1000
37,2,random,10,0.4280453821656051,0,8,None,66,1,5,False,1000,1000
38,3,random,10,0.4339171974522293,0,8,None,66,1,5,False,1000,1000
39,4,random,10,0.4454617834394904,0,8,None,66,1,5,False,1000,1000
40,0,random,10,0.1908837579617834,0,19,None,66,1,5,False,1000,1000
41,1,random,10,0.2177547770700637,0,19,None,66,1,5,False,1000,1000
42,2,random,10,0.3057324840764331,0,19,None,66,1,5,False,1000,1000
43,3,random,10,0.4061504777070063,0,19,None,66,1,5,False,1000,1000
44,4,random,10,0.4877587579617834,0,19,None,66,1,5,False,1000,1000
45,0,random,10,0.1100716560509554,0,22,None,66,1,5,False,1000,1000
46,1,random,10,0.2239251592356688,0,22,None,66,1,5,False,1000,1000
47,2,random,10,0.3188694267515923,0,22,None,66,1,5,False,1000,1000
48,3,random,10,0.4157046178343949,0,22,None,66,1,5,False,1000,1000
49,4,random,10,0.4670581210191082,0,22,None,66,1,5,False,1000,1000
50,0,random,10,0.1572452229299363,0,17,None,66,1,5,False,1000,1000
51,1,random,10,0.1567476114649681,0,17,None,66,1,5,False,1000,1000
52,2,random,10,0.1948646496815286,0,17,None,66,1,5,False,1000,1000
53,3,random,10,0.2240246815286624,0,17,None,66,1,5,False,1000,1000
54,4,random,10,0.2231289808917197,0,17,None,66,1,5,False,1000,1000
55,0,random,10,0.1200238853503184,0,21,None,66,1,5,False,1000,1000
56,1,random,10,0.1492834394904458,0,21,None,66,1,5,False,1000,1000
57,2,random,10,0.1792396496815286,0,21,None,66,1,5,False,1000,1000
58,3,random,10,0.2004378980891719,0,21,None,66,1,5,False,1000,1000
59,4,random,10,0.2115843949044586,0,21,None,66,1,5,False,1000,1000
60,0,random,10,0.198546974522293,0,24,None,66,1,5,False,1000,1000
61,1,random,10,0.3818670382165605,0,24,None,66,1,5,False,1000,1000
62,2,random,10,0.4368033439490446,0,24,None,66,1,5,False,1000,1000
63,3,random,10,0.4607882165605095,0,24,None,66,1,5,False,1000,1000
64,4,random,10,0.443968949044586,0,24,None,66,1,5,False,1000,1000
65,0,random,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
66,1,random,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
67,2,random,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
68,3,random,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
69,4,random,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
70,0,random,10,0.3193670382165605,0,28,None,66,1,5,False,1000,1000
71,1,random,10,0.3564888535031847,0,28,None,66,1,5,False,1000,1000
72,2,random,10,0.3808718152866242,0,28,None,66,1,5,False,1000,1000
73,3,random,10,0.4119227707006369,0,28,None,66,1,5,False,1000,1000
74,4,random,10,0.4168988853503185,0,28,None,66,1,5,False,1000,1000
75,0,random,10,0.2505971337579618,0,27,None,66,1,5,False,1000,1000
76,1,random,10,0.2730891719745223,0,27,None,66,1,5,False,1000,1000
77,2,random,10,0.3152866242038216,0,27,None,66,1,5,False,1000,1000
78,3,random,10,0.3736066878980891,0,27,None,66,1,5,False,1000,1000
79,4,random,10,0.4433718152866242,0,27,None,66,1,5,False,1000,1000
80,0,random,10,0.1020103503184713,0,18,None,66,1,5,False,1000,1000
81,1,random,10,0.1036027070063694,0,18,None,66,1,5,False,1000,1000
82,2,random,10,0.1209195859872611,0,18,None,66,1,5,False,1000,1000
83,3,random,10,0.1652070063694267,0,18,None,66,1,5,False,1000,1000
84,4,random,10,0.1927746815286624,0,18,None,66,1,5,False,1000,1000
85,0,random,10,0.2018312101910828,0,31,None,66,1,5,False,1000,1000
86,1,random,10,0.2203423566878981,0,31,None,66,1,5,False,1000,1000
87,2,random,10,0.2535828025477707,0,31,None,66,1,5,False,1000,1000
88,3,random,10,0.2741839171974522,0,31,None,66,1,5,False,1000,1000
89,4,random,10,0.3021496815286624,0,31,None,66,1,5,False,1000,1000
90,0,random,10,0.1649084394904458,0,32,None,66,1,5,False,1000,1000
91,1,random,10,0.1902866242038216,0,32,None,66,1,5,False,1000,1000
92,2,random,10,0.1944665605095541,0,32,None,66,1,5,False,1000,1000
93,3,random,10,0.2309912420382165,0,32,None,66,1,5,False,1000,1000
94,4,random,10,0.2849323248407643,0,32,None,66,1,5,False,1000,1000
95,0,random,10,0.1888933121019108,0,7,None,66,1,5,False,1000,1000
96,1,random,10,0.2377587579617834,0,7,None,66,1,5,False,1000,1000
97,2,random,10,0.2718949044585987,0,7,None,66,1,5,False,1000,1000
98,3,random,10,0.3556926751592357,0,7,None,66,1,5,False,1000,1000
99,4,random,10,0.4144108280254777,0,7,None,66,1,5,False,1000,1000
100,0,random,10,0.0950437898089172,0,2,None,66,1,5,False,1000,1000
101,1,random,10,0.0966361464968152,0,2,None,66,1,5,False,1000,1000
102,2,random,10,0.0989251592356687,0,2,None,66,1,5,False,1000,1000
103,3,random,10,0.1006170382165605,0,2,None,66,1,5,False,1000,1000
104,4,random,10,0.1009156050955414,0,2,None,66,1,5,False,1000,1000
105,0,random,10,0.0790207006369426,0,3,None,66,1,5,False,1000,1000
106,1,random,10,0.0784235668789808,0,3,None,66,1,5,False,1000,1000
107,2,random,10,0.0759355095541401,0,3,None,66,1,5,False,1000,1000
108,3,random,10,0.0745421974522293,0,3,None,66,1,5,False,1000,1000
109,4,random,10,0.0894705414012738,0,3,None,66,1,5,False,1000,1000
110,0,random,10,0.2403463375796178,0,5,None,66,1,5,False,1000,1000
111,1,random,10,0.3669386942675159,0,5,None,66,1,5,False,1000,1000
112,2,random,10,0.4130175159235669,0,5,None,66,1,5,False,1000,1000
113,3,random,10,0.4335191082802547,0,5,None,66,1,5,False,1000,1000
114,4,random,10,0.4387937898089172,0,5,None,66,1,5,False,1000,1000
115,0,random,10,0.1189291401273885,0,6,None,66,1,5,False,1000,1000
116,1,random,10,0.1560509554140127,0,6,None,66,1,5,False,1000,1000
117,2,random,10,0.2308917197452229,0,6,None,66,1,5,False,1000,1000
118,3,random,10,0.2548765923566879,0,6,None,66,1,5,False,1000,1000
119,4,random,10,0.2821457006369426,0,6,None,66,1,5,False,1000,1000
120,0,random,10,0.1572452229299363,0,26,None,66,1,5,False,1000,1000
121,1,random,10,0.10828025477707,0,26,None,66,1,5,False,1000,1000
122,2,random,10,0.1353503184713375,0,26,None,66,1,5,False,1000,1000
123,3,random,10,0.169984076433121,0,26,None,66,1,5,False,1000,1000
124,4,random,10,0.1857085987261146,0,26,None,66,1,5,False,1000,1000
125,0,random,10,0.2486066878980891,0,14,None,66,1,5,False,1000,1000
126,1,random,10,0.2948845541401274,0,14,None,66,1,5,False,1000,1000
127,2,random,10,0.3857484076433121,0,14,None,66,1,5,False,1000,1000
