,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
128,3,random,10,0.4212778662420382,0,14,None,66,1,5,False,1000,1000
129,4,random,10,0.4309315286624204,0,14,None,66,1,5,False,1000,1000
130,0,random,10,0.1140525477707006,0,30,None,66,1,5,False,1000,1000
131,1,random,10,0.1442078025477707,0,30,None,66,1,5,False,1000,1000
132,2,random,10,0.1732683121019108,0,30,None,66,1,5,False,1000,1000
133,3,random,10,0.2380573248407643,0,30,None,66,1,5,False,1000,1000
134,4,random,10,0.2924960191082802,0,30,None,66,1,5,False,1000,1000
135,0,random,10,0.1086783439490445,0,4,None,66,1,5,False,1000,1000
136,1,random,10,0.1133558917197452,0,4,None,66,1,5,False,1000,1000
137,2,random,10,0.1762539808917197,0,4,None,66,1,5,False,1000,1000
138,3,random,10,0.257265127388535,0,4,None,66,1,5,False,1000,1000
139,4,random,10,0.2932921974522293,0,4,None,66,1,5,False,1000,1000
140,0,random,10,0.1001194267515923,0,0,None,66,1,5,False,1000,1000
141,1,random,10,0.1196257961783439,0,0,None,66,1,5,False,1000,1000
142,2,random,10,0.1593351910828025,0,0,None,66,1,5,False,1000,1000
143,3,random,10,0.2074044585987261,0,0,None,66,1,5,False,1000,1000
144,4,random,10,0.2717953821656051,0,0,None,66,1,5,False,1000,1000
145,0,random,10,0.1399283439490445,0,23,None,66,1,5,False,1000,1000
146,1,random,10,0.2019307324840764,0,23,None,66,1,5,False,1000,1000
147,2,random,10,0.3046377388535032,0,23,None,66,1,5,False,1000,1000
148,3,random,10,0.3581807324840764,0,23,None,66,1,5,False,1000,1000
149,4,random,10,0.3683320063694267,0,23,None,66,1,5,False,1000,1000
150,0,random,10,0.2240246815286624,0,9,None,66,1,5,False,1000,1000
151,1,random,10,0.339171974522293,0,9,None,66,1,5,False,1000,1000
152,2,random,10,0.6014132165605095,0,9,None,66,1,5,False,1000,1000
153,3,random,10,0.626890923566879,0,9,None,66,1,5,False,1000,1000
154,4,random,10,0.6403264331210191,0,9,None,66,1,5,False,1000,1000
155,0,random,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
156,1,random,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
157,2,random,10,0.1003184713375796,0,25,None,66,1,5,False,1000,1000
158,3,random,10,0.1035031847133758,0,25,None,66,1,5,False,1000,1000
159,4,random,10,0.1179339171974522,0,25,None,66,1,5,False,1000,1000
160,0,random,10,0.3624601910828025,0,12,None,66,1,5,False,1000,1000
161,1,random,10,0.3288216560509554,0,12,None,66,1,5,False,1000,1000
162,2,random,10,0.3632563694267516,0,12,None,66,1,5,False,1000,1000
163,3,random,10,0.458499203821656,0,12,None,66,1,5,False,1000,1000
164,4,random,10,0.5087579617834395,0,12,None,66,1,5,False,1000,1000
165,5,random,10,0.3187699044585987,0,32,None,66,1,5,False,1000,1000
166,6,random,10,0.3554936305732484,0,32,None,66,1,5,False,1000,1000
167,7,random,10,0.38953025477707,0,32,None,66,1,5,False,1000,1000
168,8,random,10,0.4167993630573248,0,32,None,66,1,5,False,1000,1000
169,9,random,10,0.4395899681528662,0,32,None,66,1,5,False,1000,1000
170,5,random,10,0.5637937898089171,0,16,None,66,1,5,False,1000,1000
171,6,random,10,0.5866839171974523,0,16,None,66,1,5,False,1000,1000
172,7,random,10,0.6039012738853503,0,16,None,66,1,5,False,1000,1000
173,8,random,10,0.6203224522292994,0,16,None,66,1,5,False,1000,1000
174,9,random,10,0.637937898089172,0,16,None,66,1,5,False,1000,1000
175,5,random,10,0.2574641719745223,0,19,None,66,1,5,False,1000,1000
176,6,random,10,0.3227507961783439,0,19,None,66,1,5,False,1000,1000
177,7,random,10,0.3644506369426751,0,19,None,66,1,5,False,1000,1000
178,8,random,10,0.3903264331210191,0,19,None,66,1,5,False,1000,1000
179,9,random,10,0.4057523885350318,0,19,None,66,1,5,False,1000,1000
180,5,random,10,0.2942874203821656,0,31,None,66,1,5,False,1000,1000
181,6,random,10,0.2765724522292994,0,31,None,66,1,5,False,1000,1000
182,7,random,10,0.2686106687898089,0,31,None,66,1,5,False,1000,1000
183,8,random,10,0.2624402866242038,0,31,None,66,1,5,False,1000,1000
184,9,random,10,0.2582603503184713,0,31,None,66,1,5,False,1000,1000
185,5,random,10,0.1467953821656051,0,1,None,66,1,5,False,1000,1000
186,6,random,10,0.136046974522293,0,1,None,66,1,5,False,1000,1000
187,7,random,10,0.1327627388535031,0,1,None,66,1,5,False,1000,1000
188,8,random,10,0.1300756369426751,0,1,None,66,1,5,False,1000,1000
189,9,random,10,0.1248009554140127,0,1,None,66,1,5,False,1000,1000
190,5,random,10,0.1027070063694267,0,21,None,66,1,5,False,1000,1000
191,6,random,10,0.1067874203821656,0,21,None,66,1,5,False,1000,1000
192,7,random,10,0.1119625796178344,0,21,None,66,1,5,False,1000,1000
193,8,random,10,0.1204219745222929,0,21,None,66,1,5,False,1000,1000
194,9,random,10,0.1331608280254777,0,21,None,66,1,5,False,1000,1000
195,5,random,10,0.2734872611464968,0,8,None,66,1,5,False,1000,1000
196,6,random,10,0.397093949044586,0,8,None,66,1,5,False,1000,1000
197,7,random,10,0.4495421974522293,0,8,None,66,1,5,False,1000,1000
198,8,random,10,0.4938296178343949,0,8,None,66,1,5,False,1000,1000
199,9,random,10,0.4658638535031847,0,8,None,66,1,5,False,1000,1000
200,5,random,10,0.2967754777070063,0,23,None,66,1,5,False,1000,1000
201,6,random,10,0.3231488853503185,0,23,None,66,1,5,False,1000,1000
202,7,random,10,0.3436504777070063,0,23,None,66,1,5,False,1000,1000
203,8,random,10,0.3566878980891719,0,23,None,66,1,5,False,1000,1000
204,9,random,10,0.3650477707006369,0,23,None,66,1,5,False,1000,1000
205,5,random,10,0.6263933121019108,0,29,None,66,1,5,False,1000,1000
206,6,random,10,0.6138535031847133,0,29,None,66,1,5,False,1000,1000
207,7,random,10,0.613953025477707,0,29,None,66,1,5,False,1000,1000
208,8,random,10,0.6138535031847133,0,29,None,66,1,5,False,1000,1000
209,9,random,10,0.6157444267515924,0,29,None,66,1,5,False,1000,1000
210,5,random,10,0.6518710191082803,0,25,None,66,1,5,False,1000,1000
211,6,random,10,0.6897890127388535,0,25,None,66,1,5,False,1000,1000
212,7,random,10,0.6638136942675159,0,25,None,66,1,5,False,1000,1000
213,8,random,10,0.6255971337579618,0,25,None,66,1,5,False,1000,1000
214,9,random,10,0.5978304140127388,0,25,None,66,1,5,False,1000,1000
215,5,random,10,0.1317675159235669,0,13,None,66,1,5,False,1000,1000
216,6,random,10,0.1319665605095541,0,13,None,66,1,5,False,1000,1000
217,7,random,10,0.1304737261146497,0,13,None,66,1,5,False,1000,1000
218,8,random,10,0.1308718152866242,0,13,None,66,1,5,False,1000,1000
219,9,random,10,0.132265127388535,0,13,None,66,1,5,False,1000,1000
220,5,random,10,0.4287420382165605,0,26,None,66,1,5,False,1000,1000
221,6,random,10,0.4230692675159235,0,26,None,66,1,5,False,1000,1000
222,7,random,10,0.4063495222929936,0,26,None,66,1,5,False,1000,1000
223,8,random,10,0.3838574840764331,0,26,None,66,1,5,False,1000,1000
224,9,random,10,0.3672372611464968,0,26,None,66,1,5,False,1000,1000
225,5,random,10,0.2698049363057325,0,30,None,66,1,5,False,1000,1000
226,6,random,10,0.2724920382165605,0,30,None,66,1,5,False,1000,1000
227,7,random,10,0.2744824840764331,0,30,None,66,1,5,False,1000,1000
228,8,random,10,0.2746815286624204,0,30,None,66,1,5,False,1000,1000
229,9,random,10,0.2750796178343949,0,30,None,66,1,5,False,1000,1000
230,5,random,10,0.2948845541401274,0,27,None,66,1,5,False,1000,1000
231,6,random,10,0.283937101910828,0,27,None,66,1,5,False,1000,1000
232,7,random,10,0.2723925159235669,0,27,None,66,1,5,False,1000,1000
233,8,random,10,0.270203025477707,0,27,None,66,1,5,False,1000,1000
234,9,random,10,0.3146894904458598,0,27,None,66,1,5,False,1000,1000
235,5,random,10,0.4950238853503185,0,24,None,66,1,5,False,1000,1000
236,6,random,10,0.4684514331210191,0,24,None,66,1,5,False,1000,1000
237,7,random,10,0.4533240445859872,0,24,None,66,1,5,False,1000,1000
238,8,random,10,0.4627786624203822,0,24,None,66,1,5,False,1000,1000
239,9,random,10,0.4992038216560509,0,24,None,66,1,5,False,1000,1000
240,5,random,10,0.6590366242038217,0,14,None,66,1,5,False,1000,1000
241,6,random,10,0.6060907643312102,0,14,None,66,1,5,False,1000,1000
242,7,random,10,0.5935509554140127,0,14,None,66,1,5,False,1000,1000
243,8,random,10,0.5943471337579618,0,14,None,66,1,5,False,1000,1000
244,9,random,10,0.5984275477707006,0,14,None,66,1,5,False,1000,1000
245,5,random,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
246,6,random,10,0.1006170382165605,0,22,None,66,1,5,False,1000,1000
247,7,random,10,0.1518710191082802,0,22,None,66,1,5,False,1000,1000
248,8,random,10,0.1831210191082802,0,22,None,66,1,5,False,1000,1000
249,9,random,10,0.203921178343949,0,22,None,66,1,5,False,1000,1000
250,5,random,10,0.386046974522293,0,6,None,66,1,5,False,1000,1000
251,6,random,10,0.4299363057324841,0,6,None,66,1,5,False,1000,1000
252,7,random,10,0.461484872611465,0,6,None,66,1,5,False,1000,1000
253,8,random,10,0.464171974522293,0,6,None,66,1,5,False,1000,1000
254,9,random,10,0.4496417197452229,0,6,None,66,1,5,False,1000,1000
255,5,random,10,0.2592555732484076,0,2,None,66,1,5,False,1000,1000
256,6,random,10,0.278264331210191,0,2,None,66,1,5,False,1000,1000
257,7,random,10,0.2959792993630573,0,2,None,66,1,5,False,1000,1000
258,8,random,10,0.315187101910828,0,2,None,66,1,5,False,1000,1000
259,9,random,10,0.3306130573248407,0,2,None,66,1,5,False,1000,1000
260,5,random,10,0.4074442675159235,0,0,None,66,1,5,False,1000,1000
261,6,random,10,0.4697452229299363,0,0,None,66,1,5,False,1000,1000
262,7,random,10,0.5483678343949044,0,0,None,66,1,5,False,1000,1000
263,8,random,10,0.595640923566879,0,0,None,66,1,5,False,1000,1000
264,9,random,10,0.5900676751592356,0,0,None,66,1,5,False,1000,1000
265,5,random,10,0.575437898089172,0,3,None,66,1,5,False,1000,1000
266,6,random,10,0.5107484076433121,0,3,None,66,1,5,False,1000,1000
267,7,random,10,0.4350119426751592,0,3,None,66,1,5,False,1000,1000
268,8,random,10,0.3835589171974522,0,3,None,66,1,5,False,1000,1000
269,9,random,10,0.3594745222929936,0,3,None,66,1,5,False,1000,1000
270,5,random,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
271,6,random,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
272,7,random,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
273,8,random,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
274,9,random,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
275,5,random,10,0.2095939490445859,0,7,None,66,1,5,False,1000,1000
276,6,random,10,0.1978503184713375,0,7,None,66,1,5,False,1000,1000
277,7,random,10,0.1700835987261146,0,7,None,66,1,5,False,1000,1000
278,8,random,10,0.1465963375796178,0,7,None,66,1,5,False,1000,1000
279,9,random,10,0.129578025477707,0,7,None,66,1,5,False,1000,1000
280,5,random,10,0.3945063694267516,0,5,None,66,1,5,False,1000,1000
281,6,random,10,0.4569068471337579,0,5,None,66,1,5,False,1000,1000
282,7,random,10,0.4976114649681528,0,5,None,66,1,5,False,1000,1000
283,8,random,10,0.580015923566879,0,5,None,66,1,5,False,1000,1000
284,9,random,10,0.5493630573248408,0,5,None,66,1,5,False,1000,1000
285,5,random,10,0.6298765923566879,0,9,None,66,1,5,False,1000,1000
286,6,random,10,0.6449044585987261,0,9,None,66,1,5,False,1000,1000
287,7,random,10,0.6536624203821656,0,9,None,66,1,5,False,1000,1000
288,8,random,10,0.6643113057324841,0,9,None,66,1,5,False,1000,1000
289,9,random,10,0.6773487261146497,0,9,None,66,1,5,False,1000,1000
290,5,random,10,0.3793789808917197,0,10,None,66,1,5,False,1000,1000
291,6,random,10,0.4076433121019108,0,10,None,66,1,5,False,1000,1000
292,7,random,10,0.4002786624203822,0,10,None,66,1,5,False,1000,1000
293,8,random,10,0.421875,0,10,None,66,1,5,False,1000,1000
294,9,random,10,0.51453025477707,0,10,None,66,1,5,False,1000,1000
295,5,random,10,0.2955812101910828,0,11,None,66,1,5,False,1000,1000
296,6,random,10,0.2510947452229299,0,11,None,66,1,5,False,1000,1000
297,7,random,10,0.2067078025477707,0,11,None,66,1,5,False,1000,1000
298,8,random,10,0.192874203821656,0,11,None,66,1,5,False,1000,1000
299,9,random,10,0.1782444267515923,0,11,None,66,1,5,False,1000,1000
300,5,random,10,0.3083200636942675,0,15,None,66,1,5,False,1000,1000
301,6,random,10,0.3203622611464968,0,15,None,66,1,5,False,1000,1000
302,7,random,10,0.3298168789808917,0,15,None,66,1,5,False,1000,1000
303,8,random,10,0.3369824840764331,0,15,None,66,1,5,False,1000,1000
304,9,random,10,0.344546178343949,0,15,None,66,1,5,False,1000,1000
305,5,random,10,0.1816281847133758,0,12,None,66,1,5,False,1000,1000
306,6,random,10,0.2347730891719745,0,12,None,66,1,5,False,1000,1000
307,7,random,10,0.2577627388535032,0,12,None,66,1,5,False,1000,1000
308,8,random,10,0.216859076433121,0,12,None,66,1,5,False,1000,1000
309,9,random,10,0.188296178343949,0,12,None,66,1,5,False,1000,1000
310,5,random,10,0.464171974522293,0,17,None,66,1,5,False,1000,1000
311,6,random,10,0.4263535031847134,0,17,None,66,1,5,False,1000,1000
312,7,random,10,0.3911226114649681,0,17,None,66,1,5,False,1000,1000
313,8,random,10,0.3562898089171974,0,17,None,66,1,5,False,1000,1000
314,9,random,10,0.3293192675159235,0,17,None,66,1,5,False,1000,1000
315,5,random,10,0.1962579617834395,0,18,None,66,1,5,False,1000,1000
316,6,random,10,0.2026273885350318,0,18,None,66,1,5,False,1000,1000
317,7,random,10,0.2063097133757961,0,18,None,66,1,5,False,1000,1000
318,8,random,10,0.2085987261146497,0,18,None,66,1,5,False,1000,1000
319,9,random,10,0.2113853503184713,0,18,None,66,1,5,False,1000,1000
320,5,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
321,6,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
322,7,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
323,8,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
324,9,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
325,5,random,10,0.3852507961783439,0,28,None,66,1,5,False,1000,1000
326,6,random,10,0.3580812101910828,0,28,None,66,1,5,False,1000,1000
327,7,random,10,0.3292197452229299,0,28,None,66,1,5,False,1000,1000
328,8,random,10,0.3298168789808917,0,28,None,66,1,5,False,1000,1000
329,9,random,10,0.3390724522292994,0,28,None,66,1,5,False,1000,1000
330,10,random,10,0.244327229299363,0,1,None,66,1,5,False,1000,1000
331,11,random,10,0.2085987261146497,0,1,None,66,1,5,False,1000,1000
332,12,random,10,0.1889928343949044,0,1,None,66,1,5,False,1000,1000
333,13,random,10,0.1783439490445859,0,1,None,66,1,5,False,1000,1000
334,14,random,10,0.1655055732484076,0,1,None,66,1,5,False,1000,1000
335,10,random,10,0.5524482484076433,0,2,None,66,1,5,False,1000,1000
336,11,random,10,0.5364251592356688,0,2,None,66,1,5,False,1000,1000
337,12,random,10,0.5180135350318471,0,2,None,66,1,5,False,1000,1000
338,13,random,10,0.4976114649681528,0,2,None,66,1,5,False,1000,1000
339,14,random,10,0.4701433121019108,0,2,None,66,1,5,False,1000,1000
340,10,random,10,0.5268710191082803,0,23,None,66,1,5,False,1000,1000
341,11,random,10,0.4675557324840764,0,23,None,66,1,5,False,1000,1000
342,12,random,10,0.4250597133757962,0,23,None,66,1,5,False,1000,1000
343,13,random,10,0.3794785031847134,0,23,None,66,1,5,False,1000,1000
344,14,random,10,0.3369824840764331,0,23,None,66,1,5,False,1000,1000
345,10,random,10,0.3540007961783439,0,15,None,66,1,5,False,1000,1000
346,11,random,10,0.3614649681528662,0,15,None,66,1,5,False,1000,1000
347,12,random,10,0.3728105095541401,0,15,None,66,1,5,False,1000,1000
348,13,random,10,0.3894307324840764,0,15,None,66,1,5,False,1000,1000
349,14,random,10,0.4045581210191082,0,15,None,66,1,5,False,1000,1000
350,10,random,10,0.423765923566879,0,10,None,66,1,5,False,1000,1000
351,11,random,10,0.5107484076433121,0,10,None,66,1,5,False,1000,1000
352,12,random,10,0.565187101910828,0,10,None,66,1,5,False,1000,1000
353,13,random,10,0.5858877388535032,0,10,None,66,1,5,False,1000,1000
354,14,random,10,0.5988256369426752,0,10,None,66,1,5,False,1000,1000
355,10,random,10,0.4986066878980891,0,11,None,66,1,5,False,1000,1000
356,11,random,10,0.4631767515923566,0,11,None,66,1,5,False,1000,1000
357,12,random,10,0.3760947452229299,0,11,None,66,1,5,False,1000,1000
358,13,random,10,0.3157842356687898,0,11,None,66,1,5,False,1000,1000
359,14,random,10,0.2394506369426751,0,11,None,66,1,5,False,1000,1000
360,10,random,10,0.2184514331210191,0,13,None,66,1,5,False,1000,1000
361,11,random,10,0.2196457006369426,0,13,None,66,1,5,False,1000,1000
362,12,random,10,0.221437101910828,0,13,None,66,1,5,False,1000,1000
363,13,random,10,0.2230294585987261,0,13,None,66,1,5,False,1000,1000
364,14,random,10,0.2261146496815286,0,13,None,66,1,5,False,1000,1000
365,10,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
366,11,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
367,12,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
368,13,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
369,14,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
370,10,random,10,0.62390525477707,0,5,None,66,1,5,False,1000,1000
371,11,random,10,0.5810111464968153,0,5,None,66,1,5,False,1000,1000
372,12,random,10,0.5448845541401274,0,5,None,66,1,5,False,1000,1000
373,13,random,10,0.5368232484076433,0,5,None,66,1,5,False,1000,1000
374,14,random,10,0.5371218152866242,0,5,None,66,1,5,False,1000,1000
375,10,random,10,0.3063296178343949,0,30,None,66,1,5,False,1000,1000
376,11,random,10,0.3091162420382166,0,30,None,66,1,5,False,1000,1000
377,12,random,10,0.310609076433121,0,30,None,66,1,5,False,1000,1000
378,13,random,10,0.306827229299363,0,30,None,66,1,5,False,1000,1000
379,14,random,10,0.3023487261146497,0,30,None,66,1,5,False,1000,1000
380,10,random,10,0.4547173566878981,0,32,None,66,1,5,False,1000,1000
381,11,random,10,0.4710390127388535,0,32,None,66,1,5,False,1000,1000
382,12,random,10,0.4810907643312102,0,32,None,66,1,5,False,1000,1000
383,13,random,10,0.4852707006369426,0,32,None,66,1,5,False,1000,1000
384,14,random,10,0.4849721337579618,0,32,None,66,1,5,False,1000,1000
385,10,random,10,0.386046974522293,0,4,None,66,1,5,False,1000,1000
386,11,random,10,0.4412818471337579,0,4,None,66,1,5,False,1000,1000
387,12,random,10,0.4450636942675159,0,4,None,66,1,5,False,1000,1000
388,13,random,10,0.4366042993630573,0,4,None,66,1,5,False,1000,1000
389,14,random,10,0.4463574840764331,0,4,None,66,1,5,False,1000,1000
390,10,random,10,0.6434116242038217,0,16,None,66,1,5,False,1000,1000
391,11,random,10,0.6580414012738853,0,16,None,66,1,5,False,1000,1000
392,12,random,10,0.6703821656050956,0,16,None,66,1,5,False,1000,1000
393,13,random,10,0.6838176751592356,0,16,None,66,1,5,False,1000,1000
394,14,random,10,0.6949641719745223,0,16,None,66,1,5,False,1000,1000
395,10,random,10,0.1053941082802547,0,7,None,66,1,5,False,1000,1000
396,11,random,10,0.1963574840764331,0,7,None,66,1,5,False,1000,1000
397,12,random,10,0.2532842356687898,0,7,None,66,1,5,False,1000,1000
398,13,random,10,0.2768710191082802,0,7,None,66,1,5,False,1000,1000
399,14,random,10,0.2794585987261146,0,7,None,66,1,5,False,1000,1000
400,10,random,10,0.6913813694267515,0,25,None,66,1,5,False,1000,1000
401,11,random,10,0.6882961783439491,0,25,None,66,1,5,False,1000,1000
402,12,random,10,0.6878980891719745,0,25,None,66,1,5,False,1000,1000
403,13,random,10,0.6875995222929936,0,25,None,66,1,5,False,1000,1000
404,14,random,10,0.6884952229299363,0,25,None,66,1,5,False,1000,1000
405,10,random,10,0.6655055732484076,0,14,None,66,1,5,False,1000,1000
406,11,random,10,0.6612261146496815,0,14,None,66,1,5,False,1000,1000
407,12,random,10,0.6610270700636943,0,14,None,66,1,5,False,1000,1000
408,13,random,10,0.6610270700636943,0,14,None,66,1,5,False,1000,1000
409,14,random,10,0.6611265923566879,0,14,None,66,1,5,False,1000,1000
410,10,random,10,0.621218152866242,0,22,None,66,1,5,False,1000,1000
411,11,random,10,0.6418192675159236,0,22,None,66,1,5,False,1000,1000
412,12,random,10,0.5363256369426752,0,22,None,66,1,5,False,1000,1000
413,13,random,10,0.4596934713375796,0,22,None,66,1,5,False,1000,1000
414,14,random,10,0.43640525477707,0,22,None,66,1,5,False,1000,1000
415,10,random,10,0.3569864649681528,0,17,None,66,1,5,False,1000,1000
416,11,random,10,0.3962977707006369,0,17,None,66,1,5,False,1000,1000
417,12,random,10,0.397890127388535,0,17,None,66,1,5,False,1000,1000
418,13,random,10,0.3721138535031847,0,17,None,66,1,5,False,1000,1000
419,14,random,10,0.3230493630573248,0,17,None,66,1,5,False,1000,1000
420,10,random,10,0.3808718152866242,0,24,None,66,1,5,False,1000,1000
421,11,random,10,0.4229697452229299,0,24,None,66,1,5,False,1000,1000
422,12,random,10,0.4404856687898089,0,24,None,66,1,5,False,1000,1000
423,13,random,10,0.4160031847133758,0,24,None,66,1,5,False,1000,1000
424,14,random,10,0.4241640127388535,0,24,None,66,1,5,False,1000,1000
425,10,random,10,0.2688097133757962,0,19,None,66,1,5,False,1000,1000
426,11,random,10,0.3279259554140127,0,19,None,66,1,5,False,1000,1000
427,12,random,10,0.3541003184713376,0,19,None,66,1,5,False,1000,1000
428,13,random,10,0.3820660828025478,0,19,None,66,1,5,False,1000,1000
429,14,random,10,0.4124203821656051,0,19,None,66,1,5,False,1000,1000
430,10,random,10,0.3796775477707006,0,8,None,66,1,5,False,1000,1000
431,11,random,10,0.3810708598726114,0,8,None,66,1,5,False,1000,1000
432,12,random,10,0.2693073248407643,0,8,None,66,1,5,False,1000,1000
433,13,random,10,0.2898089171974522,0,8,None,66,1,5,False,1000,1000
434,14,random,10,0.3517117834394904,0,8,None,66,1,5,False,1000,1000
435,10,random,10,0.3654458598726114,0,21,None,66,1,5,False,1000,1000
436,11,random,10,0.353702229299363,0,21,None,66,1,5,False,1000,1000
437,12,random,10,0.3482285031847134,0,21,None,66,1,5,False,1000,1000
438,13,random,10,0.3535031847133758,0,21,None,66,1,5,False,1000,1000
439,14,random,10,0.359375,0,21,None,66,1,5,False,1000,1000
440,10,random,10,0.306827229299363,0,28,None,66,1,5,False,1000,1000
441,11,random,10,0.2710987261146497,0,28,None,66,1,5,False,1000,1000
442,12,random,10,0.2778662420382166,0,28,None,66,1,5,False,1000,1000
443,13,random,10,0.3241441082802547,0,28,None,66,1,5,False,1000,1000
444,14,random,10,0.3500199044585987,0,28,None,66,1,5,False,1000,1000
445,10,random,10,0.5706608280254777,0,3,None,66,1,5,False,1000,1000
446,11,random,10,0.5122412420382165,0,3,None,66,1,5,False,1000,1000
447,12,random,10,0.4505374203821656,0,3,None,66,1,5,False,1000,1000
448,13,random,10,0.3962977707006369,0,3,None,66,1,5,False,1000,1000
449,14,random,10,0.371218152866242,0,3,None,66,1,5,False,1000,1000
450,10,random,10,0.685609076433121,0,9,None,66,1,5,False,1000,1000
451,11,random,10,0.6960589171974523,0,9,None,66,1,5,False,1000,1000
452,12,random,10,0.7096934713375797,0,9,None,66,1,5,False,1000,1000
453,13,random,10,0.7215366242038217,0,9,None,66,1,5,False,1000,1000
454,14,random,10,0.7313893312101911,0,9,None,66,1,5,False,1000,1000
455,10,random,10,0.6558519108280255,0,29,None,66,1,5,False,1000,1000
456,11,random,10,0.6552547770700637,0,29,None,66,1,5,False,1000,1000
457,12,random,10,0.6560509554140127,0,29,None,66,1,5,False,1000,1000
458,13,random,10,0.6568471337579618,0,29,None,66,1,5,False,1000,1000
459,14,random,10,0.6579418789808917,0,29,None,66,1,5,False,1000,1000
460,10,random,10,0.544187898089172,0,0,None,66,1,5,False,1000,1000
461,11,random,10,0.6630175159235668,0,0,None,66,1,5,False,1000,1000
462,12,random,10,0.6767515923566879,0,0,None,66,1,5,False,1000,1000
463,13,random,10,0.6541600318471338,0,0,None,66,1,5,False,1000,1000
464,14,random,10,0.625,0,0,None,66,1,5,False,1000,1000
465,10,random,10,0.3388734076433121,0,12,None,66,1,5,False,1000,1000
466,11,random,10,0.3006568471337579,0,12,None,66,1,5,False,1000,1000
467,12,random,10,0.3930135350318471,0,12,None,66,1,5,False,1000,1000
468,13,random,10,0.3517117834394904,0,12,None,66,1,5,False,1000,1000
469,14,random,10,0.3150875796178344,0,12,None,66,1,5,False,1000,1000
470,10,random,10,0.683718152866242,0,6,None,66,1,5,False,1000,1000
471,11,random,10,0.6307722929936306,0,6,None,66,1,5,False,1000,1000
472,12,random,10,0.6157444267515924,0,6,None,66,1,5,False,1000,1000
473,13,random,10,0.6152468152866242,0,6,None,66,1,5,False,1000,1000
474,14,random,10,0.6201234076433121,0,6,None,66,1,5,False,1000,1000
475,10,random,10,0.2485071656050955,0,26,None,66,1,5,False,1000,1000
476,11,random,10,0.1757563694267516,0,26,None,66,1,5,False,1000,1000
477,12,random,10,0.1034036624203821,0,26,None,66,1,5,False,1000,1000
478,13,random,10,0.1048964968152866,0,26,None,66,1,5,False,1000,1000
479,14,random,10,0.1084792993630573,0,26,None,66,1,5,False,1000,1000
