,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
480,10,random,10,0.210390127388535,0,18,None,66,1,5,False,1000,1000
481,11,random,10,0.2162619426751592,0,18,None,66,1,5,False,1000,1000
482,12,random,10,0.2212380573248407,0,18,None,66,1,5,False,1000,1000
483,13,random,10,0.2291003184713375,0,18,None,66,1,5,False,1000,1000
484,14,random,10,0.2300955414012739,0,18,None,66,1,5,False,1000,1000
485,10,random,10,0.3019506369426751,0,27,None,66,1,5,False,1000,1000
486,11,random,10,0.3075238853503185,0,27,None,66,1,5,False,1000,1000
487,12,random,10,0.3290207006369426,0,27,None,66,1,5,False,1000,1000
488,13,random,10,0.4256568471337579,0,27,None,66,1,5,False,1000,1000
489,14,random,10,0.410828025477707,0,27,None,66,1,5,False,1000,1000
490,10,random,10,0.2689092356687898,0,31,None,66,1,5,False,1000,1000
491,11,random,10,0.2701035031847134,0,31,None,66,1,5,False,1000,1000
492,12,random,10,0.2943869426751592,0,31,None,66,1,5,False,1000,1000
493,13,random,10,0.3584792993630573,0,31,None,66,1,5,False,1000,1000
494,14,random,10,0.3891321656050955,0,31,None,66,1,5,False,1000,1000
495,15,random,10,0.4790007961783439,0,32,None,66,1,5,False,1000,1000
496,16,random,10,0.4728304140127388,0,32,None,66,1,5,False,1000,1000
497,17,random,10,0.4665605095541401,0,32,None,66,1,5,False,1000,1000
498,18,random,10,0.4555135350318471,0,32,None,66,1,5,False,1000,1000
499,19,random,10,0.4445660828025478,0,32,None,66,1,5,False,1000,1000
500,15,random,10,0.703125,0,14,None,66,1,5,False,1000,1000
501,16,random,10,0.7045183121019108,0,14,None,66,1,5,False,1000,1000
502,17,random,10,0.7061106687898089,0,14,None,66,1,5,False,1000,1000
503,18,random,10,0.7066082802547771,0,14,None,66,1,5,False,1000,1000
504,19,random,10,0.708797770700637,0,14,None,66,1,5,False,1000,1000
505,15,random,10,0.650577229299363,0,22,None,66,1,5,False,1000,1000
506,16,random,10,0.6526671974522293,0,22,None,66,1,5,False,1000,1000
507,17,random,10,0.6536624203821656,0,22,None,66,1,5,False,1000,1000
508,18,random,10,0.6534633757961783,0,22,None,66,1,5,False,1000,1000
509,19,random,10,0.6538614649681529,0,22,None,66,1,5,False,1000,1000
510,15,random,10,0.2504976114649681,0,7,None,66,1,5,False,1000,1000
511,16,random,10,0.3655453821656051,0,7,None,66,1,5,False,1000,1000
512,17,random,10,0.3848527070063694,0,7,None,66,1,5,False,1000,1000
513,18,random,10,0.384156050955414,0,7,None,66,1,5,False,1000,1000
514,19,random,10,0.3592754777070063,0,7,None,66,1,5,False,1000,1000
515,15,random,10,0.56140525477707,0,10,None,66,1,5,False,1000,1000
516,16,random,10,0.5916600318471338,0,10,None,66,1,5,False,1000,1000
517,17,random,10,0.6048964968152867,0,10,None,66,1,5,False,1000,1000
518,18,random,10,0.6147492038216561,0,10,None,66,1,5,False,1000,1000
519,19,random,10,0.6264928343949044,0,10,None,66,1,5,False,1000,1000
520,15,random,10,0.4537221337579618,0,11,None,66,1,5,False,1000,1000
521,16,random,10,0.4059514331210191,0,11,None,66,1,5,False,1000,1000
522,17,random,10,0.3892316878980891,0,11,None,66,1,5,False,1000,1000
523,18,random,10,0.3760947452229299,0,11,None,66,1,5,False,1000,1000
524,19,random,10,0.3607683121019108,0,11,None,66,1,5,False,1000,1000
525,15,random,10,0.4443670382165605,0,15,None,66,1,5,False,1000,1000
526,16,random,10,0.4720342356687898,0,15,None,66,1,5,False,1000,1000
527,17,random,10,0.5068670382165605,0,15,None,66,1,5,False,1000,1000
528,18,random,10,0.5257762738853503,0,15,None,66,1,5,False,1000,1000
529,19,random,10,0.5372213375796179,0,15,None,66,1,5,False,1000,1000
530,15,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
531,16,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
532,17,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
533,18,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
534,19,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
535,15,random,10,0.6970541401273885,0,16,None,66,1,5,False,1000,1000
536,16,random,10,0.7083996815286624,0,16,None,66,1,5,False,1000,1000
537,17,random,10,0.7177547770700637,0,16,None,66,1,5,False,1000,1000
538,18,random,10,0.7263136942675159,0,16,None,66,1,5,False,1000,1000
539,19,random,10,0.7344745222929936,0,16,None,66,1,5,False,1000,1000
540,15,random,10,0.4046576433121019,0,17,None,66,1,5,False,1000,1000
541,16,random,10,0.3907245222929936,0,17,None,66,1,5,False,1000,1000
542,17,random,10,0.363953025477707,0,17,None,66,1,5,False,1000,1000
543,18,random,10,0.3495222929936306,0,17,None,66,1,5,False,1000,1000
544,19,random,10,0.3458399681528662,0,17,None,66,1,5,False,1000,1000
545,15,random,10,0.464968152866242,0,1,None,66,1,5,False,1000,1000
546,16,random,10,0.3974920382165605,0,1,None,66,1,5,False,1000,1000
547,17,random,10,0.3375796178343949,0,1,None,66,1,5,False,1000,1000
548,18,random,10,0.2974721337579618,0,1,None,66,1,5,False,1000,1000
549,19,random,10,0.2721934713375796,0,1,None,66,1,5,False,1000,1000
550,15,random,10,0.6100716560509554,0,2,None,66,1,5,False,1000,1000
551,16,random,10,0.5851910828025477,0,2,None,66,1,5,False,1000,1000
552,17,random,10,0.5626990445859873,0,2,None,66,1,5,False,1000,1000
553,18,random,10,0.5327428343949044,0,2,None,66,1,5,False,1000,1000
554,19,random,10,0.501890923566879,0,2,None,66,1,5,False,1000,1000
555,15,random,10,0.5458797770700637,0,5,None,66,1,5,False,1000,1000
556,16,random,10,0.5384156050955414,0,5,None,66,1,5,False,1000,1000
557,17,random,10,0.539609872611465,0,5,None,66,1,5,False,1000,1000
558,18,random,10,0.5466759554140127,0,5,None,66,1,5,False,1000,1000
559,19,random,10,0.5592157643312102,0,5,None,66,1,5,False,1000,1000
560,15,random,10,0.5372213375796179,0,4,None,66,1,5,False,1000,1000
561,16,random,10,0.5060708598726115,0,4,None,66,1,5,False,1000,1000
562,17,random,10,0.4745222929936306,0,4,None,66,1,5,False,1000,1000
563,18,random,10,0.4677547770700637,0,4,None,66,1,5,False,1000,1000
564,19,random,10,0.4806926751592357,0,4,None,66,1,5,False,1000,1000
565,15,random,10,0.1054936305732484,0,13,None,66,1,5,False,1000,1000
566,16,random,10,0.1155453821656051,0,13,None,66,1,5,False,1000,1000
567,17,random,10,0.1282842356687898,0,13,None,66,1,5,False,1000,1000
568,18,random,10,0.1403264331210191,0,13,None,66,1,5,False,1000,1000
569,19,random,10,0.1527667197452229,0,13,None,66,1,5,False,1000,1000
570,15,random,10,0.5849920382165605,0,23,None,66,1,5,False,1000,1000
571,16,random,10,0.5504578025477707,0,23,None,66,1,5,False,1000,1000
572,17,random,10,0.5227906050955414,0,23,None,66,1,5,False,1000,1000
573,18,random,10,0.5193073248407644,0,23,None,66,1,5,False,1000,1000
574,19,random,10,0.5295581210191083,0,23,None,66,1,5,False,1000,1000
575,15,random,10,0.3328025477707006,0,28,None,66,1,5,False,1000,1000
576,16,random,10,0.3543988853503185,0,28,None,66,1,5,False,1000,1000
577,17,random,10,0.3616640127388535,0,28,None,66,1,5,False,1000,1000
578,18,random,10,0.3837579617834395,0,28,None,66,1,5,False,1000,1000
579,19,random,10,0.4042595541401274,0,28,None,66,1,5,False,1000,1000
580,15,random,10,0.678343949044586,0,29,None,66,1,5,False,1000,1000
581,16,random,10,0.6784434713375797,0,29,None,66,1,5,False,1000,1000
582,17,random,10,0.6795382165605095,0,29,None,66,1,5,False,1000,1000
583,18,random,10,0.6815286624203821,0,29,None,66,1,5,False,1000,1000
584,19,random,10,0.6832205414012739,0,29,None,66,1,5,False,1000,1000
585,15,random,10,0.4265525477707006,0,24,None,66,1,5,False,1000,1000
586,16,random,10,0.4340167197452229,0,24,None,66,1,5,False,1000,1000
587,17,random,10,0.4445660828025478,0,24,None,66,1,5,False,1000,1000
588,18,random,10,0.4658638535031847,0,24,None,66,1,5,False,1000,1000
589,19,random,10,0.4945262738853503,0,24,None,66,1,5,False,1000,1000
590,15,random,10,0.4202826433121019,0,27,None,66,1,5,False,1000,1000
591,16,random,10,0.4037619426751592,0,27,None,66,1,5,False,1000,1000
592,17,random,10,0.4195859872611465,0,27,None,66,1,5,False,1000,1000
593,18,random,10,0.4426751592356688,0,27,None,66,1,5,False,1000,1000
594,19,random,10,0.4504378980891719,0,27,None,66,1,5,False,1000,1000
595,15,random,10,0.7245222929936306,0,0,None,66,1,5,False,1000,1000
596,16,random,10,0.7097929936305732,0,0,None,66,1,5,False,1000,1000
597,17,random,10,0.6682921974522293,0,0,None,66,1,5,False,1000,1000
598,18,random,10,0.6413216560509554,0,0,None,66,1,5,False,1000,1000
599,19,random,10,0.6340565286624203,0,0,None,66,1,5,False,1000,1000
600,15,random,10,0.4025676751592357,0,30,None,66,1,5,False,1000,1000
601,16,random,10,0.3488256369426751,0,30,None,66,1,5,False,1000,1000
602,17,random,10,0.3429538216560509,0,30,None,66,1,5,False,1000,1000
603,18,random,10,0.3387738853503185,0,30,None,66,1,5,False,1000,1000
604,19,random,10,0.3361863057324841,0,30,None,66,1,5,False,1000,1000
605,15,random,10,0.4506369426751592,0,12,None,66,1,5,False,1000,1000
606,16,random,10,0.5181130573248408,0,12,None,66,1,5,False,1000,1000
607,17,random,10,0.4487460191082802,0,12,None,66,1,5,False,1000,1000
608,18,random,10,0.4663614649681528,0,12,None,66,1,5,False,1000,1000
609,19,random,10,0.4890525477707006,0,12,None,66,1,5,False,1000,1000
610,15,random,10,0.7291003184713376,0,9,None,66,1,5,False,1000,1000
611,16,random,10,0.7364649681528662,0,9,None,66,1,5,False,1000,1000
612,17,random,10,0.7447253184713376,0,9,None,66,1,5,False,1000,1000
613,18,random,10,0.7509952229299363,0,9,None,66,1,5,False,1000,1000
614,19,random,10,0.7561703821656051,0,9,None,66,1,5,False,1000,1000
615,15,random,10,0.7399482484076433,0,25,None,66,1,5,False,1000,1000
616,16,random,10,0.7384554140127388,0,25,None,66,1,5,False,1000,1000
617,17,random,10,0.7392515923566879,0,25,None,66,1,5,False,1000,1000
618,18,random,10,0.7397492038216561,0,25,None,66,1,5,False,1000,1000
619,19,random,10,0.7401472929936306,0,25,None,66,1,5,False,1000,1000
620,15,random,10,0.7119824840764332,0,6,None,66,1,5,False,1000,1000
621,16,random,10,0.7078025477707006,0,6,None,66,1,5,False,1000,1000
622,17,random,10,0.7082006369426752,0,6,None,66,1,5,False,1000,1000
623,18,random,10,0.7105891719745223,0,6,None,66,1,5,False,1000,1000
624,19,random,10,0.7121815286624203,0,6,None,66,1,5,False,1000,1000
625,15,random,10,0.6336584394904459,0,26,None,66,1,5,False,1000,1000
626,16,random,10,0.6786425159235668,0,26,None,66,1,5,False,1000,1000
627,17,random,10,0.6676950636942676,0,26,None,66,1,5,False,1000,1000
628,18,random,10,0.6357484076433121,0,26,None,66,1,5,False,1000,1000
629,19,random,10,0.6090764331210191,0,26,None,66,1,5,False,1000,1000
630,15,random,10,0.3899283439490446,0,31,None,66,1,5,False,1000,1000
631,16,random,10,0.378483280254777,0,31,None,66,1,5,False,1000,1000
632,17,random,10,0.3805732484076433,0,31,None,66,1,5,False,1000,1000
633,18,random,10,0.3948049363057325,0,31,None,66,1,5,False,1000,1000
634,19,random,10,0.4102308917197452,0,31,None,66,1,5,False,1000,1000
635,15,random,10,0.6576433121019108,0,3,None,66,1,5,False,1000,1000
636,16,random,10,0.5822054140127388,0,3,None,66,1,5,False,1000,1000
637,17,random,10,0.5162221337579618,0,3,None,66,1,5,False,1000,1000
638,18,random,10,0.4646695859872611,0,3,None,66,1,5,False,1000,1000
639,19,random,10,0.4250597133757962,0,3,None,66,1,5,False,1000,1000
640,15,random,10,0.5124402866242038,0,8,None,66,1,5,False,1000,1000
641,16,random,10,0.4362062101910828,0,8,None,66,1,5,False,1000,1000
642,17,random,10,0.4794984076433121,0,8,None,66,1,5,False,1000,1000
643,18,random,10,0.5242834394904459,0,8,None,66,1,5,False,1000,1000
644,19,random,10,0.5462778662420382,0,8,None,66,1,5,False,1000,1000
645,15,random,10,0.2299960191082802,0,18,None,66,1,5,False,1000,1000
646,16,random,10,0.2311902866242038,0,18,None,66,1,5,False,1000,1000
647,17,random,10,0.2326831210191083,0,18,None,66,1,5,False,1000,1000
648,18,random,10,0.237062101910828,0,18,None,66,1,5,False,1000,1000
649,19,random,10,0.2473128980891719,0,18,None,66,1,5,False,1000,1000
650,15,random,10,0.2613455414012738,0,19,None,66,1,5,False,1000,1000
651,16,random,10,0.3271297770700637,0,19,None,66,1,5,False,1000,1000
652,17,random,10,0.3650477707006369,0,19,None,66,1,5,False,1000,1000
653,18,random,10,0.3911226114649681,0,19,None,66,1,5,False,1000,1000
654,19,random,10,0.407046178343949,0,19,None,66,1,5,False,1000,1000
655,15,random,10,0.591062898089172,0,21,None,66,1,5,False,1000,1000
656,16,random,10,0.5744426751592356,0,21,None,66,1,5,False,1000,1000
657,17,random,10,0.5444864649681529,0,21,None,66,1,5,False,1000,1000
658,18,random,10,0.5307523885350318,0,21,None,66,1,5,False,1000,1000
659,19,random,10,0.5227906050955414,0,21,None,66,1,5,False,1000,1000
660,20,random,10,0.4252587579617834,0,30,None,66,1,5,False,1000,1000
661,21,random,10,0.3797770700636942,0,30,None,66,1,5,False,1000,1000
662,22,random,10,0.3636544585987261,0,30,None,66,1,5,False,1000,1000
663,23,random,10,0.3548964968152866,0,30,None,66,1,5,False,1000,1000
664,24,random,10,0.3488256369426751,0,30,None,66,1,5,False,1000,1000
665,20,random,10,0.7430334394904459,0,14,None,66,1,5,False,1000,1000
666,21,random,10,0.7437300955414012,0,14,None,66,1,5,False,1000,1000
667,22,random,10,0.7444267515923567,0,14,None,66,1,5,False,1000,1000
668,23,random,10,0.7446257961783439,0,14,None,66,1,5,False,1000,1000
669,24,random,10,0.7452229299363057,0,14,None,66,1,5,False,1000,1000
670,20,random,10,0.7582603503184714,0,25,None,66,1,5,False,1000,1000
671,21,random,10,0.7573646496815286,0,25,None,66,1,5,False,1000,1000
672,22,random,10,0.7566679936305732,0,25,None,66,1,5,False,1000,1000
673,23,random,10,0.7567675159235668,0,25,None,66,1,5,False,1000,1000
674,24,random,10,0.7567675159235668,0,25,None,66,1,5,False,1000,1000
675,20,random,10,0.7218351910828026,0,26,None,66,1,5,False,1000,1000
676,21,random,10,0.6845143312101911,0,26,None,66,1,5,False,1000,1000
677,22,random,10,0.65734474522293,0,26,None,66,1,5,False,1000,1000
678,23,random,10,0.6410230891719745,0,26,None,66,1,5,False,1000,1000
679,24,random,10,0.6344546178343949,0,26,None,66,1,5,False,1000,1000
680,20,random,10,0.6879976114649682,0,22,None,66,1,5,False,1000,1000
681,21,random,10,0.689390923566879,0,22,None,66,1,5,False,1000,1000
682,22,random,10,0.6922770700636943,0,22,None,66,1,5,False,1000,1000
683,23,random,10,0.6938694267515924,0,22,None,66,1,5,False,1000,1000
684,24,random,10,0.694765127388535,0,22,None,66,1,5,False,1000,1000
685,20,random,10,0.7439291401273885,0,6,None,66,1,5,False,1000,1000
686,21,random,10,0.7431329617834395,0,6,None,66,1,5,False,1000,1000
687,22,random,10,0.7433320063694268,0,6,None,66,1,5,False,1000,1000
688,23,random,10,0.7439291401273885,0,6,None,66,1,5,False,1000,1000
689,24,random,10,0.7432324840764332,0,6,None,66,1,5,False,1000,1000
690,20,random,10,0.4336186305732484,0,32,None,66,1,5,False,1000,1000
691,21,random,10,0.4286425159235669,0,32,None,66,1,5,False,1000,1000
692,22,random,10,0.4241640127388535,0,32,None,66,1,5,False,1000,1000
693,23,random,10,0.4235668789808917,0,32,None,66,1,5,False,1000,1000
694,24,random,10,0.4235668789808917,0,32,None,66,1,5,False,1000,1000
695,20,random,10,0.7378582802547771,0,16,None,66,1,5,False,1000,1000
696,21,random,10,0.7440286624203821,0,16,None,66,1,5,False,1000,1000
697,22,random,10,0.7483081210191083,0,16,None,66,1,5,False,1000,1000
698,23,random,10,0.7552746815286624,0,16,None,66,1,5,False,1000,1000
699,24,random,10,0.7590565286624203,0,16,None,66,1,5,False,1000,1000
700,20,random,10,0.3669386942675159,0,7,None,66,1,5,False,1000,1000
701,21,random,10,0.4113256369426751,0,7,None,66,1,5,False,1000,1000
702,22,random,10,0.3937101910828025,0,7,None,66,1,5,False,1000,1000
703,23,random,10,0.381468949044586,0,7,None,66,1,5,False,1000,1000
704,24,random,10,0.3767914012738853,0,7,None,66,1,5,False,1000,1000
705,20,random,10,0.6063893312101911,0,12,None,66,1,5,False,1000,1000
706,21,random,10,0.5393113057324841,0,12,None,66,1,5,False,1000,1000
707,22,random,10,0.5068670382165605,0,12,None,66,1,5,False,1000,1000
708,23,random,10,0.5475716560509554,0,12,None,66,1,5,False,1000,1000
709,24,random,10,0.5789211783439491,0,12,None,66,1,5,False,1000,1000
710,20,random,10,0.1456011146496815,0,20,None,66,1,5,False,1000,1000
711,21,random,10,0.1377388535031847,0,20,None,66,1,5,False,1000,1000
712,22,random,10,0.1306727707006369,0,20,None,66,1,5,False,1000,1000
713,23,random,10,0.1244028662420382,0,20,None,66,1,5,False,1000,1000
714,24,random,10,0.1200238853503184,0,20,None,66,1,5,False,1000,1000
715,20,random,10,0.5644904458598726,0,1,None,66,1,5,False,1000,1000
716,21,random,10,0.554140127388535,0,1,None,66,1,5,False,1000,1000
717,22,random,10,0.5526472929936306,0,1,None,66,1,5,False,1000,1000
718,23,random,10,0.5594148089171974,0,1,None,66,1,5,False,1000,1000
719,24,random,10,0.5691679936305732,0,1,None,66,1,5,False,1000,1000
720,20,random,10,0.6364450636942676,0,2,None,66,1,5,False,1000,1000
721,21,random,10,0.6347531847133758,0,2,None,66,1,5,False,1000,1000
722,22,random,10,0.6264928343949044,0,2,None,66,1,5,False,1000,1000
723,23,random,10,0.6160429936305732,0,2,None,66,1,5,False,1000,1000
724,24,random,10,0.6011146496815286,0,2,None,66,1,5,False,1000,1000
725,20,random,10,0.7415406050955414,0,0,None,66,1,5,False,1000,1000
726,21,random,10,0.6989450636942676,0,0,None,66,1,5,False,1000,1000
727,22,random,10,0.6798367834394905,0,0,None,66,1,5,False,1000,1000
728,23,random,10,0.6742635350318471,0,0,None,66,1,5,False,1000,1000
729,24,random,10,0.6742635350318471,0,0,None,66,1,5,False,1000,1000
730,20,random,10,0.5892714968152867,0,5,None,66,1,5,False,1000,1000
731,21,random,10,0.5940485668789809,0,5,None,66,1,5,False,1000,1000
732,22,random,10,0.6140525477707006,0,5,None,66,1,5,False,1000,1000
733,23,random,10,0.6357484076433121,0,5,None,66,1,5,False,1000,1000
734,24,random,10,0.6486863057324841,0,5,None,66,1,5,False,1000,1000
735,20,random,10,0.7492038216560509,0,9,None,66,1,5,False,1000,1000
736,21,random,10,0.7554737261146497,0,9,None,66,1,5,False,1000,1000
737,22,random,10,0.761843152866242,0,9,None,66,1,5,False,1000,1000
738,23,random,10,0.7663216560509554,0,9,None,66,1,5,False,1000,1000
739,24,random,10,0.7714968152866242,0,9,None,66,1,5,False,1000,1000
740,20,random,10,0.1038017515923566,0,13,None,66,1,5,False,1000,1000
741,21,random,10,0.1103702229299363,0,13,None,66,1,5,False,1000,1000
742,22,random,10,0.1198248407643312,0,13,None,66,1,5,False,1000,1000
743,23,random,10,0.1321656050955414,0,13,None,66,1,5,False,1000,1000
744,24,random,10,0.1472929936305732,0,13,None,66,1,5,False,1000,1000
745,20,random,10,0.6339570063694268,0,23,None,66,1,5,False,1000,1000
746,21,random,10,0.6328622611464968,0,23,None,66,1,5,False,1000,1000
747,22,random,10,0.6342555732484076,0,23,None,66,1,5,False,1000,1000
748,23,random,10,0.6413216560509554,0,23,None,66,1,5,False,1000,1000
749,24,random,10,0.6461982484076433,0,23,None,66,1,5,False,1000,1000
750,20,random,10,0.4490445859872611,0,28,None,66,1,5,False,1000,1000
751,21,random,10,0.4756170382165605,0,28,None,66,1,5,False,1000,1000
752,22,random,10,0.5187101910828026,0,28,None,66,1,5,False,1000,1000
753,23,random,10,0.5493630573248408,0,28,None,66,1,5,False,1000,1000
754,24,random,10,0.5685708598726115,0,28,None,66,1,5,False,1000,1000
755,20,random,10,0.7036226114649682,0,29,None,66,1,5,False,1000,1000
756,21,random,10,0.7043192675159236,0,29,None,66,1,5,False,1000,1000
757,22,random,10,0.7053144904458599,0,29,None,66,1,5,False,1000,1000
758,23,random,10,0.7060111464968153,0,29,None,66,1,5,False,1000,1000
759,24,random,10,0.7080015923566879,0,29,None,66,1,5,False,1000,1000
760,20,random,10,0.6935708598726115,0,4,None,66,1,5,False,1000,1000
761,21,random,10,0.6929737261146497,0,4,None,66,1,5,False,1000,1000
762,22,random,10,0.6934713375796179,0,4,None,66,1,5,False,1000,1000
763,23,random,10,0.6930732484076433,0,4,None,66,1,5,False,1000,1000
764,24,random,10,0.6936703821656051,0,4,None,66,1,5,False,1000,1000
765,20,random,10,0.6481886942675159,0,3,None,66,1,5,False,1000,1000
766,21,random,10,0.5828025477707006,0,3,None,66,1,5,False,1000,1000
767,22,random,10,0.5273686305732485,0,3,None,66,1,5,False,1000,1000
768,23,random,10,0.4825835987261146,0,3,None,66,1,5,False,1000,1000
769,24,random,10,0.4492436305732484,0,3,None,66,1,5,False,1000,1000
770,20,random,10,0.5984275477707006,0,10,None,66,1,5,False,1000,1000
771,21,random,10,0.6097730891719745,0,10,None,66,1,5,False,1000,1000
772,22,random,10,0.6192277070063694,0,10,None,66,1,5,False,1000,1000
773,23,random,10,0.6324641719745223,0,10,None,66,1,5,False,1000,1000
774,24,random,10,0.6434116242038217,0,10,None,66,1,5,False,1000,1000
775,20,random,10,0.5453821656050956,0,15,None,66,1,5,False,1000,1000
776,21,random,10,0.5531449044585988,0,15,None,66,1,5,False,1000,1000
777,22,random,10,0.5605095541401274,0,15,None,66,1,5,False,1000,1000
778,23,random,10,0.5693670382165605,0,15,None,66,1,5,False,1000,1000
779,24,random,10,0.5760350318471338,0,15,None,66,1,5,False,1000,1000
780,20,random,10,0.5338375796178344,0,11,None,66,1,5,False,1000,1000
781,21,random,10,0.4415804140127388,0,11,None,66,1,5,False,1000,1000
782,22,random,10,0.3871417197452229,0,11,None,66,1,5,False,1000,1000
783,23,random,10,0.322452229299363,0,11,None,66,1,5,False,1000,1000
784,24,random,10,0.2817476114649681,0,11,None,66,1,5,False,1000,1000
785,20,random,10,0.6594347133757962,0,8,None,66,1,5,False,1000,1000
786,21,random,10,0.5944466560509554,0,8,None,66,1,5,False,1000,1000
787,22,random,10,0.6172372611464968,0,8,None,66,1,5,False,1000,1000
788,23,random,10,0.6367436305732485,0,8,None,66,1,5,False,1000,1000
789,24,random,10,0.6487858280254777,0,8,None,66,1,5,False,1000,1000
790,20,random,10,0.2550756369426751,0,18,None,66,1,5,False,1000,1000
791,21,random,10,0.2639331210191082,0,18,None,66,1,5,False,1000,1000
792,22,random,10,0.2679140127388535,0,18,None,66,1,5,False,1000,1000
793,23,random,10,0.2711982484076433,0,18,None,66,1,5,False,1000,1000
794,24,random,10,0.2671178343949044,0,18,None,66,1,5,False,1000,1000
795,20,random,10,0.2770700636942675,0,19,None,66,1,5,False,1000,1000
796,21,random,10,0.3265326433121019,0,19,None,66,1,5,False,1000,1000
797,22,random,10,0.341859076433121,0,19,None,66,1,5,False,1000,1000
798,23,random,10,0.3484275477707006,0,19,None,66,1,5,False,1000,1000
799,24,random,10,0.3589769108280254,0,19,None,66,1,5,False,1000,1000
800,20,random,10,0.4145103503184713,0,31,None,66,1,5,False,1000,1000
801,21,random,10,0.3948049363057325,0,31,None,66,1,5,False,1000,1000
802,22,random,10,0.4038614649681528,0,31,None,66,1,5,False,1000,1000
803,23,random,10,0.4213773885350318,0,31,None,66,1,5,False,1000,1000
804,24,random,10,0.4354100318471338,0,31,None,66,1,5,False,1000,1000
805,25,random,10,0.741640127388535,0,22,None,66,1,5,False,1000,1000
806,26,random,10,0.7422372611464968,0,22,None,66,1,5,False,1000,1000
807,27,random,10,0.7437300955414012,0,22,None,66,1,5,False,1000,1000
808,28,random,10,0.7449243630573248,0,22,None,66,1,5,False,1000,1000
809,29,random,10,0.7452229299363057,0,22,None,66,1,5,False,1000,1000
810,25,random,10,0.4246616242038216,0,32,None,66,1,5,False,1000,1000
811,26,random,10,0.426453025477707,0,32,None,66,1,5,False,1000,1000
812,27,random,10,0.4298367834394904,0,32,None,66,1,5,False,1000,1000
813,28,random,10,0.4325238853503185,0,32,None,66,1,5,False,1000,1000
814,29,random,10,0.4405851910828025,0,32,None,66,1,5,False,1000,1000
815,25,random,10,0.6952627388535032,0,26,None,66,1,5,False,1000,1000
816,26,random,10,0.6888933121019108,0,26,None,66,1,5,False,1000,1000
817,27,random,10,0.6877985668789809,0,26,None,66,1,5,False,1000,1000
818,28,random,10,0.6855095541401274,0,26,None,66,1,5,False,1000,1000
819,29,random,10,0.6854100318471338,0,26,None,66,1,5,False,1000,1000
820,25,random,10,0.7627388535031847,0,14,None,66,1,5,False,1000,1000
821,26,random,10,0.7631369426751592,0,14,None,66,1,5,False,1000,1000
822,27,random,10,0.7626393312101911,0,14,None,66,1,5,False,1000,1000
823,28,random,10,0.7634355095541401,0,14,None,66,1,5,False,1000,1000
824,29,random,10,0.7638335987261147,0,14,None,66,1,5,False,1000,1000
825,25,random,10,0.7606488853503185,0,16,None,66,1,5,False,1000,1000
826,26,random,10,0.7639331210191083,0,16,None,66,1,5,False,1000,1000
827,27,random,10,0.7676154458598726,0,16,None,66,1,5,False,1000,1000
828,28,random,10,0.7705015923566879,0,16,None,66,1,5,False,1000,1000
