,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
829,29,random,10,0.7721934713375797,0,16,None,66,1,5,False,1000,1000
830,25,random,10,0.7761743630573248,0,25,None,66,1,5,False,1000,1000
831,26,random,10,0.775577229299363,0,25,None,66,1,5,False,1000,1000
832,27,random,10,0.7736863057324841,0,25,None,66,1,5,False,1000,1000
833,28,random,10,0.7740843949044586,0,25,None,66,1,5,False,1000,1000
834,29,random,10,0.7742834394904459,0,25,None,66,1,5,False,1000,1000
835,20,random,10,0.5927547770700637,0,21,None,66,1,5,False,1000,1000
836,21,random,10,0.6071855095541401,0,21,None,66,1,5,False,1000,1000
837,22,random,10,0.6024084394904459,0,21,None,66,1,5,False,1000,1000
838,23,random,10,0.6215167197452229,0,21,None,66,1,5,False,1000,1000
839,24,random,10,0.6245023885350318,0,21,None,66,1,5,False,1000,1000
840,20,random,10,0.4510350318471338,0,17,None,66,1,5,False,1000,1000
841,21,random,10,0.4461584394904458,0,17,None,66,1,5,False,1000,1000
842,22,random,10,0.4518312101910828,0,17,None,66,1,5,False,1000,1000
843,23,random,10,0.4562101910828025,0,17,None,66,1,5,False,1000,1000
844,24,random,10,0.4606886942675159,0,17,None,66,1,5,False,1000,1000
845,20,random,10,0.465764331210191,0,24,None,66,1,5,False,1000,1000
846,21,random,10,0.4898487261146497,0,24,None,66,1,5,False,1000,1000
847,22,random,10,0.5115445859872612,0,24,None,66,1,5,False,1000,1000
848,23,random,10,0.5314490445859873,0,24,None,66,1,5,False,1000,1000
849,24,random,10,0.5523487261146497,0,24,None,66,1,5,False,1000,1000
850,20,random,10,0.4435708598726114,0,27,None,66,1,5,False,1000,1000
851,21,random,10,0.4632762738853503,0,27,None,66,1,5,False,1000,1000
852,22,random,10,0.4691480891719745,0,27,None,66,1,5,False,1000,1000
853,23,random,10,0.4748208598726114,0,27,None,66,1,5,False,1000,1000
854,24,random,10,0.4882563694267516,0,27,None,66,1,5,False,1000,1000
855,25,random,10,0.3021496815286624,0,19,None,66,1,5,False,1000,1000
856,26,random,10,0.3239450636942675,0,19,None,66,1,5,False,1000,1000
857,27,random,10,0.3325039808917197,0,19,None,66,1,5,False,1000,1000
858,28,random,10,0.3419585987261146,0,19,None,66,1,5,False,1000,1000
859,29,random,10,0.3797770700636942,0,19,None,66,1,5,False,1000,1000
860,25,random,10,0.4121218152866242,0,7,None,66,1,5,False,1000,1000
861,26,random,10,0.4160031847133758,0,7,None,66,1,5,False,1000,1000
862,27,random,10,0.4303343949044586,0,7,None,66,1,5,False,1000,1000
863,28,random,10,0.4332205414012738,0,7,None,66,1,5,False,1000,1000
864,29,random,10,0.4231687898089172,0,7,None,66,1,5,False,1000,1000
865,25,random,10,0.6101711783439491,0,12,None,66,1,5,False,1000,1000
866,26,random,10,0.5655851910828026,0,12,None,66,1,5,False,1000,1000
867,27,random,10,0.553343949044586,0,12,None,66,1,5,False,1000,1000
868,28,random,10,0.5786226114649682,0,12,None,66,1,5,False,1000,1000
869,29,random,10,0.6096735668789809,0,12,None,66,1,5,False,1000,1000
870,25,random,10,0.5817078025477707,0,15,None,66,1,5,False,1000,1000
871,26,random,10,0.588077229299363,0,15,None,66,1,5,False,1000,1000
872,27,random,10,0.5933519108280255,0,15,None,66,1,5,False,1000,1000
873,28,random,10,0.5974323248407644,0,15,None,66,1,5,False,1000,1000
874,29,random,10,0.6031050955414012,0,15,None,66,1,5,False,1000,1000
875,25,random,10,0.1338574840764331,0,20,None,66,1,5,False,1000,1000
876,26,random,10,0.1417197452229299,0,20,None,66,1,5,False,1000,1000
877,27,random,10,0.1469944267515923,0,20,None,66,1,5,False,1000,1000
878,28,random,10,0.1530652866242038,0,20,None,66,1,5,False,1000,1000
879,29,random,10,0.1567476114649681,0,20,None,66,1,5,False,1000,1000
880,25,random,10,0.5388136942675159,0,24,None,66,1,5,False,1000,1000
881,26,random,10,0.5581210191082803,0,24,None,66,1,5,False,1000,1000
882,27,random,10,0.5709593949044586,0,24,None,66,1,5,False,1000,1000
883,28,random,10,0.5807125796178344,0,24,None,66,1,5,False,1000,1000
884,29,random,10,0.5919585987261147,0,24,None,66,1,5,False,1000,1000
885,25,random,10,0.493531050955414,0,30,None,66,1,5,False,1000,1000
886,26,random,10,0.4856687898089172,0,30,None,66,1,5,False,1000,1000
887,27,random,10,0.4830812101910828,0,30,None,66,1,5,False,1000,1000
888,28,random,10,0.4822850318471338,0,30,None,66,1,5,False,1000,1000
889,29,random,10,0.4823845541401274,0,30,None,66,1,5,False,1000,1000
890,25,random,10,0.753781847133758,0,6,None,66,1,5,False,1000,1000
891,26,random,10,0.753781847133758,0,6,None,66,1,5,False,1000,1000
892,27,random,10,0.7541799363057324,0,6,None,66,1,5,False,1000,1000
893,28,random,10,0.7539808917197452,0,6,None,66,1,5,False,1000,1000
894,29,random,10,0.753781847133758,0,6,None,66,1,5,False,1000,1000
895,25,random,10,0.4928343949044586,0,31,None,66,1,5,False,1000,1000
896,26,random,10,0.5074641719745223,0,31,None,66,1,5,False,1000,1000
897,27,random,10,0.5242834394904459,0,31,None,66,1,5,False,1000,1000
898,28,random,10,0.5376194267515924,0,31,None,66,1,5,False,1000,1000
899,29,random,10,0.5489649681528662,0,31,None,66,1,5,False,1000,1000
900,25,random,10,0.2613455414012738,0,18,None,66,1,5,False,1000,1000
901,26,random,10,0.2537818471337579,0,18,None,66,1,5,False,1000,1000
902,27,random,10,0.2488057324840764,0,18,None,66,1,5,False,1000,1000
903,28,random,10,0.2420382165605095,0,18,None,66,1,5,False,1000,1000
904,29,random,10,0.2367635350318471,0,18,None,66,1,5,False,1000,1000
905,25,random,10,0.6317675159235668,0,1,None,66,1,5,False,1000,1000
906,26,random,10,0.6405254777070064,0,1,None,66,1,5,False,1000,1000
907,27,random,10,0.6518710191082803,0,1,None,66,1,5,False,1000,1000
908,28,random,10,0.6587380573248408,0,1,None,66,1,5,False,1000,1000
909,29,random,10,0.6631170382165605,0,1,None,66,1,5,False,1000,1000
910,25,random,10,0.6730692675159236,0,2,None,66,1,5,False,1000,1000
911,26,random,10,0.667296974522293,0,2,None,66,1,5,False,1000,1000
912,27,random,10,0.661922770700637,0,2,None,66,1,5,False,1000,1000
913,28,random,10,0.6554538216560509,0,2,None,66,1,5,False,1000,1000
914,29,random,10,0.6440087579617835,0,2,None,66,1,5,False,1000,1000
915,25,random,10,0.7457205414012739,0,0,None,66,1,5,False,1000,1000
916,26,random,10,0.7091958598726115,0,0,None,66,1,5,False,1000,1000
917,27,random,10,0.698546974522293,0,0,None,66,1,5,False,1000,1000
918,28,random,10,0.6934713375796179,0,0,None,66,1,5,False,1000,1000
919,29,random,10,0.6924761146496815,0,0,None,66,1,5,False,1000,1000
920,25,random,10,0.6508757961783439,0,5,None,66,1,5,False,1000,1000
921,26,random,10,0.6664012738853503,0,5,None,66,1,5,False,1000,1000
922,27,random,10,0.6797372611464968,0,5,None,66,1,5,False,1000,1000
923,28,random,10,0.690187101910828,0,5,None,66,1,5,False,1000,1000
924,29,random,10,0.6981488853503185,0,5,None,66,1,5,False,1000,1000
925,25,random,10,0.7456210191082803,0,4,None,66,1,5,False,1000,1000
926,26,random,10,0.7393511146496815,0,4,None,66,1,5,False,1000,1000
927,27,random,10,0.7375597133757962,0,4,None,66,1,5,False,1000,1000
928,28,random,10,0.7377587579617835,0,4,None,66,1,5,False,1000,1000
929,29,random,10,0.7382563694267515,0,4,None,66,1,5,False,1000,1000
930,25,random,10,0.6547571656050956,0,8,None,66,1,5,False,1000,1000
931,26,random,10,0.6251990445859873,0,8,None,66,1,5,False,1000,1000
932,27,random,10,0.6506767515923567,0,8,None,66,1,5,False,1000,1000
933,28,random,10,0.6638136942675159,0,8,None,66,1,5,False,1000,1000
934,29,random,10,0.6710788216560509,0,8,None,66,1,5,False,1000,1000
935,25,random,10,0.7666202229299363,0,9,None,66,1,5,False,1000,1000
936,26,random,10,0.772093949044586,0,9,None,66,1,5,False,1000,1000
937,27,random,10,0.7757762738853503,0,9,None,66,1,5,False,1000,1000
938,28,random,10,0.7786624203821656,0,9,None,66,1,5,False,1000,1000
939,29,random,10,0.7818471337579618,0,9,None,66,1,5,False,1000,1000
940,25,random,10,0.199343152866242,0,13,None,66,1,5,False,1000,1000
941,26,random,10,0.2277070063694267,0,13,None,66,1,5,False,1000,1000
942,27,random,10,0.2543789808917197,0,13,None,66,1,5,False,1000,1000
943,28,random,10,0.2781648089171974,0,13,None,66,1,5,False,1000,1000
944,29,random,10,0.3013535031847134,0,13,None,66,1,5,False,1000,1000
945,25,random,10,0.6317675159235668,0,21,None,66,1,5,False,1000,1000
946,26,random,10,0.6356488853503185,0,21,None,66,1,5,False,1000,1000
947,27,random,10,0.6611265923566879,0,21,None,66,1,5,False,1000,1000
948,28,random,10,0.6572452229299363,0,21,None,66,1,5,False,1000,1000
949,29,random,10,0.6376393312101911,0,21,None,66,1,5,False,1000,1000
950,25,random,10,0.7328821656050956,0,23,None,66,1,5,False,1000,1000
951,26,random,10,0.7063097133757962,0,23,None,66,1,5,False,1000,1000
952,27,random,10,0.6959593949044586,0,23,None,66,1,5,False,1000,1000
953,28,random,10,0.6943670382165605,0,23,None,66,1,5,False,1000,1000
954,29,random,10,0.6960589171974523,0,23,None,66,1,5,False,1000,1000
955,25,random,10,0.5979299363057324,0,28,None,66,1,5,False,1000,1000
956,26,random,10,0.603702229299363,0,28,None,66,1,5,False,1000,1000
957,27,random,10,0.6092754777070064,0,28,None,66,1,5,False,1000,1000
958,28,random,10,0.6096735668789809,0,28,None,66,1,5,False,1000,1000
959,29,random,10,0.6107683121019108,0,28,None,66,1,5,False,1000,1000
960,25,random,10,0.5263734076433121,0,27,None,66,1,5,False,1000,1000
961,26,random,10,0.5306528662420382,0,27,None,66,1,5,False,1000,1000
962,27,random,10,0.5485668789808917,0,27,None,66,1,5,False,1000,1000
963,28,random,10,0.5707603503184714,0,27,None,66,1,5,False,1000,1000
964,29,random,10,0.5878781847133758,0,27,None,66,1,5,False,1000,1000
965,25,random,10,0.7115843949044586,0,29,None,66,1,5,False,1000,1000
966,26,random,10,0.7117834394904459,0,29,None,66,1,5,False,1000,1000
967,27,random,10,0.7134753184713376,0,29,None,66,1,5,False,1000,1000
968,28,random,10,0.7143710191082803,0,29,None,66,1,5,False,1000,1000
969,29,random,10,0.7156648089171974,0,29,None,66,1,5,False,1000,1000
970,25,random,10,0.6154458598726115,0,10,None,66,1,5,False,1000,1000
971,26,random,10,0.6250995222929936,0,10,None,66,1,5,False,1000,1000
972,27,random,10,0.6369426751592356,0,10,None,66,1,5,False,1000,1000
973,28,random,10,0.6468949044585988,0,10,None,66,1,5,False,1000,1000
974,29,random,10,0.6593351910828026,0,10,None,66,1,5,False,1000,1000
975,25,random,10,0.5570262738853503,0,11,None,66,1,5,False,1000,1000
976,26,random,10,0.4344148089171974,0,11,None,66,1,5,False,1000,1000
977,27,random,10,0.3603702229299363,0,11,None,66,1,5,False,1000,1000
978,28,random,10,0.3102109872611465,0,11,None,66,1,5,False,1000,1000
979,29,random,10,0.2864251592356688,0,11,None,66,1,5,False,1000,1000
980,25,random,10,0.6398288216560509,0,3,None,66,1,5,False,1000,1000
981,26,random,10,0.59484474522293,0,3,None,66,1,5,False,1000,1000
982,27,random,10,0.5521496815286624,0,3,None,66,1,5,False,1000,1000
983,28,random,10,0.5172173566878981,0,3,None,66,1,5,False,1000,1000
984,29,random,10,0.4885549363057325,0,3,None,66,1,5,False,1000,1000
985,25,random,10,0.5125398089171974,0,17,None,66,1,5,False,1000,1000
986,26,random,10,0.5096536624203821,0,17,None,66,1,5,False,1000,1000
987,27,random,10,0.513734076433121,0,17,None,66,1,5,False,1000,1000
988,28,random,10,0.5190087579617835,0,17,None,66,1,5,False,1000,1000
989,29,random,10,0.523984872611465,0,17,None,66,1,5,False,1000,1000
1980,30,random,10,0.683718152866242,0,1,None,66,1,5,False,1000,1000
1981,31,random,10,0.6894904458598726,0,1,None,66,1,5,False,1000,1000
1982,32,random,10,0.6935708598726115,0,1,None,66,1,5,False,1000,1000
1983,33,random,10,0.6960589171974523,0,1,None,66,1,5,False,1000,1000
1984,34,random,10,0.699343152866242,0,1,None,66,1,5,False,1000,1000
1985,30,random,10,0.6902866242038217,0,2,None,66,1,5,False,1000,1000
1986,31,random,10,0.6831210191082803,0,2,None,66,1,5,False,1000,1000
1987,32,random,10,0.676453025477707,0,2,None,66,1,5,False,1000,1000
1988,33,random,10,0.6676950636942676,0,2,None,66,1,5,False,1000,1000
1989,34,random,10,0.6592356687898089,0,2,None,66,1,5,False,1000,1000
1990,30,random,10,0.7143710191082803,0,5,None,66,1,5,False,1000,1000
1991,31,random,10,0.7144705414012739,0,5,None,66,1,5,False,1000,1000
1992,32,random,10,0.722531847133758,0,5,None,66,1,5,False,1000,1000
1993,33,random,10,0.7276074840764332,0,5,None,66,1,5,False,1000,1000
1994,34,random,10,0.7294984076433121,0,5,None,66,1,5,False,1000,1000
1995,30,random,10,0.4189888535031847,0,13,None,66,1,5,False,1000,1000
1996,31,random,10,0.4287420382165605,0,13,None,66,1,5,False,1000,1000
1997,32,random,10,0.4342157643312102,0,13,None,66,1,5,False,1000,1000
1998,33,random,10,0.4404856687898089,0,13,None,66,1,5,False,1000,1000
1999,34,random,10,0.4472531847133758,0,13,None,66,1,5,False,1000,1000
2000,30,random,10,0.6143511146496815,0,15,None,66,1,5,False,1000,1000
2001,31,random,10,0.6196257961783439,0,15,None,66,1,5,False,1000,1000
2002,32,random,10,0.6247014331210191,0,15,None,66,1,5,False,1000,1000
2003,33,random,10,0.6291799363057324,0,15,None,66,1,5,False,1000,1000
2004,34,random,10,0.6319665605095541,0,15,None,66,1,5,False,1000,1000
2005,30,random,10,0.7752786624203821,0,16,None,66,1,5,False,1000,1000
2006,31,random,10,0.7763734076433121,0,16,None,66,1,5,False,1000,1000
2007,32,random,10,0.7776671974522293,0,16,None,66,1,5,False,1000,1000
2008,33,random,10,0.7791600318471338,0,16,None,66,1,5,False,1000,1000
2009,34,random,10,0.7821457006369427,0,16,None,66,1,5,False,1000,1000
2010,30,random,10,0.5824044585987261,0,11,None,66,1,5,False,1000,1000
2011,31,random,10,0.4575039808917197,0,11,None,66,1,5,False,1000,1000
2012,32,random,10,0.3761942675159235,0,11,None,66,1,5,False,1000,1000
2013,33,random,10,0.323546974522293,0,11,None,66,1,5,False,1000,1000
2014,34,random,10,0.297671178343949,0,11,None,66,1,5,False,1000,1000
2015,30,random,10,0.778562898089172,0,14,None,66,1,5,False,1000,1000
2016,31,random,10,0.7780652866242038,0,14,None,66,1,5,False,1000,1000
2017,32,random,10,0.7782643312101911,0,14,None,66,1,5,False,1000,1000
2018,33,random,10,0.7786624203821656,0,14,None,66,1,5,False,1000,1000
2019,34,random,10,0.7795581210191083,0,14,None,66,1,5,False,1000,1000
2020,30,random,10,0.7855294585987261,0,25,None,66,1,5,False,1000,1000
2021,31,random,10,0.7846337579617835,0,25,None,66,1,5,False,1000,1000
2022,32,random,10,0.7843351910828026,0,25,None,66,1,5,False,1000,1000
2023,33,random,10,0.7836385350318471,0,25,None,66,1,5,False,1000,1000
2024,34,random,10,0.783140923566879,0,25,None,66,1,5,False,1000,1000
2025,30,random,10,0.59265525477707,0,17,None,66,1,5,False,1000,1000
2026,31,random,10,0.5920581210191083,0,17,None,66,1,5,False,1000,1000
2027,32,random,10,0.5955414012738853,0,17,None,66,1,5,False,1000,1000
2028,33,random,10,0.6008160828025477,0,17,None,66,1,5,False,1000,1000
2029,34,random,10,0.6043988853503185,0,17,None,66,1,5,False,1000,1000
2030,30,random,10,0.7227308917197452,0,26,None,66,1,5,False,1000,1000
2031,31,random,10,0.7137738853503185,0,26,None,66,1,5,False,1000,1000
2032,32,random,10,0.7099920382165605,0,26,None,66,1,5,False,1000,1000
2033,33,random,10,0.7090963375796179,0,26,None,66,1,5,False,1000,1000
2034,34,random,10,0.7083996815286624,0,26,None,66,1,5,False,1000,1000
2035,30,random,10,0.6490843949044586,0,12,None,66,1,5,False,1000,1000
2036,31,random,10,0.6110668789808917,0,12,None,66,1,5,False,1000,1000
2037,32,random,10,0.6164410828025477,0,12,None,66,1,5,False,1000,1000
2038,33,random,10,0.6441082802547771,0,12,None,66,1,5,False,1000,1000
2039,34,random,10,0.6679936305732485,0,12,None,66,1,5,False,1000,1000
2040,30,random,10,0.6330613057324841,0,28,None,66,1,5,False,1000,1000
2041,31,random,10,0.6339570063694268,0,28,None,66,1,5,False,1000,1000
2042,32,random,10,0.6359474522292994,0,28,None,66,1,5,False,1000,1000
2043,33,random,10,0.6383359872611465,0,28,None,66,1,5,False,1000,1000
2044,34,random,10,0.6409235668789809,0,28,None,66,1,5,False,1000,1000
2045,30,random,10,0.5963375796178344,0,24,None,66,1,5,False,1000,1000
2046,31,random,10,0.6049960191082803,0,24,None,66,1,5,False,1000,1000
2047,32,random,10,0.6114649681528662,0,24,None,66,1,5,False,1000,1000
2048,33,random,10,0.618531050955414,0,24,None,66,1,5,False,1000,1000
2049,34,random,10,0.6251990445859873,0,24,None,66,1,5,False,1000,1000
2050,30,random,10,0.7173566878980892,0,29,None,66,1,5,False,1000,1000
2051,31,random,10,0.7179538216560509,0,29,None,66,1,5,False,1000,1000
2052,32,random,10,0.7189490445859873,0,29,None,66,1,5,False,1000,1000
2053,33,random,10,0.7200437898089171,0,29,None,66,1,5,False,1000,1000
2054,34,random,10,0.7204418789808917,0,29,None,66,1,5,False,1000,1000
2055,30,random,10,0.7779657643312102,0,9,None,66,1,5,False,1000,1000
2056,31,random,10,0.7821457006369427,0,9,None,66,1,5,False,1000,1000
2057,32,random,10,0.7847332802547771,0,9,None,66,1,5,False,1000,1000
2058,33,random,10,0.7865246815286624,0,9,None,66,1,5,False,1000,1000
2059,34,random,10,0.7887141719745223,0,9,None,66,1,5,False,1000,1000
2060,30,random,10,0.5557324840764332,0,30,None,66,1,5,False,1000,1000
2061,31,random,10,0.5409036624203821,0,30,None,66,1,5,False,1000,1000
2062,32,random,10,0.5406050955414012,0,30,None,66,1,5,False,1000,1000
2063,33,random,10,0.5440883757961783,0,30,None,66,1,5,False,1000,1000
2064,34,random,10,0.5470740445859873,0,30,None,66,1,5,False,1000,1000
2065,30,random,10,0.6294785031847133,0,27,None,66,1,5,False,1000,1000
2066,31,random,10,0.6318670382165605,0,27,None,66,1,5,False,1000,1000
2067,32,random,10,0.633359872611465,0,27,None,66,1,5,False,1000,1000
2068,33,random,10,0.6369426751592356,0,27,None,66,1,5,False,1000,1000
2069,34,random,10,0.6410230891719745,0,27,None,66,1,5,False,1000,1000
2070,30,random,10,0.4268511146496815,0,7,None,66,1,5,False,1000,1000
2071,31,random,10,0.4601910828025478,0,7,None,66,1,5,False,1000,1000
2072,32,random,10,0.4585987261146497,0,7,None,66,1,5,False,1000,1000
2073,33,random,10,0.4634753184713376,0,7,None,66,1,5,False,1000,1000
2074,34,random,10,0.4642714968152866,0,7,None,66,1,5,False,1000,1000
2075,30,random,10,0.7158638535031847,0,21,None,66,1,5,False,1000,1000
2076,31,random,10,0.7078025477707006,0,21,None,66,1,5,False,1000,1000
2077,32,random,10,0.6914808917197452,0,21,None,66,1,5,False,1000,1000
2078,33,random,10,0.6741640127388535,0,21,None,66,1,5,False,1000,1000
2079,34,random,10,0.6620222929936306,0,21,None,66,1,5,False,1000,1000
2080,30,random,10,0.7498009554140127,0,4,None,66,1,5,False,1000,1000
2081,31,random,10,0.7494028662420382,0,4,None,66,1,5,False,1000,1000
2082,32,random,10,0.7492038216560509,0,4,None,66,1,5,False,1000,1000
2083,33,random,10,0.7486066878980892,0,4,None,66,1,5,False,1000,1000
2084,34,random,10,0.7483081210191083,0,4,None,66,1,5,False,1000,1000
2085,30,random,10,0.7509952229299363,0,0,None,66,1,5,False,1000,1000
2086,31,random,10,0.7307921974522293,0,0,None,66,1,5,False,1000,1000
2087,32,random,10,0.7232285031847133,0,0,None,66,1,5,False,1000,1000
2088,33,random,10,0.7221337579617835,0,0,None,66,1,5,False,1000,1000
2089,34,random,10,0.721437101910828,0,0,None,66,1,5,False,1000,1000
2090,30,random,10,0.6369426751592356,0,10,None,66,1,5,False,1000,1000
2091,31,random,10,0.646297770700637,0,10,None,66,1,5,False,1000,1000
2092,32,random,10,0.65625,0,10,None,66,1,5,False,1000,1000
2093,33,random,10,0.6677945859872612,0,10,None,66,1,5,False,1000,1000
2094,34,random,10,0.6772492038216561,0,10,None,66,1,5,False,1000,1000
2095,30,random,10,0.7634355095541401,0,6,None,66,1,5,False,1000,1000
2096,31,random,10,0.7636345541401274,0,6,None,66,1,5,False,1000,1000
2097,32,random,10,0.763734076433121,0,6,None,66,1,5,False,1000,1000
2098,33,random,10,0.7641321656050956,0,6,None,66,1,5,False,1000,1000
2099,34,random,10,0.7642316878980892,0,6,None,66,1,5,False,1000,1000
2100,30,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2101,31,random,10,0.0999203821656051,0,20,None,66,1,5,False,1000,1000
2102,32,random,10,0.1023089171974522,0,20,None,66,1,5,False,1000,1000
2103,33,random,10,0.1062898089171974,0,20,None,66,1,5,False,1000,1000
2104,34,random,10,0.1125597133757961,0,20,None,66,1,5,False,1000,1000
2105,30,random,10,0.7554737261146497,0,22,None,66,1,5,False,1000,1000
2106,31,random,10,0.7557722929936306,0,22,None,66,1,5,False,1000,1000
2107,32,random,10,0.7560708598726115,0,22,None,66,1,5,False,1000,1000
2108,33,random,10,0.7565684713375797,0,22,None,66,1,5,False,1000,1000
2109,34,random,10,0.7573646496815286,0,22,None,66,1,5,False,1000,1000
2110,30,random,10,0.742734872611465,0,23,None,66,1,5,False,1000,1000
2111,31,random,10,0.7264132165605095,0,23,None,66,1,5,False,1000,1000
2112,32,random,10,0.722531847133758,0,23,None,66,1,5,False,1000,1000
2113,33,random,10,0.7207404458598726,0,23,None,66,1,5,False,1000,1000
2114,34,random,10,0.7221337579617835,0,23,None,66,1,5,False,1000,1000
2115,30,random,10,0.4507364649681528,0,32,None,66,1,5,False,1000,1000
2116,31,random,10,0.4662619426751592,0,32,None,66,1,5,False,1000,1000
2117,32,random,10,0.4866640127388535,0,32,None,66,1,5,False,1000,1000
2118,33,random,10,0.5080613057324841,0,32,None,66,1,5,False,1000,1000
2119,34,random,10,0.522890127388535,0,32,None,66,1,5,False,1000,1000
2120,30,random,10,0.6748606687898089,0,8,None,66,1,5,False,1000,1000
2121,31,random,10,0.6738654458598726,0,8,None,66,1,5,False,1000,1000
2122,32,random,10,0.6904856687898089,0,8,None,66,1,5,False,1000,1000
2123,33,random,10,0.6992436305732485,0,8,None,66,1,5,False,1000,1000
2124,34,random,10,0.7051154458598726,0,8,None,66,1,5,False,1000,1000
2125,30,random,10,0.2340764331210191,0,18,None,66,1,5,False,1000,1000
2126,31,random,10,0.2308917197452229,0,18,None,66,1,5,False,1000,1000
2127,32,random,10,0.2276074840764331,0,18,None,66,1,5,False,1000,1000
2128,33,random,10,0.2267117834394904,0,18,None,66,1,5,False,1000,1000
2129,34,random,10,0.2283041401273885,0,18,None,66,1,5,False,1000,1000
2130,30,random,10,0.6588375796178344,0,3,None,66,1,5,False,1000,1000
2131,31,random,10,0.6165406050955414,0,3,None,66,1,5,False,1000,1000
2132,32,random,10,0.5873805732484076,0,3,None,66,1,5,False,1000,1000
2133,33,random,10,0.5553343949044586,0,3,None,66,1,5,False,1000,1000
2134,34,random,10,0.5291600318471338,0,3,None,66,1,5,False,1000,1000
2135,30,random,10,0.2984673566878981,0,19,None,66,1,5,False,1000,1000
2136,31,random,10,0.3248407643312102,0,19,None,66,1,5,False,1000,1000
2137,32,random,10,0.3432523885350318,0,19,None,66,1,5,False,1000,1000
2138,33,random,10,0.3786823248407643,0,19,None,66,1,5,False,1000,1000
2139,34,random,10,0.4922372611464968,0,19,None,66,1,5,False,1000,1000
2140,30,random,10,0.6000199044585988,0,31,None,66,1,5,False,1000,1000
2141,31,random,10,0.6063893312101911,0,31,None,66,1,5,False,1000,1000
2142,32,random,10,0.6106687898089171,0,31,None,66,1,5,False,1000,1000
2143,33,random,10,0.6152468152866242,0,31,None,66,1,5,False,1000,1000
2144,34,random,10,0.6186305732484076,0,31,None,66,1,5,False,1000,1000
2145,35,random,10,0.705015923566879,0,2,None,66,1,5,False,1000,1000
2146,36,random,10,0.6991441082802548,0,2,None,66,1,5,False,1000,1000
2147,37,random,10,0.6922770700636943,0,2,None,66,1,5,False,1000,1000
2148,38,random,10,0.6862062101910829,0,2,None,66,1,5,False,1000,1000
2149,39,random,10,0.6801353503184714,0,2,None,66,1,5,False,1000,1000
2150,35,random,10,0.7298964968152867,0,1,None,66,1,5,False,1000,1000
2151,36,random,10,0.7342754777070064,0,1,None,66,1,5,False,1000,1000
2152,37,random,10,0.7365644904458599,0,1,None,66,1,5,False,1000,1000
2153,38,random,10,0.7388535031847133,0,1,None,66,1,5,False,1000,1000
2154,39,random,10,0.7398487261146497,0,1,None,66,1,5,False,1000,1000
2155,35,random,10,0.727109872611465,0,5,None,66,1,5,False,1000,1000
2156,36,random,10,0.7309912420382165,0,5,None,66,1,5,False,1000,1000
2157,37,random,10,0.7326831210191083,0,5,None,66,1,5,False,1000,1000
2158,38,random,10,0.7349721337579618,0,5,None,66,1,5,False,1000,1000
2159,39,random,10,0.7379578025477707,0,5,None,66,1,5,False,1000,1000
2160,35,random,10,0.78015525477707,0,22,None,66,1,5,False,1000,1000
2161,36,random,10,0.7805533439490446,0,22,None,66,1,5,False,1000,1000
2162,37,random,10,0.7811504777070064,0,22,None,66,1,5,False,1000,1000
2163,38,random,10,0.78125,0,22,None,66,1,5,False,1000,1000
2164,39,random,10,0.7814490445859873,0,22,None,66,1,5,False,1000,1000
2165,35,random,10,0.4389928343949044,0,7,None,66,1,5,False,1000,1000
