,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2166,36,random,10,0.4370023885350318,0,7,None,66,1,5,False,1000,1000
2167,37,random,10,0.4415804140127388,0,7,None,66,1,5,False,1000,1000
2168,38,random,10,0.4575039808917197,0,7,None,66,1,5,False,1000,1000
2169,39,random,10,0.4784036624203822,0,7,None,66,1,5,False,1000,1000
2170,35,random,10,0.4746218152866242,0,32,None,66,1,5,False,1000,1000
2171,36,random,10,0.4753184713375796,0,32,None,66,1,5,False,1000,1000
2172,37,random,10,0.4868630573248407,0,32,None,66,1,5,False,1000,1000
2173,38,random,10,0.5005971337579618,0,32,None,66,1,5,False,1000,1000
2174,39,random,10,0.5132364649681529,0,32,None,66,1,5,False,1000,1000
2175,35,random,10,0.7658240445859873,0,9,None,66,1,5,False,1000,1000
2176,36,random,10,0.7703025477707006,0,9,None,66,1,5,False,1000,1000
2177,37,random,10,0.776671974522293,0,9,None,66,1,5,False,1000,1000
2178,38,random,10,0.7799562101910829,0,9,None,66,1,5,False,1000,1000
2179,39,random,10,0.7837380573248408,0,9,None,66,1,5,False,1000,1000
2180,35,random,10,0.7900079617834395,0,14,None,66,1,5,False,1000,1000
2181,36,random,10,0.7906050955414012,0,14,None,66,1,5,False,1000,1000
2182,37,random,10,0.791202229299363,0,14,None,66,1,5,False,1000,1000
2183,38,random,10,0.7898089171974523,0,14,None,66,1,5,False,1000,1000
2184,39,random,10,0.7905055732484076,0,14,None,66,1,5,False,1000,1000
2185,35,random,10,0.7169585987261147,0,29,None,66,1,5,False,1000,1000
2186,36,random,10,0.7175557324840764,0,29,None,66,1,5,False,1000,1000
2187,37,random,10,0.7186504777070064,0,29,None,66,1,5,False,1000,1000
2188,38,random,10,0.7194466560509554,0,29,None,66,1,5,False,1000,1000
2189,39,random,10,0.720640923566879,0,29,None,66,1,5,False,1000,1000
2190,35,random,10,0.6503781847133758,0,15,None,66,1,5,False,1000,1000
2191,36,random,10,0.6541600318471338,0,15,None,66,1,5,False,1000,1000
2192,37,random,10,0.6574442675159236,0,15,None,66,1,5,False,1000,1000
2193,38,random,10,0.6611265923566879,0,15,None,66,1,5,False,1000,1000
2194,39,random,10,0.663515127388535,0,15,None,66,1,5,False,1000,1000
2195,35,random,10,0.6634156050955414,0,10,None,66,1,5,False,1000,1000
2196,36,random,10,0.6734673566878981,0,10,None,66,1,5,False,1000,1000
2197,37,random,10,0.6834195859872612,0,10,None,66,1,5,False,1000,1000
2198,38,random,10,0.6925756369426752,0,10,None,66,1,5,False,1000,1000
2199,39,random,10,0.7022292993630573,0,10,None,66,1,5,False,1000,1000
2200,35,random,10,0.7947850318471338,0,25,None,66,1,5,False,1000,1000
2201,36,random,10,0.7952826433121019,0,25,None,66,1,5,False,1000,1000
2202,37,random,10,0.7948845541401274,0,25,None,66,1,5,False,1000,1000
2203,38,random,10,0.7937898089171974,0,25,None,66,1,5,False,1000,1000
2204,39,random,10,0.7925955414012739,0,25,None,66,1,5,False,1000,1000
2205,35,random,10,0.7719944267515924,0,6,None,66,1,5,False,1000,1000
2206,36,random,10,0.7560708598726115,0,6,None,66,1,5,False,1000,1000
2207,37,random,10,0.7523885350318471,0,6,None,66,1,5,False,1000,1000
2208,38,random,10,0.7528861464968153,0,6,None,66,1,5,False,1000,1000
2209,39,random,10,0.7550756369426752,0,6,None,66,1,5,False,1000,1000
2210,35,random,10,0.7496019108280255,0,26,None,66,1,5,False,1000,1000
2211,36,random,10,0.7502985668789809,0,26,None,66,1,5,False,1000,1000
2212,37,random,10,0.7501990445859873,0,26,None,66,1,5,False,1000,1000
2213,38,random,10,0.7506966560509554,0,26,None,66,1,5,False,1000,1000
2214,39,random,10,0.7501990445859873,0,26,None,66,1,5,False,1000,1000
2215,35,random,10,0.5203025477707006,0,11,None,66,1,5,False,1000,1000
2216,36,random,10,0.3660429936305732,0,11,None,66,1,5,False,1000,1000
2217,37,random,10,0.2999601910828025,0,11,None,66,1,5,False,1000,1000
2218,38,random,10,0.2741839171974522,0,11,None,66,1,5,False,1000,1000
2219,39,random,10,0.2600517515923566,0,11,None,66,1,5,False,1000,1000
2220,35,random,10,0.6171377388535032,0,17,None,66,1,5,False,1000,1000
2221,36,random,10,0.6188296178343949,0,17,None,66,1,5,False,1000,1000
2222,37,random,10,0.6230095541401274,0,17,None,66,1,5,False,1000,1000
2223,38,random,10,0.6258957006369427,0,17,None,66,1,5,False,1000,1000
2224,39,random,10,0.6289808917197452,0,17,None,66,1,5,False,1000,1000
2225,35,random,10,0.738953025477707,0,20,None,66,1,5,False,1000,1000
2226,36,random,10,0.7423367834394905,0,20,None,66,1,5,False,1000,1000
2227,37,random,10,0.7379578025477707,0,20,None,66,1,5,False,1000,1000
2228,38,random,10,0.7264132165605095,0,20,None,66,1,5,False,1000,1000
2229,39,random,10,0.7139729299363057,0,20,None,66,1,5,False,1000,1000
2230,35,random,10,0.6509753184713376,0,21,None,66,1,5,False,1000,1000
2231,36,random,10,0.6582404458598726,0,21,None,66,1,5,False,1000,1000
2232,37,random,10,0.658140923566879,0,21,None,66,1,5,False,1000,1000
2233,38,random,10,0.6423168789808917,0,21,None,66,1,5,False,1000,1000
2234,39,random,10,0.6249004777070064,0,21,None,66,1,5,False,1000,1000
2235,35,random,10,0.7596536624203821,0,30,None,66,1,5,False,1000,1000
2236,36,random,10,0.7512937898089171,0,30,None,66,1,5,False,1000,1000
2237,37,random,10,0.7498009554140127,0,30,None,66,1,5,False,1000,1000
2238,38,random,10,0.7493033439490446,0,30,None,66,1,5,False,1000,1000
2239,39,random,10,0.7495023885350318,0,30,None,66,1,5,False,1000,1000
2240,35,random,10,0.6256966560509554,0,24,None,66,1,5,False,1000,1000
2241,36,random,10,0.6366441082802548,0,24,None,66,1,5,False,1000,1000
2242,37,random,10,0.6453025477707006,0,24,None,66,1,5,False,1000,1000
2243,38,random,10,0.6537619426751592,0,24,None,66,1,5,False,1000,1000
2244,39,random,10,0.6603304140127388,0,24,None,66,1,5,False,1000,1000
2245,35,random,10,0.7335788216560509,0,27,None,66,1,5,False,1000,1000
2246,36,random,10,0.7361664012738853,0,27,None,66,1,5,False,1000,1000
2247,37,random,10,0.7364649681528662,0,27,None,66,1,5,False,1000,1000
2248,38,random,10,0.7331807324840764,0,27,None,66,1,5,False,1000,1000
2249,39,random,10,0.7319864649681529,0,27,None,66,1,5,False,1000,1000
2250,35,random,10,0.7189490445859873,0,31,None,66,1,5,False,1000,1000
2251,36,random,10,0.7231289808917197,0,31,None,66,1,5,False,1000,1000
2252,37,random,10,0.7264132165605095,0,31,None,66,1,5,False,1000,1000
2253,38,random,10,0.7274084394904459,0,31,None,66,1,5,False,1000,1000
2254,39,random,10,0.7300955414012739,0,31,None,66,1,5,False,1000,1000
2255,35,random,10,0.7298964968152867,0,13,None,66,1,5,False,1000,1000
2256,36,random,10,0.724422770700637,0,13,None,66,1,5,False,1000,1000
2257,37,random,10,0.7173566878980892,0,13,None,66,1,5,False,1000,1000
2258,38,random,10,0.7102906050955414,0,13,None,66,1,5,False,1000,1000
2259,39,random,10,0.7057125796178344,0,13,None,66,1,5,False,1000,1000
2260,35,random,10,0.7304936305732485,0,12,None,66,1,5,False,1000,1000
2261,36,random,10,0.7290007961783439,0,12,None,66,1,5,False,1000,1000
2262,37,random,10,0.7307921974522293,0,12,None,66,1,5,False,1000,1000
2263,38,random,10,0.7314888535031847,0,12,None,66,1,5,False,1000,1000
2264,39,random,10,0.7313893312101911,0,12,None,66,1,5,False,1000,1000
2265,35,random,10,0.7334792993630573,0,23,None,66,1,5,False,1000,1000
2266,36,random,10,0.7334792993630573,0,23,None,66,1,5,False,1000,1000
2267,37,random,10,0.7342754777070064,0,23,None,66,1,5,False,1000,1000
2268,38,random,10,0.7349721337579618,0,23,None,66,1,5,False,1000,1000
2269,39,random,10,0.7358678343949044,0,23,None,66,1,5,False,1000,1000
2270,35,random,10,0.6757563694267515,0,28,None,66,1,5,False,1000,1000
2271,36,random,10,0.6784434713375797,0,28,None,66,1,5,False,1000,1000
2272,37,random,10,0.6776472929936306,0,28,None,66,1,5,False,1000,1000
2273,38,random,10,0.6768511146496815,0,28,None,66,1,5,False,1000,1000
2274,39,random,10,0.6769506369426752,0,28,None,66,1,5,False,1000,1000
2275,35,random,10,0.3874402866242038,0,3,None,66,1,5,False,1000,1000
2276,36,random,10,0.3674363057324841,0,3,None,66,1,5,False,1000,1000
2277,37,random,10,0.3579816878980891,0,3,None,66,1,5,False,1000,1000
2278,38,random,10,0.3424562101910828,0,3,None,66,1,5,False,1000,1000
2279,39,random,10,0.3256369426751592,0,3,None,66,1,5,False,1000,1000
2280,35,random,10,0.7466162420382165,0,0,None,66,1,5,False,1000,1000
2281,36,random,10,0.7458200636942676,0,0,None,66,1,5,False,1000,1000
2282,37,random,10,0.7457205414012739,0,0,None,66,1,5,False,1000,1000
2283,38,random,10,0.7451234076433121,0,0,None,66,1,5,False,1000,1000
2284,39,random,10,0.7433320063694268,0,0,None,66,1,5,False,1000,1000
2285,35,random,10,0.7402468152866242,0,4,None,66,1,5,False,1000,1000
2286,36,random,10,0.7293988853503185,0,4,None,66,1,5,False,1000,1000
2287,37,random,10,0.7229299363057324,0,4,None,66,1,5,False,1000,1000
2288,38,random,10,0.7190485668789809,0,4,None,66,1,5,False,1000,1000
2289,39,random,10,0.7171576433121019,0,4,None,66,1,5,False,1000,1000
2290,35,random,10,0.4950238853503185,0,16,None,66,1,5,False,1000,1000
2291,36,random,10,0.5355294585987261,0,16,None,66,1,5,False,1000,1000
2292,37,random,10,0.5672770700636943,0,16,None,66,1,5,False,1000,1000
2293,38,random,10,0.5903662420382165,0,16,None,66,1,5,False,1000,1000
2294,39,random,10,0.6100716560509554,0,16,None,66,1,5,False,1000,1000
2295,35,random,10,0.6536624203821656,0,8,None,66,1,5,False,1000,1000
2296,36,random,10,0.6540605095541401,0,8,None,66,1,5,False,1000,1000
2297,37,random,10,0.6727707006369427,0,8,None,66,1,5,False,1000,1000
2298,38,random,10,0.6825238853503185,0,8,None,66,1,5,False,1000,1000
2299,39,random,10,0.6926751592356688,0,8,None,66,1,5,False,1000,1000
2300,35,random,10,0.4816878980891719,0,18,None,66,1,5,False,1000,1000
2301,36,random,10,0.4784036624203822,0,18,None,66,1,5,False,1000,1000
2302,37,random,10,0.4815883757961783,0,18,None,66,1,5,False,1000,1000
2303,38,random,10,0.4900477707006369,0,18,None,66,1,5,False,1000,1000
2304,39,random,10,0.4992038216560509,0,18,None,66,1,5,False,1000,1000
2305,35,random,10,0.4057523885350318,0,19,None,66,1,5,False,1000,1000
2306,36,random,10,0.4033638535031847,0,19,None,66,1,5,False,1000,1000
2307,37,random,10,0.4853702229299363,0,19,None,66,1,5,False,1000,1000
2308,38,random,10,0.5222929936305732,0,19,None,66,1,5,False,1000,1000
2309,39,random,10,0.5380175159235668,0,19,None,66,1,5,False,1000,1000
2310,40,random,10,0.7844347133757962,0,25,None,66,1,5,False,1000,1000
2311,41,random,10,0.7844347133757962,0,25,None,66,1,5,False,1000,1000
2312,42,random,10,0.785031847133758,0,25,None,66,1,5,False,1000,1000
2313,43,random,10,0.7844347133757962,0,25,None,66,1,5,False,1000,1000
2314,44,random,10,0.7847332802547771,0,25,None,66,1,5,False,1000,1000
2315,40,random,10,0.7521894904458599,0,1,None,66,1,5,False,1000,1000
2316,41,random,10,0.7533837579617835,0,1,None,66,1,5,False,1000,1000
2317,42,random,10,0.7533837579617835,0,1,None,66,1,5,False,1000,1000
2318,43,random,10,0.7539808917197452,0,1,None,66,1,5,False,1000,1000
2319,44,random,10,0.7542794585987261,0,1,None,66,1,5,False,1000,1000
2320,40,random,10,0.730593152866242,0,2,None,66,1,5,False,1000,1000
2321,41,random,10,0.7266122611464968,0,2,None,66,1,5,False,1000,1000
2322,42,random,10,0.720640923566879,0,2,None,66,1,5,False,1000,1000
2323,43,random,10,0.7120820063694268,0,2,None,66,1,5,False,1000,1000
2324,44,random,10,0.7081011146496815,0,2,None,66,1,5,False,1000,1000
2325,40,random,10,0.7677149681528662,0,9,None,66,1,5,False,1000,1000
2326,41,random,10,0.7731886942675159,0,9,None,66,1,5,False,1000,1000
2327,42,random,10,0.7779657643312102,0,9,None,66,1,5,False,1000,1000
2328,43,random,10,0.7817476114649682,0,9,None,66,1,5,False,1000,1000
2329,44,random,10,0.7849323248407644,0,9,None,66,1,5,False,1000,1000
2330,40,random,10,0.7531847133757962,0,0,None,66,1,5,False,1000,1000
2331,41,random,10,0.7531847133757962,0,0,None,66,1,5,False,1000,1000
2332,42,random,10,0.7528861464968153,0,0,None,66,1,5,False,1000,1000
2333,43,random,10,0.7530851910828026,0,0,None,66,1,5,False,1000,1000
2334,44,random,10,0.7539808917197452,0,0,None,66,1,5,False,1000,1000
2335,40,random,10,0.7457205414012739,0,13,None,66,1,5,False,1000,1000
2336,41,random,10,0.7449243630573248,0,13,None,66,1,5,False,1000,1000
2337,42,random,10,0.7450238853503185,0,13,None,66,1,5,False,1000,1000
2338,43,random,10,0.7446257961783439,0,13,None,66,1,5,False,1000,1000
2339,44,random,10,0.7451234076433121,0,13,None,66,1,5,False,1000,1000
2340,40,random,10,0.7398487261146497,0,23,None,66,1,5,False,1000,1000
2341,41,random,10,0.7411425159235668,0,23,None,66,1,5,False,1000,1000
2342,42,random,10,0.7411425159235668,0,23,None,66,1,5,False,1000,1000
2343,43,random,10,0.742734872611465,0,23,None,66,1,5,False,1000,1000
2344,44,random,10,0.743531050955414,0,23,None,66,1,5,False,1000,1000
2345,40,random,10,0.6869028662420382,0,28,None,66,1,5,False,1000,1000
2346,41,random,10,0.6862062101910829,0,28,None,66,1,5,False,1000,1000
2347,42,random,10,0.68859474522293,0,28,None,66,1,5,False,1000,1000
2348,43,random,10,0.6881966560509554,0,28,None,66,1,5,False,1000,1000
2349,44,random,10,0.6887937898089171,0,28,None,66,1,5,False,1000,1000
2350,40,random,10,0.7093949044585988,0,29,None,66,1,5,False,1000,1000
2351,41,random,10,0.7098925159235668,0,29,None,66,1,5,False,1000,1000
2352,42,random,10,0.7109872611464968,0,29,None,66,1,5,False,1000,1000
2353,43,random,10,0.7119824840764332,0,29,None,66,1,5,False,1000,1000
2354,44,random,10,0.7124800955414012,0,29,None,66,1,5,False,1000,1000
2355,40,random,10,0.7419386942675159,0,5,None,66,1,5,False,1000,1000
2356,41,random,10,0.7431329617834395,0,5,None,66,1,5,False,1000,1000
2357,42,random,10,0.7461186305732485,0,5,None,66,1,5,False,1000,1000
2358,43,random,10,0.7467157643312102,0,5,None,66,1,5,False,1000,1000
2359,44,random,10,0.7485071656050956,0,5,None,66,1,5,False,1000,1000
2360,40,random,10,0.7179538216560509,0,12,None,66,1,5,False,1000,1000
2361,41,random,10,0.7219347133757962,0,12,None,66,1,5,False,1000,1000
2362,42,random,10,0.7221337579617835,0,12,None,66,1,5,False,1000,1000
2363,43,random,10,0.7234275477707006,0,12,None,66,1,5,False,1000,1000
2364,44,random,10,0.7248208598726115,0,12,None,66,1,5,False,1000,1000
2365,40,random,10,0.7515923566878981,0,26,None,66,1,5,False,1000,1000
2366,41,random,10,0.7431329617834395,0,26,None,66,1,5,False,1000,1000
2367,42,random,10,0.7382563694267515,0,26,None,66,1,5,False,1000,1000
2368,43,random,10,0.7364649681528662,0,26,None,66,1,5,False,1000,1000
2369,44,random,10,0.7363654458598726,0,26,None,66,1,5,False,1000,1000
2370,40,random,10,0.7503980891719745,0,30,None,66,1,5,False,1000,1000
2371,41,random,10,0.7296974522292994,0,30,None,66,1,5,False,1000,1000
2372,42,random,10,0.7179538216560509,0,30,None,66,1,5,False,1000,1000
2373,43,random,10,0.7104896496815286,0,30,None,66,1,5,False,1000,1000
2374,44,random,10,0.7071058917197452,0,30,None,66,1,5,False,1000,1000
2375,40,random,10,0.7217356687898089,0,20,None,66,1,5,False,1000,1000
2376,41,random,10,0.7101910828025477,0,20,None,66,1,5,False,1000,1000
2377,42,random,10,0.6999402866242038,0,20,None,66,1,5,False,1000,1000
2378,43,random,10,0.6887937898089171,0,20,None,66,1,5,False,1000,1000
2379,44,random,10,0.6771496815286624,0,20,None,66,1,5,False,1000,1000
2380,40,random,10,0.7817476114649682,0,22,None,66,1,5,False,1000,1000
2381,41,random,10,0.78234474522293,0,22,None,66,1,5,False,1000,1000
2382,42,random,10,0.7822452229299363,0,22,None,66,1,5,False,1000,1000
2383,43,random,10,0.7822452229299363,0,22,None,66,1,5,False,1000,1000
2384,44,random,10,0.78234474522293,0,22,None,66,1,5,False,1000,1000
2385,40,random,10,0.7901074840764332,0,14,None,66,1,5,False,1000,1000
2386,41,random,10,0.7897093949044586,0,14,None,66,1,5,False,1000,1000
2387,42,random,10,0.789609872611465,0,14,None,66,1,5,False,1000,1000
2388,43,random,10,0.7894108280254777,0,14,None,66,1,5,False,1000,1000
2389,44,random,10,0.7894108280254777,0,14,None,66,1,5,False,1000,1000
2390,40,random,10,0.7459195859872612,0,4,None,66,1,5,False,1000,1000
2391,41,random,10,0.7393511146496815,0,4,None,66,1,5,False,1000,1000
2392,42,random,10,0.7335788216560509,0,4,None,66,1,5,False,1000,1000
2393,43,random,10,0.7313893312101911,0,4,None,66,1,5,False,1000,1000
2394,44,random,10,0.7301950636942676,0,4,None,66,1,5,False,1000,1000
2395,40,random,10,0.50109474522293,0,32,None,66,1,5,False,1000,1000
2396,41,random,10,0.508359872611465,0,32,None,66,1,5,False,1000,1000
2397,42,random,10,0.518312101910828,0,32,None,66,1,5,False,1000,1000
2398,43,random,10,0.5270700636942676,0,32,None,66,1,5,False,1000,1000
2399,44,random,10,0.5335390127388535,0,32,None,66,1,5,False,1000,1000
2400,40,random,10,0.7622412420382165,0,6,None,66,1,5,False,1000,1000
2401,41,random,10,0.7431329617834395,0,6,None,66,1,5,False,1000,1000
2402,42,random,10,0.7393511146496815,0,6,None,66,1,5,False,1000,1000
2403,43,random,10,0.7410429936305732,0,6,None,66,1,5,False,1000,1000
2404,44,random,10,0.741640127388535,0,6,None,66,1,5,False,1000,1000
2405,40,random,10,0.5513535031847133,0,16,None,66,1,5,False,1000,1000
2406,41,random,10,0.5695660828025477,0,16,None,66,1,5,False,1000,1000
2407,42,random,10,0.5855891719745223,0,16,None,66,1,5,False,1000,1000
2408,43,random,10,0.602906050955414,0,16,None,66,1,5,False,1000,1000
2409,44,random,10,0.618531050955414,0,16,None,66,1,5,False,1000,1000
2410,40,random,10,0.511843152866242,0,7,None,66,1,5,False,1000,1000
2411,41,random,10,0.5216958598726115,0,7,None,66,1,5,False,1000,1000
2412,42,random,10,0.5394108280254777,0,7,None,66,1,5,False,1000,1000
2413,43,random,10,0.5542396496815286,0,7,None,66,1,5,False,1000,1000
2414,44,random,10,0.5677746815286624,0,7,None,66,1,5,False,1000,1000
2415,40,random,10,0.5775278662420382,0,19,None,66,1,5,False,1000,1000
2416,41,random,10,0.5784235668789809,0,19,None,66,1,5,False,1000,1000
2417,42,random,10,0.5892714968152867,0,19,None,66,1,5,False,1000,1000
2418,43,random,10,0.601015127388535,0,19,None,66,1,5,False,1000,1000
2419,44,random,10,0.6159434713375797,0,19,None,66,1,5,False,1000,1000
2420,40,random,10,0.7044187898089171,0,8,None,66,1,5,False,1000,1000
2421,41,random,10,0.7105891719745223,0,8,None,66,1,5,False,1000,1000
2422,42,random,10,0.7199442675159236,0,8,None,66,1,5,False,1000,1000
2423,43,random,10,0.7229299363057324,0,8,None,66,1,5,False,1000,1000
2424,44,random,10,0.7255175159235668,0,8,None,66,1,5,False,1000,1000
2425,40,random,10,0.7019307324840764,0,21,None,66,1,5,False,1000,1000
2426,41,random,10,0.6923765923566879,0,21,None,66,1,5,False,1000,1000
2427,42,random,10,0.6772492038216561,0,21,None,66,1,5,False,1000,1000
2428,43,random,10,0.661922770700637,0,21,None,66,1,5,False,1000,1000
2429,44,random,10,0.6463972929936306,0,21,None,66,1,5,False,1000,1000
2430,40,random,10,0.4959195859872611,0,11,None,66,1,5,False,1000,1000
2431,41,random,10,0.3778861464968153,0,11,None,66,1,5,False,1000,1000
2432,42,random,10,0.3018511146496815,0,11,None,66,1,5,False,1000,1000
2433,43,random,10,0.2759753184713376,0,11,None,66,1,5,False,1000,1000
2434,44,random,10,0.2605493630573248,0,11,None,66,1,5,False,1000,1000
2435,40,random,10,0.6378383757961783,0,17,None,66,1,5,False,1000,1000
2436,41,random,10,0.6393312101910829,0,17,None,66,1,5,False,1000,1000
2437,42,random,10,0.6420183121019108,0,17,None,66,1,5,False,1000,1000
2438,43,random,10,0.6443073248407644,0,17,None,66,1,5,False,1000,1000
2439,44,random,10,0.647093949044586,0,17,None,66,1,5,False,1000,1000
2440,40,random,10,0.6317675159235668,0,24,None,66,1,5,False,1000,1000
2441,41,random,10,0.6334593949044586,0,24,None,66,1,5,False,1000,1000
2442,42,random,10,0.6437101910828026,0,24,None,66,1,5,False,1000,1000
2443,43,random,10,0.6533638535031847,0,24,None,66,1,5,False,1000,1000
2444,44,random,10,0.6613256369426752,0,24,None,66,1,5,False,1000,1000
2445,40,random,10,0.6782444267515924,0,10,None,66,1,5,False,1000,1000
2446,41,random,10,0.6866042993630573,0,10,None,66,1,5,False,1000,1000
2447,42,random,10,0.6969546178343949,0,10,None,66,1,5,False,1000,1000
2448,43,random,10,0.7034235668789809,0,10,None,66,1,5,False,1000,1000
2449,44,random,10,0.7083001592356688,0,10,None,66,1,5,False,1000,1000
2450,40,random,10,0.6781449044585988,0,15,None,66,1,5,False,1000,1000
2451,41,random,10,0.681031050955414,0,15,None,66,1,5,False,1000,1000
2452,42,random,10,0.6835191082802548,0,15,None,66,1,5,False,1000,1000
2453,43,random,10,0.6853105095541401,0,15,None,66,1,5,False,1000,1000
2454,44,random,10,0.6875,0,15,None,66,1,5,False,1000,1000
2455,40,random,10,0.394108280254777,0,3,None,66,1,5,False,1000,1000
2456,41,random,10,0.377687101910828,0,3,None,66,1,5,False,1000,1000
2457,42,random,10,0.3670382165605095,0,3,None,66,1,5,False,1000,1000
2458,43,random,10,0.3550955414012738,0,3,None,66,1,5,False,1000,1000
2459,44,random,10,0.338077229299363,0,3,None,66,1,5,False,1000,1000
2460,40,random,10,0.5275676751592356,0,18,None,66,1,5,False,1000,1000
2461,41,random,10,0.5168192675159236,0,18,None,66,1,5,False,1000,1000
2462,42,random,10,0.5176154458598726,0,18,None,66,1,5,False,1000,1000
2463,43,random,10,0.5200039808917197,0,18,None,66,1,5,False,1000,1000
2464,44,random,10,0.5208996815286624,0,18,None,66,1,5,False,1000,1000
2465,40,random,10,0.7474124203821656,0,27,None,66,1,5,False,1000,1000
2466,41,random,10,0.7448248407643312,0,27,None,66,1,5,False,1000,1000
2467,42,random,10,0.7440286624203821,0,27,None,66,1,5,False,1000,1000
2468,43,random,10,0.7430334394904459,0,27,None,66,1,5,False,1000,1000
2469,44,random,10,0.7417396496815286,0,27,None,66,1,5,False,1000,1000
2470,40,random,10,0.7378582802547771,0,31,None,66,1,5,False,1000,1000
2471,41,random,10,0.7387539808917197,0,31,None,66,1,5,False,1000,1000
2472,42,random,10,0.7414410828025477,0,31,None,66,1,5,False,1000,1000
2473,43,random,10,0.7420382165605095,0,31,None,66,1,5,False,1000,1000
2474,44,random,10,0.7430334394904459,0,31,None,66,1,5,False,1000,1000
2475,45,random,10,0.7814490445859873,0,14,None,66,1,5,False,1000,1000
2476,46,random,10,0.7814490445859873,0,14,None,66,1,5,False,1000,1000
2477,47,random,10,0.7806528662420382,0,14,None,66,1,5,False,1000,1000
2478,48,random,10,0.7809514331210191,0,14,None,66,1,5,False,1000,1000
2479,49,random,10,0.7805533439490446,0,14,None,66,1,5,False,1000,1000
2480,45,random,10,0.7943869426751592,0,25,None,66,1,5,False,1000,1000
2481,46,random,10,0.7939888535031847,0,25,None,66,1,5,False,1000,1000
2482,47,random,10,0.7933917197452229,0,25,None,66,1,5,False,1000,1000
2483,48,random,10,0.7923964968152867,0,25,None,66,1,5,False,1000,1000
2484,49,random,10,0.7916003184713376,0,25,None,66,1,5,False,1000,1000
2485,45,random,10,0.7396496815286624,0,26,None,66,1,5,False,1000,1000
2486,46,random,10,0.7356687898089171,0,26,None,66,1,5,False,1000,1000
2487,47,random,10,0.7333797770700637,0,26,None,66,1,5,False,1000,1000
2488,48,random,10,0.7321855095541401,0,26,None,66,1,5,False,1000,1000
2489,49,random,10,0.7321855095541401,0,26,None,66,1,5,False,1000,1000
2490,45,random,10,0.5122412420382165,0,11,None,66,1,5,False,1000,1000
2491,46,random,10,0.3830613057324841,0,11,None,66,1,5,False,1000,1000
2492,47,random,10,0.3199641719745223,0,11,None,66,1,5,False,1000,1000
2493,48,random,10,0.2941878980891719,0,11,None,66,1,5,False,1000,1000
2494,49,random,10,0.2795581210191082,0,11,None,66,1,5,False,1000,1000
2495,45,random,10,0.5664808917197452,0,7,None,66,1,5,False,1000,1000
2496,46,random,10,0.5771297770700637,0,7,None,66,1,5,False,1000,1000
2497,47,random,10,0.5815087579617835,0,7,None,66,1,5,False,1000,1000
2498,48,random,10,0.5881767515923567,0,7,None,66,1,5,False,1000,1000
2499,49,random,10,0.5901671974522293,0,7,None,66,1,5,False,1000,1000
2500,45,random,10,0.691281847133758,0,15,None,66,1,5,False,1000,1000
2501,46,random,10,0.6942675159235668,0,15,None,66,1,5,False,1000,1000
2502,47,random,10,0.6963574840764332,0,15,None,66,1,5,False,1000,1000
2503,48,random,10,0.6981488853503185,0,15,None,66,1,5,False,1000,1000
2504,49,random,10,0.7000398089171974,0,15,None,66,1,5,False,1000,1000
2505,45,random,10,0.7338773885350318,0,12,None,66,1,5,False,1000,1000
2506,46,random,10,0.7361664012738853,0,12,None,66,1,5,False,1000,1000
2507,47,random,10,0.7356687898089171,0,12,None,66,1,5,False,1000,1000
2508,48,random,10,0.7376592356687898,0,12,None,66,1,5,False,1000,1000
2509,49,random,10,0.7392515923566879,0,12,None,66,1,5,False,1000,1000
