,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2510,45,random,10,0.5756369426751592,0,16,None,66,1,5,False,1000,1000
2511,46,random,10,0.5889729299363057,0,16,None,66,1,5,False,1000,1000
2512,47,random,10,0.6068869426751592,0,16,None,66,1,5,False,1000,1000
2513,48,random,10,0.6236066878980892,0,16,None,66,1,5,False,1000,1000
2514,49,random,10,0.6396297770700637,0,16,None,66,1,5,False,1000,1000
2515,45,random,10,0.6396297770700637,0,19,None,66,1,5,False,1000,1000
2516,46,random,10,0.6448049363057324,0,19,None,66,1,5,False,1000,1000
2517,47,random,10,0.6542595541401274,0,19,None,66,1,5,False,1000,1000
2518,48,random,10,0.6594347133757962,0,19,None,66,1,5,False,1000,1000
2519,49,random,10,0.664609872611465,0,19,None,66,1,5,False,1000,1000
2520,45,random,10,0.6372412420382165,0,18,None,66,1,5,False,1000,1000
2521,46,random,10,0.6274880573248408,0,18,None,66,1,5,False,1000,1000
2522,47,random,10,0.6237062101910829,0,18,None,66,1,5,False,1000,1000
2523,48,random,10,0.6207205414012739,0,18,None,66,1,5,False,1000,1000
2524,49,random,10,0.6214171974522293,0,18,None,66,1,5,False,1000,1000
2525,45,random,10,0.65625,0,17,None,66,1,5,False,1000,1000
2526,46,random,10,0.6559514331210191,0,17,None,66,1,5,False,1000,1000
2527,47,random,10,0.6570461783439491,0,17,None,66,1,5,False,1000,1000
2528,48,random,10,0.6588375796178344,0,17,None,66,1,5,False,1000,1000
2529,49,random,10,0.6599323248407644,0,17,None,66,1,5,False,1000,1000
2530,45,random,10,0.7569665605095541,0,1,None,66,1,5,False,1000,1000
2531,46,random,10,0.7593550955414012,0,1,None,66,1,5,False,1000,1000
2532,47,random,10,0.7605493630573248,0,1,None,66,1,5,False,1000,1000
2533,48,random,10,0.7603503184713376,0,1,None,66,1,5,False,1000,1000
2534,49,random,10,0.7617436305732485,0,1,None,66,1,5,False,1000,1000
2535,45,random,10,0.7609474522292994,0,5,None,66,1,5,False,1000,1000
2536,46,random,10,0.7617436305732485,0,5,None,66,1,5,False,1000,1000
2537,47,random,10,0.7631369426751592,0,5,None,66,1,5,False,1000,1000
2538,48,random,10,0.7631369426751592,0,5,None,66,1,5,False,1000,1000
2539,49,random,10,0.7651273885350318,0,5,None,66,1,5,False,1000,1000
2540,45,random,10,0.770203025477707,0,9,None,66,1,5,False,1000,1000
2541,46,random,10,0.7765724522292994,0,9,None,66,1,5,False,1000,1000
2542,47,random,10,0.7796576433121019,0,9,None,66,1,5,False,1000,1000
2543,48,random,10,0.7849323248407644,0,9,None,66,1,5,False,1000,1000
2544,49,random,10,0.7865246815286624,0,9,None,66,1,5,False,1000,1000
2545,45,random,10,0.7560708598726115,0,13,None,66,1,5,False,1000,1000
2546,46,random,10,0.7552746815286624,0,13,None,66,1,5,False,1000,1000
2547,47,random,10,0.7552746815286624,0,13,None,66,1,5,False,1000,1000
2548,48,random,10,0.7558718152866242,0,13,None,66,1,5,False,1000,1000
2549,49,random,10,0.7555732484076433,0,13,None,66,1,5,False,1000,1000
2550,45,random,10,0.6952627388535032,0,28,None,66,1,5,False,1000,1000
2551,46,random,10,0.6963574840764332,0,28,None,66,1,5,False,1000,1000
2552,47,random,10,0.6964570063694268,0,28,None,66,1,5,False,1000,1000
2553,48,random,10,0.6979498407643312,0,28,None,66,1,5,False,1000,1000
2554,49,random,10,0.6980493630573248,0,28,None,66,1,5,False,1000,1000
2555,45,random,10,0.7094944267515924,0,21,None,66,1,5,False,1000,1000
2556,46,random,10,0.6925756369426752,0,21,None,66,1,5,False,1000,1000
2557,47,random,10,0.6831210191082803,0,21,None,66,1,5,False,1000,1000
2558,48,random,10,0.6765525477707006,0,21,None,66,1,5,False,1000,1000
2559,49,random,10,0.6730692675159236,0,21,None,66,1,5,False,1000,1000
2560,45,random,10,0.7134753184713376,0,29,None,66,1,5,False,1000,1000
2561,46,random,10,0.7136743630573248,0,29,None,66,1,5,False,1000,1000
2562,47,random,10,0.7139729299363057,0,29,None,66,1,5,False,1000,1000
2563,48,random,10,0.7150676751592356,0,29,None,66,1,5,False,1000,1000
2564,49,random,10,0.7156648089171974,0,29,None,66,1,5,False,1000,1000
2565,45,random,10,0.6693869426751592,0,24,None,66,1,5,False,1000,1000
2566,46,random,10,0.6753582802547771,0,24,None,66,1,5,False,1000,1000
2567,47,random,10,0.6811305732484076,0,24,None,66,1,5,False,1000,1000
2568,48,random,10,0.6847133757961783,0,24,None,66,1,5,False,1000,1000
2569,49,random,10,0.6881966560509554,0,24,None,66,1,5,False,1000,1000
2570,45,random,10,0.7589570063694268,0,31,None,66,1,5,False,1000,1000
2571,46,random,10,0.7603503184713376,0,31,None,66,1,5,False,1000,1000
2572,47,random,10,0.7625398089171974,0,31,None,66,1,5,False,1000,1000
2573,48,random,10,0.7628383757961783,0,31,None,66,1,5,False,1000,1000
2574,49,random,10,0.7648288216560509,0,31,None,66,1,5,False,1000,1000
2575,45,random,10,0.7456210191082803,0,2,None,66,1,5,False,1000,1000
2576,46,random,10,0.7391520700636943,0,2,None,66,1,5,False,1000,1000
2577,47,random,10,0.7359673566878981,0,2,None,66,1,5,False,1000,1000
2578,48,random,10,0.7291998407643312,0,2,None,66,1,5,False,1000,1000
2579,49,random,10,0.7241242038216561,0,2,None,66,1,5,False,1000,1000
2580,45,random,10,0.7638335987261147,0,0,None,66,1,5,False,1000,1000
2581,46,random,10,0.7639331210191083,0,0,None,66,1,5,False,1000,1000
2582,47,random,10,0.7632364649681529,0,0,None,66,1,5,False,1000,1000
2583,48,random,10,0.7631369426751592,0,0,None,66,1,5,False,1000,1000
2584,49,random,10,0.7620421974522293,0,0,None,66,1,5,False,1000,1000
2585,45,random,10,0.4096337579617834,0,3,None,66,1,5,False,1000,1000
2586,46,random,10,0.3921178343949044,0,3,None,66,1,5,False,1000,1000
2587,47,random,10,0.378483280254777,0,3,None,66,1,5,False,1000,1000
2588,48,random,10,0.3664410828025478,0,3,None,66,1,5,False,1000,1000
2589,49,random,10,0.3476313694267516,0,3,None,66,1,5,False,1000,1000
2590,45,random,10,0.7541799363057324,0,4,None,66,1,5,False,1000,1000
2591,46,random,10,0.7451234076433121,0,4,None,66,1,5,False,1000,1000
2592,47,random,10,0.7420382165605095,0,4,None,66,1,5,False,1000,1000
2593,48,random,10,0.7410429936305732,0,4,None,66,1,5,False,1000,1000
2594,49,random,10,0.7410429936305732,0,4,None,66,1,5,False,1000,1000
2595,45,random,10,0.7414410828025477,0,8,None,66,1,5,False,1000,1000
2596,46,random,10,0.7424363057324841,0,8,None,66,1,5,False,1000,1000
2597,47,random,10,0.7432324840764332,0,8,None,66,1,5,False,1000,1000
2598,48,random,10,0.7433320063694268,0,8,None,66,1,5,False,1000,1000
2599,49,random,10,0.7460191082802548,0,8,None,66,1,5,False,1000,1000
2600,45,random,10,0.695859872611465,0,10,None,66,1,5,False,1000,1000
2601,46,random,10,0.703125,0,10,None,66,1,5,False,1000,1000
2602,47,random,10,0.7078025477707006,0,10,None,66,1,5,False,1000,1000
2603,48,random,10,0.7128781847133758,0,10,None,66,1,5,False,1000,1000
2604,49,random,10,0.7190485668789809,0,10,None,66,1,5,False,1000,1000
2605,45,random,10,0.729796974522293,0,20,None,66,1,5,False,1000,1000
2606,46,random,10,0.7209394904458599,0,20,None,66,1,5,False,1000,1000
2607,47,random,10,0.7110867834394905,0,20,None,66,1,5,False,1000,1000
2608,48,random,10,0.7022292993630573,0,20,None,66,1,5,False,1000,1000
2609,49,random,10,0.6943670382165605,0,20,None,66,1,5,False,1000,1000
2610,45,random,10,0.78234474522293,0,22,None,66,1,5,False,1000,1000
2611,46,random,10,0.7822452229299363,0,22,None,66,1,5,False,1000,1000
2612,47,random,10,0.7828423566878981,0,22,None,66,1,5,False,1000,1000
2613,48,random,10,0.7833399681528662,0,22,None,66,1,5,False,1000,1000
2614,49,random,10,0.7835390127388535,0,22,None,66,1,5,False,1000,1000
2615,45,random,10,0.754578025477707,0,23,None,66,1,5,False,1000,1000
2616,46,random,10,0.7552746815286624,0,23,None,66,1,5,False,1000,1000
2617,47,random,10,0.755672770700637,0,23,None,66,1,5,False,1000,1000
2618,48,random,10,0.7567675159235668,0,23,None,66,1,5,False,1000,1000
2619,49,random,10,0.7571656050955414,0,23,None,66,1,5,False,1000,1000
2620,45,random,10,0.5436902866242038,0,32,None,66,1,5,False,1000,1000
2621,46,random,10,0.5481687898089171,0,32,None,66,1,5,False,1000,1000
2622,47,random,10,0.5536425159235668,0,32,None,66,1,5,False,1000,1000
2623,48,random,10,0.5576234076433121,0,32,None,66,1,5,False,1000,1000
2624,49,random,10,0.5621019108280255,0,32,None,66,1,5,False,1000,1000
2625,45,random,10,0.7549761146496815,0,27,None,66,1,5,False,1000,1000
2626,46,random,10,0.7521894904458599,0,27,None,66,1,5,False,1000,1000
2627,47,random,10,0.7512937898089171,0,27,None,66,1,5,False,1000,1000
2628,48,random,10,0.75,0,27,None,66,1,5,False,1000,1000
2629,49,random,10,0.7491042993630573,0,27,None,66,1,5,False,1000,1000
2630,45,random,10,0.7472133757961783,0,6,None,66,1,5,False,1000,1000
2631,46,random,10,0.7237261146496815,0,6,None,66,1,5,False,1000,1000
2632,47,random,10,0.71765525477707,0,6,None,66,1,5,False,1000,1000
2633,48,random,10,0.7208399681528662,0,6,None,66,1,5,False,1000,1000
2634,49,random,10,0.7238256369426752,0,6,None,66,1,5,False,1000,1000
2635,45,random,10,0.7437300955414012,0,30,None,66,1,5,False,1000,1000
2636,46,random,10,0.7323845541401274,0,30,None,66,1,5,False,1000,1000
2637,47,random,10,0.7282046178343949,0,30,None,66,1,5,False,1000,1000
2638,48,random,10,0.7264132165605095,0,30,None,66,1,5,False,1000,1000
2639,49,random,10,0.7257165605095541,0,30,None,66,1,5,False,1000,1000
2640,50,random,10,0.6863057324840764,0,19,None,66,1,5,False,1000,1000
2641,51,random,10,0.68859474522293,0,19,None,66,1,5,False,1000,1000
2642,52,random,10,0.6915804140127388,0,19,None,66,1,5,False,1000,1000
2643,53,random,10,0.6953622611464968,0,19,None,66,1,5,False,1000,1000
2644,54,random,10,0.6973527070063694,0,19,None,66,1,5,False,1000,1000
2645,50,random,10,0.7665207006369427,0,1,None,66,1,5,False,1000,1000
2646,51,random,10,0.7669187898089171,0,1,None,66,1,5,False,1000,1000
2647,52,random,10,0.7672173566878981,0,1,None,66,1,5,False,1000,1000
2648,53,random,10,0.7677149681528662,0,1,None,66,1,5,False,1000,1000
2649,54,random,10,0.7671178343949044,0,1,None,66,1,5,False,1000,1000
2650,50,random,10,0.7576632165605095,0,2,None,66,1,5,False,1000,1000
2651,51,random,10,0.7536823248407644,0,2,None,66,1,5,False,1000,1000
2652,52,random,10,0.7480095541401274,0,2,None,66,1,5,False,1000,1000
2653,53,random,10,0.7415406050955414,0,2,None,66,1,5,False,1000,1000
2654,54,random,10,0.7374601910828026,0,2,None,66,1,5,False,1000,1000
2655,50,random,10,0.7070063694267515,0,21,None,66,1,5,False,1000,1000
2656,51,random,10,0.6991441082802548,0,21,None,66,1,5,False,1000,1000
2657,52,random,10,0.6934713375796179,0,21,None,66,1,5,False,1000,1000
2658,53,random,10,0.6911823248407644,0,21,None,66,1,5,False,1000,1000
2659,54,random,10,0.6896894904458599,0,21,None,66,1,5,False,1000,1000
2660,50,random,10,0.6933718152866242,0,28,None,66,1,5,False,1000,1000
2661,51,random,10,0.6941679936305732,0,28,None,66,1,5,False,1000,1000
2662,52,random,10,0.6959593949044586,0,28,None,66,1,5,False,1000,1000
2663,53,random,10,0.6971536624203821,0,28,None,66,1,5,False,1000,1000
2664,54,random,10,0.6963574840764332,0,28,None,66,1,5,False,1000,1000
2665,50,random,10,0.7139729299363057,0,29,None,66,1,5,False,1000,1000
2666,51,random,10,0.7153662420382165,0,29,None,66,1,5,False,1000,1000
2667,52,random,10,0.7157643312101911,0,29,None,66,1,5,False,1000,1000
2668,53,random,10,0.7159633757961783,0,29,None,66,1,5,False,1000,1000
2669,54,random,10,0.7162619426751592,0,29,None,66,1,5,False,1000,1000
2670,50,random,10,0.6725716560509554,0,18,None,66,1,5,False,1000,1000
2671,51,random,10,0.6706807324840764,0,18,None,66,1,5,False,1000,1000
2672,52,random,10,0.6681926751592356,0,18,None,66,1,5,False,1000,1000
2673,53,random,10,0.6665007961783439,0,18,None,66,1,5,False,1000,1000
2674,54,random,10,0.6657046178343949,0,18,None,66,1,5,False,1000,1000
2675,50,random,10,0.7509952229299363,0,27,None,66,1,5,False,1000,1000
2676,51,random,10,0.7500995222929936,0,27,None,66,1,5,False,1000,1000
2677,52,random,10,0.7494028662420382,0,27,None,66,1,5,False,1000,1000
2678,53,random,10,0.7485071656050956,0,27,None,66,1,5,False,1000,1000
2679,54,random,10,0.7470143312101911,0,27,None,66,1,5,False,1000,1000
2680,50,random,10,0.7671178343949044,0,31,None,66,1,5,False,1000,1000
2681,51,random,10,0.7685111464968153,0,31,None,66,1,5,False,1000,1000
2682,52,random,10,0.7693073248407644,0,31,None,66,1,5,False,1000,1000
2683,53,random,10,0.7703025477707006,0,31,None,66,1,5,False,1000,1000
2684,54,random,10,0.7708996815286624,0,31,None,66,1,5,False,1000,1000
2685,50,random,10,0.7555732484076433,0,20,None,66,1,5,False,1000,1000
2686,51,random,10,0.7578622611464968,0,20,None,66,1,5,False,1000,1000
2687,52,random,10,0.752687101910828,0,20,None,66,1,5,False,1000,1000
2688,53,random,10,0.7421377388535032,0,20,None,66,1,5,False,1000,1000
2689,54,random,10,0.7306926751592356,0,20,None,66,1,5,False,1000,1000
2690,50,random,10,0.751890923566879,0,8,None,66,1,5,False,1000,1000
2691,51,random,10,0.7527866242038217,0,8,None,66,1,5,False,1000,1000
2692,52,random,10,0.7534832802547771,0,8,None,66,1,5,False,1000,1000
2693,53,random,10,0.7534832802547771,0,8,None,66,1,5,False,1000,1000
2694,54,random,10,0.7524880573248408,0,8,None,66,1,5,False,1000,1000
2695,50,random,10,0.7644307324840764,0,23,None,66,1,5,False,1000,1000
2696,51,random,10,0.7646297770700637,0,23,None,66,1,5,False,1000,1000
2697,52,random,10,0.7658240445859873,0,23,None,66,1,5,False,1000,1000
2698,53,random,10,0.7658240445859873,0,23,None,66,1,5,False,1000,1000
2699,54,random,10,0.7668192675159236,0,23,None,66,1,5,False,1000,1000
2700,50,random,10,0.7654259554140127,0,0,None,66,1,5,False,1000,1000
2701,51,random,10,0.7657245222929936,0,0,None,66,1,5,False,1000,1000
2702,52,random,10,0.7657245222929936,0,0,None,66,1,5,False,1000,1000
2703,53,random,10,0.7655254777070064,0,0,None,66,1,5,False,1000,1000
2704,54,random,10,0.7655254777070064,0,0,None,66,1,5,False,1000,1000
2705,50,random,10,0.7626393312101911,0,5,None,66,1,5,False,1000,1000
2706,51,random,10,0.7631369426751592,0,5,None,66,1,5,False,1000,1000
2707,52,random,10,0.7641321656050956,0,5,None,66,1,5,False,1000,1000
2708,53,random,10,0.7658240445859873,0,5,None,66,1,5,False,1000,1000
2709,54,random,10,0.7671178343949044,0,5,None,66,1,5,False,1000,1000
2710,50,random,10,0.7561703821656051,0,4,None,66,1,5,False,1000,1000
2711,51,random,10,0.7491042993630573,0,4,None,66,1,5,False,1000,1000
2712,52,random,10,0.7472133757961783,0,4,None,66,1,5,False,1000,1000
2713,53,random,10,0.7470143312101911,0,4,None,66,1,5,False,1000,1000
2714,54,random,10,0.7468152866242038,0,4,None,66,1,5,False,1000,1000
2715,50,random,10,0.7423367834394905,0,30,None,66,1,5,False,1000,1000
2716,51,random,10,0.7298964968152867,0,30,None,66,1,5,False,1000,1000
2717,52,random,10,0.7237261146496815,0,30,None,66,1,5,False,1000,1000
2718,53,random,10,0.7221337579617835,0,30,None,66,1,5,False,1000,1000
2719,54,random,10,0.7222332802547771,0,30,None,66,1,5,False,1000,1000
2720,50,random,10,0.5868829617834395,0,16,None,66,1,5,False,1000,1000
2721,51,random,10,0.6020103503184714,0,16,None,66,1,5,False,1000,1000
2722,52,random,10,0.6186305732484076,0,16,None,66,1,5,False,1000,1000
2723,53,random,10,0.6370421974522293,0,16,None,66,1,5,False,1000,1000
2724,54,random,10,0.6502786624203821,0,16,None,66,1,5,False,1000,1000
2725,50,random,10,0.5949442675159236,0,7,None,66,1,5,False,1000,1000
2726,51,random,10,0.5944466560509554,0,7,None,66,1,5,False,1000,1000
2727,52,random,10,0.5950437898089171,0,7,None,66,1,5,False,1000,1000
2728,53,random,10,0.599422770700637,0,7,None,66,1,5,False,1000,1000
2729,54,random,10,0.6025079617834395,0,7,None,66,1,5,False,1000,1000
2730,50,random,10,0.5659832802547771,0,32,None,66,1,5,False,1000,1000
2731,51,random,10,0.5692675159235668,0,32,None,66,1,5,False,1000,1000
2732,52,random,10,0.5734474522292994,0,32,None,66,1,5,False,1000,1000
2733,53,random,10,0.5785230891719745,0,32,None,66,1,5,False,1000,1000
2734,54,random,10,0.5812101910828026,0,32,None,66,1,5,False,1000,1000
2735,50,random,10,0.7640326433121019,0,13,None,66,1,5,False,1000,1000
2736,51,random,10,0.763734076433121,0,13,None,66,1,5,False,1000,1000
2737,52,random,10,0.7641321656050956,0,13,None,66,1,5,False,1000,1000
2738,53,random,10,0.7654259554140127,0,13,None,66,1,5,False,1000,1000
2739,54,random,10,0.7655254777070064,0,13,None,66,1,5,False,1000,1000
2740,50,random,10,0.7956807324840764,0,25,None,66,1,5,False,1000,1000
2741,51,random,10,0.7959792993630573,0,25,None,66,1,5,False,1000,1000
2742,52,random,10,0.7943869426751592,0,25,None,66,1,5,False,1000,1000
2743,53,random,10,0.7942874203821656,0,25,None,66,1,5,False,1000,1000
2744,54,random,10,0.7932921974522293,0,25,None,66,1,5,False,1000,1000
2745,50,random,10,0.7353702229299363,0,26,None,66,1,5,False,1000,1000
2746,51,random,10,0.7315883757961783,0,26,None,66,1,5,False,1000,1000
2747,52,random,10,0.7292993630573248,0,26,None,66,1,5,False,1000,1000
2748,53,random,10,0.7281050955414012,0,26,None,66,1,5,False,1000,1000
2749,54,random,10,0.7278065286624203,0,26,None,66,1,5,False,1000,1000
2750,50,random,10,0.7333797770700637,0,12,None,66,1,5,False,1000,1000
2751,51,random,10,0.7351711783439491,0,12,None,66,1,5,False,1000,1000
2752,52,random,10,0.7351711783439491,0,12,None,66,1,5,False,1000,1000
2753,53,random,10,0.7372611464968153,0,12,None,66,1,5,False,1000,1000
2754,54,random,10,0.7387539808917197,0,12,None,66,1,5,False,1000,1000
2755,50,random,10,0.5103503184713376,0,11,None,66,1,5,False,1000,1000
2756,51,random,10,0.3950039808917197,0,11,None,66,1,5,False,1000,1000
2757,52,random,10,0.3338972929936306,0,11,None,66,1,5,False,1000,1000
2758,53,random,10,0.3048367834394904,0,11,None,66,1,5,False,1000,1000
2759,54,random,10,0.2903065286624204,0,11,None,66,1,5,False,1000,1000
2760,50,random,10,0.673765923566879,0,17,None,66,1,5,False,1000,1000
2761,51,random,10,0.6715764331210191,0,17,None,66,1,5,False,1000,1000
2762,52,random,10,0.671875,0,17,None,66,1,5,False,1000,1000
2763,53,random,10,0.6725716560509554,0,17,None,66,1,5,False,1000,1000
2764,54,random,10,0.6732683121019108,0,17,None,66,1,5,False,1000,1000
2765,50,random,10,0.6905851910828026,0,24,None,66,1,5,False,1000,1000
2766,51,random,10,0.6929737261146497,0,24,None,66,1,5,False,1000,1000
2767,52,random,10,0.6938694267515924,0,24,None,66,1,5,False,1000,1000
2768,53,random,10,0.6960589171974523,0,24,None,66,1,5,False,1000,1000
2769,54,random,10,0.6979498407643312,0,24,None,66,1,5,False,1000,1000
2770,50,random,10,0.7083996815286624,0,10,None,66,1,5,False,1000,1000
2771,51,random,10,0.7139729299363057,0,10,None,66,1,5,False,1000,1000
2772,52,random,10,0.7194466560509554,0,10,None,66,1,5,False,1000,1000
2773,53,random,10,0.723328025477707,0,10,None,66,1,5,False,1000,1000
2774,54,random,10,0.7270103503184714,0,10,None,66,1,5,False,1000,1000
2775,50,random,10,0.7102906050955414,0,15,None,66,1,5,False,1000,1000
2776,51,random,10,0.7121815286624203,0,15,None,66,1,5,False,1000,1000
2777,52,random,10,0.7146695859872612,0,15,None,66,1,5,False,1000,1000
2778,53,random,10,0.7158638535031847,0,15,None,66,1,5,False,1000,1000
2779,54,random,10,0.716859076433121,0,15,None,66,1,5,False,1000,1000
2780,50,random,10,0.4219745222929936,0,3,None,66,1,5,False,1000,1000
2781,51,random,10,0.4025676751592357,0,3,None,66,1,5,False,1000,1000
2782,52,random,10,0.3865445859872611,0,3,None,66,1,5,False,1000,1000
2783,53,random,10,0.3735071656050955,0,3,None,66,1,5,False,1000,1000
2784,54,random,10,0.355593152866242,0,3,None,66,1,5,False,1000,1000
2785,50,random,10,0.7749800955414012,0,9,None,66,1,5,False,1000,1000
2786,51,random,10,0.7795581210191083,0,9,None,66,1,5,False,1000,1000
2787,52,random,10,0.7838375796178344,0,9,None,66,1,5,False,1000,1000
2788,53,random,10,0.7866242038216561,0,9,None,66,1,5,False,1000,1000
2789,54,random,10,0.7882165605095541,0,9,None,66,1,5,False,1000,1000
2790,50,random,10,0.7575636942675159,0,6,None,66,1,5,False,1000,1000
2791,51,random,10,0.7479100318471338,0,6,None,66,1,5,False,1000,1000
2792,52,random,10,0.7456210191082803,0,6,None,66,1,5,False,1000,1000
2793,53,random,10,0.7463176751592356,0,6,None,66,1,5,False,1000,1000
2794,54,random,10,0.7468152866242038,0,6,None,66,1,5,False,1000,1000
2795,50,random,10,0.7899084394904459,0,14,None,66,1,5,False,1000,1000
2796,51,random,10,0.7899084394904459,0,14,None,66,1,5,False,1000,1000
2797,52,random,10,0.7898089171974523,0,14,None,66,1,5,False,1000,1000
2798,53,random,10,0.789609872611465,0,14,None,66,1,5,False,1000,1000
2799,54,random,10,0.789609872611465,0,14,None,66,1,5,False,1000,1000
2800,50,random,10,0.7815485668789809,0,22,None,66,1,5,False,1000,1000
2801,51,random,10,0.78125,0,22,None,66,1,5,False,1000,1000
2802,52,random,10,0.7819466560509554,0,22,None,66,1,5,False,1000,1000
2803,53,random,10,0.7825437898089171,0,22,None,66,1,5,False,1000,1000
2804,54,random,10,0.7826433121019108,0,22,None,66,1,5,False,1000,1000
4620,55,random,10,0.7741839171974523,0,5,None,66,1,5,False,1000,1000
4621,56,random,10,0.7753781847133758,0,5,None,66,1,5,False,1000,1000
4622,57,random,10,0.7765724522292994,0,5,None,66,1,5,False,1000,1000
4623,58,random,10,0.7773686305732485,0,5,None,66,1,5,False,1000,1000
4624,59,random,10,0.7780652866242038,0,5,None,66,1,5,False,1000,1000
4625,55,random,10,0.7725915605095541,0,13,None,66,1,5,False,1000,1000
4626,56,random,10,0.7708001592356688,0,13,None,66,1,5,False,1000,1000
4627,57,random,10,0.7709992038216561,0,13,None,66,1,5,False,1000,1000
4628,58,random,10,0.770203025477707,0,13,None,66,1,5,False,1000,1000
4629,59,random,10,0.7704020700636943,0,13,None,66,1,5,False,1000,1000
4630,55,random,10,0.508359872611465,0,11,None,66,1,5,False,1000,1000
4631,56,random,10,0.4067476114649681,0,11,None,66,1,5,False,1000,1000
4632,57,random,10,0.3471337579617834,0,11,None,66,1,5,False,1000,1000
4633,58,random,10,0.3190684713375796,0,11,None,66,1,5,False,1000,1000
4634,59,random,10,0.3021496815286624,0,11,None,66,1,5,False,1000,1000
4635,55,random,10,0.7455214968152867,0,20,None,66,1,5,False,1000,1000
4636,56,random,10,0.7414410828025477,0,20,None,66,1,5,False,1000,1000
4637,57,random,10,0.7384554140127388,0,20,None,66,1,5,False,1000,1000
4638,58,random,10,0.731687898089172,0,20,None,66,1,5,False,1000,1000
4639,59,random,10,0.7269108280254777,0,20,None,66,1,5,False,1000,1000
4640,55,random,10,0.7158638535031847,0,19,None,66,1,5,False,1000,1000
4641,56,random,10,0.7185509554140127,0,19,None,66,1,5,False,1000,1000
4642,57,random,10,0.7210390127388535,0,19,None,66,1,5,False,1000,1000
4643,58,random,10,0.722531847133758,0,19,None,66,1,5,False,1000,1000
4644,59,random,10,0.7256170382165605,0,19,None,66,1,5,False,1000,1000
4645,55,random,10,0.7838375796178344,0,22,None,66,1,5,False,1000,1000
4646,56,random,10,0.7834394904458599,0,22,None,66,1,5,False,1000,1000
4647,57,random,10,0.7841361464968153,0,22,None,66,1,5,False,1000,1000
4648,58,random,10,0.7849323248407644,0,22,None,66,1,5,False,1000,1000
4649,59,random,10,0.7853304140127388,0,22,None,66,1,5,False,1000,1000
4650,55,random,10,0.7883160828025477,0,14,None,66,1,5,False,1000,1000
4651,56,random,10,0.7871218152866242,0,14,None,66,1,5,False,1000,1000
4652,57,random,10,0.7863256369426752,0,14,None,66,1,5,False,1000,1000
4653,58,random,10,0.7871218152866242,0,14,None,66,1,5,False,1000,1000
4654,59,random,10,0.7872213375796179,0,14,None,66,1,5,False,1000,1000
4655,55,random,10,0.7699044585987261,0,23,None,66,1,5,False,1000,1000
4656,56,random,10,0.7707006369426752,0,23,None,66,1,5,False,1000,1000
4657,57,random,10,0.7711982484076433,0,23,None,66,1,5,False,1000,1000
4658,58,random,10,0.7714968152866242,0,23,None,66,1,5,False,1000,1000
4659,59,random,10,0.7723925159235668,0,23,None,66,1,5,False,1000,1000
4660,55,random,10,0.6868033439490446,0,17,None,66,1,5,False,1000,1000
4661,56,random,10,0.6854100318471338,0,17,None,66,1,5,False,1000,1000
4662,57,random,10,0.6854100318471338,0,17,None,66,1,5,False,1000,1000
4663,58,random,10,0.6861066878980892,0,17,None,66,1,5,False,1000,1000
4664,59,random,10,0.6870023885350318,0,17,None,66,1,5,False,1000,1000
4665,55,random,10,0.7145700636942676,0,21,None,66,1,5,False,1000,1000
4666,56,random,10,0.7093949044585988,0,21,None,66,1,5,False,1000,1000
4667,57,random,10,0.706906847133758,0,21,None,66,1,5,False,1000,1000
4668,58,random,10,0.7055135350318471,0,21,None,66,1,5,False,1000,1000
