,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5013,68,random,10,0.7701035031847133,0,13,None,66,1,5,False,1000,1000
5014,69,random,10,0.7698049363057324,0,13,None,66,1,5,False,1000,1000
5015,65,random,10,0.8039410828025477,0,14,None,66,1,5,False,1000,1000
5016,66,random,10,0.8038415605095541,0,14,None,66,1,5,False,1000,1000
5017,67,random,10,0.8045382165605095,0,14,None,66,1,5,False,1000,1000
5018,68,random,10,0.8043391719745223,0,14,None,66,1,5,False,1000,1000
5019,69,random,10,0.8049363057324841,0,14,None,66,1,5,False,1000,1000
5020,65,random,10,0.7626393312101911,0,6,None,66,1,5,False,1000,1000
5021,66,random,10,0.7619426751592356,0,6,None,66,1,5,False,1000,1000
5022,67,random,10,0.7611464968152867,0,6,None,66,1,5,False,1000,1000
5023,68,random,10,0.7607484076433121,0,6,None,66,1,5,False,1000,1000
5024,69,random,10,0.7608479299363057,0,6,None,66,1,5,False,1000,1000
5025,65,random,10,0.7614450636942676,0,30,None,66,1,5,False,1000,1000
5026,66,random,10,0.7547770700636943,0,30,None,66,1,5,False,1000,1000
5027,67,random,10,0.7536823248407644,0,30,None,66,1,5,False,1000,1000
5028,68,random,10,0.7525875796178344,0,30,None,66,1,5,False,1000,1000
5029,69,random,10,0.7522890127388535,0,30,None,66,1,5,False,1000,1000
5030,65,random,10,0.7553742038216561,0,26,None,66,1,5,False,1000,1000
5031,66,random,10,0.7540804140127388,0,26,None,66,1,5,False,1000,1000
5032,67,random,10,0.7538813694267515,0,26,None,66,1,5,False,1000,1000
5033,68,random,10,0.7530851910828026,0,26,None,66,1,5,False,1000,1000
5034,69,random,10,0.7535828025477707,0,26,None,66,1,5,False,1000,1000
5035,65,random,10,0.804140127388535,0,25,None,66,1,5,False,1000,1000
5036,66,random,10,0.8045382165605095,0,25,None,66,1,5,False,1000,1000
5037,67,random,10,0.8042396496815286,0,25,None,66,1,5,False,1000,1000
5038,68,random,10,0.8027468152866242,0,25,None,66,1,5,False,1000,1000
5039,69,random,10,0.8020501592356688,0,25,None,66,1,5,False,1000,1000
5040,65,random,10,0.7803542993630573,0,2,None,66,1,5,False,1000,1000
5041,66,random,10,0.7759753184713376,0,2,None,66,1,5,False,1000,1000
5042,67,random,10,0.7685111464968153,0,2,None,66,1,5,False,1000,1000
5043,68,random,10,0.7648288216560509,0,2,None,66,1,5,False,1000,1000
5044,69,random,10,0.759952229299363,0,2,None,66,1,5,False,1000,1000
5045,65,random,10,0.7714968152866242,0,4,None,66,1,5,False,1000,1000
5046,66,random,10,0.770203025477707,0,4,None,66,1,5,False,1000,1000
5047,67,random,10,0.770203025477707,0,4,None,66,1,5,False,1000,1000
5048,68,random,10,0.7708001592356688,0,4,None,66,1,5,False,1000,1000
5049,69,random,10,0.7715963375796179,0,4,None,66,1,5,False,1000,1000
5050,65,random,10,0.7685111464968153,0,5,None,66,1,5,False,1000,1000
5051,66,random,10,0.7693073248407644,0,5,None,66,1,5,False,1000,1000
5052,67,random,10,0.770203025477707,0,5,None,66,1,5,False,1000,1000
5053,68,random,10,0.7711982484076433,0,5,None,66,1,5,False,1000,1000
5054,69,random,10,0.7722929936305732,0,5,None,66,1,5,False,1000,1000
5055,65,random,10,0.7476114649681529,0,7,None,66,1,5,False,1000,1000
5056,66,random,10,0.7470143312101911,0,7,None,66,1,5,False,1000,1000
5057,67,random,10,0.7470143312101911,0,7,None,66,1,5,False,1000,1000
5058,68,random,10,0.7470143312101911,0,7,None,66,1,5,False,1000,1000
5059,69,random,10,0.7475119426751592,0,7,None,66,1,5,False,1000,1000
5060,65,random,10,0.7965764331210191,0,9,None,66,1,5,False,1000,1000
5061,66,random,10,0.7973726114649682,0,9,None,66,1,5,False,1000,1000
5062,67,random,10,0.798765923566879,0,9,None,66,1,5,False,1000,1000
5063,68,random,10,0.7992635350318471,0,9,None,66,1,5,False,1000,1000
5064,69,random,10,0.8000597133757962,0,9,None,66,1,5,False,1000,1000
5065,65,random,10,0.727906050955414,0,10,None,66,1,5,False,1000,1000
5066,66,random,10,0.7313893312101911,0,10,None,66,1,5,False,1000,1000
5067,67,random,10,0.7359673566878981,0,10,None,66,1,5,False,1000,1000
5068,68,random,10,0.7386544585987261,0,10,None,66,1,5,False,1000,1000
5069,69,random,10,0.7399482484076433,0,10,None,66,1,5,False,1000,1000
5070,65,random,10,0.6033041401273885,0,11,None,66,1,5,False,1000,1000
5071,66,random,10,0.5882762738853503,0,11,None,66,1,5,False,1000,1000
5072,67,random,10,0.5757364649681529,0,11,None,66,1,5,False,1000,1000
5073,68,random,10,0.5626990445859873,0,11,None,66,1,5,False,1000,1000
5074,69,random,10,0.5522492038216561,0,11,None,66,1,5,False,1000,1000
5075,65,random,10,0.7376592356687898,0,15,None,66,1,5,False,1000,1000
5076,66,random,10,0.7387539808917197,0,15,None,66,1,5,False,1000,1000
5077,67,random,10,0.7404458598726115,0,15,None,66,1,5,False,1000,1000
5078,68,random,10,0.7411425159235668,0,15,None,66,1,5,False,1000,1000
5079,69,random,10,0.7422372611464968,0,15,None,66,1,5,False,1000,1000
5080,65,random,10,0.771297770700637,0,12,None,66,1,5,False,1000,1000
5081,66,random,10,0.7707006369426752,0,12,None,66,1,5,False,1000,1000
5082,67,random,10,0.7709992038216561,0,12,None,66,1,5,False,1000,1000
5083,68,random,10,0.772890127388535,0,12,None,66,1,5,False,1000,1000
5084,69,random,10,0.7738853503184714,0,12,None,66,1,5,False,1000,1000
5085,65,random,10,0.6633160828025477,0,17,None,66,1,5,False,1000,1000
5086,66,random,10,0.7085987261146497,0,17,None,66,1,5,False,1000,1000
5087,67,random,10,0.703125,0,17,None,66,1,5,False,1000,1000
5088,68,random,10,0.6972531847133758,0,17,None,66,1,5,False,1000,1000
5089,69,random,10,0.6965565286624203,0,17,None,66,1,5,False,1000,1000
5090,65,random,10,0.73328025477707,0,18,None,66,1,5,False,1000,1000
5091,66,random,10,0.7320859872611465,0,18,None,66,1,5,False,1000,1000
5092,67,random,10,0.7320859872611465,0,18,None,66,1,5,False,1000,1000
5093,68,random,10,0.732484076433121,0,18,None,66,1,5,False,1000,1000
5094,69,random,10,0.7321855095541401,0,18,None,66,1,5,False,1000,1000
5095,65,random,10,0.770203025477707,0,20,None,66,1,5,False,1000,1000
5096,66,random,10,0.7668192675159236,0,20,None,66,1,5,False,1000,1000
5097,67,random,10,0.7627388535031847,0,20,None,66,1,5,False,1000,1000
5098,68,random,10,0.756468949044586,0,20,None,66,1,5,False,1000,1000
5099,69,random,10,0.7516918789808917,0,20,None,66,1,5,False,1000,1000
5100,65,random,10,0.7798566878980892,0,0,None,66,1,5,False,1000,1000
5101,66,random,10,0.7799562101910829,0,0,None,66,1,5,False,1000,1000
5102,67,random,10,0.78015525477707,0,0,None,66,1,5,False,1000,1000
5103,68,random,10,0.779359076433121,0,0,None,66,1,5,False,1000,1000
5104,69,random,10,0.7794585987261147,0,0,None,66,1,5,False,1000,1000
5105,65,random,10,0.3995820063694267,0,3,None,66,1,5,False,1000,1000
5106,66,random,10,0.3862460191082802,0,3,None,66,1,5,False,1000,1000
5107,67,random,10,0.3690286624203822,0,3,None,66,1,5,False,1000,1000
5108,68,random,10,0.3438495222929936,0,3,None,66,1,5,False,1000,1000
5109,69,random,10,0.3130971337579618,0,3,None,66,1,5,False,1000,1000
5110,65,random,10,0.6826234076433121,0,28,None,66,1,5,False,1000,1000
5111,66,random,10,0.6855095541401274,0,28,None,66,1,5,False,1000,1000
5112,67,random,10,0.6881966560509554,0,28,None,66,1,5,False,1000,1000
5113,68,random,10,0.6918789808917197,0,28,None,66,1,5,False,1000,1000
5114,69,random,10,0.6952627388535032,0,28,None,66,1,5,False,1000,1000
5115,70,random,10,0.7240246815286624,0,29,None,66,1,5,False,1000,1000
5116,71,random,10,0.7281050955414012,0,29,None,66,1,5,False,1000,1000
5117,72,random,10,0.7312898089171974,0,29,None,66,1,5,False,1000,1000
5118,73,random,10,0.7318869426751592,0,29,None,66,1,5,False,1000,1000
5119,74,random,10,0.7334792993630573,0,29,None,66,1,5,False,1000,1000
5120,70,random,10,0.8001592356687898,0,9,None,66,1,5,False,1000,1000
5121,71,random,10,0.801453025477707,0,9,None,66,1,5,False,1000,1000
5122,72,random,10,0.8016520700636943,0,9,None,66,1,5,False,1000,1000
5123,73,random,10,0.8027468152866242,0,9,None,66,1,5,False,1000,1000
5124,74,random,10,0.8032444267515924,0,9,None,66,1,5,False,1000,1000
5125,70,random,10,0.7704020700636943,0,13,None,66,1,5,False,1000,1000
5126,71,random,10,0.7699044585987261,0,13,None,66,1,5,False,1000,1000
5127,72,random,10,0.7699044585987261,0,13,None,66,1,5,False,1000,1000
5128,73,random,10,0.770203025477707,0,13,None,66,1,5,False,1000,1000
5129,74,random,10,0.7704020700636943,0,13,None,66,1,5,False,1000,1000
5130,70,random,10,0.7745820063694268,0,12,None,66,1,5,False,1000,1000
5131,71,random,10,0.7750796178343949,0,12,None,66,1,5,False,1000,1000
5132,72,random,10,0.7757762738853503,0,12,None,66,1,5,False,1000,1000
5133,73,random,10,0.7764729299363057,0,12,None,66,1,5,False,1000,1000
5134,74,random,10,0.7779657643312102,0,12,None,66,1,5,False,1000,1000
5135,70,random,10,0.8084195859872612,0,25,None,66,1,5,False,1000,1000
5136,71,random,10,0.8084195859872612,0,25,None,66,1,5,False,1000,1000
5137,72,random,10,0.8085191082802548,0,25,None,66,1,5,False,1000,1000
5138,73,random,10,0.8086186305732485,0,25,None,66,1,5,False,1000,1000
5139,74,random,10,0.8085191082802548,0,25,None,66,1,5,False,1000,1000
5140,70,random,10,0.758359872611465,0,26,None,66,1,5,False,1000,1000
5141,71,random,10,0.7588574840764332,0,26,None,66,1,5,False,1000,1000
5142,72,random,10,0.7595541401273885,0,26,None,66,1,5,False,1000,1000
5143,73,random,10,0.759952229299363,0,26,None,66,1,5,False,1000,1000
5144,74,random,10,0.7589570063694268,0,26,None,66,1,5,False,1000,1000
5145,70,random,10,0.7505971337579618,0,8,None,66,1,5,False,1000,1000
5146,71,random,10,0.7507961783439491,0,8,None,66,1,5,False,1000,1000
5147,72,random,10,0.7517914012738853,0,8,None,66,1,5,False,1000,1000
5148,73,random,10,0.7530851910828026,0,8,None,66,1,5,False,1000,1000
5149,74,random,10,0.7533837579617835,0,8,None,66,1,5,False,1000,1000
5150,70,random,10,0.7413415605095541,0,18,None,66,1,5,False,1000,1000
5151,71,random,10,0.7397492038216561,0,18,None,66,1,5,False,1000,1000
5152,72,random,10,0.7388535031847133,0,18,None,66,1,5,False,1000,1000
5153,73,random,10,0.7386544585987261,0,18,None,66,1,5,False,1000,1000
5154,74,random,10,0.7379578025477707,0,18,None,66,1,5,False,1000,1000
5155,70,random,10,0.772890127388535,0,20,None,66,1,5,False,1000,1000
5156,71,random,10,0.7678144904458599,0,20,None,66,1,5,False,1000,1000
5157,72,random,10,0.7601512738853503,0,20,None,66,1,5,False,1000,1000
5158,73,random,10,0.7522890127388535,0,20,None,66,1,5,False,1000,1000
5159,74,random,10,0.747312898089172,0,20,None,66,1,5,False,1000,1000
5160,70,random,10,0.7736863057324841,0,1,None,66,1,5,False,1000,1000
5161,71,random,10,0.7734872611464968,0,1,None,66,1,5,False,1000,1000
5162,72,random,10,0.7741839171974523,0,1,None,66,1,5,False,1000,1000
5163,73,random,10,0.7750796178343949,0,1,None,66,1,5,False,1000,1000
5164,74,random,10,0.7750796178343949,0,1,None,66,1,5,False,1000,1000
5165,70,random,10,0.7826433121019108,0,2,None,66,1,5,False,1000,1000
5166,71,random,10,0.778562898089172,0,2,None,66,1,5,False,1000,1000
5167,72,random,10,0.7725915605095541,0,2,None,66,1,5,False,1000,1000
5168,73,random,10,0.7682125796178344,0,2,None,66,1,5,False,1000,1000
5169,74,random,10,0.7641321656050956,0,2,None,66,1,5,False,1000,1000
5170,70,random,10,0.7751791401273885,0,5,None,66,1,5,False,1000,1000
5171,71,random,10,0.7767714968152867,0,5,None,66,1,5,False,1000,1000
5172,72,random,10,0.7783638535031847,0,5,None,66,1,5,False,1000,1000
5173,73,random,10,0.7786624203821656,0,5,None,66,1,5,False,1000,1000
5174,74,random,10,0.7797571656050956,0,5,None,66,1,5,False,1000,1000
5175,70,random,10,0.757265127388535,0,19,None,66,1,5,False,1000,1000
5176,71,random,10,0.7596536624203821,0,19,None,66,1,5,False,1000,1000
5177,72,random,10,0.7603503184713376,0,19,None,66,1,5,False,1000,1000
5178,73,random,10,0.7621417197452229,0,19,None,66,1,5,False,1000,1000
5179,74,random,10,0.7630374203821656,0,19,None,66,1,5,False,1000,1000
5180,70,random,10,0.7161624203821656,0,21,None,66,1,5,False,1000,1000
5181,71,random,10,0.7153662420382165,0,21,None,66,1,5,False,1000,1000
5182,72,random,10,0.7143710191082803,0,21,None,66,1,5,False,1000,1000
5183,73,random,10,0.7133757961783439,0,21,None,66,1,5,False,1000,1000
5184,74,random,10,0.7133757961783439,0,21,None,66,1,5,False,1000,1000
5185,70,random,10,0.7802547770700637,0,23,None,66,1,5,False,1000,1000
5186,71,random,10,0.7807523885350318,0,23,None,66,1,5,False,1000,1000
5187,72,random,10,0.7814490445859873,0,23,None,66,1,5,False,1000,1000
5188,73,random,10,0.7817476114649682,0,23,None,66,1,5,False,1000,1000
5189,74,random,10,0.7821457006369427,0,23,None,66,1,5,False,1000,1000
5190,70,random,10,0.7736863057324841,0,16,None,66,1,5,False,1000,1000
5191,71,random,10,0.7748805732484076,0,16,None,66,1,5,False,1000,1000
5192,72,random,10,0.7764729299363057,0,16,None,66,1,5,False,1000,1000
5193,73,random,10,0.7777667197452229,0,16,None,66,1,5,False,1000,1000
5194,74,random,10,0.779359076433121,0,16,None,66,1,5,False,1000,1000
5195,70,random,10,0.7630374203821656,0,6,None,66,1,5,False,1000,1000
5196,71,random,10,0.7628383757961783,0,6,None,66,1,5,False,1000,1000
5197,72,random,10,0.762937898089172,0,6,None,66,1,5,False,1000,1000
5198,73,random,10,0.7638335987261147,0,6,None,66,1,5,False,1000,1000
5199,74,random,10,0.7648288216560509,0,6,None,66,1,5,False,1000,1000
5200,70,random,10,0.7670183121019108,0,22,None,66,1,5,False,1000,1000
5201,71,random,10,0.7664211783439491,0,22,None,66,1,5,False,1000,1000
5202,72,random,10,0.7663216560509554,0,22,None,66,1,5,False,1000,1000
5203,73,random,10,0.7670183121019108,0,22,None,66,1,5,False,1000,1000
5204,74,random,10,0.7673168789808917,0,22,None,66,1,5,False,1000,1000
5205,70,random,10,0.8066281847133758,0,14,None,66,1,5,False,1000,1000
5206,71,random,10,0.8076234076433121,0,14,None,66,1,5,False,1000,1000
5207,72,random,10,0.8081210191082803,0,14,None,66,1,5,False,1000,1000
5208,73,random,10,0.8083200636942676,0,14,None,66,1,5,False,1000,1000
5209,74,random,10,0.8075238853503185,0,14,None,66,1,5,False,1000,1000
5210,70,random,10,0.7616441082802548,0,7,None,66,1,5,False,1000,1000
5211,71,random,10,0.7607484076433121,0,7,None,66,1,5,False,1000,1000
5212,72,random,10,0.7619426751592356,0,7,None,66,1,5,False,1000,1000
5213,73,random,10,0.7624402866242038,0,7,None,66,1,5,False,1000,1000
5214,74,random,10,0.7622412420382165,0,7,None,66,1,5,False,1000,1000
5215,70,random,10,0.7769705414012739,0,4,None,66,1,5,False,1000,1000
5216,71,random,10,0.776671974522293,0,4,None,66,1,5,False,1000,1000
5217,72,random,10,0.7764729299363057,0,4,None,66,1,5,False,1000,1000
5218,73,random,10,0.7771695859872612,0,4,None,66,1,5,False,1000,1000
5219,74,random,10,0.7773686305732485,0,4,None,66,1,5,False,1000,1000
5220,70,random,10,0.7647292993630573,0,32,None,66,1,5,False,1000,1000
5221,71,random,10,0.7650278662420382,0,32,None,66,1,5,False,1000,1000
5222,72,random,10,0.7657245222929936,0,32,None,66,1,5,False,1000,1000
5223,73,random,10,0.7658240445859873,0,32,None,66,1,5,False,1000,1000
5224,74,random,10,0.7653264331210191,0,32,None,66,1,5,False,1000,1000
5225,70,random,10,0.6475915605095541,0,11,None,66,1,5,False,1000,1000
5226,71,random,10,0.6380374203821656,0,11,None,66,1,5,False,1000,1000
5227,72,random,10,0.628781847133758,0,11,None,66,1,5,False,1000,1000
5228,73,random,10,0.6211186305732485,0,11,None,66,1,5,False,1000,1000
5229,74,random,10,0.6138535031847133,0,11,None,66,1,5,False,1000,1000
5230,70,random,10,0.7258160828025477,0,17,None,66,1,5,False,1000,1000
5231,71,random,10,0.7348726114649682,0,17,None,66,1,5,False,1000,1000
5232,72,random,10,0.73328025477707,0,17,None,66,1,5,False,1000,1000
5233,73,random,10,0.734375,0,17,None,66,1,5,False,1000,1000
5234,74,random,10,0.7351711783439491,0,17,None,66,1,5,False,1000,1000
5235,70,random,10,0.743531050955414,0,15,None,66,1,5,False,1000,1000
5236,71,random,10,0.7452229299363057,0,15,None,66,1,5,False,1000,1000
5237,72,random,10,0.7463176751592356,0,15,None,66,1,5,False,1000,1000
5238,73,random,10,0.7465167197452229,0,15,None,66,1,5,False,1000,1000
5239,74,random,10,0.7482085987261147,0,15,None,66,1,5,False,1000,1000
5240,70,random,10,0.7308917197452229,0,10,None,66,1,5,False,1000,1000
5241,71,random,10,0.73546974522293,0,10,None,66,1,5,False,1000,1000
5242,72,random,10,0.7387539808917197,0,10,None,66,1,5,False,1000,1000
5243,73,random,10,0.7404458598726115,0,10,None,66,1,5,False,1000,1000
5244,74,random,10,0.7442277070063694,0,10,None,66,1,5,False,1000,1000
5245,70,random,10,0.6850119426751592,0,28,None,66,1,5,False,1000,1000
5246,71,random,10,0.6882961783439491,0,28,None,66,1,5,False,1000,1000
5247,72,random,10,0.6917794585987261,0,28,None,66,1,5,False,1000,1000
5248,73,random,10,0.6959593949044586,0,28,None,66,1,5,False,1000,1000
5249,74,random,10,0.6989450636942676,0,28,None,66,1,5,False,1000,1000
5250,70,random,10,0.4040605095541401,0,3,None,66,1,5,False,1000,1000
5251,71,random,10,0.3894307324840764,0,3,None,66,1,5,False,1000,1000
5252,72,random,10,0.3724124203821656,0,3,None,66,1,5,False,1000,1000
5253,73,random,10,0.3470342356687898,0,3,None,66,1,5,False,1000,1000
5254,74,random,10,0.3179737261146497,0,3,None,66,1,5,False,1000,1000
5255,70,random,10,0.71984474522293,0,24,None,66,1,5,False,1000,1000
5256,71,random,10,0.7213375796178344,0,24,None,66,1,5,False,1000,1000
5257,72,random,10,0.7242237261146497,0,24,None,66,1,5,False,1000,1000
5258,73,random,10,0.7257165605095541,0,24,None,66,1,5,False,1000,1000
5259,74,random,10,0.7280055732484076,0,24,None,66,1,5,False,1000,1000
5260,70,random,10,0.7418391719745223,0,27,None,66,1,5,False,1000,1000
5261,71,random,10,0.7420382165605095,0,27,None,66,1,5,False,1000,1000
5262,72,random,10,0.7421377388535032,0,27,None,66,1,5,False,1000,1000
5263,73,random,10,0.741640127388535,0,27,None,66,1,5,False,1000,1000
5264,74,random,10,0.7411425159235668,0,27,None,66,1,5,False,1000,1000
5265,70,random,10,0.7841361464968153,0,0,None,66,1,5,False,1000,1000
5266,71,random,10,0.7836385350318471,0,0,None,66,1,5,False,1000,1000
5267,72,random,10,0.7833399681528662,0,0,None,66,1,5,False,1000,1000
5268,73,random,10,0.7836385350318471,0,0,None,66,1,5,False,1000,1000
5269,74,random,10,0.7835390127388535,0,0,None,66,1,5,False,1000,1000
5270,70,random,10,0.7681130573248408,0,30,None,66,1,5,False,1000,1000
5271,71,random,10,0.7651273885350318,0,30,None,66,1,5,False,1000,1000
5272,72,random,10,0.7634355095541401,0,30,None,66,1,5,False,1000,1000
5273,73,random,10,0.7634355095541401,0,30,None,66,1,5,False,1000,1000
5274,74,random,10,0.7628383757961783,0,30,None,66,1,5,False,1000,1000
5275,70,random,10,0.771297770700637,0,31,None,66,1,5,False,1000,1000
5276,71,random,10,0.772093949044586,0,31,None,66,1,5,False,1000,1000
5277,72,random,10,0.7722929936305732,0,31,None,66,1,5,False,1000,1000
5278,73,random,10,0.7729896496815286,0,31,None,66,1,5,False,1000,1000
5279,74,random,10,0.7731886942675159,0,31,None,66,1,5,False,1000,1000
5280,75,random,10,0.7727906050955414,0,32,None,66,1,5,False,1000,1000
5281,76,random,10,0.7729896496815286,0,32,None,66,1,5,False,1000,1000
5282,77,random,10,0.7721934713375797,0,32,None,66,1,5,False,1000,1000
5283,78,random,10,0.7717953821656051,0,32,None,66,1,5,False,1000,1000
5284,79,random,10,0.7722929936305732,0,32,None,66,1,5,False,1000,1000
5285,75,random,10,0.7325835987261147,0,10,None,66,1,5,False,1000,1000
5286,76,random,10,0.737062101910828,0,10,None,66,1,5,False,1000,1000
5287,77,random,10,0.7413415605095541,0,10,None,66,1,5,False,1000,1000
5288,78,random,10,0.7444267515923567,0,10,None,66,1,5,False,1000,1000
5289,79,random,10,0.7487062101910829,0,10,None,66,1,5,False,1000,1000
5290,75,random,10,0.680234872611465,0,11,None,66,1,5,False,1000,1000
5291,76,random,10,0.669187898089172,0,11,None,66,1,5,False,1000,1000
5292,77,random,10,0.6611265923566879,0,11,None,66,1,5,False,1000,1000
5293,78,random,10,0.6548566878980892,0,11,None,66,1,5,False,1000,1000
5294,79,random,10,0.6492834394904459,0,11,None,66,1,5,False,1000,1000
5295,75,random,10,0.7513933121019108,0,15,None,66,1,5,False,1000,1000
5296,76,random,10,0.752687101910828,0,15,None,66,1,5,False,1000,1000
5297,77,random,10,0.7548765923566879,0,15,None,66,1,5,False,1000,1000
5298,78,random,10,0.7565684713375797,0,15,None,66,1,5,False,1000,1000
5299,79,random,10,0.7581608280254777,0,15,None,66,1,5,False,1000,1000
5300,75,random,10,0.7278065286624203,0,17,None,66,1,5,False,1000,1000
5301,76,random,10,0.7356687898089171,0,17,None,66,1,5,False,1000,1000
5302,77,random,10,0.7341759554140127,0,17,None,66,1,5,False,1000,1000
5303,78,random,10,0.7351711783439491,0,17,None,66,1,5,False,1000,1000
5304,79,random,10,0.737062101910828,0,17,None,66,1,5,False,1000,1000
5305,75,random,10,0.7770700636942676,0,20,None,66,1,5,False,1000,1000
5306,76,random,10,0.7746815286624203,0,20,None,66,1,5,False,1000,1000
5307,77,random,10,0.7698049363057324,0,20,None,66,1,5,False,1000,1000
5308,78,random,10,0.7636345541401274,0,20,None,66,1,5,False,1000,1000
5309,79,random,10,0.7575636942675159,0,20,None,66,1,5,False,1000,1000
5310,75,random,10,0.7704020700636943,0,22,None,66,1,5,False,1000,1000
5311,76,random,10,0.7695063694267515,0,22,None,66,1,5,False,1000,1000
5312,77,random,10,0.7703025477707006,0,22,None,66,1,5,False,1000,1000
5313,78,random,10,0.7709992038216561,0,22,None,66,1,5,False,1000,1000
5314,79,random,10,0.7710987261146497,0,22,None,66,1,5,False,1000,1000
5315,75,random,10,0.7753781847133758,0,16,None,66,1,5,False,1000,1000
5316,76,random,10,0.7777667197452229,0,16,None,66,1,5,False,1000,1000
5317,77,random,10,0.7780652866242038,0,16,None,66,1,5,False,1000,1000
5318,78,random,10,0.7807523885350318,0,16,None,66,1,5,False,1000,1000
5319,79,random,10,0.7814490445859873,0,16,None,66,1,5,False,1000,1000
5320,75,random,10,0.8110071656050956,0,25,None,66,1,5,False,1000,1000
5321,76,random,10,0.8108081210191083,0,25,None,66,1,5,False,1000,1000
5322,77,random,10,0.8108081210191083,0,25,None,66,1,5,False,1000,1000
5323,78,random,10,0.8102109872611465,0,25,None,66,1,5,False,1000,1000
5324,79,random,10,0.8097133757961783,0,25,None,66,1,5,False,1000,1000
5325,75,random,10,0.75,0,18,None,66,1,5,False,1000,1000
5326,76,random,10,0.7488057324840764,0,18,None,66,1,5,False,1000,1000
5327,77,random,10,0.747312898089172,0,18,None,66,1,5,False,1000,1000
5328,78,random,10,0.7476114649681529,0,18,None,66,1,5,False,1000,1000
5329,79,random,10,0.7468152866242038,0,18,None,66,1,5,False,1000,1000
5330,75,random,10,0.7620421974522293,0,19,None,66,1,5,False,1000,1000
5331,76,random,10,0.7642316878980892,0,19,None,66,1,5,False,1000,1000
5332,77,random,10,0.7641321656050956,0,19,None,66,1,5,False,1000,1000
5333,78,random,10,0.7661226114649682,0,19,None,66,1,5,False,1000,1000
5334,79,random,10,0.7669187898089171,0,19,None,66,1,5,False,1000,1000
5335,75,random,10,0.7688097133757962,0,7,None,66,1,5,False,1000,1000
5336,76,random,10,0.7682125796178344,0,7,None,66,1,5,False,1000,1000
5337,77,random,10,0.7693073248407644,0,7,None,66,1,5,False,1000,1000
5338,78,random,10,0.7695063694267515,0,7,None,66,1,5,False,1000,1000
5339,79,random,10,0.7701035031847133,0,7,None,66,1,5,False,1000,1000
5340,75,random,10,0.7674164012738853,0,6,None,66,1,5,False,1000,1000
5341,76,random,10,0.7673168789808917,0,6,None,66,1,5,False,1000,1000
5342,77,random,10,0.767515923566879,0,6,None,66,1,5,False,1000,1000
5343,78,random,10,0.7685111464968153,0,6,None,66,1,5,False,1000,1000
5344,79,random,10,0.7689092356687898,0,6,None,66,1,5,False,1000,1000
5345,75,random,10,0.8084195859872612,0,14,None,66,1,5,False,1000,1000
5346,76,random,10,0.8102109872611465,0,14,None,66,1,5,False,1000,1000
5347,77,random,10,0.8101114649681529,0,14,None,66,1,5,False,1000,1000
5348,78,random,10,0.8105095541401274,0,14,None,66,1,5,False,1000,1000
5349,79,random,10,0.8110071656050956,0,14,None,66,1,5,False,1000,1000
5350,75,random,10,0.7746815286624203,0,12,None,66,1,5,False,1000,1000
5351,76,random,10,0.7757762738853503,0,12,None,66,1,5,False,1000,1000
5352,77,random,10,0.7761743630573248,0,12,None,66,1,5,False,1000,1000
5353,78,random,10,0.776671974522293,0,12,None,66,1,5,False,1000,1000
5354,79,random,10,0.7775676751592356,0,12,None,66,1,5,False,1000,1000
5355,75,random,10,0.7557722929936306,0,26,None,66,1,5,False,1000,1000
5356,76,random,10,0.7566679936305732,0,26,None,66,1,5,False,1000,1000
5357,77,random,10,0.7570660828025477,0,26,None,66,1,5,False,1000,1000
