,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5358,78,random,10,0.7578622611464968,0,26,None,66,1,5,False,1000,1000
5359,79,random,10,0.7576632165605095,0,26,None,66,1,5,False,1000,1000
5360,75,random,10,0.7267117834394905,0,24,None,66,1,5,False,1000,1000
5361,76,random,10,0.7290007961783439,0,24,None,66,1,5,False,1000,1000
5362,77,random,10,0.7303941082802548,0,24,None,66,1,5,False,1000,1000
5363,78,random,10,0.7327826433121019,0,24,None,66,1,5,False,1000,1000
5364,79,random,10,0.7353702229299363,0,24,None,66,1,5,False,1000,1000
5365,75,random,10,0.7733877388535032,0,30,None,66,1,5,False,1000,1000
5366,76,random,10,0.7686106687898089,0,30,None,66,1,5,False,1000,1000
5367,77,random,10,0.7676154458598726,0,30,None,66,1,5,False,1000,1000
5368,78,random,10,0.7674164012738853,0,30,None,66,1,5,False,1000,1000
5369,79,random,10,0.7670183121019108,0,30,None,66,1,5,False,1000,1000
5370,75,random,10,0.7727906050955414,0,31,None,66,1,5,False,1000,1000
5371,76,random,10,0.7738853503184714,0,31,None,66,1,5,False,1000,1000
5372,77,random,10,0.774781050955414,0,31,None,66,1,5,False,1000,1000
5373,78,random,10,0.7752786624203821,0,31,None,66,1,5,False,1000,1000
5374,79,random,10,0.7767714968152867,0,31,None,66,1,5,False,1000,1000
5375,75,random,10,0.7750796178343949,0,1,None,66,1,5,False,1000,1000
5376,76,random,10,0.7751791401273885,0,1,None,66,1,5,False,1000,1000
5377,77,random,10,0.7754777070063694,0,1,None,66,1,5,False,1000,1000
5378,78,random,10,0.7759753184713376,0,1,None,66,1,5,False,1000,1000
5379,79,random,10,0.7768710191082803,0,1,None,66,1,5,False,1000,1000
5380,75,random,10,0.7854299363057324,0,2,None,66,1,5,False,1000,1000
5381,76,random,10,0.78234474522293,0,2,None,66,1,5,False,1000,1000
5382,77,random,10,0.7762738853503185,0,2,None,66,1,5,False,1000,1000
5383,78,random,10,0.7708001592356688,0,2,None,66,1,5,False,1000,1000
5384,79,random,10,0.7680135350318471,0,2,None,66,1,5,False,1000,1000
5385,75,random,10,0.7864251592356688,0,0,None,66,1,5,False,1000,1000
5386,76,random,10,0.7865246815286624,0,0,None,66,1,5,False,1000,1000
5387,77,random,10,0.7866242038216561,0,0,None,66,1,5,False,1000,1000
5388,78,random,10,0.785828025477707,0,0,None,66,1,5,False,1000,1000
5389,79,random,10,0.785828025477707,0,0,None,66,1,5,False,1000,1000
5390,75,random,10,0.7790605095541401,0,4,None,66,1,5,False,1000,1000
5391,76,random,10,0.7789609872611465,0,4,None,66,1,5,False,1000,1000
5392,77,random,10,0.7799562101910829,0,4,None,66,1,5,False,1000,1000
5393,78,random,10,0.7805533439490446,0,4,None,66,1,5,False,1000,1000
5394,79,random,10,0.7800557324840764,0,4,None,66,1,5,False,1000,1000
5395,75,random,10,0.4175955414012738,0,3,None,66,1,5,False,1000,1000
5396,76,random,10,0.395203025477707,0,3,None,66,1,5,False,1000,1000
5397,77,random,10,0.3700238853503185,0,3,None,66,1,5,False,1000,1000
5398,78,random,10,0.3469347133757962,0,3,None,66,1,5,False,1000,1000
5399,79,random,10,0.3257364649681528,0,3,None,66,1,5,False,1000,1000
5400,75,random,10,0.778562898089172,0,5,None,66,1,5,False,1000,1000
5401,76,random,10,0.7797571656050956,0,5,None,66,1,5,False,1000,1000
5402,77,random,10,0.7802547770700637,0,5,None,66,1,5,False,1000,1000
5403,78,random,10,0.7814490445859873,0,5,None,66,1,5,False,1000,1000
5404,79,random,10,0.78234474522293,0,5,None,66,1,5,False,1000,1000
5405,75,random,10,0.7519904458598726,0,8,None,66,1,5,False,1000,1000
5406,76,random,10,0.7529856687898089,0,8,None,66,1,5,False,1000,1000
5407,77,random,10,0.7531847133757962,0,8,None,66,1,5,False,1000,1000
5408,78,random,10,0.7539808917197452,0,8,None,66,1,5,False,1000,1000
5409,79,random,10,0.7547770700636943,0,8,None,66,1,5,False,1000,1000
5410,75,random,10,0.8028463375796179,0,9,None,66,1,5,False,1000,1000
5411,76,random,10,0.8032444267515924,0,9,None,66,1,5,False,1000,1000
5412,77,random,10,0.8038415605095541,0,9,None,66,1,5,False,1000,1000
5413,78,random,10,0.8045382165605095,0,9,None,66,1,5,False,1000,1000
5414,79,random,10,0.8061305732484076,0,9,None,66,1,5,False,1000,1000
5415,75,random,10,0.7716958598726115,0,13,None,66,1,5,False,1000,1000
5416,76,random,10,0.7716958598726115,0,13,None,66,1,5,False,1000,1000
5417,77,random,10,0.772093949044586,0,13,None,66,1,5,False,1000,1000
5418,78,random,10,0.7715963375796179,0,13,None,66,1,5,False,1000,1000
5419,79,random,10,0.7708996815286624,0,13,None,66,1,5,False,1000,1000
5420,75,random,10,0.7208399681528662,0,21,None,66,1,5,False,1000,1000
5421,76,random,10,0.7193471337579618,0,21,None,66,1,5,False,1000,1000
5422,77,random,10,0.7194466560509554,0,21,None,66,1,5,False,1000,1000
5423,78,random,10,0.7183519108280255,0,21,None,66,1,5,False,1000,1000
5424,79,random,10,0.7182523885350318,0,21,None,66,1,5,False,1000,1000
5425,75,random,10,0.7834394904458599,0,23,None,66,1,5,False,1000,1000
5426,76,random,10,0.7834394904458599,0,23,None,66,1,5,False,1000,1000
5427,77,random,10,0.7836385350318471,0,23,None,66,1,5,False,1000,1000
5428,78,random,10,0.7842356687898089,0,23,None,66,1,5,False,1000,1000
5429,79,random,10,0.7854299363057324,0,23,None,66,1,5,False,1000,1000
5430,75,random,10,0.6833200636942676,0,28,None,66,1,5,False,1000,1000
5431,76,random,10,0.6866042993630573,0,28,None,66,1,5,False,1000,1000
5432,77,random,10,0.692078025477707,0,28,None,66,1,5,False,1000,1000
5433,78,random,10,0.6956608280254777,0,28,None,66,1,5,False,1000,1000
5434,79,random,10,0.7007364649681529,0,28,None,66,1,5,False,1000,1000
5435,75,random,10,0.7429339171974523,0,27,None,66,1,5,False,1000,1000
5436,76,random,10,0.7426353503184714,0,27,None,66,1,5,False,1000,1000
5437,77,random,10,0.7425358280254777,0,27,None,66,1,5,False,1000,1000
5438,78,random,10,0.741640127388535,0,27,None,66,1,5,False,1000,1000
5439,79,random,10,0.7415406050955414,0,27,None,66,1,5,False,1000,1000
5440,75,random,10,0.7211385350318471,0,29,None,66,1,5,False,1000,1000
5441,76,random,10,0.7242237261146497,0,29,None,66,1,5,False,1000,1000
5442,77,random,10,0.7286027070063694,0,29,None,66,1,5,False,1000,1000
5443,78,random,10,0.7309912420382165,0,29,None,66,1,5,False,1000,1000
5444,79,random,10,0.732484076433121,0,29,None,66,1,5,False,1000,1000
8085,80,random,10,0.7778662420382165,0,1,None,66,1,5,False,1000,1000
8086,81,random,10,0.7782643312101911,0,1,None,66,1,5,False,1000,1000
8087,82,random,10,0.778562898089172,0,1,None,66,1,5,False,1000,1000
8088,83,random,10,0.778562898089172,0,1,None,66,1,5,False,1000,1000
8089,84,random,10,0.7787619426751592,0,1,None,66,1,5,False,1000,1000
8090,80,random,10,0.7872213375796179,0,2,None,66,1,5,False,1000,1000
8091,81,random,10,0.7859275477707006,0,2,None,66,1,5,False,1000,1000
8092,82,random,10,0.7804538216560509,0,2,None,66,1,5,False,1000,1000
8093,83,random,10,0.7758757961783439,0,2,None,66,1,5,False,1000,1000
8094,84,random,10,0.769406847133758,0,2,None,66,1,5,False,1000,1000
8095,80,random,10,0.7828423566878981,0,5,None,66,1,5,False,1000,1000
8096,81,random,10,0.7836385350318471,0,5,None,66,1,5,False,1000,1000
8097,82,random,10,0.7841361464968153,0,5,None,66,1,5,False,1000,1000
8098,83,random,10,0.7843351910828026,0,5,None,66,1,5,False,1000,1000
8099,84,random,10,0.7853304140127388,0,5,None,66,1,5,False,1000,1000
8100,80,random,10,0.7725915605095541,0,13,None,66,1,5,False,1000,1000
8101,81,random,10,0.7721934713375797,0,13,None,66,1,5,False,1000,1000
8102,82,random,10,0.7719944267515924,0,13,None,66,1,5,False,1000,1000
8103,83,random,10,0.772093949044586,0,13,None,66,1,5,False,1000,1000
8104,84,random,10,0.7714968152866242,0,13,None,66,1,5,False,1000,1000
8105,80,random,10,0.7576632165605095,0,15,None,66,1,5,False,1000,1000
8106,81,random,10,0.7598527070063694,0,15,None,66,1,5,False,1000,1000
8107,82,random,10,0.7608479299363057,0,15,None,66,1,5,False,1000,1000
8108,83,random,10,0.7623407643312102,0,15,None,66,1,5,False,1000,1000
8109,84,random,10,0.7639331210191083,0,15,None,66,1,5,False,1000,1000
8110,80,random,10,0.7349721337579618,0,10,None,66,1,5,False,1000,1000
8111,81,random,10,0.7394506369426752,0,10,None,66,1,5,False,1000,1000
8112,82,random,10,0.7438296178343949,0,10,None,66,1,5,False,1000,1000
8113,83,random,10,0.7477109872611465,0,10,None,66,1,5,False,1000,1000
8114,84,random,10,0.7522890127388535,0,10,None,66,1,5,False,1000,1000
8115,80,random,10,0.703125,0,11,None,66,1,5,False,1000,1000
8116,81,random,10,0.6924761146496815,0,11,None,66,1,5,False,1000,1000
8117,82,random,10,0.684812898089172,0,11,None,66,1,5,False,1000,1000
8118,83,random,10,0.6796377388535032,0,11,None,66,1,5,False,1000,1000
8119,84,random,10,0.6725716560509554,0,11,None,66,1,5,False,1000,1000
8120,80,random,10,0.7789609872611465,0,20,None,66,1,5,False,1000,1000
8121,81,random,10,0.7760748407643312,0,20,None,66,1,5,False,1000,1000
8122,82,random,10,0.7723925159235668,0,20,None,66,1,5,False,1000,1000
8123,83,random,10,0.7669187898089171,0,20,None,66,1,5,False,1000,1000
8124,84,random,10,0.7600517515923567,0,20,None,66,1,5,False,1000,1000
8125,80,random,10,0.7661226114649682,0,19,None,66,1,5,False,1000,1000
8126,81,random,10,0.7676154458598726,0,19,None,66,1,5,False,1000,1000
8127,82,random,10,0.7687101910828026,0,19,None,66,1,5,False,1000,1000
8128,83,random,10,0.7699044585987261,0,19,None,66,1,5,False,1000,1000
8129,84,random,10,0.7704020700636943,0,19,None,66,1,5,False,1000,1000
8130,80,random,10,0.7729896496815286,0,22,None,66,1,5,False,1000,1000
8131,81,random,10,0.7721934713375797,0,22,None,66,1,5,False,1000,1000
8132,82,random,10,0.7724920382165605,0,22,None,66,1,5,False,1000,1000
8133,83,random,10,0.7730891719745223,0,22,None,66,1,5,False,1000,1000
8134,84,random,10,0.7730891719745223,0,22,None,66,1,5,False,1000,1000
8135,80,random,10,0.7873208598726115,0,23,None,66,1,5,False,1000,1000
8136,81,random,10,0.7878184713375797,0,23,None,66,1,5,False,1000,1000
8137,82,random,10,0.787718949044586,0,23,None,66,1,5,False,1000,1000
8138,83,random,10,0.7881170382165605,0,23,None,66,1,5,False,1000,1000
8139,84,random,10,0.7883160828025477,0,23,None,66,1,5,False,1000,1000
8140,80,random,10,0.7607484076433121,0,26,None,66,1,5,False,1000,1000
8141,81,random,10,0.7616441082802548,0,26,None,66,1,5,False,1000,1000
8142,82,random,10,0.7611464968152867,0,26,None,66,1,5,False,1000,1000
8143,83,random,10,0.7611464968152867,0,26,None,66,1,5,False,1000,1000
8144,84,random,10,0.761046974522293,0,26,None,66,1,5,False,1000,1000
8145,80,random,10,0.7444267515923567,0,17,None,66,1,5,False,1000,1000
8146,81,random,10,0.7479100318471338,0,17,None,66,1,5,False,1000,1000
8147,82,random,10,0.7482085987261147,0,17,None,66,1,5,False,1000,1000
8148,83,random,10,0.7500995222929936,0,17,None,66,1,5,False,1000,1000
8149,84,random,10,0.7522890127388535,0,17,None,66,1,5,False,1000,1000
8150,80,random,10,0.722531847133758,0,21,None,66,1,5,False,1000,1000
8151,81,random,10,0.7219347133757962,0,21,None,66,1,5,False,1000,1000
8152,82,random,10,0.7218351910828026,0,21,None,66,1,5,False,1000,1000
8153,83,random,10,0.7217356687898089,0,21,None,66,1,5,False,1000,1000
8154,84,random,10,0.7219347133757962,0,21,None,66,1,5,False,1000,1000
8155,80,random,10,0.6849124203821656,0,28,None,66,1,5,False,1000,1000
8156,81,random,10,0.689390923566879,0,28,None,66,1,5,False,1000,1000
8157,82,random,10,0.6944665605095541,0,28,None,66,1,5,False,1000,1000
8158,83,random,10,0.6986464968152867,0,28,None,66,1,5,False,1000,1000
8159,84,random,10,0.7033240445859873,0,28,None,66,1,5,False,1000,1000
8160,80,random,10,0.7291003184713376,0,24,None,66,1,5,False,1000,1000
8161,81,random,10,0.7309912420382165,0,24,None,66,1,5,False,1000,1000
8162,82,random,10,0.7328821656050956,0,24,None,66,1,5,False,1000,1000
8163,83,random,10,0.7350716560509554,0,24,None,66,1,5,False,1000,1000
8164,84,random,10,0.7369625796178344,0,24,None,66,1,5,False,1000,1000
8165,80,random,10,0.7773686305732485,0,30,None,66,1,5,False,1000,1000
8166,81,random,10,0.772093949044586,0,30,None,66,1,5,False,1000,1000
8167,82,random,10,0.7708001592356688,0,30,None,66,1,5,False,1000,1000
8168,83,random,10,0.7708996815286624,0,30,None,66,1,5,False,1000,1000
8169,84,random,10,0.7707006369426752,0,30,None,66,1,5,False,1000,1000
8170,80,random,10,0.7711982484076433,0,6,None,66,1,5,False,1000,1000
8171,81,random,10,0.7708001592356688,0,6,None,66,1,5,False,1000,1000
8172,82,random,10,0.7711982484076433,0,6,None,66,1,5,False,1000,1000
8173,83,random,10,0.7718949044585988,0,6,None,66,1,5,False,1000,1000
8174,84,random,10,0.772093949044586,0,6,None,66,1,5,False,1000,1000
8175,80,random,10,0.751890923566879,0,18,None,66,1,5,False,1000,1000
8176,81,random,10,0.7502985668789809,0,18,None,66,1,5,False,1000,1000
8177,82,random,10,0.7498009554140127,0,18,None,66,1,5,False,1000,1000
8178,83,random,10,0.75,0,18,None,66,1,5,False,1000,1000
8179,84,random,10,0.7499004777070064,0,18,None,66,1,5,False,1000,1000
8180,80,random,10,0.7434315286624203,0,27,None,66,1,5,False,1000,1000
8181,81,random,10,0.7437300955414012,0,27,None,66,1,5,False,1000,1000
8182,82,random,10,0.7439291401273885,0,27,None,66,1,5,False,1000,1000
8183,83,random,10,0.7429339171974523,0,27,None,66,1,5,False,1000,1000
8184,84,random,10,0.7431329617834395,0,27,None,66,1,5,False,1000,1000
8185,80,random,10,0.7759753184713376,0,31,None,66,1,5,False,1000,1000
8186,81,random,10,0.7772691082802548,0,31,None,66,1,5,False,1000,1000
8187,82,random,10,0.7773686305732485,0,31,None,66,1,5,False,1000,1000
8188,83,random,10,0.7773686305732485,0,31,None,66,1,5,False,1000,1000
8189,84,random,10,0.7790605095541401,0,31,None,66,1,5,False,1000,1000
8190,80,random,10,0.7740843949044586,0,32,None,66,1,5,False,1000,1000
8191,81,random,10,0.7737858280254777,0,32,None,66,1,5,False,1000,1000
8192,82,random,10,0.7733877388535032,0,32,None,66,1,5,False,1000,1000
8193,83,random,10,0.7735867834394905,0,32,None,66,1,5,False,1000,1000
8194,84,random,10,0.7736863057324841,0,32,None,66,1,5,False,1000,1000
8195,80,random,10,0.7822452229299363,0,4,None,66,1,5,False,1000,1000
8196,81,random,10,0.7818471337579618,0,4,None,66,1,5,False,1000,1000
8197,82,random,10,0.7825437898089171,0,4,None,66,1,5,False,1000,1000
8198,83,random,10,0.7827428343949044,0,4,None,66,1,5,False,1000,1000
8199,84,random,10,0.7820461783439491,0,4,None,66,1,5,False,1000,1000
8200,80,random,10,0.7691082802547771,0,7,None,66,1,5,False,1000,1000
8201,81,random,10,0.770203025477707,0,7,None,66,1,5,False,1000,1000
8202,82,random,10,0.7708996815286624,0,7,None,66,1,5,False,1000,1000
8203,83,random,10,0.7710987261146497,0,7,None,66,1,5,False,1000,1000
8204,84,random,10,0.7715963375796179,0,7,None,66,1,5,False,1000,1000
8205,80,random,10,0.7532842356687898,0,8,None,66,1,5,False,1000,1000
8206,81,random,10,0.7547770700636943,0,8,None,66,1,5,False,1000,1000
8207,82,random,10,0.7552746815286624,0,8,None,66,1,5,False,1000,1000
8208,83,random,10,0.7554737261146497,0,8,None,66,1,5,False,1000,1000
8209,84,random,10,0.756468949044586,0,8,None,66,1,5,False,1000,1000
8210,80,random,10,0.7800557324840764,0,16,None,66,1,5,False,1000,1000
8211,81,random,10,0.7822452229299363,0,16,None,66,1,5,False,1000,1000
8212,82,random,10,0.7832404458598726,0,16,None,66,1,5,False,1000,1000
8213,83,random,10,0.7844347133757962,0,16,None,66,1,5,False,1000,1000
8214,84,random,10,0.7862261146496815,0,16,None,66,1,5,False,1000,1000
8215,80,random,10,0.4197850318471338,0,3,None,66,1,5,False,1000,1000
8216,81,random,10,0.3968949044585987,0,3,None,66,1,5,False,1000,1000
8217,82,random,10,0.3733081210191082,0,3,None,66,1,5,False,1000,1000
8218,83,random,10,0.3501194267515923,0,3,None,66,1,5,False,1000,1000
8219,84,random,10,0.3310111464968153,0,3,None,66,1,5,False,1000,1000
8220,80,random,10,0.7892117834394905,0,0,None,66,1,5,False,1000,1000
8221,81,random,10,0.7882165605095541,0,0,None,66,1,5,False,1000,1000
8222,82,random,10,0.7886146496815286,0,0,None,66,1,5,False,1000,1000
8223,83,random,10,0.7892117834394905,0,0,None,66,1,5,False,1000,1000
8224,84,random,10,0.7889132165605095,0,0,None,66,1,5,False,1000,1000
8225,80,random,10,0.7231289808917197,0,29,None,66,1,5,False,1000,1000
8226,81,random,10,0.7264132165605095,0,29,None,66,1,5,False,1000,1000
8227,82,random,10,0.7298964968152867,0,29,None,66,1,5,False,1000,1000
8228,83,random,10,0.7314888535031847,0,29,None,66,1,5,False,1000,1000
8229,84,random,10,0.7341759554140127,0,29,None,66,1,5,False,1000,1000
8230,80,random,10,0.8136942675159236,0,14,None,66,1,5,False,1000,1000
8231,81,random,10,0.8148885350318471,0,14,None,66,1,5,False,1000,1000
8232,82,random,10,0.8142914012738853,0,14,None,66,1,5,False,1000,1000
8233,83,random,10,0.8142914012738853,0,14,None,66,1,5,False,1000,1000
8234,84,random,10,0.8136942675159236,0,14,None,66,1,5,False,1000,1000
8235,80,random,10,0.7770700636942676,0,12,None,66,1,5,False,1000,1000
8236,81,random,10,0.7777667197452229,0,12,None,66,1,5,False,1000,1000
8237,82,random,10,0.7786624203821656,0,12,None,66,1,5,False,1000,1000
8238,83,random,10,0.7787619426751592,0,12,None,66,1,5,False,1000,1000
8239,84,random,10,0.7799562101910829,0,12,None,66,1,5,False,1000,1000
8240,80,random,10,0.8057324840764332,0,9,None,66,1,5,False,1000,1000
8241,81,random,10,0.8070262738853503,0,9,None,66,1,5,False,1000,1000
8242,82,random,10,0.808718152866242,0,9,None,66,1,5,False,1000,1000
8243,83,random,10,0.8090167197452229,0,9,None,66,1,5,False,1000,1000
8244,84,random,10,0.8100119426751592,0,9,None,66,1,5,False,1000,1000
8245,80,random,10,0.8140923566878981,0,25,None,66,1,5,False,1000,1000
8246,81,random,10,0.8141918789808917,0,25,None,66,1,5,False,1000,1000
8247,82,random,10,0.8140923566878981,0,25,None,66,1,5,False,1000,1000
8248,83,random,10,0.8145899681528662,0,25,None,66,1,5,False,1000,1000
8249,84,random,10,0.8138933121019108,0,25,None,66,1,5,False,1000,1000
8250,85,random,10,0.7752786624203821,0,19,None,66,1,5,False,1000,1000
8251,86,random,10,0.7751791401273885,0,19,None,66,1,5,False,1000,1000
8252,87,random,10,0.7767714968152867,0,19,None,66,1,5,False,1000,1000
8253,88,random,10,0.7771695859872612,0,19,None,66,1,5,False,1000,1000
8254,89,random,10,0.7783638535031847,0,19,None,66,1,5,False,1000,1000
8255,85,random,10,0.7773686305732485,0,31,None,66,1,5,False,1000,1000
8256,86,random,10,0.7776671974522293,0,31,None,66,1,5,False,1000,1000
8257,87,random,10,0.7782643312101911,0,31,None,66,1,5,False,1000,1000
8258,88,random,10,0.7790605095541401,0,31,None,66,1,5,False,1000,1000
8259,89,random,10,0.7797571656050956,0,31,None,66,1,5,False,1000,1000
8260,85,random,10,0.7387539808917197,0,24,None,66,1,5,False,1000,1000
8261,86,random,10,0.740843949044586,0,24,None,66,1,5,False,1000,1000
8262,87,random,10,0.7426353503184714,0,24,None,66,1,5,False,1000,1000
8263,88,random,10,0.745421974522293,0,24,None,66,1,5,False,1000,1000
8264,89,random,10,0.7474124203821656,0,24,None,66,1,5,False,1000,1000
8265,85,random,10,0.7301950636942676,0,10,None,66,1,5,False,1000,1000
8266,86,random,10,0.7366640127388535,0,10,None,66,1,5,False,1000,1000
8267,87,random,10,0.7418391719745223,0,10,None,66,1,5,False,1000,1000
8268,88,random,10,0.7457205414012739,0,10,None,66,1,5,False,1000,1000
8269,89,random,10,0.7498009554140127,0,10,None,66,1,5,False,1000,1000
8270,85,random,10,0.5717555732484076,0,11,None,66,1,5,False,1000,1000
8271,86,random,10,0.5448845541401274,0,11,None,66,1,5,False,1000,1000
8272,87,random,10,0.5222929936305732,0,11,None,66,1,5,False,1000,1000
8273,88,random,10,0.5021894904458599,0,11,None,66,1,5,False,1000,1000
8274,89,random,10,0.4852707006369426,0,11,None,66,1,5,False,1000,1000
8275,85,random,10,0.7622412420382165,0,15,None,66,1,5,False,1000,1000
8276,86,random,10,0.7641321656050956,0,15,None,66,1,5,False,1000,1000
8277,87,random,10,0.7651273885350318,0,15,None,66,1,5,False,1000,1000
8278,88,random,10,0.76671974522293,0,15,None,66,1,5,False,1000,1000
8279,89,random,10,0.7682125796178344,0,15,None,66,1,5,False,1000,1000
8280,85,random,10,0.771297770700637,0,17,None,66,1,5,False,1000,1000
8281,86,random,10,0.7696058917197452,0,17,None,66,1,5,False,1000,1000
8282,87,random,10,0.7700039808917197,0,17,None,66,1,5,False,1000,1000
8283,88,random,10,0.7696058917197452,0,17,None,66,1,5,False,1000,1000
8284,89,random,10,0.7699044585987261,0,17,None,66,1,5,False,1000,1000
8285,85,random,10,0.7659235668789809,0,18,None,66,1,5,False,1000,1000
8286,86,random,10,0.7660230891719745,0,18,None,66,1,5,False,1000,1000
8287,87,random,10,0.7649283439490446,0,18,None,66,1,5,False,1000,1000
8288,88,random,10,0.7643312101910829,0,18,None,66,1,5,False,1000,1000
8289,89,random,10,0.7640326433121019,0,18,None,66,1,5,False,1000,1000
8290,85,random,10,0.6540605095541401,0,20,None,66,1,5,False,1000,1000
8291,86,random,10,0.692078025477707,0,20,None,66,1,5,False,1000,1000
8292,87,random,10,0.7125796178343949,0,20,None,66,1,5,False,1000,1000
8293,88,random,10,0.7216361464968153,0,20,None,66,1,5,False,1000,1000
8294,89,random,10,0.7222332802547771,0,20,None,66,1,5,False,1000,1000
8295,85,random,10,0.7767714968152867,0,30,None,66,1,5,False,1000,1000
8296,86,random,10,0.7753781847133758,0,30,None,66,1,5,False,1000,1000
8297,87,random,10,0.7751791401273885,0,30,None,66,1,5,False,1000,1000
8298,88,random,10,0.7752786624203821,0,30,None,66,1,5,False,1000,1000
8299,89,random,10,0.7759753184713376,0,30,None,66,1,5,False,1000,1000
8300,85,random,10,0.7624402866242038,0,26,None,66,1,5,False,1000,1000
8301,86,random,10,0.7622412420382165,0,26,None,66,1,5,False,1000,1000
8302,87,random,10,0.7627388535031847,0,26,None,66,1,5,False,1000,1000
8303,88,random,10,0.7631369426751592,0,26,None,66,1,5,False,1000,1000
8304,89,random,10,0.763734076433121,0,26,None,66,1,5,False,1000,1000
8305,85,random,10,0.7958797770700637,0,12,None,66,1,5,False,1000,1000
8306,86,random,10,0.7958797770700637,0,12,None,66,1,5,False,1000,1000
8307,87,random,10,0.7971735668789809,0,12,None,66,1,5,False,1000,1000
8308,88,random,10,0.7983678343949044,0,12,None,66,1,5,False,1000,1000
8309,89,random,10,0.7992635350318471,0,12,None,66,1,5,False,1000,1000
8310,85,random,10,0.4677547770700637,0,2,None,66,1,5,False,1000,1000
8311,86,random,10,0.528562898089172,0,2,None,66,1,5,False,1000,1000
8312,87,random,10,0.6005175159235668,0,2,None,66,1,5,False,1000,1000
8313,88,random,10,0.637937898089172,0,2,None,66,1,5,False,1000,1000
8314,89,random,10,0.6653065286624203,0,2,None,66,1,5,False,1000,1000
8315,85,random,10,0.7704020700636943,0,5,None,66,1,5,False,1000,1000
8316,86,random,10,0.7710987261146497,0,5,None,66,1,5,False,1000,1000
8317,87,random,10,0.7727906050955414,0,5,None,66,1,5,False,1000,1000
8318,88,random,10,0.7741839171974523,0,5,None,66,1,5,False,1000,1000
8319,89,random,10,0.7754777070063694,0,5,None,66,1,5,False,1000,1000
8320,85,random,10,0.7698049363057324,0,4,None,66,1,5,False,1000,1000
8321,86,random,10,0.7655254777070064,0,4,None,66,1,5,False,1000,1000
8322,87,random,10,0.7639331210191083,0,4,None,66,1,5,False,1000,1000
8323,88,random,10,0.7643312101910829,0,4,None,66,1,5,False,1000,1000
8324,89,random,10,0.7643312101910829,0,4,None,66,1,5,False,1000,1000
8325,85,random,10,0.7573646496815286,0,8,None,66,1,5,False,1000,1000
8326,86,random,10,0.758359872611465,0,8,None,66,1,5,False,1000,1000
8327,87,random,10,0.7602507961783439,0,8,None,66,1,5,False,1000,1000
8328,88,random,10,0.7611464968152867,0,8,None,66,1,5,False,1000,1000
8329,89,random,10,0.7626393312101911,0,8,None,66,1,5,False,1000,1000
8330,85,random,10,0.7853304140127388,0,13,None,66,1,5,False,1000,1000
8331,86,random,10,0.7832404458598726,0,13,None,66,1,5,False,1000,1000
8332,87,random,10,0.7826433121019108,0,13,None,66,1,5,False,1000,1000
8333,88,random,10,0.7827428343949044,0,13,None,66,1,5,False,1000,1000
8334,89,random,10,0.7828423566878981,0,13,None,66,1,5,False,1000,1000
8335,85,random,10,0.7867237261146497,0,23,None,66,1,5,False,1000,1000
8336,86,random,10,0.7873208598726115,0,23,None,66,1,5,False,1000,1000
8337,87,random,10,0.7873208598726115,0,23,None,66,1,5,False,1000,1000
8338,88,random,10,0.7871218152866242,0,23,None,66,1,5,False,1000,1000
8339,89,random,10,0.7866242038216561,0,23,None,66,1,5,False,1000,1000
8340,85,random,10,0.7306926751592356,0,21,None,66,1,5,False,1000,1000
8341,86,random,10,0.7293988853503185,0,21,None,66,1,5,False,1000,1000
