,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8342,87,random,10,0.7285031847133758,0,21,None,66,1,5,False,1000,1000
8343,88,random,10,0.7284036624203821,0,21,None,66,1,5,False,1000,1000
8344,89,random,10,0.7280055732484076,0,21,None,66,1,5,False,1000,1000
8345,85,random,10,0.7098925159235668,0,28,None,66,1,5,False,1000,1000
8346,86,random,10,0.7121815286624203,0,28,None,66,1,5,False,1000,1000
8347,87,random,10,0.7148686305732485,0,28,None,66,1,5,False,1000,1000
8348,88,random,10,0.7191480891719745,0,28,None,66,1,5,False,1000,1000
8349,89,random,10,0.7224323248407644,0,28,None,66,1,5,False,1000,1000
8350,85,random,10,0.7401472929936306,0,27,None,66,1,5,False,1000,1000
8351,86,random,10,0.738953025477707,0,27,None,66,1,5,False,1000,1000
8352,87,random,10,0.7387539808917197,0,27,None,66,1,5,False,1000,1000
8353,88,random,10,0.7385549363057324,0,27,None,66,1,5,False,1000,1000
8354,89,random,10,0.7390525477707006,0,27,None,66,1,5,False,1000,1000
8355,85,random,10,0.7740843949044586,0,22,None,66,1,5,False,1000,1000
8356,86,random,10,0.773984872611465,0,22,None,66,1,5,False,1000,1000
8357,87,random,10,0.7743829617834395,0,22,None,66,1,5,False,1000,1000
8358,88,random,10,0.7743829617834395,0,22,None,66,1,5,False,1000,1000
8359,89,random,10,0.7746815286624203,0,22,None,66,1,5,False,1000,1000
8360,85,random,10,0.7907046178343949,0,14,None,66,1,5,False,1000,1000
8361,86,random,10,0.7903065286624203,0,14,None,66,1,5,False,1000,1000
8362,87,random,10,0.7909036624203821,0,14,None,66,1,5,False,1000,1000
8363,88,random,10,0.7914012738853503,0,14,None,66,1,5,False,1000,1000
8364,89,random,10,0.7910031847133758,0,14,None,66,1,5,False,1000,1000
8365,85,random,10,0.8015525477707006,0,9,None,66,1,5,False,1000,1000
8366,86,random,10,0.8027468152866242,0,9,None,66,1,5,False,1000,1000
8367,87,random,10,0.8036425159235668,0,9,None,66,1,5,False,1000,1000
8368,88,random,10,0.8047372611464968,0,9,None,66,1,5,False,1000,1000
8369,89,random,10,0.8057324840764332,0,9,None,66,1,5,False,1000,1000
8370,85,random,10,0.8145899681528662,0,25,None,66,1,5,False,1000,1000
8371,86,random,10,0.8137937898089171,0,25,None,66,1,5,False,1000,1000
8372,87,random,10,0.8138933121019108,0,25,None,66,1,5,False,1000,1000
8373,88,random,10,0.8136942675159236,0,25,None,66,1,5,False,1000,1000
8374,89,random,10,0.8136942675159236,0,25,None,66,1,5,False,1000,1000
8375,85,random,10,0.7180533439490446,0,29,None,66,1,5,False,1000,1000
8376,86,random,10,0.7231289808917197,0,29,None,66,1,5,False,1000,1000
8377,87,random,10,0.7282046178343949,0,29,None,66,1,5,False,1000,1000
8378,88,random,10,0.7318869426751592,0,29,None,66,1,5,False,1000,1000
8379,89,random,10,0.7358678343949044,0,29,None,66,1,5,False,1000,1000
8380,85,random,10,0.7792595541401274,0,1,None,66,1,5,False,1000,1000
8381,86,random,10,0.7800557324840764,0,1,None,66,1,5,False,1000,1000
8382,87,random,10,0.7806528662420382,0,1,None,66,1,5,False,1000,1000
8383,88,random,10,0.7808519108280255,0,1,None,66,1,5,False,1000,1000
8384,89,random,10,0.78125,0,1,None,66,1,5,False,1000,1000
8385,85,random,10,0.7921974522292994,0,0,None,66,1,5,False,1000,1000
8386,86,random,10,0.7919984076433121,0,0,None,66,1,5,False,1000,1000
8387,87,random,10,0.7919984076433121,0,0,None,66,1,5,False,1000,1000
8388,88,random,10,0.7924960191082803,0,0,None,66,1,5,False,1000,1000
8389,89,random,10,0.7928941082802548,0,0,None,66,1,5,False,1000,1000
8390,85,random,10,0.7672173566878981,0,6,None,66,1,5,False,1000,1000
8391,86,random,10,0.7678144904458599,0,6,None,66,1,5,False,1000,1000
8392,87,random,10,0.769406847133758,0,6,None,66,1,5,False,1000,1000
8393,88,random,10,0.7698049363057324,0,6,None,66,1,5,False,1000,1000
8394,89,random,10,0.7700039808917197,0,6,None,66,1,5,False,1000,1000
8395,85,random,10,0.772890127388535,0,7,None,66,1,5,False,1000,1000
8396,86,random,10,0.7731886942675159,0,7,None,66,1,5,False,1000,1000
8397,87,random,10,0.7732882165605095,0,7,None,66,1,5,False,1000,1000
8398,88,random,10,0.773984872611465,0,7,None,66,1,5,False,1000,1000
8399,89,random,10,0.7750796178343949,0,7,None,66,1,5,False,1000,1000
8400,85,random,10,0.6806329617834395,0,3,None,66,1,5,False,1000,1000
8401,86,random,10,0.6487858280254777,0,3,None,66,1,5,False,1000,1000
8402,87,random,10,0.6334593949044586,0,3,None,66,1,5,False,1000,1000
8403,88,random,10,0.620421974522293,0,3,None,66,1,5,False,1000,1000
8404,89,random,10,0.6118630573248408,0,3,None,66,1,5,False,1000,1000
8405,85,random,10,0.78234474522293,0,16,None,66,1,5,False,1000,1000
8406,86,random,10,0.7843351910828026,0,16,None,66,1,5,False,1000,1000
8407,87,random,10,0.7848328025477707,0,16,None,66,1,5,False,1000,1000
8408,88,random,10,0.786922770700637,0,16,None,66,1,5,False,1000,1000
8409,89,random,10,0.7891122611464968,0,16,None,66,1,5,False,1000,1000
8410,85,random,10,0.7730891719745223,0,32,None,66,1,5,False,1000,1000
8411,86,random,10,0.7722929936305732,0,32,None,66,1,5,False,1000,1000
8412,87,random,10,0.7718949044585988,0,32,None,66,1,5,False,1000,1000
8413,88,random,10,0.7718949044585988,0,32,None,66,1,5,False,1000,1000
8414,89,random,10,0.772093949044586,0,32,None,66,1,5,False,1000,1000
8415,90,random,10,0.7752786624203821,0,30,None,66,1,5,False,1000,1000
8416,91,random,10,0.7733877388535032,0,30,None,66,1,5,False,1000,1000
8417,92,random,10,0.7727906050955414,0,30,None,66,1,5,False,1000,1000
8418,93,random,10,0.7729896496815286,0,30,None,66,1,5,False,1000,1000
8419,94,random,10,0.772890127388535,0,30,None,66,1,5,False,1000,1000
8420,90,random,10,0.7770700636942676,0,7,None,66,1,5,False,1000,1000
8421,91,random,10,0.777468152866242,0,7,None,66,1,5,False,1000,1000
8422,92,random,10,0.7775676751592356,0,7,None,66,1,5,False,1000,1000
8423,93,random,10,0.7779657643312102,0,7,None,66,1,5,False,1000,1000
8424,94,random,10,0.778562898089172,0,7,None,66,1,5,False,1000,1000
8425,90,random,10,0.78125,0,1,None,66,1,5,False,1000,1000
8426,91,random,10,0.7811504777070064,0,1,None,66,1,5,False,1000,1000
8427,92,random,10,0.7815485668789809,0,1,None,66,1,5,False,1000,1000
8428,93,random,10,0.7820461783439491,0,1,None,66,1,5,False,1000,1000
8429,94,random,10,0.78234474522293,0,1,None,66,1,5,False,1000,1000
8430,90,random,10,0.7156648089171974,0,2,None,66,1,5,False,1000,1000
8431,91,random,10,0.7634355095541401,0,2,None,66,1,5,False,1000,1000
8432,92,random,10,0.7762738853503185,0,2,None,66,1,5,False,1000,1000
8433,93,random,10,0.7784633757961783,0,2,None,66,1,5,False,1000,1000
8434,94,random,10,0.7784633757961783,0,2,None,66,1,5,False,1000,1000
8435,90,random,10,0.7386544585987261,0,27,None,66,1,5,False,1000,1000
8436,91,random,10,0.740047770700637,0,27,None,66,1,5,False,1000,1000
8437,92,random,10,0.7401472929936306,0,27,None,66,1,5,False,1000,1000
8438,93,random,10,0.7396496815286624,0,27,None,66,1,5,False,1000,1000
8439,94,random,10,0.7399482484076433,0,27,None,66,1,5,False,1000,1000
8440,90,random,10,0.7796576433121019,0,5,None,66,1,5,False,1000,1000
8441,91,random,10,0.7796576433121019,0,5,None,66,1,5,False,1000,1000
8442,92,random,10,0.7810509554140127,0,5,None,66,1,5,False,1000,1000
8443,93,random,10,0.7804538216560509,0,5,None,66,1,5,False,1000,1000
8444,94,random,10,0.7813495222929936,0,5,None,66,1,5,False,1000,1000
8445,90,random,10,0.7758757961783439,0,22,None,66,1,5,False,1000,1000
8446,91,random,10,0.7756767515923567,0,22,None,66,1,5,False,1000,1000
8447,92,random,10,0.7756767515923567,0,22,None,66,1,5,False,1000,1000
8448,93,random,10,0.7757762738853503,0,22,None,66,1,5,False,1000,1000
8449,94,random,10,0.7756767515923567,0,22,None,66,1,5,False,1000,1000
8450,90,random,10,0.7768710191082803,0,32,None,66,1,5,False,1000,1000
8451,91,random,10,0.7770700636942676,0,32,None,66,1,5,False,1000,1000
8452,92,random,10,0.7784633757961783,0,32,None,66,1,5,False,1000,1000
8453,93,random,10,0.7779657643312102,0,32,None,66,1,5,False,1000,1000
8454,94,random,10,0.7784633757961783,0,32,None,66,1,5,False,1000,1000
8455,90,random,10,0.7905055732484076,0,14,None,66,1,5,False,1000,1000
8456,91,random,10,0.790406050955414,0,14,None,66,1,5,False,1000,1000
8457,92,random,10,0.7905055732484076,0,14,None,66,1,5,False,1000,1000
8458,93,random,10,0.7902070063694268,0,14,None,66,1,5,False,1000,1000
8459,94,random,10,0.7902070063694268,0,14,None,66,1,5,False,1000,1000
8460,90,random,10,0.8001592356687898,0,9,None,66,1,5,False,1000,1000
8461,91,random,10,0.8019506369426752,0,9,None,66,1,5,False,1000,1000
8462,92,random,10,0.8018511146496815,0,9,None,66,1,5,False,1000,1000
8463,93,random,10,0.8038415605095541,0,9,None,66,1,5,False,1000,1000
8464,94,random,10,0.8047372611464968,0,9,None,66,1,5,False,1000,1000
8465,90,random,10,0.7264132165605095,0,29,None,66,1,5,False,1000,1000
8466,91,random,10,0.7291003184713376,0,29,None,66,1,5,False,1000,1000
8467,92,random,10,0.7320859872611465,0,29,None,66,1,5,False,1000,1000
8468,93,random,10,0.7336783439490446,0,29,None,66,1,5,False,1000,1000
8469,94,random,10,0.7353702229299363,0,29,None,66,1,5,False,1000,1000
8470,90,random,10,0.7964769108280255,0,12,None,66,1,5,False,1000,1000
8471,91,random,10,0.7951831210191083,0,12,None,66,1,5,False,1000,1000
8472,92,random,10,0.7971735668789809,0,12,None,66,1,5,False,1000,1000
8473,93,random,10,0.7980692675159236,0,12,None,66,1,5,False,1000,1000
8474,94,random,10,0.7991640127388535,0,12,None,66,1,5,False,1000,1000
8475,90,random,10,0.7687101910828026,0,6,None,66,1,5,False,1000,1000
8476,91,random,10,0.7696058917197452,0,6,None,66,1,5,False,1000,1000
8477,92,random,10,0.7705015923566879,0,6,None,66,1,5,False,1000,1000
8478,93,random,10,0.7709992038216561,0,6,None,66,1,5,False,1000,1000
8479,94,random,10,0.7715963375796179,0,6,None,66,1,5,False,1000,1000
8480,90,random,10,0.7961783439490446,0,13,None,66,1,5,False,1000,1000
8481,91,random,10,0.7955812101910829,0,13,None,66,1,5,False,1000,1000
8482,92,random,10,0.794187898089172,0,13,None,66,1,5,False,1000,1000
8483,93,random,10,0.793093152866242,0,13,None,66,1,5,False,1000,1000
8484,94,random,10,0.7935907643312102,0,13,None,66,1,5,False,1000,1000
8485,90,random,10,0.8122014331210191,0,25,None,66,1,5,False,1000,1000
8486,91,random,10,0.8121019108280255,0,25,None,66,1,5,False,1000,1000
8487,92,random,10,0.8128980891719745,0,25,None,66,1,5,False,1000,1000
8488,93,random,10,0.8128980891719745,0,25,None,66,1,5,False,1000,1000
8489,94,random,10,0.8126990445859873,0,25,None,66,1,5,False,1000,1000
8490,90,random,10,0.7676154458598726,0,26,None,66,1,5,False,1000,1000
8491,91,random,10,0.7682125796178344,0,26,None,66,1,5,False,1000,1000
8492,92,random,10,0.7688097133757962,0,26,None,66,1,5,False,1000,1000
8493,93,random,10,0.769406847133758,0,26,None,66,1,5,False,1000,1000
8494,94,random,10,0.7701035031847133,0,26,None,66,1,5,False,1000,1000
8495,90,random,10,0.7641321656050956,0,15,None,66,1,5,False,1000,1000
8496,91,random,10,0.7655254777070064,0,15,None,66,1,5,False,1000,1000
8497,92,random,10,0.7669187898089171,0,15,None,66,1,5,False,1000,1000
8498,93,random,10,0.7688097133757962,0,15,None,66,1,5,False,1000,1000
8499,94,random,10,0.769406847133758,0,15,None,66,1,5,False,1000,1000
8500,90,random,10,0.7353702229299363,0,10,None,66,1,5,False,1000,1000
8501,91,random,10,0.740047770700637,0,10,None,66,1,5,False,1000,1000
8502,92,random,10,0.7453224522292994,0,10,None,66,1,5,False,1000,1000
8503,93,random,10,0.7492038216560509,0,10,None,66,1,5,False,1000,1000
8504,94,random,10,0.7519904458598726,0,10,None,66,1,5,False,1000,1000
8505,90,random,10,0.730593152866242,0,20,None,66,1,5,False,1000,1000
8506,91,random,10,0.7458200636942676,0,20,None,66,1,5,False,1000,1000
8507,92,random,10,0.7534832802547771,0,20,None,66,1,5,False,1000,1000
8508,93,random,10,0.7498009554140127,0,20,None,66,1,5,False,1000,1000
8509,94,random,10,0.7465167197452229,0,20,None,66,1,5,False,1000,1000
8510,90,random,10,0.7254179936305732,0,28,None,66,1,5,False,1000,1000
8511,91,random,10,0.7288017515923567,0,28,None,66,1,5,False,1000,1000
8512,92,random,10,0.7326831210191083,0,28,None,66,1,5,False,1000,1000
8513,93,random,10,0.7358678343949044,0,28,None,66,1,5,False,1000,1000
8514,94,random,10,0.7396496815286624,0,28,None,66,1,5,False,1000,1000
8515,90,random,10,0.73546974522293,0,21,None,66,1,5,False,1000,1000
8516,91,random,10,0.7342754777070064,0,21,None,66,1,5,False,1000,1000
8517,92,random,10,0.7342754777070064,0,21,None,66,1,5,False,1000,1000
8518,93,random,10,0.7344745222929936,0,21,None,66,1,5,False,1000,1000
8519,94,random,10,0.734375,0,21,None,66,1,5,False,1000,1000
8520,90,random,10,0.7864251592356688,0,23,None,66,1,5,False,1000,1000
8521,91,random,10,0.7859275477707006,0,23,None,66,1,5,False,1000,1000
8522,92,random,10,0.7849323248407644,0,23,None,66,1,5,False,1000,1000
8523,93,random,10,0.7847332802547771,0,23,None,66,1,5,False,1000,1000
8524,94,random,10,0.7834394904458599,0,23,None,66,1,5,False,1000,1000
8525,90,random,10,0.7754777070063694,0,4,None,66,1,5,False,1000,1000
8526,91,random,10,0.7730891719745223,0,4,None,66,1,5,False,1000,1000
8527,92,random,10,0.7732882165605095,0,4,None,66,1,5,False,1000,1000
8528,93,random,10,0.7729896496815286,0,4,None,66,1,5,False,1000,1000
8529,94,random,10,0.7745820063694268,0,4,None,66,1,5,False,1000,1000
8530,90,random,10,0.794187898089172,0,0,None,66,1,5,False,1000,1000
8531,91,random,10,0.794187898089172,0,0,None,66,1,5,False,1000,1000
8532,92,random,10,0.7948845541401274,0,0,None,66,1,5,False,1000,1000
8533,93,random,10,0.7951831210191083,0,0,None,66,1,5,False,1000,1000
8534,94,random,10,0.7961783439490446,0,0,None,66,1,5,False,1000,1000
8535,90,random,10,0.7851313694267515,0,16,None,66,1,5,False,1000,1000
8536,91,random,10,0.7868232484076433,0,16,None,66,1,5,False,1000,1000
8537,92,random,10,0.7890127388535032,0,16,None,66,1,5,False,1000,1000
8538,93,random,10,0.7918988853503185,0,16,None,66,1,5,False,1000,1000
8539,94,random,10,0.7919984076433121,0,16,None,66,1,5,False,1000,1000
8540,90,random,10,0.5283638535031847,0,11,None,66,1,5,False,1000,1000
8541,91,random,10,0.5008957006369427,0,11,None,66,1,5,False,1000,1000
8542,92,random,10,0.4809912420382166,0,11,None,66,1,5,False,1000,1000
8543,93,random,10,0.4663614649681528,0,11,None,66,1,5,False,1000,1000
8544,94,random,10,0.4538216560509554,0,11,None,66,1,5,False,1000,1000
8545,90,random,10,0.7708001592356688,0,17,None,66,1,5,False,1000,1000
8546,91,random,10,0.770203025477707,0,17,None,66,1,5,False,1000,1000
8547,92,random,10,0.7701035031847133,0,17,None,66,1,5,False,1000,1000
8548,93,random,10,0.7708001592356688,0,17,None,66,1,5,False,1000,1000
8549,94,random,10,0.7716958598726115,0,17,None,66,1,5,False,1000,1000
8550,90,random,10,0.7452229299363057,0,24,None,66,1,5,False,1000,1000
8551,91,random,10,0.7476114649681529,0,24,None,66,1,5,False,1000,1000
8552,92,random,10,0.7496019108280255,0,24,None,66,1,5,False,1000,1000
8553,93,random,10,0.7513933121019108,0,24,None,66,1,5,False,1000,1000
8554,94,random,10,0.752687101910828,0,24,None,66,1,5,False,1000,1000
8555,90,random,10,0.7596536624203821,0,8,None,66,1,5,False,1000,1000
8556,91,random,10,0.7614450636942676,0,8,None,66,1,5,False,1000,1000
8557,92,random,10,0.7613455414012739,0,8,None,66,1,5,False,1000,1000
8558,93,random,10,0.7635350318471338,0,8,None,66,1,5,False,1000,1000
8559,94,random,10,0.7641321656050956,0,8,None,66,1,5,False,1000,1000
8560,90,random,10,0.6852109872611465,0,3,None,66,1,5,False,1000,1000
8561,91,random,10,0.658140923566879,0,3,None,66,1,5,False,1000,1000
8562,92,random,10,0.645203025477707,0,3,None,66,1,5,False,1000,1000
8563,93,random,10,0.6346536624203821,0,3,None,66,1,5,False,1000,1000
8564,94,random,10,0.6232085987261147,0,3,None,66,1,5,False,1000,1000
8565,90,random,10,0.7758757961783439,0,18,None,66,1,5,False,1000,1000
8566,91,random,10,0.7758757961783439,0,18,None,66,1,5,False,1000,1000
8567,92,random,10,0.775577229299363,0,18,None,66,1,5,False,1000,1000
8568,93,random,10,0.7754777070063694,0,18,None,66,1,5,False,1000,1000
8569,94,random,10,0.775577229299363,0,18,None,66,1,5,False,1000,1000
8570,90,random,10,0.7798566878980892,0,31,None,66,1,5,False,1000,1000
8571,91,random,10,0.7802547770700637,0,31,None,66,1,5,False,1000,1000
8572,92,random,10,0.7805533439490446,0,31,None,66,1,5,False,1000,1000
8573,93,random,10,0.7806528662420382,0,31,None,66,1,5,False,1000,1000
8574,94,random,10,0.7806528662420382,0,31,None,66,1,5,False,1000,1000
8575,90,random,10,0.7828423566878981,0,19,None,66,1,5,False,1000,1000
8576,91,random,10,0.7840366242038217,0,19,None,66,1,5,False,1000,1000
8577,92,random,10,0.7855294585987261,0,19,None,66,1,5,False,1000,1000
8578,93,random,10,0.7854299363057324,0,19,None,66,1,5,False,1000,1000
8579,94,random,10,0.7864251592356688,0,19,None,66,1,5,False,1000,1000
8580,95,random,10,0.7835390127388535,0,1,None,66,1,5,False,1000,1000
8581,96,random,10,0.7838375796178344,0,1,None,66,1,5,False,1000,1000
8582,97,random,10,0.783937101910828,0,1,None,66,1,5,False,1000,1000
8583,98,random,10,0.7840366242038217,0,1,None,66,1,5,False,1000,1000
8584,99,random,10,0.7838375796178344,0,1,None,66,1,5,False,1000,1000
8585,95,random,10,0.7833399681528662,0,23,None,66,1,5,False,1000,1000
8586,96,random,10,0.7836385350318471,0,23,None,66,1,5,False,1000,1000
8587,97,random,10,0.7836385350318471,0,23,None,66,1,5,False,1000,1000
8588,98,random,10,0.7846337579617835,0,23,None,66,1,5,False,1000,1000
8589,99,random,10,0.7834394904458599,0,23,None,66,1,5,False,1000,1000
8590,95,random,10,0.7757762738853503,0,22,None,66,1,5,False,1000,1000
8591,96,random,10,0.7757762738853503,0,22,None,66,1,5,False,1000,1000
8592,97,random,10,0.7756767515923567,0,22,None,66,1,5,False,1000,1000
8593,98,random,10,0.7761743630573248,0,22,None,66,1,5,False,1000,1000
8594,99,random,10,0.7761743630573248,0,22,None,66,1,5,False,1000,1000
8595,95,random,10,0.7818471337579618,0,5,None,66,1,5,False,1000,1000
8596,96,random,10,0.783140923566879,0,5,None,66,1,5,False,1000,1000
8597,97,random,10,0.7841361464968153,0,5,None,66,1,5,False,1000,1000
8598,98,random,10,0.7832404458598726,0,5,None,66,1,5,False,1000,1000
8599,99,random,10,0.7830414012738853,0,5,None,66,1,5,False,1000,1000
8600,95,random,10,0.7791600318471338,0,32,None,66,1,5,False,1000,1000
8601,96,random,10,0.779359076433121,0,32,None,66,1,5,False,1000,1000
8602,97,random,10,0.7795581210191083,0,32,None,66,1,5,False,1000,1000
8603,98,random,10,0.7797571656050956,0,32,None,66,1,5,False,1000,1000
8604,99,random,10,0.7800557324840764,0,32,None,66,1,5,False,1000,1000
8605,95,random,10,0.7795581210191083,0,7,None,66,1,5,False,1000,1000
8606,96,random,10,0.7788614649681529,0,7,None,66,1,5,False,1000,1000
8607,97,random,10,0.779359076433121,0,7,None,66,1,5,False,1000,1000
8608,98,random,10,0.7795581210191083,0,7,None,66,1,5,False,1000,1000
8609,99,random,10,0.7798566878980892,0,7,None,66,1,5,False,1000,1000
8610,95,random,10,0.790406050955414,0,14,None,66,1,5,False,1000,1000
8611,96,random,10,0.7898089171974523,0,14,None,66,1,5,False,1000,1000
8612,97,random,10,0.789609872611465,0,14,None,66,1,5,False,1000,1000
8613,98,random,10,0.7907046178343949,0,14,None,66,1,5,False,1000,1000
8614,99,random,10,0.7907046178343949,0,14,None,66,1,5,False,1000,1000
8615,95,random,10,0.8001592356687898,0,9,None,66,1,5,False,1000,1000
8616,96,random,10,0.8012539808917197,0,9,None,66,1,5,False,1000,1000
8617,97,random,10,0.8022492038216561,0,9,None,66,1,5,False,1000,1000
8618,98,random,10,0.8032444267515924,0,9,None,66,1,5,False,1000,1000
8619,99,random,10,0.8043391719745223,0,9,None,66,1,5,False,1000,1000
8620,95,random,10,0.7272093949044586,0,29,None,66,1,5,False,1000,1000
8621,96,random,10,0.7292993630573248,0,29,None,66,1,5,False,1000,1000
8622,97,random,10,0.7317874203821656,0,29,None,66,1,5,False,1000,1000
8623,98,random,10,0.7339769108280255,0,29,None,66,1,5,False,1000,1000
8624,99,random,10,0.7349721337579618,0,29,None,66,1,5,False,1000,1000
8625,95,random,10,0.7679140127388535,0,15,None,66,1,5,False,1000,1000
8626,96,random,10,0.7689092356687898,0,15,None,66,1,5,False,1000,1000
8627,97,random,10,0.7698049363057324,0,15,None,66,1,5,False,1000,1000
8628,98,random,10,0.772093949044586,0,15,None,66,1,5,False,1000,1000
8629,99,random,10,0.7735867834394905,0,15,None,66,1,5,False,1000,1000
8630,95,random,10,0.7368630573248408,0,10,None,66,1,5,False,1000,1000
8631,96,random,10,0.7407444267515924,0,10,None,66,1,5,False,1000,1000
8632,97,random,10,0.745421974522293,0,10,None,66,1,5,False,1000,1000
8633,98,random,10,0.7493033439490446,0,10,None,66,1,5,False,1000,1000
8634,99,random,10,0.7528861464968153,0,10,None,66,1,5,False,1000,1000
8635,95,random,10,0.79578025477707,0,12,None,66,1,5,False,1000,1000
8636,96,random,10,0.7955812101910829,0,12,None,66,1,5,False,1000,1000
8637,97,random,10,0.7971735668789809,0,12,None,66,1,5,False,1000,1000
8638,98,random,10,0.7985668789808917,0,12,None,66,1,5,False,1000,1000
8639,99,random,10,0.7996616242038217,0,12,None,66,1,5,False,1000,1000
8640,95,random,10,0.7718949044585988,0,6,None,66,1,5,False,1000,1000
8641,96,random,10,0.7727906050955414,0,6,None,66,1,5,False,1000,1000
8642,97,random,10,0.773984872611465,0,6,None,66,1,5,False,1000,1000
8643,98,random,10,0.7738853503184714,0,6,None,66,1,5,False,1000,1000
8644,99,random,10,0.7743829617834395,0,6,None,66,1,5,False,1000,1000
8645,95,random,10,0.8118033439490446,0,25,None,66,1,5,False,1000,1000
8646,96,random,10,0.8121019108280255,0,25,None,66,1,5,False,1000,1000
8647,97,random,10,0.8119028662420382,0,25,None,66,1,5,False,1000,1000
8648,98,random,10,0.8115047770700637,0,25,None,66,1,5,False,1000,1000
8649,99,random,10,0.8112062101910829,0,25,None,66,1,5,False,1000,1000
8650,95,random,10,0.7985668789808917,0,13,None,66,1,5,False,1000,1000
8651,96,random,10,0.7962778662420382,0,13,None,66,1,5,False,1000,1000
8652,97,random,10,0.7952826433121019,0,13,None,66,1,5,False,1000,1000
8653,98,random,10,0.7947850318471338,0,13,None,66,1,5,False,1000,1000
8654,99,random,10,0.7947850318471338,0,13,None,66,1,5,False,1000,1000
8655,95,random,10,0.7733877388535032,0,26,None,66,1,5,False,1000,1000
8656,96,random,10,0.773984872611465,0,26,None,66,1,5,False,1000,1000
8657,97,random,10,0.7741839171974523,0,26,None,66,1,5,False,1000,1000
8658,98,random,10,0.773984872611465,0,26,None,66,1,5,False,1000,1000
8659,99,random,10,0.7743829617834395,0,26,None,66,1,5,False,1000,1000
8660,95,random,10,0.4907444267515923,0,11,None,66,1,5,False,1000,1000
8661,96,random,10,0.4315286624203822,0,11,None,66,1,5,False,1000,1000
8662,97,random,10,0.3987858280254777,0,11,None,66,1,5,False,1000,1000
8663,98,random,10,0.3796775477707006,0,11,None,66,1,5,False,1000,1000
8664,99,random,10,0.3655453821656051,0,11,None,66,1,5,False,1000,1000
8665,95,random,10,0.742734872611465,0,20,None,66,1,5,False,1000,1000
8666,96,random,10,0.7568670382165605,0,20,None,66,1,5,False,1000,1000
8667,97,random,10,0.7584593949044586,0,20,None,66,1,5,False,1000,1000
8668,98,random,10,0.7563694267515924,0,20,None,66,1,5,False,1000,1000
8669,99,random,10,0.7530851910828026,0,20,None,66,1,5,False,1000,1000
8670,95,random,10,0.7436305732484076,0,28,None,66,1,5,False,1000,1000
8671,96,random,10,0.7474124203821656,0,28,None,66,1,5,False,1000,1000
8672,97,random,10,0.7492038216560509,0,28,None,66,1,5,False,1000,1000
8673,98,random,10,0.7508957006369427,0,28,None,66,1,5,False,1000,1000
8674,99,random,10,0.7531847133757962,0,28,None,66,1,5,False,1000,1000
8675,95,random,10,0.7794585987261147,0,4,None,66,1,5,False,1000,1000
8676,96,random,10,0.7757762738853503,0,4,None,66,1,5,False,1000,1000
8677,97,random,10,0.7771695859872612,0,4,None,66,1,5,False,1000,1000
8678,98,random,10,0.7772691082802548,0,4,None,66,1,5,False,1000,1000
8679,99,random,10,0.7790605095541401,0,4,None,66,1,5,False,1000,1000
8680,95,random,10,0.759952229299363,0,8,None,66,1,5,False,1000,1000
8681,96,random,10,0.7615445859872612,0,8,None,66,1,5,False,1000,1000
8682,97,random,10,0.7622412420382165,0,8,None,66,1,5,False,1000,1000
8683,98,random,10,0.7633359872611465,0,8,None,66,1,5,False,1000,1000
8684,99,random,10,0.7652269108280255,0,8,None,66,1,5,False,1000,1000
8685,95,random,10,0.7887141719745223,0,16,None,66,1,5,False,1000,1000
8686,96,random,10,0.7908041401273885,0,16,None,66,1,5,False,1000,1000
