,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8687,97,random,10,0.7927945859872612,0,16,None,66,1,5,False,1000,1000
8688,98,random,10,0.7925955414012739,0,16,None,66,1,5,False,1000,1000
8689,99,random,10,0.794984076433121,0,16,None,66,1,5,False,1000,1000
8690,95,random,10,0.770203025477707,0,18,None,66,1,5,False,1000,1000
8691,96,random,10,0.7707006369426752,0,18,None,66,1,5,False,1000,1000
8692,97,random,10,0.7708996815286624,0,18,None,66,1,5,False,1000,1000
8693,98,random,10,0.7715963375796179,0,18,None,66,1,5,False,1000,1000
8694,99,random,10,0.7721934713375797,0,18,None,66,1,5,False,1000,1000
8695,95,random,10,0.7767714968152867,0,30,None,66,1,5,False,1000,1000
8696,96,random,10,0.7741839171974523,0,30,None,66,1,5,False,1000,1000
8697,97,random,10,0.7743829617834395,0,30,None,66,1,5,False,1000,1000
8698,98,random,10,0.7740843949044586,0,30,None,66,1,5,False,1000,1000
8699,99,random,10,0.7738853503184714,0,30,None,66,1,5,False,1000,1000
8700,95,random,10,0.7819466560509554,0,31,None,66,1,5,False,1000,1000
8701,96,random,10,0.78234474522293,0,31,None,66,1,5,False,1000,1000
8702,97,random,10,0.7826433121019108,0,31,None,66,1,5,False,1000,1000
8703,98,random,10,0.7829418789808917,0,31,None,66,1,5,False,1000,1000
8704,99,random,10,0.7840366242038217,0,31,None,66,1,5,False,1000,1000
8705,95,random,10,0.7821457006369427,0,19,None,66,1,5,False,1000,1000
8706,96,random,10,0.7836385350318471,0,19,None,66,1,5,False,1000,1000
8707,97,random,10,0.7846337579617835,0,19,None,66,1,5,False,1000,1000
8708,98,random,10,0.785828025477707,0,19,None,66,1,5,False,1000,1000
8709,99,random,10,0.7856289808917197,0,19,None,66,1,5,False,1000,1000
8710,95,random,10,0.7745820063694268,0,17,None,66,1,5,False,1000,1000
8711,96,random,10,0.7738853503184714,0,17,None,66,1,5,False,1000,1000
8712,97,random,10,0.7733877388535032,0,17,None,66,1,5,False,1000,1000
8713,98,random,10,0.7733877388535032,0,17,None,66,1,5,False,1000,1000
8714,99,random,10,0.7729896496815286,0,17,None,66,1,5,False,1000,1000
8715,95,random,10,0.7421377388535032,0,21,None,66,1,5,False,1000,1000
8716,96,random,10,0.7403463375796179,0,21,None,66,1,5,False,1000,1000
8717,97,random,10,0.7401472929936306,0,21,None,66,1,5,False,1000,1000
8718,98,random,10,0.7402468152866242,0,21,None,66,1,5,False,1000,1000
8719,99,random,10,0.7392515923566879,0,21,None,66,1,5,False,1000,1000
8720,95,random,10,0.7536823248407644,0,24,None,66,1,5,False,1000,1000
8721,96,random,10,0.7552746815286624,0,24,None,66,1,5,False,1000,1000
8722,97,random,10,0.7568670382165605,0,24,None,66,1,5,False,1000,1000
8723,98,random,10,0.7577627388535032,0,24,None,66,1,5,False,1000,1000
8724,99,random,10,0.7588574840764332,0,24,None,66,1,5,False,1000,1000
8725,95,random,10,0.7395501592356688,0,27,None,66,1,5,False,1000,1000
8726,96,random,10,0.7415406050955414,0,27,None,66,1,5,False,1000,1000
8727,97,random,10,0.7406449044585988,0,27,None,66,1,5,False,1000,1000
8728,98,random,10,0.7406449044585988,0,27,None,66,1,5,False,1000,1000
8729,99,random,10,0.7412420382165605,0,27,None,66,1,5,False,1000,1000
8730,95,random,10,0.7321855095541401,0,2,None,66,1,5,False,1000,1000
8731,96,random,10,0.7722929936305732,0,2,None,66,1,5,False,1000,1000
8732,97,random,10,0.7799562101910829,0,2,None,66,1,5,False,1000,1000
8733,98,random,10,0.7803542993630573,0,2,None,66,1,5,False,1000,1000
8734,99,random,10,0.7780652866242038,0,2,None,66,1,5,False,1000,1000
8735,95,random,10,0.7969745222929936,0,0,None,66,1,5,False,1000,1000
8736,96,random,10,0.7954816878980892,0,0,None,66,1,5,False,1000,1000
8737,97,random,10,0.7962778662420382,0,0,None,66,1,5,False,1000,1000
8738,98,random,10,0.7970740445859873,0,0,None,66,1,5,False,1000,1000
8739,99,random,10,0.796875,0,0,None,66,1,5,False,1000,1000
8740,95,random,10,0.6866042993630573,0,3,None,66,1,5,False,1000,1000
8741,96,random,10,0.664609872611465,0,3,None,66,1,5,False,1000,1000
8742,97,random,10,0.6538614649681529,0,3,None,66,1,5,False,1000,1000
8743,98,random,10,0.6450039808917197,0,3,None,66,1,5,False,1000,1000
8744,99,random,10,0.6369426751592356,0,3,None,66,1,5,False,1000,1000
8745,100,random,10,0.7769705414012739,0,22,None,66,1,5,False,1000,1000
8746,101,random,10,0.7770700636942676,0,22,None,66,1,5,False,1000,1000
8747,102,random,10,0.7772691082802548,0,22,None,66,1,5,False,1000,1000
8748,103,random,10,0.7772691082802548,0,22,None,66,1,5,False,1000,1000
8749,104,random,10,0.7775676751592356,0,22,None,66,1,5,False,1000,1000
8750,100,random,10,0.7910031847133758,0,14,None,66,1,5,False,1000,1000
8751,101,random,10,0.7900079617834395,0,14,None,66,1,5,False,1000,1000
8752,102,random,10,0.7911027070063694,0,14,None,66,1,5,False,1000,1000
8753,103,random,10,0.7913017515923567,0,14,None,66,1,5,False,1000,1000
8754,104,random,10,0.7913017515923567,0,14,None,66,1,5,False,1000,1000
8755,100,random,10,0.7799562101910829,0,30,None,66,1,5,False,1000,1000
8756,101,random,10,0.7780652866242038,0,30,None,66,1,5,False,1000,1000
8757,102,random,10,0.7779657643312102,0,30,None,66,1,5,False,1000,1000
8758,103,random,10,0.7778662420382165,0,30,None,66,1,5,False,1000,1000
8759,104,random,10,0.7782643312101911,0,30,None,66,1,5,False,1000,1000
8760,100,random,10,0.792296974522293,0,16,None,66,1,5,False,1000,1000
8761,101,random,10,0.793093152866242,0,16,None,66,1,5,False,1000,1000
8762,102,random,10,0.7943869426751592,0,16,None,66,1,5,False,1000,1000
8763,103,random,10,0.7955812101910829,0,16,None,66,1,5,False,1000,1000
8764,104,random,10,0.7958797770700637,0,16,None,66,1,5,False,1000,1000
8765,100,random,10,0.7821457006369427,0,7,None,66,1,5,False,1000,1000
8766,101,random,10,0.7816480891719745,0,7,None,66,1,5,False,1000,1000
8767,102,random,10,0.7816480891719745,0,7,None,66,1,5,False,1000,1000
8768,103,random,10,0.7821457006369427,0,7,None,66,1,5,False,1000,1000
8769,104,random,10,0.7829418789808917,0,7,None,66,1,5,False,1000,1000
8770,100,random,10,0.7799562101910829,0,32,None,66,1,5,False,1000,1000
8771,101,random,10,0.7796576433121019,0,32,None,66,1,5,False,1000,1000
8772,102,random,10,0.7799562101910829,0,32,None,66,1,5,False,1000,1000
8773,103,random,10,0.7796576433121019,0,32,None,66,1,5,False,1000,1000
8774,104,random,10,0.7796576433121019,0,32,None,66,1,5,False,1000,1000
8775,100,random,10,0.7860270700636943,0,1,None,66,1,5,False,1000,1000
8776,101,random,10,0.7865246815286624,0,1,None,66,1,5,False,1000,1000
8777,102,random,10,0.7866242038216561,0,1,None,66,1,5,False,1000,1000
8778,103,random,10,0.7865246815286624,0,1,None,66,1,5,False,1000,1000
8779,104,random,10,0.7863256369426752,0,1,None,66,1,5,False,1000,1000
8780,100,random,10,0.7485071656050956,0,2,None,66,1,5,False,1000,1000
8781,101,random,10,0.7789609872611465,0,2,None,66,1,5,False,1000,1000
8782,102,random,10,0.7833399681528662,0,2,None,66,1,5,False,1000,1000
8783,103,random,10,0.7832404458598726,0,2,None,66,1,5,False,1000,1000
8784,104,random,10,0.7816480891719745,0,2,None,66,1,5,False,1000,1000
8785,100,random,10,0.8001592356687898,0,9,None,66,1,5,False,1000,1000
8786,101,random,10,0.8010549363057324,0,9,None,66,1,5,False,1000,1000
8787,102,random,10,0.8023487261146497,0,9,None,66,1,5,False,1000,1000
8788,103,random,10,0.8032444267515924,0,9,None,66,1,5,False,1000,1000
8789,104,random,10,0.8048367834394905,0,9,None,66,1,5,False,1000,1000
8790,100,random,10,0.7851313694267515,0,5,None,66,1,5,False,1000,1000
8791,101,random,10,0.7867237261146497,0,5,None,66,1,5,False,1000,1000
8792,102,random,10,0.7865246815286624,0,5,None,66,1,5,False,1000,1000
8793,103,random,10,0.7871218152866242,0,5,None,66,1,5,False,1000,1000
8794,104,random,10,0.7867237261146497,0,5,None,66,1,5,False,1000,1000
8795,100,random,10,0.7868232484076433,0,23,None,66,1,5,False,1000,1000
8796,101,random,10,0.7882165605095541,0,23,None,66,1,5,False,1000,1000
8797,102,random,10,0.7886146496815286,0,23,None,66,1,5,False,1000,1000
8798,103,random,10,0.7882165605095541,0,23,None,66,1,5,False,1000,1000
8799,104,random,10,0.7880175159235668,0,23,None,66,1,5,False,1000,1000
8800,100,random,10,0.7266122611464968,0,29,None,66,1,5,False,1000,1000
8801,101,random,10,0.7280055732484076,0,29,None,66,1,5,False,1000,1000
8802,102,random,10,0.731687898089172,0,29,None,66,1,5,False,1000,1000
8803,103,random,10,0.734375,0,29,None,66,1,5,False,1000,1000
8804,104,random,10,0.7352707006369427,0,29,None,66,1,5,False,1000,1000
8805,100,random,10,0.7411425159235668,0,27,None,66,1,5,False,1000,1000
8806,101,random,10,0.7417396496815286,0,27,None,66,1,5,False,1000,1000
8807,102,random,10,0.7425358280254777,0,27,None,66,1,5,False,1000,1000
8808,103,random,10,0.7430334394904459,0,27,None,66,1,5,False,1000,1000
8809,104,random,10,0.742734872611465,0,27,None,66,1,5,False,1000,1000
8810,100,random,10,0.7426353503184714,0,10,None,66,1,5,False,1000,1000
8811,101,random,10,0.7463176751592356,0,10,None,66,1,5,False,1000,1000
8812,102,random,10,0.7500995222929936,0,10,None,66,1,5,False,1000,1000
8813,103,random,10,0.7520899681528662,0,10,None,66,1,5,False,1000,1000
8814,104,random,10,0.7542794585987261,0,10,None,66,1,5,False,1000,1000
8815,100,random,10,0.7710987261146497,0,15,None,66,1,5,False,1000,1000
8816,101,random,10,0.7730891719745223,0,15,None,66,1,5,False,1000,1000
8817,102,random,10,0.7736863057324841,0,15,None,66,1,5,False,1000,1000
8818,103,random,10,0.7748805732484076,0,15,None,66,1,5,False,1000,1000
8819,104,random,10,0.7763734076433121,0,15,None,66,1,5,False,1000,1000
8820,100,random,10,0.7732882165605095,0,6,None,66,1,5,False,1000,1000
8821,101,random,10,0.7736863057324841,0,6,None,66,1,5,False,1000,1000
8822,102,random,10,0.7742834394904459,0,6,None,66,1,5,False,1000,1000
8823,103,random,10,0.7751791401273885,0,6,None,66,1,5,False,1000,1000
8824,104,random,10,0.7753781847133758,0,6,None,66,1,5,False,1000,1000
8825,100,random,10,0.7996616242038217,0,13,None,66,1,5,False,1000,1000
8826,101,random,10,0.7988654458598726,0,13,None,66,1,5,False,1000,1000
8827,102,random,10,0.7971735668789809,0,13,None,66,1,5,False,1000,1000
8828,103,random,10,0.7960788216560509,0,13,None,66,1,5,False,1000,1000
8829,104,random,10,0.7960788216560509,0,13,None,66,1,5,False,1000,1000
8830,100,random,10,0.7970740445859873,0,12,None,66,1,5,False,1000,1000
8831,101,random,10,0.7960788216560509,0,12,None,66,1,5,False,1000,1000
8832,102,random,10,0.7981687898089171,0,12,None,66,1,5,False,1000,1000
8833,103,random,10,0.7988654458598726,0,12,None,66,1,5,False,1000,1000
8834,104,random,10,0.7999601910828026,0,12,None,66,1,5,False,1000,1000
8835,100,random,10,0.8099124203821656,0,25,None,66,1,5,False,1000,1000
8836,101,random,10,0.8097133757961783,0,25,None,66,1,5,False,1000,1000
8837,102,random,10,0.809812898089172,0,25,None,66,1,5,False,1000,1000
8838,103,random,10,0.8096138535031847,0,25,None,66,1,5,False,1000,1000
8839,104,random,10,0.8092157643312102,0,25,None,66,1,5,False,1000,1000
8840,100,random,10,0.7788614649681529,0,26,None,66,1,5,False,1000,1000
8841,101,random,10,0.7786624203821656,0,26,None,66,1,5,False,1000,1000
8842,102,random,10,0.7790605095541401,0,26,None,66,1,5,False,1000,1000
8843,103,random,10,0.779359076433121,0,26,None,66,1,5,False,1000,1000
8844,104,random,10,0.7792595541401274,0,26,None,66,1,5,False,1000,1000
8845,100,random,10,0.4724323248407643,0,11,None,66,1,5,False,1000,1000
8846,101,random,10,0.418889331210191,0,11,None,66,1,5,False,1000,1000
8847,102,random,10,0.3873407643312102,0,11,None,66,1,5,False,1000,1000
8848,103,random,10,0.3689291401273885,0,11,None,66,1,5,False,1000,1000
8849,104,random,10,0.352109872611465,0,11,None,66,1,5,False,1000,1000
8850,100,random,10,0.7757762738853503,0,17,None,66,1,5,False,1000,1000
8851,101,random,10,0.7750796178343949,0,17,None,66,1,5,False,1000,1000
8852,102,random,10,0.7749800955414012,0,17,None,66,1,5,False,1000,1000
8853,103,random,10,0.7754777070063694,0,17,None,66,1,5,False,1000,1000
8854,104,random,10,0.7754777070063694,0,17,None,66,1,5,False,1000,1000
8855,100,random,10,0.7508957006369427,0,20,None,66,1,5,False,1000,1000
8856,101,random,10,0.7623407643312102,0,20,None,66,1,5,False,1000,1000
8857,102,random,10,0.7630374203821656,0,20,None,66,1,5,False,1000,1000
8858,103,random,10,0.7600517515923567,0,20,None,66,1,5,False,1000,1000
8859,104,random,10,0.7563694267515924,0,20,None,66,1,5,False,1000,1000
8860,100,random,10,0.7817476114649682,0,4,None,66,1,5,False,1000,1000
8861,101,random,10,0.7799562101910829,0,4,None,66,1,5,False,1000,1000
8862,102,random,10,0.7804538216560509,0,4,None,66,1,5,False,1000,1000
8863,103,random,10,0.7818471337579618,0,4,None,66,1,5,False,1000,1000
8864,104,random,10,0.7821457006369427,0,4,None,66,1,5,False,1000,1000
8865,100,random,10,0.7772691082802548,0,18,None,66,1,5,False,1000,1000
8866,101,random,10,0.7777667197452229,0,18,None,66,1,5,False,1000,1000
8867,102,random,10,0.7778662420382165,0,18,None,66,1,5,False,1000,1000
8868,103,random,10,0.7783638535031847,0,18,None,66,1,5,False,1000,1000
8869,104,random,10,0.7779657643312102,0,18,None,66,1,5,False,1000,1000
8870,100,random,10,0.761843152866242,0,8,None,66,1,5,False,1000,1000
8871,101,random,10,0.7628383757961783,0,8,None,66,1,5,False,1000,1000
8872,102,random,10,0.763734076433121,0,8,None,66,1,5,False,1000,1000
8873,103,random,10,0.7654259554140127,0,8,None,66,1,5,False,1000,1000
8874,104,random,10,0.7661226114649682,0,8,None,66,1,5,False,1000,1000
8875,100,random,10,0.7846337579617835,0,31,None,66,1,5,False,1000,1000
8876,101,random,10,0.7856289808917197,0,31,None,66,1,5,False,1000,1000
8877,102,random,10,0.785828025477707,0,31,None,66,1,5,False,1000,1000
8878,103,random,10,0.7861265923566879,0,31,None,66,1,5,False,1000,1000
8879,104,random,10,0.7876194267515924,0,31,None,66,1,5,False,1000,1000
8880,100,random,10,0.7546775477707006,0,28,None,66,1,5,False,1000,1000
8881,101,random,10,0.7574641719745223,0,28,None,66,1,5,False,1000,1000
8882,102,random,10,0.7607484076433121,0,28,None,66,1,5,False,1000,1000
8883,103,random,10,0.7620421974522293,0,28,None,66,1,5,False,1000,1000
8884,104,random,10,0.7640326433121019,0,28,None,66,1,5,False,1000,1000
8885,100,random,10,0.6916799363057324,0,3,None,66,1,5,False,1000,1000
8886,101,random,10,0.6721735668789809,0,3,None,66,1,5,False,1000,1000
8887,102,random,10,0.6642117834394905,0,3,None,66,1,5,False,1000,1000
8888,103,random,10,0.6553542993630573,0,3,None,66,1,5,False,1000,1000
8889,104,random,10,0.6479896496815286,0,3,None,66,1,5,False,1000,1000
8890,100,random,10,0.7859275477707006,0,19,None,66,1,5,False,1000,1000
8891,101,random,10,0.7865246815286624,0,19,None,66,1,5,False,1000,1000
8892,102,random,10,0.7872213375796179,0,19,None,66,1,5,False,1000,1000
8893,103,random,10,0.7876194267515924,0,19,None,66,1,5,False,1000,1000
8894,104,random,10,0.7876194267515924,0,19,None,66,1,5,False,1000,1000
8895,100,random,10,0.7989649681528662,0,0,None,66,1,5,False,1000,1000
8896,101,random,10,0.7985668789808917,0,0,None,66,1,5,False,1000,1000
8897,102,random,10,0.7984673566878981,0,0,None,66,1,5,False,1000,1000
8898,103,random,10,0.7982683121019108,0,0,None,66,1,5,False,1000,1000
8899,104,random,10,0.7976711783439491,0,0,None,66,1,5,False,1000,1000
8900,100,random,10,0.7463176751592356,0,21,None,66,1,5,False,1000,1000
8901,101,random,10,0.7449243630573248,0,21,None,66,1,5,False,1000,1000
8902,102,random,10,0.7445262738853503,0,21,None,66,1,5,False,1000,1000
8903,103,random,10,0.7436305732484076,0,21,None,66,1,5,False,1000,1000
8904,104,random,10,0.743531050955414,0,21,None,66,1,5,False,1000,1000
8905,100,random,10,0.7588574840764332,0,24,None,66,1,5,False,1000,1000
8906,101,random,10,0.7598527070063694,0,24,None,66,1,5,False,1000,1000
8907,102,random,10,0.7617436305732485,0,24,None,66,1,5,False,1000,1000
8908,103,random,10,0.7625398089171974,0,24,None,66,1,5,False,1000,1000
8909,104,random,10,0.7634355095541401,0,24,None,66,1,5,False,1000,1000
12375,105,random,10,0.7860270700636943,0,1,None,66,1,5,False,1000,1000
12376,106,random,10,0.7862261146496815,0,1,None,66,1,5,False,1000,1000
12377,107,random,10,0.7859275477707006,0,1,None,66,1,5,False,1000,1000
12378,108,random,10,0.7865246815286624,0,1,None,66,1,5,False,1000,1000
12379,109,random,10,0.7854299363057324,0,1,None,66,1,5,False,1000,1000
12380,105,random,10,0.7589570063694268,0,2,None,66,1,5,False,1000,1000
12381,106,random,10,0.7833399681528662,0,2,None,66,1,5,False,1000,1000
12382,107,random,10,0.7845342356687898,0,2,None,66,1,5,False,1000,1000
12383,108,random,10,0.785031847133758,0,2,None,66,1,5,False,1000,1000
12384,109,random,10,0.7820461783439491,0,2,None,66,1,5,False,1000,1000
12385,105,random,10,0.7862261146496815,0,5,None,66,1,5,False,1000,1000
12386,106,random,10,0.787718949044586,0,5,None,66,1,5,False,1000,1000
12387,107,random,10,0.7879179936305732,0,5,None,66,1,5,False,1000,1000
12388,108,random,10,0.7882165605095541,0,5,None,66,1,5,False,1000,1000
12389,109,random,10,0.7883160828025477,0,5,None,66,1,5,False,1000,1000
12390,105,random,10,0.8017515923566879,0,13,None,66,1,5,False,1000,1000
12391,106,random,10,0.7988654458598726,0,13,None,66,1,5,False,1000,1000
12392,107,random,10,0.798765923566879,0,13,None,66,1,5,False,1000,1000
12393,108,random,10,0.7986664012738853,0,13,None,66,1,5,False,1000,1000
12394,109,random,10,0.7984673566878981,0,13,None,66,1,5,False,1000,1000
12395,105,random,10,0.7931926751592356,0,16,None,66,1,5,False,1000,1000
12396,106,random,10,0.7945859872611465,0,16,None,66,1,5,False,1000,1000
12397,107,random,10,0.7953821656050956,0,16,None,66,1,5,False,1000,1000
12398,108,random,10,0.7963773885350318,0,16,None,66,1,5,False,1000,1000
12399,109,random,10,0.79796974522293,0,16,None,66,1,5,False,1000,1000
12400,105,random,10,0.7574641719745223,0,20,None,66,1,5,False,1000,1000
12401,106,random,10,0.7660230891719745,0,20,None,66,1,5,False,1000,1000
12402,107,random,10,0.7663216560509554,0,20,None,66,1,5,False,1000,1000
12403,108,random,10,0.7642316878980892,0,20,None,66,1,5,False,1000,1000
12404,109,random,10,0.7604498407643312,0,20,None,66,1,5,False,1000,1000
12405,105,random,10,0.7608479299363057,0,8,None,66,1,5,False,1000,1000
12406,106,random,10,0.7627388535031847,0,8,None,66,1,5,False,1000,1000
12407,107,random,10,0.7630374203821656,0,8,None,66,1,5,False,1000,1000
12408,108,random,10,0.7644307324840764,0,8,None,66,1,5,False,1000,1000
12409,109,random,10,0.7662221337579618,0,8,None,66,1,5,False,1000,1000
12410,105,random,10,0.785828025477707,0,19,None,66,1,5,False,1000,1000
12411,106,random,10,0.7867237261146497,0,19,None,66,1,5,False,1000,1000
12412,107,random,10,0.7876194267515924,0,19,None,66,1,5,False,1000,1000
12413,108,random,10,0.7879179936305732,0,19,None,66,1,5,False,1000,1000
12414,109,random,10,0.7880175159235668,0,19,None,66,1,5,False,1000,1000
12415,105,random,10,0.7781648089171974,0,22,None,66,1,5,False,1000,1000
12416,106,random,10,0.7783638535031847,0,22,None,66,1,5,False,1000,1000
12417,107,random,10,0.7789609872611465,0,22,None,66,1,5,False,1000,1000
12418,108,random,10,0.7783638535031847,0,22,None,66,1,5,False,1000,1000
12419,109,random,10,0.7786624203821656,0,22,None,66,1,5,False,1000,1000
12420,105,random,10,0.789609872611465,0,23,None,66,1,5,False,1000,1000
12421,106,random,10,0.7901074840764332,0,23,None,66,1,5,False,1000,1000
12422,107,random,10,0.7910031847133758,0,23,None,66,1,5,False,1000,1000
12423,108,random,10,0.7911027070063694,0,23,None,66,1,5,False,1000,1000
12424,109,random,10,0.7907046178343949,0,23,None,66,1,5,False,1000,1000
12425,105,random,10,0.7492038216560509,0,21,None,66,1,5,False,1000,1000
12426,106,random,10,0.7493033439490446,0,21,None,66,1,5,False,1000,1000
12427,107,random,10,0.7480095541401274,0,21,None,66,1,5,False,1000,1000
12428,108,random,10,0.7478105095541401,0,21,None,66,1,5,False,1000,1000
12429,109,random,10,0.7476114649681529,0,21,None,66,1,5,False,1000,1000
12430,105,random,10,0.7789609872611465,0,17,None,66,1,5,False,1000,1000
12431,106,random,10,0.7777667197452229,0,17,None,66,1,5,False,1000,1000
12432,107,random,10,0.7776671974522293,0,17,None,66,1,5,False,1000,1000
12433,108,random,10,0.7778662420382165,0,17,None,66,1,5,False,1000,1000
12434,109,random,10,0.7775676751592356,0,17,None,66,1,5,False,1000,1000
12435,105,random,10,0.7622412420382165,0,24,None,66,1,5,False,1000,1000
12436,106,random,10,0.7636345541401274,0,24,None,66,1,5,False,1000,1000
12437,107,random,10,0.7650278662420382,0,24,None,66,1,5,False,1000,1000
12438,108,random,10,0.7658240445859873,0,24,None,66,1,5,False,1000,1000
12439,109,random,10,0.7672173566878981,0,24,None,66,1,5,False,1000,1000
12440,105,random,10,0.7834394904458599,0,30,None,66,1,5,False,1000,1000
12441,106,random,10,0.7809514331210191,0,30,None,66,1,5,False,1000,1000
12442,107,random,10,0.7805533439490446,0,30,None,66,1,5,False,1000,1000
12443,108,random,10,0.7795581210191083,0,30,None,66,1,5,False,1000,1000
12444,109,random,10,0.7806528662420382,0,30,None,66,1,5,False,1000,1000
12445,105,random,10,0.7846337579617835,0,7,None,66,1,5,False,1000,1000
12446,106,random,10,0.7854299363057324,0,7,None,66,1,5,False,1000,1000
12447,107,random,10,0.785031847133758,0,7,None,66,1,5,False,1000,1000
12448,108,random,10,0.7854299363057324,0,7,None,66,1,5,False,1000,1000
12449,109,random,10,0.785828025477707,0,7,None,66,1,5,False,1000,1000
12450,105,random,10,0.7816480891719745,0,32,None,66,1,5,False,1000,1000
12451,106,random,10,0.7818471337579618,0,32,None,66,1,5,False,1000,1000
12452,107,random,10,0.7825437898089171,0,32,None,66,1,5,False,1000,1000
12453,108,random,10,0.7822452229299363,0,32,None,66,1,5,False,1000,1000
12454,109,random,10,0.7819466560509554,0,32,None,66,1,5,False,1000,1000
12455,105,random,10,0.7866242038216561,0,18,None,66,1,5,False,1000,1000
12456,106,random,10,0.7866242038216561,0,18,None,66,1,5,False,1000,1000
12457,107,random,10,0.7865246815286624,0,18,None,66,1,5,False,1000,1000
12458,108,random,10,0.7860270700636943,0,18,None,66,1,5,False,1000,1000
12459,109,random,10,0.7854299363057324,0,18,None,66,1,5,False,1000,1000
12460,105,random,10,0.7880175159235668,0,31,None,66,1,5,False,1000,1000
12461,106,random,10,0.7881170382165605,0,31,None,66,1,5,False,1000,1000
12462,107,random,10,0.7889132165605095,0,31,None,66,1,5,False,1000,1000
12463,108,random,10,0.7892117834394905,0,31,None,66,1,5,False,1000,1000
12464,109,random,10,0.7893113057324841,0,31,None,66,1,5,False,1000,1000
12465,105,random,10,0.7402468152866242,0,27,None,66,1,5,False,1000,1000
12466,106,random,10,0.7420382165605095,0,27,None,66,1,5,False,1000,1000
12467,107,random,10,0.743531050955414,0,27,None,66,1,5,False,1000,1000
12468,108,random,10,0.7437300955414012,0,27,None,66,1,5,False,1000,1000
12469,109,random,10,0.7436305732484076,0,27,None,66,1,5,False,1000,1000
12470,105,random,10,0.7854299363057324,0,4,None,66,1,5,False,1000,1000
12471,106,random,10,0.7842356687898089,0,4,None,66,1,5,False,1000,1000
12472,107,random,10,0.7847332802547771,0,4,None,66,1,5,False,1000,1000
12473,108,random,10,0.7855294585987261,0,4,None,66,1,5,False,1000,1000
12474,109,random,10,0.7861265923566879,0,4,None,66,1,5,False,1000,1000
12475,105,random,10,0.7395501592356688,0,10,None,66,1,5,False,1000,1000
12476,106,random,10,0.7440286624203821,0,10,None,66,1,5,False,1000,1000
12477,107,random,10,0.7479100318471338,0,10,None,66,1,5,False,1000,1000
12478,108,random,10,0.7517914012738853,0,10,None,66,1,5,False,1000,1000
12479,109,random,10,0.7542794585987261,0,10,None,66,1,5,False,1000,1000
12480,105,random,10,0.4808917197452229,0,11,None,66,1,5,False,1000,1000
12481,106,random,10,0.4285429936305732,0,11,None,66,1,5,False,1000,1000
12482,107,random,10,0.3994824840764331,0,11,None,66,1,5,False,1000,1000
12483,108,random,10,0.3811703821656051,0,11,None,66,1,5,False,1000,1000
12484,109,random,10,0.3674363057324841,0,11,None,66,1,5,False,1000,1000
12485,105,random,10,0.7729896496815286,0,15,None,66,1,5,False,1000,1000
12486,106,random,10,0.7744824840764332,0,15,None,66,1,5,False,1000,1000
12487,107,random,10,0.7752786624203821,0,15,None,66,1,5,False,1000,1000
12488,108,random,10,0.7764729299363057,0,15,None,66,1,5,False,1000,1000
12489,109,random,10,0.7768710191082803,0,15,None,66,1,5,False,1000,1000
