,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12490,105,random,10,0.7996616242038217,0,9,None,66,1,5,False,1000,1000
12491,106,random,10,0.8012539808917197,0,9,None,66,1,5,False,1000,1000
12492,107,random,10,0.8024482484076433,0,9,None,66,1,5,False,1000,1000
12493,108,random,10,0.8034434713375797,0,9,None,66,1,5,False,1000,1000
12494,109,random,10,0.8047372611464968,0,9,None,66,1,5,False,1000,1000
12495,105,random,10,0.791202229299363,0,14,None,66,1,5,False,1000,1000
12496,106,random,10,0.7906050955414012,0,14,None,66,1,5,False,1000,1000
12497,107,random,10,0.7918988853503185,0,14,None,66,1,5,False,1000,1000
12498,108,random,10,0.7926950636942676,0,14,None,66,1,5,False,1000,1000
12499,109,random,10,0.7923964968152867,0,14,None,66,1,5,False,1000,1000
12500,105,random,10,0.8094148089171974,0,25,None,66,1,5,False,1000,1000
12501,106,random,10,0.8092157643312102,0,25,None,66,1,5,False,1000,1000
12502,107,random,10,0.8088176751592356,0,25,None,66,1,5,False,1000,1000
12503,108,random,10,0.8085191082802548,0,25,None,66,1,5,False,1000,1000
12504,109,random,10,0.8077229299363057,0,25,None,66,1,5,False,1000,1000
12505,105,random,10,0.7259156050955414,0,29,None,66,1,5,False,1000,1000
12506,106,random,10,0.7281050955414012,0,29,None,66,1,5,False,1000,1000
12507,107,random,10,0.7307921974522293,0,29,None,66,1,5,False,1000,1000
12508,108,random,10,0.7344745222929936,0,29,None,66,1,5,False,1000,1000
12509,109,random,10,0.7355692675159236,0,29,None,66,1,5,False,1000,1000
12510,105,random,10,0.7734872611464968,0,6,None,66,1,5,False,1000,1000
12511,106,random,10,0.7744824840764332,0,6,None,66,1,5,False,1000,1000
12512,107,random,10,0.7753781847133758,0,6,None,66,1,5,False,1000,1000
12513,108,random,10,0.7762738853503185,0,6,None,66,1,5,False,1000,1000
12514,109,random,10,0.7767714968152867,0,6,None,66,1,5,False,1000,1000
12515,105,random,10,0.796875,0,12,None,66,1,5,False,1000,1000
12516,106,random,10,0.7967754777070064,0,12,None,66,1,5,False,1000,1000
12517,107,random,10,0.7982683121019108,0,12,None,66,1,5,False,1000,1000
12518,108,random,10,0.7988654458598726,0,12,None,66,1,5,False,1000,1000
12519,109,random,10,0.8005573248407644,0,12,None,66,1,5,False,1000,1000
12520,105,random,10,0.7820461783439491,0,26,None,66,1,5,False,1000,1000
12521,106,random,10,0.7815485668789809,0,26,None,66,1,5,False,1000,1000
12522,107,random,10,0.7811504777070064,0,26,None,66,1,5,False,1000,1000
12523,108,random,10,0.7808519108280255,0,26,None,66,1,5,False,1000,1000
12524,109,random,10,0.7809514331210191,0,26,None,66,1,5,False,1000,1000
12525,105,random,10,0.693968949044586,0,3,None,66,1,5,False,1000,1000
12526,106,random,10,0.6770501592356688,0,3,None,66,1,5,False,1000,1000
12527,107,random,10,0.668093152866242,0,3,None,66,1,5,False,1000,1000
12528,108,random,10,0.6616242038216561,0,3,None,66,1,5,False,1000,1000
12529,109,random,10,0.654359076433121,0,3,None,66,1,5,False,1000,1000
12530,105,random,10,0.7646297770700637,0,28,None,66,1,5,False,1000,1000
12531,106,random,10,0.76671974522293,0,28,None,66,1,5,False,1000,1000
12532,107,random,10,0.7681130573248408,0,28,None,66,1,5,False,1000,1000
12533,108,random,10,0.7708001592356688,0,28,None,66,1,5,False,1000,1000
12534,109,random,10,0.7719944267515924,0,28,None,66,1,5,False,1000,1000
12535,105,random,10,0.7982683121019108,0,0,None,66,1,5,False,1000,1000
12536,106,random,10,0.7981687898089171,0,0,None,66,1,5,False,1000,1000
12537,107,random,10,0.7991640127388535,0,0,None,66,1,5,False,1000,1000
12538,108,random,10,0.7996616242038217,0,0,None,66,1,5,False,1000,1000
12539,109,random,10,0.7994625796178344,0,0,None,66,1,5,False,1000,1000
12540,110,random,10,0.7909036624203821,0,1,None,66,1,5,False,1000,1000
12541,111,random,10,0.7916003184713376,0,1,None,66,1,5,False,1000,1000
12542,112,random,10,0.792296974522293,0,1,None,66,1,5,False,1000,1000
12543,113,random,10,0.7923964968152867,0,1,None,66,1,5,False,1000,1000
12544,114,random,10,0.7927945859872612,0,1,None,66,1,5,False,1000,1000
12545,110,random,10,0.7810509554140127,0,2,None,66,1,5,False,1000,1000
12546,111,random,10,0.7851313694267515,0,2,None,66,1,5,False,1000,1000
12547,112,random,10,0.7873208598726115,0,2,None,66,1,5,False,1000,1000
12548,113,random,10,0.7830414012738853,0,2,None,66,1,5,False,1000,1000
12549,114,random,10,0.7804538216560509,0,2,None,66,1,5,False,1000,1000
12550,110,random,10,0.3670382165605095,0,11,None,66,1,5,False,1000,1000
12551,111,random,10,0.3516122611464968,0,11,None,66,1,5,False,1000,1000
12552,112,random,10,0.3384753184713376,0,11,None,66,1,5,False,1000,1000
12553,113,random,10,0.3283240445859872,0,11,None,66,1,5,False,1000,1000
12554,114,random,10,0.3200636942675159,0,11,None,66,1,5,False,1000,1000
12555,110,random,10,0.7557722929936306,0,15,None,66,1,5,False,1000,1000
12556,111,random,10,0.7582603503184714,0,15,None,66,1,5,False,1000,1000
12557,112,random,10,0.759156050955414,0,15,None,66,1,5,False,1000,1000
12558,113,random,10,0.7597531847133758,0,15,None,66,1,5,False,1000,1000
12559,114,random,10,0.7602507961783439,0,15,None,66,1,5,False,1000,1000
12560,110,random,10,0.7573646496815286,0,17,None,66,1,5,False,1000,1000
12561,111,random,10,0.759156050955414,0,17,None,66,1,5,False,1000,1000
12562,112,random,10,0.7590565286624203,0,17,None,66,1,5,False,1000,1000
12563,113,random,10,0.7590565286624203,0,17,None,66,1,5,False,1000,1000
12564,114,random,10,0.7612460191082803,0,17,None,66,1,5,False,1000,1000
12565,110,random,10,0.7232285031847133,0,28,None,66,1,5,False,1000,1000
12566,111,random,10,0.7273089171974523,0,28,None,66,1,5,False,1000,1000
12567,112,random,10,0.7289012738853503,0,28,None,66,1,5,False,1000,1000
12568,113,random,10,0.7270103503184714,0,28,None,66,1,5,False,1000,1000
12569,114,random,10,0.7251194267515924,0,28,None,66,1,5,False,1000,1000
12570,110,random,10,0.7567675159235668,0,20,None,66,1,5,False,1000,1000
12571,111,random,10,0.7623407643312102,0,20,None,66,1,5,False,1000,1000
12572,112,random,10,0.7628383757961783,0,20,None,66,1,5,False,1000,1000
12573,113,random,10,0.7601512738853503,0,20,None,66,1,5,False,1000,1000
12574,114,random,10,0.7568670382165605,0,20,None,66,1,5,False,1000,1000
12575,110,random,10,0.7417396496815286,0,10,None,66,1,5,False,1000,1000
12576,111,random,10,0.7450238853503185,0,10,None,66,1,5,False,1000,1000
12577,112,random,10,0.747312898089172,0,10,None,66,1,5,False,1000,1000
12578,113,random,10,0.7485071656050956,0,10,None,66,1,5,False,1000,1000
12579,114,random,10,0.75,0,10,None,66,1,5,False,1000,1000
12580,110,random,10,0.7814490445859873,0,32,None,66,1,5,False,1000,1000
12581,111,random,10,0.7815485668789809,0,32,None,66,1,5,False,1000,1000
12582,112,random,10,0.7808519108280255,0,32,None,66,1,5,False,1000,1000
12583,113,random,10,0.78125,0,32,None,66,1,5,False,1000,1000
12584,114,random,10,0.7813495222929936,0,32,None,66,1,5,False,1000,1000
12585,110,random,10,0.779359076433121,0,22,None,66,1,5,False,1000,1000
12586,111,random,10,0.7794585987261147,0,22,None,66,1,5,False,1000,1000
12587,112,random,10,0.7797571656050956,0,22,None,66,1,5,False,1000,1000
12588,113,random,10,0.7804538216560509,0,22,None,66,1,5,False,1000,1000
12589,114,random,10,0.7800557324840764,0,22,None,66,1,5,False,1000,1000
12590,110,random,10,0.7534832802547771,0,21,None,66,1,5,False,1000,1000
12591,111,random,10,0.7525875796178344,0,21,None,66,1,5,False,1000,1000
12592,112,random,10,0.7514928343949044,0,21,None,66,1,5,False,1000,1000
12593,113,random,10,0.7514928343949044,0,21,None,66,1,5,False,1000,1000
12594,114,random,10,0.7513933121019108,0,21,None,66,1,5,False,1000,1000
12595,110,random,10,0.791202229299363,0,23,None,66,1,5,False,1000,1000
12596,111,random,10,0.7914012738853503,0,23,None,66,1,5,False,1000,1000
12597,112,random,10,0.7910031847133758,0,23,None,66,1,5,False,1000,1000
12598,113,random,10,0.7915007961783439,0,23,None,66,1,5,False,1000,1000
12599,114,random,10,0.7909036624203821,0,23,None,66,1,5,False,1000,1000
12600,110,random,10,0.7349721337579618,0,29,None,66,1,5,False,1000,1000
12601,111,random,10,0.7377587579617835,0,29,None,66,1,5,False,1000,1000
12602,112,random,10,0.7391520700636943,0,29,None,66,1,5,False,1000,1000
12603,113,random,10,0.7411425159235668,0,29,None,66,1,5,False,1000,1000
12604,114,random,10,0.7429339171974523,0,29,None,66,1,5,False,1000,1000
12605,110,random,10,0.8017515923566879,0,9,None,66,1,5,False,1000,1000
12606,111,random,10,0.8035429936305732,0,9,None,66,1,5,False,1000,1000
12607,112,random,10,0.8042396496815286,0,9,None,66,1,5,False,1000,1000
12608,113,random,10,0.8054339171974523,0,9,None,66,1,5,False,1000,1000
12609,114,random,10,0.806827229299363,0,9,None,66,1,5,False,1000,1000
12610,110,random,10,0.701234076433121,0,24,None,66,1,5,False,1000,1000
12611,111,random,10,0.7109872611464968,0,24,None,66,1,5,False,1000,1000
12612,112,random,10,0.7147691082802548,0,24,None,66,1,5,False,1000,1000
12613,113,random,10,0.7181528662420382,0,24,None,66,1,5,False,1000,1000
12614,114,random,10,0.7202428343949044,0,24,None,66,1,5,False,1000,1000
12615,110,random,10,0.7485071656050956,0,27,None,66,1,5,False,1000,1000
12616,111,random,10,0.7494028662420382,0,27,None,66,1,5,False,1000,1000
12617,112,random,10,0.75,0,27,None,66,1,5,False,1000,1000
12618,113,random,10,0.7494028662420382,0,27,None,66,1,5,False,1000,1000
12619,114,random,10,0.7498009554140127,0,27,None,66,1,5,False,1000,1000
12620,110,random,10,0.790406050955414,0,31,None,66,1,5,False,1000,1000
12621,111,random,10,0.790406050955414,0,31,None,66,1,5,False,1000,1000
12622,112,random,10,0.7906050955414012,0,31,None,66,1,5,False,1000,1000
12623,113,random,10,0.7914012738853503,0,31,None,66,1,5,False,1000,1000
12624,114,random,10,0.7925955414012739,0,31,None,66,1,5,False,1000,1000
12625,110,random,10,0.7860270700636943,0,5,None,66,1,5,False,1000,1000
12626,111,random,10,0.7871218152866242,0,5,None,66,1,5,False,1000,1000
12627,112,random,10,0.7870222929936306,0,5,None,66,1,5,False,1000,1000
12628,113,random,10,0.7871218152866242,0,5,None,66,1,5,False,1000,1000
12629,114,random,10,0.786922770700637,0,5,None,66,1,5,False,1000,1000
12630,110,random,10,0.7879179936305732,0,14,None,66,1,5,False,1000,1000
12631,111,random,10,0.788515127388535,0,14,None,66,1,5,False,1000,1000
12632,112,random,10,0.7884156050955414,0,14,None,66,1,5,False,1000,1000
12633,113,random,10,0.7891122611464968,0,14,None,66,1,5,False,1000,1000
12634,114,random,10,0.7887141719745223,0,14,None,66,1,5,False,1000,1000
12635,110,random,10,0.786922770700637,0,7,None,66,1,5,False,1000,1000
12636,111,random,10,0.7870222929936306,0,7,None,66,1,5,False,1000,1000
12637,112,random,10,0.7871218152866242,0,7,None,66,1,5,False,1000,1000
12638,113,random,10,0.7874203821656051,0,7,None,66,1,5,False,1000,1000
12639,114,random,10,0.7876194267515924,0,7,None,66,1,5,False,1000,1000
12640,110,random,10,0.787718949044586,0,30,None,66,1,5,False,1000,1000
12641,111,random,10,0.7860270700636943,0,30,None,66,1,5,False,1000,1000
12642,112,random,10,0.7848328025477707,0,30,None,66,1,5,False,1000,1000
12643,113,random,10,0.7844347133757962,0,30,None,66,1,5,False,1000,1000
12644,114,random,10,0.7846337579617835,0,30,None,66,1,5,False,1000,1000
12645,110,random,10,0.7777667197452229,0,6,None,66,1,5,False,1000,1000
12646,111,random,10,0.7789609872611465,0,6,None,66,1,5,False,1000,1000
12647,112,random,10,0.779359076433121,0,6,None,66,1,5,False,1000,1000
12648,113,random,10,0.7794585987261147,0,6,None,66,1,5,False,1000,1000
12649,114,random,10,0.7795581210191083,0,6,None,66,1,5,False,1000,1000
12650,110,random,10,0.7838375796178344,0,12,None,66,1,5,False,1000,1000
12651,111,random,10,0.7864251592356688,0,12,None,66,1,5,False,1000,1000
12652,112,random,10,0.7862261146496815,0,12,None,66,1,5,False,1000,1000
12653,113,random,10,0.7864251592356688,0,12,None,66,1,5,False,1000,1000
12654,114,random,10,0.7876194267515924,0,12,None,66,1,5,False,1000,1000
12655,110,random,10,0.7989649681528662,0,13,None,66,1,5,False,1000,1000
12656,111,random,10,0.7993630573248408,0,13,None,66,1,5,False,1000,1000
12657,112,random,10,0.799562101910828,0,13,None,66,1,5,False,1000,1000
12658,113,random,10,0.8001592356687898,0,13,None,66,1,5,False,1000,1000
12659,114,random,10,0.7994625796178344,0,13,None,66,1,5,False,1000,1000
12660,110,random,10,0.8084195859872612,0,25,None,66,1,5,False,1000,1000
12661,111,random,10,0.8080214968152867,0,25,None,66,1,5,False,1000,1000
12662,112,random,10,0.8072253184713376,0,25,None,66,1,5,False,1000,1000
12663,113,random,10,0.8074243630573248,0,25,None,66,1,5,False,1000,1000
12664,114,random,10,0.8080214968152867,0,25,None,66,1,5,False,1000,1000
12665,110,random,10,0.767515923566879,0,26,None,66,1,5,False,1000,1000
12666,111,random,10,0.769406847133758,0,26,None,66,1,5,False,1000,1000
12667,112,random,10,0.7700039808917197,0,26,None,66,1,5,False,1000,1000
12668,113,random,10,0.7703025477707006,0,26,None,66,1,5,False,1000,1000
12669,114,random,10,0.7710987261146497,0,26,None,66,1,5,False,1000,1000
12670,110,random,10,0.4293391719745223,0,3,None,66,1,5,False,1000,1000
12671,111,random,10,0.3968949044585987,0,3,None,66,1,5,False,1000,1000
12672,112,random,10,0.3859474522292994,0,3,None,66,1,5,False,1000,1000
12673,113,random,10,0.3875398089171974,0,3,None,66,1,5,False,1000,1000
12674,114,random,10,0.3799761146496815,0,3,None,66,1,5,False,1000,1000
12675,110,random,10,0.8035429936305732,0,0,None,66,1,5,False,1000,1000
12676,111,random,10,0.8034434713375797,0,0,None,66,1,5,False,1000,1000
12677,112,random,10,0.8029458598726115,0,0,None,66,1,5,False,1000,1000
12678,113,random,10,0.8028463375796179,0,0,None,66,1,5,False,1000,1000
12679,114,random,10,0.8024482484076433,0,0,None,66,1,5,False,1000,1000
12680,110,random,10,0.7593550955414012,0,8,None,66,1,5,False,1000,1000
12681,111,random,10,0.7601512738853503,0,8,None,66,1,5,False,1000,1000
12682,112,random,10,0.7619426751592356,0,8,None,66,1,5,False,1000,1000
12683,113,random,10,0.7641321656050956,0,8,None,66,1,5,False,1000,1000
12684,114,random,10,0.7653264331210191,0,8,None,66,1,5,False,1000,1000
12685,110,random,10,0.7943869426751592,0,16,None,66,1,5,False,1000,1000
12686,111,random,10,0.7952826433121019,0,16,None,66,1,5,False,1000,1000
12687,112,random,10,0.7974721337579618,0,16,None,66,1,5,False,1000,1000
12688,113,random,10,0.7986664012738853,0,16,None,66,1,5,False,1000,1000
12689,114,random,10,0.8003582802547771,0,16,None,66,1,5,False,1000,1000
12690,110,random,10,0.7897093949044586,0,4,None,66,1,5,False,1000,1000
12691,111,random,10,0.7887141719745223,0,4,None,66,1,5,False,1000,1000
12692,112,random,10,0.7890127388535032,0,4,None,66,1,5,False,1000,1000
12693,113,random,10,0.7891122611464968,0,4,None,66,1,5,False,1000,1000
12694,114,random,10,0.7891122611464968,0,4,None,66,1,5,False,1000,1000
12695,110,random,10,0.7765724522292994,0,18,None,66,1,5,False,1000,1000
12696,111,random,10,0.7753781847133758,0,18,None,66,1,5,False,1000,1000
12697,112,random,10,0.7756767515923567,0,18,None,66,1,5,False,1000,1000
12698,113,random,10,0.7762738853503185,0,18,None,66,1,5,False,1000,1000
12699,114,random,10,0.7763734076433121,0,18,None,66,1,5,False,1000,1000
12700,110,random,10,0.7897093949044586,0,19,None,66,1,5,False,1000,1000
12701,111,random,10,0.7910031847133758,0,19,None,66,1,5,False,1000,1000
12702,112,random,10,0.7908041401273885,0,19,None,66,1,5,False,1000,1000
12703,113,random,10,0.7910031847133758,0,19,None,66,1,5,False,1000,1000
12704,114,random,10,0.7909036624203821,0,19,None,66,1,5,False,1000,1000
12705,115,random,10,0.8058320063694268,0,25,None,66,1,5,False,1000,1000
12706,116,random,10,0.8062300955414012,0,25,None,66,1,5,False,1000,1000
12707,117,random,10,0.8054339171974523,0,25,None,66,1,5,False,1000,1000
12708,118,random,10,0.8055334394904459,0,25,None,66,1,5,False,1000,1000
12709,119,random,10,0.8058320063694268,0,25,None,66,1,5,False,1000,1000
12710,115,random,10,0.7933917197452229,0,1,None,66,1,5,False,1000,1000
12711,116,random,10,0.7933917197452229,0,1,None,66,1,5,False,1000,1000
12712,117,random,10,0.7940883757961783,0,1,None,66,1,5,False,1000,1000
12713,118,random,10,0.7938893312101911,0,1,None,66,1,5,False,1000,1000
12714,119,random,10,0.794187898089172,0,1,None,66,1,5,False,1000,1000
12715,115,random,10,0.473328025477707,0,2,None,66,1,5,False,1000,1000
12716,116,random,10,0.5259753184713376,0,2,None,66,1,5,False,1000,1000
12717,117,random,10,0.5828025477707006,0,2,None,66,1,5,False,1000,1000
12718,118,random,10,0.6125597133757962,0,2,None,66,1,5,False,1000,1000
12719,119,random,10,0.65625,0,2,None,66,1,5,False,1000,1000
12720,115,random,10,0.7916998407643312,0,23,None,66,1,5,False,1000,1000
12721,116,random,10,0.7919984076433121,0,23,None,66,1,5,False,1000,1000
12722,117,random,10,0.7924960191082803,0,23,None,66,1,5,False,1000,1000
12723,118,random,10,0.7929936305732485,0,23,None,66,1,5,False,1000,1000
12724,119,random,10,0.7927945859872612,0,23,None,66,1,5,False,1000,1000
12725,115,random,10,0.8013535031847133,0,9,None,66,1,5,False,1000,1000
12726,116,random,10,0.8029458598726115,0,9,None,66,1,5,False,1000,1000
12727,117,random,10,0.8040406050955414,0,9,None,66,1,5,False,1000,1000
12728,118,random,10,0.8051353503184714,0,9,None,66,1,5,False,1000,1000
12729,119,random,10,0.8062300955414012,0,9,None,66,1,5,False,1000,1000
12730,115,random,10,0.7097929936305732,0,28,None,66,1,5,False,1000,1000
12731,116,random,10,0.7115843949044586,0,28,None,66,1,5,False,1000,1000
12732,117,random,10,0.7120820063694268,0,28,None,66,1,5,False,1000,1000
12733,118,random,10,0.7117834394904459,0,28,None,66,1,5,False,1000,1000
12734,119,random,10,0.7097929936305732,0,28,None,66,1,5,False,1000,1000
12735,115,random,10,0.7394506369426752,0,29,None,66,1,5,False,1000,1000
12736,116,random,10,0.7418391719745223,0,29,None,66,1,5,False,1000,1000
12737,117,random,10,0.7445262738853503,0,29,None,66,1,5,False,1000,1000
12738,118,random,10,0.7453224522292994,0,29,None,66,1,5,False,1000,1000
12739,119,random,10,0.7495023885350318,0,29,None,66,1,5,False,1000,1000
12740,115,random,10,0.7623407643312102,0,8,None,66,1,5,False,1000,1000
12741,116,random,10,0.7644307324840764,0,8,None,66,1,5,False,1000,1000
12742,117,random,10,0.7658240445859873,0,8,None,66,1,5,False,1000,1000
12743,118,random,10,0.7669187898089171,0,8,None,66,1,5,False,1000,1000
12744,119,random,10,0.768312101910828,0,8,None,66,1,5,False,1000,1000
12745,115,random,10,0.7969745222929936,0,16,None,66,1,5,False,1000,1000
12746,116,random,10,0.7983678343949044,0,16,None,66,1,5,False,1000,1000
12747,117,random,10,0.7989649681528662,0,16,None,66,1,5,False,1000,1000
12748,118,random,10,0.7991640127388535,0,16,None,66,1,5,False,1000,1000
12749,119,random,10,0.8007563694267515,0,16,None,66,1,5,False,1000,1000
12750,115,random,10,0.7868232484076433,0,5,None,66,1,5,False,1000,1000
12751,116,random,10,0.7874203821656051,0,5,None,66,1,5,False,1000,1000
12752,117,random,10,0.7874203821656051,0,5,None,66,1,5,False,1000,1000
12753,118,random,10,0.7876194267515924,0,5,None,66,1,5,False,1000,1000
12754,119,random,10,0.7880175159235668,0,5,None,66,1,5,False,1000,1000
12755,115,random,10,0.7660230891719745,0,26,None,66,1,5,False,1000,1000
12756,116,random,10,0.7689092356687898,0,26,None,66,1,5,False,1000,1000
12757,117,random,10,0.7690087579617835,0,26,None,66,1,5,False,1000,1000
12758,118,random,10,0.7700039808917197,0,26,None,66,1,5,False,1000,1000
12759,119,random,10,0.7711982484076433,0,26,None,66,1,5,False,1000,1000
12760,115,random,10,0.7800557324840764,0,6,None,66,1,5,False,1000,1000
12761,116,random,10,0.7803542993630573,0,6,None,66,1,5,False,1000,1000
12762,117,random,10,0.7803542993630573,0,6,None,66,1,5,False,1000,1000
12763,118,random,10,0.7802547770700637,0,6,None,66,1,5,False,1000,1000
12764,119,random,10,0.7806528662420382,0,6,None,66,1,5,False,1000,1000
12765,115,random,10,0.7886146496815286,0,30,None,66,1,5,False,1000,1000
12766,116,random,10,0.7863256369426752,0,30,None,66,1,5,False,1000,1000
12767,117,random,10,0.7857285031847133,0,30,None,66,1,5,False,1000,1000
12768,118,random,10,0.7855294585987261,0,30,None,66,1,5,False,1000,1000
12769,119,random,10,0.7855294585987261,0,30,None,66,1,5,False,1000,1000
12770,115,random,10,0.6171377388535032,0,20,None,66,1,5,False,1000,1000
12771,116,random,10,0.6546576433121019,0,20,None,66,1,5,False,1000,1000
12772,117,random,10,0.6659036624203821,0,20,None,66,1,5,False,1000,1000
12773,118,random,10,0.6749601910828026,0,20,None,66,1,5,False,1000,1000
12774,119,random,10,0.6844148089171974,0,20,None,66,1,5,False,1000,1000
12775,115,random,10,0.7663216560509554,0,15,None,66,1,5,False,1000,1000
12776,116,random,10,0.7681130573248408,0,15,None,66,1,5,False,1000,1000
12777,117,random,10,0.7703025477707006,0,15,None,66,1,5,False,1000,1000
12778,118,random,10,0.771297770700637,0,15,None,66,1,5,False,1000,1000
12779,119,random,10,0.7731886942675159,0,15,None,66,1,5,False,1000,1000
12780,115,random,10,0.7796576433121019,0,22,None,66,1,5,False,1000,1000
12781,116,random,10,0.7798566878980892,0,22,None,66,1,5,False,1000,1000
12782,117,random,10,0.7807523885350318,0,22,None,66,1,5,False,1000,1000
12783,118,random,10,0.78125,0,22,None,66,1,5,False,1000,1000
12784,119,random,10,0.7816480891719745,0,22,None,66,1,5,False,1000,1000
12785,115,random,10,0.7878184713375797,0,14,None,66,1,5,False,1000,1000
12786,116,random,10,0.7886146496815286,0,14,None,66,1,5,False,1000,1000
12787,117,random,10,0.788515127388535,0,14,None,66,1,5,False,1000,1000
12788,118,random,10,0.7880175159235668,0,14,None,66,1,5,False,1000,1000
12789,119,random,10,0.788515127388535,0,14,None,66,1,5,False,1000,1000
12790,115,random,10,0.7418391719745223,0,10,None,66,1,5,False,1000,1000
12791,116,random,10,0.7436305732484076,0,10,None,66,1,5,False,1000,1000
12792,117,random,10,0.7467157643312102,0,10,None,66,1,5,False,1000,1000
12793,118,random,10,0.7484076433121019,0,10,None,66,1,5,False,1000,1000
12794,119,random,10,0.7502985668789809,0,10,None,66,1,5,False,1000,1000
12795,115,random,10,0.5161226114649682,0,3,None,66,1,5,False,1000,1000
12796,116,random,10,0.4744227707006369,0,3,None,66,1,5,False,1000,1000
12797,117,random,10,0.4524283439490446,0,3,None,66,1,5,False,1000,1000
12798,118,random,10,0.4417794585987261,0,3,None,66,1,5,False,1000,1000
12799,119,random,10,0.4303343949044586,0,3,None,66,1,5,False,1000,1000
12800,115,random,10,0.4189888535031847,0,11,None,66,1,5,False,1000,1000
12801,116,random,10,0.3973925159235669,0,11,None,66,1,5,False,1000,1000
12802,117,random,10,0.3801751592356688,0,11,None,66,1,5,False,1000,1000
12803,118,random,10,0.3670382165605095,0,11,None,66,1,5,False,1000,1000
12804,119,random,10,0.3559912420382166,0,11,None,66,1,5,False,1000,1000
12805,115,random,10,0.7672173566878981,0,17,None,66,1,5,False,1000,1000
12806,116,random,10,0.7665207006369427,0,17,None,66,1,5,False,1000,1000
12807,117,random,10,0.7671178343949044,0,17,None,66,1,5,False,1000,1000
12808,118,random,10,0.7681130573248408,0,17,None,66,1,5,False,1000,1000
12809,119,random,10,0.7682125796178344,0,17,None,66,1,5,False,1000,1000
12810,115,random,10,0.7444267515923567,0,21,None,66,1,5,False,1000,1000
12811,116,random,10,0.7423367834394905,0,21,None,66,1,5,False,1000,1000
12812,117,random,10,0.7392515923566879,0,21,None,66,1,5,False,1000,1000
12813,118,random,10,0.7387539808917197,0,21,None,66,1,5,False,1000,1000
12814,119,random,10,0.7369625796178344,0,21,None,66,1,5,False,1000,1000
12815,115,random,10,0.792296974522293,0,19,None,66,1,5,False,1000,1000
12816,116,random,10,0.7918988853503185,0,19,None,66,1,5,False,1000,1000
12817,117,random,10,0.792296974522293,0,19,None,66,1,5,False,1000,1000
12818,118,random,10,0.793093152866242,0,19,None,66,1,5,False,1000,1000
12819,119,random,10,0.793093152866242,0,19,None,66,1,5,False,1000,1000
12820,115,random,10,0.7191480891719745,0,24,None,66,1,5,False,1000,1000
12821,116,random,10,0.7227308917197452,0,24,None,66,1,5,False,1000,1000
12822,117,random,10,0.7246218152866242,0,24,None,66,1,5,False,1000,1000
12823,118,random,10,0.7280055732484076,0,24,None,66,1,5,False,1000,1000
12824,119,random,10,0.7295979299363057,0,24,None,66,1,5,False,1000,1000
12825,115,random,10,0.786922770700637,0,12,None,66,1,5,False,1000,1000
