,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12826,116,random,10,0.7873208598726115,0,12,None,66,1,5,False,1000,1000
12827,117,random,10,0.7872213375796179,0,12,None,66,1,5,False,1000,1000
12828,118,random,10,0.7879179936305732,0,12,None,66,1,5,False,1000,1000
12829,119,random,10,0.7875199044585988,0,12,None,66,1,5,False,1000,1000
12830,115,random,10,0.7993630573248408,0,13,None,66,1,5,False,1000,1000
12831,116,random,10,0.7993630573248408,0,13,None,66,1,5,False,1000,1000
12832,117,random,10,0.7993630573248408,0,13,None,66,1,5,False,1000,1000
12833,118,random,10,0.7990644904458599,0,13,None,66,1,5,False,1000,1000
12834,119,random,10,0.7991640127388535,0,13,None,66,1,5,False,1000,1000
12835,115,random,10,0.8032444267515924,0,0,None,66,1,5,False,1000,1000
12836,116,random,10,0.803343949044586,0,0,None,66,1,5,False,1000,1000
12837,117,random,10,0.8030453821656051,0,0,None,66,1,5,False,1000,1000
12838,118,random,10,0.8029458598726115,0,0,None,66,1,5,False,1000,1000
12839,119,random,10,0.8032444267515924,0,0,None,66,1,5,False,1000,1000
12840,120,random,10,0.8059315286624203,0,25,None,66,1,5,False,1000,1000
12841,121,random,10,0.8058320063694268,0,25,None,66,1,5,False,1000,1000
12842,122,random,10,0.8054339171974523,0,25,None,66,1,5,False,1000,1000
12843,123,random,10,0.8055334394904459,0,25,None,66,1,5,False,1000,1000
12844,124,random,10,0.8053343949044586,0,25,None,66,1,5,False,1000,1000
12845,115,random,10,0.744327229299363,0,27,None,66,1,5,False,1000,1000
12846,116,random,10,0.7458200636942676,0,27,None,66,1,5,False,1000,1000
12847,117,random,10,0.7468152866242038,0,27,None,66,1,5,False,1000,1000
12848,118,random,10,0.7467157643312102,0,27,None,66,1,5,False,1000,1000
12849,119,random,10,0.7475119426751592,0,27,None,66,1,5,False,1000,1000
12850,115,random,10,0.7771695859872612,0,18,None,66,1,5,False,1000,1000
12851,116,random,10,0.7772691082802548,0,18,None,66,1,5,False,1000,1000
12852,117,random,10,0.777468152866242,0,18,None,66,1,5,False,1000,1000
12853,118,random,10,0.7779657643312102,0,18,None,66,1,5,False,1000,1000
12854,119,random,10,0.7781648089171974,0,18,None,66,1,5,False,1000,1000
12855,115,random,10,0.7931926751592356,0,31,None,66,1,5,False,1000,1000
12856,116,random,10,0.7937898089171974,0,31,None,66,1,5,False,1000,1000
12857,117,random,10,0.7940883757961783,0,31,None,66,1,5,False,1000,1000
12858,118,random,10,0.7942874203821656,0,31,None,66,1,5,False,1000,1000
12859,119,random,10,0.7944864649681529,0,31,None,66,1,5,False,1000,1000
12860,120,random,10,0.7234275477707006,0,24,None,66,1,5,False,1000,1000
12861,121,random,10,0.725218949044586,0,24,None,66,1,5,False,1000,1000
12862,122,random,10,0.7282046178343949,0,24,None,66,1,5,False,1000,1000
12863,123,random,10,0.7306926751592356,0,24,None,66,1,5,False,1000,1000
12864,124,random,10,0.7321855095541401,0,24,None,66,1,5,False,1000,1000
12865,120,random,10,0.7948845541401274,0,31,None,66,1,5,False,1000,1000
12866,121,random,10,0.7951831210191083,0,31,None,66,1,5,False,1000,1000
12867,122,random,10,0.79578025477707,0,31,None,66,1,5,False,1000,1000
12868,123,random,10,0.7955812101910829,0,31,None,66,1,5,False,1000,1000
12869,124,random,10,0.7956807324840764,0,31,None,66,1,5,False,1000,1000
12870,115,random,10,0.7870222929936306,0,7,None,66,1,5,False,1000,1000
12871,116,random,10,0.7880175159235668,0,7,None,66,1,5,False,1000,1000
12872,117,random,10,0.7882165605095541,0,7,None,66,1,5,False,1000,1000
12873,118,random,10,0.7888136942675159,0,7,None,66,1,5,False,1000,1000
12874,119,random,10,0.7890127388535032,0,7,None,66,1,5,False,1000,1000
12875,115,random,10,0.78125,0,32,None,66,1,5,False,1000,1000
12876,116,random,10,0.7815485668789809,0,32,None,66,1,5,False,1000,1000
12877,117,random,10,0.7813495222929936,0,32,None,66,1,5,False,1000,1000
12878,118,random,10,0.7821457006369427,0,32,None,66,1,5,False,1000,1000
12879,119,random,10,0.7822452229299363,0,32,None,66,1,5,False,1000,1000
12880,115,random,10,0.7914012738853503,0,4,None,66,1,5,False,1000,1000
12881,116,random,10,0.7900079617834395,0,4,None,66,1,5,False,1000,1000
12882,117,random,10,0.7902070063694268,0,4,None,66,1,5,False,1000,1000
12883,118,random,10,0.7909036624203821,0,4,None,66,1,5,False,1000,1000
12884,119,random,10,0.7908041401273885,0,4,None,66,1,5,False,1000,1000
12885,120,random,10,0.7822452229299363,0,32,None,66,1,5,False,1000,1000
12886,121,random,10,0.7824442675159236,0,32,None,66,1,5,False,1000,1000
12887,122,random,10,0.7834394904458599,0,32,None,66,1,5,False,1000,1000
12888,123,random,10,0.7834394904458599,0,32,None,66,1,5,False,1000,1000
12889,124,random,10,0.7838375796178344,0,32,None,66,1,5,False,1000,1000
12890,120,random,10,0.7936902866242038,0,1,None,66,1,5,False,1000,1000
12891,121,random,10,0.7940883757961783,0,1,None,66,1,5,False,1000,1000
12892,122,random,10,0.7942874203821656,0,1,None,66,1,5,False,1000,1000
12893,123,random,10,0.7936902866242038,0,1,None,66,1,5,False,1000,1000
12894,124,random,10,0.7940883757961783,0,1,None,66,1,5,False,1000,1000
12895,120,random,10,0.7986664012738853,0,13,None,66,1,5,False,1000,1000
12896,121,random,10,0.7985668789808917,0,13,None,66,1,5,False,1000,1000
12897,122,random,10,0.798765923566879,0,13,None,66,1,5,False,1000,1000
12898,123,random,10,0.7986664012738853,0,13,None,66,1,5,False,1000,1000
12899,124,random,10,0.7982683121019108,0,13,None,66,1,5,False,1000,1000
12900,120,random,10,0.7422372611464968,0,21,None,66,1,5,False,1000,1000
12901,121,random,10,0.7379578025477707,0,21,None,66,1,5,False,1000,1000
12902,122,random,10,0.7350716560509554,0,21,None,66,1,5,False,1000,1000
12903,123,random,10,0.73328025477707,0,21,None,66,1,5,False,1000,1000
12904,124,random,10,0.7329816878980892,0,21,None,66,1,5,False,1000,1000
12905,120,random,10,0.7456210191082803,0,27,None,66,1,5,False,1000,1000
12906,121,random,10,0.7468152866242038,0,27,None,66,1,5,False,1000,1000
12907,122,random,10,0.748109076433121,0,27,None,66,1,5,False,1000,1000
12908,123,random,10,0.7490047770700637,0,27,None,66,1,5,False,1000,1000
12909,124,random,10,0.7494028662420382,0,27,None,66,1,5,False,1000,1000
12910,120,random,10,0.7419386942675159,0,29,None,66,1,5,False,1000,1000
12911,121,random,10,0.745421974522293,0,29,None,66,1,5,False,1000,1000
12912,122,random,10,0.74890525477707,0,29,None,66,1,5,False,1000,1000
12913,123,random,10,0.7515923566878981,0,29,None,66,1,5,False,1000,1000
12914,124,random,10,0.7534832802547771,0,29,None,66,1,5,False,1000,1000
12915,120,random,10,0.505672770700637,0,2,None,66,1,5,False,1000,1000
12916,121,random,10,0.5645899681528662,0,2,None,66,1,5,False,1000,1000
12917,122,random,10,0.6030055732484076,0,2,None,66,1,5,False,1000,1000
12918,123,random,10,0.643312101910828,0,2,None,66,1,5,False,1000,1000
12919,124,random,10,0.6766520700636943,0,2,None,66,1,5,False,1000,1000
12920,120,random,10,0.800656847133758,0,9,None,66,1,5,False,1000,1000
12921,121,random,10,0.8026472929936306,0,9,None,66,1,5,False,1000,1000
12922,122,random,10,0.8029458598726115,0,9,None,66,1,5,False,1000,1000
12923,123,random,10,0.8045382165605095,0,9,None,66,1,5,False,1000,1000
12924,124,random,10,0.8058320063694268,0,9,None,66,1,5,False,1000,1000
12925,120,random,10,0.7687101910828026,0,17,None,66,1,5,False,1000,1000
12926,121,random,10,0.7696058917197452,0,17,None,66,1,5,False,1000,1000
12927,122,random,10,0.7704020700636943,0,17,None,66,1,5,False,1000,1000
12928,123,random,10,0.7705015923566879,0,17,None,66,1,5,False,1000,1000
12929,124,random,10,0.771297770700637,0,17,None,66,1,5,False,1000,1000
12930,120,random,10,0.7049164012738853,0,28,None,66,1,5,False,1000,1000
12931,121,random,10,0.7067078025477707,0,28,None,66,1,5,False,1000,1000
12932,122,random,10,0.7079020700636943,0,28,None,66,1,5,False,1000,1000
12933,123,random,10,0.7071058917197452,0,28,None,66,1,5,False,1000,1000
12934,124,random,10,0.7052149681528662,0,28,None,66,1,5,False,1000,1000
12935,120,random,10,0.7879179936305732,0,5,None,66,1,5,False,1000,1000
12936,121,random,10,0.7880175159235668,0,5,None,66,1,5,False,1000,1000
12937,122,random,10,0.7883160828025477,0,5,None,66,1,5,False,1000,1000
12938,123,random,10,0.788515127388535,0,5,None,66,1,5,False,1000,1000
12939,124,random,10,0.7879179936305732,0,5,None,66,1,5,False,1000,1000
12940,120,random,10,0.7889132165605095,0,7,None,66,1,5,False,1000,1000
12941,121,random,10,0.7887141719745223,0,7,None,66,1,5,False,1000,1000
12942,122,random,10,0.7895103503184714,0,7,None,66,1,5,False,1000,1000
12943,123,random,10,0.7900079617834395,0,7,None,66,1,5,False,1000,1000
12944,124,random,10,0.7901074840764332,0,7,None,66,1,5,False,1000,1000
12945,120,random,10,0.78125,0,6,None,66,1,5,False,1000,1000
12946,121,random,10,0.78125,0,6,None,66,1,5,False,1000,1000
12947,122,random,10,0.7816480891719745,0,6,None,66,1,5,False,1000,1000
12948,123,random,10,0.7817476114649682,0,6,None,66,1,5,False,1000,1000
12949,124,random,10,0.7822452229299363,0,6,None,66,1,5,False,1000,1000
12950,120,random,10,0.7873208598726115,0,12,None,66,1,5,False,1000,1000
12951,121,random,10,0.7873208598726115,0,12,None,66,1,5,False,1000,1000
12952,122,random,10,0.7878184713375797,0,12,None,66,1,5,False,1000,1000
12953,123,random,10,0.7875199044585988,0,12,None,66,1,5,False,1000,1000
12954,124,random,10,0.7880175159235668,0,12,None,66,1,5,False,1000,1000
12955,120,random,10,0.765625,0,26,None,66,1,5,False,1000,1000
12956,121,random,10,0.7672173566878981,0,26,None,66,1,5,False,1000,1000
12957,122,random,10,0.7682125796178344,0,26,None,66,1,5,False,1000,1000
12958,123,random,10,0.7708001592356688,0,26,None,66,1,5,False,1000,1000
12959,124,random,10,0.7709992038216561,0,26,None,66,1,5,False,1000,1000
12960,120,random,10,0.7893113057324841,0,30,None,66,1,5,False,1000,1000
12961,121,random,10,0.786922770700637,0,30,None,66,1,5,False,1000,1000
12962,122,random,10,0.7870222929936306,0,30,None,66,1,5,False,1000,1000
12963,123,random,10,0.7871218152866242,0,30,None,66,1,5,False,1000,1000
12964,124,random,10,0.7868232484076433,0,30,None,66,1,5,False,1000,1000
12965,120,random,10,0.7971735668789809,0,16,None,66,1,5,False,1000,1000
12966,121,random,10,0.7988654458598726,0,16,None,66,1,5,False,1000,1000
12967,122,random,10,0.7994625796178344,0,16,None,66,1,5,False,1000,1000
12968,123,random,10,0.8001592356687898,0,16,None,66,1,5,False,1000,1000
12969,124,random,10,0.8010549363057324,0,16,None,66,1,5,False,1000,1000
12970,120,random,10,0.78015525477707,0,18,None,66,1,5,False,1000,1000
12971,121,random,10,0.7799562101910829,0,18,None,66,1,5,False,1000,1000
12972,122,random,10,0.7792595541401274,0,18,None,66,1,5,False,1000,1000
12973,123,random,10,0.7798566878980892,0,18,None,66,1,5,False,1000,1000
12974,124,random,10,0.7803542993630573,0,18,None,66,1,5,False,1000,1000
12975,120,random,10,0.763734076433121,0,8,None,66,1,5,False,1000,1000
12976,121,random,10,0.7644307324840764,0,8,None,66,1,5,False,1000,1000
12977,122,random,10,0.7662221337579618,0,8,None,66,1,5,False,1000,1000
12978,123,random,10,0.7685111464968153,0,8,None,66,1,5,False,1000,1000
12979,124,random,10,0.7701035031847133,0,8,None,66,1,5,False,1000,1000
12980,120,random,10,0.7933917197452229,0,19,None,66,1,5,False,1000,1000
12981,121,random,10,0.7932921974522293,0,19,None,66,1,5,False,1000,1000
12982,122,random,10,0.7943869426751592,0,19,None,66,1,5,False,1000,1000
12983,123,random,10,0.7942874203821656,0,19,None,66,1,5,False,1000,1000
12984,124,random,10,0.7945859872611465,0,19,None,66,1,5,False,1000,1000
12985,120,random,10,0.5979299363057324,0,20,None,66,1,5,False,1000,1000
12986,121,random,10,0.6448049363057324,0,20,None,66,1,5,False,1000,1000
12987,122,random,10,0.6650079617834395,0,20,None,66,1,5,False,1000,1000
12988,123,random,10,0.6688893312101911,0,20,None,66,1,5,False,1000,1000
12989,124,random,10,0.6706807324840764,0,20,None,66,1,5,False,1000,1000
12990,120,random,10,0.7421377388535032,0,10,None,66,1,5,False,1000,1000
12991,121,random,10,0.7440286624203821,0,10,None,66,1,5,False,1000,1000
12992,122,random,10,0.747312898089172,0,10,None,66,1,5,False,1000,1000
12993,123,random,10,0.7491042993630573,0,10,None,66,1,5,False,1000,1000
12994,124,random,10,0.7495023885350318,0,10,None,66,1,5,False,1000,1000
12995,120,random,10,0.5784235668789809,0,3,None,66,1,5,False,1000,1000
12996,121,random,10,0.53234474522293,0,3,None,66,1,5,False,1000,1000
12997,122,random,10,0.5020899681528662,0,3,None,66,1,5,False,1000,1000
12998,123,random,10,0.4854697452229299,0,3,None,66,1,5,False,1000,1000
12999,124,random,10,0.4732285031847134,0,3,None,66,1,5,False,1000,1000
13000,120,random,10,0.4227707006369426,0,11,None,66,1,5,False,1000,1000
13001,121,random,10,0.4039609872611465,0,11,None,66,1,5,False,1000,1000
13002,122,random,10,0.3898288216560509,0,11,None,66,1,5,False,1000,1000
13003,123,random,10,0.3775875796178344,0,11,None,66,1,5,False,1000,1000
13004,124,random,10,0.366640127388535,0,11,None,66,1,5,False,1000,1000
13005,120,random,10,0.7635350318471338,0,15,None,66,1,5,False,1000,1000
13006,121,random,10,0.7649283439490446,0,15,None,66,1,5,False,1000,1000
13007,122,random,10,0.7663216560509554,0,15,None,66,1,5,False,1000,1000
13008,123,random,10,0.7682125796178344,0,15,None,66,1,5,False,1000,1000
13009,124,random,10,0.7698049363057324,0,15,None,66,1,5,False,1000,1000
13010,120,random,10,0.7932921974522293,0,23,None,66,1,5,False,1000,1000
13011,121,random,10,0.7933917197452229,0,23,None,66,1,5,False,1000,1000
13012,122,random,10,0.7939888535031847,0,23,None,66,1,5,False,1000,1000
13013,123,random,10,0.7945859872611465,0,23,None,66,1,5,False,1000,1000
13014,124,random,10,0.7946855095541401,0,23,None,66,1,5,False,1000,1000
13015,120,random,10,0.8034434713375797,0,0,None,66,1,5,False,1000,1000
13016,121,random,10,0.8040406050955414,0,0,None,66,1,5,False,1000,1000
13017,122,random,10,0.803343949044586,0,0,None,66,1,5,False,1000,1000
13018,123,random,10,0.8026472929936306,0,0,None,66,1,5,False,1000,1000
13019,124,random,10,0.802547770700637,0,0,None,66,1,5,False,1000,1000
13020,120,random,10,0.7875199044585988,0,14,None,66,1,5,False,1000,1000
13021,121,random,10,0.7890127388535032,0,14,None,66,1,5,False,1000,1000
13022,122,random,10,0.7886146496815286,0,14,None,66,1,5,False,1000,1000
13023,123,random,10,0.789609872611465,0,14,None,66,1,5,False,1000,1000
13024,124,random,10,0.7901074840764332,0,14,None,66,1,5,False,1000,1000
13025,120,random,10,0.7901074840764332,0,4,None,66,1,5,False,1000,1000
13026,121,random,10,0.7899084394904459,0,4,None,66,1,5,False,1000,1000
13027,122,random,10,0.7895103503184714,0,4,None,66,1,5,False,1000,1000
13028,123,random,10,0.7903065286624203,0,4,None,66,1,5,False,1000,1000
13029,124,random,10,0.7901074840764332,0,4,None,66,1,5,False,1000,1000
13030,120,random,10,0.7810509554140127,0,22,None,66,1,5,False,1000,1000
13031,121,random,10,0.7805533439490446,0,22,None,66,1,5,False,1000,1000
13032,122,random,10,0.7804538216560509,0,22,None,66,1,5,False,1000,1000
13033,123,random,10,0.7806528662420382,0,22,None,66,1,5,False,1000,1000
13034,124,random,10,0.7806528662420382,0,22,None,66,1,5,False,1000,1000
13035,125,random,10,0.7953821656050956,0,31,None,66,1,5,False,1000,1000
13036,126,random,10,0.7959792993630573,0,31,None,66,1,5,False,1000,1000
13037,127,random,10,0.79578025477707,0,31,None,66,1,5,False,1000,1000
13038,128,random,10,0.7959792993630573,0,31,None,66,1,5,False,1000,1000
13039,129,random,10,0.7962778662420382,0,31,None,66,1,5,False,1000,1000
13040,125,random,10,0.8054339171974523,0,25,None,66,1,5,False,1000,1000
13041,126,random,10,0.8048367834394905,0,25,None,66,1,5,False,1000,1000
13042,127,random,10,0.8050358280254777,0,25,None,66,1,5,False,1000,1000
13043,128,random,10,0.8051353503184714,0,25,None,66,1,5,False,1000,1000
13044,129,random,10,0.8050358280254777,0,25,None,66,1,5,False,1000,1000
13045,125,random,10,0.7935907643312102,0,1,None,66,1,5,False,1000,1000
13046,126,random,10,0.7928941082802548,0,1,None,66,1,5,False,1000,1000
13047,127,random,10,0.7931926751592356,0,1,None,66,1,5,False,1000,1000
13048,128,random,10,0.7927945859872612,0,1,None,66,1,5,False,1000,1000
13049,129,random,10,0.7935907643312102,0,1,None,66,1,5,False,1000,1000
13050,125,random,10,0.7460191082802548,0,29,None,66,1,5,False,1000,1000
13051,126,random,10,0.7502985668789809,0,29,None,66,1,5,False,1000,1000
13052,127,random,10,0.7513933121019108,0,29,None,66,1,5,False,1000,1000
13053,128,random,10,0.753781847133758,0,29,None,66,1,5,False,1000,1000
13054,129,random,10,0.7561703821656051,0,29,None,66,1,5,False,1000,1000
13055,125,random,10,0.7439291401273885,0,27,None,66,1,5,False,1000,1000
13056,126,random,10,0.745421974522293,0,27,None,66,1,5,False,1000,1000
13057,127,random,10,0.746218152866242,0,27,None,66,1,5,False,1000,1000
13058,128,random,10,0.7480095541401274,0,27,None,66,1,5,False,1000,1000
13059,129,random,10,0.7482085987261147,0,27,None,66,1,5,False,1000,1000
13060,125,random,10,0.788515127388535,0,14,None,66,1,5,False,1000,1000
13061,126,random,10,0.7897093949044586,0,14,None,66,1,5,False,1000,1000
13062,127,random,10,0.7903065286624203,0,14,None,66,1,5,False,1000,1000
13063,128,random,10,0.7906050955414012,0,14,None,66,1,5,False,1000,1000
13064,129,random,10,0.7911027070063694,0,14,None,66,1,5,False,1000,1000
13065,125,random,10,0.765625,0,26,None,66,1,5,False,1000,1000
13066,126,random,10,0.7680135350318471,0,26,None,66,1,5,False,1000,1000
13067,127,random,10,0.7696058917197452,0,26,None,66,1,5,False,1000,1000
13068,128,random,10,0.7711982484076433,0,26,None,66,1,5,False,1000,1000
13069,129,random,10,0.7719944267515924,0,26,None,66,1,5,False,1000,1000
13070,125,random,10,0.7898089171974523,0,30,None,66,1,5,False,1000,1000
13071,126,random,10,0.7887141719745223,0,30,None,66,1,5,False,1000,1000
13072,127,random,10,0.7872213375796179,0,30,None,66,1,5,False,1000,1000
13073,128,random,10,0.7871218152866242,0,30,None,66,1,5,False,1000,1000
13074,129,random,10,0.787718949044586,0,30,None,66,1,5,False,1000,1000
13075,125,random,10,0.798765923566879,0,16,None,66,1,5,False,1000,1000
13076,126,random,10,0.7993630573248408,0,16,None,66,1,5,False,1000,1000
13077,127,random,10,0.8004578025477707,0,16,None,66,1,5,False,1000,1000
13078,128,random,10,0.8009554140127388,0,16,None,66,1,5,False,1000,1000
13079,129,random,10,0.8016520700636943,0,16,None,66,1,5,False,1000,1000
13080,125,random,10,0.7980692675159236,0,13,None,66,1,5,False,1000,1000
13081,126,random,10,0.7982683121019108,0,13,None,66,1,5,False,1000,1000
13082,127,random,10,0.79796974522293,0,13,None,66,1,5,False,1000,1000
13083,128,random,10,0.7980692675159236,0,13,None,66,1,5,False,1000,1000
13084,129,random,10,0.7978702229299363,0,13,None,66,1,5,False,1000,1000
13085,125,random,10,0.7424363057324841,0,21,None,66,1,5,False,1000,1000
13086,126,random,10,0.7379578025477707,0,21,None,66,1,5,False,1000,1000
13087,127,random,10,0.7291003184713376,0,21,None,66,1,5,False,1000,1000
13088,128,random,10,0.7258160828025477,0,21,None,66,1,5,False,1000,1000
13089,129,random,10,0.7234275477707006,0,21,None,66,1,5,False,1000,1000
13090,125,random,10,0.7951831210191083,0,19,None,66,1,5,False,1000,1000
13091,126,random,10,0.79578025477707,0,19,None,66,1,5,False,1000,1000
13092,127,random,10,0.7960788216560509,0,19,None,66,1,5,False,1000,1000
13093,128,random,10,0.7963773885350318,0,19,None,66,1,5,False,1000,1000
13094,129,random,10,0.7963773885350318,0,19,None,66,1,5,False,1000,1000
13095,125,random,10,0.7264132165605095,0,24,None,66,1,5,False,1000,1000
13096,126,random,10,0.7289012738853503,0,24,None,66,1,5,False,1000,1000
13097,127,random,10,0.7302945859872612,0,24,None,66,1,5,False,1000,1000
13098,128,random,10,0.7325835987261147,0,24,None,66,1,5,False,1000,1000
13099,129,random,10,0.7351711783439491,0,24,None,66,1,5,False,1000,1000
13100,125,random,10,0.7884156050955414,0,5,None,66,1,5,False,1000,1000
13101,126,random,10,0.7878184713375797,0,5,None,66,1,5,False,1000,1000
13102,127,random,10,0.7881170382165605,0,5,None,66,1,5,False,1000,1000
13103,128,random,10,0.7889132165605095,0,5,None,66,1,5,False,1000,1000
13104,129,random,10,0.7897093949044586,0,5,None,66,1,5,False,1000,1000
13105,125,random,10,0.548765923566879,0,2,None,66,1,5,False,1000,1000
13106,126,random,10,0.607484076433121,0,2,None,66,1,5,False,1000,1000
13107,127,random,10,0.6418192675159236,0,2,None,66,1,5,False,1000,1000
13108,128,random,10,0.6898885350318471,0,2,None,66,1,5,False,1000,1000
13109,129,random,10,0.710390127388535,0,2,None,66,1,5,False,1000,1000
13110,125,random,10,0.7900079617834395,0,7,None,66,1,5,False,1000,1000
13111,126,random,10,0.7911027070063694,0,7,None,66,1,5,False,1000,1000
13112,127,random,10,0.7918988853503185,0,7,None,66,1,5,False,1000,1000
13113,128,random,10,0.792296974522293,0,7,None,66,1,5,False,1000,1000
13114,129,random,10,0.7916998407643312,0,7,None,66,1,5,False,1000,1000
13115,125,random,10,0.3905254777070063,0,11,None,66,1,5,False,1000,1000
13116,126,random,10,0.3797770700636942,0,11,None,66,1,5,False,1000,1000
13117,127,random,10,0.3705214968152866,0,11,None,66,1,5,False,1000,1000
13118,128,random,10,0.3627587579617834,0,11,None,66,1,5,False,1000,1000
13119,129,random,10,0.3556926751592357,0,11,None,66,1,5,False,1000,1000
13120,125,random,10,0.8007563694267515,0,9,None,66,1,5,False,1000,1000
13121,126,random,10,0.8018511146496815,0,9,None,66,1,5,False,1000,1000
13122,127,random,10,0.8028463375796179,0,9,None,66,1,5,False,1000,1000
13123,128,random,10,0.8039410828025477,0,9,None,66,1,5,False,1000,1000
13124,129,random,10,0.8056329617834395,0,9,None,66,1,5,False,1000,1000
13125,125,random,10,0.7881170382165605,0,12,None,66,1,5,False,1000,1000
13126,126,random,10,0.7874203821656051,0,12,None,66,1,5,False,1000,1000
13127,127,random,10,0.787718949044586,0,12,None,66,1,5,False,1000,1000
13128,128,random,10,0.7880175159235668,0,12,None,66,1,5,False,1000,1000
13129,129,random,10,0.788515127388535,0,12,None,66,1,5,False,1000,1000
13130,125,random,10,0.7519904458598726,0,15,None,66,1,5,False,1000,1000
13131,126,random,10,0.7541799363057324,0,15,None,66,1,5,False,1000,1000
13132,127,random,10,0.7552746815286624,0,15,None,66,1,5,False,1000,1000
13133,128,random,10,0.7553742038216561,0,15,None,66,1,5,False,1000,1000
13134,129,random,10,0.7557722929936306,0,15,None,66,1,5,False,1000,1000
13135,125,random,10,0.7700039808917197,0,17,None,66,1,5,False,1000,1000
13136,126,random,10,0.7703025477707006,0,17,None,66,1,5,False,1000,1000
13137,127,random,10,0.7707006369426752,0,17,None,66,1,5,False,1000,1000
13138,128,random,10,0.771297770700637,0,17,None,66,1,5,False,1000,1000
13139,129,random,10,0.7719944267515924,0,17,None,66,1,5,False,1000,1000
13140,125,random,10,0.70421974522293,0,28,None,66,1,5,False,1000,1000
13141,126,random,10,0.705812101910828,0,28,None,66,1,5,False,1000,1000
13142,127,random,10,0.705812101910828,0,28,None,66,1,5,False,1000,1000
13143,128,random,10,0.7052149681528662,0,28,None,66,1,5,False,1000,1000
13144,129,random,10,0.7045183121019108,0,28,None,66,1,5,False,1000,1000
13145,125,random,10,0.7820461783439491,0,18,None,66,1,5,False,1000,1000
13146,126,random,10,0.7825437898089171,0,18,None,66,1,5,False,1000,1000
13147,127,random,10,0.7825437898089171,0,18,None,66,1,5,False,1000,1000
13148,128,random,10,0.7826433121019108,0,18,None,66,1,5,False,1000,1000
13149,129,random,10,0.7830414012738853,0,18,None,66,1,5,False,1000,1000
13150,125,random,10,0.8026472929936306,0,0,None,66,1,5,False,1000,1000
13151,126,random,10,0.804140127388535,0,0,None,66,1,5,False,1000,1000
13152,127,random,10,0.8039410828025477,0,0,None,66,1,5,False,1000,1000
13153,128,random,10,0.8034434713375797,0,0,None,66,1,5,False,1000,1000
13154,129,random,10,0.8031449044585988,0,0,None,66,1,5,False,1000,1000
13155,125,random,10,0.523984872611465,0,3,None,66,1,5,False,1000,1000
13156,126,random,10,0.5008957006369427,0,3,None,66,1,5,False,1000,1000
13157,127,random,10,0.4792993630573248,0,3,None,66,1,5,False,1000,1000
13158,128,random,10,0.4647691082802547,0,3,None,66,1,5,False,1000,1000
13159,129,random,10,0.4538216560509554,0,3,None,66,1,5,False,1000,1000
13160,125,random,10,0.7910031847133758,0,4,None,66,1,5,False,1000,1000
13161,126,random,10,0.7903065286624203,0,4,None,66,1,5,False,1000,1000
