,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13162,127,random,10,0.7898089171974523,0,4,None,66,1,5,False,1000,1000
13163,128,random,10,0.7906050955414012,0,4,None,66,1,5,False,1000,1000
13164,129,random,10,0.790406050955414,0,4,None,66,1,5,False,1000,1000
13165,125,random,10,0.7644307324840764,0,8,None,66,1,5,False,1000,1000
13166,126,random,10,0.7661226114649682,0,8,None,66,1,5,False,1000,1000
13167,127,random,10,0.7676154458598726,0,8,None,66,1,5,False,1000,1000
13168,128,random,10,0.7697054140127388,0,8,None,66,1,5,False,1000,1000
13169,129,random,10,0.7709992038216561,0,8,None,66,1,5,False,1000,1000
13170,125,random,10,0.7822452229299363,0,6,None,66,1,5,False,1000,1000
13171,126,random,10,0.7821457006369427,0,6,None,66,1,5,False,1000,1000
13172,127,random,10,0.7821457006369427,0,6,None,66,1,5,False,1000,1000
13173,128,random,10,0.7826433121019108,0,6,None,66,1,5,False,1000,1000
13174,129,random,10,0.7825437898089171,0,6,None,66,1,5,False,1000,1000
13175,125,random,10,0.636843152866242,0,20,None,66,1,5,False,1000,1000
13176,126,random,10,0.6708797770700637,0,20,None,66,1,5,False,1000,1000
13177,127,random,10,0.6795382165605095,0,20,None,66,1,5,False,1000,1000
13178,128,random,10,0.681031050955414,0,20,None,66,1,5,False,1000,1000
13179,129,random,10,0.6781449044585988,0,20,None,66,1,5,False,1000,1000
13180,125,random,10,0.7424363057324841,0,10,None,66,1,5,False,1000,1000
13181,126,random,10,0.7458200636942676,0,10,None,66,1,5,False,1000,1000
13182,127,random,10,0.7475119426751592,0,10,None,66,1,5,False,1000,1000
13183,128,random,10,0.7488057324840764,0,10,None,66,1,5,False,1000,1000
13184,129,random,10,0.7500995222929936,0,10,None,66,1,5,False,1000,1000
13185,125,random,10,0.7951831210191083,0,23,None,66,1,5,False,1000,1000
13186,126,random,10,0.7947850318471338,0,23,None,66,1,5,False,1000,1000
13187,127,random,10,0.7950835987261147,0,23,None,66,1,5,False,1000,1000
13188,128,random,10,0.7955812101910829,0,23,None,66,1,5,False,1000,1000
13189,129,random,10,0.7962778662420382,0,23,None,66,1,5,False,1000,1000
13190,125,random,10,0.7810509554140127,0,22,None,66,1,5,False,1000,1000
13191,126,random,10,0.7817476114649682,0,22,None,66,1,5,False,1000,1000
13192,127,random,10,0.7820461783439491,0,22,None,66,1,5,False,1000,1000
13193,128,random,10,0.78234474522293,0,22,None,66,1,5,False,1000,1000
13194,129,random,10,0.7824442675159236,0,22,None,66,1,5,False,1000,1000
13195,125,random,10,0.78125,0,32,None,66,1,5,False,1000,1000
13196,126,random,10,0.7820461783439491,0,32,None,66,1,5,False,1000,1000
13197,127,random,10,0.7830414012738853,0,32,None,66,1,5,False,1000,1000
13198,128,random,10,0.7832404458598726,0,32,None,66,1,5,False,1000,1000
13199,129,random,10,0.7837380573248408,0,32,None,66,1,5,False,1000,1000
13530,130,random,10,0.7921974522292994,0,1,None,66,1,5,False,1000,1000
13531,131,random,10,0.7924960191082803,0,1,None,66,1,5,False,1000,1000
13532,132,random,10,0.7929936305732485,0,1,None,66,1,5,False,1000,1000
13533,133,random,10,0.7928941082802548,0,1,None,66,1,5,False,1000,1000
13534,134,random,10,0.7934912420382165,0,1,None,66,1,5,False,1000,1000
13535,130,random,10,0.5410031847133758,0,2,None,66,1,5,False,1000,1000
13536,131,random,10,0.5996218152866242,0,2,None,66,1,5,False,1000,1000
13537,132,random,10,0.6345541401273885,0,2,None,66,1,5,False,1000,1000
13538,133,random,10,0.683718152866242,0,2,None,66,1,5,False,1000,1000
13539,134,random,10,0.7068073248407644,0,2,None,66,1,5,False,1000,1000
13540,130,random,10,0.7887141719745223,0,5,None,66,1,5,False,1000,1000
13541,131,random,10,0.7894108280254777,0,5,None,66,1,5,False,1000,1000
13542,132,random,10,0.7888136942675159,0,5,None,66,1,5,False,1000,1000
13543,133,random,10,0.7895103503184714,0,5,None,66,1,5,False,1000,1000
13544,134,random,10,0.7893113057324841,0,5,None,66,1,5,False,1000,1000
13545,130,random,10,0.7973726114649682,0,13,None,66,1,5,False,1000,1000
13546,131,random,10,0.7974721337579618,0,13,None,66,1,5,False,1000,1000
13547,132,random,10,0.796875,0,13,None,66,1,5,False,1000,1000
13548,133,random,10,0.796875,0,13,None,66,1,5,False,1000,1000
13549,134,random,10,0.7969745222929936,0,13,None,66,1,5,False,1000,1000
13550,130,random,10,0.7611464968152867,0,15,None,66,1,5,False,1000,1000
13551,131,random,10,0.7623407643312102,0,15,None,66,1,5,False,1000,1000
13552,132,random,10,0.7638335987261147,0,15,None,66,1,5,False,1000,1000
13553,133,random,10,0.7659235668789809,0,15,None,66,1,5,False,1000,1000
13554,134,random,10,0.767515923566879,0,15,None,66,1,5,False,1000,1000
13555,130,random,10,0.7430334394904459,0,10,None,66,1,5,False,1000,1000
13556,131,random,10,0.746218152866242,0,10,None,66,1,5,False,1000,1000
13557,132,random,10,0.7474124203821656,0,10,None,66,1,5,False,1000,1000
13558,133,random,10,0.7487062101910829,0,10,None,66,1,5,False,1000,1000
13559,134,random,10,0.7505971337579618,0,10,None,66,1,5,False,1000,1000
13560,130,random,10,0.4410828025477707,0,11,None,66,1,5,False,1000,1000
13561,131,random,10,0.4265525477707006,0,11,None,66,1,5,False,1000,1000
13562,132,random,10,0.4142117834394904,0,11,None,66,1,5,False,1000,1000
13563,133,random,10,0.4027667197452229,0,11,None,66,1,5,False,1000,1000
13564,134,random,10,0.395203025477707,0,11,None,66,1,5,False,1000,1000
13565,130,random,10,0.6575437898089171,0,20,None,66,1,5,False,1000,1000
13566,131,random,10,0.6799363057324841,0,20,None,66,1,5,False,1000,1000
13567,132,random,10,0.6860071656050956,0,20,None,66,1,5,False,1000,1000
13568,133,random,10,0.6850119426751592,0,20,None,66,1,5,False,1000,1000
13569,134,random,10,0.6823248407643312,0,20,None,66,1,5,False,1000,1000
13570,130,random,10,0.7971735668789809,0,23,None,66,1,5,False,1000,1000
13571,131,random,10,0.796875,0,23,None,66,1,5,False,1000,1000
13572,132,random,10,0.7969745222929936,0,23,None,66,1,5,False,1000,1000
13573,133,random,10,0.7973726114649682,0,23,None,66,1,5,False,1000,1000
13574,134,random,10,0.7981687898089171,0,23,None,66,1,5,False,1000,1000
13575,130,random,10,0.7824442675159236,0,22,None,66,1,5,False,1000,1000
13576,131,random,10,0.7828423566878981,0,22,None,66,1,5,False,1000,1000
13577,132,random,10,0.7832404458598726,0,22,None,66,1,5,False,1000,1000
13578,133,random,10,0.7827428343949044,0,22,None,66,1,5,False,1000,1000
13579,134,random,10,0.7833399681528662,0,22,None,66,1,5,False,1000,1000
13580,130,random,10,0.7707006369426752,0,17,None,66,1,5,False,1000,1000
13581,131,random,10,0.7715963375796179,0,17,None,66,1,5,False,1000,1000
13582,132,random,10,0.7714968152866242,0,17,None,66,1,5,False,1000,1000
13583,133,random,10,0.7716958598726115,0,17,None,66,1,5,False,1000,1000
13584,134,random,10,0.7731886942675159,0,17,None,66,1,5,False,1000,1000
13585,130,random,10,0.743531050955414,0,21,None,66,1,5,False,1000,1000
13586,131,random,10,0.7399482484076433,0,21,None,66,1,5,False,1000,1000
13587,132,random,10,0.7373606687898089,0,21,None,66,1,5,False,1000,1000
13588,133,random,10,0.73546974522293,0,21,None,66,1,5,False,1000,1000
13589,134,random,10,0.7341759554140127,0,21,None,66,1,5,False,1000,1000
13590,130,random,10,0.7648288216560509,0,26,None,66,1,5,False,1000,1000
13591,131,random,10,0.7682125796178344,0,26,None,66,1,5,False,1000,1000
13592,132,random,10,0.7688097133757962,0,26,None,66,1,5,False,1000,1000
13593,133,random,10,0.7696058917197452,0,26,None,66,1,5,False,1000,1000
13594,134,random,10,0.7711982484076433,0,26,None,66,1,5,False,1000,1000
13595,130,random,10,0.7886146496815286,0,12,None,66,1,5,False,1000,1000
13596,131,random,10,0.7878184713375797,0,12,None,66,1,5,False,1000,1000
13597,132,random,10,0.7890127388535032,0,12,None,66,1,5,False,1000,1000
13598,133,random,10,0.7895103503184714,0,12,None,66,1,5,False,1000,1000
13599,134,random,10,0.790406050955414,0,12,None,66,1,5,False,1000,1000
13600,130,random,10,0.7829418789808917,0,6,None,66,1,5,False,1000,1000
13601,131,random,10,0.7829418789808917,0,6,None,66,1,5,False,1000,1000
13602,132,random,10,0.7833399681528662,0,6,None,66,1,5,False,1000,1000
13603,133,random,10,0.7835390127388535,0,6,None,66,1,5,False,1000,1000
13604,134,random,10,0.7836385350318471,0,6,None,66,1,5,False,1000,1000
13605,130,random,10,0.7256170382165605,0,24,None,66,1,5,False,1000,1000
13606,131,random,10,0.728702229299363,0,24,None,66,1,5,False,1000,1000
13607,132,random,10,0.7310907643312102,0,24,None,66,1,5,False,1000,1000
13608,133,random,10,0.7325835987261147,0,24,None,66,1,5,False,1000,1000
13609,134,random,10,0.7356687898089171,0,24,None,66,1,5,False,1000,1000
13610,130,random,10,0.7420382165605095,0,27,None,66,1,5,False,1000,1000
13611,131,random,10,0.7434315286624203,0,27,None,66,1,5,False,1000,1000
13612,132,random,10,0.7449243630573248,0,27,None,66,1,5,False,1000,1000
13613,133,random,10,0.7464171974522293,0,27,None,66,1,5,False,1000,1000
13614,134,random,10,0.7475119426751592,0,27,None,66,1,5,False,1000,1000
13615,130,random,10,0.7903065286624203,0,30,None,66,1,5,False,1000,1000
13616,131,random,10,0.7894108280254777,0,30,None,66,1,5,False,1000,1000
13617,132,random,10,0.7892117834394905,0,30,None,66,1,5,False,1000,1000
13618,133,random,10,0.7878184713375797,0,30,None,66,1,5,False,1000,1000
13619,134,random,10,0.7883160828025477,0,30,None,66,1,5,False,1000,1000
13620,130,random,10,0.7962778662420382,0,31,None,66,1,5,False,1000,1000
13621,131,random,10,0.7966759554140127,0,31,None,66,1,5,False,1000,1000
13622,132,random,10,0.7964769108280255,0,31,None,66,1,5,False,1000,1000
13623,133,random,10,0.7962778662420382,0,31,None,66,1,5,False,1000,1000
13624,134,random,10,0.7960788216560509,0,31,None,66,1,5,False,1000,1000
13625,130,random,10,0.7829418789808917,0,32,None,66,1,5,False,1000,1000
13626,131,random,10,0.7840366242038217,0,32,None,66,1,5,False,1000,1000
13627,132,random,10,0.7835390127388535,0,32,None,66,1,5,False,1000,1000
13628,133,random,10,0.7844347133757962,0,32,None,66,1,5,False,1000,1000
13629,134,random,10,0.7846337579617835,0,32,None,66,1,5,False,1000,1000
13630,130,random,10,0.790406050955414,0,7,None,66,1,5,False,1000,1000
13631,131,random,10,0.7917993630573248,0,7,None,66,1,5,False,1000,1000
13632,132,random,10,0.7920979299363057,0,7,None,66,1,5,False,1000,1000
13633,133,random,10,0.7924960191082803,0,7,None,66,1,5,False,1000,1000
13634,134,random,10,0.7928941082802548,0,7,None,66,1,5,False,1000,1000
13635,130,random,10,0.7636345541401274,0,8,None,66,1,5,False,1000,1000
13636,131,random,10,0.7660230891719745,0,8,None,66,1,5,False,1000,1000
13637,132,random,10,0.7680135350318471,0,8,None,66,1,5,False,1000,1000
13638,133,random,10,0.769406847133758,0,8,None,66,1,5,False,1000,1000
13639,134,random,10,0.7705015923566879,0,8,None,66,1,5,False,1000,1000
13640,130,random,10,0.789609872611465,0,4,None,66,1,5,False,1000,1000
13641,131,random,10,0.7890127388535032,0,4,None,66,1,5,False,1000,1000
13642,132,random,10,0.7887141719745223,0,4,None,66,1,5,False,1000,1000
13643,133,random,10,0.7893113057324841,0,4,None,66,1,5,False,1000,1000
13644,134,random,10,0.7898089171974523,0,4,None,66,1,5,False,1000,1000
13645,130,random,10,0.799562101910828,0,16,None,66,1,5,False,1000,1000
13646,131,random,10,0.8005573248407644,0,16,None,66,1,5,False,1000,1000
13647,132,random,10,0.8012539808917197,0,16,None,66,1,5,False,1000,1000
13648,133,random,10,0.8019506369426752,0,16,None,66,1,5,False,1000,1000
13649,134,random,10,0.8028463375796179,0,16,None,66,1,5,False,1000,1000
13650,130,random,10,0.7962778662420382,0,19,None,66,1,5,False,1000,1000
13651,131,random,10,0.7963773885350318,0,19,None,66,1,5,False,1000,1000
13652,132,random,10,0.7967754777070064,0,19,None,66,1,5,False,1000,1000
13653,133,random,10,0.7970740445859873,0,19,None,66,1,5,False,1000,1000
13654,134,random,10,0.7971735668789809,0,19,None,66,1,5,False,1000,1000
13655,130,random,10,0.7827428343949044,0,18,None,66,1,5,False,1000,1000
13656,131,random,10,0.7833399681528662,0,18,None,66,1,5,False,1000,1000
13657,132,random,10,0.7837380573248408,0,18,None,66,1,5,False,1000,1000
13658,133,random,10,0.7837380573248408,0,18,None,66,1,5,False,1000,1000
13659,134,random,10,0.7841361464968153,0,18,None,66,1,5,False,1000,1000
13660,130,random,10,0.8043391719745223,0,25,None,66,1,5,False,1000,1000
13661,131,random,10,0.8046377388535032,0,25,None,66,1,5,False,1000,1000
13662,132,random,10,0.8049363057324841,0,25,None,66,1,5,False,1000,1000
13663,133,random,10,0.8045382165605095,0,25,None,66,1,5,False,1000,1000
13664,134,random,10,0.8044386942675159,0,25,None,66,1,5,False,1000,1000
13665,130,random,10,0.789609872611465,0,14,None,66,1,5,False,1000,1000
13666,131,random,10,0.7910031847133758,0,14,None,66,1,5,False,1000,1000
13667,132,random,10,0.7914012738853503,0,14,None,66,1,5,False,1000,1000
13668,133,random,10,0.7916003184713376,0,14,None,66,1,5,False,1000,1000
13669,134,random,10,0.792296974522293,0,14,None,66,1,5,False,1000,1000
13670,130,random,10,0.7038216560509554,0,28,None,66,1,5,False,1000,1000
13671,131,random,10,0.7056130573248408,0,28,None,66,1,5,False,1000,1000
13672,132,random,10,0.7056130573248408,0,28,None,66,1,5,False,1000,1000
13673,133,random,10,0.7052149681528662,0,28,None,66,1,5,False,1000,1000
13674,134,random,10,0.7047173566878981,0,28,None,66,1,5,False,1000,1000
13675,130,random,10,0.5472730891719745,0,3,None,66,1,5,False,1000,1000
13676,131,random,10,0.5185111464968153,0,3,None,66,1,5,False,1000,1000
13677,132,random,10,0.490843949044586,0,3,None,66,1,5,False,1000,1000
13678,133,random,10,0.4748208598726114,0,3,None,66,1,5,False,1000,1000
13679,134,random,10,0.4653662420382166,0,3,None,66,1,5,False,1000,1000
13680,130,random,10,0.8012539808917197,0,9,None,66,1,5,False,1000,1000
13681,131,random,10,0.8022492038216561,0,9,None,66,1,5,False,1000,1000
13682,132,random,10,0.8031449044585988,0,9,None,66,1,5,False,1000,1000
13683,133,random,10,0.8042396496815286,0,9,None,66,1,5,False,1000,1000
13684,134,random,10,0.8059315286624203,0,9,None,66,1,5,False,1000,1000
13685,130,random,10,0.7482085987261147,0,29,None,66,1,5,False,1000,1000
13686,131,random,10,0.7516918789808917,0,29,None,66,1,5,False,1000,1000
13687,132,random,10,0.7524880573248408,0,29,None,66,1,5,False,1000,1000
13688,133,random,10,0.7557722929936306,0,29,None,66,1,5,False,1000,1000
13689,134,random,10,0.7584593949044586,0,29,None,66,1,5,False,1000,1000
13690,130,random,10,0.8024482484076433,0,0,None,66,1,5,False,1000,1000
13691,131,random,10,0.8030453821656051,0,0,None,66,1,5,False,1000,1000
13692,132,random,10,0.8042396496815286,0,0,None,66,1,5,False,1000,1000
13693,133,random,10,0.8035429936305732,0,0,None,66,1,5,False,1000,1000
13694,134,random,10,0.8031449044585988,0,0,None,66,1,5,False,1000,1000
13695,135,random,10,0.7763734076433121,0,26,None,66,1,5,False,1000,1000
13696,136,random,10,0.7775676751592356,0,26,None,66,1,5,False,1000,1000
13697,137,random,10,0.7784633757961783,0,26,None,66,1,5,False,1000,1000
13698,138,random,10,0.7786624203821656,0,26,None,66,1,5,False,1000,1000
13699,139,random,10,0.7782643312101911,0,26,None,66,1,5,False,1000,1000
13700,135,random,10,0.7936902866242038,0,1,None,66,1,5,False,1000,1000
13701,136,random,10,0.7939888535031847,0,1,None,66,1,5,False,1000,1000
13702,137,random,10,0.7932921974522293,0,1,None,66,1,5,False,1000,1000
13703,138,random,10,0.7943869426751592,0,1,None,66,1,5,False,1000,1000
13704,139,random,10,0.7945859872611465,0,1,None,66,1,5,False,1000,1000
13705,135,random,10,0.81140525477707,0,14,None,66,1,5,False,1000,1000
13706,136,random,10,0.8110071656050956,0,14,None,66,1,5,False,1000,1000
13707,137,random,10,0.8115047770700637,0,14,None,66,1,5,False,1000,1000
13708,138,random,10,0.8115047770700637,0,14,None,66,1,5,False,1000,1000
13709,139,random,10,0.8112062101910829,0,14,None,66,1,5,False,1000,1000
13710,135,random,10,0.800656847133758,0,25,None,66,1,5,False,1000,1000
13711,136,random,10,0.7985668789808917,0,25,None,66,1,5,False,1000,1000
13712,137,random,10,0.7977707006369427,0,25,None,66,1,5,False,1000,1000
13713,138,random,10,0.7973726114649682,0,25,None,66,1,5,False,1000,1000
13714,139,random,10,0.7969745222929936,0,25,None,66,1,5,False,1000,1000
13715,135,random,10,0.7239251592356688,0,29,None,66,1,5,False,1000,1000
13716,136,random,10,0.7273089171974523,0,29,None,66,1,5,False,1000,1000
13717,137,random,10,0.7302945859872612,0,29,None,66,1,5,False,1000,1000
13718,138,random,10,0.7311902866242038,0,29,None,66,1,5,False,1000,1000
13719,139,random,10,0.7334792993630573,0,29,None,66,1,5,False,1000,1000
13720,135,random,10,0.5276671974522293,0,2,None,66,1,5,False,1000,1000
13721,136,random,10,0.5912619426751592,0,2,None,66,1,5,False,1000,1000
13722,137,random,10,0.6285828025477707,0,2,None,66,1,5,False,1000,1000
13723,138,random,10,0.681827229299363,0,2,None,66,1,5,False,1000,1000
13724,139,random,10,0.7107882165605095,0,2,None,66,1,5,False,1000,1000
13725,135,random,10,0.7901074840764332,0,7,None,66,1,5,False,1000,1000
13726,136,random,10,0.7915007961783439,0,7,None,66,1,5,False,1000,1000
13727,137,random,10,0.7907046178343949,0,7,None,66,1,5,False,1000,1000
13728,138,random,10,0.7916003184713376,0,7,None,66,1,5,False,1000,1000
13729,139,random,10,0.7916003184713376,0,7,None,66,1,5,False,1000,1000
13730,135,random,10,0.7962778662420382,0,9,None,66,1,5,False,1000,1000
13731,136,random,10,0.7990644904458599,0,9,None,66,1,5,False,1000,1000
13732,137,random,10,0.8003582802547771,0,9,None,66,1,5,False,1000,1000
13733,138,random,10,0.8012539808917197,0,9,None,66,1,5,False,1000,1000
13734,139,random,10,0.8021496815286624,0,9,None,66,1,5,False,1000,1000
13735,135,random,10,0.7864251592356688,0,22,None,66,1,5,False,1000,1000
13736,136,random,10,0.7875199044585988,0,22,None,66,1,5,False,1000,1000
13737,137,random,10,0.7866242038216561,0,22,None,66,1,5,False,1000,1000
13738,138,random,10,0.7868232484076433,0,22,None,66,1,5,False,1000,1000
13739,139,random,10,0.7872213375796179,0,22,None,66,1,5,False,1000,1000
13740,135,random,10,0.7902070063694268,0,20,None,66,1,5,False,1000,1000
13741,136,random,10,0.7884156050955414,0,20,None,66,1,5,False,1000,1000
13742,137,random,10,0.783140923566879,0,20,None,66,1,5,False,1000,1000
13743,138,random,10,0.7777667197452229,0,20,None,66,1,5,False,1000,1000
13744,139,random,10,0.7726910828025477,0,20,None,66,1,5,False,1000,1000
13745,135,random,10,0.7867237261146497,0,32,None,66,1,5,False,1000,1000
13746,136,random,10,0.7875199044585988,0,32,None,66,1,5,False,1000,1000
13747,137,random,10,0.7874203821656051,0,32,None,66,1,5,False,1000,1000
13748,138,random,10,0.786922770700637,0,32,None,66,1,5,False,1000,1000
13749,139,random,10,0.7874203821656051,0,32,None,66,1,5,False,1000,1000
13750,135,random,10,0.7908041401273885,0,5,None,66,1,5,False,1000,1000
13751,136,random,10,0.7909036624203821,0,5,None,66,1,5,False,1000,1000
13752,137,random,10,0.7900079617834395,0,5,None,66,1,5,False,1000,1000
13753,138,random,10,0.7900079617834395,0,5,None,66,1,5,False,1000,1000
13754,139,random,10,0.7902070063694268,0,5,None,66,1,5,False,1000,1000
13755,135,random,10,0.7860270700636943,0,6,None,66,1,5,False,1000,1000
13756,136,random,10,0.7856289808917197,0,6,None,66,1,5,False,1000,1000
13757,137,random,10,0.7867237261146497,0,6,None,66,1,5,False,1000,1000
13758,138,random,10,0.7868232484076433,0,6,None,66,1,5,False,1000,1000
13759,139,random,10,0.7871218152866242,0,6,None,66,1,5,False,1000,1000
13760,135,random,10,0.7874203821656051,0,13,None,66,1,5,False,1000,1000
13761,136,random,10,0.7859275477707006,0,13,None,66,1,5,False,1000,1000
13762,137,random,10,0.7866242038216561,0,13,None,66,1,5,False,1000,1000
13763,138,random,10,0.7866242038216561,0,13,None,66,1,5,False,1000,1000
13764,139,random,10,0.7871218152866242,0,13,None,66,1,5,False,1000,1000
13765,135,random,10,0.7879179936305732,0,12,None,66,1,5,False,1000,1000
13766,136,random,10,0.7890127388535032,0,12,None,66,1,5,False,1000,1000
13767,137,random,10,0.7901074840764332,0,12,None,66,1,5,False,1000,1000
13768,138,random,10,0.7909036624203821,0,12,None,66,1,5,False,1000,1000
13769,139,random,10,0.7917993630573248,0,12,None,66,1,5,False,1000,1000
13770,135,random,10,0.7597531847133758,0,21,None,66,1,5,False,1000,1000
13771,136,random,10,0.7607484076433121,0,21,None,66,1,5,False,1000,1000
13772,137,random,10,0.759952229299363,0,21,None,66,1,5,False,1000,1000
13773,138,random,10,0.7593550955414012,0,21,None,66,1,5,False,1000,1000
13774,139,random,10,0.7586584394904459,0,21,None,66,1,5,False,1000,1000
13775,135,random,10,0.7973726114649682,0,23,None,66,1,5,False,1000,1000
13776,136,random,10,0.7975716560509554,0,23,None,66,1,5,False,1000,1000
13777,137,random,10,0.7978702229299363,0,23,None,66,1,5,False,1000,1000
13778,138,random,10,0.7980692675159236,0,23,None,66,1,5,False,1000,1000
13779,139,random,10,0.7984673566878981,0,23,None,66,1,5,False,1000,1000
13780,135,random,10,0.8044386942675159,0,16,None,66,1,5,False,1000,1000
13781,136,random,10,0.8048367834394905,0,16,None,66,1,5,False,1000,1000
13782,137,random,10,0.8059315286624203,0,16,None,66,1,5,False,1000,1000
13783,138,random,10,0.8072253184713376,0,16,None,66,1,5,False,1000,1000
13784,139,random,10,0.8083200636942676,0,16,None,66,1,5,False,1000,1000
13785,135,random,10,0.7651273885350318,0,8,None,66,1,5,False,1000,1000
13786,136,random,10,0.7669187898089171,0,8,None,66,1,5,False,1000,1000
13787,137,random,10,0.7691082802547771,0,8,None,66,1,5,False,1000,1000
13788,138,random,10,0.7701035031847133,0,8,None,66,1,5,False,1000,1000
13789,139,random,10,0.7718949044585988,0,8,None,66,1,5,False,1000,1000
13790,135,random,10,0.7837380573248408,0,18,None,66,1,5,False,1000,1000
13791,136,random,10,0.7848328025477707,0,18,None,66,1,5,False,1000,1000
13792,137,random,10,0.7848328025477707,0,18,None,66,1,5,False,1000,1000
13793,138,random,10,0.7844347133757962,0,18,None,66,1,5,False,1000,1000
13794,139,random,10,0.7844347133757962,0,18,None,66,1,5,False,1000,1000
13795,135,random,10,0.7971735668789809,0,19,None,66,1,5,False,1000,1000
13796,136,random,10,0.7967754777070064,0,19,None,66,1,5,False,1000,1000
13797,137,random,10,0.7970740445859873,0,19,None,66,1,5,False,1000,1000
13798,138,random,10,0.7971735668789809,0,19,None,66,1,5,False,1000,1000
13799,139,random,10,0.7966759554140127,0,19,None,66,1,5,False,1000,1000
13800,135,random,10,0.6986464968152867,0,28,None,66,1,5,False,1000,1000
13801,136,random,10,0.7000398089171974,0,28,None,66,1,5,False,1000,1000
13802,137,random,10,0.7000398089171974,0,28,None,66,1,5,False,1000,1000
13803,138,random,10,0.7001393312101911,0,28,None,66,1,5,False,1000,1000
13804,139,random,10,0.6989450636942676,0,28,None,66,1,5,False,1000,1000
13805,135,random,10,0.7752786624203821,0,24,None,66,1,5,False,1000,1000
13806,136,random,10,0.775577229299363,0,24,None,66,1,5,False,1000,1000
13807,137,random,10,0.7763734076433121,0,24,None,66,1,5,False,1000,1000
13808,138,random,10,0.7779657643312102,0,24,None,66,1,5,False,1000,1000
13809,139,random,10,0.7786624203821656,0,24,None,66,1,5,False,1000,1000
13810,135,random,10,0.7485071656050956,0,27,None,66,1,5,False,1000,1000
13811,136,random,10,0.7492038216560509,0,27,None,66,1,5,False,1000,1000
13812,137,random,10,0.7497014331210191,0,27,None,66,1,5,False,1000,1000
13813,138,random,10,0.7509952229299363,0,27,None,66,1,5,False,1000,1000
13814,139,random,10,0.7519904458598726,0,27,None,66,1,5,False,1000,1000
13815,135,random,10,0.7952826433121019,0,0,None,66,1,5,False,1000,1000
13816,136,random,10,0.7952826433121019,0,0,None,66,1,5,False,1000,1000
13817,137,random,10,0.7956807324840764,0,0,None,66,1,5,False,1000,1000
13818,138,random,10,0.7965764331210191,0,0,None,66,1,5,False,1000,1000
13819,139,random,10,0.7963773885350318,0,0,None,66,1,5,False,1000,1000
13820,135,random,10,0.79796974522293,0,30,None,66,1,5,False,1000,1000
13821,136,random,10,0.7945859872611465,0,30,None,66,1,5,False,1000,1000
13822,137,random,10,0.793093152866242,0,30,None,66,1,5,False,1000,1000
13823,138,random,10,0.7933917197452229,0,30,None,66,1,5,False,1000,1000
13824,139,random,10,0.7923964968152867,0,30,None,66,1,5,False,1000,1000
13825,135,random,10,0.7966759554140127,0,31,None,66,1,5,False,1000,1000
13826,136,random,10,0.7973726114649682,0,31,None,66,1,5,False,1000,1000
