,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13827,137,random,10,0.7973726114649682,0,31,None,66,1,5,False,1000,1000
13828,138,random,10,0.7980692675159236,0,31,None,66,1,5,False,1000,1000
13829,139,random,10,0.7981687898089171,0,31,None,66,1,5,False,1000,1000
13830,135,random,10,0.7718949044585988,0,17,None,66,1,5,False,1000,1000
13831,136,random,10,0.7715963375796179,0,17,None,66,1,5,False,1000,1000
13832,137,random,10,0.7714968152866242,0,17,None,66,1,5,False,1000,1000
13833,138,random,10,0.7715963375796179,0,17,None,66,1,5,False,1000,1000
13834,139,random,10,0.7718949044585988,0,17,None,66,1,5,False,1000,1000
13835,135,random,10,0.796875,0,4,None,66,1,5,False,1000,1000
13836,136,random,10,0.7948845541401274,0,4,None,66,1,5,False,1000,1000
13837,137,random,10,0.7948845541401274,0,4,None,66,1,5,False,1000,1000
13838,138,random,10,0.7942874203821656,0,4,None,66,1,5,False,1000,1000
13839,139,random,10,0.794984076433121,0,4,None,66,1,5,False,1000,1000
13840,135,random,10,0.6786425159235668,0,3,None,66,1,5,False,1000,1000
13841,136,random,10,0.6567476114649682,0,3,None,66,1,5,False,1000,1000
13842,137,random,10,0.6483877388535032,0,3,None,66,1,5,False,1000,1000
13843,138,random,10,0.6407245222929936,0,3,None,66,1,5,False,1000,1000
13844,139,random,10,0.6338574840764332,0,3,None,66,1,5,False,1000,1000
13845,135,random,10,0.6469944267515924,0,11,None,66,1,5,False,1000,1000
13846,136,random,10,0.6039012738853503,0,11,None,66,1,5,False,1000,1000
13847,137,random,10,0.5693670382165605,0,11,None,66,1,5,False,1000,1000
13848,138,random,10,0.5435907643312102,0,11,None,66,1,5,False,1000,1000
13849,139,random,10,0.5192078025477707,0,11,None,66,1,5,False,1000,1000
13850,135,random,10,0.7512937898089171,0,10,None,66,1,5,False,1000,1000
13851,136,random,10,0.7552746815286624,0,10,None,66,1,5,False,1000,1000
13852,137,random,10,0.7590565286624203,0,10,None,66,1,5,False,1000,1000
13853,138,random,10,0.7624402866242038,0,10,None,66,1,5,False,1000,1000
13854,139,random,10,0.76453025477707,0,10,None,66,1,5,False,1000,1000
13855,135,random,10,0.7641321656050956,0,15,None,66,1,5,False,1000,1000
13856,136,random,10,0.7658240445859873,0,15,None,66,1,5,False,1000,1000
13857,137,random,10,0.7684116242038217,0,15,None,66,1,5,False,1000,1000
13858,138,random,10,0.7696058917197452,0,15,None,66,1,5,False,1000,1000
13859,139,random,10,0.7705015923566879,0,15,None,66,1,5,False,1000,1000
13860,140,random,10,0.7981687898089171,0,30,None,66,1,5,False,1000,1000
13861,141,random,10,0.7946855095541401,0,30,None,66,1,5,False,1000,1000
13862,142,random,10,0.794984076433121,0,30,None,66,1,5,False,1000,1000
13863,143,random,10,0.7934912420382165,0,30,None,66,1,5,False,1000,1000
13864,144,random,10,0.7938893312101911,0,30,None,66,1,5,False,1000,1000
13865,140,random,10,0.7935907643312102,0,1,None,66,1,5,False,1000,1000
13866,141,random,10,0.7937898089171974,0,1,None,66,1,5,False,1000,1000
13867,142,random,10,0.7943869426751592,0,1,None,66,1,5,False,1000,1000
13868,143,random,10,0.794187898089172,0,1,None,66,1,5,False,1000,1000
13869,144,random,10,0.7938893312101911,0,1,None,66,1,5,False,1000,1000
13870,140,random,10,0.761046974522293,0,21,None,66,1,5,False,1000,1000
13871,141,random,10,0.7604498407643312,0,21,None,66,1,5,False,1000,1000
13872,142,random,10,0.7596536624203821,0,21,None,66,1,5,False,1000,1000
13873,143,random,10,0.7597531847133758,0,21,None,66,1,5,False,1000,1000
13874,144,random,10,0.7597531847133758,0,21,None,66,1,5,False,1000,1000
13875,140,random,10,0.7535828025477707,0,27,None,66,1,5,False,1000,1000
13876,141,random,10,0.7540804140127388,0,27,None,66,1,5,False,1000,1000
13877,142,random,10,0.7553742038216561,0,27,None,66,1,5,False,1000,1000
13878,143,random,10,0.7561703821656051,0,27,None,66,1,5,False,1000,1000
13879,144,random,10,0.7566679936305732,0,27,None,66,1,5,False,1000,1000
13880,140,random,10,0.738953025477707,0,2,None,66,1,5,False,1000,1000
13881,141,random,10,0.7799562101910829,0,2,None,66,1,5,False,1000,1000
13882,142,random,10,0.7881170382165605,0,2,None,66,1,5,False,1000,1000
13883,143,random,10,0.7883160828025477,0,2,None,66,1,5,False,1000,1000
13884,144,random,10,0.7853304140127388,0,2,None,66,1,5,False,1000,1000
13885,140,random,10,0.7948845541401274,0,20,None,66,1,5,False,1000,1000
13886,141,random,10,0.7927945859872612,0,20,None,66,1,5,False,1000,1000
13887,142,random,10,0.7855294585987261,0,20,None,66,1,5,False,1000,1000
13888,143,random,10,0.7799562101910829,0,20,None,66,1,5,False,1000,1000
13889,144,random,10,0.7758757961783439,0,20,None,66,1,5,False,1000,1000
13890,140,random,10,0.7894108280254777,0,22,None,66,1,5,False,1000,1000
13891,141,random,10,0.7902070063694268,0,22,None,66,1,5,False,1000,1000
13892,142,random,10,0.7897093949044586,0,22,None,66,1,5,False,1000,1000
13893,143,random,10,0.7902070063694268,0,22,None,66,1,5,False,1000,1000
13894,144,random,10,0.7903065286624203,0,22,None,66,1,5,False,1000,1000
13895,140,random,10,0.790406050955414,0,5,None,66,1,5,False,1000,1000
13896,141,random,10,0.7903065286624203,0,5,None,66,1,5,False,1000,1000
13897,142,random,10,0.7899084394904459,0,5,None,66,1,5,False,1000,1000
13898,143,random,10,0.7902070063694268,0,5,None,66,1,5,False,1000,1000
13899,144,random,10,0.7903065286624203,0,5,None,66,1,5,False,1000,1000
13900,140,random,10,0.8081210191082803,0,16,None,66,1,5,False,1000,1000
13901,141,random,10,0.8075238853503185,0,16,None,66,1,5,False,1000,1000
13902,142,random,10,0.8082205414012739,0,16,None,66,1,5,False,1000,1000
13903,143,random,10,0.8094148089171974,0,16,None,66,1,5,False,1000,1000
13904,144,random,10,0.8101114649681529,0,16,None,66,1,5,False,1000,1000
13905,140,random,10,0.7628383757961783,0,15,None,66,1,5,False,1000,1000
13906,141,random,10,0.763734076433121,0,15,None,66,1,5,False,1000,1000
13907,142,random,10,0.7664211783439491,0,15,None,66,1,5,False,1000,1000
13908,143,random,10,0.7681130573248408,0,15,None,66,1,5,False,1000,1000
13909,144,random,10,0.7690087579617835,0,15,None,66,1,5,False,1000,1000
13910,140,random,10,0.7604498407643312,0,10,None,66,1,5,False,1000,1000
13911,141,random,10,0.7630374203821656,0,10,None,66,1,5,False,1000,1000
13912,142,random,10,0.7665207006369427,0,10,None,66,1,5,False,1000,1000
13913,143,random,10,0.7677149681528662,0,10,None,66,1,5,False,1000,1000
13914,144,random,10,0.7705015923566879,0,10,None,66,1,5,False,1000,1000
13915,140,random,10,0.8125995222929936,0,14,None,66,1,5,False,1000,1000
13916,141,random,10,0.8117038216560509,0,14,None,66,1,5,False,1000,1000
13917,142,random,10,0.8125,0,14,None,66,1,5,False,1000,1000
13918,143,random,10,0.8125,0,14,None,66,1,5,False,1000,1000
13919,144,random,10,0.8125995222929936,0,14,None,66,1,5,False,1000,1000
13920,140,random,10,0.7956807324840764,0,9,None,66,1,5,False,1000,1000
13921,141,random,10,0.7983678343949044,0,9,None,66,1,5,False,1000,1000
13922,142,random,10,0.7988654458598726,0,9,None,66,1,5,False,1000,1000
13923,143,random,10,0.8002587579617835,0,9,None,66,1,5,False,1000,1000
13924,144,random,10,0.8005573248407644,0,9,None,66,1,5,False,1000,1000
13925,140,random,10,0.7173566878980892,0,29,None,66,1,5,False,1000,1000
13926,141,random,10,0.7235270700636943,0,29,None,66,1,5,False,1000,1000
13927,142,random,10,0.727109872611465,0,29,None,66,1,5,False,1000,1000
13928,143,random,10,0.7290007961783439,0,29,None,66,1,5,False,1000,1000
13929,144,random,10,0.7313893312101911,0,29,None,66,1,5,False,1000,1000
13930,140,random,10,0.5676751592356688,0,11,None,66,1,5,False,1000,1000
13931,141,random,10,0.4990047770700637,0,11,None,66,1,5,False,1000,1000
13932,142,random,10,0.4581011146496815,0,11,None,66,1,5,False,1000,1000
13933,143,random,10,0.4303343949044586,0,11,None,66,1,5,False,1000,1000
13934,144,random,10,0.4119227707006369,0,11,None,66,1,5,False,1000,1000
13935,140,random,10,0.7716958598726115,0,17,None,66,1,5,False,1000,1000
13936,141,random,10,0.7706011146496815,0,17,None,66,1,5,False,1000,1000
13937,142,random,10,0.7714968152866242,0,17,None,66,1,5,False,1000,1000
13938,143,random,10,0.7705015923566879,0,17,None,66,1,5,False,1000,1000
13939,144,random,10,0.7708996815286624,0,17,None,66,1,5,False,1000,1000
13940,140,random,10,0.7782643312101911,0,24,None,66,1,5,False,1000,1000
13941,141,random,10,0.7788614649681529,0,24,None,66,1,5,False,1000,1000
13942,142,random,10,0.7792595541401274,0,24,None,66,1,5,False,1000,1000
13943,143,random,10,0.7807523885350318,0,24,None,66,1,5,False,1000,1000
13944,144,random,10,0.78125,0,24,None,66,1,5,False,1000,1000
13945,140,random,10,0.7083001592356688,0,28,None,66,1,5,False,1000,1000
13946,141,random,10,0.7104896496815286,0,28,None,66,1,5,False,1000,1000
13947,142,random,10,0.7123805732484076,0,28,None,66,1,5,False,1000,1000
13948,143,random,10,0.7137738853503185,0,28,None,66,1,5,False,1000,1000
13949,144,random,10,0.7154657643312102,0,28,None,66,1,5,False,1000,1000
13950,140,random,10,0.798765923566879,0,23,None,66,1,5,False,1000,1000
13951,141,random,10,0.7990644904458599,0,23,None,66,1,5,False,1000,1000
13952,142,random,10,0.7985668789808917,0,23,None,66,1,5,False,1000,1000
13953,143,random,10,0.7993630573248408,0,23,None,66,1,5,False,1000,1000
13954,144,random,10,0.7998606687898089,0,23,None,66,1,5,False,1000,1000
13955,140,random,10,0.7975716560509554,0,0,None,66,1,5,False,1000,1000
13956,141,random,10,0.7975716560509554,0,0,None,66,1,5,False,1000,1000
13957,142,random,10,0.7972730891719745,0,0,None,66,1,5,False,1000,1000
13958,143,random,10,0.7975716560509554,0,0,None,66,1,5,False,1000,1000
13959,144,random,10,0.7977707006369427,0,0,None,66,1,5,False,1000,1000
13960,140,random,10,0.8005573248407644,0,7,None,66,1,5,False,1000,1000
13961,141,random,10,0.800656847133758,0,7,None,66,1,5,False,1000,1000
13962,142,random,10,0.8004578025477707,0,7,None,66,1,5,False,1000,1000
13963,143,random,10,0.8002587579617835,0,7,None,66,1,5,False,1000,1000
13964,144,random,10,0.8000597133757962,0,7,None,66,1,5,False,1000,1000
13965,140,random,10,0.7962778662420382,0,4,None,66,1,5,False,1000,1000
13966,141,random,10,0.7950835987261147,0,4,None,66,1,5,False,1000,1000
13967,142,random,10,0.794984076433121,0,4,None,66,1,5,False,1000,1000
13968,143,random,10,0.7953821656050956,0,4,None,66,1,5,False,1000,1000
13969,144,random,10,0.7953821656050956,0,4,None,66,1,5,False,1000,1000
13970,140,random,10,0.7906050955414012,0,32,None,66,1,5,False,1000,1000
13971,141,random,10,0.7903065286624203,0,32,None,66,1,5,False,1000,1000
13972,142,random,10,0.7905055732484076,0,32,None,66,1,5,False,1000,1000
13973,143,random,10,0.7901074840764332,0,32,None,66,1,5,False,1000,1000
13974,144,random,10,0.7900079617834395,0,32,None,66,1,5,False,1000,1000
13975,140,random,10,0.791202229299363,0,12,None,66,1,5,False,1000,1000
13976,141,random,10,0.7917993630573248,0,12,None,66,1,5,False,1000,1000
13977,142,random,10,0.7923964968152867,0,12,None,66,1,5,False,1000,1000
13978,143,random,10,0.7921974522292994,0,12,None,66,1,5,False,1000,1000
13979,144,random,10,0.7935907643312102,0,12,None,66,1,5,False,1000,1000
13980,140,random,10,0.7882165605095541,0,6,None,66,1,5,False,1000,1000
13981,141,random,10,0.7888136942675159,0,6,None,66,1,5,False,1000,1000
13982,142,random,10,0.7889132165605095,0,6,None,66,1,5,False,1000,1000
13983,143,random,10,0.7888136942675159,0,6,None,66,1,5,False,1000,1000
13984,144,random,10,0.7890127388535032,0,6,None,66,1,5,False,1000,1000
13985,140,random,10,0.7897093949044586,0,13,None,66,1,5,False,1000,1000
13986,141,random,10,0.7867237261146497,0,13,None,66,1,5,False,1000,1000
13987,142,random,10,0.7875199044585988,0,13,None,66,1,5,False,1000,1000
13988,143,random,10,0.7884156050955414,0,13,None,66,1,5,False,1000,1000
13989,144,random,10,0.7883160828025477,0,13,None,66,1,5,False,1000,1000
13990,140,random,10,0.8031449044585988,0,25,None,66,1,5,False,1000,1000
13991,141,random,10,0.8031449044585988,0,25,None,66,1,5,False,1000,1000
13992,142,random,10,0.8017515923566879,0,25,None,66,1,5,False,1000,1000
13993,143,random,10,0.8019506369426752,0,25,None,66,1,5,False,1000,1000
13994,144,random,10,0.8021496815286624,0,25,None,66,1,5,False,1000,1000
13995,140,random,10,0.7798566878980892,0,26,None,66,1,5,False,1000,1000
13996,141,random,10,0.7806528662420382,0,26,None,66,1,5,False,1000,1000
13997,142,random,10,0.7810509554140127,0,26,None,66,1,5,False,1000,1000
13998,143,random,10,0.7802547770700637,0,26,None,66,1,5,False,1000,1000
13999,144,random,10,0.7809514331210191,0,26,None,66,1,5,False,1000,1000
14000,140,random,10,0.7681130573248408,0,8,None,66,1,5,False,1000,1000
14001,141,random,10,0.7696058917197452,0,8,None,66,1,5,False,1000,1000
14002,142,random,10,0.7713972929936306,0,8,None,66,1,5,False,1000,1000
14003,143,random,10,0.7724920382165605,0,8,None,66,1,5,False,1000,1000
14004,144,random,10,0.7736863057324841,0,8,None,66,1,5,False,1000,1000
14005,140,random,10,0.7852308917197452,0,18,None,66,1,5,False,1000,1000
14006,141,random,10,0.7859275477707006,0,18,None,66,1,5,False,1000,1000
14007,142,random,10,0.7863256369426752,0,18,None,66,1,5,False,1000,1000
14008,143,random,10,0.7864251592356688,0,18,None,66,1,5,False,1000,1000
14009,144,random,10,0.7863256369426752,0,18,None,66,1,5,False,1000,1000
14010,140,random,10,0.6830214968152867,0,3,None,66,1,5,False,1000,1000
14011,141,random,10,0.6644108280254777,0,3,None,66,1,5,False,1000,1000
14012,142,random,10,0.6559514331210191,0,3,None,66,1,5,False,1000,1000
14013,143,random,10,0.6503781847133758,0,3,None,66,1,5,False,1000,1000
14014,144,random,10,0.6441082802547771,0,3,None,66,1,5,False,1000,1000
14015,140,random,10,0.7971735668789809,0,19,None,66,1,5,False,1000,1000
14016,141,random,10,0.7976711783439491,0,19,None,66,1,5,False,1000,1000
14017,142,random,10,0.7977707006369427,0,19,None,66,1,5,False,1000,1000
14018,143,random,10,0.7982683121019108,0,19,None,66,1,5,False,1000,1000
14019,144,random,10,0.7982683121019108,0,19,None,66,1,5,False,1000,1000
14020,140,random,10,0.7985668789808917,0,31,None,66,1,5,False,1000,1000
14021,141,random,10,0.7985668789808917,0,31,None,66,1,5,False,1000,1000
14022,142,random,10,0.7989649681528662,0,31,None,66,1,5,False,1000,1000
14023,143,random,10,0.799562101910828,0,31,None,66,1,5,False,1000,1000
14024,144,random,10,0.7998606687898089,0,31,None,66,1,5,False,1000,1000
14025,145,random,10,0.7855294585987261,0,18,None,66,1,5,False,1000,1000
14026,146,random,10,0.7861265923566879,0,18,None,66,1,5,False,1000,1000
14027,147,random,10,0.7866242038216561,0,18,None,66,1,5,False,1000,1000
14028,148,random,10,0.7865246815286624,0,18,None,66,1,5,False,1000,1000
14029,149,random,10,0.7866242038216561,0,18,None,66,1,5,False,1000,1000
14030,145,random,10,0.7942874203821656,0,1,None,66,1,5,False,1000,1000
14031,146,random,10,0.7936902866242038,0,1,None,66,1,5,False,1000,1000
14032,147,random,10,0.7928941082802548,0,1,None,66,1,5,False,1000,1000
14033,148,random,10,0.793093152866242,0,1,None,66,1,5,False,1000,1000
14034,149,random,10,0.792296974522293,0,1,None,66,1,5,False,1000,1000
14035,145,random,10,0.7596536624203821,0,2,None,66,1,5,False,1000,1000
14036,146,random,10,0.7866242038216561,0,2,None,66,1,5,False,1000,1000
14037,147,random,10,0.789609872611465,0,2,None,66,1,5,False,1000,1000
14038,148,random,10,0.7893113057324841,0,2,None,66,1,5,False,1000,1000
14039,149,random,10,0.7867237261146497,0,2,None,66,1,5,False,1000,1000
14040,145,random,10,0.7902070063694268,0,22,None,66,1,5,False,1000,1000
14041,146,random,10,0.7908041401273885,0,22,None,66,1,5,False,1000,1000
14042,147,random,10,0.791202229299363,0,22,None,66,1,5,False,1000,1000
14043,148,random,10,0.7908041401273885,0,22,None,66,1,5,False,1000,1000
14044,149,random,10,0.7909036624203821,0,22,None,66,1,5,False,1000,1000
14045,145,random,10,0.7710987261146497,0,8,None,66,1,5,False,1000,1000
14046,146,random,10,0.7725915605095541,0,8,None,66,1,5,False,1000,1000
14047,147,random,10,0.7733877388535032,0,8,None,66,1,5,False,1000,1000
14048,148,random,10,0.7743829617834395,0,8,None,66,1,5,False,1000,1000
14049,149,random,10,0.7748805732484076,0,8,None,66,1,5,False,1000,1000
14050,145,random,10,0.7998606687898089,0,23,None,66,1,5,False,1000,1000
14051,146,random,10,0.7997611464968153,0,23,None,66,1,5,False,1000,1000
14052,147,random,10,0.7999601910828026,0,23,None,66,1,5,False,1000,1000
14053,148,random,10,0.7998606687898089,0,23,None,66,1,5,False,1000,1000
14054,149,random,10,0.8003582802547771,0,23,None,66,1,5,False,1000,1000
14055,145,random,10,0.7905055732484076,0,5,None,66,1,5,False,1000,1000
14056,146,random,10,0.7908041401273885,0,5,None,66,1,5,False,1000,1000
14057,147,random,10,0.7916003184713376,0,5,None,66,1,5,False,1000,1000
14058,148,random,10,0.7915007961783439,0,5,None,66,1,5,False,1000,1000
14059,149,random,10,0.7910031847133758,0,5,None,66,1,5,False,1000,1000
14060,145,random,10,0.8113057324840764,0,16,None,66,1,5,False,1000,1000
14061,146,random,10,0.8112062101910829,0,16,None,66,1,5,False,1000,1000
14062,147,random,10,0.8121019108280255,0,16,None,66,1,5,False,1000,1000
14063,148,random,10,0.8128980891719745,0,16,None,66,1,5,False,1000,1000
14064,149,random,10,0.8127985668789809,0,16,None,66,1,5,False,1000,1000
14065,145,random,10,0.8037420382165605,0,7,None,66,1,5,False,1000,1000
14066,146,random,10,0.8032444267515924,0,7,None,66,1,5,False,1000,1000
14067,147,random,10,0.8038415605095541,0,7,None,66,1,5,False,1000,1000
14068,148,random,10,0.8038415605095541,0,7,None,66,1,5,False,1000,1000
14069,149,random,10,0.804140127388535,0,7,None,66,1,5,False,1000,1000
14070,145,random,10,0.7920979299363057,0,32,None,66,1,5,False,1000,1000
14071,146,random,10,0.7899084394904459,0,32,None,66,1,5,False,1000,1000
14072,147,random,10,0.7907046178343949,0,32,None,66,1,5,False,1000,1000
14073,148,random,10,0.7910031847133758,0,32,None,66,1,5,False,1000,1000
14074,149,random,10,0.7911027070063694,0,32,None,66,1,5,False,1000,1000
14075,145,random,10,0.8119028662420382,0,14,None,66,1,5,False,1000,1000
14076,146,random,10,0.8121019108280255,0,14,None,66,1,5,False,1000,1000
14077,147,random,10,0.8117038216560509,0,14,None,66,1,5,False,1000,1000
14078,148,random,10,0.8118033439490446,0,14,None,66,1,5,False,1000,1000
14079,149,random,10,0.8115047770700637,0,14,None,66,1,5,False,1000,1000
14080,145,random,10,0.7952826433121019,0,9,None,66,1,5,False,1000,1000
14081,146,random,10,0.7983678343949044,0,9,None,66,1,5,False,1000,1000
14082,147,random,10,0.7986664012738853,0,9,None,66,1,5,False,1000,1000
14083,148,random,10,0.8004578025477707,0,9,None,66,1,5,False,1000,1000
14084,149,random,10,0.8004578025477707,0,9,None,66,1,5,False,1000,1000
14085,145,random,10,0.7218351910828026,0,29,None,66,1,5,False,1000,1000
14086,146,random,10,0.7248208598726115,0,29,None,66,1,5,False,1000,1000
14087,147,random,10,0.727109872611465,0,29,None,66,1,5,False,1000,1000
14088,148,random,10,0.7298964968152867,0,29,None,66,1,5,False,1000,1000
14089,149,random,10,0.7313893312101911,0,29,None,66,1,5,False,1000,1000
14090,145,random,10,0.7624402866242038,0,15,None,66,1,5,False,1000,1000
14091,146,random,10,0.7641321656050956,0,15,None,66,1,5,False,1000,1000
14092,147,random,10,0.7655254777070064,0,15,None,66,1,5,False,1000,1000
14093,148,random,10,0.76671974522293,0,15,None,66,1,5,False,1000,1000
14094,149,random,10,0.7676154458598726,0,15,None,66,1,5,False,1000,1000
14095,145,random,10,0.7654259554140127,0,10,None,66,1,5,False,1000,1000
14096,146,random,10,0.7680135350318471,0,10,None,66,1,5,False,1000,1000
14097,147,random,10,0.7707006369426752,0,10,None,66,1,5,False,1000,1000
14098,148,random,10,0.7718949044585988,0,10,None,66,1,5,False,1000,1000
14099,149,random,10,0.7733877388535032,0,10,None,66,1,5,False,1000,1000
14100,145,random,10,0.796875,0,20,None,66,1,5,False,1000,1000
14101,146,random,10,0.7938893312101911,0,20,None,66,1,5,False,1000,1000
14102,147,random,10,0.7862261146496815,0,20,None,66,1,5,False,1000,1000
14103,148,random,10,0.7806528662420382,0,20,None,66,1,5,False,1000,1000
14104,149,random,10,0.7776671974522293,0,20,None,66,1,5,False,1000,1000
14105,145,random,10,0.7965764331210191,0,4,None,66,1,5,False,1000,1000
14106,146,random,10,0.7960788216560509,0,4,None,66,1,5,False,1000,1000
14107,147,random,10,0.7959792993630573,0,4,None,66,1,5,False,1000,1000
14108,148,random,10,0.7955812101910829,0,4,None,66,1,5,False,1000,1000
14109,149,random,10,0.7959792993630573,0,4,None,66,1,5,False,1000,1000
14110,145,random,10,0.7092953821656051,0,28,None,66,1,5,False,1000,1000
14111,146,random,10,0.7108877388535032,0,28,None,66,1,5,False,1000,1000
14112,147,random,10,0.7132762738853503,0,28,None,66,1,5,False,1000,1000
14113,148,random,10,0.7157643312101911,0,28,None,66,1,5,False,1000,1000
14114,149,random,10,0.7166600318471338,0,28,None,66,1,5,False,1000,1000
14115,145,random,10,0.7984673566878981,0,19,None,66,1,5,False,1000,1000
14116,146,random,10,0.7986664012738853,0,19,None,66,1,5,False,1000,1000
14117,147,random,10,0.7984673566878981,0,19,None,66,1,5,False,1000,1000
14118,148,random,10,0.798765923566879,0,19,None,66,1,5,False,1000,1000
14119,149,random,10,0.7985668789808917,0,19,None,66,1,5,False,1000,1000
14120,145,random,10,0.7609474522292994,0,21,None,66,1,5,False,1000,1000
14121,146,random,10,0.7604498407643312,0,21,None,66,1,5,False,1000,1000
14122,147,random,10,0.7596536624203821,0,21,None,66,1,5,False,1000,1000
14123,148,random,10,0.7606488853503185,0,21,None,66,1,5,False,1000,1000
14124,149,random,10,0.759952229299363,0,21,None,66,1,5,False,1000,1000
14125,145,random,10,0.7992635350318471,0,31,None,66,1,5,False,1000,1000
14126,146,random,10,0.7997611464968153,0,31,None,66,1,5,False,1000,1000
14127,147,random,10,0.7996616242038217,0,31,None,66,1,5,False,1000,1000
14128,148,random,10,0.8000597133757962,0,31,None,66,1,5,False,1000,1000
14129,149,random,10,0.8002587579617835,0,31,None,66,1,5,False,1000,1000
14130,145,random,10,0.7983678343949044,0,0,None,66,1,5,False,1000,1000
14131,146,random,10,0.7982683121019108,0,0,None,66,1,5,False,1000,1000
14132,147,random,10,0.7981687898089171,0,0,None,66,1,5,False,1000,1000
14133,148,random,10,0.7981687898089171,0,0,None,66,1,5,False,1000,1000
14134,149,random,10,0.79796974522293,0,0,None,66,1,5,False,1000,1000
14135,145,random,10,0.7992635350318471,0,30,None,66,1,5,False,1000,1000
14136,146,random,10,0.7970740445859873,0,30,None,66,1,5,False,1000,1000
14137,147,random,10,0.7954816878980892,0,30,None,66,1,5,False,1000,1000
14138,148,random,10,0.7954816878980892,0,30,None,66,1,5,False,1000,1000
14139,149,random,10,0.7954816878980892,0,30,None,66,1,5,False,1000,1000
14140,145,random,10,0.7567675159235668,0,27,None,66,1,5,False,1000,1000
14141,146,random,10,0.7561703821656051,0,27,None,66,1,5,False,1000,1000
14142,147,random,10,0.7563694267515924,0,27,None,66,1,5,False,1000,1000
14143,148,random,10,0.7569665605095541,0,27,None,66,1,5,False,1000,1000
14144,149,random,10,0.7574641719745223,0,27,None,66,1,5,False,1000,1000
14145,145,random,10,0.6209195859872612,0,11,None,66,1,5,False,1000,1000
14146,146,random,10,0.5627985668789809,0,11,None,66,1,5,False,1000,1000
14147,147,random,10,0.5221934713375797,0,11,None,66,1,5,False,1000,1000
14148,148,random,10,0.4888535031847134,0,11,None,66,1,5,False,1000,1000
14149,149,random,10,0.4634753184713376,0,11,None,66,1,5,False,1000,1000
14150,145,random,10,0.7732882165605095,0,17,None,66,1,5,False,1000,1000
14151,146,random,10,0.7716958598726115,0,17,None,66,1,5,False,1000,1000
14152,147,random,10,0.7714968152866242,0,17,None,66,1,5,False,1000,1000
14153,148,random,10,0.7719944267515924,0,17,None,66,1,5,False,1000,1000
14154,149,random,10,0.7715963375796179,0,17,None,66,1,5,False,1000,1000
14155,145,random,10,0.7827428343949044,0,24,None,66,1,5,False,1000,1000
14156,146,random,10,0.7838375796178344,0,24,None,66,1,5,False,1000,1000
14157,147,random,10,0.7863256369426752,0,24,None,66,1,5,False,1000,1000
14158,148,random,10,0.7868232484076433,0,24,None,66,1,5,False,1000,1000
14159,149,random,10,0.7867237261146497,0,24,None,66,1,5,False,1000,1000
14160,145,random,10,0.7902070063694268,0,6,None,66,1,5,False,1000,1000
14161,146,random,10,0.7900079617834395,0,6,None,66,1,5,False,1000,1000
