,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
14162,147,random,10,0.790406050955414,0,6,None,66,1,5,False,1000,1000
14163,148,random,10,0.790406050955414,0,6,None,66,1,5,False,1000,1000
14164,149,random,10,0.790406050955414,0,6,None,66,1,5,False,1000,1000
14165,145,random,10,0.7923964968152867,0,12,None,66,1,5,False,1000,1000
14166,146,random,10,0.7928941082802548,0,12,None,66,1,5,False,1000,1000
14167,147,random,10,0.7927945859872612,0,12,None,66,1,5,False,1000,1000
14168,148,random,10,0.7937898089171974,0,12,None,66,1,5,False,1000,1000
14169,149,random,10,0.7944864649681529,0,12,None,66,1,5,False,1000,1000
14170,145,random,10,0.6870023885350318,0,3,None,66,1,5,False,1000,1000
14171,146,random,10,0.6743630573248408,0,3,None,66,1,5,False,1000,1000
14172,147,random,10,0.667296974522293,0,3,None,66,1,5,False,1000,1000
14173,148,random,10,0.6595342356687898,0,3,None,66,1,5,False,1000,1000
14174,149,random,10,0.6564490445859873,0,3,None,66,1,5,False,1000,1000
14175,145,random,10,0.7897093949044586,0,13,None,66,1,5,False,1000,1000
14176,146,random,10,0.7903065286624203,0,13,None,66,1,5,False,1000,1000
14177,147,random,10,0.7907046178343949,0,13,None,66,1,5,False,1000,1000
14178,148,random,10,0.7899084394904459,0,13,None,66,1,5,False,1000,1000
14179,149,random,10,0.7902070063694268,0,13,None,66,1,5,False,1000,1000
14180,145,random,10,0.8046377388535032,0,25,None,66,1,5,False,1000,1000
14181,146,random,10,0.8042396496815286,0,25,None,66,1,5,False,1000,1000
14182,147,random,10,0.8031449044585988,0,25,None,66,1,5,False,1000,1000
14183,148,random,10,0.8030453821656051,0,25,None,66,1,5,False,1000,1000
14184,149,random,10,0.8029458598726115,0,25,None,66,1,5,False,1000,1000
14185,145,random,10,0.7820461783439491,0,26,None,66,1,5,False,1000,1000
14186,146,random,10,0.7819466560509554,0,26,None,66,1,5,False,1000,1000
14187,147,random,10,0.7814490445859873,0,26,None,66,1,5,False,1000,1000
14188,148,random,10,0.7813495222929936,0,26,None,66,1,5,False,1000,1000
14189,149,random,10,0.7815485668789809,0,26,None,66,1,5,False,1000,1000
14190,150,random,10,0.7824442675159236,0,26,None,66,1,5,False,1000,1000
14191,151,random,10,0.7819466560509554,0,26,None,66,1,5,False,1000,1000
14192,152,random,10,0.7824442675159236,0,26,None,66,1,5,False,1000,1000
14193,153,random,10,0.7832404458598726,0,26,None,66,1,5,False,1000,1000
14194,154,random,10,0.7842356687898089,0,26,None,66,1,5,False,1000,1000
14195,150,random,10,0.7921974522292994,0,1,None,66,1,5,False,1000,1000
14196,151,random,10,0.7916998407643312,0,1,None,66,1,5,False,1000,1000
14197,152,random,10,0.792296974522293,0,1,None,66,1,5,False,1000,1000
14198,153,random,10,0.7926950636942676,0,1,None,66,1,5,False,1000,1000
14199,154,random,10,0.7928941082802548,0,1,None,66,1,5,False,1000,1000
14200,150,random,10,0.7771695859872612,0,2,None,66,1,5,False,1000,1000
14201,151,random,10,0.788515127388535,0,2,None,66,1,5,False,1000,1000
14202,152,random,10,0.7920979299363057,0,2,None,66,1,5,False,1000,1000
14203,153,random,10,0.7905055732484076,0,2,None,66,1,5,False,1000,1000
14204,154,random,10,0.7871218152866242,0,2,None,66,1,5,False,1000,1000
14205,150,random,10,0.7606488853503185,0,21,None,66,1,5,False,1000,1000
14206,151,random,10,0.7620421974522293,0,21,None,66,1,5,False,1000,1000
14207,152,random,10,0.7607484076433121,0,21,None,66,1,5,False,1000,1000
14208,153,random,10,0.7609474522292994,0,21,None,66,1,5,False,1000,1000
14209,154,random,10,0.7614450636942676,0,21,None,66,1,5,False,1000,1000
14210,150,random,10,0.792296974522293,0,5,None,66,1,5,False,1000,1000
14211,151,random,10,0.7916998407643312,0,5,None,66,1,5,False,1000,1000
14212,152,random,10,0.7916998407643312,0,5,None,66,1,5,False,1000,1000
14213,153,random,10,0.7916003184713376,0,5,None,66,1,5,False,1000,1000
14214,154,random,10,0.7914012738853503,0,5,None,66,1,5,False,1000,1000
14215,150,random,10,0.81359474522293,0,16,None,66,1,5,False,1000,1000
14216,151,random,10,0.8141918789808917,0,16,None,66,1,5,False,1000,1000
14217,152,random,10,0.8144904458598726,0,16,None,66,1,5,False,1000,1000
14218,153,random,10,0.8149880573248408,0,16,None,66,1,5,False,1000,1000
14219,154,random,10,0.8148885350318471,0,16,None,66,1,5,False,1000,1000
14220,150,random,10,0.8076234076433121,0,7,None,66,1,5,False,1000,1000
14221,151,random,10,0.8077229299363057,0,7,None,66,1,5,False,1000,1000
14222,152,random,10,0.8076234076433121,0,7,None,66,1,5,False,1000,1000
14223,153,random,10,0.8075238853503185,0,7,None,66,1,5,False,1000,1000
14224,154,random,10,0.806827229299363,0,7,None,66,1,5,False,1000,1000
14225,150,random,10,0.8112062101910829,0,14,None,66,1,5,False,1000,1000
14226,151,random,10,0.8116042993630573,0,14,None,66,1,5,False,1000,1000
14227,152,random,10,0.8116042993630573,0,14,None,66,1,5,False,1000,1000
14228,153,random,10,0.8113057324840764,0,14,None,66,1,5,False,1000,1000
14229,154,random,10,0.8111066878980892,0,14,None,66,1,5,False,1000,1000
14230,150,random,10,0.7956807324840764,0,9,None,66,1,5,False,1000,1000
14231,151,random,10,0.7976711783439491,0,9,None,66,1,5,False,1000,1000
14232,152,random,10,0.7990644904458599,0,9,None,66,1,5,False,1000,1000
14233,153,random,10,0.7997611464968153,0,9,None,66,1,5,False,1000,1000
14234,154,random,10,0.8010549363057324,0,9,None,66,1,5,False,1000,1000
14235,150,random,10,0.8056329617834395,0,25,None,66,1,5,False,1000,1000
14236,151,random,10,0.8046377388535032,0,25,None,66,1,5,False,1000,1000
14237,152,random,10,0.8037420382165605,0,25,None,66,1,5,False,1000,1000
14238,153,random,10,0.8045382165605095,0,25,None,66,1,5,False,1000,1000
14239,154,random,10,0.8037420382165605,0,25,None,66,1,5,False,1000,1000
14240,150,random,10,0.722531847133758,0,29,None,66,1,5,False,1000,1000
14241,151,random,10,0.7247213375796179,0,29,None,66,1,5,False,1000,1000
14242,152,random,10,0.7274084394904459,0,29,None,66,1,5,False,1000,1000
14243,153,random,10,0.7301950636942676,0,29,None,66,1,5,False,1000,1000
14244,154,random,10,0.731687898089172,0,29,None,66,1,5,False,1000,1000
14245,150,random,10,0.6491839171974523,0,11,None,66,1,5,False,1000,1000
14246,151,random,10,0.6032046178343949,0,11,None,66,1,5,False,1000,1000
14247,152,random,10,0.5677746815286624,0,11,None,66,1,5,False,1000,1000
14248,153,random,10,0.5395103503184714,0,11,None,66,1,5,False,1000,1000
14249,154,random,10,0.5162221337579618,0,11,None,66,1,5,False,1000,1000
14250,150,random,10,0.7751791401273885,0,17,None,66,1,5,False,1000,1000
14251,151,random,10,0.7733877388535032,0,17,None,66,1,5,False,1000,1000
14252,152,random,10,0.7740843949044586,0,17,None,66,1,5,False,1000,1000
14253,153,random,10,0.7744824840764332,0,17,None,66,1,5,False,1000,1000
14254,154,random,10,0.7743829617834395,0,17,None,66,1,5,False,1000,1000
14255,150,random,10,0.7873208598726115,0,24,None,66,1,5,False,1000,1000
14256,151,random,10,0.7887141719745223,0,24,None,66,1,5,False,1000,1000
14257,152,random,10,0.789609872611465,0,24,None,66,1,5,False,1000,1000
14258,153,random,10,0.7895103503184714,0,24,None,66,1,5,False,1000,1000
14259,154,random,10,0.7899084394904459,0,24,None,66,1,5,False,1000,1000
14260,150,random,10,0.798765923566879,0,19,None,66,1,5,False,1000,1000
14261,151,random,10,0.7990644904458599,0,19,None,66,1,5,False,1000,1000
14262,152,random,10,0.798765923566879,0,19,None,66,1,5,False,1000,1000
14263,153,random,10,0.7992635350318471,0,19,None,66,1,5,False,1000,1000
14264,154,random,10,0.7998606687898089,0,19,None,66,1,5,False,1000,1000
14265,150,random,10,0.7082006369426752,0,28,None,66,1,5,False,1000,1000
14266,151,random,10,0.7112858280254777,0,28,None,66,1,5,False,1000,1000
14267,152,random,10,0.7127786624203821,0,28,None,66,1,5,False,1000,1000
14268,153,random,10,0.7142714968152867,0,28,None,66,1,5,False,1000,1000
14269,154,random,10,0.7171576433121019,0,28,None,66,1,5,False,1000,1000
14270,150,random,10,0.8005573248407644,0,30,None,66,1,5,False,1000,1000
14271,151,random,10,0.79796974522293,0,30,None,66,1,5,False,1000,1000
14272,152,random,10,0.79796974522293,0,30,None,66,1,5,False,1000,1000
14273,153,random,10,0.7973726114649682,0,30,None,66,1,5,False,1000,1000
14274,154,random,10,0.7973726114649682,0,30,None,66,1,5,False,1000,1000
14275,150,random,10,0.785828025477707,0,18,None,66,1,5,False,1000,1000
14276,151,random,10,0.7856289808917197,0,18,None,66,1,5,False,1000,1000
14277,152,random,10,0.7854299363057324,0,18,None,66,1,5,False,1000,1000
14278,153,random,10,0.7865246815286624,0,18,None,66,1,5,False,1000,1000
14279,154,random,10,0.7862261146496815,0,18,None,66,1,5,False,1000,1000
14280,150,random,10,0.7584593949044586,0,27,None,66,1,5,False,1000,1000
14281,151,random,10,0.7589570063694268,0,27,None,66,1,5,False,1000,1000
14282,152,random,10,0.7595541401273885,0,27,None,66,1,5,False,1000,1000
14283,153,random,10,0.7598527070063694,0,27,None,66,1,5,False,1000,1000
14284,154,random,10,0.7604498407643312,0,27,None,66,1,5,False,1000,1000
14285,150,random,10,0.7989649681528662,0,31,None,66,1,5,False,1000,1000
14286,151,random,10,0.7996616242038217,0,31,None,66,1,5,False,1000,1000
14287,152,random,10,0.7992635350318471,0,31,None,66,1,5,False,1000,1000
14288,153,random,10,0.8010549363057324,0,31,None,66,1,5,False,1000,1000
14289,154,random,10,0.8015525477707006,0,31,None,66,1,5,False,1000,1000
14290,150,random,10,0.7926950636942676,0,13,None,66,1,5,False,1000,1000
14291,151,random,10,0.7924960191082803,0,13,None,66,1,5,False,1000,1000
14292,152,random,10,0.7914012738853503,0,13,None,66,1,5,False,1000,1000
14293,153,random,10,0.7924960191082803,0,13,None,66,1,5,False,1000,1000
14294,154,random,10,0.7926950636942676,0,13,None,66,1,5,False,1000,1000
14295,150,random,10,0.7924960191082803,0,12,None,66,1,5,False,1000,1000
14296,151,random,10,0.7932921974522293,0,12,None,66,1,5,False,1000,1000
14297,152,random,10,0.7933917197452229,0,12,None,66,1,5,False,1000,1000
14298,153,random,10,0.7948845541401274,0,12,None,66,1,5,False,1000,1000
14299,154,random,10,0.7952826433121019,0,12,None,66,1,5,False,1000,1000
14300,150,random,10,0.7967754777070064,0,4,None,66,1,5,False,1000,1000
14301,151,random,10,0.7963773885350318,0,4,None,66,1,5,False,1000,1000
14302,152,random,10,0.7958797770700637,0,4,None,66,1,5,False,1000,1000
14303,153,random,10,0.7956807324840764,0,4,None,66,1,5,False,1000,1000
14304,154,random,10,0.7960788216560509,0,4,None,66,1,5,False,1000,1000
14305,150,random,10,0.7988654458598726,0,0,None,66,1,5,False,1000,1000
14306,151,random,10,0.7990644904458599,0,0,None,66,1,5,False,1000,1000
14307,152,random,10,0.799562101910828,0,0,None,66,1,5,False,1000,1000
14308,153,random,10,0.7992635350318471,0,0,None,66,1,5,False,1000,1000
14309,154,random,10,0.7992635350318471,0,0,None,66,1,5,False,1000,1000
14310,150,random,10,0.7706011146496815,0,8,None,66,1,5,False,1000,1000
14311,151,random,10,0.7732882165605095,0,8,None,66,1,5,False,1000,1000
14312,152,random,10,0.7744824840764332,0,8,None,66,1,5,False,1000,1000
14313,153,random,10,0.775577229299363,0,8,None,66,1,5,False,1000,1000
14314,154,random,10,0.7767714968152867,0,8,None,66,1,5,False,1000,1000
14315,150,random,10,0.7926950636942676,0,6,None,66,1,5,False,1000,1000
14316,151,random,10,0.7916998407643312,0,6,None,66,1,5,False,1000,1000
14317,152,random,10,0.7916003184713376,0,6,None,66,1,5,False,1000,1000
14318,153,random,10,0.7915007961783439,0,6,None,66,1,5,False,1000,1000
14319,154,random,10,0.7918988853503185,0,6,None,66,1,5,False,1000,1000
14320,150,random,10,0.7983678343949044,0,20,None,66,1,5,False,1000,1000
14321,151,random,10,0.7926950636942676,0,20,None,66,1,5,False,1000,1000
14322,152,random,10,0.7867237261146497,0,20,None,66,1,5,False,1000,1000
14323,153,random,10,0.7811504777070064,0,20,None,66,1,5,False,1000,1000
14324,154,random,10,0.7784633757961783,0,20,None,66,1,5,False,1000,1000
14325,150,random,10,0.791202229299363,0,22,None,66,1,5,False,1000,1000
14326,151,random,10,0.7920979299363057,0,22,None,66,1,5,False,1000,1000
14327,152,random,10,0.7913017515923567,0,22,None,66,1,5,False,1000,1000
14328,153,random,10,0.7916003184713376,0,22,None,66,1,5,False,1000,1000
14329,154,random,10,0.7919984076433121,0,22,None,66,1,5,False,1000,1000
14330,150,random,10,0.8003582802547771,0,23,None,66,1,5,False,1000,1000
14331,151,random,10,0.7999601910828026,0,23,None,66,1,5,False,1000,1000
14332,152,random,10,0.8000597133757962,0,23,None,66,1,5,False,1000,1000
14333,153,random,10,0.8004578025477707,0,23,None,66,1,5,False,1000,1000
14334,154,random,10,0.8004578025477707,0,23,None,66,1,5,False,1000,1000
14335,150,random,10,0.792296974522293,0,32,None,66,1,5,False,1000,1000
14336,151,random,10,0.7918988853503185,0,32,None,66,1,5,False,1000,1000
14337,152,random,10,0.7918988853503185,0,32,None,66,1,5,False,1000,1000
14338,153,random,10,0.7924960191082803,0,32,None,66,1,5,False,1000,1000
14339,154,random,10,0.792296974522293,0,32,None,66,1,5,False,1000,1000
14340,150,random,10,0.7677149681528662,0,10,None,66,1,5,False,1000,1000
14341,151,random,10,0.7713972929936306,0,10,None,66,1,5,False,1000,1000
14342,152,random,10,0.7733877388535032,0,10,None,66,1,5,False,1000,1000
14343,153,random,10,0.7740843949044586,0,10,None,66,1,5,False,1000,1000
14344,154,random,10,0.7765724522292994,0,10,None,66,1,5,False,1000,1000
14345,150,random,10,0.7636345541401274,0,15,None,66,1,5,False,1000,1000
14346,151,random,10,0.7644307324840764,0,15,None,66,1,5,False,1000,1000
14347,152,random,10,0.7670183121019108,0,15,None,66,1,5,False,1000,1000
14348,153,random,10,0.7677149681528662,0,15,None,66,1,5,False,1000,1000
14349,154,random,10,0.7677149681528662,0,15,None,66,1,5,False,1000,1000
14350,150,random,10,0.6847133757961783,0,3,None,66,1,5,False,1000,1000
14351,151,random,10,0.6798367834394905,0,3,None,66,1,5,False,1000,1000
14352,152,random,10,0.6733678343949044,0,3,None,66,1,5,False,1000,1000
14353,153,random,10,0.6687898089171974,0,3,None,66,1,5,False,1000,1000
14354,154,random,10,0.6641122611464968,0,3,None,66,1,5,False,1000,1000
15345,155,random,10,0.7920979299363057,0,5,None,66,1,5,False,1000,1000
15346,156,random,10,0.791202229299363,0,5,None,66,1,5,False,1000,1000
15347,157,random,10,0.7909036624203821,0,5,None,66,1,5,False,1000,1000
15348,158,random,10,0.7914012738853503,0,5,None,66,1,5,False,1000,1000
15349,159,random,10,0.7921974522292994,0,5,None,66,1,5,False,1000,1000
15350,155,random,10,0.7944864649681529,0,13,None,66,1,5,False,1000,1000
15351,156,random,10,0.7935907643312102,0,13,None,66,1,5,False,1000,1000
15352,157,random,10,0.7928941082802548,0,13,None,66,1,5,False,1000,1000
15353,158,random,10,0.7938893312101911,0,13,None,66,1,5,False,1000,1000
15354,159,random,10,0.7936902866242038,0,13,None,66,1,5,False,1000,1000
15355,155,random,10,0.8152866242038217,0,16,None,66,1,5,False,1000,1000
15356,156,random,10,0.8155851910828026,0,16,None,66,1,5,False,1000,1000
15357,157,random,10,0.8155851910828026,0,16,None,66,1,5,False,1000,1000
15358,158,random,10,0.8159832802547771,0,16,None,66,1,5,False,1000,1000
15359,159,random,10,0.8168789808917197,0,16,None,66,1,5,False,1000,1000
15360,155,random,10,0.7718949044585988,0,8,None,66,1,5,False,1000,1000
15361,156,random,10,0.7750796178343949,0,8,None,66,1,5,False,1000,1000
15362,157,random,10,0.7754777070063694,0,8,None,66,1,5,False,1000,1000
15363,158,random,10,0.7768710191082803,0,8,None,66,1,5,False,1000,1000
15364,159,random,10,0.7780652866242038,0,8,None,66,1,5,False,1000,1000
15365,155,random,10,0.8004578025477707,0,20,None,66,1,5,False,1000,1000
15366,156,random,10,0.7900079617834395,0,20,None,66,1,5,False,1000,1000
15367,157,random,10,0.7843351910828026,0,20,None,66,1,5,False,1000,1000
15368,158,random,10,0.7781648089171974,0,20,None,66,1,5,False,1000,1000
15369,159,random,10,0.774781050955414,0,20,None,66,1,5,False,1000,1000
15370,155,random,10,0.7996616242038217,0,19,None,66,1,5,False,1000,1000
15371,156,random,10,0.7994625796178344,0,19,None,66,1,5,False,1000,1000
15372,157,random,10,0.7994625796178344,0,19,None,66,1,5,False,1000,1000
15373,158,random,10,0.7994625796178344,0,19,None,66,1,5,False,1000,1000
15374,159,random,10,0.7992635350318471,0,19,None,66,1,5,False,1000,1000
15375,155,random,10,0.8119028662420382,0,14,None,66,1,5,False,1000,1000
15376,156,random,10,0.8120023885350318,0,14,None,66,1,5,False,1000,1000
15377,157,random,10,0.8118033439490446,0,14,None,66,1,5,False,1000,1000
15378,158,random,10,0.8112062101910829,0,14,None,66,1,5,False,1000,1000
15379,159,random,10,0.8107085987261147,0,14,None,66,1,5,False,1000,1000
15380,155,random,10,0.7907046178343949,0,22,None,66,1,5,False,1000,1000
15381,156,random,10,0.7913017515923567,0,22,None,66,1,5,False,1000,1000
15382,157,random,10,0.7911027070063694,0,22,None,66,1,5,False,1000,1000
15383,158,random,10,0.7921974522292994,0,22,None,66,1,5,False,1000,1000
15384,159,random,10,0.7919984076433121,0,22,None,66,1,5,False,1000,1000
15385,155,random,10,0.7999601910828026,0,23,None,66,1,5,False,1000,1000
15386,156,random,10,0.7996616242038217,0,23,None,66,1,5,False,1000,1000
15387,157,random,10,0.7998606687898089,0,23,None,66,1,5,False,1000,1000
15388,158,random,10,0.8000597133757962,0,23,None,66,1,5,False,1000,1000
15389,159,random,10,0.8001592356687898,0,23,None,66,1,5,False,1000,1000
15390,155,random,10,0.806827229299363,0,25,None,66,1,5,False,1000,1000
15391,156,random,10,0.8069267515923567,0,25,None,66,1,5,False,1000,1000
15392,157,random,10,0.8070262738853503,0,25,None,66,1,5,False,1000,1000
15393,158,random,10,0.8061305732484076,0,25,None,66,1,5,False,1000,1000
15394,159,random,10,0.806031050955414,0,25,None,66,1,5,False,1000,1000
15395,155,random,10,0.7613455414012739,0,21,None,66,1,5,False,1000,1000
15396,156,random,10,0.7614450636942676,0,21,None,66,1,5,False,1000,1000
15397,157,random,10,0.7612460191082803,0,21,None,66,1,5,False,1000,1000
15398,158,random,10,0.7621417197452229,0,21,None,66,1,5,False,1000,1000
15399,159,random,10,0.761843152866242,0,21,None,66,1,5,False,1000,1000
15400,155,random,10,0.7848328025477707,0,26,None,66,1,5,False,1000,1000
15401,156,random,10,0.7852308917197452,0,26,None,66,1,5,False,1000,1000
15402,157,random,10,0.7849323248407644,0,26,None,66,1,5,False,1000,1000
15403,158,random,10,0.7852308917197452,0,26,None,66,1,5,False,1000,1000
15404,159,random,10,0.7853304140127388,0,26,None,66,1,5,False,1000,1000
15405,155,random,10,0.7942874203821656,0,12,None,66,1,5,False,1000,1000
15406,156,random,10,0.7956807324840764,0,12,None,66,1,5,False,1000,1000
15407,157,random,10,0.7966759554140127,0,12,None,66,1,5,False,1000,1000
15408,158,random,10,0.7964769108280255,0,12,None,66,1,5,False,1000,1000
15409,159,random,10,0.7973726114649682,0,12,None,66,1,5,False,1000,1000
15410,155,random,10,0.789609872611465,0,24,None,66,1,5,False,1000,1000
15411,156,random,10,0.7906050955414012,0,24,None,66,1,5,False,1000,1000
15412,157,random,10,0.7909036624203821,0,24,None,66,1,5,False,1000,1000
15413,158,random,10,0.7911027070063694,0,24,None,66,1,5,False,1000,1000
15414,159,random,10,0.7915007961783439,0,24,None,66,1,5,False,1000,1000
15415,155,random,10,0.708797770700637,0,28,None,66,1,5,False,1000,1000
15416,156,random,10,0.7119824840764332,0,28,None,66,1,5,False,1000,1000
15417,157,random,10,0.7140724522292994,0,28,None,66,1,5,False,1000,1000
15418,158,random,10,0.7166600318471338,0,28,None,66,1,5,False,1000,1000
15419,159,random,10,0.7185509554140127,0,28,None,66,1,5,False,1000,1000
15420,155,random,10,0.7993630573248408,0,31,None,66,1,5,False,1000,1000
15421,156,random,10,0.8000597133757962,0,31,None,66,1,5,False,1000,1000
15422,157,random,10,0.8010549363057324,0,31,None,66,1,5,False,1000,1000
15423,158,random,10,0.8015525477707006,0,31,None,66,1,5,False,1000,1000
15424,159,random,10,0.8019506369426752,0,31,None,66,1,5,False,1000,1000
15425,155,random,10,0.7871218152866242,0,18,None,66,1,5,False,1000,1000
15426,156,random,10,0.7868232484076433,0,18,None,66,1,5,False,1000,1000
15427,157,random,10,0.7868232484076433,0,18,None,66,1,5,False,1000,1000
15428,158,random,10,0.7864251592356688,0,18,None,66,1,5,False,1000,1000
15429,159,random,10,0.7864251592356688,0,18,None,66,1,5,False,1000,1000
15430,155,random,10,0.8112062101910829,0,7,None,66,1,5,False,1000,1000
15431,156,random,10,0.8099124203821656,0,7,None,66,1,5,False,1000,1000
15432,157,random,10,0.8097133757961783,0,7,None,66,1,5,False,1000,1000
15433,158,random,10,0.8100119426751592,0,7,None,66,1,5,False,1000,1000
15434,159,random,10,0.8100119426751592,0,7,None,66,1,5,False,1000,1000
15435,155,random,10,0.7900079617834395,0,32,None,66,1,5,False,1000,1000
15436,156,random,10,0.7903065286624203,0,32,None,66,1,5,False,1000,1000
15437,157,random,10,0.7915007961783439,0,32,None,66,1,5,False,1000,1000
15438,158,random,10,0.7919984076433121,0,32,None,66,1,5,False,1000,1000
15439,159,random,10,0.7926950636942676,0,32,None,66,1,5,False,1000,1000
15440,155,random,10,0.7845342356687898,0,2,None,66,1,5,False,1000,1000
15441,156,random,10,0.7907046178343949,0,2,None,66,1,5,False,1000,1000
15442,157,random,10,0.7944864649681529,0,2,None,66,1,5,False,1000,1000
15443,158,random,10,0.7913017515923567,0,2,None,66,1,5,False,1000,1000
15444,159,random,10,0.7870222929936306,0,2,None,66,1,5,False,1000,1000
15445,155,random,10,0.7915007961783439,0,1,None,66,1,5,False,1000,1000
15446,156,random,10,0.7920979299363057,0,1,None,66,1,5,False,1000,1000
15447,157,random,10,0.7916003184713376,0,1,None,66,1,5,False,1000,1000
15448,158,random,10,0.7918988853503185,0,1,None,66,1,5,False,1000,1000
15449,159,random,10,0.7917993630573248,0,1,None,66,1,5,False,1000,1000
15450,155,random,10,0.7775676751592356,0,17,None,66,1,5,False,1000,1000
15451,156,random,10,0.7769705414012739,0,17,None,66,1,5,False,1000,1000
15452,157,random,10,0.776671974522293,0,17,None,66,1,5,False,1000,1000
15453,158,random,10,0.7764729299363057,0,17,None,66,1,5,False,1000,1000
15454,159,random,10,0.7761743630573248,0,17,None,66,1,5,False,1000,1000
15455,155,random,10,0.7970740445859873,0,4,None,66,1,5,False,1000,1000
15456,156,random,10,0.7971735668789809,0,4,None,66,1,5,False,1000,1000
15457,157,random,10,0.79796974522293,0,4,None,66,1,5,False,1000,1000
15458,158,random,10,0.7973726114649682,0,4,None,66,1,5,False,1000,1000
15459,159,random,10,0.796875,0,4,None,66,1,5,False,1000,1000
15460,155,random,10,0.6834195859872612,0,3,None,66,1,5,False,1000,1000
15461,156,random,10,0.6808320063694268,0,3,None,66,1,5,False,1000,1000
15462,157,random,10,0.6758558917197452,0,3,None,66,1,5,False,1000,1000
15463,158,random,10,0.6724721337579618,0,3,None,66,1,5,False,1000,1000
15464,159,random,10,0.6693869426751592,0,3,None,66,1,5,False,1000,1000
15465,155,random,10,0.7706011146496815,0,10,None,66,1,5,False,1000,1000
15466,156,random,10,0.774781050955414,0,10,None,66,1,5,False,1000,1000
15467,157,random,10,0.7761743630573248,0,10,None,66,1,5,False,1000,1000
15468,158,random,10,0.7771695859872612,0,10,None,66,1,5,False,1000,1000
15469,159,random,10,0.7782643312101911,0,10,None,66,1,5,False,1000,1000
15470,155,random,10,0.6815286624203821,0,11,None,66,1,5,False,1000,1000
15471,156,random,10,0.6449044585987261,0,11,None,66,1,5,False,1000,1000
15472,157,random,10,0.6207205414012739,0,11,None,66,1,5,False,1000,1000
15473,158,random,10,0.5986265923566879,0,11,None,66,1,5,False,1000,1000
15474,159,random,10,0.5804140127388535,0,11,None,66,1,5,False,1000,1000
15475,155,random,10,0.7650278662420382,0,15,None,66,1,5,False,1000,1000
15476,156,random,10,0.7664211783439491,0,15,None,66,1,5,False,1000,1000
15477,157,random,10,0.7670183121019108,0,15,None,66,1,5,False,1000,1000
15478,158,random,10,0.7681130573248408,0,15,None,66,1,5,False,1000,1000
15479,159,random,10,0.7684116242038217,0,15,None,66,1,5,False,1000,1000
15480,155,random,10,0.7962778662420382,0,9,None,66,1,5,False,1000,1000
15481,156,random,10,0.7980692675159236,0,9,None,66,1,5,False,1000,1000
15482,157,random,10,0.7999601910828026,0,9,None,66,1,5,False,1000,1000
15483,158,random,10,0.8005573248407644,0,9,None,66,1,5,False,1000,1000
15484,159,random,10,0.8023487261146497,0,9,None,66,1,5,False,1000,1000
15485,155,random,10,0.7223328025477707,0,29,None,66,1,5,False,1000,1000
15486,156,random,10,0.7243232484076433,0,29,None,66,1,5,False,1000,1000
